time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-08 22:30:00,17,120,0.0,0.0774074074074074,0.0,0.2962666666666667,25.389,6.0,13,19.87327654592507,,0.0,0.0,0.0,69.66666666666666,43.6900189938627,optimal
2021-02-08 23:00:00,17,120,0.0,0.0,0.0,0.3103666666666667,29.1375,6.0,13,19.845480117353272,,0.0,0.0,0.0,0.0,43.64632897486884,optimal
2021-02-08 23:30:00,17,120,0.0,0.0,0.0,0.3294333333333333,30.597,6.0,13,19.81618022408648,,0.0,0.0,0.0,0.0,43.60268264589397,optimal
2021-02-09 00:00:00,17,120,1.1428571428571428,0.0,5.0,0.15,11.361,6.0,-10,19.81618022408648,,4000.0,0.0,0.0,0.0,45.93407996324808,optimal
2021-02-09 00:30:00,17,120,1.1428571428571428,0.0,5.0,0.117,11.571,6.0,-10,19.829674395657506,,4000.0,0.0,0.0,0.0,48.26314588328483,optimal
2021-02-09 01:00:00,17,120,1.1428571428571428,0.0,0.0,0.1607333333333333,14.3745,6.0,-10,19.8427901956287,,4000.0,0.0,0.0,0.0,48.214882737401545,optimal
2021-02-09 01:30:00,17,120,1.1428571428571428,0.0,0.8696709117182578,0.1443333333333333,13.23,6.0,-10,19.856629657973507,,4000.0,0.0,0.0,0.0,48.57976153773031,optimal
2021-02-09 02:00:00,17,120,1.1428571428571428,0.0,0.0,0.058,13.9755,6.0,-10,19.870043635999146,,4000.0,0.0,0.0,0.0,48.53118177619257,optimal
2021-02-09 02:30:00,17,120,1.1428571428571428,0.0,0.0,0.1936666666666666,14.994,6.0,-10,19.88218102138518,,4000.0,0.0,0.0,0.0,48.48265059441637,optimal
2021-02-09 03:00:00,17,120,1.1428571428571428,0.0,0.0,0.058,13.671,6.0,-10,19.896046209682915,,4000.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-09 03:30:00,17,120,1.1428571428571428,0.0,0.0,0.1813333333333333,15.981,6.0,-10,19.9083302996182,,4000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-09 04:00:00,17,120,1.1428571428571428,0.0,0.0,0.1237333333333333,15.6345,6.0,-10,19.92229078085743,,4000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-09 04:30:00,17,120,1.1428571428571428,0.0,0.0,0.0826666666666666,16.5375,6.0,-10,19.935720137881148,,4000.0,0.0,0.0,0.0,48.28901069406015,optimal
2021-02-09 05:00:00,17,120,1.1428571428571428,0.0,0.0,0.1838333333333333,14.7735,6.0,-10,19.94842432584561,,4000.0,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-09 05:30:00,17,120,1.1428571428571428,0.0,0.0,0.0965666666666666,15.2145,6.0,-10,19.962137517729428,,4000.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-09 06:00:00,17,120,1.1428571428571428,0.0,0.0,0.0728333333333333,14.553,6.0,-10,19.97476040986247,,4000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-09 06:30:00,17,120,1.1428571428571428,0.0,0.0,0.2199,14.3325,6.0,-10,19.98706914870572,,4000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-09 07:00:00,17,120,1.1428571428571428,1.006296296296296,0.0,0.167,14.595,6.0,-10,20.00104597316836,,4000.0,0.0,0.0,905.6666666666664,48.048048048048045,optimal
2021-02-09 07:30:00,17,120,1.1428571428571428,0.3096296296296296,0.0,0.2815,14.994,6.0,-10,20.01607480430133,,4000.0,0.0,0.0,278.66666666666663,48.0,optimal
2021-02-09 08:00:00,17,120,1.1428571428571428,0.1548148148148148,0.0,0.2907333333333333,14.3325,6.0,-10,20.03140145469512,,4000.0,0.0,0.0,139.33333333333331,47.64757886860894,optimal
2021-02-09 08:30:00,17,120,1.1428571428571428,0.6192592592592592,0.0,0.2585,13.8915,6.0,-10,20.04539353977276,,4000.0,0.0,0.0,557.3333333333333,47.29551015834927,optimal
2021-02-09 09:00:00,17,120,1.1428571428571428,0.387037037037037,0.0,0.3435,13.8915,6.0,-10,20.059340558557945,,4000.0,0.0,0.0,348.3333333333333,46.943793516799865,optimal
2021-02-09 09:30:00,17,120,1.1428571428571428,0.2322222222222222,0.0,0.2201666666666666,13.4715,6.0,-10,20.076252019630072,,4000.0,0.0,0.0,209.0,46.592428591892,optimal
2021-02-09 10:00:00,17,120,1.1428571428571428,0.0,0.0,0.2386666666666666,13.23,6.0,-10,20.0923521775221,,4000.0,0.0,0.0,0.0,46.24141503190905,optimal
2021-02-09 10:30:00,17,120,1.1428571428571428,0.2322222222222222,0.0,0.3965,13.8915,6.0,-10,20.112693130828905,,4000.0,0.0,0.0,209.0,45.89075248548608,optimal
2021-02-09 11:00:00,17,120,0.0,0.0,0.0,0.43,26.9325,6.0,-10,20.13540405591003,,0.0,0.0,0.0,0.0,45.54044060160954,optimal
2021-02-09 11:30:00,17,120,0.0,0.0,0.0,0.4088666666666666,30.303,6.0,-10,20.112089868695683,,0.0,0.0,0.0,0.0,45.19047902961687,optimal
2021-02-09 12:00:00,17,120,0.0,0.0,0.0,0.1381,32.886,6.0,-10,20.088066643127625,,0.0,0.0,0.0,0.0,44.840867419196194,optimal
2021-02-09 12:30:00,17,120,0.0,0.0,0.0,0.1006333333333333,34.9965,6.0,-10,20.06157194046032,,0.0,0.0,0.0,0.0,44.49160542038594,optimal
2021-02-09 13:00:00,17,120,0.0,0.2322222222222222,0.0,0.3938666666666667,33.327,6.0,-10,20.03457420527048,,0.0,0.0,0.0,209.0,44.142692683574495,optimal
2021-02-09 13:30:00,17,120,0.0,1.0785327263137177,0.0,0.2048333333333332,31.122,6.0,-10,20.013346335562588,,0.0,831.3461203490126,0.0,139.33333333333331,43.79412885949986,optimal
2021-02-09 14:00:00,17,120,0.5822052065096958,0.0774074074074074,0.0,0.2034,17.9025,6.0,-10,20.0,,2037.7182227839355,0.0,0.0,69.66666666666666,43.4459135992493,optimal
2021-02-09 14:30:00,17,120,0.6512157876997255,0.0,0.0,0.068,15.6555,6.0,-10,20.0,,2279.2552569490394,0.0,0.0,0.0,43.09804655425899,optimal
2021-02-09 15:00:00,17,120,0.6502984883699011,0.0,0.0,0.2570666666666666,14.553,6.0,-10,20.0,,2276.044709294654,0.0,0.0,0.0,42.75052737631368,optimal
2021-02-09 15:30:00,17,120,0.7043175359889634,0.0,0.0,0.068,14.3325,6.0,-10,20.0,,2465.111375961372,0.0,0.0,0.0,42.40335571754631,optimal
2021-02-09 16:00:00,17,120,0.77404101490564,0.0,0.0,0.068,13.335,6.0,-10,20.0,,2709.1435521697404,0.0,0.0,0.0,42.0565312304377,optimal
2021-02-09 16:30:00,17,120,1.1428571428571428,0.0,0.0,0.2570666666666666,12.1275,6.0,-10,20.0,,4000.0,0.0,0.0,0.0,41.7100535678162,optimal
2021-02-09 17:00:00,17,120,0.4364654625046941,0.0,0.0,0.068,12.2955,6.0,-10,20.017830675047936,,1527.6291187664292,0.0,0.0,0.0,41.363922382857325,optimal
2021-02-09 17:30:00,17,120,0.8432144162920976,0.0,0.0,0.1214,11.6865,6.0,-10,20.0,,2951.2504570223414,0.0,0.0,0.0,41.01813732908341,optimal
2021-02-09 18:00:00,17,120,0.7568176726694894,0.0,0.0,0.191,11.466,6.0,-10,20.0,,2648.861854343213,0.0,0.0,0.0,40.67269806036327,optimal
2021-02-09 18:30:00,17,120,1.084930652590835,0.0,0.0,0.2704,10.8045,6.0,-10,20.0,,3797.257284067924,0.0,0.0,0.0,40.327604230911845,optimal
2021-02-09 19:00:00,17,120,1.1428571428571428,0.0,0.0,0.6110666666666668,10.584,6.0,-10,20.018593493801216,,4000.0,0.0,0.0,0.0,39.98285549528988,optimal
2021-02-09 19:30:00,17,120,0.0,0.0774074074074074,0.0,0.5297000000000001,11.2455,6.0,-10,20.044237159353703,,0.0,0.0,0.0,69.66666666666666,39.63845150840353,optimal
2021-02-09 20:00:00,17,120,0.0,0.3096296296296296,0.0,0.6354666666666667,12.1275,6.0,-10,20.021654096269973,,0.0,0.0,0.0,278.66666666666663,39.29439192550407,optimal
2021-02-09 20:30:00,17,120,0.0,2.0899999999999994,0.0,0.4770333333333333,11.823,6.0,-10,20.0,,0.0,0.0,0.0,1881.0,39.25509753357856,optimal
2021-02-09 21:00:00,17,120,0.0,0.4644444444444444,0.0,1.9390333333333327,11.7705,6.0,-10,19.977854589024684,,0.0,0.0,0.0,418.0,39.21584243604499,optimal
2021-02-09 21:30:00,17,120,0.0,0.1548148148148148,0.0,0.3365666666666667,11.13,6.0,-10,19.96704440041043,,0.0,0.0,0.0,139.33333333333331,39.176626593608944,optimal
2021-02-09 22:00:00,17,120,0.0,0.1548148148148148,0.0,0.4982333333333333,11.6865,6.0,-10,19.94185918226304,,0.0,0.0,0.0,139.33333333333331,39.137449967015336,optimal
2021-02-09 22:30:00,17,120,0.0,0.6192592592592592,0.0,0.7963333333333333,10.7205,6.0,-10,19.917727540136703,,0.0,0.0,0.0,557.3333333333333,39.09831251704832,optimal
2021-02-09 23:00:00,17,120,0.0,0.1548148148148148,0.0,0.3016666666666667,11.424,6.0,-10,19.898101304980308,,0.0,0.0,0.0,139.33333333333331,39.05921420453127,optimal
2021-02-09 23:30:00,17,120,0.0,0.1548148148148148,0.0,0.3553,10.689,6.0,-10,19.87292395392373,,0.0,0.0,0.0,139.33333333333331,39.020154990326745,optimal
2021-02-10 00:00:00,17,120,1.1428571428571428,0.0,0.0785540710939053,0.067,18.123,6.0,17,19.87292395392373,,4000.0,0.0,0.0,0.0,39.018448019106025,optimal
2021-02-10 00:30:00,17,120,0.0,0.0,0.0,0.181,31.647,6.0,17,19.88597571172076,,0.0,0.0,0.0,0.0,38.97942957108691,optimal
2021-02-10 01:00:00,17,120,0.0,0.0,0.0,0.1341999999999999,34.9965,6.0,17,19.851462751511523,,0.0,0.0,0.0,0.0,38.94045014151583,optimal
2021-02-10 01:30:00,17,120,0.0,0.0,0.0,0.067,34.9965,6.0,17,19.81624982546616,,0.0,0.0,0.0,0.0,38.9015096913743,optimal
2021-02-10 02:00:00,17,120,0.0,0.0,0.0,0.1959333333333333,34.9965,6.0,17,19.78008980150906,,0.0,0.0,0.0,0.0,38.86260818168292,optimal
2021-02-10 02:30:00,17,120,0.0,0.0,0.0,0.1192666666666666,34.9965,6.0,17,19.745373920906776,,0.0,0.0,0.0,0.0,38.82374557350124,optimal
2021-02-10 03:00:00,17,120,0.0,0.0,0.0,0.067,34.9965,6.0,17,19.70979288707248,,0.0,0.0,0.0,0.0,38.78492182792773,optimal
2021-02-10 03:30:00,17,120,0.0,0.0,0.0,0.1916,27.741,6.0,17,19.67364566440164,,0.0,0.0,0.0,0.0,38.7461369060998,optimal
2021-02-10 04:00:00,17,120,1.1428571428571428,0.0,0.0,0.1235999999999999,19.026,6.0,17,19.6390880258384,,4000.0,0.0,0.0,0.0,38.7073907691937,optimal
2021-02-10 04:30:00,17,120,1.1428571428571428,0.0,0.0,0.1874666666666666,18.7215,6.0,17,19.652499873544336,,4000.0,0.0,0.0,0.0,38.6686833784245,optimal
2021-02-10 05:00:00,17,120,1.1428571428571428,0.0,5.0,0.1277333333333333,17.4195,6.0,17,19.666464920787234,,4000.0,0.0,0.0,0.0,41.00501469504607,optimal
2021-02-10 05:30:00,17,120,1.1428571428571428,0.0,5.0,0.067,16.758,6.0,17,19.679476333191065,,4000.0,0.0,0.0,0.0,43.33900968035103,optimal
2021-02-10 06:00:00,17,120,1.1428571428571428,0.0,5.0,0.2444666666666666,14.217,6.0,17,19.69152381905361,,4000.0,0.0,0.0,0.0,45.670670670670674,optimal
2021-02-10 06:30:00,17,120,1.1428571428571428,1.8577777777777773,5.0,0.0734333333333333,13.3665,6.0,17,19.70551112357712,,4000.0,0.0,0.0,1672.0,48.0,optimal
2021-02-10 07:00:00,17,120,1.1428571428571428,0.0774074074074074,0.0,0.3334666666666666,12.789,6.0,17,19.7193250956887,,4000.0,0.0,0.0,69.66666666666666,47.63051556440085,optimal
2021-02-10 07:30:00,17,120,1.1428571428571428,22.68051876187253,0.0,0.8725333333333333,11.907,6.0,17,19.73919450504589,,4000.0,19715.800219018616,0.0,696.6666666666666,47.261400613237306,optimal
2021-02-10 08:00:00,17,120,1.1428571428571428,3.331614814814815,0.0,1.3916,11.7075,6.0,17,20.0,,4000.0,0.0,0.0,2998.4533333333334,46.89265477702492,optimal
2021-02-10 08:30:00,17,120,1.1428571428571428,0.0,0.0,0.2018,10.8045,6.0,17,20.021364025555982,,4000.0,0.0,0.0,0.0,46.52427768664875,optimal
2021-02-10 09:00:00,17,120,1.1428571428571428,3.944681481481482,0.0,1.3197,11.508,6.0,17,20.03204175656981,,4000.0,0.0,0.0,3550.213333333334,46.15626897336296,optimal
2021-02-10 09:30:00,17,120,1.1428571428571428,0.0,0.0,1.1656,11.508,6.0,17,20.05028971920406,,4000.0,0.0,0.0,0.0,45.78862826879045,optimal
2021-02-10 10:00:00,17,120,1.1428571428571428,0.0,0.0,0.2128666666666666,11.508,6.0,17,20.06559814475917,,4000.0,0.0,0.0,0.0,45.42135520492251,optimal
2021-02-10 10:30:00,17,120,1.1428571428571428,0.0,0.0,0.1869333333333333,11.844,6.0,17,20.08172255247418,,4000.0,0.0,0.0,0.0,45.05444941411845,optimal
2021-02-10 11:00:00,17,120,1.1428571428571428,0.0,0.0,0.3143,11.508,6.0,17,20.097681446878653,,4000.0,0.0,0.0,0.0,44.68791052910518,optimal
2021-02-10 11:30:00,17,120,1.1428571428571428,0.0,0.0,0.1508,11.508,6.0,17,20.11700650113175,,4000.0,0.0,0.0,0.0,44.32173818297693,optimal
2021-02-10 12:00:00,17,120,1.1428571428571428,0.0,0.0,0.224,10.4475,6.0,17,20.13531541512076,,4000.0,0.0,0.0,0.0,43.9559320091948,optimal
2021-02-10 12:30:00,17,120,1.1428571428571428,0.0,0.0,0.1186666666666666,10.8675,6.0,17,20.157944997537225,,4000.0,0.0,0.0,0.0,43.59049164158646,optimal
2021-02-10 13:00:00,17,120,1.1428571428571428,0.0,0.0,0.1367333333333333,10.542,6.0,17,20.179246508563853,,4000.0,0.0,0.0,0.0,43.22541671434573,optimal
2021-02-10 13:30:00,17,120,1.1428571428571428,0.0,0.0,0.1055,11.025,6.0,17,20.20027348699002,,4000.0,0.0,0.0,0.0,42.86070686203224,optimal
2021-02-10 14:00:00,17,120,1.1428571428571428,0.0,0.0,0.2297,11.025,6.0,17,20.22127479549508,,4000.0,0.0,0.0,0.0,42.49636171957106,optimal
2021-02-10 14:30:00,17,120,1.1428571428571428,0.0,0.0,0.077,14.553,6.0,17,20.243788573697813,,4000.0,0.0,0.0,0.0,42.132380922252345,optimal
2021-02-10 15:00:00,17,120,1.1428571428571428,0.0,0.0,0.1283,13.0935,6.0,17,20.264397473108872,,4000.0,0.0,0.0,0.0,41.76876410573095,optimal
2021-02-10 15:30:00,17,120,0.1397412770100388,0.0,0.0,0.4020333333333333,15.6345,6.0,17,20.28365163107405,,489.09446953513606,0.0,0.0,0.0,41.40551090602607,optimal
2021-02-10 16:00:00,17,120,0.0,0.387037037037037,0.0,0.1103333333333333,18.102,6.0,17,20.26482150476367,,0.0,0.0,0.0,348.3333333333333,41.042620959520896,optimal
2021-02-10 16:30:00,17,120,0.0,0.2322222222222222,0.0,0.1518,17.199,6.0,17,20.236344522270507,,0.0,0.0,0.0,209.0,40.68009390296223,optimal
2021-02-10 17:00:00,17,120,0.0,0.387037037037037,0.0,0.262,18.2805,6.0,17,20.208477707384866,,0.0,0.0,0.0,348.3333333333333,40.31792937346012,optimal
2021-02-10 17:30:00,17,120,0.0,0.387037037037037,0.0,0.1174,17.4615,6.0,17,20.17991159165173,,0.0,0.0,0.0,348.3333333333333,39.95612700848751,optimal
2021-02-10 18:00:00,17,120,0.0,0.2322222222222222,0.0,0.3036,18.3225,6.0,17,20.147934248084223,,0.0,0.0,0.0,209.0,39.59468644587988,optimal
2021-02-10 18:30:00,17,120,0.0,0.2322222222222222,0.0,0.2100666666666666,17.094,6.0,17,20.11837722467454,,0.0,0.0,0.0,209.0,39.23360732383485,optimal
2021-02-10 19:00:00,17,120,0.0,0.2322222222222222,0.0,0.236,17.094,6.0,17,20.08899782620699,,0.0,0.0,0.0,209.0,39.194373716511016,optimal
2021-02-10 19:30:00,17,120,0.0,0.0,0.0,0.1414666666666666,17.094,6.0,17,20.06050714937357,,0.0,0.0,0.0,0.0,39.1551793427945,optimal
2021-02-10 20:00:00,17,120,0.0,0.0,0.0,0.1498666666666666,17.3565,6.0,17,20.030005794106003,,0.0,0.0,0.0,0.0,39.11602416345171,optimal
2021-02-10 20:30:00,17,120,0.0,0.1548148148148148,0.0,0.2886666666666667,17.115,6.0,17,20.0,,0.0,0.0,0.0,139.33333333333331,39.07690813928826,optimal
2021-02-10 21:00:00,17,120,0.0,0.3096296296296296,0.0,1.8459666666666668,17.241,6.0,17,19.9725794550118,,0.0,0.0,0.0,278.66666666666663,39.03783123114897,optimal
2021-02-10 21:30:00,17,120,0.0,0.3096296296296296,0.0,0.5374,17.094,6.0,17,19.948716138865134,,0.0,0.0,0.0,278.66666666666663,38.99879339991782,optimal
2021-02-10 22:00:00,17,120,0.0,0.0,0.0,0.4724333333333332,16.5165,6.0,17,19.9183608870348,,0.0,0.0,0.0,0.0,38.9597946065179,optimal
2021-02-10 22:30:00,17,120,0.0,0.0,0.0,0.5748,17.8185,6.0,17,19.88497872140012,,0.0,0.0,0.0,0.0,38.92083481191138,optimal
2021-02-10 23:00:00,17,120,0.0,0.0,0.0,0.7786666666666666,17.094,6.0,17,19.85401573521708,,0.0,0.0,0.0,0.0,38.88191397709947,optimal
2021-02-10 23:30:00,17,120,0.0,0.0,0.0,0.1971333333333333,16.8945,6.0,17,19.82321737837835,,0.0,0.0,0.0,0.0,38.84303206312237,optimal
2021-02-11 00:00:00,17,120,1.1428571428571428,0.2322222222222222,0.0,0.0657333333333333,19.1625,6.0,-14,19.82321737837835,,4000.0,0.0,0.0,209.0,38.80418903105925,optimal
2021-02-11 00:30:00,17,120,0.0,0.0,0.0,0.1453,26.46,6.0,-14,19.82945456663065,,0.0,0.0,0.0,0.0,38.76538484202819,optimal
2021-02-11 01:00:00,17,120,1.1428571428571428,2.322222222222221,0.0,0.1936,20.79,6.0,-14,19.788685278270755,,4000.0,0.0,0.0,2089.9999999999995,38.72661945718616,optimal
2021-02-11 01:30:00,17,120,0.0,0.2322222222222222,0.0,0.1321,29.106,6.0,-14,19.797131952704987,,0.0,0.0,0.0,209.0,38.687892837728974,optimal
2021-02-11 02:00:00,17,120,1.1428571428571428,0.0,0.0,0.07,19.1835,6.0,-14,19.75581812504528,,4000.0,0.0,0.0,0.0,38.649204944891245,optimal
2021-02-11 02:30:00,17,120,1.1428571428571428,0.0,0.0,0.1231,19.6665,6.0,-14,19.76129330858785,,4000.0,0.0,0.0,0.0,38.61055573994636,optimal
2021-02-11 03:00:00,17,120,1.1428571428571428,0.0,0.0,0.1467,19.404,6.0,-14,19.767206263374224,,4000.0,0.0,0.0,0.0,38.57194518420641,optimal
2021-02-11 03:30:00,17,120,1.1428571428571428,0.0,5.0,0.07,19.047,6.0,-14,19.773196742370114,,4000.0,0.0,0.0,0.0,40.90837323902221,optimal
2021-02-11 04:00:00,17,120,1.1428571428571428,0.0,5.0,0.1998,18.858,6.0,-14,19.77873659985446,,4000.0,0.0,0.0,0.0,43.242464865783184,optimal
2021-02-11 04:30:00,17,120,1.1428571428571428,0.0,0.2942890093339507,0.07,19.2675,6.0,-14,19.786342383089632,,4000.0,0.0,0.0,0.0,43.33900968035103,optimal
2021-02-11 05:00:00,17,120,1.1428571428571428,0.0,5.0,0.1467,18.963,6.0,-14,19.79235181923024,,4000.0,0.0,0.0,0.0,45.670670670670674,optimal
2021-02-11 05:30:00,17,120,1.1428571428571428,2.4770370370370367,5.0,0.2715,18.438,6.0,-14,19.79928372701164,,4000.0,0.0,0.0,2229.333333333333,48.0,optimal
2021-02-11 06:00:00,17,120,1.1428571428571428,0.6966666666666667,0.0,0.3927,18.7425,6.0,-14,19.808303165403103,,4000.0,0.0,0.0,627.0,47.4481214571338,optimal
2021-02-11 06:30:00,17,120,1.1428571428571428,0.774074074074074,0.0,0.3087,15.2145,6.0,-14,19.819742390848344,,4000.0,0.0,0.0,696.6666666666666,46.89679479281047,optimal
2021-02-11 07:00:00,17,120,1.1428571428571428,0.0,0.0,0.3398,17.7765,6.0,-14,19.83418444463605,,4000.0,0.0,0.0,0.0,46.34601945515146,optimal
2021-02-11 07:30:00,17,120,1.1428571428571428,12.59617369155641,0.0,0.3752,16.758,6.0,-14,19.84987179616074,,4000.0,11127.55632240077,0.0,209.0,45.79579489283012,optimal
2021-02-11 08:00:00,17,120,1.1428571428571428,0.4644444444444444,0.0,1.5316,16.422,6.0,-14,20.0,,4000.0,0.0,0.0,418.0,45.24612055507109,optimal
2021-02-11 08:30:00,17,120,1.1428571428571428,0.3096296296296296,0.0,1.249766666666667,16.758,6.0,-14,20.0196203808652,,4000.0,0.0,0.0,278.66666666666663,44.69699589164982,optimal
2021-02-11 09:00:00,17,120,0.0,0.4644444444444444,0.0,0.1873,29.358,6.0,-14,20.03610651928544,,0.0,0.0,0.0,418.0,44.148420352891975,optimal
2021-02-11 09:30:00,17,120,0.0,2.3265719377748693,0.0,0.2150666666666666,34.9965,6.0,-14,20.0044607680175,,0.0,1884.9147439973824,0.0,209.0,43.60039338967289,optimal
2021-02-11 10:00:00,17,120,0.0,2.0087285924490663,0.0,0.2256,34.65,6.0,-14,20.0,,0.0,1807.85573320416,0.0,0.0,43.05291445341702,optimal
2021-02-11 10:30:00,17,120,0.0,3.7022594183520727,0.0,0.1428,34.9965,6.0,-14,20.0,,0.0,2008.366809850199,0.0,1323.6666666666667,42.5059829960974,optimal
2021-02-11 11:00:00,17,120,0.0,2.6647870317336886,0.0,0.068,34.9965,6.0,-14,20.0,,0.0,2258.9749952269863,0.0,139.33333333333331,41.95959847023511,optimal
2021-02-11 11:30:00,17,120,0.0,2.4347253512065867,0.0,0.352,30.4815,6.0,-14,20.0,,0.0,1982.2528160859283,0.0,209.0,41.41376032889868,optimal
2021-02-11 12:00:00,17,120,0.5771461577421015,0.2322222222222222,0.0,0.0760666666666666,21.4305,6.0,-14,20.0,,2020.0115520973552,0.0,0.0,209.0,40.86846802570358,optimal
2021-02-11 12:30:00,17,120,0.4964733641769722,0.0,0.0,0.7796000000000001,14.3325,6.0,-14,20.0,,1737.6567746194028,0.0,0.0,0.0,40.32372101481168,optimal
2021-02-11 13:00:00,17,120,0.6910617607457127,0.4644444444444444,0.0,2.466,13.692,6.0,-14,20.0,,2418.7161626099946,0.0,0.0,418.0,39.77951875093066,optimal
2021-02-11 13:30:00,17,120,0.0,0.2322222222222222,0.0,0.1503333333333333,14.007,6.0,-14,20.02257849017781,,0.0,0.0,0.0,209.0,39.23586068931353,optimal
2021-02-11 14:00:00,17,120,0.4567208295566093,0.3096296296296296,0.0,0.3898999999999999,12.873,6.0,-14,20.0,,1598.5229034481329,0.0,0.0,278.66666666666663,38.69274628575802,optimal
2021-02-11 14:30:00,17,120,0.4630520407436997,0.0,0.0,0.4355,12.684,6.0,-14,20.0,,1620.6821426029492,0.0,0.0,0.0,38.15017499660606,optimal
2021-02-11 15:00:00,17,120,0.5145634801659377,0.0,0.0,0.2295333333333333,12.306,6.0,-14,20.0,,1800.972180580782,0.0,0.0,0.0,37.608146278743256,optimal
2021-02-11 15:30:00,17,120,1.1428571428571428,0.0,0.0,0.2415999999999999,10.6365,6.0,-14,20.0,,4000.0,0.0,0.0,0.0,37.06665958959832,optimal
2021-02-11 16:00:00,17,120,1.1428571428571428,0.0,0.0,0.1034,11.2455,6.0,-14,20.02635320263241,,4000.0,0.0,0.0,0.0,36.52571438714252,optimal
2021-02-11 16:30:00,17,120,1.1428571428571428,0.0,0.0,0.2354333333333333,11.2455,6.0,-14,20.04577226497205,,4000.0,0.0,0.0,0.0,35.98531012988918,optimal
2021-02-11 17:00:00,17,120,1.1428571428571428,0.0,0.0,0.1054,11.025,6.0,-14,20.062907622572496,,4000.0,0.0,0.0,0.0,35.445446276893094,optimal
2021-02-11 17:30:00,17,120,0.0,2.0899999999999994,0.0,0.2013,12.0855,6.0,-14,20.06917111853427,,0.0,0.0,0.0,1881.0,34.90612228775,optimal
2021-02-11 18:00:00,17,120,0.2890291362709376,0.5418518518518518,0.0,0.132,11.6865,6.0,-14,20.029356696504657,,1011.6019769482816,0.0,0.0,487.6666666666667,34.367337622596054,optimal
2021-02-11 18:30:00,17,120,0.9861794961928276,0.0,0.0,0.2759666666666666,11.2245,6.0,-14,20.0,,3451.628236674897,0.0,0.0,0.0,33.82909174210726,optimal
2021-02-11 19:00:00,17,120,1.058492709755947,0.387037037037037,0.0,0.1478666666666666,11.025,6.0,-14,20.0,,3704.724484145814,0.0,0.0,348.3333333333333,33.29138410749896,optimal
2021-02-11 19:30:00,17,120,1.1428571428571428,0.2322222222222222,0.0,0.1354333333333333,10.7835,6.0,-14,20.0,,4000.0,0.0,0.0,209.0,33.25809272339146,optimal
2021-02-11 20:00:00,17,120,0.8730955743396224,0.0,0.0,0.0897999999999999,11.025,6.0,-14,20.0072174248105,,3055.834510188678,0.0,0.0,0.0,33.22483463066806,optimal
2021-02-11 20:30:00,17,120,0.0,0.0774074074074074,0.0,0.3063333333333333,10.584,6.0,-14,20.0,,0.0,0.0,0.0,69.66666666666666,33.1916097960374,optimal
2021-02-11 21:00:00,17,120,0.0,0.1548148148148148,0.0,0.6073666666666667,11.025,6.0,-14,19.959623221172382,,0.0,0.0,0.0,139.33333333333331,33.15841818624136,optimal
2021-02-11 21:30:00,17,120,0.0,0.0774074074074074,0.0,0.3942,10.4265,6.0,-14,19.922733171261605,,0.0,0.0,0.0,69.66666666666666,33.12525976805512,optimal
2021-02-11 22:00:00,17,120,0.0,0.0,0.0,0.07,12.789,6.0,-14,19.886872075574644,,0.0,0.0,0.0,0.0,33.09213450828707,optimal
2021-02-11 22:30:00,17,120,0.0,0.0,0.0,0.07,12.684,6.0,-14,19.83959119406749,,0.0,0.0,0.0,0.0,33.05904237377878,optimal
