time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-11 23:00:00,17,120,0.0,0.0,0.0,0.1939,16.254,6.0,-14,19.79121451216325,,0.0,0.0,0.0,0.0,33.025983331405,optimal
2021-02-11 23:30:00,17,120,0.0,0.0,0.0,0.0759,17.64,6.0,-14,19.74325359468123,,0.0,0.0,0.0,0.0,32.992957348073595,optimal
2021-02-12 00:00:00,17,120,1.1428571428571428,2.2448148148148146,5.0,0.4139333333333332,12.348,6.0,-13,19.74325359468123,,4000.0,0.0,0.0,2020.3333333333333,35.334964390725524,optimal
2021-02-12 00:30:00,17,120,1.1428571428571428,0.0,2.490992885971037,1.084666666666667,14.3325,6.0,-13,19.74771999619138,,4000.0,0.0,0.0,0.0,36.48285104717103,optimal
2021-02-12 01:00:00,17,120,1.1428571428571428,0.0774074074074074,0.0,0.634,15.393,6.0,-13,19.75494541176932,,4000.0,0.0,0.0,69.66666666666666,36.44636819612386,optimal
2021-02-12 01:30:00,17,120,1.1428571428571428,0.0,5.0,0.4477,13.587,6.0,-13,19.768366614399152,,4000.0,0.0,0.0,0.0,38.78492182792773,optimal
2021-02-12 02:00:00,17,120,1.1428571428571428,0.0,0.0,0.364,16.1385,6.0,-13,19.78114202970654,,4000.0,0.0,0.0,0.0,38.7461369060998,optimal
2021-02-12 02:30:00,17,120,1.1428571428571428,0.0,0.0,0.1634,14.595,6.0,-13,19.79110691737923,,4000.0,0.0,0.0,0.0,38.7073907691937,optimal
2021-02-12 03:00:00,17,120,1.1428571428571428,0.1548148148148148,0.0,0.1013333333333333,14.637,6.0,-13,19.79933623346158,,4000.0,0.0,0.0,139.33333333333331,38.6686833784245,optimal
2021-02-12 03:30:00,17,120,1.1428571428571428,0.2322222222222222,5.0,0.1617333333333333,13.9125,6.0,-13,19.807107691935176,,4000.0,0.0,0.0,209.0,41.00501469504607,optimal
2021-02-12 04:00:00,17,120,1.1428571428571428,0.0,5.0,0.072,13.3665,6.0,-13,19.818020413243698,,4000.0,0.0,0.0,0.0,43.33900968035103,optimal
2021-02-12 04:30:00,17,120,1.1428571428571428,0.0,5.0,0.2119333333333333,13.0095,6.0,-13,19.82113573482195,,4000.0,0.0,0.0,0.0,45.670670670670674,optimal
2021-02-12 05:00:00,17,120,1.1428571428571428,0.1548148148148148,5.0,0.0763333333333333,13.8915,6.0,-13,19.827337389978204,,4000.0,0.0,0.0,139.33333333333331,48.0,optimal
2021-02-12 05:30:00,17,120,1.1428571428571428,0.4644444444444444,0.0,0.6818333333333334,13.188,6.0,-13,19.834452427079714,,4000.0,0.0,0.0,418.0,47.91163022808465,optimal
2021-02-12 06:00:00,17,120,1.1428571428571428,0.3096296296296296,0.0,0.9836,12.5685,6.0,-13,19.851975668084457,,4000.0,0.0,0.0,278.66666666666663,47.82334882594121,optimal
2021-02-12 06:30:00,17,120,1.1428571428571428,0.0,0.0,0.048,12.285,6.0,-13,19.86404175699933,,4000.0,0.0,0.0,0.0,47.73515570519992,optimal
2021-02-12 07:00:00,17,120,1.1428571428571428,0.387037037037037,0.0,0.1518666666666666,11.487,6.0,-13,19.86984945650949,,4000.0,0.0,0.0,348.3333333333333,47.647050777579366,optimal
2021-02-12 07:30:00,17,120,1.1428571428571428,11.146574199537698,0.0,0.1362333333333333,11.802,6.0,-13,19.87781987424825,,4000.0,9404.916779583928,0.0,627.0,47.55903395488644,optimal
2021-02-12 08:00:00,17,120,1.1428571428571428,0.0,0.0,0.0731333333333333,11.2245,6.0,-13,20.0,,4000.0,0.0,0.0,0.0,47.4711051490162,optimal
2021-02-12 08:30:00,17,120,1.1428571428571428,0.0,0.0,0.2528,11.025,6.0,-13,20.008852543883737,,4000.0,0.0,0.0,0.0,47.38326427195184,optimal
2021-02-12 09:00:00,17,120,1.1428571428571428,0.0,0.0,0.058,11.907,6.0,-13,20.01574021217736,,4000.0,0.0,0.0,0.0,47.295511235764536,optimal
2021-02-12 09:30:00,17,120,0.0,1.7289010360845205,0.0,0.2393666666666666,25.83,6.0,-13,20.01947501052043,,0.0,1556.0109324760683,0.0,0.0,47.20784595261342,optimal
2021-02-12 10:00:00,17,120,0.0,2.997422923498134,0.0,0.0645666666666666,28.035,6.0,-13,20.0,,0.0,2697.680631148321,0.0,0.0,47.120268334745454,optimal
2021-02-12 10:30:00,17,120,0.0,2.9250937309206524,0.0,0.0645666666666666,28.119,6.0,-13,20.0,,0.0,2632.584357828587,0.0,0.0,47.03277829449536,optimal
2021-02-12 11:00:00,17,120,0.0,2.4050789446966783,0.0,0.2393666666666666,30.156,6.0,-13,20.0,,0.0,2164.5710502270103,0.0,0.0,46.94537574428551,optimal
2021-02-12 11:30:00,17,120,0.0,2.5975563141433176,0.0,0.058,29.1585,6.0,-13,20.0,,0.0,2337.800682728986,0.0,0.0,46.85806059662588,optimal
2021-02-12 12:00:00,17,120,0.0,2.380240249950277,0.0,0.1605666666666666,26.712,6.0,-13,20.0,,0.0,2142.21622495525,0.0,0.0,46.7708327641139,optimal
2021-02-12 12:30:00,17,120,0.6146511973685972,0.0,0.0,0.1433666666666666,15.435,6.0,-13,20.0,,2151.27919079009,0.0,0.0,0.0,46.68369215943444,optimal
2021-02-12 13:00:00,17,120,0.6382325344573262,0.0,0.0,0.058,13.566,6.0,-13,20.0,,2233.8138706006416,0.0,0.0,0.0,46.59663869535965,optimal
2021-02-12 13:30:00,17,120,0.8062098414675253,0.0,0.0,0.058,12.789,6.0,-13,20.0,,2821.7344451363383,0.0,0.0,0.0,46.50967228474894,optimal
2021-02-12 14:00:00,17,120,1.1428571428571428,0.0,0.0,0.1348,12.1275,6.0,-13,20.00696399394454,,4000.0,0.0,0.0,0.0,46.42279284054884,optimal
2021-02-12 14:30:00,17,120,0.0,0.0,0.0,0.0969,13.671,6.0,-13,20.02819771557249,,0.0,0.0,0.0,0.0,46.33600027579293,optimal
2021-02-12 15:00:00,17,120,1.1428571428571428,0.0,0.0,0.1302333333333333,10.668,6.0,-13,20.0,,4000.0,0.0,0.0,0.0,46.24929450360179,optimal
2021-02-12 15:30:00,17,120,0.2550572133127173,0.0,0.0,0.058,11.7285,6.0,-13,20.01953513872096,,892.7002465945108,0.0,0.0,0.0,46.162675437182834,optimal
2021-02-12 16:00:00,17,120,0.7426022421703264,0.0,0.0,0.2363333333333332,11.025,6.0,-13,20.0,,2599.1078475961426,0.0,0.0,0.0,46.0761429898303,optimal
2021-02-12 16:30:00,17,120,1.1428571428571428,0.0,0.0,0.0676,10.689,6.0,-13,20.0,,4000.0,0.0,0.0,0.0,45.98969707492512,optimal
2021-02-12 17:00:00,17,120,1.1428571428571428,0.0,0.0,0.058,8.1585,6.0,-13,20.01441581278877,,4000.0,0.0,0.0,0.0,45.90333760593485,optimal
2021-02-12 17:30:00,17,120,1.1428571428571428,0.0,0.0,0.1802666666666667,10.3635,6.0,-13,20.02518307014662,,4000.0,0.0,0.0,0.0,45.81706449641356,optimal
2021-02-12 18:00:00,17,120,0.8711802190057344,0.0,0.0,0.1236666666666666,10.8045,6.0,-13,20.037220218952648,,3049.1307665200707,0.0,0.0,0.0,45.7308776600018,optimal
2021-02-12 18:30:00,17,120,0.0,0.3096296296296296,0.0,0.1341333333333333,11.025,6.0,-13,20.035469352929635,,0.0,0.0,0.0,278.66666666666663,45.644777010426445,optimal
2021-02-12 19:00:00,17,120,1.1428571428571428,0.0,0.0,0.3263999999999999,10.3635,6.0,-13,20.0,,4000.0,0.0,0.0,0.0,45.59913223341602,optimal
2021-02-12 19:30:00,17,120,0.0877103958380507,0.3096296296296296,0.0,0.2648666666666667,10.8045,6.0,-13,20.022370405957897,,306.9863854331776,0.0,0.0,278.66666666666663,45.55353310118261,optimal
2021-02-12 20:00:00,17,120,0.5788906688483019,0.0774074074074074,0.0,0.5750333333333333,10.059,6.0,-13,20.0,,2026.1173409690564,0.0,0.0,69.66666666666666,45.507979568081424,optimal
2021-02-12 20:30:00,17,120,0.0,0.0,0.0,0.5823666666666667,10.584,6.0,-13,20.0,,0.0,0.0,0.0,0.0,45.46247158851335,optimal
2021-02-12 21:00:00,17,120,0.0,0.0,0.0,0.4062333333333333,9.4185,6.0,-13,19.97600165556417,,0.0,0.0,0.0,0.0,45.41700911692483,optimal
2021-02-12 21:30:00,17,120,0.0,0.4644444444444444,0.0,0.3787333333333333,10.3635,6.0,-13,19.95094540949132,,0.0,0.0,0.0,418.0,45.37159210780791,optimal
2021-02-12 22:00:00,17,120,0.0,0.0,0.0,0.2572666666666666,9.8385,6.0,-13,19.92694595779316,,0.0,0.0,0.0,0.0,45.3262205157001,optimal
2021-02-12 22:30:00,17,120,0.0,0.0,0.0,0.0964,11.067,6.0,-13,19.897525477725704,,0.0,0.0,0.0,0.0,45.2808942951844,optimal
2021-02-12 23:00:00,17,120,0.0,0.0,0.0,0.1418666666666666,10.8465,6.0,-13,19.8606525049303,,0.0,0.0,0.0,0.0,45.23561340088922,optimal
2021-02-12 23:30:00,17,120,0.0,0.0,0.0,0.1508,13.671,6.0,-13,19.824406525660184,,0.0,0.0,0.0,0.0,45.19037778748833,optimal
2021-02-13 00:00:00,17,120,1.1428571428571428,0.0,5.0,0.057,8.274,6.0,-11,19.824406525660184,,4000.0,0.0,0.0,0.0,47.52018740970084,optimal
2021-02-13 00:30:00,17,120,1.1428571428571428,0.0,2.433100432351245,0.057,9.261,6.0,-11,19.83603510899878,,4000.0,0.0,0.0,0.0,48.62838992765797,optimal
2021-02-13 01:00:00,17,120,1.1428571428571428,0.0,0.0,0.057,9.9225,6.0,-11,19.847739766082984,,4000.0,0.0,0.0,0.0,48.57976153773031,optimal
2021-02-13 01:30:00,17,120,1.1428571428571428,0.0,0.0,0.057,9.702,6.0,-11,19.85952034609182,,4000.0,0.0,0.0,0.0,48.53118177619257,optimal
2021-02-13 02:00:00,17,120,1.1428571428571428,0.0,0.0,0.057,10.584,6.0,-11,19.871376698503312,,4000.0,0.0,0.0,0.0,48.48265059441637,optimal
2021-02-13 02:30:00,17,120,1.1428571428571428,0.0,0.0,0.057,10.143,6.0,-11,19.883308673093907,,4000.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-13 03:00:00,17,120,1.1428571428571428,0.0,0.0,0.057,13.0095,6.0,-11,19.89521699179482,,4000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-13 03:30:00,17,120,1.1428571428571428,0.0,0.0,0.057,11.025,6.0,-11,19.90710170150533,,4000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-13 04:00:00,17,120,1.1428571428571428,0.0,0.0,0.057,12.789,6.0,-11,19.918863720888684,,4000.0,0.0,0.0,0.0,48.28901069406015,optimal
2021-02-13 04:30:00,17,120,1.1428571428571428,0.0,0.0,0.057,12.1275,6.0,-11,19.93050329318617,,4000.0,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-13 05:00:00,17,120,1.1428571428571428,0.0,0.0,0.057,12.1695,6.0,-11,19.94192153301376,,4000.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-13 05:30:00,17,120,1.1428571428571428,0.0,0.0,0.057,12.306,6.0,-11,19.95311887917699,,4000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-13 06:00:00,17,120,1.1428571428571428,1.548148148148148,0.0,0.0563333333333333,13.23,6.0,-11,19.96409576961144,,4000.0,0.0,0.0,1393.3333333333333,48.096144192240295,optimal
2021-02-13 06:30:00,17,120,1.1428571428571428,0.0,0.0,0.055,13.671,6.0,-11,19.975187655823245,,4000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-13 07:00:00,17,120,1.1428571428571428,0.8932814814814815,0.0,0.055,13.9335,6.0,-11,19.98663962608789,,4000.0,0.0,0.0,803.9533333333334,48.0,optimal
2021-02-13 07:30:00,17,120,1.1428571428571428,0.8096814814814816,0.0,0.055,13.293,6.0,-11,19.99939997105368,,4000.0,0.0,0.0,728.7133333333335,47.62621016548456,optimal
2021-02-13 08:00:00,17,120,1.1428571428571428,0.1548148148148148,0.0,0.0936666666666666,12.1065,6.0,-11,20.012014773628763,,4000.0,0.0,0.0,139.33333333333331,47.25279412080364,optimal
2021-02-13 08:30:00,17,120,1.1428571428571428,0.2322222222222222,0.0,0.0602,11.571,6.0,-11,20.025300022471388,,4000.0,0.0,0.0,209.0,46.879751492167394,optimal
2021-02-13 09:00:00,17,120,1.1428571428571428,0.0774074074074074,0.0,0.2474666666666666,11.025,6.0,-11,20.033798117823768,,4000.0,0.0,0.0,69.66666666666666,46.50708190615978,optimal
2021-02-13 09:30:00,17,120,1.1428571428571428,0.3096296296296296,0.0,2.9016666666666664,10.8465,6.0,-11,20.045693669631103,,4000.0,0.0,0.0,278.66666666666663,46.134784989738186,optimal
2021-02-13 10:00:00,17,120,1.1428571428571428,0.4644444444444444,0.0,2.715533333333333,11.2455,6.0,-11,20.066063128801414,,4000.0,0.0,0.0,418.0,45.76286037023301,optimal
2021-02-13 10:30:00,17,120,0.0,0.0,0.0,0.065,23.8665,6.0,-11,20.08882693503697,,0.0,0.0,0.0,0.0,45.391307675347335,optimal
2021-02-13 11:00:00,17,120,0.0,0.0,0.0,0.065,27.4575,6.0,-11,20.05594820251219,,0.0,0.0,0.0,0.0,45.02012653315655,optimal
2021-02-13 11:30:00,17,120,0.0,0.4837238327484621,0.0,0.065,27.3735,6.0,-11,20.02628431275897,,0.0,296.01811614028264,0.0,139.33333333333331,44.64931657210795,optimal
2021-02-13 12:00:00,17,120,0.0,2.7542225770218955,0.0,0.067,30.4605,6.0,-11,20.0,,0.0,2478.800319319706,0.0,0.0,44.2788774210204,optimal
2021-02-13 12:30:00,17,120,0.0,2.736140278877444,0.0,0.067,30.0195,6.0,-11,20.0,,0.0,2462.5262509897,0.0,0.0,43.90880870908394,optimal
2021-02-13 13:00:00,17,120,0.0,2.6591130106345497,0.0,0.067,26.9325,6.0,-11,20.0,,0.0,2393.201709571095,0.0,0.0,43.53911006585942,optimal
2021-02-13 13:30:00,17,120,0.6791221832117397,0.0,0.0,0.067,14.595,6.0,-11,20.0,,2376.9276412410886,0.0,0.0,0.0,43.16978112127812,optimal
2021-02-13 14:00:00,17,120,0.6314403777868918,0.0,0.0,0.1384666666666666,12.4845,6.0,-11,20.0,,2210.041322254121,0.0,0.0,0.0,42.8008215056414,optimal
2021-02-13 14:30:00,17,120,0.9636837427695132,0.0,0.0,0.065,12.1275,6.0,-11,20.0,,3372.893099693296,0.0,0.0,0.0,42.43223084962032,optimal
2021-02-13 15:00:00,17,120,1.1428571428571428,0.0,0.0,0.0695333333333333,12.1275,6.0,-11,20.014829069119084,,4000.0,0.0,0.0,0.0,42.06400878425526,optimal
2021-02-13 15:30:00,17,120,0.0,0.0,0.0,0.067,12.789,6.0,-11,20.033441113979457,,0.0,0.0,0.0,0.0,41.69615494095556,optimal
2021-02-13 16:00:00,17,120,0.8449918271885715,0.0,0.0,0.067,11.907,6.0,-11,20.0,,2957.47139516,0.0,0.0,0.0,41.32866895149916,optimal
2021-02-13 16:30:00,17,120,0.8449918271885715,0.0,0.0,0.067,11.025,6.0,-11,20.0,,2957.47139516,0.0,0.0,0.0,40.96155044803222,optimal
2021-02-13 17:00:00,17,120,1.1428571428571428,0.0,0.0,0.0779333333333333,8.2005,6.0,-11,20.0,,4000.0,0.0,0.0,0.0,40.59479906306875,optimal
2021-02-13 17:30:00,17,120,0.5720251936274443,0.0,0.0,0.065,9.5655,6.0,-11,20.01123322088466,,2002.088177696056,0.0,0.0,0.0,40.22841442949024,optimal
2021-02-13 18:00:00,17,120,1.1428571428571428,0.0774074074074074,0.0,0.1813,7.056,6.0,-11,20.0,,4000.0,0.0,0.0,69.66666666666666,39.8623961805453,optimal
2021-02-13 18:30:00,17,120,0.9346002674210596,0.5418518518518518,0.0,0.6736666666666666,9.3975,6.0,-11,20.01615644527737,,3271.100935973708,0.0,0.0,487.6666666666667,39.49674394984932,optimal
2021-02-13 19:00:00,17,120,0.0,0.3096296296296296,0.0,1.1940333333333333,10.059,6.0,-11,20.02626948904513,,0.0,0.0,0.0,278.66666666666663,39.13145737138403,optimal
2021-02-13 19:30:00,17,120,0.7814028398016336,0.5418518518518518,0.0,0.0874,9.261,6.0,-11,20.0,,2734.9099393057177,0.0,0.0,487.6666666666667,38.76653607949721,optimal
2021-02-13 20:00:00,17,120,0.7159287640863723,0.0,0.0,0.1980666666666666,8.1585,6.0,-11,20.0,,2505.750674302303,0.0,0.0,0.0,38.72776954341771,optimal
2021-02-13 20:30:00,17,120,0.0,0.387037037037037,0.0,0.2274,9.4815,6.0,-11,20.0,,0.0,0.0,0.0,348.3333333333333,38.68904177387429,optimal
2021-02-13 21:00:00,17,120,0.0,0.2322222222222222,0.0,0.1339333333333333,8.379,6.0,-11,19.969350231415262,,0.0,0.0,0.0,209.0,38.650352732100416,optimal
2021-02-13 21:30:00,17,120,0.0,0.0,0.0,0.1829666666666666,9.5235,6.0,-11,19.93878275006314,,0.0,0.0,0.0,0.0,38.61170237936832,optimal
2021-02-13 22:00:00,17,120,0.0,0.0,0.0,0.2254,8.1375,6.0,-11,19.90976004106297,,0.0,0.0,0.0,0.0,38.57309067698895,optimal
2021-02-13 22:30:00,17,120,0.0,0.0,0.0,0.067,10.0905,6.0,-11,19.879912012516968,,0.0,0.0,0.0,0.0,38.53451758631196,optimal
2021-02-13 23:00:00,17,120,0.0,0.0,0.0,0.067,7.539,6.0,-11,19.84299856424993,,0.0,0.0,0.0,0.0,38.49598306872564,optimal
2021-02-13 23:30:00,17,120,0.0,0.0,0.0,0.0656666666666666,7.938,6.0,-11,19.806257427357576,,0.0,0.0,0.0,0.0,38.45748708565692,optimal
2021-02-07 00:00:00,18,120,1.1428571428571428,0.0,1.2193300551422674,0.048,5.0715,6.0,-14,21.0,,4000.0,0.0,0.0,0.0,48.53118177619257,optimal
2021-02-07 00:30:00,18,120,0.6732990233134377,0.0,0.0,0.1393333333333333,5.5125,6.0,-14,21.01576360405644,,2356.546581597032,0.0,0.0,0.0,48.48265059441637,optimal
2021-02-07 01:00:00,18,120,0.0,0.0,0.0,0.048,9.261,6.0,-14,21.01238923988107,,0.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-07 01:30:00,18,120,0.0,0.0,0.0,0.1393333333333333,11.7075,6.0,-14,20.97900239600038,,0.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-07 02:00:00,18,120,0.0,0.0,0.0,0.048,12.348,6.0,-14,20.94669526950832,,0.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-07 02:30:00,18,120,0.0,0.0,0.0,0.1761333333333333,12.348,6.0,-14,20.91324041176737,,0.0,0.0,0.0,0.0,48.28901069406015,optimal
2021-02-07 03:00:00,18,120,0.0,0.0,0.0,0.0664,12.1275,6.0,-14,20.88121458834458,,0.0,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-07 03:30:00,18,120,0.0,0.0,0.0,0.0525666666666666,12.5265,6.0,-14,20.8477171927134,,0.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-07 04:00:00,18,120,0.0,0.0,0.0,0.1559,11.7495,6.0,-14,20.814018557217,,0.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-07 04:30:00,18,120,0.0,0.0,0.0,0.0807333333333333,13.23,6.0,-14,20.782119015506243,,0.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-07 05:00:00,18,120,0.0,0.4644444444444444,0.0,0.047,14.3325,6.0,-14,20.75068107926579,,0.0,0.0,0.0,418.0,48.048048048048045,optimal
2021-02-07 05:30:00,18,120,0.0,2.4770370370370367,0.0,0.1533333333333333,14.994,6.0,-14,20.721998580720093,,0.0,0.0,0.0,2229.333333333333,48.0,optimal
2021-02-07 06:00:00,18,120,0.0,1.1611111111111108,0.0,0.3413,14.8155,6.0,-14,20.700565402473483,,0.0,0.0,0.0,1044.9999999999998,47.83944362363581,optimal
2021-02-07 06:30:00,18,120,0.0,2.5544444444444445,0.0,0.1666333333333333,14.112,6.0,-14,20.679908499990592,,0.0,0.0,0.0,2299.0,47.67904780364798,optimal
2021-02-07 07:00:00,18,120,0.0,0.1548148148148148,0.0,0.1015,14.007,6.0,-14,20.655413647946315,,0.0,0.0,0.0,139.33333333333331,47.51881237948015,optimal
2021-02-07 07:30:00,18,120,0.0,0.6192592592592592,0.0,0.089,13.23,6.0,-14,20.62874200537128,,0.0,0.0,0.0,557.3333333333333,47.35873719073648,optimal
2021-02-07 08:00:00,18,120,0.0,2.2448148148148146,0.0,0.1606,11.382,6.0,-14,20.602209600386782,,0.0,0.0,0.0,2020.3333333333333,47.19882207718155,optimal
2021-02-07 08:30:00,18,120,0.0,0.387037037037037,0.0,1.577233333333333,11.7495,6.0,-14,20.575924579800304,,0.0,0.0,0.0,348.3333333333333,47.03906687874018,optimal
2021-02-07 09:00:00,18,120,0.0,1.006296296296296,0.0,0.133,24.3285,6.0,-14,20.551529616565496,,0.0,0.0,0.0,905.6666666666664,46.87947143549725,optimal
2021-02-07 09:30:00,18,120,0.0,0.2322222222222222,0.0,0.2736333333333333,28.917,6.0,-14,20.51978936534188,,0.0,0.0,0.0,209.0,46.720035587697566,optimal
2021-02-07 10:00:00,18,120,0.0,0.1548148148148148,0.0,0.4522333333333334,31.3635,6.0,-14,20.4903386125106,,0.0,0.0,0.0,139.33333333333331,46.56075917574568,optimal
2021-02-07 10:30:00,18,120,0.0,0.1548148148148148,0.0,0.4790666666666666,33.306,6.0,-14,20.4634549933206,,0.0,0.0,0.0,139.33333333333331,46.40164204020574,optimal
2021-02-07 11:00:00,18,120,0.0,0.0,0.0,0.1361,31.3425,6.0,-14,20.4356393557212,,0.0,0.0,0.0,0.0,46.24268402180135,optimal
2021-02-07 11:30:00,18,120,0.0,0.387037037037037,0.0,0.2620333333333333,28.2555,6.0,-14,20.40632778371853,,0.0,0.0,0.0,348.3333333333333,46.08388496141536,optimal
2021-02-07 12:00:00,18,120,0.0,0.0,0.0,0.2342333333333333,15.6975,6.0,-14,20.377975004992702,,0.0,0.0,0.0,0.0,45.92524470008976,optimal
2021-02-07 12:30:00,18,120,0.0,0.0,0.0,0.4682,12.5475,6.0,-14,20.35047075666661,,0.0,0.0,0.0,0.0,45.76676307902548,optimal
2021-02-07 13:00:00,18,120,0.0,0.0,0.0,0.1645666666666666,12.0855,6.0,-14,20.32599312291166,,0.0,0.0,0.0,0.0,45.60843993958227,optimal
2021-02-07 13:30:00,18,120,0.0,0.0,0.0,1.2571333333333334,11.907,6.0,-14,20.2980995936154,,0.0,0.0,0.0,0.0,45.450275123278495,optimal
2021-02-07 14:00:00,18,120,0.0,0.2322222222222222,0.0,1.2439666666666669,12.5685,6.0,-14,20.27517048832257,,0.0,0.0,0.0,209.0,45.29226847179103,optimal
2021-02-07 14:30:00,18,120,0.0,0.1548148148148148,0.0,0.4274,13.146,6.0,-14,20.24897307970388,,0.0,0.0,0.0,139.33333333333331,45.134419826955046,optimal
2021-02-07 15:00:00,18,120,0.0,0.3096296296296296,0.0,0.1562333333333333,10.584,6.0,-14,20.221667895103927,,0.0,0.0,0.0,278.66666666666663,44.9767290307639,optimal
2021-02-07 15:30:00,18,120,0.0,1.8577777777777773,0.0,0.1797,6.678,6.0,-14,20.199981153581064,,0.0,0.0,0.0,1672.0,44.81919592536895,optimal
2021-02-07 16:00:00,18,120,0.0,0.1548148148148148,0.0,0.1484333333333333,7.938,6.0,-14,20.17980906162549,,0.0,0.0,0.0,139.33333333333331,44.661820353079385,optimal
2021-02-07 16:30:00,18,120,1.1428571428571428,0.0,0.0,0.0672,5.292,6.0,-14,20.1539532065324,,4000.0,0.0,0.0,0.0,44.50460215636212,optimal
2021-02-07 17:00:00,18,120,0.0,2.012592592592592,0.0,0.1743333333333333,9.261,6.0,-14,20.169060214571665,,0.0,0.0,0.0,1811.333333333333,44.34754117784156,optimal
2021-02-07 17:30:00,18,120,0.0,0.3096296296296296,0.0,0.2941333333333333,10.3635,6.0,-14,20.137590824743032,,0.0,0.0,0.0,278.66666666666663,44.19063726029953,optimal
2021-02-07 18:00:00,18,120,0.0,0.2322222222222222,0.0,0.2573333333333333,8.274,6.0,-14,20.109797198129417,,0.0,0.0,0.0,209.0,44.03389024667504,optimal
2021-02-07 18:30:00,18,120,0.0,0.6966666666666667,0.0,0.9672666666666668,7.7175,6.0,-14,20.08163693561221,,0.0,0.0,0.0,627.0,43.87729998006418,optimal
2021-02-07 19:00:00,18,120,0.0,0.0,0.0,1.5739,6.615,6.0,-14,20.05503950352792,,0.0,0.0,0.0,0.0,43.72086630371992,optimal
2021-02-07 19:30:00,18,120,0.0,0.0,0.0,0.4991,6.174,6.0,-14,20.03015408275735,,0.0,0.0,0.0,0.0,43.56458906105201,optimal
2021-02-07 20:00:00,18,120,0.6469108107744662,0.0,0.0,0.3077666666666666,3.906,6.0,-14,20.0,,2264.187837710632,0.0,0.0,0.0,43.40846809562677,optimal
2021-02-07 20:30:00,18,120,0.0,0.0,0.0,0.2807666666666666,2.3415,6.0,-14,20.0,,0.0,0.0,0.0,0.0,43.25250325116696,optimal
2021-02-07 21:00:00,18,120,0.0,0.2322222222222222,0.0,0.2305,2.205,6.0,-14,19.976244488698057,,0.0,0.0,0.0,209.0,43.20925074791579,optimal
2021-02-07 21:30:00,18,120,0.0,0.0,0.0,0.4183333333333333,0.882,6.0,-14,19.95356985888305,,0.0,0.0,0.0,0.0,43.16604149716788,optimal
2021-02-07 22:00:00,18,120,0.0,0.0,0.0,0.4273666666666667,1.5435,6.0,-14,19.93461397158692,,0.0,0.0,0.0,0.0,43.12287545567071,optimal
2021-02-07 22:30:00,18,120,0.0,0.0,0.0,0.3698666666666667,1.5435,6.0,-14,19.91580896132098,,0.0,0.0,0.0,0.0,43.07975258021504,optimal
2021-02-07 23:00:00,18,120,0.0,0.0,0.0,0.2341,5.0715,6.0,-14,19.89669809716904,,0.0,0.0,0.0,0.0,43.03667282763482,optimal
2021-02-07 23:30:00,18,120,0.0,0.0,0.0,0.3230666666666666,5.376,6.0,-14,19.87419416757508,,0.0,0.0,0.0,0.0,42.99363615480719,optimal
2021-02-08 00:00:00,18,120,1.1428571428571428,0.0,0.0,0.0563333333333333,12.348,6.0,9,19.87419416757508,,4000.0,0.0,0.0,0.0,42.95064251865239,optimal
2021-02-08 00:30:00,18,120,1.1428571428571428,0.0,0.0,0.066,12.1275,6.0,9,19.888275431274632,,4000.0,0.0,0.0,0.0,42.90769187613373,optimal
