time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-08 01:00:00,18,120,1.1428571428571428,0.0,0.0,0.066,12.348,6.0,9,19.902328777983737,,4000.0,0.0,0.0,0.0,42.8647841842576,optimal
2021-02-08 01:30:00,18,120,1.1428571428571428,0.0,0.0,0.066,12.1275,6.0,9,19.91635426304958,,4000.0,0.0,0.0,0.0,42.82191940007334,optimal
2021-02-08 02:00:00,18,120,1.1428571428571428,0.0,0.0,0.066,12.1275,6.0,9,19.93025281356656,,4000.0,0.0,0.0,0.0,42.77909748067327,optimal
2021-02-08 02:30:00,18,120,1.1428571428571428,0.0,0.0,0.066,11.2665,6.0,9,19.94402468119037,,4000.0,0.0,0.0,0.0,42.73631838319259,optimal
2021-02-08 03:00:00,18,120,1.1428571428571428,0.0,0.0,0.066,10.143,6.0,9,19.957868373363983,,4000.0,0.0,0.0,0.0,42.6935820648094,optimal
2021-02-08 03:30:00,18,120,1.1428571428571428,0.0,0.0,0.066,11.2455,6.0,9,19.97178374769069,,4000.0,0.0,0.0,0.0,42.65088848274459,optimal
2021-02-08 04:00:00,18,120,1.1428571428571428,0.0,0.0,0.066,11.025,6.0,9,19.98557240576999,,4000.0,0.0,0.0,0.0,42.60823759426184,optimal
2021-02-08 04:30:00,18,120,1.1428571428571428,0.0,5.0,0.066,5.9745,6.0,9,19.999234598824803,,4000.0,0.0,0.0,0.0,44.94062935666759,optimal
2021-02-08 05:00:00,18,120,1.1428571428571428,0.0,0.0,0.066,7.938,6.0,9,20.01267144943692,,4000.0,0.0,0.0,0.0,44.89568872731092,optimal
2021-02-08 05:30:00,18,120,1.1428571428571428,0.0,0.0,0.066,8.6835,6.0,9,20.02588340436192,,4000.0,0.0,0.0,0.0,44.85079303858361,optimal
2021-02-08 06:00:00,18,120,1.1428571428571428,0.0,0.0,0.066,7.665,6.0,9,20.038970037612675,,4000.0,0.0,0.0,0.0,44.80594224554503,optimal
2021-02-08 06:30:00,18,120,1.1428571428571428,0.774074074074074,1.914809194465671,0.0656666666666666,6.7725,6.0,9,20.051931597647307,,4000.0,0.0,0.0,696.6666666666666,45.670670670670674,optimal
2021-02-08 07:00:00,18,120,1.1428571428571428,0.5418518518518518,5.0,0.1616999999999999,5.5755,6.0,9,20.06527593006588,,4000.0,0.0,0.0,487.6666666666667,48.0,optimal
2021-02-08 07:30:00,18,120,1.1428571428571428,0.0,0.0,0.066,5.0925,6.0,9,20.07972127789549,,4000.0,0.0,0.0,0.0,47.76904741278957,optimal
2021-02-08 08:00:00,18,120,1.1428571428571428,0.0,0.0,0.066,4.1895,6.0,9,20.09055541237203,,4000.0,0.0,0.0,0.0,47.538325778166346,optimal
2021-02-08 08:30:00,18,120,1.1428571428571428,0.0,0.0,0.066,7.056,6.0,9,20.10159863773564,,4000.0,0.0,0.0,0.0,47.30783486517775,optimal
2021-02-08 09:00:00,18,120,1.1428571428571428,0.0,0.0,0.066,5.271,6.0,9,20.11242171292464,,4000.0,0.0,0.0,0.0,47.077574443102144,optimal
2021-02-08 09:30:00,18,120,1.1428571428571428,0.0,0.0,0.066,7.938,6.0,9,20.124640772079715,,4000.0,0.0,0.0,0.0,46.84754428144861,optimal
2021-02-08 10:00:00,18,120,1.1428571428571428,0.0,0.0,0.066,7.938,6.0,9,20.13713299061112,,4000.0,0.0,0.0,0.0,46.617744149956735,optimal
2021-02-08 10:30:00,18,120,1.1428571428571428,0.0,0.0,0.066,11.907,6.0,9,20.152450629296244,,4000.0,0.0,0.0,0.0,46.38817381859635,optimal
2021-02-08 11:00:00,18,120,1.1428571428571428,0.0,0.0,0.066,11.025,6.0,9,20.167440515370583,,4000.0,0.0,0.0,0.0,46.15883305756732,optimal
2021-02-08 11:30:00,18,120,1.1428571428571428,0.0,0.0,0.066,11.2875,6.0,9,20.18510849630749,,4000.0,0.0,0.0,0.0,45.92972163729932,optimal
2021-02-08 12:00:00,18,120,1.1428571428571428,0.0,0.0,0.066,12.936,6.0,9,20.20293970564769,,4000.0,0.0,0.0,0.0,45.70083932845159,optimal
2021-02-08 12:30:00,18,120,1.1428571428571428,0.0,0.0,0.066,13.0095,6.0,9,20.221870924434523,,4000.0,0.0,0.0,0.0,45.47218590191271,optimal
2021-02-08 13:00:00,18,120,0.0,0.0,0.0,0.066,13.671,6.0,9,20.241161123462334,,0.0,0.0,0.0,0.0,45.243761128800365,optimal
2021-02-08 13:30:00,18,120,0.0,0.0,0.0,0.066,13.188,6.0,9,20.21175707857641,,0.0,0.0,0.0,0.0,45.01556478046113,optimal
2021-02-08 14:00:00,18,120,0.0,0.0,0.0,0.066,13.8495,6.0,9,20.18260958534399,,0.0,0.0,0.0,0.0,44.78759662847024,optimal
2021-02-08 14:30:00,18,120,0.1917838901221694,0.0,0.0,0.066,13.23,6.0,9,20.15378276304245,,671.2436154275931,0.0,0.0,0.0,44.55985644463134,optimal
2021-02-08 15:00:00,18,120,0.0,0.0,0.0,0.066,13.3665,6.0,9,20.132893027412763,,0.0,0.0,0.0,0.0,44.332344000976285,optimal
2021-02-08 15:30:00,18,120,1.1428571428571428,0.0,0.0,0.066,13.0515,6.0,9,20.10153422337846,,4000.0,0.0,0.0,0.0,44.10505906976488,optimal
2021-02-08 16:00:00,18,120,0.0,0.0,0.0,0.2774,13.5345,6.0,9,20.11906609120547,,0.0,0.0,0.0,0.0,43.87800142348468,optimal
2021-02-08 16:30:00,18,120,0.0,0.0,0.0,0.1965,14.154,6.0,9,20.090261335724524,,0.0,0.0,0.0,0.0,43.65117083485077,optimal
2021-02-08 17:00:00,18,120,0.0,0.8514814814814814,0.0,0.1565333333333333,14.112,6.0,9,20.06143680346528,,0.0,0.0,0.0,766.3333333333333,43.42456707680549,optimal
2021-02-08 17:30:00,18,120,0.0,0.3096296296296296,0.0,0.0867,14.2485,6.0,9,20.02924723913229,,0.0,0.0,0.0,278.66666666666663,43.38114250972868,optimal
2021-02-08 18:00:00,18,120,1.1428571428571428,0.0,0.0,0.0888,12.789,6.0,9,20.0,,4000.0,0.0,0.0,0.0,43.33776136721895,optimal
2021-02-08 18:30:00,18,120,0.2078737450185442,0.4644444444444444,0.0,0.2986333333333333,13.0095,6.0,9,20.01869124750319,,727.5581075649048,0.0,0.0,418.0,43.29442360585173,optimal
2021-02-08 19:00:00,18,120,1.1428571428571428,0.0,0.0,0.2654333333333333,12.1275,6.0,9,20.0,,4000.0,0.0,0.0,0.0,43.25112918224588,optimal
2021-02-08 19:30:00,18,120,0.0857986734190451,0.5418518518518518,0.0,0.4281666666666667,12.348,6.0,9,20.021787683243623,,300.29535696665783,0.0,0.0,487.6666666666667,43.20787805306364,optimal
2021-02-08 20:00:00,18,120,0.6909308936179905,2.150377777777778,0.0,0.2133333333333333,12.348,6.0,9,20.0,,2418.258127662967,0.0,0.0,1935.34,43.16467017501058,optimal
2021-02-08 20:30:00,18,120,0.0,0.1718444444444444,0.0,0.2566666666666667,25.389,6.0,9,20.0,,0.0,0.0,0.0,154.66000000000005,43.12150550483557,optimal
2021-02-08 21:00:00,18,120,0.0,0.0,0.0,0.1336666666666666,29.1375,6.0,9,19.96984384142517,,0.0,0.0,0.0,0.0,43.07838399933073,optimal
2021-02-08 21:30:00,18,120,0.0,0.0,0.0,0.0977,30.597,6.0,9,19.939074101658285,,0.0,0.0,0.0,0.0,43.0353056153314,optimal
2021-02-08 22:00:00,18,120,0.0,0.0,0.0,0.201,33.684,6.0,9,19.90754644054599,,0.0,0.0,0.0,0.0,42.99227030971607,optimal
2021-02-08 22:30:00,18,120,0.0,0.0,0.0,0.3202,32.445,6.0,9,19.877278944597585,,0.0,0.0,0.0,0.0,42.94927803940635,optimal
2021-02-08 23:00:00,18,120,0.0,0.0,0.0,0.066,28.917,6.0,9,19.847585505662035,,0.0,0.0,0.0,0.0,42.90632876136694,optimal
2021-02-08 23:30:00,18,120,0.0,0.0,0.0,0.0656666666666666,15.876,6.0,9,19.81242741633069,,0.0,0.0,0.0,0.0,42.86342243260557,optimal
2021-02-09 00:00:00,18,120,1.1428571428571428,0.1548148148148148,5.0,0.0727333333333333,11.571,6.0,-11,19.81242741633069,,4000.0,0.0,0.0,139.33333333333331,45.19555901017297,optimal
2021-02-09 00:30:00,18,120,1.1428571428571428,0.0,0.0,0.1056666666666666,14.3745,6.0,-11,19.825818168755607,,4000.0,0.0,0.0,0.0,45.1503634511628,optimal
2021-02-09 01:00:00,18,120,1.1428571428571428,0.0,5.0,0.1435333333333333,13.23,6.0,-11,19.840474558795428,,4000.0,0.0,0.0,0.0,47.48021308771163,optimal
2021-02-09 01:30:00,18,120,1.1428571428571428,0.0,0.0,0.0698,13.9755,6.0,-11,19.85512630139193,,4000.0,0.0,0.0,0.0,47.43273287462392,optimal
2021-02-09 02:00:00,18,120,1.1428571428571428,0.0,0.0,0.054,14.994,6.0,-11,19.868652494927456,,4000.0,0.0,0.0,0.0,47.3853001417493,optimal
2021-02-09 02:30:00,18,120,1.1428571428571428,0.0,2.4099700059133213,0.0750666666666666,13.671,6.0,-11,19.88176113462486,,4000.0,0.0,0.0,0.0,48.48265059441637,optimal
2021-02-09 03:00:00,18,120,1.1428571428571428,0.0,0.0,0.1382666666666666,15.981,6.0,-11,19.89519955512714,,4000.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-09 03:30:00,18,120,1.1428571428571428,0.0,0.0,0.054,15.6345,6.0,-11,19.909480385351184,,4000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-09 04:00:00,18,120,1.1428571428571428,0.0,0.0,0.133,16.5375,6.0,-11,19.9229045937616,,4000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-09 04:30:00,18,120,1.1428571428571428,0.0,0.0,0.0803333333333333,14.7735,6.0,-11,19.93746284923624,,4000.0,0.0,0.0,0.0,48.28901069406015,optimal
2021-02-09 05:00:00,18,120,1.1428571428571428,0.0,0.0,0.133,15.2145,6.0,-11,19.951152382358025,,4000.0,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-09 05:30:00,18,120,1.1428571428571428,0.0,0.0,0.0803333333333333,14.553,6.0,-11,19.965258122243807,,4000.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-09 06:00:00,18,120,1.1428571428571428,0.0,0.0,0.054,14.3325,6.0,-11,19.97869429320347,,4000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-09 06:30:00,18,120,1.1428571428571428,0.0,0.0,0.1593333333333333,14.595,6.0,-11,19.991783024404548,,4000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-09 07:00:00,18,120,1.1428571428571428,0.0774074074074074,0.0,0.229,14.994,6.0,-11,20.00602988505035,,4000.0,0.0,0.0,69.66666666666666,48.048048048048045,optimal
2021-02-09 07:30:00,18,120,1.1428571428571428,0.9288888888888888,0.0,0.7714,14.3325,6.0,-11,20.02186302187056,,4000.0,0.0,0.0,836.0,48.0,optimal
2021-02-09 08:00:00,18,120,1.1428571428571428,3.251111111111111,0.0,1.213833333333333,13.8915,6.0,-11,20.0394559700806,,4000.0,0.0,0.0,2926.0,47.72762380783667,optimal
2021-02-09 08:30:00,18,120,1.1428571428571428,0.0,0.0,0.1948,13.8915,6.0,-11,20.05823997015412,,4000.0,0.0,0.0,0.0,47.45551999186551,optimal
2021-02-09 09:00:00,18,120,1.1428571428571428,0.0,0.0,0.1536999999999999,13.4715,6.0,-11,20.070154682075515,,4000.0,0.0,0.0,0.0,47.18368827971032,optimal
2021-02-09 09:30:00,18,120,1.1428571428571428,0.0,0.0,0.215,13.23,6.0,-11,20.08192332758992,,4000.0,0.0,0.0,0.0,46.91212839926728,optimal
2021-02-09 10:00:00,18,120,1.1428571428571428,0.0,0.0,0.1018,13.8915,6.0,-11,20.0944127654112,,4000.0,0.0,0.0,0.0,46.64084007870469,optimal
2021-02-09 10:30:00,18,120,0.0,0.0,0.0,0.0798,26.9325,6.0,-11,20.11007234461345,,0.0,0.0,0.0,0.0,46.369823046462656,optimal
2021-02-09 11:00:00,18,120,0.0,0.0,0.0,0.1535333333333333,30.303,6.0,-11,20.077567528021103,,0.0,0.0,0.0,0.0,46.09907703125287,optimal
2021-02-09 11:30:00,18,120,0.0,0.0,0.0,0.064,32.886,6.0,-11,20.04920309790777,,0.0,0.0,0.0,0.0,45.82860176205829,optimal
2021-02-09 12:00:00,18,120,0.0,0.5695207370141839,0.0,0.107,34.9965,6.0,-11,20.019903304406096,,0.0,512.5686633127656,0.0,0.0,45.5583969681329,optimal
2021-02-09 12:30:00,18,120,0.0,2.375462462213808,0.0,0.1693333333333333,33.327,6.0,-11,20.0,,0.0,2137.916215992427,0.0,0.0,45.28846237900144,optimal
2021-02-09 13:00:00,18,120,0.0,2.460279169253999,0.0,0.064,31.122,6.0,-11,20.0,,0.0,2214.251252328599,0.0,0.0,45.01879772445912,optimal
2021-02-09 13:30:00,18,120,0.6349680818552733,0.0,0.0,0.064,17.9025,6.0,-11,20.0,,2222.3882864934567,0.0,0.0,0.0,44.74940273457133,optimal
2021-02-09 14:00:00,18,120,0.6200813969859384,0.0,0.0,0.1693333333333333,15.6555,6.0,-11,20.0,,2170.2848894507847,0.0,0.0,0.0,44.48027713967343,optimal
2021-02-09 14:30:00,18,120,0.6525015019853883,0.0,0.0,0.064,14.553,6.0,-11,20.0,,2283.755256948859,0.0,0.0,0.0,44.21142067037043,optimal
2021-02-09 15:00:00,18,120,0.6755080121794211,0.0,0.0,0.1693333333333333,14.3325,6.0,-11,20.0,,2364.278042627974,0.0,0.0,0.0,43.94283305753673,optimal
2021-02-09 15:30:00,18,120,0.705603250274626,0.0,0.0,0.064,13.335,6.0,-11,20.0,,2469.6113759611912,0.0,0.0,0.0,43.67451403231587,optimal
2021-02-09 16:00:00,18,120,1.1428571428571428,0.2322222222222222,0.0,0.0846666666666666,12.1275,6.0,-11,20.0,,4000.0,0.0,0.0,209.0,43.40646332612023,optimal
2021-02-09 16:30:00,18,120,0.2122833989302249,0.3096296296296296,0.0,0.1843333333333333,12.2955,6.0,-11,20.018623023605564,,742.9918962557873,0.0,0.0,278.66666666666663,43.13868067063078,optimal
2021-02-09 17:00:00,18,120,0.5590884920073503,0.387037037037037,0.0,1.0794,11.6865,6.0,-11,20.0,,1956.809722025726,0.0,0.0,348.3333333333333,42.87116579779682,optimal
2021-02-09 17:30:00,18,120,0.7686646684532298,0.0,0.0,1.0897333333333332,11.466,6.0,-11,20.0,,2690.326339586304,0.0,0.0,0.0,42.603918439835695,optimal
2021-02-09 18:00:00,18,120,1.1428571428571428,0.0774074074074074,0.0,0.098,10.8045,6.0,-11,20.00815521647592,,4000.0,0.0,0.0,69.66666666666666,42.33693832923253,optimal
2021-02-09 18:30:00,18,120,1.1428571428571428,0.2322222222222222,0.0,0.0653333333333333,10.584,6.0,-11,20.02279812048004,,4000.0,0.0,0.0,209.0,42.07022519873997,optimal
2021-02-09 19:00:00,18,120,1.1428571428571428,0.3096296296296296,0.0,0.4724,11.2455,6.0,-11,20.038323278364864,,4000.0,0.0,0.0,278.66666666666663,41.8037787813779,optimal
2021-02-09 19:30:00,18,120,0.0,0.0,0.0,0.1402,12.1275,6.0,-11,20.06019150371073,,0.0,0.0,0.0,0.0,41.5375988104332,optimal
2021-02-09 20:00:00,18,120,0.0,0.0,0.0,0.4738666666666666,11.823,6.0,-11,20.02832391437548,,0.0,0.0,0.0,0.0,41.49606121162276,optimal
2021-02-09 20:30:00,18,120,0.0,0.3096296296296296,0.0,0.2352666666666666,11.7705,6.0,-11,20.0,,0.0,0.0,0.0,278.66666666666663,41.454565150411135,optimal
2021-02-09 21:00:00,18,120,0.0,0.0,0.0,0.2343333333333332,11.13,6.0,-11,19.969157614193147,,0.0,0.0,0.0,0.0,41.413110585260725,optimal
2021-02-09 21:30:00,18,120,0.0,0.0,0.0,0.239,11.6865,6.0,-11,19.938854239118047,,0.0,0.0,0.0,0.0,41.37169747467546,optimal
2021-02-09 22:00:00,18,120,0.0,0.0,0.0,0.2481333333333333,10.7205,6.0,-11,19.907972813342624,,0.0,0.0,0.0,0.0,41.33032577720079,optimal
2021-02-09 22:30:00,18,120,0.0,0.0,0.0,0.3358,11.424,6.0,-11,19.876315504615977,,0.0,0.0,0.0,0.0,41.28899545142359,optimal
2021-02-09 23:00:00,18,120,0.0,0.387037037037037,0.0,0.1194,10.689,6.0,-11,19.84530534997561,,0.0,0.0,0.0,348.3333333333333,41.24770645597216,optimal
2021-02-09 23:30:00,18,120,0.0,0.0,0.0,0.1643333333333333,11.361,6.0,-11,19.81051481502449,,0.0,0.0,0.0,0.0,41.206458749516194,optimal
2021-02-10 00:00:00,18,120,1.1428571428571428,0.0,0.0,0.1036666666666666,11.508,6.0,-2,19.81051481502449,,4000.0,0.0,0.0,0.0,41.16525229076668,optimal
2021-02-10 00:30:00,18,120,1.1428571428571428,0.0,0.0,0.0961333333333333,11.508,6.0,-2,19.824145516421176,,4000.0,0.0,0.0,0.0,41.12408703847591,optimal
2021-02-10 01:00:00,18,120,1.1428571428571428,0.0,0.0,0.1877333333333332,11.844,6.0,-2,19.837459164157032,,4000.0,0.0,0.0,0.0,41.08296295143744,optimal
2021-02-10 01:30:00,18,120,1.1428571428571428,0.0,0.0,0.066,11.508,6.0,-2,19.851664063103023,,4000.0,0.0,0.0,0.0,41.041879988486,optimal
2021-02-10 02:00:00,18,120,1.1428571428571428,0.0,0.0,0.2223333333333333,11.508,6.0,-2,19.864159546408647,,4000.0,0.0,0.0,0.0,41.00083810849752,optimal
2021-02-10 02:30:00,18,120,1.1428571428571428,0.0,5.0,0.0992,10.4475,6.0,-2,19.878336506671875,,4000.0,0.0,0.0,0.0,43.33483727038902,optimal
2021-02-10 03:00:00,18,120,1.1428571428571428,0.0,5.0,0.0770666666666666,10.8675,6.0,-2,19.89098530769054,,4000.0,0.0,0.0,0.0,45.66650243311864,optimal
2021-02-10 03:30:00,18,120,1.1428571428571428,0.0,5.0,0.1766666666666666,10.542,6.0,-2,19.903339395802583,,4000.0,0.0,0.0,0.0,47.99583593068552,optimal
2021-02-10 04:00:00,18,120,1.1428571428571428,0.0,0.0,0.066,11.025,6.0,-2,19.916882352544008,,4000.0,0.0,0.0,0.0,47.94784009475483,optimal
2021-02-10 04:30:00,18,120,1.1428571428571428,0.0,0.920959552509843,0.1324,11.025,6.0,-2,19.929050280204965,,4000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-10 05:00:00,18,120,1.1428571428571428,0.0,0.0,0.1891333333333333,14.553,6.0,-2,19.94180473548875,,4000.0,0.0,0.0,0.0,48.28901069406015,optimal
2021-02-10 05:30:00,18,120,1.1428571428571428,0.0,0.0,0.0825999999999999,13.0935,6.0,-2,19.95502679291625,,4000.0,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-10 06:00:00,18,120,1.1428571428571428,0.0,0.0,0.2163333333333333,15.6345,6.0,-2,19.966726554865563,,4000.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-10 06:30:00,18,120,1.1428571428571428,0.1548148148148148,0.0,0.0890333333333333,18.102,6.0,-2,19.979834050383104,,4000.0,0.0,0.0,139.33333333333331,48.144288480721016,optimal
2021-02-10 07:00:00,18,120,1.1428571428571428,0.2322222222222222,0.0,0.1359666666666666,17.199,6.0,-2,19.99315126510847,,4000.0,0.0,0.0,209.0,48.096144192240295,optimal
2021-02-10 07:30:00,18,120,0.4556713261538424,5.229644444444446,0.0,0.0994,18.2805,6.0,-2,20.01017127322026,,1594.8496415384484,0.0,0.0,4706.680000000001,48.048048048048045,optimal
2021-02-10 08:00:00,18,120,1.1428571428571428,3.981837037037036,0.0,0.3406,17.4615,6.0,-2,20.0,,4000.0,0.0,0.0,3583.6533333333327,48.0,optimal
2021-02-10 08:30:00,18,120,0.2578678282917447,0.4644444444444444,0.0,0.1697333333333333,18.3225,6.0,-2,20.02065217063328,,902.5373990211068,0.0,0.0,418.0,47.711275443212784,optimal
2021-02-10 09:00:00,18,120,1.1428571428571428,0.0774074074074074,0.0,0.0884333333333333,17.094,6.0,-2,20.0,,4000.0,0.0,0.0,69.66666666666666,47.42283961098236,optimal
2021-02-10 09:30:00,18,120,1.1428571428571428,0.0774074074074074,0.0,0.2120666666666666,17.094,6.0,-2,20.017306200467534,,4000.0,0.0,0.0,69.66666666666666,47.13469221458416,optimal
2021-02-10 10:00:00,18,120,1.1428571428571428,0.0,0.0,0.2156333333333333,17.094,6.0,-2,20.03476831519833,,4000.0,0.0,0.0,0.0,46.846832965582365,optimal
2021-02-10 10:30:00,18,120,1.1428571428571428,0.0,0.0,0.1914666666666666,17.3565,6.0,-2,20.0549748304104,,4000.0,0.0,0.0,0.0,46.55926157582957,optimal
2021-02-10 11:00:00,18,120,1.1428571428571428,0.0,0.0,0.1977333333333333,17.115,6.0,-2,20.07454326713768,,4000.0,0.0,0.0,0.0,46.27197775746652,optimal
2021-02-10 11:30:00,18,120,1.1428571428571428,0.0,0.0,0.1287333333333333,17.241,6.0,-2,20.09387098757596,,4000.0,0.0,0.0,0.0,45.984981222921846,optimal
2021-02-10 12:00:00,18,120,1.1428571428571428,0.0,0.0,0.2366666666666666,17.094,6.0,-2,20.1125180641968,,4000.0,0.0,0.0,0.0,45.69827168491171,optimal
2021-02-10 12:30:00,18,120,1.1428571428571428,0.0,0.0,0.5858333333333333,16.5165,6.0,-2,20.13714648557045,,4000.0,0.0,0.0,0.0,45.41184885643958,optimal
2021-02-10 13:00:00,18,120,0.4031904785773676,0.0,0.0,0.4889333333333333,17.8185,6.0,-2,20.166148270142862,,1411.166675020787,0.0,0.0,0.0,45.12571245079593,optimal
2021-02-10 13:30:00,18,120,1.1428571428571428,2.0899999999999994,0.0,0.5759666666666667,17.094,6.0,-2,20.16288932044684,,4000.0,0.0,0.0,1881.0,44.83986218155792,optimal
2021-02-10 14:00:00,18,120,1.1428571428571428,0.0774074074074074,0.0,0.3853999999999999,16.8945,6.0,-2,20.19393193256436,,4000.0,0.0,0.0,69.66666666666666,44.55429776258914,optimal
2021-02-10 14:30:00,18,120,0.0,0.0,0.0,0.367,18.123,6.0,-2,20.22267311910416,,0.0,0.0,0.0,0.0,44.26901890803934,optimal
2021-02-10 15:00:00,18,120,0.0,0.0,0.0,0.3400666666666667,31.647,6.0,-2,20.20361390916232,,0.0,0.0,0.0,0.0,43.98402533234409,optimal
2021-02-10 15:30:00,18,120,0.0,0.0,0.0,0.1438,34.9965,6.0,-2,20.18261385243276,,0.0,0.0,0.0,0.0,43.69931675022453,optimal
2021-02-10 16:00:00,18,120,0.0,0.2322222222222222,0.0,1.5926333333333331,34.9965,6.0,-2,20.15310162003701,,0.0,0.0,0.0,209.0,43.41489287668709,optimal
2021-02-10 16:30:00,18,120,0.0,0.3096296296296296,0.0,0.7271333333333333,34.9965,6.0,-2,20.12984868666194,,0.0,0.0,0.0,278.66666666666663,43.13075342702319,optimal
2021-02-10 17:00:00,18,120,0.0,0.0,0.0,1.397,34.9965,6.0,-2,20.10658425390537,,0.0,0.0,0.0,0.0,42.84689811680895,optimal
2021-02-10 17:30:00,18,120,0.0,0.0,0.0,1.0245666666666666,34.9965,6.0,-2,20.08965490178224,,0.0,0.0,0.0,0.0,42.56332666190493,optimal
2021-02-10 18:00:00,18,120,0.0,0.0,0.0,0.7007333333333333,27.741,6.0,-2,20.07138360926685,,0.0,0.0,0.0,0.0,42.28003877845581,optimal
2021-02-10 18:30:00,18,120,0.0,0.0,0.0,0.6060666666666668,19.026,6.0,-2,20.04733509105994,,0.0,0.0,0.0,0.0,42.23775873967735,optimal
2021-02-10 19:00:00,18,120,0.0,0.387037037037037,0.0,0.3884666666666665,18.7215,6.0,-2,20.022961759895843,,0.0,0.0,0.0,348.3333333333333,42.19552098093767,optimal
2021-02-10 19:30:00,18,120,0.547548869085918,0.1548148148148148,0.0,0.5553333333333333,17.4195,6.0,-2,20.0,,1916.421041800713,0.0,0.0,139.33333333333331,42.15332545995673,optimal
2021-02-10 20:00:00,18,120,0.6316017750358873,0.0774074074074074,0.0,0.5247999999999999,16.758,6.0,-2,20.0,,2210.6062126256056,0.0,0.0,69.66666666666666,42.111172134496776,optimal
2021-02-10 20:30:00,18,120,0.0,0.1548148148148148,0.0,0.8525666666666667,14.217,6.0,-2,20.0,,0.0,0.0,0.0,139.33333333333331,42.06906096236228,optimal
2021-02-10 21:00:00,18,120,0.0,0.2322222222222222,0.0,0.7328666666666667,13.3665,6.0,-2,19.97750396422327,,0.0,0.0,0.0,209.0,42.02699190139992,optimal
2021-02-10 21:30:00,18,120,0.0,0.1548148148148148,0.0,0.3740666666666666,12.789,6.0,-2,19.952902705664897,,0.0,0.0,0.0,139.33333333333331,41.98496490949852,optimal
2021-02-10 22:00:00,18,120,0.0,0.0,0.0,0.5436333333333333,11.907,6.0,-2,19.91881338706501,,0.0,0.0,0.0,0.0,41.94297994458902,optimal
2021-02-10 22:30:00,18,120,0.0,0.0,0.0,0.6499666666666667,11.7075,6.0,-2,19.884703444507885,,0.0,0.0,0.0,0.0,41.90103696464443,optimal
2021-02-10 23:00:00,18,120,0.0,0.0,0.0,0.3542,10.8045,6.0,-2,19.85168300022902,,0.0,0.0,0.0,0.0,41.85913592767979,optimal
2021-02-10 23:30:00,18,120,0.0,0.2322222222222222,0.0,0.4301666666666667,11.508,6.0,-2,19.81916554783269,,0.0,0.0,0.0,209.0,41.81727679175211,optimal
2021-02-11 00:00:00,18,120,1.1428571428571428,0.0,0.0,0.057,21.4305,6.0,10,19.81916554783269,,4000.0,0.0,0.0,0.0,41.77545951496035,optimal
2021-02-11 00:30:00,18,120,1.1428571428571428,0.0,0.0,0.2778,14.3325,6.0,10,19.82408208152552,,4000.0,0.0,0.0,0.0,41.733684055445394,optimal
2021-02-11 01:00:00,18,120,1.1428571428571428,0.0,0.0,0.057,13.692,6.0,10,19.83187698555245,,4000.0,0.0,0.0,0.0,41.69195037138995,optimal
2021-02-11 01:30:00,18,120,1.1428571428571428,0.0,0.0,0.057,14.007,6.0,10,19.837164830593217,,4000.0,0.0,0.0,0.0,41.65025842101856,optimal
2021-02-11 02:00:00,18,120,1.1428571428571428,0.0,0.0,0.0631333333333333,12.873,6.0,10,19.842442192148784,,4000.0,0.0,0.0,0.0,41.60860816259754,optimal
2021-02-11 02:30:00,18,120,1.1428571428571428,0.0,0.0,0.1367333333333333,12.684,6.0,10,19.847783809375137,,4000.0,0.0,0.0,0.0,41.56699955443494,optimal
