time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-11 03:00:00,18,120,1.1428571428571428,0.0,0.0,0.057,12.306,6.0,10,19.85381320068511,,4000.0,0.0,0.0,0.0,41.52543255488051,optimal
2021-02-11 03:30:00,18,120,1.1428571428571428,0.0,5.0,0.2716666666666666,10.6365,6.0,10,19.858661043228164,,4000.0,0.0,0.0,0.0,43.85890712232563,optimal
2021-02-11 04:00:00,18,120,1.1428571428571428,0.0,0.0,0.0631333333333333,11.2455,6.0,10,19.86661005834724,,4000.0,0.0,0.0,0.0,43.815048215203305,optimal
2021-02-11 04:30:00,18,120,1.1428571428571428,0.0,0.0,0.1244666666666666,11.2455,6.0,10,19.87249853011804,,4000.0,0.0,0.0,0.0,43.7712331669881,optimal
2021-02-11 05:00:00,18,120,1.1428571428571428,0.0,0.0,0.2103333333333333,11.025,6.0,10,19.87912251134146,,4000.0,0.0,0.0,0.0,43.72746193382112,optimal
2021-02-11 05:30:00,18,120,1.1428571428571428,0.0,0.0,0.0593333333333333,12.0855,6.0,10,19.88677941731103,,4000.0,0.0,0.0,0.0,43.6837344718873,optimal
2021-02-11 06:00:00,18,120,1.1428571428571428,0.0,0.0,0.062,11.6865,6.0,10,19.893048824403333,,4000.0,0.0,0.0,0.0,43.640050737415415,optimal
2021-02-11 06:30:00,18,120,1.1428571428571428,0.4644444444444444,0.0,0.2191666666666666,11.2245,6.0,10,19.90012224442236,,4000.0,0.0,0.0,418.0,43.596410686678,optimal
2021-02-11 07:00:00,18,120,1.1428571428571428,3.0188888888888883,4.458645041430211,0.2088,11.025,6.0,10,19.91206089482897,,4000.0,0.0,0.0,2716.9999999999995,45.670670670670674,optimal
2021-02-11 07:30:00,18,120,1.1428571428571428,5.449069989739419,5.0,1.4457,10.7835,6.0,10,19.92545463192464,,4000.0,4695.162990765477,0.0,209.0,48.0,optimal
2021-02-11 08:00:00,18,120,1.1428571428571428,0.0,0.0,0.5963999999999999,11.025,6.0,10,20.0,,4000.0,0.0,0.0,0.0,47.898124068648585,optimal
2021-02-11 08:30:00,18,120,1.1428571428571428,0.8514814814814814,0.0,0.2994333333333333,10.584,6.0,10,20.01450071051519,,4000.0,0.0,0.0,766.3333333333333,47.796350013228526,optimal
2021-02-11 09:00:00,18,120,1.1428571428571428,0.2322222222222222,0.0,0.4733,11.025,6.0,10,20.027540949445136,,4000.0,0.0,0.0,209.0,47.69467773186389,optimal
2021-02-11 09:30:00,18,120,1.1428571428571428,2.86717037037037,0.0,1.0204666666666669,10.4265,6.0,10,20.04366298585204,,4000.0,0.0,0.0,2580.4533333333334,47.59310712278061,optimal
2021-02-11 10:00:00,18,120,1.1428571428571428,3.480237037037037,0.0,2.8500666666666667,12.789,6.0,10,20.062571023645784,,4000.0,0.0,0.0,3132.213333333333,47.491638084306416,optimal
2021-02-11 10:30:00,18,120,1.1428571428571428,0.6192592592592592,0.0,2.539266666666667,12.684,6.0,10,20.094913862716133,,4000.0,0.0,0.0,557.3333333333333,47.39027051487069,optimal
2021-02-11 11:00:00,18,120,1.1428571428571428,0.1548148148148148,0.0,0.7619666666666667,16.254,6.0,10,20.12465924868426,,4000.0,0.0,0.0,139.33333333333331,47.28900431300441,optimal
2021-02-11 11:30:00,18,120,1.1428571428571428,0.0,0.0,0.3464,17.64,6.0,10,20.15215590846573,,4000.0,0.0,0.0,0.0,47.18783937733999,optimal
2021-02-11 12:00:00,18,120,0.0,0.0774074074074074,0.0,0.1156666666666666,19.1625,6.0,10,20.1772805931774,,0.0,0.0,0.0,69.66666666666666,47.08677560661124,optimal
2021-02-11 12:30:00,18,120,0.0,0.4644444444444444,0.0,0.2345666666666666,26.46,6.0,10,20.15436971933332,,0.0,0.0,0.0,418.0,46.98581289965322,optimal
2021-02-11 13:00:00,18,120,0.0,0.4644444444444444,0.0,0.4589,20.79,6.0,10,20.13424141420672,,0.0,0.0,0.0,418.0,46.88495115540215,optimal
2021-02-11 13:30:00,18,120,0.0,0.1548148148148148,0.0,0.3591999999999999,29.106,6.0,10,20.11722441342418,,0.0,0.0,0.0,139.33333333333331,46.78419027289533,optimal
2021-02-11 14:00:00,18,120,0.0,0.0,0.0,0.3659333333333333,19.1835,6.0,10,20.099081074931448,,0.0,0.0,0.0,0.0,46.68353015127102,optimal
2021-02-11 14:30:00,18,120,0.0,0.0774074074074074,0.0,0.4298666666666667,19.6665,6.0,10,20.08140692213235,,0.0,0.0,0.0,69.66666666666666,46.58297068976834,optimal
2021-02-11 15:00:00,18,120,0.0,0.2322222222222222,0.0,0.5543666666666667,19.404,6.0,10,20.06422636212023,,0.0,0.0,0.0,209.0,46.48251178772716,optimal
2021-02-11 15:30:00,18,120,0.0,0.0,0.0,0.3484333333333333,19.047,6.0,10,20.04750847862829,,0.0,0.0,0.0,0.0,46.38215334458801,optimal
2021-02-11 16:00:00,18,120,1.1428571428571428,1.470740740740741,0.0,0.5227666666666666,18.858,6.0,10,20.027212668063854,,4000.0,0.0,0.0,1323.6666666666667,46.28189525989201,optimal
2021-02-11 16:30:00,18,120,0.0,0.4644444444444444,0.0,0.3644,19.2675,6.0,10,20.053405439685385,,0.0,0.0,0.0,418.0,46.1817374332807,optimal
2021-02-11 17:00:00,18,120,0.0786012926420035,0.2322222222222222,0.0,0.4451,18.963,6.0,10,20.026575424368065,,275.1045242470124,0.0,0.0,209.0,46.08167976449601,optimal
2021-02-11 17:30:00,18,120,1.076509430585119,0.774074074074074,0.0,2.1059666666666668,18.438,6.0,10,20.0,,3767.7830070479167,0.0,0.0,696.6666666666666,45.9817221533801,optimal
2021-02-11 18:00:00,18,120,0.0,0.0,0.0,2.5717,18.7425,6.0,10,20.02220767363425,,0.0,0.0,0.0,0.0,45.881864499875306,optimal
2021-02-11 18:30:00,18,120,1.1428571428571428,0.0,0.0,0.7183999999999999,15.2145,6.0,10,20.0,,4000.0,0.0,0.0,0.0,45.78210670402402,optimal
2021-02-11 19:00:00,18,120,0.5096020062659369,0.0,0.0,0.6175333333333333,17.7765,6.0,10,20.014794299707148,,1783.607021930779,0.0,0.0,0.0,45.68244866596858,optimal
2021-02-11 19:30:00,18,120,0.9101267707005368,0.0,0.0,0.9510333333333332,16.758,6.0,10,20.0,,3185.4436974518785,0.0,0.0,0.0,45.5828902859512,optimal
2021-02-11 20:00:00,18,120,0.7717170221213967,0.0,0.0,3.016233333333333,16.422,6.0,10,20.0,,2701.0095774248884,0.0,0.0,0.0,45.537307395665245,optimal
2021-02-11 20:30:00,18,120,0.0,0.0,0.0,2.8825,16.758,6.0,10,20.0,,0.0,0.0,0.0,0.0,45.49177008826958,optimal
2021-02-11 21:00:00,18,120,0.0,0.0,0.0,0.6808333333333334,29.358,6.0,10,19.969398252164112,,0.0,0.0,0.0,0.0,45.446278318181314,optimal
2021-02-11 21:30:00,18,120,0.0,0.0,0.0,0.8410333333333333,34.9965,6.0,10,19.9328274917817,,0.0,0.0,0.0,0.0,45.40083203986313,optimal
2021-02-11 22:00:00,18,120,0.0,0.0,0.0,0.6065666666666667,34.65,6.0,10,19.899161945625107,,0.0,0.0,0.0,0.0,45.35543120782327,optimal
2021-02-11 22:30:00,18,120,0.0,0.0,0.0,0.7060333333333333,34.9965,6.0,10,19.86329713720484,,0.0,0.0,0.0,0.0,45.31007577661545,optimal
2021-02-11 23:00:00,18,120,0.0,0.3096296296296296,0.0,0.4446666666666667,34.9965,6.0,10,19.82783222134947,,0.0,0.0,0.0,278.66666666666663,45.26476570083884,optimal
2021-02-11 23:30:00,18,120,0.0,0.1548148148148148,0.0,0.3540666666666666,30.4815,6.0,10,19.78668294911614,,0.0,0.0,0.0,139.33333333333331,45.219500935138,optimal
2021-02-12 00:00:00,18,120,1.1428571428571428,0.0,0.0,0.1623333333333333,13.671,6.0,6,19.78668294911614,,4000.0,0.0,0.0,0.0,45.17428143420286,optimal
2021-02-12 00:30:00,18,120,1.1428571428571428,0.0,0.0,0.158,10.668,6.0,6,19.787438596012205,,4000.0,0.0,0.0,0.0,45.12910715276866,optimal
2021-02-12 01:00:00,18,120,1.1428571428571428,0.0,0.0,0.2326333333333333,11.7285,6.0,6,19.78909058348681,,4000.0,0.0,0.0,0.0,45.08397804561589,optimal
2021-02-12 01:30:00,18,120,1.1428571428571428,0.0,0.0,0.1609333333333333,11.025,6.0,6,19.790945989549204,,4000.0,0.0,0.0,0.0,45.03889406757028,optimal
2021-02-12 02:00:00,18,120,1.1428571428571428,0.0,0.0,0.055,10.689,6.0,6,19.79103014931944,,4000.0,0.0,0.0,0.0,44.9938551735027,optimal
2021-02-12 02:30:00,18,120,1.1428571428571428,0.0,5.0,0.3009333333333333,8.1585,6.0,6,19.790021882297665,,4000.0,0.0,0.0,0.0,47.3238613183292,optimal
2021-02-12 03:00:00,18,120,1.1428571428571428,0.0,0.0,0.055,10.3635,6.0,6,19.792606427365293,,4000.0,0.0,0.0,0.0,47.27653745701087,optimal
2021-02-12 03:30:00,18,120,1.1428571428571428,0.0,0.0,0.0603666666666666,10.8045,6.0,6,19.79278457299002,,4000.0,0.0,0.0,0.0,47.22926091955386,optimal
2021-02-12 04:00:00,18,120,1.1428571428571428,0.0,0.0,0.2640666666666666,11.025,6.0,6,19.794415538008128,,4000.0,0.0,0.0,0.0,47.18203165863431,optimal
2021-02-12 04:30:00,18,120,1.1428571428571428,0.0,0.0,0.0865,10.3635,6.0,6,19.79991260685436,,4000.0,0.0,0.0,0.0,47.13484962697567,optimal
2021-02-12 05:00:00,18,120,1.1428571428571428,0.0,0.0,0.0802,10.8045,6.0,6,19.80462339333955,,4000.0,0.0,0.0,0.0,47.08771477734869,optimal
2021-02-12 05:30:00,18,120,1.1428571428571428,0.0,0.0,0.1684,10.059,6.0,6,19.81063588563501,,4000.0,0.0,0.0,0.0,47.04062706257135,optimal
2021-02-12 06:00:00,18,120,1.1428571428571428,0.0,0.0,0.055,10.584,6.0,6,19.819296990748462,,4000.0,0.0,0.0,0.0,46.99358643550877,optimal
2021-02-12 06:30:00,18,120,1.1428571428571428,0.0,2.3188530504732423,0.3496333333333333,9.4185,6.0,6,19.82814549724344,,4000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-12 07:00:00,18,120,1.1428571428571428,0.8514814814814814,0.0,0.2426333333333333,10.3635,6.0,6,19.84133864222004,,4000.0,0.0,0.0,766.3333333333333,48.0,optimal
2021-02-12 07:30:00,18,120,1.1428571428571428,12.642051072895182,0.0,0.2471999999999999,9.8385,6.0,6,19.85526833581316,,4000.0,11168.845965605664,0.0,209.0,47.76030144065209,optimal
2021-02-12 08:00:00,18,120,1.1428571428571428,0.1548148148148148,0.0,0.2744333333333333,11.067,6.0,6,20.0,,4000.0,0.0,0.0,139.33333333333331,47.52084257986353,optimal
2021-02-12 08:30:00,18,120,1.1428571428571428,0.1548148148148148,0.0,0.1745,10.8465,6.0,6,20.0084842310401,,4000.0,0.0,0.0,139.33333333333331,47.28162317793576,optimal
2021-02-12 09:00:00,18,120,1.1428571428571428,0.1548148148148148,0.0,0.2779333333333333,13.671,6.0,6,20.01276926278894,,4000.0,0.0,0.0,139.33333333333331,47.04264299540992,optimal
2021-02-12 09:30:00,18,120,1.1428571428571428,0.0,0.0,0.3995,12.348,6.0,6,20.020422919871248,,4000.0,0.0,0.0,0.0,46.80390179306661,optimal
2021-02-12 10:00:00,18,120,1.1428571428571428,0.0,0.0,0.3517333333333333,14.3325,6.0,6,20.034537490098785,,4000.0,0.0,0.0,0.0,46.56539933192563,optimal
2021-02-12 10:30:00,18,120,0.0,0.0,0.0,0.4014,15.393,6.0,6,20.05574043674651,,0.0,0.0,0.0,0.0,46.3271353732458,optimal
2021-02-12 11:00:00,18,120,1.1428571428571428,0.0,0.0,0.7951666666666666,13.587,6.0,6,20.029570055826603,,4000.0,0.0,0.0,0.0,46.08910967852465,optimal
2021-02-12 11:30:00,18,120,0.0,0.0,0.0,0.2933666666666666,16.1385,6.0,6,20.060207390596688,,0.0,0.0,0.0,0.0,45.85132200949822,optimal
2021-02-12 12:00:00,18,120,0.049660625445518,0.8514814814814814,0.0,0.6078,14.595,6.0,6,20.0375770774453,,173.81218905931306,0.0,0.0,766.3333333333333,45.613772128140816,optimal
2021-02-12 12:30:00,18,120,0.0,0.0,0.0,0.2918666666666666,14.637,6.0,6,20.02265753197909,,0.0,0.0,0.0,0.0,45.37645979666477,optimal
2021-02-12 13:00:00,18,120,0.5205563439812065,0.0774074074074074,0.0,0.2939333333333333,13.9125,6.0,6,20.0,,1821.947203934223,0.0,0.0,69.66666666666666,45.1393847775202,optimal
2021-02-12 13:30:00,18,120,0.4524499072325936,0.0,0.0,0.5996666666666667,13.3665,6.0,6,20.0,,1583.5746753140777,0.0,0.0,0.0,44.90254683339477,optimal
2021-02-12 14:00:00,18,120,1.1428571428571428,0.0,0.0,0.11,13.0095,6.0,6,20.00068204963892,,4000.0,0.0,0.0,0.0,44.66594572721348,optimal
2021-02-12 14:30:00,18,120,0.0,0.0,0.0,0.1979666666666666,13.8915,6.0,6,20.024075972727708,,0.0,0.0,0.0,0.0,44.42958122213836,optimal
2021-02-12 15:00:00,18,120,0.6908490450870409,0.0,0.0,0.1090999999999999,13.188,6.0,6,20.0,,2417.971657804643,0.0,0.0,0.0,44.19345308156832,optimal
2021-02-12 15:30:00,18,120,0.6871569791331674,0.0,0.0,0.1464333333333333,12.5685,6.0,6,20.0,,2405.049426966086,0.0,0.0,0.0,43.95756106913884,optimal
2021-02-12 16:00:00,18,120,0.706145099313204,0.0,0.0,0.2318333333333332,12.285,6.0,6,20.0,,2471.507847596214,0.0,0.0,0.0,43.72190494872179,optimal
2021-02-12 16:30:00,18,120,1.1428571428571428,0.0774074074074074,0.0,0.1037,11.487,6.0,6,20.0,,4000.0,0.0,0.0,69.66666666666666,43.48648448442517,optimal
2021-02-12 17:00:00,18,120,1.1428571428571428,0.0,0.0,0.4328999999999999,11.802,6.0,6,20.02095610679057,,4000.0,0.0,0.0,0.0,43.25129944059284,optimal
2021-02-12 17:30:00,18,120,1.1428571428571428,0.0,0.0,2.2019,11.2245,6.0,6,20.041104608546814,,4000.0,0.0,0.0,0.0,43.01634958180434,optimal
2021-02-12 18:00:00,18,120,1.1428571428571428,0.0,0.0,0.6616000000000001,11.025,6.0,6,20.07516112651934,,4000.0,0.0,0.0,0.0,42.78163467287463,optimal
2021-02-12 18:30:00,18,120,0.7111339791604105,0.1548148148148148,0.0,1.199266666666667,11.907,6.0,6,20.09275551338336,,2488.9689270614367,0.0,0.0,139.33333333333331,42.54715447885385,optimal
2021-02-12 19:00:00,18,120,0.0,0.2322222222222222,0.0,0.3187333333333333,25.83,6.0,6,20.093599201498208,,0.0,0.0,0.0,209.0,42.504607324374994,optimal
2021-02-12 19:30:00,18,120,0.0,2.322222222222221,0.0,0.182,28.035,6.0,6,20.064642158199817,,0.0,0.0,0.0,2089.9999999999995,42.46210271705062,optimal
2021-02-12 20:00:00,18,120,0.0,0.1548148148148148,0.0,0.3069333333333333,28.119,6.0,6,20.031563078006503,,0.0,0.0,0.0,139.33333333333331,42.41964061433357,optimal
2021-02-12 20:30:00,18,120,0.0,0.0,0.0,0.1044,30.156,6.0,6,20.0,,0.0,0.0,0.0,0.0,42.37722097371923,optimal
2021-02-12 21:00:00,18,120,0.0,0.0,0.0,0.341,29.1585,6.0,6,19.965653567146926,,0.0,0.0,0.0,0.0,42.33484375274551,optimal
2021-02-12 21:30:00,18,120,0.0,0.0774074074074074,0.0,0.2462,26.712,6.0,6,19.93352568265976,,0.0,0.0,0.0,69.66666666666666,42.292508908992765,optimal
2021-02-12 22:00:00,18,120,0.0,0.0,0.0,0.3158333333333333,15.435,6.0,6,19.90335995396125,,0.0,0.0,0.0,0.0,42.25021640008377,optimal
2021-02-12 22:30:00,18,120,0.0,0.1548148148148148,0.0,0.6785,13.566,6.0,6,19.87356594378762,,0.0,0.0,0.0,139.33333333333331,42.20796618368369,optimal
2021-02-12 23:00:00,18,120,0.0,0.0,0.0,0.6354333333333333,12.789,6.0,6,19.849715073891904,,0.0,0.0,0.0,0.0,42.165758217500006,optimal
2021-02-12 23:30:00,18,120,0.0,0.0,0.0,0.1943333333333332,12.1275,6.0,6,19.825252425076336,,0.0,0.0,0.0,0.0,42.123592459282506,optimal
2021-02-13 00:00:00,18,120,1.1428571428571428,0.0,0.0,0.052,12.4845,6.0,9,19.825252425076336,,4000.0,0.0,0.0,0.0,42.08146886682322,optimal
2021-02-13 00:30:00,18,120,1.1428571428571428,0.0,0.0,0.052,12.1275,6.0,9,19.836836693164862,,4000.0,0.0,0.0,0.0,42.0393873979564,optimal
2021-02-13 01:00:00,18,120,1.1428571428571428,0.0,0.0,0.052,12.1275,6.0,9,19.848497122856767,,4000.0,0.0,0.0,0.0,41.99734801055844,optimal
2021-02-13 01:30:00,18,120,0.8964280427127407,0.0,0.0,0.052,12.789,6.0,9,19.86023356315689,,3137.4981494945923,0.0,0.0,0.0,41.95535066254788,optimal
2021-02-13 02:00:00,18,120,1.1428571428571428,0.0,0.0,0.052,11.907,6.0,9,19.861538569790472,,4000.0,0.0,0.0,0.0,41.91339531188533,optimal
2021-02-13 02:30:00,18,120,1.1428571428571428,0.0,0.0,0.052,11.025,6.0,9,19.87344741088837,,4000.0,0.0,0.0,0.0,41.87148191657344,optimal
2021-02-13 03:00:00,18,120,1.1428571428571428,0.0,0.0,0.052,8.2005,6.0,9,19.8853326419602,,4000.0,0.0,0.0,0.0,41.82961043465687,optimal
2021-02-13 03:30:00,18,120,1.1428571428571428,0.0,0.0,0.052,9.5655,6.0,9,19.897194309814296,,4000.0,0.0,0.0,0.0,41.78778082422222,optimal
2021-02-13 04:00:00,18,120,1.1428571428571428,0.0,5.0,0.052,7.056,6.0,9,19.908933333023167,,4000.0,0.0,0.0,0.0,44.120993043398,optimal
2021-02-13 04:30:00,18,120,1.1428571428571428,0.0,0.0,0.052,9.3975,6.0,9,19.92054995473753,,4000.0,0.0,0.0,0.0,44.0768720503546,optimal
2021-02-13 05:00:00,18,120,1.1428571428571428,0.0,0.0,0.052,10.059,6.0,9,19.93194528948297,,4000.0,0.0,0.0,0.0,44.03279517830424,optimal
2021-02-13 05:30:00,18,120,1.1428571428571428,0.0,0.0,0.052,9.261,6.0,9,19.94311977597481,,4000.0,0.0,0.0,0.0,43.98876238312594,optimal
2021-02-13 06:00:00,18,120,1.1428571428571428,0.0,0.0,0.052,8.1585,6.0,9,19.954073852058613,,4000.0,0.0,0.0,0.0,43.944773620742815,optimal
2021-02-13 06:30:00,18,120,1.1428571428571428,0.0,0.0,0.052,9.4815,6.0,9,19.96480795471185,,4000.0,0.0,0.0,0.0,43.90082884712207,optimal
2021-02-13 07:00:00,18,120,1.1428571428571428,5.341111111111111,0.0,0.0506666666666666,8.379,6.0,9,19.97542164818876,,4000.0,0.0,0.0,4807.0,43.85692801827495,optimal
2021-02-13 07:30:00,18,120,1.1428571428571428,4.954074074074073,0.0,0.06,9.5235,6.0,9,19.98689381944751,,4000.0,0.0,0.0,4458.666666666666,43.81307109025668,optimal
2021-02-13 08:00:00,18,120,1.1428571428571428,0.0774074074074074,0.0,0.06,8.1375,6.0,9,20.0,,4000.0,0.0,0.0,69.66666666666666,43.76925801916642,optimal
2021-02-13 08:30:00,18,120,1.1428571428571428,0.6192592592592592,0.0,0.2726,10.0905,6.0,9,20.01331191143336,,4000.0,0.0,0.0,557.3333333333333,43.72548876114725,optimal
2021-02-13 09:00:00,18,120,1.1428571428571428,0.387037037037037,5.0,0.2726,7.539,6.0,9,20.031290520940413,,4000.0,0.0,0.0,348.3333333333333,46.05676327238611,optimal
2021-02-13 09:30:00,18,120,1.1428571428571428,0.0,4.8981927010284885,0.06,7.938,6.0,9,20.050214652381737,,4000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-13 10:00:00,18,120,1.1428571428571428,0.1548148148148148,0.0,0.06,8.274,6.0,9,20.06656025416921,,4000.0,0.0,0.0,139.33333333333331,48.28901069406015,optimal
2021-02-13 10:30:00,18,120,1.1428571428571428,0.1548148148148148,0.0,0.2782333333333333,9.261,6.0,9,20.08733361695748,,4000.0,0.0,0.0,139.33333333333331,48.24072168336608,optimal
2021-02-13 11:00:00,18,120,1.1428571428571428,6.734444444444445,0.0,0.073,9.9225,6.0,9,20.109763652901048,,4000.0,0.0,0.0,6061.0,48.19248096168271,optimal
2021-02-13 11:30:00,18,120,1.1428571428571428,0.6192592592592592,0.0,0.0673666666666666,9.702,6.0,9,20.13382562713136,,4000.0,0.0,0.0,557.3333333333333,48.144288480721016,optimal
2021-02-13 12:00:00,18,120,1.1428571428571428,2.70925925925926,0.0,0.2766,10.584,6.0,9,20.16377193106653,,4000.0,0.0,0.0,2438.333333333333,48.096144192240295,optimal
2021-02-13 12:30:00,18,120,1.1428571428571428,0.2322222222222222,0.0,0.0767666666666666,10.143,6.0,9,20.19193118181121,,4000.0,0.0,0.0,209.0,48.048048048048045,optimal
2021-02-13 13:00:00,18,120,0.0,0.387037037037037,0.0,0.124,13.0095,6.0,9,20.216570036826287,,0.0,0.0,0.0,348.3333333333333,48.0,optimal
2021-02-13 13:30:00,18,120,1.1428571428571428,0.1548148148148148,0.0,0.1123333333333333,11.025,6.0,9,20.195601627680983,,4000.0,0.0,0.0,139.33333333333331,47.75548431144162,optimal
2021-02-13 14:00:00,18,120,0.0,0.0,0.0,0.188,12.789,6.0,9,20.2205320623571,,0.0,0.0,0.0,0.0,47.5112131385718,optimal
2021-02-13 14:30:00,18,120,0.0,0.0,0.0,0.2696,12.1275,6.0,9,20.19805404490784,,0.0,0.0,0.0,0.0,47.26718623687485,optimal
2021-02-13 15:00:00,18,120,0.0,0.1548148148148148,0.0,0.3073999999999999,12.1695,6.0,9,20.176701905280204,,0.0,0.0,0.0,139.33333333333331,47.0234033620796,optimal
2021-02-13 15:30:00,18,120,0.0,0.0,0.0,0.2175,12.306,6.0,9,20.15154924801414,,0.0,0.0,0.0,0.0,46.77986427015914,optimal
2021-02-13 16:00:00,18,120,0.0,0.2322222222222222,0.0,0.2024,13.23,6.0,9,20.12600934604318,,0.0,0.0,0.0,209.0,46.5365687173306,optimal
2021-02-13 16:30:00,18,120,0.0,0.0,0.0,0.4226,13.671,6.0,9,20.10119539617955,,0.0,0.0,0.0,0.0,46.293516460054896,optimal
2021-02-13 17:00:00,18,120,0.0,0.387037037037037,0.0,0.21,13.9335,6.0,9,20.07543168938654,,0.0,0.0,0.0,348.3333333333333,46.050707255036464,optimal
2021-02-13 17:30:00,18,120,0.0,0.0,0.0,0.062,13.293,6.0,9,20.04354295861941,,0.0,0.0,0.0,0.0,45.80814085922305,optimal
2021-02-13 18:00:00,18,120,0.3696407098571413,0.0,0.0,2.1748000000000003,12.1065,6.0,9,20.004989457008453,,1293.7424844999946,0.0,0.0,0.0,45.56581702980545,optimal
2021-02-13 18:30:00,18,120,0.8110568105174427,0.1548148148148148,0.0,0.2808,11.571,6.0,9,20.0,,2838.6988368110497,0.0,0.0,139.33333333333331,45.32373552421727,optimal
2021-02-13 19:00:00,18,120,1.1428571428571428,0.0,0.0,0.1606666666666666,11.025,6.0,9,20.0,,4000.0,0.0,0.0,0.0,45.08189610013468,optimal
2021-02-13 19:30:00,18,120,1.1428571428571428,0.0774074074074074,0.0,0.141,10.8465,6.0,9,20.0122635279366,,4000.0,0.0,0.0,69.66666666666666,44.84029851547616,optimal
2021-02-13 20:00:00,18,120,0.1125963584505408,0.0,0.0,0.2798,11.2455,6.0,9,20.02700612402221,,394.0872545768929,0.0,0.0,0.0,44.59894252840231,optimal
2021-02-13 20:30:00,18,120,0.0,0.0,0.0,0.1703,23.8665,6.0,9,20.0,,0.0,0.0,0.0,0.0,44.35782789731553,optimal
2021-02-13 21:00:00,18,120,0.0,0.387037037037037,0.0,0.2593999999999999,27.4575,6.0,9,19.96728288776922,,0.0,0.0,0.0,348.3333333333333,44.11695438085984,optimal
2021-02-13 21:30:00,18,120,0.0,0.0,0.0,0.2425999999999999,27.3735,6.0,9,19.939484490890816,,0.0,0.0,0.0,0.0,43.8763217379206,optimal
2021-02-13 22:00:00,18,120,0.0,0.1548148148148148,0.0,0.205,30.4605,6.0,9,19.90602114477252,,0.0,0.0,0.0,139.33333333333331,43.6359297276243,optimal
2021-02-13 22:30:00,18,120,0.0,0.0,0.0,0.2476999999999999,30.0195,6.0,9,19.87820929504926,,0.0,0.0,0.0,0.0,43.3957781093383,optimal
2021-02-13 23:00:00,18,120,0.0,0.0,0.0,0.249,26.9325,6.0,9,19.85382916861628,,0.0,0.0,0.0,0.0,43.35238233122897,optimal
2021-02-13 23:30:00,18,120,0.0,0.0,0.0,0.4297333333333333,14.595,6.0,9,19.82966472658168,,0.0,0.0,0.0,0.0,43.30902994889774,optimal
2021-02-07 00:00:00,19,120,0.0,0.0,1.2193300551422674,0.06,1.5435,6.0,-11,21.0,,0.0,0.0,0.0,0.0,48.53118177619257,optimal
2021-02-07 00:30:00,19,120,0.0,0.0,0.0,0.06,5.0715,6.0,-11,20.967156054570744,,0.0,0.0,0.0,0.0,48.48265059441637,optimal
2021-02-07 01:00:00,19,120,0.0,0.0,0.0,0.06,5.376,6.0,-11,20.93417896804178,,0.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-07 01:30:00,19,120,0.0,0.0,0.0,0.06,5.0715,6.0,-11,20.90106900437371,,0.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-07 02:00:00,19,120,0.0,0.0,0.0,0.06,5.5125,6.0,-11,20.867925555146883,,0.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-07 02:30:00,19,120,0.0,0.0,0.0,0.06,9.261,6.0,-11,20.83474868674852,,0.0,0.0,0.0,0.0,48.28901069406015,optimal
2021-02-07 03:00:00,19,120,0.0,0.0,0.0,0.0825333333333333,11.7075,6.0,-11,20.801439337291164,,0.0,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-07 03:30:00,19,120,0.0,0.0,0.0,0.1501333333333333,12.348,6.0,-11,20.768272278227613,,0.0,0.0,0.0,0.0,48.19248096168271,optimal
