time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-07 04:00:00,19,120,0.0,0.0,0.0,0.06,12.348,6.0,-11,20.73589537320283,,0.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-07 04:30:00,19,120,0.0,0.0,0.0,0.1726666666666666,12.1275,6.0,-11,20.70238549408136,,0.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-07 05:00:00,19,120,0.0,0.0,0.0,0.06,12.5265,6.0,-11,20.670314594405585,,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-07 05:30:00,19,120,0.0,0.1548148148148148,0.0,0.1605,11.7495,6.0,-11,20.63693473330057,,0.0,0.0,0.0,139.33333333333331,48.0,optimal
2021-02-07 06:00:00,19,120,0.0,0.2322222222222222,0.0,0.1141666666666666,13.23,6.0,-11,20.60636004670461,,0.0,0.0,0.0,209.0,47.91034185829352,optimal
2021-02-07 06:30:00,19,120,0.0,0.774074074074074,0.0,0.3731666666666667,14.3325,6.0,-11,20.5781078314064,,0.0,0.0,0.0,696.6666666666666,47.82077337472875,optimal
2021-02-07 07:00:00,19,120,0.0,0.3096296296296296,0.0,0.4749666666666666,14.994,6.0,-11,20.55421560467917,,0.0,0.0,0.0,278.66666666666663,47.73129445964754,optimal
2021-02-07 07:30:00,19,120,0.0,0.774074074074074,0.0,1.6325999999999998,14.8155,6.0,-11,20.53227975510821,,0.0,0.0,0.0,696.6666666666666,47.64190502348142,optimal
2021-02-07 08:00:00,19,120,0.0,6.347407407407409,0.0,0.2357666666666666,14.112,6.0,-11,20.511048029780305,,0.0,0.0,0.0,5712.666666666668,47.55260497675146,optimal
2021-02-07 08:30:00,19,120,0.0,0.3096296296296296,0.0,0.1518,14.007,6.0,-11,20.48560402574113,,0.0,0.0,0.0,278.66666666666663,47.46339423006823,optimal
2021-02-07 09:00:00,19,120,0.0,3.0188888888888883,0.0,0.1636,13.23,6.0,-11,20.45970599072928,,0.0,0.0,0.0,2716.9999999999995,47.37427269413168,optimal
2021-02-07 09:30:00,19,120,0.0,0.1548148148148148,0.0,1.1204666666666667,11.382,6.0,-11,20.43372388775905,,0.0,0.0,0.0,139.33333333333331,47.28524027973108,optimal
2021-02-07 10:00:00,19,120,0.0,0.0774074074074074,0.0,0.1489,11.7495,6.0,-11,20.41052636851395,,0.0,0.0,0.0,69.66666666666666,47.19629689774487,optimal
2021-02-07 10:30:00,19,120,0.0,0.0,0.0,1.525766666666667,24.3285,6.0,-11,20.386834791657023,,0.0,0.0,0.0,0.0,47.10744245914064,optimal
2021-02-07 11:00:00,19,120,0.0,0.0,0.0,0.9712,28.917,6.0,-11,20.367193699949848,,0.0,0.0,0.0,0.0,47.01867687497502,optimal
2021-02-07 11:30:00,19,120,0.0,0.1548148148148148,0.0,0.4966,31.3635,6.0,-11,20.35256939110312,,0.0,0.0,0.0,139.33333333333331,46.93000005639357,optimal
2021-02-07 12:00:00,19,120,0.0,0.3096296296296296,0.0,0.282,33.306,6.0,-11,20.335152888822886,,0.0,0.0,0.0,278.66666666666663,46.8414119146307,optimal
2021-02-07 12:30:00,19,120,0.0,0.0774074074074074,0.0,1.3476,31.3425,6.0,-11,20.31043338894047,,0.0,0.0,0.0,69.66666666666666,46.75291236100959,optimal
2021-02-07 13:00:00,19,120,0.0,0.0,0.0,3.9424,28.2555,6.0,-11,20.292279151198315,,0.0,0.0,0.0,0.0,46.66450130694211,optimal
2021-02-07 13:30:00,19,120,0.0,0.2322222222222222,0.0,3.007766666666667,15.6975,6.0,-11,20.282096474532047,,0.0,0.0,0.0,209.0,46.57617866392869,optimal
2021-02-07 14:00:00,19,120,0.0,0.0,0.0,1.3311,12.5475,6.0,-11,20.271189039850874,,0.0,0.0,0.0,0.0,46.48794434355828,optimal
2021-02-07 14:30:00,19,120,0.0,0.1548148148148148,0.0,0.6149,12.0855,6.0,-11,20.25346308583932,,0.0,0.0,0.0,139.33333333333331,46.399798257508245,optimal
2021-02-07 15:00:00,19,120,0.0,0.2322222222222222,0.0,0.3329666666666666,11.907,6.0,-11,20.236939063349567,,0.0,0.0,0.0,209.0,46.311740317544256,optimal
2021-02-07 15:30:00,19,120,0.0,0.0774074074074074,0.0,0.2943666666666666,12.5685,6.0,-11,20.22089390113648,,0.0,0.0,0.0,69.66666666666666,46.22377043552024,optimal
2021-02-07 16:00:00,19,120,0.0,0.0,0.0,0.8969,13.146,6.0,-11,20.20325553327175,,0.0,0.0,0.0,0.0,46.13588852337824,optimal
2021-02-07 16:30:00,19,120,0.0,0.9288888888888888,0.0,2.567,10.584,6.0,-11,20.184449165359048,,0.0,0.0,0.0,836.0,46.04809449314838,optimal
2021-02-07 17:00:00,19,120,0.0,1.2385185185185184,0.0,2.1085666666666665,6.678,6.0,-11,20.1712278040132,,0.0,0.0,0.0,1114.6666666666663,45.960388256948754,optimal
2021-02-07 17:30:00,19,120,0.0,0.0774074074074074,0.0,0.3566,7.938,6.0,-11,20.159187553153178,,0.0,0.0,0.0,69.66666666666666,45.872769726985325,optimal
2021-02-07 18:00:00,19,120,0.0,0.2322222222222222,0.0,0.6376000000000001,5.292,6.0,-11,20.145151268078266,,0.0,0.0,0.0,209.0,45.78523881555186,optimal
2021-02-07 18:30:00,19,120,0.0,0.6192592592592592,0.0,0.1264,9.261,6.0,-11,20.13228203655116,,0.0,0.0,0.0,557.3333333333333,45.69779543502983,optimal
2021-02-07 19:00:00,19,120,0.0,0.2322222222222222,0.0,0.1934,10.3635,6.0,-11,20.113871033313448,,0.0,0.0,0.0,209.0,45.6520976395948,optimal
2021-02-07 19:30:00,19,120,0.0,0.0,0.0,0.3464666666666666,8.274,6.0,-11,20.094833044503897,,0.0,0.0,0.0,0.0,45.6064455419552,optimal
2021-02-07 20:00:00,19,120,0.0,0.1548148148148148,0.0,0.0853333333333333,7.7175,6.0,-11,20.077775883449025,,0.0,0.0,0.0,139.33333333333331,45.56083909641325,optimal
2021-02-07 20:30:00,19,120,0.0,0.1548148148148148,0.0,0.2038666666666666,6.615,6.0,-11,20.05766269096707,,0.0,0.0,0.0,139.33333333333331,45.51527825731684,optimal
2021-02-07 21:00:00,19,120,0.0,0.1548148148148148,0.0,0.3522,6.174,6.0,-11,20.03861300689333,,0.0,0.0,0.0,139.33333333333331,45.46976297905952,optimal
2021-02-07 21:30:00,19,120,0.0,0.0,0.0,0.2752,3.906,6.0,-11,20.02231238337094,,0.0,0.0,0.0,0.0,45.42429321608046,optimal
2021-02-07 22:00:00,19,120,0.0,0.2322222222222222,0.0,0.2654666666666666,2.3415,6.0,-11,20.00396698733873,,0.0,0.0,0.0,209.0,45.37886892286438,optimal
2021-02-07 22:30:00,19,120,0.0,0.0,0.0,0.2261666666666666,2.205,6.0,-11,19.984296382312422,,0.0,0.0,0.0,0.0,45.33349005394151,optimal
2021-02-07 23:00:00,19,120,0.0,0.0,0.0,0.2987666666666666,0.882,6.0,-11,19.96469888605814,,0.0,0.0,0.0,0.0,45.28815656388757,optimal
2021-02-07 23:30:00,19,120,0.0,0.2322222222222222,0.0,0.4326,1.5435,6.0,-11,19.946608621509373,,0.0,0.0,0.0,209.0,45.24286840732368,optimal
2021-02-08 00:00:00,19,120,1.1428571428571428,0.0,2.4227155182028146,0.045,7.056,6.0,-8,19.946608621509373,,4000.0,0.0,0.0,0.0,46.3484154100627,optimal
2021-02-08 00:30:00,19,120,1.1428571428571428,0.0,5.0,0.045,5.271,6.0,-8,19.961427102417428,,4000.0,0.0,0.0,0.0,48.67706699465263,optimal
2021-02-08 01:00:00,19,120,1.1428571428571428,0.0,0.0,0.1411333333333333,7.938,6.0,-8,19.976216204755573,,4000.0,0.0,0.0,0.0,48.62838992765797,optimal
2021-02-08 01:30:00,19,120,1.1428571428571428,0.0,0.0,0.045,7.938,6.0,-8,19.99214711603113,,4000.0,0.0,0.0,0.0,48.57976153773031,optimal
2021-02-08 02:00:00,19,120,1.1428571428571428,0.0,0.0,0.1411333333333333,11.907,6.0,-8,20.006776185868123,,4000.0,0.0,0.0,0.0,48.53118177619257,optimal
2021-02-08 02:30:00,19,120,1.1428571428571428,0.0,0.0,0.045,11.025,6.0,-8,20.02244825377395,,4000.0,0.0,0.0,0.0,48.48265059441637,optimal
2021-02-08 03:00:00,19,120,1.1428571428571428,0.0,0.0,0.045,11.2875,6.0,-8,20.03701724970059,,4000.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-08 03:30:00,19,120,1.1428571428571428,0.0,0.0,0.1411333333333333,12.936,6.0,-8,20.051656489820047,,4000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-08 04:00:00,19,120,1.1428571428571428,0.0,0.0,0.045,13.0095,6.0,-8,20.06733870784512,,4000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-08 04:30:00,19,120,1.1428571428571428,0.0,0.0,0.0930666666666666,13.671,6.0,-8,20.081719577481618,,4000.0,0.0,0.0,0.0,48.28901069406015,optimal
2021-02-08 05:00:00,19,120,1.1428571428571428,0.0,0.0,0.0930666666666666,13.188,6.0,-8,20.09645924448516,,4000.0,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-08 05:30:00,19,120,1.1428571428571428,0.0,0.0,0.045,13.8495,6.0,-8,20.110971432886178,,4000.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-08 06:00:00,19,120,1.1428571428571428,0.0,0.0,0.1411333333333333,13.23,6.0,-8,20.12477015718713,,4000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-08 06:30:00,19,120,1.1428571428571428,0.0,0.0,0.0483333333333333,13.3665,6.0,-8,20.13961352576916,,4000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-08 07:00:00,19,120,1.1428571428571428,0.3096296296296296,0.0,0.2176999999999999,13.0515,6.0,-8,20.15352674011232,,4000.0,0.0,0.0,278.66666666666663,48.048048048048045,optimal
2021-02-08 07:30:00,19,120,1.1428571428571428,2.322222222222221,0.0,0.1528,13.5345,6.0,-8,20.17141909823681,,4000.0,0.0,0.0,2089.9999999999995,48.0,optimal
2021-02-08 08:00:00,19,120,0.0,0.1548148148148148,0.0,0.229,14.154,6.0,-8,20.190552783376656,,0.0,0.0,0.0,139.33333333333331,47.89468331544291,optimal
2021-02-08 08:30:00,19,120,0.4157746167392178,0.1548148148148148,0.0,0.1676666666666666,14.112,6.0,-8,20.15877214478437,,1455.2111585872622,0.0,0.0,139.33333333333331,47.789471947570384,optimal
2021-02-08 09:00:00,19,120,0.0,0.3096296296296296,0.0,0.2791666666666667,14.2485,6.0,-8,20.143406512312847,,0.0,0.0,0.0,278.66666666666663,47.68436579106573,optimal
2021-02-08 09:30:00,19,120,1.1428571428571428,0.3096296296296296,0.0,0.1636,12.789,6.0,-8,20.11363414107189,,4000.0,0.0,0.0,278.66666666666663,47.57936474071758,optimal
2021-02-08 10:00:00,19,120,1.1428571428571428,0.1548148148148148,0.0,0.2195666666666666,13.0095,6.0,-8,20.132587361494167,,4000.0,0.0,0.0,139.33333333333331,47.47446869141977,optimal
2021-02-08 10:30:00,19,120,1.1428571428571428,0.0,0.0,0.055,12.1275,6.0,-8,20.15203895359227,,4000.0,0.0,0.0,0.0,47.36967753817127,optimal
2021-02-08 11:00:00,19,120,1.1428571428571428,0.0,0.0,0.1168,12.348,6.0,-8,20.16688712242379,,4000.0,0.0,0.0,0.0,47.26499117607601,optimal
2021-02-08 11:30:00,19,120,1.1428571428571428,0.0,0.0,0.0893333333333333,12.348,6.0,-8,20.1851665358928,,4000.0,0.0,0.0,0.0,47.16040950034285,optimal
2021-02-08 12:00:00,19,120,0.0,0.0,0.0,0.055,25.389,6.0,-8,20.20327335720097,,0.0,0.0,0.0,0.0,47.055932406285415,optimal
2021-02-08 12:30:00,19,120,0.0,0.0,0.0,0.1511333333333333,29.1375,6.0,-8,20.17333200816884,,0.0,0.0,0.0,0.0,46.95155978932204,optimal
2021-02-08 13:00:00,19,120,0.0,0.0,0.0,0.055,30.597,6.0,-8,20.14501766157806,,0.0,0.0,0.0,0.0,46.84729154497563,optimal
2021-02-08 13:30:00,19,120,0.0,0.0,0.0,0.055,33.684,6.0,-8,20.115661693733248,,0.0,0.0,0.0,0.0,46.74312756887357,optimal
2021-02-08 14:00:00,19,120,0.0,0.0,0.0,0.1511333333333333,32.445,6.0,-8,20.08656218222617,,0.0,0.0,0.0,0.0,46.63906775674761,optimal
2021-02-08 14:30:00,19,120,0.0,0.0,0.0,0.055,28.917,6.0,-8,20.05895437578567,,0.0,0.0,0.0,0.0,46.53511200443377,optimal
2021-02-08 15:00:00,19,120,0.0,0.0774074074074074,0.0,0.1058666666666666,15.876,6.0,-8,20.02993278986523,,0.0,0.0,0.0,69.66666666666666,46.43126020787225,optimal
2021-02-08 15:30:00,19,120,0.6133871710681233,0.0,0.0,0.1813333333333333,12.348,6.0,-8,20.0,,2146.855098738432,0.0,0.0,0.0,46.32751226310729,optimal
2021-02-08 16:00:00,19,120,1.1428571428571428,0.0,0.0,0.055,12.1275,6.0,-8,20.0,,4000.0,0.0,0.0,0.0,46.223868066287096,optimal
2021-02-08 16:30:00,19,120,0.3884029182594669,0.0,0.0,0.1608,12.348,6.0,-8,20.015266214016016,,1359.4102139081342,0.0,0.0,0.0,46.120327513663725,optimal
2021-02-08 17:00:00,19,120,0.787423267428984,0.0,0.0,0.0602333333333333,12.1275,6.0,-8,20.0,,2755.9814360014443,0.0,0.0,0.0,46.016890501592975,optimal
2021-02-08 17:30:00,19,120,0.6320655921889371,0.0,0.0,0.2182666666666667,12.1275,6.0,-8,20.0,,2212.22957266128,0.0,0.0,0.0,45.9135569265343,optimal
2021-02-08 18:00:00,19,120,0.6507742831437745,0.0774074074074074,0.0,0.2123,11.2665,6.0,-8,20.0,,2277.7099910032107,0.0,0.0,69.66666666666666,45.81032668505068,optimal
2021-02-08 18:30:00,19,120,1.1428571428571428,0.5418518518518518,0.0,0.2148666666666666,10.143,6.0,-8,20.0,,4000.0,0.0,0.0,487.6666666666667,45.70719967380854,optimal
2021-02-08 19:00:00,19,120,0.0499318765480823,0.1548148148148148,0.0,0.2677333333333332,11.2455,6.0,-8,20.02326413815824,,174.76156791828816,0.0,0.0,139.33333333333331,45.604175789577646,optimal
2021-02-08 19:30:00,19,120,0.602956292905177,0.0,0.0,0.3721666666666667,11.025,6.0,-8,20.0,,2110.34702516812,0.0,0.0,0.0,45.50125492923098,optimal
2021-02-08 20:00:00,19,120,0.7100451793322583,0.1548148148148148,0.0,0.201,5.9745,6.0,-8,20.0,,2485.158127662904,0.0,0.0,139.33333333333331,45.39843698974467,optimal
2021-02-08 20:30:00,19,120,0.0,0.0774074074074074,0.0,0.2802,7.938,6.0,-8,20.0,,0.0,0.0,0.0,69.66666666666666,45.35303855275493,optimal
2021-02-08 21:00:00,19,120,0.0,0.0,0.0,0.2545666666666666,8.6835,6.0,-8,19.971601753553188,,0.0,0.0,0.0,0.0,45.30768551420217,optimal
2021-02-08 21:30:00,19,120,0.0,1.6658074074074074,0.0,0.3136,7.665,6.0,-8,19.94529579387726,,0.0,0.0,0.0,1499.2266666666667,45.26237782868797,optimal
2021-02-08 22:00:00,19,120,0.0,0.3467851851851852,0.0,0.2603666666666667,6.7725,6.0,-8,19.920040262663026,,0.0,0.0,0.0,312.10666666666674,45.21711545085928,optimal
2021-02-08 22:30:00,19,120,0.0,0.0,0.0,0.2529333333333333,5.5755,6.0,-8,19.8940796321012,,0.0,0.0,0.0,0.0,45.17189833540842,optimal
2021-02-08 23:00:00,19,120,0.0,0.0,0.0,0.2195666666666666,5.0925,6.0,-8,19.8687929427756,,0.0,0.0,0.0,0.0,45.12672643707301,optimal
2021-02-08 23:30:00,19,120,0.0,0.0,0.0,0.1291999999999999,4.1895,6.0,-8,19.840105489057542,,0.0,0.0,0.0,0.0,45.081599710635935,optimal
2021-02-09 00:00:00,19,120,1.1428571428571428,0.0,0.0,0.065,11.7705,6.0,-4,19.840105489057542,,4000.0,0.0,0.0,0.0,45.0365181109253,optimal
2021-02-09 00:30:00,19,120,1.1428571428571428,0.0,0.0,0.0726666666666666,11.13,6.0,-4,19.85356644002056,,4000.0,0.0,0.0,0.0,44.99148159281437,optimal
2021-02-09 01:00:00,19,120,1.1428571428571428,0.0,0.0,0.1866666666666666,11.6865,6.0,-4,19.86725414162609,,4000.0,0.0,0.0,0.0,44.94649011122156,optimal
2021-02-09 01:30:00,19,120,1.1428571428571428,0.0,3.1437191561529465,0.06,10.7205,6.0,-4,19.882402621773995,,4000.0,0.0,0.0,0.0,46.39481022028298,optimal
2021-02-09 02:00:00,19,120,1.1428571428571428,0.0,0.0,0.1676666666666666,11.424,6.0,-4,19.895779716012544,,4000.0,0.0,0.0,0.0,46.3484154100627,optimal
2021-02-09 02:30:00,19,120,1.1428571428571428,0.0,5.0,0.0916666666666666,10.689,6.0,-4,19.91024366532244,,4000.0,0.0,0.0,0.0,48.67706699465263,optimal
2021-02-09 03:00:00,19,120,1.1428571428571428,0.0,0.0,0.1233333333333333,11.361,6.0,-4,19.923852209001225,,4000.0,0.0,0.0,0.0,48.62838992765797,optimal
2021-02-09 03:30:00,19,120,1.1428571428571428,0.0,0.0,0.136,11.571,6.0,-4,19.93791867523205,,4000.0,0.0,0.0,0.0,48.57976153773031,optimal
2021-02-09 04:00:00,19,120,1.1428571428571428,0.0,0.0,0.06,14.3745,6.0,-4,19.952309819776385,,4000.0,0.0,0.0,0.0,48.53118177619257,optimal
2021-02-09 04:30:00,19,120,1.1428571428571428,0.0,0.0,0.1993333333333332,13.23,6.0,-4,19.965944831172703,,4000.0,0.0,0.0,0.0,48.48265059441637,optimal
2021-02-09 05:00:00,19,120,1.1428571428571428,0.0,0.0,0.0686666666666666,13.9755,6.0,-4,19.981051960505653,,4000.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-09 05:30:00,19,120,1.1428571428571428,0.0,0.0,0.1693333333333333,14.994,6.0,-4,19.99423347622893,,4000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-09 06:00:00,19,120,1.1428571428571428,0.0,0.0,0.0916666666666666,13.671,6.0,-4,20.0087004910564,,4000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-09 06:30:00,19,120,0.5804165350588331,0.0,0.0,0.1226666666666666,15.981,6.0,-4,20.022212966032104,,2031.457872705916,0.0,0.0,0.0,48.28901069406015,optimal
2021-02-09 07:00:00,19,120,1.1428571428571428,0.6192592592592592,0.0,0.134,15.6345,6.0,-4,20.012251549525203,,4000.0,0.0,0.0,557.3333333333333,48.24072168336608,optimal
2021-02-09 07:30:00,19,120,0.0,6.270000000000001,0.0,0.0626666666666666,16.5375,6.0,-4,20.0286782200411,,0.0,0.0,0.0,5643.000000000001,48.19248096168271,optimal
2021-02-09 08:00:00,19,120,1.1428571428571428,3.87037037037037,0.0,0.2235333333333333,14.7735,6.0,-4,20.0,,4000.0,0.0,0.0,3483.333333333333,48.144288480721016,optimal
2021-02-09 08:30:00,19,120,0.1829144366561443,0.0,0.0,0.223,15.2145,6.0,-4,20.020530880174416,,640.200528296505,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-09 09:00:00,19,120,1.009737210409878,6.502222222222222,0.0,0.4518,14.553,6.0,-4,20.0,,3534.0802364345723,0.0,0.0,5852.0,48.048048048048045,optimal
2021-02-09 09:30:00,19,120,1.1428571428571428,0.6966666666666667,0.0,0.5182333333333333,14.3325,6.0,-4,20.020326627005385,,4000.0,0.0,0.0,627.0,48.0,optimal
2021-02-09 10:00:00,19,120,1.1428571428571428,1.006296296296296,0.0,0.3469333333333333,14.595,6.0,-4,20.04751476390983,,4000.0,0.0,0.0,905.6666666666664,47.364568168835135,optimal
2021-02-09 10:30:00,19,120,0.0,0.0,0.0,0.5428666666666667,14.994,6.0,-4,20.07657498822955,,0.0,0.0,0.0,0.0,46.72977176950143,optimal
2021-02-09 11:00:00,19,120,1.1428571428571428,0.2322222222222222,0.0,0.3369,14.3325,6.0,-4,20.05833957014509,,4000.0,0.0,0.0,209.0,46.09561016656707,optimal
2021-02-09 11:30:00,19,120,1.1428571428571428,0.0,0.0,0.1593333333333333,13.8915,6.0,-4,20.08661689417039,,4000.0,0.0,0.0,0.0,45.46208272523564,optimal
2021-02-09 12:00:00,19,120,1.1428571428571428,0.0,0.0,0.3047333333333333,13.8915,6.0,-4,20.10885139216697,,4000.0,0.0,0.0,0.0,44.82918881134554,optimal
2021-02-09 12:30:00,19,120,1.1428571428571428,0.0,0.0,0.3207333333333333,13.4715,6.0,-4,20.13488391777585,,4000.0,0.0,0.0,0.0,44.196927791369326,optimal
2021-02-09 13:00:00,19,120,1.1428571428571428,0.387037037037037,0.0,0.3944666666666666,13.23,6.0,-4,20.16215449125137,,4000.0,0.0,0.0,348.3333333333333,43.56529903241309,optimal
2021-02-09 13:30:00,19,120,1.1428571428571428,0.0774074074074074,0.0,0.3977333333333333,13.8915,6.0,-4,20.191402181048616,,4000.0,0.0,0.0,69.66666666666666,42.934301902215815,optimal
2021-02-09 14:00:00,19,120,0.0,0.0,0.0,0.07,26.9325,6.0,-4,20.220928479128723,,0.0,0.0,0.0,0.0,42.30393576914874,optimal
2021-02-09 14:30:00,19,120,0.0,0.0,0.0,0.07,30.303,6.0,-4,20.19286557102757,,0.0,0.0,0.0,0.0,41.674200002214725,optimal
2021-02-09 15:00:00,19,120,0.0,0.0,0.0,0.1396666666666666,32.886,6.0,-4,20.164759171262727,,0.0,0.0,0.0,0.0,41.04509397104765,optimal
2021-02-09 15:30:00,19,120,0.0,0.0,0.0,0.1396666666666666,34.9965,6.0,-4,20.1352930344141,,0.0,0.0,0.0,0.0,40.416617045911735,optimal
2021-02-09 16:00:00,19,120,0.0,0.0,0.0,0.07,33.327,6.0,-4,20.10588531603406,,0.0,0.0,0.0,0.0,39.78876859770096,optimal
2021-02-09 16:30:00,19,120,0.0,0.4644444444444444,0.0,0.084,31.122,6.0,-4,20.072714313329715,,0.0,0.0,0.0,418.0,39.16154799793839,optimal
2021-02-09 17:00:00,19,120,0.0,2.2448148148148146,0.0,0.2661333333333333,17.9025,6.0,-4,20.04549955308337,,0.0,0.0,0.0,2020.3333333333333,38.53495461877559,optimal
2021-02-09 17:30:00,19,120,0.0,0.0,0.0,0.5762333333333334,15.6555,6.0,-4,20.019000507700504,,0.0,0.0,0.0,0.0,37.908987832991954,optimal
2021-02-09 18:00:00,19,120,0.5572367202885192,0.0,0.0,0.3815,14.553,6.0,-4,20.0,,1950.3285210098168,0.0,0.0,0.0,37.2836470139941,optimal
2021-02-09 18:30:00,19,120,0.6383880438604348,0.774074074074074,0.0,0.2059333333333333,14.3325,6.0,-4,20.0,,2234.358153511522,0.0,0.0,696.6666666666666,36.65893153581524,optimal
2021-02-09 19:00:00,19,120,0.651653653146697,0.387037037037037,0.0,0.2191333333333333,13.335,6.0,-4,20.0,,2280.7877860134395,0.0,0.0,348.3333333333333,36.03484077311456,optimal
2021-02-09 19:30:00,19,120,1.1428571428571428,0.3096296296296296,0.0,0.1409,12.1275,6.0,-4,20.0,,4000.0,0.0,0.0,278.66666666666663,35.99880593234145,optimal
2021-02-09 20:00:00,19,120,0.1113299755563379,0.4644444444444444,0.0,0.2563333333333333,12.2955,6.0,-4,20.02097002227402,,389.6549144471829,0.0,0.0,418.0,35.9628071264091,optimal
2021-02-09 20:30:00,19,120,0.0,0.3096296296296296,0.0,0.1478666666666666,11.6865,6.0,-4,20.0,,0.0,0.0,0.0,278.66666666666663,35.926844319282694,optimal
2021-02-09 21:00:00,19,120,0.0,0.0,0.0,0.1049,11.466,6.0,-4,19.974092275357307,,0.0,0.0,0.0,0.0,35.89091747496341,optimal
2021-02-09 21:30:00,19,120,0.0,0.387037037037037,0.0,0.1881999999999999,10.8045,6.0,-4,19.9494613679666,,0.0,0.0,0.0,348.3333333333333,35.85502655748844,optimal
2021-02-09 22:00:00,19,120,0.0,0.0774074074074074,0.0,0.2406666666666666,10.584,6.0,-4,19.92320647683351,,0.0,0.0,0.0,69.66666666666666,35.81917153093095,optimal
2021-02-09 22:30:00,19,120,0.0,0.0,0.0,0.07,11.2455,6.0,-4,19.89451013775233,,0.0,0.0,0.0,0.0,35.78335235940002,optimal
2021-02-09 23:00:00,19,120,0.0,0.0,0.0,0.1903333333333333,12.1275,6.0,-4,19.85923298330443,,0.0,0.0,0.0,0.0,35.74756900704062,optimal
2021-02-09 23:30:00,19,120,0.0,0.0,0.0,0.0846666666666666,11.823,6.0,-4,19.825590838144475,,0.0,0.0,0.0,0.0,35.711821438033574,optimal
2021-02-10 00:00:00,19,120,0.2845840336920126,0.0,0.0,0.051,19.026,6.0,9,19.825590838144475,,996.044117922044,0.0,0.0,0.0,35.67610961659554,optimal
2021-02-10 00:30:00,19,120,1.1428571428571428,0.0,0.0,0.051,18.7215,6.0,9,19.801960916537407,,4000.0,0.0,0.0,0.0,35.640433506978944,optimal
2021-02-10 01:00:00,19,120,1.1428571428571428,0.0,0.0,0.1116333333333333,17.4195,6.0,9,19.81477480805095,,4000.0,0.0,0.0,0.0,35.60479307347197,optimal
2021-02-10 01:30:00,19,120,1.1428571428571428,0.0,0.0,0.3076333333333333,16.758,6.0,9,19.828103695010743,,4000.0,0.0,0.0,0.0,35.56918828039849,optimal
2021-02-10 02:00:00,19,120,1.1428571428571428,0.0,0.0,0.051,14.217,6.0,9,19.84359563960112,,4000.0,0.0,0.0,0.0,35.533619092118094,optimal
2021-02-10 02:30:00,19,120,1.1428571428571428,0.0,0.0,0.2647333333333332,13.3665,6.0,9,19.85573221880056,,4000.0,0.0,0.0,0.0,35.498085473025974,optimal
2021-02-10 03:00:00,19,120,1.1428571428571428,0.0,0.0,0.1545333333333333,12.789,6.0,9,19.87044850929508,,4000.0,0.0,0.0,0.0,35.46258738755295,optimal
2021-02-10 03:30:00,19,120,1.1428571428571428,0.0,0.0,0.0849,11.907,6.0,9,19.8837931295947,,4000.0,0.0,0.0,0.0,35.427124800165394,optimal
2021-02-10 04:00:00,19,120,1.1428571428571428,0.0,0.0,0.2256999999999999,11.7075,6.0,9,19.89626299617884,,4000.0,0.0,0.0,0.0,35.39169767536523,optimal
