time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-10 04:30:00,19,120,1.1428571428571428,0.0,5.0,0.0618666666666666,10.8045,6.0,9,19.91042341439532,,4000.0,0.0,0.0,0.0,37.73130597768986,optimal
2021-02-10 05:00:00,19,120,1.1428571428571428,0.0,0.0,0.2259333333333333,11.508,6.0,9,19.922361628507307,,4000.0,0.0,0.0,0.0,37.69357467171218,optimal
2021-02-10 05:30:00,19,120,1.1428571428571428,0.0,0.0,0.0958,11.508,6.0,9,19.93596293264894,,4000.0,0.0,0.0,0.0,37.655881097040464,optimal
2021-02-10 06:00:00,19,120,1.1428571428571428,0.0,0.0,0.2637,11.508,6.0,9,19.947867388001857,,4000.0,0.0,0.0,0.0,37.61822521594343,optimal
2021-02-10 06:30:00,19,120,1.1428571428571428,0.0,0.0,0.1107666666666666,11.844,6.0,9,19.96159540116581,,4000.0,0.0,0.0,0.0,37.58060699072748,optimal
2021-02-10 07:00:00,19,120,1.1428571428571428,0.0,2.369804199342636,0.2558333333333333,11.508,6.0,9,19.973829623895067,,4000.0,0.0,0.0,0.0,38.6686833784245,optimal
2021-02-10 07:30:00,19,120,1.1428571428571428,0.0,5.0,0.0601,11.508,6.0,9,19.98820335600547,,4000.0,0.0,0.0,0.0,41.00501469504607,optimal
2021-02-10 08:00:00,19,120,1.1428571428571428,0.0,5.0,0.2608,10.4475,6.0,9,20.0,,4000.0,0.0,0.0,0.0,43.33900968035103,optimal
2021-02-10 08:30:00,19,120,1.1428571428571428,0.3096296296296296,5.0,0.1604666666666666,10.8675,6.0,9,20.014199995580825,,4000.0,0.0,0.0,278.66666666666663,45.670670670670674,optimal
2021-02-10 09:00:00,19,120,1.1428571428571428,0.0,5.0,0.4470666666666666,10.542,6.0,9,20.029020119776792,,4000.0,0.0,0.0,0.0,48.0,optimal
2021-02-10 09:30:00,19,120,1.1428571428571428,0.2322222222222222,0.0,1.2998666666666665,11.025,6.0,9,20.048733436499194,,4000.0,0.0,0.0,209.0,47.69719583760505,optimal
2021-02-10 10:00:00,19,120,1.1428571428571428,0.0,0.0,0.1173666666666666,11.025,6.0,9,20.06935035795905,,4000.0,0.0,0.0,0.0,47.3946944793725,optimal
2021-02-10 10:30:00,19,120,1.1428571428571428,0.0,0.0,0.1714333333333333,14.553,6.0,9,20.08511363264376,,4000.0,0.0,0.0,0.0,47.09249562249818,optimal
2021-02-10 11:00:00,19,120,1.1428571428571428,0.0,0.0,0.0660666666666666,13.0935,6.0,9,20.101732665487003,,4000.0,0.0,0.0,0.0,46.79059896448073,optimal
2021-02-10 11:30:00,19,120,1.1428571428571428,0.0,0.0,0.2124,15.6345,6.0,9,20.119530387312583,,4000.0,0.0,0.0,0.0,46.4890042031213,optimal
2021-02-10 12:00:00,19,120,0.0,0.3096296296296296,0.0,0.0615333333333333,18.102,6.0,9,20.13927376321457,,0.0,0.0,0.0,278.66666666666663,46.18771103652323,optimal
2021-02-10 12:30:00,19,120,0.0,0.0,0.0,0.5457666666666666,17.199,6.0,9,20.112517212223104,,0.0,0.0,0.0,0.0,45.88671916309176,optimal
2021-02-10 13:00:00,19,120,0.0,0.3096296296296296,0.0,1.5223,18.2805,6.0,9,20.0901044914926,,0.0,0.0,0.0,278.66666666666663,45.58602828153372,optimal
2021-02-10 13:30:00,19,120,0.0,0.0,0.0,0.1694,17.4615,6.0,9,20.07189442087393,,0.0,0.0,0.0,0.0,45.28563809085724,optimal
2021-02-10 14:00:00,19,120,0.0,0.0,0.0,0.4564,18.3225,6.0,9,20.04815232776085,,0.0,0.0,0.0,0.0,44.98554829037143,optimal
2021-02-10 14:30:00,19,120,0.0,0.1548148148148148,0.0,0.2171333333333333,17.094,6.0,9,20.028585133998067,,0.0,0.0,0.0,139.33333333333331,44.68575857968612,optimal
2021-02-10 15:00:00,19,120,0.3959773168291564,0.1548148148148148,0.0,0.2458,17.094,6.0,9,20.006003838213623,,1385.9206089020474,0.0,0.0,139.33333333333331,44.38626865871148,optimal
2021-02-10 15:30:00,19,120,1.080987643279424,0.0,0.0,1.7278666666666669,17.094,6.0,9,20.0,,3783.456751477984,0.0,0.0,0.0,44.08707822765782,optimal
2021-02-10 16:00:00,19,120,0.0,0.0,0.0,0.4499666666666665,17.3565,6.0,9,20.028753910722447,,0.0,0.0,0.0,0.0,43.78818698703522,optimal
2021-02-10 16:30:00,19,120,1.1428571428571428,0.0774074074074074,0.0,0.3650666666666666,17.115,6.0,9,20.004481271742485,,4000.0,0.0,0.0,69.66666666666666,43.489594637653234,optimal
2021-02-10 17:00:00,19,120,0.0,0.387037037037037,0.0,0.4088333333333333,17.241,6.0,9,20.028205059172898,,0.0,0.0,0.0,348.3333333333333,43.19130088062063,optimal
2021-02-10 17:30:00,19,120,0.6204177991441356,0.387037037037037,0.0,0.5526,17.094,6.0,9,20.0,,2171.4622970044747,0.0,0.0,348.3333333333333,42.89330541734506,optimal
2021-02-10 18:00:00,19,120,1.1428571428571428,0.2322222222222222,0.0,0.3742,16.5165,6.0,9,20.00216417563996,,4000.0,0.0,0.0,209.0,42.59560794953277,optimal
2021-02-10 18:30:00,19,120,0.0,0.1548148148148148,0.0,0.6824333333333332,17.8185,6.0,9,20.0247844050796,,0.0,0.0,0.0,139.33333333333331,42.29820817918829,optimal
2021-02-10 19:00:00,19,120,0.8862639776484306,0.0,0.0,1.6136333333333337,17.094,6.0,9,20.0,,3101.923921769507,0.0,0.0,0.0,42.00110580861416,optimal
2021-02-10 19:30:00,19,120,1.1428571428571428,0.387037037037037,0.0,0.262,16.8945,6.0,9,20.01399582370455,,4000.0,0.0,0.0,348.3333333333333,41.70430054041059,optimal
2021-02-10 20:00:00,19,120,0.0,0.3096296296296296,0.0,0.1718,18.123,6.0,9,20.03168500760259,,0.0,0.0,0.0,278.66666666666663,41.66259623987018,optimal
2021-02-10 20:30:00,19,120,0.0,0.4644444444444444,0.0,0.4919,31.647,6.0,9,20.0,,0.0,0.0,0.0,418.0,41.62093364363032,optimal
2021-02-10 21:00:00,19,120,0.0,0.1548148148148148,0.0,0.3347666666666666,34.9965,6.0,9,19.9723191589448,,0.0,0.0,0.0,139.33333333333331,41.57931270998669,optimal
2021-02-10 21:30:00,19,120,0.0,0.0,0.0,0.2641333333333333,34.9965,6.0,9,19.94180674862306,,0.0,0.0,0.0,0.0,41.5377333972767,optimal
2021-02-10 22:00:00,19,120,0.0,0.0,0.0,0.3427,34.9965,6.0,9,19.90605623469931,,0.0,0.0,0.0,0.0,41.49619566387943,optimal
2021-02-10 22:30:00,19,120,0.0,0.0,0.0,0.1191666666666666,34.9965,6.0,9,19.86603066128376,,0.0,0.0,0.0,0.0,41.45469946821554,optimal
2021-02-10 23:00:00,19,120,0.0,0.0,0.0,0.3905666666666667,34.9965,6.0,9,19.822865640578325,,0.0,0.0,0.0,0.0,41.413244768747326,optimal
2021-02-10 23:30:00,19,120,0.0,0.0,0.0,0.2814,27.741,6.0,9,19.782998861803573,,0.0,0.0,0.0,0.0,41.37183152397858,optimal
2021-02-11 00:00:00,19,120,1.1428571428571428,0.0,0.0,0.0832333333333333,13.692,6.0,8,19.782998861803573,,4000.0,0.0,0.0,0.0,41.3304596924546,optimal
2021-02-11 00:30:00,19,120,1.1428571428571428,0.0,0.0,0.2087,14.007,6.0,8,19.78830018444594,,4000.0,0.0,0.0,0.0,41.28912923276214,optimal
2021-02-11 01:00:00,19,120,1.1428571428571428,0.0,0.0,0.07,12.873,6.0,8,19.795212150858266,,4000.0,0.0,0.0,0.0,41.24784010352938,optimal
2021-02-11 01:30:00,19,120,1.1428571428571428,0.0,0.0,0.2306,12.684,6.0,8,19.80061897914288,,4000.0,0.0,0.0,0.0,41.20659226342585,optimal
2021-02-11 02:00:00,19,120,1.1428571428571428,0.0,0.0,0.07,12.306,6.0,8,19.8079715723732,,4000.0,0.0,0.0,0.0,41.16538567116242,optimal
2021-02-11 02:30:00,19,120,1.1428571428571428,0.0,5.0,0.0919,10.6365,6.0,8,19.81335310430259,,4000.0,0.0,0.0,0.0,43.499220285491255,optimal
2021-02-11 03:00:00,19,120,1.1428571428571428,0.0,0.0,0.2087,11.2455,6.0,8,19.818792504037223,,4000.0,0.0,0.0,0.0,43.455721065205765,optimal
2021-02-11 03:30:00,19,120,1.1428571428571428,0.0,0.0,0.07,11.2455,6.0,8,19.82544576122304,,4000.0,0.0,0.0,0.0,43.41226534414056,optimal
2021-02-11 04:00:00,19,120,1.1428571428571428,0.0,0.0,0.1065,11.025,6.0,8,19.830891777617648,,4000.0,0.0,0.0,0.0,43.36885307879642,optimal
2021-02-11 04:30:00,19,120,1.1428571428571428,0.0,0.0,0.1941,12.0855,6.0,8,19.83726729318563,,4000.0,0.0,0.0,0.0,43.32548422571762,optimal
2021-02-11 05:00:00,19,120,1.1428571428571428,0.0,0.0,0.07,11.6865,6.0,8,19.844697342160128,,4000.0,0.0,0.0,0.0,43.28215874149191,optimal
2021-02-11 05:30:00,19,120,1.1428571428571428,0.0,0.0,0.2306,11.2245,6.0,8,19.85060083180069,,4000.0,0.0,0.0,0.0,43.238876582750414,optimal
2021-02-11 06:00:00,19,120,1.1428571428571428,0.0,0.0,0.07,11.025,6.0,8,19.85894474243993,,4000.0,0.0,0.0,0.0,43.19563770616767,optimal
2021-02-11 06:30:00,19,120,1.1428571428571428,0.0,5.0,0.2087,10.7835,6.0,8,19.865811267144508,,4000.0,0.0,0.0,0.0,45.5274420684615,optimal
2021-02-11 07:00:00,19,120,1.1428571428571428,0.3096296296296296,0.0,0.1262333333333333,11.025,6.0,8,19.874849510253487,,4000.0,0.0,0.0,278.66666666666663,45.48191462639304,optimal
2021-02-11 07:30:00,19,120,1.1428571428571428,9.413451137441092,5.0,0.3310333333333333,10.584,6.0,8,19.88361666716218,,4000.0,8472.106023696984,0.0,0.0,47.81143271176664,optimal
2021-02-11 08:00:00,19,120,1.1428571428571428,2.70925925925926,0.4976394125160548,0.5342,11.025,6.0,8,20.0,,4000.0,0.0,0.0,2438.333333333333,48.0,optimal
2021-02-11 08:30:00,19,120,1.1428571428571428,0.0,0.0,0.2,10.4265,6.0,8,20.01753395154809,,4000.0,0.0,0.0,0.0,47.79361414382107,optimal
2021-02-11 09:00:00,19,120,1.1428571428571428,0.0,0.0,0.07,12.789,6.0,8,20.026015229144043,,4000.0,0.0,0.0,0.0,47.58743467349832,optimal
2021-02-11 09:30:00,19,120,1.1428571428571428,0.0,0.0,0.2922,12.684,6.0,8,20.032337321221814,,4000.0,0.0,0.0,0.0,47.38146138264589,optimal
2021-02-11 10:00:00,19,120,1.1428571428571428,3.5839629629629624,0.0,0.2231999999999999,16.254,6.0,8,20.0452219595597,,4000.0,0.0,0.0,3225.566666666666,47.17569406508431,optimal
2021-02-11 10:30:00,19,120,1.1428571428571428,2.221592592592593,0.0,0.4266999999999999,17.64,6.0,8,20.065503751725725,,4000.0,0.0,0.0,1999.4333333333327,46.97013251484029,optimal
2021-02-11 11:00:00,19,120,0.7009938938987501,0.0,0.0,0.3066,19.1625,6.0,8,20.089122144567547,,2453.4786286456256,0.0,0.0,0.0,46.76477652614652,optimal
2021-02-11 11:30:00,19,120,0.0,0.0,0.0,0.5638,26.46,6.0,8,20.092224579296428,,0.0,0.0,0.0,0.0,46.55962589344144,optimal
2021-02-11 12:00:00,19,120,0.0,0.0,0.0,0.1725666666666666,20.79,6.0,8,20.069671064052702,,0.0,0.0,0.0,0.0,46.35468041136907,optimal
2021-02-11 12:30:00,19,120,0.0,0.0,0.0,0.07,29.106,6.0,8,20.04528871479596,,0.0,0.0,0.0,0.0,46.14993987477877,optimal
2021-02-11 13:00:00,19,120,1.1428571428571428,0.0,0.0,0.1868,19.1835,6.0,8,20.01979999896548,,4000.0,0.0,0.0,0.0,45.945404078725055,optimal
2021-02-11 13:30:00,19,120,0.0,0.0,0.0,0.1138,19.6665,6.0,8,20.044574822347325,,0.0,0.0,0.0,0.0,45.7410728184674,optimal
2021-02-11 14:00:00,19,120,0.0,0.0,0.0,0.2545,19.404,6.0,8,20.019880100396826,,0.0,0.0,0.0,0.0,45.536945889470005,optimal
2021-02-11 14:30:00,19,120,0.4396196597913455,0.2322222222222222,0.0,0.3421,19.047,6.0,8,20.0,,1538.6688092697093,0.0,0.0,209.0,45.33302308740161,optimal
2021-02-11 15:00:00,19,120,1.1428571428571428,0.0,0.0,0.083,18.858,6.0,8,20.0,,4000.0,0.0,0.0,0.0,45.12930420813528,optimal
2021-02-11 15:30:00,19,120,0.0,0.387037037037037,0.0,0.1459666666666666,19.2675,6.0,8,20.0274823245659,,0.0,0.0,0.0,348.3333333333333,44.92578904774821,optimal
2021-02-11 16:00:00,19,120,0.4275536335911621,0.0,0.0,0.3876,18.963,6.0,8,20.004493311446275,,1496.4377175690677,0.0,0.0,0.0,44.722477402521534,optimal
2021-02-11 16:30:00,19,120,1.1428571428571428,0.4644444444444444,0.0,0.1367,18.438,6.0,8,20.0,,4000.0,0.0,0.0,418.0,44.51936906894008,optimal
2021-02-11 17:00:00,19,120,0.1390212308041941,1.1611111111111108,0.0,0.5447000000000001,18.7425,6.0,8,20.021381095190527,,486.57430781467934,0.0,0.0,1044.9999999999998,44.316463843692205,optimal
2021-02-11 17:30:00,19,120,1.1428571428571428,0.0,0.0,0.3879333333333333,15.2145,6.0,8,20.0,,4000.0,0.0,0.0,0.0,44.11376152366958,optimal
2021-02-11 18:00:00,19,120,0.3705678895245227,0.2322222222222222,0.0,0.3724666666666665,17.7765,6.0,8,20.017634953862355,,1296.987613335829,0.0,0.0,209.0,43.91126190596698,optimal
2021-02-11 18:30:00,19,120,1.1428571428571428,0.0,0.0,0.4081666666666667,16.758,6.0,8,20.000533612303613,,4000.0,0.0,0.0,0.0,43.70896478788208,optimal
2021-02-11 19:00:00,19,120,1.1428571428571428,0.0,0.0,0.5576,16.422,6.0,8,20.0150015855266,,4000.0,0.0,0.0,0.0,43.50686996691527,optimal
2021-02-11 19:30:00,19,120,1.1428571428571428,0.387037037037037,0.0,0.726,16.758,6.0,8,20.02759610795473,,4000.0,0.0,0.0,348.3333333333333,43.30497724076942,optimal
2021-02-11 20:00:00,19,120,0.0,0.4644444444444444,0.0,0.3280666666666667,29.358,6.0,8,20.040986841683505,,0.0,0.0,0.0,418.0,43.103286407349714,optimal
2021-02-11 20:30:00,19,120,0.0,7.121481481481481,0.0,0.468,34.9965,6.0,8,20.0,,0.0,0.0,0.0,6409.333333333333,42.90179726476343,optimal
2021-02-11 21:00:00,19,120,0.0,6.966666666666665,0.0,0.72,34.65,6.0,8,19.961306008850485,,0.0,0.0,0.0,6269.999999999999,42.70050961131974,optimal
2021-02-11 21:30:00,19,120,0.0,0.0,0.0,1.5606,34.9965,6.0,8,19.923913146634945,,0.0,0.0,0.0,0.0,42.657809101708416,optimal
2021-02-11 22:00:00,19,120,0.0,0.0774074074074074,0.0,0.2086666666666666,34.9965,6.0,8,19.89622154619536,,0.0,0.0,0.0,69.66666666666666,42.61515129260671,optimal
2021-02-11 22:30:00,19,120,0.0,0.774074074074074,0.0,0.4565,30.4815,6.0,8,19.85466366713904,,0.0,0.0,0.0,696.6666666666666,42.5725361413141,optimal
2021-02-11 23:00:00,19,120,0.0,7.044074074074074,0.0,0.5569333333333333,21.4305,6.0,8,19.81478636768254,,0.0,0.0,0.0,6339.666666666667,42.52996360517279,optimal
2021-02-11 23:30:00,19,120,0.0,0.1548148148148148,0.0,1.0876333333333337,14.3325,6.0,8,19.773070085637016,,0.0,0.0,0.0,139.33333333333331,42.48743364156761,optimal
2021-02-12 00:00:00,19,120,1.1428571428571428,0.0,0.0,0.0763333333333333,10.584,6.0,-6,19.773070085637016,,4000.0,0.0,0.0,0.0,42.44494620792605,optimal
2021-02-12 00:30:00,19,120,1.1428571428571428,0.0,5.0,0.1072666666666666,9.4185,6.0,-6,19.772160593416075,,4000.0,0.0,0.0,0.0,44.77750126171812,optimal
2021-02-12 01:00:00,19,120,1.1428571428571428,0.0,3.094021894519032,1.316,10.3635,6.0,-6,19.7712987911468,,4000.0,0.0,0.0,0.0,46.20238416035293,optimal
2021-02-12 01:30:00,19,120,1.1428571428571428,0.0,5.0,0.0744666666666666,9.8385,6.0,-6,19.78636589299294,,4000.0,0.0,0.0,0.0,48.53118177619257,optimal
2021-02-12 02:00:00,19,120,1.1428571428571428,0.0,0.0,0.1131333333333333,11.067,6.0,-6,19.783357914584386,,4000.0,0.0,0.0,0.0,48.48265059441637,optimal
2021-02-12 02:30:00,19,120,1.1428571428571428,0.0,0.0,0.059,10.8465,6.0,-6,19.781025206573126,,4000.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-12 03:00:00,19,120,1.1428571428571428,0.0,0.0,0.059,13.671,6.0,-6,19.77863242131372,,4000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-12 03:30:00,19,120,1.1428571428571428,0.0,0.0,0.0676666666666666,12.348,6.0,-6,19.776839148759905,,4000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-12 04:00:00,19,120,1.1428571428571428,0.0,0.0,0.1105999999999999,14.3325,6.0,-6,19.776437225484607,,4000.0,0.0,0.0,0.0,48.28901069406015,optimal
2021-02-12 04:30:00,19,120,1.1428571428571428,0.0,0.0,0.0783333333333333,15.393,6.0,-6,19.77803625883676,,4000.0,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-12 05:00:00,19,120,1.1428571428571428,0.0,0.0,0.059,13.587,6.0,-6,19.780643075523813,,4000.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-12 05:30:00,19,120,1.1428571428571428,0.0,0.0,0.0715333333333333,16.1385,6.0,-6,19.78439699273343,,4000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-12 06:00:00,19,120,1.1428571428571428,0.2740222222222222,0.0,0.3019333333333333,14.595,6.0,-6,19.78977662291577,,4000.0,0.0,0.0,246.62,48.096144192240295,optimal
2021-02-12 06:30:00,19,120,1.1428571428571428,2.357829629629629,0.0,0.5009,14.637,6.0,-6,19.8001922355656,,4000.0,0.0,0.0,2122.0466666666666,48.048048048048045,optimal
2021-02-12 07:00:00,19,120,1.1428571428571428,1.935185185185185,0.0,0.9082,13.9125,6.0,-6,19.816139188665986,,4000.0,0.0,0.0,1741.6666666666667,48.0,optimal
2021-02-12 07:30:00,19,120,1.1428571428571428,12.403174163967954,0.0,0.9035,13.3665,6.0,-6,19.84024886623328,,4000.0,11162.85674757116,0.0,0.0,47.80730375286349,optimal
2021-02-12 08:00:00,19,120,1.1428571428571428,0.1548148148148148,0.0,0.317,13.0095,6.0,-6,20.0,,4000.0,0.0,0.0,139.33333333333331,47.61480020197412,optimal
2021-02-12 08:30:00,19,120,0.7391566757889938,0.0,0.0,0.1516666666666666,13.8915,6.0,-6,20.013151692809423,,2587.048365261478,0.0,0.0,0.0,47.42248915463564,optimal
2021-02-12 09:00:00,19,120,1.0460086810717977,0.0,0.0,0.0883333333333333,13.188,6.0,-6,20.0,,3661.030383751291,0.0,0.0,0.0,47.23037041834449,optimal
2021-02-12 09:30:00,19,120,0.9411282437357388,0.0,0.0,0.1192666666666666,12.5685,6.0,-6,20.0,,3293.9488530750864,0.0,0.0,0.0,47.03844380078964,optimal
2021-02-12 10:00:00,19,120,1.1428571428571428,0.0,0.0,0.1115333333333333,12.285,6.0,-6,20.00026656557897,,4000.0,0.0,0.0,0.0,46.84670910985234,optimal
2021-02-12 10:30:00,19,120,1.1428571428571428,0.0,0.0,0.0960666666666666,11.487,6.0,-6,20.0166974115238,,4000.0,0.0,0.0,0.0,46.65516615360598,optimal
2021-02-12 11:00:00,19,120,1.1428571428571428,0.0,0.0,0.0999333333333333,11.802,6.0,-6,20.033700287186257,,4000.0,0.0,0.0,0.0,46.46381474031587,optimal
2021-02-12 11:30:00,19,120,1.1428571428571428,0.0,0.0,0.1076666666666666,11.2245,6.0,-6,20.05428858379204,,4000.0,0.0,0.0,0.0,46.27265467843905,optimal
2021-02-12 12:00:00,19,120,1.1428571428571428,0.0,0.0,0.2884666666666666,11.025,6.0,-6,20.07502940106964,,4000.0,0.0,0.0,0.0,46.0816857766241,optimal
2021-02-12 12:30:00,19,120,1.1428571428571428,0.774074074074074,0.0,0.5163666666666666,11.907,6.0,-6,20.100273329135163,,4000.0,0.0,0.0,696.6666666666666,45.89090784371096,optimal
2021-02-12 13:00:00,19,120,0.0,0.5418518518518518,0.0,2.180833333333333,25.83,6.0,-6,20.130895300676187,,0.0,0.0,0.0,487.6666666666667,45.70032068873074,optimal
2021-02-12 13:30:00,19,120,0.0,0.3096296296296296,0.0,0.6207666666666667,28.035,6.0,-6,20.126657682395383,,0.0,0.0,0.0,278.66666666666663,45.5099241209055,optimal
2021-02-12 14:00:00,19,120,0.0,0.6966666666666667,0.0,0.36,28.119,6.0,-6,20.11325994377508,,0.0,0.0,0.0,627.0,45.31971794964809,optimal
2021-02-12 14:30:00,19,120,0.0,0.2322222222222222,0.0,0.3369333333333333,30.156,6.0,-6,20.09970984299337,,0.0,0.0,0.0,209.0,45.12970198456193,optimal
2021-02-12 15:00:00,19,120,0.0,0.0,0.0,0.203,29.1585,6.0,-6,20.08168107936426,,0.0,0.0,0.0,0.0,44.93987603544086,optimal
2021-02-12 15:30:00,19,120,0.0,0.0,0.0,0.3102666666666666,26.712,6.0,-6,20.061726833719224,,0.0,0.0,0.0,0.0,44.75023991226891,optimal
2021-02-12 16:00:00,19,120,0.0,0.0,0.0,0.497,15.435,6.0,-6,20.04137791586905,,0.0,0.0,0.0,0.0,44.56079342522013,optimal
2021-02-12 16:30:00,19,120,0.0,0.6192592592592592,0.0,1.5579333333333334,13.566,6.0,-6,20.018494175340624,,0.0,0.0,0.0,557.3333333333333,44.371536384658405,optimal
2021-02-12 17:00:00,19,120,0.521051253278632,0.2322222222222222,0.0,0.5165666666666667,12.789,6.0,-6,20.0,,1823.679386475212,0.0,0.0,209.0,44.18246860113724,optimal
2021-02-12 17:30:00,19,120,0.642981218996234,0.0,0.0,1.2794666666666668,12.1275,6.0,-6,20.0,,2250.4342664868186,0.0,0.0,0.0,43.9935898853996,optimal
2021-02-12 18:00:00,19,120,0.0,0.0,0.0,1.1818333333333333,13.671,6.0,-6,20.015560598110845,,0.0,0.0,0.0,0.0,43.80490004837768,optimal
2021-02-12 18:30:00,19,120,1.1428571428571428,0.387037037037037,0.0,0.5679,10.668,6.0,-6,20.0,,4000.0,0.0,0.0,348.3333333333333,43.6163989011928,optimal
2021-02-12 19:00:00,19,120,0.0,0.0,0.0,0.4076,11.7285,6.0,-6,20.028679280523143,,0.0,0.0,0.0,0.0,43.42808625515509,optimal
2021-02-12 19:30:00,19,120,0.4276668247615322,0.0774074074074074,0.0,0.383,11.025,6.0,-6,20.005665171394377,,1496.8338866653628,0.0,0.0,69.66666666666666,43.23996192176343,optimal
2021-02-12 20:00:00,19,120,0.4649954307530752,0.0,0.0,0.5278999999999999,10.689,6.0,-6,20.0,,1627.4840076357634,0.0,0.0,0.0,43.05202571270516,optimal
2021-02-12 20:30:00,19,120,0.0,0.0,0.0,0.3017333333333333,8.1585,6.0,-6,20.0,,0.0,0.0,0.0,0.0,42.86427743985595,optimal
2021-02-12 21:00:00,19,120,0.0,0.0,0.0,0.1076666666666666,10.3635,6.0,-6,19.975300764750365,,0.0,0.0,0.0,0.0,42.676716915279584,optimal
2021-02-12 21:30:00,19,120,0.0,0.0,0.0,1.6967333333333332,10.8045,6.0,-6,19.93513655400817,,0.0,0.0,0.0,0.0,42.4893439512278,optimal
2021-02-12 22:00:00,19,120,0.0,0.0,0.0,1.5118,11.025,6.0,-6,19.91073231647216,,0.0,0.0,0.0,0.0,42.30215836014006,optimal
2021-02-12 22:30:00,19,120,0.0,0.0,0.0,0.5796,10.3635,6.0,-6,19.88162458094022,,0.0,0.0,0.0,0.0,42.11515995464342,optimal
2021-02-12 23:00:00,19,120,0.0,1.935185185185185,0.0,0.3939,10.8045,6.0,-6,19.848439053875417,,0.0,0.0,0.0,1741.6666666666667,41.92834854755227,optimal
2021-02-12 23:30:00,19,120,0.0,0.2322222222222222,0.0,0.2841666666666667,10.059,6.0,-6,19.821045832678188,,0.0,0.0,0.0,209.0,41.88642019900472,optimal
2021-02-13 00:00:00,19,120,1.1428571428571428,0.0,0.0,0.0533333333333333,11.2455,6.0,17,19.821045832678188,,4000.0,0.0,0.0,0.0,41.84453377880571,optimal
2021-02-13 00:30:00,19,120,0.0,0.0,0.0,0.054,23.8665,6.0,17,19.833163905671874,,0.0,0.0,0.0,0.0,41.802689245026905,optimal
2021-02-13 01:00:00,19,120,0.0,0.0,0.0,0.054,27.4575,6.0,17,19.79613635453891,,0.0,0.0,0.0,0.0,41.76088655578188,optimal
2021-02-13 01:30:00,19,120,0.0,0.0,0.0,0.1082666666666666,27.3735,6.0,17,19.759281340996733,,0.0,0.0,0.0,0.0,41.719125669226095,optimal
2021-02-13 02:00:00,19,120,0.0,0.0,0.0,0.1152666666666666,30.4605,6.0,17,19.723259618137984,,0.0,0.0,0.0,0.0,41.67740654355687,optimal
2021-02-13 02:30:00,19,120,0.0,0.0,0.0,0.057,30.0195,6.0,17,19.687408438752243,,0.0,0.0,0.0,0.0,41.635729137013314,optimal
2021-02-13 03:00:00,19,120,0.0,0.0,0.0,0.1625333333333333,26.9325,6.0,17,19.65096724142404,,0.0,0.0,0.0,0.0,41.5940934078763,optimal
2021-02-13 03:30:00,19,120,1.1428571428571428,0.0,0.0,0.054,14.595,6.0,17,19.61592048137878,,4000.0,0.0,0.0,0.0,41.55249931446843,optimal
2021-02-13 04:00:00,19,120,1.1428571428571428,0.0,0.0,0.128,12.4845,6.0,17,19.628251258194823,,4000.0,0.0,0.0,0.0,41.51094681515396,optimal
2021-02-13 04:30:00,19,120,1.1428571428571428,0.0,0.0,0.0885333333333333,12.1275,6.0,17,19.64135995372661,,4000.0,0.0,0.0,0.0,41.469435868338806,optimal
2021-02-13 05:00:00,19,120,1.1428571428571428,0.0,0.0,0.054,12.1275,6.0,17,19.653763607679885,,4000.0,0.0,0.0,0.0,41.42796643247047,optimal
2021-02-13 05:30:00,19,120,1.1428571428571428,0.0,0.0,0.0934666666666666,12.789,6.0,17,19.665523717403826,,4000.0,0.0,0.0,0.0,41.386538466038,optimal
