time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-13 06:00:00,19,120,1.1428571428571428,0.0,0.0,0.1300666666666666,11.907,6.0,17,19.677543052164303,,4000.0,0.0,0.0,0.0,41.34515192757196,optimal
2021-02-13 06:30:00,19,120,1.1428571428571428,0.0,0.0,0.0623333333333333,11.025,6.0,17,19.689700898911525,,4000.0,0.0,0.0,0.0,41.30380677564439,optimal
2021-02-13 07:00:00,19,120,1.1428571428571428,0.0,5.0,0.1625333333333333,8.2005,6.0,17,19.7008941199812,,4000.0,0.0,0.0,0.0,43.637502968868745,optimal
2021-02-13 07:30:00,19,120,1.1428571428571428,25.15148188839052,0.0,0.054,9.5655,6.0,17,19.71328821196191,,4000.0,22636.333699551466,0.0,0.0,43.593865465899874,optimal
2021-02-13 08:00:00,19,120,1.1428571428571428,0.0,5.0,0.0583333333333333,7.056,6.0,17,20.0,,4000.0,0.0,0.0,0.0,45.92527160043397,optimal
2021-02-13 08:30:00,19,120,1.1428571428571428,0.0,0.0,0.1556666666666666,9.3975,6.0,17,20.010377591027485,,4000.0,0.0,0.0,0.0,45.87934632883354,optimal
2021-02-13 09:00:00,19,120,0.3042463801893338,0.0,0.0,0.0678666666666666,10.059,6.0,17,20.02203572717012,,1064.8623306626685,0.0,0.0,0.0,45.83346698250471,optimal
2021-02-13 09:30:00,19,120,1.1428571428571428,0.4644444444444444,4.6576136515322055,0.0878666666666666,9.261,6.0,17,20.0,,4000.0,0.0,0.0,418.0,48.0,optimal
2021-02-13 10:00:00,19,120,1.1428571428571428,0.0,0.0,0.2147333333333333,8.1585,6.0,17,20.01606750285228,,4000.0,0.0,0.0,0.0,47.32521755057115,optimal
2021-02-13 10:30:00,19,120,1.1428571428571428,0.3096296296296296,0.0,1.8276666666666668,9.4815,6.0,17,20.03792530402701,,4000.0,0.0,0.0,278.66666666666663,46.65110988359174,optimal
2021-02-13 11:00:00,19,120,1.1428571428571428,0.2322222222222222,0.0,0.1872666666666667,8.379,6.0,17,20.07276923798376,,4000.0,0.0,0.0,209.0,45.9776763242793,optimal
2021-02-13 11:30:00,19,120,1.1428571428571428,0.0,0.0,0.2861666666666667,9.5235,6.0,17,20.09433123899898,,4000.0,0.0,0.0,0.0,45.30491619852618,optimal
2021-02-13 12:00:00,19,120,1.1428571428571428,0.0,0.0,0.073,8.1375,6.0,17,20.11625296048126,,4000.0,0.0,0.0,0.0,44.63282883289881,optimal
2021-02-13 12:30:00,19,120,0.0,0.3096296296296296,0.0,0.1028333333333333,10.0905,6.0,17,20.13705529337496,,0.0,0.0,0.0,278.66666666666663,43.96141355463707,optimal
2021-02-13 13:00:00,19,120,1.1428571428571428,0.387037037037037,0.0,0.1777666666666666,7.539,6.0,17,20.109673072296967,,4000.0,0.0,0.0,348.3333333333333,43.29066969165359,optimal
2021-02-13 13:30:00,19,120,1.1428571428571428,0.0,0.0,0.3446666666666667,7.938,6.0,17,20.133164081947395,,4000.0,0.0,0.0,0.0,42.620596572533096,optimal
2021-02-13 14:00:00,19,120,1.1428571428571428,0.0,0.0,0.2642,8.274,6.0,17,20.158457482988247,,4000.0,0.0,0.0,0.0,41.95119352653172,optimal
2021-02-13 14:30:00,19,120,1.1428571428571428,5.805555555555555,0.0,1.129733333333333,9.261,6.0,17,20.180172971083607,,4000.0,0.0,0.0,5225.0,41.28245988357634,optimal
2021-02-13 15:00:00,19,120,0.5800787001147548,0.1548148148148148,0.0,0.7288,9.9225,6.0,17,20.21246866275572,,2030.275450401642,0.0,0.0,139.33333333333331,40.61439497426392,optimal
2021-02-13 15:30:00,19,120,1.1428571428571428,0.0,0.0,0.2389333333333333,9.702,6.0,17,20.21560829658925,,4000.0,0.0,0.0,0.0,39.946998129860816,optimal
2021-02-13 16:00:00,19,120,0.0,0.0,0.0,0.112,10.584,6.0,17,20.2393420135576,,0.0,0.0,0.0,0.0,39.28026868230211,optimal
2021-02-13 16:30:00,19,120,0.0,0.1548148148148148,0.0,0.3735333333333334,10.143,6.0,17,20.204961953767995,,0.0,0.0,0.0,139.33333333333331,38.61420596419096,optimal
2021-02-13 17:00:00,19,120,0.0,0.0,0.0,0.4522333333333334,13.0095,6.0,17,20.17760454827972,,0.0,0.0,0.0,0.0,37.94880930879792,optimal
2021-02-13 17:30:00,19,120,0.0,0.0,0.0,0.241,11.025,6.0,17,20.15078049253143,,0.0,0.0,0.0,0.0,37.28407805006027,optimal
2021-02-13 18:00:00,19,120,0.0,0.0,0.0,0.4205,12.789,6.0,17,20.12379430559321,,0.0,0.0,0.0,0.0,36.620011522581365,optimal
2021-02-13 18:30:00,19,120,0.0,0.1548148148148148,0.0,0.2076,12.1275,6.0,17,20.099360486295385,,0.0,0.0,0.0,139.33333333333331,35.95660906162994,optimal
2021-02-13 19:00:00,19,120,0.0,0.6192592592592592,0.0,0.282,12.1695,6.0,17,20.0749876519168,,0.0,0.0,0.0,557.3333333333333,35.29387000313947,optimal
2021-02-13 19:30:00,19,120,0.0,0.2322222222222222,0.0,0.1760666666666666,12.306,6.0,17,20.049432676463496,,0.0,0.0,0.0,209.0,34.631793683707485,optimal
2021-02-13 20:00:00,19,120,0.0,0.387037037037037,0.0,0.3158,13.23,6.0,17,20.0253536093437,,0.0,0.0,0.0,348.3333333333333,33.97037944059493,optimal
2021-02-13 20:30:00,19,120,0.0,0.0,0.0,0.2103,13.671,6.0,17,20.0,,0.0,0.0,0.0,0.0,33.30962661172549,optimal
2021-02-13 21:00:00,19,120,0.0,0.2322222222222222,0.0,1.8613,13.9335,6.0,17,19.972855903718607,,0.0,0.0,0.0,209.0,33.276316985113766,optimal
2021-02-13 21:30:00,19,120,0.0,2.39962962962963,0.0,0.5233666666666666,13.293,6.0,17,19.957858790791462,,0.0,0.0,0.0,2159.6666666666665,33.24304066812865,optimal
2021-02-13 22:00:00,19,120,0.0,2.70925925925926,0.0,0.1633666666666667,12.1065,6.0,17,19.9338450822789,,0.0,0.0,0.0,2438.333333333333,33.209797627460524,optimal
2021-02-13 22:30:00,19,120,0.0,0.0,0.0,0.9923333333333334,11.571,6.0,17,19.906674493805102,,0.0,0.0,0.0,0.0,33.17658782983306,optimal
2021-02-13 23:00:00,19,120,0.0,0.0,0.0,0.1478666666666666,11.025,6.0,17,19.87433748070285,,0.0,0.0,0.0,0.0,33.143411242003225,optimal
2021-02-13 23:30:00,19,120,0.0,0.0,0.0,0.0886666666666666,10.8465,6.0,17,19.83854737731721,,0.0,0.0,0.0,0.0,33.110267830761224,optimal
2021-02-07 00:00:00,20,120,0.0,0.0,0.0,0.2297333333333333,6.174,6.0,-5,21.0,,0.0,0.0,0.0,0.0,47.952,optimal
2021-02-07 00:30:00,20,120,0.0,0.2322222222222222,0.0,0.3001,3.906,6.0,-5,20.972338017302462,,0.0,0.0,0.0,209.0,47.904048,optimal
2021-02-07 01:00:00,20,120,0.0,0.0,0.0,0.1249666666666666,2.3415,6.0,-5,20.946753867187205,,0.0,0.0,0.0,0.0,47.856143952,optimal
2021-02-07 01:30:00,20,120,0.0,0.0,0.0,0.1737666666666666,2.205,6.0,-5,20.914401891582653,,0.0,0.0,0.0,0.0,47.80828780804799,optimal
2021-02-07 02:00:00,20,120,1.1428571428571428,0.0,1.7248042473481389,0.1686666666666666,0.882,6.0,-5,20.88260942600996,,4000.0,0.0,0.0,0.0,48.57976153773031,optimal
2021-02-07 02:30:00,20,120,0.0,0.0,0.0,0.1904666666666666,1.5435,6.0,-5,20.89944810582324,,0.0,0.0,0.0,0.0,48.53118177619257,optimal
2021-02-07 03:00:00,20,120,0.4750854815984481,0.0,0.0,0.068,1.5435,6.0,-5,20.86759134777355,,1662.7991855945684,0.0,0.0,0.0,48.48265059441637,optimal
2021-02-07 03:30:00,20,120,0.0,0.0,0.0,0.2521666666666666,5.0715,6.0,-5,20.854364350896265,,0.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-07 04:00:00,20,120,0.0,0.0,0.0,0.1069666666666666,5.376,6.0,-5,20.82305124037281,,0.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-07 04:30:00,20,120,0.0,0.0,0.0,0.068,5.0715,6.0,-5,20.78993220567936,,0.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-07 05:00:00,20,120,0.0,0.0,0.0,0.068,5.5125,6.0,-5,20.75640412624625,,0.0,0.0,0.0,0.0,48.28901069406015,optimal
2021-02-07 05:30:00,20,120,0.0,0.0,0.0,0.4375333333333334,9.261,6.0,-5,20.722942518338247,,0.0,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-07 06:00:00,20,120,0.0,0.0,0.0,0.1900333333333333,11.7075,6.0,-5,20.69624591463516,,0.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-07 06:30:00,20,120,0.0,0.0,0.0,0.223,12.348,6.0,-5,20.667013490690817,,0.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-07 07:00:00,20,120,0.0,0.4644444444444444,0.0,0.3012666666666666,12.348,6.0,-5,20.63572209160456,,0.0,0.0,0.0,418.0,48.096144192240295,optimal
2021-02-07 07:30:00,20,120,0.0,0.4644444444444444,0.0,1.6113333333333333,12.1275,6.0,-5,20.60717198795348,,0.0,0.0,0.0,418.0,48.048048048048045,optimal
2021-02-07 08:00:00,20,120,0.0,0.4644444444444444,0.0,1.5204666666666666,12.5265,6.0,-5,20.59283788895883,,0.0,0.0,0.0,418.0,48.0,optimal
2021-02-07 08:30:00,20,120,0.0,1.935185185185185,0.0,0.7854333333333333,11.7495,6.0,-5,20.580595274611447,,0.0,0.0,0.0,1741.6666666666667,47.77212822117789,optimal
2021-02-07 09:00:00,20,120,0.0,1.935185185185185,0.0,0.1853666666666666,13.23,6.0,-5,20.55284553633288,,0.0,0.0,0.0,1741.6666666666667,47.5444843141346,optimal
2021-02-07 09:30:00,20,120,0.0,0.0,0.0,0.302,14.3325,6.0,-5,20.522803331330447,,0.0,0.0,0.0,0.0,47.31706805099835,optimal
2021-02-07 10:00:00,20,120,0.0,0.5418518518518518,0.0,0.5345666666666667,14.994,6.0,-5,20.498186242009105,,0.0,0.0,0.0,487.6666666666667,47.08987920412524,optimal
2021-02-07 10:30:00,20,120,0.0,0.0,0.0,1.385066666666667,14.8155,6.0,-5,20.471735780709263,,0.0,0.0,0.0,0.0,46.862917546099006,optimal
2021-02-07 11:00:00,20,120,0.0,0.2740222222222222,0.0,0.5486666666666666,14.112,6.0,-5,20.44318472403092,,0.0,0.0,0.0,246.62,46.6361828497308,optimal
2021-02-07 11:30:00,20,120,0.0,0.1904222222222222,0.0,1.6933666666666665,14.007,6.0,-5,20.414208394621305,,0.0,0.0,0.0,171.38000000000002,46.40967488805895,optimal
2021-02-07 12:00:00,20,120,0.0,0.0,0.0,0.3956333333333333,13.23,6.0,-5,20.3971838652418,,0.0,0.0,0.0,0.0,46.18339343434878,optimal
2021-02-07 12:30:00,20,120,0.0,0.0,0.0,2.307833333333333,11.382,6.0,-5,20.37117748397713,,0.0,0.0,0.0,0.0,45.95733826209232,optimal
2021-02-07 13:00:00,20,120,0.0,0.3096296296296296,0.0,2.7428000000000003,11.7495,6.0,-5,20.352236849151563,,0.0,0.0,0.0,278.66666666666663,45.73150914500812,optimal
2021-02-07 13:30:00,20,120,0.0,0.1548148148148148,0.0,2.8135666666666665,24.3285,6.0,-5,20.33098183291996,,0.0,0.0,0.0,139.33333333333331,45.505905857041,optimal
2021-02-07 14:00:00,20,120,0.0,0.0774074074074074,0.0,2.6171666666666664,28.917,6.0,-5,20.31701006417113,,0.0,0.0,0.0,69.66666666666666,45.28052817236185,optimal
2021-02-07 14:30:00,20,120,0.0,0.0,0.0,0.4614666666666666,31.3635,6.0,-5,20.30908675107421,,0.0,0.0,0.0,0.0,45.055375865367374,optimal
2021-02-07 15:00:00,20,120,0.0,0.3096296296296296,0.0,0.4589333333333333,33.306,6.0,-5,20.287682495287857,,0.0,0.0,0.0,278.66666666666663,44.830448710679896,optimal
2021-02-07 15:30:00,20,120,0.0,0.1548148148148148,0.0,1.544533333333333,31.3425,6.0,-5,20.265512562304167,,0.0,0.0,0.0,139.33333333333331,44.60574648314711,optimal
2021-02-07 16:00:00,20,120,0.0,0.5418518518518518,0.0,2.5045666666666664,28.2555,6.0,-5,20.252748578123715,,0.0,0.0,0.0,487.6666666666667,44.38126895784185,optimal
2021-02-07 16:30:00,20,120,0.0,0.387037037037037,0.0,0.3314333333333333,15.6975,6.0,-5,20.243714871347905,,0.0,0.0,0.0,348.3333333333333,44.15701591006189,optimal
2021-02-07 17:00:00,20,120,0.0,0.0,0.0,0.2844333333333333,12.5475,6.0,-5,20.22791680299448,,0.0,0.0,0.0,0.0,43.93298711532972,optimal
2021-02-07 17:30:00,20,120,0.0,0.0,0.0,0.078,12.0855,6.0,-5,20.194307645147184,,0.0,0.0,0.0,0.0,43.709182349392286,optimal
2021-02-07 18:00:00,20,120,0.0,0.0,0.0,0.2677333333333332,11.907,6.0,-5,20.15844853413349,,0.0,0.0,0.0,0.0,43.48560138822078,optimal
2021-02-07 18:30:00,20,120,0.0,0.1548148148148148,0.0,0.1787,12.5685,6.0,-5,20.124620831725515,,0.0,0.0,0.0,139.33333333333331,43.26224400801045,optimal
2021-02-07 19:00:00,20,120,0.0,0.0,0.0,0.1643333333333333,13.146,6.0,-5,20.0904716231998,,0.0,0.0,0.0,0.0,43.039109985180325,optimal
2021-02-07 19:30:00,20,120,0.0,0.0,0.0,0.3044666666666666,10.584,6.0,-5,20.05764697445462,,0.0,0.0,0.0,0.0,42.81619909637303,optimal
2021-02-07 20:00:00,20,120,0.0,0.1548148148148148,0.0,0.2372666666666666,6.678,6.0,-5,20.02941192491442,,0.0,0.0,0.0,139.33333333333331,42.59351111845455,optimal
2021-02-07 20:30:00,20,120,0.0,0.0,0.0,0.2838666666666666,7.938,6.0,-5,20.0,,0.0,0.0,0.0,0.0,42.37104582851399,optimal
2021-02-07 21:00:00,20,120,0.0,2.2448148148148146,0.0,0.2208666666666666,5.292,6.0,-5,19.970257273078868,,0.0,0.0,0.0,2020.3333333333333,42.14880300386336,optimal
2021-02-07 21:30:00,20,120,0.0,2.4770370370370367,0.0,0.5942000000000001,9.261,6.0,-5,19.946074562938257,,0.0,0.0,0.0,2229.333333333333,41.92678242203738,optimal
2021-02-07 22:00:00,20,120,0.0,0.0,0.0,0.3331666666666666,10.3635,6.0,-5,19.927228151736585,,0.0,0.0,0.0,0.0,41.704983860793234,optimal
2021-02-07 22:30:00,20,120,0.0,0.3096296296296296,0.0,0.3652333333333333,8.274,6.0,-5,19.90465476067191,,0.0,0.0,0.0,278.66666666666663,41.48340709811033,optimal
2021-02-07 23:00:00,20,120,0.0,0.0,0.0,0.2134666666666666,7.7175,6.0,-5,19.88311451688804,,0.0,0.0,0.0,0.0,41.2620519121901,optimal
2021-02-07 23:30:00,20,120,0.0,0.0,0.0,0.2555,6.615,6.0,-5,19.86080157315136,,0.0,0.0,0.0,0.0,41.22078986027791,optimal
2021-02-08 00:00:00,20,120,1.1428571428571428,0.3096296296296296,0.0,0.1069666666666666,12.936,6.0,-15,19.86080157315136,,4000.0,0.0,0.0,278.66666666666663,41.17956907041764,optimal
2021-02-08 00:30:00,20,120,1.1428571428571428,0.0,0.0,0.2298,13.0095,6.0,-15,19.87705672954449,,4000.0,0.0,0.0,0.0,41.13838950134722,optimal
2021-02-08 01:00:00,20,120,1.1428571428571428,0.0,0.0,0.1576666666666666,13.671,6.0,-15,19.89368427529472,,4000.0,0.0,0.0,0.0,41.09725111184587,optimal
2021-02-08 01:30:00,20,120,1.1428571428571428,0.0,0.0,0.1136666666666666,13.188,6.0,-15,19.908965436858875,,4000.0,0.0,0.0,0.0,41.05615386073403,optimal
2021-02-08 02:00:00,20,120,1.1428571428571428,0.0,0.0,0.055,13.8495,6.0,-15,19.923581151314472,,4000.0,0.0,0.0,0.0,41.01509770687329,optimal
2021-02-08 02:30:00,20,120,1.1428571428571428,0.0,0.0,0.121,13.23,6.0,-15,19.937354063584863,,4000.0,0.0,0.0,0.0,40.974082609166416,optimal
2021-02-08 03:00:00,20,120,1.1428571428571428,0.0,0.0,0.1503333333333333,13.3665,6.0,-15,19.95200283298712,,4000.0,0.0,0.0,0.0,40.93310852655725,optimal
2021-02-08 03:30:00,20,120,1.1428571428571428,0.0,0.0,0.055,13.0515,6.0,-15,19.96707903716099,,4000.0,0.0,0.0,0.0,40.89217541803069,optimal
2021-02-08 04:00:00,20,120,1.1428571428571428,0.0,0.0,0.077,13.5345,6.0,-15,19.980864840281427,,4000.0,0.0,0.0,0.0,40.85128324261266,optimal
2021-02-08 04:30:00,20,120,1.1428571428571428,0.0,0.0,0.1943333333333332,14.154,6.0,-15,19.99479219558857,,4000.0,0.0,0.0,0.0,40.81043195937005,optimal
2021-02-08 05:00:00,20,120,1.1428571428571428,0.0,0.0,0.055,14.112,6.0,-15,20.009923077691106,,4000.0,0.0,0.0,0.0,40.76962152741068,optimal
2021-02-08 05:30:00,20,120,1.1428571428571428,0.0,0.0,0.055,14.2485,6.0,-15,20.02312829909262,,4000.0,0.0,0.0,0.0,40.72885190588327,optimal
2021-02-08 06:00:00,20,120,1.1428571428571428,0.0,5.0,0.1943333333333332,12.789,6.0,-15,20.03620821216954,,4000.0,0.0,0.0,0.0,43.063123053977385,optimal
2021-02-08 06:30:00,20,120,1.1428571428571428,0.0,0.6714731566897195,0.084,13.0095,6.0,-15,20.05086047184347,,4000.0,0.0,0.0,0.0,43.33900968035103,optimal
2021-02-08 07:00:00,20,120,1.1428571428571428,0.1548148148148148,5.0,1.7730666666666666,12.1275,6.0,-15,20.063955159409545,,4000.0,0.0,0.0,139.33333333333331,45.670670670670674,optimal
2021-02-08 07:30:00,20,120,1.1428571428571428,0.2322222222222222,5.0,1.5560999999999998,12.348,6.0,-15,20.08163916218988,,4000.0,0.0,0.0,209.0,48.0,optimal
2021-02-08 08:00:00,20,120,1.1428571428571428,0.0,0.0,2.5885333333333334,12.348,6.0,-15,20.105274720779057,,4000.0,0.0,0.0,0.0,47.84972833524447,optimal
2021-02-08 08:30:00,20,120,0.0,0.8514814814814814,0.0,2.568966666666667,25.389,6.0,-15,20.12669540906884,,0.0,0.0,0.0,766.3333333333333,47.6996069421537,optimal
2021-02-08 09:00:00,20,120,0.0,0.0774074074074074,0.0,0.1886666666666666,29.1375,6.0,-15,20.09719641929859,,0.0,0.0,0.0,69.66666666666666,47.54963567045602,optimal
2021-02-08 09:30:00,20,120,0.0,0.0,0.0,0.2901333333333333,30.597,6.0,-15,20.066587936427126,,0.0,0.0,0.0,0.0,47.39981437003004,optimal
2021-02-08 10:00:00,20,120,0.0,0.0774074074074074,0.0,1.5437,33.684,6.0,-15,20.038122072078128,,0.0,0.0,0.0,69.66666666666666,47.25014289090448,optimal
2021-02-08 10:30:00,20,120,0.0,1.238610074105307,0.0,1.0158,32.445,6.0,-15,20.01375369451534,,0.0,1114.7490666947765,0.0,0.0,47.10062108325805,optimal
2021-02-08 11:00:00,20,120,0.0,2.016196090074012,0.0,1.5638,28.917,6.0,-15,20.0,,0.0,1814.576481066611,0.0,0.0,46.95124879741926,optimal
2021-02-08 11:30:00,20,120,0.5747797369723816,0.0,0.0,0.4045333333333333,15.876,6.0,-15,20.0,,2011.729079403336,0.0,0.0,0.0,46.80202588386632,optimal
2021-02-08 12:00:00,20,120,0.5367690928842286,0.0774074074074074,0.0,1.5786,12.348,6.0,-15,20.0,,1878.6918250948,0.0,0.0,69.66666666666666,46.65295219322692,optimal
2021-02-08 12:30:00,20,120,1.1132983504520897,0.0774074074074074,0.0,0.2154666666666666,12.1275,6.0,-15,20.0,,3896.5442265823135,0.0,0.0,69.66666666666666,46.50402757627817,optimal
2021-02-08 13:00:00,20,120,0.0,0.387037037037037,0.0,0.1329333333333333,12.348,6.0,-15,20.02400393322406,,0.0,0.0,0.0,348.3333333333333,46.355251883946366,optimal
2021-02-08 13:30:00,20,120,0.4610400152350941,0.2322222222222222,0.0,0.5171666666666667,12.1275,6.0,-15,20.0,,1613.640053322829,0.0,0.0,209.0,46.206624967306894,optimal
2021-02-08 14:00:00,20,120,0.546522172671628,0.3096296296296296,0.0,0.2304,12.1275,6.0,-15,20.0,,1912.8276043506976,0.0,0.0,278.66666666666663,46.05814667758406,optimal
2021-02-08 14:30:00,20,120,0.5623234400511062,0.0,0.0,0.3775333333333334,11.2665,6.0,-15,20.0,,1968.132040178872,0.0,0.0,0.0,45.90981686615096,optimal
2021-02-08 15:00:00,20,120,1.1428571428571428,0.2322222222222222,0.0,2.877133333333333,10.143,6.0,-15,20.0,,4000.0,0.0,0.0,209.0,45.76163538452928,optimal
2021-02-08 15:30:00,20,120,0.0,0.2322222222222222,0.0,0.173,11.2455,6.0,-15,20.03450041064999,,0.0,0.0,0.0,209.0,45.61360208438922,optimal
2021-02-08 16:00:00,20,120,0.3905482483522483,0.6192592592592592,0.0,0.1271333333333333,11.025,6.0,-15,20.0095838268564,,1366.918869232869,0.0,0.0,557.3333333333333,45.46571681754931,optimal
2021-02-08 16:30:00,20,120,1.1428571428571428,0.3096296296296296,0.0,0.3493333333333333,5.9745,6.0,-15,20.0,,4000.0,0.0,0.0,278.66666666666663,45.31797943597624,optimal
2021-02-08 17:00:00,20,120,0.7229054093152679,0.0,0.0,0.3488333333333333,7.938,6.0,-15,20.02467856321883,,2530.168932603437,0.0,0.0,0.0,45.17038979178473,optimal
2021-02-08 17:30:00,20,120,0.0,0.1548148148148148,0.0,0.0793,8.6835,6.0,-15,20.02892091753688,,0.0,0.0,0.0,139.33333333333331,45.12521940199294,optimal
2021-02-08 18:00:00,20,120,0.6041076164771124,0.0,0.0,0.4141666666666667,7.665,6.0,-15,20.0,,2114.3766576698936,0.0,0.0,0.0,45.08009418259095,optimal
2021-02-08 18:30:00,20,120,0.6605541781442401,0.2322222222222222,0.0,0.3128666666666667,6.7725,6.0,-15,20.0,,2311.9396235048407,0.0,0.0,209.0,45.03501408840836,optimal
2021-02-08 19:00:00,20,120,0.7356388350495013,0.5418518518518518,0.0,0.1085666666666666,5.5755,6.0,-15,20.0,,2574.7359226732547,0.0,0.0,487.6666666666667,44.98997907431996,optimal
2021-02-08 19:30:00,20,120,0.5676210548099383,0.0774074074074074,0.0,0.686,5.0925,6.0,-15,20.0,,1986.673691834784,0.0,0.0,69.66666666666666,44.94498909524563,optimal
2021-02-08 20:00:00,20,120,0.4904889888560489,0.0,0.0,1.298733333333333,4.1895,6.0,-15,20.0,,1716.7114609961714,0.0,0.0,0.0,44.90004410615039,optimal
2021-02-08 20:30:00,20,120,0.0,1.8577777777777773,0.0,1.2349,7.056,6.0,-15,20.0,,0.0,0.0,0.0,1672.0,44.85514406204424,optimal
2021-02-08 21:00:00,20,120,0.0,0.1548148148148148,0.0,2.0500666666666665,5.271,6.0,-15,19.97272890455659,,0.0,0.0,0.0,139.33333333333331,44.81028891798219,optimal
2021-02-08 21:30:00,20,120,0.0,1.548148148148148,0.0,0.378,7.938,6.0,-15,19.948479120160624,,0.0,0.0,0.0,1393.3333333333333,44.76547862906421,optimal
2021-02-08 22:00:00,20,120,0.0,0.2322222222222222,0.0,0.3067333333333333,7.938,6.0,-15,19.92331960948505,,0.0,0.0,0.0,209.0,44.720713150435145,optimal
2021-02-08 22:30:00,20,120,0.0,0.0,0.0,0.3300333333333333,11.907,6.0,-15,19.896650774441984,,0.0,0.0,0.0,0.0,44.67599243728471,optimal
2021-02-08 23:00:00,20,120,0.0,0.0,0.0,0.1896666666666666,11.025,6.0,-15,19.86656564168237,,0.0,0.0,0.0,0.0,44.63131644484743,optimal
2021-02-08 23:30:00,20,120,0.0,0.0,0.0,0.099,11.2875,6.0,-15,19.832876472817635,,0.0,0.0,0.0,0.0,44.58668512840258,optimal
2021-02-09 00:00:00,20,120,1.1428571428571428,0.0,5.0,0.0546666666666666,11.571,6.0,-11,19.832876472817635,,4000.0,0.0,0.0,0.0,46.91709844327418,optimal
2021-02-09 00:30:00,20,120,1.1428571428571428,0.0,0.0,2.756133333333333,14.3745,6.0,-11,19.846907676689145,,4000.0,0.0,0.0,0.0,46.8701813448309,optimal
2021-02-09 01:00:00,20,120,1.1428571428571428,0.0,3.902643855087493,1.8156666666666668,13.23,6.0,-11,19.86582485604337,,4000.0,0.0,0.0,0.0,48.67706699465263,optimal
2021-02-09 01:30:00,20,120,1.1428571428571428,0.0,0.0,0.5066333333333334,13.9755,6.0,-11,19.88461889350446,,4000.0,0.0,0.0,0.0,48.62838992765797,optimal
2021-02-09 02:00:00,20,120,1.1428571428571428,0.0,0.0,1.1372,14.994,6.0,-11,19.90597021650409,,4000.0,0.0,0.0,0.0,48.57976153773031,optimal
2021-02-09 02:30:00,20,120,1.1428571428571428,0.0,0.0,1.6840666666666666,13.671,6.0,-11,19.926111969297093,,4000.0,0.0,0.0,0.0,48.53118177619257,optimal
2021-02-09 03:00:00,20,120,1.1428571428571428,0.0,0.0,0.7570333333333333,15.981,6.0,-11,19.94769943103288,,4000.0,0.0,0.0,0.0,48.48265059441637,optimal
2021-02-09 03:30:00,20,120,1.1428571428571428,0.2322222222222222,0.0,3.2320333333333333,15.6345,6.0,-11,19.96709765108432,,4000.0,0.0,0.0,209.0,48.434167943821954,optimal
2021-02-09 04:00:00,20,120,0.1030642177474579,0.1548148148148148,0.0,1.6494000000000002,16.5375,6.0,-11,19.99332192866205,,360.72476211610285,0.0,0.0,139.33333333333331,48.38573377587813,optimal
2021-02-09 04:30:00,20,120,1.1428571428571428,0.387037037037037,0.0,1.7391,14.7735,6.0,-11,19.97044146779797,,4000.0,0.0,0.0,348.3333333333333,48.33734804210225,optimal
2021-02-09 05:00:00,20,120,1.1428571428571428,0.0,0.0,0.064,15.2145,6.0,-11,19.99911925904845,,4000.0,0.0,0.0,0.0,48.28901069406015,optimal
2021-02-09 05:30:00,20,120,1.1428571428571428,0.0,0.0,0.136,14.553,6.0,-11,20.01113565199926,,4000.0,0.0,0.0,0.0,48.24072168336608,optimal
