time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-09 06:00:00,20,120,1.1428571428571428,0.3096296296296296,0.0,0.2876666666666667,14.3325,6.0,-11,20.024005350408206,,4000.0,0.0,0.0,278.66666666666663,48.19248096168271,optimal
2021-02-09 06:30:00,20,120,1.1428571428571428,2.012592592592592,0.0,1.3886666666666667,14.595,6.0,-11,20.039346914193096,,4000.0,0.0,0.0,1811.333333333333,48.144288480721016,optimal
2021-02-09 07:00:00,20,120,1.1428571428571428,0.1548148148148148,0.0,0.2058333333333332,14.994,6.0,-11,20.065670043401845,,4000.0,0.0,0.0,139.33333333333331,48.096144192240295,optimal
2021-02-09 07:30:00,20,120,1.1428571428571428,0.2322222222222222,0.0,3.4934333333333334,14.3325,6.0,-11,20.08468797918669,,4000.0,0.0,0.0,209.0,48.048048048048045,optimal
2021-02-09 08:00:00,20,120,1.1428571428571428,0.2322222222222222,0.0,1.5598,13.8915,6.0,-11,20.110108356904828,,4000.0,0.0,0.0,209.0,48.0,optimal
2021-02-09 08:30:00,20,120,1.1428571428571428,0.0,0.0,0.2423333333333333,13.8915,6.0,-11,20.12736983187048,,4000.0,0.0,0.0,0.0,47.49576970131496,optimal
2021-02-09 09:00:00,20,120,1.1428571428571428,0.0,0.0,0.108,13.4715,6.0,-11,20.13899277373642,,4000.0,0.0,0.0,0.0,46.9920436329286,optimal
2021-02-09 09:30:00,20,120,1.1428571428571428,0.2322222222222222,0.0,2.4975666666666667,13.23,6.0,-11,20.15093388763115,,4000.0,0.0,0.0,209.0,46.48882129061063,optimal
2021-02-09 10:00:00,20,120,1.1428571428571428,0.0,0.0,2.056766666666667,13.8915,6.0,-11,20.17068090576468,,4000.0,0.0,0.0,0.0,45.98610217063498,optimal
2021-02-09 10:30:00,20,120,0.0,0.0,0.0,0.188,26.9325,6.0,-11,20.194221381730248,,0.0,0.0,0.0,0.0,45.4838857697793,optimal
2021-02-09 11:00:00,20,120,0.0,0.0,0.0,0.2361333333333333,30.303,6.0,-11,20.16215763330925,,0.0,0.0,0.0,0.0,44.98217158532448,optimal
2021-02-09 11:30:00,20,120,0.0,0.0,0.0,0.2415999999999999,32.886,6.0,-11,20.13380652761513,,0.0,0.0,0.0,0.0,44.48095911505411,optimal
2021-02-09 12:00:00,20,120,0.0,0.0,0.0,0.2399,34.9965,6.0,-11,20.10556235340288,,0.0,0.0,0.0,0.0,43.980247857254014,optimal
2021-02-09 12:30:00,20,120,0.0,0.0,0.0,0.2126666666666666,33.327,6.0,-11,20.0791289612548,,0.0,0.0,0.0,0.0,43.48003731071172,optimal
2021-02-09 13:00:00,20,120,0.0,0.0,0.0,0.0776666666666666,31.122,6.0,-11,20.05344662787551,,0.0,0.0,0.0,0.0,42.98032697471596,optimal
2021-02-09 13:30:00,20,120,0.0,0.0,0.0,0.1141666666666666,17.9025,6.0,-11,20.02652386220768,,0.0,0.0,0.0,0.0,42.4811163490562,optimal
2021-02-09 14:00:00,20,120,0.6011861588906726,0.0,0.0,0.2361666666666666,15.6555,6.0,-11,20.0,,2104.151556117354,0.0,0.0,0.0,41.9824049340221,optimal
2021-02-09 14:30:00,20,120,0.652701501985408,0.0,0.0,0.064,14.553,6.0,-11,20.0,,2284.455256948928,0.0,0.0,0.0,41.48419223040303,optimal
2021-02-09 15:00:00,20,120,0.7058032502746457,0.0,0.0,0.064,14.3325,6.0,-11,20.0,,2470.31137596126,0.0,0.0,0.0,40.98647773948758,optimal
2021-02-09 15:30:00,20,120,0.6852318217032105,0.0,0.0,0.136,13.335,6.0,-11,20.0,,2398.3113759612365,0.0,0.0,0.0,40.48926096306305,optimal
2021-02-09 16:00:00,20,120,1.1428571428571428,0.1548148148148148,0.0,0.8894,12.1275,6.0,-11,20.0,,4000.0,0.0,0.0,139.33333333333331,39.99254140341495,optimal
2021-02-09 16:30:00,20,120,0.0797362471591129,0.5418518518518518,0.0,0.3173999999999999,12.2955,6.0,-11,20.02102952368712,,279.0768650568953,0.0,0.0,487.6666666666667,39.49631856332649,optimal
2021-02-09 17:00:00,20,120,0.6081742062930645,0.1548148148148148,0.0,0.2446333333333333,11.6865,6.0,-11,20.0,,2128.6097220257257,0.0,0.0,139.33333333333331,39.00059194607813,optimal
2021-02-09 17:30:00,20,120,0.5241287020063986,6.270000000000001,0.0,2.385,11.466,6.0,-11,20.0,,1834.4504570223955,0.0,0.0,5643.000000000001,38.50536105544701,optimal
2021-02-09 18:00:00,20,120,1.1428571428571428,0.4644444444444444,0.0,1.7140666666666666,10.8045,6.0,-11,20.0,,4000.0,0.0,0.0,418.0,38.01062539570651,optimal
2021-02-09 18:30:00,20,120,1.1428571428571428,0.3096296296296296,0.0,0.9276,10.584,6.0,-11,20.024152488057503,,4000.0,0.0,0.0,278.66666666666663,37.972614770310805,optimal
2021-02-09 19:00:00,20,120,0.4279811139523178,0.1548148148148148,0.0,0.1916333333333333,11.2455,6.0,-11,20.05156967892932,,1497.9338988331124,0.0,0.0,139.33333333333331,37.934642155540494,optimal
2021-02-09 19:30:00,20,120,0.0,0.5418518518518518,0.0,0.3429,12.1275,6.0,-11,20.046851704633536,,0.0,0.0,0.0,487.6666666666667,37.89670751338495,optimal
2021-02-09 20:00:00,20,120,0.0,0.4644444444444444,0.0,1.7345666666666666,11.823,6.0,-11,20.02324420199923,,0.0,0.0,0.0,418.0,37.85881080587157,optimal
2021-02-09 20:30:00,20,120,0.0,0.2322222222222222,0.0,0.9882,11.7705,6.0,-11,20.0,,0.0,0.0,0.0,209.0,37.8209519950657,optimal
2021-02-09 21:00:00,20,120,0.0,0.0,0.0,0.3820333333333333,11.13,6.0,-11,19.977485707671697,,0.0,0.0,0.0,0.0,37.78313104307063,optimal
2021-02-09 21:30:00,20,120,0.0,0.1548148148148148,0.0,0.321,11.6865,6.0,-11,19.955525345551848,,0.0,0.0,0.0,139.33333333333331,37.74534791202756,optimal
2021-02-09 22:00:00,20,120,0.0,0.0,0.0,0.4221,10.7205,6.0,-11,19.931546682338613,,0.0,0.0,0.0,0.0,37.70760256411553,optimal
2021-02-09 22:30:00,20,120,0.0,0.0,0.0,0.2065,11.424,6.0,-11,19.904775673786528,,0.0,0.0,0.0,0.0,37.66989496155141,optimal
2021-02-09 23:00:00,20,120,0.0,0.0,0.0,0.064,10.689,6.0,-11,19.87222487958828,,0.0,0.0,0.0,0.0,37.63222506658986,optimal
2021-02-09 23:30:00,20,120,0.0,0.0,0.0,0.2863333333333333,11.361,6.0,-11,19.83698504882254,,0.0,0.0,0.0,0.0,37.59459284152327,optimal
2021-02-10 00:00:00,20,120,1.1428571428571428,0.0,0.0,0.1795999999999999,14.217,6.0,5,19.83698504882254,,4000.0,0.0,0.0,0.0,37.55699824868175,optimal
2021-02-10 00:30:00,20,120,1.1428571428571428,0.0,0.0,0.072,13.3665,6.0,5,19.851481007840054,,4000.0,0.0,0.0,0.0,37.51944125043307,optimal
2021-02-10 01:00:00,20,120,1.1428571428571428,0.0,0.0,0.1090999999999999,12.789,6.0,5,19.86432951020089,,4000.0,0.0,0.0,0.0,37.48192180918264,optimal
2021-02-10 01:30:00,20,120,1.1428571428571428,0.0,0.0,0.1515,11.907,6.0,5,19.877406248245794,,4000.0,0.0,0.0,0.0,37.444439887373456,optimal
2021-02-10 02:00:00,20,120,1.1428571428571428,0.0,0.0,0.072,11.7075,6.0,5,19.8907753359023,,4000.0,0.0,0.0,0.0,37.40699544748608,optimal
2021-02-10 02:30:00,20,120,1.1428571428571428,0.0,5.0,0.072,10.8045,6.0,5,19.90295116592925,,4000.0,0.0,0.0,0.0,39.7445884520386,optimal
2021-02-10 03:00:00,20,120,1.1428571428571428,0.0,0.0,0.1621,11.508,6.0,5,19.915102856607778,,4000.0,0.0,0.0,0.0,39.70484386358656,optimal
2021-02-10 03:30:00,20,120,1.1428571428571428,0.0,0.0,0.0985,11.508,6.0,5,19.928328084920643,,4000.0,0.0,0.0,0.0,39.66513901972297,optimal
2021-02-10 04:00:00,20,120,1.1428571428571428,0.0,2.9907092107339697,0.072,11.508,6.0,5,19.940752296357623,,4000.0,0.0,0.0,0.0,41.04606075580188,optimal
2021-02-10 04:30:00,20,120,1.1428571428571428,0.0,0.0,0.072,11.844,6.0,5,19.95282904391885,,4000.0,0.0,0.0,0.0,41.00501469504607,optimal
2021-02-10 05:00:00,20,120,1.1428571428571428,0.0,5.0,0.072,11.508,6.0,5,19.96468359228274,,4000.0,0.0,0.0,0.0,43.33900968035103,optimal
2021-02-10 05:30:00,20,120,1.1428571428571428,0.0,5.0,0.1886,11.508,6.0,5,19.976316381973167,,4000.0,0.0,0.0,0.0,45.670670670670674,optimal
2021-02-10 06:00:00,20,120,1.1428571428571428,2.2448148148148146,5.0,0.07,10.4475,6.0,5,19.989148313861204,,4000.0,0.0,0.0,2020.3333333333333,48.0,optimal
2021-02-10 06:30:00,20,120,1.1428571428571428,0.0,0.0,0.3701666666666667,10.8675,6.0,5,20.003731713267115,,4000.0,0.0,0.0,0.0,47.822007414222256,optimal
2021-02-10 07:00:00,20,120,1.1428571428571428,0.8514814814814814,0.0,0.241,10.542,6.0,5,20.02225335753981,,4000.0,0.0,0.0,766.3333333333333,47.64419282103029,optimal
2021-02-10 07:30:00,20,120,1.1428571428571428,0.0774074074074074,0.0,0.3136,11.025,6.0,5,20.0416647259912,,4000.0,0.0,0.0,69.66666666666666,47.46655604243151,optimal
2021-02-10 08:00:00,20,120,1.1428571428571428,0.6966666666666667,0.0,0.8534333333333333,11.025,6.0,5,20.06333353072025,,4000.0,0.0,0.0,627.0,47.28909690061134,optimal
2021-02-10 08:30:00,20,120,1.1428571428571428,0.0,0.0,0.5771666666666666,14.553,6.0,5,20.089960243980755,,4000.0,0.0,0.0,0.0,47.111815217932985,optimal
2021-02-10 09:00:00,20,120,1.1428571428571428,0.0,0.0,0.2905,13.0935,6.0,5,20.115227995175324,,4000.0,0.0,0.0,0.0,46.93471081693731,optimal
2021-02-10 09:30:00,20,120,1.1428571428571428,0.4644444444444444,0.0,2.5574,15.6345,6.0,5,20.13693057246706,,4000.0,0.0,0.0,418.0,46.75778352034264,optimal
2021-02-10 10:00:00,20,120,0.0,0.387037037037037,0.0,3.0986,18.102,6.0,5,20.16920510389262,,0.0,0.0,0.0,348.3333333333333,46.58103315104455,optimal
2021-02-10 10:30:00,20,120,0.0,0.1548148148148148,0.0,2.9125,17.199,6.0,5,20.154752304392805,,0.0,0.0,0.0,139.33333333333331,46.404459532115766,optimal
2021-02-10 11:00:00,20,120,0.0,0.8514814814814814,0.0,1.0024,18.2805,6.0,5,20.141320992272885,,0.0,0.0,0.0,766.3333333333333,46.22806248680591,optimal
2021-02-10 11:30:00,20,120,0.0,0.4644444444444444,0.0,2.2866,17.4615,6.0,5,20.12693512405188,,0.0,0.0,0.0,418.0,46.05184183854136,optimal
2021-02-10 12:00:00,20,120,0.0,0.0774074074074074,0.0,0.8665666666666667,18.3225,6.0,5,20.125533545266247,,0.0,0.0,0.0,69.66666666666666,45.87579741092508,optimal
2021-02-10 12:30:00,20,120,0.0,0.9288888888888888,0.0,1.0669333333333333,17.094,6.0,5,20.11483538665439,,0.0,0.0,0.0,836.0,45.69992902773642,optimal
2021-02-10 13:00:00,20,120,0.0,0.3096296296296296,0.0,0.3915666666666667,17.094,6.0,5,20.10556387414506,,0.0,0.0,0.0,278.66666666666663,45.52423651293094,optimal
2021-02-10 13:30:00,20,120,0.0,0.0,0.0,0.2813666666666666,17.094,6.0,5,20.08594151417502,,0.0,0.0,0.0,0.0,45.348719690640266,optimal
2021-02-10 14:00:00,20,120,0.0,0.0,0.0,0.2854666666666666,17.3565,6.0,5,20.06481757676589,,0.0,0.0,0.0,0.0,45.17337838517188,optimal
2021-02-10 14:30:00,20,120,0.8852897537892079,0.0,0.0,0.2707666666666666,17.115,6.0,5,20.04237032948662,,3098.514138262228,0.0,0.0,0.0,44.998212421008965,optimal
2021-02-10 15:00:00,20,120,0.0,0.0,0.0,0.239,17.241,6.0,5,20.057694038036427,,0.0,0.0,0.0,0.0,44.823221622810216,optimal
2021-02-10 15:30:00,20,120,1.1428571428571428,0.387037037037037,0.0,1.4872999999999998,17.094,6.0,5,20.03522089763689,,4000.0,0.0,0.0,348.3333333333333,44.64840581540966,optimal
2021-02-10 16:00:00,20,120,1.1428571428571428,0.5418518518518518,0.0,0.6517333333333334,16.5165,6.0,5,20.06863038879782,,4000.0,0.0,0.0,487.6666666666667,44.47376482381651,optimal
2021-02-10 16:30:00,20,120,0.0,0.0,0.0,0.4543333333333333,17.8185,6.0,5,20.0999191896411,,0.0,0.0,0.0,0.0,44.29929847321496,optimal
2021-02-10 17:00:00,20,120,1.1428571428571428,0.1548148148148148,0.0,0.305,17.094,6.0,5,20.07977478590676,,4000.0,0.0,0.0,139.33333333333331,44.125006588964,optimal
2021-02-10 17:30:00,20,120,1.1428571428571428,0.2322222222222222,0.0,0.4817333333333333,16.8945,6.0,5,20.10281102785268,,4000.0,0.0,0.0,209.0,43.95088899659729,optimal
2021-02-10 18:00:00,20,120,0.0,0.0774074074074074,0.0,0.5922999999999999,18.123,6.0,5,20.1272409473304,,0.0,0.0,0.0,69.66666666666666,43.77694552182295,optimal
2021-02-10 18:30:00,20,120,0.0,6.347407407407408,0.0,0.4469333333333333,31.647,6.0,5,20.1059594015572,,0.0,0.0,0.0,5712.666666666667,43.60317599052339,optimal
2021-02-10 19:00:00,20,120,0.0,0.6192592592592592,0.0,0.3088,34.9965,6.0,5,20.08297233301064,,0.0,0.0,0.0,557.3333333333333,43.42958022875512,optimal
2021-02-10 19:30:00,20,120,0.0,0.4644444444444444,0.0,0.3641,34.9965,6.0,5,20.05568706565464,,0.0,0.0,0.0,418.0,43.25615806274863,optimal
2021-02-10 20:00:00,20,120,0.0,0.2322222222222222,0.0,0.4488,34.9965,6.0,5,20.02871312115261,,0.0,0.0,0.0,209.0,43.082909318908136,optimal
2021-02-10 20:30:00,20,120,0.0,0.0774074074074074,0.0,0.3767333333333333,34.9965,6.0,5,20.0,,0.0,0.0,0.0,69.66666666666666,42.90983382381149,optimal
2021-02-10 21:00:00,20,120,0.0,0.4644444444444444,0.0,0.2665,34.9965,6.0,5,19.96878303078337,,0.0,0.0,0.0,418.0,42.86692398998768,optimal
2021-02-10 21:30:00,20,120,0.0,0.0,0.0,0.4127666666666666,27.741,6.0,5,19.936238712879497,,0.0,0.0,0.0,0.0,42.824057065997685,optimal
2021-02-10 22:00:00,20,120,0.0,0.0,0.0,0.0773,19.026,6.0,5,19.903486348496497,,0.0,0.0,0.0,0.0,42.781233008931686,optimal
2021-02-10 22:30:00,20,120,0.0,0.0,0.0,0.072,18.7215,6.0,5,19.86023145791445,,0.0,0.0,0.0,0.0,42.73845177592276,optimal
2021-02-10 23:00:00,20,120,0.0,0.0,0.0,0.1886,17.4195,6.0,5,19.8165021157376,,0.0,0.0,0.0,0.0,42.69571332414683,optimal
2021-02-10 23:30:00,20,120,0.0,0.0,0.0,0.071,16.758,6.0,5,19.77378429023572,,0.0,0.0,0.0,0.0,42.65301761082268,optimal
2021-02-11 00:00:00,20,120,1.1428571428571428,0.0,0.0,0.1714,19.1835,6.0,-18,19.77378429023572,,4000.0,0.0,0.0,0.0,42.610364593211855,optimal
2021-02-11 00:30:00,20,120,1.1428571428571428,0.0,0.0,0.0818,19.6665,6.0,-18,19.779152610718377,,4000.0,0.0,0.0,0.0,42.56775422861865,optimal
2021-02-11 01:00:00,20,120,1.1428571428571428,0.0,0.0,0.1247333333333333,19.404,6.0,-18,19.783617006501,,4000.0,0.0,0.0,0.0,42.525186474390026,optimal
2021-02-11 01:30:00,20,120,1.1428571428571428,0.0,0.0,0.1836666666666666,19.047,6.0,-18,19.78879383622712,,4000.0,0.0,0.0,0.0,42.48266128791563,optimal
2021-02-11 02:00:00,20,120,1.1428571428571428,0.0,0.0,0.1018,18.858,6.0,-18,19.79467834865721,,4000.0,0.0,0.0,0.0,42.44017862662772,optimal
2021-02-11 02:30:00,20,120,1.1428571428571428,0.0,0.0,0.1561999999999999,19.2675,6.0,-18,19.79955386683913,,4000.0,0.0,0.0,0.0,42.39773844800109,optimal
2021-02-11 03:00:00,20,120,1.1428571428571428,0.0,0.0,0.1460666666666666,18.963,6.0,-18,19.804884182185305,,4000.0,0.0,0.0,0.0,42.35534070955309,optimal
2021-02-11 03:30:00,20,120,1.1428571428571428,0.0,0.0,0.1119333333333333,18.438,6.0,-18,19.80988222581538,,4000.0,0.0,0.0,0.0,42.312985368843535,optimal
2021-02-11 04:00:00,20,120,1.1428571428571428,0.0,0.0,0.1658,18.7425,6.0,-18,19.81495017724288,,4000.0,0.0,0.0,0.0,42.27067238347469,optimal
2021-02-11 04:30:00,20,120,1.1428571428571428,0.0,5.0,0.1202,15.2145,6.0,-18,19.8211599440754,,4000.0,0.0,0.0,0.0,44.603401711091216,optimal
2021-02-11 05:00:00,20,120,1.1428571428571428,0.0,0.0,0.149,17.7765,6.0,-18,19.826801884803547,,4000.0,0.0,0.0,0.0,44.55879830938012,optimal
2021-02-11 05:30:00,20,120,1.1428571428571428,0.0,0.0,0.1134,16.758,6.0,-18,19.832783491514554,,4000.0,0.0,0.0,0.0,44.51423951107074,optimal
2021-02-11 06:00:00,20,120,1.1428571428571428,0.0,5.0,0.1446,16.422,6.0,-18,19.838815188610614,,4000.0,0.0,0.0,0.0,46.84472527155967,optimal
2021-02-11 06:30:00,20,120,1.1428571428571428,0.0,3.240984201713987,0.1619333333333333,16.758,6.0,-18,19.84571065731212,,4000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-11 07:00:00,20,120,0.0,0.0,0.0,0.1301999999999999,29.358,6.0,-18,19.853209919461097,,0.0,0.0,0.0,0.0,48.28901069406015,optimal
2021-02-11 07:30:00,20,120,0.0,20.805863648180512,0.0,0.1908666666666666,34.9965,6.0,-18,19.812041509041705,,0.0,18725.277283362462,0.0,0.0,48.24072168336608,optimal
2021-02-11 08:00:00,20,120,0.0,3.7646753369679846,0.0,0.111,34.65,6.0,-18,20.0,,0.0,3388.207803271186,0.0,0.0,48.19248096168271,optimal
2021-02-11 08:30:00,20,120,0.0,3.7766876730732393,0.0,0.1245999999999999,34.9965,6.0,-18,20.0,,0.0,3399.0189057659154,0.0,0.0,48.144288480721016,optimal
2021-02-11 09:00:00,20,120,0.0,4.987197322311153,0.0,0.1625,34.9965,6.0,-18,20.0,,0.0,3025.4775900800378,0.0,1463.0,48.096144192240295,optimal
2021-02-11 09:30:00,20,120,0.0,3.155876439966295,0.0,0.1066666666666666,30.4815,6.0,-18,20.0,,0.0,2840.288795969665,0.0,0.0,48.048048048048045,optimal
2021-02-11 10:00:00,20,120,0.5568406856773167,0.0,0.0,1.4899,21.4305,6.0,-18,20.0,,1948.9423998706088,0.0,0.0,0.0,48.0,optimal
2021-02-11 10:30:00,20,120,0.6738743266238887,0.2322222222222222,0.0,0.5011333333333333,14.3325,6.0,-18,20.0,,2358.5601431836103,0.0,0.0,209.0,47.94222232912543,optimal
2021-02-11 11:00:00,20,120,1.140241727500647,0.0,0.0,1.3360999999999998,13.692,6.0,-18,20.0,,3990.846046252263,0.0,0.0,0.0,47.88450243592173,optimal
2021-02-11 11:30:00,20,120,0.0,0.0774074074074074,0.0,0.2891,14.007,6.0,-18,20.024117519518825,,0.0,0.0,0.0,69.66666666666666,47.82684026261124,optimal
2021-02-11 12:00:00,20,120,0.2256337767897463,0.2322222222222222,0.0,1.6101666666666667,12.873,6.0,-18,20.0,,789.7182187641121,0.0,0.0,209.0,47.76923575147406,optimal
2021-02-11 12:30:00,20,120,0.4504371737007741,0.0,0.0,0.3327333333333332,12.684,6.0,-18,20.0,,1576.5301079527094,0.0,0.0,0.0,47.71168884484802,optimal
2021-02-11 13:00:00,20,120,0.4408413036219912,0.0,0.0,0.4271333333333333,12.306,6.0,-18,20.0,,1542.944562676969,0.0,0.0,0.0,47.6541994851286,optimal
2021-02-11 13:30:00,20,120,1.1428571428571428,0.0,0.0,1.9408333333333327,10.6365,6.0,-18,20.0,,4000.0,0.0,0.0,0.0,47.5967676147689,optimal
2021-02-11 14:00:00,20,120,0.0,0.0,0.0,0.2569333333333333,11.2455,6.0,-18,20.035787048487727,,0.0,0.0,0.0,0.0,47.53939317627956,optimal
2021-02-11 14:30:00,20,120,0.5396340067661651,0.0,0.0,0.3067666666666666,11.2455,6.0,-18,20.01391811508751,,1888.719023681578,0.0,0.0,0.0,47.48207611222871,optimal
2021-02-11 15:00:00,20,120,1.1428571428571428,0.0,0.0,0.4893,11.025,6.0,-18,20.013629375330453,,4000.0,0.0,0.0,0.0,47.42481636524191,optimal
2021-02-11 15:30:00,20,120,0.0,2.70925925925926,0.0,0.6636333333333333,12.0855,6.0,-18,20.03881795080609,,0.0,0.0,0.0,2438.333333333333,47.367613878002096,optimal
2021-02-11 16:00:00,20,120,0.0,0.0,0.0,0.5254,11.6865,6.0,-18,20.02051404638124,,0.0,0.0,0.0,0.0,47.31046859324952,optimal
2021-02-11 16:30:00,20,120,0.5427460329702041,0.387037037037037,0.0,0.347,11.2245,6.0,-18,20.0,,1899.6111153957145,0.0,0.0,348.3333333333333,47.2533804537817,optimal
2021-02-11 17:00:00,20,120,0.6680905576318125,0.0774074074074074,0.0,0.4038,11.025,6.0,-18,20.0,,2338.316951711344,0.0,0.0,69.66666666666666,47.19634940245335,optimal
2021-02-11 17:30:00,20,120,1.1428571428571428,2.5544444444444445,0.0,0.4849,10.7835,6.0,-18,20.0,,4000.0,0.0,0.0,2299.0,47.139375382176326,optimal
2021-02-11 18:00:00,20,120,0.2451363969843784,0.2322222222222222,0.0,1.0789666666666666,11.025,6.0,-18,20.02087586323951,,857.9773894453245,0.0,0.0,209.0,47.08245833591958,optimal
2021-02-11 18:30:00,20,120,1.1428571428571428,0.774074074074074,0.0,0.5560333333333333,10.584,6.0,-18,20.00309266393024,,4000.0,0.0,0.0,696.6666666666666,47.02559820670909,optimal
2021-02-11 19:00:00,20,120,1.1428571428571428,0.4644444444444444,0.0,0.3308,11.025,6.0,-18,20.01518284928951,,4000.0,0.0,0.0,418.0,46.96879493762781,optimal
2021-02-11 19:30:00,20,120,1.1428571428571428,0.0,0.0,0.1258,10.4265,6.0,-18,20.023970842247834,,4000.0,0.0,0.0,0.0,46.912048471815616,optimal
2021-02-11 20:00:00,20,120,0.0,0.2322222222222222,0.0,2.786633333333333,12.789,6.0,-18,20.028490677626216,,0.0,0.0,0.0,209.0,46.85535875246923,optimal
2021-02-11 20:30:00,20,120,0.0,0.387037037037037,0.0,1.1061333333333334,12.684,6.0,-18,20.0,,0.0,0.0,0.0,348.3333333333333,46.79872572284219,optimal
2021-02-11 21:00:00,20,120,0.0,0.387037037037037,0.0,0.1804666666666666,16.254,6.0,-18,19.95993005379052,,0.0,0.0,0.0,348.3333333333333,46.74214932624478,optimal
2021-02-11 21:30:00,20,120,0.0,0.0,0.0,0.2976,17.64,6.0,-18,19.91516594713557,,0.0,0.0,0.0,0.0,46.685629506043966,optimal
2021-02-11 22:00:00,20,120,0.0,0.0,0.0,0.2627333333333333,19.1625,6.0,-18,19.87265245749662,,0.0,0.0,0.0,0.0,46.63894387653792,optimal
2021-02-11 22:30:00,20,120,0.0,0.0,0.0,0.3092666666666666,26.46,6.0,-18,19.83135977566215,,0.0,0.0,0.0,0.0,46.592304932661385,optimal
2021-02-11 23:00:00,20,120,0.0,0.0,0.0,1.1919666666666666,20.79,6.0,-18,19.79115224322963,,0.0,0.0,0.0,0.0,46.545712627728726,optimal
2021-02-11 23:30:00,20,120,0.0,0.0,0.0,0.0849333333333333,29.106,6.0,-18,19.747427290548394,,0.0,0.0,0.0,0.0,46.499166915101,optimal
2021-02-12 00:00:00,20,120,1.1428571428571428,0.0,0.0,0.059,14.595,6.0,-18,19.747427290548394,,4000.0,0.0,0.0,0.0,46.4526677481859,optimal
2021-02-12 00:30:00,20,120,1.1428571428571428,0.0,0.0,0.059,14.637,6.0,-18,19.74616621337598,,4000.0,0.0,0.0,0.0,46.40621508043772,optimal
2021-02-12 01:00:00,20,120,1.1428571428571428,0.0,0.0,0.1238,13.9125,6.0,-18,19.74490763636833,,4000.0,0.0,0.0,0.0,46.35980886535728,optimal
2021-02-12 01:30:00,20,120,1.1428571428571428,0.0,0.0,0.059,13.3665,6.0,-18,19.744440970409983,,4000.0,0.0,0.0,0.0,46.313449056491926,optimal
2021-02-12 02:00:00,20,120,1.1428571428571428,0.0,0.0,0.113,13.0095,6.0,-18,19.743384070091096,,4000.0,0.0,0.0,0.0,46.26713560743544,optimal
2021-02-12 02:30:00,20,120,1.1428571428571428,0.0,0.0,0.0698,13.8915,6.0,-18,19.743185367964063,,4000.0,0.0,0.0,0.0,46.220868471828,optimal
2021-02-12 03:00:00,20,120,1.1428571428571428,0.0,0.0,0.1022,13.188,6.0,-18,19.743055551407377,,4000.0,0.0,0.0,0.0,46.17464760335617,optimal
2021-02-12 03:30:00,20,120,1.1428571428571428,0.0,0.0,0.0805999999999999,12.5685,6.0,-18,19.74391546899922,,4000.0,0.0,0.0,0.0,46.12847295575281,optimal
2021-02-12 04:00:00,20,120,1.1428571428571428,0.0,0.0,0.0698,12.285,6.0,-18,19.74589833713957,,4000.0,0.0,0.0,0.0,46.08234448279706,optimal
2021-02-12 04:30:00,20,120,1.1428571428571428,0.0,0.0,0.113,11.487,6.0,-18,19.74913349881526,,4000.0,0.0,0.0,0.0,46.03626213831426,optimal
2021-02-12 05:00:00,20,120,1.1428571428571428,0.0,0.0,0.059,11.802,6.0,-18,19.754276317810024,,4000.0,0.0,0.0,0.0,45.99022587617595,optimal
2021-02-12 05:30:00,20,120,1.1428571428571428,0.0,0.0,0.1238,11.2245,6.0,-18,19.7601388883114,,4000.0,0.0,0.0,0.0,45.944235650299774,optimal
2021-02-12 06:00:00,20,120,1.1428571428571428,0.0,4.728414875940112,0.0593333333333333,11.025,6.0,-18,19.76836530202858,,4000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-12 06:30:00,20,120,1.1428571428571428,0.0,0.0,0.069,11.907,6.0,-18,19.77737204081125,,4000.0,0.0,0.0,0.0,48.096144192240295,optimal
