time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-12 07:00:00,20,120,0.0,0.0,0.0,0.1358,25.83,6.0,-18,19.78655917945425,,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-12 07:30:00,20,120,0.0,29.62808131035884,0.0,0.069,28.035,6.0,-18,19.74884728881501,,0.0,23878.60651265629,0.0,2786.6666666666665,48.0,optimal
2021-02-12 08:00:00,20,120,0.0,4.548277729514959,0.0,0.2376,28.119,6.0,-18,20.0,,0.0,3327.1166232301302,0.0,766.3333333333333,47.850542657542974,optimal
2021-02-12 08:30:00,20,120,0.0,4.006308992470369,0.0,0.067,30.156,6.0,-18,20.0,,0.0,3466.3447598899984,0.0,139.33333333333331,47.70123477242841,optimal
2021-02-12 09:00:00,20,120,0.0,3.5402559819461192,0.0,0.149,29.1585,6.0,-18,20.0,,0.0,3186.230383751508,0.0,0.0,47.55207619519896,optimal
2021-02-12 09:30:00,20,120,0.0,2.3167417190662296,0.0,1.5726,26.712,6.0,-18,20.0,,0.0,1876.0675471596064,0.0,209.0,47.40306677654674,optimal
2021-02-12 10:00:00,20,120,0.519552561280448,0.4644444444444444,0.0,0.6970333333333333,15.435,6.0,-18,20.0,,1818.433964481568,0.0,0.0,418.0,47.25420636731317,optimal
2021-02-12 10:30:00,20,120,0.6038812450939237,0.0,0.0,0.1414,13.566,6.0,-18,20.0,,2113.5843578287327,0.0,0.0,0.0,47.10549481848883,optimal
2021-02-12 11:00:00,20,120,0.4539536333982102,0.3096296296296296,0.0,0.3712666666666666,12.789,6.0,-18,20.0,,1588.837716893736,0.0,0.0,278.66666666666663,46.95693198121332,optimal
2021-02-12 11:30:00,20,120,0.7140354404264787,0.0,0.0,1.4301333333333337,12.1275,6.0,-18,20.0,,2499.124041492675,0.0,0.0,0.0,46.80851770677508,optimal
2021-02-12 12:00:00,20,120,0.0,0.0,0.0,0.7283666666666667,13.671,6.0,-18,20.0179455258665,,0.0,0.0,0.0,0.0,46.66025184661128,optimal
2021-02-12 12:30:00,20,120,1.0383763248615647,1.820622222222222,0.0,1.0137333333333332,10.668,6.0,-18,20.0,,3634.317137015476,0.0,0.0,1638.56,46.512134252307646,optimal
2021-02-12 13:00:00,20,120,0.0,3.4430814814814816,0.0,0.8406,11.7285,6.0,-18,20.03298862342699,,0.0,0.0,0.0,3098.773333333333,46.36416477559831,optimal
2021-02-12 13:30:00,20,120,0.0,0.0774074074074074,0.0,0.2959333333333333,11.025,6.0,-18,20.0202830591741,,0.0,0.0,0.0,69.66666666666666,46.21634326836569,optimal
2021-02-12 14:00:00,20,120,0.9641415266195758,0.0,0.0,0.487,10.689,6.0,-18,20.0,,3374.495343168516,0.0,0.0,0.0,46.068669582640304,optimal
2021-02-12 14:30:00,20,120,1.1428571428571428,0.0,0.0,1.3715,8.1585,6.0,-18,20.01863850082656,,4000.0,0.0,0.0,0.0,45.92114357060064,optimal
2021-02-12 15:00:00,20,120,1.1428571428571428,0.0,0.0,0.141,10.3635,6.0,-18,20.044001216707475,,4000.0,0.0,0.0,0.0,45.77376508457301,optimal
2021-02-12 15:30:00,20,120,0.0,0.0,0.0,0.2176,10.8045,6.0,-18,20.06288223521205,,0.0,0.0,0.0,0.0,45.62653397703141,optimal
2021-02-12 16:00:00,20,120,0.0,0.0,0.0,0.1705,11.025,6.0,-18,20.033517229734663,,0.0,0.0,0.0,0.0,45.47945010059736,optimal
2021-02-12 16:30:00,20,120,1.1428571428571428,0.0,0.0,0.1718,10.3635,6.0,-18,20.0,,4000.0,0.0,0.0,0.0,45.332513308039736,optimal
2021-02-12 17:00:00,20,120,0.5395732219430337,0.0,0.0,0.0798,10.8045,6.0,-18,20.014686991749056,,1888.5062768006176,0.0,0.0,0.0,45.18572345227467,optimal
2021-02-12 17:30:00,20,120,1.1428571428571428,0.0,0.0,0.123,10.059,6.0,-18,20.0,,4000.0,0.0,0.0,0.0,45.03908038636537,optimal
2021-02-12 18:00:00,20,120,0.8782090574835457,0.0,0.0,0.069,10.584,6.0,-18,20.01139308833966,,3073.73170119241,0.0,0.0,0.0,44.89258396352198,optimal
2021-02-12 18:30:00,20,120,1.1428571428571428,0.0,0.0,0.1338,9.4185,6.0,-18,20.009330809862984,,4000.0,0.0,0.0,0.0,44.74623403710143,optimal
2021-02-12 19:00:00,20,120,1.1428571428571428,0.0,0.0,0.111,10.3635,6.0,-18,20.019247026019908,,4000.0,0.0,0.0,0.0,44.60003046060731,optimal
2021-02-12 19:30:00,20,120,1.1428571428571428,0.0,0.0,0.1338,9.8385,6.0,-18,20.0293636319045,,4000.0,0.0,0.0,0.0,44.45397308768968,optimal
2021-02-12 20:00:00,20,120,0.0,0.0,0.0,0.117,11.067,6.0,-18,20.03894274730323,,0.0,0.0,0.0,0.0,44.30806177214496,optimal
2021-02-12 20:30:00,20,120,0.0,0.0,0.0,0.2374,10.8465,6.0,-18,20.0,,0.0,0.0,0.0,0.0,44.16229636791579,optimal
2021-02-12 21:00:00,20,120,0.0,0.0,0.0,0.2681333333333333,13.671,6.0,-18,19.96430173312656,,0.0,0.0,0.0,0.0,44.11813407154788,optimal
2021-02-12 21:30:00,20,120,0.0,0.2322222222222222,0.0,0.3873999999999999,12.348,6.0,-18,19.92876019361565,,0.0,0.0,0.0,209.0,44.07401593747633,optimal
2021-02-12 22:00:00,20,120,0.0,0.0,0.0,0.3509333333333333,14.3325,6.0,-18,19.89630957149052,,0.0,0.0,0.0,0.0,44.02994192153886,optimal
2021-02-12 22:30:00,20,120,0.0,0.6192592592592592,0.0,0.2476666666666666,15.393,6.0,-18,19.86482157462256,,0.0,0.0,0.0,557.3333333333333,43.98591197961732,optimal
2021-02-12 23:00:00,20,120,0.0,0.0,0.0,0.2726,13.587,6.0,-18,19.830797916955028,,0.0,0.0,0.0,0.0,43.9419260676377,optimal
2021-02-12 23:30:00,20,120,0.0,7.431111111111111,0.0,0.2918,16.1385,6.0,-18,19.79745976420744,,0.0,0.0,0.0,6688.0,43.89798414157006,optimal
2021-02-13 00:00:00,20,120,1.1428571428571428,0.0,0.0,0.064,9.5655,6.0,2,19.79745976420744,,4000.0,0.0,0.0,0.0,43.85408615742849,optimal
2021-02-13 00:30:00,20,120,1.1428571428571428,0.0,5.0,0.1577333333333333,7.056,6.0,2,19.80616684297788,,4000.0,0.0,0.0,0.0,46.18523207127106,optimal
2021-02-13 01:00:00,20,120,1.1428571428571428,0.0,0.0,0.3002666666666666,9.3975,6.0,2,19.819689440061264,,4000.0,0.0,0.0,0.0,46.139046839199786,optimal
2021-02-13 01:30:00,20,120,1.1428571428571428,0.0,0.0,0.1332666666666666,10.059,6.0,2,19.838446014715288,,4000.0,0.0,0.0,0.0,46.092907792360585,optimal
2021-02-13 02:00:00,20,120,1.1428571428571428,0.0,0.0,0.248,9.261,6.0,2,19.85570113070961,,4000.0,0.0,0.0,0.0,46.04681488456822,optimal
2021-02-13 02:30:00,20,120,1.1428571428571428,0.0,0.0,0.332,8.1585,6.0,2,19.87546047668752,,4000.0,0.0,0.0,0.0,46.00076806968365,optimal
2021-02-13 03:00:00,20,120,1.1428571428571428,0.0,0.0,0.3964,9.4815,6.0,2,19.894731932210973,,4000.0,0.0,0.0,0.0,45.95476730161397,optimal
2021-02-13 03:30:00,20,120,1.1428571428571428,0.0,0.0,0.5761333333333333,8.379,6.0,2,19.914713176736715,,4000.0,0.0,0.0,0.0,45.908812534312354,optimal
2021-02-13 04:00:00,20,120,1.1428571428571428,0.2322222222222222,0.0,0.3889333333333333,9.5235,6.0,2,19.93836550385204,,4000.0,0.0,0.0,209.0,45.86290372177804,optimal
2021-02-13 04:30:00,20,120,1.1428571428571428,0.3096296296296296,0.0,0.4278333333333333,8.1375,6.0,2,19.959059313625385,,4000.0,0.0,0.0,278.66666666666663,45.81704081805626,optimal
2021-02-13 05:00:00,20,120,1.1428571428571428,0.3096296296296296,0.0,0.9438666666666669,10.0905,6.0,2,19.98025777542709,,4000.0,0.0,0.0,278.66666666666663,45.771223777238205,optimal
2021-02-13 05:30:00,20,120,1.1428571428571428,0.0774074074074074,5.0,2.788333333333333,7.539,6.0,2,20.00493790316306,,4000.0,0.0,0.0,69.66666666666666,48.10045255346097,optimal
2021-02-13 06:00:00,20,120,1.1428571428571428,0.6192592592592592,0.1935502732916168,0.8074,7.938,6.0,2,20.041277298471392,,4000.0,0.0,0.0,557.3333333333333,48.144288480721016,optimal
2021-02-13 06:30:00,20,120,1.1428571428571428,2.39962962962963,0.0,0.7293999999999999,8.274,6.0,2,20.061221924075102,,4000.0,0.0,0.0,2159.6666666666665,48.096144192240295,optimal
2021-02-13 07:00:00,20,120,1.1428571428571428,0.5418518518518518,0.0,0.5517333333333333,9.261,6.0,2,20.083300130720904,,4000.0,0.0,0.0,487.6666666666667,48.048048048048045,optimal
2021-02-13 07:30:00,20,120,1.1428571428571428,0.6966666666666667,0.0,0.2333,9.9225,6.0,2,20.102556784161795,,4000.0,0.0,0.0,627.0,48.0,optimal
2021-02-13 08:00:00,20,120,1.1428571428571428,0.387037037037037,0.0,1.363033333333333,9.702,6.0,2,20.117180928497607,,4000.0,0.0,0.0,348.3333333333333,47.34603601484263,optimal
2021-02-13 08:30:00,20,120,1.1428571428571428,0.1548148148148148,0.0,0.4084,10.584,6.0,2,20.132995944722825,,4000.0,0.0,0.0,139.33333333333331,46.69272599367042,optimal
2021-02-13 09:00:00,20,120,1.1428571428571428,0.0,0.0,0.4387666666666666,10.143,6.0,2,20.14580115006503,,4000.0,0.0,0.0,0.0,46.04006928251938,optimal
2021-02-13 09:30:00,20,120,0.0,0.0,0.0,0.1818333333333333,13.0095,6.0,2,20.16412710159543,,0.0,0.0,0.0,0.0,45.3880652280795,optimal
2021-02-13 10:00:00,20,120,1.1428571428571428,0.0,0.0,0.2473,11.025,6.0,2,20.128764119872542,,4000.0,0.0,0.0,0.0,44.73671317769405,optimal
2021-02-13 10:30:00,20,120,0.0,0.0,0.0,0.1844666666666666,12.789,6.0,2,20.14680502652956,,0.0,0.0,0.0,0.0,44.08601247935899,optimal
2021-02-13 11:00:00,20,120,1.1428571428571428,0.2322222222222222,0.0,0.072,12.1275,6.0,2,20.117969182538047,,4000.0,0.0,0.0,209.0,43.43596248172226,optimal
2021-02-13 11:30:00,20,120,1.1428571428571428,0.387037037037037,0.0,0.1632333333333333,12.1695,6.0,2,20.138457644567023,,4000.0,0.0,0.0,348.3333333333333,42.78656253408317,optimal
2021-02-13 12:00:00,20,120,1.067598915409793,0.1548148148148148,0.0,0.0881,12.306,6.0,2,20.15926328682973,,3736.596203934275,0.0,0.0,139.33333333333331,42.137811986391725,optimal
2021-02-13 12:30:00,20,120,0.0,0.0,0.0,0.1424333333333333,13.23,6.0,2,20.17705897689635,,0.0,0.0,0.0,0.0,41.489710189247965,optimal
2021-02-13 13:00:00,20,120,0.0,0.0,0.0,0.1115666666666666,13.671,6.0,2,20.14969206220018,,0.0,0.0,0.0,0.0,40.84225649390135,optimal
2021-02-13 13:30:00,20,120,0.0,0.0,0.0,0.1854666666666666,13.9335,6.0,2,20.1218164727694,,0.0,0.0,0.0,0.0,40.19545025225008,optimal
2021-02-13 14:00:00,20,120,0.0,0.1548148148148148,0.0,0.2284,13.293,6.0,2,20.09616266532087,,0.0,0.0,0.0,139.33333333333331,39.54929081684047,optimal
2021-02-13 14:30:00,20,120,1.1428571428571428,0.0,0.0,0.0934666666666666,12.1065,6.0,2,20.06926253801561,,4000.0,0.0,0.0,0.0,38.90377754086626,optimal
2021-02-13 15:00:00,20,120,1.1428571428571428,0.1548148148148148,0.0,0.1793333333333333,11.571,6.0,2,20.092263950177887,,4000.0,0.0,0.0,139.33333333333331,38.258909778168025,optimal
2021-02-13 15:30:00,20,120,1.1428571428571428,0.3096296296296296,0.0,0.0885666666666666,11.025,6.0,2,20.117479209152087,,4000.0,0.0,0.0,278.66666666666663,37.614686883232494,optimal
2021-02-13 16:00:00,20,120,1.1428571428571428,0.0,0.0,0.7163666666666667,10.8465,6.0,2,20.141232453540404,,4000.0,0.0,0.0,0.0,36.9711082111919,optimal
2021-02-13 16:30:00,20,120,1.1428571428571428,0.3096296296296296,0.0,1.245,11.2455,6.0,2,20.16619359977343,,4000.0,0.0,0.0,278.66666666666663,36.32817311782334,optimal
2021-02-13 17:00:00,20,120,0.0,0.5418518518518518,0.0,0.2710666666666667,23.8665,6.0,2,20.19235800992706,,0.0,0.0,0.0,487.6666666666667,35.68588095954815,optimal
2021-02-13 17:30:00,20,120,0.0,0.1548148148148148,0.0,0.7687,27.4575,6.0,2,20.16353685000397,,0.0,0.0,0.0,139.33333333333331,35.04423109343124,optimal
2021-02-13 18:00:00,20,120,0.0,0.0,0.0,0.2714333333333333,27.3735,6.0,2,20.14132968287678,,0.0,0.0,0.0,0.0,34.40322287718044,optimal
2021-02-13 18:30:00,20,120,0.0,0.387037037037037,0.0,0.4775,30.4605,6.0,2,20.11071023349462,,0.0,0.0,0.0,348.3333333333333,33.76285566914589,optimal
2021-02-13 19:00:00,20,120,0.0,0.0,0.0,0.5468666666666667,30.0195,6.0,2,20.08379721326132,,0.0,0.0,0.0,0.0,33.12312882831938,optimal
2021-02-13 19:30:00,20,120,0.0,0.0,0.0,0.4774,26.9325,6.0,2,20.05676167287701,,0.0,0.0,0.0,0.0,32.48404171433369,optimal
2021-02-13 20:00:00,20,120,0.0,2.2448148148148146,0.0,0.4886333333333333,14.595,6.0,2,20.02893012658019,,0.0,0.0,0.0,2020.3333333333333,32.45155767261936,optimal
2021-02-13 20:30:00,20,120,0.0,0.2322222222222222,0.0,0.5742666666666667,12.4845,6.0,2,20.0,,0.0,0.0,0.0,209.0,32.419106114946736,optimal
2021-02-13 21:00:00,20,120,0.0,0.4644444444444444,0.0,0.4532,12.1275,6.0,2,19.97331152335539,,0.0,0.0,0.0,418.0,32.38668700883179,optimal
2021-02-13 21:30:00,20,120,0.0,0.0,0.0,0.3980333333333333,12.1275,6.0,2,19.947073102682687,,0.0,0.0,0.0,0.0,32.35430032182296,optimal
2021-02-13 22:00:00,20,120,0.0,1.7029629629629628,0.0,0.2280333333333333,12.789,6.0,2,19.92073275264075,,0.0,0.0,0.0,1532.6666666666663,32.32194602150114,optimal
2021-02-13 22:30:00,20,120,0.0,0.2322222222222222,0.0,0.3142666666666666,11.907,6.0,2,19.891991054987336,,0.0,0.0,0.0,209.0,32.28962407547964,optimal
2021-02-13 23:00:00,20,120,0.0,0.0,0.0,0.1964,11.025,6.0,2,19.8632706497676,,0.0,0.0,0.0,0.0,32.257334451404155,optimal
2021-02-13 23:30:00,20,120,0.0,0.0,0.0,0.1169333333333333,8.2005,6.0,2,19.829127205578665,,0.0,0.0,0.0,0.0,32.225077116952754,optimal
2021-02-07 00:00:00,21,120,0.0,0.0,0.0,0.051,3.906,6.0,-6,21.0,,0.0,0.0,0.0,0.0,47.952,optimal
2021-02-07 00:30:00,21,120,1.0764295423188035,0.0,0.0,0.138,2.3415,6.0,-6,20.96704397701303,,3767.503398115813,0.0,0.0,0.0,47.904048,optimal
2021-02-07 01:00:00,21,120,1.1428571428571428,0.0,0.0,0.066,2.205,6.0,-6,20.98080227741321,,4000.0,0.0,0.0,0.0,47.856143952,optimal
2021-02-07 01:30:00,21,120,1.1428571428571428,0.0,1.726530778126283,0.1514666666666666,0.882,6.0,-6,20.99629026952317,,4000.0,0.0,0.0,0.0,48.62838992765797,optimal
2021-02-07 02:00:00,21,120,1.1428571428571428,0.0,0.0,0.1122666666666666,1.5435,6.0,-6,21.01268961184012,,4000.0,0.0,0.0,0.0,48.57976153773031,optimal
2021-02-07 02:30:00,21,120,1.1428571428571428,0.0,0.0,0.1122666666666666,1.5435,6.0,-6,21.02847976543238,,4000.0,0.0,0.0,0.0,48.53118177619257,optimal
2021-02-07 03:00:00,21,120,0.0,0.0,0.0,0.2354666666666666,5.0715,6.0,-6,21.04404035776642,,0.0,0.0,0.0,0.0,48.48265059441637,optimal
2021-02-07 03:30:00,21,120,0.0,0.0,0.0,0.06,5.376,6.0,-6,21.012143335729736,,0.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-07 04:00:00,21,120,0.0,0.0,0.0,0.2697333333333332,5.0715,6.0,-6,20.978072828242595,,0.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-07 04:30:00,21,120,0.0,0.0,0.0,0.078,5.5125,6.0,-6,20.946525782988527,,0.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-07 05:00:00,21,120,0.0,0.0,0.0,0.158,9.261,6.0,-6,20.912705520459568,,0.0,0.0,0.0,0.0,48.28901069406015,optimal
2021-02-07 05:30:00,21,120,0.0,0.0,0.0,0.1657333333333333,11.7075,6.0,-6,20.879926896185413,,0.0,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-07 06:00:00,21,120,0.0,0.0,0.0,0.084,12.348,6.0,-6,20.84730746771537,,0.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-07 06:30:00,21,120,0.0,0.0,0.0,0.1841333333333333,12.348,6.0,-6,20.81375700579281,,0.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-07 07:00:00,21,120,0.0,0.0,0.0,0.1622666666666666,12.1275,6.0,-6,20.78139379026236,,0.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-07 07:30:00,21,120,0.0,5.966562962962962,0.0,0.2146666666666666,12.5265,6.0,-6,20.749768781414986,,0.0,0.0,0.0,5369.906666666666,48.048048048048045,optimal
2021-02-07 08:00:00,21,120,0.0,2.935288888888889,0.0,1.1093666666666666,11.7495,6.0,-6,20.72095142388895,,0.0,0.0,0.0,2641.7600000000007,48.0,optimal
2021-02-07 08:30:00,21,120,0.0,0.0,0.0,0.967,13.23,6.0,-6,20.69532882886912,,0.0,0.0,0.0,0.0,47.930215125501874,optimal
2021-02-07 09:00:00,21,120,0.0,0.4644444444444444,0.0,0.067,14.3325,6.0,-6,20.66725879465152,,0.0,0.0,0.0,418.0,47.860500035878246,optimal
2021-02-07 09:30:00,21,120,0.0,0.2322222222222222,0.0,0.2173333333333333,14.994,6.0,-6,20.63526961130829,,0.0,0.0,0.0,209.0,47.79085466134424,optimal
2021-02-07 10:00:00,21,120,0.0,0.0,0.0,0.13,14.8155,6.0,-6,20.60659008200928,,0.0,0.0,0.0,0.0,47.72127893218477,optimal
2021-02-07 10:30:00,21,120,0.0,0.0,0.0,0.1429333333333333,14.112,6.0,-6,20.57736153826673,,0.0,0.0,0.0,0.0,47.65177277875446,optimal
2021-02-07 11:00:00,21,120,0.0,0.2322222222222222,0.0,0.2883,14.007,6.0,-6,20.5481746086556,,0.0,0.0,0.0,209.0,47.58233613147758,optimal
2021-02-07 11:30:00,21,120,0.0,0.0,0.0,0.0775999999999999,13.23,6.0,-6,20.520739352256427,,0.0,0.0,0.0,0.0,47.51296892084798,optimal
2021-02-07 12:00:00,21,120,0.0,0.0,0.0,0.7998666666666667,11.382,6.0,-6,20.490117578600536,,0.0,0.0,0.0,0.0,47.44367107742901,optimal
2021-02-07 12:30:00,21,120,0.0,0.0774074074074074,0.0,1.7257333333333331,11.7495,6.0,-6,20.46495814515377,,0.0,0.0,0.0,69.66666666666666,47.374442531853454,optimal
2021-02-07 13:00:00,21,120,0.0,0.2322222222222222,0.0,0.058,24.3285,6.0,-6,20.437210058753102,,0.0,0.0,0.0,209.0,47.30528321482348,optimal
2021-02-07 13:30:00,21,120,0.0,0.0,0.0,2.2009666666666665,28.917,6.0,-6,20.40574304795542,,0.0,0.0,0.0,0.0,47.236193057110526,optimal
2021-02-07 14:00:00,21,120,0.0,0.0,0.0,0.2366,31.3635,6.0,-6,20.37968643503163,,0.0,0.0,0.0,0.0,47.16717198955529,optimal
2021-02-07 14:30:00,21,120,0.0,0.0,0.0,0.2016,33.306,6.0,-6,20.34995286986768,,0.0,0.0,0.0,0.0,47.09821994306761,optimal
2021-02-07 15:00:00,21,120,0.0,0.0,0.0,0.1641333333333333,31.3425,6.0,-6,20.32089342556803,,0.0,0.0,0.0,0.0,47.02933684862642,optimal
2021-02-07 15:30:00,21,120,0.0,0.0,0.0,0.06,28.2555,6.0,-6,20.29089627895586,,0.0,0.0,0.0,0.0,46.96052263727968,optimal
2021-02-07 16:00:00,21,120,0.0,0.0,0.0,0.2626666666666666,15.6975,6.0,-6,20.25939263113501,,0.0,0.0,0.0,0.0,46.89177724014427,optimal
2021-02-07 16:30:00,21,120,0.0,0.0,0.0,0.0850666666666666,12.5475,6.0,-6,20.227828721037262,,0.0,0.0,0.0,0.0,46.82310058840601,optimal
2021-02-07 17:00:00,21,120,0.0,0.0,0.0,0.1318666666666667,12.0855,6.0,-6,20.194262932360942,,0.0,0.0,0.0,0.0,46.75449261331948,optimal
2021-02-07 17:30:00,21,120,0.0,0.1548148148148148,0.0,0.1684666666666666,11.907,6.0,-6,20.158880149443835,,0.0,0.0,0.0,139.33333333333331,46.68595324620804,optimal
2021-02-07 18:00:00,21,120,0.0,0.4644444444444444,0.0,2.1006666666666667,12.5685,6.0,-6,20.12682678817967,,0.0,0.0,0.0,418.0,46.6174824184637,optimal
2021-02-07 18:30:00,21,120,0.0,0.4288370370370369,0.0,0.2059,13.146,6.0,-6,20.0993182232754,,0.0,0.0,0.0,385.95333333333326,46.54908006154712,optimal
2021-02-07 19:00:00,21,120,0.0,0.8870888888888889,0.0,1.7523333333333333,10.584,6.0,-6,20.07244615084333,,0.0,0.0,0.0,798.3800000000001,46.480746106987446,optimal
2021-02-07 19:30:00,21,120,0.0,0.2322222222222222,0.0,0.8612000000000001,6.678,6.0,-6,20.047977373077845,,0.0,0.0,0.0,209.0,46.412480486382336,optimal
2021-02-07 20:00:00,21,120,0.0,0.0,0.0,0.2710666666666667,7.938,6.0,-6,20.02470874371572,,0.0,0.0,0.0,0.0,46.34428313139783,optimal
2021-02-07 20:30:00,21,120,0.0,0.0,0.0,0.1853,5.292,6.0,-6,20.0,,0.0,0.0,0.0,0.0,46.27615397376831,optimal
2021-02-07 21:00:00,21,120,0.0,0.1548148148148148,0.0,0.2537333333333333,9.261,6.0,-6,19.97479560200996,,0.0,0.0,0.0,139.33333333333331,46.208092945296414,optimal
2021-02-07 21:30:00,21,120,0.0,0.0,0.0,0.6696,10.3635,6.0,-6,19.94993833232852,,0.0,0.0,0.0,0.0,46.14009997785299,optimal
2021-02-07 22:00:00,21,120,0.0,1.2385185185185184,0.0,1.2494333333333334,8.274,6.0,-6,19.93009221214416,,0.0,0.0,0.0,1114.6666666666663,46.07217500337701,optimal
2021-02-07 22:30:00,21,120,0.0,0.2322222222222222,0.0,1.8975,7.7175,6.0,-6,19.90491180654209,,0.0,0.0,0.0,209.0,46.02610282837364,optimal
2021-02-07 23:00:00,21,120,0.0,0.2322222222222222,0.0,2.8736666666666664,6.615,6.0,-6,19.88156904093812,,0.0,0.0,0.0,209.0,45.98007672554527,optimal
2021-02-07 23:30:00,21,120,0.0,0.1548148148148148,0.0,1.1221666666666668,6.174,6.0,-6,19.859735490824928,,0.0,0.0,0.0,139.33333333333331,45.93409664881972,optimal
2021-02-08 00:00:00,21,120,0.0,0.0,0.0,0.055,28.917,6.0,11,19.859735490824928,,0.0,0.0,0.0,0.0,45.8881625521709,optimal
2021-02-08 00:30:00,21,120,0.0,0.0,0.0,0.055,15.876,6.0,11,19.826127181330087,,0.0,0.0,0.0,0.0,45.84227438961872,optimal
2021-02-08 01:00:00,21,120,0.1508880562180137,0.0,0.0,0.2470666666666666,12.348,6.0,11,19.792585502421485,,528.1081967630481,0.0,0.0,0.0,45.7964321152291,optimal
2021-02-08 01:30:00,21,120,1.1428571428571428,0.0,0.0,0.0670666666666666,12.1275,6.0,11,19.76788373937135,,4000.0,0.0,0.0,0.0,45.75063568311387,optimal
2021-02-08 02:00:00,21,120,1.1428571428571428,0.0,0.0,0.1264,12.348,6.0,11,19.78323477679759,,4000.0,0.0,0.0,0.0,45.70488504743076,optimal
2021-02-08 02:30:00,21,120,1.1428571428571428,0.0,0.0,0.1032666666666666,12.1275,6.0,11,19.79917907071569,,4000.0,0.0,0.0,0.0,45.65918016238333,optimal
2021-02-08 03:00:00,21,120,1.1428571428571428,0.0,0.0,0.1910333333333333,12.1275,6.0,11,19.814909064005185,,4000.0,0.0,0.0,0.0,45.61352098222095,optimal
2021-02-08 03:30:00,21,120,1.1428571428571428,0.0,0.0,0.0748333333333333,11.2665,6.0,11,19.83177620339468,,4000.0,0.0,0.0,0.0,45.567907461238725,optimal
2021-02-08 04:00:00,21,120,1.1428571428571428,0.0,0.0,0.2148333333333333,10.143,6.0,11,19.847095186193712,,4000.0,0.0,0.0,0.0,45.522339553777485,optimal
2021-02-08 04:30:00,21,120,1.1428571428571428,0.1548148148148148,0.0,0.0983,11.2455,6.0,11,19.86575054665209,,4000.0,0.0,0.0,139.33333333333331,45.47681721422371,optimal
2021-02-08 05:00:00,21,120,1.1428571428571428,0.1548148148148148,0.0,0.1601999999999999,11.025,6.0,11,19.881957133634728,,4000.0,0.0,0.0,139.33333333333331,45.431340397009485,optimal
2021-02-08 05:30:00,21,120,1.1428571428571428,2.631851851851852,5.0,2.1425666666666667,5.9745,6.0,11,19.898305707378483,,4000.0,0.0,0.0,2368.6666666666665,47.76090905661248,optimal
2021-02-08 06:00:00,21,120,1.1428571428571428,0.0,0.0,0.6097,7.938,6.0,11,19.918780794725222,,4000.0,0.0,0.0,0.0,47.71314814755586,optimal
2021-02-08 06:30:00,21,120,1.1428571428571428,1.006296296296296,0.0,1.2730333333333332,8.6835,6.0,11,19.936307074863663,,4000.0,0.0,0.0,905.6666666666664,47.66543499940831,optimal
2021-02-08 07:00:00,21,120,1.1428571428571428,0.0,0.8046956538760093,0.222,7.665,6.0,11,19.95741769349182,,4000.0,0.0,0.0,0.0,48.0,optimal
2021-02-08 07:30:00,21,120,1.1428571428571428,8.127777777777778,0.0,1.688233333333333,6.7725,6.0,11,19.977266149193216,,4000.0,0.0,0.0,7315.0,47.90050054018497,optimal
2021-02-08 08:00:00,21,120,1.1428571428571428,0.2322222222222222,0.0,2.775866666666667,5.5755,6.0,11,20.0,,4000.0,0.0,0.0,209.0,47.80110057982976,optimal
2021-02-08 08:30:00,21,120,1.1428571428571428,0.0,0.0,2.258266666666667,5.0925,6.0,11,20.02514230253509,,4000.0,0.0,0.0,0.0,47.7018000194349,optimal
