time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-08 09:00:00,21,120,1.1428571428571428,0.0,0.0,0.1062333333333333,4.1895,6.0,11,20.04695428853612,,4000.0,0.0,0.0,0.0,47.60259875960044,optimal
2021-02-08 09:30:00,21,120,1.1428571428571428,0.0,0.0,0.1941666666666666,7.056,6.0,11,20.06572364193547,,4000.0,0.0,0.0,0.0,47.50349670102581,optimal
2021-02-08 10:00:00,21,120,1.1428571428571428,0.0,0.0,0.1689333333333333,5.271,6.0,11,20.08410506768124,,4000.0,0.0,0.0,0.0,47.40449374450976,optimal
2021-02-08 10:30:00,21,120,1.1428571428571428,0.0,0.0,0.2093666666666666,7.938,6.0,11,20.10470776989817,,4000.0,0.0,0.0,0.0,47.30558979095022,optimal
2021-02-08 11:00:00,21,120,1.1428571428571428,0.0,0.0,0.1444333333333333,7.938,6.0,11,20.12570074565875,,4000.0,0.0,0.0,0.0,47.20678474134424,optimal
2021-02-08 11:30:00,21,120,1.1428571428571428,0.0,0.0,2.2493000000000003,11.907,6.0,11,20.149125607711124,,4000.0,0.0,0.0,0.0,47.10807849678788,optimal
2021-02-08 12:00:00,21,120,1.1428571428571428,0.3096296296296296,0.0,0.2507333333333333,11.025,6.0,11,20.186240360387792,,4000.0,0.0,0.0,278.66666666666663,47.00947095847606,optimal
2021-02-08 12:30:00,21,120,1.1428571428571428,0.387037037037037,0.0,0.1124,11.2875,6.0,11,20.20970752438083,,4000.0,0.0,0.0,348.3333333333333,46.91096202770255,optimal
2021-02-08 13:00:00,21,120,0.0,0.2322222222222222,0.0,0.2477333333333333,12.936,6.0,11,20.23421679534502,,0.0,0.0,0.0,209.0,46.812551605859824,optimal
2021-02-08 13:30:00,21,120,0.0,0.0,0.0,0.1743,13.0095,6.0,11,20.21152233994316,,0.0,0.0,0.0,0.0,46.714239594438936,optimal
2021-02-08 14:00:00,21,120,0.0,0.0,0.0,0.1089666666666666,13.671,6.0,11,20.189148288852326,,0.0,0.0,0.0,0.0,46.61602589502947,optimal
2021-02-08 14:30:00,21,120,0.0,0.3096296296296296,0.0,1.8894333333333329,13.188,6.0,11,20.16604191996197,,0.0,0.0,0.0,278.66666666666663,46.51791040931942,optimal
2021-02-08 15:00:00,21,120,0.0,0.387037037037037,0.0,0.3295,13.8495,6.0,11,20.16032522770186,,0.0,0.0,0.0,348.3333333333333,46.41989303909507,optimal
2021-02-08 15:30:00,21,120,0.0,0.0,0.0,0.448,13.23,6.0,11,20.14006050597348,,0.0,0.0,0.0,0.0,46.32197368624095,optimal
2021-02-08 16:00:00,21,120,0.0,0.0,0.0,0.3883,13.3665,6.0,11,20.12170964980329,,0.0,0.0,0.0,0.0,46.224152252739685,optimal
2021-02-08 16:30:00,21,120,0.6994991988303157,0.0774074074074074,0.0,0.4488333333333333,13.0515,6.0,11,20.09963608302905,,2448.2471959061054,0.0,0.0,69.66666666666666,46.12642864067192,optimal
2021-02-08 17:00:00,21,120,0.0,0.387037037037037,0.0,0.3387333333333333,13.5345,6.0,11,20.107762078464926,,0.0,0.0,0.0,348.3333333333333,46.02880275221622,optimal
2021-02-08 17:30:00,21,120,0.0,0.4644444444444444,0.0,0.3228666666666667,14.154,6.0,11,20.081659799495053,,0.0,0.0,0.0,418.0,45.93127448964898,optimal
2021-02-08 18:00:00,21,120,0.0,0.1548148148148148,0.0,0.3721333333333333,14.112,6.0,11,20.05516825120119,,0.0,0.0,0.0,139.33333333333331,45.833843755344304,optimal
2021-02-08 18:30:00,21,120,0.0,0.2322222222222222,0.0,1.2983333333333331,14.2485,6.0,11,20.026632069191585,,0.0,0.0,0.0,209.0,45.73651045177393,optimal
2021-02-08 19:00:00,21,120,1.1428571428571428,0.1548148148148148,0.0,0.3140666666666666,12.789,6.0,11,20.0,,4000.0,0.0,0.0,139.33333333333331,45.63927448150713,optimal
2021-02-08 19:30:00,21,120,0.140909579335682,0.0,0.0,0.2413666666666666,13.0095,6.0,11,20.02171499526236,,493.1835276748871,0.0,0.0,0.0,45.542135747210594,optimal
2021-02-08 20:00:00,21,120,0.5879975602846358,0.0,0.0,0.4556,12.1275,6.0,11,20.0,,2057.991460996225,0.0,0.0,0.0,45.44509415164836,optimal
2021-02-08 20:30:00,21,120,0.0,0.0,0.0,0.3241,12.348,6.0,11,20.0,,0.0,0.0,0.0,0.0,45.39964905749671,optimal
2021-02-08 21:00:00,21,120,0.0,0.0,0.0,0.3355333333333333,12.348,6.0,11,19.973451033255422,,0.0,0.0,0.0,0.0,45.354249408439216,optimal
2021-02-08 21:30:00,21,120,0.0,0.0774074074074074,0.0,0.5852666666666666,25.389,6.0,11,19.946274430506406,,0.0,0.0,0.0,69.66666666666666,45.308895159030776,optimal
2021-02-08 22:00:00,21,120,0.0,0.0,0.0,0.5477333333333333,29.1375,6.0,11,19.920173534853948,,0.0,0.0,0.0,0.0,45.263586263871744,optimal
2021-02-08 22:30:00,21,120,0.0,0.0,0.0,0.4591,30.597,6.0,11,19.89382970841611,,0.0,0.0,0.0,0.0,45.21832267760787,optimal
2021-02-08 23:00:00,21,120,0.0,0.0,0.0,0.4889666666666666,33.684,6.0,11,19.868164237627383,,0.0,0.0,0.0,0.0,45.17310435493027,optimal
2021-02-08 23:30:00,21,120,0.0,0.0,0.0,0.064,32.445,6.0,11,19.84089930373358,,0.0,0.0,0.0,0.0,45.12793125057534,optimal
2021-02-09 00:00:00,21,120,1.1428571428571428,0.0,0.0,0.057,11.2455,6.0,-1,19.84089930373358,,4000.0,0.0,0.0,0.0,45.08280331932476,optimal
2021-02-09 00:30:00,21,120,1.1428571428571428,0.0,0.0,0.1194,12.1275,6.0,-1,19.853279325298963,,4000.0,0.0,0.0,0.0,45.03772051600544,optimal
2021-02-09 01:00:00,21,120,1.1428571428571428,0.0,0.0,0.057,11.823,6.0,-1,19.86649410905396,,4000.0,0.0,0.0,0.0,44.99268279548943,optimal
2021-02-09 01:30:00,21,120,1.1428571428571428,0.0,0.0,0.057,11.7705,6.0,-1,19.87902164359501,,4000.0,0.0,0.0,0.0,44.94769011269394,optimal
2021-02-09 02:00:00,21,120,1.1428571428571428,0.0,0.0,0.1194,11.13,6.0,-1,19.8913260852252,,4000.0,0.0,0.0,0.0,44.90274242258125,optimal
2021-02-09 02:30:00,21,120,1.1428571428571428,0.0,0.0,0.057,11.6865,6.0,-1,19.904168054457767,,4000.0,0.0,0.0,0.0,44.85783968015867,optimal
2021-02-09 03:00:00,21,120,1.1428571428571428,0.0,2.613534671224329,0.0778,10.7205,6.0,-1,19.916323513604613,,4000.0,0.0,0.0,0.0,46.05441080931006,optimal
2021-02-09 03:30:00,21,120,1.1428571428571428,0.0,0.0,0.0986,11.424,6.0,-1,19.928807394671832,,4000.0,0.0,0.0,0.0,46.00835639850075,optimal
2021-02-09 04:00:00,21,120,1.1428571428571428,0.0,5.0,0.057,10.689,6.0,-1,19.941718174685395,,4000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-09 04:30:00,21,120,1.1428571428571428,0.0,0.0,0.057,11.361,6.0,-1,19.954294829073778,,4000.0,0.0,0.0,0.0,48.28901069406015,optimal
2021-02-09 05:00:00,21,120,1.1428571428571428,0.0,0.0,0.057,11.571,6.0,-1,19.96664829316812,,4000.0,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-09 05:30:00,21,120,1.1428571428571428,0.0,0.0,0.057,14.3745,6.0,-1,19.978779009457195,,4000.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-09 06:00:00,21,120,1.1428571428571428,0.0,0.0,0.0639333333333333,13.23,6.0,-1,19.99088567583868,,4000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-09 06:30:00,21,120,1.1428571428571428,0.0,0.0,0.1124666666666666,13.9755,6.0,-1,20.003052804239413,,4000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-09 07:00:00,21,120,1.1428571428571428,2.5544444444444445,0.0,0.0556666666666666,14.994,6.0,-1,20.01568793212492,,4000.0,0.0,0.0,2299.0,48.048048048048045,optimal
2021-02-09 07:30:00,21,120,1.1428571428571428,0.4644444444444444,0.0,0.1227333333333333,13.671,6.0,-1,20.028846576513764,,4000.0,0.0,0.0,418.0,48.0,optimal
2021-02-09 08:00:00,21,120,0.4486821218633384,0.0,0.0,0.067,15.981,6.0,-1,20.046110887638672,,1570.3874265216846,0.0,0.0,0.0,47.833016853550376,optimal
2021-02-09 08:30:00,21,120,1.1428571428571428,0.0,0.0,0.067,15.6345,6.0,-1,20.02587660148689,,4000.0,0.0,0.0,0.0,47.6662006902472,optimal
2021-02-09 09:00:00,21,120,0.0,0.0,0.0,0.1287333333333333,16.5375,6.0,-1,20.03557818979338,,0.0,0.0,0.0,0.0,47.499551343107335,optimal
2021-02-09 09:30:00,21,120,1.1428571428571428,0.387037037037037,0.0,0.184,14.7735,6.0,-1,20.0,,4000.0,0.0,0.0,348.3333333333333,47.33306864531461,optimal
2021-02-09 10:00:00,21,120,0.2935525982379198,0.6192592592592592,0.0,0.2673999999999999,15.2145,6.0,-1,20.01563896652792,,1027.434093832719,0.0,0.0,557.3333333333333,47.16675243021967,optimal
2021-02-09 10:30:00,21,120,1.1428571428571428,0.0,0.0,0.1050666666666666,14.553,6.0,-1,20.0,,4000.0,0.0,0.0,0.0,47.00060253133982,optimal
2021-02-09 11:00:00,21,120,1.1428571428571428,0.0,0.0,0.0934666666666666,14.3325,6.0,-1,20.021043646627817,,4000.0,0.0,0.0,0.0,46.83461878235886,optimal
2021-02-09 11:30:00,21,120,1.1428571428571428,0.0774074074074074,0.0,0.1229333333333333,14.595,6.0,-1,20.04601268760734,,4000.0,0.0,0.0,69.66666666666666,46.66880101712688,optimal
2021-02-09 12:00:00,21,120,1.0494253730242633,0.4644444444444444,0.0,0.0905333333333333,14.994,6.0,-1,20.071953963497183,,3672.988805584922,0.0,0.0,418.0,46.50314906966013,optimal
2021-02-09 12:30:00,21,120,1.1428571428571428,0.4644444444444444,0.0,0.3394,14.3325,6.0,-1,20.094077502280005,,4000.0,0.0,0.0,418.0,46.33766277414085,optimal
2021-02-09 13:00:00,21,120,1.1428571428571428,0.0,0.0,0.0663333333333333,13.8915,6.0,-1,20.123171864277424,,4000.0,0.0,0.0,0.0,46.17234196491709,optimal
2021-02-09 13:30:00,21,120,1.1428571428571428,0.0,0.0,0.067,13.8915,6.0,-1,20.14664038111461,,4000.0,0.0,0.0,0.0,46.00718647650255,optimal
2021-02-09 14:00:00,21,120,1.1428571428571428,0.0,0.0,0.1294,13.4715,6.0,-1,20.168046553330733,,4000.0,0.0,0.0,0.0,45.84219614357642,optimal
2021-02-09 14:30:00,21,120,1.1428571428571428,0.0,0.0,0.067,13.23,6.0,-1,20.189521999328363,,4000.0,0.0,0.0,0.0,45.677370800983226,optimal
2021-02-09 15:00:00,21,120,1.1428571428571428,0.0,0.0,0.0656666666666666,13.8915,6.0,-1,20.21009556254374,,4000.0,0.0,0.0,0.0,45.51271028373262,optimal
2021-02-09 15:30:00,21,120,0.0,0.0774074074074074,0.0,0.3750666666666666,26.9325,6.0,-1,20.23002097302286,,0.0,0.0,0.0,69.66666666666666,45.34821442699927,optimal
2021-02-09 16:00:00,21,120,0.0,0.1548148148148148,0.0,0.3474666666666666,30.303,6.0,-1,20.20548680808355,,0.0,0.0,0.0,139.33333333333331,45.18388306612265,optimal
2021-02-09 16:30:00,21,120,0.0,0.2322222222222222,0.0,0.1157333333333333,32.886,6.0,-1,20.17894897900891,,0.0,0.0,0.0,209.0,45.0197160366069,optimal
2021-02-09 17:00:00,21,120,0.0,0.0774074074074074,0.0,0.1642333333333333,34.9965,6.0,-1,20.14675218409492,,0.0,0.0,0.0,69.66666666666666,44.85571317412067,optimal
2021-02-09 17:30:00,21,120,0.0,0.5418518518518518,0.0,1.2415999999999998,33.327,6.0,-1,20.11605317937081,,0.0,0.0,0.0,487.6666666666667,44.69187431449693,optimal
2021-02-09 18:00:00,21,120,0.0,0.3096296296296296,0.0,1.5324666666666666,31.122,6.0,-1,20.089083862886365,,0.0,0.0,0.0,278.66666666666663,44.52819929373281,optimal
2021-02-09 18:30:00,21,120,0.0,0.0774074074074074,0.0,0.3423333333333333,17.9025,6.0,-1,20.06269740177348,,0.0,0.0,0.0,69.66666666666666,44.36468794798946,optimal
2021-02-09 19:00:00,21,120,0.0,0.3096296296296296,0.0,0.1559333333333333,15.6555,6.0,-1,20.029886758824325,,0.0,0.0,0.0,278.66666666666663,44.20134011359185,optimal
2021-02-09 19:30:00,21,120,0.6432536531467011,0.0,0.0,0.2288,14.553,6.0,-1,20.0,,2251.387786013454,0.0,0.0,0.0,44.03815562702863,optimal
2021-02-09 20:00:00,21,120,0.621967938860981,0.3096296296296296,0.0,0.2446333333333333,14.3325,6.0,-1,20.0,,2176.887786013433,0.0,0.0,278.66666666666663,43.87513432495198,optimal
2021-02-09 20:30:00,21,120,0.0,0.0,0.0,0.4750333333333333,13.335,6.0,-1,20.0,,0.0,0.0,0.0,0.0,43.83125919062703,optimal
2021-02-09 21:00:00,21,120,0.0,0.3096296296296296,0.0,0.4146666666666667,12.1275,6.0,-1,19.976761020680783,,0.0,0.0,0.0,278.66666666666663,43.787427931436405,optimal
2021-02-09 21:30:00,21,120,0.0,5.728148148148147,0.0,0.4023333333333333,12.2955,6.0,-1,19.95155834337454,,0.0,0.0,0.0,5155.333333333332,43.74364050350497,optimal
2021-02-09 22:00:00,21,120,0.0,0.3096296296296296,0.0,0.2453333333333333,11.6865,6.0,-1,19.92799078055339,,0.0,0.0,0.0,278.66666666666663,43.69989686300146,optimal
2021-02-09 22:30:00,21,120,0.0,0.0,0.0,0.067,11.466,6.0,-1,19.89905024314312,,0.0,0.0,0.0,0.0,43.65619696613846,optimal
2021-02-09 23:00:00,21,120,0.0,0.0,0.0,0.1155333333333333,10.8045,6.0,-1,19.863708048872027,,0.0,0.0,0.0,0.0,43.61254076917232,optimal
2021-02-09 23:30:00,21,120,0.0,0.0,0.0,0.0808666666666666,10.584,6.0,-1,19.82912630059054,,0.0,0.0,0.0,0.0,43.568928228403145,optimal
2021-02-10 00:00:00,21,120,1.1428571428571428,0.0,0.0,0.0498333333333333,18.123,6.0,17,19.82912630059054,,4000.0,0.0,0.0,0.0,43.52535930017474,optimal
2021-02-10 00:30:00,21,120,0.0,0.0,0.0,0.046,31.647,6.0,17,19.84259178286513,,0.0,0.0,0.0,0.0,43.481833940874566,optimal
2021-02-10 01:00:00,21,120,0.0,0.0,0.0,0.046,34.9965,6.0,17,19.80653849120089,,0.0,0.0,0.0,0.0,43.43835210693369,optimal
2021-02-10 01:30:00,21,120,0.0,0.0,0.0,0.046,34.9965,6.0,17,19.7703584211676,,0.0,0.0,0.0,0.0,43.39491375482676,optimal
2021-02-10 02:00:00,21,120,0.0,0.0,0.0,0.046,34.9965,6.0,17,19.734051824111337,,0.0,0.0,0.0,0.0,43.351518841071936,optimal
2021-02-10 02:30:00,21,120,0.0,0.0,0.0,0.046,34.9965,6.0,17,19.697618950879885,,0.0,0.0,0.0,0.0,43.30816732223087,optimal
2021-02-10 03:00:00,21,120,0.0,0.0,0.0,0.048,34.9965,6.0,17,19.66125830810984,,0.0,0.0,0.0,0.0,43.26485915490864,optimal
2021-02-10 03:30:00,21,120,0.0,0.0,0.0,0.056,27.741,6.0,17,19.62496975259976,,0.0,0.0,0.0,0.0,43.221594295753725,optimal
2021-02-10 04:00:00,21,120,1.1428571428571428,0.0,0.0,0.0506666666666666,19.026,6.0,17,19.588753141432125,,4000.0,0.0,0.0,0.0,43.17837270145797,optimal
2021-02-10 04:30:00,21,120,1.1428571428571428,0.0,0.0,0.046,18.7215,6.0,17,19.60133770489076,,4000.0,0.0,0.0,0.0,43.13519432875652,optimal
2021-02-10 05:00:00,21,120,1.1428571428571428,0.0,0.0,0.046,17.4195,6.0,17,19.61369906237511,,4000.0,0.0,0.0,0.0,43.09205913442776,optimal
2021-02-10 05:30:00,21,120,1.1428571428571428,0.0,0.0,0.046,16.758,6.0,17,19.625837656405064,,4000.0,0.0,0.0,0.0,43.04896707529333,optimal
2021-02-10 06:00:00,21,120,1.1428571428571428,0.0,0.0,0.048,14.217,6.0,17,19.637753928623173,,4000.0,0.0,0.0,0.0,43.00591810821804,optimal
2021-02-10 06:30:00,21,120,1.1428571428571428,0.0,0.0,0.056,13.3665,6.0,17,19.6494483197964,,4000.0,0.0,0.0,0.0,42.96291219010982,optimal
2021-02-10 07:00:00,21,120,1.1428571428571428,2.941481481481482,0.0,0.076,12.789,6.0,17,19.661516038676268,,4000.0,0.0,0.0,2647.333333333333,42.919949277919706,optimal
2021-02-10 07:30:00,21,120,1.1428571428571428,28.00885762752668,0.9725902141247084,0.0756666666666666,11.907,6.0,17,19.67720090919726,,4000.0,25207.97186477401,0.0,0.0,43.33900968035103,optimal
2021-02-10 08:00:00,21,120,1.1428571428571428,0.0,5.0,0.0705333333333333,11.7075,6.0,17,20.0,,4000.0,0.0,0.0,0.0,45.670670670670674,optimal
2021-02-10 08:30:00,21,120,1.1428571428571428,0.6192592592592592,5.0,0.0673333333333333,10.8045,6.0,17,20.01470190812188,,4000.0,0.0,0.0,557.3333333333333,48.0,optimal
2021-02-10 09:00:00,21,120,1.1428571428571428,0.0,0.0,0.063,11.508,6.0,17,20.031504728800552,,4000.0,0.0,0.0,0.0,47.82564921275194,optimal
2021-02-10 09:30:00,21,120,1.1428571428571428,0.1548148148148148,0.0,0.0546666666666666,11.508,6.0,17,20.04850644661065,,4000.0,0.0,0.0,139.33333333333331,47.65147277629113,optimal
2021-02-10 10:00:00,21,120,1.1428571428571428,0.1548148148148148,0.0,0.064,11.508,6.0,17,20.063044666389462,,4000.0,0.0,0.0,139.33333333333331,47.47747051626678,optimal
2021-02-10 10:30:00,21,120,1.1428571428571428,0.0,0.0,0.0724,11.844,6.0,17,20.08111600204664,,4000.0,0.0,0.0,0.0,47.30364225850245,optimal
2021-02-10 11:00:00,21,120,1.1428571428571428,0.0774074074074074,0.0,0.0723333333333333,11.508,6.0,17,20.10018673849568,,4000.0,0.0,0.0,69.66666666666666,47.12998782899589,optimal
2021-02-10 11:30:00,21,120,1.1428571428571428,0.0,0.0,0.06,11.508,6.0,17,20.12167349620184,,4000.0,0.0,0.0,0.0,46.956507053918834,optimal
2021-02-10 12:00:00,21,120,1.1428571428571428,0.4644444444444444,0.0,0.0556,10.4475,6.0,17,20.14042057443875,,4000.0,0.0,0.0,418.0,46.783199759616856,optimal
2021-02-10 12:30:00,21,120,1.1428571428571428,0.0,0.0,0.056,10.8675,6.0,17,20.16240980233288,,4000.0,0.0,0.0,0.0,46.61006577260918,optimal
2021-02-10 13:00:00,21,120,1.1428571428571428,0.0,0.0,0.056,10.542,6.0,17,20.182957308275803,,4000.0,0.0,0.0,0.0,46.43710491958851,optimal
2021-02-10 13:30:00,21,120,1.1428571428571428,0.3096296296296296,0.0,0.0553333333333333,11.025,6.0,17,20.20301168214639,,4000.0,0.0,0.0,278.66666666666663,46.26431702742087,optimal
2021-02-10 14:00:00,21,120,1.1428571428571428,0.0,0.0,0.056,11.025,6.0,17,20.22401162278849,,4000.0,0.0,0.0,0.0,46.091701923145386,optimal
2021-02-10 14:30:00,21,120,1.1428571428571428,0.0,0.0,0.056,14.553,6.0,17,20.244422175554966,,4000.0,0.0,0.0,0.0,45.91925943397418,optimal
2021-02-10 15:00:00,21,120,1.1428571428571428,0.0,0.0,0.056,13.0935,6.0,17,20.264792263117545,,4000.0,0.0,0.0,0.0,45.74698938729215,optimal
2021-02-10 15:30:00,21,120,1.1428571428571428,0.0,0.0,0.056,15.6345,6.0,17,20.28318312848607,,4000.0,0.0,0.0,0.0,45.574891610656806,optimal
2021-02-10 16:00:00,21,120,0.0,0.0,0.0,0.056,18.102,6.0,17,20.30114102023565,,0.0,0.0,0.0,0.0,45.40296593179809,optimal
2021-02-10 16:30:00,21,120,0.0,0.0,0.0,0.056,17.199,6.0,17,20.267029168023274,,0.0,0.0,0.0,0.0,45.23121217861824,optimal
2021-02-10 17:00:00,21,120,0.0,0.0,0.0,0.0726666666666666,18.2805,6.0,17,20.232588432129955,,0.0,0.0,0.0,0.0,45.05963017919156,optimal
2021-02-10 17:30:00,21,120,0.0,0.0,0.0,0.081,17.4615,6.0,17,20.19639831611496,,0.0,0.0,0.0,0.0,44.88821976176431,optimal
2021-02-10 18:00:00,21,120,0.0,0.0,0.0,0.0803,18.3225,6.0,17,20.161664314633704,,0.0,0.0,0.0,0.0,44.71698075475449,optimal
2021-02-10 18:30:00,21,120,0.0,0.0,0.0,0.2728,17.094,6.0,17,20.126118843883688,,0.0,0.0,0.0,0.0,44.54591298675168,optimal
2021-02-10 19:00:00,21,120,0.0,0.0,0.0,0.056,17.094,6.0,17,20.091708626461823,,0.0,0.0,0.0,0.0,44.37501628651687,optimal
2021-02-10 19:30:00,21,120,0.6951319672810218,0.0,0.0,0.056,17.094,6.0,17,20.051694981929224,,2432.961885483576,0.0,0.0,0.0,44.20429048298229,optimal
2021-02-10 20:00:00,21,120,0.0,0.0,0.0,0.056,17.3565,6.0,17,20.04090420300013,,0.0,0.0,0.0,0.0,44.03373540525126,optimal
2021-02-10 20:30:00,21,120,0.0,0.0,0.0,0.056,17.115,6.0,17,20.0,,0.0,0.0,0.0,0.0,43.86335088259795,optimal
2021-02-10 21:00:00,21,120,0.0,0.0,0.0,0.06,17.241,6.0,17,19.959077764010544,,0.0,0.0,0.0,0.0,43.693136744467296,optimal
2021-02-10 21:30:00,21,120,0.0,0.0,0.0,0.0829333333333333,17.094,6.0,17,19.919197394644264,,0.0,0.0,0.0,0.0,43.52309282047477,optimal
2021-02-10 22:00:00,21,120,0.0,2.012592592592592,0.0,0.193,16.5165,6.0,17,19.880559009092583,,0.0,0.0,0.0,1811.333333333333,43.4795697276543,optimal
2021-02-10 22:30:00,21,120,0.0,0.5418518518518518,0.0,0.1989666666666666,17.8185,6.0,17,19.8453830166058,,0.0,0.0,0.0,487.6666666666667,43.43609015792665,optimal
2021-02-10 23:00:00,21,120,0.0,0.4644444444444444,0.0,0.1825666666666666,17.094,6.0,17,19.80865587958369,,0.0,0.0,0.0,418.0,43.39265406776872,optimal
2021-02-10 23:30:00,21,120,0.0,0.0,0.0,0.163,16.8945,6.0,17,19.7736979253292,,0.0,0.0,0.0,0.0,43.34926141370096,optimal
2021-02-11 00:00:00,21,120,1.1428571428571428,0.0,0.0,0.3525,11.6865,6.0,-2,19.7736979253292,,4000.0,0.0,0.0,0.0,43.305912152287256,optimal
2021-02-11 00:30:00,21,120,1.1428571428571428,0.0,0.0,0.1643333333333333,11.2245,6.0,-2,19.784018539558502,,4000.0,0.0,0.0,0.0,43.26260624013497,optimal
2021-02-11 01:00:00,21,120,1.1428571428571428,0.0,0.0,0.1946,11.025,6.0,-2,19.790938994600968,,4000.0,0.0,0.0,0.0,43.21934363389484,optimal
2021-02-11 01:30:00,21,120,1.1428571428571428,0.0,1.5508668890453536,0.23,10.7835,6.0,-2,19.797966018695742,,4000.0,0.0,0.0,0.0,43.91278606255748,optimal
2021-02-11 02:00:00,21,120,1.1428571428571428,0.0,0.0,0.0876,11.025,6.0,-2,19.80541036622385,,4000.0,0.0,0.0,0.0,43.86887327649492,optimal
2021-02-11 02:30:00,21,120,1.1428571428571428,0.0,5.0,0.1003333333333333,10.584,6.0,-2,19.81110518918913,,4000.0,0.0,0.0,0.0,46.200004403218415,optimal
2021-02-11 03:00:00,21,120,1.1428571428571428,0.0,0.0,0.2334,11.025,6.0,-2,19.8167455873609,,4000.0,0.0,0.0,0.0,46.15380439881519,optimal
2021-02-11 03:30:00,21,120,1.1428571428571428,0.0,5.0,0.1666666666666666,10.4265,6.0,-2,19.823797610608327,,4000.0,0.0,0.0,0.0,48.48265059441637,optimal
2021-02-11 04:00:00,21,120,1.1428571428571428,0.0,0.0,0.1348,12.789,6.0,-2,19.830518325120188,,4000.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-11 04:30:00,21,120,1.1428571428571428,0.0,0.0,0.2240666666666666,12.684,6.0,-2,19.837333145437483,,4000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-11 05:00:00,21,120,1.1428571428571428,0.0,0.0,0.1548666666666666,16.254,6.0,-2,19.84518132430664,,4000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-11 05:30:00,21,120,1.1428571428571428,0.0,0.0,0.1609333333333333,17.64,6.0,-2,19.852089709894816,,4000.0,0.0,0.0,0.0,48.28901069406015,optimal
2021-02-11 06:00:00,21,120,1.1428571428571428,0.0,0.0,0.2225333333333333,19.1625,6.0,-2,19.859594553916,,4000.0,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-11 06:30:00,21,120,0.0,0.0,0.0,0.1369333333333333,26.46,6.0,-2,19.86837119998118,,0.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-11 07:00:00,21,120,1.1428571428571428,0.0,0.0,0.1253333333333333,20.79,6.0,-2,19.8277726893892,,4000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-11 07:30:00,21,120,0.0,18.432813920686623,0.0,0.2522666666666667,29.106,6.0,-2,19.836338366348407,,0.0,16589.53252861796,0.0,0.0,48.096144192240295,optimal
2021-02-11 08:00:00,21,120,1.1428571428571428,5.728148148148147,0.0,0.223,19.1835,6.0,-2,20.0,,4000.0,0.0,0.0,5155.333333333332,48.048048048048045,optimal
2021-02-11 08:30:00,21,120,0.6342487680086745,0.0774074074074074,0.0,0.2031333333333333,19.6665,6.0,-2,20.01071630619876,,2219.8706880303607,0.0,0.0,69.66666666666666,48.0,optimal
2021-02-11 09:00:00,21,120,0.641355501927639,0.4644444444444444,0.0,0.8660666666666668,19.404,6.0,-2,20.0,,2244.7442567467365,0.0,0.0,418.0,47.77874505108322,optimal
2021-02-11 09:30:00,21,120,0.5012245853441369,0.774074074074074,0.0,1.2105,19.047,6.0,-2,20.0,,1754.2860487044795,0.0,0.0,696.6666666666666,47.55771135711536,optimal
2021-02-11 10:00:00,21,120,1.1428571428571428,0.774074074074074,0.0,0.2516666666666666,18.858,6.0,-2,20.00233329133843,,4000.0,0.0,0.0,696.6666666666666,47.336898696841466,optimal
