time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-11 10:30:00,21,120,0.0,1.470740740740741,0.0,0.2250666666666666,19.2675,6.0,-2,20.02659643242814,,0.0,0.0,0.0,1323.6666666666667,47.11630684922785,optimal
2021-02-11 11:00:00,21,120,0.5845547605410634,0.0,0.0,0.3358666666666666,18.963,6.0,-2,20.0,,2045.9416618937216,0.0,0.0,0.0,46.89593559346184,optimal
2021-02-11 11:30:00,21,120,1.1428571428571428,0.0774074074074074,0.0,0.3985333333333333,18.438,6.0,-2,20.0,,4000.0,0.0,0.0,69.66666666666666,46.6757847089516,optimal
2021-02-11 12:00:00,21,120,0.1054164599677921,0.0,0.0,0.3518,18.7425,6.0,-2,20.026281137781528,,368.95760988727255,0.0,0.0,0.0,46.45585397532587,optimal
2021-02-11 12:30:00,21,120,1.1428571428571428,0.2322222222222222,0.0,0.2273333333333332,15.2145,6.0,-2,20.01187960669748,,4000.0,0.0,0.0,209.0,46.23614317243377,optimal
2021-02-11 13:00:00,21,120,1.1428571428571428,0.0,0.0,0.2508,17.7765,6.0,-2,20.04514434679773,,4000.0,0.0,0.0,0.0,46.01665208034456,optimal
2021-02-11 13:30:00,21,120,1.1428571428571428,0.2322222222222222,0.0,0.2204,16.758,6.0,-2,20.08006798116856,,4000.0,0.0,0.0,209.0,45.79738047934743,optimal
2021-02-11 14:00:00,21,120,1.1428571428571428,0.3096296296296296,0.0,0.206,16.422,6.0,-2,20.11454156614352,,4000.0,0.0,0.0,278.66666666666663,45.5783281499513,optimal
2021-02-11 14:30:00,21,120,1.1428571428571428,0.2322222222222222,0.0,0.4411333333333333,16.758,6.0,-2,20.14971503489258,,4000.0,0.0,0.0,209.0,45.359494872884575,optimal
2021-02-11 15:00:00,21,120,0.0,0.2322222222222222,0.0,0.303,29.358,6.0,-2,20.185470615876067,,0.0,0.0,0.0,209.0,45.14088042909491,optimal
2021-02-11 15:30:00,21,120,0.0,0.0,0.0,0.3364,34.9965,6.0,-2,20.16682469741409,,0.0,0.0,0.0,0.0,44.92248459974904,optimal
2021-02-11 16:00:00,21,120,0.0,0.0,0.0,0.4090666666666667,34.65,6.0,-2,20.146592426667084,,0.0,0.0,0.0,0.0,44.70430716623251,optimal
2021-02-11 16:30:00,21,120,0.0,3.9477777777777776,0.0,0.3137666666666666,34.9965,6.0,-2,20.12236295140079,,0.0,0.0,0.0,3553.0,44.65960285906628,optimal
2021-02-11 17:00:00,21,120,0.0,1.0837037037037036,0.0,0.5812,34.9965,6.0,-2,20.096128950819168,,0.0,0.0,0.0,975.3333333333334,44.61494325620721,optimal
2021-02-11 17:30:00,21,120,0.0,0.1548148148148148,0.0,0.2752666666666666,30.4815,6.0,-2,20.06773920545276,,0.0,0.0,0.0,139.33333333333331,44.570328312951006,optimal
2021-02-11 18:00:00,21,120,0.0,0.5418518518518518,0.0,0.3972333333333333,21.4305,6.0,-2,20.034831762267103,,0.0,0.0,0.0,487.6666666666667,44.525757984638055,optimal
2021-02-11 18:30:00,21,120,0.807815686668959,2.322222222222221,0.0,0.4579,14.3325,6.0,-2,20.0,,2827.3549033413565,0.0,0.0,2089.9999999999995,44.48123222665342,optimal
2021-02-11 19:00:00,21,120,1.1428571428571428,0.0,0.0,0.6123,13.692,6.0,-2,20.0,,4000.0,0.0,0.0,0.0,44.43675099442677,optimal
2021-02-11 19:30:00,21,120,0.5259837463243384,0.0774074074074074,0.0,0.4413999999999999,14.007,6.0,-2,20.015822291543447,,1840.9431121351845,0.0,0.0,69.66666666666666,44.39231424343234,optimal
2021-02-11 20:00:00,21,120,0.9495741649784764,0.0,0.0,0.3742,12.873,6.0,-2,20.0,,3323.5095774246674,0.0,0.0,0.0,44.34792192918891,optimal
2021-02-11 20:30:00,21,120,0.0,0.2322222222222222,0.0,0.6286,12.684,6.0,-2,20.0,,0.0,0.0,0.0,209.0,44.30357400725972,optimal
2021-02-11 21:00:00,21,120,0.0,0.4644444444444444,0.0,0.6050333333333333,12.306,6.0,-2,19.964205000461,,0.0,0.0,0.0,418.0,44.25927043325246,optimal
2021-02-11 21:30:00,21,120,0.0,0.0,0.0,0.5790666666666667,10.6365,6.0,-2,19.929435746559392,,0.0,0.0,0.0,0.0,44.21501116281921,optimal
2021-02-11 22:00:00,21,120,0.0,0.0,0.0,0.5372666666666667,11.2455,6.0,-2,19.896071331378955,,0.0,0.0,0.0,0.0,44.17079615165639,optimal
2021-02-11 22:30:00,21,120,0.0,0.0,0.0,0.3566666666666667,11.2455,6.0,-2,19.86101018769914,,0.0,0.0,0.0,0.0,44.126625355504736,optimal
2021-02-11 23:00:00,21,120,0.0,0.0,0.0,0.0818666666666666,11.025,6.0,-2,19.82163927368825,,0.0,0.0,0.0,0.0,44.08249873014923,optimal
2021-02-11 23:30:00,21,120,0.0,0.0,0.0,0.31,12.0855,6.0,-2,19.772234935169315,,0.0,0.0,0.0,0.0,44.038416231419085,optimal
2021-02-12 00:00:00,21,120,1.1428571428571428,0.0,0.0,0.062,13.671,6.0,6,19.772234935169315,,4000.0,0.0,0.0,0.0,43.99437781518767,optimal
2021-02-12 00:30:00,21,120,1.1428571428571428,0.0,0.0,0.062,10.668,6.0,6,19.7709514764371,,4000.0,0.0,0.0,0.0,43.95038343737248,optimal
2021-02-12 01:00:00,21,120,1.1428571428571428,0.0,0.0,0.062,11.7285,6.0,6,19.769670562242503,,4000.0,0.0,0.0,0.0,43.90643305393511,optimal
2021-02-12 01:30:00,21,120,1.1428571428571428,0.0,0.0,0.062,11.025,6.0,6,19.76839218754081,,4000.0,0.0,0.0,0.0,43.86252662088118,optimal
2021-02-12 02:00:00,21,120,1.1428571428571428,0.0,0.0,0.2218666666666666,10.689,6.0,6,19.76731460358347,,4000.0,0.0,0.0,0.0,43.81866409426029,optimal
2021-02-12 02:30:00,21,120,1.1428571428571428,0.0,5.0,0.062,8.1585,6.0,6,19.76838496289448,,4000.0,0.0,0.0,0.0,46.14984543016603,optimal
2021-02-12 03:00:00,21,120,1.1428571428571428,0.0,0.0,0.1274,10.3635,6.0,6,19.76810041840499,,4000.0,0.0,0.0,0.0,46.10369558473587,optimal
2021-02-12 03:30:00,21,120,1.1428571428571428,0.0,0.0,0.1564666666666666,10.8045,6.0,6,19.769207932148458,,4000.0,0.0,0.0,0.0,46.057591889151134,optimal
2021-02-12 04:00:00,21,120,1.1428571428571428,0.0,0.0,0.062,11.025,6.0,6,19.772055144289126,,4000.0,0.0,0.0,0.0,46.01153429726198,optimal
2021-02-12 04:30:00,21,120,1.1428571428571428,0.0,0.0,0.062,10.3635,6.0,6,19.77513368029861,,4000.0,0.0,0.0,0.0,45.96552276296472,optimal
2021-02-12 05:00:00,21,120,1.1428571428571428,0.0,0.0,0.2218666666666666,10.8045,6.0,6,19.77959390691989,,4000.0,0.0,0.0,0.0,45.91955724020176,optimal
2021-02-12 05:30:00,21,120,1.1428571428571428,0.0,0.0,0.062,10.059,6.0,6,19.78738063546875,,4000.0,0.0,0.0,0.0,45.87363768296155,optimal
2021-02-12 06:00:00,21,120,1.1428571428571428,0.3096296296296296,0.0,0.2533333333333333,10.584,6.0,6,19.79479042602357,,4000.0,0.0,0.0,278.66666666666663,45.82776404527859,optimal
2021-02-12 06:30:00,21,120,1.1428571428571428,0.6192592592592592,5.0,0.4118666666666666,9.4185,6.0,6,19.80678873683176,,4000.0,0.0,0.0,557.3333333333333,48.156936281233314,optimal
2021-02-12 07:00:00,21,120,1.1428571428571428,2.70925925925926,0.0,1.2151333333333334,10.3635,6.0,6,19.822808700512542,,4000.0,0.0,0.0,2438.333333333333,48.10877934495208,optimal
2021-02-12 07:30:00,21,120,1.1428571428571428,14.314676245004248,0.2774955706854299,0.1728,9.8385,6.0,6,19.838180851465165,,4000.0,12325.87528717049,0.0,557.3333333333333,48.19248096168271,optimal
2021-02-12 08:00:00,21,120,1.1428571428571428,0.3096296296296296,0.0,0.2955333333333333,11.067,6.0,6,20.0,,4000.0,0.0,0.0,278.66666666666663,48.144288480721016,optimal
2021-02-12 08:30:00,21,120,1.1428571428571428,0.387037037037037,0.0,1.4755333333333334,10.8465,6.0,6,20.015438318633606,,4000.0,0.0,0.0,348.3333333333333,48.096144192240295,optimal
2021-02-12 09:00:00,21,120,0.8691542185444888,1.935185185185185,0.0,2.831833333333333,13.671,6.0,6,20.04247763202199,,3042.039764905711,0.0,0.0,1741.6666666666667,48.048048048048045,optimal
2021-02-12 09:30:00,21,120,1.1428571428571428,0.4644444444444444,0.0,3.6186666666666665,12.348,6.0,6,20.05589644096632,,4000.0,0.0,0.0,418.0,48.0,optimal
2021-02-12 10:00:00,21,120,0.0,0.0774074074074074,0.0,2.851633333333333,14.3325,6.0,6,20.08968501245853,,0.0,0.0,0.0,69.66666666666666,47.875094064156166,optimal
2021-02-12 10:30:00,21,120,0.0,0.0,0.0,0.5624333333333332,15.393,6.0,6,20.07558302393029,,0.0,0.0,0.0,0.0,47.75031303424818,optimal
2021-02-12 11:00:00,21,120,1.1428571428571428,3.173703703703704,0.0,0.4993666666666667,13.587,6.0,6,20.053540477374668,,4000.0,0.0,0.0,2856.333333333333,47.6256567853701,optimal
2021-02-12 11:30:00,21,120,0.0,0.2322222222222222,0.0,0.4378333333333333,16.1385,6.0,6,20.081551449646778,,0.0,0.0,0.0,209.0,47.50112519274089,optimal
2021-02-12 12:00:00,21,120,0.0,0.0,0.0,0.2702333333333332,14.595,6.0,6,20.061218236534778,,0.0,0.0,0.0,0.0,47.37671813170432,optimal
2021-02-12 12:30:00,21,120,0.0,0.0,0.0,0.248,14.637,6.0,6,20.03933859878862,,0.0,0.0,0.0,0.0,47.25243547772879,optimal
2021-02-12 13:00:00,21,120,0.0,0.0774074074074074,0.0,0.6255333333333333,13.9125,6.0,6,20.017330612844948,,0.0,0.0,0.0,69.66666666666666,47.128277106407225,optimal
2021-02-12 13:30:00,21,120,0.5165870301706987,0.0,0.0,0.4158666666666666,13.3665,6.0,6,20.0,,1808.0546055974453,0.0,0.0,0.0,47.00424289345698,optimal
2021-02-12 14:00:00,21,120,1.1428571428571428,0.0,0.0,0.4829,13.0095,6.0,6,20.0,,4000.0,0.0,0.0,0.0,46.88033271471969,optimal
2021-02-12 14:30:00,21,120,0.0,1.6255555555555554,0.0,0.312,13.8915,6.0,6,20.028958139291763,,0.0,0.0,0.0,1463.0,46.75654644616114,optimal
2021-02-12 15:00:00,21,120,0.6003271994521812,0.0,0.0,0.072,13.188,6.0,6,20.00432143936986,,2101.145198082634,0.0,0.0,0.0,46.63288396387114,optimal
2021-02-12 15:30:00,21,120,0.5010807886569628,0.3096296296296296,0.0,0.3186333333333333,12.5685,6.0,6,20.0,,1753.7827602993698,0.0,0.0,278.66666666666663,46.50934514406344,optimal
2021-02-12 16:00:00,21,120,0.4030193850274804,0.2322222222222222,0.0,0.9965333333333332,12.285,6.0,6,20.0,,1410.5678475961818,0.0,0.0,209.0,46.38592986307554,optimal
2021-02-12 16:30:00,21,120,1.1428571428571428,0.0,0.0,0.1228666666666666,11.487,6.0,6,20.0,,4000.0,0.0,0.0,0.0,46.26263799736863,optimal
2021-02-12 17:00:00,21,120,1.1428571428571428,0.4644444444444444,0.0,1.703733333333333,11.802,6.0,6,20.015082999119635,,4000.0,0.0,0.0,418.0,46.13946942352743,optimal
2021-02-12 17:30:00,21,120,1.1428571428571428,0.0,0.0,0.2547666666666667,11.2245,6.0,6,20.043699071547863,,4000.0,0.0,0.0,0.0,46.01642401826007,optimal
2021-02-12 18:00:00,21,120,1.1428571428571428,0.0,0.0,0.3525,11.025,6.0,6,20.064167864074104,,4000.0,0.0,0.0,0.0,45.89350165839797,optimal
2021-02-12 18:30:00,21,120,0.7497240261135278,0.0774074074074074,0.0,0.3470333333333333,11.907,6.0,6,20.08448917569389,,2624.034091397348,0.0,0.0,69.66666666666666,45.77070222089574,optimal
2021-02-12 19:00:00,21,120,0.0,0.0,0.0,0.4228,25.83,6.0,6,20.088512013990176,,0.0,0.0,0.0,0.0,45.64802558283101,optimal
2021-02-12 19:30:00,21,120,0.0,0.0,0.0,0.3808666666666667,28.035,6.0,6,20.06063141747149,,0.0,0.0,0.0,0.0,45.52547162140435,optimal
2021-02-12 20:00:00,21,120,0.0,0.0774074074074074,0.0,0.2216666666666666,28.119,6.0,6,20.03193375004319,,0.0,0.0,0.0,69.66666666666666,45.40304021393912,optimal
2021-02-12 20:30:00,21,120,0.0,0.774074074074074,0.0,0.3375666666666667,30.156,6.0,6,20.0,,0.0,0.0,0.0,696.6666666666666,45.28073123788134,optimal
2021-02-12 21:00:00,21,120,0.0,0.0,0.0,0.3852333333333333,29.1585,6.0,6,19.96968064374049,,0.0,0.0,0.0,0.0,45.15854457079963,optimal
2021-02-12 21:30:00,21,120,0.0,0.0,0.0,0.1856666666666666,26.712,6.0,6,19.94020621123836,,0.0,0.0,0.0,0.0,45.036480090385,optimal
2021-02-12 22:00:00,21,120,0.0,0.6966666666666667,0.0,0.298,15.435,6.0,6,19.9109189854964,,0.0,0.0,0.0,627.0,44.91453767445078,optimal
2021-02-12 22:30:00,21,120,0.0,0.2322222222222222,0.0,0.0883333333333333,13.566,6.0,6,19.881565608704367,,0.0,0.0,0.0,209.0,44.79271720093249,optimal
2021-02-12 23:00:00,21,120,0.0,0.3096296296296296,0.0,0.1826666666666666,12.789,6.0,6,19.84935884679517,,0.0,0.0,0.0,278.66666666666663,44.74792448373156,optimal
2021-02-12 23:30:00,21,120,0.0,0.1548148148148148,0.0,0.2040333333333333,12.1275,6.0,6,19.81896897600674,,0.0,0.0,0.0,139.33333333333331,44.70317655924783,optimal
2021-02-13 00:00:00,21,120,1.1428571428571428,0.0,5.0,0.058,9.702,6.0,-14,19.81896897600674,,4000.0,0.0,0.0,0.0,47.03347338268858,optimal
2021-02-13 00:30:00,21,120,1.1428571428571428,0.0,0.0,0.058,10.584,6.0,-14,19.82963131570233,,4000.0,0.0,0.0,0.0,46.98643990930589,optimal
2021-02-13 01:00:00,21,120,1.1428571428571428,0.0,3.555655701602922,0.0766666666666666,10.143,6.0,-14,19.84037164478229,,4000.0,0.0,0.0,0.0,48.62838992765797,optimal
2021-02-13 01:30:00,21,120,1.1428571428571428,0.0,0.0,0.1065333333333333,13.0095,6.0,-14,19.85141721236805,,4000.0,0.0,0.0,0.0,48.57976153773031,optimal
2021-02-13 02:00:00,21,120,1.1428571428571428,0.0,0.0,0.1254666666666666,11.025,6.0,-14,19.862903855549256,,4000.0,0.0,0.0,0.0,48.53118177619257,optimal
2021-02-13 02:30:00,21,120,1.1428571428571428,0.0,0.0,0.1169333333333333,12.789,6.0,-14,19.874697506246505,,4000.0,0.0,0.0,0.0,48.48265059441637,optimal
2021-02-13 03:00:00,21,120,1.1428571428571428,0.0,0.0,0.1214666666666666,12.1275,6.0,-14,19.88636381929432,,4000.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-13 03:30:00,21,120,1.1428571428571428,0.0,0.0,0.058,12.1695,6.0,-14,19.898062229765795,,4000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-13 04:00:00,21,120,1.1428571428571428,0.0,0.0,0.114,12.306,6.0,-14,19.9088651465431,,4000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-13 04:30:00,21,120,1.1428571428571428,0.0,0.0,0.0998666666666666,13.23,6.0,-14,19.9202297289366,,4000.0,0.0,0.0,0.0,48.28901069406015,optimal
2021-02-13 05:00:00,21,120,1.1428571428571428,0.0,0.0,0.1904,13.671,6.0,-14,19.93120134692732,,4000.0,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-13 05:30:00,21,120,1.1428571428571428,0.6192592592592592,0.0,0.1498,13.9335,6.0,-14,19.9436434598717,,4000.0,0.0,0.0,557.3333333333333,48.19248096168271,optimal
2021-02-13 06:00:00,21,120,1.1428571428571428,0.387037037037037,0.0,0.2161333333333333,13.293,6.0,-14,19.95694078663472,,4000.0,0.0,0.0,348.3333333333333,48.144288480721016,optimal
2021-02-13 06:30:00,21,120,1.1428571428571428,0.3096296296296296,0.0,0.1824666666666666,12.1065,6.0,-14,19.97203373291096,,4000.0,0.0,0.0,278.66666666666663,48.096144192240295,optimal
2021-02-13 07:00:00,21,120,1.1428571428571428,0.4644444444444444,0.0,0.1165333333333333,11.571,6.0,-14,19.987017120078548,,4000.0,0.0,0.0,418.0,48.048048048048045,optimal
2021-02-13 07:30:00,21,120,1.1428571428571428,0.3096296296296296,0.0,0.5534666666666667,11.025,6.0,-14,20.000464206875016,,4000.0,0.0,0.0,278.66666666666663,48.0,optimal
2021-02-13 08:00:00,21,120,1.1428571428571428,0.2322222222222222,0.0,0.1496666666666666,10.8465,6.0,-14,20.018500478741466,,4000.0,0.0,0.0,209.0,47.81446773838106,optimal
2021-02-13 08:30:00,21,120,1.1428571428571428,0.0,0.0,0.1881,11.2455,6.0,-14,20.029993841076383,,4000.0,0.0,0.0,0.0,47.62912100902374,optimal
2021-02-13 09:00:00,21,120,0.0,0.2322222222222222,0.0,0.2095333333333333,23.8665,6.0,-14,20.040093542491363,,0.0,0.0,0.0,209.0,47.44395962639578,optimal
2021-02-13 09:30:00,21,120,0.0,1.930107075596389,0.0,1.3760666666666663,27.4575,6.0,-14,20.00352288612504,,0.0,1737.0963680367502,0.0,0.0,47.258983405150445,optimal
2021-02-13 10:00:00,21,120,0.0,3.0353689460602475,0.0,0.0599,27.3735,6.0,-14,20.0,,0.0,2731.832051454223,0.0,0.0,47.07419216012636,optimal
2021-02-13 10:30:00,21,120,0.0,3.0225129821733785,0.0,0.0933333333333333,30.4605,6.0,-14,20.0,,0.0,2720.2616839560405,0.0,0.0,46.8895857063473,optimal
2021-02-13 11:00:00,21,120,0.0,2.4719171427164235,0.0,1.1979333333333333,30.0195,6.0,-14,20.0,,0.0,2224.725428444781,0.0,0.0,46.705163859022015,optimal
2021-02-13 11:30:00,21,120,0.0,2.6612389566073853,0.0,0.2892333333333333,26.9325,6.0,-14,20.0,,0.0,2116.44839427998,0.0,278.66666666666663,46.520926433544055,optimal
2021-02-13 12:00:00,21,120,0.5334743769484591,0.0774074074074074,0.0,0.3364,14.595,6.0,-14,20.0,,1867.160319319607,0.0,0.0,69.66666666666666,46.33687324549157,optimal
2021-02-13 12:30:00,21,120,0.5234265479018261,0.0774074074074074,0.0,0.3640666666666666,12.4845,6.0,-14,20.0,,1831.9929176563912,0.0,0.0,69.66666666666666,46.15300411062714,optimal
2021-02-13 13:00:00,21,120,0.8938245399783884,0.0,0.0,0.1028,12.1275,6.0,-14,20.0,,3128.38588992436,0.0,0.0,0.0,45.96931884489758,optimal
2021-02-13 13:30:00,21,120,1.1428571428571428,0.0,0.0,0.1039333333333333,12.1275,6.0,-14,20.00954832790292,,4000.0,0.0,0.0,0.0,45.78581726443375,optimal
2021-02-13 14:00:00,21,120,0.0,0.0,0.0,0.1895333333333333,12.789,6.0,-14,20.029871543810263,,0.0,0.0,0.0,0.0,45.60249918555038,optimal
2021-02-13 14:30:00,21,120,0.7202192154068859,0.0,0.0,0.0926666666666666,11.907,6.0,-14,20.0,,2520.7672539241007,0.0,0.0,0.0,45.41936442474589,optimal
2021-02-13 15:00:00,21,120,0.7133899411702965,0.2322222222222222,0.0,0.2286666666666666,11.025,6.0,-14,20.0,,2496.8647940960377,0.0,0.0,209.0,45.23641279870221,optimal
2021-02-13 15:30:00,21,120,1.1428571428571428,0.0,0.0,0.3097333333333333,8.2005,6.0,-14,20.0,,4000.0,0.0,0.0,0.0,45.053644124284574,optimal
2021-02-13 16:00:00,21,120,0.0,2.2448148148148146,0.0,1.7314666666666667,9.5655,6.0,-14,20.0210258449006,,0.0,0.0,0.0,2020.3333333333333,44.87105821854135,optimal
2021-02-13 16:30:00,21,120,1.1428571428571428,0.1548148148148148,0.0,0.3936666666666666,7.056,6.0,-14,20.00190541572114,,4000.0,0.0,0.0,139.33333333333331,44.688654898703874,optimal
2021-02-13 17:00:00,21,120,0.6623333156010838,0.5062444444444444,0.0,0.4206,9.3975,6.0,-14,20.0256733929324,,2318.166604603793,0.0,0.0,455.62,44.50643398218623,optimal
2021-02-13 17:30:00,21,120,0.0,0.3452370370370369,0.0,0.4509333333333333,10.059,6.0,-14,20.02716953284386,,0.0,0.0,0.0,310.71333333333325,44.32439528658511,optimal
2021-02-13 18:00:00,21,120,0.904951566040754,0.5062444444444444,0.0,0.7055,9.261,6.0,-14,20.0,,3167.330481142639,0.0,0.0,455.62,44.14253862967959,optimal
2021-02-13 18:30:00,21,120,1.1428571428571428,0.7322740740740741,0.0,1.753,8.1585,6.0,-14,20.012227929701982,,4000.0,0.0,0.0,659.0466666666666,43.96086382943097,optimal
2021-02-13 19:00:00,21,120,0.0,2.1674074074074072,0.0,0.5605666666666668,9.4815,6.0,-14,20.038658552927743,,0.0,0.0,0.0,1950.6666666666667,43.7793707039826,optimal
2021-02-13 19:30:00,21,120,1.1428571428571428,0.0774074074074074,0.0,0.293,8.379,6.0,-14,20.00992949501996,,4000.0,0.0,0.0,69.66666666666666,43.59805907165968,optimal
2021-02-13 20:00:00,21,120,0.0,0.0,0.0,0.4946666666666667,9.5235,6.0,-14,20.02885648043459,,0.0,0.0,0.0,0.0,43.416928750969085,optimal
2021-02-13 20:30:00,21,120,0.0,0.0,0.0,0.3815333333333333,8.1375,6.0,-14,20.0,,0.0,0.0,0.0,0.0,43.235979560599176,optimal
2021-02-13 21:00:00,21,120,0.0,0.0,0.0,0.4164666666666666,10.0905,6.0,-14,19.968733398769743,,0.0,0.0,0.0,0.0,43.19274358103858,optimal
2021-02-13 21:30:00,21,120,0.0,1.7803703703703702,0.0,0.4768,7.539,6.0,-14,19.938962241261898,,0.0,0.0,0.0,1602.3333333333333,43.14955083745754,optimal
2021-02-13 22:00:00,21,120,0.0,0.387037037037037,0.0,0.3753999999999999,7.938,6.0,-14,19.910227085787465,,0.0,0.0,0.0,348.3333333333333,43.10640128662008,optimal
2021-02-13 22:30:00,21,120,0.0,0.0,0.0,0.2672666666666666,8.274,6.0,-14,19.87941694441513,,0.0,0.0,0.0,0.0,43.06329488533346,optimal
2021-02-13 23:00:00,21,120,0.0,0.0,0.0,0.1397333333333333,9.261,6.0,-14,19.845603665769307,,0.0,0.0,0.0,0.0,43.02023159044813,optimal
2021-02-13 23:30:00,21,120,0.0,0.0,0.0,0.156,9.9225,6.0,-14,19.809777537091364,,0.0,0.0,0.0,0.0,42.97721135885768,optimal
2021-02-07 00:00:00,22,120,1.1428571428571428,0.0,1.42397879506943,0.065,0.882,6.0,-9,21.0,,4000.0,0.0,0.0,0.0,48.62838992765797,optimal
2021-02-07 00:30:00,22,120,0.0,0.0,0.0,0.1194,1.5435,6.0,-9,21.015937811564623,,0.0,0.0,0.0,0.0,48.57976153773031,optimal
2021-02-07 01:00:00,22,120,1.0402014455673676,0.0,0.0,0.0682,1.5435,6.0,-9,20.983579115683504,,3640.705059485786,0.0,0.0,0.0,48.53118177619257,optimal
2021-02-07 01:30:00,22,120,0.0,0.0,0.0,0.1034,5.0715,6.0,-9,20.994814899323625,,0.0,0.0,0.0,0.0,48.48265059441637,optimal
2021-02-07 02:00:00,22,120,0.0,0.0,0.0,0.0842,5.376,6.0,-9,20.962005779022963,,0.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-07 02:30:00,22,120,0.0,0.0,0.0,0.1034,5.0715,6.0,-9,20.92892867573265,,0.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-07 03:00:00,22,120,0.0,0.0,0.0,0.0842,5.5125,6.0,-9,20.89595279458275,,0.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-07 03:30:00,22,120,0.0,0.0,0.0,0.065,9.261,6.0,-9,20.862610132914,,0.0,0.0,0.0,0.0,48.28901069406015,optimal
2021-02-07 04:00:00,22,120,0.0,0.0,0.0,0.065,11.7075,6.0,-9,20.82900054603489,,0.0,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-07 04:30:00,22,120,0.0,0.0,0.0,0.065,12.348,6.0,-9,20.795358464131464,,0.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-07 05:00:00,22,120,0.0,0.0,0.0,0.0646666666666666,12.348,6.0,-9,20.761783079770183,,0.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-07 05:30:00,22,120,0.0,0.387037037037037,0.0,0.148,12.1275,6.0,-9,20.72870470351311,,0.0,0.0,0.0,348.3333333333333,48.096144192240295,optimal
2021-02-07 06:00:00,22,120,0.0,0.4644444444444444,0.0,0.1056666666666666,12.5265,6.0,-9,20.698709067556152,,0.0,0.0,0.0,418.0,48.048048048048045,optimal
2021-02-07 06:30:00,22,120,0.0,0.0774074074074074,0.0,0.128,11.7495,6.0,-9,20.669139588364253,,0.0,0.0,0.0,69.66666666666666,48.0,optimal
2021-02-07 07:00:00,22,120,0.0,0.3096296296296296,0.0,0.7486333333333334,13.23,6.0,-9,20.639325753170525,,0.0,0.0,0.0,278.66666666666663,47.869467626051645,optimal
2021-02-07 07:30:00,22,120,0.0,0.0,0.0,0.8906333333333333,14.3325,6.0,-9,20.61752686297948,,0.0,0.0,0.0,0.0,47.73906578447724,optimal
2021-02-07 08:00:00,22,120,0.0,0.0,0.0,0.1682,14.994,6.0,-9,20.597716981496,,0.0,0.0,0.0,0.0,47.60879434474441,optimal
2021-02-07 08:30:00,22,120,0.0,0.0,0.0,0.1322666666666666,14.8155,6.0,-9,20.566240225484208,,0.0,0.0,0.0,0.0,47.47865317645131,optimal
2021-02-07 09:00:00,22,120,0.0,0.0,0.0,0.0693333333333333,14.112,6.0,-9,20.529858681622304,,0.0,0.0,0.0,0.0,47.34864214932651,optimal
2021-02-07 09:30:00,22,120,0.0,0.0,0.0,0.1226,14.007,6.0,-9,20.49375016790608,,0.0,0.0,0.0,0.0,47.21876113322883,optimal
2021-02-07 10:00:00,22,120,0.0,0.0,0.0,0.2468666666666666,13.23,6.0,-9,20.458514072701213,,0.0,0.0,0.0,0.0,47.08900999814725,optimal
2021-02-07 10:30:00,22,120,0.0,0.3096296296296296,0.0,0.2508,11.382,6.0,-9,20.43067104298685,,0.0,0.0,0.0,278.66666666666663,46.95938861420075,optimal
