time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-07 11:00:00,22,120,0.0,0.4644444444444444,0.0,0.2296666666666666,11.7495,6.0,-9,20.406591835016712,,0.0,0.0,0.0,418.0,46.8298968516382,optimal
2021-02-07 11:30:00,22,120,0.0,0.2322222222222222,0.0,0.292,24.3285,6.0,-9,20.38672881386733,,0.0,0.0,0.0,209.0,46.7005345808382,optimal
2021-02-07 12:00:00,22,120,0.0,0.3096296296296296,0.0,0.4853,28.917,6.0,-9,20.366550260139903,,0.0,0.0,0.0,278.66666666666663,46.57130167230901,optimal
2021-02-07 12:30:00,22,120,0.0,0.0,0.0,0.3765333333333334,31.3635,6.0,-9,20.34909513664464,,0.0,0.0,0.0,0.0,46.44219799668835,optimal
2021-02-07 13:00:00,22,120,0.0,0.0,0.0,0.3842666666666666,33.306,6.0,-9,20.327490146560866,,0.0,0.0,0.0,0.0,46.313223424743306,optimal
2021-02-07 13:30:00,22,120,0.0,0.0,0.0,0.2988666666666666,31.3425,6.0,-9,20.304428496486413,,0.0,0.0,0.0,0.0,46.184377827370206,optimal
2021-02-07 14:00:00,22,120,0.0,0.0,0.0,1.5571666666666668,28.2555,6.0,-9,20.282986490197352,,0.0,0.0,0.0,0.0,46.05566107559448,optimal
2021-02-07 14:30:00,22,120,0.0,0.0,0.0,0.4639,15.6975,6.0,-9,20.26850481692333,,0.0,0.0,0.0,0.0,45.92707304057053,optimal
2021-02-07 15:00:00,22,120,0.0,0.1548148148148148,0.0,0.8398,12.5475,6.0,-9,20.24736744783169,,0.0,0.0,0.0,139.33333333333331,45.79861359358161,optimal
2021-02-07 15:30:00,22,120,0.0,0.0,0.0,1.1463,12.0855,6.0,-9,20.22877669823308,,0.0,0.0,0.0,0.0,45.67028260603967,optimal
2021-02-07 16:00:00,22,120,0.0,0.0774074074074074,0.0,0.4918,11.907,6.0,-9,20.210630616776733,,0.0,0.0,0.0,69.66666666666666,45.54207994948528,optimal
2021-02-07 16:30:00,22,120,0.0,0.1548148148148148,0.0,0.5258999999999999,12.5685,6.0,-9,20.19136399718204,,0.0,0.0,0.0,139.33333333333331,45.41400549558744,optimal
2021-02-07 17:00:00,22,120,0.0,0.0,0.0,1.8766666666666667,13.146,6.0,-9,20.173777474961465,,0.0,0.0,0.0,0.0,45.2860591161435,optimal
2021-02-07 17:30:00,22,120,0.0,0.387037037037037,0.0,0.3273999999999999,10.584,6.0,-9,20.16093942353676,,0.0,0.0,0.0,348.3333333333333,45.158240683079,optimal
2021-02-07 18:00:00,22,120,0.0,0.1548148148148148,0.0,0.4031333333333333,6.678,6.0,-9,20.141079672614225,,0.0,0.0,0.0,139.33333333333331,45.03055006844757,optimal
2021-02-07 18:30:00,22,120,0.0,0.6966666666666667,0.0,0.4274,7.938,6.0,-9,20.12138503088554,,0.0,0.0,0.0,627.0,44.90298714443077,optimal
2021-02-07 19:00:00,22,120,0.0,0.0,0.0,0.177,5.292,6.0,-9,20.101877698616207,,0.0,0.0,0.0,0.0,44.77555178333798,optimal
2021-02-07 19:30:00,22,120,0.0,0.0,0.0,0.075,9.261,6.0,-9,20.07153918715857,,0.0,0.0,0.0,0.0,44.64824385760629,optimal
2021-02-07 20:00:00,22,120,0.0,0.0,0.0,0.075,10.3635,6.0,-9,20.035734100661923,,0.0,0.0,0.0,0.0,44.52106323980033,optimal
2021-02-07 20:30:00,22,120,0.0,0.0,0.0,0.1326,8.274,6.0,-9,20.0,,0.0,0.0,0.0,0.0,44.394009802612175,optimal
2021-02-07 21:00:00,22,120,0.0,0.0,0.0,0.075,7.7175,6.0,-9,19.964840191122818,,0.0,0.0,0.0,0.0,44.26708341886121,optimal
2021-02-07 21:30:00,22,120,0.0,0.0774074074074074,0.0,0.6145,6.615,6.0,-9,19.92885012952077,,0.0,0.0,0.0,69.66666666666666,44.22281633544235,optimal
2021-02-07 22:00:00,22,120,0.0,0.1548148148148148,0.0,1.8405,6.174,6.0,-9,19.90422404657388,,0.0,0.0,0.0,139.33333333333331,44.17859351910691,optimal
2021-02-07 22:30:00,22,120,0.0,0.2322222222222222,0.0,2.5498000000000003,3.906,6.0,-9,19.882777729810048,,0.0,0.0,0.0,209.0,44.134414925587805,optimal
2021-02-07 23:00:00,22,120,0.0,0.0,0.0,1.082566666666667,2.3415,6.0,-9,19.864009297420377,,0.0,0.0,0.0,0.0,44.09028051066222,optimal
2021-02-07 23:30:00,22,120,0.0,0.3096296296296296,0.0,0.4329666666666666,2.205,6.0,-9,19.8420025673958,,0.0,0.0,0.0,278.66666666666663,44.04619023015156,optimal
2021-02-08 00:00:00,22,120,1.1428571428571428,0.0,0.0,0.1849333333333333,12.1275,6.0,6,19.8420025673958,,4000.0,0.0,0.0,0.0,44.00214403992141,optimal
2021-02-08 00:30:00,22,120,1.1428571428571428,0.0,0.0,0.2101333333333333,12.1275,6.0,6,19.85959038316298,,4000.0,0.0,0.0,0.0,43.95814189588148,optimal
2021-02-08 01:00:00,22,120,1.1428571428571428,0.0,0.0,0.3621666666666667,11.2665,6.0,6,19.878318520023345,,4000.0,0.0,0.0,0.0,43.9141837539856,optimal
2021-02-08 01:30:00,22,120,1.1428571428571428,0.0,0.0,1.1708,10.143,6.0,6,19.897963445257787,,4000.0,0.0,0.0,0.0,43.87026957023162,optimal
2021-02-08 02:00:00,22,120,1.1428571428571428,0.0,0.0,0.059,11.2455,6.0,6,19.915638030020453,,4000.0,0.0,0.0,0.0,43.826399300661386,optimal
2021-02-08 02:30:00,22,120,1.1428571428571428,0.0,0.0,0.059,11.025,6.0,6,19.930498736232327,,4000.0,0.0,0.0,0.0,43.78257290136072,optimal
2021-02-08 03:00:00,22,120,1.1428571428571428,0.0,0.0,0.059,5.9745,6.0,6,19.94542910830304,,4000.0,0.0,0.0,0.0,43.73879032845936,optimal
2021-02-08 03:30:00,22,120,1.1428571428571428,0.0,0.0,0.059,7.938,6.0,6,19.960429008115643,,4000.0,0.0,0.0,0.0,43.6950515381309,optimal
2021-02-08 04:00:00,22,120,1.1428571428571428,0.0,0.0,0.059,8.6835,6.0,6,19.97530004154089,,4000.0,0.0,0.0,0.0,43.65135648659277,optimal
2021-02-08 04:30:00,22,120,1.1428571428571428,0.0,0.0,0.059,7.665,6.0,6,19.990042464064487,,4000.0,0.0,0.0,0.0,43.607705130106176,optimal
2021-02-08 05:00:00,22,120,1.1428571428571428,0.0,0.0,0.059,6.7725,6.0,6,20.00455740252257,,4000.0,0.0,0.0,0.0,43.56409742497607,optimal
2021-02-08 05:30:00,22,120,1.1428571428571428,0.0,0.0,0.059,5.5755,6.0,6,20.018845307916592,,4000.0,0.0,0.0,0.0,43.52053332755109,optimal
2021-02-08 06:00:00,22,120,1.1428571428571428,0.0,5.0,0.062,5.0925,6.0,6,20.033005758496948,,4000.0,0.0,0.0,0.0,45.85201279422354,optimal
2021-02-08 06:30:00,22,120,1.1428571428571428,0.0,5.0,0.0686666666666666,4.1895,6.0,6,20.04703900695081,,4000.0,0.0,0.0,0.0,48.18116078142932,optimal
2021-02-08 07:00:00,22,120,1.1428571428571428,0.0,0.0,0.059,7.056,6.0,6,20.060945305464408,,4000.0,0.0,0.0,0.0,48.13297962064789,optimal
2021-02-08 07:30:00,22,120,1.1428571428571428,0.0,2.070305518620136,0.059,5.271,6.0,6,20.07472490572396,,4000.0,0.0,0.0,0.0,49.0682417623718,optimal
2021-02-08 08:00:00,22,120,1.1428571428571428,0.0,0.0,0.059,7.938,6.0,6,20.088675443345924,,4000.0,0.0,0.0,0.0,49.01917352060943,optimal
2021-02-08 08:30:00,22,120,1.1428571428571428,0.0,0.0,0.059,7.938,6.0,6,20.102828893389827,,4000.0,0.0,0.0,0.0,48.97015434708881,optimal
2021-02-08 09:00:00,22,120,1.1428571428571428,0.3096296296296296,0.0,1.8562,11.907,6.0,6,20.116756027043174,,4000.0,0.0,0.0,278.66666666666663,48.92118419274172,optimal
2021-02-08 09:30:00,22,120,1.1428571428571428,0.0,0.0,3.294233333333333,11.025,6.0,6,20.136123051286035,,4000.0,0.0,0.0,0.0,48.87226300854897,optimal
2021-02-08 10:00:00,22,120,1.1428571428571428,0.0,0.0,2.2035666666666667,11.2875,6.0,6,20.17000902426677,,4000.0,0.0,0.0,0.0,48.823390745540415,optimal
2021-02-08 10:30:00,22,120,0.0,0.0,0.0,1.8453333333333333,12.936,6.0,6,20.19637844085481,,0.0,0.0,0.0,0.0,48.77456735479488,optimal
2021-02-08 11:00:00,22,120,0.0,0.0,0.0,2.0496,13.0095,6.0,6,20.17166279521786,,0.0,0.0,0.0,0.0,48.72579278744007,optimal
2021-02-08 11:30:00,22,120,0.0,0.3096296296296296,0.0,0.7423,13.671,6.0,6,20.151006255647268,,0.0,0.0,0.0,278.66666666666663,48.67706699465263,optimal
2021-02-08 12:00:00,22,120,0.0,0.4644444444444444,0.0,0.3118,13.188,6.0,6,20.12897841947607,,0.0,0.0,0.0,418.0,48.62838992765797,optimal
2021-02-08 12:30:00,22,120,0.0,0.1548148148148148,0.0,2.3220666666666667,13.8495,6.0,6,20.10719945330144,,0.0,0.0,0.0,139.33333333333331,48.57976153773031,optimal
2021-02-08 13:00:00,22,120,0.0,0.1548148148148148,0.0,1.5964,13.23,6.0,6,20.08860412885757,,0.0,0.0,0.0,139.33333333333331,48.53118177619257,optimal
2021-02-08 13:30:00,22,120,0.0,0.0774074074074074,0.0,1.1333333333333333,13.3665,6.0,6,20.07067179736993,,0.0,0.0,0.0,69.66666666666666,48.48265059441637,optimal
2021-02-08 14:00:00,22,120,0.9518022800334696,0.0,0.0,1.8351666666666668,13.0515,6.0,6,20.05286509493497,,3331.307980117144,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-08 14:30:00,22,120,0.0,0.0,0.0,0.7735,13.5345,6.0,6,20.07504216237585,,0.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-08 15:00:00,22,120,0.0,0.0,0.0,0.2677333333333332,14.154,6.0,6,20.055554460350056,,0.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-08 15:30:00,22,120,0.0,5.966562962962962,0.0,0.3522,14.112,6.0,6,20.03476448226968,,0.0,0.0,0.0,5369.906666666666,48.28901069406015,optimal
2021-02-08 16:00:00,22,120,0.0,1.9289925925925933,0.0,2.509,14.2485,6.0,6,20.0158191595886,,0.0,0.0,0.0,1736.093333333334,48.24072168336608,optimal
2021-02-08 16:30:00,22,120,0.9988481836655126,0.0,0.0,1.1204,12.789,6.0,6,20.0,,3495.9686428292944,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-08 17:00:00,22,120,0.0,0.3096296296296296,0.0,1.8458,13.0095,6.0,6,20.02603188319468,,0.0,0.0,0.0,278.66666666666663,48.144288480721016,optimal
2021-02-08 17:30:00,22,120,1.1428571428571428,0.6966666666666667,0.0,0.8962,12.1275,6.0,6,20.004496287492653,,4000.0,0.0,0.0,627.0,48.096144192240295,optimal
2021-02-08 18:00:00,22,120,1.1428571428571428,0.387037037037037,0.0,4.554,12.348,6.0,6,20.03026493254499,,4000.0,0.0,0.0,348.3333333333333,48.048048048048045,optimal
2021-02-08 18:30:00,22,120,1.1428571428571428,0.5418518518518518,0.0,2.4002,12.348,6.0,6,20.05893800222537,,4000.0,0.0,0.0,487.6666666666667,48.0,optimal
2021-02-08 19:00:00,22,120,0.0,0.0,0.0,0.2467666666666667,25.389,6.0,6,20.08628210933184,,0.0,0.0,0.0,0.0,47.30031956427346,optimal
2021-02-08 19:30:00,22,120,0.0,0.0,0.0,1.7050666666666665,29.1375,6.0,6,20.05568520978828,,0.0,0.0,0.0,0.0,46.601338808982646,optimal
2021-02-08 20:00:00,22,120,0.0,0.0774074074074074,0.0,2.5139666666666667,30.597,6.0,6,20.02639898732922,,0.0,0.0,0.0,69.66666666666666,46.55473747017366,optimal
2021-02-08 20:30:00,22,120,0.0,0.0,0.0,0.2382,33.684,6.0,6,20.0,,0.0,0.0,0.0,0.0,46.50818273270349,optimal
2021-02-08 21:00:00,22,120,0.0,0.2322222222222222,0.0,0.1978,32.445,6.0,6,19.971109992964823,,0.0,0.0,0.0,209.0,46.46167454997079,optimal
2021-02-08 21:30:00,22,120,0.0,0.1548148148148148,0.0,0.3248999999999999,28.917,6.0,6,19.93956067190612,,0.0,0.0,0.0,139.33333333333331,46.41521287542081,optimal
2021-02-08 22:00:00,22,120,0.0,0.1548148148148148,0.0,0.5185333333333333,15.876,6.0,6,19.909869955652947,,0.0,0.0,0.0,139.33333333333331,46.36879766254539,optimal
2021-02-08 22:30:00,22,120,0.0,0.3096296296296296,0.0,0.6578666666666667,12.348,6.0,6,19.885665878352395,,0.0,0.0,0.0,278.66666666666663,46.322428864882845,optimal
2021-02-08 23:00:00,22,120,0.0,0.3096296296296296,0.0,0.3840666666666666,12.1275,6.0,6,19.863778094381125,,0.0,0.0,0.0,278.66666666666663,46.27610643601796,optimal
2021-02-08 23:30:00,22,120,0.0,0.2322222222222222,0.0,2.5696666666666665,12.348,6.0,6,19.83730315057114,,0.0,0.0,0.0,209.0,46.22983032958194,optimal
2021-02-09 00:00:00,22,120,0.0,0.0,0.0,0.046,30.303,6.0,15,19.83730315057114,,0.0,0.0,0.0,0.0,46.18360049925237,optimal
2021-02-09 00:30:00,22,120,0.0,0.0,0.0,0.046,32.886,6.0,15,19.801841712233728,,0.0,0.0,0.0,0.0,46.13741689875311,optimal
2021-02-09 01:00:00,22,120,0.0,0.0,0.0,0.046,34.9965,6.0,15,19.76654970657004,,0.0,0.0,0.0,0.0,46.09127948185436,optimal
2021-02-09 01:30:00,22,120,0.0,0.0,0.0,0.0753333333333333,33.327,6.0,15,19.731426797669148,,0.0,0.0,0.0,0.0,46.0451882023725,optimal
2021-02-09 02:00:00,22,120,0.0,0.0,0.0,0.0826666666666666,31.122,6.0,15,19.69653261459162,,0.0,0.0,0.0,0.0,45.99914301417013,optimal
2021-02-09 02:30:00,22,120,1.1428571428571428,0.0,0.0,0.046,17.9025,6.0,15,19.661598692323093,,4000.0,0.0,0.0,0.0,45.95314387115596,optimal
2021-02-09 03:00:00,22,120,1.1428571428571428,0.0,0.0,0.1953333333333332,15.6555,6.0,15,19.6751158438941,,4000.0,0.0,0.0,0.0,45.9071907272848,optimal
2021-02-09 03:30:00,22,120,1.1428571428571428,0.0,0.0,0.046,14.553,6.0,15,19.69052455492776,,4000.0,0.0,0.0,0.0,45.86128353655752,optimal
2021-02-09 04:00:00,22,120,1.1428571428571428,0.0,0.0,0.187,14.3325,6.0,15,19.704281743587043,,4000.0,0.0,0.0,0.0,45.81542225302096,optimal
2021-02-09 04:30:00,22,120,1.1428571428571428,0.0,0.0,0.0543333333333333,13.335,6.0,15,19.719927624436508,,4000.0,0.0,0.0,0.0,45.769606830767934,optimal
2021-02-09 05:00:00,22,120,1.1428571428571428,0.0,0.0,0.112,12.1275,6.0,15,19.733728039189085,,4000.0,0.0,0.0,0.0,45.72383722393717,optimal
2021-02-09 05:30:00,22,120,1.1428571428571428,0.0,0.0,0.1293333333333333,12.2955,6.0,15,19.748005352592,,4000.0,0.0,0.0,0.0,45.67811338671323,optimal
2021-02-09 06:00:00,22,120,1.1428571428571428,0.0,0.0,0.112,11.6865,6.0,15,19.76246552093958,,4000.0,0.0,0.0,0.0,45.632435273326514,optimal
2021-02-09 06:30:00,22,120,1.1428571428571428,0.0,0.0,0.1293333333333333,11.466,6.0,15,19.776685860478448,,4000.0,0.0,0.0,0.0,45.58680283805319,optimal
2021-02-09 07:00:00,22,120,1.1428571428571428,4.721851851851852,0.3737911150479602,2.6053,10.8045,6.0,15,19.79099003977318,,4000.0,0.0,0.0,4249.666666666667,45.71876681486292,optimal
2021-02-09 07:30:00,22,120,1.1428571428571428,17.412501804555912,5.0,3.282633333333333,10.584,6.0,15,19.81011637743655,,4000.0,13511.584957433652,0.0,2159.6666666666665,48.048048048048045,optimal
2021-02-09 08:00:00,22,120,1.1428571428571428,4.025185185185184,0.0,0.3334333333333333,11.2455,6.0,15,20.0,,4000.0,0.0,0.0,3622.666666666666,48.0,optimal
2021-02-09 08:30:00,22,120,1.1428571428571428,0.5418518518518518,0.0,2.0687333333333333,12.1275,6.0,15,20.01937680619248,,4000.0,0.0,0.0,487.6666666666667,47.75881254331183,optimal
2021-02-09 09:00:00,22,120,1.1428571428571428,0.5418518518518518,0.0,0.6324,11.823,6.0,15,20.04108755899229,,4000.0,0.0,0.0,487.6666666666667,47.51786627408034,optimal
2021-02-09 09:30:00,22,120,1.1428571428571428,0.0,0.0,0.056,11.7705,6.0,15,20.0599836517596,,4000.0,0.0,0.0,0.0,47.27716095111809,optimal
2021-02-09 10:00:00,22,120,1.1428571428571428,0.0,0.0,0.122,11.13,6.0,15,20.07204756615303,,4000.0,0.0,0.0,0.0,47.0366963334788,optimal
2021-02-09 10:30:00,22,120,1.1428571428571428,0.0,0.0,0.1268333333333333,11.6865,6.0,15,20.088362308458244,,4000.0,0.0,0.0,0.0,46.79647218045715,optimal
2021-02-09 11:00:00,22,120,1.1428571428571428,0.0,0.0,0.1345,10.7205,6.0,15,20.10519922780222,,4000.0,0.0,0.0,0.0,46.55648825158852,optimal
2021-02-09 11:30:00,22,120,1.1428571428571428,0.0,0.0,0.056,11.424,6.0,15,20.125273863722672,,4000.0,0.0,0.0,0.0,46.31674430664876,optimal
2021-02-09 12:00:00,22,120,1.1428571428571428,0.3096296296296296,0.0,1.3533,10.689,6.0,15,20.14445151461504,,4000.0,0.0,0.0,278.66666666666663,46.077240105653935,optimal
2021-02-09 12:30:00,22,120,1.1428571428571428,0.0,0.0,1.7997333333333332,11.361,6.0,15,20.17588215522684,,4000.0,0.0,0.0,0.0,45.83797540886011,optimal
2021-02-09 13:00:00,22,120,1.1428571428571428,0.0,0.0,0.9035333333333332,11.571,6.0,15,20.20681057372683,,4000.0,0.0,0.0,0.0,45.59894997676308,optimal
2021-02-09 13:30:00,22,120,0.0,0.0,0.0,2.152233333333333,14.3745,6.0,15,20.234979224313243,,0.0,0.0,0.0,0.0,45.36016357009815,optimal
2021-02-09 14:00:00,22,120,1.1428571428571428,0.1548148148148148,0.0,0.264,13.23,6.0,15,20.219908581923768,,4000.0,0.0,0.0,139.33333333333331,45.12161594983988,optimal
2021-02-09 14:30:00,22,120,0.5678112146474223,0.0,0.0,0.1446666666666666,13.9755,6.0,15,20.24762292999676,,1987.3392512659784,0.0,0.0,0.0,44.88330687720187,optimal
2021-02-09 15:00:00,22,120,0.0,0.0,0.0,0.1166666666666666,14.994,6.0,15,20.244500014769727,,0.0,0.0,0.0,0.0,44.64523611363649,optimal
2021-02-09 15:30:00,22,120,1.1428571428571428,0.0,0.0,0.067,13.671,6.0,15,20.21456757340253,,4000.0,0.0,0.0,0.0,44.40740342083468,optimal
2021-02-09 16:00:00,22,120,0.0,0.0,0.0,0.3034666666666666,15.981,6.0,15,20.232818791519527,,0.0,0.0,0.0,0.0,44.16980856072568,optimal
2021-02-09 16:30:00,22,120,0.0,0.0,0.0,0.3869333333333333,15.6345,6.0,15,20.204451807661066,,0.0,0.0,0.0,0.0,43.93245129547678,optimal
2021-02-09 17:00:00,22,120,0.0,0.3096296296296296,0.0,0.5308333333333334,16.5375,6.0,15,20.182742178679643,,0.0,0.0,0.0,278.66666666666663,43.695331387493134,optimal
2021-02-09 17:30:00,22,120,0.0,0.5418518518518518,0.0,0.4709333333333332,14.7735,6.0,15,20.16062209737805,,0.0,0.0,0.0,487.6666666666667,43.458448599417466,optimal
2021-02-09 18:00:00,22,120,0.0,0.0,0.0,0.2504,15.2145,6.0,15,20.13481920156463,,0.0,0.0,0.0,0.0,43.22180269412988,optimal
2021-02-09 18:30:00,22,120,0.0,0.0,0.0,0.2267333333333333,14.553,6.0,15,20.10488268786876,,0.0,0.0,0.0,0.0,42.98539343474758,optimal
2021-02-09 19:00:00,22,120,0.0,0.0,0.0,0.3711,14.3325,6.0,15,20.0776365503374,,0.0,0.0,0.0,0.0,42.74922058462466,optimal
2021-02-09 19:30:00,22,120,0.0,0.2322222222222222,0.0,1.5051333333333334,14.595,6.0,15,20.05016225078641,,0.0,0.0,0.0,209.0,42.51328390735186,optimal
2021-02-09 20:00:00,22,120,0.0,0.3096296296296296,0.0,1.3799333333333337,14.994,6.0,15,20.024252625243705,,0.0,0.0,0.0,278.66666666666663,42.27758316675634,optimal
2021-02-09 20:30:00,22,120,0.0,0.0,0.0,0.2862,14.3325,6.0,15,20.0,,0.0,0.0,0.0,0.0,42.23530558358958,optimal
2021-02-09 21:00:00,22,120,0.0,0.1548148148148148,0.0,0.3951333333333333,13.8915,6.0,15,19.975820543783467,,0.0,0.0,0.0,139.33333333333331,42.19307027800599,optimal
2021-02-09 21:30:00,22,120,0.0,0.0,0.0,0.332,13.8915,6.0,15,19.95149807797864,,0.0,0.0,0.0,0.0,42.15087720772799,optimal
2021-02-09 22:00:00,22,120,0.0,0.2322222222222222,0.0,2.8824,13.4715,6.0,15,19.92698203617796,,0.0,0.0,0.0,209.0,42.10872633052026,optimal
2021-02-09 22:30:00,22,120,0.0,0.0,0.0,0.4381666666666667,13.23,6.0,15,19.907962768602385,,0.0,0.0,0.0,0.0,42.066617604189744,optimal
2021-02-09 23:00:00,22,120,0.0,0.5418518518518518,0.0,0.3920333333333333,13.8915,6.0,15,19.880039819152817,,0.0,0.0,0.0,487.6666666666667,42.02455098658555,optimal
2021-02-09 23:30:00,22,120,0.0,0.0,0.0,0.3560333333333333,26.9325,6.0,15,19.850781456271907,,0.0,0.0,0.0,0.0,41.98252643559897,optimal
2021-02-10 00:00:00,22,120,0.0,0.0,0.0,0.048,34.9965,6.0,14,19.850781456271907,,0.0,0.0,0.0,0.0,41.940543909163374,optimal
2021-02-10 00:30:00,22,120,0.0,0.0,0.0,0.1480666666666666,34.9965,6.0,14,19.814929676100625,,0.0,0.0,0.0,0.0,41.89860336525421,optimal
2021-02-10 01:00:00,22,120,0.0,0.0,0.0,0.0532666666666666,34.9965,6.0,14,19.780169764530253,,0.0,0.0,0.0,0.0,41.85670476188896,optimal
2021-02-10 01:30:00,22,120,0.0,0.0,0.0,0.1445,34.9965,6.0,14,19.74412562424533,,0.0,0.0,0.0,0.0,41.814848057127065,optimal
2021-02-10 02:00:00,22,120,0.0,0.0,0.0,0.0930333333333333,27.741,6.0,14,19.709066123228816,,0.0,0.0,0.0,0.0,41.773033209069936,optimal
2021-02-10 02:30:00,22,120,1.1428571428571428,0.0,0.0,0.1533333333333333,19.026,6.0,14,19.6732508889926,,4000.0,0.0,0.0,0.0,41.73126017586087,optimal
2021-02-10 03:00:00,22,120,1.1428571428571428,0.0,0.0,0.1895333333333333,18.7215,6.0,14,19.68697062892439,,4000.0,0.0,0.0,0.0,41.68952891568501,optimal
2021-02-10 03:30:00,22,120,1.1428571428571428,0.0,0.0,0.048,17.4195,6.0,14,19.701104169434227,,4000.0,0.0,0.0,0.0,41.64783938676933,optimal
2021-02-10 04:00:00,22,120,1.1428571428571428,0.0,0.0,0.1533333333333333,16.758,6.0,14,19.71348548166648,,4000.0,0.0,0.0,0.0,41.60619154738256,optimal
2021-02-10 04:30:00,22,120,1.1428571428571428,0.0,0.0,0.1830999999999999,14.217,6.0,14,19.727125453989085,,4000.0,0.0,0.0,0.0,41.56458535583518,optimal
2021-02-10 05:00:00,22,120,1.1428571428571428,0.0,3.823134547098284,0.1308333333333333,13.3665,6.0,14,19.740902755673137,,4000.0,0.0,0.0,0.0,43.33900968035103,optimal
2021-02-10 05:30:00,22,120,1.1428571428571428,0.0,5.0,0.1387333333333333,12.789,6.0,14,19.753785269982995,,4000.0,0.0,0.0,0.0,45.670670670670674,optimal
2021-02-10 06:00:00,22,120,1.1428571428571428,0.387037037037037,5.0,0.1564,11.907,6.0,14,19.76647931640765,,4000.0,0.0,0.0,348.3333333333333,48.0,optimal
2021-02-10 06:30:00,22,120,1.1428571428571428,0.774074074074074,0.0,0.0876333333333333,11.7075,6.0,14,19.78205643732469,,4000.0,0.0,0.0,696.6666666666666,47.8879000131449,optimal
2021-02-10 07:00:00,22,120,1.1428571428571428,0.774074074074074,0.0,0.8994333333333333,10.8045,6.0,14,19.79871672820881,,4000.0,0.0,0.0,696.6666666666666,47.77591212627666,optimal
2021-02-10 07:30:00,22,120,1.1428571428571428,15.075450561020684,0.0,0.3858666666666667,11.508,6.0,14,19.81754645275938,,4000.0,13358.905504918615,0.0,209.0,47.66403622729528,optimal
2021-02-10 08:00:00,22,120,1.1428571428571428,0.0,0.0,0.5812333333333334,11.508,6.0,14,20.0,,4000.0,0.0,0.0,0.0,47.55227220421289,optimal
2021-02-10 08:30:00,22,120,1.1428571428571428,0.0,0.0,0.1313333333333333,11.508,6.0,14,20.020672880616765,,4000.0,0.0,0.0,0.0,47.44061994515358,optimal
2021-02-10 09:00:00,22,120,1.1428571428571428,0.0,0.0,0.1088,11.844,6.0,14,20.0332317174292,,4000.0,0.0,0.0,0.0,47.32907933835333,optimal
2021-02-10 09:30:00,22,120,1.1428571428571428,0.0,0.0,0.2118,11.508,6.0,14,20.045045206097303,,4000.0,0.0,0.0,0.0,47.21765027215987,optimal
2021-02-10 10:00:00,22,120,1.1428571428571428,0.0,0.0,0.0795999999999999,11.508,6.0,14,20.05860026957656,,4000.0,0.0,0.0,0.0,47.106332635032615,optimal
2021-02-10 10:30:00,22,120,1.1428571428571428,0.0,0.0,0.048,10.4475,6.0,14,20.07395197772449,,4000.0,0.0,0.0,0.0,46.995126315542485,optimal
2021-02-10 11:00:00,22,120,1.1428571428571428,0.2322222222222222,0.0,0.3189333333333333,10.8675,6.0,14,20.089185672529148,,4000.0,0.0,0.0,209.0,46.88403120237184,optimal
2021-02-10 11:30:00,22,120,1.1428571428571428,0.0,0.0,0.2536666666666666,10.542,6.0,14,20.11128142948379,,4000.0,0.0,0.0,0.0,46.77304718431437,optimal
2021-02-10 12:00:00,22,120,1.1428571428571428,0.0,0.0,0.1006666666666666,11.025,6.0,14,20.13310200585954,,4000.0,0.0,0.0,0.0,46.66217415027496,optimal
2021-02-10 12:30:00,22,120,1.1428571428571428,0.0,0.0,0.1006666666666666,11.025,6.0,14,20.15436871151056,,4000.0,0.0,0.0,0.0,46.55141198926958,optimal
2021-02-10 13:00:00,22,120,1.1428571428571428,0.0,0.0,0.0848666666666666,14.553,6.0,14,20.17559325458076,,4000.0,0.0,0.0,0.0,46.440760590425214,optimal
