time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-10 13:30:00,22,120,1.1428571428571428,0.0,0.0,0.258,13.0935,6.0,14,20.196130842286937,,4000.0,0.0,0.0,0.0,46.33021984297969,optimal
2021-02-10 14:00:00,22,120,1.1428571428571428,0.0,0.0,0.0506666666666666,15.6345,6.0,14,20.219133395197872,,4000.0,0.0,0.0,0.0,46.21978963628161,optimal
2021-02-10 14:30:00,22,120,0.0,0.0,0.0,0.058,18.102,6.0,14,20.23957311110636,,0.0,0.0,0.0,0.0,46.10946985979023,optimal
2021-02-10 15:00:00,22,120,0.0,0.0,0.0,0.2673666666666667,17.199,6.0,14,20.21124293107519,,0.0,0.0,0.0,0.0,45.99926040307534,optimal
2021-02-10 15:30:00,22,120,0.0,0.0,0.0,0.0801666666666666,18.2805,6.0,14,20.18364562928322,,0.0,0.0,0.0,0.0,45.88916115581716,optimal
2021-02-10 16:00:00,22,120,0.0,0.0,0.0,0.1536666666666666,17.4615,6.0,14,20.15348284458709,,0.0,0.0,0.0,0.0,45.779172007806245,optimal
2021-02-10 16:30:00,22,120,0.0,0.0,0.0,0.058,18.3225,6.0,14,20.12096643255927,,0.0,0.0,0.0,0.0,45.66929284894334,optimal
2021-02-10 17:00:00,22,120,0.0,0.0,0.0,0.2407666666666666,17.094,6.0,14,20.08683476696988,,0.0,0.0,0.0,0.0,45.5595235692393,optimal
2021-02-10 17:30:00,22,120,0.0,0.0,0.0,0.1104333333333333,17.094,6.0,14,20.05159186937084,,0.0,0.0,0.0,0.0,45.44986405881497,optimal
2021-02-10 18:00:00,22,120,1.0410585551341278,0.5418518518518518,0.0,0.1364333333333333,17.094,6.0,14,20.01574236198916,,3643.704942969447,0.0,0.0,487.6666666666667,45.34031420790105,optimal
2021-02-10 18:30:00,22,120,0.0,0.0,0.0,0.4425,17.3565,6.0,14,20.02901380299856,,0.0,0.0,0.0,0.0,45.294973893693154,optimal
2021-02-10 19:00:00,22,120,1.1428571428571428,0.2322222222222222,0.0,0.5837,17.115,6.0,14,20.0033740963704,,4000.0,0.0,0.0,209.0,45.24967891979946,optimal
2021-02-10 19:30:00,22,120,0.0,0.2322222222222222,0.0,0.5177999999999999,17.241,6.0,14,20.02658692229324,,0.0,0.0,0.0,209.0,45.204429240879655,optimal
2021-02-10 20:00:00,22,120,0.5377541559882151,0.2322222222222222,0.0,0.7829666666666667,17.094,6.0,14,20.0,,1882.1395459587527,0.0,0.0,209.0,45.15922481163877,optimal
2021-02-10 20:30:00,22,120,0.0,0.3096296296296296,0.0,2.0626,16.5165,6.0,14,20.0,,0.0,0.0,0.0,278.66666666666663,45.11406558682713,optimal
2021-02-10 21:00:00,22,120,0.0,0.0774074074074074,0.0,0.9062,17.8185,6.0,14,19.98065642978857,,0.0,0.0,0.0,69.66666666666666,45.0689515212403,optimal
2021-02-10 21:30:00,22,120,0.0,0.0,0.0,0.6484333333333333,17.094,6.0,14,19.957802447753508,,0.0,0.0,0.0,0.0,45.02388256971906,optimal
2021-02-10 22:00:00,22,120,0.0,0.7167925925925925,0.0,0.5529666666666667,16.8945,6.0,14,19.927747953059125,,0.0,0.0,0.0,645.1133333333333,44.97885868714935,optimal
2021-02-10 22:30:00,22,120,0.0,1.6054296296296298,0.0,0.3847,18.123,6.0,14,19.89320755937466,,0.0,0.0,0.0,1444.8866666666668,44.9338798284622,optimal
2021-02-10 23:00:00,22,120,0.0,0.0,0.0,0.5749666666666667,31.647,6.0,14,19.85578704805952,,0.0,0.0,0.0,0.0,44.88894594863373,optimal
2021-02-10 23:30:00,22,120,0.0,0.4644444444444444,0.0,1.6853,34.9965,6.0,14,19.82075514504996,,0.0,0.0,0.0,418.0,44.8440570026851,optimal
2021-02-11 00:00:00,22,120,1.1428571428571428,0.0,0.0,0.1052,10.6365,6.0,3,19.82075514504996,,4000.0,0.0,0.0,0.0,44.79921294568241,optimal
2021-02-11 00:30:00,22,120,1.1428571428571428,0.0,0.0,0.11,11.2455,6.0,3,19.826239879163847,,4000.0,0.0,0.0,0.0,44.75441373273673,optimal
2021-02-11 01:00:00,22,120,1.1428571428571428,0.0,0.0,0.06,11.2455,6.0,3,19.832116659099967,,4000.0,0.0,0.0,0.0,44.70965931900399,optimal
2021-02-11 01:30:00,22,120,1.1428571428571428,0.0,0.0,0.06,11.025,6.0,3,19.83641360446829,,4000.0,0.0,0.0,0.0,44.664949659684986,optimal
2021-02-11 02:00:00,22,120,1.1428571428571428,0.0,0.0,0.06,12.0855,6.0,3,19.840702030872325,,4000.0,0.0,0.0,0.0,44.6202847100253,optimal
2021-02-11 02:30:00,22,120,1.1428571428571428,0.0,0.0,0.06,11.6865,6.0,3,19.84498195520143,,4000.0,0.0,0.0,0.0,44.57566442531528,optimal
2021-02-11 03:00:00,22,120,1.1428571428571428,0.0,0.0,0.1054333333333333,11.2245,6.0,3,19.84905513802537,,4000.0,0.0,0.0,0.0,44.53108876088996,optimal
2021-02-11 03:30:00,22,120,1.1428571428571428,2.2448148148148146,0.0,0.1562666666666667,11.025,6.0,3,19.853731302890733,,4000.0,0.0,0.0,2020.3333333333333,44.48655767212907,optimal
2021-02-11 04:00:00,22,120,1.1428571428571428,0.0,0.0,0.06,10.7835,6.0,3,19.859768936002624,,4000.0,0.0,0.0,0.0,44.44207111445694,optimal
2021-02-11 04:30:00,22,120,1.1428571428571428,0.0,0.0,0.06,11.025,6.0,3,19.86460582785214,,4000.0,0.0,0.0,0.0,44.39762904334248,optimal
2021-02-11 05:00:00,22,120,1.1428571428571428,0.0,3.785669952382217,0.06,10.584,6.0,3,19.869433130259512,,4000.0,0.0,0.0,0.0,46.15142464168068,optimal
2021-02-11 05:30:00,22,120,1.1428571428571428,0.0,0.0,0.066,11.025,6.0,3,19.87425086223641,,4000.0,0.0,0.0,0.0,46.10527321703899,optimal
2021-02-11 06:00:00,22,120,1.1428571428571428,0.0,5.0,0.07,10.4265,6.0,3,19.87955468347216,,4000.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-11 06:30:00,22,120,1.1428571428571428,0.0,0.0,0.07,12.789,6.0,3,19.88534363026424,,4000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-11 07:00:00,22,120,1.1428571428571428,0.0,0.0,0.07,12.684,6.0,3,19.89161674082074,,4000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-11 07:30:00,22,120,1.1428571428571428,8.645016005450646,0.0,0.07,16.254,6.0,3,19.898373055256567,,4000.0,7780.514404905582,0.0,0.0,48.28901069406015,optimal
2021-02-11 08:00:00,22,120,1.1428571428571428,0.0,0.0,0.07,17.64,6.0,3,20.0,,4000.0,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-11 08:30:00,22,120,1.1428571428571428,2.012592592592592,0.0,0.2528666666666667,19.1625,6.0,3,20.00683663595827,,4000.0,0.0,0.0,1811.333333333333,48.19248096168271,optimal
2021-02-11 09:00:00,22,120,0.0,2.278305714265222,0.0,0.197,26.46,6.0,3,20.01563783271081,,0.0,1771.8084761720331,0.0,278.66666666666663,48.144288480721016,optimal
2021-02-11 09:30:00,22,120,1.1428571428571428,1.8577777777777773,0.0,0.197,20.79,6.0,3,20.0,,4000.0,0.0,0.0,1672.0,48.096144192240295,optimal
2021-02-11 10:00:00,22,120,0.0,1.1924665552871134,0.0,0.227,29.106,6.0,3,20.01480087135897,,0.0,864.2198997584021,0.0,209.0,48.048048048048045,optimal
2021-02-11 10:30:00,22,120,1.1428571428571428,0.0,0.0,0.4351,19.1835,6.0,3,20.0,,4000.0,0.0,0.0,0.0,48.0,optimal
2021-02-11 11:00:00,22,120,0.0576493462271366,0.0,0.0,0.2198,19.6665,6.0,3,20.02456406906554,,201.7727117949784,0.0,0.0,0.0,47.70605368598604,optimal
2021-02-11 11:30:00,22,120,0.5704912807864749,0.0,0.0,0.209,19.404,6.0,3,20.0,,1996.719482752662,0.0,0.0,0.0,47.4124013182861,optimal
2021-02-11 12:00:00,22,120,0.5293874927059695,0.1548148148148148,0.0,0.221,19.047,6.0,3,20.0,,1852.8562244708933,0.0,0.0,139.33333333333331,47.11904260295386,optimal
2021-02-11 12:30:00,22,120,1.1428571428571428,0.0,0.0,0.216,18.858,6.0,3,20.00162120194182,,4000.0,0.0,0.0,0.0,46.82597724633696,optimal
2021-02-11 13:00:00,22,120,0.0,0.0,0.0,0.1359,19.2675,6.0,3,20.0297064498059,,0.0,0.0,0.0,0.0,46.53320495507666,optimal
2021-02-11 13:30:00,22,120,1.1428571428571428,0.0,0.0,0.2927,18.963,6.0,3,20.008026601416447,,4000.0,0.0,0.0,0.0,46.24072543610763,optimal
2021-02-11 14:00:00,22,120,1.1428571428571428,0.0,0.0,1.5636666666666668,18.438,6.0,3,20.03724785921715,,4000.0,0.0,0.0,0.0,45.94853839665757,optimal
2021-02-11 14:30:00,22,120,1.1428571428571428,0.0,0.0,1.5012,18.7425,6.0,3,20.07120137387015,,4000.0,0.0,0.0,0.0,45.65664354424696,optimal
2021-02-11 15:00:00,22,120,1.1428571428571428,0.387037037037037,0.0,0.321,15.2145,6.0,3,20.106156217962955,,4000.0,0.0,0.0,348.3333333333333,45.36504058668875,optimal
2021-02-11 15:30:00,22,120,1.1428571428571428,0.387037037037037,0.0,0.3316,17.7765,6.0,3,20.137378815062945,,4000.0,0.0,0.0,348.3333333333333,45.073729232088105,optimal
2021-02-11 16:00:00,22,120,1.1428571428571428,0.4644444444444444,0.0,0.3221,16.758,6.0,3,20.166578254209814,,4000.0,0.0,0.0,418.0,44.78270918884206,optimal
2021-02-11 16:30:00,22,120,1.1428571428571428,0.0774074074074074,0.0,0.3833666666666667,16.422,6.0,3,20.18802445455585,,4000.0,0.0,0.0,69.66666666666666,44.49198016563926,optimal
2021-02-11 17:00:00,22,120,1.1428571428571428,0.1548148148148148,0.0,1.4098666666666666,16.758,6.0,3,20.20733561660264,,4000.0,0.0,0.0,139.33333333333331,44.20154187145967,optimal
2021-02-11 17:30:00,22,120,0.0,0.4644444444444444,0.0,0.5955,29.358,6.0,3,20.234479596348564,,0.0,0.0,0.0,418.0,43.91139401557425,optimal
2021-02-11 18:00:00,22,120,0.0,0.3096296296296296,0.0,0.234,34.9965,6.0,3,20.20261412386029,,0.0,0.0,0.0,278.66666666666663,43.62153630754472,optimal
2021-02-11 18:30:00,22,120,0.0,1.006296296296296,0.0,0.212,34.65,6.0,3,20.166460516244065,,0.0,0.0,0.0,905.6666666666664,43.33196845722322,optimal
2021-02-11 19:00:00,22,120,0.0,0.3096296296296296,0.0,0.2114,34.9965,6.0,3,20.1277614577384,,0.0,0.0,0.0,278.66666666666663,43.04269017475204,optimal
2021-02-11 19:30:00,22,120,0.0,0.0,0.0,0.4116,34.9965,6.0,3,20.085944145712503,,0.0,0.0,0.0,0.0,42.75370117056333,optimal
2021-02-11 20:00:00,22,120,0.0,0.0,0.0,0.2444,30.4815,6.0,3,20.04485143334587,,0.0,0.0,0.0,0.0,42.465001155378815,optimal
2021-02-11 20:30:00,22,120,0.0,0.2322222222222222,0.0,0.2571,21.4305,6.0,3,20.0,,0.0,0.0,0.0,209.0,42.42253615422344,optimal
2021-02-11 21:00:00,22,120,0.0,0.0,0.0,0.3926,14.3325,6.0,3,19.958150781954043,,0.0,0.0,0.0,0.0,42.38011361806921,optimal
2021-02-11 21:30:00,22,120,0.0,0.3096296296296296,0.0,1.3523,13.692,6.0,3,19.91728912116014,,0.0,0.0,0.0,278.66666666666663,42.33773350445114,optimal
2021-02-11 22:00:00,22,120,0.0,2.5544444444444445,0.0,0.372,14.007,6.0,3,19.88056363910712,,0.0,0.0,0.0,2299.0,42.29539577094669,optimal
2021-02-11 22:30:00,22,120,0.0,0.2322222222222222,0.0,0.3698999999999999,12.873,6.0,3,19.8403330041555,,0.0,0.0,0.0,209.0,42.25310037517574,optimal
2021-02-11 23:00:00,22,120,0.0,0.0,0.0,0.258,12.684,6.0,3,19.800274579835666,,0.0,0.0,0.0,0.0,42.21084727480056,optimal
2021-02-11 23:30:00,22,120,0.0,0.0,0.0,0.4014333333333332,12.306,6.0,3,19.757876837711496,,0.0,0.0,0.0,0.0,42.16863642752576,optimal
2021-02-12 00:00:00,22,120,1.1428571428571428,0.0,0.0,0.2434,11.7285,6.0,4,19.757876837711496,,4000.0,0.0,0.0,0.0,42.12646779109824,optimal
2021-02-12 00:30:00,22,120,1.1428571428571428,0.0,0.0,0.3501333333333333,11.025,6.0,4,19.75912003732832,,4000.0,0.0,0.0,0.0,42.084341323307136,optimal
2021-02-12 01:00:00,22,120,1.1428571428571428,0.0,0.0,0.1971666666666666,10.689,6.0,4,19.762806174588025,,4000.0,0.0,0.0,0.0,42.04225698198383,optimal
2021-02-12 01:30:00,22,120,1.1428571428571428,0.1548148148148148,5.0,0.1624666666666666,8.1585,6.0,4,19.765183929591984,,4000.0,0.0,0.0,139.33333333333331,44.37521472500184,optimal
2021-02-12 02:00:00,22,120,1.1428571428571428,0.0,0.0,0.054,10.3635,6.0,4,19.768000498010338,,4000.0,0.0,0.0,0.0,44.33083951027684,optimal
2021-02-12 02:30:00,22,120,1.1428571428571428,0.0,0.0,0.1933333333333332,10.8045,6.0,4,19.76602553599759,,4000.0,0.0,0.0,0.0,44.28650867076656,optimal
2021-02-12 03:00:00,22,120,1.1428571428571428,0.0,0.0,0.054,11.025,6.0,4,19.76634666481956,,4000.0,0.0,0.0,0.0,44.24222216209579,optimal
2021-02-12 03:30:00,22,120,1.1428571428571428,0.0,0.0,0.168,10.3635,6.0,4,19.765564519351887,,4000.0,0.0,0.0,0.0,44.197979939933695,optimal
2021-02-12 04:00:00,22,120,1.1428571428571428,0.0,0.0,0.0793333333333333,10.8045,6.0,4,19.76756050566788,,4000.0,0.0,0.0,0.0,44.153781959993765,optimal
2021-02-12 04:30:00,22,120,1.1428571428571428,0.0,0.0,0.054,10.059,6.0,4,19.769860161052133,,4000.0,0.0,0.0,0.0,44.10962817803377,optimal
2021-02-12 05:00:00,22,120,1.1428571428571428,0.0,0.0,0.196,10.584,6.0,4,19.77323443186616,,4000.0,0.0,0.0,0.0,44.06551854985574,optimal
2021-02-12 05:30:00,22,120,1.1428571428571428,0.0,5.0,0.064,9.4185,6.0,4,19.77968721346912,,4000.0,0.0,0.0,0.0,46.39645303130588,optimal
2021-02-12 06:00:00,22,120,1.1428571428571428,0.0,0.0,0.1843333333333333,10.3635,6.0,4,19.78601584582602,,4000.0,0.0,0.0,0.0,46.350056578274575,optimal
2021-02-12 06:30:00,22,120,1.1428571428571428,0.0,3.874909387420473,0.2133333333333333,9.8385,6.0,4,19.79538392352915,,4000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-12 07:00:00,22,120,1.1428571428571428,0.1548148148148148,0.0,0.2964666666666666,11.067,6.0,4,19.805293906387504,,4000.0,0.0,0.0,139.33333333333331,48.096144192240295,optimal
2021-02-12 07:30:00,22,120,1.1428571428571428,20.78544884448592,0.0,0.198,10.8465,6.0,4,19.8185344766396,,4000.0,13739.670626703988,0.0,4967.233333333334,48.048048048048045,optimal
2021-02-12 08:00:00,22,120,1.1428571428571428,1.6797407407407414,0.0,0.208,13.671,6.0,4,20.0,,4000.0,0.0,0.0,1511.766666666667,48.0,optimal
2021-02-12 08:30:00,22,120,1.1428571428571428,0.0,0.0,0.1626666666666666,12.348,6.0,4,20.013178087886423,,4000.0,0.0,0.0,0.0,47.9432665731222,optimal
2021-02-12 09:00:00,22,120,1.1428571428571428,0.0,0.0,0.1526666666666666,14.3325,6.0,4,20.01885965617769,,4000.0,0.0,0.0,0.0,47.88658987967128,optimal
2021-02-12 09:30:00,22,120,0.7358479957209035,0.0,0.0,0.064,15.393,6.0,4,20.023759805367508,,2575.4679850231623,0.0,0.0,0.0,47.82996986291381,optimal
2021-02-12 10:00:00,22,120,1.1428571428571428,0.0,0.0,0.178,13.587,6.0,4,20.014577572284303,,4000.0,0.0,0.0,0.0,47.7734064661731,optimal
2021-02-12 10:30:00,22,120,0.0,0.0,0.0,0.0893333333333333,16.1385,6.0,4,20.03181413019184,,0.0,0.0,0.0,0.0,47.71689963282913,optimal
2021-02-12 11:00:00,22,120,1.1428571428571428,0.0,0.0,0.064,14.595,6.0,4,20.0,,4000.0,0.0,0.0,0.0,47.660449306318505,optimal
2021-02-12 11:30:00,22,120,0.1920093003705292,0.0,0.0,0.064,14.637,6.0,4,20.02024172202999,,672.0325512968525,0.0,0.0,0.0,47.60405543013439,optimal
2021-02-12 12:00:00,22,120,0.5994141595109856,0.0,0.0,0.2033333333333332,13.9125,6.0,4,20.0,,2097.9495582884497,0.0,0.0,0.0,47.547717947826456,optimal
2021-02-12 12:30:00,22,120,0.7651453747622728,0.0,0.0,0.064,13.3665,6.0,4,20.0,,2678.008811667955,0.0,0.0,0.0,47.49143680300083,optimal
2021-02-12 13:00:00,22,120,1.1428571428571428,0.0,0.0,0.064,13.0095,6.0,4,20.005468202571205,,4000.0,0.0,0.0,0.0,47.435211939320034,optimal
2021-02-12 13:30:00,22,120,0.0,0.0,0.0,0.0893333333333333,13.8915,6.0,4,20.02706501472561,,0.0,0.0,0.0,0.0,47.379043300502914,optimal
2021-02-12 14:00:00,22,120,0.6317643138918491,0.0,0.0,0.178,13.188,6.0,4,20.0,,2211.1750986214715,0.0,0.0,0.0,47.322930830324616,optimal
2021-02-12 14:30:00,22,120,0.9832888149580196,0.0,0.0,0.064,12.5685,6.0,4,20.0,,3441.510852353069,0.0,0.0,0.0,47.26687447261649,optimal
2021-02-12 15:00:00,22,120,1.1428571428571428,0.0,0.0,0.064,12.285,6.0,4,20.013401329025186,,4000.0,0.0,0.0,0.0,47.21087417126608,optimal
2021-02-12 15:30:00,22,120,1.1428571428571428,0.0,0.0,0.2033333333333332,11.487,6.0,4,20.032121295083872,,4000.0,0.0,0.0,0.0,47.15492987021702,optimal
2021-02-12 16:00:00,22,120,1.1428571428571428,0.0,0.0,0.064,11.802,6.0,4,20.052204169693866,,4000.0,0.0,0.0,0.0,47.09904151346901,optimal
2021-02-12 16:30:00,22,120,1.1428571428571428,0.0,0.0,0.2500666666666666,11.2245,6.0,4,20.067085670372208,,4000.0,0.0,0.0,0.0,47.04320904507774,optimal
2021-02-12 17:00:00,22,120,1.1428571428571428,0.5418518518518518,0.0,0.6046,11.025,6.0,4,20.085189270517244,,4000.0,0.0,0.0,487.6666666666667,46.98743240915486,optimal
2021-02-12 17:30:00,22,120,1.1428571428571428,0.3096296296296296,0.0,0.5331666666666667,11.907,6.0,4,20.10826453943625,,4000.0,0.0,0.0,278.66666666666663,46.93171154986791,optimal
2021-02-12 18:00:00,22,120,0.0,0.2322222222222222,0.0,0.6656666666666666,25.83,6.0,4,20.1310933674293,,0.0,0.0,0.0,209.0,46.87604641144025,optimal
2021-02-12 18:30:00,22,120,0.0,0.1548148148148148,0.0,0.3643333333333333,28.035,6.0,4,20.107880366886025,,0.0,0.0,0.0,139.33333333333331,46.82043693815101,optimal
2021-02-12 19:00:00,22,120,0.0,0.0,0.0,0.3375666666666667,28.119,6.0,4,20.081065136771603,,0.0,0.0,0.0,0.0,46.76488307433507,optimal
2021-02-12 19:30:00,22,120,0.0,0.0,0.0,0.4877333333333333,30.156,6.0,4,20.055496081932,,0.0,0.0,0.0,0.0,46.70938476438293,optimal
2021-02-12 20:00:00,22,120,0.0,0.0774074074074074,0.0,0.3345666666666667,29.1585,6.0,4,20.0292495311343,,0.0,0.0,0.0,69.66666666666666,46.65394195274075,optimal
2021-02-12 20:30:00,22,120,0.0,0.1548148148148148,0.0,0.4142,26.712,6.0,4,20.0,,0.0,0.0,0.0,139.33333333333331,46.59855458391021,optimal
2021-02-12 21:00:00,22,120,0.0,0.0,0.0,0.5815333333333333,15.435,6.0,4,19.9731846917314,,0.0,0.0,0.0,0.0,46.54322260244851,optimal
2021-02-12 21:30:00,22,120,0.0,0.0,0.0,0.4328,13.566,6.0,4,19.94857584344756,,0.0,0.0,0.0,0.0,46.48794595296826,optimal
2021-02-12 22:00:00,22,120,0.0,0.2322222222222222,0.0,0.5324,12.789,6.0,4,19.922806528232595,,0.0,0.0,0.0,209.0,46.432724580137496,optimal
2021-02-12 22:30:00,22,120,0.0,0.1548148148148148,0.0,0.4049333333333332,12.1275,6.0,4,19.895388504431125,,0.0,0.0,0.0,139.33333333333331,46.37755842867956,optimal
2021-02-12 23:00:00,22,120,0.0,0.0,0.0,0.4755,13.671,6.0,4,19.865378833635926,,0.0,0.0,0.0,0.0,46.33118087025088,optimal
2021-02-12 23:30:00,22,120,0.0,0.0,0.0,0.1950666666666666,10.668,6.0,4,19.83639390656141,,0.0,0.0,0.0,0.0,46.28484968938063,optimal
2021-02-13 00:00:00,22,120,1.1428571428571428,0.0,0.0,0.0543333333333333,12.4845,6.0,9,19.83639390656141,,4000.0,0.0,0.0,0.0,46.23856483969125,optimal
2021-02-13 00:30:00,22,120,1.1428571428571428,0.0,0.0,0.0616666666666666,12.1275,6.0,9,19.84795974066549,,4000.0,0.0,0.0,0.0,46.19232627485156,optimal
2021-02-13 01:00:00,22,120,1.1428571428571428,0.0,0.0,0.063,12.1275,6.0,9,19.859601772919486,,4000.0,0.0,0.0,0.0,46.14613394857671,optimal
2021-02-13 01:30:00,22,120,0.3951006991104754,0.0,0.0,0.063,12.789,6.0,9,19.871319852255773,,1382.852446886664,0.0,0.0,0.0,46.099987814628136,optimal
2021-02-13 02:00:00,22,120,1.1428571428571428,0.0,0.0,0.063,11.907,6.0,9,19.85123083813196,,4000.0,0.0,0.0,0.0,46.05388782681351,optimal
2021-02-13 02:30:00,22,120,1.1428571428571428,0.0,0.0,0.063,11.025,6.0,9,19.8631637696588,,4000.0,0.0,0.0,0.0,46.00783393898669,optimal
2021-02-13 03:00:00,22,120,1.1428571428571428,0.0,0.0,0.063,8.2005,6.0,9,19.87507304339877,,4000.0,0.0,0.0,0.0,45.961826105047706,optimal
2021-02-13 03:30:00,22,120,1.1428571428571428,0.0,0.0,0.063,9.5655,6.0,9,19.886958706254923,,4000.0,0.0,0.0,0.0,45.91586427894266,optimal
2021-02-13 04:00:00,22,120,1.1428571428571428,0.0,5.0,0.063,7.056,6.0,9,19.898721676894244,,4000.0,0.0,0.0,0.0,48.24494841466371,optimal
2021-02-13 04:30:00,22,120,1.1428571428571428,0.0,0.0,0.063,9.3975,6.0,9,19.91036219856177,,4000.0,0.0,0.0,0.0,48.19670346624905,optimal
2021-02-13 05:00:00,22,120,1.1428571428571428,0.0,0.0,0.063,10.059,6.0,9,19.92178138587721,,4000.0,0.0,0.0,0.0,48.1485067627828,optimal
2021-02-13 05:30:00,22,120,1.1428571428571428,0.0,0.0,0.063,9.261,6.0,9,19.932979677649843,,4000.0,0.0,0.0,0.0,48.100358256020016,optimal
2021-02-13 06:00:00,22,120,1.1428571428571428,0.0,0.1937485956990096,0.063,8.1585,6.0,9,19.94395751181896,,4000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-13 06:30:00,22,120,1.1428571428571428,0.2322222222222222,0.0,0.0632,9.4815,6.0,9,19.954715325455624,,4000.0,0.0,0.0,209.0,48.096144192240295,optimal
2021-02-13 07:00:00,22,120,1.1428571428571428,2.786666666666666,0.0,0.074,8.379,6.0,9,19.965830230762023,,4000.0,0.0,0.0,2508.0,48.048048048048045,optimal
2021-02-13 07:30:00,22,120,1.1428571428571428,0.4644444444444444,0.0,0.0731333333333333,9.5235,6.0,9,19.98181223540126,,4000.0,0.0,0.0,418.0,48.0,optimal
2021-02-13 08:00:00,22,120,1.1428571428571428,0.4644444444444444,0.0,0.9387,8.1375,6.0,9,20.0,,4000.0,0.0,0.0,418.0,47.631333312954304,optimal
2021-02-13 08:30:00,22,120,1.1428571428571428,0.1548148148148148,0.0,1.163,10.0905,6.0,9,20.02271489366286,,4000.0,0.0,0.0,139.33333333333331,47.26303529259565,optimal
2021-02-13 09:00:00,22,120,1.1428571428571428,0.1548148148148148,0.0,0.3305,7.539,6.0,9,20.047957059871045,,4000.0,0.0,0.0,139.33333333333331,46.89510557025736,optimal
2021-02-13 09:30:00,22,120,1.1428571428571428,0.387037037037037,0.0,1.2037,7.938,6.0,9,20.070164994834546,,4000.0,0.0,0.0,348.3333333333333,46.52754377764141,optimal
2021-02-13 10:00:00,22,120,1.1428571428571428,0.0,0.0,0.074,8.274,6.0,9,20.09468478569744,,4000.0,0.0,0.0,0.0,46.16034954681808,optimal
2021-02-13 10:30:00,22,120,1.1428571428571428,0.0,0.0,0.2323666666666666,9.261,6.0,9,20.11565294002642,,4000.0,0.0,0.0,0.0,45.79352251022557,optimal
2021-02-13 11:00:00,22,120,1.1428571428571428,0.5418518518518518,0.0,0.3168,9.9225,6.0,9,20.138494227033725,,4000.0,0.0,0.0,487.6666666666667,45.42706230066965,optimal
2021-02-13 11:30:00,22,120,1.1428571428571428,0.0,0.0,1.8021,9.702,6.0,9,20.165426658172823,,4000.0,0.0,0.0,0.0,45.060968551323285,optimal
2021-02-13 12:00:00,22,120,1.1428571428571428,0.0774074074074074,0.0,0.1045,10.584,6.0,9,20.198024131070905,,4000.0,0.0,0.0,69.66666666666666,44.695240895726265,optimal
2021-02-13 12:30:00,22,120,1.1428571428571428,0.1548148148148148,0.0,0.072,10.143,6.0,9,20.22225407795029,,4000.0,0.0,0.0,139.33333333333331,44.32987896778484,optimal
2021-02-13 13:00:00,22,120,0.0,0.3096296296296296,0.0,1.211666666666667,13.0095,6.0,9,20.246378414515167,,0.0,0.0,0.0,278.66666666666663,43.96488240177136,optimal
2021-02-13 13:30:00,22,120,1.1428571428571428,0.0,0.0,0.3557333333333333,11.025,6.0,9,20.227121002858546,,4000.0,0.0,0.0,0.0,43.60025083232389,optimal
2021-02-13 14:00:00,22,120,0.0,2.39962962962963,0.0,0.061,12.789,6.0,9,20.25146795017991,,0.0,0.0,0.0,2159.6666666666665,43.23598389444587,optimal
2021-02-13 14:30:00,22,120,0.0,0.0,0.0,0.0616666666666666,12.1275,6.0,9,20.223229700225613,,0.0,0.0,0.0,0.0,42.87208122350573,optimal
2021-02-13 15:00:00,22,120,0.0,0.0,0.0,0.063,12.1695,6.0,9,20.194482263820696,,0.0,0.0,0.0,0.0,42.50854245523653,optimal
2021-02-13 15:30:00,22,120,0.0,0.0,0.0,1.0698333333333332,12.306,6.0,9,20.160881148426213,,0.0,0.0,0.0,0.0,42.1453672257356,optimal
