time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-13 16:00:00,22,120,0.0,0.0,0.0,0.587,13.23,6.0,9,20.13594599405569,,0.0,0.0,0.0,0.0,41.78255517146417,optimal
2021-02-13 16:30:00,22,120,0.0,0.387037037037037,0.0,0.061,13.671,6.0,9,20.113465566796577,,0.0,0.0,0.0,348.3333333333333,41.42010592924701,optimal
2021-02-13 17:00:00,22,120,0.0,0.1548148148148148,0.0,0.1244666666666666,13.9335,6.0,9,20.089636454410307,,0.0,0.0,0.0,139.33333333333331,41.05801913627207,optimal
2021-02-13 17:30:00,22,120,0.0,0.2322222222222222,0.0,0.1948,13.293,6.0,9,20.064840547499337,,0.0,0.0,0.0,209.0,40.6962944300901,optimal
2021-02-13 18:00:00,22,120,0.0,0.2322222222222222,0.0,0.217,12.1065,6.0,9,20.0398537177013,,0.0,0.0,0.0,209.0,40.33493144861431,optimal
2021-02-13 18:30:00,22,120,0.3075824328217104,0.0,0.0,1.6196666666666668,11.571,6.0,9,20.01141833019867,,1076.5385148759865,0.0,0.0,0.0,39.97392983012001,optimal
2021-02-13 19:00:00,22,120,0.8787551761189862,0.1548148148148148,0.0,0.0691333333333333,11.025,6.0,9,20.0,,3075.643116416452,0.0,0.0,139.33333333333331,39.93395590028989,optimal
2021-02-13 19:30:00,22,120,1.1428571428571428,0.4644444444444444,0.0,0.0759,10.8465,6.0,9,20.00735781749896,,4000.0,0.0,0.0,418.0,39.8940219443896,optimal
2021-02-13 20:00:00,22,120,0.0,0.2322222222222222,0.0,0.085,11.2455,6.0,9,20.028773069054218,,0.0,0.0,0.0,209.0,39.85412792244521,optimal
2021-02-13 20:30:00,22,120,0.0,0.0,0.0,0.0759,23.8665,6.0,9,20.0,,0.0,0.0,0.0,0.0,39.81427379452276,optimal
2021-02-13 21:00:00,22,120,0.0,0.0774074074074074,0.0,0.3287666666666666,27.4575,6.0,9,19.971207632679658,,0.0,0.0,0.0,69.66666666666666,39.77445952072824,optimal
2021-02-13 21:30:00,22,120,0.0,0.0,0.0,0.1129666666666666,27.3735,6.0,9,19.943906128619947,,0.0,0.0,0.0,0.0,39.73468506120752,optimal
2021-02-13 22:00:00,22,120,0.0,0.2322222222222222,0.0,0.1799666666666666,30.4605,6.0,9,19.913796749136345,,0.0,0.0,0.0,209.0,39.69495037614631,optimal
2021-02-13 22:30:00,22,120,0.0,0.0774074074074074,0.0,0.1174,30.0195,6.0,9,19.88189367782217,,0.0,0.0,0.0,69.66666666666666,39.65525542577016,optimal
2021-02-13 23:00:00,22,120,0.0,0.0,0.0,0.063,26.9325,6.0,9,19.849086217306617,,0.0,0.0,0.0,0.0,39.61560017034439,optimal
2021-02-13 23:30:00,22,120,0.0,0.0,0.0,0.063,14.595,6.0,9,19.811270710929787,,0.0,0.0,0.0,0.0,39.57598457017405,optimal
2021-02-07 00:00:00,23,120,0.0,0.0,0.0,0.06,7.938,6.0,2,21.0,,0.0,0.0,0.0,0.0,47.952,optimal
2021-02-07 00:30:00,23,120,0.0,0.0,0.0,0.0739333333333333,5.292,6.0,2,20.96716580044533,,0.0,0.0,0.0,0.0,47.904048,optimal
2021-02-07 01:00:00,23,120,0.0,0.0,0.0,0.1993333333333332,9.261,6.0,2,20.93436818111813,,0.0,0.0,0.0,0.0,47.856143952,optimal
2021-02-07 01:30:00,23,120,0.0,0.0,0.0,0.06,10.3635,6.0,2,20.902964994687807,,0.0,0.0,0.0,0.0,47.80828780804799,optimal
2021-02-07 02:00:00,23,120,0.0,0.0,0.0,0.2132666666666667,8.274,6.0,2,20.869827532415577,,0.0,0.0,0.0,0.0,47.76047952023995,optimal
2021-02-07 02:30:00,23,120,0.0,0.0,0.0,0.06,7.7175,6.0,2,20.838523786241275,,0.0,0.0,0.0,0.0,47.712719040719705,optimal
2021-02-07 03:00:00,23,120,0.0,0.0,0.0,0.1854,6.615,6.0,2,20.80521669828645,,0.0,0.0,0.0,0.0,47.66500632167899,optimal
2021-02-07 03:30:00,23,120,0.0,0.0,0.0,0.0878666666666666,6.174,6.0,2,20.77330505328207,,0.0,0.0,0.0,0.0,47.61734131535731,optimal
2021-02-07 04:00:00,23,120,0.0,0.0,0.0,0.1227,3.906,6.0,2,20.740169362433868,,0.0,0.0,0.0,0.0,47.56972397404195,optimal
2021-02-07 04:30:00,23,120,0.0,0.0,0.0,0.1505666666666666,2.3415,6.0,2,20.70742458865515,,0.0,0.0,0.0,0.0,47.52215425006791,optimal
2021-02-07 05:00:00,23,120,0.0,0.0,0.0,0.06,2.205,6.0,2,20.67508421474683,,0.0,0.0,0.0,0.0,47.47463209581784,optimal
2021-02-07 05:30:00,23,120,1.1428571428571428,0.0,2.1200220633682862,0.2132666666666667,0.882,6.0,2,20.641704643444257,,4000.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-07 06:00:00,23,120,0.0,0.0,0.0,0.06,1.5435,6.0,2,20.658987769297045,,0.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-07 06:30:00,23,120,0.6926101632488473,0.0,0.0,0.06,1.5435,6.0,2,20.62564011020942,,2424.1355713709654,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-07 07:00:00,23,120,0.0,0.0,0.0,0.1714666666666666,5.0715,6.0,2,20.62179108837443,,0.0,0.0,0.0,0.0,48.28901069406015,optimal
2021-02-07 07:30:00,23,120,0.0,0.0,0.0,0.1018,5.376,6.0,2,20.589676842950816,,0.0,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-07 08:00:00,23,120,0.0,0.0,0.0,0.06,5.0715,6.0,2,20.556480178363305,,0.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-07 08:30:00,23,120,0.0,0.0,0.0,0.2132666666666667,5.5125,6.0,2,20.52254272187393,,0.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-07 09:00:00,23,120,0.0,0.0,0.0,0.06,9.261,6.0,2,20.49044056752131,,0.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-07 09:30:00,23,120,0.0,0.0,0.0,0.06,11.7075,6.0,2,20.457437514986697,,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-07 10:00:00,23,120,0.0,0.3096296296296296,0.0,0.2094333333333333,12.348,6.0,2,20.42459902122141,,0.0,0.0,0.0,278.66666666666663,48.0,optimal
2021-02-07 10:30:00,23,120,0.0,0.0,0.0,0.0970666666666666,12.348,6.0,2,20.395825902396176,,0.0,0.0,0.0,0.0,47.7318918782983,optimal
2021-02-07 11:00:00,23,120,0.0,0.0774074074074074,0.0,0.7727666666666666,12.1275,6.0,2,20.365347765009023,,0.0,0.0,0.0,69.66666666666666,47.4640518647183,optimal
2021-02-07 11:30:00,23,120,0.0,0.3096296296296296,0.0,0.4150333333333333,12.5265,6.0,2,20.345184636968654,,0.0,0.0,0.0,278.66666666666663,47.196479691151886,optimal
2021-02-07 12:00:00,23,120,0.0,0.0,0.0,0.6599666666666667,11.7495,6.0,2,20.321872308570867,,0.0,0.0,0.0,0.0,46.92917508975904,optimal
2021-02-07 12:30:00,23,120,0.0,0.0,0.0,1.0902333333333332,13.23,6.0,2,20.3016286985304,,0.0,0.0,0.0,0.0,46.66213779296758,optimal
2021-02-07 13:00:00,23,120,0.0,0.1548148148148148,0.0,1.037,14.3325,6.0,2,20.285359307426297,,0.0,0.0,0.0,139.33333333333331,46.395367533472914,optimal
2021-02-07 13:30:00,23,120,0.0,0.5418518518518518,0.0,0.7165,14.994,6.0,2,20.267210184029384,,0.0,0.0,0.0,487.6666666666667,46.128864044237744,optimal
2021-02-07 14:00:00,23,120,0.0,0.6966666666666667,0.0,0.3602333333333333,14.8155,6.0,2,20.2494800191508,,0.0,0.0,0.0,627.0,45.86262705849181,optimal
2021-02-07 14:30:00,23,120,0.0,0.3096296296296296,0.0,0.3041666666666667,14.112,6.0,2,20.22907386363192,,0.0,0.0,0.0,278.66666666666663,45.59665630973162,optimal
2021-02-07 15:00:00,23,120,0.0,0.387037037037037,0.0,0.4065666666666667,14.007,6.0,2,20.20785910036081,,0.0,0.0,0.0,348.3333333333333,45.33095153172019,optimal
2021-02-07 15:30:00,23,120,0.0,0.2322222222222222,0.0,0.4584,13.23,6.0,2,20.19144155428636,,0.0,0.0,0.0,209.0,45.06551245848677,optimal
2021-02-07 16:00:00,23,120,0.0,0.2322222222222222,0.0,0.5585,11.382,6.0,2,20.174401417786985,,0.0,0.0,0.0,209.0,44.80033882432659,optimal
2021-02-07 16:30:00,23,120,0.0,0.1548148148148148,0.0,1.9715333333333327,11.7495,6.0,2,20.15718544347528,,0.0,0.0,0.0,139.33333333333331,44.535430363800565,optimal
2021-02-07 17:00:00,23,120,0.0,1.393333333333333,0.0,0.7354333333333333,24.3285,6.0,2,20.14693499321915,,0.0,0.0,0.0,1254.0,44.27078681173506,optimal
2021-02-07 17:30:00,23,120,0.0,0.387037037037037,0.0,1.2289666666666668,28.917,6.0,2,20.125925777572,,0.0,0.0,0.0,348.3333333333333,44.00640790322163,optimal
2021-02-07 18:00:00,23,120,0.0,0.0,0.0,0.3263999999999999,31.3635,6.0,2,20.10295199407868,,0.0,0.0,0.0,0.0,43.96240149531841,optimal
2021-02-07 18:30:00,23,120,0.0,0.6192592592592592,0.0,0.2288666666666666,33.306,6.0,2,20.07987315739226,,0.0,0.0,0.0,557.3333333333333,43.91843909382309,optimal
2021-02-07 19:00:00,23,120,0.0,0.0,0.0,2.0189,31.3425,6.0,2,20.05502292150341,,0.0,0.0,0.0,0.0,43.87452065472927,optimal
2021-02-07 19:30:00,23,120,0.0,0.0,0.0,0.6602666666666667,28.2555,6.0,2,20.04342359713384,,0.0,0.0,0.0,0.0,43.83064613407453,optimal
2021-02-07 20:00:00,23,120,0.0,0.0,0.0,0.3631,15.6975,6.0,2,20.02208555752417,,0.0,0.0,0.0,0.0,43.78681548794046,optimal
2021-02-07 20:30:00,23,120,0.0,0.0,0.0,0.6832,12.5475,6.0,2,20.0,,0.0,0.0,0.0,0.0,43.74302867245252,optimal
2021-02-07 21:00:00,23,120,0.0,0.0774074074074074,0.0,0.5113333333333333,12.0855,6.0,2,19.980763731958096,,0.0,0.0,0.0,69.66666666666666,43.69928564378007,optimal
2021-02-07 21:30:00,23,120,0.0,2.150377777777778,0.0,0.4849,11.907,6.0,2,19.959325584015403,,0.0,0.0,0.0,1935.34,43.65558635813628,optimal
2021-02-07 22:00:00,23,120,0.0,3.268140740740741,0.0,0.5055666666666666,12.5685,6.0,2,19.9359905095065,,0.0,0.0,0.0,2941.326666666668,43.61193077177815,optimal
2021-02-07 22:30:00,23,120,0.0,0.0774074074074074,0.0,0.3707333333333333,13.146,6.0,2,19.91340258906349,,0.0,0.0,0.0,69.66666666666666,43.568318841006366,optimal
2021-02-07 23:00:00,23,120,0.0,0.0,0.0,0.1675333333333333,10.584,6.0,2,19.8889342342843,,0.0,0.0,0.0,0.0,43.52475052216536,optimal
2021-02-07 23:30:00,23,120,0.0,0.0,0.0,0.1230666666666666,6.678,6.0,2,19.856286841017475,,0.0,0.0,0.0,0.0,43.4812257716432,optimal
2021-02-08 00:00:00,23,120,1.1428571428571428,0.0,0.0,0.064,12.348,6.0,17,19.856286841017475,,4000.0,0.0,0.0,0.0,43.43774454587155,optimal
2021-02-08 00:30:00,23,120,0.0,0.0,0.0,0.1554666666666666,25.389,6.0,17,19.871524382694727,,0.0,0.0,0.0,0.0,43.39430680132568,optimal
2021-02-08 01:00:00,23,120,0.0,0.0,0.0,0.064,29.1375,6.0,17,19.839116620397142,,0.0,0.0,0.0,0.0,43.35091249452436,optimal
2021-02-08 01:30:00,23,120,0.0,0.0,0.0,0.064,30.597,6.0,17,19.805658830198123,,0.0,0.0,0.0,0.0,43.30756158202984,optimal
2021-02-08 02:00:00,23,120,0.0,0.0,0.0,0.0770666666666666,33.684,6.0,17,19.772168244028304,,0.0,0.0,0.0,0.0,43.2642540204478,optimal
2021-02-08 02:30:00,23,120,0.0,0.0,0.0,0.1424,32.445,6.0,17,19.73880410952596,,0.0,0.0,0.0,0.0,43.22098976642735,optimal
2021-02-08 03:00:00,23,120,0.0,0.0,0.0,0.0696666666666666,28.917,6.0,17,19.706401162751646,,0.0,0.0,0.0,0.0,43.177768776660926,optimal
2021-02-08 03:30:00,23,120,1.1428571428571428,0.0,0.0,0.1072,15.876,6.0,17,19.67320648929008,,4000.0,0.0,0.0,0.0,43.13459100788427,optimal
2021-02-08 04:00:00,23,120,1.1428571428571428,0.0,0.0,0.1162666666666666,12.348,6.0,17,19.68918541898484,,4000.0,0.0,0.0,0.0,43.09145641687638,optimal
2021-02-08 04:30:00,23,120,1.1428571428571428,0.0,0.0,0.064,12.1275,6.0,17,19.70519272392215,,4000.0,0.0,0.0,0.0,43.04836496045951,optimal
2021-02-08 05:00:00,23,120,1.1428571428571428,0.0,0.0,0.1554666666666666,12.348,6.0,17,19.72033330661225,,4000.0,0.0,0.0,0.0,43.005316595499046,optimal
2021-02-08 05:30:00,23,120,1.1428571428571428,0.0,0.0,0.064,12.1275,6.0,17,19.736359894186663,,4000.0,0.0,0.0,0.0,42.96231127890355,optimal
2021-02-08 06:00:00,23,120,1.1428571428571428,0.0,0.0,0.1162666666666666,12.1275,6.0,17,19.751141301573305,,4000.0,0.0,0.0,0.0,42.91934896762464,optimal
2021-02-08 06:30:00,23,120,1.1428571428571428,0.0,0.0,0.1032,11.2665,6.0,17,19.766431006220344,,4000.0,0.0,0.0,0.0,42.87642961865702,optimal
2021-02-08 07:00:00,23,120,1.1428571428571428,0.0,0.0,0.064,10.143,6.0,17,19.781432087305525,,4000.0,0.0,0.0,0.0,42.83355318903836,optimal
2021-02-08 07:30:00,23,120,1.1428571428571428,17.250040061664855,0.0,0.1032,11.2455,6.0,17,19.795826751806803,,4000.0,15525.03605549837,0.0,0.0,42.79071963584932,optimal
2021-02-08 08:00:00,23,120,0.7904291225787404,0.0,0.0,0.1162666666666666,11.025,6.0,17,20.0,,2766.501929025592,0.0,0.0,0.0,42.74792891621348,optimal
2021-02-08 08:30:00,23,120,1.1428571428571428,0.0,5.0,0.064,5.9745,6.0,17,20.0,,4000.0,0.0,0.0,0.0,45.08018098729726,optimal
2021-02-08 09:00:00,23,120,1.1428571428571428,0.0,0.0,0.1554666666666666,7.938,6.0,17,20.014191910114604,,4000.0,0.0,0.0,0.0,45.03510080630996,optimal
2021-02-08 09:30:00,23,120,0.0468234949819587,0.0,0.0,0.0696666666666666,8.6835,6.0,17,20.03088740359568,,163.88223243685556,0.0,0.0,0.0,44.99006570550365,optimal
2021-02-08 10:00:00,23,120,1.1428571428571428,1.8577777777777773,1.5275684860474237,0.1568333333333333,7.665,6.0,17,20.0,,4000.0,0.0,0.0,1672.0,45.670670670670674,optimal
2021-02-08 10:30:00,23,120,1.1428571428571428,0.0,5.0,0.2859,6.7725,6.0,17,20.021138570800417,,4000.0,0.0,0.0,0.0,48.0,optimal
2021-02-08 11:00:00,23,120,1.1428571428571428,0.3096296296296296,0.0,0.2975,5.5755,6.0,17,20.043112226513543,,4000.0,0.0,0.0,278.66666666666663,47.849928425469,optimal
2021-02-08 11:30:00,23,120,1.1428571428571428,0.387037037037037,0.0,0.3854666666666665,5.0925,6.0,17,20.06933018124378,,4000.0,0.0,0.0,348.3333333333333,47.70000692251252,optimal
2021-02-08 12:00:00,23,120,1.1428571428571428,0.4644444444444444,0.0,0.3016666666666667,4.1895,6.0,17,20.10295549615969,,4000.0,0.0,0.0,418.0,47.55023534105901,optimal
2021-02-08 12:30:00,23,120,1.1428571428571428,0.774074074074074,0.0,0.3282,7.056,6.0,17,20.13375643689705,,4000.0,0.0,0.0,696.6666666666666,47.40061353118695,optimal
2021-02-08 13:00:00,23,120,1.1428571428571428,0.1548148148148148,0.0,1.7425,5.271,6.0,17,20.16185698547268,,4000.0,0.0,0.0,139.33333333333331,47.25114134312476,optimal
2021-02-08 13:30:00,23,120,0.0,0.0774074074074074,0.0,0.5471333333333334,7.938,6.0,17,20.20106527031631,,0.0,0.0,0.0,69.66666666666666,47.10181862725063,optimal
2021-02-08 14:00:00,23,120,0.8807782709216871,0.0,0.0,0.5631333333333334,7.938,6.0,17,20.187664186553366,,3082.723948225905,0.0,0.0,0.0,46.95264523409238,optimal
2021-02-08 14:30:00,23,120,0.0,0.1548148148148148,0.0,0.8066333333333333,11.907,6.0,17,20.21448104566424,,0.0,0.0,0.0,139.33333333333331,46.80362101432728,optimal
2021-02-08 15:00:00,23,120,0.0,0.3096296296296296,0.0,0.7140666666666667,11.025,6.0,17,20.207216428126383,,0.0,0.0,0.0,278.66666666666663,46.654745818781954,optimal
2021-02-08 15:30:00,23,120,0.0,0.0,0.0,0.3601666666666667,11.2875,6.0,17,20.19631573226333,,0.0,0.0,0.0,0.0,46.50601949843217,optimal
2021-02-08 16:00:00,23,120,0.0,0.0,0.0,0.3312666666666666,12.936,6.0,17,20.18029874893501,,0.0,0.0,0.0,0.0,46.357441904402734,optimal
2021-02-08 16:30:00,23,120,0.0,0.0,0.0,0.4131,13.0095,6.0,17,20.15733828934043,,0.0,0.0,0.0,0.0,46.209012887967326,optimal
2021-02-08 17:00:00,23,120,0.0,0.3096296296296296,0.0,0.3972,13.671,6.0,17,20.133552177505017,,0.0,0.0,0.0,278.66666666666663,46.06073230054835,optimal
2021-02-08 17:30:00,23,120,0.0,0.1548148148148148,0.0,0.5128333333333334,13.188,6.0,17,20.112604039657693,,0.0,0.0,0.0,139.33333333333331,45.9125999937168,optimal
2021-02-08 18:00:00,23,120,0.0,0.6192592592592592,0.0,0.2978,13.8495,6.0,17,20.09451056160108,,0.0,0.0,0.0,557.3333333333333,45.76461581919208,optimal
2021-02-08 18:30:00,23,120,0.0,0.387037037037037,0.0,0.3116333333333333,13.23,6.0,17,20.07618640023584,,0.0,0.0,0.0,348.3333333333333,45.61677962884188,optimal
2021-02-08 19:00:00,23,120,0.0,0.387037037037037,0.0,0.3588666666666666,13.3665,6.0,17,20.0565609914706,,0.0,0.0,0.0,348.3333333333333,45.46909127468204,optimal
2021-02-08 19:30:00,23,120,0.0,0.1548148148148148,0.0,0.6548333333333334,13.0515,6.0,17,20.037475636781547,,0.0,0.0,0.0,139.33333333333331,45.32155060887635,optimal
2021-02-08 20:00:00,23,120,0.0,0.387037037037037,0.0,0.3470666666666667,13.5345,6.0,17,20.020820596963773,,0.0,0.0,0.0,348.3333333333333,45.17415748373647,optimal
2021-02-08 20:30:00,23,120,0.0,0.4644444444444444,0.0,0.6055666666666667,14.154,6.0,17,20.0,,0.0,0.0,0.0,418.0,45.02691175172173,optimal
2021-02-08 21:00:00,23,120,0.0,0.2322222222222222,0.0,0.5177333333333334,14.112,6.0,17,19.98148740022144,,0.0,0.0,0.0,209.0,44.981884839970014,optimal
2021-02-08 21:30:00,23,120,0.0,0.0,0.0,0.7157,14.2485,6.0,17,19.962782303397727,,0.0,0.0,0.0,0.0,44.93690295513005,optimal
2021-02-08 22:00:00,23,120,0.0,0.0,0.0,0.6305666666666667,12.789,6.0,17,19.94057586122864,,0.0,0.0,0.0,0.0,44.89196605217492,optimal
2021-02-08 22:30:00,23,120,0.0,0.0,0.0,0.3686666666666667,13.0095,6.0,17,19.9173955421656,,0.0,0.0,0.0,0.0,44.84707408612274,optimal
2021-02-08 23:00:00,23,120,0.0,0.0,0.0,0.2796666666666667,12.1275,6.0,17,19.8889126797016,,0.0,0.0,0.0,0.0,44.80222701203662,optimal
2021-02-08 23:30:00,23,120,0.0,0.0,0.0,0.1651333333333333,12.348,6.0,17,19.858957357142792,,0.0,0.0,0.0,0.0,44.75742478502458,optimal
2021-02-09 00:00:00,23,120,1.1428571428571428,0.0,0.0,0.072,15.981,6.0,-17,19.858957357142792,,4000.0,0.0,0.0,0.0,44.71266736023956,optimal
2021-02-09 00:30:00,23,120,1.1428571428571428,0.0,0.0,0.0706666666666666,15.6345,6.0,-17,19.87237240545201,,4000.0,0.0,0.0,0.0,44.66795469287932,optimal
2021-02-09 01:00:00,23,120,1.1428571428571428,0.0,0.0,0.1502,16.5375,6.0,-17,19.885859985727738,,4000.0,0.0,0.0,0.0,44.62328673818645,optimal
2021-02-09 01:30:00,23,120,1.1428571428571428,0.0,0.0,0.1124,14.7735,6.0,-17,19.90049443684363,,4000.0,0.0,0.0,0.0,44.57866345144826,optimal
2021-02-09 02:00:00,23,120,1.1428571428571428,0.0,0.0,0.062,15.2145,6.0,-17,19.91444112538004,,4000.0,0.0,0.0,0.0,44.53408478799681,optimal
2021-02-09 02:30:00,23,120,1.1428571428571428,0.0,0.0,0.0683,14.553,6.0,-17,19.927547917344803,,4000.0,0.0,0.0,0.0,44.48955070320881,optimal
2021-02-09 03:00:00,23,120,1.1428571428571428,0.0,0.0,0.1956333333333333,14.3325,6.0,-17,19.940804601176005,,4000.0,0.0,0.0,0.0,44.4450611525056,optimal
2021-02-09 03:30:00,23,120,1.1428571428571428,0.0,0.0,0.072,14.595,6.0,-17,19.955669106188164,,4000.0,0.0,0.0,0.0,44.40061609135309,optimal
2021-02-09 04:00:00,23,120,1.1428571428571428,0.0,0.0,0.0846,14.994,6.0,-17,19.969090673661608,,4000.0,0.0,0.0,0.0,44.35621547526174,optimal
2021-02-09 04:30:00,23,120,1.1428571428571428,0.0,0.0,0.195,14.3325,6.0,-17,19.98283738584466,,4000.0,0.0,0.0,0.0,44.31185925978648,optimal
2021-02-09 05:00:00,23,120,1.1428571428571428,0.0,0.0,0.062,13.8915,6.0,-17,19.997740065742764,,4000.0,0.0,0.0,0.0,44.267547400526695,optimal
2021-02-09 05:30:00,23,120,1.1428571428571428,0.0,0.0,0.1691,13.8915,6.0,-17,20.01087996860812,,4000.0,0.0,0.0,0.0,44.223279853126165,optimal
2021-02-09 06:00:00,23,120,1.1428571428571428,0.0,3.342851642253912,0.0935,13.4715,6.0,-17,20.025298549749927,,4000.0,0.0,0.0,0.0,45.76691110334364,optimal
2021-02-09 06:30:00,23,120,1.1428571428571428,5.341111111111111,5.0,0.0727666666666666,13.23,6.0,-17,20.0387675600001,,4000.0,0.0,0.0,4807.0,48.096144192240295,optimal
2021-02-09 07:00:00,23,120,1.1428571428571428,0.8514814814814814,0.0,1.286,13.8915,6.0,-17,20.052796198793416,,4000.0,0.0,0.0,766.3333333333333,48.048048048048045,optimal
2021-02-09 07:30:00,23,120,0.0,0.0,0.0,0.4048666666666666,26.9325,6.0,-17,20.07182650085377,,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-09 08:00:00,23,120,0.0,0.5836518518518518,0.0,1.113733333333333,30.303,6.0,-17,20.04419122769476,,0.0,0.0,0.0,525.2866666666666,47.46041471593498,optimal
2021-02-09 08:30:00,23,120,0.0,0.6888205828561653,0.0,0.2154,32.886,6.0,-17,20.01726207366888,,0.0,587.8918579038822,0.0,32.046666666666674,46.92136901715403,optimal
2021-02-09 09:00:00,23,120,0.0,2.404424195156713,0.0,0.1792,34.9965,6.0,-17,20.0,,0.0,2094.315108974376,0.0,69.66666666666666,46.382862364071855,optimal
2021-02-09 09:30:00,23,120,0.0,8.680532856278951,0.0,0.2735333333333333,33.327,6.0,-17,20.0,,0.0,2448.146237317721,0.0,5364.333333333334,45.84489421764277,optimal
2021-02-09 10:00:00,23,120,0.0,2.0516623263884948,0.0,2.9737666666666667,31.122,6.0,-17,20.0,,0.0,1637.4960937496453,0.0,209.0,45.307464039360106,optimal
2021-02-09 10:30:00,23,120,0.5239497875023161,0.1548148148148148,0.0,2.8381,17.9025,6.0,-17,20.0,,1833.8242562581063,0.0,0.0,139.33333333333331,44.77057129125573,optimal
2021-02-09 11:00:00,23,120,0.6374951301280198,0.0,0.0,0.0917,15.6555,6.0,-17,20.0,,2231.2329554480693,0.0,0.0,0.0,44.23421543589946,optimal
2021-02-09 11:30:00,23,120,0.5593416917951948,0.0,0.0,0.3571,14.553,6.0,-17,20.0,,1957.6959212831807,0.0,0.0,0.0,43.69839593639854,optimal
2021-02-09 12:00:00,23,120,0.2862321471887879,0.4644444444444444,0.0,1.7656666666666667,14.3325,6.0,-17,20.0,,1001.8125151607576,0.0,0.0,418.0,43.16311225639713,optimal
2021-02-09 12:30:00,23,120,0.4004236807597139,0.8514814814814814,0.0,0.9711,13.335,6.0,-17,20.0,,1401.4828826589987,0.0,0.0,766.3333333333333,42.62836386007572,optimal
2021-02-09 13:00:00,23,120,0.5644133044492594,0.0,0.0,2.8833,12.1275,6.0,-17,20.0,,1975.446565572408,0.0,0.0,0.0,42.09415021215062,optimal
2021-02-09 13:30:00,23,120,0.0,0.0,0.0,0.5016666666666667,12.2955,6.0,-17,20.019788291521355,,0.0,0.0,0.0,0.0,41.560470777873455,optimal
2021-02-09 14:00:00,23,120,0.5005480636525285,0.0,0.0,0.4619,11.6865,6.0,-17,20.0,,1751.9182227838496,0.0,0.0,0.0,41.02732502303056,optimal
2021-02-09 14:30:00,23,120,1.1428571428571428,0.0,0.0,0.1475999999999999,11.466,6.0,-17,20.0,,4000.0,0.0,0.0,0.0,40.49471241394252,optimal
2021-02-09 15:00:00,23,120,1.1428571428571428,0.0,0.0,0.072,10.8045,6.0,-17,20.0219177987794,,4000.0,0.0,0.0,0.0,39.96263241746355,optimal
2021-02-09 15:30:00,23,120,1.1428571428571428,0.0,0.0,0.1475999999999999,10.584,6.0,-17,20.04060699596367,,4000.0,0.0,0.0,0.0,39.43108450098107,optimal
2021-02-09 16:00:00,23,120,1.1428571428571428,0.0,0.0,0.135,11.2455,6.0,-17,20.060180125787845,,4000.0,0.0,0.0,0.0,38.90006813241507,optimal
2021-02-09 16:30:00,23,120,0.0,0.0,0.0,0.072,12.1275,6.0,-17,20.076588069397445,,0.0,0.0,0.0,0.0,38.36958278021764,optimal
2021-02-09 17:00:00,23,120,0.0,0.0,0.0,0.0909,11.823,6.0,-17,20.043268366399825,,0.0,0.0,0.0,0.0,37.8396279133724,optimal
2021-02-09 17:30:00,23,120,0.6265294958897005,0.0,0.0,0.2539666666666667,11.7705,6.0,-17,20.00704151412563,,2192.853235613952,0.0,0.0,0.0,37.310203001394015,optimal
2021-02-09 18:00:00,23,120,1.1428571428571428,0.0,0.0,0.2598999999999999,11.13,6.0,-17,20.0,,4000.0,0.0,0.0,0.0,36.7813075143276,optimal
2021-02-09 18:30:00,23,120,0.2490823362205425,0.0774074074074074,0.0,0.4405666666666666,11.6865,6.0,-17,20.01619039277738,,871.788176771899,0.0,0.0,69.66666666666666,36.25294092274826,optimal
