time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-09 19:00:00,23,120,1.012253046124389,0.3096296296296296,0.0,0.5020666666666667,10.7205,6.0,-17,20.0,,3542.8856614353617,0.0,0.0,278.66666666666663,35.72510269776049,optimal
2021-02-09 19:30:00,23,120,0.0,0.2322222222222222,0.0,0.4169333333333332,11.424,6.0,-17,20.02214211387787,,0.0,0.0,0.0,209.0,35.19779231099771,optimal
2021-02-09 20:00:00,23,120,0.6823774626704757,0.0,0.0,0.2438666666666666,10.689,6.0,-17,20.0,,2388.321119346665,0.0,0.0,0.0,35.16259451868672,optimal
2021-02-09 20:30:00,23,120,0.0,0.0,0.0,0.1173,11.361,6.0,-17,20.0,,0.0,0.0,0.0,0.0,35.12743192416803,optimal
2021-02-09 21:00:00,23,120,0.0,0.3096296296296296,0.0,1.7604000000000002,11.571,6.0,-17,19.97143124551788,,0.0,0.0,0.0,278.66666666666663,35.09230449224386,optimal
2021-02-09 21:30:00,23,120,0.0,0.0,0.0,0.1489333333333333,14.3745,6.0,-17,19.94980100833937,,0.0,0.0,0.0,0.0,35.05721218775162,optimal
2021-02-09 22:00:00,23,120,0.0,0.1548148148148148,0.0,0.3634,13.23,6.0,-17,19.919421720664708,,0.0,0.0,0.0,139.33333333333331,35.022154975563865,optimal
2021-02-09 22:30:00,23,120,0.0,0.0,0.0,0.2161666666666666,13.9755,6.0,-17,19.89574429502706,,0.0,0.0,0.0,0.0,34.9871328205883,optimal
2021-02-09 23:00:00,23,120,0.0,0.0,0.0,0.3866666666666666,14.994,6.0,-17,19.8661026822314,,0.0,0.0,0.0,0.0,34.95214568776771,optimal
2021-02-09 23:30:00,23,120,0.0,0.0,0.0,0.4003,13.671,6.0,-17,19.83851737909273,,0.0,0.0,0.0,0.0,34.91719354207994,optimal
2021-02-10 00:00:00,23,120,0.0,0.0,0.0,0.057,34.9965,6.0,13,19.83851737909273,,0.0,0.0,0.0,0.0,34.882276348537864,optimal
2021-02-10 00:30:00,23,120,0.0,0.0,0.0,0.2033333333333332,34.9965,6.0,13,19.80172872634459,,0.0,0.0,0.0,0.0,34.847394072189324,optimal
2021-02-10 01:00:00,23,120,0.0,0.0,0.0,0.1427333333333333,34.9965,6.0,13,19.766573071333088,,0.0,0.0,0.0,0.0,34.81254667811714,optimal
2021-02-10 01:30:00,23,120,0.0,0.0,0.0,0.1248,27.741,6.0,13,19.730501878958822,,0.0,0.0,0.0,0.0,34.77773413143902,optimal
2021-02-10 02:00:00,23,120,1.1428571428571428,0.0,0.0,0.2807,19.026,6.0,13,19.69408547368287,,4000.0,0.0,0.0,0.0,34.74295639730758,optimal
2021-02-10 02:30:00,23,120,1.1428571428571428,0.0,0.0,0.0693666666666666,18.7215,6.0,13,19.7081716101609,,4000.0,0.0,0.0,0.0,34.70821344091027,optimal
2021-02-10 03:00:00,23,120,1.1428571428571428,0.0,0.0,0.0757333333333333,17.4195,6.0,13,19.719655284785382,,4000.0,0.0,0.0,0.0,34.67350522746936,optimal
2021-02-10 03:30:00,23,120,1.1428571428571428,0.0,0.0,0.2068666666666666,16.758,6.0,13,19.73119375322161,,4000.0,0.0,0.0,0.0,34.638831722241896,optimal
2021-02-10 04:00:00,23,120,1.1428571428571428,0.0,0.0,0.1922666666666666,14.217,6.0,13,19.74430685719434,,4000.0,0.0,0.0,0.0,34.604192890519656,optimal
2021-02-10 04:30:00,23,120,1.1428571428571428,0.0,0.0,0.1521333333333333,13.3665,6.0,13,19.75721610140297,,4000.0,0.0,0.0,0.0,34.569588697629136,optimal
2021-02-10 05:00:00,23,120,1.1428571428571428,0.3514296296296295,3.778935332389085,1.8577666666666668,12.789,6.0,13,19.769412577895736,,4000.0,0.0,0.0,316.2866666666666,36.33001339181632,optimal
2021-02-10 05:30:00,23,120,1.1428571428571428,0.1904222222222222,5.0,0.9488666666666667,11.907,6.0,13,19.79060150467106,,4000.0,0.0,0.0,171.38000000000002,38.6686833784245,optimal
2021-02-10 06:00:00,23,120,1.1428571428571428,1.0837037037037036,5.0,0.2116666666666666,11.7075,6.0,13,19.807139833669385,,4000.0,0.0,0.0,975.3333333333334,41.00501469504607,optimal
2021-02-10 06:30:00,23,120,1.1428571428571428,1.006296296296296,5.0,1.3373,10.8045,6.0,13,19.821783984607023,,4000.0,0.0,0.0,905.6666666666664,43.33900968035103,optimal
2021-02-10 07:00:00,23,120,1.1428571428571428,1.2385185185185184,5.0,0.1869333333333333,11.508,6.0,13,19.840774530897143,,4000.0,0.0,0.0,1114.6666666666663,45.670670670670674,optimal
2021-02-10 07:30:00,23,120,1.1428571428571428,11.419737917749645,5.0,0.4125,11.508,6.0,13,19.85888929992925,,4000.0,9929.430792641344,0.0,348.3333333333333,48.0,optimal
2021-02-10 08:00:00,23,120,1.1428571428571428,0.2322222222222222,0.0,0.0973333333333333,11.508,6.0,13,20.0,,4000.0,0.0,0.0,209.0,47.73192241143512,optimal
2021-02-10 08:30:00,23,120,1.1428571428571428,0.0,0.0,0.1120666666666666,11.844,6.0,13,20.011518255757903,,4000.0,0.0,0.0,0.0,47.4641129004588,optimal
2021-02-10 09:00:00,23,120,1.1428571428571428,0.1548148148148148,0.0,0.2734,11.508,6.0,13,20.02113696317536,,4000.0,0.0,0.0,139.33333333333331,47.19657119899345,optimal
2021-02-10 09:30:00,23,120,1.1428571428571428,0.4644444444444444,0.0,0.0940999999999999,11.508,6.0,13,20.035764593131727,,4000.0,0.0,0.0,418.0,46.92929703922957,optimal
2021-02-10 10:00:00,23,120,1.1428571428571428,0.0,0.0,0.2089333333333333,10.4475,6.0,13,20.050280969375542,,4000.0,0.0,0.0,0.0,46.66229015362546,optimal
2021-02-10 10:30:00,23,120,1.1428571428571428,0.0,0.0,0.2193,10.8675,6.0,13,20.07064108923643,,4000.0,0.0,0.0,0.0,46.39555027490695,optimal
2021-02-10 11:00:00,23,120,1.1428571428571428,0.0774074074074074,0.0,0.061,10.542,6.0,13,20.091023109084706,,4000.0,0.0,0.0,69.66666666666666,46.12907713606716,optimal
2021-02-10 11:30:00,23,120,1.1428571428571428,0.1548148148148148,0.0,0.6100666666666668,11.025,6.0,13,20.11105843759062,,4000.0,0.0,0.0,139.33333333333331,45.86287047036621,optimal
2021-02-10 12:00:00,23,120,1.1428571428571428,0.2322222222222222,0.0,0.8137333333333333,11.025,6.0,13,20.13381855229357,,4000.0,0.0,0.0,209.0,45.59693001133096,optimal
2021-02-10 12:30:00,23,120,1.1428571428571428,0.4644444444444444,0.0,1.0579,14.553,6.0,13,20.15955110260849,,4000.0,0.0,0.0,418.0,45.33125549275475,optimal
2021-02-10 13:00:00,23,120,1.1428571428571428,0.0,0.0,0.2542333333333333,13.0935,6.0,13,20.183433060782967,,4000.0,0.0,0.0,0.0,45.06584664869711,optimal
2021-02-10 13:30:00,23,120,1.1428571428571428,0.0,0.0,0.155,15.6345,6.0,13,20.207835263114745,,4000.0,0.0,0.0,0.0,44.80070321348353,optimal
2021-02-10 14:00:00,23,120,0.0,0.0,0.0,0.2259666666666666,18.102,6.0,13,20.229439224725024,,0.0,0.0,0.0,0.0,44.53582492170517,optimal
2021-02-10 14:30:00,23,120,0.0,0.0,0.0,0.1306999999999999,17.199,6.0,13,20.20317658157941,,0.0,0.0,0.0,0.0,44.27121150821858,optimal
2021-02-10 15:00:00,23,120,0.0,0.0,0.0,0.2474666666666666,18.2805,6.0,13,20.175805434543072,,0.0,0.0,0.0,0.0,44.00686270814548,optimal
2021-02-10 15:30:00,23,120,0.0,0.0,0.0,0.1624333333333333,17.4615,6.0,13,20.14969056704279,,0.0,0.0,0.0,0.0,43.74277825687245,optimal
2021-02-10 16:00:00,23,120,0.0,0.0,0.0,0.2644666666666666,18.3225,6.0,13,20.12462031697418,,0.0,0.0,0.0,0.0,43.47895789005069,optimal
2021-02-10 16:30:00,23,120,0.0,2.786666666666666,0.0,0.3389666666666666,17.094,6.0,13,20.096655193139053,,0.0,0.0,0.0,2508.0,43.21540134359576,optimal
2021-02-10 17:00:00,23,120,0.0,0.4644444444444444,0.0,0.4141666666666667,17.094,6.0,13,20.07187578771252,,0.0,0.0,0.0,418.0,42.95210835368728,optimal
2021-02-10 17:30:00,23,120,0.3041566467153998,0.0,0.0,0.1673666666666666,17.094,6.0,13,20.048097625526,,1064.5482635038993,0.0,0.0,0.0,42.68907865676871,optimal
2021-02-10 18:00:00,23,120,0.0,0.0,0.0,0.2802666666666666,17.3565,6.0,13,20.033276672985576,,0.0,0.0,0.0,0.0,42.42631198954705,optimal
2021-02-10 18:30:00,23,120,1.1428571428571428,0.387037037037037,0.0,0.3611333333333333,17.115,6.0,13,20.00745872890101,,4000.0,0.0,0.0,348.3333333333333,42.163808088992624,optimal
2021-02-10 19:00:00,23,120,0.0,0.4288370370370369,0.0,0.3729333333333333,17.241,6.0,13,20.030732038583587,,0.0,0.0,0.0,385.95333333333326,41.90156669233875,optimal
2021-02-10 19:30:00,23,120,0.6774726786097387,0.0356074074074074,0.0,0.3094666666666666,17.094,6.0,13,20.0,,2371.154375134085,0.0,0.0,32.046666666666674,41.639587537081525,optimal
2021-02-10 20:00:00,23,120,0.6606589178930293,0.0,0.0,0.3596,16.5165,6.0,13,20.0,,2312.3062126256027,0.0,0.0,0.0,41.37787036097956,optimal
2021-02-10 20:30:00,23,120,0.0,0.0,0.0,0.0936666666666666,17.8185,6.0,13,20.0,,0.0,0.0,0.0,0.0,41.11641490205369,optimal
2021-02-10 21:00:00,23,120,0.0,0.0,0.0,0.3182,17.094,6.0,13,19.95953297756922,,0.0,0.0,0.0,0.0,40.85522089858675,optimal
2021-02-10 21:30:00,23,120,0.0,0.0,0.0,0.063,16.8945,6.0,13,19.921782397544284,,0.0,0.0,0.0,0.0,40.59428808912328,optimal
2021-02-10 22:00:00,23,120,0.0,0.0,0.0,0.2597333333333333,18.123,6.0,13,19.87812301027617,,0.0,0.0,0.0,0.0,40.33361621246927,optimal
2021-02-10 22:30:00,23,120,0.0,0.0,0.0,0.0884666666666666,31.647,6.0,13,19.83407213733018,,0.0,0.0,0.0,0.0,40.07320500769192,optimal
2021-02-10 23:00:00,23,120,0.0,0.0,0.0,0.1884666666666666,34.9965,6.0,13,19.787526527976464,,0.0,0.0,0.0,0.0,39.81305421411934,optimal
2021-02-10 23:30:00,23,120,0.0,0.0,0.0,0.2239333333333333,34.9965,6.0,13,19.74179579182682,,0.0,0.0,0.0,0.0,39.77324115990522,optimal
2021-02-11 00:00:00,23,120,0.0,0.0,0.0,0.1037333333333333,30.4815,6.0,11,19.74179579182682,,0.0,0.0,0.0,0.0,39.73346791874531,optimal
2021-02-11 00:30:00,23,120,1.1428571428571428,0.0,0.0,0.1037333333333333,21.4305,6.0,11,19.698687390998582,,4000.0,0.0,0.0,0.0,39.69373445082657,optimal
2021-02-11 01:00:00,23,120,1.1428571428571428,0.0,0.0,0.058,14.3325,6.0,11,19.704592084488976,,4000.0,0.0,0.0,0.0,39.65404071637574,optimal
2021-02-11 01:30:00,23,120,1.1428571428571428,0.0,0.0,0.1196,13.692,6.0,11,19.710126188675783,,4000.0,0.0,0.0,0.0,39.61438667565936,optimal
2021-02-11 02:00:00,23,120,1.1428571428571428,0.0,0.0,0.2198666666666666,14.007,6.0,11,19.7163997534961,,4000.0,0.0,0.0,0.0,39.5747722889837,optimal
2021-02-11 02:30:00,23,120,1.1428571428571428,0.0,0.0,0.058,12.873,6.0,11,19.723882363527604,,4000.0,0.0,0.0,0.0,39.53519751669472,optimal
2021-02-11 03:00:00,23,120,1.1428571428571428,0.0,0.0,0.1974666666666666,12.684,6.0,11,19.72917996723747,,4000.0,0.0,0.0,0.0,39.49566231917802,optimal
2021-02-11 03:30:00,23,120,1.1428571428571428,0.0,0.0,0.142,12.306,6.0,11,19.73596784263124,,4000.0,0.0,0.0,0.0,39.45616665685885,optimal
2021-02-11 04:00:00,23,120,1.1428571428571428,0.0,5.0,0.058,10.6365,6.0,11,19.742562187379555,,4000.0,0.0,0.0,0.0,41.79171049020199,optimal
2021-02-11 04:30:00,23,120,1.1428571428571428,0.0,0.0,0.2694666666666666,11.2455,6.0,11,19.74861578230894,,4000.0,0.0,0.0,0.0,41.74991877971178,optimal
2021-02-11 05:00:00,23,120,1.1428571428571428,0.0,0.0,0.07,11.2455,6.0,11,19.757233535120765,,4000.0,0.0,0.0,0.0,41.70816886093207,optimal
2021-02-11 05:30:00,23,120,1.1428571428571428,0.0,5.0,0.07,11.025,6.0,11,19.763404231299745,,4000.0,0.0,0.0,0.0,44.04146069207114,optimal
2021-02-11 06:00:00,23,120,1.1428571428571428,0.0,0.0,0.178,12.0855,6.0,11,19.77005833440099,,4000.0,0.0,0.0,0.0,43.99741923137907,optimal
2021-02-11 06:30:00,23,120,1.1428571428571428,0.0,0.0,0.1558,11.6865,6.0,11,19.77851057910868,,4000.0,0.0,0.0,0.0,43.95342181214769,optimal
2021-02-11 07:00:00,23,120,1.1428571428571428,0.1548148148148148,3.707794274389755,0.1926666666666666,11.2245,6.0,11,19.787094104565096,,4000.0,0.0,0.0,139.33333333333331,45.670670670670674,optimal
2021-02-11 07:30:00,23,120,1.1428571428571428,23.21643520151185,5.0,1.3114666666666668,11.025,6.0,11,19.79789061295584,,4000.0,15182.125014693996,0.0,5712.666666666667,48.0,optimal
2021-02-11 08:00:00,23,120,1.1428571428571428,0.2322222222222222,0.0,0.1574666666666666,10.7835,6.0,11,20.0,,4000.0,0.0,0.0,209.0,47.621881535754056,optimal
2021-02-11 08:30:00,23,120,1.1428571428571428,0.0,0.0,0.1993333333333332,11.025,6.0,11,20.01304557022424,,4000.0,0.0,0.0,0.0,47.24414118997236,optimal
2021-02-11 09:00:00,23,120,1.1428571428571428,0.0,0.0,0.1392,10.584,6.0,11,20.019836309437792,,4000.0,0.0,0.0,0.0,46.86677858453645,optimal
2021-02-11 09:30:00,23,120,1.1428571428571428,0.0,0.0,0.1656,11.025,6.0,11,20.02776491426293,,4000.0,0.0,0.0,0.0,46.48979334170597,optimal
2021-02-11 10:00:00,23,120,1.1428571428571428,0.0,0.0,0.122,10.4265,6.0,11,20.03849137882452,,4000.0,0.0,0.0,0.0,46.11318508411832,optimal
2021-02-11 10:30:00,23,120,1.1428571428571428,0.0,0.0,0.068,12.789,6.0,11,20.05549119094636,,4000.0,0.0,0.0,0.0,45.73695343478826,optimal
2021-02-11 11:00:00,23,120,1.1428571428571428,0.0,0.0,0.2653333333333333,12.684,6.0,11,20.07060991562083,,4000.0,0.0,0.0,0.0,45.36109801710753,optimal
2021-02-11 11:30:00,23,120,1.1428571428571428,0.0,0.0,0.0941333333333333,16.254,6.0,11,20.089724425115428,,4000.0,0.0,0.0,0.0,44.98561845484448,optimal
2021-02-11 12:00:00,23,120,1.1428571428571428,0.0,0.0,0.098,17.64,6.0,11,20.10820234387852,,4000.0,0.0,0.0,0.0,44.61051437214369,optimal
2021-02-11 12:30:00,23,120,0.0,0.0,0.0,0.2353333333333332,19.1625,6.0,11,20.13034269110265,,0.0,0.0,0.0,0.0,44.2357853935256,optimal
2021-02-11 13:00:00,23,120,0.0,0.0,0.0,0.1217333333333333,26.46,6.0,11,20.106671478442045,,0.0,0.0,0.0,0.0,43.861431143886136,optimal
2021-02-11 13:30:00,23,120,0.0,0.2322222222222222,0.0,0.172,20.79,6.0,11,20.08236968107257,,0.0,0.0,0.0,209.0,43.48745124849631,optimal
2021-02-11 14:00:00,23,120,0.0,0.0,0.0,0.2064666666666666,29.106,6.0,11,20.062327995846186,,0.0,0.0,0.0,0.0,43.11384533300187,optimal
2021-02-11 14:30:00,23,120,0.806613382687738,0.1548148148148148,0.0,0.088,19.1835,6.0,11,20.04330584103805,,2823.146839407083,0.0,0.0,139.33333333333331,42.74061302342293,optimal
2021-02-11 15:00:00,23,120,0.0,0.0,0.0,0.1686666666666666,19.6665,6.0,11,20.056243859988182,,0.0,0.0,0.0,0.0,42.36775394615356,optimal
2021-02-11 15:30:00,23,120,0.0,0.0,0.0,0.0865333333333333,19.404,6.0,11,20.03046758091497,,0.0,0.0,0.0,0.0,41.99526772796146,optimal
2021-02-11 16:00:00,23,120,1.1428571428571428,0.0,0.0,0.2125333333333333,19.047,6.0,11,20.0,,4000.0,0.0,0.0,0.0,41.62315399598756,optimal
2021-02-11 16:30:00,23,120,1.1428571428571428,0.0,0.0,0.2003333333333332,18.858,6.0,11,20.01546697300092,,4000.0,0.0,0.0,0.0,41.25141237774563,optimal
2021-02-11 17:00:00,23,120,0.0519180341871076,0.0,0.0,0.1903333333333333,19.2675,6.0,11,20.032096745943765,,181.71311965487672,0.0,0.0,0.0,40.88004250112194,optimal
2021-02-11 17:30:00,23,120,0.8054429311988548,0.387037037037037,0.0,0.1601999999999999,18.963,6.0,11,20.0,,2819.050259195992,0.0,0.0,348.3333333333333,40.50904399437488,optimal
2021-02-11 18:00:00,23,120,1.1428571428571428,2.8640740740740736,0.0,0.1832,18.438,6.0,11,20.0,,4000.0,0.0,0.0,2577.666666666666,40.13841648613456,optimal
2021-02-11 18:30:00,23,120,0.5120552740125958,0.1548148148148148,0.0,1.477666666666667,18.7425,6.0,11,20.01069124079285,,1792.193459044085,0.0,0.0,139.33333333333331,39.76815960540248,optimal
2021-02-11 19:00:00,23,120,1.1428571428571428,0.1548148148148148,0.0,0.2690666666666667,15.2145,6.0,11,20.0,,4000.0,0.0,0.0,139.33333333333331,39.39827298155114,optimal
2021-02-11 19:30:00,23,120,0.7257658506813398,0.1548148148148148,0.0,0.2298666666666666,17.7765,6.0,11,20.009866181507302,,2540.1804773846893,0.0,0.0,139.33333333333331,39.028756244323645,optimal
2021-02-11 20:00:00,23,120,1.0394503554546852,0.0,0.0,0.2806,16.758,6.0,11,20.0,,3638.076244091399,0.0,0.0,0.0,38.65960902383338,optimal
2021-02-11 20:30:00,23,120,0.0,6.115185185185184,0.0,0.3264666666666666,16.422,6.0,11,20.0,,0.0,0.0,0.0,5503.666666666666,38.62094941480955,optimal
2021-02-11 21:00:00,23,120,0.0,0.1548148148148148,0.0,0.3305333333333333,16.758,6.0,11,19.957318321833363,,0.0,0.0,0.0,139.33333333333331,38.582328465394745,optimal
2021-02-11 21:30:00,23,120,0.0,0.0,0.0,0.6899333333333333,29.358,6.0,11,19.918769545601485,,0.0,0.0,0.0,0.0,38.54374613692935,optimal
2021-02-11 22:00:00,23,120,0.0,0.387037037037037,0.0,0.4781333333333333,34.9965,6.0,11,19.886588066300927,,0.0,0.0,0.0,348.3333333333333,38.50520239079242,optimal
2021-02-11 22:30:00,23,120,0.0,0.0,0.0,0.5832666666666666,34.65,6.0,11,19.850805037321905,,0.0,0.0,0.0,0.0,38.466697188401625,optimal
2021-02-11 23:00:00,23,120,0.0,0.0,0.0,0.8536666666666666,34.9965,6.0,11,19.81440548770269,,0.0,0.0,0.0,0.0,38.42823049121322,optimal
2021-02-11 23:30:00,23,120,0.0,0.0,0.0,0.1758666666666666,34.9965,6.0,11,19.77855169825959,,0.0,0.0,0.0,0.0,38.38980226072201,optimal
2021-02-12 00:00:00,23,120,1.1428571428571428,0.0,0.0,0.057,10.668,6.0,5,19.77855169825959,,4000.0,0.0,0.0,0.0,38.35141245846128,optimal
2021-02-12 00:30:00,23,120,1.1428571428571428,0.0,0.0,0.2190666666666666,11.7285,6.0,5,19.77721064147752,,4000.0,0.0,0.0,0.0,38.31306104600282,optimal
2021-02-12 01:00:00,23,120,1.1428571428571428,0.0,0.0,0.057,11.025,6.0,5,19.77784659518421,,4000.0,0.0,0.0,0.0,38.27474798495682,optimal
2021-02-12 01:30:00,23,120,1.1428571428571428,0.0,0.0,0.1454,10.689,6.0,5,19.776506936313314,,4000.0,0.0,0.0,0.0,38.23647323697186,optimal
2021-02-12 02:00:00,23,120,1.1428571428571428,0.0,5.0,0.1306666666666666,8.1585,6.0,5,19.77644510882796,,4000.0,0.0,0.0,0.0,40.57323676373489,optimal
2021-02-12 02:30:00,23,120,1.1428571428571428,0.0,5.0,0.057,10.3635,6.0,5,19.77640217368204,,4000.0,0.0,0.0,0.0,42.90766352697116,optimal
2021-02-12 03:00:00,23,120,1.1428571428571428,0.0,0.0,0.2190666666666666,10.8045,6.0,5,19.77605665989824,,4000.0,0.0,0.0,0.0,42.86475586344419,optimal
2021-02-12 03:30:00,23,120,1.1428571428571428,0.0,0.0,0.057,11.025,6.0,5,19.77828095173504,,4000.0,0.0,0.0,0.0,42.82189110758075,optimal
2021-02-12 04:00:00,23,120,1.1428571428571428,0.0,5.0,0.1601333333333333,10.3635,6.0,5,19.77991427601701,,4000.0,0.0,0.0,0.0,45.15406921647317,optimal
2021-02-12 04:30:00,23,120,1.1428571428571428,0.0,0.0,0.1159333333333333,10.8045,6.0,5,19.78418856179893,,4000.0,0.0,0.0,0.0,45.108915147256695,optimal
2021-02-12 05:00:00,23,120,1.1428571428571428,0.0,5.0,0.1012,10.059,6.0,5,19.78930370797281,,4000.0,0.0,0.0,0.0,47.43880623210944,optimal
2021-02-12 05:30:00,23,120,1.1428571428571428,0.1548148148148148,1.2813317349951012,0.1771333333333333,10.584,6.0,5,19.795617020527217,,4000.0,0.0,0.0,139.33333333333331,48.0,optimal
2021-02-12 06:00:00,23,120,1.1428571428571428,2.5544444444444445,0.0,0.0742666666666666,9.4185,6.0,5,19.80538522670445,,4000.0,0.0,0.0,2299.0,47.78720267102474,optimal
2021-02-12 06:30:00,23,120,1.1428571428571428,0.6192592592592592,0.0,1.2488666666666666,10.3635,6.0,5,19.81581009604873,,4000.0,0.0,0.0,557.3333333333333,47.57461813937847,optimal
2021-02-12 07:00:00,23,120,1.1428571428571428,0.2322222222222222,0.0,0.209,9.8385,6.0,5,19.8339292219242,,4000.0,0.0,0.0,209.0,47.36224619226383,optimal
2021-02-12 07:30:00,23,120,1.1428571428571428,17.766476472159926,0.0,0.5137,11.067,6.0,5,19.84960837083469,,4000.0,10904.162158277268,0.0,5085.666666666666,47.15008661709631,optimal
2021-02-12 08:00:00,23,120,1.1428571428571428,0.3096296296296296,0.0,0.3065666666666666,10.8465,6.0,5,20.0,,4000.0,0.0,0.0,278.66666666666663,46.938139201503965,optimal
2021-02-12 08:30:00,23,120,1.1428571428571428,0.4644444444444444,0.0,1.2694,13.671,6.0,5,20.013005910768783,,4000.0,0.0,0.0,418.0,46.72640373332721,optimal
2021-02-12 09:00:00,23,120,1.1428571428571428,0.2322222222222222,0.0,2.0419,12.348,6.0,5,20.028755877366216,,4000.0,0.0,0.0,209.0,46.51488000061863,optimal
2021-02-12 09:30:00,23,120,0.5915517173005683,0.0,0.0,0.0964666666666666,14.3325,6.0,5,20.059018724872207,,2070.431010551989,0.0,0.0,0.0,46.30356779164276,optimal
2021-02-12 10:00:00,23,120,0.0,0.0,0.0,0.1406666666666666,15.393,6.0,5,20.04400104743465,,0.0,0.0,0.0,0.0,46.09246689487586,optimal
2021-02-12 10:30:00,23,120,1.1428571428571428,1.935185185185185,0.0,2.4514333333333336,13.587,6.0,5,20.01198656341428,,4000.0,0.0,0.0,1741.6666666666667,45.88157709900573,optimal
2021-02-12 11:00:00,23,120,0.0,0.387037037037037,0.0,2.0604,16.1385,6.0,5,20.042327561572268,,0.0,0.0,0.0,348.3333333333333,45.67089819293148,optimal
2021-02-12 11:30:00,23,120,0.0,0.1548148148148148,0.0,1.385066666666667,14.595,6.0,5,20.03225679039377,,0.0,0.0,0.0,139.33333333333331,45.46042996576329,optimal
2021-02-12 12:00:00,23,120,0.0,0.387037037037037,0.0,0.9734,14.637,6.0,5,20.01926350705336,,0.0,0.0,0.0,348.3333333333333,45.25017220682227,optimal
2021-02-12 12:30:00,23,120,0.4271559592733557,0.0774074074074074,0.0,1.0234,13.9125,6.0,5,20.0,,1495.0458574567451,0.0,0.0,69.66666666666666,45.0401247056402,optimal
2021-02-12 13:00:00,23,120,0.5033944392193062,0.3096296296296296,0.0,0.1284666666666666,13.3665,6.0,5,20.0,,1761.8805372675715,0.0,0.0,278.66666666666663,44.8302872519593,optimal
2021-02-12 13:30:00,23,120,1.1428571428571428,0.0,0.0,0.094,13.0095,6.0,5,20.0,,4000.0,0.0,0.0,0.0,44.62065963573208,optimal
2021-02-12 14:00:00,23,120,0.0,0.0,0.0,0.0993333333333333,13.8915,6.0,5,20.02638344766421,,0.0,0.0,0.0,0.0,44.411241647121095,optimal
2021-02-12 14:30:00,23,120,0.3439675170648128,0.387037037037037,0.0,1.2551666666666668,13.188,6.0,5,20.00463590912044,,1203.8863097268447,0.0,0.0,348.3333333333333,44.20203307649872,optimal
2021-02-12 15:00:00,23,120,1.1428571428571428,0.0,0.0,1.2432999999999998,12.5685,6.0,5,20.00506053718171,,4000.0,0.0,0.0,0.0,43.993033714446966,optimal
2021-02-12 15:30:00,23,120,1.1428571428571428,1.1611111111111108,0.0,0.3667333333333333,12.285,6.0,5,20.04039848701273,,4000.0,0.0,0.0,1044.9999999999998,43.78424335175726,optimal
2021-02-12 16:00:00,23,120,1.1428571428571428,0.0,0.0,0.2141666666666666,11.487,6.0,5,20.070102403298264,,4000.0,0.0,0.0,0.0,43.57566177943025,optimal
2021-02-12 16:30:00,23,120,1.1428571428571428,0.0,0.0,0.3508,11.802,6.0,5,20.08583756822789,,4000.0,0.0,0.0,0.0,43.367288788675566,optimal
2021-02-12 17:00:00,23,120,1.1428571428571428,0.0,0.0,0.067,11.2245,6.0,5,20.10185402805362,,4000.0,0.0,0.0,0.0,43.15912417091164,optimal
2021-02-12 17:30:00,23,120,1.1428571428571428,0.5418518518518518,0.0,0.3903,11.025,6.0,5,20.11256732061688,,4000.0,0.0,0.0,487.6666666666667,42.95116771776547,optimal
2021-02-12 18:00:00,23,120,1.1428571428571428,0.0,0.0,0.5244,11.907,6.0,5,20.12994779574568,,4000.0,0.0,0.0,0.0,42.74341922107245,optimal
2021-02-12 18:30:00,23,120,0.0,0.0,0.0,0.3407,25.83,6.0,5,20.14859397339441,,0.0,0.0,0.0,0.0,42.53587847287612,optimal
