time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-12 19:00:00,23,120,0.0,0.0,0.0,0.2216999999999999,28.035,6.0,5,20.11639196579435,,0.0,0.0,0.0,0.0,42.32854526542799,optimal
2021-02-12 19:30:00,23,120,0.0,0.0,0.0,0.067,28.119,6.0,5,20.07834434456005,,0.0,0.0,0.0,0.0,42.12141939118731,optimal
2021-02-12 20:00:00,23,120,0.0,0.0,0.0,0.2216999999999999,30.156,6.0,5,20.03828929034285,,0.0,0.0,0.0,0.0,41.91450064282087,optimal
2021-02-12 20:30:00,23,120,0.0,0.0,0.0,0.0743666666666666,29.1585,6.0,5,20.0,,0.0,0.0,0.0,0.0,41.7077888132028,optimal
2021-02-12 21:00:00,23,120,0.0,0.0,0.0,0.067,26.712,6.0,5,19.959694370917163,,0.0,0.0,0.0,0.0,41.50128369541434,optimal
2021-02-12 21:30:00,23,120,0.0,0.0,0.0,0.3229333333333333,15.435,6.0,5,19.91908152258665,,0.0,0.0,0.0,0.0,41.45978241171892,optimal
2021-02-12 22:00:00,23,120,0.0,0.387037037037037,0.0,0.5551666666666666,13.566,6.0,5,19.88347041623673,,0.0,0.0,0.0,348.3333333333333,41.4183226293072,optimal
2021-02-12 22:30:00,23,120,0.0,0.0,0.0,0.067,12.789,6.0,5,19.852552830621608,,0.0,0.0,0.0,0.0,41.37690430667789,optimal
2021-02-12 23:00:00,23,120,0.0,0.0,0.0,0.1333,12.1275,6.0,5,19.812350653415933,,0.0,0.0,0.0,0.0,41.33552740237121,optimal
2021-02-12 23:30:00,23,120,0.0,0.0,0.0,0.1627666666666666,13.671,6.0,5,19.773035868909847,,0.0,0.0,0.0,0.0,41.29419187496884,optimal
2021-02-13 00:00:00,23,120,1.1428571428571428,0.0,5.0,0.2817333333333333,10.584,6.0,-15,19.773035868909847,,4000.0,0.0,0.0,0.0,43.62789768309387,optimal
2021-02-13 00:30:00,23,120,1.1428571428571428,0.0,5.0,0.064,10.143,6.0,-15,19.78436030091265,,4000.0,0.0,0.0,0.0,45.959269785410775,optimal
2021-02-13 01:00:00,23,120,1.1428571428571428,0.0,0.0,0.1594666666666666,13.0095,6.0,-15,19.795247639638404,,4000.0,0.0,0.0,0.0,45.91331051562536,optimal
2021-02-13 01:30:00,23,120,1.1428571428571428,0.0,5.0,0.1690666666666666,11.025,6.0,-15,19.807375529374124,,4000.0,0.0,0.0,0.0,48.24239720510974,optimal
2021-02-13 02:00:00,23,120,1.1428571428571428,0.0,0.0,0.128,12.789,6.0,-15,19.819662967195526,,4000.0,0.0,0.0,0.0,48.19415480790463,optimal
2021-02-13 02:30:00,23,120,1.1428571428571428,0.0,0.0,0.2022,12.1275,6.0,-15,19.831504580408104,,4000.0,0.0,0.0,0.0,48.14596065309673,optimal
2021-02-13 03:00:00,23,120,1.1428571428571428,0.0,0.0,0.064,12.1695,6.0,-15,19.84427943689973,,4000.0,0.0,0.0,0.0,48.097814692443634,optimal
2021-02-13 03:30:00,23,120,1.1428571428571428,0.0,0.0,0.1859666666666666,12.306,6.0,-15,19.855345366601,,4000.0,0.0,0.0,0.0,48.04971687775119,optimal
2021-02-13 04:00:00,23,120,1.1428571428571428,0.0,0.0,0.1399,13.23,6.0,-15,19.86777606905384,,4000.0,0.0,0.0,0.0,48.00166716087344,optimal
2021-02-13 04:30:00,23,120,1.1428571428571428,0.0,0.0,0.1120999999999999,13.671,6.0,-15,19.87952179876981,,4000.0,0.0,0.0,0.0,47.95366549371256,optimal
2021-02-13 05:00:00,23,120,1.1428571428571428,0.0,0.0,0.0825,13.9335,6.0,-15,19.89070731641036,,4000.0,0.0,0.0,0.0,47.90571182821885,optimal
2021-02-13 05:30:00,23,120,1.1428571428571428,0.0,0.0,0.2396666666666666,13.293,6.0,-15,19.90131180441332,,4000.0,0.0,0.0,0.0,47.85780611639063,optimal
2021-02-13 06:00:00,23,120,1.1428571428571428,0.4644444444444444,0.0,2.050466666666667,12.1065,6.0,-15,19.91361167034363,,4000.0,0.0,0.0,418.0,47.80994831027424,optimal
2021-02-13 06:30:00,23,120,1.1428571428571428,0.0774074074074074,0.5007613432337621,0.3114666666666666,11.571,6.0,-15,19.926831111231618,,4000.0,0.0,0.0,69.66666666666666,48.0,optimal
2021-02-13 07:00:00,23,120,1.1428571428571428,0.2322222222222222,0.0,1.6000333333333332,11.025,6.0,-15,19.943655936394585,,4000.0,0.0,0.0,209.0,47.9219039939822,optimal
2021-02-13 07:30:00,23,120,1.1428571428571428,3.305805130862061,0.0,0.9713,10.8465,6.0,-15,19.95940747538116,,4000.0,2330.1112844425224,0.0,645.1133333333333,47.84388608397042,optimal
2021-02-13 08:00:00,23,120,1.1428571428571428,5.4758,0.0,2.920133333333333,11.2455,6.0,-15,20.0,,4000.0,0.0,0.0,4928.22,47.76594619186865,optimal
2021-02-13 08:30:00,23,120,0.0,1.8605346106334577,0.0,1.8403333333333327,23.8665,6.0,-15,20.01696986302707,,0.0,1326.147816236779,0.0,348.3333333333333,47.68808423965898,optimal
2021-02-13 09:00:00,23,120,0.0,2.7439791510876828,0.0,1.673366666666667,27.4575,6.0,-15,20.0,,0.0,2469.5812359789143,0.0,0.0,47.610300149401525,optimal
2021-02-13 09:30:00,23,120,0.0,2.3713067390603086,0.0,3.2342,27.3735,6.0,-15,20.0,,0.0,2134.1760651542777,0.0,0.0,47.53259384323432,optimal
2021-02-13 10:00:00,23,120,0.0,2.6555096868009382,0.0,1.6702,30.4605,6.0,-15,20.0,,0.0,2180.9587181208444,0.0,209.0,47.45496524337329,optimal
2021-02-13 10:30:00,23,120,0.0,3.057698167358626,0.0,0.5079,30.0195,6.0,-15,20.0,,0.0,2751.9283506227634,0.0,0.0,47.37741427211211,optimal
2021-02-13 11:00:00,23,120,0.0,2.697613439012818,0.0,0.3702333333333333,26.9325,6.0,-15,20.0,,0.0,2427.8520951115365,0.0,0.0,47.2999408518222,optimal
2021-02-13 11:30:00,23,120,0.7276823983657339,0.0,0.0,0.1525,14.595,6.0,-15,20.0,,2546.8883942800685,0.0,0.0,0.0,47.22254490495258,optimal
2021-02-13 12:00:00,23,120,0.6596667579008566,0.0,0.0,0.2354666666666666,12.4845,6.0,-15,20.0,,2308.8336526529984,0.0,0.0,0.0,47.14522635402982,optimal
2021-02-13 12:30:00,23,120,0.6907503574256717,0.0,0.0,0.1104,12.1275,6.0,-15,20.0,,2417.626250989851,0.0,0.0,0.0,47.06798512165799,optimal
2021-02-13 13:00:00,23,120,1.1417799513003426,0.5418518518518518,0.0,1.9703,12.1275,6.0,-15,20.0,,3996.2298295512,0.0,0.0,487.6666666666667,46.99082113051853,optimal
2021-02-13 13:30:00,23,120,0.0,0.0,0.0,0.2628,12.789,6.0,-15,20.02421323702961,,0.0,0.0,0.0,0.0,46.91373430337021,optimal
2021-02-13 14:00:00,23,120,0.6122708539773177,0.0774074074074074,0.0,0.9854666666666668,11.907,6.0,-15,20.0,,2142.9479889206123,0.0,0.0,69.66666666666666,46.83672456304904,optimal
2021-02-13 14:30:00,23,120,0.499341120168773,0.0,0.0,1.666766666666667,11.025,6.0,-15,20.0,,1747.6939205907056,0.0,0.0,0.0,46.75979183246819,optimal
2021-02-13 15:00:00,23,120,1.1428571428571428,0.0,0.0,0.2420333333333333,8.2005,6.0,-15,20.0,,4000.0,0.0,0.0,0.0,46.68293603461792,optimal
2021-02-13 15:30:00,23,120,0.364881348738461,0.0,0.0,0.0777,9.5655,6.0,-15,20.017703403993405,,1277.0847205846137,0.0,0.0,0.0,46.606157092565496,optimal
2021-02-13 16:00:00,23,120,1.1428571428571428,0.0,0.0,0.4223,7.056,6.0,-15,20.0,,4000.0,0.0,0.0,0.0,46.52945492945513,optimal
2021-02-13 16:30:00,23,120,0.7695162122812618,0.3096296296296296,0.0,0.536,9.3975,6.0,-15,20.019031198989,,2693.3067429844164,0.0,0.0,278.66666666666663,46.45282946850787,optimal
2021-02-13 17:00:00,23,120,0.0,0.3096296296296296,0.0,0.3715333333333334,10.059,6.0,-15,20.027387939623235,,0.0,0.0,0.0,278.66666666666663,46.376280633021565,optimal
2021-02-13 17:30:00,23,120,0.941994105331082,0.5418518518518518,0.0,0.5081333333333333,9.261,6.0,-15,20.0,,3296.979368658787,0.0,0.0,487.6666666666667,46.299808346370746,optimal
2021-02-13 18:00:00,23,120,1.1428571428571428,0.4644444444444444,0.0,0.2833,8.1585,6.0,-15,20.01432435201052,,4000.0,0.0,0.0,418.0,46.22341253200658,optimal
2021-02-13 18:30:00,23,120,0.0,1.470740740740741,0.0,0.4528999999999999,9.4815,6.0,-15,20.034078919507763,,0.0,0.0,0.0,1323.6666666666667,46.14709311345677,optimal
2021-02-13 19:00:00,23,120,1.1428571428571428,0.1548148148148148,0.0,0.5497333333333333,8.379,6.0,-15,20.00745353697517,,4000.0,0.0,0.0,139.33333333333331,46.07085001432552,optimal
2021-02-13 19:30:00,23,120,0.0,0.0,0.0,0.3565333333333333,9.5235,6.0,-15,20.03075857644316,,0.0,0.0,0.0,0.0,45.99468315829339,optimal
2021-02-13 20:00:00,23,120,0.744593525991201,0.0,0.0,0.4603333333333333,8.1375,6.0,-15,20.0,,2606.077340969204,0.0,0.0,0.0,45.9185924691173,optimal
2021-02-13 20:30:00,23,120,0.0,0.3096296296296296,0.0,0.9527333333333332,10.0905,6.0,-15,20.0,,0.0,0.0,0.0,278.66666666666663,45.84257787063039,optimal
2021-02-13 21:00:00,23,120,0.0,0.0,0.0,1.665733333333333,7.539,6.0,-15,19.97000531661853,,0.0,0.0,0.0,0.0,45.79673529275976,optimal
2021-02-13 21:30:00,23,120,0.0,0.0,0.0,0.4397,7.938,6.0,-15,19.94278984831616,,0.0,0.0,0.0,0.0,45.750938557467,optimal
2021-02-13 22:00:00,23,120,0.0,0.6192592592592592,0.0,0.3019333333333333,8.274,6.0,-15,19.915089100794365,,0.0,0.0,0.0,557.3333333333333,45.70518761890953,optimal
2021-02-13 22:30:00,23,120,0.0,0.0,0.0,2.4355333333333333,9.261,6.0,-15,19.885699527266787,,0.0,0.0,0.0,0.0,45.65948243129062,optimal
2021-02-13 23:00:00,23,120,0.0,0.1548148148148148,0.0,0.738,9.9225,6.0,-15,19.85832271943312,,0.0,0.0,0.0,139.33333333333331,45.61382294885933,optimal
2021-02-13 23:30:00,23,120,0.0,0.0,0.0,0.1694666666666666,9.702,6.0,-15,19.83333233949896,,0.0,0.0,0.0,0.0,45.56820912591047,optimal
2021-02-07 00:00:00,24,120,0.0,0.2322222222222222,0.0,0.058,11.382,6.0,18,21.0,,0.0,0.0,0.0,209.0,47.952,optimal
2021-02-07 00:30:00,24,120,0.0,0.0,0.0,0.2905333333333333,11.7495,6.0,18,20.970718983887263,,0.0,0.0,0.0,0.0,47.904048,optimal
2021-02-07 01:00:00,24,120,0.0,0.0,0.0,0.0955999999999999,24.3285,6.0,18,20.944871656368907,,0.0,0.0,0.0,0.0,47.856143952,optimal
2021-02-07 01:30:00,24,120,0.0,0.0,0.0,0.1361333333333333,28.917,6.0,18,20.91217418519304,,0.0,0.0,0.0,0.0,47.80828780804799,optimal
2021-02-07 02:00:00,24,120,0.0,0.0,0.0,0.1846,31.3635,6.0,18,20.879936201645023,,0.0,0.0,0.0,0.0,47.76047952023995,optimal
2021-02-07 02:30:00,24,120,0.0,0.0,0.0,0.1263,33.306,6.0,18,20.848253441351368,,0.0,0.0,0.0,0.0,47.712719040719705,optimal
2021-02-07 03:00:00,24,120,0.0,0.0,0.0,0.0639,31.3425,6.0,18,20.8157250072252,,0.0,0.0,0.0,0.0,47.66500632167899,optimal
2021-02-07 03:30:00,24,120,0.0,0.0,0.0,0.1905333333333333,28.2555,6.0,18,20.78230262826081,,0.0,0.0,0.0,0.0,47.61734131535731,optimal
2021-02-07 04:00:00,24,120,0.0,0.0,0.0,0.06,15.6975,6.0,18,20.750390073851595,,0.0,0.0,0.0,0.0,47.56972397404195,optimal
2021-02-07 04:30:00,24,120,0.0,0.0,0.0,0.1301999999999999,12.5475,6.0,18,20.71685145807493,,0.0,0.0,0.0,0.0,47.52215425006791,optimal
2021-02-07 05:00:00,24,120,0.0,0.0,0.0,0.06,12.0855,6.0,18,20.68423453520704,,0.0,0.0,0.0,0.0,47.47463209581784,optimal
2021-02-07 05:30:00,24,120,0.0,0.0,0.0,0.1185,11.907,6.0,18,20.650827076944367,,0.0,0.0,0.0,0.0,47.42715746372202,optimal
2021-02-07 06:00:00,24,120,0.0,0.0,0.0,0.2022333333333333,12.5685,6.0,18,20.618198518146663,,0.0,0.0,0.0,0.0,47.379730306258296,optimal
2021-02-07 06:30:00,24,120,0.0,0.0,0.0,0.1301999999999999,13.146,6.0,18,20.58665471572427,,0.0,0.0,0.0,0.0,47.332350575952034,optimal
2021-02-07 07:00:00,24,120,0.0,4.79925925925926,0.0,0.1914,10.584,6.0,18,20.554196787939365,,0.0,0.0,0.0,4319.333333333333,47.285018225376085,optimal
2021-02-07 07:30:00,24,120,0.0,2.4770370370370367,1.604772195472187,0.8485666666666667,6.678,6.0,18,20.52656321252972,,0.0,0.0,0.0,2229.333333333333,48.0,optimal
2021-02-07 08:00:00,24,120,0.0,0.4644444444444444,0.0,1.3732,7.938,6.0,18,20.50430756507918,,0.0,0.0,0.0,418.0,47.366304034099095,optimal
2021-02-07 08:30:00,24,120,0.0,1.006296296296296,0.0,1.063233333333333,5.292,6.0,18,20.48221001354258,,0.0,0.0,0.0,905.6666666666664,46.73324176416409,optimal
2021-02-07 09:00:00,24,120,0.0,0.387037037037037,0.0,1.5402333333333331,9.261,6.0,18,20.45680234639948,,0.0,0.0,0.0,348.3333333333333,46.10081255649902,optimal
2021-02-07 09:30:00,24,120,0.0,0.0,0.0,1.9557333333333329,10.3635,6.0,18,20.4326198095194,,0.0,0.0,0.0,0.0,45.46901577804162,optimal
2021-02-07 10:00:00,24,120,0.0,0.0774074074074074,0.0,0.3301666666666666,8.274,6.0,18,20.41569404090625,,0.0,0.0,0.0,69.66666666666666,44.83785079636268,optimal
2021-02-07 10:30:00,24,120,0.0,0.0,0.0,0.5293666666666667,7.7175,6.0,18,20.388070722528383,,0.0,0.0,0.0,0.0,44.20731697966541,optimal
2021-02-07 11:00:00,24,120,0.0,0.2322222222222222,0.0,0.6351,6.615,6.0,18,20.36153676596433,,0.0,0.0,0.0,209.0,43.577413696784845,optimal
2021-02-07 11:30:00,24,120,0.0,0.0,0.0,0.2916666666666667,6.174,6.0,18,20.337793249741186,,0.0,0.0,0.0,0.0,42.94814031718715,optimal
2021-02-07 12:00:00,24,120,0.0,0.0,0.0,0.1937666666666666,3.906,6.0,18,20.30933229209444,,0.0,0.0,0.0,0.0,42.31949621096906,optimal
2021-02-07 12:30:00,24,120,0.0,0.0,0.0,0.2745,2.3415,6.0,18,20.278925043703985,,0.0,0.0,0.0,0.0,41.69148074885719,optimal
2021-02-07 13:00:00,24,120,0.0,0.0774074074074074,0.0,0.4410333333333333,2.205,6.0,18,20.25191604163978,,0.0,0.0,0.0,69.66666666666666,41.06409330220743,optimal
2021-02-07 13:30:00,24,120,1.1428571428571428,0.1548148148148148,0.0,0.256,0.882,6.0,18,20.22780377387719,,4000.0,0.0,0.0,139.33333333333331,40.43733324300431,optimal
2021-02-07 14:00:00,24,120,0.8832660698521562,0.0,0.0,0.3320333333333333,1.5435,6.0,18,20.25168865215917,,3091.431244482547,0.0,0.0,0.0,39.8111999438604,optimal
2021-02-07 14:30:00,24,120,1.1428571428571428,0.1548148148148148,0.0,0.1425666666666666,1.5435,6.0,18,20.269127008541044,,4000.0,0.0,0.0,139.33333333333331,39.18569277801564,optimal
2021-02-07 15:00:00,24,120,0.0,1.393333333333333,0.0,0.2683999999999999,5.0715,6.0,18,20.293804533881307,,0.0,0.0,0.0,1254.0,38.56081111933672,optimal
2021-02-07 15:30:00,24,120,0.0,0.387037037037037,0.0,0.3285333333333333,5.376,6.0,18,20.27064706395669,,0.0,0.0,0.0,348.3333333333333,37.93655434231648,optimal
2021-02-07 16:00:00,24,120,0.0,0.387037037037037,0.0,0.2551333333333333,5.0715,6.0,18,20.245406708477205,,0.0,0.0,0.0,348.3333333333333,37.31292182207326,optimal
2021-02-07 16:30:00,24,120,0.0,0.2322222222222222,0.0,0.4316,5.5125,6.0,18,20.21626638718543,,0.0,0.0,0.0,209.0,36.68991293435028,optimal
2021-02-07 17:00:00,24,120,0.0,0.0,0.0,1.7814333333333334,9.261,6.0,18,20.189874150960403,,0.0,0.0,0.0,0.0,36.06752705551503,optimal
2021-02-07 17:30:00,24,120,0.0,0.1548148148148148,0.0,0.4181,11.7075,6.0,18,20.16499743180792,,0.0,0.0,0.0,139.33333333333331,35.44576356255861,optimal
2021-02-07 18:00:00,24,120,0.0,0.1548148148148148,0.0,0.4094,12.348,6.0,18,20.13756813640197,,0.0,0.0,0.0,139.33333333333331,34.82462183309515,optimal
2021-02-07 18:30:00,24,120,0.0,0.0774074074074074,0.0,0.4139333333333332,12.348,6.0,18,20.11065259106088,,0.0,0.0,0.0,69.66666666666666,34.20410124536115,optimal
2021-02-07 19:00:00,24,120,0.0,0.2322222222222222,0.0,0.5646666666666667,12.1275,6.0,18,20.08165561873764,,0.0,0.0,0.0,209.0,33.58420117821489,optimal
2021-02-07 19:30:00,24,120,0.0,0.0,0.0,0.6477333333333334,12.5265,6.0,18,20.05435405525902,,0.0,0.0,0.0,0.0,32.96492101113577,optimal
2021-02-07 20:00:00,24,120,0.0,0.1548148148148148,0.0,0.3849333333333333,11.7495,6.0,18,20.02879712200835,,0.0,0.0,0.0,139.33333333333331,32.34626012422373,optimal
2021-02-07 20:30:00,24,120,0.0,0.4644444444444444,0.0,0.5127999999999999,13.23,6.0,18,20.0,,0.0,0.0,0.0,418.0,31.728217898198608,optimal
2021-02-07 21:00:00,24,120,0.0,0.2322222222222222,0.0,0.2732666666666666,14.3325,6.0,18,19.972122389827305,,0.0,0.0,0.0,209.0,31.110793714399502,optimal
2021-02-07 21:30:00,24,120,0.0,0.0,0.0,0.3153333333333333,14.994,6.0,18,19.942102263881,,0.0,0.0,0.0,0.0,30.4939869547842,optimal
2021-02-07 22:00:00,24,120,0.0,0.0,0.0,0.2411333333333333,14.8155,6.0,18,19.9147385242199,,0.0,0.0,0.0,0.0,29.87779700192852,optimal
2021-02-07 22:30:00,24,120,0.0,0.0,0.0,0.4288666666666667,14.112,6.0,18,19.888441387615178,,0.0,0.0,0.0,0.0,29.847919204926583,optimal
2021-02-07 23:00:00,24,120,0.0,0.0774074074074074,0.0,0.2964666666666666,14.007,6.0,18,19.86657472089353,,0.0,0.0,0.0,69.66666666666666,29.818071285721658,optimal
2021-02-07 23:30:00,24,120,0.0,0.1548148148148148,0.0,0.1275666666666666,13.23,6.0,18,19.843252165839782,,0.0,0.0,0.0,139.33333333333331,29.788253214435937,optimal
2021-02-08 00:00:00,24,120,1.1428571428571428,0.2322222222222222,5.0,0.058,5.271,6.0,-9,19.843252165839782,,4000.0,0.0,0.0,209.0,32.133464961221506,optimal
2021-02-08 00:30:00,24,120,1.1428571428571428,0.0,5.0,0.2134666666666666,7.938,6.0,-9,19.85843067925545,,4000.0,0.0,0.0,0.0,34.476331496260286,optimal
2021-02-08 01:00:00,24,120,1.1428571428571428,0.0,5.0,0.1446666666666666,7.938,6.0,-9,19.876417586286607,,4000.0,0.0,0.0,0.0,36.81685516476403,optimal
2021-02-08 01:30:00,24,120,1.1428571428571428,0.0,5.0,0.093,11.907,6.0,-9,19.891570954982186,,4000.0,0.0,0.0,0.0,39.15503830959926,optimal
2021-02-08 02:00:00,24,120,1.1428571428571428,0.0,5.0,0.1722,11.025,6.0,-9,19.90596573196183,,4000.0,0.0,0.0,0.0,41.49088327128966,optimal
2021-02-08 02:30:00,24,120,1.1428571428571428,0.0,5.0,0.0684666666666666,11.2875,6.0,-9,19.921197683831952,,4000.0,0.0,0.0,0.0,43.82439238801837,optimal
2021-02-08 03:00:00,24,120,1.1428571428571428,0.0,5.0,0.1626,12.936,6.0,-9,19.93523485047205,,4000.0,0.0,0.0,0.0,46.15556799563036,optimal
2021-02-08 03:30:00,24,120,1.1428571428571428,0.0,0.0,0.1788,13.0095,6.0,-9,19.95049008026596,,4000.0,0.0,0.0,0.0,46.10941242763472,optimal
2021-02-08 04:00:00,24,120,1.1428571428571428,0.0,0.0,0.06,13.671,6.0,-9,19.96581329142509,,4000.0,0.0,0.0,0.0,46.06330301520709,optimal
2021-02-08 04:30:00,24,120,1.1428571428571428,0.0,0.0,0.2898666666666666,13.188,6.0,-9,19.97955973283612,,4000.0,0.0,0.0,0.0,46.01723971219188,optimal
2021-02-08 05:00:00,24,120,1.1428571428571428,0.0,0.0,0.068,13.8495,6.0,-9,19.99588097940716,,4000.0,0.0,0.0,0.0,45.97122247247969,optimal
2021-02-08 05:30:00,24,120,1.1428571428571428,0.0,0.0,0.0616666666666666,13.23,6.0,-9,20.009171297164404,,4000.0,0.0,0.0,0.0,45.92525125000721,optimal
2021-02-08 06:00:00,24,120,1.1428571428571428,0.0,0.0,0.1776666666666666,13.3665,6.0,-9,20.022336137888185,,4000.0,0.0,0.0,0.0,45.8793259987572,optimal
2021-02-08 06:30:00,24,120,1.1428571428571428,0.0774074074074074,4.864930122026474,1.2926333333333335,13.0515,6.0,-9,20.0368092060646,,4000.0,0.0,0.0,69.66666666666666,48.144288480721016,optimal
2021-02-08 07:00:00,24,120,1.1428571428571428,0.5418518518518518,0.0,0.6796666666666666,13.5345,6.0,-9,20.05722527943205,,4000.0,0.0,0.0,487.6666666666667,48.096144192240295,optimal
2021-02-08 07:30:00,24,120,0.9822673273338224,2.0899999999999994,0.0,0.6123,14.154,6.0,-9,20.07965639894679,,3437.9356456683786,0.0,0.0,1881.0,48.048048048048045,optimal
2021-02-08 08:00:00,24,120,1.1428571428571428,0.6192592592592592,0.0,2.530766666666667,14.112,6.0,-9,20.09697924987048,,4000.0,0.0,0.0,557.3333333333333,48.0,optimal
2021-02-08 08:30:00,24,120,0.0,0.2322222222222222,0.0,0.4832333333333333,14.2485,6.0,-9,20.12913449124173,,0.0,0.0,0.0,209.0,47.78675134830231,optimal
2021-02-08 09:00:00,24,120,1.1428571428571428,0.0774074074074074,0.0,0.3534,12.789,6.0,-9,20.10352227477461,,4000.0,0.0,0.0,69.66666666666666,47.57371594525632,optimal
2021-02-08 09:30:00,24,120,1.1428571428571428,3.715555555555556,0.0,0.3057666666666666,13.0095,6.0,-9,20.12676491257689,,4000.0,0.0,0.0,3344.0,47.360893577613375,optimal
2021-02-08 10:00:00,24,120,1.1428571428571428,0.0,0.0,0.2152,12.1275,6.0,-9,20.14882580517597,,4000.0,0.0,0.0,0.0,47.14828403233808,optimal
2021-02-08 10:30:00,24,120,1.1428571428571428,0.0,0.0,0.07,12.348,6.0,-9,20.16593421302808,,4000.0,0.0,0.0,0.0,46.93588709660805,optimal
2021-02-08 11:00:00,24,120,1.1428571428571428,0.0,0.0,0.0765999999999999,12.348,6.0,-9,20.180942441720024,,4000.0,0.0,0.0,0.0,46.72370255781375,optimal
2021-02-08 11:30:00,24,120,0.0,0.0,0.0,0.2086,25.389,6.0,-9,20.19870913237446,,0.0,0.0,0.0,0.0,46.51173020355825,optimal
2021-02-08 12:00:00,24,120,0.0,0.0,0.0,0.1546666666666666,29.1375,6.0,-9,20.169517552122272,,0.0,0.0,0.0,0.0,46.29996982165701,optimal
2021-02-08 12:30:00,24,120,0.0,0.0,0.0,0.07,30.597,6.0,-9,20.14086217257481,,0.0,0.0,0.0,0.0,46.08842120013767,optimal
2021-02-08 13:00:00,24,120,0.0,0.0,0.0,0.1419666666666666,33.684,6.0,-9,20.111628678297457,,0.0,0.0,0.0,0.0,45.87708412723984,optimal
2021-02-08 13:30:00,24,120,0.0,0.0,0.0,0.2213,32.445,6.0,-9,20.083403236931023,,0.0,0.0,0.0,0.0,45.66595839141491,optimal
2021-02-08 14:00:00,24,120,0.0,0.0,0.0,0.0765999999999999,28.917,6.0,-9,20.05639847645873,,0.0,0.0,0.0,0.0,45.455043781325806,optimal
2021-02-08 14:30:00,24,120,0.0,0.0,0.0,0.1377333333333333,15.876,6.0,-9,20.02794735374963,,0.0,0.0,0.0,0.0,45.2443400858468,optimal
2021-02-08 15:00:00,24,120,0.6819025141628702,0.0,0.0,0.2321333333333333,12.348,6.0,-9,20.0,,2386.6587995700456,0.0,0.0,0.0,45.03384709406326,optimal
2021-02-08 15:30:00,24,120,1.1428571428571428,0.0,0.0,0.1207999999999999,12.1275,6.0,-9,20.0,,4000.0,0.0,0.0,0.0,44.82356459527151,optimal
2021-02-08 16:00:00,24,120,0.3306970651213784,0.0,0.0,0.1368666666666666,12.348,6.0,-9,20.018397103513447,,1157.4397279248246,0.0,0.0,0.0,44.61349237897856,optimal
2021-02-08 16:30:00,24,120,0.7553338403289639,0.0,0.0,0.1822,12.1275,6.0,-9,20.0,,2643.668441151374,0.0,0.0,0.0,44.40363023490189,optimal
2021-02-08 17:00:00,24,120,0.8308042198098693,0.0,0.0,0.1546666666666666,12.1275,6.0,-9,20.0,,2907.8147693345427,0.0,0.0,0.0,44.1939779529693,optimal
2021-02-08 17:30:00,24,120,0.8228084493317411,0.0,0.0,0.2152,11.2665,6.0,-9,20.0,,2879.829572661094,0.0,0.0,0.0,43.98453532331864,optimal
2021-02-08 18:00:00,24,120,1.1428571428571428,0.0,0.0,0.313,10.143,6.0,-9,20.0,,4000.0,0.0,0.0,0.0,43.77530213629763,optimal
2021-02-08 18:30:00,24,120,0.3643348370892374,0.2322222222222222,0.0,0.4042666666666666,11.2455,6.0,-9,20.015089334688337,,1275.171929812331,0.0,0.0,209.0,43.56627818246365,optimal
2021-02-08 19:00:00,24,120,0.5495131207637435,1.6255555555555554,0.0,1.9102,11.025,6.0,-9,20.0,,1923.295922673102,0.0,0.0,1463.0,43.3574632525835,optimal
2021-02-08 19:30:00,24,120,1.1428571428571428,0.6966666666666667,0.0,1.0276333333333334,5.9745,6.0,-9,20.0,,4000.0,0.0,0.0,627.0,43.14885713763323,optimal
2021-02-08 20:00:00,24,120,0.097855387895319,0.0,0.0,1.5623,7.938,6.0,-9,20.02172395615756,,342.4938576336167,0.0,0.0,0.0,42.94045962879791,optimal
2021-02-08 20:30:00,24,120,0.0,0.0,0.0,1.1057666666666668,8.6835,6.0,-9,20.0,,0.0,0.0,0.0,0.0,42.73227051747143,optimal
