time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-08 21:00:00,24,120,0.0,0.0,0.0,0.9133666666666668,7.665,6.0,-9,19.970962505396123,,0.0,0.0,0.0,0.0,42.52428959525627,optimal
2021-02-08 21:30:00,24,120,0.0,5.960370370370371,0.0,1.0643,6.7725,6.0,-9,19.93923589878432,,0.0,0.0,0.0,5364.333333333334,42.48176530566101,optimal
2021-02-08 22:00:00,24,120,0.0,6.579629629629632,0.0,0.3165,5.5755,6.0,-9,19.91406657216331,,0.0,0.0,0.0,5921.666666666669,42.43928354035536,optimal
2021-02-08 22:30:00,24,120,0.0,2.941481481481482,0.0,0.2459333333333333,5.0925,6.0,-9,19.88545350635412,,0.0,0.0,0.0,2647.333333333333,42.396844256815,optimal
2021-02-08 23:00:00,24,120,0.0,0.0,0.0,0.2509333333333333,4.1895,6.0,-9,19.856954379674928,,0.0,0.0,0.0,0.0,42.35444741255819,optimal
2021-02-08 23:30:00,24,120,0.0,0.0,0.0,0.1189333333333333,7.056,6.0,-9,19.824026982600184,,0.0,0.0,0.0,0.0,42.31209296514563,optimal
2021-02-09 00:00:00,24,120,1.1428571428571428,0.0,0.0,0.059,15.981,6.0,-17,19.824026982600184,,4000.0,0.0,0.0,0.0,42.26978087218048,optimal
2021-02-09 00:30:00,24,120,1.1428571428571428,0.0,0.0,0.0697,15.6345,6.0,-17,19.83746498966844,,4000.0,0.0,0.0,0.0,42.2275110913083,optimal
2021-02-09 01:00:00,24,120,1.1428571428571428,0.0,0.0,0.1125,16.5375,6.0,-17,19.85110583425856,,4000.0,0.0,0.0,0.0,42.185283580217,optimal
2021-02-09 01:30:00,24,120,1.1428571428571428,0.0,0.0,0.0661333333333333,14.7735,6.0,-17,19.8653401674501,,4000.0,0.0,0.0,0.0,42.14309829663678,optimal
2021-02-09 02:00:00,24,120,1.1428571428571428,0.0,0.0,0.1160666666666666,15.2145,6.0,-17,19.878783169247416,,4000.0,0.0,0.0,0.0,42.10095519834015,optimal
2021-02-09 02:30:00,24,120,1.1428571428571428,0.0,0.0,0.059,14.553,6.0,-17,19.89260956816775,,4000.0,0.0,0.0,0.0,42.0588542431418,optimal
2021-02-09 03:00:00,24,120,1.1428571428571428,0.0,0.0,0.059,14.3325,6.0,-17,19.90581247780585,,4000.0,0.0,0.0,0.0,42.01679538889866,optimal
2021-02-09 03:30:00,24,120,1.1428571428571428,0.0,0.0,0.0804,14.595,6.0,-17,19.919088339988708,,4000.0,0.0,0.0,0.0,41.97477859350976,optimal
2021-02-09 04:00:00,24,120,1.1428571428571428,0.0,0.0,0.1018,14.994,6.0,-17,19.93279684037149,,4000.0,0.0,0.0,0.0,41.93280381491625,optimal
2021-02-09 04:30:00,24,120,1.1428571428571428,0.0,0.0,0.0839666666666666,14.3325,6.0,-17,19.946937121221787,,4000.0,0.0,0.0,0.0,41.89087101110133,optimal
2021-02-09 05:00:00,24,120,1.1428571428571428,0.0,0.0,0.0982333333333333,13.8915,6.0,-17,19.960633860002687,,4000.0,0.0,0.0,0.0,41.84898014009024,optimal
2021-02-09 05:30:00,24,120,1.1428571428571428,0.0,0.0,0.1053666666666666,13.8915,6.0,-17,19.9742789892819,,4000.0,0.0,0.0,0.0,41.80713115995015,optimal
2021-02-09 06:00:00,24,120,1.1428571428571428,0.0,5.0,0.0788333333333333,13.4715,6.0,-17,19.9879839669496,,4000.0,0.0,0.0,0.0,44.1403240287902,optimal
2021-02-09 06:30:00,24,120,1.1428571428571428,0.0,5.0,0.1331999999999999,13.23,6.0,-17,20.00131417077741,,4000.0,0.0,0.0,0.0,46.47118370476141,optimal
2021-02-09 07:00:00,24,120,1.1428571428571428,0.387037037037037,3.518803518281364,0.0656666666666666,13.8915,6.0,-17,20.01508367314285,,4000.0,0.0,0.0,348.3333333333333,48.096144192240295,optimal
2021-02-09 07:30:00,24,120,0.0,0.4615156161939189,0.0,0.2739333333333333,26.9325,6.0,-17,20.0286837041818,,0.0,415.3640545745271,0.0,0.0,48.048048048048045,optimal
2021-02-09 08:00:00,24,120,0.0,8.030639122957341,0.0,1.2176,30.303,6.0,-17,20.0,,0.0,2363.44854399494,0.0,4864.126666666667,48.0,optimal
2021-02-09 08:30:00,24,120,0.0,4.132071231296475,0.0,0.067,32.886,6.0,-17,20.0,,0.0,2661.3241081668275,0.0,1057.5400000000002,47.82243788342757,optimal
2021-02-09 09:00:00,24,120,0.0,3.016498269230815,0.0,0.1268,34.9965,6.0,-17,20.0,,0.0,2505.8484423077334,0.0,209.0,47.64505332897171,optimal
2021-02-09 09:30:00,24,120,0.0,2.9153254488716285,0.0,0.2155,33.327,6.0,-17,20.0,,0.0,2554.126237317799,0.0,69.66666666666666,47.46784615907031,optimal
2021-02-09 10:00:00,24,120,0.0,2.6805512152773647,0.0,0.2816333333333333,31.122,6.0,-17,20.0,,0.0,2342.829427082962,0.0,69.66666666666666,47.29081619633881,optimal
2021-02-09 10:30:00,24,120,0.7311174065499741,0.0,0.0,0.1236666666666666,17.9025,6.0,-17,20.0,,2558.9109229249093,0.0,0.0,0.0,47.11396326357004,optimal
2021-02-09 11:00:00,24,120,0.5674741777470717,0.0,0.0,1.0047333333333333,15.6555,6.0,-17,20.0,,1986.1596221147504,0.0,0.0,0.0,46.93728718373404,optimal
2021-02-09 11:30:00,24,120,0.5290940727475502,0.0,0.0,1.0493666666666666,14.553,6.0,-17,20.0,,1851.8292546164253,0.0,0.0,0.0,46.76078777997788,optimal
2021-02-09 12:00:00,24,120,0.5150607186173871,0.2322222222222222,0.0,0.3965,14.3325,6.0,-17,20.0,,1802.712515160855,0.0,0.0,209.0,46.58446487562547,optimal
2021-02-09 12:30:00,24,120,0.6344655855216389,0.0,0.0,0.1646,13.335,6.0,-17,20.0,,2220.629549325736,0.0,0.0,0.0,46.40831829417741,optimal
2021-02-09 13:00:00,24,120,1.1428571428571428,0.0,0.0,0.3088999999999999,12.1275,6.0,-17,20.0,,4000.0,0.0,0.0,0.0,46.232347859310806,optimal
2021-02-09 13:30:00,24,120,0.0954410813524538,0.0,0.0,0.069,12.2955,6.0,-17,20.0230074363435,,334.0437847335885,0.0,0.0,0.0,46.05655339487907,optimal
2021-02-09 14:00:00,24,120,0.6491766350811279,0.0,0.0,0.069,11.6865,6.0,-17,20.0,,2272.118222783948,0.0,0.0,0.0,45.88093472491176,optimal
2021-02-09 14:30:00,24,120,1.1428571428571428,0.0,0.0,0.1260666666666666,11.466,6.0,-17,20.0,,4000.0,0.0,0.0,0.0,45.70549167361442,optimal
2021-02-09 15:00:00,24,120,1.1428571428571428,0.0,0.0,0.0761333333333333,10.8045,6.0,-17,20.02164572644727,,4000.0,0.0,0.0,0.0,45.53022406536837,optimal
2021-02-09 15:30:00,24,120,1.1428571428571428,0.0,0.0,0.069,10.584,6.0,-17,20.040376070842807,,4000.0,0.0,0.0,0.0,45.355131724730576,optimal
2021-02-09 16:00:00,24,120,1.1428571428571428,0.0,0.0,0.1296333333333333,11.2455,6.0,-17,20.058982380438128,,4000.0,0.0,0.0,0.0,45.18021447643341,optimal
2021-02-09 16:30:00,24,120,0.0,0.0,0.0,0.1590666666666666,12.1275,6.0,-17,20.07531757420326,,0.0,0.0,0.0,0.0,45.00547214538455,optimal
2021-02-09 17:00:00,24,120,0.0,0.387037037037037,0.0,0.2354666666666666,11.823,6.0,-17,20.043680741251688,,0.0,0.0,0.0,348.3333333333333,44.83090455666674,optimal
2021-02-09 17:30:00,24,120,0.2897809826184588,0.3096296296296296,0.0,1.208233333333333,11.7705,6.0,-17,20.012489658187608,,1014.2334391646058,0.0,0.0,278.66666666666663,44.65651153553764,optimal
2021-02-09 18:00:00,24,120,1.130758532070948,0.3096296296296296,0.0,1.0169,11.13,6.0,-17,20.0,,3957.6548622483183,0.0,0.0,278.66666666666663,44.48229290742968,optimal
2021-02-09 18:30:00,24,120,0.0,0.0,0.0,1.786166666666667,11.6865,6.0,-17,20.02537269018114,,0.0,0.0,0.0,0.0,44.30824849794981,optimal
2021-02-09 19:00:00,24,120,1.1428571428571428,0.2322222222222222,0.0,0.9274,10.7205,6.0,-17,20.003610225462623,,4000.0,0.0,0.0,209.0,44.13437813287944,optimal
2021-02-09 19:30:00,24,120,0.0,0.1548148148148148,0.0,1.2289,11.424,6.0,-17,20.025270773034475,,0.0,0.0,0.0,139.33333333333331,43.96068163817412,optimal
2021-02-09 20:00:00,24,120,0.7601679388609558,0.0,0.0,0.2432,10.689,6.0,-17,20.0,,2660.587786013345,0.0,0.0,0.0,43.78715883996352,optimal
2021-02-09 20:30:00,24,120,0.0,0.0,0.0,0.3277333333333332,11.361,6.0,-17,20.0,,0.0,0.0,0.0,0.0,43.74337168112356,optimal
2021-02-09 21:00:00,24,120,0.0,0.0,0.0,0.3536666666666667,11.571,6.0,-17,19.968918840265847,,0.0,0.0,0.0,0.0,43.69962830944243,optimal
2021-02-09 21:30:00,24,120,0.0,0.0,0.0,0.2845,14.3745,6.0,-17,19.94009057061519,,0.0,0.0,0.0,0.0,43.65592868113299,optimal
2021-02-09 22:00:00,24,120,0.0,0.0,0.0,0.3199333333333333,13.23,6.0,-17,19.91093049530183,,0.0,0.0,0.0,0.0,43.61227275245186,optimal
2021-02-09 22:30:00,24,120,0.0,0.0,0.0,0.3794333333333333,13.9755,6.0,-17,19.88235879541832,,0.0,0.0,0.0,0.0,43.5686604796994,optimal
2021-02-09 23:00:00,24,120,0.0,5.882962962962964,0.0,0.2922333333333333,14.994,6.0,-17,19.85440214320869,,0.0,0.0,0.0,5294.666666666667,43.5250918192197,optimal
2021-02-09 23:30:00,24,120,0.0,0.0,0.0,0.1428666666666666,13.671,6.0,-17,19.82438854358828,,0.0,0.0,0.0,0.0,43.48156672740048,optimal
2021-02-10 00:00:00,24,120,1.1428571428571428,0.0,0.0,0.1176,10.8045,6.0,0,19.82438854358828,,4000.0,0.0,0.0,0.0,43.43808516067308,optimal
2021-02-10 00:30:00,24,120,1.1428571428571428,2.150377777777778,0.0,0.1488,11.508,6.0,0,19.83801610413243,,4000.0,0.0,0.0,1935.34,43.39464707551241,optimal
2021-02-10 01:00:00,24,120,1.1428571428571428,0.0170296296296296,0.0,0.3977,11.508,6.0,0,19.85182284469024,,4000.0,0.0,0.0,15.32666666666668,43.351252428436894,optimal
2021-02-10 01:30:00,24,120,1.1428571428571428,0.5418518518518518,0.0,0.1995,11.508,6.0,0,19.86881623056942,,4000.0,0.0,0.0,487.6666666666667,43.30790117600846,optimal
2021-02-10 02:00:00,24,120,1.1428571428571428,0.1548148148148148,0.0,0.2834,11.844,6.0,0,19.8833889087065,,4000.0,0.0,0.0,139.33333333333331,43.26459327483245,optimal
2021-02-10 02:30:00,24,120,1.1428571428571428,0.0774074074074074,0.0,0.0822,11.508,6.0,0,19.899874470934297,,4000.0,0.0,0.0,69.66666666666666,43.221328681557615,optimal
2021-02-10 03:00:00,24,120,1.1428571428571428,0.2322222222222222,0.0,0.1805999999999999,11.508,6.0,0,19.91410244754686,,4000.0,0.0,0.0,209.0,43.17810735287605,optimal
2021-02-10 03:30:00,24,120,1.1428571428571428,0.0,5.0,0.56,10.4475,6.0,0,19.9309246687206,,4000.0,0.0,0.0,0.0,45.509929245523175,optimal
2021-02-10 04:00:00,24,120,1.1428571428571428,0.4644444444444444,1.0432659967310087,0.1455,10.8675,6.0,0,19.95351842533225,,4000.0,0.0,0.0,418.0,45.95997066472487,optimal
2021-02-10 04:30:00,24,120,1.1428571428571428,0.0,5.0,0.0931333333333333,10.542,6.0,0,19.970398538018355,,4000.0,0.0,0.0,0.0,48.28901069406015,optimal
2021-02-10 05:00:00,24,120,1.1428571428571428,0.0,0.0,0.167,11.025,6.0,0,19.983512424684832,,4000.0,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-10 05:30:00,24,120,1.1428571428571428,6.502222222222222,0.0,0.067,11.025,6.0,0,19.996260334700928,,4000.0,0.0,0.0,5852.0,48.19248096168271,optimal
2021-02-10 06:00:00,24,120,1.1428571428571428,0.0774074074074074,0.0,2.0375,14.553,6.0,0,20.008398940695667,,4000.0,0.0,0.0,69.66666666666666,48.144288480721016,optimal
2021-02-10 06:30:00,24,120,1.1428571428571428,6.192592592592592,0.0,0.123,13.0935,6.0,0,20.028910517728217,,4000.0,0.0,0.0,5573.333333333333,48.096144192240295,optimal
2021-02-10 07:00:00,24,120,1.1428571428571428,6.367533333333333,0.0,0.067,15.6345,6.0,0,20.04565844187132,,4000.0,0.0,0.0,5730.78,48.048048048048045,optimal
2021-02-10 07:30:00,24,120,0.0,1.2958000000000005,0.0,0.2647,18.102,6.0,0,20.062937791110848,,0.0,0.0,0.0,1166.2200000000005,48.0,optimal
2021-02-10 08:00:00,24,120,1.1428571428571428,0.0774074074074074,0.0,0.1,17.199,6.0,0,20.032610381480204,,4000.0,0.0,0.0,69.66666666666666,47.87274120811764,optimal
2021-02-10 08:30:00,24,120,0.0,1.0837037037037036,0.0,0.1678,18.2805,6.0,0,20.049058339752875,,0.0,0.0,0.0,975.3333333333334,47.74560967502716,optimal
2021-02-10 09:00:00,24,120,1.1428571428571428,0.0,0.0,1.073,17.4615,6.0,0,20.01755665255084,,4000.0,0.0,0.0,0.0,47.618605273469775,optimal
2021-02-10 09:30:00,24,120,0.0,0.0,0.0,0.125,18.3225,6.0,0,20.0354630707958,,0.0,0.0,0.0,0.0,47.491727876313945,optimal
2021-02-10 10:00:00,24,120,1.1428571428571428,0.387037037037037,0.0,0.074,17.094,6.0,0,20.00278645931174,,4000.0,0.0,0.0,348.3333333333333,47.36497735655527,optimal
2021-02-10 10:30:00,24,120,1.1428571428571428,0.2322222222222222,0.0,1.6853666666666665,17.094,6.0,0,20.022431426355848,,4000.0,0.0,0.0,209.0,47.238353587316354,optimal
2021-02-10 11:00:00,24,120,1.1428571428571428,0.0,0.0,1.697266666666667,17.094,6.0,0,20.055958507311875,,4000.0,0.0,0.0,0.0,47.11185644184668,optimal
2021-02-10 11:30:00,24,120,1.1428571428571428,0.3096296296296296,0.0,0.6452333333333333,17.3565,6.0,0,20.09218372048907,,4000.0,0.0,0.0,278.66666666666663,46.98548579352247,optimal
2021-02-10 12:00:00,24,120,1.1428571428571428,0.0774074074074074,0.0,0.2628,17.115,6.0,0,20.119541715693128,,4000.0,0.0,0.0,69.66666666666666,46.85924151584659,optimal
2021-02-10 12:30:00,24,120,1.1428571428571428,2.631851851851852,0.0,0.2791,17.241,6.0,0,20.146525271916204,,4000.0,0.0,0.0,2368.6666666666665,46.733123482448384,optimal
2021-02-10 13:00:00,24,120,1.1428571428571428,0.1548148148148148,0.0,0.3334,17.094,6.0,0,20.17339401374859,,4000.0,0.0,0.0,139.33333333333331,46.60713156708358,optimal
2021-02-10 13:30:00,24,120,1.1428571428571428,0.0,0.0,0.067,16.5165,6.0,0,20.20041859249849,,4000.0,0.0,0.0,0.0,46.48126564363413,optimal
2021-02-10 14:00:00,24,120,1.1428571428571428,0.0,0.0,0.2267333333333333,17.8185,6.0,0,20.223346860021664,,4000.0,0.0,0.0,0.0,46.355525586108136,optimal
2021-02-10 14:30:00,24,120,1.1428571428571428,0.0,0.0,0.083,17.094,6.0,0,20.24649082423037,,4000.0,0.0,0.0,0.0,46.22991126863967,optimal
2021-02-10 15:00:00,24,120,1.1428571428571428,0.0,0.0,0.1434,16.8945,6.0,0,20.26717598795953,,4000.0,0.0,0.0,0.0,46.10442256548867,optimal
2021-02-10 15:30:00,24,120,0.4346755216147681,0.0,0.0,0.167,18.123,6.0,0,20.28661711836738,,1521.3643256516884,0.0,0.0,0.0,45.97905935104082,optimal
2021-02-10 16:00:00,24,120,0.0,0.0,0.0,0.0772666666666666,31.647,6.0,0,20.275715105714266,,0.0,0.0,0.0,0.0,45.85382149980742,optimal
2021-02-10 16:30:00,24,120,0.0,0.0,0.0,0.1351333333333333,34.9965,6.0,0,20.241902993933827,,0.0,0.0,0.0,0.0,45.72870888642525,optimal
2021-02-10 17:00:00,24,120,0.0,0.0,0.0,0.167,34.9965,6.0,0,20.20846635581308,,0.0,0.0,0.0,0.0,45.60372138565647,optimal
2021-02-10 17:30:00,24,120,0.0,0.0,0.0,0.1420666666666666,34.9965,6.0,0,20.172017880437565,,0.0,0.0,0.0,0.0,45.47885887238846,optimal
2021-02-10 18:00:00,24,120,0.0,0.387037037037037,0.0,0.1198333333333333,34.9965,6.0,0,20.137443074026017,,0.0,0.0,0.0,348.3333333333333,45.35412122163371,optimal
2021-02-10 18:30:00,24,120,0.0,2.1674074074074072,0.0,0.2999,34.9965,6.0,0,20.103706784160963,,0.0,0.0,0.0,1950.6666666666667,45.22950830852972,optimal
2021-02-10 19:00:00,24,120,0.0,0.2322222222222222,0.0,1.1760666666666666,27.741,6.0,0,20.0766102042614,,0.0,0.0,0.0,209.0,45.105020008338826,optimal
2021-02-10 19:30:00,24,120,0.0,0.4644444444444444,0.0,0.5306000000000001,19.026,6.0,0,20.05868855445729,,0.0,0.0,0.0,418.0,44.98065619644813,optimal
2021-02-10 20:00:00,24,120,0.0,2.0899999999999994,0.0,0.3445,18.7215,6.0,0,20.03103863043741,,0.0,0.0,0.0,1881.0,44.85641674836932,optimal
2021-02-10 20:30:00,24,120,0.0,0.2322222222222222,0.0,0.3698666666666667,17.4195,6.0,0,20.0,,0.0,0.0,0.0,209.0,44.73230153973859,optimal
2021-02-10 21:00:00,24,120,0.0,0.0774074074074074,0.0,0.2961333333333333,16.758,6.0,0,19.97129827858216,,0.0,0.0,0.0,69.66666666666666,44.608310446316494,optimal
2021-02-10 21:30:00,24,120,0.0,0.0,0.0,0.4509666666666665,14.217,6.0,0,19.942235154595583,,0.0,0.0,0.0,0.0,44.56370213587018,optimal
2021-02-10 22:00:00,24,120,0.0,0.1548148148148148,0.0,0.2764333333333333,13.3665,6.0,0,19.914079888411763,,0.0,0.0,0.0,139.33333333333331,44.51913843373431,optimal
2021-02-10 22:30:00,24,120,0.0,0.1548148148148148,0.0,0.3102,12.789,6.0,0,19.88066438408088,,0.0,0.0,0.0,139.33333333333331,44.47461929530058,optimal
2021-02-10 23:00:00,24,120,0.0,0.0,0.0,0.16,11.907,6.0,0,19.846398384374893,,0.0,0.0,0.0,0.0,44.43014467600528,optimal
2021-02-10 23:30:00,24,120,0.0,0.0,0.0,0.069,11.7075,6.0,0,19.80326799968746,,0.0,0.0,0.0,0.0,44.38571453132927,optimal
2021-02-11 00:00:00,24,120,1.1428571428571428,0.0,0.0,0.0787,12.684,6.0,5,19.80326799968746,,4000.0,0.0,0.0,0.0,44.34132881679794,optimal
2021-02-11 00:30:00,24,120,1.1428571428571428,0.0,0.0,0.1116666666666666,12.306,6.0,5,19.809668186581785,,4000.0,0.0,0.0,0.0,44.29698748798114,optimal
2021-02-11 01:00:00,24,120,1.1428571428571428,0.0,3.957073950519026,0.063,10.6365,6.0,5,19.815973341017017,,4000.0,0.0,0.0,0.0,46.13230062698969,optimal
2021-02-11 01:30:00,24,120,1.1428571428571428,0.0,0.0,0.063,11.2455,6.0,5,19.82137190126379,,4000.0,0.0,0.0,0.0,46.086168326362696,optimal
2021-02-11 02:00:00,24,120,1.1428571428571428,0.0,0.0,0.063,11.2455,6.0,5,19.826759758525515,,4000.0,0.0,0.0,0.0,46.04008215803633,optimal
2021-02-11 02:30:00,24,120,1.1428571428571428,0.0,0.0,0.063,11.025,6.0,5,19.83213693402153,,4000.0,0.0,0.0,0.0,45.99404207587828,optimal
2021-02-11 03:00:00,24,120,1.1428571428571428,0.0,0.0,0.063,12.0855,6.0,5,19.83730519264297,,4000.0,0.0,0.0,0.0,45.9480480338024,optimal
2021-02-11 03:30:00,24,120,1.1428571428571428,0.0,0.0,0.063,11.6865,6.0,5,19.84226494858067,,4000.0,0.0,0.0,0.0,45.902099985768594,optimal
2021-02-11 04:00:00,24,120,1.1428571428571428,0.0,0.0,0.063,11.2245,6.0,5,19.84771051220579,,4000.0,0.0,0.0,0.0,45.85619788578282,optimal
2021-02-11 04:30:00,24,120,1.1428571428571428,0.0,0.0,0.063,11.025,6.0,5,19.853640920374044,,4000.0,0.0,0.0,0.0,45.81034168789703,optimal
2021-02-11 05:00:00,24,120,1.1428571428571428,0.0,0.0,0.063,10.7835,6.0,5,19.85955957113532,,4000.0,0.0,0.0,0.0,45.764531346209125,optimal
2021-02-11 05:30:00,24,120,1.1428571428571428,0.0,0.0,0.063,11.025,6.0,5,19.865466487799395,,4000.0,0.0,0.0,0.0,45.71876681486292,optimal
2021-02-11 06:00:00,24,120,1.1428571428571428,0.4644444444444444,5.0,0.1146666666666666,10.584,6.0,5,19.87185733434521,,4000.0,0.0,0.0,418.0,48.048048048048045,optimal
2021-02-11 06:30:00,24,120,1.1428571428571428,0.2322222222222222,0.0,0.202,11.025,6.0,5,19.879827562242006,,4000.0,0.0,0.0,209.0,48.0,optimal
2021-02-11 07:00:00,24,120,1.1428571428571428,0.3096296296296296,0.0,0.2445999999999999,10.4265,6.0,5,19.89243586919865,,4000.0,0.0,0.0,278.66666666666663,47.615085353778326,optimal
2021-02-11 07:30:00,24,120,1.1428571428571428,13.09630758331473,0.0,0.2037333333333333,12.789,6.0,5,19.906370020604225,,4000.0,6561.676824983257,0.0,5225.0,47.23055562220288,optimal
2021-02-11 08:00:00,24,120,1.1428571428571428,2.39962962962963,0.0,0.071,12.684,6.0,5,20.0,,4000.0,0.0,0.0,2159.6666666666665,46.84641042035901,optimal
2021-02-11 08:30:00,24,120,1.1428571428571428,0.0,0.0,0.071,16.254,6.0,5,20.010671637606915,,4000.0,0.0,0.0,0.0,46.46264936371698,optimal
2021-02-11 09:00:00,24,120,1.1428571428571428,0.387037037037037,0.0,0.7754333333333333,17.64,6.0,5,20.021414568575583,,4000.0,0.0,0.0,348.3333333333333,46.07927206813159,optimal
2021-02-11 09:30:00,24,120,1.1428571428571428,0.1548148148148148,0.0,0.5564,19.1625,6.0,5,20.04327055388569,,4000.0,0.0,0.0,139.33333333333331,45.69627814984178,optimal
2021-02-11 10:00:00,24,120,0.0,0.0,0.0,1.2314333333333334,26.46,6.0,5,20.063392365615847,,0.0,0.0,0.0,0.0,45.31366722547027,optimal
2021-02-11 10:30:00,24,120,0.1801808562857615,0.0,0.0,0.2613999999999999,20.79,6.0,5,20.044055061149304,,630.6329970001655,0.0,0.0,0.0,44.931438912023125,optimal
2021-02-11 11:00:00,24,120,0.0,2.2448148148148146,0.0,0.4079,29.106,6.0,5,20.024534033381773,,0.0,0.0,0.0,2020.3333333333333,44.54959282688943,optimal
2021-02-11 11:30:00,24,120,1.1428571428571428,0.387037037037037,0.0,0.3710333333333334,19.1835,6.0,5,20.0,,4000.0,0.0,0.0,348.3333333333333,44.16812858784087,optimal
2021-02-11 12:00:00,24,120,0.0,1.8577777777777773,0.0,0.3615333333333334,19.6665,6.0,5,20.02408790992211,,0.0,0.0,0.0,1672.0,43.78704581303136,optimal
2021-02-11 12:30:00,24,120,0.2935772329689705,0.6192592592592592,0.0,0.5622999999999999,19.404,6.0,5,20.003312568546097,,1027.5203153913967,0.0,0.0,557.3333333333333,43.40634412099665,optimal
2021-02-11 13:00:00,24,120,0.4582032083839113,0.387037037037037,0.0,0.394,19.047,6.0,5,20.0,,1603.7112293436896,0.0,0.0,348.3333333333333,43.02602313065398,optimal
2021-02-11 13:30:00,24,120,0.946799503564266,0.0,0.0,0.3874333333333333,18.858,6.0,5,20.0,,3313.7982624749307,0.0,0.0,0.0,42.64608246130166,optimal
2021-02-11 14:00:00,24,120,0.0,0.3096296296296296,0.0,2.0625666666666667,19.2675,6.0,5,20.02088412320109,,0.0,0.0,0.0,278.66666666666663,42.266521732618685,optimal
2021-02-11 14:30:00,24,120,0.0,0.0,0.0,1.4186666666666667,18.963,6.0,5,20.014690194334232,,0.0,0.0,0.0,0.0,41.88734056466439,optimal
2021-02-11 15:00:00,24,120,1.1428571428571428,0.0,0.0,0.6344,18.438,6.0,5,20.0,,4000.0,0.0,0.0,0.0,41.508538577878056,optimal
2021-02-11 15:30:00,24,120,0.3567910265814102,0.6192592592592592,0.0,0.8737,18.7425,6.0,5,20.03005482937786,,1248.7685930349355,0.0,0.0,557.3333333333333,41.130115393078505,optimal
2021-02-11 16:00:00,24,120,1.1428571428571428,0.387037037037037,0.0,0.6219,15.2145,6.0,5,20.02989069443236,,4000.0,0.0,0.0,348.3333333333333,40.75207063146375,optimal
2021-02-11 16:30:00,24,120,1.1428571428571428,0.2322222222222222,0.0,0.4175666666666666,17.7765,6.0,5,20.054808025593168,,4000.0,0.0,0.0,209.0,40.37440391461062,optimal
2021-02-11 17:00:00,24,120,1.1428571428571428,1.0837037037037036,0.0,0.2815666666666667,16.758,6.0,5,20.078381705063705,,4000.0,0.0,0.0,975.3333333333334,39.997114864474334,optimal
2021-02-11 17:30:00,24,120,1.1428571428571428,1.006296296296296,0.0,0.3592333333333333,16.422,6.0,5,20.094847690997,,4000.0,0.0,0.0,905.6666666666664,39.620203103388185,optimal
2021-02-11 18:00:00,24,120,1.1428571428571428,0.0,0.0,1.3819666666666668,16.758,6.0,5,20.113834451533904,,4000.0,0.0,0.0,0.0,39.24366825406312,optimal
2021-02-11 18:30:00,24,120,0.0,0.0,0.0,0.6872333333333334,29.358,6.0,5,20.136660538673944,,0.0,0.0,0.0,0.0,38.867509939587386,optimal
2021-02-11 19:00:00,24,120,0.0,2.2448148148148146,0.0,0.2587,34.9965,6.0,5,20.105404684806583,,0.0,0.0,0.0,2020.3333333333333,38.49172778342613,optimal
2021-02-11 19:30:00,24,120,0.0,0.2322222222222222,0.0,0.3858666666666667,34.65,6.0,5,20.069344809384926,,0.0,0.0,0.0,209.0,38.11632140942103,optimal
2021-02-11 20:00:00,24,120,0.0,0.0,0.0,0.3831333333333333,34.9965,6.0,5,20.035601721589657,,0.0,0.0,0.0,0.0,37.74129044178994,optimal
2021-02-11 20:30:00,24,120,0.0,0.5418518518518518,0.0,0.3635333333333334,34.9965,6.0,5,20.0,,0.0,0.0,0.0,487.6666666666667,37.36663450512648,optimal
