time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-11 21:00:00,24,120,0.0,0.4644444444444444,0.0,0.3802,30.4815,6.0,5,19.965966567291986,,0.0,0.0,0.0,418.0,36.992353224399686,optimal
2021-02-11 21:30:00,24,120,0.0,0.0,0.0,0.3400666666666667,21.4305,6.0,5,19.93315314784281,,0.0,0.0,0.0,0.0,36.95536087117529,optimal
2021-02-11 22:00:00,24,120,0.0,0.6192592592592592,0.0,0.441,14.3325,6.0,5,19.902694973103035,,0.0,0.0,0.0,557.3333333333333,36.91840551030411,optimal
2021-02-11 22:30:00,24,120,0.0,1.0837037037037036,0.0,0.4342,13.692,6.0,5,19.87555262131385,,0.0,0.0,0.0,975.3333333333334,36.881487104793806,optimal
2021-02-11 23:00:00,24,120,0.0,0.387037037037037,0.0,1.4701666666666668,14.007,6.0,5,19.84052674331167,,0.0,0.0,0.0,348.3333333333333,36.84460561768901,optimal
2021-02-11 23:30:00,24,120,0.0,0.3096296296296296,0.0,0.4492333333333334,12.873,6.0,5,19.80624945883337,,0.0,0.0,0.0,278.66666666666663,36.807761012071325,optimal
2021-02-12 00:00:00,24,120,1.1428571428571428,0.0,5.0,0.062,10.059,6.0,-5,19.80624945883337,,4000.0,0.0,0.0,0.0,39.14595325105925,optimal
2021-02-12 00:30:00,24,120,1.1428571428571428,0.0,5.0,0.1442,10.584,6.0,-5,19.80490831004437,,4000.0,0.0,0.0,0.0,41.4818072978082,optimal
2021-02-12 01:00:00,24,120,1.1428571428571428,0.0,5.0,0.182,9.4185,6.0,-5,19.804571208780622,,4000.0,0.0,0.0,0.0,43.81532549051039,optimal
2021-02-12 01:30:00,24,120,1.1428571428571428,0.0,5.0,0.1321999999999999,10.3635,6.0,-5,19.8046952684154,,4000.0,0.0,0.0,0.0,46.14651016501988,optimal
2021-02-12 02:00:00,24,120,1.1428571428571428,0.0,5.0,0.1898,9.8385,6.0,-5,19.80441065768745,,4000.0,0.0,0.0,0.0,48.47536365485485,optimal
2021-02-12 02:30:00,24,120,1.1428571428571428,0.0,0.0,0.1364,11.067,6.0,-5,19.805026570474315,,4000.0,0.0,0.0,0.0,48.4268882912,optimal
2021-02-12 03:00:00,24,120,1.1428571428571428,0.0,0.0153102588828047,0.062,10.8465,6.0,-5,19.80558549390532,,4000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-12 03:30:00,24,120,1.1428571428571428,0.0,0.0,0.1207999999999999,13.671,6.0,-5,19.80583171175761,,4000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-12 04:00:00,24,120,1.1428571428571428,0.0,0.0,0.2054,12.348,6.0,-5,19.808181557252382,,4000.0,0.0,0.0,0.0,48.28901069406015,optimal
2021-02-12 04:30:00,24,120,1.1428571428571428,0.0,0.0,0.0659,14.3325,6.0,-5,19.812945164270907,,4000.0,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-12 05:00:00,24,120,1.1428571428571428,0.0,0.0,0.2423,15.393,6.0,-5,19.817387684261504,,4000.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-12 05:30:00,24,120,1.1428571428571428,0.0,0.0,0.08,13.587,6.0,-5,19.8253581560256,,4000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-12 06:00:00,24,120,1.1428571428571428,0.0,0.0,0.0737,16.1385,6.0,-5,19.83292168181131,,4000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-12 06:30:00,24,120,1.1428571428571428,4.954074074074073,0.0,0.1247666666666666,14.595,6.0,-5,19.84197951395844,,4000.0,0.0,0.0,4458.666666666666,48.048048048048045,optimal
2021-02-12 07:00:00,24,120,1.1428571428571428,0.0,0.0,0.4926,14.637,6.0,-5,19.852375779433107,,4000.0,0.0,0.0,0.0,48.0,optimal
2021-02-12 07:30:00,24,120,1.1428571428571428,10.821144821419054,0.0,0.4049,13.9125,6.0,-5,19.86827134354484,,4000.0,9669.36367261048,0.0,69.66666666666666,47.498550259402975,optimal
2021-02-12 08:00:00,24,120,1.1428571428571428,0.0,0.0,0.12,13.3665,6.0,-5,20.0,,4000.0,0.0,0.0,0.0,46.99760196854655,optimal
2021-02-12 08:30:00,24,120,1.1428571428571428,0.0,0.0,0.1677,13.0095,6.0,-5,20.00302369872653,,4000.0,0.0,0.0,0.0,46.497154625980976,optimal
2021-02-12 09:00:00,24,120,1.1428571428571428,0.0,0.0,0.1305,13.8915,6.0,-5,20.006225987980034,,4000.0,0.0,0.0,0.0,45.99720773075797,optimal
2021-02-12 09:30:00,24,120,1.1428571428571428,0.0,0.0,0.102,13.188,6.0,-5,20.01086652345776,,4000.0,0.0,0.0,0.0,45.49776078243019,optimal
2021-02-12 10:00:00,24,120,1.1428571428571428,0.0,0.0,0.174,12.5685,6.0,-5,20.019512300295133,,4000.0,0.0,0.0,0.0,44.99881328105074,optimal
2021-02-12 10:30:00,24,120,1.1428571428571428,0.0,0.0,0.1422,12.285,6.0,-5,20.03667572660939,,4000.0,0.0,0.0,0.0,44.500364727172666,optimal
2021-02-12 11:00:00,24,120,1.1428571428571428,0.0,0.0,0.198,11.487,6.0,-5,20.054210751981906,,4000.0,0.0,0.0,0.0,44.00241462184847,optimal
2021-02-12 11:30:00,24,120,1.1428571428571428,0.0,0.0,0.078,11.802,6.0,-5,20.0759628129692,,4000.0,0.0,0.0,0.0,43.5049624666296,optimal
2021-02-12 12:00:00,24,120,1.1428571428571428,0.0,0.0,0.2283,11.2245,6.0,-5,20.09630899608376,,4000.0,0.0,0.0,0.0,43.00800776356595,optimal
2021-02-12 12:30:00,24,120,1.1428571428571428,0.0,0.0,0.1179,11.025,6.0,-5,20.119579022456413,,4000.0,0.0,0.0,0.0,42.51155001520536,optimal
2021-02-12 13:00:00,24,120,1.1428571428571428,0.0,0.0,0.1665,11.907,6.0,-5,20.14155711198953,,4000.0,0.0,0.0,0.0,42.01558872459313,optimal
2021-02-12 13:30:00,24,120,0.0,0.0,0.0,0.1797,25.83,6.0,-5,20.16411819069544,,0.0,0.0,0.0,0.0,41.52012339527151,optimal
2021-02-12 14:00:00,24,120,0.0,0.0,0.0,0.2081,28.035,6.0,-5,20.13786771837108,,0.0,0.0,0.0,0.0,41.025153531279216,optimal
2021-02-12 14:30:00,24,120,0.0,0.0,0.0,0.3688666666666667,28.119,6.0,-5,20.11361212335029,,0.0,0.0,0.0,0.0,40.53067863715091,optimal
2021-02-12 15:00:00,24,120,0.0,0.0,0.0,0.1740333333333333,30.156,6.0,-5,20.090710067517865,,0.0,0.0,0.0,0.0,40.03669821791674,optimal
2021-02-12 15:30:00,24,120,0.0,0.0,0.0,0.3552,29.1585,6.0,-5,20.06316456462857,,0.0,0.0,0.0,0.0,39.5432117791018,optimal
2021-02-12 16:00:00,24,120,0.0,0.0,0.0,0.147,26.712,6.0,-5,20.03778311294513,,0.0,0.0,0.0,0.0,39.05021882672567,optimal
2021-02-12 16:30:00,24,120,0.4694658174366867,0.0,0.0,0.2682333333333332,15.435,6.0,-5,20.007632340981523,,1643.1303610284033,0.0,0.0,0.0,38.55771886730192,optimal
2021-02-12 17:00:00,24,120,0.624546491373832,0.2322222222222222,0.0,0.5532,13.566,6.0,-5,20.0,,2185.912719808412,0.0,0.0,209.0,38.0657114078376,optimal
2021-02-12 17:30:00,24,120,0.4840628918490515,0.387037037037037,0.0,1.4513,12.789,6.0,-5,20.0,,1694.2201214716804,0.0,0.0,348.3333333333333,38.02764569642976,optimal
2021-02-12 18:00:00,24,120,1.088940020444801,0.0,0.0,1.1482333333333332,12.1275,6.0,-5,20.0,,3811.290071556803,0.0,0.0,0.0,37.98961805073333,optimal
2021-02-12 18:30:00,24,120,0.0,0.2322222222222222,0.0,0.5213,13.671,6.0,-5,20.02402246334896,,0.0,0.0,0.0,209.0,37.9516284326826,optimal
2021-02-12 19:00:00,24,120,1.1428571428571428,0.0,0.0,0.3559,10.668,6.0,-5,20.0,,4000.0,0.0,0.0,0.0,37.91367680424992,optimal
2021-02-12 19:30:00,24,120,0.1289927981203465,0.0774074074074074,0.0,0.3394666666666666,11.7285,6.0,-5,20.02147987666782,,451.47479342121295,0.0,0.0,69.66666666666666,37.87576312744567,optimal
2021-02-12 20:00:00,24,120,0.585509716467352,0.2322222222222222,0.0,0.4652333333333333,11.025,6.0,-5,20.0,,2049.284007635732,0.0,0.0,209.0,37.83788736431822,optimal
2021-02-12 20:30:00,24,120,0.0,0.387037037037037,0.0,0.3872,10.689,6.0,-5,20.0,,0.0,0.0,0.0,348.3333333333333,37.8000494769539,optimal
2021-02-12 21:00:00,24,120,0.0,0.387037037037037,0.0,0.6304,8.1585,6.0,-5,19.97320458955868,,0.0,0.0,0.0,348.3333333333333,37.76224942747695,optimal
2021-02-12 21:30:00,24,120,0.0,0.387037037037037,0.0,0.3814333333333333,10.3635,6.0,-5,19.94922106211192,,0.0,0.0,0.0,348.3333333333333,37.724487178049465,optimal
2021-02-12 22:00:00,24,120,0.0,0.0774074074074074,0.0,2.538833333333333,10.8045,6.0,-5,19.92064568622086,,0.0,0.0,0.0,69.66666666666666,37.68676269087142,optimal
2021-02-12 22:30:00,24,120,0.0,0.0774074074074074,0.0,0.2181666666666666,11.025,6.0,-5,19.909251484124432,,0.0,0.0,0.0,69.66666666666666,37.649075928180544,optimal
2021-02-12 23:00:00,24,120,0.0,0.0,0.0,0.3586999999999999,10.3635,6.0,-5,19.87708282511349,,0.0,0.0,0.0,0.0,37.611426852252364,optimal
2021-02-12 23:30:00,24,120,0.0,0.0,0.0,0.1146,10.8045,6.0,-5,19.8462514034368,,0.0,0.0,0.0,0.0,37.57381542540011,optimal
2021-02-13 00:00:00,24,120,1.1428571428571428,0.0,5.0,0.056,9.9225,6.0,-13,19.8462514034368,,4000.0,0.0,0.0,0.0,39.91124160997472,optimal
2021-02-13 00:30:00,24,120,1.1428571428571428,0.0,5.0,0.056,9.702,6.0,-13,19.85681945227234,,4000.0,0.0,0.0,0.0,42.24633036836474,optimal
2021-02-13 01:00:00,24,120,1.1428571428571428,0.0,5.0,0.2658666666666667,10.584,6.0,-13,19.867465677429813,,4000.0,0.0,0.0,0.0,44.57908403799637,optimal
2021-02-13 01:30:00,24,120,1.1428571428571428,0.0,5.0,0.0682,10.143,6.0,-13,19.880746591685508,,4000.0,0.0,0.0,0.0,46.909504953958375,optimal
2021-02-13 02:00:00,24,120,1.1428571428571428,0.0,0.0,0.1169,13.0095,6.0,-13,19.891692260658537,,4000.0,0.0,0.0,0.0,46.86259544900442,optimal
2021-02-13 02:30:00,24,120,1.1428571428571428,0.0,0.0,0.2171666666666666,11.025,6.0,-13,19.903308637413108,,4000.0,0.0,0.0,0.0,46.81573285355541,optimal
2021-02-13 03:00:00,24,120,1.1428571428571428,0.0,0.0,0.0627666666666666,12.789,6.0,-13,19.91612346691836,,4000.0,0.0,0.0,0.0,46.76891712070186,optimal
2021-02-13 03:30:00,24,120,1.1428571428571428,0.0,0.0,0.2428333333333333,12.1275,6.0,-13,19.92703193642392,,4000.0,0.0,0.0,0.0,46.72214820358116,optimal
2021-02-13 04:00:00,24,120,1.1428571428571428,0.0,0.0,0.0844666666666666,12.1695,6.0,-13,19.94001328499742,,4000.0,0.0,0.0,0.0,46.67542605537758,optimal
2021-02-13 04:30:00,24,120,1.1428571428571428,0.0,0.0,0.2292666666666666,12.306,6.0,-13,19.95094049199884,,4000.0,0.0,0.0,0.0,46.6287506293222,optimal
2021-02-13 05:00:00,24,120,1.1428571428571428,0.0,0.0,0.1047999999999999,13.23,6.0,-13,19.96341178213897,,4000.0,0.0,0.0,0.0,46.58212187869288,optimal
2021-02-13 05:30:00,24,120,1.1428571428571428,0.0,0.0,0.1230333333333333,13.671,6.0,-13,19.97414379522234,,4000.0,0.0,0.0,0.0,46.53553975681418,optimal
2021-02-13 06:00:00,24,120,1.1428571428571428,0.0,0.0,0.2230333333333333,13.9335,6.0,-13,19.98485403516743,,4000.0,0.0,0.0,0.0,46.48900421705736,optimal
2021-02-13 06:30:00,24,120,1.1428571428571428,0.3096296296296296,0.0,0.1297333333333333,13.293,6.0,-13,19.99646556067955,,4000.0,0.0,0.0,278.66666666666663,46.44251521284031,optimal
2021-02-13 07:00:00,24,120,1.1428571428571428,0.2322222222222222,0.0,0.0664666666666666,12.1065,6.0,-13,20.00745180669398,,4000.0,0.0,0.0,209.0,46.39607269762747,optimal
2021-02-13 07:30:00,24,120,1.1428571428571428,0.8514814814814814,0.0,1.6817666666666669,11.571,6.0,-13,20.019891508465367,,4000.0,0.0,0.0,766.3333333333333,46.34967662492984,optimal
2021-02-13 08:00:00,24,120,1.1428571428571428,0.0774074074074074,0.0,0.6301,11.025,6.0,-13,20.04466557108316,,4000.0,0.0,0.0,69.66666666666666,46.303326948304914,optimal
2021-02-13 08:30:00,24,120,1.1428571428571428,0.0,3.770577740403039,0.1937666666666666,10.8465,6.0,-13,20.06208964580651,,4000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-13 09:00:00,24,120,1.1428571428571428,0.5062444444444444,0.0,0.2602,11.2455,6.0,-13,20.07678708586874,,4000.0,0.0,0.0,455.62,48.0,optimal
2021-02-13 09:30:00,24,120,0.0,0.0356074074074074,0.0,0.213,23.8665,6.0,-13,20.09395528511254,,0.0,0.0,0.0,32.046666666666674,47.85633234973,optimal
2021-02-13 10:00:00,24,120,0.0,0.0774074074074074,0.0,0.232,27.4575,6.0,-13,20.060700658602165,,0.0,0.0,0.0,69.66666666666666,47.71280836711028,optimal
2021-02-13 10:30:00,24,120,0.0,0.0,0.0,0.2944333333333333,27.3735,6.0,-13,20.03141458342131,,0.0,0.0,0.0,0.0,47.56942790847317,optimal
2021-02-13 11:00:00,24,120,0.0,2.044816129077917,0.0,0.3941,30.4605,6.0,-13,20.003725244760147,,0.0,1701.0011828367924,0.0,139.33333333333331,47.42619083029471,optimal
2021-02-13 11:30:00,24,120,0.0,2.171675993644328,0.0,1.5762,30.0195,6.0,-13,20.0,,0.0,1954.508394279896,0.0,0.0,47.28309698919442,optimal
2021-02-13 12:00:00,24,120,0.0,2.164607762207035,0.0,0.4739666666666666,26.9325,6.0,-13,20.0,,0.0,1948.146985986332,0.0,0.0,47.14014624193523,optimal
2021-02-13 12:30:00,24,120,0.529340833616124,0.0,0.0,0.5159333333333332,14.595,6.0,-13,20.0,,1852.6929176564345,0.0,0.0,0.0,46.997338445423296,optimal
2021-02-13 13:00:00,24,120,0.5342233455917393,0.1548148148148148,0.0,0.4997333333333333,12.4845,6.0,-13,20.0,,1869.7817095710875,0.0,0.0,139.33333333333331,46.85467345670788,optimal
2021-02-13 13:30:00,24,120,0.4904280133237176,0.1548148148148148,0.0,0.6982666666666667,12.1275,6.0,-13,20.0,,1716.498046633012,0.0,0.0,139.33333333333331,46.71215113298118,optimal
2021-02-13 14:00:00,24,120,1.1428571428571428,0.0,0.0,0.2161,12.1275,6.0,-13,20.00006566776863,,4000.0,0.0,0.0,0.0,46.5697713315782,optimal
2021-02-13 14:30:00,24,120,0.0,0.0,0.0,1.3707,12.789,6.0,-13,20.021984724349107,,0.0,0.0,0.0,0.0,46.42753390997663,optimal
2021-02-13 15:00:00,24,120,0.3383804173607481,0.0,0.0,1.8440666666666663,11.907,6.0,-13,20.0,,1184.3314607626185,0.0,0.0,0.0,46.28543872579666,optimal
2021-02-13 15:30:00,24,120,0.500753960693136,0.387037037037037,0.0,0.4590666666666667,11.025,6.0,-13,20.0,,1752.6388624259762,0.0,0.0,348.3333333333333,46.14348563680087,optimal
2021-02-13 16:00:00,24,120,1.1428571428571428,0.6192592592592592,0.0,0.6431,8.2005,6.0,-13,20.0,,4000.0,0.0,0.0,557.3333333333333,46.00167450089407,optimal
2021-02-13 16:30:00,24,120,0.0,0.0,0.0,0.6546666666666666,9.5655,6.0,-13,20.027001537654705,,0.0,0.0,0.0,0.0,45.86000517612318,optimal
2021-02-13 17:00:00,24,120,1.1428571428571428,0.387037037037037,0.0,0.509,7.056,6.0,-13,20.00582408950736,,4000.0,0.0,0.0,348.3333333333333,45.71847752067706,optimal
2021-02-13 17:30:00,24,120,0.5585288507761229,0.0,0.0,0.6800333333333333,9.3975,6.0,-13,20.02914607922021,,1954.8509777164304,0.0,0.0,0.0,45.57709139288639,optimal
2021-02-13 18:00:00,24,120,0.0,0.6192592592592592,0.0,0.5778666666666666,10.059,6.0,-13,20.027247793843955,,0.0,0.0,0.0,557.3333333333333,45.43584665122351,optimal
2021-02-13 18:30:00,24,120,0.9407615723347732,0.2322222222222222,0.0,0.301,9.261,6.0,-13,20.0,,3292.6655031717064,0.0,0.0,209.0,45.29474315430229,optimal
2021-02-13 19:00:00,24,120,1.1428571428571428,0.387037037037037,0.0,0.6688,8.1585,6.0,-13,20.011881439348,,4000.0,0.0,0.0,348.3333333333333,45.15378076087799,optimal
2021-02-13 19:30:00,24,120,0.0,0.0,0.0,0.3219333333333333,9.4815,6.0,-13,20.03281659967208,,0.0,0.0,0.0,0.0,45.01295932984712,optimal
2021-02-13 20:00:00,24,120,0.6842335259911762,0.0,0.0,0.3233,8.379,6.0,-13,20.0,,2394.8173409691167,0.0,0.0,0.0,44.96794637051728,optimal
2021-02-13 20:30:00,24,120,0.0,0.0,0.0,0.5785666666666667,9.5235,6.0,-13,20.0,,0.0,0.0,0.0,0.0,44.92297842414676,optimal
2021-02-13 21:00:00,24,120,0.0,0.1548148148148148,0.0,1.4758,8.1375,6.0,-13,19.97392348306362,,0.0,0.0,0.0,139.33333333333331,44.87805544572261,optimal
2021-02-13 21:30:00,24,120,0.0,0.0774074074074074,0.0,0.8697666666666667,10.0905,6.0,-13,19.949057692596124,,0.0,0.0,0.0,69.66666666666666,44.83317739027689,optimal
2021-02-13 22:00:00,24,120,0.0,0.6966666666666667,0.0,0.3138666666666667,7.539,6.0,-13,19.921432881275265,,0.0,0.0,0.0,627.0,44.78834421288661,optimal
2021-02-13 22:30:00,24,120,0.0,0.0,0.0,0.5852666666666666,7.938,6.0,-13,19.8914252683456,,0.0,0.0,0.0,0.0,44.74355586867373,optimal
2021-02-13 23:00:00,24,120,0.0,0.0,0.0,0.7062333333333334,8.274,6.0,-13,19.8609468544711,,0.0,0.0,0.0,0.0,44.69881231280505,optimal
2021-02-13 23:30:00,24,120,0.0,0.0,0.0,0.1263,9.261,6.0,-13,19.827435651675607,,0.0,0.0,0.0,0.0,44.65411350049225,optimal
2021-02-07 00:00:00,25,120,1.1428571428571428,0.0,1.5264568308476545,0.061,5.0715,6.0,-14,21.0,,4000.0,0.0,0.0,0.0,48.67706699465263,optimal
2021-02-07 00:30:00,25,120,1.1428571428571428,0.0,0.0,0.2011,5.5125,6.0,-14,21.01693838802188,,4000.0,0.0,0.0,0.0,48.62838992765797,optimal
2021-02-07 01:00:00,25,120,0.0,0.0,0.0,2.4400666666666666,9.261,6.0,-14,21.03645215629677,,0.0,0.0,0.0,0.0,48.57976153773031,optimal
2021-02-07 01:30:00,25,120,0.0,2.322222222222221,0.0,0.2188666666666666,11.7075,6.0,-14,21.01341036318075,,0.0,0.0,0.0,2089.9999999999995,48.53118177619257,optimal
2021-02-07 02:00:00,25,120,0.0,0.0,0.0,0.2576,12.348,6.0,-14,20.986551591823247,,0.0,0.0,0.0,0.0,48.48265059441637,optimal
2021-02-07 02:30:00,25,120,0.0,0.0,0.0,0.1906,12.348,6.0,-14,20.95954704631079,,0.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-07 03:00:00,25,120,0.0,0.0,0.0,0.0770666666666666,12.1275,6.0,-14,20.930768191275217,,0.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-07 03:30:00,25,120,0.0,0.0,0.0,0.1215333333333333,12.5265,6.0,-14,20.901519212575497,,0.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-07 04:00:00,25,120,0.0,0.0,0.0,0.073,11.7495,6.0,-14,20.86738580008167,,0.0,0.0,0.0,0.0,48.28901069406015,optimal
2021-02-07 04:30:00,25,120,0.0,0.0,0.0,0.0820999999999999,13.23,6.0,-14,20.832629681355986,,0.0,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-07 05:00:00,25,120,0.0,0.0,0.0,0.1185,14.3325,6.0,-14,20.798053328143872,,0.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-07 05:30:00,25,120,0.0,0.0,0.0,0.073,14.994,6.0,-14,20.76398896201908,,0.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-07 06:00:00,25,120,0.0,0.0,0.0,0.1215333333333333,14.8155,6.0,-14,20.72943783402451,,0.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-07 06:30:00,25,120,0.0,0.0,0.0,0.0790666666666666,14.112,6.0,-14,20.695546455537865,,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-07 07:00:00,25,120,0.0,0.1548148148148148,0.0,2.1731666666666665,14.007,6.0,-14,20.661105797187314,,0.0,0.0,0.0,139.33333333333331,48.0,optimal
2021-02-07 07:30:00,25,120,0.0,0.774074074074074,0.0,0.2872666666666666,13.23,6.0,-14,20.631573906780936,,0.0,0.0,0.0,696.6666666666666,47.629382542159576,optimal
2021-02-07 08:00:00,25,120,0.0,2.631851851851852,0.0,1.5603666666666665,11.382,6.0,-14,20.59958705010981,,0.0,0.0,0.0,2368.6666666666665,47.25913570177699,optimal
2021-02-07 08:30:00,25,120,0.0,0.0,0.0,0.1692666666666666,11.7495,6.0,-14,20.5680027117895,,0.0,0.0,0.0,0.0,46.88925910823479,optimal
2021-02-07 09:00:00,25,120,0.0,0.0,0.0,0.145,24.3285,6.0,-14,20.531372402510687,,0.0,0.0,0.0,0.0,46.51975239128613,optimal
2021-02-07 09:30:00,25,120,0.0,0.0,0.0,0.1745,28.917,6.0,-14,20.49542169467828,,0.0,0.0,0.0,0.0,46.15061518105443,optimal
2021-02-07 10:00:00,25,120,0.0,0.0,0.0,0.2188,31.3635,6.0,-14,20.45971326535218,,0.0,0.0,0.0,0.0,45.78184710803295,optimal
2021-02-07 10:30:00,25,120,0.0,0.0,0.0,0.073,33.306,6.0,-14,20.42551062417212,,0.0,0.0,0.0,0.0,45.413447803084495,optimal
2021-02-07 11:00:00,25,120,0.0,0.0,0.0,0.1276,31.3425,6.0,-14,20.39082229846352,,0.0,0.0,0.0,0.0,45.04541689744099,optimal
2021-02-07 11:30:00,25,120,0.0,0.0,0.0,0.073,28.2555,6.0,-14,20.358317655828102,,0.0,0.0,0.0,0.0,44.67775402270312,optimal
2021-02-07 12:00:00,25,120,0.0,0.0,0.0,0.073,15.6975,6.0,-14,20.32521229974968,,0.0,0.0,0.0,0.0,44.31045881084,optimal
2021-02-07 12:30:00,25,120,0.0,0.0,0.0,0.1276,12.5475,6.0,-14,20.29330356549611,,0.0,0.0,0.0,0.0,43.94353089418873,optimal
2021-02-07 13:00:00,25,120,0.0,0.0,0.0,0.073,12.0855,6.0,-14,20.26212324825436,,0.0,0.0,0.0,0.0,43.57696990545412,optimal
2021-02-07 13:30:00,25,120,0.0,0.0,0.0,0.073,11.907,6.0,-14,20.2293055454966,,0.0,0.0,0.0,0.0,43.210775477708246,optimal
2021-02-07 14:00:00,25,120,0.0,0.0,0.0,0.073,12.5685,6.0,-14,20.1966520340406,,0.0,0.0,0.0,0.0,42.84494724439011,optimal
2021-02-07 14:30:00,25,120,0.0,0.0,0.0,0.073,13.146,6.0,-14,20.16458246976333,,0.0,0.0,0.0,0.0,42.4794848393053,optimal
2021-02-07 15:00:00,25,120,0.0,0.0,0.0,0.073,10.584,6.0,-14,20.13267561355626,,0.0,0.0,0.0,0.0,42.11438789662557,optimal
2021-02-07 15:30:00,25,120,0.0,0.5418518518518518,0.0,0.1122,6.678,6.0,-14,20.101932875401456,,0.0,0.0,0.0,487.6666666666667,41.749656050888525,optimal
2021-02-07 16:00:00,25,120,0.0,0.0774074074074074,0.0,0.8267333333333333,7.938,6.0,-14,20.074109741281028,,0.0,0.0,0.0,69.66666666666666,41.38528893699721,optimal
2021-02-07 16:30:00,25,120,1.1428571428571428,0.0,0.0,1.684,5.292,6.0,-14,20.0529912126352,,4000.0,0.0,0.0,0.0,41.02128619021979,optimal
2021-02-07 17:00:00,25,120,0.0,0.0774074074074074,0.0,0.1520999999999999,9.261,6.0,-14,20.09061603089232,,0.0,0.0,0.0,69.66666666666666,40.98026490402957,optimal
2021-02-07 17:30:00,25,120,0.0,0.0,0.0,1.2554,10.3635,6.0,-14,20.06610884282936,,0.0,0.0,0.0,0.0,40.93928463912554,optimal
2021-02-07 18:00:00,25,120,0.0,0.387037037037037,0.0,2.8821666666666665,8.274,6.0,-14,20.04678689517619,,0.0,0.0,0.0,348.3333333333333,40.898345354486416,optimal
2021-02-07 18:30:00,25,120,0.0,0.2322222222222222,0.0,2.346833333333333,7.7175,6.0,-14,20.034876591337788,,0.0,0.0,0.0,209.0,40.85744700913193,optimal
2021-02-07 19:00:00,25,120,0.0,0.2322222222222222,0.0,0.9960666666666668,6.615,6.0,-14,20.01806438049569,,0.0,0.0,0.0,209.0,40.8165895621228,optimal
2021-02-07 19:30:00,25,120,0.2775191503834521,0.1548148148148148,0.0,2.3552,6.174,6.0,-14,20.00008932111372,,971.3170263420824,0.0,0.0,139.33333333333331,40.77577297256068,optimal
2021-02-07 20:00:00,25,120,0.2077108107744468,0.0,0.0,1.7755666666666663,3.906,6.0,-14,20.0,,726.9878377105639,0.0,0.0,0.0,40.73499719958812,optimal
2021-02-07 20:30:00,25,120,0.0,0.0,0.0,0.2663999999999999,2.3415,6.0,-14,20.0,,0.0,0.0,0.0,0.0,40.694262202388536,optimal
2021-02-07 21:00:00,25,120,0.0,0.3096296296296296,0.0,2.457266666666667,2.205,6.0,-14,19.979521539026795,,0.0,0.0,0.0,278.66666666666663,40.65356794018615,optimal
2021-02-07 21:30:00,25,120,0.0,0.1548148148148148,0.0,2.4206333333333334,0.882,6.0,-14,19.96193791073884,,0.0,0.0,0.0,139.33333333333331,40.61291437224597,optimal
2021-02-07 22:00:00,25,120,0.0,0.0,0.0,0.2830666666666667,1.5435,6.0,-14,19.944746491834028,,0.0,0.0,0.0,0.0,40.57230145787372,optimal
2021-02-07 22:30:00,25,120,0.0,0.0,0.0,1.5835,1.5435,6.0,-14,19.92141132731496,,0.0,0.0,0.0,0.0,40.53172915641585,optimal
2021-02-07 23:00:00,25,120,0.0,0.0774074074074074,0.0,0.2956333333333333,5.0715,6.0,-14,19.90016946596708,,0.0,0.0,0.0,69.66666666666666,40.49119742725944,optimal
2021-02-07 23:30:00,25,120,0.0,0.0,0.0,0.2114,5.376,6.0,-14,19.874165164206143,,0.0,0.0,0.0,0.0,40.45070622983218,optimal
