time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-08 00:00:00,25,120,1.1428571428571428,0.0,5.0,0.1226,4.1895,6.0,-7,19.874165164206143,,4000.0,0.0,0.0,0.0,42.785255523602345,optimal
2021-02-08 00:30:00,25,120,1.1428571428571428,0.0,5.0,0.059,7.056,6.0,-7,19.890095765108946,,4000.0,0.0,0.0,0.0,45.11747026807874,optimal
2021-02-08 01:00:00,25,120,1.1428571428571428,0.0,5.0,0.1226,5.271,6.0,-7,19.905219985564635,,4000.0,0.0,0.0,0.0,47.44735279781066,optimal
2021-02-08 01:30:00,25,120,1.1428571428571428,0.0,0.0,0.059,7.938,6.0,-7,19.92108901833194,,4000.0,0.0,0.0,0.0,47.39990544501285,optimal
2021-02-08 02:00:00,25,120,1.1428571428571428,0.0,2.583696838236793,0.1226,7.938,6.0,-7,19.93605266457177,,4000.0,0.0,0.0,0.0,48.57976153773031,optimal
2021-02-08 02:30:00,25,120,1.1428571428571428,0.0,0.0,0.059,11.907,6.0,-7,19.95166231332863,,4000.0,0.0,0.0,0.0,48.53118177619257,optimal
2021-02-08 03:00:00,25,120,1.1428571428571428,0.0,0.0,0.0943333333333333,11.025,6.0,-7,19.96656534608925,,4000.0,0.0,0.0,0.0,48.48265059441637,optimal
2021-02-08 03:30:00,25,120,1.1428571428571428,0.0,0.0,0.0872666666666666,11.2875,6.0,-7,19.98196840358778,,4000.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-08 04:00:00,25,120,1.1428571428571428,0.0,0.0,0.059,12.936,6.0,-7,19.997155706854667,,4000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-08 04:30:00,25,120,1.1428571428571428,0.0,0.0,0.1084666666666666,13.0095,6.0,-7,20.01186941795978,,4000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-08 05:00:00,25,120,1.1428571428571428,0.0,0.0,0.0731333333333333,13.671,6.0,-7,20.026958321833323,,4000.0,0.0,0.0,0.0,48.28901069406015,optimal
2021-02-08 05:30:00,25,120,1.1428571428571428,0.0,0.0,0.1226,13.188,6.0,-7,20.04138861192618,,4000.0,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-08 06:00:00,25,120,1.1428571428571428,0.0,0.0,0.059,13.8495,6.0,-7,20.056293784830505,,4000.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-08 06:30:00,25,120,1.1428571428571428,0.0,0.0,0.0686666666666666,13.23,6.0,-7,20.070295482120123,,4000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-08 07:00:00,25,120,1.1428571428571428,0.0,0.0,0.1052666666666666,13.3665,6.0,-7,20.084170292021632,,4000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-08 07:30:00,25,120,1.1428571428571428,0.0,0.0,0.0766666666666666,13.0515,6.0,-7,20.0984780417296,,4000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-08 08:00:00,25,120,1.1428571428571428,0.2322222222222222,0.0,0.2577666666666666,13.5345,6.0,-7,20.112611327475207,,4000.0,0.0,0.0,209.0,48.0,optimal
2021-02-08 08:30:00,25,120,0.5063921137651723,0.2322222222222222,0.0,0.2017666666666666,14.154,6.0,-7,20.129993967374805,,1772.3723981781034,0.0,0.0,209.0,47.738042135923344,optimal
2021-02-08 09:00:00,25,120,1.1428571428571428,0.0,0.0,0.2000666666666666,14.112,6.0,-7,20.1191209145044,,4000.0,0.0,0.0,0.0,47.47634622971077,optimal
2021-02-08 09:30:00,25,120,0.0,0.0,0.0,0.1226,14.2485,6.0,-7,20.137961196194013,,0.0,0.0,0.0,0.0,47.2149120194044,optimal
2021-02-08 10:00:00,25,120,1.1428571428571428,0.2322222222222222,0.0,0.059,12.789,6.0,-7,20.10822493273164,,4000.0,0.0,0.0,209.0,46.95373924330834,optimal
2021-02-08 10:30:00,25,120,1.1428571428571428,0.2322222222222222,0.0,0.1379666666666666,13.0095,6.0,-7,20.12829252207072,,4000.0,0.0,0.0,209.0,46.69282763998838,optimal
2021-02-08 11:00:00,25,120,1.1428571428571428,0.0,0.0,0.1190666666666666,12.1275,6.0,-7,20.1495169030813,,4000.0,0.0,0.0,0.0,46.43217694827174,optimal
2021-02-08 11:30:00,25,120,1.1428571428571428,0.0,0.0,0.059,12.348,6.0,-7,20.168003337297822,,4000.0,0.0,0.0,0.0,46.17178690724681,optimal
2021-02-08 12:00:00,25,120,1.1428571428571428,0.0,0.0,0.1226,12.348,6.0,-7,20.18591962453258,,4000.0,0.0,0.0,0.0,45.91165725626291,optimal
2021-02-08 12:30:00,25,120,0.0,0.0,0.0,0.059,25.389,6.0,-7,20.205710549571084,,0.0,0.0,0.0,0.0,45.65178773493,optimal
2021-02-08 13:00:00,25,120,0.0,0.0,0.0,0.059,29.1375,6.0,-7,20.17635458048149,,0.0,0.0,0.0,0.0,45.39217808311841,optimal
2021-02-08 13:30:00,25,120,0.0,0.0,0.0,0.1322666666666666,30.597,6.0,-7,20.14713018448242,,0.0,0.0,0.0,0.0,45.13282804095864,optimal
2021-02-08 14:00:00,25,120,0.0,0.0,0.0,0.0593333333333333,33.684,6.0,-7,20.11893678100104,,0.0,0.0,0.0,0.0,44.87373734884103,optimal
2021-02-08 14:30:00,25,120,0.0,0.0,0.0,0.0686666666666666,32.445,6.0,-7,20.090287359878232,,0.0,0.0,0.0,0.0,44.61490574741553,optimal
2021-02-08 15:00:00,25,120,0.0,0.0,0.0,0.1123333333333333,28.917,6.0,-7,20.061397353604544,,0.0,0.0,0.0,0.0,44.35633297759146,optimal
2021-02-08 15:30:00,25,120,0.0,0.0,0.0,0.0696,15.876,6.0,-7,20.030877124270607,,0.0,0.0,0.0,0.0,44.09801878053721,optimal
2021-02-08 16:00:00,25,120,0.6537782872351233,0.6966666666666667,0.0,0.2940666666666666,12.348,6.0,-7,20.0,,2288.224005322932,0.0,0.0,627.0,43.83996289768002,optimal
2021-02-08 16:30:00,25,120,1.1428571428571428,0.2322222222222222,0.0,0.3484333333333333,12.1275,6.0,-7,20.0,,4000.0,0.0,0.0,209.0,43.582165070705685,optimal
2021-02-08 17:00:00,25,120,0.1757313347252265,0.0,0.0,0.2862,12.348,6.0,-7,20.0225909156674,,615.059671538293,0.0,0.0,0.0,43.32462504155833,optimal
2021-02-08 17:30:00,25,120,0.6639513064746201,0.4644444444444444,0.0,0.3477,12.1275,6.0,-7,20.0,,2323.8295726611705,0.0,0.0,418.0,43.06734255244012,optimal
2021-02-08 18:00:00,25,120,0.5822314260008659,0.6966666666666667,0.0,0.4035,12.1275,6.0,-7,20.0,,2037.8099910030303,0.0,0.0,627.0,43.02427520988768,optimal
2021-02-08 18:30:00,25,120,0.5704589400490296,0.2322222222222222,0.0,0.2973666666666666,11.2665,6.0,-7,20.0,,1996.606290171604,0.0,0.0,209.0,42.98125093467779,optimal
2021-02-08 19:00:00,25,120,1.1428571428571428,0.0,0.0,0.45,10.143,6.0,-7,20.0,,4000.0,0.0,0.0,0.0,42.93826968374311,optimal
2021-02-08 19:30:00,25,120,0.0,0.0,0.0,0.4544333333333333,11.2455,6.0,-7,20.026022671828304,,0.0,0.0,0.0,0.0,42.89533141405936,optimal
2021-02-08 20:00:00,25,120,0.6621457547501113,0.0,0.0,0.3226,11.025,6.0,-7,20.00184824954012,,2317.5101416253897,0.0,0.0,0.0,42.852436082645305,optimal
2021-02-08 20:30:00,25,120,0.0,0.0774074074074074,0.0,0.3703666666666667,5.9745,6.0,-7,20.0,,0.0,0.0,0.0,69.66666666666666,42.80958364656266,optimal
2021-02-08 21:00:00,25,120,0.0,0.0,0.0,0.1513333333333333,7.938,6.0,-7,19.971043396155167,,0.0,0.0,0.0,0.0,42.76677406291609,optimal
2021-02-08 21:30:00,25,120,0.0,0.0,0.0,0.1326,8.6835,6.0,-7,19.93494759420433,,0.0,0.0,0.0,0.0,42.72400728885317,optimal
2021-02-08 22:00:00,25,120,0.0,0.0,0.0,0.069,7.665,6.0,-7,19.89727318827481,,0.0,0.0,0.0,0.0,42.68128328156432,optimal
2021-02-08 22:30:00,25,120,0.0,0.0,0.0,0.069,6.7725,6.0,-7,19.85919606162312,,0.0,0.0,0.0,0.0,42.63860199828275,optimal
2021-02-08 23:00:00,25,120,0.0,0.0,0.0,0.069,5.5755,6.0,-7,19.82109529712552,,0.0,0.0,0.0,0.0,42.59596339628447,optimal
2021-02-08 23:30:00,25,120,0.0,0.0,0.0,0.0795999999999999,5.0925,6.0,-7,19.782970941645537,,0.0,0.0,0.0,0.0,42.55336743288818,optimal
2021-02-09 00:00:00,25,120,1.1428571428571428,0.0,0.0,0.078,12.2955,6.0,4,19.782970941645537,,4000.0,0.0,0.0,0.0,42.51081406545529,optimal
2021-02-09 00:30:00,25,120,1.1428571428571428,0.0,0.0,0.1662,11.6865,6.0,4,19.79674617410364,,4000.0,0.0,0.0,0.0,42.46830325138984,optimal
2021-02-09 01:00:00,25,120,1.1428571428571428,0.0,0.0,0.1045,11.466,6.0,4,19.81166770711337,,4000.0,0.0,0.0,0.0,42.42583494813845,optimal
2021-02-09 01:30:00,25,120,1.1428571428571428,0.0,0.0,0.2960333333333333,10.8045,6.0,4,19.82590713481173,,4000.0,0.0,0.0,0.0,42.383409113190304,optimal
2021-02-09 02:00:00,25,120,1.1428571428571428,0.0,5.0,0.0954,10.584,6.0,4,19.84225340046999,,4000.0,0.0,0.0,0.0,44.71602570407711,optimal
2021-02-09 02:30:00,25,120,1.1428571428571428,0.0,0.0,0.12,11.2455,6.0,4,19.85592481821295,,4000.0,0.0,0.0,0.0,44.67130967837304,optimal
2021-02-09 03:00:00,25,120,1.1428571428571428,0.0,0.0,0.2373333333333332,12.1275,6.0,4,19.869967945297347,,4000.0,0.0,0.0,0.0,44.62663836869466,optimal
2021-02-09 03:30:00,25,120,1.1428571428571428,0.0,0.0,0.1778,11.823,6.0,4,19.885511754081527,,4000.0,0.0,0.0,0.0,44.582011730325966,optimal
2021-02-09 04:00:00,25,120,1.1428571428571428,0.0,0.0,0.1492666666666667,11.7705,6.0,4,19.90043683535741,,4000.0,0.0,0.0,0.0,44.53742971859564,optimal
2021-02-09 04:30:00,25,120,1.1428571428571428,0.0,0.0,0.1788666666666666,11.13,6.0,4,19.91518298014744,,4000.0,0.0,0.0,0.0,44.49289228887704,optimal
2021-02-09 05:00:00,25,120,1.1428571428571428,0.0,0.0,0.137,11.6865,6.0,4,19.930123142568068,,4000.0,0.0,0.0,0.0,44.448399396588165,optimal
2021-02-09 05:30:00,25,120,1.1428571428571428,0.0,2.965837536798404,0.1935666666666666,10.7205,6.0,4,19.94432539478819,,4000.0,0.0,0.0,0.0,45.812723827170814,optimal
2021-02-09 06:00:00,25,120,1.1428571428571428,2.941481481481482,0.0,0.3321,11.424,6.0,4,19.96075362972608,,4000.0,0.0,0.0,2647.333333333333,45.76691110334364,optimal
2021-02-09 06:30:00,25,120,1.1428571428571428,0.6966666666666667,5.0,0.1021,10.689,6.0,4,19.98256515837724,,4000.0,0.0,0.0,627.0,48.096144192240295,optimal
2021-02-09 07:00:00,25,120,1.1428571428571428,0.387037037037037,0.0,0.2138666666666666,11.361,6.0,4,20.000626718250302,,4000.0,0.0,0.0,348.3333333333333,48.048048048048045,optimal
2021-02-09 07:30:00,25,120,1.1428571428571428,0.6966666666666667,0.0,0.5921333333333333,11.571,6.0,4,20.02129396295101,,4000.0,0.0,0.0,627.0,48.0,optimal
2021-02-09 08:00:00,25,120,1.1428571428571428,0.0,0.0,0.3848,14.3745,6.0,4,20.047309205936948,,4000.0,0.0,0.0,0.0,47.69699521404644,optimal
2021-02-09 08:30:00,25,120,1.1428571428571428,0.0,0.0,0.3357666666666666,13.23,6.0,4,20.068864225667035,,4000.0,0.0,0.0,0.0,47.39429343287883,optimal
2021-02-09 09:00:00,25,120,1.1428571428571428,0.0,0.0,0.5709333333333333,13.9755,6.0,4,20.08775541228505,,4000.0,0.0,0.0,0.0,47.09189435349239,optimal
2021-02-09 09:30:00,25,120,0.0,0.774074074074074,0.0,0.5541,14.994,6.0,4,20.111856190798267,,0.0,0.0,0.0,696.6666666666666,46.78979767318534,optimal
2021-02-09 10:00:00,25,120,1.1428571428571428,0.387037037037037,0.0,0.4028,13.671,6.0,4,20.08324275226211,,4000.0,0.0,0.0,348.3333333333333,46.4880030895586,optimal
2021-02-09 10:30:00,25,120,0.0,0.1548148148148148,0.0,0.2623999999999999,15.981,6.0,4,20.10500029857987,,0.0,0.0,0.0,139.33333333333331,46.18651030051548,optimal
2021-02-09 11:00:00,25,120,0.0,0.1548148148148148,0.0,0.3711,15.6345,6.0,4,20.07653505069983,,0.0,0.0,0.0,139.33333333333331,45.885319004261405,optimal
2021-02-09 11:30:00,25,120,0.0,0.0774074074074074,0.0,0.4996666666666667,16.5375,6.0,4,20.05262003497268,,0.0,0.0,0.0,69.66666666666666,45.58442889930358,optimal
2021-02-09 12:00:00,25,120,0.3288207504198652,0.0,0.0,1.6236333333333337,14.7735,6.0,4,20.030496988902804,,1150.8726264695283,0.0,0.0,0.0,45.28383968445072,optimal
2021-02-09 12:30:00,25,120,0.0,0.387037037037037,0.0,0.2488666666666666,15.2145,6.0,4,20.024028371875644,,0.0,0.0,0.0,348.3333333333333,44.98355105881271,optimal
2021-02-09 13:00:00,25,120,0.5289194054272106,0.3096296296296296,0.0,0.3371333333333333,14.553,6.0,4,20.0,,1851.217918995237,0.0,0.0,278.66666666666663,44.683562721800335,optimal
2021-02-09 13:30:00,25,120,1.1428571428571428,0.0,0.0,0.2683999999999999,14.3325,6.0,4,20.0,,4000.0,0.0,0.0,0.0,44.383874373124975,optimal
2021-02-09 14:00:00,25,120,0.1180822080663071,0.0,0.0,0.3748666666666667,14.595,6.0,4,20.024895735674896,,413.287728232075,0.0,0.0,0.0,44.08448571279829,optimal
2021-02-09 14:30:00,25,120,0.0,0.0774074074074074,0.0,1.2056333333333331,14.994,6.0,4,20.00750322299733,,0.0,0.0,0.0,69.66666666666666,43.78539644113193,optimal
2021-02-09 15:00:00,25,120,0.4902984883699411,0.1548148148148148,0.0,0.2777666666666666,14.3325,6.0,4,20.0,,1716.0447092947938,0.0,0.0,139.33333333333331,43.48660625873724,optimal
2021-02-09 15:30:00,25,120,0.4037080121794256,0.387037037037037,0.0,0.5548,13.8915,6.0,4,20.0,,1412.9780426279897,0.0,0.0,348.3333333333333,43.18811486652494,optimal
2021-02-09 16:00:00,25,120,0.7104785011867633,0.0774074074074074,0.0,0.6537666666666666,13.8915,6.0,4,20.0,,2486.6747541536715,0.0,0.0,69.66666666666666,42.88992196570486,optimal
2021-02-09 16:30:00,25,120,1.1428571428571428,0.1548148148148148,0.0,0.3305,13.4715,6.0,4,20.01232972361775,,4000.0,0.0,0.0,139.33333333333331,42.5920272577856,optimal
2021-02-09 17:00:00,25,120,1.1428571428571428,0.1548148148148148,0.0,0.4926999999999999,13.23,6.0,4,20.040196539330577,,4000.0,0.0,0.0,139.33333333333331,42.29443044457425,optimal
2021-02-09 17:30:00,25,120,1.1428571428571428,0.1548148148148148,0.0,0.5797333333333333,13.8915,6.0,4,20.067594003881627,,4000.0,0.0,0.0,139.33333333333331,41.99713122817612,optimal
2021-02-09 18:00:00,25,120,0.0,6.115185185185185,0.0,0.7722,26.9325,6.0,4,20.096280367447463,,0.0,0.0,0.0,5503.666666666667,41.70012931099438,optimal
2021-02-09 18:30:00,25,120,0.0,0.8514814814814814,0.0,0.5205333333333333,30.303,6.0,4,20.076940931025824,,0.0,0.0,0.0,766.3333333333333,41.40342439572982,optimal
2021-02-09 19:00:00,25,120,0.0,0.0,0.0,2.841333333333333,32.886,6.0,4,20.05308246673524,,0.0,0.0,0.0,0.0,41.10701618538053,optimal
2021-02-09 19:30:00,25,120,0.0,0.6966666666666667,0.0,1.4376333333333335,34.9965,6.0,4,20.03805473668754,,0.0,0.0,0.0,627.0,40.81090438324159,optimal
2021-02-09 20:00:00,25,120,0.0,0.0774074074074074,0.0,1.2991333333333337,33.327,6.0,4,20.0190468599619,,0.0,0.0,0.0,69.66666666666666,40.77009347885835,optimal
2021-02-09 20:30:00,25,120,0.0,0.6192592592592592,0.0,1.1440666666666666,31.122,6.0,4,20.0,,0.0,0.0,0.0,557.3333333333333,40.72932338537949,optimal
2021-02-09 21:00:00,25,120,0.0,0.2322222222222222,0.0,0.3713333333333333,17.9025,6.0,4,19.981843250629264,,0.0,0.0,0.0,209.0,40.68859406199412,optimal
2021-02-09 21:30:00,25,120,0.0,0.0,0.0,0.47,15.6555,6.0,4,19.957294435188675,,0.0,0.0,0.0,0.0,40.64790546793212,optimal
2021-02-09 22:00:00,25,120,0.0,0.0,0.0,0.2787,14.553,6.0,4,19.927985169596635,,0.0,0.0,0.0,0.0,40.60725756246418,optimal
2021-02-09 22:30:00,25,120,0.0,0.0,0.0,0.1818333333333333,14.3325,6.0,4,19.893377742102565,,0.0,0.0,0.0,0.0,40.56665030490172,optimal
2021-02-09 23:00:00,25,120,0.0,0.0,0.0,0.2051,13.335,6.0,4,19.859446951236546,,0.0,0.0,0.0,0.0,40.52608365459682,optimal
2021-02-09 23:30:00,25,120,0.0,0.0,0.0,0.1626999999999999,12.1275,6.0,4,19.82596600095856,,0.0,0.0,0.0,0.0,40.48555757094222,optimal
2021-02-10 00:00:00,25,120,1.1428571428571428,0.0,0.0,0.056,11.844,6.0,-4,19.82596600095856,,4000.0,0.0,0.0,0.0,40.44507201337128,optimal
2021-02-10 00:30:00,25,120,1.1428571428571428,0.0,0.0,0.056,11.508,6.0,-4,19.838976850073653,,4000.0,0.0,0.0,0.0,40.40462694135791,optimal
2021-02-10 01:00:00,25,120,1.1428571428571428,0.0,0.0,0.1850666666666666,11.508,6.0,-4,19.85176364807636,,4000.0,0.0,0.0,0.0,40.36422231441655,optimal
2021-02-10 01:30:00,25,120,1.1428571428571428,0.0,5.0,0.056,10.4475,6.0,-4,19.86589917359491,,4000.0,0.0,0.0,0.0,42.698858092102135,optimal
2021-02-10 02:00:00,25,120,1.1428571428571428,0.0,5.0,0.1322666666666666,10.8675,6.0,-4,19.878236083826582,,4000.0,0.0,0.0,0.0,45.03115923401003,optimal
2021-02-10 02:30:00,25,120,1.1428571428571428,0.0,5.0,0.1088,10.542,6.0,-4,19.891279385782383,,4000.0,0.0,0.0,0.0,47.361128074776026,optimal
2021-02-10 03:00:00,25,120,1.1428571428571428,0.0,0.0,0.056,11.025,6.0,-4,19.904010949584347,,4000.0,0.0,0.0,0.0,47.31376694670125,optimal
2021-02-10 03:30:00,25,120,1.1428571428571428,0.0,1.9495321724803425,0.1792,11.025,6.0,-4,19.916074044538234,,4000.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-10 04:00:00,25,120,1.1428571428571428,0.0,0.0,0.0618666666666666,14.553,6.0,-4,19.929614088333945,,4000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-10 04:30:00,25,120,1.1428571428571428,0.0,0.0,0.056,13.0935,6.0,-4,19.94169789320276,,4000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-10 05:00:00,25,120,1.1428571428571428,0.0,0.0,0.056,15.6345,6.0,-4,19.953488015135733,,4000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-10 05:30:00,25,120,1.1428571428571428,0.8514814814814814,0.0,0.1763333333333333,18.102,6.0,-4,19.965056506124697,,4000.0,0.0,0.0,766.3333333333333,48.0,optimal
2021-02-10 06:00:00,25,120,1.1428571428571428,1.0837037037037036,0.0,0.0846,17.199,6.0,-4,19.97880778796421,,4000.0,0.0,0.0,975.3333333333334,47.88305160780263,optimal
2021-02-10 06:30:00,25,120,0.1777310286145666,0.774074074074074,0.0,0.1366666666666666,18.2805,6.0,-4,19.99183529289884,,622.0586001509831,0.0,0.0,696.6666666666666,47.76622016399745,optimal
2021-02-10 07:00:00,25,120,1.1428571428571428,0.774074074074074,0.0,0.1556333333333333,17.4615,6.0,-4,19.96553478240725,,4000.0,0.0,0.0,696.6666666666666,47.64950555163608,optimal
2021-02-10 07:30:00,25,120,1.1428571428571428,0.2322222222222222,0.0,0.081,18.3225,6.0,-4,19.982628627603063,,4000.0,0.0,0.0,209.0,47.53290765388707,optimal
2021-02-10 08:00:00,25,120,1.1428571428571428,0.0774074074074074,0.0,0.201,17.094,6.0,-4,20.0,,4000.0,0.0,0.0,69.66666666666666,47.41642635403581,optimal
2021-02-10 08:30:00,25,120,1.1428571428571428,0.0,0.0,0.2723,17.094,6.0,-4,20.01614267324782,,4000.0,0.0,0.0,0.0,47.30006153548441,optimal
2021-02-10 09:00:00,25,120,1.1428571428571428,0.0,0.0,0.064,17.094,6.0,-4,20.03259219211216,,4000.0,0.0,0.0,0.0,47.18381308175155,optimal
2021-02-10 09:30:00,25,120,1.1428571428571428,0.0,0.0,0.1050666666666666,17.3565,6.0,-4,20.04804419028964,,4000.0,0.0,0.0,0.0,47.06768087647243,optimal
2021-02-10 10:00:00,25,120,1.1428571428571428,0.1548148148148148,0.0,0.152,17.115,6.0,-4,20.06328868419365,,4000.0,0.0,0.0,139.33333333333331,46.951664803398586,optimal
2021-02-10 10:30:00,25,120,1.1428571428571428,0.0774074074074074,0.0,0.1608666666666666,17.241,6.0,-4,20.083065064122312,,4000.0,0.0,0.0,69.66666666666666,46.83576474639781,optimal
2021-02-10 11:00:00,25,120,1.1428571428571428,0.0,0.0,0.1810666666666666,17.094,6.0,-4,20.10284330406225,,4000.0,0.0,0.0,0.0,46.719980589454046,optimal
2021-02-10 11:30:00,25,120,1.1428571428571428,0.0774074074074074,0.0,0.2062,16.5165,6.0,-4,20.125180401533,,4000.0,0.0,0.0,69.66666666666666,46.604312216667225,optimal
2021-02-10 12:00:00,25,120,1.1428571428571428,0.0,0.0,0.177,17.8185,6.0,-4,20.147985775045328,,4000.0,0.0,0.0,0.0,46.48875951225319,optimal
2021-02-10 12:30:00,25,120,1.1428571428571428,0.0,0.0,0.5317000000000001,17.094,6.0,-4,20.17232013041536,,4000.0,0.0,0.0,0.0,46.37332236054357,optimal
2021-02-10 13:00:00,25,120,1.1428571428571428,0.0,0.0,0.1422666666666666,16.8945,6.0,-4,20.20002290137833,,4000.0,0.0,0.0,0.0,46.25800064598565,optimal
2021-02-10 13:30:00,25,120,1.1428571428571428,0.0,0.0,0.0718666666666666,18.123,6.0,-4,20.221076098265577,,4000.0,0.0,0.0,0.0,46.1427942531423,optimal
2021-02-10 14:00:00,25,120,0.0,0.0,0.0,0.1891999999999999,31.647,6.0,-4,20.24162643147548,,0.0,0.0,0.0,0.0,46.027703066691785,optimal
2021-02-10 14:30:00,25,120,0.0,0.0,0.0,0.066,34.9965,6.0,-4,20.214877103461767,,0.0,0.0,0.0,0.0,45.91272697142772,optimal
2021-02-10 15:00:00,25,120,0.0,0.0,0.0,0.066,34.9965,6.0,-4,20.186679942986466,,0.0,0.0,0.0,0.0,45.79786585225892,optimal
2021-02-10 15:30:00,25,120,0.0,0.0,0.0,0.066,34.9965,6.0,-4,20.15659984793936,,0.0,0.0,0.0,0.0,45.683119594209295,optimal
2021-02-10 16:00:00,25,120,0.0,0.0,0.0,0.1724333333333333,34.9965,6.0,-4,20.12618287599928,,0.0,0.0,0.0,0.0,45.56848808241772,optimal
2021-02-10 16:30:00,25,120,0.0,5.960370370370371,0.0,0.3745333333333334,34.9965,6.0,-4,20.09489212321586,,0.0,0.0,0.0,5364.333333333334,45.45397120213793,optimal
2021-02-10 17:00:00,25,120,0.0,0.774074074074074,0.0,0.7582000000000001,27.741,6.0,-4,20.068933307658696,,0.0,0.0,0.0,696.6666666666666,45.33956883873842,optimal
2021-02-10 17:30:00,25,120,0.0,0.3096296296296296,0.0,1.223266666666667,19.026,6.0,-4,20.044990588749883,,0.0,0.0,0.0,278.66666666666663,45.22528087770231,optimal
2021-02-10 18:00:00,25,120,0.1933919449580141,0.387037037037037,0.0,0.3226,18.7215,6.0,-4,20.020099760566843,,676.8718073530493,0.0,0.0,348.3333333333333,45.11110720462724,optimal
2021-02-10 18:30:00,25,120,0.7039370279017418,0.9288888888888888,0.0,0.1810999999999999,17.4195,6.0,-4,20.0,,2463.7795976560965,0.0,0.0,836.0,45.06599609742261,optimal
2021-02-10 19:00:00,25,120,0.6670445345645193,0.0774074074074074,0.0,0.4589666666666666,16.758,6.0,-4,20.0,,2334.6558709758174,0.0,0.0,69.66666666666666,45.02093010132519,optimal
2021-02-10 19:30:00,25,120,0.6699698214668719,0.0774074074074074,0.0,0.3078999999999999,14.217,6.0,-4,20.0,,2344.894375134052,0.0,0.0,69.66666666666666,44.97590917122387,optimal
2021-02-10 20:00:00,25,120,0.606557965512036,0.0,0.0,1.6441,13.3665,6.0,-4,20.0,,2122.952879292126,0.0,0.0,0.0,44.93093326205265,optimal
2021-02-10 20:30:00,25,120,0.0,0.0,0.0,0.2064,12.789,6.0,-4,20.0,,0.0,0.0,0.0,0.0,44.8860023287906,optimal
2021-02-10 21:00:00,25,120,0.0,0.2322222222222222,0.0,0.3737,11.907,6.0,-4,19.969029114116616,,0.0,0.0,0.0,209.0,44.84111632646181,optimal
2021-02-10 21:30:00,25,120,0.0,0.774074074074074,0.0,0.2923333333333333,11.7075,6.0,-4,19.93848659827026,,0.0,0.0,0.0,696.6666666666666,44.79627521013535,optimal
2021-02-10 22:00:00,25,120,0.0,0.0,0.0,0.2643999999999999,10.8045,6.0,-4,19.90639842552522,,0.0,0.0,0.0,0.0,44.75147893492522,optimal
2021-02-10 22:30:00,25,120,0.0,0.3096296296296296,0.0,0.157,11.508,6.0,-4,19.8689310342824,,0.0,0.0,0.0,278.66666666666663,44.70672745599029,optimal
2021-02-10 23:00:00,25,120,0.0,0.0,0.0,0.297,11.508,6.0,-4,19.831738139227884,,0.0,0.0,0.0,0.0,44.6620207285343,optimal
2021-02-10 23:30:00,25,120,0.0,0.0,0.0,0.065,11.508,6.0,-4,19.791025776905325,,0.0,0.0,0.0,0.0,44.61735870780576,optimal
2021-02-11 00:00:00,25,120,1.1428571428571428,0.1548148148148148,0.0,0.1080999999999999,21.4305,6.0,10,19.791025776905325,,4000.0,0.0,0.0,139.33333333333331,44.57274134909796,optimal
