time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-11 00:30:00,25,120,1.1428571428571428,0.0,0.0,0.6985666666666667,14.3325,6.0,10,19.79654305628339,,4000.0,0.0,0.0,0.0,44.52816860774886,optimal
2021-02-11 01:00:00,25,120,1.1428571428571428,0.0,0.0,0.2238,13.692,6.0,10,19.802813807692083,,4000.0,0.0,0.0,0.0,44.48364043914111,optimal
2021-02-11 01:30:00,25,120,1.1428571428571428,0.0,0.0,0.1283666666666666,14.007,6.0,10,19.80913995093988,,4000.0,0.0,0.0,0.0,44.43915679870197,optimal
2021-02-11 02:00:00,25,120,1.1428571428571428,0.0,0.0,0.1385,12.873,6.0,10,19.814290950588816,,4000.0,0.0,0.0,0.0,44.39471764190327,optimal
2021-02-11 02:30:00,25,120,1.1428571428571428,0.0,0.0,0.2593999999999999,12.684,6.0,10,19.81955518580188,,4000.0,0.0,0.0,0.0,44.35032292426137,optimal
2021-02-11 03:00:00,25,120,1.1428571428571428,0.0,0.0,0.0927666666666666,12.306,6.0,10,19.826083573348026,,4000.0,0.0,0.0,0.0,44.30597260133711,optimal
2021-02-11 03:30:00,25,120,1.1428571428571428,0.0,0.0,0.1549,10.6365,6.0,10,19.8303707772092,,4000.0,0.0,0.0,0.0,44.261666628735775,optimal
2021-02-11 04:00:00,25,120,1.1428571428571428,0.0,0.0,0.1302666666666666,11.2455,6.0,10,19.83590205172721,,4000.0,0.0,0.0,0.0,44.21740496210704,optimal
2021-02-11 04:30:00,25,120,1.1428571428571428,0.0,0.0,0.283,11.2455,6.0,10,19.84161790913957,,4000.0,0.0,0.0,0.0,44.173187557144935,optimal
2021-02-11 05:00:00,25,120,1.1428571428571428,0.0,0.0,0.1184,11.025,6.0,10,19.849183084394568,,4000.0,0.0,0.0,0.0,44.12901436958779,optimal
2021-02-11 05:30:00,25,120,1.1428571428571428,0.0,0.0,0.1545333333333333,12.0855,6.0,10,19.854728047518485,,4000.0,0.0,0.0,0.0,44.084885355218205,optimal
2021-02-11 06:00:00,25,120,1.1428571428571428,0.0,0.0,0.2915333333333333,11.6865,6.0,10,19.861197846788475,,4000.0,0.0,0.0,0.0,44.04080046986299,optimal
2021-02-11 06:30:00,25,120,1.1428571428571428,0.0,0.0,0.0965999999999999,11.2245,6.0,10,19.869819441012496,,4000.0,0.0,0.0,0.0,43.99675966939312,optimal
2021-02-11 07:00:00,25,120,1.1428571428571428,6.657037037037035,0.0,1.576566666666667,11.025,6.0,10,19.8765448383258,,4000.0,0.0,0.0,5991.333333333331,43.95276290972373,optimal
2021-02-11 07:30:00,25,120,1.1428571428571428,9.60903033786126,0.0,0.1901666666666666,10.7835,6.0,10,19.88817262181765,,4000.0,8401.507304075132,0.0,246.62,43.908810146814005,optimal
2021-02-11 08:00:00,25,120,1.1428571428571428,0.3452370370370369,0.0,0.2658333333333333,11.025,6.0,10,20.0,,4000.0,0.0,0.0,310.71333333333325,43.86490133666719,optimal
2021-02-11 08:30:00,25,120,1.1428571428571428,0.5418518518518518,3.990211836627126,2.049833333333333,10.584,6.0,10,20.011642570362305,,4000.0,0.0,0.0,487.6666666666667,45.7163870577284,optimal
2021-02-11 09:00:00,25,120,1.1428571428571428,0.0774074074074074,0.0,2.3124,11.025,6.0,10,20.02563114545387,,4000.0,0.0,0.0,69.66666666666666,45.670670670670674,optimal
2021-02-11 09:30:00,25,120,1.1428571428571428,0.0,5.0,1.0939333333333334,10.4265,6.0,10,20.044031574079423,,4000.0,0.0,0.0,0.0,48.0,optimal
2021-02-11 10:00:00,25,120,1.1428571428571428,0.3096296296296296,0.0,3.047733333333333,12.789,6.0,10,20.062106583434407,,4000.0,0.0,0.0,278.66666666666663,47.72069125643482,optimal
2021-02-11 10:30:00,25,120,1.1428571428571428,5.960370370370371,0.0,2.8530333333333333,12.684,6.0,10,20.09650067226,,4000.0,0.0,0.0,5364.333333333334,47.4416618216132,optimal
2021-02-11 11:00:00,25,120,1.1428571428571428,0.0,0.0,2.703933333333333,16.254,6.0,10,20.12171514137816,,4000.0,0.0,0.0,0.0,47.16291141622641,optimal
2021-02-11 11:30:00,25,120,1.1428571428571428,0.2322222222222222,0.0,0.6541,17.64,6.0,10,20.14509046319033,,4000.0,0.0,0.0,209.0,46.884439761245,optimal
2021-02-11 12:00:00,25,120,0.0,0.2322222222222222,0.0,2.5924333333333336,19.1625,6.0,10,20.16629523331573,,0.0,0.0,0.0,209.0,46.606246577918576,optimal
2021-02-11 12:30:00,25,120,0.0,0.0,0.0,2.9913000000000003,26.46,6.0,10,20.14803283016545,,0.0,0.0,0.0,0.0,46.32833158777548,optimal
2021-02-11 13:00:00,25,120,0.0,0.0,0.0,2.174533333333333,20.79,6.0,10,20.135326795550263,,0.0,0.0,0.0,0.0,46.05069451262253,optimal
2021-02-11 13:30:00,25,120,0.0,0.0,0.0,2.120133333333333,29.106,6.0,10,20.12669949067244,,0.0,0.0,0.0,0.0,45.773335074544725,optimal
2021-02-11 14:00:00,25,120,0.0,0.1548148148148148,0.0,1.9622,19.1835,6.0,10,20.106893644279296,,0.0,0.0,0.0,139.33333333333331,45.496252995905,optimal
2021-02-11 14:30:00,25,120,0.0,0.774074074074074,0.0,0.2889666666666666,19.6665,6.0,10,20.092735501441343,,0.0,0.0,0.0,696.6666666666666,45.21944799934392,optimal
2021-02-11 15:00:00,25,120,0.0,0.2322222222222222,0.0,0.3316,19.404,6.0,10,20.071380739236,,0.0,0.0,0.0,209.0,44.9429198077794,optimal
2021-02-11 15:30:00,25,120,0.0,0.0,0.0,0.966,19.047,6.0,10,20.051610314124645,,0.0,0.0,0.0,0.0,44.66666814440644,optimal
2021-02-11 16:00:00,25,120,0.9403730658028252,0.387037037037037,0.0,1.060733333333333,18.858,6.0,10,20.03374316492188,,3291.3057303098885,0.0,0.0,348.3333333333333,44.39069273269685,optimal
2021-02-11 16:30:00,25,120,0.0,0.1548148148148148,0.0,0.7853,19.2675,6.0,10,20.051219587150207,,0.0,0.0,0.0,139.33333333333331,44.11499329639897,optimal
2021-02-11 17:00:00,25,120,0.0,0.774074074074074,0.0,0.3295,18.963,6.0,10,20.030610149094848,,0.0,0.0,0.0,696.6666666666666,43.8395695595374,optimal
2021-02-11 17:30:00,25,120,1.1428571428571428,0.2322222222222222,0.0,1.4110666666666667,18.438,6.0,10,20.0,,4000.0,0.0,0.0,209.0,43.56442124641268,optimal
2021-02-11 18:00:00,25,120,0.1807497516387648,0.0,0.0,0.9700333333333332,18.7425,6.0,10,20.02340256244093,,632.624130735677,0.0,0.0,0.0,43.28954808160108,optimal
2021-02-11 18:30:00,25,120,1.1428571428571428,0.6966666666666667,0.0,2.074533333333333,15.2145,6.0,10,20.0,,4000.0,0.0,0.0,627.0,43.0149497899543,optimal
2021-02-11 19:00:00,25,120,0.5941873788909985,0.0,0.0,2.272366666666666,17.7765,6.0,10,20.01681222364749,,2079.6558261184946,0.0,0.0,0.0,42.740626096599165,optimal
2021-02-11 19:30:00,25,120,1.1428571428571428,0.0,0.0,0.4269666666666666,16.758,6.0,10,20.00119493038398,,4000.0,0.0,0.0,0.0,42.46657672693738,optimal
2021-02-11 20:00:00,25,120,1.1428571428571428,0.0,0.0,0.3376,16.422,6.0,10,20.001101960897746,,4000.0,0.0,0.0,0.0,42.19280140664527,optimal
2021-02-11 20:30:00,25,120,0.0,0.0,0.0,0.1725,16.758,6.0,10,20.0,,0.0,0.0,0.0,0.0,41.91929986167344,optimal
2021-02-11 21:00:00,25,120,0.0,0.0,0.0,1.3249333333333333,29.358,6.0,10,19.948070299009743,,0.0,0.0,0.0,0.0,41.64607181824659,optimal
2021-02-11 21:30:00,25,120,0.0,0.0,0.0,2.685833333333333,34.9965,6.0,10,19.90111925949298,,0.0,0.0,0.0,0.0,41.37311700286316,optimal
2021-02-11 22:00:00,25,120,0.0,0.0,0.0,1.6865,34.65,6.0,10,19.85753030407679,,0.0,0.0,0.0,0.0,41.10043514229512,optimal
2021-02-11 22:30:00,25,120,0.0,0.0,0.0,0.3407,34.9965,6.0,10,19.811477586719853,,0.0,0.0,0.0,0.0,40.82802596358764,optimal
2021-02-11 23:00:00,25,120,0.0,0.0,0.0,0.0761666666666666,34.9965,6.0,10,19.763356432238403,,0.0,0.0,0.0,0.0,40.55588919405888,optimal
2021-02-11 23:30:00,25,120,0.0,0.1548148148148148,0.0,0.9246666666666666,30.4815,6.0,10,19.71091850739155,,0.0,0.0,0.0,139.33333333333331,40.51533330486482,optimal
2021-02-12 00:00:00,25,120,1.1428571428571428,0.0,0.0,0.0543333333333333,13.671,6.0,-12,19.71091850739155,,4000.0,0.0,0.0,0.0,40.47481797155995,optimal
2021-02-12 00:30:00,25,120,1.1428571428571428,0.0,5.0,0.0616666666666666,12.348,6.0,-12,19.709648189477093,,4000.0,0.0,0.0,0.0,42.8093431535884,optimal
2021-02-12 01:00:00,25,120,1.1428571428571428,0.0,0.0,0.063,14.3325,6.0,-12,19.70838039004776,,4000.0,0.0,0.0,0.0,42.76653381043481,optimal
2021-02-12 01:30:00,25,120,1.1428571428571428,0.0,0.0,0.063,15.393,6.0,-12,19.70711510411049,,4000.0,0.0,0.0,0.0,42.72376727662437,optimal
2021-02-12 02:00:00,25,120,1.1428571428571428,0.0,0.0,0.063,13.587,6.0,-12,19.706050582968256,,4000.0,0.0,0.0,0.0,42.68104350934775,optimal
2021-02-12 02:30:00,25,120,1.1428571428571428,0.0,0.0,0.063,16.1385,6.0,-12,19.70518642859225,,4000.0,0.0,0.0,0.0,42.6383624658384,optimal
2021-02-12 03:00:00,25,120,1.1428571428571428,0.0,0.0,0.063,14.595,6.0,-12,19.704918756315013,,4000.0,0.0,0.0,0.0,42.59572410337256,optimal
2021-02-12 03:30:00,25,120,1.1428571428571428,0.0,0.0,0.063,14.637,6.0,-12,19.705246383573304,,4000.0,0.0,0.0,0.0,42.55312837926919,optimal
2021-02-12 04:00:00,25,120,1.1428571428571428,0.0,0.0,0.063,13.9125,6.0,-12,19.70696115529291,,4000.0,0.0,0.0,0.0,42.51057525088992,optimal
2021-02-12 04:30:00,25,120,1.1428571428571428,0.0,0.0,0.063,13.3665,6.0,-12,19.710060321372733,,4000.0,0.0,0.0,0.0,42.46806467563904,optimal
2021-02-12 05:00:00,25,120,1.1428571428571428,0.0,0.0,0.063,13.0095,6.0,-12,19.714541137163938,,4000.0,0.0,0.0,0.0,42.4255966109634,optimal
2021-02-12 05:30:00,25,120,1.1428571428571428,0.0,0.0,0.063,13.8915,6.0,-12,19.720400863459115,,4000.0,0.0,0.0,0.0,42.38317101435244,optimal
2021-02-12 06:00:00,25,120,1.1428571428571428,0.0,0.0,0.063,13.188,6.0,-12,19.72783502276765,,4000.0,0.0,0.0,0.0,42.34078784333808,optimal
2021-02-12 06:30:00,25,120,1.1428571428571428,0.2322222222222222,2.1906581575921646,0.0632,12.5685,6.0,-12,19.73684049367711,,4000.0,0.0,0.0,209.0,43.33900968035103,optimal
2021-02-12 07:00:00,25,120,1.1428571428571428,2.786666666666666,5.0,0.074,12.285,6.0,-12,19.746503914815133,,4000.0,0.0,0.0,2508.0,45.670670670670674,optimal
2021-02-12 07:30:00,25,120,1.1428571428571428,20.83195976861752,5.0,0.0731333333333333,11.487,6.0,-12,19.7613346973738,,4000.0,18330.76379175576,0.0,418.0,48.0,optimal
2021-02-12 08:00:00,25,120,1.1428571428571428,0.4644444444444444,0.0,0.9387,11.802,6.0,-12,20.0,,4000.0,0.0,0.0,418.0,47.39397905942948,optimal
2021-02-12 08:30:00,25,120,1.1428571428571428,0.1548148148148148,0.0,1.163,11.2245,6.0,-12,20.017758486509475,,4000.0,0.0,0.0,139.33333333333331,46.788564139799526,optimal
2021-02-12 09:00:00,25,120,1.1428571428571428,0.1548148148148148,0.0,0.3305,11.025,6.0,-12,20.03755843123768,,4000.0,0.0,0.0,139.33333333333331,46.1837546350892,optimal
2021-02-12 09:30:00,25,120,1.1428571428571428,0.387037037037037,0.0,1.2037,11.907,6.0,-12,20.05438863076296,,4000.0,0.0,0.0,348.3333333333333,45.57954993988359,optimal
2021-02-12 10:00:00,25,120,0.0,0.0,0.0,0.074,25.83,6.0,-12,20.07740734546583,,0.0,0.0,0.0,0.0,44.97594944937319,optimal
2021-02-12 10:30:00,25,120,0.0,0.0,0.0,0.2323666666666666,28.035,6.0,-12,20.052337163810108,,0.0,0.0,0.0,0.0,44.372952559353294,optimal
2021-02-12 11:00:00,25,120,0.0,0.5418518518518518,0.0,0.3168,28.119,6.0,-12,20.02992528572932,,0.0,0.0,0.0,487.6666666666667,43.770558666223415,optimal
2021-02-12 11:30:00,25,120,0.0,0.0744385872760808,0.0,1.8021,30.156,6.0,-12,20.011677259047424,,0.0,66.99472854847275,0.0,0.0,43.16876716698667,optimal
2021-02-12 12:00:00,25,120,0.0,2.007425435135513,0.0,0.1045,29.1585,6.0,-12,20.0,,0.0,1737.0162249552948,0.0,69.66666666666666,42.56757745924916,optimal
2021-02-12 12:30:00,25,120,0.0,2.0991250268039003,0.0,0.072,26.712,6.0,-12,20.0,,0.0,1749.879190790177,0.0,139.33333333333331,41.96698894121938,optimal
2021-02-12 13:00:00,25,120,0.3924230106478643,0.3096296296296296,0.0,1.211666666666667,15.435,6.0,-12,20.0,,1373.4805372675248,0.0,0.0,278.66666666666663,41.36700101170764,optimal
2021-02-12 13:30:00,25,120,0.5228156015992422,0.0,0.0,0.3557333333333333,13.566,6.0,-12,20.0,,1829.854605597348,0.0,0.0,0.0,40.76761307012541,optimal
2021-02-12 14:00:00,25,120,0.7433900048375892,2.39962962962963,0.0,0.061,12.789,6.0,-12,20.0,,2601.8650169315624,0.0,0.0,2159.6666666666665,40.16882451648477,optimal
2021-02-12 14:30:00,25,120,1.1428571428571428,0.0,0.0,0.0616666666666666,12.1275,6.0,-12,20.00701040963186,,4000.0,0.0,0.0,0.0,39.57063475139776,optimal
2021-02-12 15:00:00,25,120,0.0,0.0,0.0,0.063,13.671,6.0,-12,20.03007779780233,,0.0,0.0,0.0,0.0,38.97304317607584,optimal
2021-02-12 15:30:00,25,120,1.1428571428571428,0.0,0.0,1.0698333333333332,10.668,6.0,-12,20.0,,4000.0,0.0,0.0,0.0,38.37604919232924,optimal
2021-02-12 16:00:00,25,120,0.0,0.0,0.0,0.587,11.7285,6.0,-12,20.02721142279795,,0.0,0.0,0.0,0.0,37.77965220256639,optimal
2021-02-12 16:30:00,25,120,0.3445332740548743,0.387037037037037,0.0,0.061,11.025,6.0,-12,20.007234780800182,,1205.86645919206,0.0,0.0,348.3333333333333,37.1838516097933,optimal
2021-02-12 17:00:00,25,120,0.8085910803777268,0.1548148148148148,0.0,0.1244666666666666,10.689,6.0,-12,20.0,,2830.0687813220434,0.0,0.0,139.33333333333331,36.58864681761298,optimal
2021-02-12 17:30:00,25,120,1.1428571428571428,0.2322222222222222,0.0,0.1948,8.1585,6.0,-12,20.010246439694715,,4000.0,0.0,0.0,209.0,35.99403723022485,optimal
2021-02-12 18:00:00,25,120,1.1428571428571428,0.2322222222222222,0.0,0.217,10.3635,6.0,-12,20.034484986508247,,4000.0,0.0,0.0,209.0,35.4000222524241,optimal
2021-02-12 18:30:00,25,120,0.0,0.0,0.0,1.6196666666666668,10.8045,6.0,-12,20.054789615770687,,0.0,0.0,0.0,0.0,34.806601289601154,optimal
2021-02-12 19:00:00,25,120,0.0,0.1548148148148148,0.0,0.0691333333333333,11.025,6.0,-12,20.030170537584,,0.0,0.0,0.0,139.33333333333331,34.77179468831155,optimal
2021-02-12 19:30:00,25,120,1.1428571428571428,0.4644444444444444,0.0,0.0759,10.3635,6.0,-12,20.0,,4000.0,0.0,0.0,418.0,34.73702289362324,optimal
2021-02-12 20:00:00,25,120,0.1718804153044184,0.2322222222222222,0.0,0.085,10.8045,6.0,-12,20.021429838890977,,601.5814535654644,0.0,0.0,209.0,34.70228587072962,optimal
2021-02-12 20:30:00,25,120,0.0,0.0,0.0,0.0759,10.059,6.0,-12,20.0,,0.0,0.0,0.0,0.0,34.66758358485889,optimal
2021-02-12 21:00:00,25,120,0.0,0.0774074074074074,0.0,0.3287666666666666,10.584,6.0,-12,19.97091024825045,,0.0,0.0,0.0,69.66666666666666,34.63291600127403,optimal
2021-02-12 21:30:00,25,120,0.0,0.0,0.0,0.1129666666666666,9.4185,6.0,-12,19.94301456491566,,0.0,0.0,0.0,0.0,34.59828308527276,optimal
2021-02-12 22:00:00,25,120,0.0,0.2322222222222222,0.0,0.1799666666666666,10.3635,6.0,-12,19.91251044044088,,0.0,0.0,0.0,209.0,34.56368480218749,optimal
2021-02-12 22:30:00,25,120,0.0,0.0774074074074074,0.0,0.1174,9.8385,6.0,-12,19.88041166302841,,0.0,0.0,0.0,69.66666666666666,34.5291211173853,optimal
2021-02-12 23:00:00,25,120,0.0,0.0,0.0,0.063,11.067,6.0,-12,19.847309756271148,,0.0,0.0,0.0,0.0,34.494591996267914,optimal
2021-02-12 23:30:00,25,120,0.0,0.0,0.0,0.063,10.8465,6.0,-12,19.809101259267724,,0.0,0.0,0.0,0.0,34.46009740427164,optimal
2021-02-13 00:00:00,25,120,1.1428571428571428,0.0,5.0,0.1226,7.056,6.0,1,19.809101259267724,,4000.0,0.0,0.0,0.0,36.80063730686737,optimal
2021-02-13 00:30:00,25,120,1.1428571428571428,0.0,0.0,0.059,9.3975,6.0,1,19.82159224030163,,4000.0,0.0,0.0,0.0,36.7638366695605,optimal
2021-02-13 01:00:00,25,120,1.1428571428571428,0.0,0.0,0.1226,10.059,6.0,1,19.833382788294102,,4000.0,0.0,0.0,0.0,36.72707283289095,optimal
2021-02-13 01:30:00,25,120,1.1428571428571428,0.0,0.0,0.059,9.261,6.0,1,19.84602388595648,,4000.0,0.0,0.0,0.0,36.69034576005806,optimal
2021-02-13 02:00:00,25,120,1.1428571428571428,0.0,5.0,0.1226,8.1585,6.0,1,19.85796425296177,,4000.0,0.0,0.0,0.0,39.028655414298,optimal
2021-02-13 02:30:00,25,120,1.1428571428571428,0.0,0.0,0.059,9.4815,6.0,1,19.87075487261136,,4000.0,0.0,0.0,0.0,38.9896267588837,optimal
2021-02-13 03:00:00,25,120,1.1428571428571428,0.0,0.0,0.0943333333333333,8.379,6.0,1,19.88274533702405,,4000.0,0.0,0.0,0.0,38.95063713212482,optimal
2021-02-13 03:30:00,25,120,1.1428571428571428,0.0,0.0,0.0872666666666666,9.5235,6.0,1,19.89514247238142,,4000.0,0.0,0.0,0.0,38.91168649499269,optimal
2021-02-13 04:00:00,25,120,1.1428571428571428,0.0,5.0,0.059,8.1375,6.0,1,19.907329812936755,,4000.0,0.0,0.0,0.0,41.2477748084977,optimal
2021-02-13 04:30:00,25,120,1.1428571428571428,0.0,0.0,0.1084666666666666,10.0905,6.0,1,19.919049508944973,,4000.0,0.0,0.0,0.0,41.206527033689206,optimal
2021-02-13 05:00:00,25,120,1.1428571428571428,0.0,5.0,0.0731333333333333,7.539,6.0,1,19.93115033354476,,4000.0,0.0,0.0,0.0,43.54032050665552,optimal
2021-02-13 05:30:00,25,120,1.1428571428571428,0.0,5.0,0.1226,7.938,6.0,1,19.942598468418844,,4000.0,0.0,0.0,0.0,45.87178018614886,optimal
2021-02-13 06:00:00,25,120,1.1428571428571428,0.0,4.9822580120421005,0.059,8.274,6.0,1,19.95442827027152,,4000.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-13 06:30:00,25,120,1.1428571428571428,0.0,0.0,0.0686666666666666,9.261,6.0,1,19.96526156548285,,4000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-13 07:00:00,25,120,1.1428571428571428,0.0,0.0,0.1052666666666666,9.9225,6.0,1,19.975974254862365,,4000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-13 07:30:00,25,120,1.1428571428571428,0.1995182916058709,0.0,0.0766666666666666,9.702,6.0,1,19.98712615315104,,4000.0,179.5664624452838,0.0,0.0,48.048048048048045,optimal
2021-02-13 08:00:00,25,120,1.1428571428571428,0.2322222222222222,0.0,0.2577666666666666,10.584,6.0,1,20.0,,4000.0,0.0,0.0,209.0,48.0,optimal
2021-02-13 08:30:00,25,120,1.1428571428571428,0.2322222222222222,0.0,0.2017666666666666,10.143,6.0,1,20.01370540111968,,4000.0,0.0,0.0,209.0,47.82512713779997,optimal
2021-02-13 09:00:00,25,120,1.1428571428571428,0.0,0.0,0.2000666666666666,13.0095,6.0,1,20.02659750828848,,4000.0,0.0,0.0,0.0,47.65042914846214,optimal
2021-02-13 09:30:00,25,120,1.1428571428571428,0.0,0.0,0.1226,11.025,6.0,1,20.04244475030426,,4000.0,0.0,0.0,0.0,47.475905857113645,optimal
2021-02-13 10:00:00,25,120,1.1428571428571428,0.2322222222222222,0.0,0.059,12.789,6.0,1,20.05864901026148,,4000.0,0.0,0.0,209.0,47.3015570890565,optimal
2021-02-13 10:30:00,25,120,1.1428571428571428,0.2322222222222222,0.0,0.1379666666666666,12.1275,6.0,1,20.0764550078093,,4000.0,0.0,0.0,209.0,47.12738266976741,optimal
2021-02-13 11:00:00,25,120,1.1428571428571428,0.0,0.0,0.1190666666666666,12.1695,6.0,1,20.095818793348787,,4000.0,0.0,0.0,0.0,46.95338242489762,optimal
2021-02-13 11:30:00,25,120,1.1428571428571428,0.0,0.0,0.059,12.306,6.0,1,20.11332954271771,,4000.0,0.0,0.0,0.0,46.77955618027269,optimal
2021-02-13 12:00:00,25,120,1.1428571428571428,0.0,0.0,0.1226,13.23,6.0,1,20.130172951318347,,4000.0,0.0,0.0,0.0,46.60590376189239,optimal
2021-02-13 12:30:00,25,120,0.0085627012225715,0.0,0.0,0.059,13.671,6.0,1,20.149278705932737,,29.96945427900044,0.0,0.0,0.0,46.43242499593046,optimal
2021-02-13 13:00:00,25,120,0.0,0.0,0.0,0.059,13.9335,6.0,1,20.11940576670476,,0.0,0.0,0.0,0.0,46.2591197087345,optimal
2021-02-13 13:30:00,25,120,1.1428571428571428,0.0,0.0,0.1322666666666666,13.293,6.0,1,20.09007148963602,,4000.0,0.0,0.0,0.0,46.085987726825735,optimal
2021-02-13 14:00:00,25,120,1.1428571428571428,0.0,0.0,0.0593333333333333,12.1065,6.0,1,20.11049779584909,,4000.0,0.0,0.0,0.0,45.91302887689888,optimal
2021-02-13 14:30:00,25,120,1.1428571428571428,0.0,0.0,0.0686666666666666,11.571,6.0,1,20.12768963464261,,4000.0,0.0,0.0,0.0,45.74024298582195,optimal
2021-02-13 15:00:00,25,120,1.1428571428571428,0.0,0.0,0.1123333333333333,11.025,6.0,1,20.14504564582115,,4000.0,0.0,0.0,0.0,45.5676298806361,optimal
2021-02-13 15:30:00,25,120,1.1428571428571428,0.0,0.0,0.0696,10.8465,6.0,1,20.161013819250176,,4000.0,0.0,0.0,0.0,45.39518938855543,optimal
2021-02-13 16:00:00,25,120,1.1428571428571428,0.6966666666666667,0.0,0.2940666666666666,11.2455,6.0,1,20.17623554713253,,4000.0,0.0,0.0,627.0,45.22292133696684,optimal
2021-02-13 16:30:00,25,120,0.0,0.2322222222222222,0.0,0.3484333333333333,23.8665,6.0,1,20.194037376811657,,0.0,0.0,0.0,209.0,45.050825553429846,optimal
2021-02-13 17:00:00,25,120,0.0,0.0,0.0,0.2862,27.4575,6.0,1,20.165109397723832,,0.0,0.0,0.0,0.0,44.87890186567638,optimal
2021-02-13 17:30:00,25,120,0.0,0.4644444444444444,0.0,0.3477,27.3735,6.0,1,20.133023383513496,,0.0,0.0,0.0,418.0,44.70715010161067,optimal
2021-02-13 18:00:00,25,120,0.0,0.6966666666666667,0.0,0.4035,30.4605,6.0,1,20.10292854445072,,0.0,0.0,0.0,627.0,44.66244295150906,optimal
2021-02-13 18:30:00,25,120,0.0,0.2322222222222222,0.0,0.2973666666666666,30.0195,6.0,1,20.076511387391264,,0.0,0.0,0.0,209.0,44.61778050855755,optimal
2021-02-13 19:00:00,25,120,0.0,0.0,0.0,0.45,26.9325,6.0,1,20.05045030534602,,0.0,0.0,0.0,0.0,44.57316272804899,optimal
2021-02-13 19:30:00,25,120,0.0,0.0,0.0,0.4544333333333333,14.595,6.0,1,20.025859276779386,,0.0,0.0,0.0,0.0,44.52858956532094,optimal
2021-02-13 20:00:00,25,120,0.7426049545625928,0.0,0.0,0.3226,12.4845,6.0,1,20.0,,2599.1173409690746,0.0,0.0,0.0,44.48406097575562,optimal
2021-02-13 20:30:00,25,120,0.0,0.0774074074074074,0.0,0.3703666666666667,12.1275,6.0,1,20.0,,0.0,0.0,0.0,69.66666666666666,44.43957691477986,optimal
2021-02-13 21:00:00,25,120,0.0,0.0,0.0,0.1513333333333333,12.1275,6.0,1,19.96965560215222,,0.0,0.0,0.0,0.0,44.39513733786508,optimal
2021-02-13 21:30:00,25,120,0.0,0.0,0.0,0.1326,12.789,6.0,1,19.932373013873423,,0.0,0.0,0.0,0.0,44.350742200527215,optimal
2021-02-13 22:00:00,25,120,0.0,0.0,0.0,0.069,11.907,6.0,1,19.893117661922165,,0.0,0.0,0.0,0.0,44.30639145832669,optimal
2021-02-13 22:30:00,25,120,0.0,0.0,0.0,0.069,11.025,6.0,1,19.85306621100133,,0.0,0.0,0.0,0.0,44.26208506686836,optimal
2021-02-13 23:00:00,25,120,0.0,0.0,0.0,0.069,8.2005,6.0,1,19.813193292742703,,0.0,0.0,0.0,0.0,44.21782298180149,optimal
2021-02-13 23:30:00,25,120,0.0,0.0,0.0,0.0795999999999999,9.5655,6.0,1,19.77349855319406,,0.0,0.0,0.0,0.0,44.17360515881969,optimal
2021-02-07 00:00:00,26,120,1.1428571428571428,0.5418518518518518,1.629037447242273,0.188,1.5435,6.0,-11,21.0,,4000.0,0.0,0.0,487.6666666666667,48.72579278744007,optimal
2021-02-07 00:30:00,26,120,1.1428571428571428,0.0,0.0,0.2906,5.0715,6.0,-11,21.01892045526532,,4000.0,0.0,0.0,0.0,48.67706699465263,optimal
2021-02-07 01:00:00,26,120,0.0686997058261788,0.0,0.0,0.3116666666666667,5.376,6.0,-11,21.03929361602417,,240.44897039162603,0.0,0.0,0.0,48.62838992765797,optimal
2021-02-07 01:30:00,26,120,1.1428571428571428,0.0,0.0,0.061,5.0715,6.0,-11,21.01198012343266,,4000.0,0.0,0.0,0.0,48.57976153773031,optimal
