time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-07 02:00:00,26,120,0.0,0.0,0.0,0.2848333333333333,5.5125,6.0,-11,21.027368087076084,,0.0,0.0,0.0,0.0,48.53118177619257,optimal
2021-02-07 02:30:00,26,120,0.0,0.0,0.0,0.1454,9.261,6.0,-11,20.996623856546083,,0.0,0.0,0.0,0.0,48.48265059441637,optimal
2021-02-07 03:00:00,26,120,0.0,0.0,0.0,0.2165333333333333,11.7075,6.0,-11,20.96404369737529,,0.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-07 03:30:00,26,120,0.0,0.0,0.0,0.0846666666666666,12.348,6.0,-11,20.93219644481368,,0.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-07 04:00:00,26,120,0.0,0.0,0.0,0.2101666666666666,12.348,6.0,-11,20.898706758295308,,0.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-07 04:30:00,26,120,0.0,0.0,0.0,0.1604,12.1275,6.0,-11,20.8667132231179,,0.0,0.0,0.0,0.0,48.28901069406015,optimal
2021-02-07 05:00:00,26,120,0.0,0.0,0.0,0.1641333333333333,12.5265,6.0,-11,20.83417684252041,,0.0,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-07 05:30:00,26,120,0.0,0.0,0.0,0.1479333333333333,11.7495,6.0,-11,20.8017504480908,,0.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-07 06:00:00,26,120,0.0,0.0,0.0,0.2422666666666666,13.23,6.0,-11,20.76919098706619,,0.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-07 06:30:00,26,120,0.0,0.0,0.0,0.0849,14.3325,6.0,-11,20.73780467045368,,0.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-07 07:00:00,26,120,0.0,0.0,0.0,0.2616666666666666,14.994,6.0,-11,20.704435930830023,,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-07 07:30:00,26,120,0.0,2.4770370370370367,0.0,0.4540666666666667,14.8155,6.0,-11,20.673256684170376,,0.0,0.0,0.0,2229.333333333333,48.0,optimal
2021-02-07 08:00:00,26,120,0.0,0.4644444444444444,0.0,0.4088,14.112,6.0,-11,20.64613086487099,,0.0,0.0,0.0,418.0,47.77926374682149,optimal
2021-02-07 08:30:00,26,120,0.0,0.0774074074074074,0.0,0.4474333333333333,14.007,6.0,-11,20.6189774733376,,0.0,0.0,0.0,69.66666666666666,47.55874822989617,optimal
2021-02-07 09:00:00,26,120,0.0,0.0,0.0,0.2506666666666666,13.23,6.0,-11,20.589951029404222,,0.0,0.0,0.0,0.0,47.338453228487765,optimal
2021-02-07 09:30:00,26,120,0.0,0.0,0.0,0.1520333333333333,11.382,6.0,-11,20.5558816839732,,0.0,0.0,0.0,0.0,47.11837852208077,optimal
2021-02-07 10:00:00,26,120,0.0,0.0,0.0,0.228,11.7495,6.0,-11,20.520777426183667,,0.0,0.0,0.0,0.0,46.89852389038018,optimal
2021-02-07 10:30:00,26,120,0.0,0.0,0.0,0.1085999999999999,24.3285,6.0,-11,20.487995275178445,,0.0,0.0,0.0,0.0,46.6788891133113,optimal
2021-02-07 11:00:00,26,120,0.0,0.0,0.0,0.2665,28.917,6.0,-11,20.453625288780582,,0.0,0.0,0.0,0.0,46.45947397101949,optimal
2021-02-07 11:30:00,26,120,0.0,0.0,0.0,0.1704,31.3635,6.0,-11,20.422696790383828,,0.0,0.0,0.0,0.0,46.24027824386996,optimal
2021-02-07 12:00:00,26,120,0.0,0.0,0.0,0.2364666666666666,33.306,6.0,-11,20.390658886495,,0.0,0.0,0.0,0.0,46.02130171244758,optimal
2021-02-07 12:30:00,26,120,0.0,0.0,0.0,0.071,31.3425,6.0,-11,20.360620334949328,,0.0,0.0,0.0,0.0,45.80254415755663,optimal
2021-02-07 13:00:00,26,120,0.0,0.0,0.0,0.1946666666666666,28.2555,6.0,-11,20.328625564993985,,0.0,0.0,0.0,0.0,45.58400536022056,optimal
2021-02-07 13:30:00,26,120,0.0,0.0,0.0,0.2122,15.6975,6.0,-11,20.29716672994605,,0.0,0.0,0.0,0.0,45.36568510168184,optimal
2021-02-07 14:00:00,26,120,0.0,0.0,0.0,0.1253333333333333,12.5475,6.0,-11,20.26608298924383,,0.0,0.0,0.0,0.0,45.14758316340165,optimal
2021-02-07 14:30:00,26,120,0.0,0.0,0.0,0.3846666666666667,12.0855,6.0,-11,20.234521844002625,,0.0,0.0,0.0,0.0,44.929699327059744,optimal
2021-02-07 15:00:00,26,120,0.0,0.0,0.0,0.071,11.907,6.0,-11,20.206281686536425,,0.0,0.0,0.0,0.0,44.71203337455418,optimal
2021-02-07 15:30:00,26,120,0.0,0.387037037037037,0.0,0.2842,12.5685,6.0,-11,20.175377182668765,,0.0,0.0,0.0,348.3333333333333,44.49458508800112,optimal
2021-02-07 16:00:00,26,120,0.0,1.7803703703703702,0.0,0.7016,13.146,6.0,-11,20.15240929248808,,0.0,0.0,0.0,1602.3333333333333,44.27735424973461,optimal
2021-02-07 16:30:00,26,120,0.0,0.4644444444444444,0.0,0.3487666666666666,10.584,6.0,-11,20.133969955251366,,0.0,0.0,0.0,418.0,44.06034064230637,optimal
2021-02-07 17:00:00,26,120,0.0,0.2322222222222222,0.0,0.5400333333333333,6.678,6.0,-11,20.11099031389333,,0.0,0.0,0.0,209.0,43.84354404848556,optimal
2021-02-07 17:30:00,26,120,0.0,0.3096296296296296,0.0,0.7301666666666666,7.938,6.0,-11,20.088164097631903,,0.0,0.0,0.0,278.66666666666663,43.62696425125857,optimal
2021-02-07 18:00:00,26,120,1.1428571428571428,0.0,0.0,0.3457666666666666,5.292,6.0,-11,20.06743067176747,,4000.0,0.0,0.0,0.0,43.4106010338288,optimal
2021-02-07 18:30:00,26,120,0.0,0.387037037037037,0.0,0.3600666666666666,9.261,6.0,-11,20.08915866522093,,0.0,0.0,0.0,348.3333333333333,43.19445417961647,optimal
2021-02-07 19:00:00,26,120,0.0,0.0,0.0,0.6433666666666666,10.3635,6.0,-11,20.06225353851925,,0.0,0.0,0.0,0.0,42.978523472258345,optimal
2021-02-07 19:30:00,26,120,0.0,0.0774074074074074,0.0,0.4720333333333333,8.274,6.0,-11,20.04164443675625,,0.0,0.0,0.0,69.66666666666666,42.93554494878609,optimal
2021-02-07 20:00:00,26,120,0.0,0.0,0.0,0.5557000000000001,7.7175,6.0,-11,20.021340144602988,,0.0,0.0,0.0,0.0,42.892609403837305,optimal
2021-02-07 20:30:00,26,120,0.0,0.0,0.0,0.5772333333333334,6.615,6.0,-11,20.0,,0.0,0.0,0.0,0.0,42.84971679443347,optimal
2021-02-07 21:00:00,26,120,0.0,0.0,0.0,0.2493,6.174,6.0,-11,19.97782007175574,,0.0,0.0,0.0,0.0,42.80686707763903,optimal
2021-02-07 21:30:00,26,120,0.0,0.0774074074074074,0.0,0.5177999999999999,3.906,6.0,-11,19.952376114178968,,0.0,0.0,0.0,69.66666666666666,42.7640602105614,optimal
2021-02-07 22:00:00,26,120,0.0,0.0,0.0,0.4309333333333333,2.3415,6.0,-11,19.9299855484536,,0.0,0.0,0.0,0.0,42.72129615035084,optimal
2021-02-07 22:30:00,26,120,0.0,0.0774074074074074,0.0,0.4934333333333333,2.205,6.0,-11,19.90422994164046,,0.0,0.0,0.0,69.66666666666666,42.67857485420048,optimal
2021-02-07 23:00:00,26,120,0.0,6.115185185185184,0.0,0.4876999999999999,0.882,6.0,-11,19.87810510609544,,0.0,0.0,0.0,5503.666666666666,42.63589627934629,optimal
2021-02-07 23:30:00,26,120,0.0,0.0,0.0,0.2480666666666666,1.5435,6.0,-11,19.85222210923351,,0.0,0.0,0.0,0.0,42.59326038306694,optimal
2021-02-08 00:00:00,26,120,1.1428571428571428,0.3096296296296296,0.0,0.7293,11.2665,6.0,4,19.85222210923351,,4000.0,0.0,0.0,278.66666666666663,42.55066712268388,optimal
2021-02-08 00:30:00,26,120,1.1428571428571428,0.0774074074074074,0.0,1.5315333333333334,10.143,6.0,4,19.86908796114656,,4000.0,0.0,0.0,69.66666666666666,42.50811645556119,optimal
2021-02-08 01:00:00,26,120,1.1428571428571428,0.0,0.0,0.053,11.2455,6.0,4,19.88931234588118,,4000.0,0.0,0.0,0.0,42.46560833910564,optimal
2021-02-08 01:30:00,26,120,1.1428571428571428,0.0,0.0,0.27,11.025,6.0,4,19.90333318098382,,4000.0,0.0,0.0,0.0,42.42314273076653,optimal
2021-02-08 02:00:00,26,120,1.1428571428571428,0.0,2.383327135648376,1.550266666666667,5.9745,6.0,4,19.91896802881956,,4000.0,0.0,0.0,0.0,43.51279997746874,optimal
2021-02-08 02:30:00,26,120,1.1428571428571428,0.3514296296296295,0.0,0.8838666666666667,7.938,6.0,4,19.940456556006644,,4000.0,0.0,0.0,316.2866666666666,43.46928717749127,optimal
2021-02-08 03:00:00,26,120,1.1428571428571428,0.0356074074074074,0.0,1.5964666666666667,8.6835,6.0,4,19.960011501390884,,4000.0,0.0,0.0,32.046666666666674,43.42581789031377,optimal
2021-02-08 03:30:00,26,120,1.1428571428571428,0.0,0.0,1.9402666666666668,7.665,6.0,4,19.98117798377313,,4000.0,0.0,0.0,0.0,43.38239207242345,optimal
2021-02-08 04:00:00,26,120,1.1428571428571428,0.387037037037037,0.0,1.1167333333333331,6.7725,6.0,4,20.002610670472404,,4000.0,0.0,0.0,348.3333333333333,43.33900968035103,optimal
2021-02-08 04:30:00,26,120,1.1428571428571428,0.0,5.0,0.2950666666666666,5.5755,6.0,4,20.02515574718417,,4000.0,0.0,0.0,0.0,45.670670670670674,optimal
2021-02-08 05:00:00,26,120,1.1428571428571428,0.0,5.0,0.4206,5.0925,6.0,4,20.04380276153105,,4000.0,0.0,0.0,0.0,48.0,optimal
2021-02-08 05:30:00,26,120,1.1428571428571428,0.0,0.0,0.4105333333333333,4.1895,6.0,4,20.06124824724872,,4000.0,0.0,0.0,0.0,47.719483135808495,optimal
2021-02-08 06:00:00,26,120,1.1428571428571428,0.0,0.0,0.1384,7.056,6.0,4,20.0776443931341,,4000.0,0.0,0.0,0.0,47.43924678848119,optimal
2021-02-08 06:30:00,26,120,1.1428571428571428,0.0,0.0,0.1406,5.271,6.0,4,20.08949256141896,,4000.0,0.0,0.0,0.0,47.1592906775012,optimal
2021-02-08 07:00:00,26,120,1.1428571428571428,0.0,0.0,0.1758,7.938,6.0,4,20.101244912977435,,4000.0,0.0,0.0,0.0,46.8796145226322,optimal
2021-02-08 07:30:00,26,120,1.1428571428571428,0.0,0.0,0.0801333333333333,7.938,6.0,4,20.1133036550988,,4000.0,0.0,0.0,0.0,46.60021804391807,optimal
2021-02-08 08:00:00,26,120,1.1428571428571428,0.0,0.0,0.247,11.907,6.0,4,20.124277904158287,,4000.0,0.0,0.0,0.0,46.321100961682646,optimal
2021-02-08 08:30:00,26,120,1.1428571428571428,0.0,0.0,0.1356666666666666,11.025,6.0,4,20.13758313050946,,4000.0,0.0,0.0,0.0,46.04226299652946,optimal
2021-02-08 09:00:00,26,120,1.1428571428571428,0.0,0.0,0.053,11.2875,6.0,4,20.149311482028395,,4000.0,0.0,0.0,0.0,45.76370386934143,optimal
2021-02-08 09:30:00,26,120,1.1428571428571428,0.0,0.0,0.3488,12.936,6.0,4,20.16142694903921,,4000.0,0.0,0.0,0.0,45.48542330128058,optimal
2021-02-08 10:00:00,26,120,1.1428571428571428,0.0,0.0,0.053,13.0095,6.0,4,20.17741931793158,,4000.0,0.0,0.0,0.0,45.2074210137878,optimal
2021-02-08 10:30:00,26,120,0.0,0.0,0.0,0.1563333333333333,13.671,6.0,4,20.192626630582268,,0.0,0.0,0.0,0.0,44.92969672858251,optimal
2021-02-08 11:00:00,26,120,0.7824767541746218,0.0,0.0,0.2308666666666666,13.188,6.0,4,20.160035878566188,,2738.6686396111763,0.0,0.0,0.0,44.65225016766243,optimal
2021-02-08 11:30:00,26,120,0.0,0.0,0.0,0.1451,13.8495,6.0,4,20.16448894502699,,0.0,0.0,0.0,0.0,44.37508105330326,optimal
2021-02-08 12:00:00,26,120,1.1428571428571428,0.0,0.0,0.1276333333333333,13.23,6.0,4,20.134723198959144,,4000.0,0.0,0.0,0.0,44.098189108058456,optimal
2021-02-08 12:30:00,26,120,0.0,0.0,0.0,0.1966666666666666,13.3665,6.0,4,20.15466841428362,,0.0,0.0,0.0,0.0,43.8215740547589,optimal
2021-02-08 13:00:00,26,120,1.1428571428571428,0.0,0.0,0.1563333333333333,13.0515,6.0,4,20.12708221438015,,4000.0,0.0,0.0,0.0,43.54523561651264,optimal
2021-02-08 13:30:00,26,120,0.0,0.0,0.0,0.761,13.5345,6.0,4,20.147862097296272,,0.0,0.0,0.0,0.0,43.26917351670462,optimal
2021-02-08 14:00:00,26,120,0.0,0.0,0.0,0.1224666666666666,14.154,6.0,4,20.121651746463808,,0.0,0.0,0.0,0.0,42.99338747899641,optimal
2021-02-08 14:30:00,26,120,0.0,0.0,0.0,0.0684,14.112,6.0,4,20.093716919236176,,0.0,0.0,0.0,0.0,42.71787722732592,optimal
2021-02-08 15:00:00,26,120,0.0,0.0,0.0,0.2357333333333333,14.2485,6.0,4,20.06485706675327,,0.0,0.0,0.0,0.0,42.442642485907086,optimal
2021-02-08 15:30:00,26,120,1.1428571428571428,0.0,0.0,0.0685,12.789,6.0,4,20.035828812615865,,4000.0,0.0,0.0,0.0,42.16768297922968,optimal
2021-02-08 16:00:00,26,120,1.1428571428571428,5.573333333333333,0.0,0.2269,13.0095,6.0,4,20.053649316012027,,4000.0,0.0,0.0,5016.0,41.89299843205894,optimal
2021-02-08 16:30:00,26,120,1.1428571428571428,0.3096296296296296,0.0,0.7566666666666666,12.1275,6.0,4,20.0716448103123,,4000.0,0.0,0.0,278.66666666666663,41.618588569435374,optimal
2021-02-08 17:00:00,26,120,1.1428571428571428,0.1548148148148148,0.0,2.2474000000000003,12.348,6.0,4,20.09067125934829,,4000.0,0.0,0.0,139.33333333333331,41.34445311667444,optimal
2021-02-08 17:30:00,26,120,1.1428571428571428,0.0,0.0,0.8245333333333333,12.348,6.0,4,20.1120086659356,,4000.0,0.0,0.0,0.0,41.303108663557765,optimal
2021-02-08 18:00:00,26,120,0.0,0.0,0.0,0.5139666666666667,25.389,6.0,4,20.1304893869322,,0.0,0.0,0.0,0.0,41.26180555489421,optimal
2021-02-08 18:30:00,26,120,0.0,0.4644444444444444,0.0,0.3767333333333333,29.1375,6.0,4,20.10472032900536,,0.0,0.0,0.0,418.0,41.22054374933931,optimal
2021-02-08 19:00:00,26,120,0.0,0.3096296296296296,0.0,1.0225333333333333,30.597,6.0,4,20.07744509539769,,0.0,0.0,0.0,278.66666666666663,41.17932320558997,optimal
2021-02-08 19:30:00,26,120,0.0,1.006296296296296,0.0,1.1139666666666668,33.684,6.0,4,20.051517259297263,,0.0,0.0,0.0,905.6666666666664,41.138143882384384,optimal
2021-02-08 20:00:00,26,120,0.0,0.4644444444444444,0.0,0.3101,32.445,6.0,4,20.027799077865144,,0.0,0.0,0.0,418.0,41.097005738502,optimal
2021-02-08 20:30:00,26,120,0.0,0.387037037037037,0.0,0.3481333333333333,28.917,6.0,4,20.0,,0.0,0.0,0.0,348.3333333333333,41.0559087327635,optimal
2021-02-08 21:00:00,26,120,0.0,0.5418518518518518,0.0,0.3837666666666666,15.876,6.0,4,19.97288496037336,,0.0,0.0,0.0,487.6666666666667,41.01485282403073,optimal
2021-02-08 21:30:00,26,120,0.0,0.0,0.0,0.8038,12.348,6.0,4,19.944544847886675,,0.0,0.0,0.0,0.0,40.9738379712067,optimal
2021-02-08 22:00:00,26,120,0.0,0.0774074074074074,0.0,0.2745,12.1275,6.0,4,19.91563122956393,,0.0,0.0,0.0,69.66666666666666,40.93286413323549,optimal
2021-02-08 22:30:00,26,120,0.0,0.0,0.0,0.2046333333333333,12.348,6.0,4,19.88427647096509,,0.0,0.0,0.0,0.0,40.89193126910226,optimal
2021-02-08 23:00:00,26,120,0.0,0.0,0.0,0.1311333333333333,12.1275,6.0,4,19.850839737653,,0.0,0.0,0.0,0.0,40.85103933783316,optimal
2021-02-08 23:30:00,26,120,0.0,0.0,0.0,0.1456,12.1275,6.0,4,19.816474764396126,,0.0,0.0,0.0,0.0,40.810188298495326,optimal
2021-02-09 00:00:00,26,120,0.0,0.0,0.0,0.0626666666666666,32.886,6.0,14,19.816474764396126,,0.0,0.0,0.0,0.0,40.76937811019683,optimal
2021-02-09 00:30:00,26,120,0.0,0.0,0.0,0.0927,34.9965,6.0,14,19.781228827151786,,0.0,0.0,0.0,0.0,40.72860873208664,optimal
2021-02-09 01:00:00,26,120,0.0,0.0,0.0,0.1726,33.327,6.0,14,19.746550257960312,,0.0,0.0,0.0,0.0,40.68788012335455,optimal
2021-02-09 01:30:00,26,120,0.0,0.0,0.0,0.0741,31.122,6.0,14,19.713012938579308,,0.0,0.0,0.0,0.0,40.64719224323119,optimal
2021-02-09 02:00:00,26,120,1.1428571428571428,0.0,0.0,0.1254,17.9025,6.0,14,19.678143891947936,,4000.0,0.0,0.0,0.0,40.606545050987954,optimal
2021-02-09 02:30:00,26,120,1.1428571428571428,0.0,0.0,0.06,15.6555,6.0,14,19.69250004623296,,4000.0,0.0,0.0,0.0,40.56593850593696,optimal
2021-02-09 03:00:00,26,120,1.1428571428571428,0.0,0.0,0.2194,14.553,6.0,14,19.706130141435523,,4000.0,0.0,0.0,0.0,40.52537256743103,optimal
2021-02-09 03:30:00,26,120,1.1428571428571428,0.0,0.0,0.06,14.3325,6.0,14,19.7217742077714,,4000.0,0.0,0.0,0.0,40.4848471948636,optimal
2021-02-09 04:00:00,26,120,1.1428571428571428,0.0,0.0,0.1254,13.335,6.0,14,19.7356436495377,,4000.0,0.0,0.0,0.0,40.444362347668736,optimal
2021-02-09 04:30:00,26,120,1.1428571428571428,0.0,0.0,0.0975999999999999,12.1275,6.0,14,19.7504805757972,,4000.0,0.0,0.0,0.0,40.403917985321065,optimal
2021-02-09 05:00:00,26,120,1.1428571428571428,0.0,0.0,0.1237333333333333,12.2955,6.0,14,19.7647511614898,,4000.0,0.0,0.0,0.0,40.36351406733574,optimal
2021-02-09 05:30:00,26,120,1.1428571428571428,0.0,0.0,0.1495,11.6865,6.0,14,19.77902422661578,,4000.0,0.0,0.0,0.0,40.323150553268405,optimal
2021-02-09 06:00:00,26,120,1.1428571428571428,0.0,0.0,0.1415666666666666,11.466,6.0,14,19.79355040662152,,4000.0,0.0,0.0,0.0,40.282827402715135,optimal
2021-02-09 06:30:00,26,120,1.1428571428571428,0.0,5.0,0.1059,10.8045,6.0,14,19.80805266049956,,4000.0,0.0,0.0,0.0,42.61754457531242,optimal
2021-02-09 07:00:00,26,120,1.1428571428571428,0.4644444444444444,5.0,0.3286333333333333,10.584,6.0,14,19.823405682844022,,4000.0,0.0,0.0,418.0,44.94992703073711,optimal
2021-02-09 07:30:00,26,120,1.1428571428571428,11.89084598926837,1.9010106534590936,1.4335,11.2455,6.0,14,19.844887614508607,,4000.0,9935.4280570082,0.0,766.3333333333333,45.80795716409944,optimal
2021-02-09 08:00:00,26,120,1.1428571428571428,0.387037037037037,0.0,0.6641333333333334,12.1275,6.0,14,20.0,,4000.0,0.0,0.0,348.3333333333333,45.76214920693534,optimal
2021-02-09 08:30:00,26,120,1.1428571428571428,2.8640740740740736,0.0,0.4698,11.823,6.0,14,20.029979505583217,,4000.0,0.0,0.0,2577.666666666666,45.7163870577284,optimal
2021-02-09 09:00:00,26,120,1.1428571428571428,0.774074074074074,0.0,0.4436,11.7705,6.0,14,20.056115874359385,,4000.0,0.0,0.0,696.6666666666666,45.670670670670674,optimal
2021-02-09 09:30:00,26,120,1.1428571428571428,6.192592592592592,5.0,0.4864,11.13,6.0,14,20.08257169116313,,4000.0,0.0,0.0,5573.333333333333,48.0,optimal
2021-02-09 10:00:00,26,120,1.1428571428571428,0.0,0.0,0.5448333333333334,11.6865,6.0,14,20.10890954350237,,4000.0,0.0,0.0,0.0,47.91325466264535,optimal
2021-02-09 10:30:00,26,120,1.1428571428571428,0.0,0.0,0.0747,10.7205,6.0,14,20.13619409267973,,4000.0,0.0,0.0,0.0,47.82659607062806,optimal
2021-02-09 11:00:00,26,120,1.1428571428571428,0.0,0.0,0.4120333333333333,11.424,6.0,14,20.152304731047323,,4000.0,0.0,0.0,0.0,47.74002413720278,optimal
2021-02-09 11:30:00,26,120,1.1428571428571428,0.0774074074074074,0.0,0.2729333333333333,10.689,6.0,14,20.176864508010222,,4000.0,0.0,0.0,69.66666666666666,47.65353877571093,optimal
2021-02-09 12:00:00,26,120,1.1428571428571428,0.0,0.0,0.1433,11.361,6.0,14,20.199780157871285,,4000.0,0.0,0.0,0.0,47.56713989958057,optimal
2021-02-09 12:30:00,26,120,1.1428571428571428,0.0,0.0,0.1561,11.571,6.0,14,20.221850606069708,,4000.0,0.0,0.0,0.0,47.48082742232634,optimal
2021-02-09 13:00:00,26,120,0.0,0.0,0.0,0.1245,14.3745,6.0,14,20.24393410406747,,0.0,0.0,0.0,0.0,47.39460125754937,optimal
2021-02-09 13:30:00,26,120,1.1428571428571428,0.0,0.0,0.164,13.23,6.0,14,20.2172127523853,,4000.0,0.0,0.0,0.0,47.30846131893717,optimal
2021-02-09 14:00:00,26,120,1.0544427428019276,0.0,0.0,0.1354,13.9755,6.0,14,20.239655824795072,,3690.5495998067454,0.0,0.0,0.0,47.22240752026359,optimal
2021-02-09 14:30:00,26,120,0.0,0.0,0.0,0.1405,14.994,6.0,14,20.25728769104499,,0.0,0.0,0.0,0.0,47.13643977538867,optimal
2021-02-09 15:00:00,26,120,1.1428571428571428,0.0,0.0,0.1589,13.671,6.0,14,20.22988806088877,,4000.0,0.0,0.0,0.0,47.05055799825864,optimal
2021-02-09 15:30:00,26,120,0.0,0.0,0.0,0.0888,15.981,6.0,14,20.249232117222025,,0.0,0.0,0.0,0.0,46.96476210290573,optimal
2021-02-09 16:00:00,26,120,0.0,0.774074074074074,0.0,0.5945666666666667,15.6345,6.0,14,20.218954467569223,,0.0,0.0,0.0,696.6666666666666,46.87905200344818,optimal
2021-02-09 16:30:00,26,120,0.0,0.1548148148148148,0.0,2.6917,16.5375,6.0,14,20.199287580749605,,0.0,0.0,0.0,139.33333333333331,46.793427614090085,optimal
2021-02-09 17:00:00,26,120,0.0,0.3096296296296296,0.0,0.5962000000000001,14.7735,6.0,14,20.19354226808164,,0.0,0.0,0.0,278.66666666666663,46.70788884912135,optimal
2021-02-09 17:30:00,26,120,0.0,0.0,0.0,0.5369333333333333,15.2145,6.0,14,20.17261494846577,,0.0,0.0,0.0,0.0,46.62243562291758,optimal
2021-02-09 18:00:00,26,120,0.0,0.5418518518518518,0.0,0.3179666666666666,14.553,6.0,14,20.15337932983645,,0.0,0.0,0.0,487.6666666666667,46.537067849940016,optimal
2021-02-09 18:30:00,26,120,0.0,0.0,0.0,0.3052666666666666,14.3325,6.0,14,20.13031787498988,,0.0,0.0,0.0,0.0,46.45178544473543,optimal
2021-02-09 19:00:00,26,120,0.0,0.0,0.0,0.1618666666666667,14.595,6.0,14,20.106887174185992,,0.0,0.0,0.0,0.0,46.36658832193604,optimal
2021-02-09 19:30:00,26,120,0.0,0.0,0.0,0.07,14.994,6.0,14,20.07417413893709,,0.0,0.0,0.0,0.0,46.28147639625946,optimal
2021-02-09 20:00:00,26,120,0.0,0.0,0.0,0.1541999999999999,14.3325,6.0,14,20.03653688370637,,0.0,0.0,0.0,0.0,46.19644958250855,optimal
2021-02-09 20:30:00,26,120,0.0,0.0,0.0,0.1452,13.8915,6.0,14,20.0,,0.0,0.0,0.0,0.0,46.11150779557139,optimal
2021-02-09 21:00:00,26,120,0.0,0.0,0.0,0.1099666666666666,13.8915,6.0,14,19.963227655587133,,0.0,0.0,0.0,0.0,46.02665095042117,optimal
2021-02-09 21:30:00,26,120,0.0,0.0,0.0,0.3844333333333333,13.4715,6.0,14,19.925900733812703,,0.0,0.0,0.0,0.0,45.9418789621161,optimal
2021-02-09 22:00:00,26,120,0.0,0.0774074074074074,0.0,0.4921666666666667,13.23,6.0,14,19.89436034148633,,0.0,0.0,0.0,69.66666666666666,45.85719174579933,optimal
2021-02-09 22:30:00,26,120,0.0,0.0,0.0,0.5650333333333333,13.8915,6.0,14,19.867148556230173,,0.0,0.0,0.0,0.0,45.77258921669889,optimal
2021-02-09 23:00:00,26,120,0.0,0.0,0.0,0.3092333333333333,26.9325,6.0,14,19.843353091865005,,0.0,0.0,0.0,0.0,45.688071290127546,optimal
2021-02-09 23:30:00,26,120,0.0,0.0774074074074074,0.0,0.4631,30.303,6.0,14,19.818061751779485,,0.0,0.0,0.0,69.66666666666666,45.642383218837416,optimal
2021-02-10 00:00:00,26,120,1.1428571428571428,0.0,0.0,0.058,12.789,6.0,3,19.818061751779485,,4000.0,0.0,0.0,0.0,45.596740835618576,optimal
2021-02-10 00:30:00,26,120,1.1428571428571428,0.0,0.0,0.1973333333333332,11.907,6.0,3,19.831127255063777,,4000.0,0.0,0.0,0.0,45.55114409478296,optimal
2021-02-10 01:00:00,26,120,1.1428571428571428,0.0,0.0,0.058,11.7075,6.0,3,19.845666005370333,,4000.0,0.0,0.0,0.0,45.505592950688175,optimal
2021-02-10 01:30:00,26,120,1.1428571428571428,0.0,0.0,0.191,10.8045,6.0,3,19.85828026891437,,4000.0,0.0,0.0,0.0,45.460087357737486,optimal
2021-02-10 02:00:00,26,120,1.1428571428571428,0.0,0.0,0.0643333333333333,11.508,6.0,3,19.87229151925137,,4000.0,0.0,0.0,0.0,45.41462727037975,optimal
2021-02-10 02:30:00,26,120,1.1428571428571428,0.0,0.0,0.1023333333333333,11.508,6.0,3,19.884533638308604,,4000.0,0.0,0.0,0.0,45.36921264310936,optimal
2021-02-10 03:00:00,26,120,1.1428571428571428,0.0,0.0,0.153,11.508,6.0,3,19.89721441563797,,4000.0,0.0,0.0,0.0,45.323843430466255,optimal
2021-02-10 03:30:00,26,120,1.1428571428571428,0.0,0.0,0.058,11.844,6.0,3,19.91048729125278,,4000.0,0.0,0.0,0.0,45.27851958703579,optimal
2021-02-10 04:00:00,26,120,1.1428571428571428,0.0,0.0,0.1973333333333332,11.508,6.0,3,19.92257652995053,,4000.0,0.0,0.0,0.0,45.23324106744875,optimal
2021-02-10 04:30:00,26,120,1.1428571428571428,0.0,0.0,0.058,11.508,6.0,3,19.93633920746259,,4000.0,0.0,0.0,0.0,45.1880078263813,optimal
2021-02-10 05:00:00,26,120,1.1428571428571428,0.0,5.0,0.058,10.4475,6.0,3,19.94817893682524,,4000.0,0.0,0.0,0.0,47.51781981855492,optimal
