time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-10 05:30:00,26,120,1.1428571428571428,0.0,0.0,0.1656666666666666,10.8675,6.0,3,19.959796936894016,,4000.0,0.0,0.0,0.0,47.47030199873637,optimal
2021-02-10 06:00:00,26,120,1.1428571428571428,0.0,1.5188563873334566,0.0896666666666666,10.542,6.0,3,19.972505279548912,,4000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-10 06:30:00,26,120,1.1428571428571428,0.0,0.0,0.1276666666666666,11.025,6.0,3,19.984064312744053,,4000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-10 07:00:00,26,120,1.1428571428571428,0.0774074074074074,0.0,0.1256666666666666,11.025,6.0,3,19.996459871044262,,4000.0,0.0,0.0,69.66666666666666,48.048048048048045,optimal
2021-02-10 07:30:00,26,120,1.1428571428571428,0.774074074074074,0.0,0.1117,14.553,6.0,3,20.01153795137574,,4000.0,0.0,0.0,696.6666666666666,48.0,optimal
2021-02-10 08:00:00,26,120,1.1428571428571428,0.0774074074074074,0.0,0.4363333333333333,13.0935,6.0,3,20.02761631353944,,4000.0,0.0,0.0,69.66666666666666,47.77315822352967,optimal
2021-02-10 08:30:00,26,120,1.1428571428571428,0.5418518518518518,0.0,0.3113999999999999,15.6345,6.0,3,20.046506986808662,,4000.0,0.0,0.0,487.6666666666667,47.54654328883581,optimal
2021-02-10 09:00:00,26,120,0.0,0.2322222222222222,0.0,0.3513333333333333,18.102,6.0,3,20.06423067917437,,0.0,0.0,0.0,209.0,47.32015496907665,optimal
2021-02-10 09:30:00,26,120,1.1428571428571428,2.4770370370370367,0.0,0.5782999999999999,17.199,6.0,3,20.03528515642539,,4000.0,0.0,0.0,2229.333333333333,47.09399303763724,optimal
2021-02-10 10:00:00,26,120,0.0,0.0,0.0,0.068,18.2805,6.0,3,20.0593558767432,,0.0,0.0,0.0,0.0,46.86805726812928,optimal
2021-02-10 10:30:00,26,120,0.926453847973894,0.0,0.0,0.087,17.4615,6.0,3,20.02571479355499,,3242.5884679086294,0.0,0.0,0.0,46.64234743439082,optimal
2021-02-10 11:00:00,26,120,0.0,0.0,0.0,0.1883333333333333,18.3225,6.0,3,20.032171580547573,,0.0,0.0,0.0,0.0,46.4168633104861,optimal
2021-02-10 11:30:00,26,120,1.1428571428571428,0.0,0.0,0.068,17.094,6.0,3,20.00274550974532,,4000.0,0.0,0.0,0.0,46.19160467070529,optimal
2021-02-10 12:00:00,26,120,1.1428571428571428,0.0,0.0,0.2073333333333333,17.094,6.0,3,20.02083946521371,,4000.0,0.0,0.0,0.0,45.96657128956426,optimal
2021-02-10 12:30:00,26,120,1.1428571428571428,0.0,0.0,0.068,17.094,6.0,3,20.04350758315504,,4000.0,0.0,0.0,0.0,45.74176294180437,optimal
2021-02-10 13:00:00,26,120,1.1428571428571428,0.0,0.0,0.068,17.3565,6.0,3,20.06443335363761,,4000.0,0.0,0.0,0.0,45.51717940239224,optimal
2021-02-10 13:30:00,26,120,1.1428571428571428,0.0,0.0,0.2073333333333333,17.115,6.0,3,20.08486524211464,,4000.0,0.0,0.0,0.0,45.29282044651952,optimal
2021-02-10 14:00:00,26,120,1.1428571428571428,0.0,0.0,0.068,17.241,6.0,3,20.107350542150627,,4000.0,0.0,0.0,0.0,45.068685849602666,optimal
2021-02-10 14:30:00,26,120,1.1428571428571428,0.0,0.0,0.0743333333333333,17.094,6.0,3,20.12813491625872,,4000.0,0.0,0.0,0.0,44.84477538728274,optimal
2021-02-10 15:00:00,26,120,1.1428571428571428,0.0,0.0,0.3838999999999999,16.5165,6.0,3,20.14895523887905,,4000.0,0.0,0.0,0.0,44.62108883542513,optimal
2021-02-10 15:30:00,26,120,0.0,0.0774074074074074,0.0,0.8303333333333334,17.8185,6.0,3,20.172931116513496,,0.0,0.0,0.0,69.66666666666666,44.39762597011937,optimal
2021-02-10 16:00:00,26,120,1.1428571428571428,0.387037037037037,0.0,0.7427999999999999,17.094,6.0,3,20.15591076982685,,4000.0,0.0,0.0,348.3333333333333,44.17438656767892,optimal
2021-02-10 16:30:00,26,120,1.1428571428571428,0.2322222222222222,0.0,1.4488,16.8945,6.0,3,20.18406248650481,,4000.0,0.0,0.0,209.0,43.95137040464092,optimal
2021-02-10 17:00:00,26,120,0.0,0.4644444444444444,0.0,0.3,18.123,6.0,3,20.22072199150784,,0.0,0.0,0.0,418.0,43.72857725776595,optimal
2021-02-10 17:30:00,26,120,0.0,0.0,0.0,0.4196333333333333,31.647,6.0,3,20.191582989188305,,0.0,0.0,0.0,0.0,43.506006904037854,optimal
2021-02-10 18:00:00,26,120,0.0,0.0,0.0,0.2348333333333332,34.9965,6.0,3,20.16280148750084,,0.0,0.0,0.0,0.0,43.283659120663486,optimal
2021-02-10 18:30:00,26,120,0.0,0.0,0.0,0.5563333333333333,34.9965,6.0,3,20.13236506737512,,0.0,0.0,0.0,0.0,43.0615336850725,optimal
2021-02-10 19:00:00,26,120,0.0,0.0,0.0,0.1313333333333333,34.9965,6.0,3,20.10546587552297,,0.0,0.0,0.0,0.0,42.8396303749171,optimal
2021-02-10 19:30:00,26,120,0.0,0.0,0.0,0.4217333333333333,34.9965,6.0,3,20.066339038199622,,0.0,0.0,0.0,0.0,42.61794896807186,optimal
2021-02-10 20:00:00,26,120,0.0,0.0,0.0,0.5211666666666667,34.9965,6.0,3,20.03287799378432,,0.0,0.0,0.0,0.0,42.39648924263346,optimal
2021-02-10 20:30:00,26,120,0.0,0.1548148148148148,0.0,1.7165333333333332,27.741,6.0,3,20.0,,0.0,0.0,0.0,139.33333333333331,42.175250976920495,optimal
2021-02-10 21:00:00,26,120,0.0,2.012592592592592,0.0,0.8598333333333333,19.026,6.0,3,19.97117816067792,,0.0,0.0,0.0,1811.333333333333,41.95423394947325,optimal
2021-02-10 21:30:00,26,120,0.0,0.0,0.0,0.6065,18.7215,6.0,3,19.94189777939818,,0.0,0.0,0.0,0.0,41.733437939053445,optimal
2021-02-10 22:00:00,26,120,0.0,0.0774074074074074,0.0,0.3113,17.4195,6.0,3,19.91028623915147,,0.0,0.0,0.0,69.66666666666666,41.51286272464407,optimal
2021-02-10 22:30:00,26,120,0.0,0.0,0.0,1.991266666666667,16.758,6.0,3,19.87181308130076,,0.0,0.0,0.0,0.0,41.47134986191942,optimal
2021-02-10 23:00:00,26,120,0.0,2.4770370370370367,0.0,0.5650333333333333,14.217,6.0,3,19.83949447545773,,0.0,0.0,0.0,2229.333333333333,41.4298785120575,optimal
2021-02-10 23:30:00,26,120,0.0,0.0,0.0,0.2582,13.3665,6.0,3,19.80719001389801,,0.0,0.0,0.0,0.0,41.38844863354544,optimal
2021-02-11 00:00:00,26,120,1.1428571428571428,2.322222222222221,0.0,0.5994333333333333,17.64,6.0,-13,19.80719001389801,,4000.0,0.0,0.0,2089.9999999999995,41.347060184911896,optimal
2021-02-11 00:30:00,26,120,1.1428571428571428,0.0,0.0,0.3200666666666666,19.1625,6.0,-13,19.819782831778323,,4000.0,0.0,0.0,0.0,41.305713124726985,optimal
2021-02-11 01:00:00,26,120,0.0,0.0,0.0,0.1123333333333333,26.46,6.0,-13,19.829699895888456,,0.0,0.0,0.0,0.0,41.26440741160226,optimal
2021-02-11 01:30:00,26,120,1.1428571428571428,0.0,0.0,0.1123333333333333,20.79,6.0,-13,19.78577823304592,,4000.0,0.0,0.0,0.0,41.22314300419065,optimal
2021-02-11 02:00:00,26,120,0.0,0.0,0.0,0.2038,29.106,6.0,-13,19.790673020578925,,0.0,0.0,0.0,0.0,41.18191986118647,optimal
2021-02-11 02:30:00,26,120,1.1428571428571428,0.0,0.0,0.0966333333333333,19.1835,6.0,-13,19.747943009297355,,4000.0,0.0,0.0,0.0,41.14073794132528,optimal
2021-02-11 03:00:00,26,120,1.1428571428571428,0.0,0.0,0.1345,19.6665,6.0,-13,19.75252328846498,,4000.0,0.0,0.0,0.0,41.09959720338395,optimal
2021-02-11 03:30:00,26,120,1.1428571428571428,0.0,0.0,0.1844,19.404,6.0,-13,19.757357535385392,,4000.0,0.0,0.0,0.0,41.058497606180566,optimal
2021-02-11 04:00:00,26,120,1.1428571428571428,0.0,0.0,0.1825333333333333,19.047,6.0,-13,19.76328573774989,,4000.0,0.0,0.0,0.0,41.01743910857439,optimal
2021-02-11 04:30:00,26,120,1.1428571428571428,0.0,0.0,0.068,18.858,6.0,-13,19.769675087421845,,4000.0,0.0,0.0,0.0,40.976421669465815,optimal
2021-02-11 05:00:00,26,120,1.1428571428571428,0.0,0.0,0.2102666666666666,19.2675,6.0,-13,19.774656485428554,,4000.0,0.0,0.0,0.0,40.93544524779635,optimal
2021-02-11 05:30:00,26,120,1.1428571428571428,0.0,0.0,0.1478,18.963,6.0,-13,19.78136114886403,,4000.0,0.0,0.0,0.0,40.89450980254856,optimal
2021-02-11 06:00:00,26,120,1.1428571428571428,0.0,0.0,0.2191333333333333,18.438,6.0,-13,19.78778717022438,,4000.0,0.0,0.0,0.0,40.85361529274601,optimal
2021-02-11 06:30:00,26,120,1.1428571428571428,0.0,0.0,0.068,18.7425,6.0,-13,19.795565099459147,,4000.0,0.0,0.0,0.0,40.81276167745326,optimal
2021-02-11 07:00:00,26,120,1.1428571428571428,0.0,5.0,0.1566666666666666,15.2145,6.0,-13,19.801982091035526,,4000.0,0.0,0.0,0.0,43.14694891577581,optimal
2021-02-11 07:30:00,26,120,1.1428571428571428,15.75572995491146,0.0,0.4884,17.7765,6.0,-13,19.80996216900441,,4000.0,14180.156959420314,0.0,0.0,43.10380196686003,optimal
2021-02-11 08:00:00,26,120,1.1428571428571428,2.941481481481482,0.5859189799112654,2.087,16.758,6.0,-13,20.0,,4000.0,0.0,0.0,2647.333333333333,43.33900968035103,optimal
2021-02-11 08:30:00,26,120,1.1428571428571428,0.0774074074074074,5.0,2.5394666666666668,16.422,6.0,-13,20.02515563155057,,4000.0,0.0,0.0,69.66666666666666,45.670670670670674,optimal
2021-02-11 09:00:00,26,120,1.1428571428571428,0.0,5.0,4.130466666666666,16.758,6.0,-13,20.049093780666382,,4000.0,0.0,0.0,0.0,48.0,optimal
2021-02-11 09:30:00,26,120,0.0,3.096296296296296,0.0,3.398966666666667,29.358,6.0,-13,20.08156020683352,,0.0,0.0,0.0,2786.6666666666665,47.60067661800095,optimal
2021-02-11 10:00:00,26,120,0.0,0.0774074074074074,0.0,2.1032,34.9965,6.0,-13,20.058775465201304,,0.0,0.0,0.0,69.66666666666666,47.20175255938389,optimal
2021-02-11 10:30:00,26,120,0.0,0.1548148148148148,0.0,0.5205666666666667,34.65,6.0,-13,20.03778828192125,,0.0,0.0,0.0,139.33333333333331,46.80322742482546,optimal
2021-02-11 11:00:00,26,120,0.0,0.7986428048974672,0.0,0.7714666666666667,34.9965,6.0,-13,20.012185912020165,,0.0,718.7785244077205,0.0,0.0,46.40510081540158,optimal
2021-02-11 11:30:00,26,120,0.0,1.5977253512064735,0.0,2.801233333333333,34.9965,6.0,-13,20.0,,0.0,1437.9528160858265,0.0,0.0,46.00737233258713,optimal
2021-02-11 12:00:00,26,120,0.0,1.0799313541822486,0.0,5.427233333333334,30.4815,6.0,-13,20.0,,0.0,971.9382187640238,0.0,0.0,45.61004157825549,optimal
2021-02-11 12:30:00,26,120,0.3799647927484266,0.2322222222222222,0.0,1.229766666666667,21.4305,6.0,-13,20.0,,1329.876774619493,0.0,0.0,209.0,45.21310815467818,optimal
2021-02-11 13:00:00,26,120,0.5189079702886692,0.0,0.0,0.4552666666666666,14.3325,6.0,-13,20.0,,1816.1778960103425,0.0,0.0,0.0,44.81657166452445,optimal
2021-02-11 13:30:00,26,120,1.0901674405033426,0.0,0.0,0.2522666666666667,13.692,6.0,-13,20.0,,3815.586041761698,0.0,0.0,0.0,44.42043171086088,optimal
2021-02-11 14:00:00,26,120,0.0,0.0,0.0,0.3883666666666667,14.007,6.0,-13,20.02260842561612,,0.0,0.0,0.0,0.0,44.02468789715096,optimal
2021-02-11 14:30:00,26,120,0.5962863264579488,0.0,0.0,0.068,12.873,6.0,-13,20.0,,2087.0021426028206,0.0,0.0,0.0,43.62933982725476,optimal
2021-02-11 15:00:00,26,120,0.633443480165872,0.0,0.0,0.1779333333333333,12.684,6.0,-13,20.0,,2217.0521805805524,0.0,0.0,0.0,43.23438710542845,optimal
2021-02-11 15:30:00,26,120,0.4996677999166145,0.1548148148148148,0.0,2.238633333333333,12.306,6.0,-13,20.0,,1748.8372997081506,0.0,0.0,139.33333333333331,42.83982933632397,optimal
2021-02-11 16:00:00,26,120,1.1428571428571428,0.0,0.0,2.597,10.6365,6.0,-13,20.0,,4000.0,0.0,0.0,0.0,42.4456661249886,optimal
2021-02-11 16:30:00,26,120,0.9189054052944796,0.0,0.0,0.2970333333333333,11.2455,6.0,-13,20.027487291065466,,3216.168918530678,0.0,0.0,0.0,42.05189707686456,optimal
2021-02-11 17:00:00,26,120,1.1428571428571428,0.0774074074074074,0.0,2.477533333333333,11.2455,6.0,-13,20.04049654539004,,4000.0,0.0,0.0,69.66666666666666,41.65852179778864,optimal
2021-02-11 17:30:00,26,120,1.1428571428571428,0.2322222222222222,0.0,3.927133333333333,11.025,6.0,-13,20.05826545880019,,4000.0,0.0,0.0,209.0,41.2655398939918,optimal
2021-02-11 18:00:00,26,120,0.0,0.0,0.0,0.8905333333333333,12.0855,6.0,-13,20.084273554490142,,0.0,0.0,0.0,0.0,40.87295097209876,optimal
2021-02-11 18:30:00,26,120,0.0,0.0,0.0,0.068,11.6865,6.0,-13,20.050295699061937,,0.0,0.0,0.0,0.0,40.4807546391276,optimal
2021-02-11 19:00:00,26,120,1.1428571428571428,0.0,0.0,0.2989333333333333,11.2245,6.0,-13,20.00265607662545,,4000.0,0.0,0.0,0.0,40.08895050248943,optimal
2021-02-11 19:30:00,26,120,1.1428571428571428,0.0,0.0,0.068,11.025,6.0,-13,20.00496840635077,,4000.0,0.0,0.0,0.0,39.69753816998789,optimal
2021-02-11 20:00:00,26,120,1.1428571428571428,0.0,0.0,0.1334,10.7835,6.0,-13,20.002876792318173,,4000.0,0.0,0.0,0.0,39.306517249818846,optimal
2021-02-11 20:30:00,26,120,0.0,0.0,0.0,0.2335333333333333,11.025,6.0,-13,20.0,,0.0,0.0,0.0,0.0,38.915887350569975,optimal
2021-02-11 21:00:00,26,120,0.0,0.0,0.0,1.1554666666666666,10.584,6.0,-13,19.94981765310696,,0.0,0.0,0.0,0.0,38.52564808122035,optimal
2021-02-11 21:30:00,26,120,0.0,0.0,0.0,0.5395333333333333,11.025,6.0,-13,19.90957285913918,,0.0,0.0,0.0,0.0,38.487122433139135,optimal
2021-02-11 22:00:00,26,120,0.0,0.0,0.0,0.1034666666666666,10.4265,6.0,-13,19.86789317239487,,0.0,0.0,0.0,0.0,38.448635310706,optimal
2021-02-11 22:30:00,26,120,0.0,0.0,0.0,0.0857333333333333,12.789,6.0,-13,19.82002090276756,,0.0,0.0,0.0,0.0,38.41018667539529,optimal
2021-02-11 23:00:00,26,120,0.0,0.0,0.0,0.2812,12.684,6.0,-13,19.77083797165401,,0.0,0.0,0.0,0.0,38.371776488719895,optimal
2021-02-11 23:30:00,26,120,0.0,0.0,0.0,0.0857333333333333,16.254,6.0,-13,19.722944253099563,,0.0,0.0,0.0,0.0,38.33340471223118,optimal
2021-02-12 00:00:00,26,120,0.0,0.0,0.0,0.06,26.712,6.0,11,19.722944253099563,,0.0,0.0,0.0,0.0,38.29507130751895,optimal
2021-02-12 00:30:00,26,120,1.1428571428571428,0.0,0.0,0.092,15.435,6.0,11,19.67300599687289,,4000.0,0.0,0.0,0.0,38.25677623621143,optimal
2021-02-12 01:00:00,26,120,1.1428571428571428,0.0,0.0,0.1688,13.566,6.0,11,19.67228595427973,,4000.0,0.0,0.0,0.0,38.21851945997522,optimal
2021-02-12 01:30:00,26,120,1.1428571428571428,0.0,0.0,0.06,12.789,6.0,11,19.672502943176283,,4000.0,0.0,0.0,0.0,38.180300940515245,optimal
2021-02-12 02:00:00,26,120,1.1428571428571428,0.0,0.0,0.2008,12.1275,6.0,11,19.67159231922148,,4000.0,0.0,0.0,0.0,38.14212063957473,optimal
2021-02-12 02:30:00,26,120,1.1428571428571428,0.0,0.0,0.06,13.671,6.0,11,19.67259703084876,,4000.0,0.0,0.0,0.0,38.10397851893515,optimal
2021-02-12 03:00:00,26,120,1.1428571428571428,0.0,5.0,0.06,10.668,6.0,11,19.672479245503773,,4000.0,0.0,0.0,0.0,40.44087454041622,optimal
2021-02-12 03:30:00,26,120,1.1428571428571428,0.0,0.0,0.06,11.7285,6.0,11,19.67295646253405,,4000.0,0.0,0.0,0.0,40.4004336658758,optimal
2021-02-12 04:00:00,26,120,1.1428571428571428,0.0,0.0,0.2008,11.025,6.0,11,19.674820527454507,,4000.0,0.0,0.0,0.0,40.36003323220993,optimal
2021-02-12 04:30:00,26,120,1.1428571428571428,0.0,5.0,0.06,10.689,6.0,11,19.679783964678744,,4000.0,0.0,0.0,0.0,42.69467319897772,optimal
2021-02-12 05:00:00,26,120,1.1428571428571428,0.0,5.0,0.0728,8.1585,6.0,11,19.68441008165292,,4000.0,0.0,0.0,0.0,45.02697852577874,optimal
2021-02-12 05:30:00,26,120,1.1428571428571428,0.0,5.0,0.188,10.3635,6.0,11,19.690570755055667,,4000.0,0.0,0.0,0.0,47.35695154725296,optimal
2021-02-12 06:00:00,26,120,1.1428571428571428,0.1548148148148148,1.5546388470365078,1.0583333333333331,10.8045,6.0,11,19.69970867076525,,4000.0,0.0,0.0,139.33333333333331,48.048048048048045,optimal
2021-02-12 06:30:00,26,120,1.1428571428571428,0.3096296296296296,0.0,0.0663333333333333,11.025,6.0,11,19.710611062075703,,4000.0,0.0,0.0,278.66666666666663,48.0,optimal
2021-02-12 07:00:00,26,120,1.1428571428571428,5.263703703703704,0.0,0.0784333333333333,10.3635,6.0,11,19.72126980415477,,4000.0,0.0,0.0,4737.333333333333,47.71260939610797,optimal
2021-02-12 07:30:00,26,120,1.1428571428571428,24.10122529669491,0.0,0.2258,10.8045,6.0,11,19.734777258764,,4000.0,20715.769433692087,0.0,975.3333333333334,47.42550618281984,optimal
2021-02-12 08:00:00,26,120,1.1428571428571428,0.2322222222222222,0.0,1.0722333333333331,10.059,6.0,11,20.0,,4000.0,0.0,0.0,209.0,47.13869007274499,optimal
2021-02-12 08:30:00,26,120,1.1428571428571428,0.2322222222222222,0.0,0.6733333333333333,10.584,6.0,11,20.00888949699153,,4000.0,0.0,0.0,209.0,46.852160778780224,optimal
2021-02-12 09:00:00,26,120,1.1428571428571428,0.0774074074074074,0.0,1.0711,9.4185,6.0,11,20.01957489691728,,4000.0,0.0,0.0,69.66666666666666,46.56591801410941,optimal
2021-02-12 09:30:00,26,120,1.1428571428571428,0.0,0.0,0.0776333333333333,10.3635,6.0,11,20.03636343265812,,4000.0,0.0,0.0,0.0,46.27996149220328,optimal
2021-02-12 10:00:00,26,120,1.1428571428571428,0.5418518518518518,0.0,0.3913,9.8385,6.0,11,20.04909172324989,,4000.0,0.0,0.0,487.6666666666667,45.99429092681905,optimal
2021-02-12 10:30:00,26,120,1.1428571428571428,0.0,0.0,0.2664666666666666,11.067,6.0,11,20.0721081915899,,4000.0,0.0,0.0,0.0,45.7089060320002,optimal
2021-02-12 11:00:00,26,120,1.1428571428571428,0.3096296296296296,0.0,0.2975,10.8465,6.0,11,20.094490169678792,,4000.0,0.0,0.0,278.66666666666663,45.42380652207618,optimal
2021-02-12 11:30:00,26,120,0.0307448012568639,0.3096296296296296,0.0,0.1576,13.671,6.0,11,20.120886686892888,,107.6068043990237,0.0,0.0,278.66666666666663,45.13899211166208,optimal
2021-02-12 12:00:00,26,120,1.1428571428571428,0.0,0.0,0.068,12.348,6.0,11,20.097646831996016,,4000.0,0.0,0.0,0.0,44.85446251565839,optimal
2021-02-12 12:30:00,26,120,0.0,0.815874074074074,0.0,0.4015333333333333,14.3325,6.0,11,20.12207152863168,,0.0,0.0,0.0,734.2866666666666,44.57021744925071,optimal
2021-02-12 13:00:00,26,120,0.0,0.1130148148148148,0.0,0.1333,15.393,6.0,11,20.10190107844649,,0.0,0.0,0.0,101.71333333333337,44.28625662790943,optimal
2021-02-12 13:30:00,26,120,1.1428571428571428,0.6966666666666667,0.0,0.2506666666666666,13.587,6.0,11,20.08141609485552,,4000.0,0.0,0.0,627.0,44.0025797673895,optimal
2021-02-12 14:00:00,26,120,0.0,0.0,0.0,0.1311333333333333,16.1385,6.0,11,20.11245137380372,,0.0,0.0,0.0,0.0,43.719186583730085,optimal
2021-02-12 14:30:00,26,120,0.0,0.0,0.0,0.07,14.595,6.0,11,20.08727158082539,,0.0,0.0,0.0,0.0,43.43607679325433,optimal
2021-02-12 15:00:00,26,120,0.0,0.0,0.0,0.2108,14.637,6.0,11,20.058624169631408,,0.0,0.0,0.0,0.0,43.15325011256905,optimal
2021-02-12 15:30:00,26,120,0.0,0.0,0.0,0.07,13.9125,6.0,11,20.03029032718178,,0.0,0.0,0.0,0.0,42.87070625856445,optimal
2021-02-12 16:00:00,26,120,0.6305070040751108,0.3096296296296296,0.0,0.1895666666666666,13.3665,6.0,11,20.0,,2206.7745142628883,0.0,0.0,278.66666666666663,42.588444948413866,optimal
2021-02-12 16:30:00,26,120,1.1428571428571428,0.6192592592592592,0.0,0.1637333333333333,13.0095,6.0,11,20.0,,4000.0,0.0,0.0,557.3333333333333,42.30646589957343,optimal
2021-02-12 17:00:00,26,120,0.0,0.5418518518518518,0.0,0.9306,13.8915,6.0,11,20.025128965424788,,0.0,0.0,0.0,487.6666666666667,42.02476882978183,optimal
2021-02-12 17:30:00,26,120,0.1418513807693441,0.4644444444444444,0.0,2.1528666666666667,13.188,6.0,11,20.008361567178387,,496.4798326927042,0.0,0.0,418.0,41.74335345706002,optimal
2021-02-12 18:00:00,26,120,0.6430557531369235,0.0,0.0,0.2900666666666666,12.5685,6.0,11,20.0,,2250.6951359792324,0.0,0.0,0.0,41.46221949971093,optimal
2021-02-12 18:30:00,26,120,0.5708377628983343,0.1548148148148148,0.0,0.5365666666666667,12.285,6.0,11,20.0,,1997.9321701441704,0.0,0.0,139.33333333333331,41.18136667631919,optimal
2021-02-12 19:00:00,26,120,1.1428571428571428,0.0774074074074074,0.0,0.2474,11.487,6.0,11,20.0,,4000.0,0.0,0.0,69.66666666666666,40.90079470575085,optimal
2021-02-12 19:30:00,26,120,0.0910117058365765,0.2322222222222222,0.0,0.3521333333333333,11.802,6.0,11,20.02065756849983,,318.5409704280179,0.0,0.0,209.0,40.62050330715307,optimal
2021-02-12 20:00:00,26,120,0.6071097164673174,0.0,0.0,0.3437,11.2245,6.0,11,20.0,,2124.884007635611,0.0,0.0,0.0,40.34049219995389,optimal
2021-02-12 20:30:00,26,120,0.0,0.0,0.0,0.364,11.025,6.0,11,20.0,,0.0,0.0,0.0,0.0,40.06076110386192,optimal
2021-02-12 21:00:00,26,120,0.0,0.0,0.0,1.602833333333333,11.907,6.0,11,19.97108201928999,,0.0,0.0,0.0,0.0,39.78130973886603,optimal
2021-02-12 21:30:00,26,120,0.0,0.0,0.0,0.6858666666666666,25.83,6.0,11,19.950161930004008,,0.0,0.0,0.0,0.0,39.50213782523514,optimal
2021-02-12 22:00:00,26,120,0.0,0.0,0.0,0.332,28.035,6.0,11,19.92273169700608,,0.0,0.0,0.0,0.0,39.223245083517874,optimal
2021-02-12 22:30:00,26,120,0.0,0.387037037037037,0.0,0.3445333333333333,28.119,6.0,11,19.893616008994133,,0.0,0.0,0.0,348.3333333333333,38.94463123454233,optimal
2021-02-12 23:00:00,26,120,0.0,0.0,0.0,0.6133,30.156,6.0,11,19.864515812540727,,0.0,0.0,0.0,0.0,38.905686603307785,optimal
2021-02-12 23:30:00,26,120,0.0,0.3096296296296296,0.0,0.4445333333333333,29.1585,6.0,11,19.83869229021541,,0.0,0.0,0.0,278.66666666666663,38.86678091670448,optimal
2021-02-13 00:00:00,26,120,1.1428571428571428,0.6966666666666667,0.7523936904542133,0.2495333333333333,8.379,6.0,-5,19.83869229021541,,4000.0,0.0,0.0,627.0,39.18530113875352,optimal
2021-02-13 00:30:00,26,120,1.1428571428571428,0.0,0.0,0.8184666666666667,9.5235,6.0,-5,19.85870608344015,,4000.0,0.0,0.0,0.0,39.146115837614765,optimal
2021-02-13 01:00:00,26,120,1.1428571428571428,0.0,5.0,1.290166666666667,8.1375,6.0,-5,19.88319225821625,,4000.0,0.0,0.0,0.0,41.48196972177715,optimal
2021-02-13 01:30:00,26,120,1.1428571428571428,0.0,0.0,0.2093666666666666,10.0905,6.0,-5,19.90545993250477,,4000.0,0.0,0.0,0.0,41.44048775205536,optimal
2021-02-13 02:00:00,26,120,1.1428571428571428,0.0,5.0,0.1948,7.539,6.0,-5,19.91838821449868,,4000.0,0.0,0.0,0.0,43.7740472643033,optimal
2021-02-13 02:30:00,26,120,1.1428571428571428,0.0,5.0,0.2450999999999999,7.938,6.0,-5,19.93109753605079,,4000.0,0.0,0.0,0.0,46.10527321703899,optimal
2021-02-13 03:00:00,26,120,1.1428571428571428,0.0,5.0,2.495733333333333,8.274,6.0,-5,19.943842815937007,,4000.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-13 03:30:00,26,120,1.1428571428571428,0.0,0.0,2.613833333333333,9.261,6.0,-5,19.96287709843176,,4000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-13 04:00:00,26,120,1.1428571428571428,0.0,0.0,0.3455666666666667,9.9225,6.0,-5,19.981330347887727,,4000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-13 04:30:00,26,120,1.1428571428571428,0.0,0.0,0.2258,9.702,6.0,-5,19.9939345279302,,4000.0,0.0,0.0,0.0,48.28901069406015,optimal
2021-02-13 05:00:00,26,120,1.1428571428571428,0.0,0.0,0.065,10.584,6.0,-5,20.007291918524928,,4000.0,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-13 05:30:00,26,120,1.1428571428571428,0.0,0.0,0.065,10.143,6.0,-5,20.018465650175703,,4000.0,0.0,0.0,0.0,48.19248096168271,optimal
