time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-13 06:00:00,26,120,1.1428571428571428,0.0,0.0,0.2334666666666666,13.0095,6.0,-5,20.02941897291496,,4000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-13 06:30:00,26,120,1.1428571428571428,0.0,0.0,0.2048333333333332,11.025,6.0,-5,20.042204642473266,,4000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-13 07:00:00,26,120,1.1428571428571428,1.1255037037037037,0.0,0.4059666666666666,12.789,6.0,-5,20.0548459376676,,4000.0,0.0,0.0,1012.9533333333331,48.048048048048045,optimal
2021-02-13 07:30:00,26,120,1.1428571428571428,0.3452370370370369,0.0,2.0887333333333333,12.1275,6.0,-5,20.076438400968748,,4000.0,0.0,0.0,310.71333333333325,48.0,optimal
2021-02-13 08:00:00,26,120,1.1428571428571428,6.424814814814814,0.0,1.1811333333333334,12.1695,6.0,-5,20.106394558538213,,4000.0,0.0,0.0,5782.333333333333,47.79826962744251,optimal
2021-02-13 08:30:00,26,120,1.1428571428571428,0.0,0.0,0.1623333333333333,12.306,6.0,-5,20.135711047065843,,4000.0,0.0,0.0,0.0,47.596740985257576,optimal
2021-02-13 09:00:00,26,120,0.299657194325297,0.0,0.0,0.3585333333333333,13.23,6.0,-5,20.14332549575916,,1048.8001801385396,0.0,0.0,0.0,47.39541387171483,optimal
2021-02-13 09:30:00,26,120,0.0,0.0774074074074074,0.0,1.7389,13.671,6.0,-5,20.1188615726028,,0.0,0.0,0.0,69.66666666666666,47.19428808528563,optimal
2021-02-13 10:00:00,26,120,0.0,0.3096296296296296,0.0,2.692,13.9335,6.0,-5,20.09043878909703,,0.0,0.0,0.0,278.66666666666663,46.99336342464285,optimal
2021-02-13 10:30:00,26,120,1.1428571428571428,0.0,0.0,2.3619666666666665,13.293,6.0,-5,20.063388909667523,,4000.0,0.0,0.0,0.0,46.79263968866072,optimal
2021-02-13 11:00:00,26,120,1.1428571428571428,0.0,0.0,1.0434,12.1065,6.0,-5,20.08522643840084,,4000.0,0.0,0.0,0.0,46.59211667641457,optimal
2021-02-13 11:30:00,26,120,1.1428571428571428,0.0,0.0,0.147,11.571,6.0,-5,20.108592718030017,,4000.0,0.0,0.0,0.0,46.391794187180665,optimal
2021-02-13 12:00:00,26,120,1.1428571428571428,0.0,0.0,0.3286666666666666,11.025,6.0,-5,20.125669672798782,,4000.0,0.0,0.0,0.0,46.191672020436,optimal
2021-02-13 12:30:00,26,120,1.1428571428571428,0.0,0.0,0.2841,10.8465,6.0,-5,20.14621683657847,,4000.0,0.0,0.0,0.0,45.99174997585807,optimal
2021-02-13 13:00:00,26,120,1.1428571428571428,0.0,0.0,0.144,11.2455,6.0,-5,20.1655979496164,,4000.0,0.0,0.0,0.0,45.792027853324726,optimal
2021-02-13 13:30:00,26,120,0.0,0.0,0.0,0.075,23.8665,6.0,-5,20.18579077761508,,0.0,0.0,0.0,0.0,45.59250545291391,optimal
2021-02-13 14:00:00,26,120,0.0,0.0,0.0,0.2664666666666666,27.4575,6.0,-5,20.156571873748216,,0.0,0.0,0.0,0.0,45.39318257490351,optimal
2021-02-13 14:30:00,26,120,0.0,0.0,0.0,0.075,27.3735,6.0,-5,20.12732423689128,,0.0,0.0,0.0,0.0,45.19405901977111,optimal
2021-02-13 15:00:00,26,120,0.0,0.0,0.0,0.2219333333333333,30.4605,6.0,-5,20.096000328948747,,0.0,0.0,0.0,0.0,44.99513458819385,optimal
2021-02-13 15:30:00,26,120,0.0,0.0,0.0,0.4037,30.0195,6.0,-5,20.064529422363808,,0.0,0.0,0.0,0.0,44.79640908104817,optimal
2021-02-13 16:00:00,26,120,0.0,0.0774074074074074,0.0,0.6546000000000001,26.9325,6.0,-5,20.0397995852964,,0.0,0.0,0.0,69.66666666666666,44.597882299409626,optimal
2021-02-13 16:30:00,26,120,0.0,0.387037037037037,0.0,0.8347,14.595,6.0,-5,20.01804214273567,,0.0,0.0,0.0,348.3333333333333,44.39955404455273,optimal
2021-02-13 17:00:00,26,120,0.6240789534271868,0.0,0.0,0.214,12.4845,6.0,-5,20.0,,2184.276336995153,0.0,0.0,0.0,44.20142411795069,optimal
2021-02-13 17:30:00,26,120,0.5724715443785998,1.393333333333333,0.0,0.2961,12.1275,6.0,-5,20.0,,2003.6504053250992,0.0,0.0,1254.0,44.003492321275246,optimal
2021-02-13 18:00:00,26,120,1.012482501227245,0.0,0.0,0.2049,12.1275,6.0,-5,20.0,,3543.6887542953573,0.0,0.0,0.0,43.80575845639648,optimal
2021-02-13 18:30:00,26,120,0.0,0.0,0.0,0.6023,12.789,6.0,-5,20.019426292848006,,0.0,0.0,0.0,0.0,43.6082223253826,optimal
2021-02-13 19:00:00,26,120,0.6025378678979131,0.0,0.0,0.3200333333333333,11.907,6.0,-5,20.0,,2108.882537642696,0.0,0.0,0.0,43.41088373049973,optimal
2021-02-13 19:30:00,26,120,0.2993876017064371,0.0,0.0,2.1664666666666665,11.025,6.0,-5,20.0,,1047.85660597253,0.0,0.0,0.0,43.213742474211735,optimal
2021-02-13 20:00:00,26,120,0.5419573355149617,0.0,0.0,0.6459333333333332,8.2005,6.0,-5,20.0,,1896.850674302366,0.0,0.0,0.0,43.01679835918003,optimal
2021-02-13 20:30:00,26,120,0.0,0.4644444444444444,0.0,0.3918,9.5655,6.0,-5,20.0,,0.0,0.0,0.0,418.0,42.82005118826336,optimal
2021-02-13 21:00:00,26,120,0.0,0.3096296296296296,0.0,0.4936999999999999,7.056,6.0,-5,19.973775670632435,,0.0,0.0,0.0,278.66666666666663,42.6235007645176,optimal
2021-02-13 21:30:00,26,120,0.0,0.0,0.0,0.4068666666666666,9.3975,6.0,-5,19.94795946314675,,0.0,0.0,0.0,0.0,42.42714689119559,optimal
2021-02-13 22:00:00,26,120,0.0,0.0,0.0,0.2861333333333333,10.059,6.0,-5,19.91994106541109,,0.0,0.0,0.0,0.0,42.23098937174691,optimal
2021-02-13 22:30:00,26,120,0.0,0.3096296296296296,0.0,0.5165,9.261,6.0,-5,19.89000544337846,,0.0,0.0,0.0,278.66666666666663,42.03502800981767,optimal
2021-02-13 23:00:00,26,120,0.0,0.0,0.0,0.2324,8.1585,6.0,-5,19.86221929970317,,0.0,0.0,0.0,0.0,41.99299298180785,optimal
2021-02-13 23:30:00,26,120,0.0,0.0,0.0,0.7486,9.4815,6.0,-5,19.8337610029984,,0.0,0.0,0.0,0.0,41.95099998882604,optimal
2021-02-07 00:00:00,27,120,1.1428571428571428,0.0,0.0,0.061,1.5435,6.0,-10,21.0,,4000.0,0.0,0.0,0.0,47.952,optimal
2021-02-07 00:30:00,27,120,1.1428571428571428,0.0,1.422554816274352,0.0848,1.5435,6.0,-10,21.01591710158113,,4000.0,0.0,0.0,0.0,48.57976153773031,optimal
2021-02-07 01:00:00,27,120,0.232072089806046,0.0,0.0,0.3086333333333333,5.0715,6.0,-10,21.031894329990543,,812.2523143211612,0.0,0.0,0.0,48.53118177619257,optimal
2021-02-07 01:30:00,27,120,0.0,0.0,0.0,0.0660999999999999,5.376,6.0,-10,21.01153420431104,,0.0,0.0,0.0,0.0,48.48265059441637,optimal
2021-02-07 02:00:00,27,120,1.1428571428571428,0.0,0.0,0.1085999999999999,5.0715,6.0,-10,20.978265554924203,,4000.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-07 02:30:00,27,120,0.0,0.0,0.0,0.2899333333333333,5.5125,6.0,-10,20.99421085708828,,0.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-07 03:00:00,27,120,0.0,0.0,0.0,0.061,9.261,6.0,-10,20.96340598238996,,0.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-07 03:30:00,27,120,0.0,0.0,0.0,0.1715,11.7075,6.0,-10,20.92967497956268,,0.0,0.0,0.0,0.0,48.28901069406015,optimal
2021-02-07 04:00:00,27,120,0.0,0.0,0.0,0.2270333333333333,12.348,6.0,-10,20.89725787135268,,0.0,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-07 04:30:00,27,120,0.0,0.0,0.0,0.061,12.348,6.0,-10,20.86548243008176,,0.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-07 05:00:00,27,120,0.0,0.0,0.0,0.163,12.1275,6.0,-10,20.83174731056641,,0.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-07 05:30:00,27,120,0.0,0.1548148148148148,0.0,0.2348666666666666,12.5265,6.0,-10,20.79932167205554,,0.0,0.0,0.0,139.33333333333331,48.096144192240295,optimal
2021-02-07 06:00:00,27,120,0.0,6.115185185185185,0.0,0.1273,11.7495,6.0,-10,20.768522095813363,,0.0,0.0,0.0,5503.666666666667,48.048048048048045,optimal
2021-02-07 06:30:00,27,120,0.0,0.4644444444444444,0.0,0.3445666666666667,13.23,6.0,-10,20.73805890262417,,0.0,0.0,0.0,418.0,48.0,optimal
2021-02-07 07:00:00,27,120,0.0,0.3096296296296296,0.0,0.2206666666666666,14.3325,6.0,-10,20.709850911717485,,0.0,0.0,0.0,278.66666666666663,47.58256945596649,optimal
2021-02-07 07:30:00,27,120,0.0,0.1548148148148148,0.0,0.1756,14.994,6.0,-10,20.67972688455041,,0.0,0.0,0.0,139.33333333333331,47.16555634247702,optimal
2021-02-07 08:00:00,27,120,0.0,0.1548148148148148,0.0,0.3207,14.8155,6.0,-10,20.650253207337443,,0.0,0.0,0.0,139.33333333333331,46.74896024210104,optimal
2021-02-07 08:30:00,27,120,0.0,0.0,0.0,0.0965,14.112,6.0,-10,20.618243476473744,,0.0,0.0,0.0,0.0,46.33278073782543,optimal
2021-02-07 09:00:00,27,120,0.0,0.0,0.0,0.2217333333333332,14.007,6.0,-10,20.581347069696605,,0.0,0.0,0.0,0.0,45.9170174130541,optimal
2021-02-07 09:30:00,27,120,0.0,0.0,0.0,0.1509,13.23,6.0,-10,20.546952052233696,,0.0,0.0,0.0,0.0,45.50166985160754,optimal
2021-02-07 10:00:00,27,120,0.0,0.0,0.0,0.1169,11.382,6.0,-10,20.511861437219338,,0.0,0.0,0.0,0.0,45.08673763772242,optimal
2021-02-07 10:30:00,27,120,0.0,0.0,0.0,0.0863,11.7495,6.0,-10,20.477753250264502,,0.0,0.0,0.0,0.0,44.67222035605119,optimal
2021-02-07 11:00:00,27,120,0.0,0.0,0.0,0.2211666666666666,24.3285,6.0,-10,20.443141648945428,,0.0,0.0,0.0,0.0,44.25811759166164,optimal
2021-02-07 11:30:00,27,120,0.0,0.0,0.0,0.1820666666666666,28.917,6.0,-10,20.41169141467184,,0.0,0.0,0.0,0.0,43.84442893003647,optimal
2021-02-07 12:00:00,27,120,0.0,0.0,0.0,0.173,31.3635,6.0,-10,20.379827202844428,,0.0,0.0,0.0,0.0,43.43115395707293,optimal
2021-02-07 12:30:00,27,120,0.0,0.0,0.0,0.1106666666666666,33.306,6.0,-10,20.349046698950104,,0.0,0.0,0.0,0.0,43.01829225908235,optimal
2021-02-07 13:00:00,27,120,0.0,0.0,0.0,0.2586666666666667,31.3425,6.0,-10,20.31756785327835,,0.0,0.0,0.0,0.0,42.60584342278976,optimal
2021-02-07 13:30:00,27,120,0.0,0.3096296296296296,0.0,0.1085,28.2555,6.0,-10,20.28751729149852,,0.0,0.0,0.0,278.66666666666663,42.19380703533346,optimal
2021-02-07 14:00:00,27,120,0.0,0.0,0.0,0.8357,15.6975,6.0,-10,20.25698992275101,,0.0,0.0,0.0,0.0,41.78218268426463,optimal
2021-02-07 14:30:00,27,120,0.0,0.0,0.0,1.5037333333333331,12.5475,6.0,-10,20.234209970648827,,0.0,0.0,0.0,0.0,41.370969957546855,optimal
2021-02-07 15:00:00,27,120,0.0,0.0774074074074074,0.0,0.0945,12.0855,6.0,-10,20.21604360502952,,0.0,0.0,0.0,69.66666666666666,40.9601684435558,optimal
2021-02-07 15:30:00,27,120,0.0,0.1548148148148148,0.0,0.1455,11.907,6.0,-10,20.18792940197163,,0.0,0.0,0.0,139.33333333333331,40.54977773107874,optimal
2021-02-07 16:00:00,27,120,0.0,0.0,0.0,0.1686,12.5685,6.0,-10,20.161346489677392,,0.0,0.0,0.0,0.0,40.13979740931416,optimal
2021-02-07 16:30:00,27,120,0.0,0.1548148148148148,0.0,0.2614666666666666,13.146,6.0,-10,20.13352072464824,,0.0,0.0,0.0,139.33333333333331,39.73022706787133,optimal
2021-02-07 17:00:00,27,120,0.0,0.1548148148148148,0.0,0.6081333333333333,10.584,6.0,-10,20.10743994325377,,0.0,0.0,0.0,139.33333333333331,39.32106629676996,optimal
2021-02-07 17:30:00,27,120,0.0,0.0,0.0,0.5519333333333333,6.678,6.0,-10,20.083895347893808,,0.0,0.0,0.0,0.0,38.91231468643968,optimal
2021-02-07 18:00:00,27,120,0.0,0.0,0.0,0.3227666666666666,7.938,6.0,-10,20.059982753164643,,0.0,0.0,0.0,0.0,38.50397182771973,optimal
2021-02-07 18:30:00,27,120,1.1428571428571428,0.3096296296296296,0.0,0.5025,5.292,6.0,-10,20.03445761477636,,4000.0,0.0,0.0,278.66666666666663,38.46546785589201,optimal
2021-02-07 19:00:00,27,120,0.0,0.3096296296296296,0.0,0.3856333333333333,9.261,6.0,-10,20.06057169553824,,0.0,0.0,0.0,278.66666666666663,38.42700238803612,optimal
2021-02-07 19:30:00,27,120,0.0,1.433585185185185,0.0,0.2422,10.3635,6.0,-10,20.03813045508809,,0.0,0.0,0.0,1290.2266666666667,38.38857538564808,optimal
2021-02-07 20:00:00,27,120,0.0,0.6564148148148148,0.0,0.9384333333333332,8.274,6.0,-10,20.01574710638538,,0.0,0.0,0.0,590.7733333333333,38.35018681026244,optimal
2021-02-07 20:30:00,27,120,0.0,0.1548148148148148,0.0,1.4044666666666668,7.7175,6.0,-10,20.0,,0.0,0.0,0.0,139.33333333333331,38.31183662345217,optimal
2021-02-07 21:00:00,27,120,0.0,0.0,0.0,0.4983999999999999,6.615,6.0,-10,19.987590717103902,,0.0,0.0,0.0,0.0,38.27352478682872,optimal
2021-02-07 21:30:00,27,120,0.0,0.0,0.0,0.3401333333333333,6.174,6.0,-10,19.964278384344755,,0.0,0.0,0.0,0.0,38.23525126204189,optimal
2021-02-07 22:00:00,27,120,0.0,0.2322222222222222,0.0,0.1840666666666666,3.906,6.0,-10,19.93828626741409,,0.0,0.0,0.0,209.0,38.19701601077985,optimal
2021-02-07 22:30:00,27,120,0.0,0.0,0.0,0.3407333333333333,2.3415,6.0,-10,19.910785529399547,,0.0,0.0,0.0,0.0,38.15881899476907,optimal
2021-02-07 23:00:00,27,120,0.0,0.0,0.0,0.2648,2.205,6.0,-10,19.884166494432137,,0.0,0.0,0.0,0.0,38.120660175774304,optimal
2021-02-07 23:30:00,27,120,0.0,0.0,0.0,0.1216666666666666,0.882,6.0,-10,19.85374655213326,,0.0,0.0,0.0,0.0,38.08253951559853,optimal
2021-02-08 00:00:00,27,120,1.1428571428571428,0.2322222222222222,0.0,0.1671666666666666,7.938,6.0,-1,19.85374655213326,,4000.0,0.0,0.0,209.0,38.04445697608293,optimal
2021-02-08 00:30:00,27,120,1.1428571428571428,0.0,0.0,0.2732333333333333,8.6835,6.0,-1,19.873006054733786,,4000.0,0.0,0.0,0.0,38.00641251910685,optimal
2021-02-08 01:00:00,27,120,1.1428571428571428,0.0,0.0,0.058,7.665,6.0,-1,19.89425086137014,,4000.0,0.0,0.0,0.0,37.96840610658774,optimal
2021-02-08 01:30:00,27,120,1.1428571428571428,0.0,3.2895817392879456,0.1878,6.7725,6.0,-1,19.909340042931195,,4000.0,0.0,0.0,0.0,39.49298902664293,optimal
2021-02-08 02:00:00,27,120,1.1428571428571428,0.0,5.0,0.0653333333333333,5.5755,6.0,-1,19.9258814492494,,4000.0,0.0,0.0,0.0,41.82849603761628,optimal
2021-02-08 02:30:00,27,120,1.1428571428571428,0.0,5.0,0.1105333333333333,5.0925,6.0,-1,19.940709664895504,,4000.0,0.0,0.0,0.0,44.161667541578666,optimal
2021-02-08 03:00:00,27,120,1.1428571428571428,0.0,5.0,0.1406,4.1895,6.0,-1,19.95618261741547,,4000.0,0.0,0.0,0.0,46.49250587403708,optimal
2021-02-08 03:30:00,27,120,1.1428571428571428,0.0,0.0,0.058,7.056,6.0,-1,19.972155276927808,,4000.0,0.0,0.0,0.0,46.44601336816304,optimal
2021-02-08 04:00:00,27,120,1.1428571428571428,0.0,5.0,0.0643333333333333,5.271,6.0,-1,19.986990879944774,,4000.0,0.0,0.0,0.0,48.77456735479488,optimal
2021-02-08 04:30:00,27,120,1.1428571428571428,0.0,0.0,0.1816666666666666,7.938,6.0,-1,20.001697942303103,,4000.0,0.0,0.0,0.0,48.72579278744007,optimal
2021-02-08 05:00:00,27,120,1.1428571428571428,0.0,0.0,0.0698,7.938,6.0,-1,20.01761510720075,,4000.0,0.0,0.0,0.0,48.67706699465263,optimal
2021-02-08 05:30:00,27,120,1.1428571428571428,0.0,0.0,0.0993,11.907,6.0,-1,20.032008694181304,,4000.0,0.0,0.0,0.0,48.62838992765797,optimal
2021-02-08 06:00:00,27,120,1.1428571428571428,0.0,0.0,0.1465,11.025,6.0,-1,20.04663399595308,,4000.0,0.0,0.0,0.0,48.57976153773031,optimal
2021-02-08 06:30:00,27,120,1.1428571428571428,0.0,0.0,0.058,11.2875,6.0,-1,20.06170618060208,,4000.0,0.0,0.0,0.0,48.53118177619257,optimal
2021-02-08 07:00:00,27,120,1.1428571428571428,0.0,0.0,0.1951333333333333,12.936,6.0,-1,20.07557121817868,,4000.0,0.0,0.0,0.0,48.48265059441637,optimal
2021-02-08 07:30:00,27,120,1.1428571428571428,0.0,0.0,0.068,13.0095,6.0,-1,20.090890907454824,,4000.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-08 08:00:00,27,120,0.0,0.0,0.0,0.1308,13.671,6.0,-1,20.104797212618912,,0.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-08 08:30:00,27,120,1.1428571428571428,0.0,0.0,0.117,13.188,6.0,-1,20.07103965488121,,4000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-08 09:00:00,27,120,0.0,0.0,0.0,0.3271,13.8495,6.0,-1,20.08573638860553,,0.0,0.0,0.0,0.0,48.28901069406015,optimal
2021-02-08 09:30:00,27,120,1.1428571428571428,0.4644444444444444,0.0,0.2511,13.23,6.0,-1,20.05677964890196,,4000.0,0.0,0.0,418.0,48.24072168336608,optimal
2021-02-08 10:00:00,27,120,0.4338914342400339,0.0774074074074074,0.0,0.1614333333333333,13.3665,6.0,-1,20.07801972911728,,1518.6200198401189,0.0,0.0,69.66666666666666,48.19248096168271,optimal
2021-02-08 10:30:00,27,120,1.1428571428571428,0.387037037037037,0.0,0.086,13.0515,6.0,-1,20.070576772940925,,4000.0,0.0,0.0,348.3333333333333,48.144288480721016,optimal
2021-02-08 11:00:00,27,120,0.0,0.1548148148148148,0.0,0.3656999999999999,13.5345,6.0,-1,20.092417085515187,,0.0,0.0,0.0,139.33333333333331,48.096144192240295,optimal
2021-02-08 11:30:00,27,120,0.0,0.4644444444444444,0.0,0.4626666666666666,14.154,6.0,-1,20.072720715611265,,0.0,0.0,0.0,418.0,48.048048048048045,optimal
2021-02-08 12:00:00,27,120,0.0,0.0774074074074074,0.0,1.8346,14.112,6.0,-1,20.054083309727968,,0.0,0.0,0.0,69.66666666666666,48.0,optimal
2021-02-08 12:30:00,27,120,0.0,0.0,0.0,0.6470666666666667,14.2485,6.0,-1,20.038297834882304,,0.0,0.0,0.0,0.0,47.65281154872189,optimal
2021-02-08 13:00:00,27,120,1.1428571428571428,0.0,0.0,0.4501333333333333,12.789,6.0,-1,20.01891325414277,,4000.0,0.0,0.0,0.0,47.30597028589506,optimal
2021-02-08 13:30:00,27,120,1.1428571428571428,0.0,0.0,0.4431333333333333,13.0095,6.0,-1,20.047886536343807,,4000.0,0.0,0.0,0.0,46.95947586433106,optimal
2021-02-08 14:00:00,27,120,1.1428571428571428,0.3096296296296296,0.0,0.4722333333333333,12.1275,6.0,-1,20.076400368818987,,4000.0,0.0,0.0,278.66666666666663,46.61332793718862,optimal
2021-02-08 14:30:00,27,120,1.1428571428571428,0.0,0.0,0.7055333333333333,12.348,6.0,-1,20.10542348929048,,4000.0,0.0,0.0,0.0,46.26752615797333,optimal
2021-02-08 15:00:00,27,120,1.1428571428571428,0.0,0.0,1.8922,12.348,6.0,-1,20.133599924583628,,4000.0,0.0,0.0,0.0,45.92207018053725,optimal
2021-02-08 15:30:00,27,120,0.0,5.495925925925925,0.0,0.3005666666666666,25.389,6.0,-1,20.169688724252552,,0.0,0.0,0.0,4946.333333333333,45.57695965907861,optimal
2021-02-08 16:00:00,27,120,0.0,0.0774074074074074,0.0,0.2638333333333333,29.1375,6.0,-1,20.14627746422523,,0.0,0.0,0.0,69.66666666666666,45.23219424814142,optimal
2021-02-08 16:30:00,27,120,0.0,0.3096296296296296,0.0,0.2317333333333333,30.597,6.0,-1,20.121553853856927,,0.0,0.0,0.0,278.66666666666663,44.88777360261517,optimal
2021-02-08 17:00:00,27,120,0.0,0.5418518518518518,0.0,0.3158999999999999,33.684,6.0,-1,20.09679181755279,,0.0,0.0,0.0,487.6666666666667,44.84288582901255,optimal
2021-02-08 17:30:00,27,120,0.0,0.4644444444444444,0.0,0.38,32.445,6.0,-1,20.06941768539505,,0.0,0.0,0.0,418.0,44.79804294318354,optimal
2021-02-08 18:00:00,27,120,0.0,0.2322222222222222,0.0,0.4319666666666666,28.917,6.0,-1,20.04212891185017,,0.0,0.0,0.0,209.0,44.753244900240354,optimal
2021-02-08 18:30:00,27,120,0.0,0.774074074074074,0.0,2.200333333333333,15.876,6.0,-1,20.01455540334485,,0.0,0.0,0.0,696.6666666666666,44.70849165534011,optimal
2021-02-08 19:00:00,27,120,0.5906407398114117,0.1548148148148148,0.0,0.6901,12.348,6.0,-1,20.0,,2067.2425893399413,0.0,0.0,139.33333333333331,44.66378316368477,optimal
2021-02-08 19:30:00,27,120,1.1235933068212582,0.0774074074074074,0.0,0.3793333333333333,12.1275,6.0,-1,20.0,,3932.576573874404,0.0,0.0,69.66666666666666,44.61911938052109,optimal
2021-02-08 20:00:00,27,120,0.0,0.2322222222222222,0.0,0.6874333333333332,12.348,6.0,-1,20.02215029643236,,0.0,0.0,0.0,209.0,44.57450026114056,optimal
2021-02-08 20:30:00,27,120,0.0,0.0,0.0,0.4530333333333333,12.1275,6.0,-1,20.0,,0.0,0.0,0.0,0.0,44.52992576087942,optimal
2021-02-08 21:00:00,27,120,0.0,0.0,0.0,0.4587,12.1275,6.0,-1,19.974220551269426,,0.0,0.0,0.0,0.0,44.48539583511855,optimal
2021-02-08 21:30:00,27,120,0.0,0.0,0.0,0.5101666666666667,11.2665,6.0,-1,19.94817578690102,,0.0,0.0,0.0,0.0,44.44091043928343,optimal
2021-02-08 22:00:00,27,120,0.0,0.0,0.0,0.3671333333333333,10.143,6.0,-1,19.92110343755946,,0.0,0.0,0.0,0.0,44.39646952884414,optimal
2021-02-08 22:30:00,27,120,0.0,0.4644444444444444,0.0,0.1965,11.2455,6.0,-1,19.893804296134288,,0.0,0.0,0.0,418.0,44.3520730593153,optimal
2021-02-08 23:00:00,27,120,0.0,1.6255555555555554,0.0,0.5524,11.025,6.0,-1,19.86527480683376,,0.0,0.0,0.0,1463.0,44.30772098625599,optimal
2021-02-08 23:30:00,27,120,0.0,0.2322222222222222,0.0,0.5555666666666668,5.9745,6.0,-1,19.840957231229943,,0.0,0.0,0.0,209.0,44.26341326526973,optimal
2021-02-09 00:00:00,27,120,0.0,0.0,0.0,0.0583333333333333,17.9025,6.0,10,19.840957231229943,,0.0,0.0,0.0,0.0,44.21914985200446,optimal
2021-02-09 00:30:00,27,120,0.4779283905590199,0.0,0.0,0.1954,15.6555,6.0,10,19.805898281258543,,1672.7493669565697,0.0,0.0,0.0,44.17493070215246,optimal
2021-02-09 01:00:00,27,120,1.1428571428571428,0.0,0.0,0.059,14.553,6.0,10,19.79279993689841,,4000.0,0.0,0.0,0.0,44.1307557714503,optimal
2021-02-09 01:30:00,27,120,1.1428571428571428,0.0,0.0,0.1396,14.3325,6.0,10,19.80651638334872,,4000.0,0.0,0.0,0.0,44.086625015678855,optimal
2021-02-09 02:00:00,27,120,1.1428571428571428,0.0,0.0,0.1148,13.335,6.0,10,19.82098927665987,,4000.0,0.0,0.0,0.0,44.042538390663175,optimal
2021-02-09 02:30:00,27,120,1.1428571428571428,0.0,0.0,0.059,12.1275,6.0,10,19.834933098152018,,4000.0,0.0,0.0,0.0,43.99849585227251,optimal
2021-02-09 03:00:00,27,120,1.1428571428571428,0.0,0.0,0.1458,12.2955,6.0,10,19.848268628532388,,4000.0,0.0,0.0,0.0,43.95449735642024,optimal
2021-02-09 03:30:00,27,120,1.1428571428571428,0.0,0.0,0.1085999999999999,11.6865,6.0,10,19.86273427592088,,4000.0,0.0,0.0,0.0,43.910542859063824,optimal
2021-02-09 04:00:00,27,120,1.1428571428571428,0.0,0.0,0.059,11.466,6.0,10,19.876916317372093,,4000.0,0.0,0.0,0.0,43.86663231620476,optimal
2021-02-09 04:30:00,27,120,1.1428571428571428,0.0,4.194395579824797,0.1706,10.8045,6.0,10,19.890664254096578,,4000.0,0.0,0.0,0.0,45.81510358430533,optimal
2021-02-09 05:00:00,27,120,1.1428571428571428,0.0,5.0,0.0838,10.584,6.0,10,19.905546227890568,,4000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-09 05:30:00,27,120,1.1428571428571428,0.0,0.0,0.059,11.2455,6.0,10,19.919143013557555,,4000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-09 06:00:00,27,120,1.1428571428571428,0.0,0.0,0.1891999999999999,12.1275,6.0,10,19.932410720630152,,4000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-09 06:30:00,27,120,1.1428571428571428,0.0,0.0,0.4713666666666666,11.823,6.0,10,19.94723826472793,,4000.0,0.0,0.0,0.0,48.0,optimal
2021-02-09 07:00:00,27,120,1.1428571428571428,0.3096296296296296,0.0,1.7955,11.7705,6.0,10,19.963992039369103,,4000.0,0.0,0.0,278.66666666666663,47.82623127521649,optimal
2021-02-09 07:30:00,27,120,1.1428571428571428,3.251111111111111,0.0,1.8389,11.13,6.0,10,19.980890212686177,,4000.0,0.0,0.0,2926.0,47.65263631915777,optimal
2021-02-09 08:00:00,27,120,1.1428571428571428,4.102592592592593,0.0,0.182,11.6865,6.0,10,20.0,,4000.0,0.0,0.0,3692.3333333333335,47.47921495805511,optimal
