time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-09 08:30:00,27,120,1.1428571428571428,0.387037037037037,0.0,2.0414333333333325,10.7205,6.0,10,20.015893062106947,,4000.0,0.0,0.0,348.3333333333333,47.30596701831355,optimal
2021-02-09 09:00:00,27,120,1.1428571428571428,2.786666666666666,0.0,1.6150666666666669,11.424,6.0,10,20.03626221746853,,4000.0,0.0,0.0,2508.0,47.13289232651174,optimal
2021-02-09 09:30:00,27,120,1.1428571428571428,0.6966666666666667,0.0,0.5144333333333333,10.689,6.0,10,20.057151081040864,,4000.0,0.0,0.0,627.0,46.95999070940172,optimal
2021-02-09 10:00:00,27,120,1.1428571428571428,0.0,0.0,0.5212,11.361,6.0,10,20.07574709852996,,4000.0,0.0,0.0,0.0,46.787261993908814,optimal
2021-02-09 10:30:00,27,120,1.1428571428571428,0.387037037037037,0.0,0.1519333333333333,11.571,6.0,10,20.099735473685875,,4000.0,0.0,0.0,348.3333333333333,46.6147060071314,optimal
2021-02-09 11:00:00,27,120,0.0,0.4644444444444444,0.0,0.2776666666666667,14.3745,6.0,10,20.11865008098762,,0.0,0.0,0.0,418.0,46.44232257634077,optimal
2021-02-09 11:30:00,27,120,1.1428571428571428,0.2322222222222222,0.0,1.8231,13.23,6.0,10,20.091588522399512,,4000.0,0.0,0.0,209.0,46.27011152898092,optimal
2021-02-09 12:00:00,27,120,1.1428571428571428,0.387037037037037,0.0,0.7102333333333334,13.9755,6.0,10,20.11688636294929,,4000.0,0.0,0.0,348.3333333333333,46.09807269266843,optimal
2021-02-09 12:30:00,27,120,0.0,0.1548148148148148,0.0,0.2529333333333333,14.994,6.0,10,20.147818534216626,,0.0,0.0,0.0,139.33333333333331,45.92620589519226,optimal
2021-02-09 13:00:00,27,120,1.1428571428571428,0.0,0.0,0.2145,13.671,6.0,10,20.12428989389005,,4000.0,0.0,0.0,0.0,45.75451096451357,optimal
2021-02-09 13:30:00,27,120,0.0,0.0,0.0,1.0082,15.981,6.0,10,20.14942233263894,,0.0,0.0,0.0,0.0,45.582987728765545,optimal
2021-02-09 14:00:00,27,120,0.0,0.0774074074074074,0.0,1.4025333333333334,15.6345,6.0,10,20.12767069327376,,0.0,0.0,0.0,69.66666666666666,45.41163601625328,optimal
2021-02-09 14:30:00,27,120,0.0,0.0,0.0,0.319,16.5375,6.0,10,20.106280178443185,,0.0,0.0,0.0,0.0,45.24045565545352,optimal
2021-02-09 15:00:00,27,120,0.0,0.0,0.0,0.2806666666666667,14.7735,6.0,10,20.083403142492795,,0.0,0.0,0.0,0.0,45.06944647501456,optimal
2021-02-09 15:30:00,27,120,0.0,0.1548148148148148,0.0,1.7474,15.2145,6.0,10,20.05803319594848,,0.0,0.0,0.0,139.33333333333331,44.89860830375604,optimal
2021-02-09 16:00:00,27,120,0.0,0.0,0.0,1.6796333333333335,14.553,6.0,10,20.03544523434815,,0.0,0.0,0.0,0.0,44.72794097066878,optimal
2021-02-09 16:30:00,27,120,1.1428571428571428,0.0,0.0,1.4440333333333333,14.3325,6.0,10,20.01243556636802,,4000.0,0.0,0.0,0.0,44.55744430491461,optimal
2021-02-09 17:00:00,27,120,0.2375320773638802,0.1548148148148148,0.0,1.4293666666666665,14.595,6.0,10,20.041319397900605,,831.3622707735807,0.0,0.0,139.33333333333331,44.38711813582619,optimal
2021-02-09 17:30:00,27,120,0.0,0.0774074074074074,0.0,0.4005,14.994,6.0,10,20.02938681140761,,0.0,0.0,0.0,69.66666666666666,44.216962292906864,optimal
2021-02-09 18:00:00,27,120,0.6501205298123337,0.2322222222222222,0.0,2.1279,14.3325,6.0,10,20.0,,2275.421854343168,0.0,0.0,209.0,44.04697660583045,optimal
2021-02-09 18:30:00,27,120,0.6502547105271617,0.0,0.0,1.927,13.8915,6.0,10,20.0,,2275.891486845066,0.0,0.0,0.0,43.87716090444112,optimal
2021-02-09 19:00:00,27,120,0.7136727007657157,0.1548148148148148,0.0,0.1779,13.8915,6.0,10,20.0,,2497.8544526800047,0.0,0.0,139.33333333333331,43.70751501875317,optimal
2021-02-09 19:30:00,27,120,0.6789584150514081,0.4644444444444444,0.0,0.3223999999999999,13.4715,6.0,10,20.0,,2376.3544526799283,0.0,0.0,418.0,43.53803877895091,optimal
2021-02-09 20:00:00,27,120,0.6329774626704329,0.0774074074074074,0.0,0.2096666666666666,13.23,6.0,10,20.0,,2215.421119346515,0.0,0.0,69.66666666666666,43.494500740171965,optimal
2021-02-09 20:30:00,27,120,0.0,0.0,0.0,0.393,13.8915,6.0,10,20.0,,0.0,0.0,0.0,0.0,43.45100623943179,optimal
2021-02-09 21:00:00,27,120,0.0,0.2322222222222222,0.0,2.2397,26.9325,6.0,10,19.97453855519761,,0.0,0.0,0.0,209.0,43.40755523319236,optimal
2021-02-09 21:30:00,27,120,0.0,0.0,0.0,2.341833333333333,30.303,6.0,10,19.9513783900912,,0.0,0.0,0.0,0.0,43.36414767795917,optimal
2021-02-09 22:00:00,27,120,0.0,0.2322222222222222,0.0,1.643,32.886,6.0,10,19.923409500390868,,0.0,0.0,0.0,209.0,43.3207835302812,optimal
2021-02-09 22:30:00,27,120,0.0,0.1548148148148148,0.0,1.8479666666666668,34.9965,6.0,10,19.89612794100789,,0.0,0.0,0.0,139.33333333333331,43.27746274675092,optimal
2021-02-09 23:00:00,27,120,0.0,0.0,0.0,0.162,33.327,6.0,10,19.86849057826647,,0.0,0.0,0.0,0.0,43.23418528400417,optimal
2021-02-09 23:30:00,27,120,0.0,0.0,0.0,0.1104,31.122,6.0,10,19.8344605482646,,0.0,0.0,0.0,0.0,43.19095109872016,optimal
2021-02-10 00:00:00,27,120,1.1428571428571428,0.0,0.0,0.13,13.3665,6.0,4,19.8344605482646,,4000.0,0.0,0.0,0.0,43.14776014762144,optimal
2021-02-10 00:30:00,27,120,1.1428571428571428,0.3096296296296296,0.0,0.1772,12.789,6.0,4,19.84530437282567,,4000.0,0.0,0.0,278.66666666666663,43.10461238747382,optimal
2021-02-10 01:00:00,27,120,1.1428571428571428,0.0,0.0,0.3040666666666666,11.907,6.0,4,19.859370766655303,,4000.0,0.0,0.0,0.0,43.06150777508635,optimal
2021-02-10 01:30:00,27,120,1.1428571428571428,0.0,0.0,0.2556,11.7075,6.0,4,19.875034713470257,,4000.0,0.0,0.0,0.0,43.01844626731126,optimal
2021-02-10 02:00:00,27,120,1.1428571428571428,0.0,0.0,0.2806,10.8045,6.0,4,19.89038244852482,,4000.0,0.0,0.0,0.0,42.97542782104395,optimal
2021-02-10 02:30:00,27,120,1.1428571428571428,0.0,0.0,0.1474,11.508,6.0,4,19.90571956338753,,4000.0,0.0,0.0,0.0,42.93245239322291,optimal
2021-02-10 03:00:00,27,120,1.1428571428571428,0.0,0.0,0.2205,11.508,6.0,4,19.91989371961368,,4000.0,0.0,0.0,0.0,42.889519940829686,optimal
2021-02-10 03:30:00,27,120,1.1428571428571428,0.1548148148148148,0.0,0.0951666666666666,11.508,6.0,4,19.93527547036568,,4000.0,0.0,0.0,139.33333333333331,42.84663042088886,optimal
2021-02-10 04:00:00,27,120,1.1428571428571428,0.4644444444444444,0.0,0.1657333333333333,11.844,6.0,4,19.947895850555952,,4000.0,0.0,0.0,418.0,42.80378379046797,optimal
2021-02-10 04:30:00,27,120,1.1428571428571428,0.0774074074074074,0.0,0.6105333333333333,11.508,6.0,4,19.96084937094011,,4000.0,0.0,0.0,69.66666666666666,42.7609800066775,optimal
2021-02-10 05:00:00,27,120,1.1428571428571428,0.6192592592592592,0.0,0.217,11.508,6.0,4,19.97981793791563,,4000.0,0.0,0.0,557.3333333333333,42.71821902667082,optimal
2021-02-10 05:30:00,27,120,1.1428571428571428,0.3096296296296296,5.0,0.2843333333333333,10.4475,6.0,4,19.994355449298464,,4000.0,0.0,0.0,278.66666666666663,45.05050080764416,optimal
2021-02-10 06:00:00,27,120,1.1428571428571428,0.0,1.6030753610676574,0.3374666666666666,10.8675,6.0,4,20.008513603574627,,4000.0,0.0,0.0,0.0,45.76691110334364,optimal
2021-02-10 06:30:00,27,120,1.1428571428571428,0.8514814814814814,5.0,0.179,10.542,6.0,4,20.02322632033481,,4000.0,0.0,0.0,766.3333333333333,48.096144192240295,optimal
2021-02-10 07:00:00,27,120,1.1428571428571428,0.387037037037037,0.0,0.5928666666666667,11.025,6.0,4,20.036782369643426,,4000.0,0.0,0.0,348.3333333333333,48.048048048048045,optimal
2021-02-10 07:30:00,27,120,1.1428571428571428,0.0,0.0,0.6876,11.025,6.0,4,20.050941956794407,,4000.0,0.0,0.0,0.0,48.0,optimal
2021-02-10 08:00:00,27,120,1.1428571428571428,0.0,0.0,0.051,14.553,6.0,4,20.064183303377,,4000.0,0.0,0.0,0.0,47.42929084753696,optimal
2021-02-10 08:30:00,27,120,1.1428571428571428,0.0,0.0,0.2516,13.0935,6.0,4,20.07268262949673,,4000.0,0.0,0.0,0.0,46.85915240422639,optimal
2021-02-10 09:00:00,27,120,1.1428571428571428,0.0,0.0,0.1142,15.6345,6.0,4,20.08400539579226,,4000.0,0.0,0.0,0.0,46.289584099359125,optimal
2021-02-10 09:30:00,27,120,0.0,0.0,0.0,0.051,18.102,6.0,4,20.09590258191218,,0.0,0.0,0.0,0.0,45.720585362796726,optimal
2021-02-10 10:00:00,27,120,1.1428571428571428,0.0,0.0,0.2094666666666666,17.199,6.0,4,20.05867339667492,,4000.0,0.0,0.0,0.0,45.152155624970895,optimal
2021-02-10 10:30:00,27,120,0.0,0.0,0.0,0.164,18.2805,6.0,4,20.07561191308848,,0.0,0.0,0.0,0.0,44.58429431688289,optimal
2021-02-10 11:00:00,27,120,0.3664605803035078,0.0,0.0,0.051,17.4615,6.0,4,20.04343757083608,,1282.6120310622773,0.0,0.0,0.0,44.01700087010297,optimal
2021-02-10 11:30:00,27,120,0.0,0.0,0.0,0.2726666666666666,18.3225,6.0,4,20.02806682082432,,0.0,0.0,0.0,0.0,43.45027471676983,optimal
2021-02-10 12:00:00,27,120,0.6399351767766092,0.0,0.0,0.0931333333333333,17.094,6.0,4,20.0,,2239.773118718132,0.0,0.0,0.0,42.88411528959002,optimal
2021-02-10 12:30:00,27,120,1.1428571428571428,0.0,0.0,0.5554,17.094,6.0,4,20.0,,4000.0,0.0,0.0,0.0,42.3185220218374,optimal
2021-02-10 13:00:00,27,120,1.1428571428571428,0.0,0.0,2.0245,17.094,6.0,4,20.02410674825953,,4000.0,0.0,0.0,0.0,41.75349434735252,optimal
2021-02-10 13:30:00,27,120,0.0,0.0,0.0,0.051,17.3565,6.0,4,20.06031269347116,,0.0,0.0,0.0,0.0,41.18903170054213,optimal
2021-02-10 14:00:00,27,120,1.1428571428571428,0.0,0.0,0.1779333333333333,17.115,6.0,4,20.032338269370623,,4000.0,0.0,0.0,0.0,40.62513351637856,optimal
2021-02-10 14:30:00,27,120,0.6568605548853671,0.0,0.0,0.1878666666666666,17.241,6.0,4,20.05473608375917,,2299.011942098785,0.0,0.0,0.0,40.06179923039914,optimal
2021-02-10 15:00:00,27,120,1.1428571428571428,0.0,0.0,0.0783,17.094,6.0,4,20.056488483998184,,4000.0,0.0,0.0,0.0,39.4990282787057,optimal
2021-02-10 15:30:00,27,120,1.1428571428571428,0.0,0.0,0.3814333333333333,16.5165,6.0,4,20.075588355643543,,4000.0,0.0,0.0,0.0,38.93682009796396,optimal
2021-02-10 16:00:00,27,120,0.0,0.0,0.0,0.5179333333333332,17.8185,6.0,4,20.10017203036135,,0.0,0.0,0.0,0.0,38.37517412540296,optimal
2021-02-10 16:30:00,27,120,1.1428571428571428,0.2322222222222222,0.0,0.3198666666666667,17.094,6.0,4,20.08286416735364,,4000.0,0.0,0.0,209.0,37.814089798814514,optimal
2021-02-10 17:00:00,27,120,1.1428571428571428,0.0,0.0,0.574,16.8945,6.0,4,20.11138061750796,,4000.0,0.0,0.0,0.0,37.25356655655266,optimal
2021-02-10 17:30:00,27,120,0.0,0.5418518518518518,0.0,0.334,18.123,6.0,4,20.13400757063325,,0.0,0.0,0.0,487.6666666666667,37.21631298999611,optimal
2021-02-10 18:00:00,27,120,0.0,0.1548148148148148,0.0,0.4152,31.647,6.0,4,20.107906629472684,,0.0,0.0,0.0,139.33333333333331,37.17909667700612,optimal
2021-02-10 18:30:00,27,120,0.0,0.1548148148148148,0.0,0.3848,34.9965,6.0,4,20.0875015604142,,0.0,0.0,0.0,139.33333333333331,37.14191758032911,optimal
2021-02-10 19:00:00,27,120,0.0,0.387037037037037,0.0,0.4703333333333333,34.9965,6.0,4,20.067303077033536,,0.0,0.0,0.0,348.3333333333333,37.10477566274878,optimal
2021-02-10 19:30:00,27,120,0.0,0.0774074074074074,0.0,0.4891333333333333,34.9965,6.0,4,20.04624968766632,,0.0,0.0,0.0,69.66666666666666,37.06767088708603,optimal
2021-02-10 20:00:00,27,120,0.0,0.0774074074074074,0.0,0.2900333333333333,34.9965,6.0,4,20.024160487323364,,0.0,0.0,0.0,69.66666666666666,37.03060321619895,optimal
2021-02-10 20:30:00,27,120,0.0,0.0,0.0,0.5906333333333333,34.9965,6.0,4,20.0,,0.0,0.0,0.0,0.0,36.993572612982746,optimal
2021-02-10 21:00:00,27,120,0.0,0.0,0.0,0.3173666666666667,27.741,6.0,4,19.98055848374901,,0.0,0.0,0.0,0.0,36.95657904036976,optimal
2021-02-10 21:30:00,27,120,0.0,0.2322222222222222,0.0,0.4518,19.026,6.0,4,19.95725143151436,,0.0,0.0,0.0,209.0,36.91962246132939,optimal
2021-02-10 22:00:00,27,120,0.0,0.0,0.0,0.3172,18.7215,6.0,4,19.930938008615765,,0.0,0.0,0.0,0.0,36.88270283886806,optimal
2021-02-10 22:30:00,27,120,0.0,0.5062444444444444,0.0,0.2935333333333333,17.4195,6.0,4,19.894560040611367,,0.0,0.0,0.0,455.62,36.8458201360292,optimal
2021-02-10 23:00:00,27,120,0.0,0.0,0.0,0.1718666666666666,16.758,6.0,4,19.85695451884682,,0.0,0.0,0.0,0.0,36.80897431589317,optimal
2021-02-10 23:30:00,27,120,0.0,0.0,0.0,0.2025333333333333,14.217,6.0,4,19.813957515640134,,0.0,0.0,0.0,0.0,36.77216534157727,optimal
2021-02-11 00:00:00,27,120,0.0,0.0,0.0,0.0729333333333333,30.4815,6.0,11,19.813957515640134,,0.0,0.0,0.0,0.0,36.735393176235696,optimal
2021-02-11 00:30:00,27,120,1.1428571428571428,0.0,0.0,0.2556333333333333,21.4305,6.0,11,19.76918325675457,,4000.0,0.0,0.0,0.0,36.69865778305946,optimal
2021-02-11 01:00:00,27,120,1.1428571428571428,0.0,0.0,0.3450666666666667,14.3325,6.0,11,19.776284590811905,,4000.0,0.0,0.0,0.0,36.6619591252764,optimal
2021-02-11 01:30:00,27,120,1.1428571428571428,0.1548148148148148,0.0,0.2697333333333332,13.692,6.0,11,19.784464692385367,,4000.0,0.0,0.0,139.33333333333331,36.62529716615112,optimal
2021-02-11 02:00:00,27,120,1.1428571428571428,0.0,0.0,0.3603,14.007,6.0,11,19.79157277331335,,4000.0,0.0,0.0,0.0,36.58867186898497,optimal
2021-02-11 02:30:00,27,120,1.1428571428571428,0.5418518518518518,0.0,0.6575,12.873,6.0,11,19.79937211969706,,4000.0,0.0,0.0,487.6666666666667,36.552083197115984,optimal
2021-02-11 03:00:00,27,120,1.1428571428571428,0.1548148148148148,0.0,0.4664666666666666,12.684,6.0,11,19.811199639012667,,4000.0,0.0,0.0,139.33333333333331,36.51553111391887,optimal
2021-02-11 03:30:00,27,120,1.1428571428571428,0.0,0.0,0.318,12.306,6.0,11,19.82088023693323,,4000.0,0.0,0.0,0.0,36.47901558280495,optimal
2021-02-11 04:00:00,27,120,1.1428571428571428,0.5418518518518518,5.0,0.4368333333333333,10.6365,6.0,11,19.8292367328459,,4000.0,0.0,0.0,487.6666666666667,38.81753656722214,optimal
2021-02-11 04:30:00,27,120,1.1428571428571428,0.0,5.0,0.1895,11.2455,6.0,11,19.839410329560167,,4000.0,0.0,0.0,0.0,41.15371903065492,optimal
2021-02-11 05:00:00,27,120,1.1428571428571428,0.1548148148148148,5.0,0.1749,11.2455,6.0,11,19.845580130243377,,4000.0,0.0,0.0,139.33333333333331,43.487565311624266,optimal
2021-02-11 05:30:00,27,120,1.1428571428571428,0.387037037037037,5.0,0.2795333333333333,11.025,6.0,11,19.85135273686284,,4000.0,0.0,0.0,348.3333333333333,45.81907774631264,optimal
2021-02-11 06:00:00,27,120,1.1428571428571428,0.0774074074074074,4.687876487228784,0.2081333333333333,12.0855,6.0,11,19.859538004575366,,4000.0,0.0,0.0,69.66666666666666,48.0,optimal
2021-02-11 06:30:00,27,120,1.1428571428571428,0.0,0.0,0.0603333333333333,11.6865,6.0,11,19.86580195142304,,4000.0,0.0,0.0,0.0,47.82163110803727,optimal
2021-02-11 07:00:00,27,120,1.1428571428571428,0.0,0.0,0.068,11.2245,6.0,11,19.870062297986408,,4000.0,0.0,0.0,0.0,47.64344058496651,optimal
2021-02-11 07:30:00,27,120,1.1428571428571428,10.816470623679232,0.0,0.2104666666666666,11.025,6.0,11,19.874809838860248,,4000.0,9734.823561311308,0.0,0.0,47.465428252418825,optimal
2021-02-11 08:00:00,27,120,1.1428571428571428,0.0,0.0,0.058,10.7835,6.0,11,20.0,,4000.0,0.0,0.0,0.0,47.28759393220368,optimal
2021-02-11 08:30:00,27,120,1.1428571428571428,0.0,0.0,0.0797,11.025,6.0,11,20.00478512935842,,4000.0,0.0,0.0,0.0,47.10993744630876,optimal
2021-02-11 09:00:00,27,120,1.1428571428571428,0.0,0.0,0.1904333333333333,10.584,6.0,11,20.009503379629507,,4000.0,0.0,0.0,0.0,46.93245861689972,optimal
2021-02-11 09:30:00,27,120,1.1428571428571428,0.0,0.0,0.058,11.025,6.0,11,20.01735988432899,,4000.0,0.0,0.0,0.0,46.7551572663201,optimal
2021-02-11 10:00:00,27,120,1.1428571428571428,0.0,0.0,0.058,10.4265,6.0,11,20.026952091378337,,4000.0,0.0,0.0,0.0,46.578033217091054,optimal
2021-02-11 10:30:00,27,120,1.1428571428571428,0.0,0.0,0.2024666666666666,12.789,6.0,11,20.04335104488957,,4000.0,0.0,0.0,0.0,46.40108629191124,optimal
2021-02-11 11:00:00,27,120,1.1428571428571428,0.0,0.0,0.058,12.684,6.0,11,20.060287891246343,,4000.0,0.0,0.0,0.0,46.22431631365661,optimal
2021-02-11 11:30:00,27,120,1.1428571428571428,0.0,0.0,0.1433666666666666,16.254,6.0,11,20.07705299296688,,4000.0,0.0,0.0,0.0,46.04772310538023,optimal
2021-02-11 12:00:00,27,120,1.1428571428571428,0.0,0.0,0.1171,17.64,6.0,11,20.09631174499908,,4000.0,0.0,0.0,0.0,45.87130649031212,optimal
2021-02-11 12:30:00,27,120,0.3170964024591576,0.0,0.0,0.0711333333333333,19.1625,6.0,11,20.11886428283197,,1109.8374086070517,0.0,0.0,0.0,45.695066291859085,optimal
2021-02-11 13:00:00,27,120,0.0,0.0,0.0,0.1893333333333333,26.46,6.0,11,20.106891840312954,,0.0,0.0,0.0,0.0,45.5190023336045,optimal
2021-02-11 13:30:00,27,120,0.0,0.0,0.0,0.058,20.79,6.0,11,20.08292340226671,,0.0,0.0,0.0,0.0,45.343114439308174,optimal
2021-02-11 14:00:00,27,120,0.0,0.0,0.0,0.2024666666666666,29.106,6.0,11,20.057600791697585,,0.0,0.0,0.0,0.0,45.167402432906144,optimal
2021-02-11 14:30:00,27,120,1.1428571428571428,0.0,0.0,0.058,19.1835,6.0,11,20.03454509522907,,4000.0,0.0,0.0,0.0,44.99186613851051,optimal
2021-02-11 15:00:00,27,120,0.0,0.0,0.0,0.058,19.6665,6.0,11,20.05781064152609,,0.0,0.0,0.0,0.0,44.81650538040928,optimal
2021-02-11 15:30:00,27,120,0.0,0.0,0.0,0.1654,19.404,6.0,11,20.029377129698386,,0.0,0.0,0.0,0.0,44.64131998306614,optimal
2021-02-11 16:00:00,27,120,1.1428571428571428,0.0,0.0,0.1074,19.047,6.0,11,20.0,,4000.0,0.0,0.0,0.0,44.46630977112035,optimal
2021-02-11 16:30:00,27,120,1.1428571428571428,0.0,0.0,0.068,18.858,6.0,11,20.013486936148016,,4000.0,0.0,0.0,0.0,44.29147456938651,optimal
2021-02-11 17:00:00,27,120,0.3843288600260381,0.0,0.0,0.2124666666666666,19.2675,6.0,11,20.02468284269885,,1345.1510100911337,0.0,0.0,0.0,44.1168142028544,optimal
2021-02-11 17:30:00,27,120,0.8500429311988404,0.0,0.0,0.4323,18.963,6.0,11,20.0,,2975.150259195941,0.0,0.0,0.0,43.94232849668882,optimal
2021-02-11 18:00:00,27,120,1.1428571428571428,0.2322222222222222,0.0,0.2976999999999999,18.438,6.0,11,20.0,,4000.0,0.0,0.0,209.0,43.76801727622941,optimal
2021-02-11 18:30:00,27,120,0.4883148953618034,0.3096296296296296,0.0,1.134,18.7425,6.0,11,20.009474630782336,,1709.102133766312,0.0,0.0,278.66666666666663,43.59388036699045,optimal
2021-02-11 19:00:00,27,120,1.1428571428571428,0.0,0.0,1.9082666666666668,15.2145,6.0,11,20.0,,4000.0,0.0,0.0,0.0,43.41991759466074,optimal
2021-02-11 19:30:00,27,120,0.6739451961135593,0.0,0.0,0.2903666666666666,17.7765,6.0,11,20.014419697759624,,2358.8081863974576,0.0,0.0,0.0,43.24612878510335,optimal
2021-02-11 20:00:00,27,120,1.10079321259755,0.0,0.0,0.1235666666666666,16.758,6.0,11,20.0,,3852.776244091425,0.0,0.0,0.0,43.07251376435552,optimal
2021-02-11 20:30:00,27,120,0.0,0.0774074074074074,0.0,0.1759333333333333,16.422,6.0,11,20.0,,0.0,0.0,0.0,69.66666666666666,42.89907235862844,optimal
2021-02-11 21:00:00,27,120,0.0,0.1548148148148148,0.0,0.162,16.758,6.0,11,19.95315723946427,,0.0,0.0,0.0,139.33333333333331,42.72580439430708,optimal
2021-02-11 21:30:00,27,120,0.0,0.0,0.0,0.1114,29.358,6.0,11,19.906419620158736,,0.0,0.0,0.0,0.0,42.683078589912775,optimal
2021-02-11 22:00:00,27,120,0.0,0.1548148148148148,0.0,0.2958,34.9965,6.0,11,19.8612888359004,,0.0,0.0,0.0,139.33333333333331,42.64039551132287,optimal
2021-02-11 22:30:00,27,120,0.0,0.0774074074074074,0.0,0.4554333333333333,34.65,6.0,11,19.81906683607573,,0.0,0.0,0.0,69.66666666666666,42.597755115811545,optimal
2021-02-11 23:00:00,27,120,0.0,0.0774074074074074,0.0,0.1474666666666666,34.9965,6.0,11,19.776735521979223,,0.0,0.0,0.0,69.66666666666666,42.55515736069573,optimal
2021-02-11 23:30:00,27,120,0.0,0.2322222222222222,0.0,0.2307666666666666,34.9965,6.0,11,19.72987170150665,,0.0,0.0,0.0,209.0,42.51260220333504,optimal
2021-02-12 00:00:00,27,120,0.0,0.0,0.0,0.0638666666666666,25.83,6.0,16,19.72987170150665,,0.0,0.0,0.0,0.0,42.4700896011317,optimal
2021-02-12 00:30:00,27,120,0.0,0.0,0.0,0.2044666666666666,28.035,6.0,16,19.679788547949272,,0.0,0.0,0.0,0.0,42.427619511530565,optimal
2021-02-12 01:00:00,27,120,0.0,0.0,0.0,0.1303333333333333,28.119,6.0,16,19.632169686291075,,0.0,0.0,0.0,0.0,42.38519189201904,optimal
2021-02-12 01:30:00,27,120,0.0,0.0,0.0,0.2009,30.156,6.0,16,19.58400606507806,,0.0,0.0,0.0,0.0,42.34280670012702,optimal
2021-02-12 02:00:00,27,120,0.0,2.012592592592592,0.0,0.1945666666666666,29.1585,6.0,16,19.536537392728224,,0.0,0.0,0.0,1811.333333333333,42.300463893426894,optimal
2021-02-12 02:30:00,27,120,0.0,1.935185185185185,0.0,0.3458333333333333,26.712,6.0,16,19.48991700722077,,0.0,0.0,0.0,1741.6666666666667,42.25816342953347,optimal
2021-02-12 03:00:00,27,120,1.1428571428571428,0.1548148148148148,0.0,0.253,15.435,6.0,16,19.446216435852484,,4000.0,0.0,0.0,139.33333333333331,42.21590526610393,optimal
2021-02-12 03:30:00,27,120,1.1428571428571428,0.0,0.0,0.1835333333333333,13.566,6.0,16,19.45024913672771,,4000.0,0.0,0.0,0.0,42.17368936083783,optimal
2021-02-12 04:00:00,27,120,1.1428571428571428,0.0,0.0,0.072,12.789,6.0,16,19.45514226262321,,4000.0,0.0,0.0,0.0,42.13151567147699,optimal
2021-02-12 04:30:00,27,120,1.1428571428571428,0.0,0.0,0.1573333333333333,12.1275,6.0,16,19.45884909834217,,4000.0,0.0,0.0,0.0,42.08938415580551,optimal
2021-02-12 05:00:00,27,120,1.1428571428571428,0.0,0.0,0.0933333333333333,13.671,6.0,16,19.46497593898484,,4000.0,0.0,0.0,0.0,42.0472947716497,optimal
2021-02-12 05:30:00,27,120,1.1428571428571428,0.0,0.0,0.072,10.668,6.0,16,19.471698756817048,,4000.0,0.0,0.0,0.0,42.00524747687805,optimal
2021-02-12 06:00:00,27,120,1.1428571428571428,0.0,0.0,0.12,11.7285,6.0,16,19.47973440654049,,4000.0,0.0,0.0,0.0,41.963242229401175,optimal
2021-02-12 06:30:00,27,120,1.1428571428571428,0.0,0.0,0.1306666666666666,11.025,6.0,16,19.489924927847326,,4000.0,0.0,0.0,0.0,41.921278987171775,optimal
2021-02-12 07:00:00,27,120,1.1428571428571428,10.48116897569084,3.072951520350372,0.0933333333333333,10.689,6.0,16,19.500423447085662,,4000.0,9433.052078121756,0.0,0.0,43.33900968035103,optimal
2021-02-12 07:30:00,27,120,1.1428571428571428,33.333333333333336,5.0,0.1573333333333333,8.1585,6.0,16,19.625561279272645,,4000.0,30000.0,0.0,0.0,45.670670670670674,optimal
2021-02-12 08:00:00,27,120,1.1428571428571428,0.2322222222222222,5.0,0.3054333333333333,10.3635,6.0,16,20.0,,4000.0,0.0,0.0,209.0,48.0,optimal
2021-02-12 08:30:00,27,120,1.1428571428571428,0.0,0.0,0.072,10.8045,6.0,16,20.010012302959183,,4000.0,0.0,0.0,0.0,47.43634063551029,optimal
