time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-12 09:00:00,27,120,1.1428571428571428,0.0,0.0,0.1786666666666666,11.025,6.0,16,20.012025140743845,,4000.0,0.0,0.0,0.0,46.873244930385056,optimal
2021-02-12 09:30:00,27,120,1.1428571428571428,0.0,0.0,0.072,10.3635,6.0,16,20.01723121602765,,4000.0,0.0,0.0,0.0,46.31071232096495,optimal
2021-02-12 10:00:00,27,120,1.1428571428571428,0.0,0.0,0.072,10.8045,6.0,16,20.02548915829044,,4000.0,0.0,0.0,0.0,45.74874224415427,optimal
2021-02-12 10:30:00,27,120,1.1428571428571428,0.0,0.0,0.152,10.059,6.0,16,20.04138839022401,,4000.0,0.0,0.0,0.0,45.1873341374204,optimal
2021-02-12 11:00:00,27,120,1.1428571428571428,0.0,0.0,0.0986666666666666,10.584,6.0,16,20.05902371353373,,4000.0,0.0,0.0,0.0,44.62648743879326,optimal
2021-02-12 11:30:00,27,120,1.1428571428571428,0.0,0.0,0.072,9.4185,6.0,16,20.079546373886824,,4000.0,0.0,0.0,0.0,44.06620158686476,optimal
2021-02-12 12:00:00,27,120,1.1428571428571428,0.0,0.0,0.072,10.3635,6.0,16,20.09980261243264,,4000.0,0.0,0.0,0.0,43.50647602078818,optimal
2021-02-12 12:30:00,27,120,1.1428571428571428,0.0,0.0,0.1786666666666666,9.8385,6.0,16,20.121151866369907,,4000.0,0.0,0.0,0.0,42.94731018027768,optimal
2021-02-12 13:00:00,27,120,1.1428571428571428,0.0,0.0,0.072,11.067,6.0,16,20.14385737215676,,4000.0,0.0,0.0,0.0,42.38870350560769,optimal
2021-02-12 13:30:00,27,120,1.1428571428571428,0.387037037037037,0.0,0.2,10.8465,6.0,16,20.165252913142503,,4000.0,0.0,0.0,348.3333333333333,41.83065543761237,optimal
2021-02-12 14:00:00,27,120,0.0793684763624331,0.0,0.0,0.1573333333333333,13.671,6.0,16,20.18975792422528,,277.7896672685161,0.0,0.0,0.0,41.27316541768504,optimal
2021-02-12 14:30:00,27,120,1.1428571428571428,0.0,0.0,0.1306666666666666,12.348,6.0,16,20.16696557099382,,4000.0,0.0,0.0,0.0,40.71623288777764,optimal
2021-02-12 15:00:00,27,120,0.0,0.0,0.0,0.12,14.3325,6.0,16,20.18762737829425,,0.0,0.0,0.0,0.0,40.15985729040015,optimal
2021-02-12 15:30:00,27,120,0.0,0.0,0.0,0.072,15.393,6.0,16,20.15793040387458,,0.0,0.0,0.0,0.0,39.60403806862004,optimal
2021-02-12 16:00:00,27,120,1.1428571428571428,0.0,0.0,0.1573333333333333,13.587,6.0,16,20.12741016866926,,4000.0,0.0,0.0,0.0,39.0487746660617,optimal
2021-02-12 16:30:00,27,120,0.0,0.0,0.0,0.0933333333333333,16.1385,6.0,16,20.14325522274205,,0.0,0.0,0.0,0.0,38.494066526905925,optimal
2021-02-12 17:00:00,27,120,0.0,0.0,0.0,0.072,14.595,6.0,16,20.108965051256007,,0.0,0.0,0.0,0.0,37.9399130958893,optimal
2021-02-12 17:30:00,27,120,0.0,0.0,0.0,0.1786666666666666,14.637,6.0,16,20.070979947520712,,0.0,0.0,0.0,0.0,37.3863138183037,optimal
2021-02-12 18:00:00,27,120,0.0,0.2322222222222222,0.0,0.2365333333333333,13.9125,6.0,16,20.03417134529971,,0.0,0.0,0.0,209.0,36.83326813999568,optimal
2021-02-12 18:30:00,27,120,0.8537848808367656,0.0,0.0,0.5103,13.3665,6.0,16,20.0,,2988.24708292868,0.0,0.0,0.0,36.28077550736597,optimal
2021-02-12 19:00:00,27,120,1.1428571428571428,0.387037037037037,0.0,0.4723,13.0095,6.0,16,20.0065473790023,,4000.0,0.0,0.0,348.3333333333333,35.728835367368895,optimal
2021-02-12 19:30:00,27,120,0.0,0.0,0.0,0.3949333333333333,13.8915,6.0,16,20.028492635090483,,0.0,0.0,0.0,0.0,35.17744716751181,optimal
2021-02-12 20:00:00,27,120,0.7193573355149726,0.0,0.0,0.3176,13.188,6.0,16,20.0,,2517.750674302404,0.0,0.0,0.0,34.62661035585458,optimal
2021-02-12 20:30:00,27,120,0.0,0.0,0.0,0.3082,12.5685,6.0,16,20.0,,0.0,0.0,0.0,0.0,34.07632438100901,optimal
2021-02-12 21:00:00,27,120,0.0,0.8514814814814814,0.0,1.0759333333333334,12.285,6.0,16,19.96924695232152,,0.0,0.0,0.0,766.3333333333333,33.52658869213828,optimal
2021-02-12 21:30:00,27,120,0.0,0.0,0.0,0.2639666666666666,11.487,6.0,16,19.939250594684104,,0.0,0.0,0.0,0.0,32.97740273895643,optimal
2021-02-12 22:00:00,27,120,0.0,0.0774074074074074,0.0,0.2858,11.802,6.0,16,19.90717185220951,,0.0,0.0,0.0,69.66666666666666,32.94442533621747,optimal
2021-02-12 22:30:00,27,120,0.0,1.6255555555555554,0.0,1.9186666666666667,11.2245,6.0,16,19.876069210451075,,0.0,0.0,0.0,1463.0,32.91148091088125,optimal
2021-02-12 23:00:00,27,120,0.0,0.0,0.0,0.6178666666666667,11.025,6.0,16,19.85961212079322,,0.0,0.0,0.0,0.0,32.87856942997037,optimal
2021-02-12 23:30:00,27,120,0.0,0.0,0.0,0.1786666666666666,11.907,6.0,16,19.833086465422333,,0.0,0.0,0.0,0.0,32.8456908605404,optimal
2021-02-13 00:00:00,27,120,1.1428571428571428,0.2322222222222222,5.0,0.2445999999999999,9.261,6.0,-12,19.833086465422333,,4000.0,0.0,0.0,209.0,35.18784516967986,optimal
2021-02-13 00:30:00,27,120,1.1428571428571428,0.0,5.0,0.064,9.9225,6.0,-12,19.84747500841293,,4000.0,0.0,0.0,0.0,37.52765732451018,optimal
2021-02-13 01:00:00,27,120,1.1428571428571428,0.0,5.0,0.2009,9.702,6.0,-12,19.85978031507267,,4000.0,0.0,0.0,0.0,39.86512966718567,optimal
2021-02-13 01:30:00,27,120,1.1428571428571428,0.0,5.0,0.0762333333333333,10.584,6.0,-12,19.87215345050366,,4000.0,0.0,0.0,0.0,42.200264537518485,optimal
2021-02-13 02:00:00,27,120,1.1428571428571428,0.0,5.0,0.07,10.143,6.0,-12,19.883082451436323,,4000.0,0.0,0.0,0.0,44.533064272980965,optimal
2021-02-13 02:30:00,27,120,1.1428571428571428,0.0,0.0,0.2071333333333333,13.0095,6.0,-12,19.894012976474563,,4000.0,0.0,0.0,0.0,44.48853120870798,optimal
2021-02-13 03:00:00,27,120,1.1428571428571428,0.0,0.0,0.07,11.025,6.0,-12,19.90659243639468,,4000.0,0.0,0.0,0.0,44.44404267749928,optimal
2021-02-13 03:30:00,27,120,1.1428571428571428,0.0,0.0,0.1198666666666666,12.789,6.0,-12,19.917476351409867,,4000.0,0.0,0.0,0.0,44.39959863482178,optimal
2021-02-13 04:00:00,27,120,1.1428571428571428,0.0,0.0,0.1572666666666667,12.1275,6.0,-12,19.92884705308533,,4000.0,0.0,0.0,0.0,44.35519903618696,optimal
2021-02-13 04:30:00,27,120,1.1428571428571428,0.0,0.0,0.07,12.1695,6.0,-12,19.94055170312368,,4000.0,0.0,0.0,0.0,44.31084383715077,optimal
2021-02-13 05:00:00,27,120,1.1428571428571428,0.0,0.0,0.07,12.306,6.0,-12,19.950971779185576,,4000.0,0.0,0.0,0.0,44.26653299331362,optimal
2021-02-13 05:30:00,27,120,1.1428571428571428,0.0,0.0,0.2071333333333333,13.23,6.0,-12,19.96117294050553,,4000.0,0.0,0.0,0.0,44.22226646032031,optimal
2021-02-13 06:00:00,27,120,1.1428571428571428,0.0,0.0,0.07,13.671,6.0,-12,19.972826226430648,,4000.0,0.0,0.0,0.0,44.17804419385998,optimal
2021-02-13 06:30:00,27,120,1.1428571428571428,0.0,0.0,0.1697333333333333,13.9335,6.0,-12,19.98258754736287,,4000.0,0.0,0.0,0.0,44.13386614966612,optimal
2021-02-13 07:00:00,27,120,1.1428571428571428,0.9288888888888888,0.0,0.288,13.293,6.0,-12,19.99344537341775,,4000.0,0.0,0.0,836.0,44.08973228351645,optimal
2021-02-13 07:30:00,27,120,1.1428571428571428,2.5544444444444445,0.0,0.068,12.1065,6.0,-12,20.007278890577705,,4000.0,0.0,0.0,2299.0,44.04564255123294,optimal
2021-02-13 08:00:00,27,120,1.1428571428571428,0.3096296296296296,0.0,0.2163333333333333,11.571,6.0,-12,20.020625662495743,,4000.0,0.0,0.0,278.66666666666663,44.001596908681705,optimal
2021-02-13 08:30:00,27,120,1.1428571428571428,0.0,4.012103145717217,0.1779,11.025,6.0,-12,20.03810202713948,,4000.0,0.0,0.0,0.0,45.8633443059887,optimal
2021-02-13 09:00:00,27,120,1.1428571428571428,0.3514296296296295,5.0,0.1436,10.8465,6.0,-12,20.05260630106139,,4000.0,0.0,0.0,316.2866666666666,48.19248096168271,optimal
2021-02-13 09:30:00,27,120,1.1428571428571428,0.5000518518518519,0.0,0.1303333333333333,11.2455,6.0,-12,20.07134645136912,,4000.0,0.0,0.0,450.04666666666674,48.144288480721016,optimal
2021-02-13 10:00:00,27,120,0.0,0.1548148148148148,0.0,0.2506,23.8665,6.0,-12,20.08956116161133,,0.0,0.0,0.0,139.33333333333331,48.096144192240295,optimal
2021-02-13 10:30:00,27,120,0.0,1.6255555555555554,0.0,0.4894333333333333,27.4575,6.0,-12,20.063490452138595,,0.0,0.0,0.0,1463.0,48.048048048048045,optimal
2021-02-13 11:00:00,27,120,0.0,0.0,0.0,2.846,27.3735,6.0,-12,20.039308571930043,,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-13 11:30:00,27,120,0.0,0.5770670267955339,0.0,2.7499333333333333,30.4605,6.0,-12,20.019335833002792,,0.0,171.02699078264726,0.0,348.3333333333333,47.8816010349323,optimal
2021-02-13 12:00:00,27,120,0.0,2.18559294739214,0.0,0.3877333333333334,30.0195,6.0,-12,20.0,,0.0,1967.0336526529263,0.0,0.0,47.76332046882968,optimal
2021-02-13 12:30:00,27,120,0.0,2.5564736122108664,0.0,0.081,26.9325,6.0,-12,20.0,,0.0,2300.82625098978,0.0,0.0,47.64515818329315,optimal
2021-02-13 13:00:00,27,120,0.6827147741631014,0.0,0.0,0.07,14.595,6.0,-12,20.0,,2389.501709570855,0.0,0.0,0.0,47.52711406004216,optimal
2021-02-13 13:30:00,27,120,0.6780650403546115,0.0,0.0,0.07,12.4845,6.0,-12,20.0,,2373.22764124114,0.0,0.0,0.0,47.40918798091442,optimal
2021-02-13 14:00:00,27,120,0.9479141657757238,0.0,0.0,0.1635,12.1275,6.0,-12,20.0,,3317.6995802150336,0.0,0.0,0.0,47.2913798278658,optimal
2021-02-13 14:30:00,27,120,1.1428571428571428,0.0,0.0,0.1173,12.1275,6.0,-12,20.010225756469104,,4000.0,0.0,0.0,0.0,47.17368948297024,optimal
2021-02-13 15:00:00,27,120,0.0,0.0,0.0,0.1059333333333333,12.789,6.0,-12,20.02905684010136,,0.0,0.0,0.0,0.0,47.056116828419576,optimal
2021-02-13 15:30:00,27,120,0.5832015797407665,0.0,0.0,0.2055,11.907,6.0,-12,20.0,,2041.2055290926824,0.0,0.0,0.0,46.93866174652346,optimal
2021-02-13 16:00:00,27,120,0.6573727795694885,0.3096296296296296,0.0,0.0793,11.025,6.0,-12,20.0,,2300.804728493209,0.0,0.0,278.66666666666663,46.82132411970924,optimal
2021-02-13 16:30:00,27,120,1.1428571428571428,0.0774074074074074,0.0,0.3019,8.2005,6.0,-12,20.0,,4000.0,0.0,0.0,69.66666666666666,46.70410383052183,optimal
2021-02-13 17:00:00,27,120,0.1052407189555897,0.0,0.0,0.4513999999999999,9.5655,6.0,-12,20.02409215044464,,368.342516344564,0.0,0.0,0.0,46.587000761623614,optimal
2021-02-13 17:30:00,27,120,1.1428571428571428,0.2322222222222222,0.0,0.2993,7.056,6.0,-12,20.00204753529196,,4000.0,0.0,0.0,209.0,46.47001479579429,optimal
2021-02-13 18:00:00,27,120,1.1428571428571428,0.3096296296296296,0.0,0.2471,9.3975,6.0,-12,20.02147256230191,,4000.0,0.0,0.0,278.66666666666663,46.3531458159308,optimal
2021-02-13 18:30:00,27,120,0.0,0.0,0.0,0.0762333333333333,10.059,6.0,-12,20.03958417873312,,0.0,0.0,0.0,0.0,46.23639370504718,optimal
2021-02-13 19:00:00,27,120,1.1428571428571428,3.5839629629629624,0.0,0.1357,9.261,6.0,-12,20.0,,4000.0,0.0,0.0,3225.566666666666,46.11975834627444,optimal
2021-02-13 19:30:00,27,120,1.1428571428571428,1.2927037037037037,0.0,0.2121666666666666,8.1585,6.0,-12,20.01200526226013,,4000.0,0.0,0.0,1163.4333333333332,46.00323962286047,optimal
2021-02-13 20:00:00,27,120,0.1610820813043962,0.0,0.0,0.3018666666666666,9.4815,6.0,-12,20.02665009947164,,563.7872845653868,0.0,0.0,0.0,45.88683741816991,optimal
2021-02-13 20:30:00,27,120,0.0,0.0,0.0,0.3081666666666667,8.379,6.0,-12,20.0,,0.0,0.0,0.0,0.0,45.77055161568404,optimal
2021-02-13 21:00:00,27,120,0.0,0.0,0.0,0.3519333333333333,9.5235,6.0,-12,19.96779251579432,,0.0,0.0,0.0,0.0,45.65438209900066,optimal
2021-02-13 21:30:00,27,120,0.0,0.3096296296296296,0.0,0.086,8.1375,6.0,-12,19.94023472502037,,0.0,0.0,0.0,278.66666666666663,45.60872771690166,optimal
2021-02-13 22:00:00,27,120,0.0,0.0,0.0,0.0838333333333333,10.0905,6.0,-12,19.90922463367649,,0.0,0.0,0.0,0.0,45.56311898918476,optimal
2021-02-13 22:30:00,27,120,0.0,0.0,0.0,0.2682666666666666,7.539,6.0,-12,19.8778069564889,,0.0,0.0,0.0,0.0,45.51755587019557,optimal
2021-02-13 23:00:00,27,120,0.0,0.0,0.0,0.0776666666666666,7.938,6.0,-12,19.84970714009512,,0.0,0.0,0.0,0.0,45.472038314325374,optimal
2021-02-13 23:30:00,27,120,0.0,0.0,0.0,0.1697333333333333,8.274,6.0,-12,19.813517557677184,,0.0,0.0,0.0,0.0,45.42656627601105,optimal
2021-02-07 00:00:00,28,120,0.0,0.0,0.0,0.071,10.3635,6.0,-1,21.0,,0.0,0.0,0.0,0.0,47.952,optimal
2021-02-07 00:30:00,28,120,0.0,0.0,0.0,0.0980666666666666,8.274,6.0,-1,20.9662192323764,,0.0,0.0,0.0,0.0,47.904048,optimal
2021-02-07 01:00:00,28,120,0.0,0.0,0.0,0.1612666666666666,7.7175,6.0,-1,20.932563822326006,,0.0,0.0,0.0,0.0,47.856143952,optimal
2021-02-07 01:30:00,28,120,0.0,0.0,0.0,0.1371333333333333,6.615,6.0,-1,20.89954680404764,,0.0,0.0,0.0,0.0,47.80828780804799,optimal
2021-02-07 02:00:00,28,120,0.0,0.0,0.0,0.1371333333333333,6.174,6.0,-1,20.866202115390493,,0.0,0.0,0.0,0.0,47.76047952023995,optimal
2021-02-07 02:30:00,28,120,0.0,0.0,0.0,0.077,3.906,6.0,-1,20.83282440653164,,0.0,0.0,0.0,0.0,47.712719040719705,optimal
2021-02-07 03:00:00,28,120,0.759826699261647,0.0,0.0,0.2394,2.3415,6.0,-1,20.798582049886427,,2659.3934474157645,0.0,0.0,0.0,47.66500632167899,optimal
2021-02-07 03:30:00,28,120,1.1428571428571428,0.0,0.0,0.1402,2.205,6.0,-1,20.798585380878823,,4000.0,0.0,0.0,0.0,47.61734131535731,optimal
2021-02-07 04:00:00,28,120,1.1428571428571428,0.0,1.514287831617256,0.2124666666666666,0.882,6.0,-1,20.81361281783518,,4000.0,0.0,0.0,0.0,48.28901069406015,optimal
2021-02-07 04:30:00,28,120,1.1428571428571428,0.0,0.0,0.1671333333333333,1.5435,6.0,-1,20.82939171114744,,4000.0,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-07 05:00:00,28,120,1.1428571428571428,0.0,0.0,0.1043333333333333,1.5435,6.0,-1,20.844587055585425,,4000.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-07 05:30:00,28,120,0.0,0.0,0.0,0.2015333333333333,5.0715,6.0,-1,20.85898722314305,,0.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-07 06:00:00,28,120,0.0,0.0,0.0,0.1507333333333333,5.376,6.0,-1,20.82581359230718,,0.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-07 06:30:00,28,120,0.0,0.0,0.0,0.0875333333333333,5.0715,6.0,-1,20.79208686724373,,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-07 07:00:00,28,120,0.0,0.2322222222222222,0.0,0.1704666666666666,5.5125,6.0,-1,20.757557955297656,,0.0,0.0,0.0,209.0,48.0,optimal
2021-02-07 07:30:00,28,120,0.0,0.3096296296296296,0.0,0.075,9.261,6.0,-1,20.72507667870193,,0.0,0.0,0.0,278.66666666666663,47.85158425717397,optimal
2021-02-07 08:00:00,28,120,0.0,0.0,0.0,1.6873666666666665,11.7075,6.0,-1,20.69101261021984,,0.0,0.0,0.0,0.0,47.703316930090764,optimal
2021-02-07 08:30:00,28,120,0.0,0.0,0.0,0.7117,12.348,6.0,-1,20.670299973775982,,0.0,0.0,0.0,0.0,47.555197870334645,optimal
2021-02-07 09:00:00,28,120,0.0,0.0,0.0,0.1426,12.348,6.0,-1,20.63992731279058,,0.0,0.0,0.0,0.0,47.40722692963828,optimal
2021-02-07 09:30:00,28,120,0.0,0.0,0.0,0.237,12.1275,6.0,-1,20.6044338533709,,0.0,0.0,0.0,0.0,47.25940395988261,optimal
2021-02-07 10:00:00,28,120,0.0,0.0,0.0,0.077,12.5265,6.0,-1,20.57025990330962,,0.0,0.0,0.0,0.0,47.1117288130967,optimal
2021-02-07 10:30:00,28,120,0.0,0.0,0.0,0.077,11.7495,6.0,-1,20.535531588715045,,0.0,0.0,0.0,0.0,46.96420134145757,optimal
2021-02-07 11:00:00,28,120,0.0,0.0,0.0,0.2754666666666666,13.23,6.0,-1,20.50067386890109,,0.0,0.0,0.0,0.0,46.81682139729008,optimal
2021-02-07 11:30:00,28,120,0.0,0.0,0.0,0.1041333333333333,14.3325,6.0,-1,20.4697528011074,,0.0,0.0,0.0,0.0,46.669588833066754,optimal
2021-02-07 12:00:00,28,120,0.0,0.0,0.0,0.1262,14.994,6.0,-1,20.43680579480103,,0.0,0.0,0.0,0.0,46.522503501407655,optimal
2021-02-07 12:30:00,28,120,0.0,0.0,0.0,0.2521333333333333,14.8155,6.0,-1,20.40532392008842,,0.0,0.0,0.0,0.0,46.37556525508022,optimal
2021-02-07 13:00:00,28,120,0.0,0.0,0.0,0.0862666666666666,14.112,6.0,-1,20.376035558080368,,0.0,0.0,0.0,0.0,46.22877394699911,optimal
2021-02-07 13:30:00,28,120,0.0,0.0,0.0,0.1972666666666666,14.007,6.0,-1,20.343750570912785,,0.0,0.0,0.0,0.0,46.08212943022608,optimal
2021-02-07 14:00:00,28,120,0.0,0.0,0.0,0.077,13.23,6.0,-1,20.31238402418504,,0.0,0.0,0.0,0.0,45.93563155796982,optimal
2021-02-07 14:30:00,28,120,0.0,0.0,0.0,0.2534,11.382,6.0,-1,20.280133743335167,,0.0,0.0,0.0,0.0,45.789280183585824,optimal
2021-02-07 15:00:00,28,120,0.0,0.0,0.0,4.372366666666667,11.7495,6.0,-1,20.25019549418313,,0.0,0.0,0.0,0.0,45.64307516057621,optimal
2021-02-07 15:30:00,28,120,0.0,0.0,0.0,2.412866666666667,24.3285,6.0,-1,20.240334608841,,0.0,0.0,0.0,0.0,45.4970163425896,optimal
2021-02-07 16:00:00,28,120,0.0,0.2322222222222222,0.0,2.1451,28.917,6.0,-1,20.22289436087232,,0.0,0.0,0.0,209.0,45.351103583420986,optimal
2021-02-07 16:30:00,28,120,0.0,0.0,0.0,0.1085999999999999,31.3635,6.0,-1,20.202554324842925,,0.0,0.0,0.0,0.0,45.205336737011535,optimal
2021-02-07 17:00:00,28,120,0.0,0.0,0.0,0.1507333333333333,33.306,6.0,-1,20.169316807749585,,0.0,0.0,0.0,0.0,45.05971565744849,optimal
2021-02-07 17:30:00,28,120,0.0,0.0,0.0,2.9960666666666667,31.3425,6.0,-1,20.134204794661333,,0.0,0.0,0.0,0.0,44.91424019896501,optimal
2021-02-07 18:00:00,28,120,0.0,0.0774074074074074,0.0,0.4175333333333333,28.2555,6.0,-1,20.10759392387277,,0.0,0.0,0.0,69.66666666666666,44.86932595876605,optimal
2021-02-07 18:30:00,28,120,0.0,0.1548148148148148,0.0,2.2497,15.6975,6.0,-1,20.081755111167524,,0.0,0.0,0.0,139.33333333333331,44.82445663280728,optimal
2021-02-07 19:00:00,28,120,0.0,0.4644444444444444,0.0,1.5248666666666666,12.5475,6.0,-1,20.06399614088388,,0.0,0.0,0.0,418.0,44.77963217617448,optimal
2021-02-07 19:30:00,28,120,0.0,0.1548148148148148,0.0,0.8232333333333334,12.0855,6.0,-1,20.04333404277301,,0.0,0.0,0.0,139.33333333333331,44.7348525439983,optimal
2021-02-07 20:00:00,28,120,0.0,0.0,0.0,0.4123333333333333,11.907,6.0,-1,20.021410128785543,,0.0,0.0,0.0,0.0,44.690117691454304,optimal
2021-02-07 20:30:00,28,120,0.0,0.0,0.0,0.3845666666666666,12.5685,6.0,-1,20.0,,0.0,0.0,0.0,0.0,44.64542757376285,optimal
2021-02-07 21:00:00,28,120,0.0,0.0,0.0,0.5061333333333333,13.146,6.0,-1,19.97735348801005,,0.0,0.0,0.0,0.0,44.60078214618909,optimal
2021-02-07 21:30:00,28,120,0.0,0.0,0.0,0.4978333333333333,10.584,6.0,-1,19.95383689000757,,0.0,0.0,0.0,0.0,44.5561813640429,optimal
2021-02-07 22:00:00,28,120,0.0,0.0,0.0,0.2491,6.678,6.0,-1,19.92833035221344,,0.0,0.0,0.0,0.0,44.511625182678856,optimal
2021-02-07 22:30:00,28,120,0.0,0.0,0.0,0.2438666666666666,7.938,6.0,-1,19.90105888873017,,0.0,0.0,0.0,0.0,44.46711355749618,optimal
2021-02-07 23:00:00,28,120,0.0,0.0,0.0,0.077,5.292,6.0,-1,19.870332165631268,,0.0,0.0,0.0,0.0,44.42264644393868,optimal
2021-02-07 23:30:00,28,120,0.0,0.0,0.0,0.073,9.261,6.0,-1,19.83763353318554,,0.0,0.0,0.0,0.0,44.37822379749474,optimal
2021-02-08 00:00:00,28,120,1.1428571428571428,0.0,4.343882955200528,0.056,7.056,6.0,-8,19.83763353318554,,4000.0,0.0,0.0,0.0,46.3971899774175,optimal
2021-02-08 00:30:00,28,120,1.1428571428571428,0.0,5.0,0.056,5.271,6.0,-8,19.852815470409592,,4000.0,0.0,0.0,0.0,48.72579278744007,optimal
2021-02-08 01:00:00,28,120,1.1428571428571428,0.0,0.0,0.1532666666666667,7.938,6.0,-8,19.867967308488744,,4000.0,0.0,0.0,0.0,48.67706699465263,optimal
2021-02-08 01:30:00,28,120,1.1428571428571428,0.0,0.0,0.1886,7.938,6.0,-8,19.88427404301456,,4000.0,0.0,0.0,0.0,48.62838992765797,optimal
2021-02-08 02:00:00,28,120,1.1428571428571428,0.0,0.0,0.0635333333333333,11.907,6.0,-8,19.90087976306516,,4000.0,0.0,0.0,0.0,48.57976153773031,optimal
2021-02-08 02:30:00,28,120,1.1428571428571428,0.0,0.0,0.1162666666666666,11.025,6.0,-8,19.91582982802892,,4000.0,0.0,0.0,0.0,48.53118177619257,optimal
2021-02-08 03:00:00,28,120,1.1428571428571428,0.0,0.0,0.1591333333333333,11.2875,6.0,-8,19.931491797258488,,4000.0,0.0,0.0,0.0,48.48265059441637,optimal
2021-02-08 03:30:00,28,120,1.1428571428571428,0.0,0.0,0.1827333333333333,12.936,6.0,-8,19.94774406023903,,4000.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-08 04:00:00,28,120,1.1428571428571428,0.0,0.0,0.0854666666666666,13.0095,6.0,-8,19.96415247724373,,4000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-08 04:30:00,28,120,1.1428571428571428,0.0,0.0,0.1886,13.671,6.0,-8,19.97924429946906,,4000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-08 05:00:00,28,120,1.1428571428571428,0.0,0.0,0.056,13.188,6.0,-8,19.995364350587074,,4000.0,0.0,0.0,0.0,48.28901069406015,optimal
2021-02-08 05:30:00,28,120,1.1428571428571428,0.0,0.0,0.2180666666666666,13.8495,6.0,-8,20.009638807692053,,4000.0,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-08 06:00:00,28,120,1.1428571428571428,0.0,0.0,0.056,13.23,6.0,-8,20.025760188404835,,4000.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-08 06:30:00,28,120,1.1428571428571428,0.0,0.0,0.2416666666666666,13.3665,6.0,-8,20.03977612756448,,4000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-08 07:00:00,28,120,1.1428571428571428,2.2448148148148146,0.0,0.1088666666666666,13.0515,6.0,-8,20.055927006160225,,4000.0,0.0,0.0,2020.3333333333333,48.096144192240295,optimal
2021-02-08 07:30:00,28,120,1.1428571428571428,0.6192592592592592,0.0,0.1644333333333333,13.5345,6.0,-8,20.073500391320685,,4000.0,0.0,0.0,557.3333333333333,48.048048048048045,optimal
2021-02-08 08:00:00,28,120,0.0,0.0,0.0,0.2671333333333333,14.154,6.0,-8,20.09370898986778,,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-08 08:30:00,28,120,1.090232755588203,0.774074074074074,0.0,0.5982999999999999,14.112,6.0,-8,20.06695064927435,,3815.8146445587104,0.0,0.0,696.6666666666666,47.68136544092982,optimal
2021-02-08 09:00:00,28,120,0.0,0.1548148148148148,0.0,0.1331999999999999,14.2485,6.0,-8,20.09064826780828,,0.0,0.0,0.0,139.33333333333331,47.36304951641871,optimal
2021-02-08 09:30:00,28,120,1.1428571428571428,0.0,0.0,0.2402,12.789,6.0,-8,20.05706346367711,,4000.0,0.0,0.0,0.0,47.0450519078321,optimal
2021-02-08 10:00:00,28,120,1.1428571428571428,0.0,0.0,0.066,13.0095,6.0,-8,20.071816695598294,,4000.0,0.0,0.0,0.0,46.72737229685409,optimal
2021-02-08 10:30:00,28,120,1.1428571428571428,0.0,0.0,0.2511666666666666,12.1275,6.0,-8,20.087268700881445,,4000.0,0.0,0.0,0.0,46.410010365487054,optimal
2021-02-08 11:00:00,28,120,1.1428571428571428,0.0,0.0,0.1107,12.348,6.0,-8,20.104648451051585,,4000.0,0.0,0.0,0.0,46.09296579605139,optimal
2021-02-08 11:30:00,28,120,1.1428571428571428,0.0,0.0,0.066,12.348,6.0,-8,20.122990344882847,,4000.0,0.0,0.0,0.0,45.77623827118516,optimal
2021-02-08 12:00:00,28,120,0.0,0.0,0.0,0.2885,25.389,6.0,-8,20.14094958030037,,0.0,0.0,0.0,0.0,45.45982747384379,optimal
