time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-08 12:30:00,28,120,0.0,0.0,0.0,0.4097666666666666,29.1375,6.0,-8,20.113989769795342,,0.0,0.0,0.0,0.0,45.143733087299765,optimal
2021-02-08 13:00:00,28,120,0.0,0.0774074074074074,0.0,1.3728,30.597,6.0,-8,20.08697004970968,,0.0,0.0,0.0,69.66666666666666,44.82795479514228,optimal
2021-02-08 13:30:00,28,120,0.0,0.1548148148148148,0.0,2.3702666666666667,33.684,6.0,-8,20.06544911580888,,0.0,0.0,0.0,139.33333333333331,44.51249228127696,optimal
2021-02-08 14:00:00,28,120,0.0,4.721851851851852,0.0,0.0894,32.445,6.0,-8,20.06316446408692,,0.0,0.0,0.0,4249.666666666667,44.197345229925496,optimal
2021-02-08 14:30:00,28,120,0.0,0.0774074074074074,0.0,1.496,28.917,6.0,-8,20.04513004357701,,0.0,0.0,0.0,69.66666666666666,43.88251332562539,optimal
2021-02-08 15:00:00,28,120,0.0,0.0,0.0,0.3735,15.876,6.0,-8,20.02939277238216,,0.0,0.0,0.0,0.0,43.56799625322958,optimal
2021-02-08 15:30:00,28,120,0.6377776472585825,0.5418518518518518,0.0,0.2263333333333332,12.348,6.0,-8,20.0,,2232.2217654050387,0.0,0.0,487.6666666666667,43.25379369790617,optimal
2021-02-08 16:00:00,28,120,1.1428571428571428,0.0,0.0,0.1643333333333333,12.1275,6.0,-8,20.0,,4000.0,0.0,0.0,0.0,42.93990534513808,optimal
2021-02-08 16:30:00,28,120,0.0067598238929366,0.0774074074074074,0.0,0.4711666666666667,12.348,6.0,-8,20.02183598928844,,23.659383625278224,0.0,0.0,69.66666666666666,42.62633088072276,optimal
2021-02-08 17:00:00,28,120,0.7044137436194253,0.0774074074074074,0.0,0.096,12.1275,6.0,-8,20.0,,2465.4481026679887,0.0,0.0,69.66666666666666,42.31306999077186,optimal
2021-02-08 17:30:00,28,120,0.7322846398079764,0.4644444444444444,0.0,0.193,12.1275,6.0,-8,20.0,,2562.996239327917,0.0,0.0,418.0,42.00012236171091,optimal
2021-02-08 18:00:00,28,120,0.7156314260008669,0.4644444444444444,0.0,0.2064666666666666,11.2665,6.0,-8,20.0,,2504.7099910030342,0.0,0.0,418.0,41.68748768027901,optimal
2021-02-08 18:30:00,28,120,1.1428571428571428,0.3096296296296296,0.0,0.1556666666666666,10.143,6.0,-8,20.0,,4000.0,0.0,0.0,278.66666666666663,41.37516563352855,optimal
2021-02-08 19:00:00,28,120,0.2225062345050954,0.3096296296296296,0.0,0.1876999999999999,11.2455,6.0,-8,20.01861616813808,,778.771820767834,0.0,0.0,278.66666666666663,41.06315590882485,optimal
2021-02-08 19:30:00,28,120,0.5480134357622775,0.0,0.0,0.3469333333333333,11.025,6.0,-8,20.0,,1918.0470251679712,0.0,0.0,0.0,40.75145819384584,optimal
2021-02-08 20:00:00,28,120,0.5209308936179601,0.2322222222222222,0.0,0.2586333333333333,5.9745,6.0,-8,20.0,,1823.2581276628605,0.0,0.0,209.0,40.440072176581815,optimal
2021-02-08 20:30:00,28,120,0.0,0.0,0.0,0.2587666666666666,7.938,6.0,-8,20.0,,0.0,0.0,0.0,0.0,40.128997545335054,optimal
2021-02-08 21:00:00,28,120,0.0,0.0,0.0,0.7035,8.6835,6.0,-8,19.97299297715,,0.0,0.0,0.0,0.0,39.818233988719534,optimal
2021-02-08 21:30:00,28,120,0.0,0.0,0.0,0.4155666666666666,7.665,6.0,-8,19.94653644685465,,0.0,0.0,0.0,0.0,39.778415754730815,optimal
2021-02-08 22:00:00,28,120,0.0,0.0,0.0,0.6469333333333332,6.7725,6.0,-8,19.91979302225012,,0.0,0.0,0.0,0.0,39.73863733897608,optimal
2021-02-08 22:30:00,28,120,0.0,0.0,0.0,0.3591666666666667,5.5755,6.0,-8,19.89721754288521,,0.0,0.0,0.0,0.0,39.69889870163711,optimal
2021-02-08 23:00:00,28,120,0.0,0.0,0.0,0.2549333333333333,5.0925,6.0,-8,19.871220086937463,,0.0,0.0,0.0,0.0,39.65919980293547,optimal
2021-02-08 23:30:00,28,120,0.0,0.0,0.0,0.1026,4.1895,6.0,-8,19.83832166421449,,0.0,0.0,0.0,0.0,39.619540603132535,optimal
2021-02-09 00:00:00,28,120,0.0,0.0,0.0,0.3525,34.9965,6.0,13,19.83832166421449,,0.0,0.0,0.0,0.0,39.5799210625294,optimal
2021-02-09 00:30:00,28,120,0.0,0.0,0.0,0.1643333333333333,33.327,6.0,13,19.80830980520496,,0.0,0.0,0.0,0.0,39.54034114146687,optimal
2021-02-09 01:00:00,28,120,0.0,0.0,0.0,0.1946,31.122,6.0,13,19.77487862052905,,0.0,0.0,0.0,0.0,39.5008008003254,optimal
2021-02-09 01:30:00,28,120,1.1428571428571428,0.0,0.0,0.23,17.9025,6.0,13,19.7415348764247,,4000.0,0.0,0.0,0.0,39.46129999952508,optimal
2021-02-09 02:00:00,28,120,1.1428571428571428,0.0,0.0,0.0876,15.6555,6.0,13,19.75721960997125,,4000.0,0.0,0.0,0.0,39.42183869952555,optimal
2021-02-09 02:30:00,28,120,1.1428571428571428,0.0,0.0,0.1003333333333333,14.553,6.0,13,19.770940225585573,,4000.0,0.0,0.0,0.0,39.38241686082603,optimal
2021-02-09 03:00:00,28,120,1.1428571428571428,0.0,0.0,0.2334,14.3325,6.0,13,19.78488788919713,,4000.0,0.0,0.0,0.0,39.3430344439652,optimal
2021-02-09 03:30:00,28,120,1.1428571428571428,0.0,0.0,0.1666666666666666,13.335,6.0,13,19.800528092637613,,4000.0,0.0,0.0,0.0,39.30369140952124,optimal
2021-02-09 04:00:00,28,120,1.1428571428571428,0.0,0.0,0.1348,12.1275,6.0,13,19.81552257630624,,4000.0,0.0,0.0,0.0,39.26438771811171,optimal
2021-02-09 04:30:00,28,120,1.1428571428571428,0.0,0.0,0.2240666666666666,12.2955,6.0,13,19.830297378083625,,4000.0,0.0,0.0,0.0,39.2251233303936,optimal
2021-02-09 05:00:00,28,120,1.1428571428571428,0.0,0.0,0.1548666666666666,11.6865,6.0,13,19.84589150096312,,4000.0,0.0,0.0,0.0,39.1858982070632,optimal
2021-02-09 05:30:00,28,120,1.1428571428571428,0.0,4.216893893745396,0.1609333333333333,11.466,6.0,13,19.860332217454587,,4000.0,0.0,0.0,0.0,41.1497369083852,optimal
2021-02-09 06:00:00,28,120,1.1428571428571428,0.0,5.0,0.2225333333333333,10.8045,6.0,13,19.874858818344208,,4000.0,0.0,0.0,0.0,43.48358717147681,optimal
2021-02-09 06:30:00,28,120,1.1428571428571428,0.0,5.0,0.1369333333333333,10.584,6.0,13,19.890147659488104,,4000.0,0.0,0.0,0.0,45.81510358430533,optimal
2021-02-09 07:00:00,28,120,1.1428571428571428,0.0,5.0,0.1253333333333333,11.2455,6.0,13,19.90418303719831,,4000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-09 07:30:00,28,120,1.1428571428571428,6.098488523012314,0.0,0.2522666666666667,12.1275,6.0,13,19.9179501455654,,4000.0,5488.6396707110825,0.0,0.0,48.096144192240295,optimal
2021-02-09 08:00:00,28,120,1.1428571428571428,5.728148148148147,0.0,0.223,11.823,6.0,13,20.0,,4000.0,0.0,0.0,5155.333333333332,48.048048048048045,optimal
2021-02-09 08:30:00,28,120,1.1428571428571428,0.0774074074074074,0.0,0.2031333333333333,11.7705,6.0,13,20.015409829158845,,4000.0,0.0,0.0,69.66666666666666,48.0,optimal
2021-02-09 09:00:00,28,120,1.1428571428571428,0.4644444444444444,0.0,0.8660666666666668,11.13,6.0,13,20.031658655845582,,4000.0,0.0,0.0,418.0,47.21190544939048,optimal
2021-02-09 09:30:00,28,120,1.1428571428571428,0.774074074074074,0.0,1.2105,11.6865,6.0,13,20.058377369863283,,4000.0,0.0,0.0,696.6666666666666,46.42459899333157,optimal
2021-02-09 10:00:00,28,120,1.1428571428571428,0.774074074074074,0.0,0.2516666666666666,10.7205,6.0,13,20.090674874056567,,4000.0,0.0,0.0,696.6666666666666,45.63807984372872,optimal
2021-02-09 10:30:00,28,120,1.1428571428571428,1.470740740740741,0.0,0.2250666666666666,11.424,6.0,13,20.11412971102753,,4000.0,0.0,0.0,1323.6666666666667,44.85234721327547,optimal
2021-02-09 11:00:00,28,120,1.1428571428571428,0.0,0.0,0.3358666666666666,10.689,6.0,13,20.13714112834452,,4000.0,0.0,0.0,0.0,44.06740031545268,optimal
2021-02-09 11:30:00,28,120,1.1428571428571428,0.0774074074074074,0.0,0.3985333333333333,11.361,6.0,13,20.16328218647421,,4000.0,0.0,0.0,69.66666666666666,43.283238364527705,optimal
2021-02-09 12:00:00,28,120,1.1428571428571428,0.0,0.0,0.3518,11.571,6.0,13,20.1904597527262,,4000.0,0.0,0.0,0.0,42.49986057555365,optimal
2021-02-09 12:30:00,28,120,0.0,0.2322222222222222,0.0,0.2273333333333332,14.3745,6.0,13,20.21950885797884,,0.0,0.0,0.0,209.0,41.71726616436858,optimal
2021-02-09 13:00:00,28,120,1.1428571428571428,0.0,0.0,0.2508,13.23,6.0,13,20.201786319199723,,4000.0,0.0,0.0,0.0,40.93545434759469,optimal
2021-02-09 13:30:00,28,120,0.0,0.2322222222222222,0.0,0.2204,13.9755,6.0,13,20.23484566467803,,0.0,0.0,0.0,209.0,40.154424342637576,optimal
2021-02-09 14:00:00,28,120,0.0,0.3096296296296296,0.0,0.206,14.994,6.0,13,20.2184318994832,,0.0,0.0,0.0,278.66666666666663,39.37417536768542,optimal
2021-02-09 14:30:00,28,120,1.0160484368444,0.2322222222222222,0.0,0.4411333333333333,13.671,6.0,13,20.201713672164253,,3556.1695289554004,0.0,0.0,209.0,38.59470664170821,optimal
2021-02-09 15:00:00,28,120,0.0,0.2322222222222222,0.0,0.303,15.981,6.0,13,20.229597682271603,,0.0,0.0,0.0,209.0,37.81601738445698,optimal
2021-02-09 15:30:00,28,120,0.0,0.0,0.0,0.3364,15.6345,6.0,13,20.20916209071711,,0.0,0.0,0.0,0.0,37.03810681646301,optimal
2021-02-09 16:00:00,28,120,0.0,0.0,0.0,0.4090666666666667,16.5375,6.0,13,20.18942364230756,,0.0,0.0,0.0,0.0,36.26097415903703,optimal
2021-02-09 16:30:00,28,120,0.0,3.9477777777777776,0.0,0.3137666666666666,14.7735,6.0,13,20.16783770182111,,0.0,0.0,0.0,3553.0,36.22471318487799,optimal
2021-02-09 17:00:00,28,120,0.0,1.0837037037037036,0.0,0.5812,15.2145,6.0,13,20.14582804533455,,0.0,0.0,0.0,975.3333333333334,36.18848847169311,optimal
2021-02-09 17:30:00,28,120,0.0,0.1548148148148148,0.0,0.2752666666666666,14.553,6.0,13,20.12372502862831,,0.0,0.0,0.0,139.33333333333331,36.15229998322142,optimal
2021-02-09 18:00:00,28,120,0.0,0.5418518518518518,0.0,0.3972333333333333,14.3325,6.0,13,20.097785747269544,,0.0,0.0,0.0,487.6666666666667,36.1161476832382,optimal
2021-02-09 18:30:00,28,120,0.0,2.322222222222221,0.0,0.4579,14.595,6.0,13,20.07095768250136,,0.0,0.0,0.0,2089.9999999999995,36.08003153555496,optimal
2021-02-09 19:00:00,28,120,0.0,0.0,0.0,0.6123,14.994,6.0,13,20.04628601087797,,0.0,0.0,0.0,0.0,36.04395150401941,optimal
2021-02-09 19:30:00,28,120,0.0,0.0774074074074074,0.0,0.4413999999999999,14.3325,6.0,13,20.02498428545925,,0.0,0.0,0.0,69.66666666666666,36.007907552515384,optimal
2021-02-09 20:00:00,28,120,0.6008441293371498,0.0,0.0,0.3742,13.8915,6.0,13,20.0,,2102.9544526800246,0.0,0.0,0.0,35.97189964496287,optimal
2021-02-09 20:30:00,28,120,0.0,0.2322222222222222,0.0,0.6286,13.8915,6.0,13,20.0,,0.0,0.0,0.0,209.0,35.935927745317905,optimal
2021-02-09 21:00:00,28,120,0.0,0.4644444444444444,0.0,0.6050333333333333,13.4715,6.0,13,19.97867770934889,,0.0,0.0,0.0,418.0,35.899991817572584,optimal
2021-02-09 21:30:00,28,120,0.0,0.0,0.0,0.5790666666666667,13.23,6.0,13,19.95795595870776,,0.0,0.0,0.0,0.0,35.86409182575501,optimal
2021-02-09 22:00:00,28,120,0.0,0.0,0.0,0.5372666666666667,13.8915,6.0,13,19.9375207871558,,0.0,0.0,0.0,0.0,35.82822773392925,optimal
2021-02-09 22:30:00,28,120,0.0,0.0,0.0,0.3566666666666667,26.9325,6.0,13,19.914272844492466,,0.0,0.0,0.0,0.0,35.79239950619532,optimal
2021-02-09 23:00:00,28,120,0.0,0.0,0.0,0.0818666666666666,30.303,6.0,13,19.887980376944338,,0.0,0.0,0.0,0.0,35.75660710668913,optimal
2021-02-09 23:30:00,28,120,0.0,0.0,0.0,0.31,32.886,6.0,13,19.852917221905795,,0.0,0.0,0.0,0.0,35.72085049958244,optimal
2021-02-10 00:00:00,28,120,1.1428571428571428,0.0,0.0,0.0593333333333333,11.508,6.0,-3,19.852917221905795,,4000.0,0.0,0.0,0.0,35.68512964908286,optimal
2021-02-10 00:30:00,28,120,1.1428571428571428,0.0,0.0,0.057,11.844,6.0,-3,19.86586732912523,,4000.0,0.0,0.0,0.0,35.64944451943378,optimal
2021-02-10 01:00:00,28,120,1.1428571428571428,0.0,0.0,0.057,11.508,6.0,-3,19.878593505656905,,4000.0,0.0,0.0,0.0,35.61379507491434,optimal
2021-02-10 01:30:00,28,120,1.1428571428571428,0.0,2.7066900703277805,0.1115,11.508,6.0,-3,19.89109619545749,,4000.0,0.0,0.0,0.0,36.86385906324512,optimal
2021-02-10 02:00:00,28,120,1.1428571428571428,0.0,5.0,0.0679,10.4475,6.0,-3,19.90403977930947,,4000.0,0.0,0.0,0.0,39.20199520418187,optimal
2021-02-10 02:30:00,28,120,1.1428571428571428,0.0,5.0,0.057,10.8675,6.0,-3,19.91622829524188,,4000.0,0.0,0.0,0.0,41.53779320897769,optimal
2021-02-10 03:00:00,28,120,1.1428571428571428,0.0,5.0,0.1224,10.542,6.0,-3,19.928259859134062,,4000.0,0.0,0.0,0.0,43.8712554157687,optimal
2021-02-10 03:30:00,28,120,1.1428571428571428,0.0,5.0,0.0646666666666666,11.025,6.0,-3,19.94106429494172,,4000.0,0.0,0.0,0.0,46.20238416035293,optimal
2021-02-10 04:00:00,28,120,1.1428571428571428,0.0,5.0,0.1247333333333333,11.025,6.0,-3,19.953046619903272,,4000.0,0.0,0.0,0.0,48.53118177619257,optimal
2021-02-10 04:30:00,28,120,1.1428571428571428,0.0,0.0,0.057,14.553,6.0,-3,19.965801914399574,,4000.0,0.0,0.0,0.0,48.48265059441637,optimal
2021-02-10 05:00:00,28,120,1.1428571428571428,0.0,0.0,0.1224,13.0935,6.0,-3,19.977536939189378,,4000.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-10 05:30:00,28,120,1.1428571428571428,0.0,0.0,0.057,15.6345,6.0,-3,19.98984716751593,,4000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-10 06:00:00,28,120,1.1428571428571428,0.0,0.0,0.0930666666666666,18.102,6.0,-3,20.001138008507635,,4000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-10 06:30:00,28,120,1.1428571428571428,0.0,0.0,0.096,17.199,6.0,-3,20.01256230852106,,4000.0,0.0,0.0,0.0,48.28901069406015,optimal
2021-02-10 07:00:00,28,120,0.0157989702735501,0.0,0.0,0.057,18.2805,6.0,-3,20.02444899674129,,55.29639595742543,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-10 07:30:00,28,120,1.1428571428571428,0.0,0.0,0.057,17.4615,6.0,-3,19.988210273046768,,4000.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-10 08:00:00,28,120,0.8500606553314892,0.0,0.0,0.1187666666666666,18.3225,6.0,-3,20.0,,2975.2122936602123,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-10 08:30:00,28,120,1.1428571428571428,0.0,0.0,0.0693,17.094,6.0,-3,20.0,,4000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-10 09:00:00,28,120,1.1428571428571428,0.3096296296296296,0.0,0.0999333333333333,17.094,6.0,-3,20.01217262792853,,4000.0,0.0,0.0,278.66666666666663,48.048048048048045,optimal
2021-02-10 09:30:00,28,120,1.1428571428571428,0.2322222222222222,0.0,0.9889666666666668,17.094,6.0,-3,20.0287801996592,,4000.0,0.0,0.0,209.0,48.0,optimal
2021-02-10 10:00:00,28,120,1.1428571428571428,0.8514814814814814,0.0,2.775,17.3565,6.0,-3,20.04812650925886,,4000.0,0.0,0.0,766.3333333333333,47.89362759018393,optimal
2021-02-10 10:30:00,28,120,1.1428571428571428,0.0,0.0,2.0701666666666667,17.115,6.0,-3,20.0734824125716,,4000.0,0.0,0.0,0.0,47.78736155277768,optimal
2021-02-10 11:00:00,28,120,1.1428571428571428,0.774074074074074,0.0,0.204,17.241,6.0,-3,20.09815429354046,,4000.0,0.0,0.0,696.6666666666666,47.68120178140884,optimal
2021-02-10 11:30:00,28,120,1.1428571428571428,0.0,0.0,0.204,17.094,6.0,-3,20.121308782703547,,4000.0,0.0,0.0,0.0,47.57514816981136,optimal
2021-02-10 12:00:00,28,120,1.1428571428571428,0.6966666666666667,0.0,0.4718666666666666,16.5165,6.0,-3,20.144262334968825,,4000.0,0.0,0.0,627.0,47.469200611825485,optimal
2021-02-10 12:30:00,28,120,0.732527437738056,0.0,0.0,0.9288666666666668,17.8185,6.0,-3,20.17246100215933,,2563.846032083196,0.0,0.0,0.0,47.36335900139759,optimal
2021-02-10 13:00:00,28,120,1.1428571428571428,0.0,0.0,0.067,17.094,6.0,-3,20.185318894801245,,4000.0,0.0,0.0,0.0,47.25762323258013,optimal
2021-02-10 13:30:00,28,120,1.1428571428571428,0.0,0.0,0.8546666666666666,16.8945,6.0,-3,20.20546482718961,,4000.0,0.0,0.0,0.0,47.15199319953148,optimal
2021-02-10 14:00:00,28,120,0.0,0.0,0.0,0.9286666666666666,18.123,6.0,-3,20.232501940481185,,0.0,0.0,0.0,0.0,47.04646879651588,optimal
2021-02-10 14:30:00,28,120,0.0,0.0,0.0,0.4034,31.647,6.0,-3,20.21301432362871,,0.0,0.0,0.0,0.0,46.9410499179033,optimal
2021-02-10 15:00:00,28,120,0.0,0.3096296296296296,0.0,0.4681,34.9965,6.0,-3,20.19135221651496,,0.0,0.0,0.0,278.66666666666663,46.83573645816933,optimal
2021-02-10 15:30:00,28,120,0.0,0.0,0.0,1.4824666666666666,34.9965,6.0,-3,20.166473733884857,,0.0,0.0,0.0,0.0,46.73052831189509,optimal
2021-02-10 16:00:00,28,120,0.0,0.3096296296296296,0.0,0.3478666666666666,34.9965,6.0,-3,20.14473042525816,,0.0,0.0,0.0,278.66666666666663,46.62542537376713,optimal
2021-02-10 16:30:00,28,120,0.0,0.6966666666666667,0.0,0.5264333333333333,34.9965,6.0,-3,20.11974056181851,,0.0,0.0,0.0,627.0,46.520427538577295,optimal
2021-02-10 17:00:00,28,120,0.0,0.6966666666666667,0.0,0.3205333333333333,34.9965,6.0,-3,20.09661230739365,,0.0,0.0,0.0,627.0,46.415534701222654,optimal
2021-02-10 17:30:00,28,120,0.0,1.006296296296296,0.0,0.4170333333333333,27.741,6.0,-3,20.067444283014456,,0.0,0.0,0.0,905.6666666666664,46.31074675670536,optimal
2021-02-10 18:00:00,28,120,0.0,2.0899999999999994,0.0,1.3887,19.026,6.0,-3,20.042570337980944,,0.0,0.0,0.0,1881.0,46.2060636001326,optimal
2021-02-10 18:30:00,28,120,0.0,0.0,0.0,0.1664,18.7215,6.0,-3,20.02919894221373,,0.0,0.0,0.0,0.0,46.1014851267164,optimal
2021-02-10 19:00:00,28,120,0.7270769155169029,0.1548148148148148,0.0,0.1052999999999999,17.4195,6.0,-3,20.0,,2544.76920430916,0.0,0.0,139.33333333333331,45.99701123177361,optimal
2021-02-10 19:30:00,28,120,0.6678441071811929,0.0774074074074074,0.0,0.1498,16.758,6.0,-3,20.0,,2337.454375134176,0.0,0.0,69.66666666666666,45.95101422054184,optimal
2021-02-10 20:00:00,28,120,0.5553217750359078,2.2448148148148146,0.0,1.4942,14.217,6.0,-3,20.0,,1943.6262126256777,0.0,0.0,2020.3333333333333,45.905063206321294,optimal
2021-02-10 20:30:00,28,120,0.0,0.0,0.0,0.2104333333333333,13.3665,6.0,-3,20.0,,0.0,0.0,0.0,0.0,45.859158143114975,optimal
2021-02-10 21:00:00,28,120,0.0,0.0,0.0,0.1233666666666666,12.789,6.0,-3,19.968939370854823,,0.0,0.0,0.0,0.0,45.81329898497186,optimal
2021-02-10 21:30:00,28,120,0.0,0.1548148148148148,0.0,0.097,11.907,6.0,-3,19.93422425551153,,0.0,0.0,0.0,139.33333333333331,45.76748568598688,optimal
2021-02-10 22:00:00,28,120,0.0,0.0,0.0,0.067,11.7075,6.0,-3,19.894771941437707,,0.0,0.0,0.0,0.0,45.7217182003009,optimal
2021-02-10 22:30:00,28,120,0.0,0.0,0.0,0.067,10.8045,6.0,-3,19.85137595725348,,0.0,0.0,0.0,0.0,45.6759964821006,optimal
2021-02-10 23:00:00,28,120,0.0,0.0,0.0,0.1324,11.508,6.0,-3,19.807570367620485,,0.0,0.0,0.0,0.0,45.6303204856185,optimal
2021-02-10 23:30:00,28,120,0.0,0.0,0.0,0.067,11.508,6.0,-3,19.76415270985449,,0.0,0.0,0.0,0.0,45.58469016513288,optimal
2021-02-11 00:00:00,28,120,1.1428571428571428,0.2322222222222222,0.0,0.1392,11.025,6.0,-4,19.76415270985449,,4000.0,0.0,0.0,209.0,45.53910547496774,optimal
2021-02-11 00:30:00,28,120,1.1428571428571428,0.0774074074074074,0.0,0.2583666666666667,10.7835,6.0,-4,19.77328051100028,,4000.0,0.0,0.0,69.66666666666666,45.493566369492775,optimal
2021-02-11 01:00:00,28,120,1.1428571428571428,0.1548148148148148,0.0,0.3685,11.025,6.0,-4,19.78719583420203,,4000.0,0.0,0.0,139.33333333333331,45.44807280312328,optimal
2021-02-11 01:30:00,28,120,1.1428571428571428,0.4644444444444444,1.6786940482068764,0.4191,10.584,6.0,-4,19.80392458201153,,4000.0,0.0,0.0,418.0,46.200004403218415,optimal
2021-02-11 02:00:00,28,120,1.1428571428571428,0.0,0.0,0.3183333333333333,11.025,6.0,-4,19.821567544252044,,4000.0,0.0,0.0,0.0,46.15380439881519,optimal
2021-02-11 02:30:00,28,120,1.1428571428571428,0.0,5.0,0.2356666666666666,10.4265,6.0,-4,19.837460660362257,,4000.0,0.0,0.0,0.0,48.48265059441637,optimal
2021-02-11 03:00:00,28,120,1.1428571428571428,0.0,0.0,0.3012666666666666,12.789,6.0,-4,19.853343293262714,,4000.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-11 03:30:00,28,120,1.1428571428571428,0.0,0.0,0.205,12.684,6.0,-4,19.86970600609108,,4000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-11 04:00:00,28,120,1.1428571428571428,0.0,0.0,0.1256,16.254,6.0,-4,19.882317640926825,,4000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-11 04:30:00,28,120,1.1428571428571428,0.0,0.0,0.1412,17.64,6.0,-4,19.88790289909563,,4000.0,0.0,0.0,0.0,48.28901069406015,optimal
2021-02-11 05:00:00,28,120,1.1428571428571428,0.0,0.0,0.115,19.1625,6.0,-4,19.893667128693394,,4000.0,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-11 05:30:00,28,120,0.0,0.0,0.0,0.2048,26.46,6.0,-4,19.899100752951025,,0.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-11 06:00:00,28,120,1.1428571428571428,0.387037037037037,0.0,0.1546666666666666,20.79,6.0,-4,19.85738384692635,,4000.0,0.0,0.0,348.3333333333333,48.144288480721016,optimal
2021-02-11 06:30:00,28,120,0.0,0.4644444444444444,0.0,0.8969666666666667,29.106,6.0,-4,19.865695855642773,,0.0,0.0,0.0,418.0,48.096144192240295,optimal
2021-02-11 07:00:00,28,120,1.1428571428571428,0.774074074074074,0.0,1.2284000000000002,19.1835,6.0,-4,19.830508035995667,,4000.0,0.0,0.0,696.6666666666666,48.048048048048045,optimal
2021-02-11 07:30:00,28,120,1.1428571428571428,12.902504432106603,0.0,0.4899666666666666,19.6665,6.0,-4,19.84619049388836,,4000.0,11194.253988895944,0.0,418.0,48.0,optimal
2021-02-11 08:00:00,28,120,0.7813450866488847,0.2322222222222222,0.0,0.2418666666666666,19.404,6.0,-4,20.0,,2734.7078032710965,0.0,0.0,209.0,47.7165652683678,optimal
2021-02-11 08:30:00,28,120,0.8110625445045907,0.3096296296296296,0.0,0.0985,19.047,6.0,-4,20.0,,2838.718905766068,0.0,0.0,278.66666666666663,47.433413971467225,optimal
2021-02-11 09:00:00,28,120,1.1428571428571428,0.0,0.0,1.7304666666666666,18.858,6.0,-4,20.0,,4000.0,0.0,0.0,0.0,47.15054582586355,optimal
2021-02-11 09:30:00,28,120,0.0,1.548148148148148,0.0,1.5078,19.2675,6.0,-4,20.027526602394875,,0.0,0.0,0.0,1393.3333333333333,46.867960548405485,optimal
2021-02-11 10:00:00,28,120,0.3035373933224006,0.2322222222222222,0.0,0.3098666666666667,18.963,6.0,-4,20.009293267021445,,1062.3808766284023,0.0,0.0,209.0,46.58565785622488,optimal
2021-02-11 10:30:00,28,120,1.035977345323979,0.1548148148148148,0.0,0.3267333333333332,18.438,6.0,-4,20.0,,3625.9207086339256,0.0,0.0,139.33333333333331,46.30363746673645,optimal
2021-02-11 11:00:00,28,120,0.0,0.0,0.0,2.2661,18.7425,6.0,-4,20.01998416636905,,0.0,0.0,0.0,0.0,46.02189909763751,optimal
2021-02-11 11:30:00,28,120,1.1428571428571428,0.3096296296296296,0.0,2.5986,15.2145,6.0,-4,20.0,,4000.0,0.0,0.0,278.66666666666663,45.74044246690767,optimal
2021-02-11 12:00:00,28,120,0.8213252371952915,0.0,0.0,0.4703,17.7765,6.0,-4,20.03178552653072,,2874.6383301835203,0.0,0.0,0.0,45.45926729280856,optimal
2021-02-11 12:30:00,28,120,1.1428571428571428,0.1548148148148148,0.0,0.2612,16.758,6.0,-4,20.049465119409952,,4000.0,0.0,0.0,139.33333333333331,45.178373293883546,optimal
