time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-11 13:00:00,28,120,1.1428571428571428,0.0,0.0,0.3010666666666666,16.422,6.0,-4,20.08353084826867,,4000.0,0.0,0.0,0.0,44.897760188957456,optimal
2021-02-11 13:30:00,28,120,1.1428571428571428,0.387037037037037,0.0,0.299,16.758,6.0,-4,20.112609633390026,,4000.0,0.0,0.0,348.3333333333333,44.61742769713629,optimal
2021-02-11 14:00:00,28,120,0.0,0.0,0.0,0.1223333333333333,29.358,6.0,-4,20.140536883739536,,0.0,0.0,0.0,0.0,44.33737553780696,optimal
2021-02-11 14:30:00,28,120,0.0,0.0,0.0,0.2248666666666667,34.9965,6.0,-4,20.11890574489031,,0.0,0.0,0.0,0.0,44.05760343063695,optimal
2021-02-11 15:00:00,28,120,0.0,0.0,0.0,0.5044333333333333,34.65,6.0,-4,20.10070630342645,,0.0,0.0,0.0,0.0,43.7781110955741,optimal
2021-02-11 15:30:00,28,120,0.0,0.2322222222222222,0.0,0.2741,34.9965,6.0,-4,20.08507260660828,,0.0,0.0,0.0,209.0,43.49889825284632,optimal
2021-02-11 16:00:00,28,120,0.0,4.954074074074073,0.0,0.7669666666666667,34.9965,6.0,-4,20.06985789045352,,0.0,0.0,0.0,4458.666666666666,43.21996462296127,optimal
2021-02-11 16:30:00,28,120,0.0,0.6192592592592592,0.0,1.2174666666666667,30.4815,6.0,-4,20.046124413170457,,0.0,0.0,0.0,557.3333333333333,42.9413099267061,optimal
2021-02-11 17:00:00,28,120,0.0,0.387037037037037,0.0,0.8488,21.4305,6.0,-4,20.025653397299813,,0.0,0.0,0.0,348.3333333333333,42.6629338851472,optimal
2021-02-11 17:30:00,28,120,0.7338715026273852,0.4644444444444444,0.0,0.2356666666666666,14.3325,6.0,-4,20.0,,2568.5502591958484,0.0,0.0,418.0,42.38483621962985,optimal
2021-02-11 18:00:00,28,120,1.1428571428571428,0.0,0.0,1.0871,13.692,6.0,-4,20.0,,4000.0,0.0,0.0,0.0,42.10701665177801,optimal
2021-02-11 18:30:00,28,120,0.2201780457014271,0.0,0.0,1.2651,14.007,6.0,-4,20.02054147745012,,770.623159954995,0.0,0.0,0.0,41.82947490349403,optimal
2021-02-11 19:00:00,28,120,0.7058355668988628,0.0,0.0,0.7828333333333334,12.873,6.0,-4,20.0,,2470.42448414602,0.0,0.0,0.0,41.55221069695833,optimal
2021-02-11 19:30:00,28,120,0.8515286754624757,0.0,0.0,0.2570666666666666,12.684,6.0,-4,20.0,,2980.350364118665,0.0,0.0,0.0,41.27522375462917,optimal
2021-02-11 20:00:00,28,120,0.8010408316452039,0.0,0.0,0.4234666666666666,12.306,6.0,-4,20.0,,2803.642910758213,0.0,0.0,0.0,41.23394853087454,optimal
2021-02-11 20:30:00,28,120,0.0,0.1548148148148148,0.0,0.4086,10.6365,6.0,-4,20.0,,0.0,0.0,0.0,139.33333333333331,41.19271458234367,optimal
2021-02-11 21:00:00,28,120,0.0,0.2322222222222222,0.0,0.2068,11.2455,6.0,-4,19.962325264900684,,0.0,0.0,0.0,209.0,41.151521867761325,optimal
2021-02-11 21:30:00,28,120,0.0,5.441740740740741,0.0,0.2931666666666667,11.2455,6.0,-4,19.923896913161983,,0.0,0.0,0.0,4897.566666666667,41.11037034589357,optimal
2021-02-11 22:00:00,28,120,0.0,2.0667777777777783,0.0,0.3325,11.025,6.0,-4,19.88655944675278,,0.0,0.0,0.0,1860.1000000000004,41.06925997554767,optimal
2021-02-11 22:30:00,28,120,0.0,7.121481481481481,0.0,0.2270333333333333,12.0855,6.0,-4,19.85288605028305,,0.0,0.0,0.0,6409.333333333333,41.02819071557212,optimal
2021-02-11 23:00:00,28,120,0.0,0.0774074074074074,0.0,0.2357,11.6865,6.0,-4,19.81644282291714,,0.0,0.0,0.0,69.66666666666666,40.98716252485655,optimal
2021-02-11 23:30:00,28,120,0.0,0.0,0.0,0.0686666666666666,11.2245,6.0,-4,19.77578393286217,,0.0,0.0,0.0,0.0,40.946175362331694,optimal
2021-02-12 00:00:00,28,120,1.1428571428571428,0.0,0.0,0.0696666666666666,14.3325,6.0,-14,19.77578393286217,,4000.0,0.0,0.0,0.0,40.905229186969365,optimal
2021-02-12 00:30:00,28,120,1.1428571428571428,0.0,0.0,0.2123,15.393,6.0,-14,19.77451780270539,,4000.0,0.0,0.0,0.0,40.8643239577824,optimal
2021-02-12 01:00:00,28,120,1.1428571428571428,0.0,0.0,0.1669666666666666,13.587,6.0,-14,19.775008034078176,,4000.0,0.0,0.0,0.0,40.82345963382461,optimal
2021-02-12 01:30:00,28,120,1.1428571428571428,0.0,0.0,0.0845,16.1385,6.0,-14,19.77499781746404,,4000.0,0.0,0.0,0.0,40.78263617419079,optimal
2021-02-12 02:00:00,28,120,1.1428571428571428,0.0,0.0,0.2421333333333333,14.595,6.0,-14,19.7741812401528,,4000.0,0.0,0.0,0.0,40.74185353801659,optimal
2021-02-12 02:30:00,28,120,1.1428571428571428,0.0,0.0,0.1123,14.637,6.0,-14,19.775484881414616,,4000.0,0.0,0.0,0.0,40.701111684478576,optimal
2021-02-12 03:00:00,28,120,1.1428571428571428,0.0,0.0,0.2143333333333333,13.9125,6.0,-14,19.7757990327548,,4000.0,0.0,0.0,0.0,40.6604105727941,optimal
2021-02-12 03:30:00,28,120,1.1428571428571428,0.0,0.0,0.0847,13.3665,6.0,-14,19.77795033521612,,4000.0,0.0,0.0,0.0,40.61975016222131,optimal
2021-02-12 04:00:00,28,120,1.1428571428571428,0.0,0.0,0.1399,13.0095,6.0,-14,19.77990592882737,,4000.0,0.0,0.0,0.0,40.57913041205909,optimal
2021-02-12 04:30:00,28,120,1.1428571428571428,0.0,0.0,0.2143333333333333,13.8915,6.0,-14,19.783917904700584,,4000.0,0.0,0.0,0.0,40.538551281647024,optimal
2021-02-12 05:00:00,28,120,1.1428571428571428,0.0,0.0,0.1606,13.188,6.0,-14,19.790216492996755,,4000.0,0.0,0.0,0.0,40.498012730365375,optimal
2021-02-12 05:30:00,28,120,1.1428571428571428,0.0,0.0,0.1255,12.5685,6.0,-14,19.797235790039107,,4000.0,0.0,0.0,0.0,40.45751471763501,optimal
2021-02-12 06:00:00,28,120,1.1428571428571428,0.0,1.2378052465867553,0.1861,12.285,6.0,-14,19.80539962092556,,4000.0,0.0,0.0,0.0,41.00501469504607,optimal
2021-02-12 06:30:00,28,120,1.1428571428571428,0.0774074074074074,5.0,0.1507333333333333,11.487,6.0,-14,19.815802533514585,,4000.0,0.0,0.0,69.66666666666666,43.33900968035103,optimal
2021-02-12 07:00:00,28,120,1.1428571428571428,0.2322222222222222,5.0,0.338,11.802,6.0,-14,19.82645982672394,,4000.0,0.0,0.0,209.0,45.670670670670674,optimal
2021-02-12 07:30:00,28,120,1.1428571428571428,14.291820649857744,5.0,0.184,11.2245,6.0,-14,19.84321242980661,,4000.0,11817.63858487197,0.0,1044.9999999999998,48.0,optimal
2021-02-12 08:00:00,28,120,1.1428571428571428,0.3096296296296296,0.0,0.5418666666666667,11.025,6.0,-14,20.0,,4000.0,0.0,0.0,278.66666666666663,47.59914842482841,optimal
2021-02-12 08:30:00,28,120,1.1428571428571428,2.2448148148148146,0.0,0.2055,11.907,6.0,-14,20.01368406120856,,4000.0,0.0,0.0,2020.3333333333333,47.19869770123199,optimal
2021-02-12 09:00:00,28,120,0.0,1.6405002811999634,0.0,0.3207333333333333,25.83,6.0,-14,20.02100396369649,,0.0,1406.7835864133003,0.0,69.66666666666666,46.79864742835916,optimal
2021-02-12 09:30:00,28,120,0.0,3.1241491264736334,0.0,0.3179333333333333,28.035,6.0,-14,20.0,,0.0,2811.73421382627,0.0,0.0,46.39899720575921,optimal
2021-02-12 10:00:00,28,120,0.0,2.4071266272019347,0.0,0.194,28.119,6.0,-14,20.0,,0.0,2166.413964481741,0.0,0.0,45.99974663338186,optimal
2021-02-12 10:30:00,28,120,0.0,1.8716715086983464,0.0,0.5217333333333334,30.156,6.0,-14,20.0,,0.0,1684.504357828512,0.0,0.0,45.600895311576885,optimal
2021-02-12 11:00:00,28,120,0.0,1.6157826484003726,0.0,0.9620333333333332,29.1585,6.0,-14,20.0,,0.0,1454.2043835603354,0.0,0.0,45.20244284109371,optimal
2021-02-12 11:30:00,28,120,0.0,2.0759414993283176,0.0,0.5378333333333334,26.712,6.0,-14,20.0,,0.0,1868.3473493954857,0.0,0.0,44.80438882308103,optimal
2021-02-12 12:00:00,28,120,0.5080084452252941,0.0,0.0,0.4331333333333333,15.435,6.0,-14,20.0,,1778.0295582885292,0.0,0.0,0.0,44.406732859086354,optimal
2021-02-12 12:30:00,28,120,0.4137559592733664,0.0774074074074074,0.0,2.3464,13.566,6.0,-14,20.0,,1448.1458574567823,0.0,0.0,69.66666666666666,44.00947455105568,optimal
2021-02-12 13:00:00,28,120,0.5297696707497951,0.2322222222222222,0.0,2.1924,12.789,6.0,-14,20.0,,1854.1938476242829,0.0,0.0,209.0,43.61261350133303,optimal
2021-02-12 13:30:00,28,120,1.1428571428571428,0.0,0.0,0.1765,12.1275,6.0,-14,20.003773602358866,,4000.0,0.0,0.0,0.0,43.21614931266011,optimal
2021-02-12 14:00:00,28,120,0.0,0.0,0.0,0.2184333333333333,13.671,6.0,-14,20.02652166680544,,0.0,0.0,0.0,0.0,42.82008158817585,optimal
2021-02-12 14:30:00,28,120,1.1428571428571428,0.0,0.0,0.074,10.668,6.0,-14,20.0,,4000.0,0.0,0.0,0.0,42.424409931416086,optimal
2021-02-12 15:00:00,28,120,0.1669499618697712,0.0,0.0,0.2796,11.7285,6.0,-14,20.020302494257603,,584.3248665441993,0.0,0.0,0.0,42.02913394631308,optimal
2021-02-12 15:30:00,28,120,0.6960712648475117,0.0,0.0,0.1153333333333333,11.025,6.0,-14,20.0,,2436.2494269662907,0.0,0.0,0.0,41.634253237195175,optimal
2021-02-12 16:00:00,28,120,1.1428571428571428,0.0,0.0,0.1705333333333333,10.689,6.0,-14,20.0,,4000.0,0.0,0.0,0.0,41.23976740878639,optimal
2021-02-12 16:30:00,28,120,1.1428571428571428,0.4644444444444444,0.0,0.4286,8.1585,6.0,-14,20.018315245287223,,4000.0,0.0,0.0,418.0,40.845676066206,optimal
2021-02-12 17:00:00,28,120,1.1428571428571428,0.0,0.0,0.074,10.3635,6.0,-14,20.038848860672324,,4000.0,0.0,0.0,0.0,40.45197881496821,optimal
2021-02-12 17:30:00,28,120,0.2328332086096688,0.0,0.0,0.4123666666666666,10.8045,6.0,-14,20.04975650429692,,814.9162301338409,0.0,0.0,0.0,40.05867526098165,optimal
2021-02-12 18:00:00,28,120,0.0,0.0,0.0,0.2983666666666666,11.025,6.0,-14,20.029392483531502,,0.0,0.0,0.0,0.0,39.66576501054907,optimal
2021-02-12 18:30:00,28,120,0.8534191729643958,1.393333333333333,0.0,0.9365333333333332,10.3635,6.0,-14,20.0,,2986.967105375385,0.0,0.0,1254.0,39.626099245538526,optimal
2021-02-12 19:00:00,28,120,0.0,0.1548148148148148,0.0,1.0395333333333332,10.8045,6.0,-14,20.01658506158751,,0.0,0.0,0.0,139.33333333333331,39.58647314629299,optimal
2021-02-12 19:30:00,28,120,1.1295008225413128,0.0774074074074074,0.0,0.4039,10.059,6.0,-14,20.0,,3953.252878894594,0.0,0.0,69.66666666666666,39.546886673146695,optimal
2021-02-12 20:00:00,28,120,0.0,1.935185185185185,0.0,0.6315,10.584,6.0,-14,20.023302503156085,,0.0,0.0,0.0,1741.6666666666667,39.50733978647355,optimal
2021-02-12 20:30:00,28,120,0.0,0.3096296296296296,0.0,0.5183666666666666,9.4185,6.0,-14,20.0,,0.0,0.0,0.0,278.66666666666663,39.46783244668708,optimal
2021-02-12 21:00:00,28,120,0.0,0.1548148148148148,0.0,0.6411,10.3635,6.0,-14,19.974260798716674,,0.0,0.0,0.0,139.33333333333331,39.42836461424039,optimal
2021-02-12 21:30:00,28,120,0.0,0.0,0.0,0.4296333333333333,9.8385,6.0,-14,19.95106581134446,,0.0,0.0,0.0,0.0,39.38893624962615,optimal
2021-02-12 22:00:00,28,120,0.0,0.0,0.0,0.6269333333333332,11.067,6.0,-14,19.925510435711647,,0.0,0.0,0.0,0.0,39.34954731337652,optimal
2021-02-12 22:30:00,28,120,0.0,0.0,0.0,0.5433666666666667,10.8465,6.0,-14,19.9025758386456,,0.0,0.0,0.0,0.0,39.31019776606314,optimal
2021-02-12 23:00:00,28,120,0.0,0.2322222222222222,0.0,0.33,13.671,6.0,-14,19.880638151866144,,0.0,0.0,0.0,209.0,39.27088756829708,optimal
2021-02-12 23:30:00,28,120,0.0,0.0,0.0,0.2916,12.348,6.0,-14,19.85171433980824,,0.0,0.0,0.0,0.0,39.23161668072878,optimal
2021-02-13 00:00:00,28,120,1.1428571428571428,0.0,5.0,0.0636666666666666,7.539,6.0,-9,19.85171433980824,,4000.0,0.0,0.0,0.0,41.56738506404805,optimal
2021-02-13 00:30:00,28,120,1.1428571428571428,0.0,5.0,0.0683333333333333,7.938,6.0,-9,19.86337040538832,,4000.0,0.0,0.0,0.0,43.900817678984,optimal
2021-02-13 01:00:00,28,120,1.1428571428571428,0.0,5.0,0.071,8.274,6.0,-9,19.87510249022873,,4000.0,0.0,0.0,0.0,46.23191686130502,optimal
2021-02-13 01:30:00,28,120,1.1428571428571428,0.0,5.0,0.161,9.261,6.0,-9,19.88691044361653,,4000.0,0.0,0.0,0.0,48.56068494444372,optimal
2021-02-13 02:00:00,28,120,1.1428571428571428,0.0,0.0,0.1894333333333333,9.9225,6.0,-9,19.89989052602819,,4000.0,0.0,0.0,0.0,48.51212425949928,optimal
2021-02-13 02:30:00,28,120,1.1428571428571428,0.0,0.0400809666875919,0.0897,9.702,6.0,-9,19.91329038737942,,4000.0,0.0,0.0,0.0,48.48265059441637,optimal
2021-02-13 03:00:00,28,120,1.1428571428571428,0.0,0.0,0.1295,10.584,6.0,-9,19.9254486969651,,4000.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-13 03:30:00,28,120,1.1428571428571428,0.0,0.0,0.1399,10.143,6.0,-9,19.93806775919827,,4000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-13 04:00:00,28,120,1.1428571428571428,0.0,0.0,0.1707333333333333,13.0095,6.0,-9,19.95068937157383,,4000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-13 04:30:00,28,120,1.1428571428571428,0.0,0.0,0.071,11.025,6.0,-9,19.96356245491595,,4000.0,0.0,0.0,0.0,48.28901069406015,optimal
2021-02-13 05:00:00,28,120,1.1428571428571428,0.0,0.0,0.2981333333333333,12.789,6.0,-9,19.974996774576905,,4000.0,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-13 05:30:00,28,120,1.1428571428571428,0.0,0.0,0.071,12.1275,6.0,-9,19.988977184919747,,4000.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-13 06:00:00,28,120,1.1428571428571428,0.0,0.0,1.1269333333333331,12.1695,6.0,-9,19.999964605708595,,4000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-13 06:30:00,28,120,1.1428571428571428,1.0837037037037036,0.0,1.0767,12.306,6.0,-9,20.01488271433625,,4000.0,0.0,0.0,975.3333333333334,48.096144192240295,optimal
2021-02-13 07:00:00,28,120,1.1428571428571428,6.734444444444445,0.0,1.0677,13.23,6.0,-9,20.0309240575386,,4000.0,0.0,0.0,6061.0,48.048048048048045,optimal
2021-02-13 07:30:00,28,120,1.1428571428571428,2.70925925925926,0.0,0.1874333333333333,13.671,6.0,-9,20.05017649245256,,4000.0,0.0,0.0,2438.333333333333,48.0,optimal
2021-02-13 08:00:00,28,120,1.1428571428571428,0.3096296296296296,0.0,0.2298666666666666,13.9335,6.0,-9,20.069002705487403,,4000.0,0.0,0.0,278.66666666666663,47.85417660864069,optimal
2021-02-13 08:30:00,28,120,1.1428571428571428,0.2322222222222222,0.0,0.2441333333333333,13.293,6.0,-9,20.08105379051756,,4000.0,0.0,0.0,209.0,47.70849904067275,optimal
2021-02-13 09:00:00,28,120,1.1428571428571428,0.0,0.0,0.1295,12.1065,6.0,-9,20.09173366143771,,4000.0,0.0,0.0,0.0,47.56296715027277,optimal
2021-02-13 09:30:00,28,120,1.1428571428571428,0.0,0.0,0.2334,11.571,6.0,-9,20.101605460419485,,4000.0,0.0,0.0,0.0,47.41758079176319,optimal
2021-02-13 10:00:00,28,120,1.1428571428571428,0.0,0.0,0.0772333333333333,11.025,6.0,-9,20.113219074116103,,4000.0,0.0,0.0,0.0,47.27233981961212,optimal
2021-02-13 10:30:00,28,120,1.1428571428571428,0.0,0.0,0.071,10.8465,6.0,-9,20.126375711604137,,4000.0,0.0,0.0,0.0,47.1272440884332,optimal
2021-02-13 11:00:00,28,120,1.1428571428571428,0.0,0.0,0.2981333333333333,11.2455,6.0,-9,20.13952945676824,,4000.0,0.0,0.0,0.0,46.98229345298546,optimal
2021-02-13 11:30:00,28,120,0.0,0.0,0.0,0.071,23.8665,6.0,-9,20.159013175161228,,0.0,0.0,0.0,0.0,46.83748776817317,optimal
2021-02-13 12:00:00,28,120,0.0,0.0,0.0,0.2981333333333333,27.4575,6.0,-9,20.127061004857275,,0.0,0.0,0.0,0.0,46.69282688904569,optimal
2021-02-13 12:30:00,28,120,0.0,0.0,0.0,0.071,27.3735,6.0,-9,20.099460140065737,,0.0,0.0,0.0,0.0,46.54831067079734,optimal
2021-02-13 13:00:00,28,120,0.0,0.0,0.0,0.1707333333333333,30.4605,6.0,-9,20.06934523578429,,0.0,0.0,0.0,0.0,46.40393896876724,optimal
2021-02-13 13:30:00,28,120,0.0,0.0,0.0,0.1984,30.0195,6.0,-9,20.04134955724952,,0.0,0.0,0.0,0.0,46.25971163843917,optimal
2021-02-13 14:00:00,28,120,0.0,1.4557932297447498,0.0,0.1382,26.9325,6.0,-9,20.013944683022785,,0.0,1310.213906770275,0.0,0.0,46.11562853544142,optimal
2021-02-13 14:30:00,28,120,0.5600287392164388,0.5418518518518518,0.0,0.4371,14.595,6.0,-9,20.0,,1960.100587257536,0.0,0.0,487.6666666666667,45.97168951554667,optimal
2021-02-13 15:00:00,28,120,0.6254185125988749,0.0,0.0,0.2956666666666667,12.4845,6.0,-9,20.0,,2188.964794096062,0.0,0.0,0.0,45.82789443467182,optimal
2021-02-13 15:30:00,28,120,0.7419561044195704,0.0,0.0,0.3584666666666666,12.1275,6.0,-9,20.0,,2596.846365468496,0.0,0.0,0.0,45.68424314887784,optimal
2021-02-13 16:00:00,28,120,1.1428571428571428,0.1548148148148148,0.0,0.4271333333333333,12.1275,6.0,-9,20.005994616429767,,4000.0,0.0,0.0,139.33333333333331,45.54073551436966,optimal
2021-02-13 16:30:00,28,120,0.0,0.0774074074074074,0.0,0.2845,12.789,6.0,-9,20.027789474580647,,0.0,0.0,0.0,69.66666666666666,45.39737138749598,optimal
2021-02-13 17:00:00,28,120,0.698345620093823,0.0,0.0,0.2796,11.907,6.0,-9,20.0,,2444.2096703283805,0.0,0.0,0.0,45.25415062474918,optimal
2021-02-13 17:30:00,28,120,0.6508810681881212,0.6192592592592592,0.0,0.467,11.025,6.0,-9,20.0,,2278.083738658424,0.0,0.0,557.3333333333333,45.11107308276512,optimal
2021-02-13 18:00:00,28,120,1.1428571428571428,0.0,0.0,0.6407333333333334,8.2005,6.0,-9,20.0,,4000.0,0.0,0.0,0.0,44.96813861832305,optimal
2021-02-13 18:30:00,28,120,0.4705982049934664,0.0,0.0,0.1956666666666666,9.5655,6.0,-9,20.020439188647515,,1647.0937174771325,0.0,0.0,0.0,44.825347088345424,optimal
2021-02-13 19:00:00,28,120,1.1428571428571428,0.0,0.0,0.1329666666666666,7.056,6.0,-9,20.002437769604345,,4000.0,0.0,0.0,0.0,44.68269834989777,optimal
2021-02-13 19:30:00,28,120,1.1428571428571428,0.0,0.0,0.5175666666666667,9.3975,6.0,-9,20.012272990363005,,4000.0,0.0,0.0,0.0,44.54019226018857,optimal
2021-02-13 20:00:00,28,120,0.0,0.1548148148148148,0.0,0.5272333333333333,10.059,6.0,-9,20.0293899063842,,0.0,0.0,0.0,139.33333333333331,44.39782867656908,optimal
2021-02-13 20:30:00,28,120,0.0,0.387037037037037,0.0,0.5086666666666667,9.261,6.0,-9,20.0,,0.0,0.0,0.0,348.3333333333333,44.255607456533205,optimal
2021-02-13 21:00:00,28,120,0.0,0.0,0.0,0.4906666666666667,8.1585,6.0,-9,19.974204489114115,,0.0,0.0,0.0,0.0,44.21135184907667,optimal
2021-02-13 21:30:00,28,120,0.0,0.0,0.0,0.3597666666666667,9.4815,6.0,-9,19.94878904271729,,0.0,0.0,0.0,0.0,44.16714049722759,optimal
2021-02-13 22:00:00,28,120,0.0,0.0,0.0,0.335,8.379,6.0,-9,19.92252203947872,,0.0,0.0,0.0,0.0,44.12297335673036,optimal
2021-02-13 22:30:00,28,120,0.0,0.0,0.0,0.5477000000000001,9.5235,6.0,-9,19.896986435814537,,0.0,0.0,0.0,0.0,44.078850383373634,optimal
2021-02-13 23:00:00,28,120,0.0,0.0,0.0,0.4016666666666666,8.1375,6.0,-9,19.873935941429984,,0.0,0.0,0.0,0.0,44.03477153299026,optimal
2021-02-13 23:30:00,28,120,0.0,0.0,0.0,0.5540666666666667,10.0905,6.0,-9,19.847911188297743,,0.0,0.0,0.0,0.0,43.99073676145727,optimal
2021-02-07 00:00:00,29,120,1.1428571428571428,0.0,1.629037447242273,0.058,1.5435,6.0,-11,21.0,,4000.0,0.0,0.0,0.0,48.72579278744007,optimal
2021-02-07 00:30:00,29,120,1.1428571428571428,0.0,0.0,0.1758,5.0715,6.0,-11,21.015885427488737,,4000.0,0.0,0.0,0.0,48.67706699465263,optimal
2021-02-07 01:00:00,29,120,1.1428571428571428,0.0,0.0,0.1496666666666666,5.376,6.0,-11,21.0329761848652,,4000.0,0.0,0.0,0.0,48.62838992765797,optimal
2021-02-07 01:30:00,29,120,1.1428571428571428,0.0,0.0,0.067,5.0715,6.0,-11,21.04951643721828,,4000.0,0.0,0.0,0.0,48.57976153773031,optimal
2021-02-07 02:00:00,29,120,0.5762470259822916,0.0,0.0,0.2584666666666666,5.5125,6.0,-11,21.06491769563129,,2016.8645909380205,0.0,0.0,0.0,48.53118177619257,optimal
2021-02-07 02:30:00,29,120,0.0,0.0,0.0,0.058,9.261,6.0,-11,21.058362568364863,,0.0,0.0,0.0,0.0,48.48265059441637,optimal
2021-02-07 03:00:00,29,120,0.0,0.0,0.0,0.1,11.7075,6.0,-11,21.02460989033053,,0.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-07 03:30:00,29,120,0.0,0.0,0.0,0.1477333333333333,12.348,6.0,-11,20.99123753123165,,0.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-07 04:00:00,29,120,0.0,0.0,0.0,0.1357333333333333,12.348,6.0,-11,20.9584137106396,,0.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-07 04:30:00,29,120,0.0,0.0,0.0,0.112,12.1275,6.0,-11,20.9254096490734,,0.0,0.0,0.0,0.0,48.28901069406015,optimal
2021-02-07 05:00:00,29,120,0.0,0.0,0.0,0.058,12.5265,6.0,-11,20.89218189252129,,0.0,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-07 05:30:00,29,120,0.0,0.0,0.0,0.2392,11.7495,6.0,-11,20.858362165550886,,0.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-07 06:00:00,29,120,0.0,0.0,0.0,0.0862666666666666,13.23,6.0,-11,20.826816928908343,,0.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-07 06:30:00,29,120,0.0,0.0,0.0,0.1428,14.3325,6.0,-11,20.793471146322524,,0.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-07 07:00:00,29,120,0.0,0.4644444444444444,0.0,0.3698666666666667,14.994,6.0,-11,20.76078105417435,,0.0,0.0,0.0,418.0,48.048048048048045,optimal
2021-02-07 07:30:00,29,120,0.0,0.0774074074074074,0.0,0.8782666666666666,14.8155,6.0,-11,20.73263801725624,,0.0,0.0,0.0,69.66666666666666,48.0,optimal
2021-02-07 08:00:00,29,120,0.0,0.4644444444444444,0.0,0.2318666666666666,14.112,6.0,-11,20.70285282785544,,0.0,0.0,0.0,418.0,47.72700621460401,optimal
2021-02-07 08:30:00,29,120,0.0,0.0,0.0,0.058,14.007,6.0,-11,20.672148718127342,,0.0,0.0,0.0,0.0,47.454285422993415,optimal
2021-02-07 09:00:00,29,120,0.0,0.0,0.0,0.058,13.23,6.0,-11,20.63480311697532,,0.0,0.0,0.0,0.0,47.18183735217443,optimal
2021-02-07 09:30:00,29,120,0.0,0.0,0.0,0.2128,11.382,6.0,-11,20.598434160243173,,0.0,0.0,0.0,0.0,46.90966172942627,optimal
2021-02-07 10:00:00,29,120,0.0,0.0,0.0,0.058,11.7495,6.0,-11,20.56471919694719,,0.0,0.0,0.0,0.0,46.63775828230085,optimal
2021-02-07 10:30:00,29,120,0.0,0.0,0.0,0.0586666666666666,24.3285,6.0,-11,20.52991537251435,,0.0,0.0,0.0,0.0,46.36612673862256,optimal
2021-02-07 11:00:00,29,120,0.0,0.0,0.0,0.1990666666666666,28.917,6.0,-11,20.49498229256513,,0.0,0.0,0.0,0.0,46.09476682648795,optimal
2021-02-07 11:30:00,29,120,0.0,0.0,0.0,0.1430666666666666,31.3635,6.0,-11,20.463772823035864,,0.0,0.0,0.0,0.0,45.82367827426548,optimal
2021-02-07 12:00:00,29,120,0.0,0.0,0.0,0.1132666666666666,33.306,6.0,-11,20.4322000644631,,0.0,0.0,0.0,0.0,45.55286081059522,optimal
2021-02-07 12:30:00,29,120,0.0,0.0,0.0,0.0616666666666666,31.3425,6.0,-11,20.40238736820448,,0.0,0.0,0.0,0.0,45.28231416438864,optimal
2021-02-07 13:00:00,29,120,0.0,0.0,0.0,0.1081333333333333,28.2555,6.0,-11,20.371209661566727,,0.0,0.0,0.0,0.0,45.01203806482826,optimal
2021-02-07 13:30:00,29,120,0.0,0.0,0.0,0.2303333333333332,15.6975,6.0,-11,20.338675570287773,,0.0,0.0,0.0,0.0,44.74203224136745,optimal
2021-02-07 14:00:00,29,120,0.0,0.0,0.0,0.064,12.5475,6.0,-11,20.3077816080324,,0.0,0.0,0.0,0.0,44.47229642373009,optimal
2021-02-07 14:30:00,29,120,0.0,0.0,0.0,0.2473333333333333,12.0855,6.0,-11,20.275527051184312,,0.0,0.0,0.0,0.0,44.20283034191038,optimal
2021-02-07 15:00:00,29,120,0.0,0.0,0.0,0.0948,11.907,6.0,-11,20.24566899875788,,0.0,0.0,0.0,0.0,43.93363372617248,optimal
