time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-07 15:30:00,29,120,0.0,0.0,0.0,0.1931333333333333,12.5685,6.0,-11,20.21501939111608,,0.0,0.0,0.0,0.0,43.66470630705032,optimal
2021-02-07 16:00:00,29,120,0.0,0.0,0.0,0.1457333333333333,13.146,6.0,-11,20.18595239374116,,0.0,0.0,0.0,0.0,43.39604781534729,optimal
2021-02-07 16:30:00,29,120,0.0,0.0774074074074074,0.0,0.1355666666666666,10.584,6.0,-11,20.156896645960902,,0.0,0.0,0.0,69.66666666666666,43.12765798213595,optimal
2021-02-07 17:00:00,29,120,0.0,0.4644444444444444,0.0,0.2087666666666666,6.678,6.0,-11,20.12978681131248,,0.0,0.0,0.0,418.0,43.08453032415382,optimal
2021-02-07 17:30:00,29,120,0.0,0.2322222222222222,0.0,0.1659666666666666,7.938,6.0,-11,20.10410027480896,,0.0,0.0,0.0,209.0,43.04144579382967,optimal
2021-02-07 18:00:00,29,120,1.1428571428571428,0.3096296296296296,0.0,0.3903,5.292,6.0,-11,20.077814622598005,,4000.0,0.0,0.0,278.66666666666663,42.99840434803584,optimal
2021-02-07 18:30:00,29,120,0.0,0.0774074074074074,0.0,0.2348333333333332,9.261,6.0,-11,20.101855922532103,,0.0,0.0,0.0,69.66666666666666,42.9554059436878,optimal
2021-02-07 19:00:00,29,120,0.0,0.4644444444444444,0.0,0.1280333333333333,10.3635,6.0,-11,20.07591970192717,,0.0,0.0,0.0,418.0,42.912450537744114,optimal
2021-02-07 19:30:00,29,120,0.0,0.0,0.0,0.3888666666666667,8.274,6.0,-11,20.048105831936564,,0.0,0.0,0.0,0.0,42.86953808720637,optimal
2021-02-07 20:00:00,29,120,0.0,0.1548148148148148,0.0,0.4018,7.7175,6.0,-11,20.02280655735843,,0.0,0.0,0.0,139.33333333333331,42.82666854911916,optimal
2021-02-07 20:30:00,29,120,0.0,0.5418518518518518,0.0,0.3292666666666666,6.615,6.0,-11,20.0,,0.0,0.0,0.0,487.6666666666667,42.78384188057005,optimal
2021-02-07 21:00:00,29,120,0.0,0.0,0.0,0.5703333333333334,6.174,6.0,-11,19.974713980310327,,0.0,0.0,0.0,0.0,42.741058038689474,optimal
2021-02-07 21:30:00,29,120,0.0,0.0,0.0,1.480233333333333,3.906,6.0,-11,19.95162209398299,,0.0,0.0,0.0,0.0,42.69831698065079,optimal
2021-02-07 22:00:00,29,120,0.0,0.0774074074074074,0.0,1.1225666666666667,2.3415,6.0,-11,19.931420241053488,,0.0,0.0,0.0,69.66666666666666,42.65561866367014,optimal
2021-02-07 22:30:00,29,120,0.0,0.0,0.0,0.5986,2.205,6.0,-11,19.91086356921545,,0.0,0.0,0.0,0.0,42.61296304500647,optimal
2021-02-07 23:00:00,29,120,0.0,0.5418518518518518,0.0,0.5563666666666667,0.882,6.0,-11,19.889106352712098,,0.0,0.0,0.0,487.6666666666667,42.57035008196146,optimal
2021-02-07 23:30:00,29,120,0.0,0.0,0.0,0.3349,1.5435,6.0,-11,19.86689466314503,,0.0,0.0,0.0,0.0,42.5277797318795,optimal
2021-02-08 00:00:00,29,120,1.1428571428571428,0.0,3.1229606808488155,0.0476666666666666,11.907,6.0,-12,19.86689466314503,,4000.0,0.0,0.0,0.0,43.96865827555081,optimal
2021-02-08 00:30:00,29,120,1.1428571428571428,0.0,5.0,0.1197666666666666,11.025,6.0,-12,19.882766990291945,,4000.0,0.0,0.0,0.0,46.299689617275256,optimal
2021-02-08 01:00:00,29,120,1.1428571428571428,0.0,5.0,0.1197666666666666,11.2875,6.0,-12,19.89863140208278,,4000.0,0.0,0.0,0.0,48.62838992765797,optimal
2021-02-08 01:30:00,29,120,1.1428571428571428,0.0,0.0,0.049,12.936,6.0,-12,19.914464361679983,,4000.0,0.0,0.0,0.0,48.57976153773031,optimal
2021-02-08 02:00:00,29,120,1.1428571428571428,0.0,0.0,0.1657,13.0095,6.0,-12,19.92930469947389,,4000.0,0.0,0.0,0.0,48.53118177619257,optimal
2021-02-08 02:30:00,29,120,1.1428571428571428,0.0,0.0,0.1374333333333333,13.671,6.0,-12,19.945438166677054,,4000.0,0.0,0.0,0.0,48.48265059441637,optimal
2021-02-08 03:00:00,29,120,1.1428571428571428,0.0,0.0,0.0984666666666666,13.188,6.0,-12,19.961294422175097,,4000.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-08 03:30:00,29,120,1.1428571428571428,0.0,0.0,0.1470999999999999,13.8495,6.0,-12,19.97674366448509,,4000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-08 04:00:00,29,120,1.1428571428571428,0.0,0.0,0.1169,13.23,6.0,-12,19.992651556735968,,4000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-08 04:30:00,29,120,1.1428571428571428,0.0,0.0,0.0797333333333333,13.3665,6.0,-12,20.007943113030645,,4000.0,0.0,0.0,0.0,48.28901069406015,optimal
2021-02-08 05:00:00,29,120,1.1428571428571428,0.0,0.0,0.2284,13.0515,6.0,-12,20.022614231193703,,4000.0,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-08 05:30:00,29,120,1.1428571428571428,0.0,0.0,0.049,13.5345,6.0,-12,20.038930026732885,,4000.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-08 06:00:00,29,120,1.1428571428571428,0.0,0.0,0.1824333333333333,14.154,6.0,-12,20.052928834663337,,4000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-08 06:30:00,29,120,1.1428571428571428,0.0,0.0,0.1310333333333333,14.112,6.0,-12,20.068422230817863,,4000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-08 07:00:00,29,120,0.6739500010048917,0.0,0.0,0.053,14.2485,6.0,-12,20.083041847104298,,2358.825003517121,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-08 07:30:00,29,120,1.1428571428571428,0.0,0.0,2.1711666666666667,12.789,6.0,-12,20.076662459041906,,4000.0,0.0,0.0,0.0,48.0,optimal
2021-02-08 08:00:00,29,120,1.1428571428571428,2.5544444444444445,0.0,0.1398333333333333,13.0095,6.0,-12,20.104255207111144,,4000.0,0.0,0.0,2299.0,47.88825564366706,optimal
2021-02-08 08:30:00,29,120,1.1428571428571428,0.3096296296296296,0.0,0.9301333333333331,12.1275,6.0,-12,20.123927638791272,,4000.0,0.0,0.0,278.66666666666663,47.77662303169045,optimal
2021-02-08 09:00:00,29,120,1.1428571428571428,0.2322222222222222,0.0,0.2741,12.348,6.0,-12,20.142343353263563,,4000.0,0.0,0.0,209.0,47.66510205232582,optimal
2021-02-08 09:30:00,29,120,1.1428571428571428,0.0,0.0,0.2533333333333333,12.348,6.0,-12,20.165277561316035,,4000.0,0.0,0.0,0.0,47.55369259394055,optimal
2021-02-08 10:00:00,29,120,0.0,0.0,0.0,0.2586,25.389,6.0,-12,20.18770756785213,,0.0,0.0,0.0,0.0,47.44239454501367,optimal
2021-02-08 10:30:00,29,120,0.0,0.0,0.0,0.2515,29.1375,6.0,-12,20.16291081468708,,0.0,0.0,0.0,0.0,47.33120779413572,optimal
2021-02-08 11:00:00,29,120,0.0,0.3096296296296296,0.0,1.2586,30.597,6.0,-12,20.13545170386476,,0.0,0.0,0.0,278.66666666666663,47.22013223000864,optimal
2021-02-08 11:30:00,29,120,0.0,0.1548148148148148,0.0,0.1423333333333333,33.684,6.0,-12,20.11353018653648,,0.0,0.0,0.0,139.33333333333331,47.10916774144569,optimal
2021-02-08 12:00:00,29,120,0.0,0.0,0.0,0.1619333333333333,32.445,6.0,-12,20.08470686324973,,0.0,0.0,0.0,0.0,46.9983142173713,optimal
2021-02-08 12:30:00,29,120,0.0,0.0,0.0,0.1011333333333333,28.917,6.0,-12,20.056311805954707,,0.0,0.0,0.0,0.0,46.88757154682099,optimal
2021-02-08 13:00:00,29,120,0.0,0.0,0.0,0.1769666666666666,15.876,6.0,-12,20.02762886974964,,0.0,0.0,0.0,0.0,46.77693961894124,optimal
2021-02-08 13:30:00,29,120,0.6518590628540764,0.0,0.0,0.1426333333333333,12.348,6.0,-12,20.0,,2281.506719989268,0.0,0.0,0.0,46.66641832298935,optimal
2021-02-08 14:00:00,29,120,1.1428571428571428,0.0,0.0,0.1226,12.1275,6.0,-12,20.0,,4000.0,0.0,0.0,0.0,46.55600754833342,optimal
2021-02-08 14:30:00,29,120,0.1860980181222598,0.0,0.0,0.059,12.348,6.0,-12,20.02095410622528,,651.3430634279096,0.0,0.0,0.0,46.44570718445215,optimal
2021-02-08 15:00:00,29,120,0.6397120379724041,0.0774074074074074,0.0,0.2707,12.1275,6.0,-12,20.0,,2238.992132903414,0.0,0.0,69.66666666666666,46.33551712093475,optimal
2021-02-08 15:30:00,29,120,0.6983585996395822,0.0,0.0,0.1661,12.1275,6.0,-12,20.0,,2444.255098738538,0.0,0.0,0.0,46.22543724748088,optimal
2021-02-08 16:00:00,29,120,0.6186735253303923,0.0,0.0,0.3535,11.2665,6.0,-12,20.0,,2165.357338656373,0.0,0.0,0.0,46.11546745390046,optimal
2021-02-08 16:30:00,29,120,1.1428571428571428,0.0,0.0,0.4387,10.143,6.0,-12,20.0,,4000.0,0.0,0.0,0.0,46.005607630113616,optimal
2021-02-08 17:00:00,29,120,0.1457794032880742,0.3096296296296296,0.0,0.4851,11.2455,6.0,-12,20.02321505771886,,510.2279115082598,0.0,0.0,278.66666666666663,45.89585766615056,optimal
2021-02-08 17:30:00,29,120,0.8544846398079552,0.0,0.0,0.1040333333333333,11.025,6.0,-12,20.0,,2990.696239327843,0.0,0.0,0.0,45.78621745215147,optimal
2021-02-08 18:00:00,29,120,1.1428571428571428,0.0,0.0,0.2191,5.9745,6.0,-12,20.0,,4000.0,0.0,0.0,0.0,45.676686878366375,optimal
2021-02-08 18:30:00,29,120,1.1428571428571428,0.0,0.0,0.059,7.938,6.0,-12,20.01246079109752,,4000.0,0.0,0.0,0.0,45.56726583515507,optimal
2021-02-08 19:00:00,29,120,0.3118468210363757,0.0,0.0,0.2005333333333333,8.6835,6.0,-12,20.023045612885404,,1091.4638736273148,0.0,0.0,0.0,45.45795421298698,optimal
2021-02-08 19:30:00,29,120,0.7854991500480052,0.0,0.0,0.2538666666666667,7.665,6.0,-12,20.0,,2749.247025168018,0.0,0.0,0.0,45.34875190244105,optimal
2021-02-08 20:00:00,29,120,0.6515785126655983,0.0,0.0,0.5321,6.7725,6.0,-12,20.0,,2280.524794329594,0.0,0.0,0.0,45.23965879420568,optimal
2021-02-08 20:30:00,29,120,0.0,0.0,0.0,0.4127,5.5755,6.0,-12,20.0,,0.0,0.0,0.0,0.0,45.194419135411465,optimal
2021-02-08 21:00:00,29,120,0.0,0.1548148148148148,0.0,0.4375,5.0925,6.0,-12,19.970138248053217,,0.0,0.0,0.0,139.33333333333331,45.14922471627605,optimal
2021-02-08 21:30:00,29,120,0.0,0.0,0.0,0.4038333333333333,4.1895,6.0,-12,19.94463353942858,,0.0,0.0,0.0,0.0,45.104075491559776,optimal
2021-02-08 22:00:00,29,120,0.0,0.0,0.0,0.3404333333333333,7.056,6.0,-12,19.918524526758816,,0.0,0.0,0.0,0.0,45.05897141606822,optimal
2021-02-08 22:30:00,29,120,0.0,0.0,0.0,0.4133333333333333,5.271,6.0,-12,19.89108715261442,,0.0,0.0,0.0,0.0,45.01391244465215,optimal
2021-02-08 23:00:00,29,120,0.0,0.3096296296296296,0.0,0.2067333333333333,7.938,6.0,-12,19.864569888229727,,0.0,0.0,0.0,278.66666666666663,44.9688985322075,optimal
2021-02-08 23:30:00,29,120,0.0,0.0,0.0,0.1933666666666667,7.938,6.0,-12,19.83467419697225,,0.0,0.0,0.0,0.0,44.92392963367529,optimal
2021-02-09 00:00:00,29,120,1.1428571428571428,0.0,0.0,0.066,13.23,6.0,18,19.83467419697225,,4000.0,0.0,0.0,0.0,44.87900570404162,optimal
2021-02-09 00:30:00,29,120,1.1428571428571428,0.0,0.0,0.1026,13.8915,6.0,18,19.84820926399804,,4000.0,0.0,0.0,0.0,44.83412669833758,optimal
2021-02-09 01:00:00,29,120,0.0,0.0,0.0,0.1969333333333333,26.9325,6.0,18,19.86226249880788,,0.0,0.0,0.0,0.0,44.78929257163924,optimal
2021-02-09 01:30:00,29,120,0.0,0.0,0.0,0.2085333333333333,30.303,6.0,18,19.828806828466025,,0.0,0.0,0.0,0.0,44.7445032790676,optimal
2021-02-09 02:00:00,29,120,0.0,0.0,0.0,0.0904,32.886,6.0,18,19.79536054498902,,0.0,0.0,0.0,0.0,44.69975877578853,optimal
2021-02-09 02:30:00,29,120,0.0,0.0,0.0,0.1712666666666666,34.9965,6.0,18,19.76034317377184,,0.0,0.0,0.0,0.0,44.65505901701274,optimal
2021-02-09 03:00:00,29,120,0.0,0.0,0.0,0.2464,33.327,6.0,18,19.726479500326565,,0.0,0.0,0.0,0.0,44.61040395799573,optimal
2021-02-09 03:30:00,29,120,0.0,0.0,0.0,0.066,31.122,6.0,18,19.69369739194032,,0.0,0.0,0.0,0.0,44.56579355403773,optimal
2021-02-09 04:00:00,29,120,1.1428571428571428,0.0,0.0,0.2357666666666666,17.9025,6.0,18,19.65898083771221,,4000.0,0.0,0.0,0.0,44.5212277604837,optimal
2021-02-09 04:30:00,29,120,1.1428571428571428,0.0,0.0,0.1331,15.6555,6.0,18,19.675328896241588,,4000.0,0.0,0.0,0.0,44.47670653272321,optimal
2021-02-09 05:00:00,29,120,1.1428571428571428,0.0,0.0,0.1122,14.553,6.0,18,19.69019556685957,,4000.0,0.0,0.0,0.0,44.43222982619049,optimal
2021-02-09 05:30:00,29,120,1.1428571428571428,0.0,0.0,0.1468666666666666,14.3325,6.0,18,19.704579896108875,,4000.0,0.0,0.0,0.0,44.3877975963643,optimal
2021-02-09 06:00:00,29,120,1.1428571428571428,0.0,0.0,0.2523333333333333,13.335,6.0,18,19.719358028753184,,4000.0,0.0,0.0,0.0,44.34340979876794,optimal
2021-02-09 06:30:00,29,120,1.1428571428571428,0.0,0.0,0.0757999999999999,12.1275,6.0,18,19.73535108614239,,4000.0,0.0,0.0,0.0,44.299066388969166,optimal
2021-02-09 07:00:00,29,120,1.1428571428571428,0.0,0.0,0.1940333333333333,12.2955,6.0,18,19.74904647536449,,4000.0,0.0,0.0,0.0,44.2547673225802,optimal
2021-02-09 07:30:00,29,120,1.1428571428571428,20.18248044949422,0.0,0.1748333333333333,11.6865,6.0,18,19.764112794456384,,4000.0,18164.2324045448,0.0,0.0,44.21051255525762,optimal
2021-02-09 08:00:00,29,120,1.1428571428571428,0.0,0.0,0.1635333333333333,11.466,6.0,18,20.0,,4000.0,0.0,0.0,0.0,44.16630204270236,optimal
2021-02-09 08:30:00,29,120,1.1428571428571428,0.0774074074074074,3.361328577270019,0.0646666666666666,10.8045,6.0,18,20.01383302786684,,4000.0,0.0,0.0,69.66666666666666,45.71876681486292,optimal
2021-02-09 09:00:00,29,120,1.1428571428571428,0.2322222222222222,5.0,2.5004666666666666,10.584,6.0,18,20.028494778791696,,4000.0,0.0,0.0,209.0,48.048048048048045,optimal
2021-02-09 09:30:00,29,120,1.1428571428571428,0.0,0.0,1.8912333333333329,11.2455,6.0,18,20.052953199828885,,4000.0,0.0,0.0,0.0,48.0,optimal
2021-02-09 10:00:00,29,120,0.0,0.0,0.0,0.6204666666666667,12.1275,6.0,18,20.080514648348665,,0.0,0.0,0.0,0.0,47.68116603208399,optimal
2021-02-09 10:30:00,29,120,0.0,0.0,0.0,0.436,11.823,6.0,18,20.06092951214869,,0.0,0.0,0.0,0.0,47.362650898135904,optimal
2021-02-09 11:00:00,29,120,0.0,0.0,0.0,0.2113666666666666,11.7705,6.0,18,20.0392465659183,,0.0,0.0,0.0,0.0,47.04445427932176,optimal
2021-02-09 11:30:00,29,120,1.1428571428571428,0.5418518518518518,0.0,0.7111333333333333,11.13,6.0,18,20.01911849274134,,4000.0,0.0,0.0,487.6666666666667,46.726575857126434,optimal
2021-02-09 12:00:00,29,120,0.7821619748963886,0.2322222222222222,0.0,0.4006666666666666,11.6865,6.0,18,20.053002373538536,,2737.5669121373603,0.0,0.0,209.0,46.4090153133533,optimal
2021-02-09 12:30:00,29,120,1.1428571428571428,0.1548148148148148,0.0,2.0283666666666664,10.7205,6.0,18,20.07037190273412,,4000.0,0.0,0.0,139.33333333333331,46.091772330123945,optimal
2021-02-09 13:00:00,29,120,1.1428571428571428,0.0,0.0,0.7667666666666666,11.424,6.0,18,20.10448605447128,,4000.0,0.0,0.0,0.0,45.77484658987782,optimal
2021-02-09 13:30:00,29,120,1.1428571428571428,0.0,0.0,0.2393666666666666,10.689,6.0,18,20.140090754926263,,4000.0,0.0,0.0,0.0,45.458237775371934,optimal
2021-02-09 14:00:00,29,120,1.1428571428571428,0.3096296296296296,0.0,0.464,11.361,6.0,18,20.1720135285205,,4000.0,0.0,0.0,278.66666666666663,45.14194556968056,optimal
2021-02-09 14:30:00,29,120,1.1428571428571428,0.0,0.0,0.1757333333333333,11.571,6.0,18,20.20578649463656,,4000.0,0.0,0.0,0.0,44.82596965619487,optimal
2021-02-09 15:00:00,29,120,0.0,0.0,0.0,0.2022333333333333,14.3745,6.0,18,20.236382306412988,,0.0,0.0,0.0,0.0,44.51030971862267,optimal
2021-02-09 15:30:00,29,120,0.0,0.774074074074074,0.0,0.2736666666666666,13.23,6.0,18,20.2180806049479,,0.0,0.0,0.0,696.6666666666666,44.19496544098804,optimal
2021-02-09 16:00:00,29,120,0.0,0.0774074074074074,0.0,0.4573,13.9755,6.0,18,20.20303335675956,,0.0,0.0,0.0,69.66666666666666,43.87993650763105,optimal
2021-02-09 16:30:00,29,120,0.0,0.0,0.0,0.2674333333333333,14.994,6.0,18,20.183116216336234,,0.0,0.0,0.0,0.0,43.56522260320742,optimal
2021-02-09 17:00:00,29,120,0.0,0.5418518518518518,0.0,0.3352666666666666,13.671,6.0,18,20.158661972453,,0.0,0.0,0.0,487.6666666666667,43.250823412688206,optimal
2021-02-09 17:30:00,29,120,0.0,0.2740222222222222,0.0,2.948233333333333,15.981,6.0,18,20.13033521665994,,0.0,0.0,0.0,246.62,42.93673862135951,optimal
2021-02-09 18:00:00,29,120,0.0,0.2678296296296296,0.0,2.5075333333333334,15.6345,6.0,18,20.11113688370555,,0.0,0.0,0.0,241.04666666666665,42.62296791482215,optimal
2021-02-09 18:30:00,29,120,0.0,0.0,0.0,0.5044333333333333,16.5375,6.0,18,20.08711352603665,,0.0,0.0,0.0,0.0,42.58034494690733,optimal
2021-02-09 19:00:00,29,120,0.0,0.2322222222222222,0.0,2.7196666666666665,14.7735,6.0,18,20.06389720733057,,0.0,0.0,0.0,209.0,42.53776460196042,optimal
2021-02-09 19:30:00,29,120,0.0,0.1548148148148148,0.0,0.5151666666666667,15.2145,6.0,18,20.04473373420872,,0.0,0.0,0.0,139.33333333333331,42.49522683735846,optimal
2021-02-09 20:00:00,29,120,0.0,2.8640740740740736,0.0,1.6902,14.553,6.0,18,20.02090262076553,,0.0,0.0,0.0,2577.666666666666,42.4527316105211,optimal
2021-02-09 20:30:00,29,120,0.0,0.0,0.0,0.7391333333333333,14.3325,6.0,18,20.0,,0.0,0.0,0.0,0.0,42.410278878910574,optimal
2021-02-09 21:00:00,29,120,0.0,0.0,0.0,2.5645666666666664,14.595,6.0,18,19.97670538798004,,0.0,0.0,0.0,0.0,42.36786860003166,optimal
2021-02-09 21:30:00,29,120,0.0,0.0,0.0,1.0961333333333334,14.994,6.0,18,19.95951482324867,,0.0,0.0,0.0,0.0,42.32550073143163,optimal
2021-02-09 22:00:00,29,120,0.0,0.0,0.0,2.6294,14.3325,6.0,18,19.93813194225575,,0.0,0.0,0.0,0.0,42.2831752307002,optimal
2021-02-09 22:30:00,29,120,0.0,0.4644444444444444,0.0,1.4499000000000002,13.8915,6.0,18,19.916516034087984,,0.0,0.0,0.0,418.0,42.2408920554695,optimal
2021-02-09 23:00:00,29,120,0.0,0.2322222222222222,0.0,2.4917,13.8915,6.0,18,19.891217381087507,,0.0,0.0,0.0,209.0,42.198651163414034,optimal
2021-02-09 23:30:00,29,120,0.0,0.0,0.0,2.996333333333333,13.4715,6.0,18,19.86809584464616,,0.0,0.0,0.0,0.0,42.15645251225062,optimal
2021-02-10 00:00:00,29,120,1.1428571428571428,0.0,0.0,0.06,11.508,6.0,-5,19.86809584464616,,4000.0,0.0,0.0,0.0,42.114296059738365,optimal
2021-02-10 00:30:00,29,120,1.1428571428571428,0.0,0.0,0.06,11.508,6.0,-5,19.88107067983639,,4000.0,0.0,0.0,0.0,42.07218176367863,optimal
2021-02-10 01:00:00,29,120,1.1428571428571428,0.0,5.0,0.06,10.4475,6.0,-5,19.893821535314107,,4000.0,0.0,0.0,0.0,44.40510958191495,optimal
2021-02-10 01:30:00,29,120,1.1428571428571428,0.0,3.672776304644138,0.06,10.8675,6.0,-5,19.90634885513317,,4000.0,0.0,0.0,0.0,46.10527321703899,optimal
2021-02-10 02:00:00,29,120,1.1428571428571428,0.0,5.0,0.06,10.542,6.0,-5,19.91865308246708,,4000.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-10 02:30:00,29,120,1.1428571428571428,0.0,0.0,0.06,11.025,6.0,-5,19.93073465961069,,4000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-10 03:00:00,29,120,1.1428571428571428,0.0,0.0,0.06,11.025,6.0,-5,19.94279228426815,,4000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-10 03:30:00,29,120,1.1428571428571428,0.0,0.0,0.06,14.553,6.0,-5,19.95482600392677,,4000.0,0.0,0.0,0.0,48.28901069406015,optimal
2021-02-10 04:00:00,29,120,1.1428571428571428,0.0,0.0,0.06,13.0935,6.0,-5,19.966835865979714,,4000.0,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-10 04:30:00,29,120,1.1428571428571428,0.0,0.0,0.06,15.6345,6.0,-5,19.97882191772618,,4000.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-10 05:00:00,29,120,1.1428571428571428,0.0,0.0,0.06,18.102,6.0,-5,19.990585950085464,,4000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-10 05:30:00,29,120,1.1428571428571428,0.0,0.0,0.06,17.199,6.0,-5,20.00212840322496,,4000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-10 06:00:00,29,120,0.0,2.39962962962963,0.0,0.0633333333333333,18.2805,6.0,-5,20.0134497164394,,0.0,0.0,0.0,2159.6666666666665,48.048048048048045,optimal
2021-02-10 06:30:00,29,120,1.1428571428571428,0.774074074074074,0.0,0.069,17.4615,6.0,-5,19.976702144728176,,4000.0,0.0,0.0,696.6666666666666,48.0,optimal
2021-02-10 07:00:00,29,120,0.5723649793917389,2.39962962962963,0.0,0.0734,18.3225,6.0,-5,19.99247097101765,,2003.277427871086,0.0,0.0,2159.6666666666665,47.61332242225014,optimal
2021-02-10 07:30:00,29,120,1.1428571428571428,1.6255555555555554,0.0,0.1280666666666666,17.094,6.0,-5,19.984337950573543,,4000.0,0.0,0.0,1463.0,47.22703152207804,optimal
2021-02-10 08:00:00,29,120,1.1428571428571428,0.3096296296296296,0.0,0.1453333333333333,17.094,6.0,-5,20.0,,4000.0,0.0,0.0,278.66666666666663,46.8411269128061,optimal
2021-02-10 08:30:00,29,120,1.1428571428571428,0.0,0.0,0.07,17.094,6.0,-5,20.012801868656183,,4000.0,0.0,0.0,0.0,46.455608208143445,optimal
2021-02-10 09:00:00,29,120,1.1428571428571428,0.0774074074074074,0.0,0.1420333333333333,17.3565,6.0,-5,20.021889723612325,,4000.0,0.0,0.0,69.66666666666666,46.07047502218545,optimal
2021-02-10 09:30:00,29,120,1.1428571428571428,0.0774074074074074,0.0,0.0896,17.115,6.0,-5,20.035683401053127,,4000.0,0.0,0.0,69.66666666666666,45.68572696941341,optimal
2021-02-10 10:00:00,29,120,1.1428571428571428,0.0,0.0,0.109,17.241,6.0,-5,20.049422704767306,,4000.0,0.0,0.0,0.0,45.301363664694136,optimal
2021-02-10 10:30:00,29,120,1.1428571428571428,0.0,0.0,0.07,17.094,6.0,-5,20.066805131115903,,4000.0,0.0,0.0,0.0,44.91738472327959,optimal
2021-02-10 11:00:00,29,120,1.1428571428571428,0.0,0.0,0.07,16.5165,6.0,-5,20.082184564300093,,4000.0,0.0,0.0,0.0,44.53378976080646,optimal
2021-02-10 11:30:00,29,120,1.1428571428571428,0.0,0.0,0.1468,17.8185,6.0,-5,20.099931298203305,,4000.0,0.0,0.0,0.0,44.1505783932958,optimal
2021-02-10 12:00:00,29,120,1.1428571428571428,0.0,0.0,1.1488666666666665,17.094,6.0,-5,20.119373643155377,,4000.0,0.0,0.0,0.0,43.76775023715265,optimal
2021-02-10 12:30:00,29,120,1.1428571428571428,0.0,0.0,0.2975333333333333,16.8945,6.0,-5,20.15509146053216,,4000.0,0.0,0.0,0.0,43.38530490916564,optimal
2021-02-10 13:00:00,29,120,0.2756453273884691,1.8577777777777773,0.0,0.242,18.123,6.0,-5,20.180367230221343,,964.7586458596415,0.0,0.0,1672.0,43.00324202650662,optimal
2021-02-10 13:30:00,29,120,0.0,0.3096296296296296,0.0,0.5490666666666667,31.647,6.0,-5,20.16888452436056,,0.0,0.0,0.0,278.66666666666663,42.96023878448011,optimal
2021-02-10 14:00:00,29,120,0.0,0.3096296296296296,0.0,1.2059000000000002,34.9965,6.0,-5,20.152176302196008,,0.0,0.0,0.0,278.66666666666663,42.91727854569563,optimal
2021-02-10 14:30:00,29,120,0.0,0.0,0.0,0.5373,34.9965,6.0,-5,20.14332881192925,,0.0,0.0,0.0,0.0,42.874361267149936,optimal
2021-02-10 15:00:00,29,120,0.0,0.2322222222222222,0.0,3.1821666666666664,34.9965,6.0,-5,20.126095806870893,,0.0,0.0,0.0,209.0,42.831486905882784,optimal
2021-02-10 15:30:00,29,120,0.0,0.387037037037037,0.0,3.249,34.9965,6.0,-5,20.110676506129515,,0.0,0.0,0.0,348.3333333333333,42.7886554189769,optimal
2021-02-10 16:00:00,29,120,0.0,0.0,0.0,1.743,34.9965,6.0,-5,20.097254393488523,,0.0,0.0,0.0,0.0,42.74586676355793,optimal
2021-02-10 16:30:00,29,120,0.0,0.387037037037037,0.0,0.1825999999999999,27.741,6.0,-5,20.077117077531707,,0.0,0.0,0.0,348.3333333333333,42.70312089679437,optimal
