time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-10 17:00:00,29,120,0.0,0.0774074074074074,0.0,0.4420333333333333,19.026,6.0,-5,20.0517073533574,,0.0,0.0,0.0,69.66666666666666,42.66041777589757,optimal
2021-02-10 17:30:00,29,120,0.0,0.387037037037037,0.0,0.47,18.7215,6.0,-5,20.0254666794136,,0.0,0.0,0.0,348.3333333333333,42.61775735812167,optimal
2021-02-10 18:00:00,29,120,0.5351114260009147,0.3096296296296296,0.0,0.9514333333333332,17.4195,6.0,-5,20.0,,1872.8899910032007,0.0,0.0,278.66666666666663,42.57513960076355,optimal
2021-02-10 18:30:00,29,120,0.4536894088541315,0.4644444444444444,0.0,1.5632666666666668,16.758,6.0,-5,20.0,,1587.9129309894604,0.0,0.0,418.0,42.53256446116279,optimal
2021-02-10 19:00:00,29,120,0.687115010755002,0.0,0.0,0.333,14.217,6.0,-5,20.0,,2404.902537642507,0.0,0.0,0.0,42.49003189670162,optimal
2021-02-10 19:30:00,29,120,0.6557012500382682,0.0774074074074074,0.0,0.3646333333333333,13.3665,6.0,-5,20.0,,2294.954375133939,0.0,0.0,69.66666666666666,42.44754186480492,optimal
2021-02-10 20:00:00,29,120,0.7214112988453674,0.2322222222222222,0.0,0.202,12.789,6.0,-5,20.0,,2524.939545958786,0.0,0.0,209.0,42.40509432294012,optimal
2021-02-10 20:30:00,29,120,0.0,0.387037037037037,0.0,0.4174,11.907,6.0,-5,20.0,,0.0,0.0,0.0,348.3333333333333,42.36268922861718,optimal
2021-02-10 21:00:00,29,120,0.0,0.0,0.0,0.2126333333333333,11.7075,6.0,-5,19.972069826986697,,0.0,0.0,0.0,0.0,42.32032653938856,optimal
2021-02-10 21:30:00,29,120,0.0,0.1548148148148148,0.0,0.4799,10.8045,6.0,-5,19.941487659468617,,0.0,0.0,0.0,139.33333333333331,42.27800621284917,optimal
2021-02-10 22:00:00,29,120,0.0,0.3096296296296296,0.0,0.4291333333333333,11.508,6.0,-5,19.91000728338301,,0.0,0.0,0.0,278.66666666666663,42.23572820663632,optimal
2021-02-10 22:30:00,29,120,0.0,0.0,0.0,0.3083666666666667,11.508,6.0,-5,19.87649305470529,,0.0,0.0,0.0,0.0,42.19349247842969,optimal
2021-02-10 23:00:00,29,120,0.0,0.0,0.0,0.2986,11.508,6.0,-5,19.8408388223098,,0.0,0.0,0.0,0.0,42.15129898595126,optimal
2021-02-10 23:30:00,29,120,0.0,0.2322222222222222,0.0,0.189,11.844,6.0,-5,19.804969578337627,,0.0,0.0,0.0,209.0,42.10914768696531,optimal
2021-02-11 00:00:00,29,120,1.1428571428571428,0.0,0.0,0.0476666666666666,14.007,6.0,7,19.804969578337627,,4000.0,0.0,0.0,0.0,42.06703853927834,optimal
2021-02-11 00:30:00,29,120,1.1428571428571428,0.0,0.0,0.1197666666666666,12.873,6.0,7,19.81065534897882,,4000.0,0.0,0.0,0.0,42.02497150073906,optimal
2021-02-11 01:00:00,29,120,1.1428571428571428,0.0,0.0,0.1197666666666666,12.684,6.0,7,19.81655165603868,,4000.0,0.0,0.0,0.0,41.982946529238326,optimal
2021-02-11 01:30:00,29,120,1.1428571428571428,0.0,0.0,0.049,12.306,6.0,7,19.82263452958528,,4000.0,0.0,0.0,0.0,41.94096358270909,optimal
2021-02-11 02:00:00,29,120,1.1428571428571428,0.0,5.0,0.1657,10.6365,6.0,7,19.827843239630155,,4000.0,0.0,0.0,0.0,44.27402261912638,optimal
2021-02-11 02:30:00,29,120,1.1428571428571428,0.0,0.0,0.1374333333333333,11.2455,6.0,7,19.83446330253482,,4000.0,0.0,0.0,0.0,44.22974859650725,optimal
2021-02-11 03:00:00,29,120,1.1428571428571428,0.0,0.0,0.0984666666666666,11.2455,6.0,7,19.84052763022721,,4000.0,0.0,0.0,0.0,44.18551884791074,optimal
2021-02-11 03:30:00,29,120,1.1428571428571428,0.0,0.0,0.1470999999999999,11.025,6.0,7,19.845906973414763,,4000.0,0.0,0.0,0.0,44.14133332906283,optimal
2021-02-11 04:00:00,29,120,1.1428571428571428,0.0,0.0,0.1169,12.0855,6.0,7,19.85235969960961,,4000.0,0.0,0.0,0.0,44.097191995733766,optimal
2021-02-11 04:30:00,29,120,1.1428571428571428,0.0,0.0,0.0797333333333333,11.6865,6.0,7,19.858809604167742,,4000.0,0.0,0.0,0.0,44.053094803738034,optimal
2021-02-11 05:00:00,29,120,1.1428571428571428,0.0,0.0,0.2284,11.2245,6.0,7,19.86485485601076,,4000.0,0.0,0.0,0.0,44.0090417089343,optimal
2021-02-11 05:30:00,29,120,1.1428571428571428,0.0,0.0,0.049,11.025,6.0,7,19.872760142838253,,4000.0,0.0,0.0,0.0,43.965032667225366,optimal
2021-02-11 06:00:00,29,120,1.1428571428571428,0.0,3.880976235054717,0.1824333333333333,10.7835,6.0,7,19.878959885277634,,4000.0,0.0,0.0,0.0,45.764531346209125,optimal
2021-02-11 06:30:00,29,120,1.1428571428571428,0.0,0.0,0.1310333333333333,11.025,6.0,7,19.88726444693709,,4000.0,0.0,0.0,0.0,45.71876681486292,optimal
2021-02-11 07:00:00,29,120,1.1428571428571428,0.0,5.0,0.053,10.584,6.0,7,19.895304249903145,,4000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-11 07:30:00,29,120,1.1428571428571428,6.891573143781152,0.0,2.1711666666666667,11.025,6.0,7,19.90294621937913,,4000.0,6202.415829403037,0.0,0.0,48.0,optimal
2021-02-11 08:00:00,29,120,1.1428571428571428,2.5544444444444445,0.0,0.1398333333333333,10.4265,6.0,7,20.0,,4000.0,0.0,0.0,2299.0,47.90807411611893,optimal
2021-02-11 08:30:00,29,120,1.1428571428571428,0.3096296296296296,0.0,0.9301333333333331,12.789,6.0,7,20.01340129464654,,4000.0,0.0,0.0,278.66666666666663,47.81624015812175,optimal
2021-02-11 09:00:00,29,120,1.1428571428571428,0.2322222222222222,0.0,0.2741,12.684,6.0,7,20.02545917686556,,4000.0,0.0,0.0,209.0,47.724498034082565,optimal
2021-02-11 09:30:00,29,120,1.1428571428571428,0.0,0.0,0.2533333333333333,16.254,6.0,7,20.04249836653469,,4000.0,0.0,0.0,0.0,47.63284765216741,optimal
2021-02-11 10:00:00,29,120,1.1428571428571428,0.0,0.0,0.2586,17.64,6.0,7,20.062018886224006,,4000.0,0.0,0.0,0.0,47.54128892063418,optimal
2021-02-11 10:30:00,29,120,0.9960135846277316,0.0,0.0,0.2515,19.1625,6.0,7,20.087023364223835,,3486.0475461970605,0.0,0.0,0.0,47.44982174783248,optimal
2021-02-11 11:00:00,29,120,0.0,0.3096296296296296,0.0,1.2586,26.46,6.0,7,20.10211345201155,,0.0,0.0,0.0,278.66666666666663,47.35844604220358,optimal
2021-02-11 11:30:00,29,120,0.0,0.1548148148148148,0.0,0.1423333333333333,20.79,6.0,7,20.079102512101137,,0.0,0.0,0.0,139.33333333333331,47.26716171228031,optimal
2021-02-11 12:00:00,29,120,0.0,0.0,0.0,0.1619333333333333,29.106,6.0,7,20.05048059194089,,0.0,0.0,0.0,0.0,47.17596866668697,optimal
2021-02-11 12:30:00,29,120,1.1428571428571428,0.0,0.0,0.1011333333333333,19.1835,6.0,7,20.02480313457403,,4000.0,0.0,0.0,0.0,47.08486681413922,optimal
2021-02-11 13:00:00,29,120,0.0,0.0,0.0,0.1769666666666666,19.6665,6.0,7,20.04845393669005,,0.0,0.0,0.0,0.0,46.993856063444014,optimal
2021-02-11 13:30:00,29,120,0.0,0.0,0.0,0.1426333333333333,19.404,6.0,7,20.02431304000479,,0.0,0.0,0.0,0.0,46.9029363234995,optimal
2021-02-11 14:00:00,29,120,0.7134175006117061,0.0,0.0,0.1226,19.047,6.0,7,20.0,,2496.961252140972,0.0,0.0,0.0,46.81210750329494,optimal
2021-02-11 14:30:00,29,120,1.1428571428571428,0.0,0.0,0.059,18.858,6.0,7,20.00636671610181,,4000.0,0.0,0.0,0.0,46.72136951191058,optimal
2021-02-11 15:00:00,29,120,0.0,0.0774074074074074,0.0,0.2707,19.2675,6.0,7,20.029562649671508,,0.0,0.0,0.0,69.66666666666666,46.63072225851761,optimal
2021-02-11 15:30:00,29,120,1.1428571428571428,0.0,0.0,0.1661,18.963,6.0,7,20.004964104133155,,4000.0,0.0,0.0,0.0,46.54016565237802,optimal
2021-02-11 16:00:00,29,120,1.1428571428571428,0.0,0.0,0.3535,18.438,6.0,7,20.02426404033989,,4000.0,0.0,0.0,0.0,46.449699602844575,optimal
2021-02-11 16:30:00,29,120,1.1428571428571428,0.0,0.0,0.4387,18.7425,6.0,7,20.044124184618934,,4000.0,0.0,0.0,0.0,46.35932401936066,optimal
2021-02-11 17:00:00,29,120,1.1428571428571428,0.3096296296296296,0.0,0.4851,15.2145,6.0,7,20.06332284388238,,4000.0,0.0,0.0,278.66666666666663,46.26903881146024,optimal
2021-02-11 17:30:00,29,120,1.1428571428571428,0.0,0.0,0.1040333333333333,17.7765,6.0,7,20.076221238998915,,4000.0,0.0,0.0,0.0,46.17884388876771,optimal
2021-02-11 18:00:00,29,120,1.1428571428571428,0.0,0.0,0.2191,16.758,6.0,7,20.08154953738919,,4000.0,0.0,0.0,0.0,46.08873916099788,optimal
2021-02-11 18:30:00,29,120,1.1428571428571428,0.0,0.0,0.059,16.422,6.0,7,20.08611665624323,,4000.0,0.0,0.0,0.0,45.99872453795581,optimal
2021-02-11 19:00:00,29,120,1.1428571428571428,0.0,0.0,0.2005333333333333,16.758,6.0,7,20.08703914891386,,4000.0,0.0,0.0,0.0,45.908799929536784,optimal
2021-02-11 19:30:00,29,120,0.0,0.0,0.0,0.2538666666666667,29.358,6.0,7,20.087998841897708,,0.0,0.0,0.0,0.0,45.81896524572618,optimal
2021-02-11 20:00:00,29,120,0.0,0.0,0.0,0.5321,34.9965,6.0,7,20.041742833609035,,0.0,0.0,0.0,0.0,45.72922039659939,optimal
2021-02-11 20:30:00,29,120,0.0,0.0,0.0,0.4127,34.65,6.0,7,20.0,,0.0,0.0,0.0,0.0,45.68349117620279,optimal
2021-02-11 21:00:00,29,120,0.0,0.1548148148148148,0.0,0.4375,34.9965,6.0,7,19.956656820596,,0.0,0.0,0.0,139.33333333333331,45.63780768502658,optimal
2021-02-11 21:30:00,29,120,0.0,0.0,0.0,0.4038333333333333,34.9965,6.0,7,19.91809392486381,,0.0,0.0,0.0,0.0,45.592169877341554,optimal
2021-02-11 22:00:00,29,120,0.0,0.0,0.0,0.3404333333333333,30.4815,6.0,7,19.87934912633557,,0.0,0.0,0.0,0.0,45.546577707464216,optimal
2021-02-11 22:30:00,29,120,0.0,0.0,0.0,0.4133333333333333,21.4305,6.0,7,19.83969753014473,,0.0,0.0,0.0,0.0,45.501031129756754,optimal
2021-02-11 23:00:00,29,120,0.0,0.3096296296296296,0.0,0.2067333333333333,14.3325,6.0,7,19.79989984960285,,0.0,0.0,0.0,278.66666666666663,45.455530098626994,optimal
2021-02-11 23:30:00,29,120,0.0,0.0,0.0,0.1933666666666667,13.692,6.0,7,19.755659661874308,,0.0,0.0,0.0,0.0,45.410074568528366,optimal
2021-02-12 00:00:00,29,120,1.1428571428571428,0.0,0.0,0.064,10.584,6.0,-6,19.755659661874308,,4000.0,0.0,0.0,0.0,45.36466449395984,optimal
2021-02-12 00:30:00,29,120,1.1428571428571428,0.0,5.0,0.1198,9.4185,6.0,-6,19.754433429349803,,4000.0,0.0,0.0,0.0,47.69429982946588,optimal
2021-02-12 01:00:00,29,120,1.1428571428571428,0.0,0.0,0.064,10.3635,6.0,-6,19.753889402660565,,4000.0,0.0,0.0,0.0,47.64660552963641,optimal
2021-02-12 01:30:00,29,120,1.1428571428571428,0.0,1.452740568322886,0.0847,9.8385,6.0,-6,19.75266667978623,,4000.0,0.0,0.0,0.0,48.28901069406015,optimal
2021-02-12 02:00:00,29,120,1.1428571428571428,0.0,0.0,0.2281666666666666,11.067,6.0,-6,19.751896811827844,,4000.0,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-12 02:30:00,29,120,1.1428571428571428,0.0,0.0,0.064,10.8465,6.0,-6,19.75307448664254,,4000.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-12 03:00:00,29,120,1.1428571428571428,0.0,0.0,0.2457666666666667,13.671,6.0,-6,19.752844660821115,,4000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-12 03:30:00,29,120,1.1428571428571428,0.0,0.0,0.0670999999999999,12.348,6.0,-6,19.75542440342325,,4000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-12 04:00:00,29,120,1.1428571428571428,0.0,0.0,0.2312666666666666,14.3325,6.0,-6,19.75721024686946,,4000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-12 04:30:00,29,120,1.1428571428571428,0.0774074074074074,0.0,1.788733333333333,15.393,6.0,-6,19.762380278451896,,4000.0,0.0,0.0,69.66666666666666,48.0,optimal
2021-02-12 05:00:00,29,120,1.1428571428571428,0.0774074074074074,0.0,0.3980666666666667,13.587,6.0,-6,19.78093818266777,,4000.0,0.0,0.0,69.66666666666666,47.76338611346445,optimal
2021-02-12 05:30:00,29,120,1.1428571428571428,0.387037037037037,0.0,0.3981333333333333,16.1385,6.0,-6,19.790334863486564,,4000.0,0.0,0.0,348.3333333333333,47.52700884081544,optimal
2021-02-12 06:00:00,29,120,1.1428571428571428,0.8514814814814814,0.0,1.7402666666666669,14.595,6.0,-6,19.805783366842427,,4000.0,0.0,0.0,766.3333333333333,47.29086794543907,optimal
2021-02-12 06:30:00,29,120,1.1428571428571428,0.0,0.0,0.2253333333333332,14.637,6.0,-6,19.82660207181724,,4000.0,0.0,0.0,0.0,47.05496319095808,optimal
2021-02-12 07:00:00,29,120,1.1428571428571428,0.0,0.0,0.2433333333333333,13.9125,6.0,-6,19.834959856079124,,4000.0,0.0,0.0,0.0,46.81929434123157,optimal
2021-02-12 07:30:00,29,120,1.1428571428571428,13.695635572430351,0.0,0.203,13.3665,6.0,-6,19.843603607652504,,4000.0,12326.072015187316,0.0,0.0,46.58386116035479,optimal
2021-02-12 08:00:00,29,120,1.1428571428571428,0.0,0.0,0.2640333333333333,13.0095,6.0,-6,20.0,,4000.0,0.0,0.0,0.0,46.34866341265888,optimal
2021-02-12 08:30:00,29,120,0.9303205378445965,0.0,0.0,0.1688333333333333,13.8915,6.0,-6,20.00471403945744,,3256.1218824560874,0.0,0.0,0.0,46.11370086271067,optimal
2021-02-12 09:00:00,29,120,0.9433896334527712,0.0774074074074074,0.0,0.2545,13.188,6.0,-6,20.0,,3301.863717084699,0.0,0.0,69.66666666666666,45.87897327531241,optimal
2021-02-12 09:30:00,29,120,0.7341716801408595,0.0,0.0,0.6087333333333333,12.5685,6.0,-6,20.0,,2569.6008804930084,0.0,0.0,0.0,45.64448041550155,optimal
2021-02-12 10:00:00,29,120,1.1428571428571428,0.0,0.0,0.3658,12.285,6.0,-6,20.0,,4000.0,0.0,0.0,0.0,45.410222048550494,optimal
2021-02-12 10:30:00,29,120,1.1428571428571428,0.0,0.0,0.2695333333333333,11.487,6.0,-6,20.0221725067138,,4000.0,0.0,0.0,0.0,45.17619793996639,optimal
2021-02-12 11:00:00,29,120,1.1428571428571428,0.0,0.0,0.4028666666666666,11.802,6.0,-6,20.043917265827808,,4000.0,0.0,0.0,0.0,44.94240785549088,optimal
2021-02-12 11:30:00,29,120,1.1428571428571428,0.0,0.0,0.2922333333333333,11.2245,6.0,-6,20.07079494826785,,4000.0,0.0,0.0,0.0,44.70885156109984,optimal
2021-02-12 12:00:00,29,120,1.1428571428571428,0.1548148148148148,0.0,1.1801333333333337,11.025,6.0,-6,20.09722346294273,,4000.0,0.0,0.0,139.33333333333331,44.47552882300319,optimal
2021-02-12 12:30:00,29,120,1.1428571428571428,0.0,0.0,1.965533333333333,11.907,6.0,-6,20.12808704246845,,4000.0,0.0,0.0,0.0,44.24243940764464,optimal
2021-02-12 13:00:00,29,120,0.0,0.0,0.0,2.034466666666667,25.83,6.0,-6,20.162954644812505,,0.0,0.0,0.0,0.0,44.00958308170144,optimal
2021-02-12 13:30:00,29,120,0.0,0.0,0.0,0.2781666666666667,28.035,6.0,-6,20.157500123825308,,0.0,0.0,0.0,0.0,43.77695961208419,optimal
2021-02-12 14:00:00,29,120,0.0,0.2322222222222222,0.0,0.2858333333333333,28.119,6.0,-6,20.136874771682265,,0.0,0.0,0.0,209.0,43.54456876593656,optimal
2021-02-12 14:30:00,29,120,0.0,0.0774074074074074,0.0,0.2621333333333333,30.156,6.0,-6,20.11656660013464,,0.0,0.0,0.0,69.66666666666666,43.31241031063507,optimal
2021-02-12 15:00:00,29,120,0.0,0.0,0.0,0.4787,29.1585,6.0,-6,20.096218603256894,,0.0,0.0,0.0,0.0,43.08048401378889,optimal
2021-02-12 15:30:00,29,120,0.0,0.2322222222222222,0.0,0.5581,26.712,6.0,-6,20.07519678825752,,0.0,0.0,0.0,209.0,42.84878964323955,optimal
2021-02-12 16:00:00,29,120,0.0,0.3096296296296296,0.0,0.3522,15.435,6.0,-6,20.055891181189388,,0.0,0.0,0.0,278.66666666666663,42.61732696706076,optimal
2021-02-12 16:30:00,29,120,0.0,0.0,0.0,0.4995,13.566,6.0,-6,20.03054983282267,,0.0,0.0,0.0,0.0,42.38609575355815,optimal
2021-02-12 17:00:00,29,120,0.4481274659032592,0.0,0.0,0.5419666666666667,12.789,6.0,-6,20.008513170796085,,1568.446130661407,0.0,0.0,0.0,42.155095771269046,optimal
2021-02-12 17:30:00,29,120,1.1428571428571428,0.2322222222222222,0.0,0.4149,12.1275,6.0,-6,20.001594184248475,,4000.0,0.0,0.0,209.0,41.92432678896223,optimal
2021-02-12 18:00:00,29,120,0.0,0.3096296296296296,0.0,0.4955333333333334,13.671,6.0,-6,20.02530939474104,,0.0,0.0,0.0,278.66666666666663,41.69378857563771,optimal
2021-02-12 18:30:00,29,120,1.1428571428571428,0.387037037037037,0.0,0.5029333333333332,10.668,6.0,-6,20.0,,4000.0,0.0,0.0,348.3333333333333,41.46348090052653,optimal
2021-02-12 19:00:00,29,120,0.0316439352820409,0.387037037037037,0.0,0.6541666666666667,11.7285,6.0,-6,20.02305753520084,,110.75377348714338,0.0,0.0,348.3333333333333,41.23340353309045,optimal
2021-02-12 19:30:00,29,120,0.6438599826588307,0.0,0.0,0.4248333333333333,11.025,6.0,-6,20.0,,2253.509939305908,0.0,0.0,0.0,41.00355624302181,optimal
2021-02-12 20:00:00,29,120,0.5762335259911824,0.0,0.0,0.5305,10.689,6.0,-6,20.0,,2016.8173409691385,0.0,0.0,0.0,40.96255268677879,optimal
2021-02-12 20:30:00,29,120,0.0,0.0,0.0,0.335,8.1585,6.0,-6,20.0,,0.0,0.0,0.0,0.0,40.921590134092014,optimal
2021-02-12 21:00:00,29,120,0.0,0.0,0.0,0.5021666666666667,10.3635,6.0,-6,19.974678653089445,,0.0,0.0,0.0,0.0,40.88066854395792,optimal
2021-02-12 21:30:00,29,120,0.0,0.0,0.0,0.3854333333333333,10.8045,6.0,-6,19.951227820243066,,0.0,0.0,0.0,0.0,40.83978787541397,optimal
2021-02-12 22:00:00,29,120,0.0,0.0774074074074074,0.0,0.4546,11.025,6.0,-6,19.924933061261505,,0.0,0.0,0.0,69.66666666666666,40.79894808753856,optimal
2021-02-12 22:30:00,29,120,0.0,0.0,0.0,0.3558,10.3635,6.0,-6,19.89735245101264,,0.0,0.0,0.0,0.0,40.75814913945101,optimal
2021-02-12 23:00:00,29,120,0.0,0.0,0.0,0.2030666666666666,10.8045,6.0,-6,19.867093615392864,,0.0,0.0,0.0,0.0,40.71739099031157,optimal
2021-02-12 23:30:00,29,120,0.0,0.0,0.0,0.1298,10.059,6.0,-6,19.830551017619108,,0.0,0.0,0.0,0.0,40.676673599321255,optimal
2021-02-13 00:00:00,29,120,1.1428571428571428,0.0,0.0,0.0638666666666666,11.025,6.0,4,19.830551017619108,,4000.0,0.0,0.0,0.0,40.63599692572193,optimal
2021-02-13 00:30:00,29,120,1.1428571428571428,0.0,0.0,0.2044666666666666,8.2005,6.0,4,19.842082548791645,,4000.0,0.0,0.0,0.0,40.59536092879621,optimal
2021-02-13 01:00:00,29,120,1.1428571428571428,0.0,0.0,0.1303333333333333,9.5655,6.0,4,19.856055345020767,,4000.0,0.0,0.0,0.0,40.55476556786741,optimal
2021-02-13 01:30:00,29,120,1.1428571428571428,0.0,5.0,0.2009,7.056,6.0,4,19.869460400504643,,4000.0,0.0,0.0,0.0,42.88921080229954,optimal
2021-02-13 02:00:00,29,120,1.1428571428571428,2.012592592592592,0.0,0.1945666666666666,9.3975,6.0,4,19.883339212936782,,4000.0,0.0,0.0,1811.333333333333,42.84632159149725,optimal
2021-02-13 02:30:00,29,120,1.1428571428571428,1.935185185185185,0.0,0.3458333333333333,10.059,6.0,4,19.897845558823285,,4000.0,0.0,0.0,1741.6666666666667,42.80347526990575,optimal
2021-02-13 03:00:00,29,120,1.1428571428571428,0.1548148148148148,0.0,0.253,9.261,6.0,4,19.91455576240304,,4000.0,0.0,0.0,139.33333333333331,42.76067179463584,optimal
2021-02-13 03:30:00,29,120,1.1428571428571428,0.0,0.0,0.1835333333333333,8.1585,6.0,4,19.92955532829105,,4000.0,0.0,0.0,0.0,42.7179111228412,optimal
2021-02-13 04:00:00,29,120,1.1428571428571428,0.0,0.0,0.072,9.4815,6.0,4,19.94390665455406,,4000.0,0.0,0.0,0.0,42.67519321171836,optimal
2021-02-13 04:30:00,29,120,1.1428571428571428,0.0,0.0,0.1573333333333333,8.379,6.0,4,19.955566017017727,,4000.0,0.0,0.0,0.0,42.63251801850664,optimal
2021-02-13 05:00:00,29,120,1.1428571428571428,0.0,0.0,0.0933333333333333,9.5235,6.0,4,19.96804356773184,,4000.0,0.0,0.0,0.0,42.58988550048813,optimal
2021-02-13 05:30:00,29,120,1.1428571428571428,0.0,1.961115073854477,0.072,8.1375,6.0,4,19.97951845466448,,4000.0,0.0,0.0,0.0,43.47882527506851,optimal
2021-02-13 06:00:00,29,120,1.1428571428571428,0.0,0.0,0.12,10.0905,6.0,4,19.99051244563741,,4000.0,0.0,0.0,0.0,43.43534644979344,optimal
2021-02-13 06:30:00,29,120,1.1428571428571428,0.0,5.0,0.1306666666666666,7.539,6.0,4,20.001871136521025,,4000.0,0.0,0.0,0.0,45.76691110334364,optimal
2021-02-13 07:00:00,29,120,1.1428571428571428,0.0,5.0,0.0933333333333333,7.938,6.0,4,20.013238124937324,,4000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-13 07:30:00,29,120,1.1428571428571428,0.0,0.0,0.1573333333333333,8.274,6.0,4,20.024028641960903,,4000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-13 08:00:00,29,120,1.1428571428571428,0.2322222222222222,0.0,0.3054333333333333,9.261,6.0,4,20.0354783079298,,4000.0,0.0,0.0,209.0,48.0,optimal
2021-02-13 08:30:00,29,120,1.1428571428571428,0.0,0.0,0.072,9.9225,6.0,4,20.050376680066687,,4000.0,0.0,0.0,0.0,47.785470999629744,optimal
2021-02-13 09:00:00,29,120,1.1428571428571428,0.0,0.0,0.1786666666666666,9.702,6.0,4,20.057761540805096,,4000.0,0.0,0.0,0.0,47.57115652825986,optimal
2021-02-13 09:30:00,29,120,1.1428571428571428,0.0,0.0,0.072,10.584,6.0,4,20.068275292173883,,4000.0,0.0,0.0,0.0,47.35705637136135,optimal
2021-02-13 10:00:00,29,120,1.1428571428571428,0.0,0.0,0.072,10.143,6.0,4,20.07796439014053,,4000.0,0.0,0.0,0.0,47.14317031461974,optimal
2021-02-13 10:30:00,29,120,1.1428571428571428,0.0,0.0,0.152,13.0095,6.0,4,20.09110280330633,,4000.0,0.0,0.0,0.0,46.92949814393487,optimal
2021-02-13 11:00:00,29,120,1.1428571428571428,0.0,0.0,0.0986666666666666,11.025,6.0,4,20.105288884343576,,4000.0,0.0,0.0,0.0,46.71603964542068,optimal
2021-02-13 11:30:00,29,120,1.1428571428571428,0.0,0.0,0.072,12.789,6.0,4,20.122386150741168,,4000.0,0.0,0.0,0.0,46.50279460540501,optimal
2021-02-13 12:00:00,29,120,1.1428571428571428,0.0,0.0,0.072,12.1275,6.0,4,20.13922378639032,,4000.0,0.0,0.0,0.0,46.28976281042935,optimal
2021-02-13 12:30:00,29,120,1.1428571428571428,0.0,0.0,0.1786666666666666,12.1695,6.0,4,20.157548982469063,,4000.0,0.0,0.0,0.0,46.076944047248666,optimal
2021-02-13 13:00:00,29,120,1.1428571428571428,0.0,0.0,0.072,12.306,6.0,4,20.177335553925253,,4000.0,0.0,0.0,0.0,45.86433810283116,optimal
2021-02-13 13:30:00,29,120,0.0,0.387037037037037,0.0,0.2,13.23,6.0,4,20.19662798267303,,0.0,0.0,0.0,348.3333333333333,45.65194476435808,optimal
2021-02-13 14:00:00,29,120,0.0,0.0,0.0,0.1573333333333333,13.671,6.0,4,20.17070119072432,,0.0,0.0,0.0,0.0,45.439763819223465,optimal
2021-02-13 14:30:00,29,120,0.0,0.0,0.0,0.1306666666666666,13.9335,6.0,4,20.141509193698464,,0.0,0.0,0.0,0.0,45.22779505503399,optimal
2021-02-13 15:00:00,29,120,0.2170483731192915,0.0,0.0,0.12,13.293,6.0,4,20.11083531362716,,759.6693059175203,0.0,0.0,0.0,45.0160382596087,optimal
2021-02-13 15:30:00,29,120,1.1428571428571428,0.0,0.0,0.072,12.1065,6.0,4,20.08734776112496,,4000.0,0.0,0.0,0.0,44.804493220978834,optimal
2021-02-13 16:00:00,29,120,1.1428571428571428,0.0,0.0,0.1573333333333333,11.571,6.0,4,20.102598586103287,,4000.0,0.0,0.0,0.0,44.5931597273876,optimal
2021-02-13 16:30:00,29,120,1.1428571428571428,0.0,0.0,0.0933333333333333,11.025,6.0,4,20.11620461855957,,4000.0,0.0,0.0,0.0,44.38203756728996,optimal
2021-02-13 17:00:00,29,120,1.1428571428571428,0.0,0.0,0.072,10.8465,6.0,4,20.12900400623454,,4000.0,0.0,0.0,0.0,44.17112652935242,optimal
2021-02-13 17:30:00,29,120,1.1428571428571428,0.0,0.0,0.1786666666666666,11.2455,6.0,4,20.13932077948633,,4000.0,0.0,0.0,0.0,43.96042640245282,optimal
