time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-13 18:00:00,29,120,0.0,0.2322222222222222,0.0,0.2365333333333333,23.8665,6.0,4,20.15071829274496,,0.0,0.0,0.0,209.0,43.749936975680114,optimal
2021-02-13 18:30:00,29,120,0.0,0.0,0.0,0.5103,27.4575,6.0,4,20.11631588579564,,0.0,0.0,0.0,0.0,43.53965803833418,optimal
2021-02-13 19:00:00,29,120,0.0,0.387037037037037,0.0,0.4723,27.3735,6.0,4,20.086228809623787,,0.0,0.0,0.0,348.3333333333333,43.3295893799256,optimal
2021-02-13 19:30:00,29,120,0.0,0.0,0.0,0.3949333333333333,30.4605,6.0,4,20.059286719348883,,0.0,0.0,0.0,0.0,43.11973079017542,optimal
2021-02-13 20:00:00,29,120,0.0,0.0,0.0,0.3176,30.0195,6.0,4,20.0307330330506,,0.0,0.0,0.0,0.0,42.91008205901499,optimal
2021-02-13 20:30:00,29,120,0.0,0.0,0.0,0.3082,26.9325,6.0,4,20.0,,0.0,0.0,0.0,0.0,42.70064297658572,optimal
2021-02-13 21:00:00,29,120,0.0,0.8514814814814814,0.0,1.0759333333333334,14.595,6.0,4,19.96954433675072,,0.0,0.0,0.0,766.3333333333333,42.49141333323888,optimal
2021-02-13 21:30:00,29,120,0.0,0.0,0.0,0.2639666666666666,12.4845,6.0,4,19.94014215838839,,0.0,0.0,0.0,0.0,42.28239291953539,optimal
2021-02-13 22:00:00,29,120,0.0,0.0774074074074074,0.0,0.2858,12.1275,6.0,4,19.908458160904978,,0.0,0.0,0.0,69.66666666666666,42.24011052661585,optimal
2021-02-13 22:30:00,29,120,0.0,1.6255555555555554,0.0,1.9186666666666667,12.1275,6.0,4,19.87755122524483,,0.0,0.0,0.0,1463.0,42.19787041608924,optimal
2021-02-13 23:00:00,29,120,0.0,0.0,0.0,0.6178666666666667,12.789,6.0,4,19.861388581828688,,0.0,0.0,0.0,0.0,42.15567254567315,optimal
2021-02-13 23:30:00,29,120,0.0,0.0,0.0,0.1786666666666666,11.907,6.0,4,19.8352559170844,,0.0,0.0,0.0,0.0,42.11351687312747,optimal
2021-02-07 00:00:00,30,120,0.0,0.0,0.0,0.1849333333333333,11.7075,6.0,-17,21.0,,0.0,0.0,0.0,0.0,47.952,optimal
2021-02-07 00:30:00,30,120,0.0,0.0,0.0,0.2101333333333333,12.348,6.0,-17,20.969536484437786,,0.0,0.0,0.0,0.0,47.904048,optimal
2021-02-07 01:00:00,30,120,0.0,0.0,0.0,0.3621666666666667,12.348,6.0,-17,20.940110298467555,,0.0,0.0,0.0,0.0,47.856143952,optimal
2021-02-07 01:30:00,30,120,0.0,0.0,0.0,1.1708,12.1275,6.0,-17,20.91149811355733,,0.0,0.0,0.0,0.0,47.80828780804799,optimal
2021-02-07 02:00:00,30,120,0.0,0.0,0.0,0.059,12.5265,6.0,-17,20.881011260929693,,0.0,0.0,0.0,0.0,47.76047952023995,optimal
2021-02-07 02:30:00,30,120,0.0,0.0,0.0,0.059,11.7495,6.0,-17,20.847806012828386,,0.0,0.0,0.0,0.0,47.712719040719705,optimal
2021-02-07 03:00:00,30,120,0.0,0.0,0.0,0.059,13.23,6.0,-17,20.814468339932628,,0.0,0.0,0.0,0.0,47.66500632167899,optimal
2021-02-07 03:30:00,30,120,0.0,0.0,0.0,0.059,14.3325,6.0,-17,20.780998504782904,,0.0,0.0,0.0,0.0,47.61734131535731,optimal
2021-02-07 04:00:00,30,120,0.0,0.0,0.0,0.059,14.994,6.0,-17,20.74749589754225,,0.0,0.0,0.0,0.0,47.56972397404195,optimal
2021-02-07 04:30:00,30,120,0.0,0.0,0.0,0.059,14.8155,6.0,-17,20.71396058318341,,0.0,0.0,0.0,0.0,47.52215425006791,optimal
2021-02-07 05:00:00,30,120,0.0,0.0,0.0,0.059,14.112,6.0,-17,20.68049175469336,,0.0,0.0,0.0,0.0,47.47463209581784,optimal
2021-02-07 05:30:00,30,120,0.0,0.0,0.0,0.059,14.007,6.0,-17,20.64708928025969,,0.0,0.0,0.0,0.0,47.42715746372202,optimal
2021-02-07 06:00:00,30,120,0.0,0.0,0.0,0.062,13.23,6.0,-17,20.613753028331303,,0.0,0.0,0.0,0.0,47.379730306258296,optimal
2021-02-07 06:30:00,30,120,0.0,0.0,0.0,0.0686666666666666,11.382,6.0,-17,20.58048286761793,,0.0,0.0,0.0,0.0,47.332350575952034,optimal
2021-02-07 07:00:00,30,120,0.0,0.0,0.0,0.059,11.7495,6.0,-17,20.547179538946512,,0.0,0.0,0.0,0.0,47.285018225376085,optimal
2021-02-07 07:30:00,30,120,0.0,0.0,0.0,0.059,24.3285,6.0,-17,20.513843108074607,,0.0,0.0,0.0,0.0,47.23773320715071,optimal
2021-02-07 08:00:00,30,120,0.0,0.0,0.0,0.059,28.917,6.0,-17,20.48027538434328,,0.0,0.0,0.0,0.0,47.19049547394357,optimal
2021-02-07 08:30:00,30,120,0.0,0.0,0.0,0.059,31.3635,6.0,-17,20.44647682630515,,0.0,0.0,0.0,0.0,47.14330497846962,optimal
2021-02-07 09:00:00,30,120,0.0,0.3096296296296296,0.0,1.8562,33.306,6.0,-17,20.41264614788989,,0.0,0.0,0.0,278.66666666666663,47.09616167349115,optimal
2021-02-07 09:30:00,30,120,0.0,0.0,0.0,3.294233333333333,31.3425,6.0,-17,20.38383520595369,,0.0,0.0,0.0,0.0,47.04906551181766,optimal
2021-02-07 10:00:00,30,120,0.0,0.0,0.0,2.2035666666666667,28.2555,6.0,-17,20.36944047231571,,0.0,0.0,0.0,0.0,47.00201644630584,optimal
2021-02-07 10:30:00,30,120,0.0,0.0,0.0,1.8453333333333333,15.6975,6.0,-17,20.34610177343787,,0.0,0.0,0.0,0.0,46.95501442985953,optimal
2021-02-07 11:00:00,30,120,0.0,0.0,0.0,2.0496,12.5475,6.0,-17,20.32060506285973,,0.0,0.0,0.0,0.0,46.90805941542967,optimal
2021-02-07 11:30:00,30,120,0.0,0.3096296296296296,0.0,0.7423,12.0855,6.0,-17,20.29791094895089,,0.0,0.0,0.0,278.66666666666663,46.86115135601424,optimal
2021-02-07 12:00:00,30,120,0.0,0.4644444444444444,0.0,0.3118,11.907,6.0,-17,20.27365132177451,,0.0,0.0,0.0,418.0,46.81429020465823,optimal
2021-02-07 12:30:00,30,120,0.0,0.1548148148148148,0.0,2.3220666666666667,12.5685,6.0,-17,20.249640616696013,,0.0,0.0,0.0,139.33333333333331,46.76747591445357,optimal
2021-02-07 13:00:00,30,120,0.0,0.1548148148148148,0.0,1.5964,13.146,6.0,-17,20.2284214653387,,0.0,0.0,0.0,139.33333333333331,46.72070843853912,optimal
2021-02-07 13:30:00,30,120,0.0,0.0774074074074074,0.0,1.1333333333333333,10.584,6.0,-17,20.20676308928829,,0.0,0.0,0.0,69.66666666666666,46.67398773010058,optimal
2021-02-07 14:00:00,30,120,0.0,0.0,0.0,1.8351666666666668,6.678,6.0,-17,20.18513860126508,,0.0,0.0,0.0,0.0,46.62731374237048,optimal
2021-02-07 14:30:00,30,120,0.0,0.0,0.0,0.7735,7.938,6.0,-17,20.16317864024702,,0.0,0.0,0.0,0.0,46.580686428628105,optimal
2021-02-07 15:00:00,30,120,0.0,0.0,0.0,0.2677333333333332,5.292,6.0,-17,20.14062106398493,,0.0,0.0,0.0,0.0,46.53410574219948,optimal
2021-02-07 15:30:00,30,120,0.0,5.966562962962962,0.0,0.3522,9.261,6.0,-17,20.12020132209596,,0.0,0.0,0.0,5369.906666666666,46.48757163645728,optimal
2021-02-07 16:00:00,30,120,0.0,1.9289925925925933,0.0,2.509,10.3635,6.0,-17,20.101228989017503,,0.0,0.0,0.0,1736.093333333334,46.44108406482083,optimal
2021-02-07 16:30:00,30,120,0.0,0.0,0.0,1.1204,8.274,6.0,-17,20.08511561582339,,0.0,0.0,0.0,0.0,46.394642980756,optimal
2021-02-07 17:00:00,30,120,0.0,0.3096296296296296,0.0,1.8458,7.7175,6.0,-17,20.06866129135528,,0.0,0.0,0.0,278.66666666666663,46.348248337775246,optimal
2021-02-07 17:30:00,30,120,0.0,0.6966666666666667,0.0,0.8962,6.615,6.0,-17,20.04774163602027,,0.0,0.0,0.0,627.0,46.301900089437474,optimal
2021-02-07 18:00:00,30,120,0.0,0.387037037037037,0.0,4.554,6.174,6.0,-17,20.02599039623953,,0.0,0.0,0.0,348.3333333333333,46.25559818934804,optimal
2021-02-07 18:30:00,30,120,0.257522983439896,0.5418518518518518,3.769805071244868,2.4002,3.906,6.0,-17,20.008123386686336,,901.3304420396362,0.0,0.0,487.6666666666667,48.0,optimal
2021-02-07 19:00:00,30,120,0.6624346202982445,0.0,0.0,0.2467666666666667,2.3415,6.0,-17,20.0,,2318.521171043856,0.0,0.0,0.0,44.84726214276863,optimal
2021-02-07 19:30:00,30,120,0.6261431917268743,0.0,0.0,1.7050666666666665,2.205,6.0,-17,20.0,,2191.50117104406,0.0,0.0,0.0,41.69767702339449,optimal
2021-02-07 20:00:00,30,120,0.5528155726791941,0.0774074074074074,0.0,2.5139666666666667,0.882,6.0,-17,20.0,,1934.85450437718,0.0,0.0,69.66666666666666,41.6559793463711,optimal
2021-02-07 20:30:00,30,120,0.0,0.0,0.0,0.2382,1.5435,6.0,-17,20.0,,0.0,0.0,0.0,0.0,41.61432336702472,optimal
2021-02-07 21:00:00,30,120,0.0,0.2322222222222222,0.0,0.1978,1.5435,6.0,-17,19.97388558097072,,0.0,0.0,0.0,209.0,41.572709043657696,optimal
2021-02-07 21:30:00,30,120,0.0,0.1548148148148148,0.0,0.3248999999999999,5.0715,6.0,-17,19.94510634514021,,0.0,0.0,0.0,139.33333333333331,41.53113633461404,optimal
2021-02-07 22:00:00,30,120,0.0,0.1548148148148148,0.0,0.5185333333333333,5.376,6.0,-17,19.91788283781794,,0.0,0.0,0.0,139.33333333333331,41.48960519827943,optimal
2021-02-07 22:30:00,30,120,0.0,0.3096296296296296,0.0,0.6578666666666667,5.0715,6.0,-17,19.89584369362229,,0.0,0.0,0.0,278.66666666666663,41.44811559308115,optimal
2021-02-07 23:00:00,30,120,0.0,0.3096296296296296,0.0,0.3840666666666666,5.5125,6.0,-17,19.87621567878301,,0.0,0.0,0.0,278.66666666666663,41.406667477488064,optimal
2021-02-07 23:30:00,30,120,0.0,0.2322222222222222,0.0,2.5696666666666665,9.261,6.0,-17,19.85209515211373,,0.0,0.0,0.0,209.0,41.365260810010575,optimal
2021-02-08 00:00:00,30,120,1.1428571428571428,0.0,0.0,0.064,11.2665,6.0,4,19.85209515211373,,4000.0,0.0,0.0,0.0,41.32389554920056,optimal
2021-02-08 00:30:00,30,120,1.1428571428571428,0.0,0.0,0.064,10.143,6.0,4,19.867341004077726,,4000.0,0.0,0.0,0.0,41.28257165365137,optimal
2021-02-08 01:00:00,30,120,1.1428571428571428,0.0,0.0,0.064,11.2455,6.0,4,19.88255663018183,,4000.0,0.0,0.0,0.0,41.241289081997714,optimal
2021-02-08 01:30:00,30,120,1.1428571428571428,0.0,0.0,0.13,11.025,6.0,4,19.897742090350707,,4000.0,0.0,0.0,0.0,41.20004779291572,optimal
2021-02-08 02:00:00,30,120,1.1428571428571428,0.0,0.1241760298190953,0.064,5.9745,6.0,4,19.9136023509003,,4000.0,0.0,0.0,0.0,41.21783135928688,optimal
2021-02-08 02:30:00,30,120,1.1428571428571428,0.0,0.0,0.1263333333333333,7.938,6.0,4,19.928528004690143,,4000.0,0.0,0.0,0.0,41.17661352792759,optimal
2021-02-08 03:00:00,30,120,1.1428571428571428,0.0,0.0,0.0676666666666666,8.6835,6.0,4,19.944282561637472,,4000.0,0.0,0.0,0.0,41.135436914399655,optimal
2021-02-08 03:30:00,30,120,1.1428571428571428,0.0,0.0,0.108,7.665,6.0,4,19.959390314858904,,4000.0,0.0,0.0,0.0,41.09430147748525,optimal
2021-02-08 04:00:00,30,120,1.1428571428571428,0.0,0.0,0.086,6.7725,6.0,4,19.97486034237707,,4000.0,0.0,0.0,0.0,41.05320717600776,optimal
2021-02-08 04:30:00,30,120,1.1428571428571428,0.0,5.0,0.064,5.5755,6.0,4,19.9899325598991,,4000.0,0.0,0.0,0.0,43.38715396883175,optimal
2021-02-08 05:00:00,30,120,1.1428571428571428,0.0,5.0,0.2209,5.0925,6.0,4,20.004508627965244,,4000.0,0.0,0.0,0.0,45.71876681486292,optimal
2021-02-08 05:30:00,30,120,1.1428571428571428,0.0,5.0,0.3137666666666666,4.1895,6.0,4,20.023244078708498,,4000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-08 06:00:00,30,120,1.1428571428571428,0.6966666666666667,0.0,0.1243333333333333,7.056,6.0,4,20.04436735740138,,4000.0,0.0,0.0,627.0,48.0,optimal
2021-02-08 06:30:00,30,120,1.1428571428571428,0.0774074074074074,0.0,0.2709,5.271,6.0,4,20.068154411212888,,4000.0,0.0,0.0,69.66666666666666,47.77549616512088,optimal
2021-02-08 07:00:00,30,120,1.1428571428571428,0.387037037037037,0.0,0.3369,7.938,6.0,4,20.08909963107328,,4000.0,0.0,0.0,348.3333333333333,47.55121683407664,optimal
2021-02-08 07:30:00,30,120,1.1428571428571428,0.387037037037037,0.0,0.0643333333333333,7.938,6.0,4,20.10917731776289,,4000.0,0.0,0.0,348.3333333333333,47.32716178236343,optimal
2021-02-08 08:00:00,30,120,1.1428571428571428,0.0,0.0,0.153,11.907,6.0,4,20.12472041077256,,4000.0,0.0,0.0,0.0,47.10333078570195,optimal
2021-02-08 08:30:00,30,120,1.1428571428571428,0.1548148148148148,0.0,0.0773333333333333,11.025,6.0,4,20.13953415215268,,4000.0,0.0,0.0,139.33333333333331,46.879723620037126,optimal
2021-02-08 09:00:00,30,120,1.1428571428571428,0.1548148148148148,0.0,0.2209,11.2875,6.0,4,20.153165172363984,,4000.0,0.0,0.0,139.33333333333331,46.65634006153797,optimal
2021-02-08 09:30:00,30,120,1.1428571428571428,0.3096296296296296,0.0,0.2709,12.936,6.0,4,20.169503196054475,,4000.0,0.0,0.0,278.66666666666663,46.43317988659731,optimal
2021-02-08 10:00:00,30,120,0.6658590847888912,0.0,0.0,0.073,13.0095,6.0,4,20.186320134962283,,2330.5067967611194,0.0,0.0,0.0,46.21024287183159,optimal
2021-02-08 10:30:00,30,120,0.0,0.3096296296296296,0.0,0.2204,13.671,6.0,4,20.18449602342985,,0.0,0.0,0.0,278.66666666666663,45.98752879408064,optimal
2021-02-08 11:00:00,30,120,0.0,0.1548148148148148,0.0,0.2595,13.188,6.0,4,20.156423578833067,,0.0,0.0,0.0,139.33333333333331,45.76503743040744,optimal
2021-02-08 11:30:00,30,120,0.0,0.9288888888888888,0.0,0.4,13.8495,6.0,4,20.130230570836005,,0.0,0.0,0.0,836.0,45.54276855809791,optimal
2021-02-08 12:00:00,30,120,0.0,0.2322222222222222,0.0,0.2679333333333333,13.23,6.0,4,20.1059668813851,,0.0,0.0,0.0,209.0,45.32072195466069,optimal
2021-02-08 12:30:00,30,120,0.0,0.3096296296296296,0.0,0.4005666666666667,13.3665,6.0,4,20.08108935545935,,0.0,0.0,0.0,278.66666666666663,45.09889739782691,optimal
2021-02-08 13:00:00,30,120,1.1428571428571428,0.4644444444444444,0.0,0.355,13.0515,6.0,4,20.05786899435998,,4000.0,0.0,0.0,418.0,44.87729466554996,optimal
2021-02-08 13:30:00,30,120,0.0,0.0,0.0,0.6889,13.5345,6.0,4,20.082966670953887,,0.0,0.0,0.0,0.0,44.65591353600529,optimal
2021-02-08 14:00:00,30,120,0.0,0.0,0.0,0.5519,14.154,6.0,4,20.065173439638805,,0.0,0.0,0.0,0.0,44.43475378759017,optimal
2021-02-08 14:30:00,30,120,0.0,0.0774074074074074,0.0,0.4486666666666666,14.112,6.0,4,20.04744324949229,,0.0,0.0,0.0,69.66666666666666,44.213815198923456,optimal
2021-02-08 15:00:00,30,120,0.0,0.0,0.0,0.5248999999999999,14.2485,6.0,4,20.03606462027237,,0.0,0.0,0.0,0.0,43.99309754884541,optimal
2021-02-08 15:30:00,30,120,1.1428571428571428,0.1548148148148148,0.0,0.5832,12.789,6.0,4,20.02162129934933,,4000.0,0.0,0.0,139.33333333333331,43.77260061641745,optimal
2021-02-08 16:00:00,30,120,1.1428571428571428,0.0,0.0,0.303,13.0095,6.0,4,20.056399853635305,,4000.0,0.0,0.0,0.0,43.55232418092192,optimal
2021-02-08 16:30:00,30,120,1.1428571428571428,0.387037037037037,0.0,0.1958,12.1275,6.0,4,20.08529999534008,,4000.0,0.0,0.0,348.3333333333333,43.33226802186187,optimal
2021-02-08 17:00:00,30,120,1.1428571428571428,2.70925925925926,0.0,0.4003666666666666,12.348,6.0,4,20.11796105788904,,4000.0,0.0,0.0,2438.333333333333,43.11243191896089,optimal
2021-02-08 17:30:00,30,120,1.1428571428571428,0.0,0.0,0.074,12.348,6.0,4,20.14879734821772,,4000.0,0.0,0.0,0.0,42.8928156521628,optimal
2021-02-08 18:00:00,30,120,0.0,0.0,0.0,0.14,25.389,6.0,4,20.160432156581614,,0.0,0.0,0.0,0.0,42.67341900163152,optimal
2021-02-08 18:30:00,30,120,0.0,0.2322222222222222,0.0,0.1336666666666666,29.1375,6.0,4,20.12288188457628,,0.0,0.0,0.0,209.0,42.45424174775077,optimal
2021-02-08 19:00:00,30,120,0.0,1.7029629629629628,0.0,0.5278999999999999,30.597,6.0,4,20.088258396058585,,0.0,0.0,0.0,1532.6666666666663,42.2352836711239,optimal
2021-02-08 19:30:00,30,120,0.0,0.0,0.0,0.2083,33.684,6.0,4,20.06054316943531,,0.0,0.0,0.0,0.0,42.016544552573656,optimal
2021-02-08 20:00:00,30,120,0.0,0.0,0.0,0.1854,32.445,6.0,4,20.032707328994125,,0.0,0.0,0.0,0.0,41.79802417314196,optimal
2021-02-08 20:30:00,30,120,0.0,0.1548148148148148,0.0,0.22,28.917,6.0,4,20.0,,0.0,0.0,0.0,139.33333333333331,41.5797223140897,optimal
2021-02-08 21:00:00,30,120,0.0,0.2322222222222222,0.0,0.2635,15.876,6.0,4,19.970831829461083,,0.0,0.0,0.0,209.0,41.36163875689649,optimal
2021-02-08 21:30:00,30,120,0.0,0.0,0.0,0.2491333333333333,12.348,6.0,4,19.941995093128764,,0.0,0.0,0.0,0.0,41.14377328326047,optimal
2021-02-08 22:00:00,30,120,0.0,0.0,0.0,0.2786666666666667,12.1275,6.0,4,19.915335390415272,,0.0,0.0,0.0,0.0,41.10262950997721,optimal
2021-02-08 22:30:00,30,120,0.0,0.1548148148148148,0.0,0.1823,12.348,6.0,4,19.886852190557228,,0.0,0.0,0.0,139.33333333333331,41.061526880467234,optimal
2021-02-08 23:00:00,30,120,0.0,0.1548148148148148,0.0,0.1797333333333333,12.1275,6.0,4,19.855554849205618,,0.0,0.0,0.0,139.33333333333331,41.020465353586765,optimal
2021-02-08 23:30:00,30,120,0.0,0.0,0.0,0.7724,12.1275,6.0,4,19.83048499562428,,0.0,0.0,0.0,0.0,40.979444888233175,optimal
2021-02-09 00:00:00,30,120,1.1428571428571428,0.0,0.0,0.065,11.7705,6.0,-4,19.83048499562428,,4000.0,0.0,0.0,0.0,40.93846544334494,optimal
2021-02-09 00:30:00,30,120,1.1428571428571428,0.0,5.0,0.0854,11.13,6.0,-4,19.843993039209707,,4000.0,0.0,0.0,0.0,43.27252697790159,optimal
2021-02-09 01:00:00,30,120,1.1428571428571428,0.0,0.0,0.1941999999999999,11.6865,6.0,-4,19.85782195019455,,4000.0,0.0,0.0,0.0,43.22925445092369,optimal
2021-02-09 01:30:00,30,120,1.1428571428571428,0.0,5.0,0.065,10.7205,6.0,-4,19.87304801158049,,4000.0,0.0,0.0,0.0,45.56102519647277,optimal
2021-02-09 02:00:00,30,120,1.1428571428571428,0.0,0.0,0.1874,11.424,6.0,-4,19.886471671311217,,4000.0,0.0,0.0,0.0,45.5154641712763,optimal
2021-02-09 02:30:00,30,120,1.1428571428571428,0.0,5.0,0.0922,10.689,6.0,-4,19.90116158031785,,4000.0,0.0,0.0,0.0,47.84494870710503,optimal
2021-02-09 03:00:00,30,120,1.1428571428571428,0.0,3.0903213400547043,0.065,11.361,6.0,-4,19.91476173472408,,4000.0,0.0,0.0,0.0,49.26500639492391,optimal
2021-02-09 03:30:00,30,120,1.1428571428571428,0.0,0.0,0.2145999999999999,11.571,6.0,-4,19.92810269437649,,4000.0,0.0,0.0,0.0,49.215741388528976,optimal
2021-02-09 04:00:00,30,120,1.1428571428571428,0.0,0.0,0.065,14.3745,6.0,-4,19.94343793957104,,4000.0,0.0,0.0,0.0,49.16652564714044,optimal
2021-02-09 04:30:00,30,120,1.1428571428571428,0.0,0.0,0.167,13.23,6.0,-4,19.957118559416987,,4000.0,0.0,0.0,0.0,49.1173591214933,optimal
2021-02-09 05:00:00,30,120,1.1428571428571428,0.0,0.0,0.1189333333333333,13.9755,6.0,-4,19.971816399297385,,4000.0,0.0,0.0,0.0,49.0682417623718,optimal
2021-02-09 05:30:00,30,120,1.1428571428571428,0.0,0.0,0.075,14.994,6.0,-4,19.985624124028472,,4000.0,0.0,0.0,0.0,49.01917352060943,optimal
2021-02-09 06:00:00,30,120,1.1428571428571428,0.0,0.0,0.075,13.671,6.0,-4,19.998824594539585,,4000.0,0.0,0.0,0.0,48.97015434708881,optimal
2021-02-09 06:30:00,30,120,1.0543064783402096,0.0,0.0,0.1094666666666666,15.981,6.0,-4,20.01199889428811,,3690.072674190734,0.0,0.0,0.0,48.92118419274172,optimal
2021-02-09 07:00:00,30,120,1.1428571428571428,0.0,0.0,0.1738,15.6345,6.0,-4,20.02176934556072,,4000.0,0.0,0.0,0.0,48.87226300854897,optimal
2021-02-09 07:30:00,30,120,0.0,0.0,0.0,0.065,16.5375,6.0,-4,20.03602533855524,,0.0,0.0,0.0,0.0,48.823390745540415,optimal
2021-02-09 08:00:00,30,120,1.1428571428571428,0.0,0.0,0.2145999999999999,14.7735,6.0,-4,20.0,,4000.0,0.0,0.0,0.0,48.77456735479488,optimal
2021-02-09 08:30:00,30,120,0.502345140355077,0.0,0.0,0.065,15.2145,6.0,-4,20.014431993075625,,1758.2079912427696,0.0,0.0,0.0,48.72579278744007,optimal
2021-02-09 09:00:00,30,120,0.7626805073259845,0.0,0.0,0.1801333333333333,14.553,6.0,-4,20.0,,2669.3817756409453,0.0,0.0,0.0,48.67706699465263,optimal
2021-02-09 09:30:00,30,120,1.1428571428571428,0.0,0.0,0.1158,14.3325,6.0,-4,20.0,,4000.0,0.0,0.0,0.0,48.62838992765797,optimal
2021-02-09 10:00:00,30,120,1.0337041690106143,0.0,0.0,0.0818,14.595,6.0,-4,20.01597641743537,,3617.96459153715,0.0,0.0,0.0,48.57976153773031,optimal
2021-02-09 10:30:00,30,120,0.0,0.0,0.0,0.2084666666666666,14.994,6.0,-4,20.030323585204624,,0.0,0.0,0.0,0.0,48.53118177619257,optimal
2021-02-09 11:00:00,30,120,1.1428571428571428,0.0,0.0,0.065,14.3325,6.0,-4,20.00271946176017,,4000.0,0.0,0.0,0.0,48.48265059441637,optimal
2021-02-09 11:30:00,30,120,1.1428571428571428,0.0,0.0,0.4690333333333333,13.8915,6.0,-4,20.025337498393203,,4000.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-09 12:00:00,30,120,1.1428571428571428,0.5418518518518518,0.0,0.1267666666666666,13.8915,6.0,-4,20.05395521106398,,4000.0,0.0,0.0,487.6666666666667,48.38573377587813,optimal
2021-02-09 12:30:00,30,120,1.1428571428571428,0.0,0.0,1.727933333333333,13.4715,6.0,-4,20.080799086928987,,4000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-09 13:00:00,30,120,1.1428571428571428,0.0,0.0,1.3656333333333337,13.23,6.0,-4,20.11608850675285,,4000.0,0.0,0.0,0.0,48.28901069406015,optimal
2021-02-09 13:30:00,30,120,1.1428571428571428,0.0,0.0,0.4452333333333333,13.8915,6.0,-4,20.154980756389463,,4000.0,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-09 14:00:00,30,120,0.0,0.2322222222222222,0.0,0.9167,26.9325,6.0,-4,20.18573617876216,,0.0,0.0,0.0,209.0,48.19248096168271,optimal
2021-02-09 14:30:00,30,120,0.0,0.3096296296296296,0.0,0.2637666666666666,30.303,6.0,-4,20.172938484396973,,0.0,0.0,0.0,278.66666666666663,48.144288480721016,optimal
2021-02-09 15:00:00,30,120,0.0,0.0,0.0,0.4328999999999999,32.886,6.0,-4,20.153428469218422,,0.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-09 15:30:00,30,120,0.0,0.387037037037037,0.0,0.2308,34.9965,6.0,-4,20.133070387779423,,0.0,0.0,0.0,348.3333333333333,48.048048048048045,optimal
2021-02-09 16:00:00,30,120,0.0,0.3096296296296296,0.0,0.2537333333333333,33.327,6.0,-4,20.1115786957074,,0.0,0.0,0.0,278.66666666666663,48.0,optimal
2021-02-09 16:30:00,30,120,0.0,0.0774074074074074,0.0,0.2152,31.122,6.0,-4,20.08562094113316,,0.0,0.0,0.0,69.66666666666666,47.040241990885775,optimal
2021-02-09 17:00:00,30,120,0.0,0.0,0.0,0.1910666666666666,17.9025,6.0,-4,20.057905887378023,,0.0,0.0,0.0,0.0,46.08144373978067,optimal
2021-02-09 17:30:00,30,120,0.0,0.387037037037037,0.0,0.4292333333333333,15.6555,6.0,-4,20.027936104404773,,0.0,0.0,0.0,348.3333333333333,45.12360428692666,optimal
2021-02-09 18:00:00,30,120,0.7130176726694993,0.387037037037037,0.0,0.2683333333333333,14.553,6.0,-4,20.0,,2495.561854343248,0.0,0.0,348.3333333333333,44.16672267352551,optimal
2021-02-09 18:30:00,30,120,0.614016615289041,0.0774074074074074,0.0,0.4736666666666667,14.3325,6.0,-4,20.0,,2149.0581535116435,0.0,0.0,69.66666666666666,43.210797941737766,optimal
2021-02-09 19:00:00,30,120,0.5794631769561863,0.1548148148148148,0.0,0.635,13.335,6.0,-4,20.0,,2028.121119346652,0.0,0.0,139.33333333333331,42.25582913468181,optimal
2021-02-09 19:30:00,30,120,1.1428571428571428,2.0899999999999994,0.0,1.9094333333333329,12.1275,6.0,-4,20.0,,4000.0,0.0,0.0,1881.0,41.3018152964329,optimal
2021-02-09 20:00:00,30,120,0.0972573356524645,0.0,0.0,0.2830333333333333,12.2955,6.0,-4,20.028338147106087,,340.400674783626,0.0,0.0,0.0,40.34875547202224,optimal
2021-02-09 20:30:00,30,120,0.0,0.2322222222222222,0.0,0.49,11.6865,6.0,-4,20.0,,0.0,0.0,0.0,209.0,39.39664870743599,optimal
2021-02-09 21:00:00,30,120,0.0,0.0,0.0,1.1572,11.466,6.0,-4,19.9708590814642,,0.0,0.0,0.0,0.0,38.44549404961433,optimal
