time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-09 21:30:00,30,120,0.0,0.387037037037037,0.0,0.6047,10.8045,6.0,-4,19.937583252431388,,0.0,0.0,0.0,348.3333333333333,37.4952905464505,optimal
2021-02-09 22:00:00,30,120,0.0,0.5418518518518518,0.0,1.7102,10.584,6.0,-4,19.908446827626893,,0.0,0.0,0.0,487.6666666666667,37.457795255904045,optimal
2021-02-09 22:30:00,30,120,0.0,4.954074074074073,0.0,0.4604,11.2455,6.0,-4,19.883016436642915,,0.0,0.0,0.0,4458.666666666666,37.42033746064814,optimal
2021-02-09 23:00:00,30,120,0.0,0.1548148148148148,0.0,0.5552666666666667,12.1275,6.0,-4,19.852960275036,,0.0,0.0,0.0,139.33333333333331,37.3829171231875,optimal
2021-02-09 23:30:00,30,120,0.0,0.0,0.0,0.3196666666666667,11.823,6.0,-4,19.82407721291482,,0.0,0.0,0.0,0.0,37.34553420606431,optimal
2021-02-10 00:00:00,30,120,1.1428571428571428,0.0,5.0,0.049,10.542,6.0,-9,19.82407721291482,,4000.0,0.0,0.0,0.0,39.68318867185825,optimal
2021-02-10 00:30:00,30,120,1.1428571428571428,0.0,5.0,0.049,11.025,6.0,-9,19.837029676720466,,4000.0,0.0,0.0,0.0,42.01850548318639,optimal
2021-02-10 01:00:00,30,120,1.1428571428571428,0.0,5.0,0.049,11.025,6.0,-9,19.84975820516627,,4000.0,0.0,0.0,0.0,44.3514869777032,optimal
2021-02-10 01:30:00,30,120,1.1428571428571428,0.0,5.0,0.159,14.553,6.0,-9,19.86226324221817,,4000.0,0.0,0.0,0.0,46.6821354907255,optimal
2021-02-10 02:00:00,30,120,1.1428571428571428,0.0,5.0,0.06,13.0935,6.0,-9,19.87588528871713,,4000.0,0.0,0.0,0.0,49.01045335523477,optimal
2021-02-10 02:30:00,30,120,1.1428571428571428,0.0,0.5353652350514662,0.104,15.6345,6.0,-9,19.88807602038676,,4000.0,0.0,0.0,0.0,49.215741388528976,optimal
2021-02-10 03:00:00,30,120,1.1428571428571428,0.0,0.0,0.115,18.102,6.0,-9,19.90077860626662,,4000.0,0.0,0.0,0.0,49.16652564714044,optimal
2021-02-10 03:30:00,30,120,1.1428571428571428,0.0,0.0,0.049,17.199,6.0,-9,19.913590014247,,4000.0,0.0,0.0,0.0,49.1173591214933,optimal
2021-02-10 04:00:00,30,120,0.6281337999240008,0.0,0.0,0.049,18.2805,6.0,-9,19.92557198815257,,2198.468299734003,0.0,0.0,0.0,49.0682417623718,optimal
2021-02-10 04:30:00,30,120,1.1428571428571428,0.0,0.0,0.1425,17.4615,6.0,-9,19.9155833295302,,4000.0,0.0,0.0,0.0,49.01917352060943,optimal
2021-02-10 05:00:00,30,120,1.1428571428571428,0.0,0.0,0.0765,18.3225,6.0,-9,19.92850214436874,,4000.0,0.0,0.0,0.0,48.97015434708881,optimal
2021-02-10 05:30:00,30,120,1.1428571428571428,0.0,0.0,0.049,17.094,6.0,-9,19.940393055905485,,4000.0,0.0,0.0,0.0,48.92118419274172,optimal
2021-02-10 06:00:00,30,120,1.1428571428571428,0.0,0.0,0.049,17.094,6.0,-9,19.951727122237685,,4000.0,0.0,0.0,0.0,48.87226300854897,optimal
2021-02-10 06:30:00,30,120,1.1428571428571428,0.0,0.0,0.17,17.094,6.0,-9,19.96284046178477,,4000.0,0.0,0.0,0.0,48.823390745540415,optimal
2021-02-10 07:00:00,30,120,1.1428571428571428,0.0,0.0,0.0493333333333333,17.3565,6.0,-9,19.975802344540643,,4000.0,0.0,0.0,0.0,48.77456735479488,optimal
2021-02-10 07:30:00,30,120,1.1428571428571428,0.0,0.0,0.1055,17.115,6.0,-9,19.98766097859065,,4000.0,0.0,0.0,0.0,48.72579278744007,optimal
2021-02-10 08:00:00,30,120,1.1428571428571428,1.006296296296296,0.0,0.1483666666666666,17.241,6.0,-9,20.0,,4000.0,0.0,0.0,905.6666666666664,48.67706699465263,optimal
2021-02-10 08:30:00,30,120,1.1428571428571428,0.2322222222222222,0.0,0.1787,17.094,6.0,-9,20.01485134486549,,4000.0,0.0,0.0,209.0,48.62838992765797,optimal
2021-02-10 09:00:00,30,120,1.1428571428571428,2.4600074074074074,0.0,0.1669666666666666,16.5165,6.0,-9,20.032109082835102,,4000.0,0.0,0.0,2214.0066666666667,48.57976153773031,optimal
2021-02-10 09:30:00,30,120,1.1428571428571428,3.887399999999999,0.0,0.1473333333333333,17.8185,6.0,-9,20.053951677830955,,4000.0,0.0,0.0,3498.6599999999994,48.53118177619257,optimal
2021-02-10 10:00:00,30,120,1.1428571428571428,0.4644444444444444,0.0,0.2494,17.094,6.0,-9,20.07478711942081,,4000.0,0.0,0.0,418.0,48.48265059441637,optimal
2021-02-10 10:30:00,30,120,1.1428571428571428,0.774074074074074,0.0,0.1344,16.8945,6.0,-9,20.100540507019364,,4000.0,0.0,0.0,696.6666666666666,48.434167943821954,optimal
2021-02-10 11:00:00,30,120,1.1428571428571428,0.2322222222222222,0.0,0.073,18.123,6.0,-9,20.12438557089812,,4000.0,0.0,0.0,209.0,48.38573377587813,optimal
2021-02-10 11:30:00,30,120,0.0,0.0,0.0,0.2334666666666666,31.647,6.0,-9,20.148706289227857,,0.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-10 12:00:00,30,120,0.0,0.0774074074074074,0.0,0.0591333333333333,34.9965,6.0,-9,20.12560459010151,,0.0,0.0,0.0,69.66666666666666,48.28901069406015,optimal
2021-02-10 12:30:00,30,120,0.0,0.774074074074074,0.0,0.1602333333333333,34.9965,6.0,-9,20.103337531429965,,0.0,0.0,0.0,696.6666666666666,48.24072168336608,optimal
2021-02-10 13:00:00,30,120,0.0,0.0,0.0,0.5713333333333334,34.9965,6.0,-9,20.082403104437542,,0.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-10 13:30:00,30,120,0.0,0.4644444444444444,0.0,0.4730666666666666,34.9965,6.0,-9,20.06571265926044,,0.0,0.0,0.0,418.0,48.144288480721016,optimal
2021-02-10 14:00:00,30,120,0.0,0.0,0.0,0.5861333333333333,34.9965,6.0,-9,20.048283123718534,,0.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-10 14:30:00,30,120,0.0,0.2322222222222222,0.0,0.4085666666666667,27.741,6.0,-9,20.03234316638018,,0.0,0.0,0.0,209.0,48.048048048048045,optimal
2021-02-10 15:00:00,30,120,0.0702457321799201,0.0,0.0,0.422,19.026,6.0,-9,20.01548580647168,,245.8600626297205,0.0,0.0,0.0,48.0,optimal
2021-02-10 15:30:00,30,120,0.5654541407673785,0.4644444444444444,0.0,0.199,18.7215,6.0,-9,20.0,,1979.089492685825,0.0,0.0,418.0,47.36624660585598,optimal
2021-02-10 16:00:00,30,120,0.5277518356891165,0.6192592592592592,0.0,0.2619333333333333,17.4195,6.0,-9,20.0,,1847.131424911908,0.0,0.0,557.3333333333333,46.7331269651061,optimal
2021-02-10 16:30:00,30,120,0.3973560652109064,0.0774074074074074,0.0,0.6689666666666667,16.758,6.0,-9,20.0,,1390.7462282381723,0.0,0.0,69.66666666666666,46.10064044399697,optimal
2021-02-10 17:00:00,30,120,0.4459878415437782,0.6192592592592592,0.0,2.1582,14.217,6.0,-9,20.0,,1560.9574454032238,0.0,0.0,557.3333333333333,45.46878640940896,optimal
2021-02-10 17:30:00,30,120,0.447727736544267,0.0,0.0,2.744266666666667,13.3665,6.0,-9,20.0,,1567.047077904935,0.0,0.0,0.0,44.83756422885553,optimal
2021-02-10 18:00:00,30,120,0.5739438069532891,0.0,0.0,0.9244666666666668,12.789,6.0,-9,20.0,,2008.803324336512,0.0,0.0,0.0,44.20697327048265,optimal
2021-02-10 18:30:00,30,120,0.6146113136160389,0.5418518518518518,0.0,0.4818,11.907,6.0,-9,20.0,,2151.139597656136,0.0,0.0,487.6666666666667,43.57701290306815,optimal
2021-02-10 19:00:00,30,120,0.6642959631359361,0.0,0.0,0.4938666666666667,11.7075,6.0,-9,20.0,,2325.035870975776,0.0,0.0,0.0,42.94768249602105,optimal
2021-02-10 19:30:00,30,120,1.1428571428571428,0.1548148148148148,0.0,0.295,10.8045,6.0,-9,20.0,,4000.0,0.0,0.0,139.33333333333331,42.31898141938101,optimal
2021-02-10 20:00:00,30,120,0.2806432231837777,0.1548148148148148,0.0,0.3583,11.508,6.0,-9,20.01755774888013,,982.251281143222,0.0,0.0,139.33333333333331,42.27666243796163,optimal
2021-02-10 20:30:00,30,120,0.0,0.4644444444444444,0.0,0.3644333333333333,11.508,6.0,-9,20.0,,0.0,0.0,0.0,418.0,42.23438577552367,optimal
2021-02-10 21:00:00,30,120,0.0,0.0,0.0,0.375,11.508,6.0,-9,19.971845265793167,,0.0,0.0,0.0,0.0,42.19215138974815,optimal
2021-02-10 21:30:00,30,120,0.0,0.0,0.0,0.3773999999999999,11.844,6.0,-9,19.94390548765014,,0.0,0.0,0.0,0.0,42.1499592383584,optimal
2021-02-10 22:00:00,30,120,0.0,2.39962962962963,0.0,0.5464333333333333,11.508,6.0,-9,19.912964462732425,,0.0,0.0,0.0,2159.6666666666665,42.10780927912004,optimal
2021-02-10 22:30:00,30,120,0.0,0.0,0.0,0.4546,11.508,6.0,-9,19.87920843988021,,0.0,0.0,0.0,0.0,42.06570146984092,optimal
2021-02-10 23:00:00,30,120,0.0,1.935185185185185,0.0,0.3753333333333333,10.4475,6.0,-9,19.84352811407943,,0.0,0.0,0.0,1741.6666666666667,42.02363576837108,optimal
2021-02-10 23:30:00,30,120,0.0,0.7167925925925925,0.0,0.2981999999999999,10.8675,6.0,-9,19.80547046251054,,0.0,0.0,0.0,645.1133333333333,41.98161213260271,optimal
2021-02-11 00:00:00,30,120,1.1428571428571428,0.0,5.0,0.053,10.584,6.0,-7,19.80547046251054,,4000.0,0.0,0.0,0.0,44.3146305204701,optimal
2021-02-11 00:30:00,30,120,1.1428571428571428,0.0,4.169887705959923,0.053,11.025,6.0,-7,19.81034714468315,,4000.0,0.0,0.0,0.0,46.25101255028059,optimal
2021-02-11 01:00:00,30,120,1.1428571428571428,0.0,5.0,0.053,10.4265,6.0,-7,19.815412414812933,,4000.0,0.0,0.0,0.0,48.57976153773031,optimal
2021-02-11 01:30:00,30,120,1.1428571428571428,0.0,0.0,0.053,12.789,6.0,-7,19.82066589901241,,4000.0,0.0,0.0,0.0,48.53118177619257,optimal
2021-02-11 02:00:00,30,120,1.1428571428571428,0.0,0.0,0.053,12.684,6.0,-7,19.825908967849223,,4000.0,0.0,0.0,0.0,48.48265059441637,optimal
2021-02-11 02:30:00,30,120,1.1428571428571428,0.0,0.0,0.053,16.254,6.0,-7,19.83114164197248,,4000.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-11 03:00:00,30,120,1.1428571428571428,0.0,0.0,0.053,17.64,6.0,-7,19.836165685704216,,4000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-11 03:30:00,30,120,1.1428571428571428,0.0,0.0,0.053,19.1625,6.0,-7,19.8409815126673,,4000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-11 04:00:00,30,120,0.0,0.0,0.0,0.053,26.46,6.0,-7,19.84628343266604,,0.0,0.0,0.0,0.0,48.28901069406015,optimal
2021-02-11 04:30:00,30,120,1.1428571428571428,0.0,0.0,0.053,20.79,6.0,-7,19.80334110907244,,4000.0,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-11 05:00:00,30,120,0.0,0.0,0.0,0.053,29.106,6.0,-7,19.80921329425277,,0.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-11 05:30:00,30,120,1.1428571428571428,0.0,0.0,0.053,19.1835,6.0,-7,19.766344464538857,,4000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-11 06:00:00,30,120,1.1428571428571428,0.387037037037037,0.0,0.5875333333333334,19.6665,6.0,-7,19.77278563860797,,4000.0,0.0,0.0,348.3333333333333,48.096144192240295,optimal
2021-02-11 06:30:00,30,120,1.1428571428571428,2.2448148148148146,0.0,1.6586,19.404,6.0,-7,19.78652156240015,,4000.0,0.0,0.0,2020.3333333333333,48.048048048048045,optimal
2021-02-11 07:00:00,30,120,1.1428571428571428,0.6192592592592592,0.0,0.1648333333333333,19.047,6.0,-7,19.81021309740431,,4000.0,0.0,0.0,557.3333333333333,48.0,optimal
2021-02-11 07:30:00,30,120,1.1428571428571428,15.06493936400122,0.0,0.2696,18.858,6.0,-7,19.82540261073318,,4000.0,13210.112094267764,0.0,348.3333333333333,47.87498005861115,optimal
2021-02-11 08:00:00,30,120,1.1428571428571428,0.6192592592592592,0.0,2.2913666666666668,19.2675,6.0,-7,20.0,,4000.0,0.0,0.0,557.3333333333333,47.750085137163694,optimal
2021-02-11 08:30:00,30,120,1.1428571428571428,3.5839629629629624,0.0,0.1132,18.963,6.0,-7,20.02087443127724,,4000.0,0.0,0.0,3225.566666666666,47.62531511063768,optimal
2021-02-11 09:00:00,30,120,1.1428571428571428,0.0,0.0,0.063,18.438,6.0,-7,20.028606775381363,,4000.0,0.0,0.0,0.0,47.5006698541382,optimal
2021-02-11 09:30:00,30,120,1.1428571428571428,0.0,0.0,0.063,18.7425,6.0,-7,20.034810433763777,,4000.0,0.0,0.0,0.0,47.37614924289521,optimal
2021-02-11 10:00:00,30,120,1.1428571428571428,0.0,0.0,0.063,15.2145,6.0,-7,20.04427302172472,,4000.0,0.0,0.0,0.0,47.25175315226347,optimal
2021-02-11 10:30:00,30,120,1.1428571428571428,0.0,0.0,0.063,17.7765,6.0,-7,20.060542613125524,,4000.0,0.0,0.0,0.0,47.127481457722354,optimal
2021-02-11 11:00:00,30,120,1.1428571428571428,0.0,0.0,0.063,16.758,6.0,-7,20.07559041132184,,4000.0,0.0,0.0,0.0,47.003334034875785,optimal
2021-02-11 11:30:00,30,120,1.1428571428571428,0.0,0.0,0.063,16.422,6.0,-7,20.092230152557192,,4000.0,0.0,0.0,0.0,46.87931075945206,optimal
2021-02-11 12:00:00,30,120,1.1428571428571428,0.0,0.0,0.063,16.758,6.0,-7,20.11032382660557,,4000.0,0.0,0.0,0.0,46.75541150730376,optimal
2021-02-11 12:30:00,30,120,0.0,0.0,0.0,0.063,29.358,6.0,-7,20.13203358584381,,0.0,0.0,0.0,0.0,46.63163615440761,optimal
2021-02-11 13:00:00,30,120,0.0,0.0,0.0,0.063,34.9965,6.0,-7,20.10625959706154,,0.0,0.0,0.0,0.0,46.50798457686435,optimal
2021-02-11 13:30:00,30,120,0.0,0.0,0.0,0.063,34.65,6.0,-7,20.08059744245596,,0.0,0.0,0.0,0.0,46.38445665089864,optimal
2021-02-11 14:00:00,30,120,0.0,0.0,0.0,0.063,34.9965,6.0,-7,20.055184420971173,,0.0,0.0,0.0,0.0,46.261052252858896,optimal
2021-02-11 14:30:00,30,120,0.0,0.0,0.0,0.063,34.9965,6.0,-7,20.03027855031377,,0.0,0.0,0.0,0.0,46.13777125921719,optimal
2021-02-11 15:00:00,30,120,0.0,2.1611546220045144,0.0,0.063,30.4815,6.0,-7,20.0047281601091,,0.0,1945.039159804063,0.0,0.0,46.01461354656912,optimal
2021-02-11 15:30:00,30,120,0.7198677999166001,0.0,0.0,0.063,21.4305,6.0,-7,20.0,,2519.5372997081004,0.0,0.0,0.0,45.89157899163371,optimal
2021-02-11 16:00:00,30,120,0.6466317620266244,2.376407407407407,0.0,0.3094666666666666,14.3325,6.0,-7,20.0,,2263.2111670931854,0.0,0.0,2138.7666666666664,45.76866747125322,optimal
2021-02-11 16:30:00,30,120,1.1428571428571428,0.387037037037037,0.0,0.9190666666666668,13.692,6.0,-7,20.0,,4000.0,0.0,0.0,348.3333333333333,45.645878862393126,optimal
2021-02-11 17:00:00,30,120,0.0248682090894774,1.357725925925926,0.0,2.031033333333333,14.007,6.0,-7,20.02689758506733,,87.03873181317124,0.0,0.0,1221.9533333333334,45.52321304214188,optimal
2021-02-11 17:30:00,30,120,0.7760905502464495,0.2678296296296296,0.0,0.6382000000000001,12.873,6.0,-7,20.0,,2716.316925862573,0.0,0.0,241.04666666666665,45.40066988771089,optimal
2021-02-11 18:00:00,30,120,0.7441139016772779,0.0774074074074074,0.0,0.3145,12.684,6.0,-7,20.0,,2604.398655870473,0.0,0.0,69.66666666666666,45.27824927643433,optimal
2021-02-11 18:30:00,30,120,0.4114556866690181,6.037777777777777,0.0,2.042466666666667,12.306,6.0,-7,20.0,,1440.0949033415636,0.0,0.0,5433.999999999999,45.15595108576905,optimal
2021-02-11 19:00:00,30,120,1.1428571428571428,0.6966666666666667,0.0,0.7858999999999999,10.6365,6.0,-7,20.0,,4000.0,0.0,0.0,627.0,45.03377519329443,optimal
2021-02-11 19:30:00,30,120,0.4167310506384125,0.0,0.0,0.3356666666666666,11.2455,6.0,-7,20.01677819940885,,1458.5586772344436,0.0,0.0,0.0,44.91172147671229,optimal
2021-02-11 20:00:00,30,120,0.8540408316451854,0.1548148148148148,0.0,0.3568666666666666,11.2455,6.0,-7,20.0,,2989.142910758149,0.0,0.0,139.33333333333331,44.78978981384672,optimal
2021-02-11 20:30:00,30,120,0.0,0.0,0.0,0.5607333333333333,11.025,6.0,-7,20.0,,0.0,0.0,0.0,0.0,44.66798008264403,optimal
2021-02-11 21:00:00,30,120,0.0,3.096296296296296,0.0,2.0635,12.0855,6.0,-7,19.963500130081737,,0.0,0.0,0.0,2786.6666666666665,44.54629216117254,optimal
2021-02-11 21:30:00,30,120,0.0,0.2322222222222222,0.0,1.1928333333333332,11.6865,6.0,-7,19.94115659880381,,0.0,0.0,0.0,209.0,44.42472592762252,optimal
2021-02-11 22:00:00,30,120,0.0,0.0,0.0,0.6571,11.2245,6.0,-7,19.90867104881316,,0.0,0.0,0.0,0.0,44.30328126030605,optimal
2021-02-11 22:30:00,30,120,0.0,0.0,0.0,0.2818,11.025,6.0,-7,19.874362158899537,,0.0,0.0,0.0,0.0,44.1819580376569,optimal
2021-02-11 23:00:00,30,120,0.0,0.0,0.0,0.1590666666666666,10.7835,6.0,-7,19.83402348471289,,0.0,0.0,0.0,0.0,44.13777607961924,optimal
2021-02-11 23:30:00,30,120,0.0,0.0,0.0,0.063,11.025,6.0,-7,19.78845964514572,,0.0,0.0,0.0,0.0,44.09363830353963,optimal
2021-02-12 00:00:00,30,120,1.1428571428571428,0.0,0.0,0.043,12.348,6.0,-13,19.78845964514572,,4000.0,0.0,0.0,0.0,44.04954466523609,optimal
2021-02-12 00:30:00,30,120,1.1428571428571428,0.0,0.0,0.1830666666666666,14.3325,6.0,-13,19.786927174196585,,4000.0,0.0,0.0,0.0,44.005495120570856,optimal
2021-02-12 01:00:00,30,120,1.1428571428571428,0.0,0.0,0.043,15.393,6.0,-13,19.787104081675785,,4000.0,0.0,0.0,0.0,43.96148962545029,optimal
2021-02-12 01:30:00,30,120,1.1428571428571428,0.0,0.0,0.1321333333333333,13.587,6.0,-13,19.78557429821644,,4000.0,0.0,0.0,0.0,43.91752813582483,optimal
2021-02-12 02:00:00,30,120,1.1428571428571428,0.0,0.0,0.1933666666666667,16.1385,6.0,-13,19.78533165679496,,4000.0,0.0,0.0,0.0,43.87361060768901,optimal
2021-02-12 02:30:00,30,120,1.1428571428571428,0.0,0.0,0.0482333333333333,14.595,6.0,-13,19.786033718195235,,4000.0,0.0,0.0,0.0,43.82973699708132,optimal
2021-02-12 03:00:00,30,120,1.1428571428571428,0.0,0.0,0.2196999999999999,14.637,6.0,-13,19.785561092492355,,4000.0,0.0,0.0,0.0,43.78590726008424,optimal
2021-02-12 03:30:00,30,120,1.1428571428571428,0.0,0.0,0.1110333333333333,13.9125,6.0,-13,19.7877730384438,,4000.0,0.0,0.0,0.0,43.74212135282415,optimal
2021-02-12 04:00:00,30,120,1.1428571428571428,0.0,0.0,0.043,13.3665,6.0,-13,19.79004457844536,,4000.0,0.0,0.0,0.0,43.69837923147133,optimal
2021-02-12 04:30:00,30,120,1.1428571428571428,0.0,0.0,0.043,13.0095,6.0,-13,19.7928706035613,,4000.0,0.0,0.0,0.0,43.654680852239856,optimal
2021-02-12 05:00:00,30,120,1.1428571428571428,0.0,0.0,0.2144666666666666,13.8915,6.0,-13,19.79707881990776,,4000.0,0.0,0.0,0.0,43.611026171387614,optimal
2021-02-12 05:30:00,30,120,1.1428571428571428,0.0,0.0,0.1162666666666666,13.188,6.0,-13,19.80475535298947,,4000.0,0.0,0.0,0.0,43.56741514521622,optimal
2021-02-12 06:00:00,30,120,1.1428571428571428,0.0,0.0,0.0698333333333333,12.5685,6.0,-13,19.81280641104574,,4000.0,0.0,0.0,0.0,43.523847730071004,optimal
2021-02-12 06:30:00,30,120,1.1428571428571428,0.2322222222222222,0.0,0.2668999999999999,12.285,6.0,-13,19.82185376929629,,4000.0,0.0,0.0,209.0,43.48032388234093,optimal
2021-02-12 07:00:00,30,120,1.1428571428571428,1.0837037037037036,0.0883825612840526,0.041,11.487,6.0,-13,19.834334944675007,,4000.0,0.0,0.0,975.3333333333334,43.47882527506851,optimal
2021-02-12 07:30:00,30,120,1.1428571428571428,13.35607956076781,0.0,0.4986,11.802,6.0,-13,19.845435570707107,,4000.0,11532.804938024365,0.0,487.6666666666667,43.43534644979344,optimal
2021-02-12 08:00:00,30,120,1.1428571428571428,0.3096296296296296,5.0,0.0838333333333333,11.2245,6.0,-13,20.0,,4000.0,0.0,0.0,278.66666666666663,45.76691110334364,optimal
2021-02-12 08:30:00,30,120,1.1428571428571428,0.0,5.0,0.1156666666666666,11.025,6.0,-13,20.00895040870768,,4000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-12 09:00:00,30,120,1.1428571428571428,1.006296296296296,0.0,1.4814666666666667,11.907,6.0,-13,20.018284909654835,,4000.0,0.0,0.0,905.6666666666664,48.048048048048045,optimal
2021-02-12 09:30:00,30,120,0.0,0.0774074074074074,0.0,0.1422,25.83,6.0,-13,20.04138255831956,,0.0,0.0,0.0,69.66666666666666,48.0,optimal
2021-02-12 10:00:00,30,120,0.0,1.1285619401512414,0.0,0.7303666666666667,28.035,6.0,-13,20.007899361481325,,0.0,946.0390794694508,0.0,69.66666666666666,47.55323669110019,optimal
2021-02-12 10:30:00,30,120,0.0,1.9192789161059631,0.0,0.7714333333333333,28.119,6.0,-13,20.0,,0.0,1518.3510244953668,0.0,209.0,47.10692014550928,optimal
2021-02-12 11:00:00,30,120,0.0,2.50203450025233,0.0,0.5135666666666667,30.156,6.0,-13,20.0,,0.0,1833.8310502270967,0.0,418.0,46.66104991646396,optimal
2021-02-12 11:30:00,30,120,0.0,3.826185943772765,0.0,1.2828333333333333,29.1585,6.0,-13,20.0,,0.0,1423.2340160621548,0.0,2020.3333333333333,46.21562555764768,optimal
2021-02-12 12:00:00,30,120,0.0,1.9573809906909536,0.0,0.2838,26.712,6.0,-13,20.0,,0.0,1622.309558288525,0.0,139.33333333333331,45.770646623190224,optimal
2021-02-12 12:30:00,30,120,0.4847559592733746,0.3096296296296296,0.0,0.5741666666666666,15.435,6.0,-13,20.0,,1696.6458574568114,0.0,0.0,278.66666666666663,45.326112667667225,optimal
2021-02-12 13:00:00,30,120,0.352464915409743,0.0,0.0,1.4955,13.566,6.0,-13,20.0,,1233.6272039341006,0.0,0.0,0.0,44.88202324609975,optimal
2021-02-12 13:30:00,30,120,0.2672403635039972,0.2322222222222222,0.0,2.464433333333333,12.789,6.0,-13,20.0,,935.3412722639904,0.0,0.0,209.0,44.43837791395384,optimal
2021-02-12 14:00:00,30,120,0.3799374108611228,0.0,0.0,3.4174333333333333,12.1275,6.0,-13,20.0,,1329.7809380139302,0.0,0.0,0.0,43.99517622714007,optimal
2021-02-12 14:30:00,30,120,0.0,0.0,0.0,1.0228666666666668,13.671,6.0,-13,20.0131293072984,,0.0,0.0,0.0,0.0,43.55241774201312,optimal
2021-02-12 15:00:00,30,120,1.1428571428571428,0.2322222222222222,0.0,0.1879333333333333,10.668,6.0,-13,20.0,,4000.0,0.0,0.0,209.0,43.1101020153713,optimal
2021-02-12 15:30:00,30,120,0.0,0.0,0.0,1.5111,11.7285,6.0,-13,20.02886462081297,,0.0,0.0,0.0,0.0,42.66822860445612,optimal
2021-02-12 16:00:00,30,120,0.2120040879315597,0.0774074074074074,0.0,0.3486333333333333,11.025,6.0,-13,20.01307557050798,,742.0143077604589,0.0,0.0,69.66666666666666,42.22679706695185,optimal
2021-02-12 16:30:00,30,120,1.0189857767285284,0.0,0.0,0.1539,10.689,6.0,-13,20.0,,3566.450218549849,0.0,0.0,0.0,41.78580696098509,optimal
2021-02-12 17:00:00,30,120,1.1428571428571428,1.2385185185185184,0.0,0.1623,8.1585,6.0,-13,20.01654256832441,,4000.0,0.0,0.0,1114.6666666666663,41.34525784512429,optimal
2021-02-12 17:30:00,30,120,1.1428571428571428,3.173703703703704,0.0,1.689466666666667,10.3635,6.0,-13,20.033941169181592,,4000.0,0.0,0.0,2856.333333333333,40.90514927837936,optimal
2021-02-12 18:00:00,30,120,0.0,0.1548148148148148,0.0,0.4061333333333333,10.8045,6.0,-13,20.0576203503482,,0.0,0.0,0.0,139.33333333333331,40.46548082020117,optimal
2021-02-12 18:30:00,30,120,0.0,0.5418518518518518,0.0,0.3576666666666667,11.025,6.0,-13,20.0275310308268,,0.0,0.0,0.0,487.6666666666667,40.02625203048116,optimal
2021-02-12 19:00:00,30,120,1.1428571428571428,0.4644444444444444,0.0,0.3776,10.3635,6.0,-13,20.0,,4000.0,0.0,0.0,418.0,39.58746246955087,optimal
2021-02-12 19:30:00,30,120,0.0653472871615765,0.2322222222222222,0.0,1.0093,10.8045,6.0,-13,20.02222161893925,,228.715505065518,0.0,0.0,209.0,39.14911169818152,optimal
2021-02-12 20:00:00,30,120,0.5205192402768852,0.0,0.0,2.7674666666666665,10.059,6.0,-13,20.0,,1821.8173409690985,0.0,0.0,0.0,38.711199277583525,optimal
2021-02-12 20:30:00,30,120,0.0,0.1548148148148148,0.0,2.148033333333333,10.584,6.0,-13,20.0,,0.0,0.0,0.0,139.33333333333331,38.27372476940613,optimal
