time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-12 21:00:00,30,120,0.0,1.548148148148148,0.0,0.051,9.4185,6.0,-13,19.973890699129363,,0.0,0.0,0.0,1393.3333333333333,37.83668773573692,optimal
2021-02-12 21:30:00,30,120,0.0,0.0,0.0,0.2700666666666667,10.3635,6.0,-13,19.940214757388183,,0.0,0.0,0.0,0.0,37.79885104800118,optimal
2021-02-12 22:00:00,30,120,0.0,0.0,0.0,0.4044666666666666,9.8385,6.0,-13,19.90955009776179,,0.0,0.0,0.0,0.0,37.76105219695318,optimal
2021-02-12 22:30:00,30,120,0.0,0.0,0.0,0.1964666666666666,11.067,6.0,-13,19.883624703713767,,0.0,0.0,0.0,0.0,37.723291144756224,optimal
2021-02-12 23:00:00,30,120,0.0,0.0,0.0,0.3187333333333333,10.8465,6.0,-13,19.85617512533147,,0.0,0.0,0.0,0.0,37.68556785361147,optimal
2021-02-12 23:30:00,30,120,0.0,0.0,0.0,0.1467333333333333,13.671,6.0,-13,19.82843804969719,,0.0,0.0,0.0,0.0,37.64788228575785,optimal
2021-02-13 00:00:00,30,120,0.0,0.0,0.0,0.0653333333333333,23.8665,6.0,16,19.82843804969719,,0.0,0.0,0.0,0.0,37.61023440347209,optimal
2021-02-13 00:30:00,30,120,0.0,0.0,0.0,0.1285,27.4575,6.0,16,19.791396270255724,,0.0,0.0,0.0,0.0,37.57262416906862,optimal
2021-02-13 01:00:00,30,120,0.0,0.0,0.0,0.1725,27.3735,6.0,16,19.755276270722177,,0.0,0.0,0.0,0.0,37.53505154489955,optimal
2021-02-13 01:30:00,30,120,0.0,0.0,0.0,0.2322333333333333,30.4605,6.0,16,19.719838667916967,,0.0,0.0,0.0,0.0,37.49751649335465,optimal
2021-02-13 02:00:00,30,120,0.0,0.0,0.0,0.1305,30.0195,6.0,16,19.685298142498947,,0.0,0.0,0.0,0.0,37.4600189768613,optimal
2021-02-13 02:30:00,30,120,0.0,0.0,0.0,0.269,26.9325,6.0,16,19.64968587360235,,0.0,0.0,0.0,0.0,37.42255895788444,optimal
2021-02-13 03:00:00,30,120,1.1428571428571428,0.0,0.0,0.1849333333333333,14.595,6.0,16,19.615831462804767,,4000.0,0.0,0.0,0.0,37.38513639892656,optimal
2021-02-13 03:30:00,30,120,1.1428571428571428,0.0,0.0,0.1540666666666666,12.4845,6.0,16,19.629749414435224,,4000.0,0.0,0.0,0.0,37.34775126252763,optimal
2021-02-13 04:00:00,30,120,1.1428571428571428,0.0,0.0,0.2260666666666666,12.1275,6.0,16,19.64316461638092,,4000.0,0.0,0.0,0.0,37.3104035112651,optimal
2021-02-13 04:30:00,30,120,1.1428571428571428,0.0,0.0,0.1681333333333333,12.1275,6.0,16,19.65733122241492,,4000.0,0.0,0.0,0.0,37.27309310775384,optimal
2021-02-13 05:00:00,30,120,1.1428571428571428,0.3096296296296296,0.0,0.2531333333333333,12.789,6.0,16,19.67056572222469,,4000.0,0.0,0.0,278.66666666666663,37.23582001464608,optimal
2021-02-13 05:30:00,30,120,1.1428571428571428,0.0,3.094945650090668,0.101,11.907,6.0,16,19.685305620259104,,4000.0,0.0,0.0,0.0,38.6686833784245,optimal
2021-02-13 06:00:00,30,120,1.1428571428571428,0.0,5.0,0.2151333333333333,11.025,6.0,16,19.69727030518556,,4000.0,0.0,0.0,0.0,41.00501469504607,optimal
2021-02-13 06:30:00,30,120,1.1428571428571428,0.0,5.0,0.1814,8.2005,6.0,16,19.710403424526497,,4000.0,0.0,0.0,0.0,43.33900968035103,optimal
2021-02-13 07:00:00,30,120,1.1428571428571428,0.3096296296296296,5.0,0.1649333333333333,9.5655,6.0,16,19.723000427444763,,4000.0,0.0,0.0,278.66666666666663,45.670670670670674,optimal
2021-02-13 07:30:00,30,120,1.1428571428571428,27.891906390642305,5.0,0.1886,7.056,6.0,16,19.73665745163172,,4000.0,20086.715751578075,0.0,5016.0,48.0,optimal
2021-02-13 08:00:00,30,120,1.1428571428571428,0.3096296296296296,0.0,0.2619333333333333,9.3975,6.0,16,20.0,,4000.0,0.0,0.0,278.66666666666663,47.8217422990368,optimal
2021-02-13 08:30:00,30,120,0.2713973565262436,0.3096296296296296,0.0,0.2046,10.059,6.0,16,20.020510864125782,,949.8907478418528,0.0,0.0,278.66666666666663,47.643662855774565,optimal
2021-02-13 09:00:00,30,120,1.1428571428571428,0.0774074074074074,0.0,0.4978999999999999,9.261,6.0,16,20.0,,4000.0,0.0,0.0,69.66666666666666,47.46576149195559,optimal
2021-02-13 09:30:00,30,120,1.1428571428571428,0.0,0.0,0.3377,8.1585,6.0,16,20.02020805589197,,4000.0,0.0,0.0,0.0,47.288038029500434,optimal
2021-02-13 10:00:00,30,120,1.1428571428571428,0.0,0.0,0.2292,9.4815,6.0,16,20.03796985460091,,4000.0,0.0,0.0,0.0,47.110492290507736,optimal
2021-02-13 10:30:00,30,120,1.1428571428571428,0.0,0.0,0.2697333333333332,8.379,6.0,16,20.054525521492423,,4000.0,0.0,0.0,0.0,46.93312409725403,optimal
2021-02-13 11:00:00,30,120,1.1428571428571428,0.0,0.0,0.069,9.5235,6.0,16,20.07025249772742,,4000.0,0.0,0.0,0.0,46.75593327219358,optimal
2021-02-13 11:30:00,30,120,1.1428571428571428,0.0,0.0,0.2098,8.1375,6.0,16,20.087091927009148,,4000.0,0.0,0.0,0.0,46.57891963795819,optimal
2021-02-13 12:00:00,30,120,0.4525958686592818,0.0,0.0,0.1428,10.0905,6.0,16,20.10571237313356,,1584.0855403074863,0.0,0.0,0.0,46.40208301735703,optimal
2021-02-13 12:30:00,30,120,1.1428571428571428,0.0,0.0,0.1775333333333333,7.539,6.0,16,20.09556912899626,,4000.0,0.0,0.0,0.0,46.22542323337648,optimal
2021-02-13 13:00:00,30,120,1.1428571428571428,0.0774074074074074,0.0,0.3492333333333333,7.938,6.0,16,20.11549888331348,,4000.0,0.0,0.0,69.66666666666666,46.0489401091799,optimal
2021-02-13 13:30:00,30,120,1.1428571428571428,0.0774074074074074,0.0,0.2469,8.274,6.0,16,20.140116173784985,,4000.0,0.0,0.0,69.66666666666666,45.87263346810752,optimal
2021-02-13 14:00:00,30,120,1.1428571428571428,0.0,0.0,0.2091666666666666,9.261,6.0,16,20.1636362554263,,4000.0,0.0,0.0,0.0,45.69650313367622,optimal
2021-02-13 14:30:00,30,120,1.1428571428571428,0.0,0.0,0.1788333333333333,9.9225,6.0,16,20.18363391783709,,4000.0,0.0,0.0,0.0,45.52054892957934,optimal
2021-02-13 15:00:00,30,120,1.1428571428571428,0.0,0.0,0.1458,9.702,6.0,16,20.20222678919676,,4000.0,0.0,0.0,0.0,45.34477067968656,optimal
2021-02-13 15:30:00,30,120,0.0,0.1548148148148148,0.0,0.2263,10.584,6.0,16,20.218381283058,,0.0,0.0,0.0,139.33333333333331,45.16916820804368,optimal
2021-02-13 16:00:00,30,120,1.1428571428571428,0.3096296296296296,0.0,0.3922666666666666,10.143,6.0,16,20.192688578471028,,4000.0,0.0,0.0,278.66666666666663,44.99374133887244,optimal
2021-02-13 16:30:00,30,120,0.0,0.1548148148148148,0.0,0.3218,13.0095,6.0,16,20.21449217498077,,0.0,0.0,0.0,139.33333333333331,44.81848989657037,optimal
2021-02-13 17:00:00,30,120,0.0,0.0774074074074074,0.0,0.1099333333333333,11.025,6.0,16,20.18746672671486,,0.0,0.0,0.0,69.66666666666666,44.6434137057106,optimal
2021-02-13 17:30:00,30,120,0.0,0.0,0.0,0.3815,12.789,6.0,16,20.156583453562984,,0.0,0.0,0.0,0.0,44.46851259104169,optimal
2021-02-13 18:00:00,30,120,0.0,0.0,0.0,0.3307,12.1275,6.0,16,20.12704208862342,,0.0,0.0,0.0,0.0,44.29378637748745,optimal
2021-02-13 18:30:00,30,120,0.0,0.0774074074074074,0.0,0.357,12.1695,6.0,16,20.098011929540807,,0.0,0.0,0.0,69.66666666666666,44.11923489014677,optimal
2021-02-13 19:00:00,30,120,0.0,2.39962962962963,0.0,0.4062,12.306,6.0,16,20.069319473382933,,0.0,0.0,0.0,2159.6666666666665,43.94485795429342,optimal
2021-02-13 19:30:00,30,120,0.0,0.2322222222222222,0.0,0.6858333333333334,13.23,6.0,16,20.041933359075472,,0.0,0.0,0.0,209.0,43.770655395375925,optimal
2021-02-13 20:00:00,30,120,0.0,2.8640740740740736,0.0,0.6349666666666667,13.671,6.0,16,20.02104022376645,,0.0,0.0,0.0,2577.666666666666,43.59662703901735,optimal
2021-02-13 20:30:00,30,120,0.0,0.5418518518518518,0.0,0.7618666666666667,13.9335,6.0,16,20.0,,0.0,0.0,0.0,487.6666666666667,43.422772711015135,optimal
2021-02-13 21:00:00,30,120,0.0,0.0,0.0,0.5898666666666667,13.293,6.0,16,19.980072317769658,,0.0,0.0,0.0,0.0,43.24909223734092,optimal
2021-02-13 21:30:00,30,120,0.0,2.4770370370370367,0.0,0.6635333333333333,12.1065,6.0,16,19.95636294842903,,0.0,0.0,0.0,2229.333333333333,43.07558544414038,optimal
2021-02-13 22:00:00,30,120,0.0,0.0,0.0,0.6403666666666666,11.571,6.0,16,19.932211621277112,,0.0,0.0,0.0,0.0,43.03250985869624,optimal
2021-02-13 22:30:00,30,120,0.0,0.0,0.0,0.5197999999999999,11.025,6.0,16,19.910183595772853,,0.0,0.0,0.0,0.0,42.98947734883754,optimal
2021-02-13 23:00:00,30,120,0.0,0.0,0.0,0.4559333333333333,10.8465,6.0,16,19.888916827314887,,0.0,0.0,0.0,0.0,42.9464878714887,optimal
2021-02-13 23:30:00,30,120,0.0,0.387037037037037,0.0,0.5301666666666667,11.2455,6.0,16,19.866123992995306,,0.0,0.0,0.0,348.3333333333333,42.90354138361721,optimal
2021-02-07 00:00:00,31,120,0.0,0.0,0.0,0.0557999999999999,12.348,6.0,-18,21.0,,0.0,0.0,0.0,0.0,47.952,optimal
2021-02-07 00:30:00,31,120,0.0,0.0,0.0,0.06,12.348,6.0,-18,20.967618171457246,,0.0,0.0,0.0,0.0,47.904048,optimal
2021-02-07 01:00:00,31,120,0.0,0.0,0.0,0.1025333333333333,12.1275,6.0,-18,20.93454271000667,,0.0,0.0,0.0,0.0,47.856143952,optimal
2021-02-07 01:30:00,31,120,0.0,0.0,0.0,0.0870666666666666,12.5265,6.0,-18,20.90185272211681,,0.0,0.0,0.0,0.0,47.80828780804799,optimal
2021-02-07 02:00:00,31,120,0.0,0.0,0.0,0.0948,11.7495,6.0,-18,20.86893999579787,,0.0,0.0,0.0,0.0,47.76047952023995,optimal
2021-02-07 02:30:00,31,120,0.0,0.0,0.0,0.0948,13.23,6.0,-18,20.836087603005694,,0.0,0.0,0.0,0.0,47.712719040719705,optimal
2021-02-07 03:00:00,31,120,0.0,0.0,0.0,0.06,14.3325,6.0,-18,20.803102085861248,,0.0,0.0,0.0,0.0,47.66500632167899,optimal
2021-02-07 03:30:00,31,120,0.0,0.0,0.0,0.0754666666666666,14.994,6.0,-18,20.76955976274753,,0.0,0.0,0.0,0.0,47.61734131535731,optimal
2021-02-07 04:00:00,31,120,0.0,0.0,0.0,0.1141333333333333,14.8155,6.0,-18,20.73617323149678,,0.0,0.0,0.0,0.0,47.56972397404195,optimal
2021-02-07 04:30:00,31,120,0.0,0.0,0.0,0.06,14.112,6.0,-18,20.703224813604766,,0.0,0.0,0.0,0.0,47.52215425006791,optimal
2021-02-07 05:00:00,31,120,0.0,0.0,0.0,0.1296,14.007,6.0,-18,20.66968224717558,,0.0,0.0,0.0,0.0,47.47463209581784,optimal
2021-02-07 05:30:00,31,120,0.0,0.0,0.0,0.06,13.23,6.0,-18,20.637054072081643,,0.0,0.0,0.0,0.0,47.42715746372202,optimal
2021-02-07 06:00:00,31,120,0.0,0.0,1.711054011419824,0.0754666666666666,11.382,6.0,-18,20.60364269330711,,0.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-07 06:30:00,31,120,0.0,0.0,0.0,0.1141333333333333,11.7495,6.0,-18,20.570485974933227,,0.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-07 07:00:00,31,120,0.0,0.0,0.0,0.0593333333333333,24.3285,6.0,-18,20.53776691429961,,0.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-07 07:30:00,31,120,0.0,0.8514814814814814,0.0,0.2637,28.917,6.0,-18,20.50511754911295,,0.0,0.0,0.0,766.3333333333333,48.048048048048045,optimal
2021-02-07 08:00:00,31,120,0.0,0.774074074074074,0.0,0.3333,31.3635,6.0,-18,20.477238817280305,,0.0,0.0,0.0,696.6666666666666,48.0,optimal
2021-02-07 08:30:00,31,120,0.0,0.1548148148148148,0.0,0.0640666666666666,33.306,6.0,-18,20.450221692653408,,0.0,0.0,0.0,139.33333333333331,47.025549851094624,optimal
2021-02-07 09:00:00,31,120,0.0,0.3096296296296296,0.0,0.1342666666666666,31.3425,6.0,-18,20.420380210540696,,0.0,0.0,0.0,278.66666666666663,46.05207415233816,optimal
2021-02-07 09:30:00,31,120,0.0,0.6966666666666667,0.0,0.1033333333333333,28.2555,6.0,-18,20.3918537834138,,0.0,0.0,0.0,627.0,45.07957192928045,optimal
2021-02-07 10:00:00,31,120,0.0,0.0,0.0,0.0632,15.6975,6.0,-18,20.3630867076319,,0.0,0.0,0.0,0.0,44.1080422084458,optimal
2021-02-07 10:30:00,31,120,0.0,0.387037037037037,0.0,0.0850666666666666,12.5475,6.0,-18,20.332940767320835,,0.0,0.0,0.0,348.3333333333333,43.13748401733198,optimal
2021-02-07 11:00:00,31,120,0.0,0.387037037037037,0.0,0.1005333333333333,12.0855,6.0,-18,20.30377548821,,0.0,0.0,0.0,348.3333333333333,42.16789638440928,optimal
2021-02-07 11:30:00,31,120,0.0,0.1548148148148148,0.0,0.0818666666666666,11.907,6.0,-18,20.274803717688595,,0.0,0.0,0.0,139.33333333333331,41.199278339119495,optimal
2021-02-07 12:00:00,31,120,0.0,0.0,0.0,0.1057333333333333,12.5685,6.0,-18,20.24376559702045,,0.0,0.0,0.0,0.0,40.231628911875,optimal
2021-02-07 12:30:00,31,120,0.0,0.4644444444444444,0.0,0.058,13.146,6.0,-18,20.213037185946988,,0.0,0.0,0.0,418.0,39.26494713405775,optimal
2021-02-07 13:00:00,31,120,0.0,0.0,0.0,0.3439333333333333,10.584,6.0,-18,20.182982061666447,,0.0,0.0,0.0,0.0,38.29923203801832,optimal
2021-02-07 13:30:00,31,120,0.0,0.0,0.0,0.069,6.678,6.0,-18,20.15561448941924,,0.0,0.0,0.0,0.0,37.33448265707492,optimal
2021-02-07 14:00:00,31,120,0.0,0.0,0.0,0.06,7.938,6.0,-18,20.12652503454631,,0.0,0.0,0.0,0.0,36.37069802551248,optimal
2021-02-07 14:30:00,31,120,1.1428571428571428,0.0,0.0,0.1334,5.292,6.0,-18,20.094459277443978,,4000.0,0.0,0.0,0.0,35.407877178581586,optimal
2021-02-07 15:00:00,31,120,0.0,0.0,0.0,0.058,9.261,6.0,-18,20.11442945049129,,0.0,0.0,0.0,0.0,34.44601915249763,optimal
2021-02-07 15:30:00,31,120,0.0,0.0,0.0,0.2046,10.3635,6.0,-18,20.088175532952125,,0.0,0.0,0.0,0.0,33.485122984439755,optimal
2021-02-07 16:00:00,31,120,0.0,0.1548148148148148,0.0,0.2638,8.274,6.0,-18,20.062805178164897,,0.0,0.0,0.0,139.33333333333331,32.52518771254994,optimal
2021-02-07 16:30:00,31,120,0.0,0.6192592592592592,0.0,1.4846666666666668,7.7175,6.0,-18,20.037972330779475,,0.0,0.0,0.0,557.3333333333333,31.56621237593202,optimal
2021-02-07 17:00:00,31,120,0.0,0.3096296296296296,0.0,0.2782666666666666,6.615,6.0,-18,20.029049765966523,,0.0,0.0,0.0,278.66666666666663,30.60819601465072,optimal
2021-02-07 17:30:00,31,120,0.5330449322495412,0.0,0.0,0.1545333333333333,6.174,6.0,-18,20.0033733085116,,1865.657262873394,0.0,0.0,0.0,29.651137669730694,optimal
2021-02-07 18:00:00,31,120,0.6554176874401939,0.0774074074074074,0.0,0.2697333333333332,3.906,6.0,-18,20.0,,2293.961906040679,0.0,0.0,69.66666666666666,28.6950363831556,optimal
2021-02-07 18:30:00,31,120,0.6241213919644346,0.2322222222222222,0.0,0.2446666666666666,2.3415,6.0,-18,20.0,,2184.424871875521,0.0,0.0,209.0,27.73989119786707,optimal
2021-02-07 19:00:00,31,120,0.839929858393499,0.0,0.0,0.06,2.205,6.0,-18,20.0,,2939.7545043772466,0.0,0.0,0.0,26.78570115776383,optimal
2021-02-07 19:30:00,31,120,1.1428571428571428,0.0,0.0,0.1306666666666666,0.882,6.0,-18,20.0,,4000.0,0.0,0.0,0.0,25.832465307700694,optimal
2021-02-07 20:00:00,31,120,0.2757194609936202,0.2322222222222222,0.0,0.4398333333333333,1.5435,6.0,-18,20.014475614468584,,965.0181134776708,0.0,0.0,209.0,25.806632842393,optimal
2021-02-07 20:30:00,31,120,0.0,0.0,0.0,0.3370333333333333,1.5435,6.0,-18,20.0,,0.0,0.0,0.0,0.0,25.780826209550604,optimal
2021-02-07 21:00:00,31,120,0.0,0.0,0.0,0.2619666666666666,5.0715,6.0,-18,19.973535947720038,,0.0,0.0,0.0,0.0,25.75504538334105,optimal
2021-02-07 21:30:00,31,120,0.0,0.0,0.0,0.267,5.376,6.0,-18,19.949371508165413,,0.0,0.0,0.0,0.0,25.72929033795771,optimal
2021-02-07 22:00:00,31,120,0.0,0.3096296296296296,0.0,0.2308,5.0715,6.0,-18,19.925062901186298,,0.0,0.0,0.0,278.66666666666663,25.703561047619758,optimal
2021-02-07 22:30:00,31,120,0.0,2.2448148148148146,0.0,0.6067,5.5125,6.0,-18,19.898407844947776,,0.0,0.0,0.0,2020.3333333333333,25.677857486572133,optimal
2021-02-07 23:00:00,31,120,0.0,0.1548148148148148,0.0,0.3745333333333334,9.261,6.0,-18,19.877023737717124,,0.0,0.0,0.0,139.33333333333331,25.652179629085563,optimal
2021-02-07 23:30:00,31,120,0.0,0.0,0.0,0.3213999999999999,11.7075,6.0,-18,19.851729667601536,,0.0,0.0,0.0,0.0,25.62652744945648,optimal
2021-02-08 00:00:00,31,120,1.1428571428571428,0.0,5.0,0.0606666666666666,11.2875,6.0,-14,19.851729667601536,,4000.0,0.0,0.0,0.0,27.97590092200702,optimal
2021-02-08 00:30:00,31,120,1.1428571428571428,0.0,5.0,0.069,12.936,6.0,-14,19.86589201561413,,4000.0,0.0,0.0,0.0,30.322925021085013,optimal
2021-02-08 01:00:00,31,120,1.1428571428571428,0.0,5.0,0.069,13.0095,6.0,-14,19.88002628588152,,4000.0,0.0,0.0,0.0,32.66760209606393,optimal
2021-02-08 01:30:00,31,120,1.1428571428571428,0.0,0.0,0.069,13.671,6.0,-14,19.894132534069605,,4000.0,0.0,0.0,0.0,32.63493449396787,optimal
2021-02-08 02:00:00,31,120,1.1428571428571428,0.0,5.0,0.069,13.188,6.0,-14,19.908111687590857,,4000.0,0.0,0.0,0.0,34.9772995594739,optimal
2021-02-08 02:30:00,31,120,1.1428571428571428,0.0,0.0,0.069,13.8495,6.0,-14,19.92196399841844,,4000.0,0.0,0.0,0.0,34.94232225991443,optimal
2021-02-08 03:00:00,31,120,1.1428571428571428,0.0,5.0,0.069,13.23,6.0,-14,19.93588797431209,,4000.0,0.0,0.0,0.0,37.28237993765451,optimal
2021-02-08 03:30:00,31,120,1.1428571428571428,0.0,3.3435396772601305,0.069,13.3665,6.0,-14,19.949883473191324,,4000.0,0.0,0.0,0.0,38.83327890441541,optimal
2021-02-08 04:00:00,31,120,1.1428571428571428,0.0,5.0,0.069,13.0515,6.0,-14,19.963752096971184,,4000.0,0.0,0.0,0.0,41.169445625511,optimal
2021-02-08 04:30:00,31,120,1.1428571428571428,0.0,0.0,0.069,13.5345,6.0,-14,19.97749409718953,,4000.0,0.0,0.0,0.0,41.12827617988548,optimal
2021-02-08 05:00:00,31,120,1.1428571428571428,0.0,0.0,0.069,14.154,6.0,-14,19.99101059674248,,4000.0,0.0,0.0,0.0,41.08714790370559,optimal
2021-02-08 05:30:00,31,120,1.1428571428571428,0.0,0.0,0.069,14.112,6.0,-14,20.00430204269925,,4000.0,0.0,0.0,0.0,41.04606075580188,optimal
2021-02-08 06:00:00,31,120,1.1428571428571428,0.0,0.0,0.069,14.2485,6.0,-14,20.017468009385837,,4000.0,0.0,0.0,0.0,41.00501469504607,optimal
2021-02-08 06:30:00,31,120,1.1428571428571428,0.0,5.0,0.069,12.789,6.0,-14,20.03050874557276,,4000.0,0.0,0.0,0.0,43.33900968035103,optimal
2021-02-08 07:00:00,31,120,1.1428571428571428,5.882962962962964,5.0,0.067,13.0095,6.0,-14,20.04342449953737,,4000.0,0.0,0.0,5294.666666666667,45.670670670670674,optimal
2021-02-08 07:30:00,31,120,1.1428571428571428,0.0774074074074074,5.0,1.0079,12.1275,6.0,-14,20.058197180230103,,4000.0,0.0,0.0,69.66666666666666,48.0,optimal
2021-02-08 08:00:00,31,120,1.1428571428571428,0.0,0.0,1.5291,12.348,6.0,-14,20.075169179371308,,4000.0,0.0,0.0,0.0,47.891076378884,optimal
2021-02-08 08:30:00,31,120,1.1428571428571428,0.0,0.0,0.141,12.348,6.0,-14,20.089836943808606,,4000.0,0.0,0.0,0.0,47.78226168138912,optimal
2021-02-08 09:00:00,31,120,0.0,0.0,0.0,0.141,25.389,6.0,-14,20.10089531006736,,0.0,0.0,0.0,0.0,47.673555798591735,optimal
2021-02-08 09:30:00,31,120,0.0,0.0,0.0,0.1757333333333333,29.1375,6.0,-14,20.064619820894876,,0.0,0.0,0.0,0.0,47.56495862167715,optimal
2021-02-08 10:00:00,31,120,0.0,0.2599043273977444,0.0,0.2038666666666666,30.597,6.0,-14,20.029388698835355,,0.0,233.91389465797,0.0,0.0,47.45647004193948,optimal
2021-02-08 10:30:00,31,120,0.0,3.0463667538161605,0.0,0.069,33.684,6.0,-14,20.0,,0.0,2741.7300784345443,0.0,0.0,47.34808995078154,optimal
2021-02-08 11:00:00,31,120,0.0,2.7993960900740427,0.0,0.069,32.445,6.0,-14,20.0,,0.0,2519.4564810666384,0.0,0.0,47.239818239714765,optimal
2021-02-08 11:30:00,31,120,0.0,2.4273878660036994,0.0,0.2895333333333333,28.917,6.0,-14,20.0,,0.0,2184.6490794033293,0.0,0.0,47.13165480035905,optimal
2021-02-08 12:00:00,31,120,0.6381862357413298,0.2322222222222222,0.0,0.095,15.876,6.0,-14,20.0,,2233.651825094654,0.0,0.0,209.0,47.023599524442695,optimal
2021-02-08 12:30:00,31,120,0.647029625267117,2.322222222222221,0.0,0.0818333333333333,12.348,6.0,-14,20.0,,2264.6036884349096,0.0,0.0,2089.9999999999995,46.915652303802254,optimal
2021-02-08 13:00:00,31,120,1.1428571428571428,0.0,0.0,0.1452333333333333,12.1275,6.0,-14,20.0,,4000.0,0.0,0.0,0.0,46.807813030382455,optimal
2021-02-08 13:30:00,31,120,0.0055650885930182,0.0,0.0,0.3056333333333333,12.348,6.0,-14,20.023290437829445,,19.477810075564037,0.0,0.0,0.0,46.70008159623608,optimal
2021-02-08 14:00:00,31,120,0.440131696481158,0.0,0.0,0.9532333333333332,12.1275,6.0,-14,20.0,,1540.460937684053,0.0,0.0,0.0,46.59245789352384,optimal
2021-02-08 14:30:00,31,120,0.3377462971939481,0.0,0.0,1.618266666666667,12.1275,6.0,-14,20.0,,1182.1120401788185,0.0,0.0,0.0,46.48494181451432,optimal
2021-02-08 15:00:00,31,120,0.2963539427343347,0.2322222222222222,0.0,1.4997333333333331,11.2665,6.0,-14,20.0,,1037.2387995701715,0.0,0.0,209.0,46.37753325158381,optimal
2021-02-08 15:30:00,31,120,1.1428571428571428,0.1548148148148148,0.0,1.2477,10.143,6.0,-14,20.0,,4000.0,0.0,0.0,139.33333333333331,46.27023209721623,optimal
2021-02-08 16:00:00,31,120,0.0,0.0,0.0,0.1405333333333333,11.2455,6.0,-14,20.030716092026168,,0.0,0.0,0.0,0.0,46.16303824400302,optimal
2021-02-08 16:30:00,31,120,0.3450902438804991,0.5418518518518518,0.0,0.2708666666666667,11.025,6.0,-14,20.00646970306637,,1207.815853581747,0.0,0.0,487.6666666666667,46.05595158464302,optimal
2021-02-08 17:00:00,31,120,1.1428571428571428,1.006296296296296,0.0,1.4317666666666669,5.9745,6.0,-14,20.0,,4000.0,0.0,0.0,905.6666666666664,45.94897201194238,optimal
2021-02-08 17:30:00,31,120,0.6833657382679351,0.0,0.0,0.7649333333333332,7.938,6.0,-14,20.03220782396753,,2391.7800839377733,0.0,0.0,0.0,45.84209941881444,optimal
2021-02-08 18:00:00,31,120,0.0,0.6966666666666667,0.0,0.2293666666666666,8.6835,6.0,-14,20.033330495783176,,0.0,0.0,0.0,627.0,45.73533369827963,optimal
2021-02-08 18:30:00,31,120,0.7580494162394313,0.0,0.0,0.2196,7.665,6.0,-14,20.0,,2653.1729568380097,0.0,0.0,0.0,45.62867474346535,optimal
2021-02-08 19:00:00,31,120,0.7260559779066459,0.2322222222222222,0.0,0.2811333333333333,6.7725,6.0,-14,20.0,,2541.1959226732606,0.0,0.0,209.0,45.52212244760589,optimal
2021-02-08 19:30:00,31,120,0.6724458167146847,0.3096296296296296,0.0,1.6925666666666666,5.5755,6.0,-14,20.0,,2353.5603585013964,0.0,0.0,278.66666666666663,45.41567670404228,optimal
2021-02-08 20:00:00,31,120,0.372511845998913,0.0,0.0,1.4939666666666669,5.0925,6.0,-14,20.0,,1303.7914609961958,0.0,0.0,0.0,45.370261027338245,optimal
2021-02-08 20:30:00,31,120,0.0,0.1548148148148148,0.0,1.2896,4.1895,6.0,-14,20.0,,0.0,0.0,0.0,139.33333333333331,45.32489076631091,optimal
2021-02-08 21:00:00,31,120,0.0,0.1548148148148148,0.0,0.3489666666666666,7.056,6.0,-14,19.9756350431418,,0.0,0.0,0.0,139.33333333333331,45.2795658755446,optimal
2021-02-08 21:30:00,31,120,0.0,0.0,0.0,0.3681,5.271,6.0,-14,19.94945655487244,,0.0,0.0,0.0,0.0,45.23428630966905,optimal
2021-02-08 22:00:00,31,120,0.0,0.3096296296296296,0.0,0.3111,7.938,6.0,-14,19.924228022267727,,0.0,0.0,0.0,278.66666666666663,45.18905202335938,optimal
2021-02-08 22:30:00,31,120,0.0,0.1548148148148148,0.0,0.2361666666666666,7.938,6.0,-14,19.89773890315333,,0.0,0.0,0.0,139.33333333333331,45.14386297133602,optimal
