time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-08 23:00:00,31,120,0.0,0.0,0.0,0.069,11.907,6.0,-14,19.867691002686595,,0.0,0.0,0.0,0.0,45.09871910836468,optimal
2021-02-08 23:30:00,31,120,0.0,0.0,0.0,0.0673333333333333,11.025,6.0,-14,19.832529599973228,,0.0,0.0,0.0,0.0,45.05362038925632,optimal
2021-02-09 00:00:00,31,120,0.0,0.0,0.0,0.064,30.303,6.0,15,19.832529599973228,,0.0,0.0,0.0,0.0,45.00856676886706,optimal
2021-02-09 00:30:00,31,120,0.0,0.0,0.0,0.205,32.886,6.0,15,19.797292034740785,,0.0,0.0,0.0,0.0,44.9635582020982,optimal
2021-02-09 01:00:00,31,120,0.0,0.0,0.0,0.1134666666666666,34.9965,6.0,15,19.763941168734924,,0.0,0.0,0.0,0.0,44.9185946438961,optimal
2021-02-09 01:30:00,31,120,0.0,0.0,0.0,0.0986,33.327,6.0,15,19.72964046057686,,0.0,0.0,0.0,0.0,44.87367604925221,optimal
2021-02-09 02:00:00,31,120,0.0,0.0,0.0,0.2198666666666666,31.122,6.0,15,19.69502838860676,,0.0,0.0,0.0,0.0,44.82880237320296,optimal
2021-02-09 02:30:00,31,120,1.1428571428571428,0.0,0.0,0.064,17.9025,6.0,15,19.6617639931146,,4000.0,0.0,0.0,0.0,44.78397357082975,optimal
2021-02-09 03:00:00,31,120,1.1428571428571428,0.0,0.0,0.1276,15.6555,6.0,15,19.67549522620724,,4000.0,0.0,0.0,0.0,44.73918959725892,optimal
2021-02-09 03:30:00,31,120,1.1428571428571428,0.0,0.0,0.1043666666666666,14.553,6.0,15,19.69007316143957,,4000.0,0.0,0.0,0.0,44.69445040766166,optimal
2021-02-09 04:00:00,31,120,1.1428571428571428,0.0,0.0,0.1505,14.3325,6.0,15,19.70453741484402,,4000.0,0.0,0.0,0.0,44.649755957254,optimal
2021-02-09 04:30:00,31,120,1.1428571428571428,0.0,0.0,0.064,13.335,6.0,15,19.719733260343972,,4000.0,0.0,0.0,0.0,44.60510620129675,optimal
2021-02-09 05:00:00,31,120,1.1428571428571428,0.0,0.0,0.1735666666666666,12.1275,6.0,15,19.73364695014951,,4000.0,0.0,0.0,0.0,44.560501095095454,optimal
2021-02-09 05:30:00,31,120,1.1428571428571428,0.0,0.0,0.0873,12.2955,6.0,15,19.74866957764408,,4000.0,0.0,0.0,0.0,44.51594059400036,optimal
2021-02-09 06:00:00,31,120,1.1428571428571428,0.0,0.0,0.1352666666666666,11.6865,6.0,15,19.762538397633325,,4000.0,0.0,0.0,0.0,44.47142465340635,optimal
2021-02-09 06:30:00,31,120,1.1428571428571428,0.0,0.0,0.1908666666666666,11.466,6.0,15,19.77694376430665,,4000.0,0.0,0.0,0.0,44.42695322875294,optimal
2021-02-09 07:00:00,31,120,1.1428571428571428,1.5682740740740742,2.711882937150488,0.2128333333333333,10.8045,6.0,15,19.791992179540262,,4000.0,0.0,0.0,1411.4466666666667,45.670670670670674,optimal
2021-02-09 07:30:00,31,120,1.1428571428571428,16.837754957757177,5.0,0.5951666666666666,10.584,6.0,15,19.80937741968692,,4000.0,13987.75946198146,0.0,1166.2200000000005,48.0,optimal
2021-02-09 08:00:00,31,120,1.1428571428571428,0.6966666666666667,0.0,0.7458666666666667,11.2455,6.0,15,20.0,,4000.0,0.0,0.0,627.0,47.86757843213767,optimal
2021-02-09 08:30:00,31,120,0.9794133411465376,0.4644444444444444,0.0,0.1692666666666666,12.1275,6.0,15,20.017888529927937,,3427.946694012882,0.0,0.0,418.0,47.7352892858432,optimal
2021-02-09 09:00:00,31,120,1.1428571428571428,2.786666666666666,0.0,0.3091,11.823,6.0,15,20.026803301433997,,4000.0,0.0,0.0,2508.0,47.60313242869503,optimal
2021-02-09 09:30:00,31,120,1.1428571428571428,0.387037037037037,0.0,0.2522666666666667,11.7705,6.0,15,20.04838906834175,,4000.0,0.0,0.0,348.3333333333333,47.471107728404,optimal
2021-02-09 10:00:00,31,120,1.1428571428571428,0.0,0.0,1.5965333333333334,11.13,6.0,15,20.0674264026162,,4000.0,0.0,0.0,0.0,47.33921505281327,optimal
2021-02-09 10:30:00,31,120,1.1428571428571428,0.1548148148148148,0.0,0.1981333333333333,11.6865,6.0,15,20.10046610589192,,4000.0,0.0,0.0,139.33333333333331,47.20745426989812,optimal
2021-02-09 11:00:00,31,120,1.1428571428571428,0.0,0.0,1.2682,10.7205,6.0,15,20.122495914145603,,4000.0,0.0,0.0,0.0,47.0758252477659,optimal
2021-02-09 11:30:00,31,120,1.1428571428571428,0.0,0.0,0.2822666666666666,11.424,6.0,15,20.162015419043943,,4000.0,0.0,0.0,0.0,46.9443278546558,optimal
2021-02-09 12:00:00,31,120,1.1428571428571428,0.1548148148148148,0.0,0.7856000000000001,10.689,6.0,15,20.190669560272763,,4000.0,0.0,0.0,139.33333333333331,46.81296195893882,optimal
2021-02-09 12:30:00,31,120,1.1428571428571428,0.6192592592592592,0.0,2.7508666666666666,11.361,6.0,15,20.222691553472966,,4000.0,0.0,0.0,557.3333333333333,46.68172742911755,optimal
2021-02-09 13:00:00,31,120,1.1428571428571428,0.387037037037037,0.0,2.3185333333333333,11.571,6.0,15,20.25937838945938,,4000.0,0.0,0.0,348.3333333333333,46.550624133826105,optimal
2021-02-09 13:30:00,31,120,0.0,0.0,0.0,0.3334,14.3745,6.0,15,20.2938954833928,,0.0,0.0,0.0,0.0,46.41965194182995,optimal
2021-02-09 14:00:00,31,120,0.0,0.2322222222222222,0.0,0.4104,13.23,6.0,15,20.276561831801597,,0.0,0.0,0.0,209.0,46.28881072202579,optimal
2021-02-09 14:30:00,31,120,0.0,0.0,0.0,1.7838333333333332,13.9755,6.0,15,20.260185602186912,,0.0,0.0,0.0,0.0,46.15810034344143,optimal
2021-02-09 15:00:00,31,120,0.0,0.0,0.0,0.4988333333333333,14.994,6.0,15,20.252929416363173,,0.0,0.0,0.0,0.0,46.027520675235664,optimal
2021-02-09 15:30:00,31,120,0.0,0.1548148148148148,0.0,0.4808666666666666,13.671,6.0,15,20.23159131188139,,0.0,0.0,0.0,139.33333333333331,45.8970715866981,optimal
2021-02-09 16:00:00,31,120,0.0,0.4644444444444444,0.0,1.7289666666666668,15.981,6.0,15,20.20963141139584,,0.0,0.0,0.0,418.0,45.76675294724907,optimal
2021-02-09 16:30:00,31,120,0.0,0.1548148148148148,0.0,0.3807,15.6345,6.0,15,20.19690460946603,,0.0,0.0,0.0,139.33333333333331,45.63656462643949,optimal
2021-02-09 17:00:00,31,120,0.0,2.3826,0.0,0.3068666666666667,16.5375,6.0,15,20.17408348260884,,0.0,0.0,0.0,2144.34,45.50650649395072,optimal
2021-02-09 17:30:00,31,120,0.0,2.2618444444444443,0.0,0.3972,14.7735,6.0,15,20.149511206743888,,0.0,0.0,0.0,2035.66,45.37657841959444,optimal
2021-02-09 18:00:00,31,120,0.0,0.4644444444444444,0.0,0.2372,15.2145,6.0,15,20.125187347219843,,0.0,0.0,0.0,418.0,45.24678027331252,optimal
2021-02-09 18:30:00,31,120,0.0,0.0774074074074074,0.0,0.2459666666666666,14.553,6.0,15,20.094529648890436,,0.0,0.0,0.0,69.66666666666666,45.11711192517688,optimal
2021-02-09 19:00:00,31,120,0.0,0.1548148148148148,0.0,0.6039,14.3325,6.0,15,20.067647172910625,,0.0,0.0,0.0,139.33333333333331,44.98757324538937,optimal
2021-02-09 19:30:00,31,120,0.0,0.0774074074074074,0.0,0.9256,14.595,6.0,15,20.045647119070285,,0.0,0.0,0.0,69.66666666666666,44.858164104281656,optimal
2021-02-09 20:00:00,31,120,0.0,0.2322222222222222,0.0,0.5405333333333333,14.994,6.0,15,20.02531133944727,,0.0,0.0,0.0,209.0,44.72888437231504,optimal
2021-02-09 20:30:00,31,120,0.0,0.2322222222222222,0.0,0.4991,14.3325,6.0,15,20.0,,0.0,0.0,0.0,209.0,44.5997339200804,optimal
2021-02-09 21:00:00,31,120,0.0,0.1548148148148148,0.0,0.5242,13.8915,6.0,15,19.97440130079723,,0.0,0.0,0.0,139.33333333333331,44.55513418616032,optimal
2021-02-09 21:30:00,31,120,0.0,0.1548148148148148,0.0,0.3505,13.8915,6.0,15,19.947771064298305,,0.0,0.0,0.0,139.33333333333331,44.51057905197416,optimal
2021-02-09 22:00:00,31,120,0.0,0.0,0.0,0.6436333333333333,13.4715,6.0,15,19.922514415662235,,0.0,0.0,0.0,0.0,44.46606847292218,optimal
2021-02-09 22:30:00,31,120,0.0,0.0,0.0,0.5191666666666667,13.23,6.0,15,19.89948748686241,,0.0,0.0,0.0,0.0,44.42160240444926,optimal
2021-02-09 23:00:00,31,120,0.0,0.0774074074074074,0.0,0.5825,13.8915,6.0,15,19.87665650438107,,0.0,0.0,0.0,69.66666666666666,44.37718080204481,optimal
2021-02-09 23:30:00,31,120,0.0,0.0,0.0,0.3089333333333333,26.9325,6.0,15,19.855553618520588,,0.0,0.0,0.0,0.0,44.33280362124277,optimal
2021-02-10 00:00:00,31,120,1.1428571428571428,0.0,0.0,0.1014666666666666,18.102,6.0,-15,19.855553618520588,,4000.0,0.0,0.0,0.0,44.28847081762152,optimal
2021-02-10 00:30:00,31,120,1.1428571428571428,0.0,0.0,0.158,17.199,6.0,-15,19.869059698862777,,4000.0,0.0,0.0,0.0,44.2441823468039,optimal
2021-02-10 01:00:00,31,120,1.1428571428571428,0.0,0.0,0.052,18.2805,6.0,-15,19.88302945473612,,4000.0,0.0,0.0,0.0,44.1999381644571,optimal
2021-02-10 01:30:00,31,120,1.1428571428571428,0.0,0.0,0.1156,17.4615,6.0,-15,19.895481930021816,,4000.0,0.0,0.0,0.0,44.15573822629264,optimal
2021-02-10 02:00:00,31,120,1.1428571428571428,0.0,0.0,0.1438666666666666,18.3225,6.0,-15,19.908486258235744,,4000.0,0.0,0.0,0.0,44.11158248806635,optimal
2021-02-10 02:30:00,31,120,1.1428571428571428,0.0,0.0,0.052,17.094,6.0,-15,19.92161090250067,,4000.0,0.0,0.0,0.0,44.06747090557828,optimal
2021-02-10 03:00:00,31,120,1.1428571428571428,0.0,0.0,0.052,17.094,6.0,-15,19.933590375068626,,4000.0,0.0,0.0,0.0,44.0234034346727,optimal
2021-02-10 03:30:00,31,120,1.1428571428571428,0.0,0.0,0.1792,17.094,6.0,-15,19.94554609757916,,4000.0,0.0,0.0,0.0,43.97938003123803,optimal
2021-02-10 04:00:00,31,120,1.1428571428571428,0.0,0.0,0.0802666666666666,17.3565,6.0,-15,19.959027711177065,,4000.0,0.0,0.0,0.0,43.93540065120679,optimal
2021-02-10 04:30:00,31,120,1.1428571428571428,0.0,3.841940646679623,0.052,17.115,6.0,-15,19.971277356805032,,4000.0,0.0,0.0,0.0,45.7163870577284,optimal
2021-02-10 05:00:00,31,120,1.1428571428571428,0.0,0.0,0.1085333333333333,17.241,6.0,-15,19.98296010621909,,4000.0,0.0,0.0,0.0,45.670670670670674,optimal
2021-02-10 05:30:00,31,120,1.1428571428571428,0.0774074074074074,5.0,0.1657666666666666,17.094,6.0,-15,19.99511014603248,,4000.0,0.0,0.0,69.66666666666666,48.0,optimal
2021-02-10 06:00:00,31,120,1.1428571428571428,0.2322222222222222,0.0,1.4082666666666668,16.5165,6.0,-15,20.00837668086296,,4000.0,0.0,0.0,209.0,47.66216931615256,optimal
2021-02-10 06:30:00,31,120,1.1428571428571428,0.6966666666666667,0.0,0.2702,17.8185,6.0,-15,20.02483921600003,,4000.0,0.0,0.0,627.0,47.324676462988975,optimal
2021-02-10 07:00:00,31,120,1.1428571428571428,0.4644444444444444,0.0,0.3733,17.094,6.0,-15,20.03973699833413,,4000.0,0.0,0.0,418.0,46.98752110267855,optimal
2021-02-10 07:30:00,31,120,1.1428571428571428,0.2322222222222222,0.0,0.2556666666666666,16.8945,6.0,-15,20.05804815541412,,4000.0,0.0,0.0,209.0,46.65070289772844,optimal
2021-02-10 08:00:00,31,120,1.1428571428571428,0.4644444444444444,0.0,0.6799,18.123,6.0,-15,20.076799294009607,,4000.0,0.0,0.0,418.0,46.31422151098327,optimal
2021-02-10 08:30:00,31,120,0.0,0.0,0.0,2.0569,31.647,6.0,-15,20.099167326941235,,0.0,0.0,0.0,0.0,45.97807660562486,optimal
2021-02-10 09:00:00,31,120,0.0,6.734444444444445,0.0,0.3172,34.9965,6.0,-15,20.08024291702431,,0.0,0.0,0.0,6061.0,45.642267845171794,optimal
2021-02-10 09:30:00,31,120,0.0,0.0,0.0,0.2408333333333333,34.9965,6.0,-15,20.05307919383601,,0.0,0.0,0.0,0.0,45.30679489347919,optimal
2021-02-10 10:00:00,31,120,0.0,2.012592592592592,0.0,0.4127333333333333,34.9965,6.0,-15,20.02449909594788,,0.0,0.0,0.0,1811.333333333333,44.971657414738274,optimal
2021-02-10 10:30:00,31,120,0.0,2.094966253704275,0.0,0.3571999999999999,34.9965,6.0,-15,20.001154601738023,,0.0,1885.469628333848,0.0,0.0,44.6368550734761,optimal
2021-02-10 11:00:00,31,120,0.0,2.213481380389937,0.0,0.4526333333333333,34.9965,6.0,-15,20.0,,0.0,1783.1332423509434,0.0,209.0,44.30238753455519,optimal
2021-02-10 11:30:00,31,120,0.0,2.108325008171557,0.0,0.461,27.741,6.0,-15,20.0,,0.0,1897.4925073544007,0.0,0.0,43.9682544631732,optimal
2021-02-10 12:00:00,31,120,0.5677351767766491,0.0,0.0,0.1103333333333333,19.026,6.0,-15,20.0,,1987.073118718272,0.0,0.0,0.0,43.63445552486259,optimal
2021-02-10 12:30:00,31,120,0.5566494624909357,0.3096296296296296,0.0,0.1811333333333333,18.7215,6.0,-15,20.0,,1948.273118718275,0.0,0.0,278.66666666666663,43.30099038549029,optimal
2021-02-10 13:00:00,31,120,0.602726223775345,0.0,0.0,0.065,17.4195,6.0,-15,20.0,,2109.541783213708,0.0,0.0,0.0,42.96785871125737,optimal
2021-02-10 13:30:00,31,120,0.5706648513963288,0.0,0.0,0.1446666666666666,16.758,6.0,-15,20.0,,1997.3269798871509,0.0,0.0,0.0,42.63506016869868,optimal
2021-02-10 14:00:00,31,120,0.3588533152646388,0.0774074074074074,0.0,1.9449,14.217,6.0,-15,20.0,,1255.986603426236,0.0,0.0,69.66666666666666,42.30259442468255,optimal
2021-02-10 14:30:00,31,120,0.3421371247884681,0.0,0.0,1.2604000000000002,13.3665,6.0,-15,20.0,,1197.4799367596386,0.0,0.0,0.0,41.97046114641043,optimal
2021-02-10 15:00:00,31,120,0.6535165779121322,0.0,0.0,0.2174666666666666,12.789,6.0,-15,20.0,,2287.3080226924626,0.0,0.0,0.0,41.63866000141658,optimal
2021-02-10 15:30:00,31,120,0.6008636645769055,0.0,0.0,0.2496333333333333,11.907,6.0,-15,20.0,,2103.0228260191693,0.0,0.0,0.0,41.30719065756773,optimal
2021-02-10 16:00:00,31,120,0.6698451690224035,0.0,0.0,0.8440333333333333,11.7075,6.0,-15,20.0,,2344.458091578412,0.0,0.0,0.0,40.97605278306273,optimal
2021-02-10 16:30:00,31,120,1.1428571428571428,0.0774074074074074,0.0,1.0133,10.8045,6.0,-15,20.0,,4000.0,0.0,0.0,69.66666666666666,40.64524604643223,optimal
2021-02-10 17:00:00,31,120,0.0,0.1548148148148148,0.0,2.3271333333333333,11.508,6.0,-15,20.02320030343421,,0.0,0.0,0.0,139.33333333333331,40.31477011653836,optimal
2021-02-10 17:30:00,31,120,0.4576533688546385,0.5418518518518518,0.0,1.6581333333333337,11.508,6.0,-15,20.00337329928413,,1601.7867909912347,0.0,0.0,487.6666666666667,39.98462466257439,optimal
2021-02-10 18:00:00,31,120,1.1428571428571428,0.1548148148148148,0.0,0.2598999999999999,11.508,6.0,-15,20.00530425030944,,4000.0,0.0,0.0,139.33333333333331,39.65480935406438,optimal
2021-02-10 18:30:00,31,120,0.0,0.3096296296296296,0.0,0.4397,11.844,6.0,-15,20.02416089483919,,0.0,0.0,0.0,278.66666666666663,39.61515454471032,optimal
2021-02-10 19:00:00,31,120,0.6020864393264304,0.0,0.0,0.2899666666666666,11.508,6.0,-15,20.0,,2107.302537642506,0.0,0.0,0.0,39.57553939016561,optimal
2021-02-10 19:30:00,31,120,0.5374974405144879,0.1548148148148148,0.0,1.609233333333333,11.508,6.0,-15,20.0,,1881.2410418007075,0.0,0.0,139.33333333333331,39.535963850775445,optimal
2021-02-10 20:00:00,31,120,0.6224874893216067,0.2322222222222222,0.0,0.5265333333333333,10.4475,6.0,-15,20.0,,2178.706212625624,0.0,0.0,209.0,39.49642788692467,optimal
2021-02-10 20:30:00,31,120,0.0,0.0,0.0,0.3344,10.8675,6.0,-15,20.0,,0.0,0.0,0.0,0.0,39.45693145903775,optimal
2021-02-10 21:00:00,31,120,0.0,0.5418518518518518,0.0,0.4791333333333333,10.542,6.0,-15,19.972403623191187,,0.0,0.0,0.0,487.6666666666667,39.41747452757871,optimal
2021-02-10 21:30:00,31,120,0.0,0.5418518518518518,0.0,0.6117666666666667,11.025,6.0,-15,19.94852027052116,,0.0,0.0,0.0,487.6666666666667,39.37805705305113,optimal
2021-02-10 22:00:00,31,120,0.0,0.3096296296296296,0.0,0.6035666666666667,11.025,6.0,-15,19.92526974350546,,0.0,0.0,0.0,278.66666666666663,39.33867899599808,optimal
2021-02-10 22:30:00,31,120,0.0,0.0,0.0,0.3177666666666666,14.553,6.0,-15,19.89764831131931,,0.0,0.0,0.0,0.0,39.29934031700208,optimal
2021-02-10 23:00:00,31,120,0.0,0.0,0.0,0.2033333333333332,13.0935,6.0,-15,19.8619237118302,,0.0,0.0,0.0,0.0,39.26004097668508,optimal
2021-02-10 23:30:00,31,120,0.0,0.0,0.0,0.0731333333333333,15.6345,6.0,-15,19.81928192110483,,0.0,0.0,0.0,0.0,39.2207809357084,optimal
2021-02-11 00:00:00,31,120,0.0,0.0,0.0,0.059,29.106,6.0,-17,19.81928192110483,,0.0,0.0,0.0,0.0,39.18156015477269,optimal
2021-02-11 00:30:00,31,120,1.1428571428571428,0.0,0.0,0.1439333333333333,19.1835,6.0,-17,19.77548346997421,,4000.0,0.0,0.0,0.0,39.14237859461792,optimal
2021-02-11 01:00:00,31,120,1.1428571428571428,0.0,0.0,0.059,19.6665,6.0,-17,19.78173416824861,,4000.0,0.0,0.0,0.0,39.1032362160233,optimal
2021-02-11 01:30:00,31,120,1.1428571428571428,0.0,0.0,0.0772,19.404,6.0,-17,19.7871360433886,,4000.0,0.0,0.0,0.0,39.06413297980728,optimal
2021-02-11 02:00:00,31,120,1.1428571428571428,0.0,0.0,0.1257333333333333,19.047,6.0,-17,19.79274892761833,,4000.0,0.0,0.0,0.0,39.025068846827466,optimal
2021-02-11 02:30:00,31,120,1.1428571428571428,0.0,0.0,0.059,18.858,6.0,-17,19.798941933676986,,4000.0,0.0,0.0,0.0,38.98604377798064,optimal
2021-02-11 03:00:00,31,120,1.1428571428571428,0.0,0.0,0.059,19.2675,6.0,-17,19.80411143705417,,4000.0,0.0,0.0,0.0,38.94705773420266,optimal
2021-02-11 03:30:00,31,120,1.1428571428571428,0.0,0.0,0.1439333333333333,18.963,6.0,-17,19.809072435279816,,4000.0,0.0,0.0,0.0,38.90811067646845,optimal
2021-02-11 04:00:00,31,120,1.1428571428571428,0.0,0.0,0.059,18.438,6.0,-17,19.81555392574825,,4000.0,0.0,0.0,0.0,38.86920256579199,optimal
2021-02-11 04:30:00,31,120,1.1428571428571428,0.0,0.0,0.0772,18.7425,6.0,-17,19.821483519951453,,4000.0,0.0,0.0,0.0,38.8303333632262,optimal
2021-02-11 05:00:00,31,120,1.1428571428571428,0.0,5.0,0.1257333333333333,15.2145,6.0,-17,19.82762307700818,,4000.0,0.0,0.0,0.0,41.166503029862966,optimal
2021-02-11 05:30:00,31,120,1.1428571428571428,0.0,0.0,0.0626666666666666,17.7765,6.0,-17,19.834341711731835,,4000.0,0.0,0.0,0.0,41.1253365268331,optimal
2021-02-11 06:00:00,31,120,1.1428571428571428,0.0,4.84830058636944,0.1296666666666666,16.758,6.0,-17,19.840729698683635,,4000.0,0.0,0.0,0.0,43.38715396883175,optimal
2021-02-11 06:30:00,31,120,1.1428571428571428,0.0,5.0,0.0919333333333333,16.422,6.0,-17,19.848339723921008,,4000.0,0.0,0.0,0.0,45.71876681486292,optimal
2021-02-11 07:00:00,31,120,1.1428571428571428,0.0774074074074074,5.0,0.058,16.758,6.0,-17,19.856701968774324,,4000.0,0.0,0.0,69.66666666666666,48.048048048048045,optimal
2021-02-11 07:30:00,31,120,0.0,18.07629207023806,0.0,0.113,29.358,6.0,-17,19.866723744725835,,0.0,13899.99619654759,0.0,2368.6666666666665,48.0,optimal
2021-02-11 08:00:00,31,120,0.0,3.95193459622698,0.0,0.1093333333333333,34.9965,6.0,-17,20.0,,0.0,3069.0744699376155,0.0,487.6666666666667,47.64903317327656,optimal
2021-02-11 08:30:00,31,120,0.0,3.909021006406725,0.0,0.0785999999999999,34.65,6.0,-17,20.0,,0.0,3169.7855724327187,0.0,348.3333333333333,47.29841731337984,optimal
2021-02-11 09:00:00,31,120,0.0,4.129789914903853,0.0,0.1519333333333333,34.9965,6.0,-17,20.0,,0.0,2950.477590080134,0.0,766.3333333333333,46.94815206934302,optimal
2021-02-11 09:30:00,31,120,0.0,3.0198764399662505,0.0,0.1242,34.9965,6.0,-17,20.0,,0.0,2717.8887959696253,0.0,0.0,46.59823709055024,optimal
2021-02-11 10:00:00,31,120,0.0,2.446876740597254,0.0,0.1110666666666666,30.4815,6.0,-17,20.0,,0.0,2202.189066537529,0.0,0.0,46.24867202673624,optimal
2021-02-11 10:30:00,31,120,0.2680743266239161,0.0,0.0,2.02,21.4305,6.0,-17,20.0,,938.2601431837064,0.0,0.0,0.0,45.89945652798607,optimal
2021-02-11 11:00:00,31,120,0.3581623795886918,0.0,0.0,1.6419,14.3325,6.0,-17,20.0,,1253.5683285604216,0.0,0.0,0.0,45.55059024473464,optimal
2021-02-11 11:30:00,31,120,1.0666031235547655,0.0,0.0,0.3697,13.692,6.0,-17,20.0,,3733.1109324416793,0.0,0.0,0.0,45.20207282776647,optimal
2021-02-11 12:00:00,31,120,0.0,0.1548148148148148,0.0,0.2115999999999999,14.007,6.0,-17,20.023021681994177,,0.0,0.0,0.0,139.33333333333331,44.85390392821526,optimal
2021-02-11 12:30:00,31,120,0.5912276498913062,0.0,0.0,0.0872,12.873,6.0,-17,20.0,,2069.296774619572,0.0,0.0,0.0,44.506083197563605,optimal
2021-02-11 13:00:00,31,120,0.5950032083839145,0.0,0.0,0.069,12.684,6.0,-17,20.0,,2082.511229343701,0.0,0.0,0.0,44.1586102876426,optimal
2021-02-11 13:30:00,31,120,0.5886201412419758,0.0,0.0,0.0750666666666666,12.306,6.0,-17,20.0,,2060.170494346916,0.0,0.0,0.0,43.81148485063152,optimal
2021-02-11 14:00:00,31,120,1.1428571428571428,0.0,0.0,0.2305333333333333,10.6365,6.0,-17,20.0,,4000.0,0.0,0.0,0.0,43.464706539057445,optimal
2021-02-11 14:30:00,31,120,0.0,0.1548148148148148,0.0,0.193,11.2455,6.0,-17,20.028137847648857,,0.0,0.0,0.0,139.33333333333331,43.11827500579495,optimal
2021-02-11 15:00:00,31,120,1.13591757742667,0.0774074074074074,0.0,0.5680666666666667,11.2455,6.0,-17,20.01000181483018,,3975.7115209933454,0.0,0.0,69.66666666666666,42.77218990406571,optimal
2021-02-11 15:30:00,31,120,1.1428571428571428,0.0774074074074074,0.0,0.2919333333333333,11.025,6.0,-17,20.040292378463818,,4000.0,0.0,0.0,69.66666666666666,42.42645088743821,optimal
2021-02-11 16:00:00,31,120,0.0,0.0,0.0,0.2062,12.0855,6.0,-17,20.0653872602547,,0.0,0.0,0.0,0.0,42.081057609827326,optimal
2021-02-11 16:30:00,31,120,0.0,0.0,0.0,0.1539333333333333,11.6865,6.0,-17,20.036557919601396,,0.0,0.0,0.0,0.0,41.73600972549406,optimal
2021-02-11 17:00:00,31,120,1.0036619862031742,0.0,0.0,0.069,11.2245,6.0,-17,20.0,,3512.81695171111,0.0,0.0,0.0,41.39130688904512,optimal
2021-02-11 17:30:00,31,120,0.9342429311988184,0.0,0.0,0.181,11.025,6.0,-17,20.0,,3269.8502591958645,0.0,0.0,0.0,41.04694875543263,optimal
2021-02-11 18:00:00,31,120,1.1428571428571428,0.0,0.0,0.3115333333333334,10.7835,6.0,-17,20.0,,4000.0,0.0,0.0,0.0,40.70293497995376,optimal
2021-02-11 18:30:00,31,120,0.6644873699262898,0.387037037037037,0.0,0.3701,11.025,6.0,-17,20.009292301712,,2325.705794742014,0.0,0.0,348.3333333333333,40.35926521825037,optimal
2021-02-11 19:00:00,31,120,1.1428571428571428,0.2322222222222222,0.0,0.0714,10.584,6.0,-17,20.0,,4000.0,0.0,0.0,209.0,40.31890595303212,optimal
2021-02-11 19:30:00,31,120,0.7487720167682895,1.975437037037037,0.0,0.2814,11.025,6.0,-17,20.00713124545228,,2620.702058689013,0.0,0.0,1777.8933333333334,40.278587047079085,optimal
2021-02-11 20:00:00,31,120,0.841707498311857,0.2693777777777779,0.0,0.4411,10.4265,6.0,-17,20.0,,2945.976244091499,0.0,0.0,242.44000000000017,40.23830846003201,optimal
2021-02-11 20:30:00,31,120,0.0,2.4770370370370367,0.0,0.3412333333333333,12.789,6.0,-17,20.0,,0.0,0.0,0.0,2229.333333333333,40.198070151571976,optimal
2021-02-11 21:00:00,31,120,0.0,0.0,0.0,0.4256666666666667,12.684,6.0,-17,19.96462772777106,,0.0,0.0,0.0,0.0,40.1578720814204,optimal
2021-02-11 21:30:00,31,120,0.0,0.0,0.0,0.2744,16.254,6.0,-17,19.92819190338841,,0.0,0.0,0.0,0.0,40.11771420933898,optimal
2021-02-11 22:00:00,31,120,0.0,0.1548148148148148,0.0,0.1683666666666666,17.64,6.0,-17,19.891661326731253,,0.0,0.0,0.0,139.33333333333331,40.07759649512964,optimal
2021-02-11 22:30:00,31,120,0.0,0.0,0.0,0.1684666666666666,19.1625,6.0,-17,19.854929387109628,,0.0,0.0,0.0,0.0,40.03751889863451,optimal
