time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-11 23:00:00,31,120,0.0,0.0,0.0,0.069,26.46,6.0,-17,19.80958859206437,,0.0,0.0,0.0,0.0,39.99748137973587,optimal
2021-02-11 23:30:00,31,120,0.0,0.0,0.0,0.1175333333333333,20.79,6.0,-17,19.76005992626998,,0.0,0.0,0.0,0.0,39.95748389835614,optimal
2021-02-12 00:00:00,31,120,1.1428571428571428,0.0,5.0,0.1089,9.4185,6.0,-7,19.76005992626998,,4000.0,0.0,0.0,0.0,42.29252641445778,optimal
2021-02-12 00:30:00,31,120,1.1428571428571428,0.0,5.0,0.0825,10.3635,6.0,-7,19.759381703030293,,4000.0,0.0,0.0,0.0,44.625233888043326,optimal
2021-02-12 01:00:00,31,120,1.1428571428571428,0.0,5.0,0.1056,9.8385,6.0,-7,19.758383210549557,,4000.0,0.0,0.0,0.0,46.95560865415528,optimal
2021-02-12 01:30:00,31,120,1.1428571428571428,2.150377777777778,0.0,0.223,11.067,6.0,-7,19.75766810977153,,4000.0,0.0,0.0,1935.34,46.908653045501126,optimal
2021-02-12 02:00:00,31,120,1.1428571428571428,0.0,3.5146050183935755,0.066,10.8465,6.0,-7,19.759642753967984,,4000.0,0.0,0.0,0.0,48.53118177619257,optimal
2021-02-12 02:30:00,31,120,1.1428571428571428,0.0,0.0,0.2319333333333333,13.671,6.0,-7,19.758839247846332,,4000.0,0.0,0.0,0.0,48.48265059441637,optimal
2021-02-12 03:00:00,31,120,1.1428571428571428,0.0,0.0,0.0973333333333333,12.348,6.0,-7,19.76065356040437,,4000.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-12 03:30:00,31,120,1.1428571428571428,0.0,0.0,0.1844333333333333,14.3325,6.0,-7,19.761419301433424,,4000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-12 04:00:00,31,120,1.1428571428571428,0.0,0.0,0.1448333333333333,15.393,6.0,-7,19.76463240043099,,4000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-12 04:30:00,31,120,1.1428571428571428,0.0,0.0,0.066,13.587,6.0,-7,19.768744502468877,,4000.0,0.0,0.0,0.0,48.28901069406015,optimal
2021-02-12 05:00:00,31,120,1.1428571428571428,0.0,0.0,0.1560666666666666,16.1385,6.0,-7,19.773275871284334,,4000.0,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-12 05:30:00,31,120,1.1428571428571428,0.0,0.0,0.1848666666666666,14.595,6.0,-7,19.780262969520702,,4000.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-12 06:00:00,31,120,1.1428571428571428,0.0,0.0,0.076,14.637,6.0,-7,19.789071597642785,,4000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-12 06:30:00,31,120,1.1428571428571428,0.0,0.0,0.2055333333333333,13.9125,6.0,-7,19.79812256129539,,4000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-12 07:00:00,31,120,1.1428571428571428,0.0,0.0,0.066,13.3665,6.0,-7,19.80903337618297,,4000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-12 07:30:00,31,120,1.1428571428571428,16.587480576574468,0.0,0.3136333333333333,13.0095,6.0,-7,19.818441276927068,,4000.0,13868.405852250356,0.0,1060.3266666666666,48.0,optimal
2021-02-12 08:00:00,31,120,1.1428571428571428,0.4644444444444444,0.0,0.3038333333333333,13.8915,6.0,-7,20.0,,4000.0,0.0,0.0,418.0,47.774504297136495,optimal
2021-02-12 08:30:00,31,120,1.1428571428571428,0.0,0.0,0.2357,13.188,6.0,-7,20.008381899356973,,4000.0,0.0,0.0,0.0,47.549234089975855,optimal
2021-02-12 09:00:00,31,120,1.1428571428571428,0.7167925925925925,0.0,0.2951,12.5685,6.0,-7,20.01640589512194,,4000.0,0.0,0.0,645.1133333333333,47.32418915302237,optimal
2021-02-12 09:30:00,31,120,1.1428571428571428,1.140985185185185,0.0,0.2556666666666666,12.285,6.0,-7,20.02799779724597,,4000.0,0.0,0.0,1026.8866666666668,47.09936926100585,optimal
2021-02-12 10:00:00,31,120,1.1428571428571428,0.0,0.0,0.1479333333333333,11.487,6.0,-7,20.04008969963872,,4000.0,0.0,0.0,0.0,46.87477418888134,optimal
2021-02-12 10:30:00,31,120,1.1428571428571428,0.0,0.0,0.0948,11.802,6.0,-7,20.05689477688507,,4000.0,0.0,0.0,0.0,46.65040371182896,optimal
2021-02-12 11:00:00,31,120,1.1428571428571428,0.0,0.0,0.2544666666666667,11.2245,6.0,-7,20.073812273650336,,4000.0,0.0,0.0,0.0,46.426257605253625,optimal
2021-02-12 11:30:00,31,120,1.1428571428571428,0.0,0.0,0.076,11.025,6.0,-7,20.09621336970311,,4000.0,0.0,0.0,0.0,46.20233564478487,optimal
2021-02-12 12:00:00,31,120,1.1428571428571428,0.0,0.0,0.3730333333333334,11.907,6.0,-7,20.116495040129507,,4000.0,0.0,0.0,0.0,45.97863760627658,optimal
2021-02-12 12:30:00,31,120,0.0,0.5418518518518518,0.0,0.3171,25.83,6.0,-7,20.14208517236258,,0.0,0.0,0.0,487.6666666666667,45.7551632658068,optimal
2021-02-12 13:00:00,31,120,0.0,0.3096296296296296,0.0,0.2163333333333333,28.035,6.0,-7,20.1195067963468,,0.0,0.0,0.0,278.66666666666663,45.53191239967749,optimal
2021-02-12 13:30:00,31,120,0.0,0.0,0.0,0.4005333333333333,28.119,6.0,-7,20.09595066230246,,0.0,0.0,0.0,0.0,45.30888478441431,optimal
2021-02-12 14:00:00,31,120,0.0,0.0,0.0,0.1354,30.156,6.0,-7,20.07371947348792,,0.0,0.0,0.0,0.0,45.0860801967664,optimal
2021-02-12 14:30:00,31,120,0.0,0.0,0.0,0.1073333333333333,29.1585,6.0,-7,20.04610243937224,,0.0,0.0,0.0,0.0,44.863498413706125,optimal
2021-02-12 15:00:00,31,120,0.0,0.5637267422683906,0.0,0.3594,26.712,6.0,-7,20.01799998370996,,0.0,507.3540680415516,0.0,0.0,44.64113921242892,optimal
2021-02-12 15:30:00,31,120,0.5479760267522426,0.2322222222222222,0.0,0.2759333333333333,15.435,6.0,-7,20.0,,1917.9160936328487,0.0,0.0,209.0,44.419002370352985,optimal
2021-02-12 16:00:00,31,120,0.4920498612179201,0.0774074074074074,0.0,0.5599666666666667,13.566,6.0,-7,20.0,,1722.1745142627203,0.0,0.0,69.66666666666666,44.19708766511913,optimal
2021-02-12 16:30:00,31,120,0.7485543022564323,0.0,0.0,0.3816666666666667,12.789,6.0,-7,20.0,,2619.940057897513,0.0,0.0,0.0,43.975394874590506,optimal
2021-02-12 17:00:00,31,120,1.1428571428571428,0.3096296296296296,0.0,0.477,12.1275,6.0,-7,20.00621758379437,,4000.0,0.0,0.0,278.66666666666663,43.75392377685241,optimal
2021-02-12 17:30:00,31,120,0.0,2.322222222222221,0.0,0.3633,13.671,6.0,-7,20.026823718002507,,0.0,0.0,0.0,2089.9999999999995,43.53267415021205,optimal
2021-02-12 18:00:00,31,120,1.1428571428571428,0.1548148148148148,0.0,0.3177,10.668,6.0,-7,20.0,,4000.0,0.0,0.0,139.33333333333331,43.311645773198336,optimal
2021-02-12 18:30:00,31,120,0.3770778670501203,0.0,0.0,0.2138666666666666,11.7285,6.0,-7,20.02178452541816,,1319.772534675421,0.0,0.0,0.0,43.09083842456163,optimal
2021-02-12 19:00:00,31,120,0.9286959631359512,0.0,0.0,0.076,11.025,6.0,-7,20.0,,3250.4358709758294,0.0,0.0,0.0,42.87025188327357,optimal
2021-02-12 19:30:00,31,120,0.9163742683731112,0.0,0.0,0.1354,10.689,6.0,-7,20.0,,3207.309939305889,0.0,0.0,0.0,42.64988592852679,optimal
2021-02-12 20:00:00,31,120,0.8986049545625747,0.0,0.0,0.2138666666666666,8.1585,6.0,-7,20.0,,3145.117340969012,0.0,0.0,0.0,42.42974033973477,optimal
2021-02-12 20:30:00,31,120,0.0,0.0,0.0,0.2203333333333333,10.3635,6.0,-7,20.0,,0.0,0.0,0.0,0.0,42.209814896531526,optimal
2021-02-12 21:00:00,31,120,0.0,0.3096296296296296,0.0,0.6292000000000001,10.8045,6.0,-7,19.963115172896003,,0.0,0.0,0.0,278.66666666666663,41.99010937877149,optimal
2021-02-12 21:30:00,31,120,0.0,0.2322222222222222,0.0,1.5797333333333332,11.025,6.0,-7,19.933468179157344,,0.0,0.0,0.0,209.0,41.77062356652922,optimal
2021-02-12 22:00:00,31,120,0.0,1.006296296296296,0.0,0.2628999999999999,10.3635,6.0,-7,19.919280113686742,,0.0,0.0,0.0,905.6666666666664,41.55135724009919,optimal
2021-02-12 22:30:00,31,120,0.0,0.2322222222222222,0.0,0.4266666666666667,10.8045,6.0,-7,19.89059034126279,,0.0,0.0,0.0,209.0,41.50980588285909,optimal
2021-02-12 23:00:00,31,120,0.0,0.0,0.0,0.3634,10.059,6.0,-7,19.86479309154187,,0.0,0.0,0.0,0.0,41.46829607697622,optimal
2021-02-12 23:30:00,31,120,0.0,0.0,0.0,0.1109666666666666,10.584,6.0,-7,19.8384382754068,,0.0,0.0,0.0,0.0,41.426827780899245,optimal
2021-02-13 00:00:00,31,120,1.1428571428571428,0.0,0.3681606914500285,0.056,8.1585,6.0,-3,19.8384382754068,,4000.0,0.0,0.0,0.0,41.56027728155711,optimal
2021-02-13 00:30:00,31,120,1.1428571428571428,0.0,0.0,0.056,9.4815,6.0,-3,19.85003660345082,,4000.0,0.0,0.0,0.0,41.51871700427554,optimal
2021-02-13 01:00:00,31,120,1.1428571428571428,0.0,0.0,0.1,8.379,6.0,-3,19.86171106522348,,4000.0,0.0,0.0,0.0,41.477198287271264,optimal
2021-02-13 01:30:00,31,120,1.1428571428571428,0.0,0.0,0.1733333333333333,9.5235,6.0,-3,19.873997532886964,,4000.0,0.0,0.0,0.0,41.435721088984,optimal
2021-02-13 02:00:00,31,120,1.1428571428571428,0.0,5.0,0.056,8.1375,6.0,-3,19.887252141835862,,4000.0,0.0,0.0,0.0,43.769285367895,optimal
2021-02-13 02:30:00,31,120,1.1428571428571428,0.0,0.0,0.056,10.0905,6.0,-3,19.899150205893456,,4000.0,0.0,0.0,0.0,43.7255160825271,optimal
2021-02-13 03:00:00,31,120,1.1428571428571428,0.0,5.0,0.1733333333333333,7.539,6.0,-3,19.911024681291124,,4000.0,0.0,0.0,0.0,46.056790566444576,optimal
2021-02-13 03:30:00,31,120,1.1428571428571428,0.0,5.0,0.1,7.938,6.0,-3,19.9243050097338,,4000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-13 04:00:00,31,120,1.1428571428571428,0.0,0.0,0.056,8.274,6.0,-3,19.936566509110623,,4000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-13 04:30:00,31,120,1.1428571428571428,0.0,0.0,0.2173333333333333,9.261,6.0,-3,19.94816854804899,,4000.0,0.0,0.0,0.0,48.28901069406015,optimal
2021-02-13 05:00:00,31,120,1.1428571428571428,0.0,0.0,0.0586666666666666,9.9225,6.0,-3,19.96151474697073,,4000.0,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-13 05:30:00,31,120,1.1428571428571428,0.0,0.0,0.088,9.702,6.0,-3,19.972670811886992,,4000.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-13 06:00:00,31,120,1.1428571428571428,0.0,0.0,0.2053333333333332,10.584,6.0,-3,19.983874514468184,,4000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-13 06:30:00,31,120,1.1428571428571428,0.0,0.0,0.0646666666666666,10.143,6.0,-3,19.99628714365752,,4000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-13 07:00:00,31,120,1.1428571428571428,5.263703703703704,0.0,0.1813333333333333,13.0095,6.0,-3,20.008616643696907,,4000.0,0.0,0.0,4737.333333333333,48.048048048048045,optimal
2021-02-13 07:30:00,31,120,1.1428571428571428,0.4644444444444444,0.0,0.108,11.025,6.0,-3,20.022710834784924,,4000.0,0.0,0.0,418.0,48.0,optimal
2021-02-13 08:00:00,31,120,1.1428571428571428,0.387037037037037,0.0,0.1153333333333333,12.789,6.0,-3,20.03479781347164,,4000.0,0.0,0.0,348.3333333333333,47.64345461713679,optimal
2021-02-13 08:30:00,31,120,1.1428571428571428,0.0,0.0,0.176,12.1275,6.0,-3,20.048080937785013,,4000.0,0.0,0.0,0.0,47.28726577965645,optimal
2021-02-13 09:00:00,31,120,1.1428571428571428,0.0,0.0,0.066,12.1695,6.0,-3,20.056738531907,,4000.0,0.0,0.0,0.0,46.93143313101358,optimal
2021-02-13 09:30:00,31,120,1.1428571428571428,0.0,0.0,0.066,12.306,6.0,-3,20.065882985685697,,4000.0,0.0,0.0,0.0,46.57595631501936,optimal
2021-02-13 10:00:00,31,120,1.1428571428571428,0.1548148148148148,0.0,0.4853333333333333,13.23,6.0,-3,20.07550495072529,,4000.0,0.0,0.0,139.33333333333331,46.22083497584113,optimal
2021-02-13 10:30:00,31,120,0.8373752461356936,0.0,0.0,1.1987333333333332,13.671,6.0,-3,20.093935782924053,,2930.813361474928,0.0,0.0,0.0,45.86606875800208,optimal
2021-02-13 11:00:00,31,120,0.0,0.387037037037037,0.0,1.1673333333333331,13.9335,6.0,-3,20.10617007780522,,0.0,0.0,0.0,348.3333333333333,45.51165730638087,optimal
2021-02-13 11:30:00,31,120,1.1428571428571428,0.1548148148148148,0.0,0.8549333333333333,13.293,6.0,-3,20.08549749062318,,4000.0,0.0,0.0,139.33333333333331,45.15760026621128,optimal
2021-02-13 12:00:00,31,120,1.1428571428571428,0.1548148148148148,0.0,0.2194,12.1065,6.0,-3,20.111628263794078,,4000.0,0.0,0.0,139.33333333333331,44.80389728308187,optimal
2021-02-13 12:30:00,31,120,1.1428571428571428,0.2322222222222222,0.0,0.1105333333333333,11.571,6.0,-3,20.135138966621216,,4000.0,0.0,0.0,209.0,44.45054800293558,optimal
2021-02-13 13:00:00,31,120,1.1428571428571428,0.0,0.0,0.1742,11.025,6.0,-3,20.15834407033901,,4000.0,0.0,0.0,0.0,44.09755207206943,optimal
2021-02-13 13:30:00,31,120,1.1428571428571428,0.0774074074074074,0.0,1.4418,10.8465,6.0,-3,20.182977124904635,,4000.0,0.0,0.0,69.66666666666666,43.74490913713416,optimal
2021-02-13 14:00:00,31,120,1.1428571428571428,0.0,0.0,0.2224333333333333,11.2455,6.0,-3,20.211784970242757,,4000.0,0.0,0.0,0.0,43.39261884513382,optimal
2021-02-13 14:30:00,31,120,0.0,0.0,0.0,0.0961333333333333,23.8665,6.0,-3,20.2335660169882,,0.0,0.0,0.0,0.0,43.04068084342548,optimal
2021-02-13 15:00:00,31,120,0.0,0.0,0.0,0.088,27.4575,6.0,-3,20.20519442041861,,0.0,0.0,0.0,0.0,42.68909477971884,optimal
2021-02-13 15:30:00,31,120,0.0,0.0,0.0,0.2053333333333332,27.3735,6.0,-3,20.17187662608103,,0.0,0.0,0.0,0.0,42.33786030207592,optimal
2021-02-13 16:00:00,31,120,0.0,0.0,0.0,0.066,30.4605,6.0,-3,20.13985602501792,,0.0,0.0,0.0,0.0,41.98697705891063,optimal
2021-02-13 16:30:00,31,120,0.0,0.0,0.0,0.2273333333333332,30.0195,6.0,-3,20.10354738356087,,0.0,0.0,0.0,0.0,41.63644469898851,optimal
2021-02-13 17:00:00,31,120,0.0,0.0,0.0,0.0773333333333333,26.9325,6.0,-3,20.069276144308947,,0.0,0.0,0.0,0.0,41.28626287142632,optimal
2021-02-13 17:30:00,31,120,0.0,0.0774074074074074,0.0,0.3503666666666666,14.595,6.0,-3,20.03175878630352,,0.0,0.0,0.0,69.66666666666666,40.936431225691685,optimal
2021-02-13 18:00:00,31,120,0.7548081340892958,0.387037037037037,0.0,0.3493666666666666,12.4845,6.0,-3,20.0,,2641.828469312535,0.0,0.0,348.3333333333333,40.58694941160279,optimal
2021-02-13 18:30:00,31,120,1.104342832558735,0.1548148148148148,0.0,0.1912666666666666,12.1275,6.0,-3,20.0,,3865.199913955572,0.0,0.0,139.33333333333331,40.237817079327975,optimal
2021-02-13 19:00:00,31,120,1.1428571428571428,0.3096296296296296,0.0,0.2150666666666666,12.1275,6.0,-3,20.012163676758696,,4000.0,0.0,0.0,278.66666666666663,39.88903387938544,optimal
2021-02-13 19:30:00,31,120,0.0,0.0,0.0,0.2154666666666666,12.789,6.0,-3,20.03057466452156,,0.0,0.0,0.0,0.0,39.540599462642845,optimal
2021-02-13 20:00:00,31,120,0.7711478117054696,0.0,0.0,0.1102666666666666,11.907,6.0,-3,20.0,,2699.017340969144,0.0,0.0,0.0,39.192513480317,optimal
2021-02-13 20:30:00,31,120,0.0,0.0774074074074074,0.0,0.3012666666666666,11.025,6.0,-3,20.0,,0.0,0.0,0.0,69.66666666666666,38.84477558397347,optimal
2021-02-13 21:00:00,31,120,0.0,0.3096296296296296,0.0,0.1485999999999999,8.2005,6.0,-3,19.968913697449544,,0.0,0.0,0.0,278.66666666666663,38.8059308083895,optimal
2021-02-13 21:30:00,31,120,0.0,2.227785185185185,0.0,0.243,9.5655,6.0,-3,19.938207796762526,,0.0,0.0,0.0,2005.0066666666664,38.76712487758111,optimal
2021-02-13 22:00:00,31,120,0.0,3.809992592592593,0.0,1.2319666666666669,7.056,6.0,-3,19.908724922913127,,0.0,0.0,0.0,3428.993333333334,38.72835775270353,optimal
2021-02-13 22:30:00,31,120,0.0,0.0774074074074074,0.0,0.3026,9.3975,6.0,-3,19.880755474097185,,0.0,0.0,0.0,69.66666666666666,38.68962939495083,optimal
2021-02-13 23:00:00,31,120,0.0,0.6966666666666667,0.0,0.3522666666666667,10.059,6.0,-3,19.85268351656484,,0.0,0.0,0.0,627.0,38.65093976555588,optimal
2021-02-13 23:30:00,31,120,0.0,0.0,0.0,0.0733333333333333,9.261,6.0,-3,19.824319655677588,,0.0,0.0,0.0,0.0,38.61228882579032,optimal
2021-02-07 00:00:00,32,120,0.0,0.0,0.0,0.059,28.2555,6.0,11,21.0,,0.0,0.0,0.0,0.0,47.952,optimal
2021-02-07 00:30:00,32,120,0.0,0.0,0.0,0.059,15.6975,6.0,11,20.967143872227517,,0.0,0.0,0.0,0.0,47.904048,optimal
2021-02-07 01:00:00,32,120,0.0,0.0,0.0,0.059,12.5475,6.0,11,20.93415462750758,,0.0,0.0,0.0,0.0,47.856143952,optimal
2021-02-07 01:30:00,32,120,0.0,0.0,0.0,0.059,12.0855,6.0,11,20.90103252975292,,0.0,0.0,0.0,0.0,47.80828780804799,optimal
2021-02-07 02:00:00,32,120,0.0,0.0,0.0,0.059,11.907,6.0,11,20.867876970496088,,0.0,0.0,0.0,0.0,47.76047952023995,optimal
2021-02-07 02:30:00,32,120,0.0,0.0,0.0,0.059,12.5685,6.0,11,20.834688016076623,,0.0,0.0,0.0,0.0,47.712719040719705,optimal
2021-02-07 03:00:00,32,120,0.0,0.0,0.0,0.059,13.146,6.0,11,20.80136660455946,,0.0,0.0,0.0,0.0,47.66500632167899,optimal
2021-02-07 03:30:00,32,120,0.0,0.0,0.0,0.059,10.584,6.0,11,20.76791299854912,,0.0,0.0,0.0,0.0,47.61734131535731,optimal
2021-02-07 04:00:00,32,120,0.0,0.0,0.0,0.059,6.678,6.0,11,20.734426588272573,,0.0,0.0,0.0,0.0,47.56972397404195,optimal
2021-02-07 04:30:00,32,120,0.0,0.0,0.0,0.059,7.938,6.0,11,20.700907438766325,,0.0,0.0,0.0,0.0,47.52215425006791,optimal
2021-02-07 05:00:00,32,120,0.0,0.0,1.6128201843120924,0.059,5.292,6.0,11,20.667454743081034,,0.0,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-07 05:30:00,32,120,0.0,0.0,0.0,0.059,9.261,6.0,11,20.634068369467823,,0.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-07 06:00:00,32,120,0.0,0.0,0.0,0.059,10.3635,6.0,11,20.60074818643901,,0.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-07 06:30:00,32,120,0.0,0.0,0.0,0.059,8.274,6.0,11,20.567494062767604,,0.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-07 07:00:00,32,120,0.0,0.0,0.0,0.059,7.7175,6.0,11,20.53420673934371,,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-07 07:30:00,32,120,0.0,0.4644444444444444,0.0,0.0912,6.615,6.0,11,20.500886281987924,,0.0,0.0,0.0,418.0,48.0,optimal
2021-02-07 08:00:00,32,120,0.0,4.876666666666668,0.0,0.2673333333333333,6.174,6.0,11,20.46953787991632,,0.0,0.0,0.0,4389.000000000001,47.73673110693495,optimal
2021-02-07 08:30:00,32,120,0.0,0.2322222222222222,0.0,0.067,3.906,6.0,11,20.441731582150585,,0.0,0.0,0.0,209.0,47.47372548276296,optimal
2021-02-07 09:00:00,32,120,0.0,0.0,0.0,0.067,2.3415,6.0,11,20.40813812129855,,0.0,0.0,0.0,0.0,47.21098286421515,optimal
2021-02-07 09:30:00,32,120,0.0,0.0,0.0,0.08,2.205,6.0,11,20.3746176516288,,0.0,0.0,0.0,0.0,46.94850298828588,optimal
2021-02-07 10:00:00,32,120,1.1428571428571428,0.5418518518518518,0.0,0.08,0.882,6.0,11,20.34322899673761,,4000.0,0.0,0.0,487.6666666666667,46.686285592232544,optimal
2021-02-07 10:30:00,32,120,0.0,0.0,0.0,0.067,1.5435,6.0,11,20.3603509338188,,0.0,0.0,0.0,0.0,46.42433041357526,optimal
2021-02-07 11:00:00,32,120,1.123362307894287,0.0,0.0,0.067,1.5435,6.0,11,20.327508283453387,,3931.768077630004,0.0,0.0,0.0,46.16263719009664,optimal
2021-02-07 11:30:00,32,120,0.0,4.300755555555556,0.0,0.0897999999999999,5.0715,6.0,11,20.34407864927392,,0.0,0.0,0.0,3870.68,45.90120565984149,optimal
2021-02-07 12:00:00,32,120,0.0,1.427392592592593,0.0,0.3011333333333333,5.376,6.0,11,20.31364549747997,,0.0,0.0,0.0,1284.6533333333336,45.640035561116605,optimal
2021-02-07 12:30:00,32,120,0.0,0.2322222222222222,0.0,1.413266666666667,5.0715,6.0,11,20.28711034271665,,0.0,0.0,0.0,209.0,45.37912663249044,optimal
2021-02-07 13:00:00,32,120,0.0,0.0,0.0,0.067,5.5125,6.0,11,20.272915069378204,,0.0,0.0,0.0,0.0,45.1184786127929,optimal
2021-02-07 13:30:00,32,120,0.0,0.2322222222222222,0.0,0.9375,9.261,6.0,11,20.248704724866133,,0.0,0.0,0.0,209.0,44.858091241115055,optimal
2021-02-07 14:00:00,32,120,0.0,0.0,0.0,0.8771,11.7075,6.0,11,20.225353037087245,,0.0,0.0,0.0,0.0,44.597964256808886,optimal
2021-02-07 14:30:00,32,120,0.0,0.1548148148148148,0.0,0.7162000000000001,12.348,6.0,11,20.20317727164836,,0.0,0.0,0.0,139.33333333333331,44.33809739948703,optimal
2021-02-07 15:00:00,32,120,0.0,0.0774074074074074,0.0,1.5568333333333333,12.348,6.0,11,20.19101477429388,,0.0,0.0,0.0,69.66666666666666,44.078490409022486,optimal
2021-02-07 15:30:00,32,120,0.0,0.0,0.0,0.8142999999999999,12.1275,6.0,11,20.185931817498417,,0.0,0.0,0.0,0.0,43.819143025548414,optimal
2021-02-07 16:00:00,32,120,0.0,0.0,0.0,2.9459,12.5265,6.0,11,20.173826463885074,,0.0,0.0,0.0,0.0,43.56005498945781,optimal
2021-02-07 16:30:00,32,120,0.0,0.0,0.0,2.7760333333333334,11.7495,6.0,11,20.164014027279972,,0.0,0.0,0.0,0.0,43.3012260414033,optimal
2021-02-07 17:00:00,32,120,0.0,0.4644444444444444,0.0,0.3785,13.23,6.0,11,20.14898934162436,,0.0,0.0,0.0,418.0,43.04265592229685,optimal
2021-02-07 17:30:00,32,120,0.0,0.1548148148148148,0.0,0.5184666666666667,14.3325,6.0,11,20.122855408164888,,0.0,0.0,0.0,139.33333333333331,42.7843443733095,optimal
2021-02-07 18:00:00,32,120,0.0,6.037777777777777,0.0,0.4617333333333333,14.994,6.0,11,20.098351802645357,,0.0,0.0,0.0,5433.999999999999,42.74156002893619,optimal
2021-02-07 18:30:00,32,120,0.0,2.70925925925926,0.0,0.443,14.8155,6.0,11,20.077415620505228,,0.0,0.0,0.0,2438.333333333333,42.698818468907255,optimal
2021-02-07 19:00:00,32,120,0.0,0.4644444444444444,0.0,0.3545,14.112,6.0,11,20.053221606122413,,0.0,0.0,0.0,418.0,42.65611965043835,optimal
2021-02-07 19:30:00,32,120,0.0,0.6192592592592592,0.0,0.373,14.007,6.0,11,20.03396640770732,,0.0,0.0,0.0,557.3333333333333,42.61346353078791,optimal
2021-02-07 20:00:00,32,120,0.0,0.387037037037037,0.0,0.3436666666666667,13.23,6.0,11,20.01616253574812,,0.0,0.0,0.0,348.3333333333333,42.570850067257126,optimal
2021-02-07 20:30:00,32,120,0.0,0.0,0.0,0.3328,11.382,6.0,11,20.0,,0.0,0.0,0.0,0.0,42.52827921718987,optimal
2021-02-07 21:00:00,32,120,0.0,0.0,0.0,0.4017666666666666,11.7495,6.0,11,19.9835084138877,,0.0,0.0,0.0,0.0,42.48575093797268,optimal
2021-02-07 21:30:00,32,120,0.0,0.0,0.0,0.4662666666666666,24.3285,6.0,11,19.967358458651876,,0.0,0.0,0.0,0.0,42.44326518703471,optimal
2021-02-07 22:00:00,32,120,0.0,1.548148148148148,0.0,0.4572333333333333,28.917,6.0,11,19.95219886605156,,0.0,0.0,0.0,1393.3333333333333,42.40082192184768,optimal
2021-02-07 22:30:00,32,120,0.0,0.3096296296296296,0.0,0.4268333333333333,31.3635,6.0,11,19.93456342029422,,0.0,0.0,0.0,278.66666666666663,42.35842109992584,optimal
2021-02-07 23:00:00,32,120,0.0,0.0,0.0,0.2475,33.306,6.0,11,19.91757205507816,,0.0,0.0,0.0,0.0,42.31606267882591,optimal
2021-02-07 23:30:00,32,120,0.0,0.0,0.0,0.0676666666666666,31.3425,6.0,11,19.89406758506021,,0.0,0.0,0.0,0.0,42.27374661614708,optimal
2021-02-08 00:00:00,32,120,0.0,0.0,0.0,0.062,29.1375,6.0,15,19.89406758506021,,0.0,0.0,0.0,0.0,42.23147286953093,optimal
2021-02-08 00:30:00,32,120,0.0,0.0,0.0,0.1769333333333333,30.597,6.0,15,19.860476486432997,,0.0,0.0,0.0,0.0,42.1892413966614,optimal
2021-02-08 01:00:00,32,120,0.0,0.0,0.0,0.1539333333333333,33.684,6.0,15,19.82835214158556,,0.0,0.0,0.0,0.0,42.14705215526474,optimal
2021-02-08 01:30:00,32,120,0.0,0.0,0.0,0.0828,32.445,6.0,15,19.79601129137689,,0.0,0.0,0.0,0.0,42.10490510310947,optimal
