time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-08 02:00:00,32,120,0.0,0.0,0.0,0.2480666666666666,28.917,6.0,15,19.76276886011196,,0.0,0.0,0.0,0.0,42.06280019800637,optimal
2021-02-08 02:30:00,32,120,1.1428571428571428,0.0,0.0,0.0654666666666666,15.876,6.0,15,19.73150654117133,,4000.0,0.0,0.0,0.0,42.02073739780836,optimal
2021-02-08 03:00:00,32,120,1.1428571428571428,0.0,0.0,0.1209333333333333,12.348,6.0,15,19.74691020693056,,4000.0,0.0,0.0,0.0,41.97871666041056,optimal
2021-02-08 03:30:00,32,120,1.1428571428571428,0.0,0.0,0.1747333333333333,12.1275,6.0,15,19.76305817606832,,4000.0,0.0,0.0,0.0,41.93673794375015,optimal
2021-02-08 04:00:00,32,120,1.1428571428571428,0.0,0.0,0.1561333333333333,12.348,6.0,15,19.779730412764856,,4000.0,0.0,0.0,0.0,41.8948012058064,optimal
2021-02-08 04:30:00,32,120,1.1428571428571428,0.0,0.0,0.062,12.1275,6.0,15,19.796043875976967,,4000.0,0.0,0.0,0.0,41.85290640460059,optimal
2021-02-08 05:00:00,32,120,1.1428571428571428,0.0,0.0,0.255,12.1275,6.0,15,19.81097997586064,,4000.0,0.0,0.0,0.0,41.81105349819599,optimal
2021-02-08 05:30:00,32,120,1.1428571428571428,0.0,0.0,0.0758666666666666,11.2665,6.0,15,19.828039399944537,,4000.0,0.0,0.0,0.0,41.7692424446978,optimal
2021-02-08 06:00:00,32,120,1.1428571428571428,0.0,5.0,0.1244,10.143,6.0,15,19.842783610754235,,4000.0,0.0,0.0,0.0,44.10247320225309,optimal
2021-02-08 06:30:00,32,120,1.1428571428571428,0.0,3.394315666568066,0.2058,11.2455,6.0,15,19.857990711820836,,4000.0,0.0,0.0,0.0,45.670670670670674,optimal
2021-02-08 07:00:00,32,120,1.1428571428571428,0.774074074074074,5.0,0.4231666666666667,11.025,6.0,15,19.87431600765726,,4000.0,0.0,0.0,696.6666666666666,48.0,optimal
2021-02-08 07:30:00,32,120,1.1428571428571428,7.187473412352237,0.0,1.1585,5.9745,6.0,15,19.89667123255277,,4000.0,5911.39273778368,0.0,557.3333333333333,47.93495888742242,optimal
2021-02-08 08:00:00,32,120,1.1428571428571428,1.8004962962962965,0.0,0.1197333333333333,7.938,6.0,15,20.0,,4000.0,0.0,0.0,1620.446666666667,47.86998281595741,optimal
2021-02-08 08:30:00,32,120,1.1428571428571428,1.373207407407408,0.0,1.0214333333333332,8.6835,6.0,15,20.01999851114549,,4000.0,0.0,0.0,1235.886666666667,47.80507172056387,optimal
2021-02-08 09:00:00,32,120,1.1428571428571428,0.0,0.0,0.1816333333333333,7.665,6.0,15,20.041379531780137,,4000.0,0.0,0.0,0.0,47.74022553626573,optimal
2021-02-08 09:30:00,32,120,1.1428571428571428,0.0,0.0,0.0925999999999999,6.7725,6.0,15,20.06199865915664,,4000.0,0.0,0.0,0.0,47.67544419815189,optimal
2021-02-08 10:00:00,32,120,1.1428571428571428,0.0774074074074074,0.0,0.291,5.5755,6.0,15,20.08204142604738,,4000.0,0.0,0.0,69.66666666666666,47.61072764137616,optimal
2021-02-08 10:30:00,32,120,1.1428571428571428,0.0,0.0,0.072,5.0925,6.0,15,20.106422309496068,,4000.0,0.0,0.0,0.0,47.5460758011572,optimal
2021-02-08 11:00:00,32,120,1.1428571428571428,0.0,0.0,0.1170666666666666,4.1895,6.0,15,20.1215765436672,,4000.0,0.0,0.0,0.0,47.48148861277846,optimal
2021-02-08 11:30:00,32,120,1.1428571428571428,0.0,0.0,0.155,7.056,6.0,15,20.139957564471995,,4000.0,0.0,0.0,0.0,47.4169660115881,optimal
2021-02-08 12:00:00,32,120,1.1428571428571428,0.0,0.0,0.1958666666666666,5.271,6.0,15,20.15896251692024,,4000.0,0.0,0.0,0.0,47.35250793299893,optimal
2021-02-08 12:30:00,32,120,1.1428571428571428,0.0,0.0,0.0893333333333333,7.938,6.0,15,20.179563003555582,,4000.0,0.0,0.0,0.0,47.288114312488354,optimal
2021-02-08 13:00:00,32,120,1.1428571428571428,0.0,0.0,0.2385666666666666,7.938,6.0,15,20.19922133537143,,4000.0,0.0,0.0,0.0,47.22378508559829,optimal
2021-02-08 13:30:00,32,120,1.1428571428571428,0.0,0.0,0.1193333333333333,11.907,6.0,15,20.226172712519386,,4000.0,0.0,0.0,0.0,47.15952018793511,optimal
2021-02-08 14:00:00,32,120,1.1428571428571428,0.0,0.0,0.455,11.025,6.0,15,20.25055428100444,,4000.0,0.0,0.0,0.0,47.0953195551696,optimal
2021-02-08 14:30:00,32,120,1.1428571428571428,0.0,0.0,0.2481999999999999,11.2875,6.0,15,20.277842693544333,,4000.0,0.0,0.0,0.0,47.03118312303685,optimal
2021-02-08 15:00:00,32,120,0.0,0.0,0.0,0.1245333333333333,12.936,6.0,15,20.300205556857208,,0.0,0.0,0.0,0.0,46.96711082733623,optimal
2021-02-08 15:30:00,32,120,0.0,0.0,0.0,0.0893333333333333,13.0095,6.0,15,20.26922811837282,,0.0,0.0,0.0,0.0,46.90310260393131,optimal
2021-02-08 16:00:00,32,120,0.0,0.0,0.0,0.8251000000000001,13.671,6.0,15,20.237982404268894,,0.0,0.0,0.0,0.0,46.839158388749794,optimal
2021-02-08 16:30:00,32,120,0.0,0.0,0.0,0.1360333333333333,13.188,6.0,15,20.21570918138605,,0.0,0.0,0.0,0.0,46.775278117783465,optimal
2021-02-08 17:00:00,32,120,0.0,0.0,0.0,0.1557333333333333,13.8495,6.0,15,20.182516684562955,,0.0,0.0,0.0,0.0,46.7114617270881,optimal
2021-02-08 17:30:00,32,120,0.0,0.1548148148148148,0.0,0.2492666666666667,13.23,6.0,15,20.146747485397132,,0.0,0.0,0.0,139.33333333333331,46.64770915278344,optimal
2021-02-08 18:00:00,32,120,0.0,0.4644444444444444,0.0,0.1930666666666666,13.3665,6.0,15,20.11575546584562,,0.0,0.0,0.0,418.0,46.58402033105307,optimal
2021-02-08 18:30:00,32,120,0.5117203126714677,0.2322222222222222,0.0,0.2459666666666666,13.0515,6.0,15,20.08764046799188,,1791.0210943501368,0.0,0.0,209.0,46.52039519814444,optimal
2021-02-08 19:00:00,32,120,0.0,0.0774074074074074,0.0,0.4122,13.5345,6.0,15,20.079482993929968,,0.0,0.0,0.0,69.66666666666666,46.45683369036871,optimal
2021-02-08 19:30:00,32,120,0.0,0.0,0.0,0.3322,14.154,6.0,15,20.052873860499652,,0.0,0.0,0.0,0.0,46.39333574410076,optimal
2021-02-08 20:00:00,32,120,0.0,0.0,0.0,0.6475333333333333,14.112,6.0,15,20.02495536012159,,0.0,0.0,0.0,0.0,46.32990129577908,optimal
2021-02-08 20:30:00,32,120,0.0,0.0,0.0,0.38,14.2485,6.0,15,20.0,,0.0,0.0,0.0,0.0,46.26653028190572,optimal
2021-02-08 21:00:00,32,120,0.0,0.0,0.0,0.4631333333333333,12.789,6.0,15,19.972574716699118,,0.0,0.0,0.0,0.0,46.20322263904624,optimal
2021-02-08 21:30:00,32,120,0.0,0.387037037037037,0.0,0.6780333333333333,13.0095,6.0,15,19.94936845264882,,0.0,0.0,0.0,348.3333333333333,46.1570194164072,optimal
2021-02-08 22:00:00,32,120,0.0,0.3096296296296296,0.0,0.3651666666666667,12.1275,6.0,15,19.92947766657488,,0.0,0.0,0.0,278.66666666666663,46.11086239699079,optimal
2021-02-08 22:30:00,32,120,0.0,0.0,0.0,0.3553333333333333,12.348,6.0,15,19.90268007837963,,0.0,0.0,0.0,0.0,46.0647515345938,optimal
2021-02-08 23:00:00,32,120,0.0,0.0,0.0,0.1738,12.348,6.0,15,19.875529900973167,,0.0,0.0,0.0,0.0,46.0186867830592,optimal
2021-02-08 23:30:00,32,120,0.0,0.0,0.0,0.072,25.389,6.0,15,19.841629666721637,,0.0,0.0,0.0,0.0,45.97266809627615,optimal
2021-02-09 00:00:00,32,120,1.1428571428571428,0.0,0.0,1.0797,14.3745,6.0,-12,19.841629666721637,,4000.0,0.0,0.0,0.0,45.92669542817987,optimal
2021-02-09 00:30:00,32,120,1.1428571428571428,0.3096296296296296,5.0,0.1072,13.23,6.0,-12,19.858431527299683,,4000.0,0.0,0.0,278.66666666666663,48.25576873275169,optimal
2021-02-09 01:00:00,32,120,1.1428571428571428,0.0,0.0,1.0387,13.9755,6.0,-12,19.873872368629165,,4000.0,0.0,0.0,0.0,48.20751296401894,optimal
2021-02-09 01:30:00,32,120,1.1428571428571428,0.0,0.0,0.0836333333333333,14.994,6.0,-12,19.893064326197997,,4000.0,0.0,0.0,0.0,48.15930545105492,optimal
2021-02-09 02:00:00,32,120,1.1428571428571428,0.0,0.7821146290789808,0.1394333333333333,13.671,6.0,-12,19.90657784124308,,4000.0,0.0,0.0,0.0,48.48265059441637,optimal
2021-02-09 02:30:00,32,120,1.1428571428571428,0.0,0.0,0.1318,15.981,6.0,-12,19.920521718674724,,4000.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-09 03:00:00,32,120,1.1428571428571428,0.0,0.0,0.0987333333333333,15.6345,6.0,-12,19.93444408774924,,4000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-09 03:30:00,32,120,1.1428571428571428,0.0,0.0,0.043,16.5375,6.0,-12,19.94812855147693,,4000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-09 04:00:00,32,120,1.1428571428571428,0.0,0.0,0.0964,14.7735,6.0,-12,19.961333604052736,,4000.0,0.0,0.0,0.0,48.28901069406015,optimal
2021-02-09 04:30:00,32,120,1.1428571428571428,0.0,0.0,0.043,15.2145,6.0,-12,19.975361270196316,,4000.0,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-09 05:00:00,32,120,1.1428571428571428,0.0,0.0,0.1349333333333333,14.553,6.0,-12,19.98851233219537,,4000.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-09 05:30:00,32,120,1.1428571428571428,0.0,0.0,0.0955333333333333,14.3325,6.0,-12,20.00255902852209,,4000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-09 06:00:00,32,120,1.1428571428571428,0.0,0.0,0.043,14.595,6.0,-12,20.016097892067098,,4000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-09 06:30:00,32,120,1.1428571428571428,0.0,0.0,0.0964,14.994,6.0,-12,20.028969934866403,,4000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-09 07:00:00,32,120,1.1428571428571428,0.2322222222222222,0.0,0.0502,14.3325,6.0,-12,20.04236786701709,,4000.0,0.0,0.0,209.0,48.0,optimal
2021-02-09 07:30:00,32,120,1.1428571428571428,0.2322222222222222,0.0,0.9276,13.8915,6.0,-12,20.056963517334847,,4000.0,0.0,0.0,209.0,47.60100710899155,optimal
2021-02-09 08:00:00,32,120,1.1428571428571428,0.774074074074074,0.0,0.2166333333333333,13.8915,6.0,-12,20.077130648126012,,4000.0,0.0,0.0,696.6666666666666,47.20241321087411,optimal
2021-02-09 08:30:00,32,120,1.1428571428571428,1.006296296296296,0.0,0.1260666666666666,13.4715,6.0,-12,20.095275994506125,,4000.0,0.0,0.0,905.6666666666664,46.80421790665479,optimal
2021-02-09 09:00:00,32,120,1.1428571428571428,0.0,0.0,0.4365666666666666,13.23,6.0,-12,20.10852677729277,,4000.0,0.0,0.0,0.0,46.40642079773969,optimal
2021-02-09 09:30:00,32,120,1.1428571428571428,0.0,0.0,1.3568333333333331,13.8915,6.0,-12,20.12872570948409,,4000.0,0.0,0.0,0.0,46.00902148593351,optimal
2021-02-09 10:00:00,32,120,0.0,0.0,0.0,0.2374333333333333,26.9325,6.0,-12,20.156754010532705,,0.0,0.0,0.0,0.0,45.61201957343913,optimal
2021-02-09 10:30:00,32,120,0.0,0.0,0.0,0.3263333333333333,30.303,6.0,-12,20.12905290900124,,0.0,0.0,0.0,0.0,45.21541466285724,optimal
2021-02-09 11:00:00,32,120,0.0,0.0,0.0,0.4473666666666667,32.886,6.0,-12,20.1042897005551,,0.0,0.0,0.0,0.0,44.81920635718594,optimal
2021-02-09 11:30:00,32,120,0.0,0.0,0.0,0.1584,34.9965,6.0,-12,20.082678161139143,,0.0,0.0,0.0,0.0,44.42339425982031,optimal
2021-02-09 12:00:00,32,120,0.0,0.0,0.0,0.1600333333333333,33.327,6.0,-12,20.05512351565855,,0.0,0.0,0.0,0.0,44.02797797455204,optimal
2021-02-09 12:30:00,32,120,0.0,0.0,0.0,0.0667333333333333,31.122,6.0,-12,20.029044164141094,,0.0,0.0,0.0,0.0,43.63295710556904,optimal
2021-02-09 13:00:00,32,120,0.4060214000524201,0.0,0.0,0.8015,17.9025,6.0,-12,20.00180514049749,,1421.0749001834706,0.0,0.0,0.0,43.23833125745502,optimal
2021-02-09 13:30:00,32,120,0.3440061770934298,0.0,0.0,1.5241333333333331,15.6555,6.0,-12,20.0,,1204.0216198270043,0.0,0.0,0.0,42.84410003518912,optimal
2021-02-09 14:00:00,32,120,0.6425004446049649,0.0,0.0,0.0815666666666666,14.553,6.0,-12,20.0,,2248.7515561173773,0.0,0.0,0.0,42.45026304414549,optimal
2021-02-09 14:30:00,32,120,0.5556824543663512,0.0,0.0,0.2602333333333333,14.3325,6.0,-12,20.0,,1944.8885902822287,0.0,0.0,0.0,42.056819890092896,optimal
2021-02-09 15:00:00,32,120,0.5061270597985154,0.0774074074074074,0.0,0.4238666666666666,13.335,6.0,-12,20.0,,1771.444709294804,0.0,0.0,69.66666666666666,41.66377017919436,optimal
2021-02-09 15:30:00,32,120,0.960116675714131,0.0774074074074074,0.0,0.3748,12.1275,6.0,-12,20.0,,3360.408364999458,0.0,0.0,69.66666666666666,41.27111351800672,optimal
2021-02-09 16:00:00,32,120,0.0,0.0,0.0,1.4636333333333331,12.2955,6.0,-12,20.01872162596328,,0.0,0.0,0.0,0.0,40.87884951348027,optimal
2021-02-09 16:30:00,32,120,0.49297646299988,0.0,0.0,0.1901,11.6865,6.0,-12,20.0,,1725.4176204995802,0.0,0.0,0.0,40.48697777295834,optimal
2021-02-09 17:00:00,32,120,0.2430713491502329,0.1548148148148148,0.0,2.0857666666666668,11.466,6.0,-12,20.0,,850.7497220258151,0.0,0.0,139.33333333333331,40.09549790417694,optimal
2021-02-09 17:30:00,32,120,1.1428571428571428,3.2712370370370367,0.0,0.3569,10.8045,6.0,-12,20.0,,4000.0,0.0,0.0,2944.113333333333,40.05540240627276,optimal
2021-02-09 18:00:00,32,120,1.1428571428571428,6.9465407407407405,0.0,0.1631666666666666,10.584,6.0,-12,20.02983638035293,,4000.0,0.0,0.0,6251.886666666666,40.01534700386649,optimal
2021-02-09 18:30:00,32,120,0.7043410154831005,3.5607407407407403,0.0,1.0822,11.2455,6.0,-12,20.056177642491345,,2465.1935541908515,0.0,0.0,3204.6666666666665,39.97533165686262,optimal
2021-02-09 19:00:00,32,120,0.0,0.0,0.0,1.487,12.1275,6.0,-12,20.067199776054064,,0.0,0.0,0.0,0.0,39.93535632520576,optimal
2021-02-09 19:30:00,32,120,0.0,0.1548148148148148,0.0,0.9010333333333332,11.823,6.0,-12,20.04643906621883,,0.0,0.0,0.0,139.33333333333331,39.89542096888055,optimal
2021-02-09 20:00:00,32,120,0.0,0.8514814814814814,0.0,0.2890666666666666,11.7705,6.0,-12,20.022867182559946,,0.0,0.0,0.0,766.3333333333333,39.85552554791167,optimal
2021-02-09 20:30:00,32,120,0.0,0.0774074074074074,0.0,0.2320666666666666,11.13,6.0,-12,20.0,,0.0,0.0,0.0,69.66666666666666,39.81567002236376,optimal
2021-02-09 21:00:00,32,120,0.0,0.0,0.0,0.2481999999999999,11.6865,6.0,-12,19.974996205224937,,0.0,0.0,0.0,0.0,39.77585435234139,optimal
2021-02-09 21:30:00,32,120,0.0,0.0,0.0,0.2508666666666667,10.7205,6.0,-12,19.948289258762568,,0.0,0.0,0.0,0.0,39.73607849798905,optimal
2021-02-09 22:00:00,32,120,0.0,0.0,0.0,0.0619,11.424,6.0,-12,19.915373355741227,,0.0,0.0,0.0,0.0,39.69634241949106,optimal
2021-02-09 22:30:00,32,120,0.0,0.0,0.0,0.0975,10.689,6.0,-12,19.879824141202224,,0.0,0.0,0.0,0.0,39.65664607707157,optimal
2021-02-09 23:00:00,32,120,0.0,0.0,0.0,0.1055333333333333,11.361,6.0,-12,19.844878224777755,,0.0,0.0,0.0,0.0,39.6169894309945,optimal
2021-02-09 23:30:00,32,120,0.0,0.0,0.0,0.1686666666666666,11.571,6.0,-12,19.81019858379636,,0.0,0.0,0.0,0.0,39.577372441563504,optimal
2021-02-10 00:00:00,32,120,1.1428571428571428,0.0,0.0,0.057,13.3665,6.0,4,19.81019858379636,,4000.0,0.0,0.0,0.0,39.53779506912194,optimal
2021-02-10 00:30:00,32,120,1.1428571428571428,0.0,0.0,0.057,12.789,6.0,4,19.823252875150363,,4000.0,0.0,0.0,0.0,39.49825727405282,optimal
2021-02-10 01:00:00,32,120,1.1428571428571428,0.0,0.0,0.057,11.907,6.0,4,19.83608302926501,,4000.0,0.0,0.0,0.0,39.45875901677877,optimal
2021-02-10 01:30:00,32,120,1.1428571428571428,0.0,0.0,0.1868,11.7075,6.0,4,19.848689490506477,,4000.0,0.0,0.0,0.0,39.41930025776198,optimal
2021-02-10 02:00:00,32,120,1.1428571428571428,0.0,4.247622792393495,0.057,10.8045,6.0,4,19.862653970511115,,4000.0,0.0,0.0,0.0,41.39750178389112,optimal
2021-02-10 02:30:00,32,120,1.1428571428571428,0.0,0.0,0.057,11.508,6.0,4,19.874811240619,,4000.0,0.0,0.0,0.0,41.35610428210723,optimal
2021-02-10 03:00:00,32,120,1.1428571428571428,0.0,0.0,0.057,11.508,6.0,4,19.886944408174667,,4000.0,0.0,0.0,0.0,41.31474817782512,optimal
2021-02-10 03:30:00,32,120,1.1428571428571428,0.0,0.0,0.1868,11.508,6.0,4,19.89905352096295,,4000.0,0.0,0.0,0.0,41.27343342964729,optimal
2021-02-10 04:00:00,32,120,1.1428571428571428,0.0,0.0,0.057,11.844,6.0,4,19.912719894825127,,4000.0,0.0,0.0,0.0,41.232159996217646,optimal
2021-02-10 04:30:00,32,120,1.1428571428571428,0.0,0.0,0.1631999999999999,11.508,6.0,4,19.92477790609085,,4000.0,0.0,0.0,0.0,41.19092783622142,optimal
2021-02-10 05:00:00,32,120,1.1428571428571428,0.0,0.0,0.0805999999999999,11.508,6.0,4,19.937907520156084,,4000.0,0.0,0.0,0.0,41.1497369083852,optimal
2021-02-10 05:30:00,32,120,1.1428571428571428,0.0,5.0,0.0629,10.4475,6.0,4,19.949806586099204,,4000.0,0.0,0.0,0.0,43.48358717147681,optimal
2021-02-10 06:00:00,32,120,1.1428571428571428,0.0,5.0,1.6525,10.8675,6.0,4,19.9612681776348,,4000.0,0.0,0.0,0.0,45.81510358430533,optimal
2021-02-10 06:30:00,32,120,1.1428571428571428,0.2322222222222222,5.0,1.5334,10.542,6.0,4,19.981159227838948,,4000.0,0.0,0.0,209.0,48.144288480721016,optimal
2021-02-10 07:00:00,32,120,1.1428571428571428,5.186296296296297,0.0,0.1861,11.025,6.0,4,20.00071580434064,,4000.0,0.0,0.0,4667.666666666668,48.096144192240295,optimal
2021-02-10 07:30:00,32,120,1.1428571428571428,0.3096296296296296,0.0,0.1452333333333333,11.025,6.0,4,20.01773746448029,,4000.0,0.0,0.0,278.66666666666663,48.048048048048045,optimal
2021-02-10 08:00:00,32,120,1.1428571428571428,0.774074074074074,0.0,0.144,14.553,6.0,4,20.035080651368112,,4000.0,0.0,0.0,696.6666666666666,48.0,optimal
2021-02-10 08:30:00,32,120,1.1428571428571428,0.3096296296296296,0.0,0.2807,13.0935,6.0,4,20.05184248348995,,4000.0,0.0,0.0,278.66666666666663,47.7802722611527,optimal
2021-02-10 09:00:00,32,120,1.1428571428571428,0.774074074074074,0.0,0.1949666666666666,15.6345,6.0,4,20.06923601442736,,4000.0,0.0,0.0,696.6666666666666,47.56076425004426,optimal
2021-02-10 09:30:00,32,120,0.0,0.6192592592592592,0.0,0.1594333333333333,18.102,6.0,4,20.088856849758013,,0.0,0.0,0.0,557.3333333333333,47.34147574694692,optimal
2021-02-10 10:00:00,32,120,0.685558931473275,0.3096296296296296,0.0,2.2753666666666668,17.199,6.0,4,20.059352366059137,,2399.456260156462,0.0,0.0,278.66666666666663,47.12240653235268,optimal
2021-02-10 10:30:00,32,120,0.0,0.3096296296296296,0.0,2.529533333333333,18.2805,6.0,4,20.07329121310532,,0.0,0.0,0.0,278.66666666666663,46.90355638697303,optimal
2021-02-10 11:00:00,32,120,0.0,0.0,0.0,0.1083,17.4615,6.0,4,20.06010846586592,,0.0,0.0,0.0,0.0,46.68492509173876,optimal
2021-02-10 11:30:00,32,120,0.0,0.0,0.0,0.1555,18.3225,6.0,4,20.029637396084027,,0.0,0.0,0.0,0.0,46.46651242779973,optimal
2021-02-10 12:00:00,32,120,0.6357351767766112,0.0,0.0,0.0703333333333333,17.094,6.0,4,20.0,,2225.073118718139,0.0,0.0,0.0,46.24831817652464,optimal
2021-02-10 12:30:00,32,120,1.1428571428571428,0.2322222222222222,0.0,1.5314,17.094,6.0,4,20.0,,4000.0,0.0,0.0,209.0,46.030342119500816,optimal
2021-02-10 13:00:00,32,120,1.1428571428571428,0.0,0.0,1.734,17.094,6.0,4,20.027610877466067,,4000.0,0.0,0.0,0.0,45.81258403853402,optimal
2021-02-10 13:30:00,32,120,0.0,0.2322222222222222,0.0,0.5826,17.3565,6.0,4,20.054371402065154,,0.0,0.0,0.0,209.0,45.59504371564819,optimal
2021-02-10 14:00:00,32,120,1.1428571428571428,0.0,0.0,2.0484,17.115,6.0,4,20.03106306178696,,4000.0,0.0,0.0,0.0,45.37772093308524,optimal
2021-02-10 14:30:00,32,120,0.8411742907453966,0.0,0.0,0.2252666666666666,17.241,6.0,4,20.057295563456588,,2944.1100176088885,0.0,0.0,0.0,45.16061547330487,optimal
2021-02-10 15:00:00,32,120,1.1428571428571428,0.0,0.0,0.3736,17.094,6.0,4,20.071641682858115,,4000.0,0.0,0.0,0.0,44.94372711898426,optimal
2021-02-10 15:30:00,32,120,1.1428571428571428,0.0,0.0,2.2136666666666667,16.5165,6.0,4,20.09918132707231,,4000.0,0.0,0.0,0.0,44.72705565301799,optimal
2021-02-10 16:00:00,32,120,0.0,0.0774074074074074,0.0,1.4681666666666668,17.8185,6.0,4,20.1304136430801,,0.0,0.0,0.0,69.66666666666666,44.51060085851767,optimal
2021-02-10 16:30:00,32,120,1.1428571428571428,0.4644444444444444,0.0,1.1333333333333333,17.094,6.0,4,20.110298259089976,,4000.0,0.0,0.0,418.0,44.29436251881186,optimal
2021-02-10 17:00:00,32,120,1.1428571428571428,0.387037037037037,0.0,0.4617,16.8945,6.0,4,20.13886732101425,,4000.0,0.0,0.0,348.3333333333333,44.07834041744575,optimal
2021-02-10 17:30:00,32,120,0.0,0.5418518518518518,0.0,2.124733333333333,18.123,6.0,4,20.16311119751307,,0.0,0.0,0.0,487.6666666666667,43.86253433818101,optimal
2021-02-10 18:00:00,32,120,0.0,0.0,0.0,1.9824,31.647,6.0,4,20.13650099772702,,0.0,0.0,0.0,0.0,43.64694406499554,optimal
2021-02-10 18:30:00,32,120,0.0,0.5418518518518518,0.0,0.4298333333333333,34.9965,6.0,4,20.108748309152187,,0.0,0.0,0.0,487.6666666666667,43.60329712093054,optimal
2021-02-10 19:00:00,32,120,0.0,0.0,0.0,2.2193666666666667,34.9965,6.0,4,20.079461460144625,,0.0,0.0,0.0,0.0,43.55969382380961,optimal
2021-02-10 19:30:00,32,120,0.0,0.0,0.0,1.4175,34.9965,6.0,4,20.054812265414952,,0.0,0.0,0.0,0.0,43.5161341299858,optimal
2021-02-10 20:00:00,32,120,0.0,0.1548148148148148,0.0,0.9822333333333332,34.9965,6.0,4,20.02756713016324,,0.0,0.0,0.0,139.33333333333331,43.47261799585581,optimal
2021-02-10 20:30:00,32,120,0.0,0.0,0.0,0.2547333333333333,34.9965,6.0,4,20.0,,0.0,0.0,0.0,0.0,43.42914537785996,optimal
2021-02-10 21:00:00,32,120,0.0,0.3096296296296296,0.0,0.791,27.741,6.0,4,19.970816263868382,,0.0,0.0,0.0,278.66666666666663,43.3857162324821,optimal
2021-02-10 21:30:00,32,120,0.0,2.0899999999999994,0.0,1.9533,19.026,6.0,4,19.942476427244163,,0.0,0.0,0.0,1881.0,43.34233051624962,optimal
2021-02-10 22:00:00,32,120,0.0,0.774074074074074,0.0,0.1594,18.7215,6.0,4,19.91768187243479,,0.0,0.0,0.0,696.6666666666666,43.29898818573337,optimal
2021-02-10 22:30:00,32,120,0.0,0.4644444444444444,0.0,2.1972,17.4195,6.0,4,19.880699140174386,,0.0,0.0,0.0,418.0,43.25568919754764,optimal
2021-02-10 23:00:00,32,120,0.0,0.0,0.0,0.126,16.758,6.0,4,19.84560264183212,,0.0,0.0,0.0,0.0,43.21243350835009,optimal
2021-02-10 23:30:00,32,120,0.0,0.0,0.0,0.0623333333333333,14.217,6.0,4,19.802051107444232,,0.0,0.0,0.0,0.0,43.16922107484174,optimal
2021-02-11 00:00:00,32,120,0.0,0.0,0.0,0.1849333333333333,34.9965,6.0,12,19.802051107444232,,0.0,0.0,0.0,0.0,43.126051853766896,optimal
2021-02-11 00:30:00,32,120,0.0,0.0,0.0,0.2101333333333333,30.4815,6.0,12,19.760679429695124,,0.0,0.0,0.0,0.0,43.08292580191313,optimal
2021-02-11 01:00:00,32,120,1.1428571428571428,0.0,0.0,0.3621666666666667,21.4305,6.0,12,19.720763220227504,,4000.0,0.0,0.0,0.0,43.039842876111216,optimal
2021-02-11 01:30:00,32,120,1.1428571428571428,0.0,0.0,1.1708,14.3325,6.0,12,19.730807694441157,,4000.0,0.0,0.0,0.0,42.9968030332351,optimal
2021-02-11 02:00:00,32,120,1.1428571428571428,0.0,0.0,0.059,13.692,6.0,12,19.73899998982374,,4000.0,0.0,0.0,0.0,42.95380623020187,optimal
2021-02-11 02:30:00,32,120,1.1428571428571428,0.0,0.0,0.059,14.007,6.0,12,19.744496334033368,,4000.0,0.0,0.0,0.0,42.91085242397167,optimal
2021-02-11 03:00:00,32,120,1.1428571428571428,0.0,0.0,0.059,12.873,6.0,12,19.74978352510896,,4000.0,0.0,0.0,0.0,42.867941571547696,optimal
