time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-11 03:30:00,32,120,1.1428571428571428,0.0,0.0,0.059,12.684,6.0,12,19.75486197770974,,4000.0,0.0,0.0,0.0,42.82507362997615,optimal
2021-02-11 04:00:00,32,120,1.1428571428571428,0.0,0.0,0.059,12.306,6.0,12,19.760426002674347,,4000.0,0.0,0.0,0.0,42.78224855634617,optimal
2021-02-11 04:30:00,32,120,1.1428571428571428,0.0,3.835054369041272,0.059,10.6365,6.0,12,19.76647463732504,,4000.0,0.0,0.0,0.0,44.56111713308442,optimal
2021-02-11 05:00:00,32,120,1.1428571428571428,0.0,0.0,0.059,11.2455,6.0,12,19.772511280177305,,4000.0,0.0,0.0,0.0,44.51655601595133,optimal
2021-02-11 05:30:00,32,120,1.1428571428571428,0.0,0.0,0.059,11.2455,6.0,12,19.778535955005648,,4000.0,0.0,0.0,0.0,44.472039459935374,optimal
2021-02-11 06:00:00,32,120,1.1428571428571428,0.0,0.0,0.062,11.025,6.0,12,19.785044326252763,,4000.0,0.0,0.0,0.0,44.42756742047544,optimal
2021-02-11 06:30:00,32,120,1.1428571428571428,0.0,0.0,0.0686666666666666,12.0855,6.0,12,19.79203543496009,,4000.0,0.0,0.0,0.0,44.38313985305496,optimal
2021-02-11 07:00:00,32,120,1.1428571428571428,0.0,0.0,0.059,11.6865,6.0,12,19.799508324070285,,4000.0,0.0,0.0,0.0,44.338756713201896,optimal
2021-02-11 07:30:00,32,120,1.1428571428571428,16.8277138973787,0.0,0.059,11.2245,6.0,12,19.8074620384234,,4000.0,15144.942507640832,0.0,0.0,44.29441795648869,optimal
2021-02-11 08:00:00,32,120,1.1428571428571428,0.0,0.0,0.059,11.025,6.0,12,20.0,,4000.0,0.0,0.0,0.0,44.25012353853219,optimal
2021-02-11 08:30:00,32,120,1.1428571428571428,0.0,0.0,0.059,10.7835,6.0,12,20.007851425149287,,4000.0,0.0,0.0,0.0,44.20587341499366,optimal
2021-02-11 09:00:00,32,120,1.1428571428571428,0.3096296296296296,0.0,1.8562,11.025,6.0,12,20.01538989992546,,4000.0,0.0,0.0,278.66666666666663,44.161667541578666,optimal
2021-02-11 09:30:00,32,120,1.1428571428571428,0.0,5.0,3.294233333333333,10.584,6.0,12,20.028831140276807,,4000.0,0.0,0.0,0.0,46.49250587403708,optimal
2021-02-11 10:00:00,32,120,1.1428571428571428,0.0,0.0,2.2035666666666667,11.025,6.0,12,20.05977692189713,,4000.0,0.0,0.0,0.0,46.44601336816304,optimal
2021-02-11 10:30:00,32,120,1.1428571428571428,0.0,5.0,1.8453333333333333,10.4265,6.0,12,20.08718755309205,,4000.0,0.0,0.0,0.0,48.77456735479488,optimal
2021-02-11 11:00:00,32,120,1.1428571428571428,0.0,0.0,2.0496,12.789,6.0,12,20.111348277418955,,4000.0,0.0,0.0,0.0,48.72579278744007,optimal
2021-02-11 11:30:00,32,120,1.1428571428571428,0.3096296296296296,0.0,0.7423,12.684,6.0,12,20.13838517032723,,4000.0,0.0,0.0,278.66666666666663,48.67706699465263,optimal
2021-02-11 12:00:00,32,120,1.1428571428571428,0.4644444444444444,0.0,0.3118,16.254,6.0,12,20.16524487726681,,4000.0,0.0,0.0,418.0,48.62838992765797,optimal
2021-02-11 12:30:00,32,120,1.1428571428571428,0.1548148148148148,0.0,2.3220666666666667,17.64,6.0,12,20.194773127671624,,4000.0,0.0,0.0,139.33333333333331,48.57976153773031,optimal
2021-02-11 13:00:00,32,120,0.0,0.1548148148148148,0.0,1.5964,19.1625,6.0,12,20.22827545331272,,0.0,0.0,0.0,139.33333333333331,48.53118177619257,optimal
2021-02-11 13:30:00,32,120,0.0,0.0774074074074074,0.0,1.1333333333333333,26.46,6.0,12,20.213595474713102,,0.0,0.0,0.0,69.66666666666666,48.48265059441637,optimal
2021-02-11 14:00:00,32,120,0.0,0.0,0.0,1.8351666666666668,20.79,6.0,12,20.19903467717212,,0.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-11 14:30:00,32,120,0.0,0.0,0.0,0.7735,29.106,6.0,12,20.184061960801035,,0.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-11 15:00:00,32,120,0.0,0.0,0.0,0.2677333333333332,19.1835,6.0,12,20.16768475138964,,0.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-11 15:30:00,32,120,0.0,5.966562962962962,0.0,0.3522,19.6665,6.0,12,20.14940870288276,,0.0,0.0,0.0,5369.906666666666,48.28901069406015,optimal
2021-02-11 16:00:00,32,120,0.0,1.9289925925925933,0.0,2.509,19.404,6.0,12,20.13059325031814,,0.0,0.0,0.0,1736.093333333334,48.24072168336608,optimal
2021-02-11 16:30:00,32,120,0.0,0.0,0.0,1.1204,19.047,6.0,12,20.11210454654013,,0.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-11 17:00:00,32,120,0.0,0.3096296296296296,0.0,1.8458,18.858,6.0,12,20.09139616601204,,0.0,0.0,0.0,278.66666666666663,48.144288480721016,optimal
2021-02-11 17:30:00,32,120,0.0,0.6966666666666667,0.0,0.8962,19.2675,6.0,12,20.063410349178408,,0.0,0.0,0.0,627.0,48.096144192240295,optimal
2021-02-11 18:00:00,32,120,0.0,0.387037037037037,0.0,4.554,18.963,6.0,12,20.033516547434665,,0.0,0.0,0.0,348.3333333333333,48.048048048048045,optimal
2021-02-11 18:30:00,32,120,1.1428571428571428,0.5418518518518518,0.0,2.4002,18.438,6.0,12,20.005721802506844,,4000.0,0.0,0.0,487.6666666666667,48.0,optimal
2021-02-11 19:00:00,32,120,0.4249295936781207,0.0,0.0,0.2467666666666667,18.7425,6.0,12,20.023655112339988,,1487.2535778734225,0.0,0.0,0.0,46.96927065343314,optimal
2021-02-11 19:30:00,32,120,1.1428571428571428,0.0,0.0,1.7050666666666665,15.2145,6.0,12,20.0,,4000.0,0.0,0.0,0.0,45.93957203621285,optimal
2021-02-11 20:00:00,32,120,0.7803828511998091,0.0774074074074074,0.0,2.5139666666666667,17.7765,6.0,12,20.00696427571819,,2731.339979199332,0.0,0.0,69.66666666666666,45.89363246417664,optimal
2021-02-11 20:30:00,32,120,0.0,0.0,0.0,0.2382,16.758,6.0,12,20.0,,0.0,0.0,0.0,0.0,45.84773883171246,optimal
2021-02-11 21:00:00,32,120,0.0,0.2322222222222222,0.0,0.1978,16.422,6.0,12,19.957628565507605,,0.0,0.0,0.0,209.0,45.80189109288075,optimal
2021-02-11 21:30:00,32,120,0.0,0.1548148148148148,0.0,0.3248999999999999,16.758,6.0,12,19.91302105734135,,0.0,0.0,0.0,139.33333333333331,45.75608920178787,optimal
2021-02-11 22:00:00,32,120,0.0,0.1548148148148148,0.0,0.5185333333333333,29.358,6.0,12,19.87069455522969,,0.0,0.0,0.0,139.33333333333331,45.710333112586085,optimal
2021-02-11 22:30:00,32,120,0.0,0.3096296296296296,0.0,0.6578666666666667,34.9965,6.0,12,19.83427625588269,,0.0,0.0,0.0,278.66666666666663,45.6646227794735,optimal
2021-02-11 23:00:00,32,120,0.0,0.3096296296296296,0.0,0.3840666666666666,34.65,6.0,12,19.79910805575424,,0.0,0.0,0.0,278.66666666666663,45.61895815669402,optimal
2021-02-11 23:30:00,32,120,0.0,0.2322222222222222,0.0,2.5696666666666665,34.9965,6.0,12,19.758288615473187,,0.0,0.0,0.0,209.0,45.573339198537326,optimal
2021-02-12 00:00:00,32,120,1.1428571428571428,0.0,0.0,0.062,11.025,6.0,3,19.758288615473187,,4000.0,0.0,0.0,0.0,45.52776585933879,optimal
2021-02-12 00:30:00,32,120,1.1428571428571428,0.0,0.0,0.163,10.689,6.0,3,19.75704255207104,,4000.0,0.0,0.0,0.0,45.482238093479445,optimal
2021-02-12 01:00:00,32,120,1.1428571428571428,0.0,5.0,0.1091333333333333,8.1585,6.0,3,19.75702937573409,,4000.0,0.0,0.0,0.0,47.81175585538597,optimal
2021-02-12 01:30:00,32,120,1.1428571428571428,0.0,0.0,0.062,10.3635,6.0,3,19.7563600032981,,4000.0,0.0,0.0,0.0,47.76394409953058,optimal
2021-02-12 02:00:00,32,120,1.1428571428571428,0.0,0.0,0.1899333333333333,10.8045,6.0,3,19.75531601977696,,4000.0,0.0,0.0,0.0,47.716180155431054,optimal
2021-02-12 02:30:00,32,120,1.1428571428571428,0.0,0.0,0.0822,11.025,6.0,3,19.756030890082062,,4000.0,0.0,0.0,0.0,47.66846397527562,optimal
2021-02-12 03:00:00,32,120,1.1428571428571428,0.0,0.0,0.0956666666666666,10.3635,6.0,3,19.75602666752634,,4000.0,0.0,0.0,0.0,47.62079551130034,optimal
2021-02-12 03:30:00,32,120,1.1428571428571428,0.0,0.0,0.1764666666666666,10.8045,6.0,3,19.75678127775599,,4000.0,0.0,0.0,0.0,47.57317471578904,optimal
2021-02-12 04:00:00,32,120,1.1428571428571428,0.0,0.0,0.062,10.059,6.0,3,19.75990651925932,,4000.0,0.0,0.0,0.0,47.52560154107326,optimal
2021-02-12 04:30:00,32,120,1.1428571428571428,0.0,0.0,0.2101333333333333,10.584,6.0,3,19.763018886556196,,4000.0,0.0,0.0,0.0,47.47807593953218,optimal
2021-02-12 05:00:00,32,120,1.1428571428571428,0.0,1.401150165573986,0.0643333333333333,9.4185,6.0,3,19.769317488502598,,4000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-12 05:30:00,32,120,1.1428571428571428,0.0,0.0,0.0972666666666666,10.3635,6.0,3,19.775186785967254,,4000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-12 06:00:00,32,120,1.1428571428571428,6.657037037037036,0.0,0.4116333333333333,9.8385,6.0,3,19.7829586085808,,4000.0,0.0,0.0,5991.333333333332,48.0,optimal
2021-02-12 06:30:00,32,120,1.1428571428571428,0.0,0.0,0.07,11.067,6.0,3,19.798513256247382,,4000.0,0.0,0.0,0.0,47.774887100485394,optimal
2021-02-12 07:00:00,32,120,1.1428571428571428,0.6192592592592592,0.0,0.4113333333333333,10.8465,6.0,3,19.81061676011605,,4000.0,0.0,0.0,557.3333333333333,47.5499993138703,optimal
2021-02-12 07:30:00,32,120,1.1428571428571428,14.600764600253038,0.0,0.09,13.671,6.0,3,19.830515392159857,,4000.0,13140.688140227734,0.0,0.0,47.32533641504183,optimal
2021-02-12 08:00:00,32,120,1.1428571428571428,0.387037037037037,0.0,0.3011666666666667,12.348,6.0,3,20.0,,4000.0,0.0,0.0,348.3333333333333,47.10089817911218,optimal
2021-02-12 08:30:00,32,120,1.1428571428571428,0.1548148148148148,0.0,0.1966666666666666,14.3325,6.0,3,20.01357969913489,,4000.0,0.0,0.0,139.33333333333331,46.876684381418464,optimal
2021-02-12 09:00:00,32,120,0.11175587439153,0.0,0.0,0.105,15.393,6.0,3,20.02804353459697,,391.1455603703552,0.0,0.0,0.0,46.65269479752244,optimal
2021-02-12 09:30:00,32,120,1.1428571428571428,0.0,0.0,0.0945,13.587,6.0,3,20.0,,4000.0,0.0,0.0,0.0,46.42892920321032,optimal
2021-02-12 10:00:00,32,120,0.0,0.0,0.0,0.5656,16.1385,6.0,3,20.01988928890812,,0.0,0.0,0.0,0.0,46.2053873744925,optimal
2021-02-12 10:30:00,32,120,0.9248629495361012,0.0,0.0,0.0767333333333333,14.595,6.0,3,20.003397432491045,,3237.020323376354,0.0,0.0,0.0,45.982069087603406,optimal
2021-02-12 11:00:00,32,120,0.0,0.0,0.0,0.1069333333333333,14.637,6.0,3,20.01962451344363,,0.0,0.0,0.0,0.0,45.7589741190012,optimal
2021-02-12 11:30:00,32,120,0.4287811474463013,0.1548148148148148,0.0,0.1996333333333333,13.9125,6.0,3,20.0,,1500.7340160620547,0.0,0.0,139.33333333333331,45.5361022453676,optimal
2021-02-12 12:00:00,32,120,0.5144427309396102,0.0,0.0,0.1117666666666666,13.3665,6.0,3,20.0,,1800.5495582886356,0.0,0.0,0.0,45.313453243607626,optimal
2021-02-12 12:30:00,32,120,1.1428571428571428,0.2322222222222222,0.0,0.2911333333333333,13.0095,6.0,3,20.0,,4000.0,0.0,0.0,209.0,45.09102689084941,optimal
2021-02-12 13:00:00,32,120,0.0,0.1548148148148148,0.0,0.213,13.8915,6.0,3,20.02656710154172,,0.0,0.0,0.0,139.33333333333331,44.86882296444396,optimal
2021-02-12 13:30:00,32,120,0.4058089683659496,0.0,0.0,0.2008,13.188,6.0,3,20.004466250761595,,1420.3313892808235,0.0,0.0,0.0,44.64684124196491,optimal
2021-02-12 14:00:00,32,120,0.5142785996062164,0.2322222222222222,0.0,0.3787333333333333,12.5685,6.0,3,20.0,,1799.9750986217573,0.0,0.0,209.0,44.42508150120834,optimal
2021-02-12 14:30:00,32,120,0.4389283334147263,0.0,0.0,0.3027333333333333,12.285,6.0,3,20.0,,1536.249166951542,0.0,0.0,0.0,44.203543520192525,optimal
2021-02-12 15:00:00,32,120,1.1428571428571428,0.0,0.0,1.0514666666666668,11.487,6.0,3,20.0,,4000.0,0.0,0.0,0.0,43.98222707715773,optimal
2021-02-12 15:30:00,32,120,1.1428571428571428,0.0,0.0,1.1807333333333332,11.802,6.0,3,20.032337075927117,,4000.0,0.0,0.0,0.0,43.76113195056597,optimal
2021-02-12 16:00:00,32,120,1.1428571428571428,0.0,0.0,0.0723333333333333,11.2245,6.0,3,20.066046285796425,,4000.0,0.0,0.0,0.0,43.5402579191008,optimal
2021-02-12 16:30:00,32,120,1.1428571428571428,0.0,0.0,0.2531333333333333,11.025,6.0,3,20.09349038925904,,4000.0,0.0,0.0,0.0,43.31960476166709,optimal
2021-02-12 17:00:00,32,120,0.7446975303301475,0.0,0.0,0.2941999999999999,11.907,6.0,3,20.121168128009,,2606.441356155516,0.0,0.0,0.0,43.09917225739082,optimal
2021-02-12 17:30:00,32,120,0.0,0.0,0.0,0.3177333333333333,25.83,6.0,3,20.127345505771427,,0.0,0.0,0.0,0.0,42.87896018561882,optimal
2021-02-12 18:00:00,32,120,0.0,0.4644444444444444,0.0,0.3616999999999999,28.035,6.0,3,20.107076794170272,,0.0,0.0,0.0,418.0,42.6589683259186,optimal
2021-02-12 18:30:00,32,120,0.0,0.2322222222222222,0.0,0.3629666666666666,28.119,6.0,3,20.08284342257009,,0.0,0.0,0.0,209.0,42.61630935759269,optimal
2021-02-12 19:00:00,32,120,0.0,0.0,0.0,0.2635333333333333,30.156,6.0,3,20.05799776706459,,0.0,0.0,0.0,0.0,42.57369304823509,optimal
2021-02-12 19:30:00,32,120,0.0,0.0,0.0,1.2164666666666668,29.1585,6.0,3,20.0336541016382,,0.0,0.0,0.0,0.0,42.53111935518686,optimal
2021-02-12 20:00:00,32,120,0.0,0.0,0.0,0.4809,26.712,6.0,3,20.02146704590309,,0.0,0.0,0.0,0.0,42.48858823583167,optimal
2021-02-12 20:30:00,32,120,0.0,0.0,0.0,0.6567333333333334,15.435,6.0,3,20.0,,0.0,0.0,0.0,0.0,42.44609964759584,optimal
2021-02-12 21:00:00,32,120,0.0,1.935185185185185,0.0,0.3147666666666666,13.566,6.0,3,19.979785491371253,,0.0,0.0,0.0,1741.6666666666667,42.40365354794824,optimal
2021-02-12 21:30:00,32,120,0.0,0.0774074074074074,0.0,0.4104333333333332,12.789,6.0,3,19.957278411371824,,0.0,0.0,0.0,69.66666666666666,42.36124989440029,optimal
2021-02-12 22:00:00,32,120,0.0,0.0,0.0,0.4471666666666667,12.1275,6.0,3,19.932004719418863,,0.0,0.0,0.0,0.0,42.31888864450589,optimal
2021-02-12 22:30:00,32,120,0.0,0.1548148148148148,0.0,0.7567333333333334,13.671,6.0,3,19.90873685140018,,0.0,0.0,0.0,139.33333333333331,42.27656975586138,optimal
2021-02-12 23:00:00,32,120,0.0,0.5418518518518518,0.0,0.4196666666666667,10.668,6.0,3,19.89005344232359,,0.0,0.0,0.0,487.6666666666667,42.23429318610552,optimal
2021-02-12 23:30:00,32,120,0.0,0.0,0.0,0.2659333333333333,11.7285,6.0,3,19.867869727884223,,0.0,0.0,0.0,0.0,42.19205889291941,optimal
2021-02-13 00:00:00,32,120,1.1428571428571428,0.0,0.0,0.064,9.3975,6.0,0,19.867869727884223,,4000.0,0.0,0.0,0.0,42.14986683402649,optimal
2021-02-13 00:30:00,32,120,1.1428571428571428,0.0774074074074074,0.0,0.0633333333333333,10.059,6.0,0,19.879515692609704,,4000.0,0.0,0.0,69.66666666666666,42.10771696719247,optimal
2021-02-13 01:00:00,32,120,1.1428571428571428,0.0,0.0,0.0633333333333333,9.261,6.0,0,19.89174123347459,,4000.0,0.0,0.0,0.0,42.06560925022527,optimal
2021-02-13 01:30:00,32,120,1.1428571428571428,0.0,0.0,0.064,8.1585,6.0,0,19.90389953724159,,4000.0,0.0,0.0,0.0,42.02354364097505,optimal
2021-02-13 02:00:00,32,120,1.1428571428571428,0.0,0.0,0.064,9.4815,6.0,0,19.915771455034346,,4000.0,0.0,0.0,0.0,41.98152009733408,optimal
2021-02-13 02:30:00,32,120,1.1428571428571428,0.0,0.0,0.064,8.379,6.0,0,19.92771896414685,,4000.0,0.0,0.0,0.0,41.93953857723674,optimal
2021-02-13 03:00:00,32,120,1.1428571428571428,0.0,0.0,0.064,9.5235,6.0,0,19.93964278657151,,4000.0,0.0,0.0,0.0,41.8975990386595,optimal
2021-02-13 03:30:00,32,120,1.1428571428571428,0.0,3.9264268347325753,0.064,8.1375,6.0,0,19.951542969268665,,4000.0,0.0,0.0,0.0,43.7207541861188,optimal
2021-02-13 04:00:00,32,120,1.1428571428571428,0.0,0.0,0.064,10.0905,6.0,0,19.963320430962494,,4000.0,0.0,0.0,0.0,43.677033431932685,optimal
2021-02-13 04:30:00,32,120,1.1428571428571428,0.0,5.0,0.064,7.539,6.0,0,19.974975414955097,,4000.0,0.0,0.0,0.0,46.00835639850075,optimal
2021-02-13 05:00:00,32,120,1.1428571428571428,0.0,5.0,0.0663333333333333,7.938,6.0,0,19.986409035923156,,4000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-13 05:30:00,32,120,1.1428571428571428,0.0,0.0,0.0716666666666666,8.274,6.0,0,19.99762173273277,,4000.0,0.0,0.0,0.0,48.28901069406015,optimal
2021-02-13 06:00:00,32,120,1.1428571428571428,0.0,0.0,0.064,9.261,6.0,0,20.00861394337998,,4000.0,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-13 06:30:00,32,120,1.1428571428571428,0.0,0.0,0.064,9.9225,6.0,0,20.019386104992464,,4000.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-13 07:00:00,32,120,1.1428571428571428,0.2322222222222222,0.0,1.151,9.702,6.0,0,20.03003778197433,,4000.0,0.0,0.0,209.0,48.144288480721016,optimal
2021-02-13 07:30:00,32,120,1.1428571428571428,2.1674074074074072,0.0,0.2353333333333332,10.584,6.0,0,20.04598207193766,,4000.0,0.0,0.0,1950.6666666666667,48.096144192240295,optimal
2021-02-13 08:00:00,32,120,1.1428571428571428,0.3096296296296296,0.0,0.2519,10.143,6.0,0,20.06270296412453,,4000.0,0.0,0.0,278.66666666666663,48.048048048048045,optimal
2021-02-13 08:30:00,32,120,0.0731308318357611,0.387037037037037,0.0,1.2426333333333337,13.0095,6.0,0,20.08046584502881,,255.95791142516384,0.0,0.0,348.3333333333333,48.0,optimal
2021-02-13 09:00:00,32,120,1.1428571428571428,0.2322222222222222,0.0,0.2104333333333333,11.025,6.0,0,20.05128111251304,,4000.0,0.0,0.0,209.0,47.68748644360193,optimal
2021-02-13 09:30:00,32,120,1.1428571428571428,0.2322222222222222,0.0,0.2280666666666666,12.789,6.0,0,20.06913863981569,,4000.0,0.0,0.0,209.0,47.375285400760255,optimal
2021-02-13 10:00:00,32,120,1.1428571428571428,0.4644444444444444,0.0,0.235,12.1275,6.0,0,20.08708809131962,,4000.0,0.0,0.0,418.0,47.06339655896142,optimal
2021-02-13 10:30:00,32,120,1.1428571428571428,0.0,0.0,0.2557333333333333,12.1695,6.0,0,20.108538702474647,,4000.0,0.0,0.0,0.0,46.75181960600439,optimal
2021-02-13 11:00:00,32,120,1.1428571428571428,0.3096296296296296,0.0,0.3297,12.306,6.0,0,20.128722912112988,,4000.0,0.0,0.0,278.66666666666663,46.44055423000032,optimal
2021-02-13 11:30:00,32,120,0.0,0.387037037037037,0.0,0.355,13.23,6.0,0,20.15282932619785,,0.0,0.0,0.0,348.3333333333333,46.12960011937224,optimal
2021-02-13 12:00:00,32,120,0.0,0.3096296296296296,0.0,0.4988,13.671,6.0,0,20.127952738367654,,0.0,0.0,0.0,278.66666666666663,45.8189569628548,optimal
2021-02-13 12:30:00,32,120,0.0,0.0774074074074074,0.0,1.6483,13.9335,6.0,0,20.105204363357227,,0.0,0.0,0.0,69.66666666666666,45.50862444949387,optimal
2021-02-13 13:00:00,32,120,0.0,0.387037037037037,0.0,0.256,13.293,6.0,0,20.08221213220283,,0.0,0.0,0.0,348.3333333333333,45.198602268646304,optimal
2021-02-13 13:30:00,32,120,1.1428571428571428,0.4644444444444444,0.0,0.4503999999999999,12.1065,6.0,0,20.05630417470929,,4000.0,0.0,0.0,418.0,44.88889010997959,optimal
2021-02-13 14:00:00,32,120,1.1428571428571428,0.0,0.0,0.2855,11.571,6.0,0,20.08218689539159,,4000.0,0.0,0.0,0.0,44.57948766347153,optimal
2021-02-13 14:30:00,32,120,1.1428571428571428,0.0,0.0,0.7186,11.025,6.0,0,20.103945984022808,,4000.0,0.0,0.0,0.0,44.27039461940999,optimal
2021-02-13 15:00:00,32,120,1.1428571428571428,0.0,0.0,0.184,10.8465,6.0,0,20.13169707568288,,4000.0,0.0,0.0,0.0,43.96161066839251,optimal
2021-02-13 15:30:00,32,120,1.1428571428571428,0.0,0.0,0.0970666666666666,11.2455,6.0,0,20.155103451112144,,4000.0,0.0,0.0,0.0,43.65313550132605,optimal
2021-02-13 16:00:00,32,120,0.0,4.876666666666668,0.0,0.115,23.8665,6.0,0,20.17775838016628,,0.0,0.0,0.0,4389.000000000001,43.34496880942665,optimal
2021-02-13 16:30:00,32,120,0.0,0.3096296296296296,0.0,0.2850333333333333,27.4575,6.0,0,20.14983766874909,,0.0,0.0,0.0,278.66666666666663,43.03711028421915,optimal
2021-02-13 17:00:00,32,120,0.0,0.4644444444444444,0.0,0.4151333333333333,27.3735,6.0,0,20.12490622622519,,0.0,0.0,0.0,418.0,42.729559617536864,optimal
2021-02-13 17:30:00,32,120,0.0,0.387037037037037,0.0,0.6287333333333334,30.4605,6.0,0,20.0996797974149,,0.0,0.0,0.0,348.3333333333333,42.42231650152126,optimal
2021-02-13 18:00:00,32,120,0.0,0.3096296296296296,0.0,0.6859666666666667,30.0195,6.0,0,20.0785754426794,,0.0,0.0,0.0,278.66666666666663,42.11538062862167,optimal
2021-02-13 18:30:00,32,120,0.0,0.774074074074074,0.0,0.5413666666666667,26.9325,6.0,0,20.05539671678878,,0.0,0.0,0.0,696.6666666666666,41.80875169159497,optimal
2021-02-13 19:00:00,32,120,0.0,0.0774074074074074,0.0,0.4563666666666667,14.595,6.0,0,20.028751323463307,,0.0,0.0,0.0,69.66666666666666,41.5024293835053,optimal
2021-02-13 19:30:00,32,120,0.6928123636111707,0.0,0.0,0.4782,12.4845,6.0,0,20.0,,2424.843272639097,0.0,0.0,0.0,41.19641339772373,optimal
2021-02-13 20:00:00,32,120,0.7103763831340664,0.1548148148148148,0.0,0.4516666666666666,12.1275,6.0,0,20.0,,2486.317340969232,0.0,0.0,139.33333333333331,40.89070342792793,optimal
2021-02-13 20:30:00,32,120,0.0,0.0,0.0,0.4311,12.1275,6.0,0,20.0,,0.0,0.0,0.0,0.0,40.58529916810193,optimal
2021-02-13 21:00:00,32,120,0.0,0.1548148148148148,0.0,0.5305,12.789,6.0,0,19.968422342939284,,0.0,0.0,0.0,139.33333333333331,40.28020031253576,optimal
2021-02-13 21:30:00,32,120,0.0,0.0,0.0,0.2888,11.907,6.0,0,19.938363486662738,,0.0,0.0,0.0,0.0,39.97540655582515,optimal
2021-02-13 22:00:00,32,120,0.0,0.0,0.0,0.2381,11.025,6.0,0,19.905561021696396,,0.0,0.0,0.0,0.0,39.670917592871255,optimal
2021-02-13 22:30:00,32,120,0.0,0.0,0.0,0.1581333333333333,8.2005,6.0,0,19.87132714676736,,0.0,0.0,0.0,0.0,39.36673311888031,optimal
2021-02-13 23:00:00,32,120,0.0,0.0,0.0,0.152,9.5655,6.0,0,19.83590762461385,,0.0,0.0,0.0,0.0,39.06285282936336,optimal
2021-02-13 23:30:00,32,120,0.0,0.0,0.0,0.2873666666666666,7.056,6.0,0,19.800475935118477,,0.0,0.0,0.0,0.0,39.023789976534,optimal
2021-02-07 00:00:00,33,120,0.0,0.0,0.0,0.066,10.3635,6.0,-1,21.0,,0.0,0.0,0.0,0.0,47.952,optimal
2021-02-07 00:30:00,33,120,0.0,0.0,0.0,0.1196666666666666,8.274,6.0,-1,20.967238894504703,,0.0,0.0,0.0,0.0,47.904048,optimal
2021-02-07 01:00:00,33,120,0.0,0.0,0.0,0.181,7.7175,6.0,-1,20.93499826942764,,0.0,0.0,0.0,0.0,47.856143952,optimal
2021-02-07 01:30:00,33,120,0.0,0.0,0.0,0.066,6.615,6.0,-1,20.903370490848424,,0.0,0.0,0.0,0.0,47.80828780804799,optimal
2021-02-07 02:00:00,33,120,0.0,0.0,0.0,0.1273333333333333,6.174,6.0,-1,20.870305318713942,,0.0,0.0,0.0,0.0,47.76047952023995,optimal
2021-02-07 02:30:00,33,120,0.553447526235061,0.0,0.0,0.182,3.906,6.0,-1,20.83795375593676,,1937.0663418227132,0.0,0.0,0.0,47.712719040719705,optimal
2021-02-07 03:00:00,33,120,1.1428571428571428,0.0,0.0,0.092,2.3415,6.0,-1,20.83048167119796,,4000.0,0.0,0.0,0.0,47.66500632167899,optimal
2021-02-07 03:30:00,33,120,1.1428571428571428,0.0774074074074074,0.0,0.2606666666666667,2.205,6.0,-1,20.849875822914864,,4000.0,0.0,0.0,69.66666666666666,47.61734131535731,optimal
2021-02-07 04:00:00,33,120,1.1428571428571428,0.0,0.905844265174844,0.0681333333333333,0.882,6.0,-1,20.87114248299665,,4000.0,0.0,0.0,0.0,48.0,optimal
