time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-07 04:30:00,33,120,1.1428571428571428,0.3096296296296296,0.0,0.072,1.5435,6.0,-1,20.886463371974155,,4000.0,0.0,0.0,278.66666666666663,47.82883860241692,optimal
2021-02-07 05:00:00,33,120,1.1428571428571428,2.39962962962963,0.0,0.1603333333333333,1.5435,6.0,-1,20.90243366107838,,4000.0,0.0,0.0,2159.6666666666665,47.65784836623141,optimal
2021-02-07 05:30:00,33,120,0.0,0.1548148148148148,0.0,0.7024666666666667,5.0715,6.0,-1,20.92197014011432,,0.0,0.0,0.0,139.33333333333331,47.4870291202821,optimal
2021-02-07 06:00:00,33,120,0.0,0.6192592592592592,0.0,1.01,5.376,6.0,-1,20.897711346440765,,0.0,0.0,0.0,557.3333333333333,47.316380693578736,optimal
2021-02-07 06:30:00,33,120,0.0,0.3096296296296296,0.0,0.1406666666666666,5.0715,6.0,-1,20.876288779637733,,0.0,0.0,0.0,278.66666666666663,47.14590291530208,optimal
2021-02-07 07:00:00,33,120,0.0,1.7803703703703702,0.0,0.1679,5.5125,6.0,-1,20.849334811229635,,0.0,0.0,0.0,1602.3333333333333,46.97559561480369,optimal
2021-02-07 07:30:00,33,120,0.0,0.0,0.0,0.076,9.261,6.0,-1,20.82405651771353,,0.0,0.0,0.0,0.0,46.8054586216058,optimal
2021-02-07 08:00:00,33,120,0.0,0.0,0.0,0.2446666666666666,11.7075,6.0,-1,20.786889102305928,,0.0,0.0,0.0,0.0,46.63549176540111,optimal
2021-02-07 08:30:00,33,120,0.0,0.0,0.0,0.076,12.348,6.0,-1,20.751552744431272,,0.0,0.0,0.0,0.0,46.46569487605263,optimal
2021-02-07 09:00:00,33,120,0.0,0.0,0.0,0.076,12.348,6.0,-1,20.71413255973961,,0.0,0.0,0.0,0.0,46.29606778359349,optimal
2021-02-07 09:30:00,33,120,0.0,0.0,0.0,0.076,12.1275,6.0,-1,20.67768916733439,,0.0,0.0,0.0,0.0,46.12661031822682,optimal
2021-02-07 10:00:00,33,120,0.0,0.0,0.0,0.1756666666666666,12.5265,6.0,-1,20.64141715438856,,0.0,0.0,0.0,0.0,45.95732231032551,optimal
2021-02-07 10:30:00,33,120,0.0,0.0,0.0,0.145,11.7495,6.0,-1,20.607758284909583,,0.0,0.0,0.0,0.0,45.7882035904321,optimal
2021-02-07 11:00:00,33,120,0.0,0.0,0.0,0.076,13.23,6.0,-1,20.573594298110024,,0.0,0.0,0.0,0.0,45.61925398925859,optimal
2021-02-07 11:30:00,33,120,0.0,0.0,0.0,0.2446666666666666,14.3325,6.0,-1,20.54010721722564,,0.0,0.0,0.0,0.0,45.45047333768625,optimal
2021-02-07 12:00:00,33,120,0.0,0.0,0.0,0.076,14.994,6.0,-1,20.508741281808856,,0.0,0.0,0.0,0.0,45.28186146676548,optimal
2021-02-07 12:30:00,33,120,0.0,0.0,0.0,0.1526666666666666,14.8155,6.0,-1,20.476513764481428,,0.0,0.0,0.0,0.0,45.11341820771563,optimal
2021-02-07 13:00:00,33,120,0.0,0.0,0.0,0.168,14.112,6.0,-1,20.445284119880565,,0.0,0.0,0.0,0.0,44.94514339192484,optimal
2021-02-07 13:30:00,33,120,0.0,0.0,0.0,0.076,14.007,6.0,-1,20.41326913942813,,0.0,0.0,0.0,0.0,44.77703685094983,optimal
2021-02-07 14:00:00,33,120,0.0,0.0,0.0,0.099,13.23,6.0,-1,20.380295983252903,,0.0,0.0,0.0,0.0,44.60909841651579,optimal
2021-02-07 14:30:00,33,120,0.0,0.0,0.0,0.2216666666666666,11.382,6.0,-1,20.348187601866453,,0.0,0.0,0.0,0.0,44.441327920516194,optimal
2021-02-07 15:00:00,33,120,0.0,0.0,0.0,0.076,11.7495,6.0,-1,20.317736372943692,,0.0,0.0,0.0,0.0,44.2737251950126,optimal
2021-02-07 15:30:00,33,120,0.0,0.0,0.0,0.076,24.3285,6.0,-1,20.286671814870186,,0.0,0.0,0.0,0.0,44.1062900722345,optimal
2021-02-07 16:00:00,33,120,0.0,0.0,0.0,0.237,28.917,6.0,-1,20.25537145980661,,0.0,0.0,0.0,0.0,43.93902238457918,optimal
2021-02-07 16:30:00,33,120,0.0,0.0,0.0,0.0836666666666666,31.3635,6.0,-1,20.223502841790918,,0.0,0.0,0.0,0.0,43.77192196461152,optimal
2021-02-07 17:00:00,33,120,0.0,0.387037037037037,0.0,0.1528,33.306,6.0,-1,20.189928574161605,,0.0,0.0,0.0,348.3333333333333,43.60498864506383,optimal
2021-02-07 17:30:00,33,120,0.0,0.4644444444444444,0.0,0.5787333333333333,31.3425,6.0,-1,20.155471308749167,,0.0,0.0,0.0,418.0,43.43822225883568,optimal
2021-02-07 18:00:00,33,120,0.0,0.4644444444444444,0.0,0.2945333333333333,28.2555,6.0,-1,20.12861763256659,,0.0,0.0,0.0,418.0,43.27162263899376,optimal
2021-02-07 18:30:00,33,120,0.0,0.387037037037037,0.0,0.6207333333333334,15.6975,6.0,-1,20.10125089316328,,0.0,0.0,0.0,348.3333333333333,43.10518961877168,optimal
2021-02-07 19:00:00,33,120,0.0,0.3096296296296296,0.0,0.4823333333333333,12.5475,6.0,-1,20.076623768436217,,0.0,0.0,0.0,278.66666666666663,42.93892303156983,optimal
2021-02-07 19:30:00,33,120,0.0,0.1548148148148148,0.0,0.4332666666666666,12.0855,6.0,-1,20.05102950619148,,0.0,0.0,0.0,139.33333333333331,42.772822710955175,optimal
2021-02-07 20:00:00,33,120,0.0,0.0,0.0,0.4169666666666666,11.907,6.0,-1,20.02434458183555,,0.0,0.0,0.0,0.0,42.606888490661134,optimal
2021-02-07 20:30:00,33,120,0.0,0.0,0.0,0.6227,12.5685,6.0,-1,20.0,,0.0,0.0,0.0,0.0,42.44112020458739,optimal
2021-02-07 21:00:00,33,120,0.0,0.0,0.0,0.5197999999999999,13.146,6.0,-1,19.97712973897273,,0.0,0.0,0.0,0.0,42.27551768679972,optimal
2021-02-07 21:30:00,33,120,0.0,0.0,0.0,0.7077,10.584,6.0,-1,19.953894184539177,,0.0,0.0,0.0,0.0,42.11008077152984,optimal
2021-02-07 22:00:00,33,120,0.0,0.1548148148148148,0.0,0.8123333333333334,6.678,6.0,-1,19.9332049189617,,0.0,0.0,0.0,139.33333333333331,42.06797069075832,optimal
2021-02-07 22:30:00,33,120,0.0,0.0774074074074074,0.0,0.7292333333333334,7.938,6.0,-1,19.912410076956927,,0.0,0.0,0.0,69.66666666666666,42.02590272006756,optimal
2021-02-07 23:00:00,33,120,0.0,0.0,0.0,0.1296666666666666,5.292,6.0,-1,19.89149281255624,,0.0,0.0,0.0,0.0,41.983876817347486,optimal
2021-02-07 23:30:00,33,120,0.0,0.0,0.0,0.076,9.261,6.0,-1,19.859402358848136,,0.0,0.0,0.0,0.0,41.94189294053014,optimal
2021-02-08 00:00:00,33,120,1.1387003625627925,0.387037037037037,0.0,0.1490666666666666,12.1275,6.0,8,19.859402358848136,,3985.4512689697726,0.0,0.0,348.3333333333333,41.89995104758961,optimal
2021-02-08 00:30:00,33,120,0.0,0.0,0.0,0.4396333333333333,12.348,6.0,8,19.87793292086007,,0.0,0.0,0.0,0.0,41.85805109654202,optimal
2021-02-08 01:00:00,33,120,1.1428571428571428,0.0,0.0,0.132,12.1275,6.0,8,19.850955524187665,,4000.0,0.0,0.0,0.0,41.81619304544548,optimal
2021-02-08 01:30:00,33,120,1.1428571428571428,0.0,0.0,0.0907999999999999,12.1275,6.0,8,19.86702350723501,,4000.0,0.0,0.0,0.0,41.77437685240003,optimal
2021-02-08 02:00:00,33,120,1.1428571428571428,0.0,0.0,0.1265333333333333,11.2665,6.0,8,19.88245859381179,,4000.0,0.0,0.0,0.0,41.73260247554763,optimal
2021-02-08 02:30:00,33,120,1.1428571428571428,0.0,0.0,0.0852333333333333,10.143,6.0,8,19.89819926694749,,4000.0,0.0,0.0,0.0,41.69086987307208,optimal
2021-02-08 03:00:00,33,120,1.1428571428571428,0.0,0.0,0.1866999999999999,11.2455,6.0,8,19.913504730576907,,4000.0,0.0,0.0,0.0,41.64917900319901,optimal
2021-02-08 03:30:00,33,120,1.1428571428571428,0.0,0.0,0.064,11.025,6.0,8,19.93011508006531,,4000.0,0.0,0.0,0.0,41.60752982419581,optimal
2021-02-08 04:00:00,33,120,1.1428571428571428,0.0,4.098689859151849,0.1533333333333333,5.9745,6.0,8,19.945098596834377,,4000.0,0.0,0.0,0.0,43.51279997746874,optimal
2021-02-08 04:30:00,33,120,1.1428571428571428,0.0,0.0,0.0943333333333333,7.938,6.0,8,19.961041569025,,4000.0,0.0,0.0,0.0,43.46928717749127,optimal
2021-02-08 05:00:00,33,120,1.1428571428571428,0.0,0.0,0.1776,8.6835,6.0,8,19.976035918734382,,4000.0,0.0,0.0,0.0,43.42581789031377,optimal
2021-02-08 05:30:00,33,120,1.1428571428571428,0.0,0.0,0.064,7.665,6.0,8,19.991816668029674,,4000.0,0.0,0.0,0.0,43.38239207242345,optimal
2021-02-08 06:00:00,33,120,1.1428571428571428,0.0,0.0,0.1186,6.7725,6.0,8,20.00608308866355,,4000.0,0.0,0.0,0.0,43.33900968035103,optimal
2021-02-08 06:30:00,33,120,1.1428571428571428,0.0,5.0,0.1533333333333333,5.5755,6.0,8,20.02088725301898,,4000.0,0.0,0.0,0.0,45.670670670670674,optimal
2021-02-08 07:00:00,33,120,1.1428571428571428,0.2322222222222222,5.0,0.3883666666666667,5.0925,6.0,8,20.03598607243306,,4000.0,0.0,0.0,209.0,48.0,optimal
2021-02-08 07:30:00,33,120,1.1428571428571428,2.1674074074074072,0.0,1.7205333333333332,4.1895,6.0,8,20.05460801463004,,4000.0,0.0,0.0,1950.6666666666667,47.5804096897005,optimal
2021-02-08 08:00:00,33,120,1.1428571428571428,2.012592592592592,0.0,1.385066666666667,7.056,6.0,8,20.07952656563939,,4000.0,0.0,0.0,1811.333333333333,47.161238969711306,optimal
2021-02-08 08:30:00,33,120,1.1428571428571428,0.1548148148148148,0.0,0.4288333333333333,5.271,6.0,8,20.105613581997797,,4000.0,0.0,0.0,139.33333333333331,46.742487420442096,optimal
2021-02-08 09:00:00,33,120,1.1428571428571428,0.3096296296296296,0.0,0.3962666666666666,7.938,6.0,8,20.12832841017398,,4000.0,0.0,0.0,278.66666666666663,46.32415462272216,optimal
2021-02-08 09:30:00,33,120,1.1428571428571428,0.3096296296296296,0.0,0.3771333333333333,7.938,6.0,8,20.1496697460045,,4000.0,0.0,0.0,278.66666666666663,45.906240157799935,optimal
2021-02-08 10:00:00,33,120,1.1428571428571428,0.1548148148148148,0.0,0.2934,11.907,6.0,8,20.17069399167071,,4000.0,0.0,0.0,139.33333333333331,45.48874360734264,optimal
2021-02-08 10:30:00,33,120,1.1428571428571428,0.0,0.0,0.3368,11.025,6.0,8,20.19298283324523,,4000.0,0.0,0.0,0.0,45.0716645534358,optimal
2021-02-08 11:00:00,33,120,1.1428571428571428,0.1548148148148148,0.0,0.2727,11.2875,6.0,8,20.21541008568426,,4000.0,0.0,0.0,139.33333333333331,44.65500257858288,optimal
2021-02-08 11:30:00,33,120,0.0,0.387037037037037,0.0,0.2070666666666666,12.936,6.0,8,20.23882642790167,,0.0,0.0,0.0,348.3333333333333,44.2387572657048,optimal
2021-02-08 12:00:00,33,120,0.0,1.315925925925926,0.0,0.318,13.0095,6.0,8,20.21254079883672,,0.0,0.0,0.0,1184.3333333333333,43.8229281981396,optimal
2021-02-08 12:30:00,33,120,0.0,0.0,0.0,0.4073333333333333,13.671,6.0,8,20.18820931909101,,0.0,0.0,0.0,0.0,43.407514959641965,optimal
2021-02-08 13:00:00,33,120,0.0,0.0,0.0,0.3604666666666666,13.188,6.0,8,20.16566264836092,,0.0,0.0,0.0,0.0,42.99251713438283,optimal
2021-02-08 13:30:00,33,120,0.0,0.0774074074074074,0.0,0.4205333333333333,13.8495,6.0,8,20.145067087437244,,0.0,0.0,0.0,69.66666666666666,42.57793430694896,optimal
2021-02-08 14:00:00,33,120,0.0,0.1548148148148148,0.0,0.5265333333333333,13.23,6.0,8,20.126416955002245,,0.0,0.0,0.0,139.33333333333331,42.16376606234251,optimal
2021-02-08 14:30:00,33,120,0.0,0.2322222222222222,0.0,1.4306333333333334,13.3665,6.0,8,20.109418921918948,,0.0,0.0,0.0,209.0,41.75001198598067,optimal
2021-02-08 15:00:00,33,120,0.0,0.5418518518518518,0.0,0.8654,13.0515,6.0,8,20.095383454033023,,0.0,0.0,0.0,487.6666666666667,41.33667166369519,optimal
2021-02-08 15:30:00,33,120,0.0,0.1548148148148148,0.0,0.5351666666666667,13.5345,6.0,8,20.077201328268224,,0.0,0.0,0.0,139.33333333333331,40.923744681732,optimal
2021-02-08 16:00:00,33,120,0.0,0.774074074074074,0.0,1.0748333333333333,14.154,6.0,8,20.058573077042677,,0.0,0.0,0.0,696.6666666666666,40.51123062675077,optimal
2021-02-08 16:30:00,33,120,0.0,0.2322222222222222,0.0,2.2395666666666667,14.112,6.0,8,20.03847875391669,,0.0,0.0,0.0,209.0,40.09912908582453,optimal
2021-02-08 17:00:00,33,120,0.0,0.6966666666666667,0.0,1.0420666666666667,14.2485,6.0,8,20.02320014024257,,0.0,0.0,0.0,627.0,39.68743964643921,optimal
2021-02-08 17:30:00,33,120,1.1347723569729904,0.3096296296296296,0.0,0.3055,12.789,6.0,8,20.0,,3971.703249405466,0.0,0.0,278.66666666666663,39.27616189649327,optimal
2021-02-08 18:00:00,33,120,0.0,0.0,0.0,0.2828,13.0095,6.0,8,20.0243558381398,,0.0,0.0,0.0,0.0,38.86529542429728,optimal
2021-02-08 18:30:00,33,120,1.1428571428571428,0.3096296296296296,0.0,0.5748,12.1275,6.0,8,20.0,,4000.0,0.0,0.0,278.66666666666663,38.45483981857349,optimal
2021-02-08 19:00:00,33,120,0.05207221180773,0.0,0.0,0.5166333333333333,12.348,6.0,8,20.024416506612127,,182.25274132705505,0.0,0.0,0.0,38.044794668455424,optimal
2021-02-08 19:30:00,33,120,1.1428571428571428,0.1548148148148148,0.0,0.4148666666666666,12.348,6.0,8,20.00221625617749,,4000.0,0.0,0.0,139.33333333333331,37.63515956348747,optimal
2021-02-08 20:00:00,33,120,0.0,0.0,0.0,0.5407000000000001,25.389,6.0,8,20.02391007311584,,0.0,0.0,0.0,0.0,37.22593409362449,optimal
2021-02-08 20:30:00,33,120,0.0,2.39962962962963,0.0,0.5102666666666666,29.1375,6.0,8,20.0,,0.0,0.0,0.0,2159.6666666666665,37.18870815953086,optimal
2021-02-08 21:00:00,33,120,0.0,0.0,0.0,0.3558666666666666,30.597,6.0,8,19.97685965289104,,0.0,0.0,0.0,0.0,37.15151945137133,optimal
2021-02-08 21:30:00,33,120,0.0,0.0,0.0,0.4615666666666667,33.684,6.0,8,19.94926168659141,,0.0,0.0,0.0,0.0,37.11436793191996,optimal
2021-02-08 22:00:00,33,120,0.0,0.0,0.0,1.2614666666666667,32.445,6.0,8,19.92444254219534,,0.0,0.0,0.0,0.0,37.07725356398804,optimal
2021-02-08 22:30:00,33,120,0.0,0.0,0.0,0.8836,28.917,6.0,8,19.910182770934178,,0.0,0.0,0.0,0.0,37.04017631042405,optimal
2021-02-08 23:00:00,33,120,0.0,0.2322222222222222,0.0,1.2149,15.876,6.0,8,19.888837630406936,,0.0,0.0,0.0,209.0,37.003136134113625,optimal
2021-02-08 23:30:00,33,120,0.0,0.0774074074074074,0.0,0.2521666666666666,12.348,6.0,8,19.86204568327324,,0.0,0.0,0.0,69.66666666666666,36.96613299797952,optimal
2021-02-09 00:00:00,33,120,1.1428571428571428,0.0,5.0,0.064,11.424,6.0,-8,19.86204568327324,,4000.0,0.0,0.0,0.0,39.30416686498153,optimal
2021-02-09 00:30:00,33,120,1.1428571428571428,0.0,5.0,0.166,10.689,6.0,-8,19.875474100530937,,4000.0,0.0,0.0,0.0,41.63986269811655,optimal
2021-02-09 01:00:00,33,120,1.1428571428571428,0.0,5.0,0.1062,11.361,6.0,-8,19.89021762225977,,4000.0,0.0,0.0,0.0,43.97322283541843,optimal
2021-02-09 01:30:00,33,120,1.1428571428571428,0.0,5.0,0.1765333333333333,11.571,6.0,-8,19.90430253804792,,4000.0,0.0,0.0,0.0,46.30424961258301,optimal
2021-02-09 02:00:00,33,120,1.1428571428571428,0.0,0.0,0.064,14.3745,6.0,-8,19.91901809812613,,4000.0,0.0,0.0,0.0,46.25794536297043,optimal
2021-02-09 02:30:00,33,120,1.1428571428571428,0.0,5.0,0.2850333333333333,13.23,6.0,-8,19.932135307703884,,4000.0,0.0,0.0,0.0,48.586687417607465,optimal
2021-02-09 03:00:00,33,120,1.1428571428571428,0.0,0.0,0.0997,13.9755,6.0,-8,19.94801834366398,,4000.0,0.0,0.0,0.0,48.53810073018986,optimal
2021-02-09 03:30:00,33,120,1.1428571428571428,0.0,0.0,0.0691,14.994,6.0,-8,19.96171122437139,,4000.0,0.0,0.0,0.0,48.48956262945967,optimal
2021-02-09 04:00:00,33,120,1.1428571428571428,0.0,0.0,0.2945333333333333,13.671,6.0,-8,19.975202434665352,,4000.0,0.0,0.0,0.0,48.44107306683021,optimal
2021-02-09 04:30:00,33,120,0.0,0.0,0.0,0.0851,15.981,6.0,-8,19.991611460315006,,0.0,0.0,0.0,0.0,48.39263199376337,optimal
2021-02-09 05:00:00,33,120,0.9892378985817764,0.0,0.0,0.064,15.6345,6.0,-8,19.95650893608532,,3462.3326450362174,0.0,0.0,0.0,48.34423936176961,optimal
2021-02-09 05:30:00,33,120,0.0,0.0,0.0,0.3003333333333333,16.5375,6.0,-8,19.963200025744765,,0.0,0.0,0.0,0.0,48.29589512240784,optimal
2021-02-09 06:00:00,33,120,1.1428571428571428,0.0,0.0,0.0844,14.7735,6.0,-8,19.93057761902506,,4000.0,0.0,0.0,0.0,48.24759922728544,optimal
2021-02-09 06:30:00,33,120,1.1428571428571428,0.0,0.0,0.1906,15.2145,6.0,-8,19.944118687214,,4000.0,0.0,0.0,0.0,48.19935162805815,optimal
2021-02-09 07:00:00,33,120,1.1428571428571428,2.631851851851852,0.0,1.3834333333333333,14.553,6.0,-8,19.958827546091957,,4000.0,0.0,0.0,2368.6666666666665,48.15115227643009,optimal
2021-02-09 07:30:00,33,120,1.1428571428571428,0.6966666666666667,0.0,1.1990999999999998,14.3325,6.0,-8,19.981061063606266,,4000.0,0.0,0.0,627.0,48.10300112415366,optimal
2021-02-09 08:00:00,33,120,1.1428571428571428,1.8577777777777775,0.0,1.2945666666666666,14.595,6.0,-8,20.0,,4000.0,0.0,0.0,1672.0,48.0548981230295,optimal
2021-02-09 08:30:00,33,120,0.2116716798600715,0.0,0.0,0.259,14.994,6.0,-8,20.020061941175705,,740.8508795102503,0.0,0.0,0.0,48.00684322490648,optimal
2021-02-09 09:00:00,33,120,0.5074519358974459,1.8577777777777775,0.0,0.6518333333333334,14.3325,6.0,-8,20.0,,1776.0817756410606,0.0,0.0,1672.0,47.95883638168157,optimal
2021-02-09 09:30:00,33,120,1.1428571428571428,1.1611111111111108,0.0,0.377,13.8915,6.0,-8,20.0,,4000.0,0.0,0.0,1044.9999999999998,47.91087754529989,optimal
2021-02-09 10:00:00,33,120,1.1428571428571428,0.2322222222222222,0.0,0.6301333333333333,13.8915,6.0,-8,20.02494424636471,,4000.0,0.0,0.0,209.0,47.86296666775459,optimal
2021-02-09 10:30:00,33,120,1.1428571428571428,6.811851851851851,0.3892553661329819,0.4546333333333333,13.4715,6.0,-8,20.055573229292285,,4000.0,0.0,0.0,6130.666666666666,48.0,optimal
2021-02-09 11:00:00,33,120,1.1428571428571428,0.0,0.0,0.3873,13.23,6.0,-8,20.08499129448086,,4000.0,0.0,0.0,0.0,47.741672118407045,optimal
2021-02-09 11:30:00,33,120,1.1428571428571428,0.1548148148148148,0.0,0.4819333333333332,13.8915,6.0,-8,20.11454730990228,,4000.0,0.0,0.0,139.33333333333331,47.48360256469569,optimal
2021-02-09 12:00:00,33,120,0.0,0.1548148148148148,0.0,0.4072,26.9325,6.0,-8,20.14658804093821,,0.0,0.0,0.0,139.33333333333331,47.22579108053804,optimal
2021-02-09 12:30:00,33,120,0.0,0.0,0.0,0.5656,30.303,6.0,-8,20.13079726709934,,0.0,0.0,0.0,0.0,46.96823740786455,optimal
2021-02-09 13:00:00,33,120,0.0,0.5418518518518518,0.0,0.4030666666666667,32.886,6.0,-8,20.117725179293863,,0.0,0.0,0.0,487.6666666666667,46.71094128886373,optimal
2021-02-09 13:30:00,33,120,0.0,0.0774074074074074,0.0,0.2919333333333333,34.9965,6.0,-8,20.10158182925058,,0.0,0.0,0.0,69.66666666666666,46.45390246598191,optimal
2021-02-09 14:00:00,33,120,0.0,0.1548148148148148,0.0,0.2942666666666667,33.327,6.0,-8,20.08276717736612,,0.0,0.0,0.0,139.33333333333331,46.197120681922975,optimal
2021-02-09 14:30:00,33,120,0.0,0.2322222222222222,0.0,1.6707333333333332,31.122,6.0,-8,20.063515974944057,,0.0,0.0,0.0,209.0,45.9405956796481,optimal
2021-02-09 15:00:00,33,120,0.0,0.0,0.0,0.3201666666666667,17.9025,6.0,-8,20.049592548802018,,0.0,0.0,0.0,0.0,45.6843272023755,optimal
2021-02-09 15:30:00,33,120,0.0,0.2322222222222222,0.0,0.4909333333333333,15.6555,6.0,-8,20.026089047195697,,0.0,0.0,0.0,209.0,45.42831499358017,optimal
2021-02-09 16:00:00,33,120,0.280964027166468,0.1548148148148148,0.0,0.5094666666666666,14.553,6.0,-8,20.007820115446485,,983.3740950826382,0.0,0.0,139.33333333333331,45.17255879699364,optimal
2021-02-09 16:30:00,33,120,0.4069345582379806,0.5062444444444444,0.0,1.384766666666667,14.3325,6.0,-8,20.0,,1424.270953832932,0.0,0.0,455.62,44.9170583566037,optimal
2021-02-09 17:00:00,33,120,0.2022675396264258,0.1130148148148148,0.0,4.035566666666667,13.335,6.0,-8,20.0,,707.9363886924905,0.0,0.0,101.71333333333337,44.66181341665414,optimal
2021-02-09 17:30:00,33,120,0.7513569518873571,0.2322222222222222,0.0,3.5133,12.1275,6.0,-8,20.0,,2629.74933160575,0.0,0.0,209.0,44.406823721644535,optimal
2021-02-09 18:00:00,33,120,0.0,0.3096296296296296,0.0,2.5365,12.2955,6.0,-8,20.01587609720209,,0.0,0.0,0.0,278.66666666666663,44.15208901632994,optimal
2021-02-09 18:30:00,33,120,0.5926642343366755,0.6192592592592592,0.0,0.267,11.6865,6.0,-8,20.0,,2074.324820178364,0.0,0.0,557.3333333333333,43.89760904572066,optimal
2021-02-09 19:00:00,33,120,0.5687184150514265,0.1548148148148148,0.0,0.5687666666666666,11.466,6.0,-8,20.0,,1990.5144526799927,0.0,0.0,139.33333333333331,43.64338355508198,optimal
2021-02-09 19:30:00,33,120,0.6118727007657504,0.0,0.0,0.5354333333333333,10.8045,6.0,-8,20.0,,2141.5544526801264,0.0,0.0,0.0,43.38941228993395,optimal
2021-02-09 20:00:00,33,120,0.6581031769562153,0.0,0.0,0.4774666666666666,10.584,6.0,-8,20.0,,2303.3611193467536,0.0,0.0,0.0,43.135694996051065,optimal
2021-02-09 20:30:00,33,120,0.0,0.0,0.0,0.1441333333333333,11.2455,6.0,-8,20.0,,0.0,0.0,0.0,0.0,42.88223141946206,optimal
2021-02-09 21:00:00,33,120,0.0,0.5418518518518518,0.0,0.4550666666666667,12.1275,6.0,-8,19.96757066094845,,0.0,0.0,0.0,487.6666666666667,42.62902130644965,optimal
2021-02-09 21:30:00,33,120,0.0,0.0,0.0,0.181,11.823,6.0,-8,19.94104086733745,,0.0,0.0,0.0,0.0,42.376064403550245,optimal
2021-02-09 22:00:00,33,120,0.0,0.3096296296296296,0.0,0.2798333333333333,11.7705,6.0,-8,19.91219443069074,,0.0,0.0,0.0,278.66666666666663,42.3336883391467,optimal
2021-02-09 22:30:00,33,120,0.0,0.3096296296296296,0.0,0.5210333333333333,11.13,6.0,-8,19.88453593110861,,0.0,0.0,0.0,278.66666666666663,42.29135465080755,optimal
2021-02-09 23:00:00,33,120,0.0,0.0,0.0,0.3303999999999999,11.6865,6.0,-8,19.86143165675812,,0.0,0.0,0.0,0.0,42.24906329615674,optimal
2021-02-09 23:30:00,33,120,0.0,0.0,0.0,0.3073999999999999,10.7205,6.0,-8,19.83554692953945,,0.0,0.0,0.0,0.0,42.20681423286059,optimal
2021-02-10 00:00:00,33,120,1.1428571428571428,0.0,0.0,0.066,18.102,6.0,-15,19.83554692953945,,4000.0,0.0,0.0,0.0,42.164607418627725,optimal
2021-02-10 00:30:00,33,120,1.1428571428571428,0.0,0.0,0.1196666666666666,17.199,6.0,-15,19.848669134933917,,4000.0,0.0,0.0,0.0,42.1224428112091,optimal
2021-02-10 01:00:00,33,120,1.1428571428571428,0.0,0.0,0.181,18.2805,6.0,-15,19.862220854198483,,4000.0,0.0,0.0,0.0,42.080320368397885,optimal
2021-02-10 01:30:00,33,120,1.1428571428571428,0.0,0.0,0.066,17.4615,6.0,-15,19.87629463375967,,4000.0,0.0,0.0,0.0,42.038240048029486,optimal
2021-02-10 02:00:00,33,120,1.1428571428571428,0.0,0.0,0.1273333333333333,18.3225,6.0,-15,19.888741285410653,,4000.0,0.0,0.0,0.0,41.99620180798146,optimal
2021-02-10 02:30:00,33,120,1.1428571428571428,0.0,3.016733395070063,0.182,17.094,6.0,-15,19.901712188224263,,4000.0,0.0,0.0,0.0,43.38715396883175,optimal
2021-02-10 03:00:00,33,120,1.1428571428571428,0.0,5.0,0.092,17.094,6.0,-15,19.916072963690947,,4000.0,0.0,0.0,0.0,45.71876681486292,optimal
2021-02-10 03:30:00,33,120,1.1428571428571428,0.0774074074074074,5.0,0.2606666666666667,17.094,6.0,-15,19.93232358099807,,4000.0,0.0,0.0,69.66666666666666,48.048048048048045,optimal
2021-02-10 04:00:00,33,120,1.1428571428571428,0.0,0.0,0.0681333333333333,17.3565,6.0,-15,19.95055206706771,,4000.0,0.0,0.0,0.0,48.0,optimal
2021-02-10 04:30:00,33,120,1.1428571428571428,0.3096296296296296,0.0,0.072,17.115,6.0,-15,19.962939933547105,,4000.0,0.0,0.0,278.66666666666663,47.7972311909379,optimal
2021-02-10 05:00:00,33,120,1.1428571428571428,2.39962962962963,0.0,0.1603333333333333,17.241,6.0,-15,19.975784758768555,,4000.0,0.0,0.0,2159.6666666666665,47.59466515068486,optimal
