time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-10 05:30:00,33,120,1.1428571428571428,0.1548148148148148,0.0,0.7024666666666667,17.094,6.0,-15,19.992003714064204,,4000.0,0.0,0.0,139.33333333333331,47.39230167647208,optimal
2021-02-10 06:00:00,33,120,1.1428571428571428,0.6192592592592592,0.0,1.01,16.5165,6.0,-15,20.01296509048158,,4000.0,0.0,0.0,557.3333333333333,47.19014056573351,optimal
2021-02-10 06:30:00,33,120,1.1428571428571428,0.3096296296296296,0.0,0.1406666666666666,17.8185,6.0,-15,20.03647478565353,,4000.0,0.0,0.0,278.66666666666663,46.98818161610568,optimal
2021-02-10 07:00:00,33,120,1.1428571428571428,1.7803703703703702,0.0,0.1679,17.094,6.0,-15,20.054859638901892,,4000.0,0.0,0.0,1602.3333333333333,46.78642462542747,optimal
2021-02-10 07:30:00,33,120,1.1428571428571428,0.0,0.0,0.076,16.8945,6.0,-15,20.075325920693597,,4000.0,0.0,0.0,0.0,46.58486939173994,optimal
2021-02-10 08:00:00,33,120,1.1428571428571428,0.0,0.0,0.2446666666666666,18.123,6.0,-15,20.084010645383817,,4000.0,0.0,0.0,0.0,46.38351571328611,optimal
2021-02-10 08:30:00,33,120,0.0,0.0,0.0,0.076,31.647,6.0,-15,20.094698407050213,,0.0,0.0,0.0,0.0,46.18236338851072,optimal
2021-02-10 09:00:00,33,120,0.0,0.0,0.0,0.076,34.9965,6.0,-15,20.054977363986826,,0.0,0.0,0.0,0.0,45.981412216060114,optimal
2021-02-10 09:30:00,33,120,0.0,1.7598489354902276,0.0,0.076,34.9965,6.0,-15,20.017605792268306,,0.0,1583.864041941205,0.0,0.0,45.78066199478196,optimal
2021-02-10 10:00:00,33,120,0.0,2.938484612828907,0.0,0.1756666666666666,34.9965,6.0,-15,20.0,,0.0,2644.636151546016,0.0,0.0,45.58011252372508,optimal
2021-02-10 10:30:00,33,120,0.0,2.9454352396864647,0.0,0.145,34.9965,6.0,-15,20.0,,0.0,2650.8917157178184,0.0,0.0,45.379763602139256,optimal
2021-02-10 11:00:00,33,120,0.0,2.803407306316028,0.0,0.076,34.9965,6.0,-15,20.0,,0.0,2523.066575684425,0.0,0.0,45.179615029475016,optimal
2021-02-10 11:30:00,33,120,0.0,2.5979176007641738,0.0,0.2446666666666666,27.741,6.0,-15,20.0,,0.0,2338.1258406877564,0.0,0.0,44.97966660538344,optimal
2021-02-10 12:00:00,33,120,0.6479161291575835,0.0,0.0,0.076,19.026,6.0,-15,20.0,,2267.706452051542,0.0,0.0,0.0,44.77991812971596,optimal
2021-02-10 12:30:00,33,120,0.6260113672528221,0.0,0.0,0.1526666666666666,18.7215,6.0,-15,20.0,,2191.039785384877,0.0,0.0,0.0,44.58036940252415,optimal
2021-02-10 13:00:00,33,120,0.6322405094896394,0.0,0.0,0.168,17.4195,6.0,-15,20.0,,2212.841783213738,0.0,0.0,0.0,44.381020224059526,optimal
2021-02-10 13:30:00,33,120,0.64922675615829,0.0,0.0,0.076,16.758,6.0,-15,20.0,,2272.2936465540147,0.0,0.0,0.0,44.18187039477337,optimal
2021-02-10 14:00:00,33,120,0.6416923628836709,0.0,0.0,0.099,14.217,6.0,-15,20.0,,2245.9232700928483,0.0,0.0,0.0,43.9829197153165,optimal
2021-02-10 14:30:00,33,120,0.6066447438360527,0.0,0.0,0.2216666666666666,13.3665,6.0,-15,20.0,,2123.2566034261845,0.0,0.0,0.0,43.78416798653908,optimal
2021-02-10 15:00:00,33,120,0.6937356255311657,0.0,0.0,0.076,12.789,6.0,-15,20.0,,2428.07468935908,0.0,0.0,0.0,43.585615009490446,optimal
2021-02-10 15:30:00,33,120,0.703035093148312,0.0,0.0,0.076,11.907,6.0,-15,20.0,,2460.6228260190924,0.0,0.0,0.0,43.38726058541886,optimal
2021-02-10 16:00:00,33,120,0.7345423118795801,0.0,0.0,0.237,11.7075,6.0,-15,20.0,,2570.8980915785305,0.0,0.0,0.0,43.18910451577134,optimal
2021-02-10 16:30:00,33,120,1.1428571428571428,0.0,0.0,0.0836666666666666,10.8045,6.0,-15,20.0,,4000.0,0.0,0.0,0.0,42.991146602193474,optimal
2021-02-10 17:00:00,33,120,0.4791700294222077,0.387037037037037,0.0,0.1528,11.508,6.0,-15,20.015145338090864,,1677.095102977727,0.0,0.0,348.3333333333333,42.79338664652919,optimal
2021-02-10 17:30:00,33,120,0.8500222213212364,0.4644444444444444,0.0,0.5787333333333333,11.508,6.0,-15,20.0,,2975.0777746243275,0.0,0.0,418.0,42.59582445082056,optimal
2021-02-10 18:00:00,33,120,1.1428571428571428,0.4644444444444444,0.0,0.2945333333333333,11.508,6.0,-15,20.008133306297985,,4000.0,0.0,0.0,418.0,42.39845981730764,optimal
2021-02-10 18:30:00,33,120,0.0,0.387037037037037,0.0,0.6207333333333334,11.844,6.0,-15,20.027553988415814,,0.0,0.0,0.0,348.3333333333333,42.20129254842824,optimal
2021-02-10 19:00:00,33,120,0.6896978678979164,0.3096296296296296,0.0,0.4823333333333333,11.508,6.0,-15,20.0,,2413.9425376427075,0.0,0.0,278.66666666666663,42.00432244681771,optimal
2021-02-10 19:30:00,33,120,0.7280917262287986,0.1548148148148148,0.0,0.4332666666666666,11.508,6.0,-15,20.0,,2548.3210418007952,0.0,0.0,139.33333333333331,41.8075493153088,optimal
2021-02-10 20:00:00,33,120,0.6860684417025693,0.0,0.0,0.4169666666666666,10.4475,6.0,-15,20.0,,2401.2395459589925,0.0,0.0,0.0,41.61097295693139,optimal
2021-02-10 20:30:00,33,120,0.0,0.0,0.0,0.6227,10.8675,6.0,-15,20.0,,0.0,0.0,0.0,0.0,41.41459317491236,optimal
2021-02-10 21:00:00,33,120,0.0,0.0,0.0,0.5197999999999999,10.542,6.0,-15,19.97227245996241,,0.0,0.0,0.0,0.0,41.21840977267535,optimal
2021-02-10 21:30:00,33,120,0.0,0.0,0.0,0.7077,11.025,6.0,-15,19.944288384522576,,0.0,0.0,0.0,0.0,41.02242255384058,optimal
2021-02-10 22:00:00,33,120,0.0,0.1548148148148148,0.0,0.8123333333333334,11.025,6.0,-15,19.91598529603125,,0.0,0.0,0.0,139.33333333333331,40.98140013128674,optimal
2021-02-10 22:30:00,33,120,0.0,0.0774074074074074,0.0,0.7292333333333334,14.553,6.0,-15,19.8847170098462,,0.0,0.0,0.0,69.66666666666666,40.940418731155454,optimal
2021-02-10 23:00:00,33,120,0.0,0.0,0.0,0.1296666666666666,13.0935,6.0,-15,19.852851424811355,,0.0,0.0,0.0,0.0,40.8994783124243,optimal
2021-02-10 23:30:00,33,120,0.0,0.0,0.0,0.076,15.6345,6.0,-15,19.809338715487648,,0.0,0.0,0.0,0.0,40.858578834111874,optimal
2021-02-11 00:00:00,33,120,0.0,0.0,0.0,0.0926666666666666,34.9965,6.0,13,19.809338715487648,,0.0,0.0,0.0,0.0,40.81772025527776,optimal
2021-02-11 00:30:00,33,120,0.0,0.0,0.0,0.0849333333333333,34.9965,6.0,13,19.76597986215052,,0.0,0.0,0.0,0.0,40.77690253502249,optimal
2021-02-11 01:00:00,33,120,0.0,0.0,0.0,0.054,30.4815,6.0,13,19.72281101663089,,0.0,0.0,0.0,0.0,40.736125632487465,optimal
2021-02-11 01:30:00,33,120,1.1428571428571428,0.0,0.0,0.1158666666666666,21.4305,6.0,13,19.679549171863396,,4000.0,0.0,0.0,0.0,40.69538950685498,optimal
2021-02-11 02:00:00,33,120,1.1428571428571428,0.0,0.0,0.0617333333333333,14.3325,6.0,13,19.685856150308435,,4000.0,0.0,0.0,0.0,40.65469411734812,optimal
2021-02-11 02:30:00,33,120,1.1428571428571428,0.0,0.0,0.054,13.692,6.0,13,19.691491153925423,,4000.0,0.0,0.0,0.0,40.61403942323077,optimal
2021-02-11 03:00:00,33,120,1.1428571428571428,0.0,0.0,0.0810666666666666,14.007,6.0,13,19.696822519386405,,4000.0,0.0,0.0,0.0,40.57342538380754,optimal
2021-02-11 03:30:00,33,120,1.1428571428571428,0.0,0.0,0.0965333333333333,12.873,6.0,13,19.7022747942175,,4000.0,0.0,0.0,0.0,40.53285195842373,optimal
2021-02-11 04:00:00,33,120,1.1428571428571428,0.0,0.0,0.054,12.684,6.0,13,19.70840032052829,,4000.0,0.0,0.0,0.0,40.49231910646531,optimal
2021-02-11 04:30:00,33,120,1.1428571428571428,0.0,0.0,0.054,12.306,6.0,13,19.714491187648097,,4000.0,0.0,0.0,0.0,40.45182678735885,optimal
2021-02-11 05:00:00,33,120,1.1428571428571428,0.0,5.0,0.054,10.6365,6.0,13,19.720569979240956,,4000.0,0.0,0.0,0.0,42.786374960571486,optimal
2021-02-11 05:30:00,33,120,1.1428571428571428,0.0,1.3548744909912396,0.1235999999999999,11.2455,6.0,13,19.72663671924736,,4000.0,0.0,0.0,0.0,43.38715396883175,optimal
2021-02-11 06:00:00,33,120,1.1428571428571428,0.0,5.0,0.054,11.2455,6.0,13,19.734034963364447,,4000.0,0.0,0.0,0.0,45.71876681486292,optimal
2021-02-11 06:30:00,33,120,1.1428571428571428,0.0,5.0,0.054,11.025,6.0,13,19.74106628962408,,4000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-11 07:00:00,33,120,1.1428571428571428,0.2322222222222222,0.0,0.0558666666666666,12.0855,6.0,13,19.748579316552732,,4000.0,0.0,0.0,209.0,48.0,optimal
2021-02-11 07:30:00,33,120,1.1428571428571428,21.495341846061475,0.0,0.1177333333333333,11.6865,6.0,13,19.7582680591699,,4000.0,18927.80766145533,0.0,418.0,47.76593163715895,optimal
2021-02-11 08:00:00,33,120,1.1428571428571428,2.8640740740740736,0.0,2.384,11.2245,6.0,13,20.0,,4000.0,0.0,0.0,2577.666666666666,47.53209734268074,optimal
2021-02-11 08:30:00,33,120,1.1428571428571428,0.9288888888888888,0.0,0.0827333333333333,11.025,6.0,13,20.012894103090083,,4000.0,0.0,0.0,836.0,47.29849688249701,optimal
2021-02-11 09:00:00,33,120,1.1428571428571428,0.2322222222222222,0.0,2.628033333333333,10.7835,6.0,13,20.02454874009208,,4000.0,0.0,0.0,209.0,47.06513002277347,optimal
2021-02-11 09:30:00,33,120,1.1428571428571428,3.5607407407407403,0.0,0.4427333333333333,11.025,6.0,13,20.042293062041804,,4000.0,0.0,0.0,3204.6666666666665,46.831996529909645,optimal
2021-02-11 10:00:00,33,120,1.1428571428571428,0.0,0.0,2.082866666666667,10.584,6.0,13,20.057300999103,,4000.0,0.0,0.0,0.0,46.59909617053869,optimal
2021-02-11 10:30:00,33,120,1.1428571428571428,0.2322222222222222,0.0,0.6033,11.025,6.0,13,20.08160200110045,,4000.0,0.0,0.0,209.0,46.3664287115271,optimal
2021-02-11 11:00:00,33,120,1.1428571428571428,0.1548148148148148,0.0,2.179466666666667,10.4265,6.0,13,20.104933217452466,,4000.0,0.0,0.0,139.33333333333331,46.13399391997452,optimal
2021-02-11 11:30:00,33,120,1.1428571428571428,5.960370370370371,0.0,1.3736,12.789,6.0,13,20.130627015034552,,4000.0,0.0,0.0,5364.333333333334,45.9017915632135,optimal
2021-02-11 12:00:00,33,120,1.1428571428571428,0.387037037037037,0.0,1.1290333333333331,12.684,6.0,13,20.154541956031164,,4000.0,0.0,0.0,348.3333333333333,45.66982140880924,optimal
2021-02-11 12:30:00,33,120,1.1428571428571428,0.0,0.0,0.0673333333333333,16.254,6.0,13,20.180438509424956,,4000.0,0.0,0.0,0.0,45.438083224559385,optimal
2021-02-11 13:00:00,33,120,1.1428571428571428,0.3096296296296296,0.0,2.436933333333333,17.64,6.0,13,20.204290788730084,,4000.0,0.0,0.0,278.66666666666663,45.206576778493776,optimal
2021-02-11 13:30:00,33,120,0.0,0.3096296296296296,0.0,0.1885333333333333,19.1625,6.0,13,20.232324500712764,,0.0,0.0,0.0,278.66666666666663,44.97530183887423,optimal
2021-02-11 14:00:00,33,120,0.0,0.0,0.0,0.4053333333333333,26.46,6.0,13,20.20996365773208,,0.0,0.0,0.0,0.0,44.74425817419431,optimal
2021-02-11 14:30:00,33,120,0.0,0.0,0.0,0.2300666666666666,20.79,6.0,13,20.192013634463493,,0.0,0.0,0.0,0.0,44.51344555317907,optimal
2021-02-11 15:00:00,33,120,0.0,0.3096296296296296,0.0,0.9124666666666668,29.106,6.0,13,20.170851069945805,,0.0,0.0,0.0,278.66666666666663,44.28286374478484,optimal
2021-02-11 15:30:00,33,120,0.0,0.0,0.0,1.6565333333333334,19.1835,6.0,13,20.14607051970349,,0.0,0.0,0.0,0.0,44.05251251819901,optimal
2021-02-11 16:00:00,33,120,0.0,0.0774074074074074,0.0,0.0624333333333333,19.6665,6.0,13,20.121349756558832,,0.0,0.0,0.0,69.66666666666666,43.82239164283976,optimal
2021-02-11 16:30:00,33,120,0.0,0.0,0.0,0.0904666666666666,19.404,6.0,13,20.09050902119492,,0.0,0.0,0.0,0.0,43.59250088835587,optimal
2021-02-11 17:00:00,33,120,0.140438202292084,0.3096296296296296,0.0,0.1359,19.047,6.0,13,20.05827851307872,,491.5337080222941,0.0,0.0,278.66666666666663,43.36284002462647,optimal
2021-02-11 17:30:00,33,120,1.1428571428571428,0.1548148148148148,0.0,0.1181333333333333,18.858,6.0,13,20.02751727376608,,4000.0,0.0,0.0,139.33333333333331,43.13340882176079,optimal
2021-02-11 18:00:00,33,120,0.0,0.5418518518518518,0.0,0.1542666666666667,19.2675,6.0,13,20.03885259768587,,0.0,0.0,0.0,487.6666666666667,42.90420705009798,optimal
2021-02-11 18:30:00,33,120,0.8534842580975789,1.315925925925926,0.0,2.6162,18.963,6.0,13,20.0,,2987.194903341526,0.0,0.0,1184.3333333333333,42.67523448020683,optimal
2021-02-11 19:00:00,33,120,1.1428571428571428,0.387037037037037,0.0,0.1060333333333333,18.438,6.0,13,20.0,,4000.0,0.0,0.0,348.3333333333333,42.44649088288558,optimal
2021-02-11 19:30:00,33,120,0.7750831151422191,0.1548148148148148,0.0,0.2911333333333333,18.7425,6.0,13,20.00644822207521,,2712.790902997767,0.0,0.0,139.33333333333331,42.21797602916164,optimal
2021-02-11 20:00:00,33,120,0.9899360697404168,0.0,0.0,0.2018666666666666,15.2145,6.0,13,20.0,,3464.776244091459,0.0,0.0,0.0,41.98968969029143,optimal
2021-02-11 20:30:00,33,120,0.0,0.1548148148148148,0.0,0.814,17.7765,6.0,13,20.0,,0.0,0.0,0.0,139.33333333333331,41.76163163776009,optimal
2021-02-11 21:00:00,33,120,0.0,0.0,0.0,1.3779666666666668,16.758,6.0,13,19.961991955989927,,0.0,0.0,0.0,0.0,41.53380164328128,optimal
2021-02-11 21:30:00,33,120,0.0,0.0,0.0,0.1712666666666666,16.422,6.0,13,19.927643482079684,,0.0,0.0,0.0,0.0,41.30619947879695,optimal
2021-02-11 22:00:00,33,120,0.0,0.0,0.0,0.1283666666666666,16.758,6.0,13,19.88500901443184,,0.0,0.0,0.0,0.0,41.26489327931815,optimal
2021-02-11 22:30:00,33,120,0.0,0.0,0.0,0.2271333333333333,29.358,6.0,13,19.84225025766434,,0.0,0.0,0.0,0.0,41.22362838603883,optimal
2021-02-11 23:00:00,33,120,0.0,0.0,0.0,0.1026666666666666,34.9965,6.0,13,19.7987639816652,,0.0,0.0,0.0,0.0,41.18240475765279,optimal
2021-02-11 23:30:00,33,120,0.0,0.0,0.0,0.1104,34.65,6.0,13,19.749676661104683,,0.0,0.0,0.0,0.0,41.141222352895134,optimal
2021-02-12 00:00:00,33,120,1.1428571428571428,0.0,0.0,0.064,16.1385,6.0,-17,19.749676661104683,,4000.0,0.0,0.0,0.0,41.10008113054224,optimal
2021-02-12 00:30:00,33,120,1.1428571428571428,0.0,0.0,0.143,14.595,6.0,-17,19.74835508563488,,4000.0,0.0,0.0,0.0,41.05898104941169,optimal
2021-02-12 01:00:00,33,120,1.1428571428571428,0.0,0.0,0.1706,14.637,6.0,-17,19.74809599413249,,4000.0,0.0,0.0,0.0,41.01792206836228,optimal
2021-02-12 01:30:00,33,120,1.1428571428571428,0.0,0.0,0.054,13.9125,6.0,-17,19.74819801365489,,4000.0,0.0,0.0,0.0,40.97690414629392,optimal
2021-02-12 02:00:00,33,120,1.1428571428571428,0.0,0.0,0.1137333333333333,13.3665,6.0,-17,19.74707762598274,,4000.0,0.0,0.0,0.0,40.93592724214763,optimal
2021-02-12 02:30:00,33,120,1.1428571428571428,0.0,0.0,0.0614666666666666,13.0095,6.0,-17,19.74688540780463,,4000.0,0.0,0.0,0.0,40.89499131490548,optimal
2021-02-12 03:00:00,33,120,1.1428571428571428,0.0,0.0,0.1656,13.8915,6.0,-17,19.746651609096748,,4000.0,0.0,0.0,0.0,40.854096323590575,optimal
2021-02-12 03:30:00,33,120,1.1428571428571428,0.0,0.0,0.1348,13.188,6.0,-17,19.74828163077621,,4000.0,0.0,0.0,0.0,40.81324222726698,optimal
2021-02-12 04:00:00,33,120,1.1428571428571428,0.0,0.0,0.09,12.5685,6.0,-17,19.750920998666704,,4000.0,0.0,0.0,0.0,40.77242898503972,optimal
2021-02-12 04:30:00,33,120,1.1428571428571428,0.0,0.0,0.1805333333333333,12.285,6.0,-17,19.754397158870717,,4000.0,0.0,0.0,0.0,40.73165655605468,optimal
2021-02-12 05:00:00,33,120,1.1428571428571428,0.0,5.0,0.1062666666666666,11.487,6.0,-17,19.760357129511927,,4000.0,0.0,0.0,0.0,43.06592489949863,optimal
2021-02-12 05:30:00,33,120,1.1428571428571428,0.0,0.8683946846196172,0.1904,11.802,6.0,-17,19.766788336115795,,4000.0,0.0,0.0,0.0,43.43534644979344,optimal
2021-02-12 06:00:00,33,120,1.1428571428571428,0.0,5.0,0.054,11.2245,6.0,-17,19.775817783881088,,4000.0,0.0,0.0,0.0,45.76691110334364,optimal
2021-02-12 06:30:00,33,120,1.1428571428571428,0.0,5.0,0.1092666666666666,11.025,6.0,-17,19.784753708871165,,4000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-12 07:00:00,33,120,1.1428571428571428,0.0,0.0,0.2203333333333333,11.907,6.0,-17,19.794445992871008,,4000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-12 07:30:00,33,120,0.0,21.487781186755495,0.0,0.064,25.83,6.0,-17,19.80564600516292,,0.0,19339.00306807995,0.0,0.0,48.0,optimal
2021-02-12 08:00:00,33,120,0.0,3.6354777295150393,0.0,0.2768,28.035,6.0,-17,20.0,,0.0,3271.929956563536,0.0,0.0,47.65090761771098,optimal
2021-02-12 08:30:00,33,120,0.0,3.54460528876691,0.0,0.2377666666666666,28.119,6.0,-17,20.0,,0.0,3120.4780932235526,0.0,69.66666666666666,47.30216432780425,optimal
2021-02-12 09:00:00,33,120,0.0,3.4855893152793804,0.0,0.1498666666666666,30.156,6.0,-17,20.0,,0.0,3137.0303837514425,0.0,0.0,46.95376978118743,optimal
2021-02-12 09:30:00,33,120,0.0,3.4434824598070986,0.0,0.1013333333333333,29.1585,6.0,-17,20.0,,0.0,3099.134213826389,0.0,0.0,46.605723629117215,optimal
2021-02-12 10:00:00,33,120,0.0,3.128311812387003,0.0,0.0677333333333333,26.712,6.0,-17,20.0,,0.0,2536.8139644816365,0.0,278.66666666666663,46.25802552319907,optimal
2021-02-12 10:30:00,33,120,0.60310029271291,0.0,0.0,0.4286,15.435,6.0,-17,20.0,,2110.851024495185,0.0,0.0,0.0,45.91067511538685,optimal
2021-02-12 11:00:00,33,120,0.5717422048268322,0.2322222222222222,0.0,0.8070333333333333,13.566,6.0,-17,20.0,,2001.0977168939128,0.0,0.0,209.0,45.56367205798245,optimal
2021-02-12 11:30:00,33,120,0.6186637544874408,0.0,0.0,0.9964,12.789,6.0,-17,20.0,,2165.3231407060425,0.0,0.0,0.0,45.21701600363544,optimal
2021-02-12 12:00:00,33,120,1.1428571428571428,0.0,0.0,0.2724,12.1275,6.0,-17,20.000907127220792,,4000.0,0.0,0.0,0.0,44.87070660534279,optimal
2021-02-12 12:30:00,33,120,0.0,0.0,0.0,0.2893333333333333,13.671,6.0,-17,20.024206705099253,,0.0,0.0,0.0,0.0,44.52474351644842,optimal
2021-02-12 13:00:00,33,120,1.1428571428571428,0.0,0.0,0.6442,10.668,6.0,-17,20.0,,4000.0,0.0,0.0,0.0,44.17912639064296,optimal
2021-02-12 13:30:00,33,120,0.0,0.0,0.0,0.3569666666666666,11.7285,6.0,-17,20.029576367563024,,0.0,0.0,0.0,0.0,43.83385488196329,optimal
2021-02-12 14:00:00,33,120,0.2390846111722464,0.0,0.0,0.3213999999999999,11.025,6.0,-17,20.011097118721125,,836.7961391028624,0.0,0.0,0.0,43.48892864479231,optimal
2021-02-12 14:30:00,33,120,0.4155378572242825,0.0,0.0,0.4802,10.689,6.0,-17,20.0,,1454.382500284989,0.0,0.0,0.0,43.1443473338585,optimal
2021-02-12 15:00:00,33,120,1.1428571428571428,0.1548148148148148,0.0,0.2290333333333333,8.1585,6.0,-17,20.0,,4000.0,0.0,0.0,139.33333333333331,42.80011060423562,optimal
2021-02-12 15:30:00,33,120,1.11113116089496,0.3096296296296296,0.0,0.2652,10.3635,6.0,-17,20.03039894633492,,3888.95906313236,0.0,0.0,278.66666666666663,42.456218111342366,optimal
2021-02-12 16:00:00,33,120,0.0,0.2322222222222222,0.0,0.1895666666666666,10.8045,6.0,-17,20.06091769564434,,0.0,0.0,0.0,209.0,42.112669510942006,optimal
2021-02-12 16:30:00,33,120,0.0,0.0,0.0,0.538,11.025,6.0,-17,20.039085860855742,,0.0,0.0,0.0,0.0,41.76946445914204,optimal
2021-02-12 17:00:00,33,120,1.1428571428571428,0.2740222222222222,0.0,0.2804666666666666,10.3635,6.0,-17,20.017183905182392,,4000.0,0.0,0.0,246.62,41.42660261239388,optimal
2021-02-12 17:30:00,33,120,0.0,0.0356074074074074,0.0,0.5799333333333333,10.8045,6.0,-17,20.03700730759528,,0.0,0.0,0.0,32.046666666666674,41.08408362749246,optimal
2021-02-12 18:00:00,33,120,1.1428571428571428,0.0,0.0,0.2397333333333333,10.059,6.0,-17,20.011308946327933,,4000.0,0.0,0.0,0.0,40.741907161575945,optimal
2021-02-12 18:30:00,33,120,0.0,0.6966666666666667,0.0,0.376,10.584,6.0,-17,20.029117474593026,,0.0,0.0,0.0,627.0,40.40007287212535,optimal
2021-02-12 19:00:00,33,120,1.1428571428571428,0.387037037037037,0.0,0.4619,9.4185,6.0,-17,20.0,,4000.0,0.0,0.0,348.3333333333333,40.359672799253225,optimal
2021-02-12 19:30:00,33,120,0.0574645707619456,0.2322222222222222,0.0,0.3826666666666667,10.3635,6.0,-17,20.023433112365616,,201.1259976668097,0.0,0.0,209.0,40.31931312645397,optimal
2021-02-12 20:00:00,33,120,0.5859668593245043,0.2322222222222222,0.0,0.4886999999999999,9.8385,6.0,-17,20.0,,2050.884007635765,0.0,0.0,209.0,40.27899381332752,optimal
2021-02-12 20:30:00,33,120,0.0,0.0,0.0,0.3063999999999999,11.067,6.0,-17,20.0,,0.0,0.0,0.0,0.0,40.238714819514186,optimal
2021-02-12 21:00:00,33,120,0.0,0.0,0.0,0.3115666666666666,10.8465,6.0,-17,19.972870793354183,,0.0,0.0,0.0,0.0,40.19847610469467,optimal
2021-02-12 21:30:00,33,120,0.0,0.0,0.0,0.6665,13.671,6.0,-17,19.94383306739536,,0.0,0.0,0.0,0.0,40.15827762858998,optimal
2021-02-12 22:00:00,33,120,0.0,0.0,0.0,0.3842333333333333,12.348,6.0,-17,19.920745961136618,,0.0,0.0,0.0,0.0,40.118119350961386,optimal
2021-02-12 22:30:00,33,120,0.0,0.0,0.0,0.3686999999999999,14.3325,6.0,-17,19.89170324324916,,0.0,0.0,0.0,0.0,40.07800123161042,optimal
2021-02-12 23:00:00,33,120,0.0,0.0,0.0,0.1436,15.393,6.0,-17,19.85988327310607,,0.0,0.0,0.0,0.0,40.03792323037881,optimal
2021-02-12 23:30:00,33,120,0.0,0.0,0.0,0.064,13.587,6.0,-17,19.82366846258826,,0.0,0.0,0.0,0.0,39.99788530714843,optimal
2021-02-13 00:00:00,33,120,1.1428571428571428,0.0,0.0,0.2248,13.0095,6.0,-17,19.82366846258826,,4000.0,0.0,0.0,0.0,39.95788742184128,optimal
2021-02-13 00:30:00,33,120,1.1428571428571428,2.1674074074074072,5.0,0.2145333333333333,11.025,6.0,-17,19.837996898208623,,4000.0,0.0,0.0,1950.6666666666667,42.29292953441944,optimal
2021-02-13 01:00:00,33,120,1.1428571428571428,0.0,0.0,0.0912666666666666,12.789,6.0,-17,19.853066895981573,,4000.0,0.0,0.0,0.0,42.25063660488502,optimal
2021-02-13 01:30:00,33,120,1.1428571428571428,0.0,0.0,0.176,12.1275,6.0,-17,19.86423957372416,,4000.0,0.0,0.0,0.0,42.20838596828013,optimal
2021-02-13 02:00:00,33,120,1.1428571428571428,0.0,0.0,0.1288666666666666,12.1695,6.0,-17,19.876521479623506,,4000.0,0.0,0.0,0.0,42.16617758231185,optimal
2021-02-13 02:30:00,33,120,1.1428571428571428,0.0,0.0,0.1102666666666666,12.306,6.0,-17,19.8883039695712,,4000.0,0.0,0.0,0.0,42.12401140472954,optimal
2021-02-13 03:00:00,33,120,1.1428571428571428,0.0,0.0,0.2278,13.23,6.0,-17,19.89983650840784,,4000.0,0.0,0.0,0.0,42.08188739332481,optimal
2021-02-13 03:30:00,33,120,1.1428571428571428,0.0,0.0,0.062,13.671,6.0,-17,19.912778014668863,,4000.0,0.0,0.0,0.0,42.03980550593149,optimal
2021-02-13 04:00:00,33,120,1.1428571428571428,0.0,0.0,0.062,13.9335,6.0,-17,19.92357490292968,,4000.0,0.0,0.0,0.0,41.99776570042556,optimal
2021-02-13 04:30:00,33,120,1.1428571428571428,0.0,0.0,0.2328,13.293,6.0,-17,19.934251257537746,,4000.0,0.0,0.0,0.0,41.95576793472514,optimal
2021-02-13 05:00:00,33,120,1.1428571428571428,0.0,0.0,0.1013333333333333,12.1065,6.0,-17,19.94678893353913,,4000.0,0.0,0.0,0.0,41.913812166790414,optimal
