time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-13 05:30:00,33,120,1.1428571428571428,0.0,0.0,0.0683333333333333,11.571,6.0,-17,19.957501924467007,,4000.0,0.0,0.0,0.0,41.871898354623625,optimal
2021-02-13 06:00:00,33,120,1.1428571428571428,0.0,5.0,0.2033333333333332,11.025,6.0,-17,19.967593402604223,,4000.0,0.0,0.0,0.0,44.205026456269,optimal
2021-02-13 06:30:00,33,120,1.1428571428571428,0.0774074074074074,5.0,0.3598,10.8465,6.0,-17,19.979009714274603,,4000.0,0.0,0.0,69.66666666666666,46.535821429812735,optimal
2021-02-13 07:00:00,33,120,1.1428571428571428,1.2586444444444445,3.1804513507727967,0.0698666666666666,11.2455,6.0,-17,19.99288042376132,,4000.0,0.0,0.0,1132.78,48.0,optimal
2021-02-13 07:30:00,33,120,0.0,4.179306661587907,0.0,1.0785,23.8665,6.0,-17,20.00411575500241,,0.0,2037.822662095784,0.0,1723.553333333333,47.7695574895446,optimal
2021-02-13 08:00:00,33,120,0.0,2.5342721277577644,0.0,1.999933333333333,27.4575,6.0,-17,20.0,,0.0,1793.1782483153213,0.0,487.6666666666667,47.53934542159966,optimal
2021-02-13 08:30:00,33,120,0.0,3.193638386093018,0.0,0.302,27.3735,6.0,-17,20.0,,0.0,2874.274547483717,0.0,0.0,47.30936356572267,optimal
2021-02-13 09:00:00,33,120,0.0,2.9250754473840552,0.0,0.3223333333333333,30.4605,6.0,-17,20.0,,0.0,2632.5679026456496,0.0,0.0,47.07961169170155,optimal
2021-02-13 09:30:00,33,120,0.0,3.2231289612822565,0.0,0.3360666666666667,30.0195,6.0,-17,20.0,,0.0,2622.1493984873646,0.0,278.66666666666663,46.850089569554456,optimal
2021-02-13 10:00:00,33,120,0.0,2.5329615386528626,0.0,0.302,26.9325,6.0,-17,20.0,,0.0,2279.6653847875764,0.0,0.0,46.62079696952951,optimal
2021-02-13 10:30:00,33,120,0.6748652430349958,0.0,0.0,0.2843333333333333,14.595,6.0,-17,20.0,,2362.028350622485,0.0,0.0,0.0,46.391733662104585,optimal
2021-02-13 11:00:00,33,120,0.6259291700318952,0.0,0.0,0.2603333333333333,12.4845,6.0,-17,20.0,,2190.752095111633,0.0,0.0,0.0,46.16289941798709,optimal
2021-02-13 11:30:00,33,120,0.5874138269371095,0.0,0.0,0.4343333333333333,12.1275,6.0,-17,20.0,,2055.948394279884,0.0,0.0,0.0,45.9342940081137,optimal
2021-02-13 12:00:00,33,120,1.1395507866998773,0.387037037037037,0.0,0.3615666666666666,12.1275,6.0,-17,20.0,,3988.4277534495695,0.0,0.0,348.3333333333333,45.7059172036502,optimal
2021-02-13 12:30:00,33,120,0.0,0.1548148148148148,0.0,0.3972,12.789,6.0,-17,20.02417660042904,,0.0,0.0,0.0,139.33333333333331,45.47776877599115,optimal
2021-02-13 13:00:00,33,120,0.5954671551154972,0.0774074074074074,0.0,0.2283666666666666,11.907,6.0,-17,20.0,,2084.1350429042404,0.0,0.0,69.66666666666666,45.24984849675977,optimal
2021-02-13 13:30:00,33,120,0.6104650403546055,0.5418518518518518,0.0,0.1596,11.025,6.0,-17,20.0,,2136.627641241119,0.0,0.0,487.6666666666667,45.02215613780761,optimal
2021-02-13 14:00:00,33,120,1.1428571428571428,0.2322222222222222,0.0,0.367,8.2005,6.0,-17,20.0,,4000.0,0.0,0.0,209.0,44.79469147121441,optimal
2021-02-13 14:30:00,33,120,0.1050674785804032,0.0,0.0,0.1776666666666666,9.5655,6.0,-17,20.02290514441633,,367.7361750314115,0.0,0.0,0.0,44.5674542692878,optimal
2021-02-13 15:00:00,33,120,1.1428571428571428,0.387037037037037,0.0,0.1416,7.056,6.0,-17,20.0,,4000.0,0.0,0.0,348.3333333333333,44.34044430456312,optimal
2021-02-13 15:30:00,33,120,0.7201843680546317,0.1548148148148148,0.0,0.1883333333333333,9.3975,6.0,-17,20.019235536693568,,2520.645288191211,0.0,0.0,139.33333333333331,44.11366134980315,optimal
2021-02-13 16:00:00,33,120,0.0,0.5418518518518518,0.0,1.3524333333333334,10.059,6.0,-17,20.020952548895043,,0.0,0.0,0.0,487.6666666666667,43.88710517799795,optimal
2021-02-13 16:30:00,33,120,0.6567554290073011,0.774074074074074,0.0,0.9826,9.261,6.0,-17,20.0,,2298.644001525554,0.0,0.0,696.6666666666666,43.66077556236456,optimal
2021-02-13 17:00:00,33,120,1.1428571428571428,1.393333333333333,0.0,0.3151333333333333,8.1585,6.0,-17,20.00643555760168,,4000.0,0.0,0.0,1254.0,43.4346722763468,optimal
2021-02-13 17:30:00,33,120,0.0,0.0,0.0,1.2493333333333332,9.4815,6.0,-17,20.02478959370593,,0.0,0.0,0.0,0.0,43.20879509361505,optimal
2021-02-13 18:00:00,33,120,1.1428571428571428,0.0774074074074074,0.0,0.7222000000000001,8.379,6.0,-17,20.007517654099587,,4000.0,0.0,0.0,69.66666666666666,42.983143788066045,optimal
2021-02-13 18:30:00,33,120,0.0,0.387037037037037,0.0,0.6770333333333333,9.5235,6.0,-17,20.03035769718769,,0.0,0.0,0.0,348.3333333333333,42.757718133822586,optimal
2021-02-13 19:00:00,33,120,1.1428571428571428,0.5418518518518518,0.0,1.4554333333333334,8.1375,6.0,-17,20.003215364159665,,4000.0,0.0,0.0,487.6666666666667,42.53251790523337,optimal
2021-02-13 19:30:00,33,120,0.0,0.0,0.0,0.3266,10.0905,6.0,-17,20.03298098112413,,0.0,0.0,0.0,0.0,42.30754287687274,optimal
2021-02-13 20:00:00,33,120,0.7634620974197587,0.0,0.0,0.3963333333333333,7.539,6.0,-17,20.0,,2672.1173409691555,0.0,0.0,0.0,42.08279282354047,optimal
2021-02-13 20:30:00,33,120,0.0,0.0,0.0,0.4288666666666667,7.938,6.0,-17,20.0,,0.0,0.0,0.0,0.0,41.858267520261535,optimal
2021-02-13 21:00:00,33,120,0.0,0.0,0.0,0.2084666666666666,8.274,6.0,-17,19.96798580897356,,0.0,0.0,0.0,0.0,41.63396674228588,optimal
2021-02-13 21:30:00,33,120,0.0,0.0,0.0,0.2278,9.261,6.0,-17,19.934830254347894,,0.0,0.0,0.0,0.0,41.409890265088194,optimal
2021-02-13 22:00:00,33,120,0.0,0.0,0.0,0.1170333333333333,9.9225,6.0,-17,19.902812839890974,,0.0,0.0,0.0,0.0,41.18603786436771,optimal
2021-02-13 22:30:00,33,120,0.0,0.3096296296296296,0.0,0.2372666666666666,9.702,6.0,-17,19.868923082546907,,0.0,0.0,0.0,278.66666666666663,40.962409316047946,optimal
2021-02-13 23:00:00,33,120,0.0,0.4644444444444444,0.0,0.4151333333333333,10.584,6.0,-17,19.836794310648937,,0.0,0.0,0.0,418.0,40.9214469067319,optimal
2021-02-13 23:30:00,33,120,0.0,0.0774074074074074,0.0,0.2552666666666667,10.143,6.0,-17,19.808489564422555,,0.0,0.0,0.0,69.66666666666666,40.88052545982517,optimal
2021-02-07 00:00:00,34,120,0.0,0.0,0.0,0.065,33.306,6.0,13,21.0,,0.0,0.0,0.0,0.0,47.952,optimal
2021-02-07 00:30:00,34,120,0.0,0.0,0.0,0.065,31.3425,6.0,13,20.96721696628689,,0.0,0.0,0.0,0.0,47.904048,optimal
2021-02-07 01:00:00,34,120,0.0,0.0,0.0,0.065,28.2555,6.0,13,20.93430067071277,,0.0,0.0,0.0,0.0,47.856143952,optimal
2021-02-07 01:30:00,34,120,0.0,0.0,0.0,0.065,15.6975,6.0,13,20.90125137747765,,0.0,0.0,0.0,0.0,47.80828780804799,optimal
2021-02-07 02:00:00,34,120,0.0,0.0,0.0,0.065,12.5475,6.0,13,20.868168478400825,,0.0,0.0,0.0,0.0,47.76047952023995,optimal
2021-02-07 02:30:00,34,120,0.0,0.0,0.0,0.065,12.0855,6.0,13,20.835052040107986,,0.0,0.0,0.0,0.0,47.712719040719705,optimal
2021-02-07 03:00:00,34,120,0.0,0.0,0.0,0.065,11.907,6.0,13,20.801803000949675,,0.0,0.0,0.0,0.0,47.66500632167899,optimal
2021-02-07 03:30:00,34,120,0.0,0.0,0.0,0.0736666666666666,12.5685,6.0,13,20.76842162381544,,0.0,0.0,0.0,0.0,47.61734131535731,optimal
2021-02-07 04:00:00,34,120,0.0,0.0,0.0,0.0663333333333333,13.146,6.0,13,20.7350072992167,,0.0,0.0,0.0,0.0,47.56972397404195,optimal
2021-02-07 04:30:00,34,120,0.0,0.0,0.0,0.065,10.584,6.0,13,20.70156009247388,,0.0,0.0,0.0,0.0,47.52215425006791,optimal
2021-02-07 05:00:00,34,120,0.0,0.0,0.0,0.065,6.678,6.0,13,20.668179196920963,,0.0,0.0,0.0,0.0,47.47463209581784,optimal
2021-02-07 05:30:00,34,120,0.0,0.0,0.0,0.065,7.938,6.0,13,20.63486448109185,,0.0,0.0,0.0,0.0,47.42715746372202,optimal
2021-02-07 06:00:00,34,120,0.0,0.0,1.5082397599621051,0.0716666666666666,5.292,6.0,13,20.60161581378108,,0.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-07 06:30:00,34,120,0.0,0.0,0.0,0.0683333333333333,9.261,6.0,13,20.568433064043305,,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-07 07:00:00,34,120,0.0,1.7029629629629628,0.0,0.063,10.3635,6.0,13,20.53521697304973,,0.0,0.0,0.0,1532.6666666666663,48.0,optimal
2021-02-07 07:30:00,34,120,0.0,0.6192592592592592,0.0,0.2996,8.274,6.0,13,20.503926933770902,,0.0,0.0,0.0,557.3333333333333,47.50141350168767,optimal
2021-02-07 08:00:00,34,120,0.0,0.2322222222222222,0.0,0.1286333333333333,7.7175,6.0,13,20.476669425444083,,0.0,0.0,0.0,209.0,47.00332558987366,optimal
2021-02-07 08:30:00,34,120,0.0,0.6192592592592592,0.0,0.4381,6.615,6.0,13,20.44582614350769,,0.0,0.0,0.0,557.3333333333333,46.50573576597146,optimal
2021-02-07 09:00:00,34,120,0.0,0.0,0.0,1.4885666666666666,6.174,6.0,13,20.4162752752698,,0.0,0.0,0.0,0.0,46.00864353189316,optimal
2021-02-07 09:30:00,34,120,0.0,0.774074074074074,0.0,0.294,3.906,6.0,13,20.39247675106472,,0.0,0.0,0.0,696.6666666666666,45.51204839004895,optimal
2021-02-07 10:00:00,34,120,0.0,0.0774074074074074,0.0,0.271,2.3415,6.0,13,20.368419758415246,,0.0,0.0,0.0,69.66666666666666,45.01594984334657,optimal
2021-02-07 10:30:00,34,120,0.0,0.0774074074074074,0.0,0.5225333333333333,2.205,6.0,13,20.343973840208022,,0.0,0.0,0.0,69.66666666666666,44.520347395190896,optimal
2021-02-07 11:00:00,34,120,1.1428571428571428,0.0,0.0,0.5497000000000001,0.882,6.0,13,20.32030512638835,,4000.0,0.0,0.0,0.0,44.02524054948338,optimal
2021-02-07 11:30:00,34,120,1.0647756765648924,0.0,0.0,0.4876,1.5435,6.0,13,20.3456596621914,,3726.714867977124,0.0,0.0,0.0,43.53062881062157,optimal
2021-02-07 12:00:00,34,120,1.1428571428571428,0.2322222222222222,0.0,0.2371333333333333,1.5435,6.0,13,20.36740256350924,,4000.0,0.0,0.0,209.0,43.036511683498624,optimal
2021-02-07 12:30:00,34,120,0.0,0.0,0.0,0.3275,5.0715,6.0,13,20.389845360814224,,0.0,0.0,0.0,0.0,42.5428886735028,optimal
2021-02-07 13:00:00,34,120,0.0,2.150377777777778,0.0,0.4982333333333333,5.376,6.0,13,20.363295414844742,,0.0,0.0,0.0,1935.34,42.049759286516974,optimal
2021-02-07 13:30:00,34,120,0.0,0.5588814814814816,0.0,0.2965,5.0715,6.0,13,20.337998301045754,,0.0,0.0,0.0,502.9933333333335,41.55712302891813,optimal
2021-02-07 14:00:00,34,120,0.0,0.0,0.0,0.201,5.5125,6.0,13,20.310796931517768,,0.0,0.0,0.0,0.0,41.064979407576885,optimal
2021-02-07 14:30:00,34,120,0.0,0.1548148148148148,0.0,0.2166,9.261,6.0,13,20.285112831554716,,0.0,0.0,0.0,139.33333333333331,40.57332792985698,optimal
2021-02-07 15:00:00,34,120,0.0,0.0,0.0,0.262,11.7075,6.0,13,20.260587072018733,,0.0,0.0,0.0,0.0,40.0821681036148,optimal
2021-02-07 15:30:00,34,120,0.0,0.0,0.0,0.362,12.348,6.0,13,20.240716063272124,,0.0,0.0,0.0,0.0,39.591499437198856,optimal
2021-02-07 16:00:00,34,120,0.0,0.387037037037037,0.0,0.254,12.348,6.0,13,20.221324097385654,,0.0,0.0,0.0,348.3333333333333,39.10132143944933,optimal
2021-02-07 16:30:00,34,120,0.0,0.4644444444444444,0.0,0.338,12.1275,6.0,13,20.197683526057556,,0.0,0.0,0.0,418.0,38.61163361969756,optimal
2021-02-07 17:00:00,34,120,0.0,0.0,0.0,0.3362,12.5265,6.0,13,20.174132100856173,,0.0,0.0,0.0,0.0,38.122435487765536,optimal
2021-02-07 17:30:00,34,120,0.0,0.1548148148148148,0.0,0.357,11.7495,6.0,13,20.146488875577127,,0.0,0.0,0.0,139.33333333333331,37.633726553965445,optimal
2021-02-07 18:00:00,34,120,0.0,0.0,0.0,1.8001666666666667,13.23,6.0,13,20.11912266962437,,0.0,0.0,0.0,0.0,37.14550632909916,optimal
2021-02-07 18:30:00,34,120,0.0,0.1548148148148148,0.0,0.7279666666666667,14.3325,6.0,13,20.097166091185983,,0.0,0.0,0.0,139.33333333333331,36.65777432445773,optimal
2021-02-07 19:00:00,34,120,0.0,0.0,0.0,0.4821666666666667,14.994,6.0,13,20.076140125147727,,0.0,0.0,0.0,0.0,36.17053005182095,optimal
2021-02-07 19:30:00,34,120,0.0,0.1548148148148148,0.0,0.4485666666666666,14.8155,6.0,13,20.051886148570865,,0.0,0.0,0.0,139.33333333333331,35.6837730234568,optimal
2021-02-07 20:00:00,34,120,0.0,0.6192592592592592,0.0,0.4765,14.112,6.0,13,20.02716470026173,,0.0,0.0,0.0,557.3333333333333,35.19750275212102,optimal
2021-02-07 20:30:00,34,120,0.0,0.0,0.0,0.7127666666666667,14.007,6.0,13,20.0,,0.0,0.0,0.0,0.0,34.71171875105657,optimal
2021-02-07 21:00:00,34,120,0.0,0.774074074074074,0.0,0.3643666666666666,13.23,6.0,13,19.979553619197297,,0.0,0.0,0.0,696.6666666666666,34.22642053399319,optimal
2021-02-07 21:30:00,34,120,0.0,0.0,0.0,0.2875333333333333,11.382,6.0,13,19.95527329323513,,0.0,0.0,0.0,0.0,34.1921941134592,optimal
2021-02-07 22:00:00,34,120,0.0,0.0,0.0,0.7426333333333334,11.7495,6.0,13,19.931966962630927,,0.0,0.0,0.0,0.0,34.15800191934574,optimal
2021-02-07 22:30:00,34,120,0.0,0.1548148148148148,0.0,1.6289333333333331,24.3285,6.0,13,19.90931311290693,,0.0,0.0,0.0,139.33333333333331,34.1238439174264,optimal
2021-02-07 23:00:00,34,120,0.0,0.0,0.0,0.594,28.917,6.0,13,19.88933068906434,,0.0,0.0,0.0,0.0,34.08972007350897,optimal
2021-02-07 23:30:00,34,120,0.0,0.0,0.0,0.0726666666666666,31.3635,6.0,13,19.86142225347348,,0.0,0.0,0.0,0.0,34.05563035343546,optimal
2021-02-08 00:00:00,34,120,1.1428571428571428,0.0,0.6595159793034692,0.057,13.188,6.0,-18,19.86142225347348,,4000.0,0.0,0.0,0.0,34.33484481325117,optimal
2021-02-08 00:30:00,34,120,1.1428571428571428,0.0,0.0,0.2033333333333332,13.8495,6.0,-18,19.87549838243753,,4000.0,0.0,0.0,0.0,34.30050996843792,optimal
2021-02-08 01:00:00,34,120,1.1428571428571428,0.0,0.0,0.1427333333333333,13.23,6.0,-18,19.89130492279719,,4000.0,0.0,0.0,0.0,34.26620945846948,optimal
2021-02-08 01:30:00,34,120,1.1428571428571428,0.0,0.0,0.1248,13.3665,6.0,-18,19.906293146324337,,4000.0,0.0,0.0,0.0,34.23194324901101,optimal
2021-02-08 02:00:00,34,120,1.1428571428571428,0.0,5.0,0.2807,13.0515,6.0,-18,19.92093405659118,,4000.0,0.0,0.0,0.0,36.57271130576199,optimal
2021-02-08 02:30:00,34,120,1.1428571428571428,0.0,0.0,0.0693666666666666,13.5345,6.0,-18,19.937346039499484,,4000.0,0.0,0.0,0.0,36.53613859445623,optimal
2021-02-08 03:00:00,34,120,1.1428571428571428,0.0,0.0,0.0757333333333333,14.154,6.0,-18,19.95125007756056,,4000.0,0.0,0.0,0.0,36.499602455861776,optimal
2021-02-08 03:30:00,34,120,1.1428571428571428,0.0,0.0,0.2068666666666666,14.112,6.0,-18,19.965303239053775,,4000.0,0.0,0.0,0.0,36.46310285340591,optimal
2021-02-08 04:00:00,34,120,1.1428571428571428,0.0,0.0,0.1922666666666666,14.2485,6.0,-18,19.980826922403367,,4000.0,0.0,0.0,0.0,36.426639750552496,optimal
2021-02-08 04:30:00,34,120,1.1428571428571428,0.0,5.0,0.1521333333333333,12.789,6.0,-18,19.99604283872065,,4000.0,0.0,0.0,0.0,38.76521311080194,optimal
2021-02-08 05:00:00,34,120,1.1428571428571428,0.3514296296296295,5.0,1.8577666666666668,13.0095,6.0,-18,20.010541414199604,,4000.0,0.0,0.0,316.2866666666666,41.10144789769113,optimal
2021-02-08 05:30:00,34,120,1.1428571428571428,0.1904222222222222,5.0,0.9488666666666667,12.1275,6.0,-18,20.034027875905167,,4000.0,0.0,0.0,171.38000000000002,43.43534644979344,optimal
2021-02-08 06:00:00,34,120,1.1428571428571428,1.0837037037037036,5.0,0.2116666666666666,12.348,6.0,-18,20.052958312969377,,4000.0,0.0,0.0,975.3333333333334,45.76691110334364,optimal
2021-02-08 06:30:00,34,120,1.1428571428571428,1.006296296296296,5.0,1.3373,12.348,6.0,-18,20.070088957611357,,4000.0,0.0,0.0,905.6666666666664,48.096144192240295,optimal
2021-02-08 07:00:00,34,120,0.0,1.2385185185185184,0.0,0.1869333333333333,25.389,6.0,-18,20.0910654272604,,0.0,0.0,0.0,1114.6666666666663,48.048048048048045,optimal
2021-02-08 07:30:00,34,120,0.0,0.387037037037037,0.0,0.4125,29.1375,6.0,-18,20.0619371688002,,0.0,0.0,0.0,348.3333333333333,48.0,optimal
2021-02-08 08:00:00,34,120,0.0,0.2322222222222222,0.0,0.0973333333333333,30.597,6.0,-18,20.0352321540901,,0.0,0.0,0.0,209.0,47.80197717939306,optimal
2021-02-08 08:30:00,34,120,0.0,3.3420280900266546,0.0,0.1120666666666666,33.684,6.0,-18,20.00049620473596,,0.0,3007.825281023989,0.0,0.0,47.60415238160674,optimal
2021-02-08 09:00:00,34,120,0.0,3.1612487588482967,0.0,0.2734,32.445,6.0,-18,20.0,,0.0,2705.7905496301337,0.0,139.33333333333331,47.406525408618194,optimal
2021-02-08 09:30:00,34,120,0.0,3.487421607927943,0.0,0.0940999999999999,28.917,6.0,-18,20.0,,0.0,2720.679447135149,0.0,418.0,47.20909606260264,optimal
2021-02-08 10:00:00,34,120,0.6533006597922442,0.0,0.0,0.2089333333333333,15.876,6.0,-18,20.0,,2286.5523092728545,0.0,0.0,0.0,47.0118641459331,optimal
2021-02-08 10:30:00,34,120,0.6657895462194043,0.0,0.0,0.2193,12.348,6.0,-18,20.0,,2330.263411767915,0.0,0.0,0.0,46.81482946118023,optimal
2021-02-08 11:00:00,34,120,1.1428571428571428,0.0774074074074074,0.0,0.061,12.1275,6.0,-18,20.0,,4000.0,0.0,0.0,69.66666666666666,46.61799181111211,optimal
2021-02-08 11:30:00,34,120,0.1246561504935453,0.1548148148148148,0.0,0.6100666666666668,12.348,6.0,-18,20.02034504335585,,436.2965267274088,0.0,0.0,139.33333333333331,46.42135099869407,optimal
2021-02-08 12:00:00,34,120,0.5717767119318262,0.2322222222222222,0.0,0.8137333333333333,12.1275,6.0,-18,20.0,,2001.2184917613915,0.0,0.0,209.0,46.22490682708844,optimal
2021-02-08 12:30:00,34,120,0.6046829586004314,0.4644444444444444,0.0,1.0579,12.1275,6.0,-18,20.0,,2116.39035510151,0.0,0.0,418.0,46.02865909965442,optimal
2021-02-08 13:00:00,34,120,0.5790402252340575,0.0,0.0,0.2542333333333333,11.2665,6.0,-18,20.0,,2026.6407883192012,0.0,0.0,0.0,45.83260761994783,optimal
2021-02-08 13:30:00,34,120,1.1428571428571428,0.0,0.0,0.155,10.143,6.0,-18,20.0,,4000.0,0.0,0.0,0.0,45.636752191720944,optimal
2021-02-08 14:00:00,34,120,0.1280476726485439,0.0,0.0,0.2259666666666666,11.2455,6.0,-18,20.02109202112423,,448.1668542699039,0.0,0.0,0.0,45.44109261892229,optimal
2021-02-08 14:30:00,34,120,0.6559348686225179,0.0,0.0,0.1306999999999999,11.025,6.0,-18,20.0,,2295.772040178813,0.0,0.0,0.0,45.24562870569643,optimal
2021-02-08 15:00:00,34,120,1.1428571428571428,0.0,0.0,0.2474666666666666,5.9745,6.0,-18,20.0,,4000.0,0.0,0.0,0.0,45.05036025638381,optimal
2021-02-08 15:30:00,34,120,0.7466574796593577,0.0,0.0,0.1624333333333333,7.938,6.0,-18,20.021569178174364,,2613.301178807752,0.0,0.0,0.0,44.855287075520486,optimal
2021-02-08 16:00:00,34,120,0.0,0.0,0.0,0.2644666666666666,8.6835,6.0,-18,20.027690836882005,,0.0,0.0,0.0,0.0,44.66040896783803,optimal
2021-02-08 16:30:00,34,120,0.5724100308051618,2.786666666666666,0.0,0.3389666666666666,7.665,6.0,-18,20.0,,2003.4351078180664,0.0,0.0,2508.0,44.46572573826326,optimal
2021-02-08 17:00:00,34,120,0.5363870769527174,0.4644444444444444,0.0,0.4141666666666667,6.7725,6.0,-18,20.0,,1877.354769334511,0.0,0.0,418.0,44.27123719191806,optimal
2021-02-08 17:30:00,34,120,0.6431989255222306,0.0,0.0,0.1673666666666666,5.5755,6.0,-18,20.0,,2251.196239327807,0.0,0.0,0.0,44.076943134119205,optimal
2021-02-08 18:00:00,34,120,1.1428571428571428,0.0,0.0,0.2802666666666666,5.0925,6.0,-18,20.0,,4000.0,0.0,0.0,0.0,43.88284337037815,optimal
2021-02-08 18:30:00,34,120,1.1428571428571428,0.387037037037037,0.0,0.3611333333333333,4.1895,6.0,-18,20.022977401929435,,4000.0,0.0,0.0,348.3333333333333,43.68893770640084,optimal
2021-02-08 19:00:00,34,120,0.0,0.4288370370370369,0.0,0.3729333333333333,7.056,6.0,-18,20.047112098154813,,0.0,0.0,0.0,385.95333333333326,43.4952259480875,optimal
2021-02-08 19:30:00,34,120,0.8172911482910222,0.0356074074074074,0.0,0.3094666666666666,5.271,6.0,-18,20.018131891648675,,2860.5190190185776,0.0,0.0,32.046666666666674,43.30170790153248,optimal
2021-02-08 20:00:00,34,120,0.0,0.0,0.0,0.3596,7.938,6.0,-18,20.026040114951225,,0.0,0.0,0.0,0.0,43.10838337302401,optimal
2021-02-08 20:30:00,34,120,0.0,0.0,0.0,0.0936666666666666,7.938,6.0,-18,20.0,,0.0,0.0,0.0,0.0,42.91525216904405,optimal
2021-02-08 21:00:00,34,120,0.0,0.0,0.0,0.3182,11.907,6.0,-18,19.96161466857364,,0.0,0.0,0.0,0.0,42.72231409626807,optimal
2021-02-08 21:30:00,34,120,0.0,0.0,0.0,0.063,11.025,6.0,-18,19.925842524326782,,0.0,0.0,0.0,0.0,42.52956896156487,optimal
2021-02-08 22:00:00,34,120,0.0,0.0,0.0,0.2597333333333333,11.2875,6.0,-18,19.88732975104162,,0.0,0.0,0.0,0.0,42.33701657199637,optimal
2021-02-08 22:30:00,34,120,0.0,0.0,0.0,0.0884666666666666,12.936,6.0,-18,19.85158738917101,,0.0,0.0,0.0,0.0,42.14465673481744,optimal
2021-02-08 23:00:00,34,120,0.0,0.0,0.0,0.1884666666666666,13.0095,6.0,-18,19.813730331319448,,0.0,0.0,0.0,0.0,41.95248925747568,optimal
2021-02-08 23:30:00,34,120,0.0,0.0,0.0,0.2239333333333333,13.671,6.0,-18,19.777067433644707,,0.0,0.0,0.0,0.0,41.91053676821821,optimal
2021-02-09 00:00:00,34,120,1.1428571428571428,0.0,4.300155021799832,0.054,13.671,6.0,-16,19.777067433644707,,4000.0,0.0,0.0,0.0,43.91119986680491,optimal
2021-02-09 00:30:00,34,120,1.1428571428571428,0.0,0.0,0.054,15.981,6.0,-16,19.79056199394101,,4000.0,0.0,0.0,0.0,43.867288666938094,optimal
2021-02-09 01:00:00,34,120,1.1428571428571428,0.0,0.0,0.054,15.6345,6.0,-16,19.804128928566318,,4000.0,0.0,0.0,0.0,43.82342137827115,optimal
2021-02-09 01:30:00,34,120,1.1428571428571428,0.0,0.0,0.054,16.5375,6.0,-16,19.81776809403395,,4000.0,0.0,0.0,0.0,43.77959795689287,optimal
2021-02-09 02:00:00,34,120,1.1428571428571428,0.0,0.0,0.054,14.7735,6.0,-16,19.831181962712535,,4000.0,0.0,0.0,0.0,43.73581835893597,optimal
2021-02-09 02:30:00,34,120,1.1428571428571428,0.0,0.0,0.054,15.2145,6.0,-16,19.84437098126712,,4000.0,0.0,0.0,0.0,43.69208254057703,optimal
2021-02-09 03:00:00,34,120,1.1428571428571428,0.0,0.0,0.054,14.553,6.0,-16,19.8576329799064,,4000.0,0.0,0.0,0.0,43.64839045803646,optimal
2021-02-09 03:30:00,34,120,1.1428571428571428,0.0,0.0,0.054,14.3325,6.0,-16,19.870967813942787,,4000.0,0.0,0.0,0.0,43.60474206757842,optimal
2021-02-09 04:00:00,34,120,1.1428571428571428,0.0,0.0,0.054,14.595,6.0,-16,19.884474467118583,,4000.0,0.0,0.0,0.0,43.56113732551084,optimal
2021-02-09 04:30:00,34,120,1.1428571428571428,0.0,0.0,0.055,14.994,6.0,-16,19.898152598791548,,4000.0,0.0,0.0,0.0,43.51757618818533,optimal
2021-02-09 05:00:00,34,120,1.1428571428571428,0.0,0.0,0.064,14.3325,6.0,-16,19.911605356422506,,4000.0,0.0,0.0,0.0,43.47405861199714,optimal
2021-02-09 05:30:00,34,120,1.1428571428571428,4.721851851851852,0.0,0.0636666666666666,13.8915,6.0,-16,19.92483318682967,,4000.0,0.0,0.0,4249.666666666667,43.43058455338514,optimal
2021-02-09 06:00:00,34,120,1.1428571428571428,0.0774074074074074,0.0,0.3356,13.8915,6.0,-16,19.938477417368876,,4000.0,0.0,0.0,69.66666666666666,43.38715396883175,optimal
