time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-09 06:30:00,34,120,1.1428571428571428,0.4644444444444444,5.0,2.2814,13.4715,6.0,-16,19.956606287570565,,4000.0,0.0,0.0,418.0,45.71876681486292,optimal
2021-02-09 07:00:00,34,120,1.1428571428571428,3.9477777777777776,5.0,0.7835,13.23,6.0,-16,19.9809185009282,,4000.0,0.0,0.0,3553.0,48.048048048048045,optimal
2021-02-09 07:30:00,34,120,1.1428571428571428,2.322222222222221,0.0,2.061,13.8915,6.0,-16,20.00226723397494,,4000.0,0.0,0.0,2089.9999999999995,48.0,optimal
2021-02-09 08:00:00,34,120,0.0,4.608155714817166,0.0,0.078,26.9325,6.0,-16,20.025585668670207,,0.0,455.0068100021158,0.0,3692.3333333333335,47.79724447881717,optimal
2021-02-09 08:30:00,34,120,0.0,2.823449009074068,0.0,1.3642,30.303,6.0,-16,20.0,,0.0,2541.104108166661,0.0,0.0,47.59469171315553,optimal
2021-02-09 09:00:00,34,120,0.0,6.584764935897383,0.0,2.4486,32.886,6.0,-16,20.0,,0.0,2094.6217756409783,0.0,3831.6666666666665,47.39234150025954,optimal
2021-02-09 09:30:00,34,120,0.0,2.369451374797565,0.0,1.9425,34.9965,6.0,-16,20.0,,0.0,1993.172903984476,0.0,139.33333333333331,47.19019363757645,optimal
2021-02-09 10:00:00,34,120,0.0,2.1053067708328603,0.0,1.9898,33.327,6.0,-16,20.0,,0.0,1894.7760937495743,0.0,0.0,46.988247922756045,optimal
2021-02-09 10:30:00,34,120,0.0,7.739604729175799,0.0,0.135,31.122,6.0,-16,20.0,,0.0,2158.644256258219,0.0,4807.0,46.78650415365046,optimal
2021-02-09 11:00:00,34,120,0.5199465586995214,0.2322222222222222,0.0,2.1516,17.9025,6.0,-16,20.0,,1819.8129554483253,0.0,0.0,209.0,46.58496212831398,optimal
2021-02-09 11:30:00,34,120,0.5519188346523691,0.0,0.0,0.8174,15.6555,6.0,-16,20.0,,1931.715921283292,0.0,0.0,0.0,46.38362164500284,optimal
2021-02-09 12:00:00,34,120,0.3469369090935459,0.3096296296296296,0.0,4.621733333333333,14.553,6.0,-16,20.0,,1214.2791818274106,0.0,0.0,278.66666666666663,46.182482502175006,optimal
2021-02-09 12:30:00,34,120,0.4274770140930454,0.0,0.0,2.0959,14.3325,6.0,-16,20.0,,1496.169549325659,0.0,0.0,0.0,45.98154449849,optimal
2021-02-09 13:00:00,34,120,0.4494146435224302,0.0774074074074074,0.0,2.0666,13.335,6.0,-16,20.0,,1572.9512523285057,0.0,0.0,69.66666666666666,45.780807432808686,optimal
2021-02-09 13:30:00,34,120,1.0275192042564434,0.0,0.0,0.063,12.1275,6.0,-16,20.0,,3596.317214897552,0.0,0.0,0.0,45.58027110419305,optimal
2021-02-09 14:00:00,34,120,0.0,0.2322222222222222,0.0,0.9576,12.2955,6.0,-16,20.02153142583957,,0.0,0.0,0.0,209.0,45.37993531190603,optimal
2021-02-09 14:30:00,34,120,0.4374786448425707,0.2322222222222222,0.0,1.3917666666666668,11.6865,6.0,-16,20.0,,1531.1752569489977,0.0,0.0,209.0,45.1797998554113,optimal
2021-02-09 15:00:00,34,120,0.4130470597984609,0.0,0.0,1.2984666666666669,11.466,6.0,-16,20.0,,1445.6647092946134,0.0,0.0,0.0,44.97986453437306,optimal
2021-02-09 15:30:00,34,120,1.1428571428571428,0.387037037037037,0.0,0.4139666666666666,10.8045,6.0,-16,20.0,,4000.0,0.0,0.0,348.3333333333333,44.78012914865585,optimal
2021-02-09 16:00:00,34,120,1.1428571428571428,0.3096296296296296,0.0,2.9796666666666667,10.584,6.0,-16,20.03032536841533,,4000.0,0.0,0.0,278.66666666666663,44.58059349832437,optimal
2021-02-09 16:30:00,34,120,1.0400862820992878,0.0,0.0,1.0439666666666667,11.2455,6.0,-16,20.066345161841475,,3640.301987347507,0.0,0.0,0.0,44.38125738364322,optimal
2021-02-09 17:00:00,34,120,0.0,0.774074074074074,0.0,0.813,12.1275,6.0,-16,20.095794928631506,,0.0,0.0,0.0,696.6666666666666,44.18212060507675,optimal
2021-02-09 17:30:00,34,120,0.0,2.631851851851852,0.0,1.6800666666666666,11.823,6.0,-16,20.07239590256201,,0.0,0.0,0.0,2368.6666666666665,43.98318296328884,optimal
2021-02-09 18:00:00,34,120,0.0,0.0,0.0,0.0902999999999999,11.7705,6.0,-16,20.05005431085105,,0.0,0.0,0.0,0.0,43.78444425914272,optimal
2021-02-09 18:30:00,34,120,1.1428571428571428,0.1548148148148148,0.0,2.186733333333333,11.13,6.0,-16,20.019436739556355,,4000.0,0.0,0.0,139.33333333333331,43.58590429370075,optimal
2021-02-09 19:00:00,34,120,0.0,0.387037037037037,0.0,0.3298666666666667,11.6865,6.0,-16,20.041047144783576,,0.0,0.0,0.0,348.3333333333333,43.38756286822422,optimal
2021-02-09 19:30:00,34,120,1.1428571428571428,0.0,0.0,0.186,10.7205,6.0,-16,20.014275619252235,,4000.0,0.0,0.0,0.0,43.18941978417317,optimal
2021-02-09 20:00:00,34,120,0.0,0.0774074074074074,0.0,0.2311666666666666,11.424,6.0,-16,20.03070256281285,,0.0,0.0,0.0,69.66666666666666,42.99147484320617,optimal
2021-02-09 20:30:00,34,120,0.0,0.5418518518518518,0.0,0.189,10.689,6.0,-16,20.0,,0.0,0.0,0.0,487.6666666666667,42.948483368362965,optimal
2021-02-09 21:00:00,34,120,0.0,0.387037037037037,0.0,0.3529333333333333,11.361,6.0,-16,19.971241200963497,,0.0,0.0,0.0,348.3333333333333,42.9055348849946,optimal
2021-02-09 21:30:00,34,120,0.0,0.1548148148148148,0.0,2.2146,11.571,6.0,-16,19.945682778515614,,0.0,0.0,0.0,139.33333333333331,42.86262935010961,optimal
2021-02-09 22:00:00,34,120,0.0,0.3096296296296296,0.0,3.1224000000000003,14.3745,6.0,-16,19.92241794115871,,0.0,0.0,0.0,278.66666666666663,42.819766720759496,optimal
2021-02-09 22:30:00,34,120,0.0,0.0,0.0,0.2185,13.23,6.0,-16,19.89905334664009,,0.0,0.0,0.0,0.0,42.776946954038735,optimal
2021-02-09 23:00:00,34,120,0.0,1.548148148148148,0.0,0.1310666666666666,13.9755,6.0,-16,19.870405018958245,,0.0,0.0,0.0,1393.3333333333333,42.73417000708469,optimal
2021-02-09 23:30:00,34,120,0.0,0.0,0.0,0.0798333333333333,14.994,6.0,-16,19.84158523635958,,0.0,0.0,0.0,0.0,42.691435837077606,optimal
2021-02-10 00:00:00,34,120,0.0,1.1611111111111108,0.0,0.112,17.4195,6.0,7,19.84158523635958,,0.0,0.0,0.0,1044.9999999999998,42.64874440124053,optimal
2021-02-10 00:30:00,34,120,0.7120635587611236,0.0,0.0,0.093,16.758,6.0,7,19.808727834723328,,2492.2224556639326,0.0,0.0,0.0,42.60609565683929,optimal
2021-02-10 01:00:00,34,120,1.1428571428571428,0.4644444444444444,0.0,0.1025666666666666,14.217,6.0,7,19.80640298660505,,4000.0,0.0,0.0,418.0,42.56348956118245,optimal
2021-02-10 01:30:00,34,120,1.1428571428571428,0.0774074074074074,0.0,0.3848333333333333,13.3665,6.0,7,19.82229620527452,,4000.0,0.0,0.0,69.66666666666666,42.52092607162127,optimal
2021-02-10 02:00:00,34,120,1.1428571428571428,0.0,0.0,0.066,12.789,6.0,7,19.842226727107963,,4000.0,0.0,0.0,0.0,42.47840514554965,optimal
2021-02-10 02:30:00,34,120,1.1428571428571428,0.0,0.0,0.066,11.907,6.0,7,19.85453900953633,,4000.0,0.0,0.0,0.0,42.43592674040409,optimal
2021-02-10 03:00:00,34,120,1.1428571428571428,0.0,0.0,0.066,11.7075,6.0,7,19.86682688209082,,4000.0,0.0,0.0,0.0,42.39349081366369,optimal
2021-02-10 03:30:00,34,120,1.1428571428571428,0.0,0.0,0.066,10.8045,6.0,7,19.87909039316554,,4000.0,0.0,0.0,0.0,42.35109732285002,optimal
2021-02-10 04:00:00,34,120,1.1428571428571428,0.0,0.0,0.066,11.508,6.0,7,19.891329591058653,,4000.0,0.0,0.0,0.0,42.30874622552717,optimal
2021-02-10 04:30:00,34,120,1.1428571428571428,0.0,0.0,0.066,11.508,6.0,7,19.903544523972567,,4000.0,0.0,0.0,0.0,42.26643747930164,optimal
2021-02-10 05:00:00,34,120,1.1428571428571428,0.0,0.0,0.066,11.508,6.0,7,19.915536983728,,4000.0,0.0,0.0,0.0,42.224171041822345,optimal
2021-02-10 05:30:00,34,120,1.1428571428571428,0.0,0.0,0.066,11.844,6.0,7,19.92730741139197,,4000.0,0.0,0.0,0.0,42.18194687078052,optimal
2021-02-10 06:00:00,34,120,1.1428571428571428,0.0,0.0,0.066,11.508,6.0,7,19.93885624715705,,4000.0,0.0,0.0,0.0,42.13976492390974,optimal
2021-02-10 06:30:00,34,120,1.1428571428571428,0.2322222222222222,0.0,0.8674666666666667,11.508,6.0,7,19.95018393034312,,4000.0,0.0,0.0,209.0,42.09762515898583,optimal
2021-02-10 07:00:00,34,120,1.1428571428571428,0.6192592592592592,5.0,0.101,10.4475,6.0,7,19.963628717926746,,4000.0,0.0,0.0,557.3333333333333,44.43052753382684,optimal
2021-02-10 07:30:00,34,120,1.1428571428571428,6.037777777777777,2.7043656092161275,0.3404,10.8675,6.0,7,19.97965226542048,,4000.0,0.0,0.0,5433.999999999999,45.670670670670674,optimal
2021-02-10 08:00:00,34,120,1.1428571428571428,1.6255555555555554,5.0,0.1289666666666666,10.542,6.0,7,20.0,,4000.0,0.0,0.0,1463.0,48.0,optimal
2021-02-10 08:30:00,34,120,1.1428571428571428,0.0,0.0,0.0898666666666666,11.025,6.0,7,20.019250389005663,,4000.0,0.0,0.0,0.0,47.67329648427443,optimal
2021-02-10 09:00:00,34,120,1.1428571428571428,0.0,0.0,0.076,11.025,6.0,7,20.03321098507799,,4000.0,0.0,0.0,0.0,47.34691967206459,optimal
2021-02-10 09:30:00,34,120,1.1428571428571428,0.0,0.0,0.076,14.553,6.0,7,20.044608284788943,,4000.0,0.0,0.0,0.0,47.02086923666696,optimal
2021-02-10 10:00:00,34,120,1.1428571428571428,0.0,0.0,0.076,13.0935,6.0,7,20.05637950120904,,4000.0,0.0,0.0,0.0,46.69514485170472,optimal
2021-02-10 10:30:00,34,120,1.1428571428571428,0.0,0.0,0.076,15.6345,6.0,7,20.07156140466168,,4000.0,0.0,0.0,0.0,46.36974619112745,optimal
2021-02-10 11:00:00,34,120,0.0,0.0,0.0,0.076,18.102,6.0,7,20.08701059346557,,0.0,0.0,0.0,0.0,46.04467292921076,optimal
2021-02-10 11:30:00,34,120,1.1428571428571428,0.0,0.0,0.076,17.199,6.0,7,20.056097571775588,,4000.0,0.0,0.0,0.0,45.719924740555975,optimal
2021-02-10 12:00:00,34,120,0.0,0.0,0.0,0.0906666666666666,18.2805,6.0,7,20.074173466298472,,0.0,0.0,0.0,0.0,45.395501300089855,optimal
2021-02-10 12:30:00,34,120,0.0358821570676033,0.0,0.0,1.182233333333333,17.4615,6.0,7,20.047172388878888,,125.58754973661172,0.0,0.0,0.0,45.0714022830642,optimal
2021-02-10 13:00:00,34,120,0.0,0.0,0.0,0.076,18.3225,6.0,7,20.028137813379576,,0.0,0.0,0.0,0.0,44.74762736505557,optimal
2021-02-10 13:30:00,34,120,0.6493124704440008,0.0,0.0,0.076,17.094,6.0,7,20.0,,2272.5936465540026,0.0,0.0,0.0,44.42417622196494,optimal
2021-02-10 14:00:00,34,120,1.1428571428571428,0.0,0.0,0.076,17.094,6.0,7,20.0,,4000.0,0.0,0.0,0.0,44.10104853001741,optimal
2021-02-10 14:30:00,34,120,1.1428571428571428,0.0,0.0,0.076,17.094,6.0,7,20.02108491617736,,4000.0,0.0,0.0,0.0,43.778243965761824,optimal
2021-02-10 15:00:00,34,120,0.0,0.0,0.0,0.076,17.3565,6.0,7,20.04212803018297,,0.0,0.0,0.0,0.0,43.455762206070496,optimal
2021-02-10 15:30:00,34,120,1.1428571428571428,0.0,0.0,0.3976,17.115,6.0,7,20.012461214759306,,4000.0,0.0,0.0,0.0,43.133602928138856,optimal
2021-02-10 16:00:00,34,120,0.0207413344483643,0.4644444444444444,0.0,0.9963666666666668,17.241,6.0,7,20.035409572582072,,72.59467056927524,0.0,0.0,418.0,42.81176580948515,optimal
2021-02-10 16:30:00,34,120,1.1428571428571428,1.3995259259259258,0.0,0.3666666666666667,17.094,6.0,7,20.010697047749243,,4000.0,0.0,0.0,1259.5733333333333,42.4902505279501,optimal
2021-02-10 17:00:00,34,120,1.1428571428571428,0.0712148148148148,0.0,0.2882666666666666,16.5165,6.0,7,20.0364689523312,,4000.0,0.0,0.0,64.09333333333335,42.16905676169659,optimal
2021-02-10 17:30:00,34,120,0.0,0.0,0.0,0.1758,17.8185,6.0,7,20.055404141877705,,0.0,0.0,0.0,0.0,41.84818418920933,optimal
2021-02-10 18:00:00,34,120,1.1428571428571428,0.0,0.0,0.2619666666666666,17.094,6.0,7,20.02282412675487,,4000.0,0.0,0.0,0.0,41.52763248929456,optimal
2021-02-10 18:30:00,34,120,1.1428571428571428,0.0,0.0,0.9737333333333332,16.8945,6.0,7,20.040822023332204,,4000.0,0.0,0.0,0.0,41.207401341079695,optimal
2021-02-10 19:00:00,34,120,0.0,2.631851851851852,0.0,1.1675,18.123,6.0,7,20.06727090971968,,0.0,0.0,0.0,2368.6666666666665,40.887490424013045,optimal
2021-02-10 19:30:00,34,120,0.0,0.0,0.0,0.4426,31.647,6.0,7,20.047897529257533,,0.0,0.0,0.0,0.0,40.567899417863465,optimal
2021-02-10 20:00:00,34,120,0.0,0.0,0.0,1.1479666666666668,34.9965,6.0,7,20.02356594727945,,0.0,0.0,0.0,0.0,40.24862800272003,optimal
2021-02-10 20:30:00,34,120,0.0,0.0,0.0,0.9956,34.9965,6.0,7,20.0,,0.0,0.0,0.0,0.0,39.92967585899174,optimal
2021-02-10 21:00:00,34,120,0.0,0.0,0.0,0.076,34.9965,6.0,7,19.97337260677166,,0.0,0.0,0.0,0.0,39.88974618313275,optimal
2021-02-10 21:30:00,34,120,0.0,0.0,0.0,0.076,34.9965,6.0,7,19.93570422990092,,0.0,0.0,0.0,0.0,39.849856436949615,optimal
2021-02-10 22:00:00,34,120,0.0,0.0,0.0,0.076,34.9965,6.0,7,19.89523581680624,,0.0,0.0,0.0,0.0,39.81000658051266,optimal
2021-02-10 22:30:00,34,120,0.0,0.0,0.0,0.076,27.741,6.0,7,19.851972918735456,,0.0,0.0,0.0,0.0,39.77019657393216,optimal
2021-02-10 23:00:00,34,120,0.0,0.0,0.0,0.076,19.026,6.0,7,19.808300151364325,,0.0,0.0,0.0,0.0,39.73042637735822,optimal
2021-02-10 23:30:00,34,120,0.0,0.0,0.0,0.3484666666666666,18.7215,6.0,7,19.764218327284496,,0.0,0.0,0.0,0.0,39.69069595098086,optimal
2021-02-11 00:00:00,34,120,1.1428571428571428,0.0,5.0,0.1748333333333333,10.584,6.0,-7,19.764218327284496,,4000.0,0.0,0.0,0.0,42.02600525502988,optimal
2021-02-11 00:30:00,34,120,1.1428571428571428,0.387037037037037,5.0,0.2743333333333333,11.025,6.0,-7,19.7704478188853,,4000.0,0.0,0.0,348.3333333333333,44.35897924977485,optimal
2021-02-11 01:00:00,34,120,1.1428571428571428,0.2322222222222222,5.0,0.2861333333333333,10.4265,6.0,-7,19.779072281319166,,4000.0,0.0,0.0,209.0,46.68962027052508,optimal
2021-02-11 01:30:00,34,120,1.1428571428571428,0.2322222222222222,0.0,0.3078,12.789,6.0,-7,19.787938407138284,,4000.0,0.0,0.0,209.0,46.64293065025455,optimal
2021-02-11 02:00:00,34,120,1.1428571428571428,0.0,3.767254855313345,0.2168,12.684,6.0,-7,19.797302674502347,,4000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-11 02:30:00,34,120,1.1428571428571428,0.0,0.0,0.056,16.254,6.0,-7,19.802559170073675,,4000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-11 03:00:00,34,120,1.1428571428571428,0.0,0.0,0.1843,17.64,6.0,-7,19.805648067234664,,4000.0,0.0,0.0,0.0,48.28901069406015,optimal
2021-02-11 03:30:00,34,120,1.1428571428571428,0.0,0.0,0.1091666666666666,19.1625,6.0,-7,19.810095578813065,,4000.0,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-11 04:00:00,34,120,0.0,0.0,0.0,0.056,26.46,6.0,-7,19.814114613580884,,0.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-11 04:30:00,34,120,1.1428571428571428,0.0,0.0,0.178,20.79,6.0,-7,19.769244253575277,,4000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-11 05:00:00,34,120,0.0,0.1548148148148148,0.0,0.3759666666666665,29.106,6.0,-7,19.774576951144063,,0.0,0.0,0.0,139.33333333333331,48.096144192240295,optimal
2021-02-11 05:30:00,34,120,1.1428571428571428,0.0774074074074074,0.0,0.4426,19.1835,6.0,-7,19.73594680624511,,4000.0,0.0,0.0,69.66666666666666,48.048048048048045,optimal
2021-02-11 06:00:00,34,120,1.1428571428571428,0.3096296296296296,0.0,0.2749333333333333,19.6665,6.0,-7,19.747992429986382,,4000.0,0.0,0.0,278.66666666666663,48.0,optimal
2021-02-11 06:30:00,34,120,1.1428571428571428,0.0,0.0,0.1406666666666666,19.404,6.0,-7,19.75760635476702,,4000.0,0.0,0.0,0.0,47.89892054933559,optimal
2021-02-11 07:00:00,34,120,1.1428571428571428,0.0,0.0,0.1648,19.047,6.0,-7,19.7630480778764,,4000.0,0.0,0.0,0.0,47.79794217812184,optimal
2021-02-11 07:30:00,34,120,1.1428571428571428,20.596504170061195,0.0,0.066,18.858,6.0,-7,19.76917119494708,,4000.0,18536.853753055075,0.0,0.0,47.6970647852793,optimal
2021-02-11 08:00:00,34,120,1.1428571428571428,0.0,0.0,0.2098,19.2675,6.0,-7,20.0,,4000.0,0.0,0.0,0.0,47.59628826982961,optimal
2021-02-11 08:30:00,34,120,1.1428571428571428,0.0,0.0,0.1036666666666666,18.963,6.0,-7,20.006496748582165,,4000.0,0.0,0.0,0.0,47.495612530895365,optimal
2021-02-11 09:00:00,34,120,1.1428571428571428,0.0,0.0,0.1901,18.438,6.0,-7,20.01139027982791,,4000.0,0.0,0.0,0.0,47.39503746770006,optimal
2021-02-11 09:30:00,34,120,1.1428571428571428,0.0,0.0,0.1233666666666666,18.7425,6.0,-7,20.01919472033433,,4000.0,0.0,0.0,0.0,47.29456297956794,optimal
2021-02-11 10:00:00,34,120,1.1428571428571428,0.0,0.0,0.066,15.2145,6.0,-7,20.02944194839656,,4000.0,0.0,0.0,0.0,47.19418896592396,optimal
2021-02-11 10:30:00,34,120,1.1428571428571428,0.0,0.0,0.2060333333333333,17.7765,6.0,-7,20.04579576387708,,4000.0,0.0,0.0,0.0,47.093915326293626,optimal
2021-02-11 11:00:00,34,120,1.1428571428571428,0.0,0.0,0.1074333333333333,16.758,6.0,-7,20.062633553303804,,4000.0,0.0,0.0,0.0,46.99374196030292,optimal
2021-02-11 11:30:00,34,120,1.1428571428571428,0.0,0.0,0.1538333333333333,16.422,6.0,-7,20.079858557957003,,4000.0,0.0,0.0,0.0,46.89366876767821,optimal
2021-02-11 12:00:00,34,120,1.1428571428571428,0.0,0.0,0.0918333333333333,16.758,6.0,-7,20.09910159582756,,4000.0,0.0,0.0,0.0,46.793695648246114,optimal
2021-02-11 12:30:00,34,120,0.0,0.2322222222222222,0.0,0.4353,29.358,6.0,-7,20.12120313492172,,0.0,0.0,0.0,209.0,46.693822501933454,optimal
2021-02-11 13:00:00,34,120,0.0,0.0,0.0,0.3884666666666665,34.9965,6.0,-7,20.101795182543142,,0.0,0.0,0.0,0.0,46.59404922876711,optimal
2021-02-11 13:30:00,34,120,0.0,0.0,0.0,0.6066666666666666,34.65,6.0,-7,20.081915903532657,,0.0,0.0,0.0,0.0,46.494375728873926,optimal
2021-02-11 14:00:00,34,120,0.0,0.0,0.0,0.6288333333333334,34.9965,6.0,-7,20.06493248002126,,0.0,0.0,0.0,0.0,46.39480190248064,optimal
2021-02-11 14:30:00,34,120,0.0,0.0,0.0,0.1641666666666666,34.9965,6.0,-7,20.047489475396524,,0.0,0.0,0.0,0.0,46.295327649913744,optimal
2021-02-11 15:00:00,34,120,0.0,0.4615511966539127,0.0,0.0815,30.4815,6.0,-7,20.023155684022534,,0.0,415.3960769885215,0.0,0.0,46.19595287159942,optimal
2021-02-11 15:30:00,34,120,0.6927820856308908,0.0,0.0,0.1563,21.4305,6.0,-7,20.0,,2424.737299708118,0.0,0.0,0.0,46.096677468063405,optimal
2021-02-11 16:00:00,34,120,0.8126984286932389,0.0,0.0,0.1571666666666666,14.3325,6.0,-7,20.0,,2844.444500426336,0.0,0.0,0.0,45.99750133993093,optimal
2021-02-11 16:30:00,34,120,1.1428571428571428,0.0,0.0,0.0961333333333333,13.692,6.0,-7,20.0,,4000.0,0.0,0.0,0.0,45.89842438792658,optimal
2021-02-11 17:00:00,34,120,0.7217164705238137,0.0,0.0,0.1088333333333333,14.007,6.0,-7,20.01154953812621,,2526.007646833348,0.0,0.0,0.0,45.79944651287424,optimal
2021-02-11 17:30:00,34,120,0.592504835960709,0.5418518518518518,0.0,1.669,12.873,6.0,-7,20.0,,2073.766925862481,0.0,0.0,487.6666666666667,45.70056761569696,optimal
2021-02-11 18:00:00,34,120,0.8838091397724678,0.0,0.0,0.4486,12.684,6.0,-7,20.0,,3093.331989203637,0.0,0.0,0.0,45.601787597416845,optimal
2021-02-11 18:30:00,34,120,0.8371033057166086,0.0,0.0,0.6070333333333333,12.306,6.0,-7,20.0,,2929.86157000813,0.0,0.0,0.0,45.50310635915501,optimal
2021-02-11 19:00:00,34,120,1.1428571428571428,0.0,0.0,0.2153333333333333,10.6365,6.0,-7,20.0,,4000.0,0.0,0.0,0.0,45.40452380213144,optimal
2021-02-11 19:30:00,34,120,1.0261032908918082,0.0,0.0,0.321,11.2455,6.0,-7,20.00196633800108,,3591.361518121329,0.0,0.0,0.0,45.3060398276649,optimal
2021-02-11 20:00:00,34,120,1.0481360697404118,0.0,0.0,0.3518333333333333,11.2455,6.0,-7,20.0,,3668.476244091441,0.0,0.0,0.0,45.20765433717282,optimal
2021-02-11 20:30:00,34,120,0.0,0.0,0.0,0.0785,11.025,6.0,-7,20.0,,0.0,0.0,0.0,0.0,45.16244668283564,optimal
2021-02-11 21:00:00,34,120,0.0,0.2322222222222222,0.0,0.2188333333333333,12.0855,6.0,-7,19.955288743451327,,0.0,0.0,0.0,209.0,45.117284236152805,optimal
2021-02-11 21:30:00,34,120,0.0,0.0,0.0,0.1478333333333333,11.6865,6.0,-7,19.911718368325896,,0.0,0.0,0.0,0.0,45.07216695191665,optimal
2021-02-11 22:00:00,34,120,0.0,0.0,0.0,0.2495,11.2245,6.0,-7,19.867580497970227,,0.0,0.0,0.0,0.0,45.02709478496473,optimal
2021-02-11 22:30:00,34,120,0.0,1.393333333333333,0.0,0.4989333333333333,11.025,6.0,-7,19.826463551482263,,0.0,0.0,0.0,1254.0,44.98206769017977,optimal
2021-02-11 23:00:00,34,120,0.0,0.0,0.0,0.1884333333333333,10.7835,6.0,-7,19.78871884397028,,0.0,0.0,0.0,0.0,44.93708562248959,optimal
2021-02-11 23:30:00,34,120,0.0,0.0,0.0,0.066,11.025,6.0,-7,19.742612966165787,,0.0,0.0,0.0,0.0,44.8921485368671,optimal
2021-02-12 00:00:00,34,120,0.0,0.0,0.0,0.062,28.035,6.0,15,19.742612966165787,,0.0,0.0,0.0,0.0,44.84725638833023,optimal
2021-02-12 00:30:00,34,120,0.0,0.0,0.0,0.062,28.119,6.0,15,19.692660080165524,,0.0,0.0,0.0,0.0,44.8024091319419,optimal
2021-02-12 01:00:00,34,120,0.0,0.0,0.0,0.062,30.156,6.0,15,19.642806228901865,,0.0,0.0,0.0,0.0,44.75760672280996,optimal
2021-02-12 01:30:00,34,120,0.0,0.0,0.0,0.062,29.1585,6.0,15,19.59305121603221,,0.0,0.0,0.0,0.0,44.71284911608715,optimal
2021-02-12 02:00:00,34,120,0.0,0.0,0.0,0.062,26.712,6.0,15,19.543593101889385,,0.0,0.0,0.0,0.0,44.66813626697106,optimal
2021-02-12 02:30:00,34,120,1.1428571428571428,0.0,0.0,0.062,15.435,6.0,15,19.494431297852977,,4000.0,0.0,0.0,0.0,44.62346813070409,optimal
2021-02-12 03:00:00,34,120,1.1428571428571428,0.0,0.0,0.062,13.566,6.0,15,19.49469110195985,,4000.0,0.0,0.0,0.0,44.57884466257339,optimal
2021-02-12 03:30:00,34,120,1.1428571428571428,0.0,0.0,0.062,12.789,6.0,15,19.495545159847165,,4000.0,0.0,0.0,0.0,44.534265817910814,optimal
2021-02-12 04:00:00,34,120,1.1428571428571428,0.0,2.5824326434431555,0.062,12.1275,6.0,15,19.497785318513973,,4000.0,0.0,0.0,0.0,45.7163870577284,optimal
2021-02-12 04:30:00,34,120,1.1428571428571428,0.0,0.0,0.062,13.671,6.0,15,19.501408829928355,,4000.0,0.0,0.0,0.0,45.670670670670674,optimal
2021-02-12 05:00:00,34,120,1.1428571428571428,0.0774074074074074,5.0,0.2165,10.668,6.0,15,19.50641295150653,,4000.0,0.0,0.0,69.66666666666666,48.0,optimal
2021-02-12 05:30:00,34,120,1.1428571428571428,0.1548148148148148,0.0,0.06,11.7285,6.0,15,19.515143701876703,,4000.0,0.0,0.0,139.33333333333331,47.91702637402057,optimal
2021-02-12 06:00:00,34,120,1.1428571428571428,0.1548148148148148,0.0,0.2654333333333333,11.025,6.0,15,19.52476423067854,,4000.0,0.0,0.0,139.33333333333331,47.83413572166712,optimal
2021-02-12 06:30:00,34,120,1.1428571428571428,0.1548148148148148,0.0,0.2208333333333333,10.689,6.0,15,19.539855365315187,,4000.0,0.0,0.0,139.33333333333331,47.751327959966034,optimal
2021-02-12 07:00:00,34,120,1.1428571428571428,5.303147516385453,0.0,0.073,8.1585,6.0,15,19.55551401189472,,4000.0,4563.832764746908,0.0,209.0,47.66860300602664,optimal
2021-02-12 07:30:00,34,120,1.1428571428571428,33.333333333333336,0.0,1.1177666666666668,10.3635,6.0,15,19.62304254040472,,4000.0,29860.666666666668,0.0,139.33333333333331,47.5859607770412,optimal
