time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-12 08:00:00,34,120,1.1428571428571428,1.8577777777777775,0.0,2.195266666666667,10.8045,6.0,15,20.0,,4000.0,0.0,0.0,1672.0,47.50340119028473,optimal
2021-02-12 08:30:00,34,120,1.1428571428571428,6.27,0.0,0.205,11.025,6.0,15,20.011557673805655,,4000.0,0.0,0.0,5643.0,47.42092416311502,optimal
2021-02-12 09:00:00,34,120,1.1428571428571428,4.412222222222222,0.0,0.5833333333333334,10.3635,6.0,15,20.02473987477124,,4000.0,0.0,0.0,3971.0,47.33852961297248,optimal
2021-02-12 09:30:00,34,120,1.1428571428571428,0.1548148148148148,0.0,0.9576666666666668,10.8045,6.0,15,20.04379927378072,,4000.0,0.0,0.0,139.33333333333331,47.25621745738008,optimal
2021-02-12 10:00:00,34,120,1.1428571428571428,0.0,0.0,0.072,10.059,6.0,15,20.06868338931442,,4000.0,0.0,0.0,0.0,47.17398761394328,optimal
2021-02-12 10:30:00,34,120,1.1428571428571428,0.0,0.0,0.072,10.584,6.0,15,20.08449820420406,,4000.0,0.0,0.0,0.0,47.091840000349904,optimal
2021-02-12 11:00:00,34,120,1.1428571428571428,0.0,0.0,0.1633333333333333,9.4185,6.0,15,20.101074690373583,,4000.0,0.0,0.0,0.0,47.00977453437013,optimal
2021-02-12 11:30:00,34,120,1.1428571428571428,0.4644444444444444,0.0,0.2471999999999999,10.3635,6.0,15,20.124690731057857,,4000.0,0.0,0.0,418.0,46.92779113385633,optimal
2021-02-12 12:00:00,34,120,1.1428571428571428,0.0,0.0,0.9046,9.8385,6.0,15,20.150574641755345,,4000.0,0.0,0.0,0.0,46.84588971674305,optimal
2021-02-12 12:30:00,34,120,1.1428571428571428,0.0774074074074074,0.0,0.8933333333333334,11.067,6.0,15,20.180560982026435,,4000.0,0.0,0.0,69.66666666666666,46.76407020104688,optimal
2021-02-12 13:00:00,34,120,1.1428571428571428,0.0,0.0,0.072,10.8465,6.0,15,20.2087279750592,,4000.0,0.0,0.0,0.0,46.68233250486641,optimal
2021-02-12 13:30:00,34,120,0.0,0.0,0.0,0.072,13.671,6.0,15,20.229996124231167,,0.0,0.0,0.0,0.0,46.60067654638212,optimal
2021-02-12 14:00:00,34,120,1.1428571428571428,0.0,0.0,0.072,12.348,6.0,15,20.20229447875632,,4000.0,0.0,0.0,0.0,46.51910224385631,optimal
2021-02-12 14:30:00,34,120,0.0,0.0,0.0,1.4112333333333331,14.3325,6.0,15,20.222371021327284,,0.0,0.0,0.0,0.0,46.43760951563303,optimal
2021-02-12 15:00:00,34,120,0.0,0.1548148148148148,0.0,0.7302666666666666,15.393,6.0,15,20.206640229783527,,0.0,0.0,0.0,139.33333333333331,46.35619828013797,optimal
2021-02-12 15:30:00,34,120,0.0,0.774074074074074,0.0,1.7354,13.587,6.0,15,20.18453292628659,,0.0,0.0,0.0,696.6666666666666,46.274868455878405,optimal
2021-02-12 16:00:00,34,120,0.0,0.0,0.0,0.2522666666666667,16.1385,6.0,15,20.16596711104218,,0.0,0.0,0.0,0.0,46.1936199614431,optimal
2021-02-12 16:30:00,34,120,0.0,0.387037037037037,0.0,0.2717333333333332,14.595,6.0,15,20.138688601595323,,0.0,0.0,0.0,348.3333333333333,46.11245271550223,optimal
2021-02-12 17:00:00,34,120,0.0,0.8514814814814814,0.0,0.3761,14.637,6.0,15,20.11175904056804,,0.0,0.0,0.0,766.3333333333333,46.0313666368073,optimal
2021-02-12 17:30:00,34,120,0.0,0.1548148148148148,0.0,0.3176,13.9125,6.0,15,20.08248064094169,,0.0,0.0,0.0,139.33333333333331,45.95036164419106,optimal
2021-02-12 18:00:00,34,120,0.0,5.186296296296297,0.0,1.4170333333333334,13.3665,6.0,15,20.053154211027373,,0.0,0.0,0.0,4667.666666666668,45.86943765656745,optimal
2021-02-12 18:30:00,34,120,1.1428571428571428,0.0774074074074074,0.0,0.5747333333333333,13.0095,6.0,15,20.02836388784752,,4000.0,0.0,0.0,69.66666666666666,45.82356821891088,optimal
2021-02-12 19:00:00,34,120,0.0,0.0,0.0,0.2923333333333333,13.8915,6.0,15,20.05235179722806,,0.0,0.0,0.0,0.0,45.777744650691965,optimal
2021-02-12 19:30:00,34,120,0.1292622709003857,0.0,0.0,0.2227333333333332,13.188,6.0,15,20.024391017399928,,452.41794815135,0.0,0.0,0.0,45.73196690604127,optimal
2021-02-12 20:00:00,34,120,0.7109763831340422,0.0,0.0,0.2730333333333333,12.5685,6.0,15,20.0,,2488.4173409691475,0.0,0.0,0.0,45.68623493913523,optimal
2021-02-12 20:30:00,34,120,0.0,0.0,0.0,0.4174,12.285,6.0,15,20.0,,0.0,0.0,0.0,0.0,45.6405487041961,optimal
2021-02-12 21:00:00,34,120,0.0,0.0774074074074074,0.0,0.3875666666666666,11.487,6.0,15,19.972503292666765,,0.0,0.0,0.0,69.66666666666666,45.5949081554919,optimal
2021-02-12 21:30:00,34,120,0.0,0.0,0.0,0.3357,11.802,6.0,15,19.9440790671656,,0.0,0.0,0.0,0.0,45.54931324733641,optimal
2021-02-12 22:00:00,34,120,0.0,2.012592592592592,0.0,0.3920333333333333,11.2245,6.0,15,19.913586638903844,,0.0,0.0,0.0,1811.333333333333,45.50376393408907,optimal
2021-02-12 22:30:00,34,120,0.0,0.3096296296296296,0.0,0.4464333333333333,11.025,6.0,15,19.885939186466874,,0.0,0.0,0.0,278.66666666666663,45.458260170154986,optimal
2021-02-12 23:00:00,34,120,0.0,0.0,0.0,0.3120666666666666,11.907,6.0,15,19.858619431330656,,0.0,0.0,0.0,0.0,45.41280190998483,optimal
2021-02-12 23:30:00,34,120,0.0,2.1674074074074072,0.0,0.214,25.83,6.0,15,19.82901401727008,,0.0,0.0,0.0,1950.6666666666667,45.367389108074846,optimal
2021-02-13 00:00:00,34,120,1.1428571428571428,0.0,0.0,0.063,8.379,6.0,-5,19.82901401727008,,4000.0,0.0,0.0,0.0,45.32202171896677,optimal
2021-02-13 00:30:00,34,120,1.1428571428571428,0.0,0.0,0.063,9.5235,6.0,-5,19.840721178838177,,4000.0,0.0,0.0,0.0,45.27669969724781,optimal
2021-02-13 01:00:00,34,120,1.1428571428571428,0.0,0.0,0.063,8.1375,6.0,-5,19.85250425836561,,4000.0,0.0,0.0,0.0,45.23142299755056,optimal
2021-02-13 01:30:00,34,120,1.1428571428571428,0.0,0.0,0.2082,10.0905,6.0,-5,19.86436310534024,,4000.0,0.0,0.0,0.0,45.18619157455301,optimal
2021-02-13 02:00:00,34,120,1.1428571428571428,0.0,5.0,0.063,7.539,6.0,-5,19.87806644578528,,4000.0,0.0,0.0,0.0,47.516005382978456,optimal
2021-02-13 02:30:00,34,120,1.1428571428571428,0.0,2.1350762459387416,0.1488,7.938,6.0,-5,19.89007287040261,,4000.0,0.0,0.0,0.0,48.48265059441637,optimal
2021-02-13 03:00:00,34,120,1.1428571428571428,0.0,0.0,0.1224,8.274,6.0,-5,19.903100736577496,,4000.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-13 03:30:00,34,120,1.1428571428571428,0.0,0.0,0.096,9.261,6.0,-5,19.91578116032748,,4000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-13 04:00:00,34,120,1.1428571428571428,0.0,0.0,0.1752,9.9225,6.0,-5,19.928015702335937,,4000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-13 04:30:00,34,120,1.1428571428571428,0.0,0.0,0.063,9.702,6.0,-5,19.9410917020365,,4000.0,0.0,0.0,0.0,48.28901069406015,optimal
2021-02-13 05:00:00,34,120,1.1428571428571428,0.0,0.0,0.2082,10.584,6.0,-5,19.952576662549195,,4000.0,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-13 05:30:00,34,120,1.1428571428571428,0.0,0.0,0.063,10.143,6.0,-5,19.9656094733565,,4000.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-13 06:00:00,34,120,1.1428571428571428,0.0,0.0,0.063,13.0095,6.0,-5,19.97664931327406,,4000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-13 06:30:00,34,120,1.1428571428571428,0.0,0.0,0.063,11.025,6.0,-5,19.98746900972887,,4000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-13 07:00:00,34,120,1.1428571428571428,0.0,0.0,0.2085333333333333,12.789,6.0,-5,19.998168127312248,,4000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-13 07:30:00,34,120,1.1428571428571428,0.0,0.0,0.073,12.1275,6.0,-5,20.01051578131631,,4000.0,0.0,0.0,0.0,48.0,optimal
2021-02-13 08:00:00,34,120,1.1428571428571428,0.0,0.0,0.8055333333333333,12.1695,6.0,-5,20.02097095094013,,4000.0,0.0,0.0,0.0,47.837464008745286,optimal
2021-02-13 08:30:00,34,120,1.1428571428571428,0.4644444444444444,0.0,0.604,12.306,6.0,-5,20.041688352561184,,4000.0,0.0,0.0,418.0,47.67509055348183,optimal
2021-02-13 09:00:00,34,120,0.7785578857300631,0.0774074074074074,0.0,0.263,13.23,6.0,-5,20.06228594656312,,2724.952600055221,0.0,0.0,69.66666666666666,47.51287947167364,optimal
2021-02-13 09:30:00,34,120,0.0,3.5839629629629624,0.0,0.091,13.671,6.0,-5,20.06758260491818,,0.0,0.0,0.0,3225.566666666666,47.35083060094725,optimal
2021-02-13 10:00:00,34,120,0.0,1.2927037037037037,0.0,0.0887,13.9335,6.0,-5,20.037282504139487,,0.0,0.0,0.0,1163.4333333333332,47.18894377909159,optimal
2021-02-13 10:30:00,34,120,1.1428571428571428,0.2322222222222222,0.0,1.3903,13.293,6.0,-5,20.010918296002217,,4000.0,0.0,0.0,209.0,47.027218844057785,optimal
2021-02-13 11:00:00,34,120,1.1428571428571428,2.150377777777778,0.0,0.1011,12.1065,6.0,-5,20.03653201535298,,4000.0,0.0,0.0,1935.34,46.865655633959015,optimal
2021-02-13 11:30:00,34,120,1.1428571428571428,2.803696296296297,0.0,1.8162,11.571,6.0,-5,20.05914938011672,,4000.0,0.0,0.0,2523.326666666667,46.704253987070345,optimal
2021-02-13 12:00:00,34,120,1.1428571428571428,0.2322222222222222,0.0,0.0853333333333333,11.025,6.0,-5,20.095763724502287,,4000.0,0.0,0.0,209.0,46.54301374182856,optimal
2021-02-13 12:30:00,34,120,1.1428571428571428,0.0,0.0,1.8746666666666667,10.8465,6.0,-5,20.114940540118603,,4000.0,0.0,0.0,0.0,46.38193473683202,optimal
2021-02-13 13:00:00,34,120,1.1428571428571428,0.0,0.0,2.5506,11.2455,6.0,-5,20.141113024349064,,4000.0,0.0,0.0,0.0,46.22101681084048,optimal
2021-02-13 13:30:00,34,120,0.0,0.0,0.0,0.7042,23.8665,6.0,-5,20.16756129912668,,0.0,0.0,0.0,0.0,46.06025980277493,optimal
2021-02-13 14:00:00,34,120,0.0,0.0,0.0,0.17,27.4575,6.0,-5,20.1417937344478,,0.0,0.0,0.0,0.0,45.899663551717445,optimal
2021-02-13 14:30:00,34,120,0.0,0.2322222222222222,0.0,0.2078666666666666,27.3735,6.0,-5,20.115021610701486,,0.0,0.0,0.0,209.0,45.73922789691102,optimal
2021-02-13 15:00:00,34,120,0.0,0.2322222222222222,0.0,0.2765,30.4605,6.0,-5,20.09055882450913,,0.0,0.0,0.0,209.0,45.5789526777594,optimal
2021-02-13 15:30:00,34,120,0.0,0.0,0.0,0.4304,30.0195,6.0,-5,20.06468146787278,,0.0,0.0,0.0,0.0,45.418837733826926,optimal
2021-02-13 16:00:00,34,120,0.0,0.0,0.0,0.7913666666666667,26.9325,6.0,-5,20.04140427683476,,0.0,0.0,0.0,0.0,45.25888290483839,optimal
2021-02-13 16:30:00,34,120,0.0,0.0,0.0,0.6328333333333334,14.595,6.0,-5,20.021492932574425,,0.0,0.0,0.0,0.0,45.09908803067884,optimal
2021-02-13 17:00:00,34,120,0.86241228676049,0.0,0.0,0.1851999999999999,12.4845,6.0,-5,20.0,,3018.443003661715,0.0,0.0,0.0,44.93945295139344,optimal
2021-02-13 17:30:00,34,120,0.9271740710494352,0.387037037037037,0.0,0.5838333333333334,12.1275,6.0,-5,20.0,,3245.109248673024,0.0,0.0,348.3333333333333,44.77997750718733,optimal
2021-02-13 18:00:00,34,120,1.1428571428571428,0.2322222222222222,0.0,0.2068,12.1275,6.0,-5,20.01199179729066,,4000.0,0.0,0.0,209.0,44.62066153842543,optimal
2021-02-13 18:30:00,34,120,0.0,0.0,0.0,0.2911333333333333,12.789,6.0,-5,20.030395906579034,,0.0,0.0,0.0,0.0,44.46150488563229,optimal
2021-02-13 19:00:00,34,120,0.7566102488502625,0.0,0.0,0.3908666666666667,11.907,6.0,-5,20.0,,2648.135870975919,0.0,0.0,0.0,44.30250738949195,optimal
2021-02-13 19:30:00,34,120,0.9342885540873438,0.0,0.0,0.073,11.025,6.0,-5,20.0,,3270.009939305703,0.0,0.0,0.0,44.14366889084775,optimal
2021-02-13 20:00:00,34,120,0.8649954307530587,0.0,0.0,0.2179333333333333,8.2005,6.0,-5,20.0,,3027.484007635705,0.0,0.0,0.0,43.98498923070219,optimal
2021-02-13 20:30:00,34,120,0.0,0.1548148148148148,0.0,0.4343,9.5655,6.0,-5,20.0,,0.0,0.0,0.0,139.33333333333331,43.82646825021678,optimal
2021-02-13 21:00:00,34,120,0.0,0.0,0.0,0.3431666666666667,7.056,6.0,-5,19.971700611502342,,0.0,0.0,0.0,0.0,43.66810579071185,optimal
2021-02-13 21:30:00,34,120,0.0,0.0,0.0,0.4034666666666666,9.3975,6.0,-5,19.940844621776705,,0.0,0.0,0.0,0.0,43.50990169366642,optimal
2021-02-13 22:00:00,34,120,0.0,0.5418518518518518,0.0,0.3562666666666667,10.059,6.0,-5,19.91317453194391,,0.0,0.0,0.0,487.6666666666667,43.466391791972754,optimal
2021-02-13 22:30:00,34,120,0.0,0.0,0.0,0.073,9.261,6.0,-5,19.882493365006027,,0.0,0.0,0.0,0.0,43.42292540018078,optimal
2021-02-13 23:00:00,34,120,0.0,0.0,0.0,0.3112,8.1585,6.0,-5,19.84566251191666,,0.0,0.0,0.0,0.0,43.3795024747806,optimal
2021-02-13 23:30:00,34,120,0.0,0.2322222222222222,0.0,0.332,9.4815,6.0,-5,19.812638611593425,,0.0,0.0,0.0,209.0,43.33612297230582,optimal
2021-02-07 00:00:00,35,120,0.0,0.0,0.0,0.057,5.292,6.0,1,21.0,,0.0,0.0,0.0,0.0,47.952,optimal
2021-02-07 00:30:00,35,120,0.0,0.0,0.0,0.057,9.261,6.0,1,20.967134126352928,,0.0,0.0,0.0,0.0,47.904048,optimal
2021-02-07 01:00:00,35,120,0.0,0.0,0.0,0.1741666666666666,10.3635,6.0,1,20.934135155080224,,0.0,0.0,0.0,0.0,47.856143952,optimal
2021-02-07 01:30:00,35,120,0.0,0.0,0.0,0.0755,8.274,6.0,1,20.90243071460468,,0.0,0.0,0.0,0.0,47.80828780804799,optimal
2021-02-07 02:00:00,35,120,0.0,0.0,0.0,0.057,7.7175,6.0,1,20.86948801083365,,0.0,0.0,0.0,0.0,47.76047952023995,optimal
2021-02-07 02:30:00,35,120,0.0,0.0,0.0,0.057,6.615,6.0,1,20.836286116550852,,0.0,0.0,0.0,0.0,47.712719040719705,optimal
2021-02-07 03:00:00,35,120,0.0,0.0,0.0,0.1926666666666666,6.174,6.0,1,20.80295179082446,,0.0,0.0,0.0,0.0,47.66500632167899,optimal
2021-02-07 03:30:00,35,120,0.0,0.0,0.0,0.057,3.906,6.0,1,20.77113803410625,,0.0,0.0,0.0,0.0,47.61734131535731,optimal
2021-02-07 04:00:00,35,120,0.2574479261738774,0.0,0.0,0.1865,2.3415,6.0,1,20.7376354841194,,901.0677416085708,0.0,0.0,0.0,47.56972397404195,optimal
2021-02-07 04:30:00,35,120,1.1428571428571428,0.0,0.0,0.0631666666666666,2.205,6.0,1,20.716654956850363,,4000.0,0.0,0.0,0.0,47.52215425006791,optimal
2021-02-07 05:00:00,35,120,1.1428571428571428,0.0,1.409802915585652,0.1001666666666666,0.882,6.0,1,20.731965792213888,,4000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-07 05:30:00,35,120,1.1428571428571428,0.0,0.0,0.1495,1.5435,6.0,1,20.747697019583335,,4000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-07 06:00:00,35,120,1.1428571428571428,0.0774074074074074,0.0,0.0633333333333333,1.5435,6.0,1,20.763998054404965,,4000.0,0.0,0.0,69.66666666666666,48.048048048048045,optimal
2021-02-07 06:30:00,35,120,0.0,0.1548148148148148,0.0,1.2419333333333331,5.0715,6.0,1,20.77984648055893,,0.0,0.0,0.0,139.33333333333331,48.0,optimal
2021-02-07 07:00:00,35,120,0.0,0.4644444444444444,0.0,0.134,5.376,6.0,1,20.75299575855314,,0.0,0.0,0.0,418.0,47.76117967380302,optimal
2021-02-07 07:30:00,35,120,0.0,0.6966666666666667,0.0,2.1591,5.0715,6.0,1,20.72235128436178,,0.0,0.0,0.0,627.0,47.52259816793224,optimal
2021-02-07 08:00:00,35,120,0.0,1.6255555555555554,0.0,0.1001666666666666,5.5125,6.0,1,20.693130146426103,,0.0,0.0,0.0,1463.0,47.28425524356733,optimal
2021-02-07 08:30:00,35,120,0.0,0.7384666666666667,0.0,1.6492,9.261,6.0,1,20.66040152140932,,0.0,0.0,0.0,664.62,47.046150662126784,optimal
2021-02-07 09:00:00,35,120,0.0,6.924866666666667,0.0,3.141266666666667,11.7075,6.0,1,20.631342736872668,,0.0,0.0,0.0,6232.380000000001,46.80828418526768,optimal
2021-02-07 09:30:00,35,120,0.0,0.1548148148148148,0.0,1.8923333333333328,12.348,6.0,1,20.608143175127346,,0.0,0.0,0.0,139.33333333333331,46.57065557488544,optimal
2021-02-07 10:00:00,35,120,0.0,0.2322222222222222,0.0,0.5209333333333332,12.348,6.0,1,20.58145035748568,,0.0,0.0,0.0,209.0,46.333264593113576,optimal
2021-02-07 10:30:00,35,120,0.0,0.0,0.0,1.0684333333333331,12.1275,6.0,1,20.55649892792796,,0.0,0.0,0.0,0.0,46.09611100232348,optimal
2021-02-07 11:00:00,35,120,0.0,6.915577777777778,0.0,0.2643333333333333,12.5265,6.0,1,20.53568080350685,,0.0,0.0,0.0,6224.02,45.85919456512418,optimal
2021-02-07 11:30:00,35,120,0.0,0.2059037037037044,0.0,0.4891666666666667,11.7495,6.0,1,20.509999803522245,,0.0,0.0,0.0,185.313333333334,45.62251504436208,optimal
2021-02-07 12:00:00,35,120,0.0,0.5418518518518518,0.0,0.099,13.23,6.0,1,20.485749977222355,,0.0,0.0,0.0,487.6666666666667,45.38607220312074,optimal
2021-02-07 12:30:00,35,120,0.0,0.0,0.0,0.1741333333333333,14.3325,6.0,1,20.45744689968581,,0.0,0.0,0.0,0.0,45.14986580472064,optimal
2021-02-07 13:00:00,35,120,0.0,0.1548148148148148,0.0,0.3236,14.994,6.0,1,20.429449266737745,,0.0,0.0,0.0,139.33333333333331,44.91389561271895,optimal
2021-02-07 13:30:00,35,120,0.0,0.0,0.0,1.233766666666667,14.8155,6.0,1,20.40171731766416,,0.0,0.0,0.0,0.0,44.67816139090925,optimal
2021-02-07 14:00:00,35,120,0.0,0.4644444444444444,0.0,0.2557,14.112,6.0,1,20.38481324012553,,0.0,0.0,0.0,418.0,44.44266290332136,optimal
2021-02-07 14:30:00,35,120,0.0,0.0,0.0,0.178,14.007,6.0,1,20.356465526066685,,0.0,0.0,0.0,0.0,44.20739991422106,optimal
2021-02-07 15:00:00,35,120,0.0,0.0,0.0,0.067,13.23,6.0,1,20.325470796255107,,0.0,0.0,0.0,0.0,43.972372188109865,optimal
2021-02-07 15:30:00,35,120,0.0,0.0,0.0,0.1533333333333333,11.382,6.0,1,20.29428613604941,,0.0,0.0,0.0,0.0,43.73757948972478,optimal
2021-02-07 16:00:00,35,120,0.0,0.0,0.0,0.1163333333333333,11.7495,6.0,1,20.263917659262493,,0.0,0.0,0.0,0.0,43.50302158403808,optimal
2021-02-07 16:30:00,35,120,0.0,0.0,0.0,0.067,24.3285,6.0,1,20.23056696805674,,0.0,0.0,0.0,0.0,43.268698236257066,optimal
2021-02-07 17:00:00,35,120,0.0,1.006296296296296,0.0,0.0664666666666666,28.917,6.0,1,20.19678052923652,,0.0,0.0,0.0,905.6666666666664,43.03460921182384,optimal
2021-02-07 17:30:00,35,120,0.0,0.2322222222222222,0.0,0.108,31.3635,6.0,1,20.163013006674863,,0.0,0.0,0.0,209.0,42.80075427641504,optimal
2021-02-07 18:00:00,35,120,0.0,0.0774074074074074,0.0,0.2591666666666667,33.306,6.0,1,20.133716031518325,,0.0,0.0,0.0,69.66666666666666,42.56713319594164,optimal
2021-02-07 18:30:00,35,120,0.0,0.6192592592592592,0.0,0.1256666666666666,31.3425,6.0,1,20.105079936006774,,0.0,0.0,0.0,557.3333333333333,42.5245660627457,optimal
2021-02-07 19:00:00,35,120,0.0,0.0,0.0,0.0779,28.2555,6.0,1,20.07574332276872,,0.0,0.0,0.0,0.0,42.48204149668295,optimal
2021-02-07 19:30:00,35,120,0.0,5.960370370370371,0.0,1.3894666666666666,15.6975,6.0,1,20.04716377671861,,0.0,0.0,0.0,5364.333333333334,42.43955945518627,optimal
2021-02-07 20:00:00,35,120,0.0,0.1548148148148148,0.0,2.0314333333333328,12.5475,6.0,1,20.02217417702976,,0.0,0.0,0.0,139.33333333333331,42.39711989573108,optimal
2021-02-07 20:30:00,35,120,0.0,0.0,0.0,1.4674666666666667,12.0855,6.0,1,20.0,,0.0,0.0,0.0,0.0,42.35472277583535,optimal
2021-02-07 21:00:00,35,120,0.0,0.1548148148148148,0.0,0.1813333333333333,11.907,6.0,1,19.97825433168406,,0.0,0.0,0.0,139.33333333333331,42.31236805305952,optimal
2021-02-07 21:30:00,35,120,0.0,0.0,0.0,0.1508,12.5685,6.0,1,19.947276698942947,,0.0,0.0,0.0,0.0,42.27005568500645,optimal
2021-02-07 22:00:00,35,120,0.0,0.0,0.0,0.3430666666666667,13.146,6.0,1,19.914521272340878,,0.0,0.0,0.0,0.0,42.227785629321446,optimal
2021-02-07 22:30:00,35,120,0.0,0.0,0.0,0.1237,10.584,6.0,1,19.88362142745458,,0.0,0.0,0.0,0.0,42.18555784369212,optimal
2021-02-07 23:00:00,35,120,0.0,0.0,0.0,0.2026666666666666,6.678,6.0,1,19.850926173129384,,0.0,0.0,0.0,0.0,42.14337228584843,optimal
2021-02-07 23:30:00,35,120,0.0,0.0,0.0,0.067,7.938,6.0,1,19.81981032932707,,0.0,0.0,0.0,0.0,42.10122891356258,optimal
2021-02-08 00:00:00,35,120,0.0,0.0,0.0,0.063,15.876,6.0,10,19.81981032932707,,0.0,0.0,0.0,0.0,42.05912768464901,optimal
2021-02-08 00:30:00,35,120,0.2313245176631948,0.0,0.0,0.063,12.348,6.0,10,19.78637863272048,,809.6358118211818,0.0,0.0,0.0,42.01706855696436,optimal
2021-02-08 01:00:00,35,120,1.1428571428571428,0.0,0.0,0.2081333333333333,12.1275,6.0,10,19.76287647790448,,4000.0,0.0,0.0,0.0,41.9750514884074,optimal
2021-02-08 01:30:00,35,120,1.1428571428571428,0.0,0.0,0.0896,12.348,6.0,10,19.780055093235983,,4000.0,0.0,0.0,0.0,41.93307643691899,optimal
2021-02-08 02:00:00,35,120,1.1428571428571428,0.0,0.0,0.063,12.1275,6.0,10,19.79565650898885,,4000.0,0.0,0.0,0.0,41.89114336048207,optimal
2021-02-08 02:30:00,35,120,1.1428571428571428,0.0,0.0,0.1469,12.1275,6.0,10,19.81080381548129,,4000.0,0.0,0.0,0.0,41.84925221712159,optimal
2021-02-08 03:00:00,35,120,1.1428571428571428,0.0,0.0,0.1508333333333333,11.2665,6.0,10,19.82704231822645,,4000.0,0.0,0.0,0.0,41.80740296490447,optimal
2021-02-08 03:30:00,35,120,1.1428571428571428,0.0,0.0,0.063,10.143,6.0,10,19.843395672478916,,4000.0,0.0,0.0,0.0,41.76559556193956,optimal
2021-02-08 04:00:00,35,120,1.1428571428571428,0.0,0.0,0.1047999999999999,11.2455,6.0,10,19.85854746122185,,4000.0,0.0,0.0,0.0,41.72382996637762,optimal
2021-02-08 04:30:00,35,120,1.1428571428571428,0.0,0.0,0.1206,11.025,6.0,10,19.87407930439507,,4000.0,0.0,0.0,0.0,41.68210613641124,optimal
2021-02-08 05:00:00,35,120,1.1428571428571428,0.0,0.0,0.1619333333333333,5.9745,6.0,10,19.889574579449736,,4000.0,0.0,0.0,0.0,41.64042403027483,optimal
2021-02-08 05:30:00,35,120,1.1428571428571428,0.0,0.0,0.1047999999999999,7.938,6.0,10,19.905344414714904,,4000.0,0.0,0.0,0.0,41.59878360624455,optimal
2021-02-08 06:00:00,35,120,1.1428571428571428,0.0,0.0,0.2005333333333333,8.6835,6.0,10,19.920287839270763,,4000.0,0.0,0.0,0.0,41.55718482263831,optimal
2021-02-08 06:30:00,35,120,1.1428571428571428,1.1611111111111108,0.0,0.6156,7.665,6.0,10,19.93626876573018,,4000.0,0.0,0.0,1044.9999999999998,41.51562763781567,optimal
2021-02-08 07:00:00,35,120,1.1428571428571428,6.347407407407408,0.0,1.6165999999999998,6.7725,6.0,10,19.95362754224078,,4000.0,0.0,0.0,5712.666666666667,41.474112010177855,optimal
2021-02-08 07:30:00,35,120,1.1428571428571428,0.2322222222222222,4.013414278280735,2.0148,5.5755,6.0,10,19.978341586988343,,4000.0,0.0,0.0,209.0,43.33900968035103,optimal
2021-02-08 08:00:00,35,120,1.1428571428571428,0.2322222222222222,5.0,1.3611333333333335,5.0925,6.0,10,20.00617129145116,,4000.0,0.0,0.0,209.0,45.670670670670674,optimal
2021-02-08 08:30:00,35,120,1.1428571428571428,0.8514814814814814,5.0,0.9484,4.1895,6.0,10,20.04560830290174,,4000.0,0.0,0.0,766.3333333333333,48.0,optimal
2021-02-08 09:00:00,35,120,1.1428571428571428,0.0,0.0,0.213,7.056,6.0,10,20.07948863807815,,4000.0,0.0,0.0,0.0,47.38469299865861,optimal
2021-02-08 09:30:00,35,120,1.1428571428571428,0.2322222222222222,0.0,1.6334000000000002,5.271,6.0,10,20.10085817462679,,4000.0,0.0,0.0,209.0,46.77000130431856,optimal
2021-02-08 10:00:00,35,120,1.1428571428571428,0.2322222222222222,0.0,1.1023333333333332,7.938,6.0,10,20.126219459901694,,4000.0,0.0,0.0,209.0,46.15592430167285,optimal
2021-02-08 10:30:00,35,120,1.1428571428571428,0.0,0.0,1.5705333333333331,7.938,6.0,10,20.15082624992028,,4000.0,0.0,0.0,0.0,45.542461376029785,optimal
