time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-08 11:00:00,35,120,1.1428571428571428,0.1548148148148148,0.0,1.5743,11.907,6.0,10,20.17428567889525,,4000.0,0.0,0.0,139.33333333333331,44.92961191331237,optimal
2021-02-08 11:30:00,35,120,1.1428571428571428,0.0,0.0,0.1763333333333333,11.025,6.0,10,20.20056275140301,,4000.0,0.0,0.0,0.0,44.31737530005766,optimal
2021-02-08 12:00:00,35,120,1.1428571428571428,0.0,0.0,0.1414,11.2875,6.0,10,20.219707440247337,,4000.0,0.0,0.0,0.0,43.70575092341621,optimal
2021-02-08 12:30:00,35,120,1.1428571428571428,0.0,0.0,0.0988333333333333,12.936,6.0,10,20.239523964625786,,4000.0,0.0,0.0,0.0,43.094738171151405,optimal
2021-02-08 13:00:00,35,120,0.0,0.0,0.0,0.7061666666666666,13.0095,6.0,10,20.259179152327757,,0.0,0.0,0.0,0.0,42.48433643163887,optimal
2021-02-08 13:30:00,35,120,0.0,0.387037037037037,0.0,0.2877333333333333,13.671,6.0,10,20.234115283255008,,0.0,0.0,0.0,348.3333333333333,41.87454509386584,optimal
2021-02-08 14:00:00,35,120,0.0,0.0,0.0,0.3601999999999999,13.188,6.0,10,20.20965914636776,,0.0,0.0,0.0,0.0,41.265363547430574,optimal
2021-02-08 14:30:00,35,120,0.0,0.0,0.0,0.1735666666666666,13.8495,6.0,10,20.186776551476733,,0.0,0.0,0.0,0.0,40.65679118254175,optimal
2021-02-08 15:00:00,35,120,0.0,0.0,0.0,0.2698333333333333,13.23,6.0,10,20.16446091666681,,0.0,0.0,0.0,0.0,40.04882739001782,optimal
2021-02-08 15:30:00,35,120,0.0,0.0774074074074074,0.0,0.2955333333333333,13.3665,6.0,10,20.139068975050044,,0.0,0.0,0.0,69.66666666666666,39.44147156128641,optimal
2021-02-08 16:00:00,35,120,1.1428571428571428,0.1548148148148148,0.0,0.1766333333333333,13.0515,6.0,10,20.11507478679969,,4000.0,0.0,0.0,139.33333333333331,38.83472308838373,optimal
2021-02-08 16:30:00,35,120,0.0,0.0,0.0,0.1615666666666666,13.5345,6.0,10,20.1376338304489,,0.0,0.0,0.0,0.0,38.22858136395396,optimal
2021-02-08 17:00:00,35,120,0.0,0.0,0.0,0.073,14.154,6.0,10,20.108955046540103,,0.0,0.0,0.0,0.0,37.62304578124861,optimal
2021-02-08 17:30:00,35,120,0.0,0.0,0.0,0.2447333333333333,14.112,6.0,10,20.07232380208266,,0.0,0.0,0.0,0.0,37.01811573412598,optimal
2021-02-08 18:00:00,35,120,0.0,0.0,0.0,0.0723333333333333,14.2485,6.0,10,20.037460783208385,,0.0,0.0,0.0,0.0,36.41379061705046,optimal
2021-02-08 18:30:00,35,120,1.1428571428571428,0.0,0.0,0.3874333333333333,12.789,6.0,10,20.0,,4000.0,0.0,0.0,0.0,35.81006982509202,optimal
2021-02-08 19:00:00,35,120,0.2021500362969878,0.2322222222222222,0.0,1.437533333333333,13.0095,6.0,10,20.01779670251684,,707.5251270394574,0.0,0.0,209.0,35.20695275392554,optimal
2021-02-08 19:30:00,35,120,1.1428571428571428,0.0,0.0,0.9435333333333332,12.1275,6.0,10,20.0,,4000.0,0.0,0.0,0.0,34.60443879983023,optimal
2021-02-08 20:00:00,35,120,0.4300061879518163,0.0,0.0,0.1951,12.348,6.0,10,20.01763442475104,,1505.0216578313573,0.0,0.0,0.0,34.002527359689005,optimal
2021-02-08 20:30:00,35,120,0.0,0.0,0.0,0.1027,12.348,6.0,10,20.0,,0.0,0.0,0.0,0.0,33.401217830987925,optimal
2021-02-08 21:00:00,35,120,0.0,0.0,0.0,0.4323999999999999,25.389,6.0,10,19.968306835787715,,0.0,0.0,0.0,0.0,32.80050961181555,optimal
2021-02-08 21:30:00,35,120,0.0,0.0,0.0,0.5326333333333333,29.1375,6.0,10,19.94204923453847,,0.0,0.0,0.0,0.0,32.20040210086234,optimal
2021-02-08 22:00:00,35,120,0.0,0.0,0.0,0.3377,30.597,6.0,10,19.9165715178576,,0.0,0.0,0.0,0.0,31.600894697420088,optimal
2021-02-08 22:30:00,35,120,0.0,0.0,0.0,1.8038666666666665,33.684,6.0,10,19.888053787128698,,0.0,0.0,0.0,0.0,31.56929380272267,optimal
2021-02-08 23:00:00,35,120,0.0,0.1548148148148148,0.0,2.6128,32.445,6.0,10,19.868237708773822,,0.0,0.0,0.0,139.33333333333331,31.537724508919947,optimal
2021-02-08 23:30:00,35,120,0.0,1.6255555555555554,0.0,0.7951333333333334,28.917,6.0,10,19.847553693462668,,0.0,0.0,0.0,1463.0,31.506186784411028,optimal
2021-02-09 00:00:00,35,120,1.1428571428571428,0.0,0.0,0.055,11.466,6.0,2,19.847553693462668,,4000.0,0.0,0.0,0.0,31.474680597626616,optimal
2021-02-09 00:30:00,35,120,1.1428571428571428,0.0,5.0,0.1485,10.8045,6.0,2,19.86091460148964,,4000.0,0.0,0.0,0.0,33.81820591702899,optimal
2021-02-09 01:00:00,35,120,1.1428571428571428,0.0,5.0,0.1626999999999999,10.584,6.0,2,19.87548719791159,,4000.0,0.0,0.0,0.0,36.15938771111196,optimal
2021-02-09 01:30:00,35,120,1.1428571428571428,0.0,5.0,0.2316,11.2455,6.0,2,19.890303020662007,,4000.0,0.0,0.0,0.0,38.49822832340085,optimal
2021-02-09 02:00:00,35,120,1.1428571428571428,0.0,0.0,0.1273333333333333,12.1275,6.0,2,19.905730577274856,,4000.0,0.0,0.0,0.0,38.459730095077454,optimal
2021-02-09 02:30:00,35,120,1.1428571428571428,0.0,0.0,0.2068666666666666,11.823,6.0,2,19.91965907918005,,4000.0,0.0,0.0,0.0,38.42127036498238,optimal
2021-02-09 03:00:00,35,120,1.1428571428571428,0.0,0.0,0.2047333333333333,11.7705,6.0,2,19.93462799746258,,4000.0,0.0,0.0,0.0,38.38284909461739,optimal
2021-02-09 03:30:00,35,120,1.1428571428571428,0.0,5.0,0.1853333333333333,11.13,6.0,2,19.949640378067823,,4000.0,0.0,0.0,0.0,40.71946624552277,optimal
2021-02-09 04:00:00,35,120,1.1428571428571428,0.0,0.0,0.2353,11.6865,6.0,2,19.964584914512304,,4000.0,0.0,0.0,0.0,40.678746779277255,optimal
2021-02-09 04:30:00,35,120,1.1428571428571428,0.0,5.0,0.1772,10.7205,6.0,2,19.98030678984335,,4000.0,0.0,0.0,0.0,43.013068032497976,optimal
2021-02-09 05:00:00,35,120,1.1428571428571428,0.0,0.8781031670869018,0.0761666666666666,11.424,6.0,2,19.995091445140485,,4000.0,0.0,0.0,0.0,43.38715396883175,optimal
2021-02-09 05:30:00,35,120,1.1428571428571428,0.0,5.0,0.3253999999999999,10.689,6.0,2,20.008417709898687,,4000.0,0.0,0.0,0.0,45.71876681486292,optimal
2021-02-09 06:00:00,35,120,1.1428571428571428,0.387037037037037,5.0,0.3651,11.361,6.0,2,20.0247538005102,,4000.0,0.0,0.0,348.3333333333333,48.048048048048045,optimal
2021-02-09 06:30:00,35,120,1.1428571428571428,0.6192592592592592,0.0,0.9045333333333332,11.571,6.0,2,20.044000351841305,,4000.0,0.0,0.0,557.3333333333333,48.0,optimal
2021-02-09 07:00:00,35,120,1.1428571428571428,0.4644444444444444,0.0,0.4014333333333332,14.3745,6.0,2,20.062877706324187,,4000.0,0.0,0.0,418.0,47.85973346800101,optimal
2021-02-09 07:30:00,35,120,1.1428571428571428,0.387037037037037,0.0,0.0858,13.23,6.0,2,20.08296875743783,,4000.0,0.0,0.0,348.3333333333333,47.71960720253401,optimal
2021-02-09 08:00:00,35,120,1.1428571428571428,0.387037037037037,0.0,0.4245333333333334,13.9755,6.0,2,20.10019886199624,,4000.0,0.0,0.0,348.3333333333333,47.57962106333248,optimal
2021-02-09 08:30:00,35,120,0.0,5.418518518518519,0.0,0.3029333333333333,14.994,6.0,2,20.123036593552317,,0.0,0.0,0.0,4876.666666666667,47.43977491027015,optimal
2021-02-09 09:00:00,35,120,1.1428571428571428,0.0,0.0,1.1820333333333333,13.671,6.0,2,20.09574107285818,,4000.0,0.0,0.0,0.0,47.30006860336088,optimal
2021-02-09 09:30:00,35,120,0.0,0.2322222222222222,0.0,0.1718,15.981,6.0,2,20.11772127585756,,0.0,0.0,0.0,209.0,47.16050200275853,optimal
2021-02-09 10:00:00,35,120,0.0,0.0,0.0,0.2635333333333333,15.6345,6.0,2,20.08595763172756,,0.0,0.0,0.0,0.0,47.02107496875677,optimal
2021-02-09 10:30:00,35,120,0.0,1.7029629629629628,0.0,0.1656,16.5375,6.0,2,20.058885806509043,,0.0,0.0,0.0,1532.6666666666663,46.88178736178902,optimal
2021-02-09 11:00:00,35,120,1.1428571428571428,0.0,0.0,0.3343666666666667,14.7735,6.0,2,20.03101755075238,,4000.0,0.0,0.0,0.0,46.74263904242824,optimal
2021-02-09 11:30:00,35,120,0.0,0.0,0.0,0.1544333333333333,15.2145,6.0,2,20.05468076847308,,0.0,0.0,0.0,0.0,46.603629871386815,optimal
2021-02-09 12:00:00,35,120,1.1428571428571428,0.0,0.0,0.2651333333333333,14.553,6.0,2,20.026471805051223,,4000.0,0.0,0.0,0.0,46.46475970951644,optimal
2021-02-09 12:30:00,35,120,1.1428571428571428,0.0,0.0,0.2426666666666666,14.3325,6.0,2,20.05037006343697,,4000.0,0.0,0.0,0.0,46.326028417807926,optimal
2021-02-09 13:00:00,35,120,1.1428571428571428,0.0,0.0,0.2200666666666666,14.595,6.0,2,20.07384811723557,,4000.0,0.0,0.0,0.0,46.18743585739112,optimal
2021-02-09 13:30:00,35,120,0.5590347813585751,0.0,0.0,0.2205666666666666,14.994,6.0,2,20.09735757056676,,1956.6217347550123,0.0,0.0,0.0,46.04898188953474,optimal
2021-02-09 14:00:00,35,120,1.1428571428571428,0.0,0.0,0.1547333333333333,14.3325,6.0,2,20.095834242582512,,4000.0,0.0,0.0,0.0,45.91066637564621,optimal
2021-02-09 14:30:00,35,120,1.1428571428571428,0.0,0.0,0.2531,13.8915,6.0,2,20.11775660045009,,4000.0,0.0,0.0,0.0,45.77248917727157,optimal
2021-02-09 15:00:00,35,120,1.1428571428571428,0.0,0.0,0.2359333333333333,13.8915,6.0,2,20.140734704217724,,4000.0,0.0,0.0,0.0,45.6344501560953,optimal
2021-02-09 15:30:00,35,120,1.1428571428571428,0.0,0.0,0.1374,13.4715,6.0,2,20.161193959191657,,4000.0,0.0,0.0,0.0,45.49654917394021,optimal
2021-02-09 16:00:00,35,120,1.1428571428571428,0.0,0.0,0.1876,13.23,6.0,2,20.18041228552029,,4000.0,0.0,0.0,0.0,45.35878609276728,optimal
2021-02-09 16:30:00,35,120,1.1428571428571428,0.0,0.0,0.6620666666666667,13.8915,6.0,2,20.197231180209403,,4000.0,0.0,0.0,0.0,45.22116077467551,optimal
2021-02-09 17:00:00,35,120,0.0,0.2322222222222222,0.0,0.1594,26.9325,6.0,2,20.221438123708342,,0.0,0.0,0.0,209.0,45.08367308190184,optimal
2021-02-09 17:30:00,35,120,0.0,0.3096296296296296,0.0,0.2823666666666666,30.303,6.0,2,20.19114737642157,,0.0,0.0,0.0,278.66666666666663,44.94632287682094,optimal
2021-02-09 18:00:00,35,120,0.0,0.1548148148148148,0.0,0.2769333333333333,32.886,6.0,2,20.16206010822696,,0.0,0.0,0.0,139.33333333333331,44.80911002194513,optimal
2021-02-09 18:30:00,35,120,0.0,0.0774074074074074,0.0,0.1067999999999999,34.9965,6.0,2,20.12870929138042,,0.0,0.0,0.0,69.66666666666666,44.67203437992419,optimal
2021-02-09 19:00:00,35,120,0.0,0.3096296296296296,0.0,0.6547666666666666,33.327,6.0,2,20.09192627681216,,0.0,0.0,0.0,278.66666666666663,44.53509581354528,optimal
2021-02-09 19:30:00,35,120,0.0,0.0,0.0,0.4622,31.122,6.0,2,20.06361717585837,,0.0,0.0,0.0,0.0,44.39829418573274,optimal
2021-02-09 20:00:00,35,120,0.0,0.0,0.0,0.2697,17.9025,6.0,2,20.03349948880644,,0.0,0.0,0.0,0.0,44.26162935954801,optimal
2021-02-09 20:30:00,35,120,0.0,0.0,0.0,0.1754333333333333,15.6555,6.0,2,20.0,,0.0,0.0,0.0,0.0,44.12510119818947,optimal
2021-02-09 21:00:00,35,120,0.0,0.2322222222222222,0.0,0.3899666666666666,14.553,6.0,2,19.96359596843077,,0.0,0.0,0.0,209.0,43.98870956499229,optimal
2021-02-09 21:30:00,35,120,0.0,0.2322222222222222,0.0,0.4579666666666666,14.3325,6.0,2,19.93378888300665,,0.0,0.0,0.0,209.0,43.94472085542729,optimal
2021-02-09 22:00:00,35,120,0.0,0.0774074074074074,0.0,0.9507333333333332,13.335,6.0,2,19.909530562816837,,0.0,0.0,0.0,69.66666666666666,43.90077613457186,optimal
2021-02-09 22:30:00,35,120,0.0,0.0,0.0,0.5411333333333334,12.1275,6.0,2,19.892082087365463,,0.0,0.0,0.0,0.0,43.85687535843729,optimal
2021-02-09 23:00:00,35,120,0.0,0.0,0.0,0.4048333333333333,12.2955,6.0,2,19.8709672538252,,0.0,0.0,0.0,0.0,43.81301848307886,optimal
2021-02-09 23:30:00,35,120,0.0,0.0,0.0,0.3453333333333333,11.6865,6.0,2,19.84550462251083,,0.0,0.0,0.0,0.0,43.76920546459578,optimal
2021-02-10 00:00:00,35,120,1.1428571428571428,0.0,0.0,0.2137666666666667,18.123,6.0,17,19.84550462251083,,4000.0,0.0,0.0,0.0,43.72543625913118,optimal
2021-02-10 00:30:00,35,120,0.0,0.0,0.0,0.2074666666666666,31.647,6.0,17,19.862068902020734,,0.0,0.0,0.0,0.0,43.68171082287205,optimal
2021-02-10 01:00:00,35,120,0.0,0.0,0.0,0.2375666666666666,34.9965,6.0,17,19.829486322749723,,0.0,0.0,0.0,0.0,43.638029112049175,optimal
2021-02-10 01:30:00,35,120,0.0,0.0,0.0,0.1345666666666666,34.9965,6.0,17,19.79639771057945,,0.0,0.0,0.0,0.0,43.59439108293713,optimal
2021-02-10 02:00:00,35,120,0.0,0.0,0.0,0.0589,34.9965,6.0,17,19.7611135655898,,0.0,0.0,0.0,0.0,43.5507966918542,optimal
2021-02-10 02:30:00,35,120,0.0,0.0,0.0,0.2795666666666667,34.9965,6.0,17,19.724714347547877,,0.0,0.0,0.0,0.0,43.50724589516234,optimal
2021-02-10 03:00:00,35,120,0.0,0.0,0.0,0.047,34.9965,6.0,17,19.691083651878618,,0.0,0.0,0.0,0.0,43.46373864926718,optimal
2021-02-10 03:30:00,35,120,0.0,0.0,0.0,0.047,27.741,6.0,17,19.654743275155592,,0.0,0.0,0.0,0.0,43.42027491061791,optimal
2021-02-10 04:00:00,35,120,1.1428571428571428,0.0,0.0,0.1829666666666666,19.026,6.0,17,19.618474945513828,,4000.0,0.0,0.0,0.0,43.376854635707296,optimal
2021-02-10 04:30:00,35,120,1.1428571428571428,0.0,0.0,0.1455,18.7215,6.0,17,19.632664285634554,,4000.0,0.0,0.0,0.0,43.33347778107159,optimal
2021-02-10 05:00:00,35,120,1.1428571428571428,0.0,0.0,0.0985666666666666,17.4195,6.0,17,19.646170806417395,,4000.0,0.0,0.0,0.0,43.29014430329052,optimal
2021-02-10 05:30:00,35,120,1.1428571428571428,0.0,0.0,0.2299,16.758,6.0,17,19.65888053541204,,4000.0,0.0,0.0,0.0,43.246854158987226,optimal
2021-02-10 06:00:00,35,120,1.1428571428571428,0.0,0.0,0.0676666666666666,14.217,6.0,17,19.672966758028007,,4000.0,0.0,0.0,0.0,43.20360730482824,optimal
2021-02-10 06:30:00,35,120,1.1428571428571428,0.0,0.0,0.3171333333333333,13.3665,6.0,17,19.68481792913748,,4000.0,0.0,0.0,0.0,43.16040369752341,optimal
2021-02-10 07:00:00,35,120,1.1428571428571428,0.774074074074074,0.4668766032108052,2.3756,12.789,6.0,17,19.700353278017293,,4000.0,0.0,0.0,696.6666666666666,43.33900968035103,optimal
2021-02-10 07:30:00,35,120,1.1428571428571428,30.82280699210151,5.0,0.8552666666666666,11.907,6.0,17,19.723951428370725,,4000.0,20875.572959558023,0.0,6864.953333333333,45.670670670670674,optimal
2021-02-10 08:00:00,35,120,1.1428571428571428,0.3452370370370369,5.0,2.863933333333333,11.7075,6.0,17,20.0,,4000.0,0.0,0.0,310.71333333333325,48.0,optimal
2021-02-10 08:30:00,35,120,1.1428571428571428,2.322222222222221,0.0,0.4839666666666666,10.8045,6.0,17,20.025435364663284,,4000.0,0.0,0.0,2089.9999999999995,47.34377017877093,optimal
2021-02-10 09:00:00,35,120,1.1428571428571428,0.3096296296296296,0.0,2.7995666666666668,11.508,6.0,17,20.0463231674142,,4000.0,0.0,0.0,278.66666666666663,46.688196587363095,optimal
2021-02-10 09:30:00,35,120,1.1428571428571428,0.0,0.0,0.4534333333333333,11.508,6.0,17,20.069489416114227,,4000.0,0.0,0.0,0.0,46.03327856954667,optimal
2021-02-10 10:00:00,35,120,1.1428571428571428,0.0,0.0,0.102,11.508,6.0,17,20.088152397221474,,4000.0,0.0,0.0,0.0,45.379015469748055,optimal
2021-02-10 10:30:00,35,120,1.1428571428571428,0.0,0.0,0.2005,11.844,6.0,17,20.10359657747471,,4000.0,0.0,0.0,0.0,44.72540663304924,optimal
2021-02-10 11:00:00,35,120,1.1428571428571428,0.0,0.0,0.1434666666666666,11.508,6.0,17,20.120507483907065,,4000.0,0.0,0.0,0.0,44.07245140518712,optimal
2021-02-10 11:30:00,35,120,1.1428571428571428,0.0,0.0,0.1065,11.508,6.0,17,20.13908785517426,,4000.0,0.0,0.0,0.0,43.42014913255287,optimal
2021-02-10 12:00:00,35,120,1.1428571428571428,0.0,0.0,0.2014666666666666,10.4475,6.0,17,20.157379305352187,,4000.0,0.0,0.0,0.0,42.76849916219125,optimal
2021-02-10 12:30:00,35,120,1.1428571428571428,0.0,0.0,0.147,10.8675,6.0,17,20.179704036496087,,4000.0,0.0,0.0,0.0,42.1175008418,optimal
2021-02-10 13:00:00,35,120,1.1428571428571428,0.0,0.0,0.057,10.542,6.0,17,20.201320975829237,,4000.0,0.0,0.0,0.0,41.46715351972913,optimal
2021-02-10 13:30:00,35,120,1.1428571428571428,0.0,0.0,0.2914666666666666,11.025,6.0,17,20.221346251980467,,4000.0,0.0,0.0,0.0,40.81745654498034,optimal
2021-02-10 14:00:00,35,120,1.1428571428571428,0.0,0.0,0.057,11.025,6.0,17,20.2445846927444,,4000.0,0.0,0.0,0.0,40.16840926720629,optimal
2021-02-10 14:30:00,35,120,1.0514737701659895,0.0,0.0,0.1746,14.553,6.0,17,20.264961767512364,,3680.1581955809634,0.0,0.0,0.0,39.52001103671002,optimal
2021-02-10 15:00:00,35,120,1.1428571428571428,0.0,0.0,0.1738666666666666,13.0935,6.0,17,20.282834664371887,,4000.0,0.0,0.0,0.0,38.87226120444424,optimal
2021-02-10 15:30:00,35,120,0.0,0.0,0.0,0.1832666666666667,15.6345,6.0,17,20.302620778797117,,0.0,0.0,0.0,0.0,38.22515912201073,optimal
2021-02-10 16:00:00,35,120,0.0,0.0,0.0,0.3479,18.102,6.0,17,20.274700007001016,,0.0,0.0,0.0,0.0,37.57870414165965,optimal
2021-02-10 16:30:00,35,120,0.0,0.1548148148148148,0.0,1.6538666666666666,17.199,6.0,17,20.246356125124667,,0.0,0.0,0.0,139.33333333333331,37.54112543751799,optimal
2021-02-10 17:00:00,35,120,0.0,0.0774074074074074,0.0,1.4276,18.2805,6.0,17,20.222257398802995,,0.0,0.0,0.0,69.66666666666666,37.50358431208047,optimal
2021-02-10 17:30:00,35,120,0.0,0.2322222222222222,0.0,2.8039666666666667,17.4615,6.0,17,20.19807514984101,,0.0,0.0,0.0,209.0,37.46608072776839,optimal
2021-02-10 18:00:00,35,120,0.0,0.387037037037037,0.0,0.2418666666666666,18.3225,6.0,17,20.177692278958805,,0.0,0.0,0.0,348.3333333333333,37.42861464704063,optimal
2021-02-10 18:30:00,35,120,0.0,0.387037037037037,0.0,1.8204,17.094,6.0,17,20.149556007006552,,0.0,0.0,0.0,348.3333333333333,37.391186032393584,optimal
2021-02-10 19:00:00,35,120,0.0,0.0,0.0,0.2219,17.094,6.0,17,20.118248622091578,,0.0,0.0,0.0,0.0,37.35379484636119,optimal
2021-02-10 19:30:00,35,120,0.0,0.0,0.0,0.1085666666666666,17.094,6.0,17,20.080198538153784,,0.0,0.0,0.0,0.0,37.31644105151483,optimal
2021-02-10 20:00:00,35,120,0.0,0.0,0.0,0.102,17.3565,6.0,17,20.04034758461793,,0.0,0.0,0.0,0.0,37.27912461046331,optimal
2021-02-10 20:30:00,35,120,0.0,0.0,0.0,0.2174,17.115,6.0,17,20.0,,0.0,0.0,0.0,0.0,37.24184548585285,optimal
2021-02-10 21:00:00,35,120,0.0,0.0,0.0,0.1310666666666666,17.241,6.0,17,19.961039121270492,,0.0,0.0,0.0,0.0,37.204603640367,optimal
2021-02-10 21:30:00,35,120,0.0,0.0,0.0,0.0767,17.094,6.0,17,19.92100461449032,,0.0,0.0,0.0,0.0,37.16739903672663,optimal
2021-02-10 22:00:00,35,120,0.0,0.0,0.0,0.1997666666666666,16.5165,6.0,17,19.87751244909392,,0.0,0.0,0.0,0.0,37.1302316376899,optimal
2021-02-10 22:30:00,35,120,0.0,0.0,0.0,0.129,17.8185,6.0,17,19.832731033873877,,0.0,0.0,0.0,0.0,37.09310140605221,optimal
2021-02-10 23:00:00,35,120,0.0,0.0,0.0,0.1489333333333333,17.094,6.0,17,19.78668065608664,,0.0,0.0,0.0,0.0,37.05600830464616,optimal
2021-02-10 23:30:00,35,120,0.0,0.0,0.0,0.1082,16.8945,6.0,17,19.740468770061195,,0.0,0.0,0.0,0.0,37.01895229634152,optimal
2021-02-11 00:00:00,35,120,1.1428571428571428,0.0,0.0,0.06,12.873,6.0,6,19.740468770061195,,4000.0,0.0,0.0,0.0,36.98193334404517,optimal
2021-02-11 00:30:00,35,120,1.1428571428571428,0.0,0.0,0.1597333333333333,12.684,6.0,6,19.74453628174651,,4000.0,0.0,0.0,0.0,36.94495141070113,optimal
2021-02-11 01:00:00,35,120,1.1428571428571428,0.0,0.0,0.0974,12.306,6.0,6,19.75000897131844,,4000.0,0.0,0.0,0.0,36.90800645929043,optimal
2021-02-11 01:30:00,35,120,1.1428571428571428,0.0,5.0,0.06,10.6365,6.0,6,19.754909701164102,,4000.0,0.0,0.0,0.0,39.246098452831134,optimal
2021-02-11 02:00:00,35,120,1.1428571428571428,0.0,0.0,0.1971333333333333,11.2455,6.0,6,19.759345095368005,,4000.0,0.0,0.0,0.0,39.20685235437831,optimal
2021-02-11 02:30:00,35,120,1.1428571428571428,0.0,0.0,0.06,11.2455,6.0,6,19.76544230145895,,4000.0,0.0,0.0,0.0,39.16764550202393,optimal
2021-02-11 03:00:00,35,120,1.1428571428571428,0.0,0.0,0.06,11.025,6.0,6,19.76965855783453,,4000.0,0.0,0.0,0.0,39.128477856521904,optimal
2021-02-11 03:30:00,35,120,1.1428571428571428,0.0,0.0,0.1784333333333333,12.0855,6.0,6,19.773668198930675,,4000.0,0.0,0.0,0.0,39.08934937866538,optimal
2021-02-11 04:00:00,35,120,1.1428571428571428,0.0,0.0,0.0787,11.6865,6.0,6,19.779608326893115,,4000.0,0.0,0.0,0.0,39.05026002928672,optimal
2021-02-11 04:30:00,35,120,1.1428571428571428,0.0,0.0,0.0724666666666666,11.2245,6.0,6,19.78481733319571,,4000.0,0.0,0.0,0.0,39.01120976925744,optimal
2021-02-11 05:00:00,35,120,1.1428571428571428,0.0,0.0,0.1846666666666666,11.025,6.0,6,19.789940075709737,,4000.0,0.0,0.0,0.0,38.97219855948818,optimal
2021-02-11 05:30:00,35,120,1.1428571428571428,0.0,5.0,0.06,10.7835,6.0,6,19.79641952097506,,4000.0,0.0,0.0,0.0,41.308226360928685,optimal
2021-02-11 06:00:00,35,120,1.1428571428571428,0.0,0.2631365388418323,0.1909,11.025,6.0,6,19.801863028925563,,4000.0,0.0,0.0,0.0,41.39190799051762,optimal
2021-02-11 06:30:00,35,120,1.1428571428571428,0.0,5.0,0.0662333333333333,10.584,6.0,6,19.80938605422345,,4000.0,0.0,0.0,0.0,43.7255160825271,optimal
2021-02-11 07:00:00,35,120,1.1428571428571428,0.0,5.0,0.0849333333333333,11.025,6.0,6,19.815871073243507,,4000.0,0.0,0.0,0.0,46.056790566444576,optimal
2021-02-11 07:30:00,35,120,1.1428571428571428,15.376509675980452,5.0,0.1748666666666666,10.4265,6.0,6,19.82306668583943,,4000.0,13838.858708382408,0.0,0.0,48.38573377587813,optimal
2021-02-11 08:00:00,35,120,1.1428571428571428,0.0,0.0,0.07,12.789,6.0,6,20.0,,4000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-11 08:30:00,35,120,1.1428571428571428,0.0,0.0,0.1421333333333333,12.684,6.0,6,20.006822017146398,,4000.0,0.0,0.0,0.0,48.28901069406015,optimal
2021-02-11 09:00:00,35,120,1.1428571428571428,0.0,0.0,0.1223333333333333,16.254,6.0,6,20.01424436405932,,4000.0,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-11 09:30:00,35,120,1.1428571428571428,0.0,0.0,0.0593333333333333,17.64,6.0,6,20.023367772951488,,4000.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-11 10:00:00,35,120,0.8014875229114174,0.4644444444444444,0.0,0.2113,19.1625,6.0,6,20.036796065132062,,2805.206330189961,0.0,0.0,418.0,48.144288480721016,optimal
2021-02-11 10:30:00,35,120,0.0,5.573333333333333,0.0,0.2373666666666666,26.46,6.0,6,20.049909655674483,,0.0,0.0,0.0,5016.0,48.096144192240295,optimal
2021-02-11 11:00:00,35,120,0.0,0.0,0.0,2.3779666666666666,20.79,6.0,6,20.02642312358404,,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-11 11:30:00,35,120,0.0,0.5418518518518518,0.0,1.9117333333333328,29.106,6.0,6,20.013360543775025,,0.0,0.0,0.0,487.6666666666667,48.0,optimal
2021-02-11 12:00:00,35,120,1.0316946838408585,0.0,0.0,1.4192333333333331,19.1835,6.0,6,20.0,,3610.931393443004,0.0,0.0,0.0,47.27829163310548,optimal
2021-02-11 12:30:00,35,120,0.0,0.0,0.0,0.8304666666666667,19.6665,6.0,6,20.03292810026815,,0.0,0.0,0.0,0.0,46.557304974577846,optimal
2021-02-11 13:00:00,35,120,0.0,0.3096296296296296,0.0,0.8771,19.404,6.0,6,20.01695803689764,,0.0,0.0,0.0,278.66666666666663,45.837039302708746,optimal
