time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-11 13:30:00,35,120,0.2298868079086214,0.0,0.0,2.936866666666667,19.047,6.0,6,20.0,,804.6038276801748,0.0,0.0,0.0,45.11749389651151,optimal
2021-02-11 14:00:00,35,120,1.1428571428571428,0.3096296296296296,0.0,2.4206333333333334,18.858,6.0,6,20.0,,4000.0,0.0,0.0,278.66666666666663,44.39866803572048,optimal
2021-02-11 14:30:00,35,120,0.0,0.0,0.0,0.201,19.2675,6.0,6,20.037425666127028,,0.0,0.0,0.0,0.0,43.68056100079024,optimal
2021-02-11 15:00:00,35,120,0.4157544223777822,0.0,0.0,0.1884333333333333,18.963,6.0,6,20.0217409866751,,1455.1404783222376,0.0,0.0,0.0,42.96317207289492,optimal
2021-02-11 15:30:00,35,120,1.1428571428571428,0.0,0.0,0.0887,18.438,6.0,6,20.01253905560148,,4000.0,0.0,0.0,0.0,42.2465005339275,optimal
2021-02-11 16:00:00,35,120,1.1428571428571428,0.0,0.0,0.07,18.7425,6.0,6,20.03086278710995,,4000.0,0.0,0.0,0.0,41.53054566649905,optimal
2021-02-11 16:30:00,35,120,1.1428571428571428,0.0,0.0,0.2071333333333333,15.2145,6.0,6,20.04379880564462,,4000.0,0.0,0.0,0.0,40.81530675393803,optimal
2021-02-11 17:00:00,35,120,1.1428571428571428,0.0774074074074074,0.0,0.187,17.7765,6.0,6,20.05659547646902,,4000.0,0.0,0.0,69.66666666666666,40.10078308028957,optimal
2021-02-11 17:30:00,35,120,1.1428571428571428,0.0774074074074074,0.0,0.2601,16.758,6.0,6,20.06747194553881,,4000.0,0.0,0.0,69.66666666666666,39.38697393031476,optimal
2021-02-11 18:00:00,35,120,1.1428571428571428,0.0,0.0,0.199,16.422,6.0,6,20.08114097292586,,4000.0,0.0,0.0,0.0,38.67387858948992,optimal
2021-02-11 18:30:00,35,120,1.1428571428571428,0.0,0.0,0.2538,16.758,6.0,6,20.093341139817912,,4000.0,0.0,0.0,0.0,38.63520471090043,optimal
2021-02-11 19:00:00,35,120,0.0,0.387037037037037,0.0,0.4551333333333333,29.358,6.0,6,20.107046454980196,,0.0,0.0,0.0,348.3333333333333,38.59656950618953,optimal
2021-02-11 19:30:00,35,120,0.0,0.8716074074074074,0.0,0.5430333333333333,34.9965,6.0,6,20.07363582684513,,0.0,0.0,0.0,784.4466666666667,38.55797293668334,optimal
2021-02-11 20:00:00,35,120,0.0,0.9861703703703704,0.0,0.3451666666666667,34.65,6.0,6,20.039703527080107,,0.0,0.0,0.0,887.5533333333335,38.519414963746655,optimal
2021-02-11 20:30:00,35,120,0.0,0.0,0.0,0.2686,34.9965,6.0,6,20.0,,0.0,0.0,0.0,0.0,38.48089554878291,optimal
2021-02-11 21:00:00,35,120,0.0,0.0,0.0,0.3086,34.9965,6.0,6,19.959548096722468,,0.0,0.0,0.0,0.0,38.44241465323413,optimal
2021-02-11 21:30:00,35,120,0.0,0.0,0.0,0.2009,30.4815,6.0,6,19.91637291880043,,0.0,0.0,0.0,0.0,38.4039722385809,optimal
2021-02-11 22:00:00,35,120,0.0,0.0,0.0,0.07,21.4305,6.0,6,19.86991604822954,,0.0,0.0,0.0,0.0,38.36556826634232,optimal
2021-02-11 22:30:00,35,120,0.0,0.0,0.0,0.07,14.3325,6.0,6,19.822650509597636,,0.0,0.0,0.0,0.0,38.32720269807597,optimal
2021-02-11 23:00:00,35,120,0.0,0.0,0.0,0.1946666666666666,13.692,6.0,6,19.774289140150422,,0.0,0.0,0.0,0.0,38.28887549537789,optimal
2021-02-11 23:30:00,35,120,0.0,0.0,0.0,0.0824666666666666,14.007,6.0,6,19.726352844564005,,0.0,0.0,0.0,0.0,38.25058661988252,optimal
2021-02-12 00:00:00,35,120,0.0,0.0,0.0,0.1802333333333333,28.035,6.0,15,19.726352844564005,,0.0,0.0,0.0,0.0,38.21233603326264,optimal
2021-02-12 00:30:00,35,120,0.0,0.0,0.0,0.2787,28.119,6.0,15,19.678393714968145,,0.0,0.0,0.0,0.0,38.174123697229376,optimal
2021-02-12 01:00:00,35,120,0.0,0.0,0.0,0.3603,30.156,6.0,15,19.63466419222233,,0.0,0.0,0.0,0.0,38.13594957353215,optimal
2021-02-12 01:30:00,35,120,0.0,0.0,0.0,0.0960666666666666,29.1585,6.0,15,19.59626951946753,,0.0,0.0,0.0,0.0,38.097813623958615,optimal
2021-02-12 02:00:00,35,120,0.0,0.0,0.0,0.052,26.712,6.0,15,19.5499354809677,,0.0,0.0,0.0,0.0,38.05971581033466,optimal
2021-02-12 02:30:00,35,120,1.1428571428571428,0.0,0.0,0.052,15.435,6.0,15,19.50066242578592,,4000.0,0.0,0.0,0.0,38.02165609452432,optimal
2021-02-12 03:00:00,35,120,1.1428571428571428,0.0,0.0,0.052,13.566,6.0,15,19.500811199309812,,4000.0,0.0,0.0,0.0,37.9836344384298,optimal
2021-02-12 03:30:00,35,120,1.1428571428571428,0.0,0.0,0.052,12.789,6.0,15,19.50155444673925,,4000.0,0.0,0.0,0.0,37.94565080399137,optimal
2021-02-12 04:00:00,35,120,1.1428571428571428,0.0,1.6835486652764668,0.052,12.1275,6.0,15,19.503684014636885,,4000.0,0.0,0.0,0.0,38.7073907691937,optimal
2021-02-12 04:30:00,35,120,1.1428571428571428,0.0,0.0,0.052,13.671,6.0,15,19.50719715453525,,4000.0,0.0,0.0,0.0,38.6686833784245,optimal
2021-02-12 05:00:00,35,120,1.1428571428571428,0.0,5.0,0.052,10.668,6.0,15,19.512091123415868,,4000.0,0.0,0.0,0.0,41.00501469504607,optimal
2021-02-12 05:30:00,35,120,1.1428571428571428,0.0,5.0,0.052,11.7285,6.0,15,19.51836318369849,,4000.0,0.0,0.0,0.0,43.33900968035103,optimal
2021-02-12 06:00:00,35,120,1.1428571428571428,0.0,5.0,0.052,11.025,6.0,15,19.526208859516416,,4000.0,0.0,0.0,0.0,45.670670670670674,optimal
2021-02-12 06:30:00,35,120,1.1428571428571428,0.1548148148148148,5.0,0.1353333333333333,10.689,6.0,15,19.535625031077927,,4000.0,0.0,0.0,139.33333333333331,48.0,optimal
2021-02-12 07:00:00,35,120,1.1428571428571428,6.9470270607836735,0.0,0.177,8.1585,6.0,15,19.54794395056344,,4000.0,5276.991021371973,0.0,975.3333333333334,47.79793946960032,optimal
2021-02-12 07:30:00,35,120,1.1428571428571428,33.333333333333336,0.0,0.177,10.3635,6.0,15,19.626631386250114,,4000.0,29582.0,0.0,418.0,47.59608099973104,optimal
2021-02-12 08:00:00,35,120,1.1428571428571428,0.1548148148148148,0.0,0.177,10.8045,6.0,15,20.0,,4000.0,0.0,0.0,139.33333333333331,47.39442438833164,optimal
2021-02-12 08:30:00,35,120,1.1428571428571428,0.0774074074074074,0.0,1.1624,11.025,6.0,15,20.01514350592745,,4000.0,0.0,0.0,69.66666666666666,47.19296943354363,optimal
2021-02-12 09:00:00,35,120,1.1428571428571428,0.0,0.0,0.192,10.3635,6.0,15,20.026909384898463,,4000.0,0.0,0.0,0.0,46.99171593371041,optimal
2021-02-12 09:30:00,35,120,1.1428571428571428,0.387037037037037,0.0,0.191,10.8045,6.0,15,20.03862380876575,,4000.0,0.0,0.0,348.3333333333333,46.79066368737703,optimal
2021-02-12 10:00:00,35,120,1.1428571428571428,0.0,0.0,0.192,10.059,6.0,15,20.05369799810688,,4000.0,0.0,0.0,0.0,46.589812493289976,optimal
2021-02-12 10:30:00,35,120,1.1428571428571428,0.2322222222222222,0.0,0.1926999999999999,10.584,6.0,15,20.07499493322801,,4000.0,0.0,0.0,209.0,46.38916215039701,optimal
2021-02-12 11:00:00,35,120,1.1428571428571428,0.2322222222222222,0.0,0.189,9.4185,6.0,15,20.094996443396603,,4000.0,0.0,0.0,209.0,46.18871245784694,optimal
2021-02-12 11:30:00,35,120,1.1428571428571428,0.3096296296296296,0.0,0.2508,10.3635,6.0,15,20.118550222293894,,4000.0,0.0,0.0,278.66666666666663,45.988463214989416,optimal
2021-02-12 12:00:00,35,120,1.1428571428571428,0.0,0.0,0.3788,9.8385,6.0,15,20.144635133256067,,4000.0,0.0,0.0,0.0,45.78841422137475,optimal
2021-02-12 12:30:00,35,120,1.1428571428571428,0.0774074074074074,0.0,0.2181999999999999,11.067,6.0,15,20.17283554119356,,4000.0,0.0,0.0,69.66666666666666,45.5885652767537,optimal
2021-02-12 13:00:00,35,120,1.1428571428571428,0.1548148148148148,0.0,0.3196,10.8465,6.0,15,20.200013456806943,,4000.0,0.0,0.0,139.33333333333331,45.38891618107727,optimal
2021-02-12 13:30:00,35,120,0.0,0.0774074074074074,0.0,1.6212,13.671,6.0,15,20.227485970322927,,0.0,0.0,0.0,69.66666666666666,45.18946673449652,optimal
2021-02-12 14:00:00,35,120,1.1428571428571428,0.5418518518518518,0.0,0.2945333333333333,12.348,6.0,15,20.21480485157257,,4000.0,0.0,0.0,487.6666666666667,44.990216737362346,optimal
2021-02-12 14:30:00,35,120,0.0,0.0,0.0,0.3763999999999999,14.3325,6.0,15,20.250516993764528,,0.0,0.0,0.0,0.0,44.79116599022531,optimal
2021-02-12 15:00:00,35,120,0.0,0.0,0.0,0.2389333333333333,15.393,6.0,15,20.23769071046589,,0.0,0.0,0.0,0.0,44.59231429383541,optimal
2021-02-12 15:30:00,35,120,0.0,0.0,0.0,0.2638,13.587,6.0,15,20.214039905993065,,0.0,0.0,0.0,0.0,44.393661449141895,optimal
2021-02-12 16:00:00,35,120,0.0,0.0774074074074074,0.0,0.2704,16.1385,6.0,15,20.186800156959016,,0.0,0.0,0.0,69.66666666666666,44.19520725729308,optimal
2021-02-12 16:30:00,35,120,0.0,0.8514814814814814,0.0,0.0558333333333333,14.595,6.0,15,20.159301264243563,,0.0,0.0,0.0,766.3333333333333,43.996951519636106,optimal
2021-02-12 17:00:00,35,120,0.0,0.2322222222222222,0.0,0.0845,14.637,6.0,15,20.12813004050882,,0.0,0.0,0.0,209.0,43.79889403771679,optimal
2021-02-12 17:30:00,35,120,0.0,0.4644444444444444,0.0,0.072,13.9125,6.0,15,20.097361526370765,,0.0,0.0,0.0,418.0,43.6010346132794,optimal
2021-02-12 18:00:00,35,120,0.0,0.0774074074074074,0.0,0.1841333333333333,13.3665,6.0,15,20.06430882150485,,0.0,0.0,0.0,69.66666666666666,43.403373048266445,optimal
2021-02-12 18:30:00,35,120,0.7279400545951515,0.0,0.0,0.6779,13.0095,6.0,15,20.03609499216324,,2547.7901910830305,0.0,0.0,0.0,43.205909144818506,optimal
2021-02-12 19:00:00,35,120,0.0,0.0774074074074074,0.0,0.2571,13.8915,6.0,15,20.049837291313107,,0.0,0.0,0.0,69.66666666666666,43.00864270527401,optimal
2021-02-12 19:30:00,35,120,0.0,0.0774074074074074,0.0,0.1469333333333333,13.188,6.0,15,20.026145316781346,,0.0,0.0,0.0,69.66666666666666,42.81157353216906,optimal
2021-02-12 20:00:00,35,120,0.5261859069435835,0.0,0.0,0.3088,12.5685,6.0,15,20.0,,1841.6506743025425,0.0,0.0,0.0,42.61470142823722,optimal
2021-02-12 20:30:00,35,120,0.0,0.2322222222222222,0.0,0.3286,12.285,6.0,15,20.0,,0.0,0.0,0.0,209.0,42.41802619640931,optimal
2021-02-12 21:00:00,35,120,0.0,0.0,0.0,0.4537,11.487,6.0,15,19.9777762168946,,0.0,0.0,0.0,0.0,42.22154763981322,optimal
2021-02-12 21:30:00,35,120,0.0,0.0774074074074074,0.0,0.3388333333333333,11.802,6.0,15,19.95334156928128,,0.0,0.0,0.0,69.66666666666666,42.025265561773736,optimal
2021-02-12 22:00:00,35,120,0.0,0.7167925925925925,0.0,0.3148999999999999,11.2245,6.0,15,19.920931956295465,,0.0,0.0,0.0,645.1133333333333,41.829179765812285,optimal
2021-02-12 22:30:00,35,120,0.0,1.373207407407408,0.0,0.2773333333333333,11.025,6.0,15,19.8895474232922,,0.0,0.0,0.0,1235.886666666667,41.6332900556468,optimal
2021-02-12 23:00:00,35,120,0.0,0.0,0.0,0.214,11.907,6.0,15,19.86064411938576,,0.0,0.0,0.0,0.0,41.43759623519147,optimal
2021-02-12 23:30:00,35,120,0.0,0.0,0.0,0.3133999999999999,25.83,6.0,15,19.834086774310936,,0.0,0.0,0.0,0.0,41.39615863895628,optimal
2021-02-13 00:00:00,35,120,1.1428571428571428,0.0,0.0,1.9414,9.4815,6.0,-4,19.834086774310936,,4000.0,0.0,0.0,0.0,41.354762480317326,optimal
2021-02-13 00:30:00,35,120,1.1428571428571428,0.0,0.0,0.067,8.379,6.0,-4,19.85019794784948,,4000.0,0.0,0.0,0.0,41.31340771783701,optimal
2021-02-13 01:00:00,35,120,1.1428571428571428,0.0,0.0,0.067,9.5235,6.0,-4,19.862006095522247,,4000.0,0.0,0.0,0.0,41.27209431011917,optimal
2021-02-13 01:30:00,35,120,1.1428571428571428,0.0,5.0,0.067,8.1375,6.0,-4,19.87388996094305,,4000.0,0.0,0.0,0.0,43.605822215809056,optimal
2021-02-13 02:00:00,35,120,1.1428571428571428,0.0,0.0,0.067,10.0905,6.0,-4,19.88584939399668,,4000.0,0.0,0.0,0.0,43.562216393593246,optimal
2021-02-13 02:30:00,35,120,1.1428571428571428,0.0,5.0,0.067,7.539,6.0,-4,19.89788424486557,,4000.0,0.0,0.0,0.0,45.89365417719965,optimal
2021-02-13 03:00:00,35,120,1.1428571428571428,0.0,5.0,0.067,7.938,6.0,-4,19.90989523588608,,4000.0,0.0,0.0,0.0,48.22276052302245,optimal
2021-02-13 03:30:00,35,120,1.1428571428571428,0.0,0.3427584833743642,0.067,8.274,6.0,-4,19.921882414361868,,4000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-13 04:00:00,35,120,1.1428571428571428,0.0,0.0,0.067,9.261,6.0,-4,19.933746699359727,,4000.0,0.0,0.0,0.0,48.28901069406015,optimal
2021-02-13 04:30:00,35,120,1.1428571428571428,0.0,0.0,0.067,9.9225,6.0,-4,19.945488334523706,,4000.0,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-13 05:00:00,35,120,1.1428571428571428,0.0,0.0,0.067,9.702,6.0,-4,19.957008434871742,,4000.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-13 05:30:00,35,120,1.1428571428571428,0.0,0.0,0.0713333333333333,10.584,6.0,-4,19.96830743961053,,4000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-13 06:00:00,35,120,1.1428571428571428,0.0,0.0,0.077,10.143,6.0,-4,19.979385787076023,,4000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-13 06:30:00,35,120,1.1428571428571428,0.5418518518518518,0.0,0.1739,13.0095,6.0,-4,19.99024391473513,,4000.0,0.0,0.0,487.6666666666667,48.048048048048045,optimal
2021-02-13 07:00:00,35,120,1.1428571428571428,0.6192592592592592,0.0,3.2698,11.025,6.0,-4,20.00422270278579,,4000.0,0.0,0.0,557.3333333333333,48.0,optimal
2021-02-13 07:30:00,35,120,1.1428571428571428,5.186296296296297,0.0,2.6391666666666667,12.789,6.0,-4,20.028440767152567,,4000.0,0.0,0.0,4667.666666666668,47.53593668722537,optimal
2021-02-13 08:00:00,35,120,1.1428571428571428,0.387037037037037,0.0,0.1024666666666666,12.1275,6.0,-4,20.05404041118535,,4000.0,0.0,0.0,348.3333333333333,47.07233743776352,optimal
2021-02-13 08:30:00,35,120,1.1428571428571428,0.0,0.0,1.5116666666666667,12.1695,6.0,-4,20.066606423243154,,4000.0,0.0,0.0,0.0,46.609201787551136,optimal
2021-02-13 09:00:00,35,120,1.1428571428571428,0.0,0.0,0.8985666666666667,12.306,6.0,-4,20.08411041046177,,4000.0,0.0,0.0,0.0,46.14652927298896,optimal
2021-02-13 09:30:00,35,120,1.1428571428571428,0.3096296296296296,0.0,0.416,13.23,6.0,-4,20.103288065258354,,4000.0,0.0,0.0,278.66666666666663,45.68431943094134,optimal
2021-02-13 10:00:00,35,120,1.054669606959292,0.0,0.0,0.2100666666666666,13.671,6.0,-4,20.12328223169565,,3691.343624357522,0.0,0.0,0.0,45.22257179873578,optimal
2021-02-13 10:30:00,35,120,0.0,0.0,0.0,0.077,13.9335,6.0,-4,20.13790853820885,,0.0,0.0,0.0,0.0,44.761285914162414,optimal
2021-02-13 11:00:00,35,120,1.1428571428571428,0.0,0.0,0.077,13.293,6.0,-4,20.10235999350849,,4000.0,0.0,0.0,0.0,44.300461315473626,optimal
2021-02-13 11:30:00,35,120,1.1428571428571428,0.0,0.0,0.077,12.1065,6.0,-4,20.119200334080627,,4000.0,0.0,0.0,0.0,43.84009754138353,optimal
2021-02-13 12:00:00,35,120,1.1428571428571428,0.0,0.0,0.077,11.571,6.0,-4,20.13610641576204,,4000.0,0.0,0.0,0.0,43.38019413106752,optimal
2021-02-13 12:30:00,35,120,1.1428571428571428,0.0,0.0,0.077,11.025,6.0,-4,20.154499922174487,,4000.0,0.0,0.0,0.0,42.92075062416183,optimal
2021-02-13 13:00:00,35,120,1.1428571428571428,0.0,0.0,0.077,10.8465,6.0,-4,20.173055218590367,,4000.0,0.0,0.0,0.0,42.46176656076304,optimal
2021-02-13 13:30:00,35,120,1.1428571428571428,0.0,0.0,0.077,11.2455,6.0,-4,20.192418263322484,,4000.0,0.0,0.0,0.0,42.00324148142765,optimal
2021-02-13 14:00:00,35,120,0.0,0.0,0.0,0.077,23.8665,6.0,-4,20.211941175887368,,0.0,0.0,0.0,0.0,41.5451749271716,optimal
2021-02-13 14:30:00,35,120,0.0,0.0,0.0,0.077,27.4575,6.0,-4,20.18027683617879,,0.0,0.0,0.0,0.0,41.0875664394698,optimal
2021-02-13 15:00:00,35,120,0.0,0.0,0.0,0.077,27.3735,6.0,-4,20.14887352930029,,0.0,0.0,0.0,0.0,40.630415560255706,optimal
2021-02-13 15:30:00,35,120,0.0,0.0,0.0,0.077,30.4605,6.0,-4,20.115533388894235,,0.0,0.0,0.0,0.0,40.17372183192082,optimal
2021-02-13 16:00:00,35,120,0.0,0.4644444444444444,0.0,0.5236000000000001,30.0195,6.0,-4,20.082061091126203,,0.0,0.0,0.0,418.0,39.71748479731428,optimal
2021-02-13 16:30:00,35,120,0.0,0.4644444444444444,0.0,0.4706666666666667,26.9325,6.0,-4,20.05549213871305,,0.0,0.0,0.0,418.0,39.26170399974234,optimal
2021-02-13 17:00:00,35,120,0.0,0.0,0.0,0.3883999999999999,14.595,6.0,-4,20.028777451154816,,0.0,0.0,0.0,0.0,38.80637898296797,optimal
2021-02-13 17:30:00,35,120,0.6015953539023873,0.0774074074074074,0.0,2.311833333333333,12.4845,6.0,-4,20.0,,2105.5837386583557,0.0,0.0,69.66666666666666,38.35150929121038,optimal
2021-02-13 18:00:00,35,120,0.5469062293273844,0.387037037037037,0.0,2.265066666666667,12.1275,6.0,-4,20.0,,1914.1718026458452,0.0,0.0,348.3333333333333,37.89709446914454,optimal
2021-02-13 18:30:00,35,120,1.0832605875433048,0.0,0.0,0.7939666666666667,12.1275,6.0,-4,20.0,,3791.412056401567,0.0,0.0,0.0,37.44313406190077,optimal
2021-02-13 19:00:00,35,120,0.0,0.1548148148148148,0.0,0.6283,12.789,6.0,-4,20.022657816963463,,0.0,0.0,0.0,139.33333333333331,36.98962761506424,optimal
2021-02-13 19:30:00,35,120,0.6441933159921415,0.0,0.0,0.3743333333333333,11.907,6.0,-4,20.0,,2254.676605972495,0.0,0.0,0.0,36.53657467467456,optimal
2021-02-13 20:00:00,35,120,0.5381954307530507,0.0,0.0,0.9757666666666668,11.025,6.0,-4,20.0,,1883.6840076356773,0.0,0.0,0.0,36.08397478722525,optimal
2021-02-13 20:30:00,35,120,0.0,0.2322222222222222,0.0,2.2536,8.2005,6.0,-4,20.0,,0.0,0.0,0.0,209.0,35.6318274996634,optimal
2021-02-13 21:00:00,35,120,0.0,0.0,0.0,0.4446,9.5655,6.0,-4,19.98064894868252,,0.0,0.0,0.0,0.0,35.59619567216374,optimal
2021-02-13 21:30:00,35,120,0.0,0.0,0.0,0.5016,7.056,6.0,-4,19.953848181735644,,0.0,0.0,0.0,0.0,35.560599476491575,optimal
2021-02-13 22:00:00,35,120,0.0,0.0,0.0,2.2664,9.3975,6.0,-4,19.92902978099861,,0.0,0.0,0.0,0.0,35.525038877015085,optimal
2021-02-13 22:30:00,35,120,0.0,0.0,0.0,0.1738,10.059,6.0,-4,19.90563917439184,,0.0,0.0,0.0,0.0,35.48951383813807,optimal
2021-02-13 23:00:00,35,120,0.0,0.0,0.0,0.077,9.261,6.0,-4,19.872139378823604,,0.0,0.0,0.0,0.0,35.45402432429994,optimal
2021-02-13 23:30:00,35,120,0.0,0.0,0.0,0.0733333333333333,8.1585,6.0,-4,19.835472037741404,,0.0,0.0,0.0,0.0,35.418570299975634,optimal
2021-02-07 00:00:00,36,120,0.0,0.0,0.0,0.0623333333333333,33.306,6.0,13,21.0,,0.0,0.0,0.0,0.0,47.952,optimal
2021-02-07 00:30:00,36,120,0.0,0.0,0.0,0.063,31.3425,6.0,13,20.96712356832213,,0.0,0.0,0.0,0.0,47.904048,optimal
2021-02-07 01:00:00,36,120,0.0,0.0,0.0,0.063,28.2555,6.0,13,20.934207457915345,,0.0,0.0,0.0,0.0,47.856143952,optimal
2021-02-07 01:30:00,36,120,0.0,0.0,0.0,0.0733,15.6975,6.0,13,20.901158349480458,,0.0,0.0,0.0,0.0,47.80828780804799,optimal
2021-02-07 02:00:00,36,120,0.0,0.0,0.0,0.1145,12.5475,6.0,13,20.86820111297275,,0.0,0.0,0.0,0.0,47.76047952023995,optimal
2021-02-07 02:30:00,36,120,0.0,0.0774074074074074,0.0,0.0623333333333333,12.0855,6.0,13,20.83571200065614,,0.0,0.0,0.0,69.66666666666666,47.712719040719705,optimal
2021-02-07 03:00:00,36,120,0.0,0.7167925925925925,0.0,0.1248666666666666,11.907,6.0,13,20.80328193086201,,0.0,0.0,0.0,645.1133333333333,47.66500632167899,optimal
2021-02-07 03:30:00,36,120,0.0,0.0,0.0,0.063,12.5685,6.0,13,20.771808625230857,,0.0,0.0,0.0,0.0,47.61734131535731,optimal
2021-02-07 04:00:00,36,120,0.0,0.0,0.0,0.1042,13.146,6.0,13,20.738387585688905,,0.0,0.0,0.0,0.0,47.56972397404195,optimal
2021-02-07 04:30:00,36,120,0.0,0.0,0.0,0.0836,10.584,6.0,13,20.705435589856723,,0.0,0.0,0.0,0.0,47.52215425006791,optimal
2021-02-07 05:00:00,36,120,0.0,0.0,0.0,0.063,6.678,6.0,13,20.67229796715716,,0.0,0.0,0.0,0.0,47.47463209581784,optimal
2021-02-07 05:30:00,36,120,0.0,5.398392592592592,0.0,0.1895333333333333,7.938,6.0,13,20.63897508560714,,0.0,0.0,0.0,4858.553333333333,47.42715746372202,optimal
2021-02-07 06:00:00,36,120,0.0,0.387037037037037,1.305830934193062,0.082,5.292,6.0,13,20.608116566068297,,0.0,0.0,0.0,348.3333333333333,48.0,optimal
2021-02-07 06:30:00,36,120,0.0,0.2322222222222222,0.0,0.3374666666666666,9.261,6.0,13,20.57602830318003,,0.0,0.0,0.0,209.0,47.815099578671166,optimal
2021-02-07 07:00:00,36,120,0.0,6.115185185185185,0.0,0.2597,10.3635,6.0,13,20.546831134068817,,0.0,0.0,0.0,5503.666666666667,47.63038405776366,optimal
2021-02-07 07:30:00,36,120,0.0,0.3096296296296296,0.0,0.6562666666666667,8.274,6.0,13,20.518314322834968,,0.0,0.0,0.0,278.66666666666663,47.44585325237707,optimal
2021-02-07 08:00:00,36,120,0.0,0.2322222222222222,0.0,0.2695666666666667,7.7175,6.0,13,20.49527749192336,,0.0,0.0,0.0,209.0,47.26150697779586,optimal
2021-02-07 08:30:00,36,120,0.0,0.0,0.0,0.1403666666666666,6.615,6.0,13,20.468677787658184,,0.0,0.0,0.0,0.0,47.07734504948923,optimal
2021-02-07 09:00:00,36,120,0.0,0.0,0.0,0.073,6.174,6.0,13,20.43527658151498,,0.0,0.0,0.0,0.0,46.89336728311091,optimal
2021-02-07 09:30:00,36,120,0.0,0.0,0.0,0.073,3.906,6.0,13,20.39936411039804,,0.0,0.0,0.0,0.0,46.70957349449897,optimal
2021-02-07 10:00:00,36,120,0.1932261152206111,0.0,0.0,0.1004666666666666,2.3415,6.0,13,20.36362196615566,,676.2914032721391,0.0,0.0,0.0,46.52596349967564,optimal
2021-02-07 10:30:00,36,120,1.1428571428571428,0.0,0.0,0.1073333333333333,2.205,6.0,13,20.337851163698776,,4000.0,0.0,0.0,0.0,46.34253711484713,optimal
2021-02-07 11:00:00,36,120,1.1428571428571428,0.0,0.0,0.1039,0.882,6.0,13,20.35250740820197,,4000.0,0.0,0.0,0.0,46.159294156403455,optimal
2021-02-07 11:30:00,36,120,1.1428571428571428,0.0,0.0,0.1039,1.5435,6.0,13,20.36854252508062,,4000.0,0.0,0.0,0.0,45.97623444091822,optimal
2021-02-07 12:00:00,36,120,1.1428571428571428,0.0,0.0,0.073,1.5435,6.0,13,20.384545851332074,,4000.0,0.0,0.0,0.0,45.79335778514847,optimal
2021-02-07 12:30:00,36,120,0.0,0.0,0.0,0.1004666666666666,5.0715,6.0,13,20.40127200395284,,0.0,0.0,0.0,0.0,45.61066400603448,optimal
2021-02-07 13:00:00,36,120,0.0,0.0,0.0,0.1073333333333333,5.376,6.0,13,20.36957023136732,,0.0,0.0,0.0,0.0,45.42815292069962,optimal
2021-02-07 13:30:00,36,120,0.0,0.0,0.0,0.2484666666666666,5.0715,6.0,13,20.33698091511429,,0.0,0.0,0.0,0.0,45.245824346450085,optimal
2021-02-07 14:00:00,36,120,0.0,0.2322222222222222,0.0,0.28,5.5125,6.0,13,20.30806547653494,,0.0,0.0,0.0,209.0,45.0636781007748,optimal
2021-02-07 14:30:00,36,120,0.0,0.0774074074074074,0.0,0.4187666666666667,9.261,6.0,13,20.280273155302773,,0.0,0.0,0.0,69.66666666666666,44.8817140013452,optimal
2021-02-07 15:00:00,36,120,0.0,0.0,0.0,0.6516333333333333,11.7075,6.0,13,20.25584917045963,,0.0,0.0,0.0,0.0,44.69993186601502,optimal
2021-02-07 15:30:00,36,120,0.0,0.387037037037037,0.0,0.5831666666666666,12.348,6.0,13,20.234680389472167,,0.0,0.0,0.0,348.3333333333333,44.518331512820176,optimal
2021-02-07 16:00:00,36,120,0.0,0.0,0.0,0.618,12.348,6.0,13,20.21303447384773,,0.0,0.0,0.0,0.0,44.33691275997853,optimal
2021-02-07 16:30:00,36,120,0.0,0.0,0.0,0.4483333333333333,12.1275,6.0,13,20.19012097390777,,0.0,0.0,0.0,0.0,44.15567542588971,optimal
