time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-07 17:00:00,36,120,0.0,0.0,0.0,0.1279333333333333,12.5265,6.0,13,20.164074979236148,,0.0,0.0,0.0,0.0,43.97461932913499,optimal
2021-02-07 17:30:00,36,120,0.0,0.5418518518518518,0.0,0.6364,11.7495,6.0,13,20.12871874742894,,0.0,0.0,0.0,487.6666666666667,43.79374428847702,optimal
2021-02-07 18:00:00,36,120,0.0,0.4644444444444444,0.0,1.1655,13.23,6.0,13,20.10316233320272,,0.0,0.0,0.0,418.0,43.61305012285971,optimal
2021-02-07 18:30:00,36,120,0.0,0.0,0.0,1.4543333333333333,14.3325,6.0,13,20.08532595395364,,0.0,0.0,0.0,0.0,43.43253665140802,optimal
2021-02-07 19:00:00,36,120,0.0,0.3096296296296296,0.0,0.4695,14.994,6.0,13,20.070433719017544,,0.0,0.0,0.0,278.66666666666663,43.38910411475661,optimal
2021-02-07 19:30:00,36,120,0.0,0.0,0.0,0.3981,14.8155,6.0,13,20.04598314375843,,0.0,0.0,0.0,0.0,43.345715010641854,optimal
2021-02-07 20:00:00,36,120,0.0,0.0,0.0,0.7299333333333333,14.112,6.0,13,20.02138775012252,,0.0,0.0,0.0,0.0,43.30236929563121,optimal
2021-02-07 20:30:00,36,120,0.0,0.0,0.0,0.4423,14.007,6.0,13,20.0,,0.0,0.0,0.0,0.0,43.25906692633558,optimal
2021-02-07 21:00:00,36,120,0.0,0.0,0.0,0.652,13.23,6.0,13,19.97577668671805,,0.0,0.0,0.0,0.0,43.21580785940924,optimal
2021-02-07 21:30:00,36,120,0.0,0.0774074074074074,0.0,0.3053,11.382,6.0,13,19.953980113062396,,0.0,0.0,0.0,69.66666666666666,43.17259205154983,optimal
2021-02-07 22:00:00,36,120,0.0,0.0,0.0,0.4286999999999999,11.7495,6.0,13,19.92785491557721,,0.0,0.0,0.0,0.0,43.12941945949828,optimal
2021-02-07 22:30:00,36,120,0.0,0.0,0.0,0.4821333333333333,24.3285,6.0,13,19.90335384737114,,0.0,0.0,0.0,0.0,43.08629004003878,optimal
2021-02-07 23:00:00,36,120,0.0,0.2322222222222222,0.0,0.7060666666666667,28.917,6.0,13,19.88036404741671,,0.0,0.0,0.0,209.0,43.043203749998746,optimal
2021-02-07 23:30:00,36,120,0.0,0.387037037037037,0.0,0.4251999999999999,31.3635,6.0,13,19.85794123047608,,0.0,0.0,0.0,348.3333333333333,43.00016054624875,optimal
2021-02-08 00:00:00,36,120,1.1428571428571428,0.0,5.0,0.0832333333333333,7.056,6.0,-8,19.85794123047608,,4000.0,0.0,0.0,0.0,45.3321603857025,optimal
2021-02-08 00:30:00,36,120,1.1428571428571428,0.0,5.0,0.2087,5.271,6.0,-8,19.87340330204062,,4000.0,0.0,0.0,0.0,47.6618282253168,optimal
2021-02-08 01:00:00,36,120,1.1428571428571428,0.0,0.0,0.07,7.938,6.0,-8,19.890257616765528,,4000.0,0.0,0.0,0.0,47.61416639709148,optimal
2021-02-08 01:30:00,36,120,1.1428571428571428,0.0,2.235447783081234,0.2306,7.938,6.0,-8,19.905388825746076,,4000.0,0.0,0.0,0.0,48.62838992765797,optimal
2021-02-08 02:00:00,36,120,1.1428571428571428,0.0,0.0,0.07,11.907,6.0,-8,19.92234739233324,,4000.0,0.0,0.0,0.0,48.57976153773031,optimal
2021-02-08 02:30:00,36,120,1.1428571428571428,0.0,0.0,0.0919,11.025,6.0,-8,19.93721672503038,,4000.0,0.0,0.0,0.0,48.53118177619257,optimal
2021-02-08 03:00:00,36,120,1.1428571428571428,0.0,0.0,0.2087,11.2875,6.0,-8,19.952422499800537,,4000.0,0.0,0.0,0.0,48.48265059441637,optimal
2021-02-08 03:30:00,36,120,1.1428571428571428,0.0,0.0,0.07,12.936,6.0,-8,19.96912015399863,,4000.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-08 04:00:00,36,120,1.1428571428571428,0.0,0.0,0.1065,13.0095,6.0,-8,19.98399588489864,,4000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-08 04:30:00,36,120,1.1428571428571428,0.0,0.0,0.1941,13.671,6.0,-8,19.99918765111184,,4000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-08 05:00:00,36,120,1.1428571428571428,0.0,0.0,0.07,13.188,6.0,-8,20.015218215674317,,4000.0,0.0,0.0,0.0,48.28901069406015,optimal
2021-02-08 05:30:00,36,120,1.1428571428571428,0.0,0.0,0.2306,13.8495,6.0,-8,20.029506913553924,,4000.0,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-08 06:00:00,36,120,1.1428571428571428,0.0,0.0,0.07,13.23,6.0,-8,20.04562463937137,,4000.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-08 06:30:00,36,120,1.1428571428571428,0.0,0.0,0.2087,13.3665,6.0,-8,20.059654798318476,,4000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-08 07:00:00,36,120,1.1428571428571428,0.3096296296296296,0.0,0.1262333333333333,13.0515,6.0,-8,20.075247704456377,,4000.0,0.0,0.0,278.66666666666663,48.096144192240295,optimal
2021-02-08 07:30:00,36,120,1.1428571428571428,0.0,0.0,0.3310333333333333,13.5345,6.0,-8,20.089961760504096,,4000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-08 08:00:00,36,120,0.2788059197634366,2.70925925925926,0.0,0.5342,14.154,6.0,-8,20.10916922706525,,975.820719172028,0.0,0.0,2438.333333333333,48.0,optimal
2021-02-08 08:30:00,36,120,1.1428571428571428,0.0,0.0,0.2,14.112,6.0,-8,20.096122983306884,,4000.0,0.0,0.0,0.0,47.823825246753664,optimal
2021-02-08 09:00:00,36,120,0.0,0.0,0.0,0.07,14.2485,6.0,-8,20.111025410885546,,0.0,0.0,0.0,0.0,47.64782666826058,optimal
2021-02-08 09:30:00,36,120,1.1428571428571428,0.0,0.0,0.2922,12.789,6.0,-8,20.07457634062669,,4000.0,0.0,0.0,0.0,47.47200408834598,optimal
2021-02-08 10:00:00,36,120,1.1428571428571428,3.5839629629629624,0.0,0.2231999999999999,13.0095,6.0,-8,20.090530141771914,,4000.0,0.0,0.0,3225.566666666666,47.2963573310113,optimal
2021-02-08 10:30:00,36,120,1.1428571428571428,2.221592592592593,0.0,0.4266999999999999,12.1275,6.0,-8,20.10989943508397,,4000.0,0.0,0.0,1999.4333333333332,47.12088622043395,optimal
2021-02-08 11:00:00,36,120,1.1428571428571428,0.0,0.0,0.3066,12.348,6.0,-8,20.133499291445776,,4000.0,0.0,0.0,0.0,46.94559058096719,optimal
2021-02-08 11:30:00,36,120,1.1428571428571428,0.0,0.0,0.5638,12.348,6.0,-8,20.15650951761108,,4000.0,0.0,0.0,0.0,46.77047023713988,optimal
2021-02-08 12:00:00,36,120,0.0,0.0,0.0,0.1725666666666666,25.389,6.0,-8,20.182424778256348,,0.0,0.0,0.0,0.0,46.595525013656406,optimal
2021-02-08 12:30:00,36,120,0.0,0.0,0.0,0.07,29.1375,6.0,-8,20.15516914347956,,0.0,0.0,0.0,0.0,46.420754735396415,optimal
2021-02-08 13:00:00,36,120,0.0,0.0,0.0,0.1868,30.597,6.0,-8,20.125920685310582,,0.0,0.0,0.0,0.0,46.24615922741469,optimal
2021-02-08 13:30:00,36,120,0.0,0.0,0.0,0.1138,33.684,6.0,-8,20.098226484774177,,0.0,0.0,0.0,0.0,46.07173831494094,optimal
2021-02-08 14:00:00,36,120,0.0,0.0,0.0,0.2545,32.445,6.0,-8,20.06989613496161,,0.0,0.0,0.0,0.0,45.89749182337966,optimal
2021-02-08 14:30:00,36,120,0.0,0.2322222222222222,0.0,0.3421,28.917,6.0,-8,20.04619373084201,,0.0,0.0,0.0,209.0,45.72341957830994,optimal
2021-02-08 15:00:00,36,120,0.0,0.0,0.0,0.083,15.876,6.0,-8,20.02403092609785,,0.0,0.0,0.0,0.0,45.5495214054853,optimal
2021-02-08 15:30:00,36,120,0.546263361544335,0.387037037037037,0.0,0.1459666666666666,12.348,6.0,-8,20.0,,1911.921765405173,0.0,0.0,348.3333333333333,45.37579713083348,optimal
2021-02-08 16:00:00,36,120,1.025803228558354,0.0,0.0,0.3876,12.1275,6.0,-8,20.0,,3590.311299954239,0.0,0.0,0.0,45.20224658045632,optimal
2021-02-08 16:30:00,36,120,0.0,0.4644444444444444,0.0,0.1367,12.348,6.0,-8,20.023465880825604,,0.0,0.0,0.0,418.0,45.028869580629525,optimal
2021-02-08 17:00:00,36,120,0.4912423150479787,1.1611111111111108,0.0,0.5447000000000001,12.1275,6.0,-8,20.0,,1719.3481026679256,0.0,0.0,1044.9999999999998,44.85566595780256,optimal
2021-02-08 17:30:00,36,120,0.5693989255222791,0.0,0.0,0.3879333333333333,12.1275,6.0,-8,20.0,,1992.896239327977,0.0,0.0,0.0,44.682635538598426,optimal
2021-02-08 18:00:00,36,120,0.5894885688580226,0.2322222222222222,0.0,0.3724666666666665,11.2665,6.0,-8,20.0,,2063.2099910030797,0.0,0.0,209.0,44.50977814981349,optimal
2021-02-08 18:30:00,36,120,1.1428571428571428,0.0,0.0,0.4081666666666667,10.143,6.0,-8,20.0,,4000.0,0.0,0.0,0.0,44.33709361841734,optimal
2021-02-08 19:00:00,36,120,0.0203273149447423,0.0,0.0,0.5576,11.2455,6.0,-8,20.023985332877423,,71.14560230659835,0.0,0.0,0.0,44.16458177155259,optimal
2021-02-08 19:30:00,36,120,0.5322610548099647,0.387037037037037,0.0,0.726,11.025,6.0,-8,20.0,,1862.9136918348763,0.0,0.0,348.3333333333333,43.9922424365347,optimal
2021-02-08 20:00:00,36,120,0.6338832745703674,0.4644444444444444,0.0,0.3280666666666667,5.9745,6.0,-8,20.0,,2218.591460996286,0.0,0.0,418.0,43.82007544085183,optimal
2021-02-08 20:30:00,36,120,0.0,7.121481481481481,0.0,0.468,7.938,6.0,-8,20.0,,0.0,0.0,0.0,6409.333333333333,43.64808061216465,optimal
2021-02-08 21:00:00,36,120,0.0,6.966666666666665,0.0,0.72,8.6835,6.0,-8,19.9747874363077,,0.0,0.0,0.0,6269.999999999999,43.47625777830615,optimal
2021-02-08 21:30:00,36,120,0.0,0.0,0.0,1.5606,7.665,6.0,-8,19.950452761199717,,0.0,0.0,0.0,0.0,43.43278152052784,optimal
2021-02-08 22:00:00,36,120,0.0,0.0774074074074074,0.0,0.2086666666666666,6.7725,6.0,-8,19.93539694661861,,0.0,0.0,0.0,69.66666666666666,43.38934873900731,optimal
2021-02-08 22:30:00,36,120,0.0,0.774074074074074,0.0,0.4565,5.5755,6.0,-8,19.90605328960874,,0.0,0.0,0.0,696.6666666666666,43.34595939026831,optimal
2021-02-08 23:00:00,36,120,0.0,7.044074074074074,0.0,0.5569333333333333,5.0925,6.0,-8,19.87945640630942,,0.0,0.0,0.0,6339.666666666667,43.30261343087804,optimal
2021-02-08 23:30:00,36,120,0.0,0.1548148148148148,0.0,1.0876333333333337,4.1895,6.0,-8,19.852084620734967,,0.0,0.0,0.0,139.33333333333331,43.259310817447165,optimal
2021-02-09 00:00:00,36,120,1.1428571428571428,0.0,0.0,0.047,14.994,6.0,-15,19.852084620734967,,4000.0,0.0,0.0,0.0,43.21605150662972,optimal
2021-02-09 00:30:00,36,120,1.1428571428571428,0.0,1.5544513930143615,0.1088,13.671,6.0,-15,19.8653195954188,,4000.0,0.0,0.0,0.0,43.91119986680491,optimal
2021-02-09 01:00:00,36,120,1.1428571428571428,0.0,0.0,0.0654,15.981,6.0,-15,19.879380327888,,4000.0,0.0,0.0,0.0,43.867288666938094,optimal
2021-02-09 01:30:00,36,120,1.1428571428571428,0.0,0.0,0.2253333333333332,15.6345,6.0,-15,19.892983598518114,,4000.0,0.0,0.0,0.0,43.82342137827115,optimal
2021-02-09 02:00:00,36,120,1.1428571428571428,0.0,0.0,0.047,16.5375,6.0,-15,19.90831000628345,,4000.0,0.0,0.0,0.0,43.77959795689287,optimal
2021-02-09 02:30:00,36,120,1.1428571428571428,0.0,0.0,0.1946666666666666,14.7735,6.0,-15,19.92123525431989,,4000.0,0.0,0.0,0.0,43.73581835893597,optimal
2021-02-09 03:00:00,36,120,1.1428571428571428,0.0,0.0,0.0960666666666666,15.2145,6.0,-15,19.936032931399552,,4000.0,0.0,0.0,0.0,43.69208254057703,optimal
2021-02-09 03:30:00,36,120,1.1428571428571428,0.0,0.0,0.1088,14.553,6.0,-15,19.94969922025485,,4000.0,0.0,0.0,0.0,43.64839045803646,optimal
2021-02-09 04:00:00,36,120,1.1428571428571428,0.0,0.0,0.0654,14.3325,6.0,-15,19.96369179295666,,4000.0,0.0,0.0,0.0,43.60474206757842,optimal
2021-02-09 04:30:00,36,120,1.1428571428571428,0.0,0.0,0.1635333333333333,14.595,6.0,-15,19.977326167093477,,4000.0,0.0,0.0,0.0,43.56113732551084,optimal
2021-02-09 05:00:00,36,120,1.1428571428571428,0.0,0.0,0.1088,14.994,6.0,-15,19.991930747889278,,4000.0,0.0,0.0,0.0,43.51757618818533,optimal
2021-02-09 05:30:00,36,120,1.1428571428571428,0.0,0.0,0.1819333333333333,14.3325,6.0,-15,20.005641337646686,,4000.0,0.0,0.0,0.0,43.47405861199714,optimal
2021-02-09 06:00:00,36,120,1.1428571428571428,0.0,0.0,0.1088,13.8915,6.0,-15,20.020215680666222,,4000.0,0.0,0.0,0.0,43.43058455338514,optimal
2021-02-09 06:30:00,36,120,1.1428571428571428,0.0,0.0,0.1123333333333333,13.8915,6.0,-15,20.033870193766376,,4000.0,0.0,0.0,0.0,43.38715396883175,optimal
2021-02-09 07:00:00,36,120,1.1428571428571428,0.6192592592592592,5.0,1.1095333333333333,13.4715,6.0,-15,20.04739282269939,,4000.0,0.0,0.0,557.3333333333333,45.71876681486292,optimal
2021-02-09 07:30:00,36,120,1.1428571428571428,0.387037037037037,5.0,1.2976,13.23,6.0,-15,20.06532191421815,,4000.0,0.0,0.0,348.3333333333333,48.048048048048045,optimal
2021-02-09 08:00:00,36,120,1.1428571428571428,0.0,0.0,0.1666333333333333,13.8915,6.0,-15,20.085800463249623,,4000.0,0.0,0.0,0.0,48.0,optimal
2021-02-09 08:30:00,36,120,0.0,0.0,0.0,0.0907333333333333,26.9325,6.0,-15,20.104461801731603,,0.0,0.0,0.0,0.0,47.79072195314091,optimal
2021-02-09 09:00:00,36,120,0.0,0.0774074074074074,0.0,1.6481666666666668,30.303,6.0,-15,20.07324514463024,,0.0,0.0,0.0,69.66666666666666,47.58165318432868,optimal
2021-02-09 09:30:00,36,120,0.0,0.1548148148148148,0.0,0.5246333333333333,32.886,6.0,-15,20.04798406015273,,0.0,0.0,0.0,139.33333333333331,47.37279348428526,optimal
2021-02-09 10:00:00,36,120,0.0,0.3887224753874067,0.0,0.2962333333333333,34.9965,6.0,-15,20.022197996409027,,0.0,210.5168945153327,0.0,139.33333333333331,47.16414264394189,optimal
2021-02-09 10:30:00,36,120,0.0,2.109597321768174,0.0,0.636,33.327,6.0,-15,20.0,,0.0,1898.6375895913568,0.0,0.0,46.955700454438855,optimal
2021-02-09 11:00:00,36,120,0.0,1.5821477282758236,0.0,3.657533333333333,31.122,6.0,-15,20.0,,0.0,1354.2662887815743,0.0,69.66666666666666,46.74746670712533,optimal
2021-02-09 11:30:00,36,120,0.2984369298904253,0.0774074074074074,0.0,3.063633333333333,17.9025,6.0,-15,20.0,,1044.5292546164883,0.0,0.0,69.66666666666666,46.53944119355912,optimal
2021-02-09 12:00:00,36,120,0.4074626233792393,0.387037037037037,0.0,1.631233333333333,15.6555,6.0,-15,20.0,,1426.1191818273376,0.0,0.0,348.3333333333333,46.33162370550647,optimal
2021-02-09 12:30:00,36,120,0.1490884426644875,0.1548148148148148,0.0,2.0116,14.553,6.0,-15,20.0,,521.8095493257065,0.0,0.0,139.33333333333331,46.12401403494187,optimal
2021-02-09 13:00:00,36,120,0.2860584530462682,0.0,0.0,1.1182333333333332,14.3325,6.0,-15,20.0,,1001.204585661939,0.0,0.0,0.0,45.91661197404784,optimal
2021-02-09 13:30:00,36,120,0.4148157009029511,0.0,0.0,0.3551333333333333,13.335,6.0,-15,20.0,,1451.854953160329,0.0,0.0,0.0,45.7094173152147,optimal
2021-02-09 14:00:00,36,120,0.8980051145873558,0.1548148148148148,0.0,0.2263333333333332,12.1275,6.0,-15,20.0,,3143.0179010557454,0.0,0.0,139.33333333333331,45.5024298510404,optimal
2021-02-09 14:30:00,36,120,0.0,0.0,0.0,0.3526,12.2955,6.0,-15,20.01665894436883,,0.0,0.0,0.0,0.0,45.29564937433027,optimal
2021-02-09 15:00:00,36,120,0.3983213455127883,0.2322222222222222,0.0,0.3964333333333333,11.6865,6.0,-15,20.0,,1394.1247092947592,0.0,0.0,209.0,45.08907567809685,optimal
2021-02-09 15:30:00,36,120,0.413125155036529,0.3096296296296296,0.0,0.3353,11.466,6.0,-15,20.0,,1445.9380426278517,0.0,0.0,278.66666666666663,44.88270855555966,optimal
2021-02-09 16:00:00,36,120,1.1428571428571428,0.387037037037037,0.0,0.3031,10.8045,6.0,-15,20.0,,4000.0,0.0,0.0,348.3333333333333,44.67654780014501,optimal
2021-02-09 16:30:00,36,120,1.1428571428571428,0.0774074074074074,0.0,0.069,10.584,6.0,-15,20.027773993761453,,4000.0,0.0,0.0,69.66666666666666,44.47059320548578,optimal
2021-02-09 17:00:00,36,120,0.8067763235549598,0.0,0.0,0.8089666666666667,11.2455,6.0,-15,20.0533556445842,,2823.717132442359,0.0,0.0,0.0,44.2648445654212,optimal
2021-02-09 17:30:00,36,120,0.0,0.4644444444444444,0.0,1.4948666666666666,12.1275,6.0,-15,20.068649735233077,,0.0,0.0,0.0,418.0,44.05930167399669,optimal
2021-02-09 18:00:00,36,120,0.0,0.387037037037037,0.0,0.7834,11.823,6.0,-15,20.05200683642866,,0.0,0.0,0.0,348.3333333333333,43.85396432546361,optimal
2021-02-09 18:30:00,36,120,0.0,0.6966666666666667,0.0,1.3490666666666666,11.7705,6.0,-15,20.024308750426243,,0.0,0.0,0.0,627.0,43.648832314279055,optimal
2021-02-09 19:00:00,36,120,1.1428571428571428,0.2322222222222222,0.0,0.607,11.13,6.0,-15,20.002665020667685,,4000.0,0.0,0.0,209.0,43.44390543510568,optimal
2021-02-09 19:30:00,36,120,0.0,0.1548148148148148,0.0,0.2083,11.6865,6.0,-15,20.02694457496345,,0.0,0.0,0.0,139.33333333333331,43.23918348281149,optimal
2021-02-09 20:00:00,36,120,0.6238250817181049,0.3096296296296296,0.0,0.3415,10.7205,6.0,-15,20.0,,2183.387786013367,0.0,0.0,278.66666666666663,43.03466625246959,optimal
2021-02-09 20:30:00,36,120,0.0,0.1548148148148148,0.0,1.2559,11.424,6.0,-15,20.0,,0.0,0.0,0.0,139.33333333333331,42.83035353935804,optimal
2021-02-09 21:00:00,36,120,0.0,0.1548148148148148,0.0,2.4376333333333333,10.689,6.0,-15,19.97412589862462,,0.0,0.0,0.0,139.33333333333331,42.62624513895959,optimal
2021-02-09 21:30:00,36,120,0.0,0.0,0.0,1.4568666666666663,11.361,6.0,-15,19.947607473529317,,0.0,0.0,0.0,0.0,42.58361889382063,optimal
2021-02-09 22:00:00,36,120,0.0,0.0,0.0,0.2184,11.571,6.0,-15,19.918488209399776,,0.0,0.0,0.0,0.0,42.541035274926806,optimal
2021-02-09 22:30:00,36,120,0.0,0.7167925925925925,0.0,0.562,14.3745,6.0,-15,19.88736638024692,,0.0,0.0,0.0,645.1133333333333,42.49849423965188,optimal
2021-02-09 23:00:00,36,120,0.0,0.0,0.0,0.1016333333333333,13.23,6.0,-15,19.86214651250573,,0.0,0.0,0.0,0.0,42.455995745412224,optimal
2021-02-09 23:30:00,36,120,0.0,0.0,0.0,0.1024,13.9755,6.0,-15,19.82737416081091,,0.0,0.0,0.0,0.0,42.41353974966681,optimal
2021-02-10 00:00:00,36,120,0.0,0.0,0.0,0.1052999999999999,34.9965,6.0,15,19.82737416081091,,0.0,0.0,0.0,0.0,42.37112620991714,optimal
2021-02-10 00:30:00,36,120,0.0,0.0,0.0,0.1254333333333333,34.9965,6.0,15,19.792266835341344,,0.0,0.0,0.0,0.0,42.32875508370723,optimal
2021-02-10 01:00:00,36,120,0.0,0.0,0.0,0.06,34.9965,6.0,15,19.757276127242303,,0.0,0.0,0.0,0.0,42.28642632862352,optimal
2021-02-10 01:30:00,36,120,0.0,0.0,0.0,0.1002666666666666,34.9965,6.0,15,19.721359402810176,,0.0,0.0,0.0,0.0,42.2441399022949,optimal
2021-02-10 02:00:00,36,120,0.0,0.0,0.0,0.1304666666666666,34.9965,6.0,15,19.68580617160992,,0.0,0.0,0.0,0.0,42.2018957623926,optimal
2021-02-10 02:30:00,36,120,0.0,0.0,0.0,0.06,27.741,6.0,15,19.650493077404832,,0.0,0.0,0.0,0.0,42.15969386663021,optimal
2021-02-10 03:00:00,36,120,1.1428571428571428,0.0,0.0,0.1657,19.026,6.0,15,19.614391544509267,,4000.0,0.0,0.0,0.0,42.11753417276358,optimal
2021-02-10 03:30:00,36,120,1.1428571428571428,0.0,0.0,0.0650333333333333,18.7215,6.0,15,19.62837863176941,,4000.0,0.0,0.0,0.0,42.075416638590816,optimal
2021-02-10 04:00:00,36,120,1.1428571428571428,0.0,0.0,0.0700666666666666,17.4195,6.0,15,19.64111163286471,,4000.0,0.0,0.0,0.0,42.03334122195223,optimal
2021-02-10 04:30:00,36,120,1.1428571428571428,0.0,0.0,0.1606666666666666,16.758,6.0,15,19.65388070777918,,4000.0,0.0,0.0,0.0,41.99130788073028,optimal
2021-02-10 05:00:00,36,120,1.1428571428571428,0.0,0.0,0.06,14.217,6.0,15,19.667529931210407,,4000.0,0.0,0.0,0.0,41.94931657284955,optimal
2021-02-10 05:30:00,36,120,1.1428571428571428,0.0,0.0,0.1556333333333333,13.3665,6.0,15,19.679727482026934,,4000.0,0.0,0.0,0.0,41.9073672562767,optimal
2021-02-10 06:00:00,36,120,1.1428571428571428,0.0,0.0,0.0751,12.789,6.0,15,19.69286763223693,,4000.0,0.0,0.0,0.0,41.86545988902042,optimal
2021-02-10 06:30:00,36,120,1.1428571428571428,0.0,0.0,0.1247333333333333,11.907,6.0,15,19.7048023902789,,4000.0,0.0,0.0,0.0,41.82359442913141,optimal
2021-02-10 07:00:00,36,120,1.1428571428571428,0.8514814814814814,3.2783975697868515,1.5546,11.7075,6.0,15,19.718227526437342,,4000.0,0.0,0.0,766.3333333333333,43.33900968035103,optimal
2021-02-10 07:30:00,36,120,1.1428571428571428,26.950061872767904,5.0,0.8579666666666667,10.8045,6.0,15,19.739925732338406,,4000.0,19587.389018824444,0.0,4667.666666666668,45.670670670670674,optimal
2021-02-10 08:00:00,36,120,1.1428571428571428,0.5418518518518518,5.0,1.5323666666666669,11.508,6.0,15,20.0,,4000.0,0.0,0.0,487.6666666666667,48.0,optimal
2021-02-10 08:30:00,36,120,1.1428571428571428,2.012592592592592,0.0,0.9641,11.508,6.0,15,20.024060790268887,,4000.0,0.0,0.0,1811.333333333333,47.67622420691622,optimal
2021-02-10 09:00:00,36,120,1.1428571428571428,0.3096296296296296,0.0,1.178766666666667,11.508,6.0,15,20.04321671495531,,4000.0,0.0,0.0,278.66666666666663,47.35277218962552,optimal
2021-02-10 09:30:00,36,120,1.1428571428571428,0.0,0.0,2.9048000000000003,11.844,6.0,15,20.06289993686044,,4000.0,0.0,0.0,0.0,47.02964362435211,optimal
2021-02-10 10:00:00,36,120,1.1428571428571428,1.433585185185185,0.0,3.4591333333333334,11.508,6.0,15,20.087441699073917,,4000.0,0.0,0.0,1290.2266666666667,46.70683818764398,optimal
2021-02-10 10:30:00,36,120,1.1428571428571428,4.836414814814814,0.0,0.4259333333333333,11.508,6.0,15,20.11590314748416,,4000.0,0.0,0.0,4352.773333333333,46.38435555637256,optimal
2021-02-10 11:00:00,36,120,1.1428571428571428,2.322222222222221,0.0,0.6985,10.4475,6.0,15,20.137228089084477,,4000.0,0.0,0.0,2089.9999999999995,46.0621954077324,optimal
2021-02-10 11:30:00,36,120,1.1428571428571428,0.6966666666666667,0.0,0.5373666666666667,10.8675,6.0,15,20.163511017435937,,4000.0,0.0,0.0,627.0,45.74035741924089,optimal
2021-02-10 12:00:00,36,120,1.1428571428571428,0.3096296296296296,0.0,0.3356,10.542,6.0,15,20.18786211162343,,4000.0,0.0,0.0,278.66666666666663,45.41884126873786,optimal
2021-02-10 12:30:00,36,120,1.1428571428571428,0.3096296296296296,0.0,0.4026,11.025,6.0,15,20.21237494438539,,4000.0,0.0,0.0,278.66666666666663,45.09764663438535,optimal
2021-02-10 13:00:00,36,120,1.1428571428571428,0.1548148148148148,0.0,0.2290666666666666,11.025,6.0,15,20.2400255926106,,4000.0,0.0,0.0,139.33333333333331,44.77677319466718,optimal
2021-02-10 13:30:00,36,120,1.1428571428571428,0.0,0.0,0.3257666666666666,14.553,6.0,15,20.26505498370896,,4000.0,0.0,0.0,0.0,44.45622062838873,optimal
2021-02-10 14:00:00,36,120,1.1428571428571428,0.0,0.0,0.2699,13.0935,6.0,15,20.290415427992155,,4000.0,0.0,0.0,0.0,44.13598861467656,optimal
2021-02-10 14:30:00,36,120,1.1428571428571428,0.0,0.0,0.2681333333333333,15.6345,6.0,15,20.315435292947388,,4000.0,0.0,0.0,0.0,43.8160768329781,optimal
2021-02-10 15:00:00,36,120,0.0,0.0,0.0,0.2160666666666666,18.102,6.0,15,20.340902512835704,,0.0,0.0,0.0,0.0,43.49648496306134,optimal
2021-02-10 15:30:00,36,120,0.0,0.0,0.0,0.07,17.199,6.0,15,20.313491590065865,,0.0,0.0,0.0,0.0,43.177212685014496,optimal
2021-02-10 16:00:00,36,120,0.0,0.3096296296296296,0.0,0.1254666666666666,18.2805,6.0,15,20.282825700335064,,0.0,0.0,0.0,278.66666666666663,42.8582596792457,optimal
2021-02-10 16:30:00,36,120,0.0,0.0,0.0,0.1606,17.4615,6.0,15,20.25018848805301,,0.0,0.0,0.0,0.0,42.53962562648268,optimal
2021-02-10 17:00:00,36,120,0.0,0.0,0.0,0.07,18.3225,6.0,15,20.217050540030872,,0.0,0.0,0.0,0.0,42.22131020777241,optimal
