time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-10 17:30:00,36,120,0.0,0.0,0.0,0.1203333333333333,17.094,6.0,15,20.17940823161456,,0.0,0.0,0.0,0.0,41.90331310448086,optimal
2021-02-10 18:00:00,36,120,0.0,0.0,0.0,0.1304,17.094,6.0,15,20.14255285752655,,0.0,0.0,0.0,0.0,41.58563399829259,optimal
2021-02-10 18:30:00,36,120,0.0,0.1548148148148148,0.0,0.2297,17.094,6.0,15,20.1049259547978,,0.0,0.0,0.0,139.33333333333331,41.5440483642943,optimal
2021-02-10 19:00:00,36,120,0.0,0.5418518518518518,0.0,0.4818333333333333,17.3565,6.0,15,20.07254550594771,,0.0,0.0,0.0,487.6666666666667,41.50250431593,optimal
2021-02-10 19:30:00,36,120,0.3202515191837349,0.0,0.0,0.4631,17.115,6.0,15,20.043698911340023,,1120.8803171430725,0.0,0.0,0.0,41.46100181161408,optimal
2021-02-10 20:00:00,36,120,0.0,2.70925925925926,0.0,0.4322,17.241,6.0,15,20.02907036599148,,0.0,0.0,0.0,2438.333333333333,41.41954080980246,optimal
2021-02-10 20:30:00,36,120,0.0,0.0,0.0,0.448,17.094,6.0,15,20.0,,0.0,0.0,0.0,0.0,41.37812126899266,optimal
2021-02-10 21:00:00,36,120,0.0,0.0,0.0,0.2149,16.5165,6.0,15,19.97014664106887,,0.0,0.0,0.0,0.0,41.33674314772367,optimal
2021-02-10 21:30:00,36,120,0.0,0.0,0.0,0.4168666666666666,17.8185,6.0,15,19.93887145635504,,0.0,0.0,0.0,0.0,41.29540640457594,optimal
2021-02-10 22:00:00,36,120,0.0,0.0,0.0,0.5797,17.094,6.0,15,19.90710998199067,,0.0,0.0,0.0,0.0,41.25411099817136,optimal
2021-02-10 22:30:00,36,120,0.0,1.935185185185185,0.0,0.4196,16.8945,6.0,15,19.873195419287438,,0.0,0.0,0.0,1741.6666666666667,41.21285688717319,optimal
2021-02-10 23:00:00,36,120,0.0,0.0,0.0,0.5436333333333333,18.123,6.0,15,19.837114439320597,,0.0,0.0,0.0,0.0,41.17164403028602,optimal
2021-02-10 23:30:00,36,120,0.0,0.387037037037037,0.0,0.6399,31.647,6.0,15,19.802134986899738,,0.0,0.0,0.0,348.3333333333333,41.13047238625573,optimal
2021-02-11 00:00:00,36,120,0.0,0.0,0.0,0.0761,34.9965,6.0,13,19.802134986899738,,0.0,0.0,0.0,0.0,41.08934191386948,optimal
2021-02-11 00:30:00,36,120,0.0,0.0,0.0,0.0673333333333333,34.9965,6.0,13,19.75974591719467,,0.0,0.0,0.0,0.0,41.04825257195561,optimal
2021-02-11 01:00:00,36,120,0.0,0.0,0.0,0.1640333333333333,30.4815,6.0,13,19.71687449769436,,0.0,0.0,0.0,0.0,41.00720431938365,optimal
2021-02-11 01:30:00,36,120,1.1428571428571428,0.0,0.0,0.1465,21.4305,6.0,13,19.674964886282183,,4000.0,0.0,0.0,0.0,40.96619711506427,optimal
2021-02-11 02:00:00,36,120,1.1428571428571428,0.0,0.0,0.0862333333333333,14.3325,6.0,13,19.68165413914249,,4000.0,0.0,0.0,0.0,40.92523091794921,optimal
2021-02-11 02:30:00,36,120,1.1428571428571428,0.0,0.0,0.2243,13.692,6.0,13,19.687595940919888,,4000.0,0.0,0.0,0.0,40.88430568703126,optimal
2021-02-11 03:00:00,36,120,1.1428571428571428,0.0,0.0,0.059,14.007,6.0,13,19.695009681937496,,4000.0,0.0,0.0,0.0,40.84342138134423,optimal
2021-02-11 03:30:00,36,120,1.1428571428571428,0.0,0.0,0.1348666666666666,12.873,6.0,13,19.70019672712553,,4000.0,0.0,0.0,0.0,40.80257795996288,optimal
2021-02-11 04:00:00,36,120,1.1428571428571428,0.0,0.0,0.1756666666666666,12.684,6.0,13,19.70679336315876,,4000.0,0.0,0.0,0.0,40.76177538200292,optimal
2021-02-11 04:30:00,36,120,1.1428571428571428,0.0,0.0,0.059,12.306,6.0,13,19.714369601265485,,4000.0,0.0,0.0,0.0,40.72101360662092,optimal
2021-02-11 05:00:00,36,120,1.1428571428571428,0.0,5.0,0.2123,10.6365,6.0,13,19.72050954562713,,4000.0,0.0,0.0,0.0,43.05529259301429,optimal
2021-02-11 05:30:00,36,120,1.1428571428571428,0.0,0.6879418524836841,0.0982333333333333,11.2455,6.0,13,19.72850487038021,,4000.0,0.0,0.0,0.0,43.33900968035103,optimal
2021-02-11 06:00:00,36,120,1.1428571428571428,0.2322222222222222,5.0,0.0834333333333333,11.2455,6.0,13,19.73559038533032,,4000.0,0.0,0.0,209.0,45.670670670670674,optimal
2021-02-11 06:30:00,36,120,1.1428571428571428,0.387037037037037,5.0,0.2504666666666666,11.025,6.0,13,19.74386650589293,,4000.0,0.0,0.0,348.3333333333333,48.0,optimal
2021-02-11 07:00:00,36,120,1.1428571428571428,1.006296296296296,0.0,0.0712666666666666,12.0855,6.0,13,19.75565972956495,,4000.0,0.0,0.0,905.6666666666664,47.692873127411616,optimal
2021-02-11 07:30:00,36,120,1.1428571428571428,20.226369643077607,0.0,0.2661,11.6865,6.0,13,19.767540251098985,,4000.0,17785.732678769848,0.0,418.0,47.386053381695824,optimal
2021-02-11 08:00:00,36,120,1.1428571428571428,0.0,0.0,0.1727666666666666,11.2245,6.0,13,20.0,,4000.0,0.0,0.0,0.0,47.07954045572575,optimal
2021-02-11 08:30:00,36,120,1.1428571428571428,0.0,0.0,0.059,11.025,6.0,13,20.00616741923686,,4000.0,0.0,0.0,0.0,46.77333404268164,optimal
2021-02-11 09:00:00,36,120,1.1428571428571428,0.0,0.0,0.332,10.7835,6.0,13,20.01063928216678,,4000.0,0.0,0.0,0.0,46.467433836050574,optimal
2021-02-11 09:30:00,36,120,1.1428571428571428,0.0,0.0,0.2862333333333333,11.025,6.0,13,20.022175851148244,,4000.0,0.0,0.0,0.0,46.16183952962614,optimal
2021-02-11 10:00:00,36,120,1.1428571428571428,0.0,0.0,0.0730333333333333,10.584,6.0,13,20.037629587521035,,4000.0,0.0,0.0,0.0,45.856550817508136,optimal
2021-02-11 10:30:00,36,120,1.1428571428571428,0.0,0.0,0.0916333333333333,11.025,6.0,13,20.054134068594543,,4000.0,0.0,0.0,0.0,45.55156739410224,optimal
2021-02-11 11:00:00,36,120,1.1428571428571428,0.0,0.0,0.1099,10.4265,6.0,13,20.069590092210092,,4000.0,0.0,0.0,0.0,45.24688895411976,optimal
2021-02-11 11:30:00,36,120,1.1428571428571428,0.0,0.0,0.1899333333333333,12.789,6.0,13,20.08695317829988,,4000.0,0.0,0.0,0.0,44.94251519257726,optimal
2021-02-11 12:00:00,36,120,1.1428571428571428,0.0,0.0,0.1092666666666666,12.684,6.0,13,20.106743756662503,,4000.0,0.0,0.0,0.0,44.63844580479631,optimal
2021-02-11 12:30:00,36,120,1.1428571428571428,0.0,0.0,0.2174,16.254,6.0,13,20.129160286193933,,4000.0,0.0,0.0,0.0,44.33468048640313,optimal
2021-02-11 13:00:00,36,120,1.1428571428571428,0.815874074074074,0.0,0.1531333333333333,17.64,6.0,13,20.15403683726062,,4000.0,0.0,0.0,734.2866666666666,44.03121893332835,optimal
2021-02-11 13:30:00,36,120,0.0,0.0,0.0,0.1465,19.1625,6.0,13,20.17944133597771,,0.0,0.0,0.0,0.0,43.72806084180664,optimal
2021-02-11 14:00:00,36,120,0.0,0.0,0.0,0.1249,26.46,6.0,13,20.15498967286736,,0.0,0.0,0.0,0.0,43.42520590837645,optimal
2021-02-11 14:30:00,36,120,0.0,0.0,0.0,0.1468,20.79,6.0,13,20.13073544742539,,0.0,0.0,0.0,0.0,43.12265382987969,optimal
2021-02-11 15:00:00,36,120,0.0,0.1904222222222222,0.0,0.3455666666666667,29.106,6.0,13,20.106025048984808,,0.0,0.0,0.0,171.38000000000002,42.82040430346142,optimal
2021-02-11 15:30:00,36,120,0.0,0.5418518518518518,0.0,0.1276333333333333,19.1835,6.0,13,20.08415238140409,,0.0,0.0,0.0,487.6666666666667,42.51845702656958,optimal
2021-02-11 16:00:00,36,120,0.0,0.0774074074074074,0.0,0.4515666666666666,19.6665,6.0,13,20.060741178738294,,0.0,0.0,0.0,69.66666666666666,42.21681169695463,optimal
2021-02-11 16:30:00,36,120,0.0,0.0,0.0,0.1495,19.404,6.0,13,20.036783022416543,,0.0,0.0,0.0,0.0,41.915468012669294,optimal
2021-02-11 17:00:00,36,120,1.1428571428571428,0.8514814814814814,0.0,0.1265,19.047,6.0,13,20.00718118059682,,4000.0,0.0,0.0,766.3333333333333,41.61442567206824,optimal
2021-02-11 17:30:00,36,120,1.1428571428571428,0.4644444444444444,0.0,0.2739333333333333,18.858,6.0,13,20.019278016503964,,4000.0,0.0,0.0,418.0,41.3136843738078,optimal
2021-02-11 18:00:00,36,120,0.1896580602915187,0.3096296296296296,0.0,0.3183999999999999,19.2675,6.0,13,20.03039098255753,,663.8032110203155,0.0,0.0,278.66666666666663,41.01324381684561,optimal
2021-02-11 18:30:00,36,120,0.9082271152404584,0.0,0.0,0.3218,18.963,6.0,13,20.0,,3178.794903341605,0.0,0.0,0.0,40.71310370044038,optimal
2021-02-11 19:00:00,36,120,1.1428571428571428,0.0,0.0,0.2551333333333333,18.438,6.0,13,20.0,,4000.0,0.0,0.0,0.0,40.41326372415156,optimal
2021-02-11 19:30:00,36,120,0.7874743620586666,0.1548148148148148,0.0,0.2587,18.7425,6.0,13,20.008103396441992,,2756.160267205333,0.0,0.0,139.33333333333331,40.11372358783902,optimal
2021-02-11 20:00:00,36,120,0.971507498311836,0.0,0.0,0.3015666666666666,15.2145,6.0,13,20.0,,3400.2762440914257,0.0,0.0,0.0,39.8144829916628,optimal
2021-02-11 20:30:00,36,120,0.0,2.631851851851852,0.0,0.3046,17.7765,6.0,13,20.0,,0.0,0.0,0.0,2368.6666666666665,39.774668508671134,optimal
2021-02-11 21:00:00,36,120,0.0,0.0774074074074074,0.0,0.6043666666666667,16.758,6.0,13,19.961530163965907,,0.0,0.0,0.0,69.66666666666666,39.734893840162464,optimal
2021-02-11 21:30:00,36,120,0.0,0.0,0.0,0.3287333333333332,16.422,6.0,13,19.92496119590729,,0.0,0.0,0.0,0.0,39.6951589463223,optimal
2021-02-11 22:00:00,36,120,0.0,0.0,0.0,0.2046333333333333,16.758,6.0,13,19.885216012780926,,0.0,0.0,0.0,0.0,39.65546378737598,optimal
2021-02-11 22:30:00,36,120,0.0,0.0,0.0,0.2320333333333333,29.358,6.0,13,19.84329011790308,,0.0,0.0,0.0,0.0,39.6158083235886,optimal
2021-02-11 23:00:00,36,120,0.0,0.0,0.0,0.0985,34.9965,6.0,13,19.796880048331108,,0.0,0.0,0.0,0.0,39.57619251526501,optimal
2021-02-11 23:30:00,36,120,0.0,0.0,0.0,0.0806666666666666,34.65,6.0,13,19.7477457030234,,0.0,0.0,0.0,0.0,39.53661632274975,optimal
2021-02-12 00:00:00,36,120,1.1428571428571428,0.1548148148148148,0.0,0.3051666666666667,10.3635,6.0,0,19.7477457030234,,4000.0,0.0,0.0,139.33333333333331,39.497079706427,optimal
2021-02-12 00:30:00,36,120,1.1428571428571428,0.0,0.0,0.1565,10.8045,6.0,0,19.750971563745875,,4000.0,0.0,0.0,0.0,39.45758262672057,optimal
2021-02-12 01:00:00,36,120,1.1428571428571428,0.0,0.0,0.061,11.025,6.0,0,19.7509058571058,,4000.0,0.0,0.0,0.0,39.418125044093856,optimal
2021-02-12 01:30:00,36,120,1.1428571428571428,0.0,0.0,0.1946999999999999,10.3635,6.0,0,19.749676866954847,,4000.0,0.0,0.0,0.0,39.37870691904976,optimal
2021-02-12 02:00:00,36,120,1.1428571428571428,0.0,0.0,0.0673666666666666,10.8045,6.0,0,19.750277348930044,,4000.0,0.0,0.0,0.0,39.33932821213071,optimal
2021-02-12 02:30:00,36,120,1.1428571428571428,0.0,5.0,0.0800999999999999,10.059,6.0,0,19.74952367832689,,4000.0,0.0,0.0,0.0,41.67498888391858,optimal
2021-02-12 03:00:00,36,120,1.1428571428571428,0.0,0.0,0.1819666666666666,10.584,6.0,0,19.749521392618615,,4000.0,0.0,0.0,0.0,41.63331389503466,optimal
2021-02-12 03:30:00,36,120,1.1428571428571428,0.0,5.0,0.061,9.4185,6.0,0,19.751354854997288,,4000.0,0.0,0.0,0.0,43.96668058113963,optimal
2021-02-12 04:00:00,36,120,1.1428571428571428,0.0,4.187198770787964,0.2010666666666666,10.3635,6.0,0,19.75309881897183,,4000.0,0.0,0.0,0.0,45.91163331668277,optimal
2021-02-12 04:30:00,36,120,1.1428571428571428,0.0,5.0,0.061,9.8385,6.0,0,19.757933459639453,,4000.0,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-12 05:00:00,36,120,1.1428571428571428,0.0,0.0,0.1692333333333333,11.067,6.0,0,19.76243996912265,,4000.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-12 05:30:00,36,120,1.1428571428571428,0.0,0.0,0.0928333333333333,10.8465,6.0,0,19.769643873785988,,4000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-12 06:00:00,36,120,1.1428571428571428,0.0,0.0,0.061,13.671,6.0,0,19.77748881552184,,4000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-12 06:30:00,36,120,1.1428571428571428,0.0,0.0,0.2010666666666666,12.348,6.0,0,19.78651644986384,,4000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-12 07:00:00,36,120,1.1428571428571428,2.322222222222221,0.0,0.093,14.3325,6.0,0,19.79743078284774,,4000.0,0.0,0.0,2089.9999999999995,48.0,optimal
2021-02-12 07:30:00,36,120,1.1428571428571428,16.240007531948745,0.0,0.3045,15.393,6.0,0,19.810935462038422,,4000.0,14337.340112087204,0.0,278.66666666666663,47.82820130813536,optimal
2021-02-12 08:00:00,36,120,1.1428571428571428,2.322222222222221,0.0,0.6660333333333333,13.587,6.0,0,20.0,,4000.0,0.0,0.0,2089.9999999999995,47.65657441496259,optimal
2021-02-12 08:30:00,36,120,0.3972248695642899,0.0,0.0,0.23,16.1385,6.0,0,20.019943755237986,,1390.2870434750146,0.0,0.0,0.0,47.48511914868299,optimal
2021-02-12 09:00:00,36,120,1.1428571428571428,0.0,0.0,0.2835333333333333,14.595,6.0,0,20.0,,4000.0,0.0,0.0,0.0,47.31383533766967,optimal
2021-02-12 09:30:00,36,120,0.3085255424128992,0.1548148148148148,0.0,1.7020333333333333,14.637,6.0,0,20.013650351521477,,1079.8393984451477,0.0,0.0,139.33333333333331,47.14272281046737,optimal
2021-02-12 10:00:00,36,120,0.76849922794711,0.0,0.0,0.071,13.9125,6.0,0,20.0,,2689.7472978148853,0.0,0.0,0.0,46.97178139579226,optimal
2021-02-12 10:30:00,36,120,1.1428571428571428,0.0,0.0,0.071,13.3665,6.0,0,20.0,,4000.0,0.0,0.0,0.0,46.80101092253184,optimal
2021-02-12 11:00:00,36,120,1.1428571428571428,0.0,0.0,0.1219333333333333,13.0095,6.0,0,20.016754973279937,,4000.0,0.0,0.0,0.0,46.63041121974467,optimal
2021-02-12 11:30:00,36,120,0.2136896746068019,0.0,0.0,0.1601333333333333,13.8915,6.0,0,20.037669241273257,,747.9138611238069,0.0,0.0,0.0,46.45998211666029,optimal
2021-02-12 12:00:00,36,120,1.1428571428571428,0.0,0.0,0.071,13.188,6.0,0,20.019488509514325,,4000.0,0.0,0.0,0.0,46.289723442679,optimal
2021-02-12 12:30:00,36,120,1.1428571428571428,0.0,0.0,0.2110666666666666,12.5685,6.0,0,20.04100917355252,,4000.0,0.0,0.0,0.0,46.119635027371686,optimal
2021-02-12 13:00:00,36,120,1.1428571428571428,0.0,0.0,0.071,12.285,6.0,0,20.06429263987285,,4000.0,0.0,0.0,0.0,45.94971670047968,optimal
2021-02-12 13:30:00,36,120,1.1428571428571428,0.0,0.0,0.1283,11.487,6.0,0,20.085858105285133,,4000.0,0.0,0.0,0.0,45.77996829191456,optimal
2021-02-12 14:00:00,36,120,1.1428571428571428,0.0,0.0,0.1537666666666667,11.802,6.0,0,20.10788060778751,,4000.0,0.0,0.0,0.0,45.61038963175801,optimal
2021-02-12 14:30:00,36,120,1.1428571428571428,0.0,0.0,0.071,11.2245,6.0,0,20.12916358784286,,4000.0,0.0,0.0,0.0,45.440980550261614,optimal
2021-02-12 15:00:00,36,120,1.1428571428571428,0.0,0.0,0.1028333333333333,11.025,6.0,0,20.14919782482493,,4000.0,0.0,0.0,0.0,45.27174087784672,optimal
2021-02-12 15:30:00,36,120,1.1428571428571428,0.0,0.0,0.1792333333333333,11.907,6.0,0,20.16812164678976,,4000.0,0.0,0.0,0.0,45.10267044510424,optimal
2021-02-12 16:00:00,36,120,0.0,0.0,0.0,0.3867,25.83,6.0,0,20.18764129768149,,0.0,0.0,0.0,0.0,44.9337690827945,optimal
2021-02-12 16:30:00,36,120,0.0,0.3096296296296296,0.0,0.6632666666666667,28.035,6.0,0,20.15834546603776,,0.0,0.0,0.0,278.66666666666663,44.76503662184707,optimal
2021-02-12 17:00:00,36,120,0.0,0.1548148148148148,0.0,0.2424666666666666,28.119,6.0,0,20.134202912807822,,0.0,0.0,0.0,139.33333333333331,44.59647289336058,optimal
2021-02-12 17:30:00,36,120,0.0,0.4644444444444444,0.0,0.4649666666666666,30.156,6.0,0,20.104066804775524,,0.0,0.0,0.0,418.0,44.42807772860259,optimal
2021-02-12 18:00:00,36,120,0.0,0.4644444444444444,0.0,0.4380666666666666,29.1585,6.0,0,20.077019289907152,,0.0,0.0,0.0,418.0,44.25985095900935,optimal
2021-02-12 18:30:00,36,120,0.0,0.387037037037037,0.0,1.2855,26.712,6.0,0,20.047150263738825,,0.0,0.0,0.0,348.3333333333333,44.0917924161857,optimal
2021-02-12 19:00:00,36,120,0.0,0.0774074074074074,0.0,0.689,15.435,6.0,0,20.0258237874546,,0.0,0.0,0.0,69.66666666666666,44.04770062376952,optimal
2021-02-12 19:30:00,36,120,0.6859837921826513,0.0,0.0,0.4202333333333333,13.566,6.0,0,20.0,,2400.94327263928,0.0,0.0,0.0,44.00365292314575,optimal
2021-02-12 20:00:00,36,120,0.6841573355149981,0.0,0.0,0.4592333333333333,12.789,6.0,0,20.0,,2394.550674302493,0.0,0.0,0.0,43.959649270222606,optimal
2021-02-12 20:30:00,36,120,0.0,0.0,0.0,0.8986333333333333,12.1275,6.0,0,20.0,,0.0,0.0,0.0,0.0,43.91568962095239,optimal
2021-02-12 21:00:00,36,120,0.0,0.0,0.0,0.3559666666666666,13.671,6.0,0,19.97585830999217,,0.0,0.0,0.0,0.0,43.87177393133143,optimal
2021-02-12 21:30:00,36,120,0.0,0.0,0.0,0.462,10.668,6.0,0,19.94477249429044,,0.0,0.0,0.0,0.0,43.8279021574001,optimal
2021-02-12 22:00:00,36,120,0.0,0.0,0.0,0.4650333333333333,11.7285,6.0,0,19.91472659541856,,0.0,0.0,0.0,0.0,43.7840742552427,optimal
2021-02-12 22:30:00,36,120,0.0,0.2322222222222222,0.0,1.567233333333333,11.025,6.0,0,19.886084834129157,,0.0,0.0,0.0,209.0,43.74029018098746,optimal
2021-02-12 23:00:00,36,120,0.0,0.387037037037037,0.0,0.3215,10.689,6.0,0,19.859283108333894,,0.0,0.0,0.0,348.3333333333333,43.69654989080647,optimal
2021-02-12 23:30:00,36,120,0.0,0.0,0.0,0.2376333333333333,8.1585,6.0,0,19.82872453140761,,0.0,0.0,0.0,0.0,43.65285334091567,optimal
2021-02-13 00:00:00,36,120,1.1428571428571428,0.0,5.0,0.1356,10.143,6.0,-16,19.82872453140761,,4000.0,0.0,0.0,0.0,45.98420048757475,optimal
2021-02-13 00:30:00,36,120,1.1428571428571428,0.0,0.0,0.057,13.0095,6.0,-16,19.841310613846478,,4000.0,0.0,0.0,0.0,45.93821628708718,optimal
2021-02-13 01:00:00,36,120,1.1428571428571428,0.0,0.0,0.057,11.025,6.0,-16,19.853013339550955,,4000.0,0.0,0.0,0.0,45.892278070800096,optimal
2021-02-13 01:30:00,36,120,1.1428571428571428,0.0,0.0,0.2037,12.789,6.0,-16,19.864791992009145,,4000.0,0.0,0.0,0.0,45.84638579272929,optimal
2021-02-13 02:00:00,36,120,1.1428571428571428,0.0,0.0,0.1245666666666666,12.1275,6.0,-16,19.878433570443253,,4000.0,0.0,0.0,0.0,45.800539406936565,optimal
2021-02-13 02:30:00,36,120,1.1428571428571428,0.0,0.0,0.1823666666666666,12.1695,6.0,-16,19.89118320230609,,4000.0,0.0,0.0,0.0,45.75473886752963,optimal
2021-02-13 03:00:00,36,120,1.1428571428571428,0.0,0.0,0.1462333333333333,12.306,6.0,-16,19.904611696660968,,4000.0,0.0,0.0,0.0,45.7089841286621,optimal
2021-02-13 03:30:00,36,120,1.1428571428571428,0.0,0.0,0.1281333333333333,13.23,6.0,-16,19.91756931873188,,4000.0,0.0,0.0,0.0,45.66327514453344,optimal
2021-02-13 04:00:00,36,120,1.1428571428571428,0.0,0.0,0.2136333333333333,13.671,6.0,-16,19.930063860295768,,4000.0,0.0,0.0,0.0,45.61761186938891,optimal
2021-02-13 04:30:00,36,120,1.1428571428571428,0.0,0.0,0.0631666666666666,13.9335,6.0,-16,19.94348015362971,,4000.0,0.0,0.0,0.0,45.57199425751952,optimal
2021-02-13 05:00:00,36,120,1.1428571428571428,0.0,0.0,0.057,13.293,6.0,-16,19.954956318105904,,4000.0,0.0,0.0,0.0,45.526422263262,optimal
2021-02-13 05:30:00,36,120,1.1428571428571428,0.0,0.0,0.1564333333333333,12.1065,6.0,-16,19.966136349628563,,4000.0,0.0,0.0,0.0,45.480895840998734,optimal
2021-02-13 06:00:00,36,120,1.1428571428571428,0.0,0.0,0.1698333333333333,11.571,6.0,-16,19.97830729074492,,4000.0,0.0,0.0,0.0,45.43541494515774,optimal
2021-02-13 06:30:00,36,120,1.1428571428571428,2.5544444444444445,0.6921837571586085,0.1119333333333333,11.025,6.0,-16,19.992159540087965,,4000.0,0.0,0.0,2299.0,45.71876681486292,optimal
2021-02-13 07:00:00,36,120,1.1428571428571428,3.5839629629629624,5.0,0.4115666666666666,10.8465,6.0,-16,20.008117409690595,,4000.0,0.0,0.0,3225.566666666666,48.048048048048045,optimal
2021-02-13 07:30:00,36,120,1.1428571428571428,3.227888888888889,0.0,0.5727000000000001,11.2455,6.0,-16,20.029830209762817,,4000.0,0.0,0.0,2905.1,48.0,optimal
2021-02-13 08:00:00,36,120,0.0,0.2322222222222222,0.0,0.3716666666666667,23.8665,6.0,-16,20.052620287258208,,0.0,0.0,0.0,209.0,47.76391447709112,optimal
2021-02-13 08:30:00,36,120,0.0,1.5493274807710096,0.0,0.2549333333333333,27.4575,6.0,-16,20.02028662196946,,0.0,1394.3947326939085,0.0,0.0,47.52806503970516,optimal
2021-02-13 09:00:00,36,120,0.0,3.1206310029395445,0.0,0.305,27.3735,6.0,-16,20.0,,0.0,2738.9012359789235,0.0,69.66666666666666,47.29245145175657,optimal
2021-02-13 09:30:00,36,120,0.0,2.07898081313408,0.0,1.5005,30.4605,6.0,-16,20.0,,0.0,1871.0827318206725,0.0,0.0,47.05707347739593,optimal
2021-02-13 10:00:00,36,120,0.0,2.6925615386528827,0.0,1.2117,30.0195,6.0,-16,20.0,,0.0,2005.305384787595,0.0,418.0,46.821930881009656,optimal
2021-02-13 10:30:00,36,120,0.0,2.0897722414324518,0.0,2.580833333333333,26.9325,6.0,-16,20.0,,0.0,1880.795017289206,0.0,0.0,46.58702342721977,optimal
2021-02-13 11:00:00,36,120,0.6368567890794992,0.0,0.0,1.8551666666666669,14.595,6.0,-16,20.0,,2228.998761778247,0.0,0.0,0.0,46.35235088088367,optimal
2021-02-13 11:30:00,36,120,0.703547160270434,0.0,0.0,0.2075333333333333,12.4845,6.0,-16,20.0,,2462.415060946519,0.0,0.0,0.0,46.11791300709391,optimal
2021-02-13 12:00:00,36,120,0.8802590447363503,0.0,0.0,0.1538333333333333,12.1275,6.0,-16,20.0,,3080.9066565772264,0.0,0.0,0.0,45.88370957117794,optimal
2021-02-13 12:30:00,36,120,1.1428571428571428,0.0,0.0,0.1327666666666666,12.1275,6.0,-16,20.00840142717182,,4000.0,0.0,0.0,0.0,45.64974033869788,optimal
2021-02-13 13:00:00,36,120,0.0,0.0,0.0,0.1718333333333333,12.789,6.0,-16,20.02792452347777,,0.0,0.0,0.0,0.0,45.41600507545031,optimal
2021-02-13 13:30:00,36,120,0.6789221832117199,0.0,0.0,0.067,11.907,6.0,-16,20.0,,2376.22764124102,0.0,0.0,0.0,45.18250354746598,optimal
2021-02-13 14:00:00,36,120,0.6769356158821166,0.0,0.0,0.2725333333333333,11.025,6.0,-16,20.0,,2369.274655587408,0.0,0.0,0.0,44.94923552100963,optimal
2021-02-13 14:30:00,36,120,1.1428571428571428,0.0,0.0,0.0757333333333333,8.2005,6.0,-16,20.0,,4000.0,0.0,0.0,0.0,44.71620076257975,optimal
2021-02-13 15:00:00,36,120,0.3643734741478917,0.0,0.0,0.067,9.5655,6.0,-16,20.01766682699725,,1275.3071595176211,0.0,0.0,0.0,44.48339903890829,optimal
2021-02-13 15:30:00,36,120,1.1428571428571428,0.0,0.0,0.2026666666666666,7.056,6.0,-16,20.0,,4000.0,0.0,0.0,0.0,44.2508301169605,optimal
2021-02-13 16:00:00,36,120,1.1308655987853005,0.0,0.0,0.1456,9.3975,6.0,-16,20.017015823587556,,3958.029595748552,0.0,0.0,0.0,44.01849376393466,optimal
2021-02-13 16:30:00,36,120,0.0,0.1548148148148148,0.0,2.220766666666667,10.059,6.0,-16,20.03013729188641,,0.0,0.0,0.0,139.33333333333331,43.78638974726185,optimal
2021-02-13 17:00:00,36,120,1.1428571428571428,0.0,0.0,2.6112333333333333,9.261,6.0,-16,20.00633913362089,,4000.0,0.0,0.0,0.0,43.55451783460571,optimal
2021-02-13 17:30:00,36,120,1.1428571428571428,0.0774074074074074,0.0,0.6365666666666667,8.1585,6.0,-16,20.031962159018686,,4000.0,0.0,0.0,69.66666666666666,43.32287779386223,optimal
2021-02-13 18:00:00,36,120,0.0,0.2322222222222222,0.0,0.3096,9.4815,6.0,-16,20.05345938239368,,0.0,0.0,0.0,209.0,43.091469393159485,optimal
