time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-13 18:30:00,36,120,1.1428571428571428,0.3096296296296296,0.0,0.2025,8.379,6.0,-16,20.02538238892969,,4000.0,0.0,0.0,278.66666666666663,42.860292400857446,optimal
2021-02-13 19:00:00,36,120,0.0,0.0,0.0,0.3365333333333333,9.5235,6.0,-16,20.045265236988644,,0.0,0.0,0.0,0.0,42.62934658554771,optimal
2021-02-13 19:30:00,36,120,1.1428571428571428,0.4644444444444444,0.0,0.2727666666666666,8.1375,6.0,-16,20.015708000936723,,4000.0,0.0,0.0,418.0,42.39863171605328,optimal
2021-02-13 20:00:00,36,120,0.0,0.1548148148148148,0.0,0.2521666666666666,10.0905,6.0,-16,20.03025412966182,,0.0,0.0,0.0,139.33333333333331,42.35623308433723,optimal
2021-02-13 20:30:00,36,120,0.0,0.2322222222222222,0.0,0.2978666666666666,7.539,6.0,-16,20.0,,0.0,0.0,0.0,209.0,42.31387685125289,optimal
2021-02-13 21:00:00,36,120,0.0,0.387037037037037,0.0,0.631,7.938,6.0,-16,19.97234668177161,,0.0,0.0,0.0,348.3333333333333,42.27156297440164,optimal
2021-02-13 21:30:00,36,120,0.0,0.0774074074074074,0.0,0.3008333333333333,8.274,6.0,-16,19.94871475894047,,0.0,0.0,0.0,69.66666666666666,42.22929141142724,optimal
2021-02-13 22:00:00,36,120,0.0,0.0,0.0,0.4624333333333333,9.261,6.0,-16,19.924034450140734,,0.0,0.0,0.0,0.0,42.18706212001582,optimal
2021-02-13 22:30:00,36,120,0.0,0.0,0.0,0.1232666666666666,9.9225,6.0,-16,19.902003956799334,,0.0,0.0,0.0,0.0,42.1448750578958,optimal
2021-02-13 23:00:00,36,120,0.0,0.0,0.0,0.1595,9.702,6.0,-16,19.86574069735,,0.0,0.0,0.0,0.0,42.10273018283791,optimal
2021-02-13 23:30:00,36,120,0.0,0.0,0.0,0.0844666666666666,10.584,6.0,-16,19.830089867138163,,0.0,0.0,0.0,0.0,42.06062745265507,optimal
2021-02-07 00:00:00,37,120,1.1428571428571428,0.0,0.0,0.047,5.376,6.0,-13,21.0,,4000.0,0.0,0.0,0.0,47.952,optimal
2021-02-07 00:30:00,37,120,1.1428571428571428,0.0,1.729989026189646,0.1376,5.0715,6.0,-13,21.01572827526108,,4000.0,0.0,0.0,0.0,48.72579278744007,optimal
2021-02-07 01:00:00,37,120,0.3323761347445148,0.0,0.0,0.0917999999999999,5.5125,6.0,-13,21.03233083223821,,1163.316471605802,0.0,0.0,0.0,48.67706699465263,optimal
2021-02-07 01:30:00,37,120,0.0,0.0,0.0,0.0818333333333333,9.261,6.0,-13,21.013586813620066,,0.0,0.0,0.0,0.0,48.62838992765797,optimal
2021-02-07 02:00:00,37,120,0.0,0.0,0.0,0.2678333333333333,11.7075,6.0,-13,20.980487490158215,,0.0,0.0,0.0,0.0,48.57976153773031,optimal
2021-02-07 02:30:00,37,120,0.0,0.0,0.0,0.0501666666666666,12.348,6.0,-13,20.94962057588342,,0.0,0.0,0.0,0.0,48.53118177619257,optimal
2021-02-07 03:00:00,37,120,0.0,0.0,0.0,0.2005666666666666,12.348,6.0,-13,20.915964910877417,,0.0,0.0,0.0,0.0,48.48265059441637,optimal
2021-02-07 03:30:00,37,120,0.0,0.0,0.0,0.1459333333333333,12.1275,6.0,-13,20.88400993847851,,0.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-07 04:00:00,37,120,0.0,0.0,0.0,0.047,12.5265,6.0,-13,20.851353628659613,,0.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-07 04:30:00,37,120,0.0,0.0,0.0,0.1570666666666666,11.7495,6.0,-13,20.817457694061176,,0.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-07 05:00:00,37,120,0.0,0.0,0.0,0.0723333333333333,13.23,6.0,-13,20.784969830195287,,0.0,0.0,0.0,0.0,48.28901069406015,optimal
2021-02-07 05:30:00,37,120,0.0,0.0,0.0,0.1956,14.3325,6.0,-13,20.7515141250121,,0.0,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-07 06:00:00,37,120,0.0,0.0,0.0,0.1102333333333333,14.994,6.0,-13,20.71962236392852,,0.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-07 06:30:00,37,120,0.0,0.1548148148148148,0.0,0.0988333333333333,14.8155,6.0,-13,20.68664016236222,,0.0,0.0,0.0,139.33333333333331,48.144288480721016,optimal
2021-02-07 07:00:00,37,120,0.0,0.6966666666666667,0.0,0.3428666666666666,14.112,6.0,-13,20.65595714066921,,0.0,0.0,0.0,627.0,48.096144192240295,optimal
2021-02-07 07:30:00,37,120,0.0,2.70925925925926,0.0,0.127,14.007,6.0,-13,20.62858637231863,,0.0,0.0,0.0,2438.333333333333,48.048048048048045,optimal
2021-02-07 08:00:00,37,120,0.0,0.8514814814814814,0.0,1.5610666666666666,13.23,6.0,-13,20.59990612269697,,0.0,0.0,0.0,766.3333333333333,48.0,optimal
2021-02-07 08:30:00,37,120,0.0,0.0,0.0,0.1188333333333333,11.382,6.0,-13,20.575914000252045,,0.0,0.0,0.0,0.0,47.56829116717912,optimal
2021-02-07 09:00:00,37,120,0.0,0.0,0.0,0.1860666666666666,11.7495,6.0,-13,20.540642580740933,,0.0,0.0,0.0,0.0,47.13701404319106,optimal
2021-02-07 09:30:00,37,120,0.0,0.0,0.0,0.249,24.3285,6.0,-13,20.50587548539609,,0.0,0.0,0.0,0.0,46.706168196326985,optimal
2021-02-07 10:00:00,37,120,0.0,1.935185185185185,0.0,0.1198333333333333,28.917,6.0,-13,20.473318206871603,,0.0,0.0,0.0,1741.6666666666667,46.275753195309775,optimal
2021-02-07 10:30:00,37,120,0.0,1.935185185185185,0.0,0.1665666666666666,31.3635,6.0,-13,20.44183782304417,,0.0,0.0,0.0,1741.6666666666667,45.84576860929359,optimal
2021-02-07 11:00:00,37,120,0.0,1.820622222222222,0.0,0.2452666666666667,33.306,6.0,-13,20.411838597795107,,0.0,0.0,0.0,1638.56,45.41621400786341,optimal
2021-02-07 11:30:00,37,120,0.0,0.888637037037037,0.0,0.1397,31.3425,6.0,-13,20.38440481240047,,0.0,0.0,0.0,799.7733333333333,44.987088961034665,optimal
2021-02-07 12:00:00,37,120,0.0,0.0774074074074074,0.0,0.1158,28.2555,6.0,-13,20.355641908097137,,0.0,0.0,0.0,69.66666666666666,44.55839303925275,optimal
2021-02-07 12:30:00,37,120,0.0,0.2322222222222222,0.0,0.3975666666666667,15.6975,6.0,-13,20.32777585843188,,0.0,0.0,0.0,209.0,44.13012581339262,optimal
2021-02-07 13:00:00,37,120,0.0,0.0,0.0,1.8026,12.5475,6.0,-13,20.302110203173243,,0.0,0.0,0.0,0.0,43.70228685475834,optimal
2021-02-07 13:30:00,37,120,0.0,0.0,0.0,0.9249,12.0855,6.0,-13,20.277844657588687,,0.0,0.0,0.0,0.0,43.2748757350827,optimal
2021-02-07 14:00:00,37,120,0.0,0.1548148148148148,0.0,1.6252666666666669,11.907,6.0,-13,20.254650338242836,,0.0,0.0,0.0,139.33333333333331,42.84789202652674,optimal
2021-02-07 14:30:00,37,120,0.0,0.0,0.0,1.7572333333333332,12.5685,6.0,-13,20.238511477811706,,0.0,0.0,0.0,0.0,42.421335301679335,optimal
2021-02-07 15:00:00,37,120,0.0,0.0,0.0,0.6633,13.146,6.0,-13,20.224289592130773,,0.0,0.0,0.0,0.0,41.99520513355677,optimal
2021-02-07 15:30:00,37,120,0.0,0.0,0.0,0.1761333333333333,10.584,6.0,-13,20.20034789899675,,0.0,0.0,0.0,0.0,41.569501095602334,optimal
2021-02-07 16:00:00,37,120,0.0,0.6966666666666667,0.0,0.217,6.678,6.0,-13,20.17043001751796,,0.0,0.0,0.0,627.0,41.14422276168585,optimal
2021-02-07 16:30:00,37,120,0.0,0.3096296296296296,0.0,0.4397666666666666,7.938,6.0,-13,20.1397689551286,,0.0,0.0,0.0,278.66666666666663,40.719369706103286,optimal
2021-02-07 17:00:00,37,120,1.1428571428571428,0.3096296296296296,0.0,0.6269666666666667,5.292,6.0,-13,20.114374646647697,,4000.0,0.0,0.0,278.66666666666663,40.294941503576304,optimal
2021-02-07 17:30:00,37,120,0.0,0.3096296296296296,0.0,0.595,9.261,6.0,-13,20.13865693317393,,0.0,0.0,0.0,278.66666666666663,39.87093772925185,optimal
2021-02-07 18:00:00,37,120,0.0,0.1548148148148148,0.0,0.4096,10.3635,6.0,-13,20.11526429785458,,0.0,0.0,0.0,139.33333333333331,39.44735795870172,optimal
2021-02-07 18:30:00,37,120,0.0,0.0,0.0,0.3690666666666666,8.274,6.0,-13,20.09045795966848,,0.0,0.0,0.0,0.0,39.407910600743016,optimal
2021-02-07 19:00:00,37,120,0.0,0.387037037037037,0.0,0.2603999999999999,7.7175,6.0,-13,20.06808046440283,,0.0,0.0,0.0,348.3333333333333,39.36850269014227,optimal
2021-02-07 19:30:00,37,120,0.0,0.0,0.0,1.3684666666666667,6.615,6.0,-13,20.04350582785879,,0.0,0.0,0.0,0.0,39.32913418745213,optimal
2021-02-07 20:00:00,37,120,0.0,0.4644444444444444,0.0,0.3941,6.174,6.0,-13,20.022679202421564,,0.0,0.0,0.0,418.0,39.28980505326467,optimal
2021-02-07 20:30:00,37,120,0.0,0.0,0.0,0.3796333333333333,3.906,6.0,-13,20.0,,0.0,0.0,0.0,0.0,39.25051524821141,optimal
2021-02-07 21:00:00,37,120,0.0,0.2322222222222222,0.0,0.2278333333333332,2.3415,6.0,-13,19.97629199983665,,0.0,0.0,0.0,209.0,39.2112647329632,optimal
2021-02-07 21:30:00,37,120,0.0,0.0,0.0,0.2017333333333333,2.205,6.0,-13,19.94972420500979,,0.0,0.0,0.0,0.0,39.17205346823023,optimal
2021-02-07 22:00:00,37,120,0.0,0.0,0.0,0.2082666666666666,0.882,6.0,-13,19.9241881368238,,0.0,0.0,0.0,0.0,39.132881414762,optimal
2021-02-07 22:30:00,37,120,0.0,0.0,0.0,0.3660666666666666,1.5435,6.0,-13,19.89769318532261,,0.0,0.0,0.0,0.0,39.09374853334724,optimal
2021-02-07 23:00:00,37,120,0.0,0.3096296296296296,0.0,0.2355333333333333,1.5435,6.0,-13,19.87286776475293,,0.0,0.0,0.0,278.66666666666663,39.05465478481389,optimal
2021-02-07 23:30:00,37,120,0.0,0.0,0.0,0.1782666666666666,5.0715,6.0,-13,19.84448437030984,,0.0,0.0,0.0,0.0,39.01560013002908,optimal
2021-02-08 00:00:00,37,120,1.1428571428571428,0.0,0.4695237127885016,0.045,6.7725,6.0,-4,19.84448437030984,,4000.0,0.0,0.0,0.0,39.19960829347358,optimal
2021-02-08 00:30:00,37,120,1.1428571428571428,0.0,5.0,0.045,5.5755,6.0,-4,19.859505318965567,,4000.0,0.0,0.0,0.0,41.5354086851801,optimal
2021-02-08 01:00:00,37,120,1.1428571428571428,0.0,5.0,0.1411333333333333,5.0925,6.0,-4,19.874496487646347,,4000.0,0.0,0.0,0.0,43.86887327649492,optimal
2021-02-08 01:30:00,37,120,1.1428571428571428,0.0,5.0,0.045,4.1895,6.0,-4,19.890629064655315,,4000.0,0.0,0.0,0.0,46.200004403218415,optimal
2021-02-08 02:00:00,37,120,1.1428571428571428,0.0,0.0,0.1411333333333333,7.056,6.0,-4,19.90545940041072,,4000.0,0.0,0.0,0.0,46.15380439881519,optimal
2021-02-08 02:30:00,37,120,1.1428571428571428,0.0,5.0,0.045,5.271,6.0,-4,19.92133233521262,,4000.0,0.0,0.0,0.0,48.48265059441637,optimal
2021-02-08 03:00:00,37,120,1.1428571428571428,0.0,0.0,0.045,7.938,6.0,-4,19.936101799804096,,4000.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-08 03:30:00,37,120,1.1428571428571428,0.0,0.0,0.1411333333333333,7.938,6.0,-4,19.95094111114665,,4000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-08 04:00:00,37,120,1.1428571428571428,0.0,0.0,0.045,11.907,6.0,-4,19.96682300374105,,4000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-08 04:30:00,37,120,1.1428571428571428,0.0,0.0,0.0930666666666666,11.025,6.0,-4,19.98140315207949,,4000.0,0.0,0.0,0.0,48.28901069406015,optimal
2021-02-08 05:00:00,37,120,1.1428571428571428,0.0,0.0,0.0930666666666666,11.2875,6.0,-4,19.996341702702424,,4000.0,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-08 05:30:00,37,120,1.1428571428571428,0.0,0.0,0.045,12.936,6.0,-4,20.01105238042355,,4000.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-08 06:00:00,37,120,1.1428571428571428,0.0,0.0,0.1411333333333333,13.0095,6.0,-4,20.02504920052706,,4000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-08 06:30:00,37,120,1.1428571428571428,0.0,0.0,0.0483333333333333,13.671,6.0,-4,20.04009027217425,,4000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-08 07:00:00,37,120,1.1428571428571428,0.3096296296296296,0.0,0.2176999999999999,13.188,6.0,-4,20.054200797623835,,4000.0,0.0,0.0,278.66666666666663,48.048048048048045,optimal
2021-02-08 07:30:00,37,120,1.1428571428571428,2.322222222222221,0.0,0.1528,13.8495,6.0,-4,20.072290075673084,,4000.0,0.0,0.0,2089.9999999999995,48.0,optimal
2021-02-08 08:00:00,37,120,1.1428571428571428,0.1548148148148148,0.0,0.229,13.23,6.0,-4,20.09162029033154,,4000.0,0.0,0.0,139.33333333333331,47.661769347285286,optimal
2021-02-08 08:30:00,37,120,1.1428571428571428,0.1548148148148148,0.0,0.1676666666666666,13.3665,6.0,-4,20.10876516454374,,4000.0,0.0,0.0,139.33333333333331,47.32387692522329,optimal
2021-02-08 09:00:00,37,120,1.1428571428571428,0.3096296296296296,0.0,0.2791666666666667,13.0515,6.0,-4,20.124500165166744,,4000.0,0.0,0.0,278.66666666666663,46.98632239558335,optimal
2021-02-08 09:30:00,37,120,1.1428571428571428,0.3096296296296296,0.0,0.1636,13.5345,6.0,-4,20.14349464986548,,4000.0,0.0,0.0,278.66666666666663,46.649105420473056,optimal
2021-02-08 10:00:00,37,120,0.0,0.1548148148148148,0.0,0.2195666666666666,14.154,6.0,-4,20.162388669952,,0.0,0.0,0.0,139.33333333333331,46.31222566233787,optimal
2021-02-08 10:30:00,37,120,1.1194898795277828,0.0,0.0,0.055,14.112,6.0,-4,20.13305180616474,,3918.21457834724,0.0,0.0,0.0,45.97568278396082,optimal
2021-02-08 11:00:00,37,120,0.0,0.0,0.0,0.1168,14.2485,6.0,-4,20.14694128013185,,0.0,0.0,0.0,0.0,45.63947644846215,optimal
2021-02-08 11:30:00,37,120,1.1428571428571428,0.0,0.0,0.0893333333333333,12.789,6.0,-4,20.116530864569032,,4000.0,0.0,0.0,0.0,45.30360631929897,optimal
2021-02-08 12:00:00,37,120,1.1428571428571428,0.0,0.0,0.055,13.0095,6.0,-4,20.13477376041013,,4000.0,0.0,0.0,0.0,44.96807206026496,optimal
2021-02-08 12:30:00,37,120,1.1428571428571428,0.0,0.0,0.1511333333333333,12.1275,6.0,-4,20.15369758905261,,4000.0,0.0,0.0,0.0,44.63287333548998,optimal
2021-02-08 13:00:00,37,120,1.1428571428571428,0.0,0.0,0.055,12.348,6.0,-4,20.17415154184996,,4000.0,0.0,0.0,0.0,44.29800980943978,optimal
2021-02-08 13:30:00,37,120,1.1428571428571428,0.0,0.0,0.055,12.348,6.0,-4,20.19346718717411,,4000.0,0.0,0.0,0.0,43.96348114691563,optimal
2021-02-08 14:00:00,37,120,0.0,0.0,0.0,0.1511333333333333,25.389,6.0,-4,20.212942794303338,,0.0,0.0,0.0,0.0,43.629287013054,optimal
2021-02-08 14:30:00,37,120,0.0,0.0,0.0,0.055,29.1375,6.0,-4,20.18508443035493,,0.0,0.0,0.0,0.0,43.29542707332624,optimal
2021-02-08 15:00:00,37,120,0.0,0.0774074074074074,0.0,0.1058666666666666,30.597,6.0,-4,20.155812783672605,,0.0,0.0,0.0,69.66666666666666,42.9619009935382,optimal
2021-02-08 15:30:00,37,120,0.0,0.0,0.0,0.1813333333333333,33.684,6.0,-4,20.125630428806662,,0.0,0.0,0.0,0.0,42.62870843982995,optimal
2021-02-08 16:00:00,37,120,0.0,0.0,0.0,0.055,32.445,6.0,-4,20.09922763290742,,0.0,0.0,0.0,0.0,42.29584907867541,optimal
2021-02-08 16:30:00,37,120,0.0,0.0,0.0,0.1608,28.917,6.0,-4,20.065567748985615,,0.0,0.0,0.0,0.0,41.96332257688202,optimal
2021-02-08 17:00:00,37,120,0.0,0.0,0.0,0.0602333333333333,15.876,6.0,-4,20.033641007198987,,0.0,0.0,0.0,0.0,41.631128601590426,optimal
2021-02-08 17:30:00,37,120,0.6320655921889371,0.0,0.0,0.2182666666666667,12.348,6.0,-4,20.0,,2212.22957266128,0.0,0.0,0.0,41.29926682027412,optimal
2021-02-08 18:00:00,37,120,1.1428571428571428,0.0774074074074074,0.0,0.2123,12.1275,6.0,-4,20.0,,4000.0,0.0,0.0,69.66666666666666,40.96773690073913,optimal
2021-02-08 18:30:00,37,120,0.1061326179189341,0.5418518518518518,0.0,0.2148666666666666,12.348,6.0,-4,20.020981528030337,,371.4641627162696,0.0,0.0,487.6666666666667,40.63653851112368,optimal
2021-02-08 19:00:00,37,120,0.5944674064780784,0.1548148148148148,0.0,0.2677333333333332,12.1275,6.0,-4,20.0,,2080.6359226732743,0.0,0.0,139.33333333333331,40.30567131989785,optimal
2021-02-08 19:30:00,37,120,0.602956292905177,0.0,0.0,0.3721666666666667,12.1275,6.0,-4,20.0,,2110.34702516812,0.0,0.0,0.0,39.97513499586324,optimal
2021-02-08 20:00:00,37,120,0.7100451793322583,0.1548148148148148,0.0,0.201,11.2665,6.0,-4,20.0,,2485.158127662904,0.0,0.0,139.33333333333331,39.64492920815266,optimal
2021-02-08 20:30:00,37,120,0.0,0.0774074074074074,0.0,0.2802,10.143,6.0,-4,20.0,,0.0,0.0,0.0,69.66666666666666,39.60528427894451,optimal
2021-02-08 21:00:00,37,120,0.0,0.0,0.0,0.2545666666666666,11.2455,6.0,-4,19.971601753553188,,0.0,0.0,0.0,0.0,39.56567899466557,optimal
2021-02-08 21:30:00,37,120,0.0,1.6658074074074074,0.0,0.3136,11.025,6.0,-4,19.94529579387726,,0.0,0.0,0.0,1499.2266666666667,39.526113315670905,optimal
2021-02-08 22:00:00,37,120,0.0,0.3467851851851852,0.0,0.2603666666666667,5.9745,6.0,-4,19.920040262663026,,0.0,0.0,0.0,312.10666666666674,39.48658720235523,optimal
2021-02-08 22:30:00,37,120,0.0,0.0,0.0,0.2529333333333333,7.938,6.0,-4,19.8940796321012,,0.0,0.0,0.0,0.0,39.44710061515288,optimal
2021-02-08 23:00:00,37,120,0.0,0.0,0.0,0.2195666666666666,8.6835,6.0,-4,19.8687929427756,,0.0,0.0,0.0,0.0,39.40765351453772,optimal
2021-02-08 23:30:00,37,120,0.0,0.0,0.0,0.1291999999999999,7.665,6.0,-4,19.840105489057542,,0.0,0.0,0.0,0.0,39.36824586102318,optimal
2021-02-09 00:00:00,37,120,1.1428571428571428,0.0,0.0,0.057,12.1275,6.0,5,19.840105489057542,,4000.0,0.0,0.0,0.0,39.32887761516216,optimal
2021-02-09 00:30:00,37,120,1.1428571428571428,0.0,0.0,0.057,12.2955,6.0,5,19.85349700066415,,4000.0,0.0,0.0,0.0,39.289548737547,optimal
2021-02-09 01:00:00,37,120,1.1428571428571428,0.0,0.0,0.057,11.6865,6.0,5,19.86696109090025,,4000.0,0.0,0.0,0.0,39.25025918880945,optimal
2021-02-09 01:30:00,37,120,1.1428571428571428,0.0,0.0,0.057,11.466,6.0,5,19.88049761587417,,4000.0,0.0,0.0,0.0,39.21100892962064,optimal
2021-02-09 02:00:00,37,120,1.1428571428571428,0.0,4.608504301338209,0.057,10.8045,6.0,5,19.893809047550256,,4000.0,0.0,0.0,0.0,41.36083746382667,optimal
2021-02-09 02:30:00,37,120,1.1428571428571428,0.0,5.0,0.057,10.584,6.0,5,19.90689583219013,,4000.0,0.0,0.0,0.0,43.69447662636284,optimal
2021-02-09 03:00:00,37,120,1.1428571428571428,0.0,0.0,0.057,11.2455,6.0,5,19.920055799599883,,4000.0,0.0,0.0,0.0,43.65078214973648,optimal
2021-02-09 03:30:00,37,120,1.1428571428571428,0.0,0.0,0.057,12.1275,6.0,5,19.93328880469005,,4000.0,0.0,0.0,0.0,43.60713136758673,optimal
2021-02-09 04:00:00,37,120,1.1428571428571428,0.0,0.0,0.057,11.823,6.0,5,19.946693830801927,,4000.0,0.0,0.0,0.0,43.563524236219145,optimal
2021-02-09 04:30:00,37,120,1.1428571428571428,0.0,0.0,0.057,11.7705,6.0,5,19.96027053689301,,4000.0,0.0,0.0,0.0,43.51996071198292,optimal
2021-02-09 05:00:00,37,120,1.1428571428571428,0.0,0.0,0.057,11.13,6.0,5,19.97362207002468,,4000.0,0.0,0.0,0.0,43.47644075127093,optimal
2021-02-09 05:30:00,37,120,1.1428571428571428,0.0,0.0,0.057,11.6865,6.0,5,19.986748876616485,,4000.0,0.0,0.0,0.0,43.43296431051965,optimal
2021-02-09 06:00:00,37,120,1.1428571428571428,0.0,5.0,0.057,10.7205,6.0,5,19.99984965848905,,4000.0,0.0,0.0,0.0,45.764531346209125,optimal
2021-02-09 06:30:00,37,120,1.1428571428571428,0.0,0.0,0.057,11.424,6.0,5,20.01292446723803,,4000.0,0.0,0.0,0.0,45.71876681486292,optimal
2021-02-09 07:00:00,37,120,1.1428571428571428,0.0,5.0,0.057,10.689,6.0,5,20.02587422621369,,4000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-09 07:30:00,37,120,1.1428571428571428,0.4644444444444444,0.0,0.0563333333333333,11.361,6.0,5,20.038699183335076,,4000.0,0.0,0.0,418.0,48.0,optimal
2021-02-09 08:00:00,37,120,1.1428571428571428,0.3096296296296296,0.0,1.3515,11.571,6.0,5,20.053362522517283,,4000.0,0.0,0.0,278.66666666666663,47.92145330344364,optimal
2021-02-09 08:30:00,37,120,1.1428571428571428,0.0,0.0,0.3412666666666666,14.3745,6.0,5,20.07663604302248,,4000.0,0.0,0.0,0.0,47.84298515358384,optimal
2021-02-09 09:00:00,37,120,1.1428571428571428,0.4644444444444444,0.0,0.8205,13.23,6.0,5,20.091857727672352,,4000.0,0.0,0.0,418.0,47.764595471873896,optimal
2021-02-09 09:30:00,37,120,1.1428571428571428,0.0,0.0,0.057,13.9755,6.0,5,20.111739140072054,,4000.0,0.0,0.0,0.0,47.686284179845664,optimal
2021-02-09 10:00:00,37,120,0.0,0.0,0.0,0.057,14.994,6.0,5,20.12382957879472,,0.0,0.0,0.0,0.0,47.60805119910946,optimal
2021-02-09 10:30:00,37,120,1.1428571428571428,0.0,0.0,0.0573333333333333,13.671,6.0,5,20.09063738527188,,4000.0,0.0,0.0,0.0,47.52989645135399,optimal
2021-02-09 11:00:00,37,120,0.0,0.0,0.0,0.067,15.981,6.0,5,20.10673601099253,,0.0,0.0,0.0,0.0,47.45181985834628,optimal
2021-02-09 11:30:00,37,120,0.0,0.0,0.0,0.059,15.6345,6.0,5,20.077251046120423,,0.0,0.0,0.0,0.0,47.37382134193158,optimal
2021-02-09 12:00:00,37,120,0.0,0.0,0.0,0.8892666666666666,16.5375,6.0,5,20.04792366518771,,0.0,0.0,0.0,0.0,47.295900824033296,optimal
2021-02-09 12:30:00,37,120,0.4780783440193551,0.0,0.0,0.063,14.7735,6.0,5,20.029718432639022,,1673.274204067743,0.0,0.0,0.0,47.21805822665291,optimal
2021-02-09 13:00:00,37,120,0.0,0.3096296296296296,0.0,0.056,15.2145,6.0,5,20.024607796593436,,0.0,0.0,0.0,278.66666666666663,47.140293471869896,optimal
2021-02-09 13:30:00,37,120,0.2852157009029084,0.0,0.0,1.4193333333333331,14.553,6.0,5,20.0,,998.2549531601796,0.0,0.0,0.0,47.06260648184167,optimal
2021-02-09 14:00:00,37,120,1.1428571428571428,0.0,0.0,0.0690666666666666,14.3325,6.0,5,20.0,,4000.0,0.0,0.0,0.0,46.98499717880347,optimal
2021-02-09 14:30:00,37,120,1.078453652716466,0.0,0.0,1.0788,14.595,6.0,5,20.02480830783445,,3774.587784507631,0.0,0.0,0.0,46.90746548506831,optimal
2021-02-09 15:00:00,37,120,0.0,0.0,0.0,0.7736333333333333,14.994,6.0,5,20.050489116261,,0.0,0.0,0.0,0.0,46.83001132302688,optimal
2021-02-09 15:30:00,37,120,1.1428571428571428,0.0,0.0,0.419,14.3325,6.0,5,20.02812166801097,,4000.0,0.0,0.0,0.0,46.7526346151475,optimal
2021-02-09 16:00:00,37,120,1.1428571428571428,0.0774074074074074,0.0,0.1036666666666666,13.8915,6.0,5,20.052934811919208,,4000.0,0.0,0.0,69.66666666666666,46.675335283976,optimal
2021-02-09 16:30:00,37,120,1.1428571428571428,0.0,0.0,0.067,13.8915,6.0,5,20.073765097677544,,4000.0,0.0,0.0,0.0,46.59811325213566,optimal
2021-02-09 17:00:00,37,120,1.1428571428571428,0.0,0.0,0.067,13.4715,6.0,5,20.089119452600663,,4000.0,0.0,0.0,0.0,46.52096844232717,optimal
2021-02-09 17:30:00,37,120,1.1428571428571428,0.0,0.0,0.067,13.23,6.0,5,20.10123991258062,,4000.0,0.0,0.0,0.0,46.44390077732848,optimal
2021-02-09 18:00:00,37,120,1.1428571428571428,0.0,0.0,0.067,13.8915,6.0,5,20.113138086700623,,4000.0,0.0,0.0,0.0,46.3669101799948,optimal
2021-02-09 18:30:00,37,120,0.0,0.0,0.0,0.067,26.9325,6.0,5,20.12390962495605,,0.0,0.0,0.0,0.0,46.28999657325844,optimal
2021-02-09 19:00:00,37,120,0.0,0.6192592592592592,0.0,0.2366333333333333,30.303,6.0,5,20.086029563184844,,0.0,0.0,0.0,557.3333333333333,46.243706576685184,optimal
2021-02-09 19:30:00,37,120,0.0,0.1548148148148148,0.0,0.2064,32.886,6.0,5,20.05675114934404,,0.0,0.0,0.0,139.33333333333331,46.1974628701085,optimal
2021-02-09 20:00:00,37,120,0.0,0.2322222222222222,0.0,0.9703,34.9965,6.0,5,20.02669499183799,,0.0,0.0,0.0,209.0,46.15126540723839,optimal
2021-02-09 20:30:00,37,120,0.0,0.2322222222222222,0.0,0.6019666666666666,33.327,6.0,5,20.0,,0.0,0.0,0.0,209.0,46.10511414183115,optimal
2021-02-09 21:00:00,37,120,0.0,0.6966666666666667,0.0,0.2275,31.122,6.0,5,19.973379608278385,,0.0,0.0,0.0,627.0,46.05900902768932,optimal
