time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-09 21:30:00,37,120,0.0,0.3096296296296296,0.0,0.4141333333333333,17.9025,6.0,5,19.945542908900737,,0.0,0.0,0.0,278.66666666666663,46.012950018661634,optimal
2021-02-09 22:00:00,37,120,0.0,0.6192592592592592,0.0,0.6113,15.6555,6.0,5,19.92039707018701,,0.0,0.0,0.0,557.3333333333333,45.96693706864297,optimal
2021-02-09 22:30:00,37,120,0.0,0.0,0.0,0.6253,14.553,6.0,5,19.89715546305767,,0.0,0.0,0.0,0.0,45.92097013157433,optimal
2021-02-09 23:00:00,37,120,0.0,0.387037037037037,0.0,0.3387,14.3325,6.0,5,19.873763843234265,,0.0,0.0,0.0,348.3333333333333,45.87504916144275,optimal
2021-02-09 23:30:00,37,120,0.0,0.0,0.0,0.1286666666666666,13.335,6.0,5,19.84607117163189,,0.0,0.0,0.0,0.0,45.82917411228131,optimal
2021-02-10 00:00:00,37,120,1.1428571428571428,0.0,5.0,0.0742999999999999,15.6345,6.0,-14,19.84607117163189,,4000.0,0.0,0.0,0.0,48.15834493816903,optimal
2021-02-10 00:30:00,37,120,1.1428571428571428,0.1548148148148148,0.0,0.2477333333333333,18.102,6.0,-14,19.858305129216895,,4000.0,0.0,0.0,139.33333333333331,48.110186593230864,optimal
2021-02-10 01:00:00,37,120,1.1428571428571428,0.0774074074074074,0.0,0.2152666666666667,17.199,6.0,-14,19.874013917095965,,4000.0,0.0,0.0,69.66666666666666,48.06207640663764,optimal
2021-02-10 01:30:00,37,120,1.1428571428571428,0.0774074074074074,0.0,0.209,18.2805,6.0,-14,19.89207433748168,,4000.0,0.0,0.0,69.66666666666666,48.014014330231,optimal
2021-02-10 02:00:00,37,120,1.1428571428571428,0.0,0.0,0.2077,17.4615,6.0,-14,19.910003027345663,,4000.0,0.0,0.0,0.0,47.96600031590077,optimal
2021-02-10 02:30:00,37,120,1.1428571428571428,0.0,0.0,0.1286333333333333,18.3225,6.0,-14,19.928150693258864,,4000.0,0.0,0.0,0.0,47.91803431558487,optimal
2021-02-10 03:00:00,37,120,1.1428571428571428,0.0,0.0,0.0864666666666666,17.094,6.0,-14,19.94613933861699,,4000.0,0.0,0.0,0.0,47.87011628126928,optimal
2021-02-10 03:30:00,37,120,1.1428571428571428,0.1548148148148148,0.0,0.0863333333333333,17.094,6.0,-14,19.96302839571286,,4000.0,0.0,0.0,139.33333333333331,47.822246164988016,optimal
2021-02-10 04:00:00,37,120,1.1428571428571428,0.0,0.0,0.1246666666666666,17.094,6.0,-14,19.98023157205152,,4000.0,0.0,0.0,0.0,47.77442391882303,optimal
2021-02-10 04:30:00,37,120,1.1428571428571428,0.0,0.0,0.062,17.3565,6.0,-14,19.995179394762825,,4000.0,0.0,0.0,0.0,47.7266494949042,optimal
2021-02-10 05:00:00,37,120,1.1428571428571428,0.0,0.0,0.062,17.115,6.0,-14,20.005903517610548,,4000.0,0.0,0.0,0.0,47.678922845409296,optimal
2021-02-10 05:30:00,37,120,1.1428571428571428,0.0,0.0,0.062,17.241,6.0,-14,20.01640812292446,,4000.0,0.0,0.0,0.0,47.63124392256389,optimal
2021-02-10 06:00:00,37,120,1.1428571428571428,0.0,0.0,0.062,17.094,6.0,-14,20.026693645911863,,4000.0,0.0,0.0,0.0,47.58361267864132,optimal
2021-02-10 06:30:00,37,120,1.1428571428571428,0.0,1.1791897395318225,0.1246666666666666,16.5165,6.0,-14,20.03676052091725,,4000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-10 07:00:00,37,120,1.1428571428571428,0.774074074074074,0.0,0.1086666666666666,17.8185,6.0,-14,20.049623363647772,,4000.0,0.0,0.0,696.6666666666666,48.048048048048045,optimal
2021-02-10 07:30:00,37,120,1.1428571428571428,0.2322222222222222,0.0,0.0733333333333333,17.094,6.0,-14,20.065758239557333,,4000.0,0.0,0.0,209.0,48.0,optimal
2021-02-10 08:00:00,37,120,1.1428571428571428,2.1674074074074072,0.0,0.1174,16.8945,6.0,-14,20.081675910359248,,4000.0,0.0,0.0,1950.6666666666667,47.43189334180485,optimal
2021-02-10 08:30:00,37,120,1.1428571428571428,0.0,0.0,0.0716666666666666,18.123,6.0,-14,20.094048245915943,,4000.0,0.0,0.0,0.0,46.8643547902679,optimal
2021-02-10 09:00:00,37,120,0.0,0.5418518518518518,0.0,0.4834,31.647,6.0,-14,20.10376850144426,,0.0,0.0,0.0,487.6666666666667,46.29738377728249,optimal
2021-02-10 09:30:00,37,120,0.0,0.0,0.0,0.0736333333333333,34.9965,6.0,-14,20.07441607528814,,0.0,0.0,0.0,0.0,45.73097973531007,optimal
2021-02-10 10:00:00,37,120,0.0,0.0,0.0,0.072,34.9965,6.0,-14,20.04157046337171,,0.0,0.0,0.0,0.0,45.16514209737961,optimal
2021-02-10 10:30:00,37,120,0.0,2.2384143261175637,0.0,0.0793333333333333,34.9965,6.0,-14,20.00798900556999,,0.0,2014.5728935058069,0.0,0.0,44.59987029708708,optimal
2021-02-10 11:00:00,37,120,0.0,2.896444343353131,0.0,0.2160333333333333,34.9965,6.0,-14,20.0,,0.0,2119.1332423511512,0.0,487.6666666666667,44.03516376859485,optimal
2021-02-10 11:30:00,37,120,0.0,2.094102785949366,0.0,0.3039333333333333,34.9965,6.0,-14,20.0,,0.0,1884.6925073544292,0.0,0.0,43.47102194663111,optimal
2021-02-10 12:00:00,37,120,0.0,2.5257849467241216,0.0,0.072,27.741,6.0,-14,20.0,,0.0,2273.2064520517097,0.0,0.0,42.90744426648933,optimal
2021-02-10 12:30:00,37,120,0.6494875577290599,0.0,0.0,0.072,19.026,6.0,-14,20.0,,2273.2064520517097,0.0,0.0,0.0,42.34443016402769,optimal
2021-02-10 13:00:00,37,120,0.6600976523467462,0.0,0.0,0.072,18.7215,6.0,-14,20.0,,2310.341783213612,0.0,0.0,0.0,41.78197907566852,optimal
2021-02-10 13:30:00,37,120,0.5244172323486884,0.0,0.0,0.3646666666666667,17.4195,6.0,-14,20.0,,1835.4603132204093,0.0,0.0,0.0,41.220090438397705,optimal
2021-02-10 14:00:00,37,120,0.4796237914550614,0.387037037037037,0.0,1.6161,16.758,6.0,-14,20.0,,1678.683270092715,0.0,0.0,348.3333333333333,40.65876368976416,optimal
2021-02-10 14:30:00,37,120,0.5397723628836439,0.1548148148148148,0.0,0.3528,14.217,6.0,-14,20.0,,1889.2032700927537,0.0,0.0,139.33333333333331,40.09799826787925,optimal
2021-02-10 15:00:00,37,120,0.6911927683883552,0.0,0.0,0.144,13.3665,6.0,-14,20.0,,2419.174689359243,0.0,0.0,0.0,39.53779361141622,optimal
2021-02-10 15:30:00,37,120,0.5431722360054229,0.0,0.0,0.2986,12.789,6.0,-14,20.0,,1901.10282601898,0.0,0.0,0.0,38.97814915960966,optimal
2021-02-10 16:00:00,37,120,0.5977842166414873,0.0,0.0,0.3571,11.907,6.0,-14,20.0,,2092.244758245205,0.0,0.0,0.0,38.4190643522549,optimal
2021-02-10 16:30:00,37,120,0.5325655890204511,0.1548148148148148,0.0,0.4709666666666666,11.7075,6.0,-14,20.0,,1863.979561571579,0.0,0.0,139.33333333333331,37.8605386297075,optimal
2021-02-10 17:00:00,37,120,1.1428571428571428,0.2322222222222222,0.0,0.5099666666666666,10.8045,6.0,-14,20.0,,4000.0,0.0,0.0,209.0,37.30257143288264,optimal
2021-02-10 17:30:00,37,120,0.1122950513905059,0.0,0.0,0.226,11.508,6.0,-14,20.02315436117231,,393.0326798667708,0.0,0.0,0.0,36.745162203254615,optimal
2021-02-10 18:00:00,37,120,1.0754005148885692,2.39962962962963,0.0,0.2129333333333333,11.508,6.0,-14,20.0,,3763.901802109992,0.0,0.0,2159.6666666666665,36.188310382856216,optimal
2021-02-10 18:30:00,37,120,1.1428571428571428,0.2322222222222222,0.0,0.0974,11.508,6.0,-14,20.016301093715487,,4000.0,0.0,0.0,209.0,35.632015414278214,optimal
2021-02-10 19:00:00,37,120,0.0,0.1548148148148148,0.0,0.2812,11.844,6.0,-14,20.031933162460955,,0.0,0.0,0.0,139.33333333333331,35.07627674066879,optimal
2021-02-10 19:30:00,37,120,0.7645488690859211,0.3096296296296296,0.0,0.0840333333333333,11.508,6.0,-14,20.0,,2675.921041800724,0.0,0.0,278.66666666666663,34.521093805732974,optimal
2021-02-10 20:00:00,37,120,0.7165636797978135,0.0,0.0,0.09,11.508,6.0,-14,20.0,,2507.9728792923474,0.0,0.0,0.0,33.96646605373209,optimal
2021-02-10 20:30:00,37,120,0.0,0.0774074074074074,0.0,0.1222999999999999,10.4475,6.0,-14,20.0,,0.0,0.0,0.0,69.66666666666666,33.41239292948321,optimal
2021-02-10 21:00:00,37,120,0.0,0.0,0.0,0.2668333333333333,10.8675,6.0,-14,19.97091169222368,,0.0,0.0,0.0,0.0,33.378980536553726,optimal
2021-02-10 21:30:00,37,120,0.0,0.0,0.0,0.2642333333333332,10.542,6.0,-14,19.94178111354677,,0.0,0.0,0.0,0.0,33.34560155601717,optimal
2021-02-10 22:00:00,37,120,0.0,6.037777777777777,0.0,0.2564333333333333,11.025,6.0,-14,19.908190173822657,,0.0,0.0,0.0,5433.999999999999,33.31225595446116,optimal
2021-02-10 22:30:00,37,120,0.0,0.0,0.0,0.4118333333333333,11.025,6.0,-14,19.86995685928689,,0.0,0.0,0.0,0.0,33.278943698506694,optimal
2021-02-10 23:00:00,37,120,0.0,0.0,0.0,0.072,14.553,6.0,-14,19.834940133439265,,0.0,0.0,0.0,0.0,33.24566475480819,optimal
2021-02-10 23:30:00,37,120,0.0,0.0,0.0,0.072,13.0935,6.0,-14,19.790742145735557,,0.0,0.0,0.0,0.0,33.21241909005338,optimal
2021-02-11 00:00:00,37,120,0.0,0.2322222222222222,0.0,0.1468,29.106,6.0,-17,19.790742145735557,,0.0,0.0,0.0,209.0,33.179206670963325,optimal
2021-02-11 00:30:00,37,120,1.1428571428571428,0.0774074074074074,0.0,0.1975,19.1835,6.0,-17,19.74888975793855,,4000.0,0.0,0.0,69.66666666666666,33.14602746429236,optimal
2021-02-11 01:00:00,37,120,1.1428571428571428,0.1548148148148148,0.0,0.1563333333333333,19.6665,6.0,-17,19.75757442194204,,4000.0,0.0,0.0,139.33333333333331,33.11288143682807,optimal
2021-02-11 01:30:00,37,120,1.1428571428571428,0.1548148148148148,0.0,0.2479333333333333,19.404,6.0,-17,19.768260166417832,,4000.0,0.0,0.0,139.33333333333331,33.07976855539124,optimal
2021-02-11 02:00:00,37,120,1.1428571428571428,0.0,0.0,0.1809,19.047,6.0,-17,19.781363630848027,,4000.0,0.0,0.0,0.0,33.04668878683585,optimal
2021-02-11 02:30:00,37,120,1.1428571428571428,0.0,2.196716640175351,0.2033333333333332,18.858,6.0,-17,19.791784147777932,,4000.0,0.0,0.0,0.0,34.0570825021323,optimal
2021-02-11 03:00:00,37,120,1.1428571428571428,0.0,0.0,0.0546666666666666,19.2675,6.0,-17,19.798741997167937,,4000.0,0.0,0.0,0.0,34.023025419630166,optimal
2021-02-11 03:30:00,37,120,1.1428571428571428,0.0,0.0,0.0978333333333333,18.963,6.0,-17,19.80367668753789,,4000.0,0.0,0.0,0.0,33.98900239421053,optimal
2021-02-11 04:00:00,37,120,1.1428571428571428,0.0,5.0,0.0871666666666666,18.438,6.0,-17,19.80962310643873,,4000.0,0.0,0.0,0.0,36.33001339181632,optimal
2021-02-11 04:30:00,37,120,1.1428571428571428,0.0,5.0,0.236,18.7425,6.0,-17,19.815923431911195,,4000.0,0.0,0.0,0.0,38.6686833784245,optimal
2021-02-11 05:00:00,37,120,1.1428571428571428,0.0,5.0,0.0556666666666666,15.2145,6.0,-17,19.824024405343017,,4000.0,0.0,0.0,0.0,41.00501469504607,optimal
2021-02-11 05:30:00,37,120,1.1428571428571428,0.0,5.0,0.188,17.7765,6.0,-17,19.829912435523383,,4000.0,0.0,0.0,0.0,43.33900968035103,optimal
2021-02-11 06:00:00,37,120,1.1428571428571428,0.0,5.0,0.0546666666666666,16.758,6.0,-17,19.837896563116495,,4000.0,0.0,0.0,0.0,45.670670670670674,optimal
2021-02-11 06:30:00,37,120,1.1428571428571428,0.387037037037037,5.0,1.2626,16.422,6.0,-17,19.844736189959505,,4000.0,0.0,0.0,348.3333333333333,48.0,optimal
2021-02-11 07:00:00,37,120,1.1428571428571428,0.2322222222222222,0.0,0.6501333333333333,16.758,6.0,-17,19.85739506331215,,4000.0,0.0,0.0,209.0,47.83484906281549,optimal
2021-02-11 07:30:00,37,120,0.0,15.721106596089184,0.0,0.2324666666666666,29.358,6.0,-17,19.87057637715012,,0.0,13623.7092698136,0.0,525.2866666666666,47.66986327656817,optimal
2021-02-11 08:00:00,37,120,0.0,3.6084938554863286,0.0,1.1888333333333332,34.9965,6.0,-17,20.0,,0.0,2797.597803271029,0.0,450.0466666666667,47.5050424761071,optimal
2021-02-11 08:30:00,37,120,0.0,3.289124710110264,0.0,0.3116666666666667,34.65,6.0,-17,20.0,,0.0,2960.2122390992376,0.0,0.0,47.34038649644649,optimal
2021-02-11 09:00:00,37,120,0.0,3.677901026014797,0.0,0.047,34.9965,6.0,-17,20.0,,0.0,2892.110923413318,0.0,418.0,47.17589517276554,optimal
2021-02-11 09:30:00,37,120,0.0,2.388180143669964,0.0,1.6200333333333332,34.9965,6.0,-17,20.0,,0.0,2149.362129302968,0.0,0.0,47.011568340408274,optimal
2021-02-11 10:00:00,37,120,0.0,2.1944322961527982,0.0,0.2228333333333332,30.4815,6.0,-17,20.0,,0.0,1974.9890665375185,0.0,0.0,46.84740583488336,optimal
2021-02-11 10:30:00,37,120,0.6949143266238988,0.387037037037037,0.0,0.0925999999999999,21.4305,6.0,-17,20.0,,2432.200143183646,0.0,0.0,348.3333333333333,46.68340749186397,optimal
2021-02-11 11:00:00,37,120,0.6349261891125235,0.0,0.0,0.2135666666666666,14.3325,6.0,-17,20.0,,2222.2416618938323,0.0,0.0,0.0,46.51957314718761,optimal
2021-02-11 11:30:00,37,120,1.117664602525563,0.1548148148148148,0.0,0.2329,13.692,6.0,-17,20.0,,3911.826108839471,0.0,0.0,139.33333333333331,46.35590263685592,optimal
2021-02-11 12:00:00,37,120,0.0,0.0,0.0,0.0893333333333333,14.007,6.0,-17,20.02250046258804,,0.0,0.0,0.0,0.0,46.19239579703456,optimal
2021-02-11 12:30:00,37,120,0.4671990784627183,0.0,0.0,0.1683333333333333,12.873,6.0,-17,20.0,,1635.196774619514,0.0,0.0,0.0,46.02905246405302,optimal
2021-02-11 13:00:00,37,120,0.4239841607648034,0.1548148148148148,0.0,0.3489333333333333,12.684,6.0,-17,20.0,,1483.944562676812,0.0,0.0,139.33333333333331,45.86587247440446,optimal
2021-02-11 13:30:00,37,120,0.3766391888610316,0.5418518518518518,0.0,0.4317,12.306,6.0,-17,20.0,,1318.2371610136108,0.0,0.0,487.6666666666667,45.70285566474556,optimal
2021-02-11 14:00:00,37,120,1.1428571428571428,0.1548148148148148,0.0,1.9480666666666664,10.6365,6.0,-17,20.0,,4000.0,0.0,0.0,139.33333333333331,45.54000187189631,optimal
2021-02-11 14:30:00,37,120,0.0,0.0,0.0,0.3694666666666666,11.2455,6.0,-17,20.041070948083775,,0.0,0.0,0.0,0.0,45.377310932839904,optimal
2021-02-11 15:00:00,37,120,0.5203924805077279,0.0,0.0,0.2391666666666666,11.2455,6.0,-17,20.02612784966173,,1821.3736817770475,0.0,0.0,0.0,45.21478268472256,optimal
2021-02-11 15:30:00,37,120,1.1428571428571428,0.0,0.0,0.2475666666666666,11.025,6.0,-17,20.027068360309286,,4000.0,0.0,0.0,0.0,45.05241696485333,optimal
2021-02-11 16:00:00,37,120,0.0,0.3096296296296296,0.0,0.3518333333333333,12.0855,6.0,-17,20.0518954589975,,0.0,0.0,0.0,278.66666666666663,44.89021361070397,optimal
2021-02-11 16:30:00,37,120,0.0,0.1548148148148148,0.0,0.3262,11.6865,6.0,-17,20.02636260761109,,0.0,0.0,0.0,139.33333333333331,44.72817245990876,optimal
2021-02-11 17:00:00,37,120,0.6403857957270618,0.0774074074074074,0.0,0.3763333333333333,11.2245,6.0,-17,20.0,,2241.350285044716,0.0,0.0,69.66666666666666,44.68344428744885,optimal
2021-02-11 17:30:00,37,120,0.443264835960711,0.2322222222222222,0.0,3.167266666666667,11.025,6.0,-17,20.0,,1551.4269258624886,0.0,0.0,209.0,44.6387608431614,optimal
2021-02-11 18:00:00,37,120,1.1428571428571428,0.5418518518518518,0.0,0.6417999999999999,10.7835,6.0,-17,20.0,,4000.0,0.0,0.0,487.6666666666667,44.59412208231824,optimal
2021-02-11 18:30:00,37,120,0.3786508673556885,0.8514814814814814,0.0,0.5291333333333333,11.025,6.0,-17,20.017130380738053,,1325.2780357449096,0.0,0.0,766.3333333333333,44.54952796023592,optimal
2021-02-11 19:00:00,37,120,1.1428571428571428,0.387037037037037,0.0,1.4030333333333334,10.584,6.0,-17,20.0,,4000.0,0.0,0.0,348.3333333333333,44.504978432275685,optimal
2021-02-11 19:30:00,37,120,0.644184039251523,0.2322222222222222,0.0,0.6769333333333333,11.025,6.0,-17,20.01185498964733,,2254.6441373803304,0.0,0.0,209.0,44.460473453843406,optimal
2021-02-11 20:00:00,37,120,0.9754217840261032,0.0,0.0,0.2964666666666666,10.4265,6.0,-17,20.0,,3413.9762440913614,0.0,0.0,0.0,44.41601298038956,optimal
2021-02-11 20:30:00,37,120,0.0,0.0,0.0,0.3663333333333333,12.789,6.0,-17,20.0,,0.0,0.0,0.0,0.0,44.37159696740917,optimal
2021-02-11 21:00:00,37,120,0.0,0.0,0.0,0.1646666666666666,12.684,6.0,-17,19.96027903731624,,0.0,0.0,0.0,0.0,44.32722537044176,optimal
2021-02-11 21:30:00,37,120,0.0,0.0,0.0,0.1846666666666666,16.254,6.0,-17,19.91386677989677,,0.0,0.0,0.0,0.0,44.282898145071314,optimal
2021-02-11 22:00:00,37,120,0.0,0.0,0.0,0.104,17.64,6.0,-17,19.866218165720557,,0.0,0.0,0.0,0.0,44.23861524692624,optimal
2021-02-11 22:30:00,37,120,0.0,0.0,0.0,0.2276666666666666,19.1625,6.0,-17,19.81837520589816,,0.0,0.0,0.0,0.0,44.19437663167932,optimal
2021-02-11 23:00:00,37,120,0.0,0.0,0.0,0.1231666666666666,26.46,6.0,-17,19.770944109813648,,0.0,0.0,0.0,0.0,44.15018225504764,optimal
2021-02-11 23:30:00,37,120,0.0,0.0,0.0,0.1551666666666666,20.79,6.0,-17,19.721144456274416,,0.0,0.0,0.0,0.0,44.106032072792594,optimal
2021-02-12 00:00:00,37,120,1.1428571428571428,0.0,5.0,0.055,8.1585,6.0,1,19.721144456274416,,4000.0,0.0,0.0,0.0,46.43692604071981,optimal
2021-02-12 00:30:00,37,120,1.1428571428571428,0.0,0.0,0.055,10.3635,6.0,1,19.71886344026893,,4000.0,0.0,0.0,0.0,46.390489114679085,optimal
2021-02-12 01:00:00,37,120,1.1428571428571428,0.0,0.0,0.055,10.8045,6.0,1,19.71658694652105,,4000.0,0.0,0.0,0.0,46.344098625564406,optimal
2021-02-12 01:30:00,37,120,1.1428571428571428,0.0,0.0,0.1848333333333333,11.025,6.0,1,19.714314966065142,,4000.0,0.0,0.0,0.0,46.29775452693884,optimal
2021-02-12 02:00:00,37,120,1.1428571428571428,0.0,0.0,0.1721666666666666,10.3635,6.0,1,19.713827420468736,,4000.0,0.0,0.0,0.0,46.2514567724119,optimal
2021-02-12 02:30:00,37,120,1.1428571428571428,0.0,0.0,0.1607666666666666,10.8045,6.0,1,19.713384788067348,,4000.0,0.0,0.0,0.0,46.20520531563949,optimal
2021-02-12 03:00:00,37,120,1.1428571428571428,0.0,0.0,0.1530666666666666,10.059,6.0,1,19.713398923358117,,4000.0,0.0,0.0,0.0,46.15900011032385,optimal
2021-02-12 03:30:00,37,120,1.1428571428571428,0.0,0.0,0.1594,10.584,6.0,1,19.71391399544031,,4000.0,0.0,0.0,0.0,46.11284111021353,optimal
2021-02-12 04:00:00,37,120,1.1428571428571428,0.0,4.576828240553195,0.1051,9.4185,6.0,1,19.71589299520313,,4000.0,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-12 04:30:00,37,120,1.1428571428571428,0.0,0.0,0.2256,10.3635,6.0,1,19.718594364240108,,4000.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-12 05:00:00,37,120,1.1428571428571428,0.0,0.0,0.1390666666666666,9.8385,6.0,1,19.724105536194497,,4000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-12 05:30:00,37,120,1.1428571428571428,0.0,0.0,0.1420333333333333,11.067,6.0,1,19.729927214796305,,4000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-12 06:00:00,37,120,1.1428571428571428,0.4644444444444444,0.0,2.5047333333333333,10.8465,6.0,1,19.737949980363517,,4000.0,0.0,0.0,418.0,48.048048048048045,optimal
2021-02-12 06:30:00,37,120,1.1428571428571428,0.2322222222222222,0.0,0.4578,13.671,6.0,1,19.76515900557852,,4000.0,0.0,0.0,209.0,48.0,optimal
2021-02-12 07:00:00,37,120,1.1428571428571428,0.5418518518518518,0.0,1.1981666666666668,12.348,6.0,1,19.780985694567704,,4000.0,0.0,0.0,487.6666666666667,47.79969148609824,optimal
2021-02-12 07:30:00,37,120,1.1428571428571428,16.294375155142422,0.0,1.4765,14.3325,6.0,1,19.79695859306153,,4000.0,14316.604306294848,0.0,348.3333333333333,47.599583280710384,optimal
2021-02-12 08:00:00,37,120,1.1428571428571428,0.3096296296296296,0.0,0.3629666666666666,15.393,6.0,1,20.0,,4000.0,0.0,0.0,278.66666666666663,47.39967518352792,optimal
2021-02-12 08:30:00,37,120,1.1428571428571428,0.774074074074074,0.0,1.8493333333333333,13.587,6.0,1,20.011969193359956,,4000.0,0.0,0.0,696.6666666666666,47.19996699444263,optimal
2021-02-12 09:00:00,37,120,0.102772712514861,0.774074074074074,0.0,1.2138,16.1385,6.0,1,20.02774261563109,,359.70449380201376,0.0,0.0,696.6666666666666,47.000458513546434,optimal
2021-02-12 09:30:00,37,120,1.1428571428571428,0.0,0.0,0.292,14.595,6.0,1,20.0,,4000.0,0.0,0.0,0.0,46.80114954113113,optimal
2021-02-12 10:00:00,37,120,0.2209783904326734,0.2322222222222222,0.0,0.4596333333333333,14.637,6.0,1,20.01607580939918,,773.4243665143572,0.0,0.0,209.0,46.60203987768824,optimal
2021-02-12 10:30:00,37,120,0.5769288641415052,0.0,0.0,0.4520666666666666,13.9125,6.0,1,20.0,,2019.251024495268,0.0,0.0,0.0,46.40312932390879,optimal
2021-02-12 11:00:00,37,120,1.1428571428571428,0.2322222222222222,0.0,0.8916666666666666,13.3665,6.0,1,20.0,,4000.0,0.0,0.0,209.0,46.20441768068313,optimal
2021-02-12 11:30:00,37,120,1.1428571428571428,6.347407407407407,0.0,3.3322,13.0095,6.0,1,20.03117919221268,,4000.0,0.0,0.0,5712.666666666666,46.00590474910069,optimal
2021-02-12 12:00:00,37,120,0.0520316365075293,0.0,0.0,0.2894,13.8915,6.0,1,20.07265729164021,,182.1107277763528,0.0,0.0,0.0,45.80759033044983,optimal
2021-02-12 12:30:00,37,120,1.1428571428571428,0.3096296296296296,0.0,0.2936,13.188,6.0,1,20.05251504845624,,4000.0,0.0,0.0,278.66666666666663,45.60947422621762,optimal
2021-02-12 13:00:00,37,120,1.1428571428571428,0.0,0.0,0.3080666666666666,12.5685,6.0,1,20.07740472659295,,4000.0,0.0,0.0,0.0,45.411556238089645,optimal
2021-02-12 13:30:00,37,120,1.1428571428571428,0.0,0.0,0.2693,12.285,6.0,1,20.100770898228514,,4000.0,0.0,0.0,0.0,45.2138361679498,optimal
2021-02-12 14:00:00,37,120,1.1428571428571428,0.0,0.0,0.1095333333333333,11.487,6.0,1,20.123126869009685,,4000.0,0.0,0.0,0.0,45.01631381788009,optimal
2021-02-12 14:30:00,37,120,1.1428571428571428,0.0,0.0,0.2618999999999999,11.802,6.0,1,20.14382613793303,,4000.0,0.0,0.0,0.0,44.81898899016045,optimal
2021-02-12 15:00:00,37,120,1.1428571428571428,0.3096296296296296,0.0,0.1144333333333333,11.2245,6.0,1,20.16614229599848,,4000.0,0.0,0.0,278.66666666666663,44.62186148726853,optimal
2021-02-12 15:30:00,37,120,1.1428571428571428,0.0,0.0,0.065,11.025,6.0,1,20.18577239879619,,4000.0,0.0,0.0,0.0,44.4249311118795,optimal
2021-02-12 16:00:00,37,120,1.1428571428571428,0.0,0.0,0.3073,11.907,6.0,1,20.203850807475725,,4000.0,0.0,0.0,0.0,44.22819766686587,optimal
2021-02-12 16:30:00,37,120,0.0,0.0,0.0,0.3807666666666666,25.83,6.0,1,20.22350276257029,,0.0,0.0,0.0,0.0,44.03166095529724,optimal
2021-02-12 17:00:00,37,120,0.0,0.3096296296296296,0.0,0.091,28.035,6.0,1,20.197738125349137,,0.0,0.0,0.0,278.66666666666663,43.835320780440185,optimal
2021-02-12 17:30:00,37,120,0.0,0.1548148148148148,0.0,0.2351666666666666,28.119,6.0,1,20.166311422751328,,0.0,0.0,0.0,139.33333333333331,43.63917694575799,optimal
2021-02-12 18:00:00,37,120,0.0,0.0,0.0,0.205,30.156,6.0,1,20.13527829513318,,0.0,0.0,0.0,0.0,43.44322925491047,optimal
2021-02-12 18:30:00,37,120,0.0,0.1548148148148148,0.0,0.131,29.1585,6.0,1,20.101626475434564,,0.0,0.0,0.0,139.33333333333331,43.2474775117538,optimal
2021-02-12 19:00:00,37,120,0.0,0.5418518518518518,0.0,0.4584666666666666,26.712,6.0,1,20.06694491660845,,0.0,0.0,0.0,487.6666666666667,43.05192152034029,optimal
2021-02-12 19:30:00,37,120,0.0,0.0774074074074074,0.0,0.268,15.435,6.0,1,20.034825796727112,,0.0,0.0,0.0,69.66666666666666,42.85656108491819,optimal
