time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-12 20:00:00,37,120,0.7018620974197617,0.0,0.0,0.4603666666666667,13.566,6.0,1,20.0,,2456.5173409691656,0.0,0.0,0.0,42.66139600993152,optimal
2021-02-12 20:30:00,37,120,0.0,0.0,0.0,0.2776666666666667,12.789,6.0,1,20.0,,0.0,0.0,0.0,0.0,42.61873461392158,optimal
2021-02-12 21:00:00,37,120,0.0,0.0,0.0,0.4103333333333333,12.1275,6.0,1,19.967496755677548,,0.0,0.0,0.0,0.0,42.57611587930766,optimal
2021-02-12 21:30:00,37,120,0.0,0.0774074074074074,0.0,0.2940666666666666,13.671,6.0,1,19.93887616827199,,0.0,0.0,0.0,69.66666666666666,42.53353976342835,optimal
2021-02-12 22:00:00,37,120,0.0,0.0774074074074074,0.0,0.2227333333333332,10.668,6.0,1,19.907874275106565,,0.0,0.0,0.0,69.66666666666666,42.491006223664925,optimal
2021-02-12 22:30:00,37,120,0.0,0.0,0.0,0.2802666666666666,11.7285,6.0,1,19.876839680106983,,0.0,0.0,0.0,0.0,42.44851521744126,optimal
2021-02-12 23:00:00,37,120,0.0,0.0,0.0,0.6658333333333334,11.025,6.0,1,19.84545769248847,,0.0,0.0,0.0,0.0,42.40606670222382,optimal
2021-02-12 23:30:00,37,120,0.0,0.0,0.0,0.2477666666666667,10.689,6.0,1,19.819628909804763,,0.0,0.0,0.0,0.0,42.3636606355216,optimal
2021-02-13 00:00:00,37,120,1.1428571428571428,0.0,5.0,0.055,10.8465,6.0,18,19.819628909804763,,4000.0,0.0,0.0,0.0,44.69629697488608,optimal
2021-02-13 00:30:00,37,120,1.1428571428571428,0.0,5.0,0.0936666666666666,11.2455,6.0,18,19.831260873895506,,4000.0,0.0,0.0,0.0,47.02660067791119,optimal
2021-02-13 01:00:00,37,120,0.0,0.0,0.0,0.2425999999999999,23.8665,6.0,18,19.84343995563417,,0.0,0.0,0.0,0.0,46.97957407723328,optimal
2021-02-13 01:30:00,37,120,0.0,0.0,0.0,0.2000666666666666,27.4575,6.0,18,19.80877900378776,,0.0,0.0,0.0,0.0,46.93259450315605,optimal
2021-02-13 02:00:00,37,120,0.0,0.0,0.0,0.0798,27.3735,6.0,18,19.77376774193492,,0.0,0.0,0.0,0.0,46.88566190865289,optimal
2021-02-13 02:30:00,37,120,0.0,0.0,0.0,0.2575333333333333,30.4605,6.0,18,19.737459890440224,,0.0,0.0,0.0,0.0,46.83877624674424,optimal
2021-02-13 03:00:00,37,120,0.0,0.0,0.0,0.199,30.0195,6.0,18,19.703389230013467,,0.0,0.0,0.0,0.0,46.79193747049749,optimal
2021-02-13 03:30:00,37,120,0.0,0.0,0.0,0.0922,26.9325,6.0,18,19.6686730436557,,0.0,0.0,0.0,0.0,46.745145533027,optimal
2021-02-13 04:00:00,37,120,1.1428571428571428,0.0,0.0,0.3333,14.595,6.0,18,19.63262548191972,,4000.0,0.0,0.0,0.0,46.69840038749397,optimal
2021-02-13 04:30:00,37,120,1.1428571428571428,0.0,0.0,0.1108333333333333,12.4845,6.0,18,19.64821679446844,,4000.0,0.0,0.0,0.0,46.65170198710648,optimal
2021-02-13 05:00:00,37,120,1.1428571428571428,0.0,2.936736241853961,0.2690666666666667,12.1275,6.0,18,19.660868774683347,,4000.0,0.0,0.0,0.0,48.0,optimal
2021-02-13 05:30:00,37,120,1.1428571428571428,2.4770370370370367,0.0,0.3562666666666667,12.1275,6.0,18,19.6765874600942,,4000.0,0.0,0.0,2229.333333333333,47.70895284889367,optimal
2021-02-13 06:00:00,37,120,1.1428571428571428,0.2322222222222222,0.0,0.1856666666666666,12.789,6.0,18,19.69340094664604,,4000.0,0.0,0.0,209.0,47.41819674493844,optimal
2021-02-13 06:30:00,37,120,1.1428571428571428,2.4770370370370367,0.0,0.5604333333333332,11.907,6.0,18,19.708117726369306,,4000.0,0.0,0.0,2229.333333333333,47.127731397087175,optimal
2021-02-13 07:00:00,37,120,1.1428571428571428,0.387037037037037,0.0,0.178,11.025,6.0,18,19.725732295066788,,4000.0,0.0,0.0,348.3333333333333,46.83755651458375,optimal
2021-02-13 07:30:00,37,120,1.1428571428571428,22.12555633027062,0.0,0.3640666666666666,8.2005,6.0,18,19.739863887477696,,4000.0,19913.000697243555,0.0,0.0,46.54767180696284,optimal
2021-02-13 08:00:00,37,120,1.1428571428571428,0.387037037037037,0.0,0.2276,9.5655,6.0,18,20.0,,4000.0,0.0,0.0,348.3333333333333,46.258076984049545,optimal
2021-02-13 08:30:00,37,120,1.1428571428571428,2.1674074074074072,0.0,0.4712333333333333,7.056,6.0,18,20.016951589512228,,4000.0,0.0,0.0,1950.6666666666667,45.96877175595916,optimal
2021-02-13 09:00:00,37,120,1.1428571428571428,0.0,0.0,0.324,9.3975,6.0,18,20.03738219214862,,4000.0,0.0,0.0,0.0,45.67975583309687,optimal
2021-02-13 09:30:00,37,120,0.0,0.0774074074074074,0.0,2.493033333333333,10.059,6.0,18,20.05884035620381,,0.0,0.0,0.0,69.66666666666666,45.39102892615744,optimal
2021-02-13 10:00:00,37,120,1.1428571428571428,0.0,0.0,0.5512666666666667,9.261,6.0,18,20.0325039357485,,4000.0,0.0,0.0,0.0,45.10259074612495,optimal
2021-02-13 10:30:00,37,120,1.1428571428571428,0.0,0.0,0.3468333333333333,8.1585,6.0,18,20.05694997876857,,4000.0,0.0,0.0,0.0,44.814441004272496,optimal
2021-02-13 11:00:00,37,120,1.1428571428571428,0.0,0.0,0.2109,9.4815,6.0,18,20.07475532905686,,4000.0,0.0,0.0,0.0,44.52657941216189,optimal
2021-02-13 11:30:00,37,120,1.1428571428571428,0.0,0.0,0.4410333333333333,8.379,6.0,18,20.09224343407995,,4000.0,0.0,0.0,0.0,44.2390056816434,optimal
2021-02-13 12:00:00,37,120,1.1428571428571428,0.0,0.0,0.1978,9.5235,6.0,18,20.11230620840882,,4000.0,0.0,0.0,0.0,43.95171952485542,optimal
2021-02-13 12:30:00,37,120,1.1428571428571428,0.0,0.0,0.065,8.1375,6.0,18,20.132227054930844,,4000.0,0.0,0.0,0.0,43.66472065422423,optimal
2021-02-13 13:00:00,37,120,0.0,0.0,0.0,0.2036333333333333,10.0905,6.0,18,20.150688848227645,,0.0,0.0,0.0,0.0,43.37800878246368,optimal
2021-02-13 13:30:00,37,120,1.1428571428571428,0.0,0.0,0.2880333333333333,7.539,6.0,18,20.12291808114821,,4000.0,0.0,0.0,0.0,43.09158362257488,optimal
2021-02-13 14:00:00,37,120,1.1428571428571428,0.0,0.0,0.1217999999999999,7.938,6.0,18,20.145158190332925,,4000.0,0.0,0.0,0.0,42.80544488784597,optimal
2021-02-13 14:30:00,37,120,1.1428571428571428,0.0,0.0,0.2925333333333333,8.274,6.0,18,20.162909921626216,,4000.0,0.0,0.0,0.0,42.519592291851794,optimal
2021-02-13 15:00:00,37,120,1.1428571428571428,0.0,0.0,0.2109666666666666,9.261,6.0,18,20.18290464734984,,4000.0,0.0,0.0,0.0,42.23402554845361,optimal
2021-02-13 15:30:00,37,120,1.115975707574346,0.0,0.0,0.1728666666666666,9.9225,6.0,18,20.199866966585912,,3905.914976510211,0.0,0.0,0.0,41.94874437179882,optimal
2021-02-13 16:00:00,37,120,1.1428571428571428,0.1548148148148148,0.0,0.2744333333333333,9.702,6.0,18,20.214987077345736,,4000.0,0.0,0.0,139.33333333333331,41.66374847632069,optimal
2021-02-13 16:30:00,37,120,0.0,0.0,0.0,0.2777666666666666,10.584,6.0,18,20.230616716644768,,0.0,0.0,0.0,0.0,41.37903757673804,optimal
2021-02-13 17:00:00,37,120,0.0,0.2322222222222222,0.0,1.7828333333333333,10.143,6.0,18,20.1976829441656,,0.0,0.0,0.0,209.0,41.094611388054965,optimal
2021-02-13 17:30:00,37,120,0.0,0.774074074074074,0.0,0.2872,13.0095,6.0,18,20.167943723870668,,0.0,0.0,0.0,696.6666666666666,40.81046962556058,optimal
2021-02-13 18:00:00,37,120,0.0,0.6192592592592592,0.0,0.2606,11.025,6.0,18,20.135016291515427,,0.0,0.0,0.0,557.3333333333333,40.76965915593502,optimal
2021-02-13 18:30:00,37,120,0.0,0.0,0.0,0.3773,12.789,6.0,18,20.10346027307531,,0.0,0.0,0.0,0.0,40.72888949677908,optimal
2021-02-13 19:00:00,37,120,0.0,0.1548148148148148,0.0,0.7706333333333333,12.1275,6.0,18,20.07687999158068,,0.0,0.0,0.0,139.33333333333331,40.68816060728231,optimal
2021-02-13 19:30:00,37,120,0.0,0.0774074074074074,0.0,0.3428333333333333,12.1695,6.0,18,20.05353633930665,,0.0,0.0,0.0,69.66666666666666,40.64747244667503,optimal
2021-02-13 20:00:00,37,120,0.0,0.0,0.0,1.0014333333333332,12.306,6.0,18,20.02591991158372,,0.0,0.0,0.0,0.0,40.60682497422835,optimal
2021-02-13 20:30:00,37,120,0.0,0.774074074074074,0.0,1.2266666666666668,13.23,6.0,18,20.0,,0.0,0.0,0.0,696.6666666666666,40.56621814925413,optimal
2021-02-13 21:00:00,37,120,0.0,0.2322222222222222,0.0,0.3917333333333333,13.671,6.0,18,19.9742610151867,,0.0,0.0,0.0,209.0,40.52565193110488,optimal
2021-02-13 21:30:00,37,120,0.0,0.4644444444444444,0.0,0.4341,13.9335,6.0,18,19.945206590800737,,0.0,0.0,0.0,418.0,40.48512627917377,optimal
2021-02-13 22:00:00,37,120,0.0,0.0,0.0,0.5184333333333333,13.293,6.0,18,19.91609342278269,,0.0,0.0,0.0,0.0,40.4446411528946,optimal
2021-02-13 22:30:00,37,120,0.0,0.0,0.0,0.3107333333333333,12.1065,6.0,18,19.888905075504507,,0.0,0.0,0.0,0.0,40.4041965117417,optimal
2021-02-13 23:00:00,37,120,0.0,0.1548148148148148,0.0,0.6345666666666667,11.571,6.0,18,19.860137348554108,,0.0,0.0,0.0,139.33333333333331,40.36379231522996,optimal
2021-02-13 23:30:00,37,120,0.0,0.0,0.0,0.1227333333333333,11.025,6.0,18,19.83420939135605,,0.0,0.0,0.0,0.0,40.323428522914725,optimal
2021-02-07 00:00:00,38,120,0.0,0.0,0.0,0.2878666666666666,10.584,6.0,4,21.0,,0.0,0.0,0.0,0.0,47.952,optimal
2021-02-07 00:30:00,38,120,0.0,0.0,0.0,0.1187333333333333,6.678,6.0,4,20.97085623828765,,0.0,0.0,0.0,0.0,47.904048,optimal
2021-02-07 01:00:00,38,120,0.0,0.0,0.0,0.1806666666666666,7.938,6.0,4,20.93915745920069,,0.0,0.0,0.0,0.0,47.856143952,optimal
2021-02-07 01:30:00,38,120,0.0,0.0,0.0,0.1210666666666666,5.292,6.0,4,20.90751737398522,,0.0,0.0,0.0,0.0,47.80828780804799,optimal
2021-02-07 02:00:00,38,120,0.0,0.0,0.0,0.1997333333333333,9.261,6.0,4,20.87511482142808,,0.0,0.0,0.0,0.0,47.76047952023995,optimal
2021-02-07 02:30:00,38,120,0.0,0.0,0.0,0.076,10.3635,6.0,4,20.84359511734847,,0.0,0.0,0.0,0.0,47.712719040719705,optimal
2021-02-07 03:00:00,38,120,0.0,0.0,0.0,0.1664,8.274,6.0,4,20.810351069220317,,0.0,0.0,0.0,0.0,47.66500632167899,optimal
2021-02-07 03:30:00,38,120,0.0,0.0,0.0,0.1085999999999999,7.7175,6.0,4,20.77809220017345,,0.0,0.0,0.0,0.0,47.61734131535731,optimal
2021-02-07 04:00:00,38,120,0.0,0.0,0.0,0.1286,6.615,6.0,4,20.74519959908857,,0.0,0.0,0.0,0.0,47.56972397404195,optimal
2021-02-07 04:30:00,38,120,0.0,0.0,0.0,0.1692,6.174,6.0,4,20.71251672837453,,0.0,0.0,0.0,0.0,47.52215425006791,optimal
2021-02-07 05:00:00,38,120,0.0,0.0,0.0,0.066,3.906,6.0,4,20.6803932566413,,0.0,0.0,0.0,0.0,47.47463209581784,optimal
2021-02-07 05:30:00,38,120,0.0,0.0,0.0,0.2514666666666666,2.3415,6.0,4,20.64707625388881,,0.0,0.0,0.0,0.0,47.42715746372202,optimal
2021-02-07 06:00:00,38,120,0.3973470143340895,0.4644444444444444,0.0,0.094,2.205,6.0,4,20.6160847227796,,1390.7145501693133,0.0,0.0,418.0,47.379730306258296,optimal
2021-02-07 06:30:00,38,120,1.1428571428571428,0.4644444444444444,1.4055777348378222,0.1721333333333333,0.882,6.0,4,20.601901066665512,,4000.0,0.0,0.0,418.0,48.0,optimal
2021-02-07 07:00:00,38,120,1.1428571428571428,0.8514814814814814,0.0,0.1066666666666666,1.5435,6.0,4,20.622646503319512,,4000.0,0.0,0.0,766.3333333333333,47.72926124138249,optimal
2021-02-07 07:30:00,38,120,1.1428571428571428,0.0,0.0,0.1713333333333333,1.5435,6.0,4,20.6364523108637,,4000.0,0.0,0.0,0.0,47.4587932215236,optimal
2021-02-07 08:00:00,38,120,0.0,0.0,0.0,0.1468,5.0715,6.0,4,20.65158122805822,,0.0,0.0,0.0,0.0,47.18859566968457,optimal
2021-02-07 08:30:00,38,120,0.0,0.0,0.0,0.076,5.376,6.0,4,20.61532088122584,,0.0,0.0,0.0,0.0,46.91866831539737,optimal
2021-02-07 09:00:00,38,120,0.0,0.0,0.0,0.2364,5.0715,6.0,4,20.578170784766705,,0.0,0.0,0.0,0.0,46.64901088846446,optimal
2021-02-07 09:30:00,38,120,0.0,0.0,0.0,0.1010666666666666,5.5125,6.0,4,20.54395099298112,,0.0,0.0,0.0,0.0,46.37962311895848,optimal
2021-02-07 10:00:00,38,120,0.0,0.0,0.0,0.1153333333333333,9.261,6.0,4,20.50824949510986,,0.0,0.0,0.0,0.0,46.110504737222016,optimal
2021-02-07 10:30:00,38,120,0.0,0.0,0.0,0.1304,11.7075,6.0,4,20.47411963751166,,0.0,0.0,0.0,0.0,45.84165547386728,optimal
2021-02-07 11:00:00,38,120,0.0,0.0,0.0,0.2188666666666666,12.348,6.0,4,20.44004273552012,,0.0,0.0,0.0,0.0,45.57307505977591,optimal
2021-02-07 11:30:00,38,120,0.0,0.0,0.0,0.0956666666666666,12.348,6.0,4,20.408560879773187,,0.0,0.0,0.0,0.0,45.30476322609862,optimal
2021-02-07 12:00:00,38,120,0.0,0.0,0.0,0.076,12.1275,6.0,4,20.375640574098387,,0.0,0.0,0.0,0.0,45.03671970425501,optimal
2021-02-07 12:30:00,38,120,0.0,0.0,0.0,0.1258,12.5265,6.0,4,20.343676937290887,,0.0,0.0,0.0,0.0,44.76894422593325,optimal
2021-02-07 13:00:00,38,120,0.0,0.0,0.0,0.2116666666666666,11.7495,6.0,4,20.312383351095463,,0.0,0.0,0.0,0.0,44.5014365230898,optimal
2021-02-07 13:30:00,38,120,0.0,0.0,0.0,0.1204,13.23,6.0,4,20.28116381709249,,0.0,0.0,0.0,0.0,44.2341963279492,optimal
2021-02-07 14:00:00,38,120,0.0,0.0,0.0,0.2170666666666666,14.3325,6.0,4,20.2489934640625,,0.0,0.0,0.0,0.0,43.96722337300374,optimal
2021-02-07 14:30:00,38,120,0.0,0.0,0.0,0.0877333333333333,14.994,6.0,4,20.218583726831493,,0.0,0.0,0.0,0.0,43.70051739101323,optimal
2021-02-07 15:00:00,38,120,0.0,0.1548148148148148,0.0,0.4811333333333333,14.8155,6.0,4,20.19090144491199,,0.0,0.0,0.0,139.33333333333331,43.4340781150047,optimal
2021-02-07 15:30:00,38,120,0.0,0.0,0.0,0.4256,14.112,6.0,4,20.170911950937622,,0.0,0.0,0.0,0.0,43.16790527827219,optimal
2021-02-07 16:00:00,38,120,0.0,0.2322222222222222,0.0,2.7091,14.007,6.0,4,20.150735522984395,,0.0,0.0,0.0,209.0,42.9019986143764,optimal
2021-02-07 16:30:00,38,120,0.0,0.0774074074074074,0.0,2.015033333333333,13.23,6.0,4,20.141916489493173,,0.0,0.0,0.0,69.66666666666666,42.63635785714452,optimal
2021-02-07 17:00:00,38,120,0.0,1.1611111111111108,0.0,0.5714333333333332,11.382,6.0,4,20.137499167056458,,0.0,0.0,0.0,1044.9999999999998,42.37098274066987,optimal
2021-02-07 17:30:00,38,120,0.0,2.1674074074074072,0.0,0.8316,11.7495,6.0,4,20.114141223160225,,0.0,0.0,0.0,1950.6666666666667,42.105872999311686,optimal
2021-02-07 18:00:00,38,120,0.0,0.2322222222222222,0.0,1.5455,24.3285,6.0,4,20.092651912925948,,0.0,0.0,0.0,209.0,41.84102836769486,optimal
2021-02-07 18:30:00,38,120,0.0,0.0,0.0,1.5524,28.917,6.0,4,20.079755439010597,,0.0,0.0,0.0,0.0,41.57644858070966,optimal
2021-02-07 19:00:00,38,120,0.0,0.1548148148148148,0.0,0.4793666666666666,31.3635,6.0,4,20.068859336087773,,0.0,0.0,0.0,139.33333333333331,41.31213337351144,optimal
2021-02-07 19:30:00,38,120,0.0,0.0,0.0,0.3111666666666667,33.306,6.0,4,20.045636613714453,,0.0,0.0,0.0,0.0,41.04808248152042,optimal
2021-02-07 20:00:00,38,120,0.0,0.6192592592592592,0.0,0.4792,31.3425,6.0,4,20.021456106765942,,0.0,0.0,0.0,557.3333333333333,41.00703439903889,optimal
2021-02-07 20:30:00,38,120,0.0,0.0,0.0,0.2769,28.2555,6.0,4,20.0,,0.0,0.0,0.0,0.0,40.96602736463986,optimal
2021-02-07 21:00:00,38,120,0.0,2.012592592592592,0.0,0.4799333333333332,15.6975,6.0,4,19.97438140234016,,0.0,0.0,0.0,1811.333333333333,40.92506133727522,optimal
2021-02-07 21:30:00,38,120,0.0,0.4644444444444444,0.0,0.7938,12.5475,6.0,4,19.95057141711901,,0.0,0.0,0.0,418.0,40.88413627593794,optimal
2021-02-07 22:00:00,38,120,0.0,0.0,0.0,0.5832666666666666,12.0855,6.0,4,19.930978246699645,,0.0,0.0,0.0,0.0,40.843252139662006,optimal
2021-02-07 22:30:00,38,120,0.0,0.0,0.0,0.1333333333333333,11.907,6.0,4,19.909047389455075,,0.0,0.0,0.0,0.0,40.80240888752235,optimal
2021-02-07 23:00:00,38,120,0.0,0.0,0.0,0.1333333333333333,12.5685,6.0,4,19.876966801286613,,0.0,0.0,0.0,0.0,40.761606478634825,optimal
2021-02-07 23:30:00,38,120,0.0,0.0,0.0,0.072,13.146,6.0,4,19.844949814900826,,0.0,0.0,0.0,0.0,40.72084487215619,optimal
2021-02-08 00:00:00,38,120,1.1428571428571428,0.0,5.0,0.063,5.271,6.0,-9,19.844949814900826,,4000.0,0.0,0.0,0.0,43.05512402728404,optimal
2021-02-08 00:30:00,38,120,1.1428571428571428,0.0,5.0,0.2802,7.938,6.0,-9,19.86017937708694,,4000.0,0.0,0.0,0.0,45.387068903256754,optimal
2021-02-08 01:00:00,38,120,1.1428571428571428,0.0,5.0,0.063,7.938,6.0,-9,19.87802475065812,,4000.0,0.0,0.0,0.0,47.71668183435349,optimal
2021-02-08 01:30:00,38,120,1.1428571428571428,0.0,0.0,0.1574333333333333,11.907,6.0,-9,19.89318873970496,,4000.0,0.0,0.0,0.0,47.66896515251914,optimal
2021-02-08 02:00:00,38,120,1.1428571428571428,0.0,1.915548608054633,0.1857666666666667,11.025,6.0,-9,19.90937395632619,,4000.0,0.0,0.0,0.0,48.53118177619257,optimal
2021-02-08 02:30:00,38,120,1.1428571428571428,0.0,0.0,0.063,11.2875,6.0,-9,19.92577312298648,,4000.0,0.0,0.0,0.0,48.48265059441637,optimal
2021-02-08 03:00:00,38,120,1.1428571428571428,0.0,0.0,0.063,12.936,6.0,-9,19.940743319740584,,4000.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-08 03:30:00,38,120,1.1428571428571428,0.0,0.0,0.2148,13.0095,6.0,-9,19.95578296528164,,4000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-08 04:00:00,38,120,1.1428571428571428,0.0,0.0,0.0884333333333333,13.671,6.0,-9,19.97254294533917,,4000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-08 04:30:00,38,120,1.1428571428571428,0.0,0.0,0.1029666666666666,13.188,6.0,-9,19.98763112743352,,4000.0,0.0,0.0,0.0,48.28901069406015,optimal
2021-02-08 05:00:00,38,120,1.1428571428571428,0.0,0.0,0.2402333333333333,13.8495,6.0,-9,20.0026681900272,,4000.0,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-08 05:30:00,38,120,1.1428571428571428,0.0,0.0,0.1029666666666666,13.23,6.0,-9,20.0191494140602,,4000.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-08 06:00:00,38,120,1.1428571428571428,0.0,0.0,0.1614333333333333,13.3665,6.0,-9,20.033826605240154,,4000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-08 06:30:00,38,120,1.1428571428571428,0.0,0.0,0.1817666666666667,13.0515,6.0,-9,20.04908783082372,,4000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-08 07:00:00,38,120,1.1428571428571428,0.4644444444444444,0.0,0.0616666666666666,13.5345,6.0,-9,20.064467379570814,,4000.0,0.0,0.0,418.0,48.048048048048045,optimal
2021-02-08 07:30:00,38,120,0.5213578698989353,0.0,0.0,0.13,14.154,6.0,-9,20.079464322591612,,1824.7525446462732,0.0,0.0,0.0,48.0,optimal
2021-02-08 08:00:00,38,120,1.1428571428571428,0.3096296296296296,0.0,0.4603,14.112,6.0,-9,20.071571690368405,,4000.0,0.0,0.0,278.66666666666663,47.87484805155941,optimal
2021-02-08 08:30:00,38,120,0.0,0.5418518518518518,0.0,0.2588,14.2485,6.0,-9,20.095097221841264,,0.0,0.0,0.0,487.6666666666667,47.74982125506725,optimal
2021-02-08 09:00:00,38,120,1.1428571428571428,5.014451851851852,0.0,0.4579,12.789,6.0,-9,20.06723759753989,,4000.0,0.0,0.0,4513.006666666667,47.62491948537159,optimal
2021-02-08 09:30:00,38,120,1.1428571428571428,2.1844370370370365,0.0,3.499733333333333,13.0095,6.0,-9,20.091702266412177,,4000.0,0.0,0.0,1965.993333333333,47.500142617445626,optimal
2021-02-08 10:00:00,38,120,1.1428571428571428,0.0,0.0,2.1063666666666667,12.1275,6.0,-9,20.130147997904903,,4000.0,0.0,0.0,0.0,47.37549052638759,optimal
2021-02-08 10:30:00,38,120,1.1428571428571428,0.0,0.0,0.2788666666666666,12.348,6.0,-9,20.16226253053509,,4000.0,0.0,0.0,0.0,47.25096308742061,optimal
2021-02-08 11:00:00,38,120,1.1428571428571428,0.0,0.0,0.1686,12.348,6.0,-9,20.180319076300965,,4000.0,0.0,0.0,0.0,47.12656017589259,optimal
2021-02-08 11:30:00,38,120,0.0,0.0,0.0,0.3086,25.389,6.0,-9,20.19826145397157,,0.0,0.0,0.0,0.0,47.00228166727611,optimal
2021-02-08 12:00:00,38,120,0.0,0.0,0.0,0.1075,29.1375,6.0,-9,20.16912143981779,,0.0,0.0,0.0,0.0,46.87812743716824,optimal
2021-02-08 12:30:00,38,120,0.0,0.0,0.0,0.1144,30.597,6.0,-9,20.13987762625367,,0.0,0.0,0.0,0.0,46.75409736129048,optimal
2021-02-08 13:00:00,38,120,0.0,0.0,0.0,0.1834,33.684,6.0,-9,20.111172361128805,,0.0,0.0,0.0,0.0,46.6301913154886,optimal
2021-02-08 13:30:00,38,120,0.0,0.0,0.0,0.073,32.445,6.0,-9,20.08343796071578,,0.0,0.0,0.0,0.0,46.506409175732514,optimal
2021-02-08 14:00:00,38,120,0.0,0.0,0.0,0.2756666666666666,28.917,6.0,-9,20.0546118710886,,0.0,0.0,0.0,0.0,46.382750818116186,optimal
2021-02-08 14:30:00,38,120,0.0,0.0,0.0,0.0875333333333333,15.876,6.0,-9,20.028574770083956,,0.0,0.0,0.0,0.0,46.25921611885747,optimal
2021-02-08 15:00:00,38,120,0.6883787046390968,0.0,0.0,0.2106666666666666,12.348,6.0,-9,20.0,,2409.3254662368386,0.0,0.0,0.0,46.13580495429802,optimal
2021-02-08 15:30:00,38,120,1.1428571428571428,0.0,0.0,0.1525333333333333,12.1275,6.0,-9,20.0,,4000.0,0.0,0.0,0.0,46.01251720090313,optimal
2021-02-08 16:00:00,38,120,0.2104191225269288,0.0,0.0,0.3115666666666666,12.348,6.0,-9,20.018769071060053,,736.4669288442509,0.0,0.0,0.0,45.88935273526164,optimal
2021-02-08 16:30:00,38,120,0.5729052689003614,0.4644444444444444,0.0,0.3985666666666667,12.1275,6.0,-9,20.0,,2005.1684411512647,0.0,0.0,418.0,45.766311434085786,optimal
2021-02-08 17:00:00,38,120,0.6188042198098599,0.0,0.0,0.3982,12.1275,6.0,-9,20.0,,2165.814769334509,0.0,0.0,0.0,45.64339317421111,optimal
2021-02-08 17:30:00,38,120,0.6778560683793419,1.470740740740741,0.0,0.3848999999999999,11.2665,6.0,-9,20.0,,2372.4962393276965,0.0,0.0,1323.6666666666667,45.5205978325963,optimal
2021-02-08 18:00:00,38,120,1.1428571428571428,0.4644444444444444,0.0,0.3430666666666667,10.143,6.0,-9,20.0,,4000.0,0.0,0.0,418.0,45.39792528632311,optimal
2021-02-08 18:30:00,38,120,0.0675260810363069,0.0,0.0,1.3845333333333334,11.2455,6.0,-9,20.02043129219447,,236.34128362707412,0.0,0.0,0.0,45.27537541259619,optimal
2021-02-08 19:00:00,38,120,0.6290769302876097,2.1674074074074072,0.0,0.5650333333333333,11.025,6.0,-9,20.0,,2201.769256006634,0.0,0.0,1950.6666666666667,45.152948088743,optimal
2021-02-08 19:30:00,38,120,1.1428571428571428,0.3096296296296296,0.0,0.4966666666666667,5.9745,6.0,-9,20.0,,4000.0,0.0,0.0,278.66666666666663,45.03064319221367,optimal
2021-02-08 20:00:00,38,120,0.0905534579431227,0.387037037037037,0.0,0.2479666666666666,7.938,6.0,-9,20.02395600508407,,316.93710280092967,0.0,0.0,348.3333333333333,44.90846060058086,optimal
2021-02-08 20:30:00,38,120,0.0,0.2322222222222222,0.0,0.2442666666666667,8.6835,6.0,-9,20.0,,0.0,0.0,0.0,209.0,44.78640019153968,optimal
2021-02-08 21:00:00,38,120,0.0,0.0,0.0,0.3303999999999999,7.665,6.0,-9,19.97210204178181,,0.0,0.0,0.0,0.0,44.66446184290755,optimal
2021-02-08 21:30:00,38,120,0.0,0.0,0.0,0.4363,6.7725,6.0,-9,19.94530779652384,,0.0,0.0,0.0,0.0,44.54264543262405,optimal
2021-02-08 22:00:00,38,120,0.0,0.2322222222222222,0.0,2.297433333333333,5.5755,6.0,-9,19.91959865226736,,0.0,0.0,0.0,209.0,44.49810278719143,optimal
2021-02-08 22:30:00,38,120,0.0,0.0,0.0,0.2286,5.0925,6.0,-9,19.907678560504166,,0.0,0.0,0.0,0.0,44.45360468440423,optimal
2021-02-08 23:00:00,38,120,0.0,0.0,0.0,0.1812333333333333,4.1895,6.0,-9,19.876599007397644,,0.0,0.0,0.0,0.0,44.40915107971983,optimal
