time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-08 23:30:00,38,120,0.0,0.0,0.0,0.073,7.056,6.0,-9,19.84276893547858,,0.0,0.0,0.0,0.0,44.36474192864011,optimal
2021-02-09 00:00:00,38,120,1.1428571428571428,0.0,0.0,0.1868333333333333,11.7705,6.0,-4,19.84276893547858,,4000.0,0.0,0.0,0.0,44.32037718671147,optimal
2021-02-09 00:30:00,38,120,1.1428571428571428,0.0,0.0,0.0775,11.13,6.0,-4,19.857727094989944,,4000.0,0.0,0.0,0.0,44.27605680952475,optimal
2021-02-09 01:00:00,38,120,1.1428571428571428,0.0,0.0,0.057,11.6865,6.0,-4,19.87142279095976,,4000.0,0.0,0.0,0.0,44.23178075271523,optimal
2021-02-09 01:30:00,38,120,1.1428571428571428,0.0,4.134475094143517,0.057,10.7205,6.0,-4,19.884940724458247,,4000.0,0.0,0.0,0.0,46.15142464168068,optimal
2021-02-09 02:00:00,38,120,1.1428571428571428,0.0,0.0,0.057,11.424,6.0,-4,19.89823360151768,,4000.0,0.0,0.0,0.0,46.10527321703899,optimal
2021-02-09 02:30:00,38,120,1.1428571428571428,0.0,5.0,0.2073333333333333,10.689,6.0,-4,19.911301868326603,,4000.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-09 03:00:00,38,120,1.1428571428571428,0.0,0.0,0.057,11.361,6.0,-4,19.926274766883655,,4000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-09 03:30:00,38,120,1.1428571428571428,0.0,0.0,0.057,11.571,6.0,-4,19.939485696605672,,4000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-09 04:00:00,38,120,1.1428571428571428,0.0,0.0,0.1731666666666666,14.3745,6.0,-4,19.952868691115192,,4000.0,0.0,0.0,0.0,48.28901069406015,optimal
2021-02-09 04:30:00,38,120,1.1428571428571428,0.0,0.0,0.0911666666666666,13.23,6.0,-4,19.96783859148812,,4000.0,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-09 05:00:00,38,120,1.1428571428571428,0.0,0.0,0.057,13.9755,6.0,-4,19.98158160466157,,4000.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-09 05:30:00,38,120,1.1428571428571428,0.0,0.0,0.2076666666666666,14.994,6.0,-4,19.994682885101028,,4000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-09 06:00:00,38,120,1.1428571428571428,0.0,0.0,0.064,13.671,6.0,-4,20.00958960369395,,4000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-09 06:30:00,38,120,0.5853469928815667,0.0,0.0,0.1656666666666666,15.981,6.0,-4,20.0226353565147,,2048.714475085483,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-09 07:00:00,38,120,1.1428571428571428,2.0899999999999994,0.0,0.096,15.6345,6.0,-4,20.01353914458913,,4000.0,0.0,0.0,1881.0,48.0,optimal
2021-02-09 07:30:00,38,120,0.0,0.0,0.0,0.4814333333333332,16.5375,6.0,-4,20.029399219875355,,0.0,0.0,0.0,0.0,47.82407975025069,optimal
2021-02-09 08:00:00,38,120,1.1428571428571428,0.0,0.0,0.4863333333333333,14.7735,6.0,-4,20.0,,4000.0,0.0,0.0,0.0,47.64833542075113,optimal
2021-02-09 08:30:00,38,120,0.5332508165304193,0.0,0.0,0.057,15.2145,6.0,-4,20.01629507943352,,1866.3778578564677,0.0,0.0,0.0,47.47276683558107,optimal
2021-02-09 09:00:00,38,120,1.1428571428571428,0.0,0.0,0.4219,14.553,6.0,-4,20.0,,4000.0,0.0,0.0,0.0,47.29737381899618,optimal
2021-02-09 09:30:00,38,120,1.1428571428571428,0.0774074074074074,0.0,0.1446,14.3325,6.0,-4,20.016867488372853,,4000.0,0.0,0.0,69.66666666666666,47.12215619542787,optimal
2021-02-09 10:00:00,38,120,1.1428571428571428,0.0,0.0,0.1436666666666666,14.595,6.0,-4,20.03485791077098,,4000.0,0.0,0.0,0.0,46.94711378948313,optimal
2021-02-09 10:30:00,38,120,0.9190759485065528,0.0,0.0,0.098,14.994,6.0,-4,20.056486415806894,,3216.7658197729347,0.0,0.0,0.0,46.77224642594434,optimal
2021-02-09 11:00:00,38,120,1.1428571428571428,0.0,0.0,0.1663333333333333,14.3325,6.0,-4,20.06360085055652,,4000.0,0.0,0.0,0.0,46.59755392976909,optimal
2021-02-09 11:30:00,38,120,1.1428571428571428,0.0,0.0,0.057,13.8915,6.0,-4,20.084252967088013,,4000.0,0.0,0.0,0.0,46.42303612609,optimal
2021-02-09 12:00:00,38,120,1.1428571428571428,0.0,0.0,0.0846666666666666,13.8915,6.0,-4,20.103631331450245,,4000.0,0.0,0.0,0.0,46.2486928402146,optimal
2021-02-09 12:30:00,38,120,1.1428571428571428,0.3096296296296296,0.0,0.276,13.4715,6.0,-4,20.125277598486115,,4000.0,0.0,0.0,278.66666666666663,46.07452389762508,optimal
2021-02-09 13:00:00,38,120,1.1428571428571428,0.0,0.0,0.3873999999999999,13.23,6.0,-4,20.15019693917914,,4000.0,0.0,0.0,0.0,45.90052912397815,optimal
2021-02-09 13:30:00,38,120,1.1428571428571428,0.0,0.0,0.5407666666666666,13.8915,6.0,-4,20.1775609867034,,4000.0,0.0,0.0,0.0,45.72670834510486,optimal
2021-02-09 14:00:00,38,120,0.0,0.0,0.0,0.21,26.9325,6.0,-4,20.207765669027932,,0.0,0.0,0.0,0.0,45.553061387010445,optimal
2021-02-09 14:30:00,38,120,0.0,0.0,0.0,0.1691666666666666,30.303,6.0,-4,20.183820906116026,,0.0,0.0,0.0,0.0,45.379588075874125,optimal
2021-02-09 15:00:00,38,120,0.0,0.0,0.0,0.2105,32.886,6.0,-4,20.15888766486437,,0.0,0.0,0.0,0.0,45.20628823804894,optimal
2021-02-09 15:30:00,38,120,0.0,0.0774074074074074,0.0,0.2677,34.9965,6.0,-4,20.130253446423723,,0.0,0.0,0.0,69.66666666666666,45.033161700061584,optimal
2021-02-09 16:00:00,38,120,0.0,0.0,0.0,0.4140333333333333,33.327,6.0,-4,20.1071105404358,,0.0,0.0,0.0,0.0,44.86020828861221,optimal
2021-02-09 16:30:00,38,120,0.0,0.3096296296296296,0.0,0.358,31.122,6.0,-4,20.08349618730114,,0.0,0.0,0.0,278.66666666666663,44.68742783057429,optimal
2021-02-09 17:00:00,38,120,0.0,0.0,0.0,0.2161666666666666,17.9025,6.0,-4,20.057626098066024,,0.0,0.0,0.0,0.0,44.51482015299441,optimal
2021-02-09 17:30:00,38,120,0.0,0.2322222222222222,0.0,0.4625666666666667,15.6555,6.0,-4,20.026781365392583,,0.0,0.0,0.0,209.0,44.3423850830921,optimal
2021-02-09 18:00:00,38,120,0.775093863145714,0.0,0.0,0.0767,14.553,6.0,-4,20.0,,2712.82852101,0.0,0.0,0.0,44.1701224482597,optimal
2021-02-09 18:30:00,38,120,0.7948070914795216,0.1548148148148148,0.0,0.085,14.3325,6.0,-4,20.0,,2781.8248201783254,0.0,0.0,139.33333333333331,43.99803207606214,optimal
2021-02-09 19:00:00,38,120,0.7867298436228676,0.0,0.0,0.1447,13.335,6.0,-4,20.0,,2753.5544526800363,0.0,0.0,0.0,43.82611379423677,optimal
2021-02-09 19:30:00,38,120,1.1428571428571428,0.1548148148148148,0.0,0.2333333333333332,12.1275,6.0,-4,20.0,,4000.0,0.0,0.0,139.33333333333331,43.65436743069322,optimal
2021-02-09 20:00:00,38,120,0.4120799010104648,0.0,0.0,0.1533,12.2955,6.0,-4,20.016820716170056,,1442.279653536627,0.0,0.0,0.0,43.48279281351322,optimal
2021-02-09 20:30:00,38,120,0.0,0.0,0.0,0.9488,11.6865,6.0,-4,20.0,,0.0,0.0,0.0,0.0,43.3113897709504,optimal
2021-02-09 21:00:00,38,120,0.0,0.0,0.0,0.149,11.466,6.0,-4,19.97000753567246,,0.0,0.0,0.0,0.0,43.14015813143014,optimal
2021-02-09 21:30:00,38,120,0.0,0.0,0.0,0.1353333333333333,10.8045,6.0,-4,19.93312441630878,,0.0,0.0,0.0,0.0,42.9690977235494,optimal
2021-02-09 22:00:00,38,120,0.0,0.0,0.0,0.0806666666666666,10.584,6.0,-4,19.895751415451358,,0.0,0.0,0.0,0.0,42.79820837607655,optimal
2021-02-09 22:30:00,38,120,0.0,0.1548148148148148,0.0,0.9814,11.2455,6.0,-4,19.857390028248627,,0.0,0.0,0.0,139.33333333333331,42.75541016770047,optimal
2021-02-09 23:00:00,38,120,0.0,0.2322222222222222,0.0,1.0245,12.1275,6.0,-4,19.824618468537956,,0.0,0.0,0.0,209.0,42.71265475753277,optimal
2021-02-09 23:30:00,38,120,0.0,2.0899999999999994,0.0,0.2557666666666667,11.823,6.0,-4,19.794781679576037,,0.0,0.0,0.0,1881.0,42.66994210277524,optimal
2021-02-10 00:00:00,38,120,0.4275900263688201,0.0,0.0,0.3256333333333333,18.7215,6.0,8,19.794781679576037,,1496.5650922908703,0.0,0.0,0.0,42.62727216067246,optimal
2021-02-10 00:30:00,38,120,1.1428571428571428,0.0,0.0,0.1995,17.4195,6.0,8,19.77862621286589,,4000.0,0.0,0.0,0.0,42.58464488851179,optimal
2021-02-10 01:00:00,38,120,1.1428571428571428,0.0,0.0,0.1256,16.758,6.0,8,19.793295444865887,,4000.0,0.0,0.0,0.0,42.54206024362328,optimal
2021-02-10 01:30:00,38,120,1.1428571428571428,0.0,0.0,0.1448333333333333,14.217,6.0,8,19.806837062740524,,4000.0,0.0,0.0,0.0,42.49951818337965,optimal
2021-02-10 02:00:00,38,120,1.1428571428571428,0.0,0.0,0.1716333333333333,13.3665,6.0,8,19.820387884288458,,4000.0,0.0,0.0,0.0,42.45701866519627,optimal
2021-02-10 02:30:00,38,120,1.1428571428571428,0.0,0.0,0.0851333333333333,12.789,6.0,8,19.834040070993264,,4000.0,0.0,0.0,0.0,42.41456164653108,optimal
2021-02-10 03:00:00,38,120,1.1428571428571428,0.0,0.0,0.1926666666666666,11.907,6.0,8,19.846611418690383,,4000.0,0.0,0.0,0.0,42.37214708488455,optimal
2021-02-10 03:30:00,38,120,1.1428571428571428,0.0,0.0,0.1256,11.7075,6.0,8,19.86046785087572,,4000.0,0.0,0.0,0.0,42.32977493779966,optimal
2021-02-10 04:00:00,38,120,1.1428571428571428,0.0,2.763181320485848,0.097,10.8045,6.0,8,19.873479782660624,,4000.0,0.0,0.0,0.0,43.59995629009264,optimal
2021-02-10 04:30:00,38,120,1.1428571428571428,0.0,0.0,0.1653333333333333,11.508,6.0,8,19.88611750245645,,4000.0,0.0,0.0,0.0,43.55635633380254,optimal
2021-02-10 05:00:00,38,120,1.1428571428571428,0.0,0.0,0.056,11.508,6.0,8,19.899364371012908,,4000.0,0.0,0.0,0.0,43.51279997746874,optimal
2021-02-10 05:30:00,38,120,1.1428571428571428,0.0,0.0,0.2759333333333333,11.508,6.0,8,19.911054784340504,,4000.0,0.0,0.0,0.0,43.46928717749127,optimal
2021-02-10 06:00:00,38,120,1.1428571428571428,0.0,0.0,0.056,11.844,6.0,8,19.925203067756943,,4000.0,0.0,0.0,0.0,43.42581789031377,optimal
2021-02-10 06:30:00,38,120,1.1428571428571428,0.0,0.0,0.1256,11.508,6.0,8,19.93644574167172,,4000.0,0.0,0.0,0.0,43.38239207242345,optimal
2021-02-10 07:00:00,38,120,1.1428571428571428,0.6966666666666667,0.0,3.157433333333333,11.508,6.0,8,19.948910529939774,,4000.0,0.0,0.0,627.0,43.33900968035103,optimal
2021-02-10 07:30:00,38,120,1.1428571428571428,0.8514814814814814,5.0,1.3823,10.4475,6.0,8,19.97857402074736,,4000.0,0.0,0.0,766.3333333333333,45.670670670670674,optimal
2021-02-10 08:00:00,38,120,1.1428571428571428,0.5418518518518518,5.0,2.8846333333333334,10.8675,6.0,8,20.0,,4000.0,0.0,0.0,487.6666666666667,48.0,optimal
2021-02-10 08:30:00,38,120,1.1428571428571428,0.0,0.0,0.3723333333333333,10.542,6.0,8,20.02764239917836,,4000.0,0.0,0.0,0.0,47.67279531762087,optimal
2021-02-10 09:00:00,38,120,1.1428571428571428,0.4644444444444444,0.0,2.6983333333333333,11.025,6.0,8,20.038969590237286,,4000.0,0.0,0.0,418.0,47.34591783992411,optimal
2021-02-10 09:30:00,38,120,1.1428571428571428,0.1548148148148148,0.0,2.5334,11.025,6.0,8,20.05997871214661,,4000.0,0.0,0.0,139.33333333333331,47.019367239705055,optimal
2021-02-10 10:00:00,38,120,1.1428571428571428,0.0,0.0,2.4467,14.553,6.0,8,20.079571260194356,,4000.0,0.0,0.0,0.0,46.69314319008622,optimal
2021-02-10 10:30:00,38,120,1.1428571428571428,0.0,0.0,2.474333333333333,13.0935,6.0,8,20.105806639266767,,4000.0,0.0,0.0,0.0,46.36724536451701,optimal
2021-02-10 11:00:00,38,120,1.1428571428571428,2.4770370370370367,0.0,0.5682,15.6345,6.0,8,20.130892389356973,,4000.0,0.0,0.0,2229.333333333333,46.04167343677336,optimal
2021-02-10 11:30:00,38,120,0.0,0.1548148148148148,0.0,1.750033333333333,18.102,6.0,8,20.15529409276858,,0.0,0.0,0.0,139.33333333333331,45.71642708095745,optimal
2021-02-10 12:00:00,38,120,0.0,0.0,0.0,0.4189,17.199,6.0,8,20.135049817834958,,0.0,0.0,0.0,0.0,45.39150597149737,optimal
2021-02-10 12:30:00,38,120,0.0,0.0,0.0,2.7888,18.2805,6.0,8,20.114219417343502,,0.0,0.0,0.0,0.0,45.06690978314674,optimal
2021-02-10 13:00:00,38,120,0.0,0.1548148148148148,0.0,0.6112666666666666,17.4615,6.0,8,20.098578491463616,,0.0,0.0,0.0,139.33333333333331,44.74263819098447,optimal
2021-02-10 13:30:00,38,120,0.0,0.0,0.0,2.2318,18.3225,6.0,8,20.082317932020185,,0.0,0.0,0.0,0.0,44.41869087041435,optimal
2021-02-10 14:00:00,38,120,0.0,0.0,0.0,4.7878,17.094,6.0,8,20.06788445269397,,0.0,0.0,0.0,0.0,44.095067497164806,optimal
2021-02-10 14:30:00,38,120,0.0,0.0,0.0,1.6336666666666668,17.094,6.0,8,20.056596202102416,,0.0,0.0,0.0,0.0,43.77176774728851,optimal
2021-02-10 15:00:00,38,120,0.4574255802871723,0.0,0.0,1.6743,17.094,6.0,8,20.042558482622244,,1600.9895310051031,0.0,0.0,0.0,43.44879129716209,optimal
2021-02-10 15:30:00,38,120,0.0,0.0774074074074074,0.0,1.3739,17.3565,6.0,8,20.04084973248372,,0.0,0.0,0.0,69.66666666666666,43.1261378234858,optimal
2021-02-10 16:00:00,38,120,1.1428571428571428,0.2322222222222222,0.0,0.4167,17.115,6.0,8,20.02101260487839,,4000.0,0.0,0.0,209.0,42.80380700328318,optimal
2021-02-10 16:30:00,38,120,0.0,0.2322222222222222,0.0,0.3214333333333333,17.241,6.0,8,20.045964670765137,,0.0,0.0,0.0,209.0,42.48179851390077,optimal
2021-02-10 17:00:00,38,120,1.1428571428571428,0.2322222222222222,0.0,2.974333333333333,17.094,6.0,8,20.02090161259585,,4000.0,0.0,0.0,209.0,42.160112033007735,optimal
2021-02-10 17:30:00,38,120,1.1428571428571428,0.5836518518518518,0.0,2.3627,16.5165,6.0,8,20.048067194521632,,4000.0,0.0,0.0,525.2866666666666,41.8387472385956,optimal
2021-02-10 18:00:00,38,120,0.0,0.0,0.0,0.2089666666666666,17.8185,6.0,8,20.068991795578988,,0.0,0.0,0.0,0.0,41.51770380897787,optimal
2021-02-10 18:30:00,38,120,1.1428571428571428,0.0,0.0,0.1429666666666666,17.094,6.0,8,20.032469076613744,,4000.0,0.0,0.0,0.0,41.19698142278976,optimal
2021-02-10 19:00:00,38,120,1.1428571428571428,0.5774592592592593,0.0,0.5678,16.8945,6.0,8,20.043151079355024,,4000.0,0.0,0.0,519.7133333333334,40.87657975898784,optimal
2021-02-10 19:30:00,38,120,0.0,0.2322222222222222,0.0,0.5419666666666667,18.123,6.0,8,20.059713645323804,,0.0,0.0,0.0,209.0,40.55649849684972,optimal
2021-02-10 20:00:00,38,120,0.0,0.0,0.0,0.3366,31.647,6.0,8,20.03017098932762,,0.0,0.0,0.0,0.0,40.51594199835287,optimal
2021-02-10 20:30:00,38,120,0.0,0.0,0.0,0.2196333333333333,34.9965,6.0,8,20.0,,0.0,0.0,0.0,0.0,40.47542605635452,optimal
2021-02-10 21:00:00,38,120,0.0,0.0,0.0,1.3675666666666666,34.9965,6.0,8,19.969030738429044,,0.0,0.0,0.0,0.0,40.43495063029817,optimal
2021-02-10 21:30:00,38,120,0.0,0.5418518518518518,0.0,2.570866666666667,34.9965,6.0,8,19.94300977726764,,0.0,0.0,0.0,487.6666666666667,40.39451567966787,optimal
2021-02-10 22:00:00,38,120,0.0,1.0837037037037036,0.0,0.3431333333333333,34.9965,6.0,8,19.915510821880066,,0.0,0.0,0.0,975.3333333333334,40.35412116398821,optimal
2021-02-10 22:30:00,38,120,0.0,0.0,0.0,2.793833333333333,34.9965,6.0,8,19.883378123922444,,0.0,0.0,0.0,0.0,40.31376704282422,optimal
2021-02-10 23:00:00,38,120,0.0,0.0,0.0,0.1616666666666666,27.741,6.0,8,19.855532117953985,,0.0,0.0,0.0,0.0,40.27345327578139,optimal
2021-02-10 23:30:00,38,120,0.0,0.0,0.0,0.066,19.026,6.0,8,19.81241002014257,,0.0,0.0,0.0,0.0,40.23317982250561,optimal
2021-02-11 00:00:00,38,120,1.1428571428571428,0.0,0.0,0.065,11.025,6.0,-4,19.81241002014257,,4000.0,0.0,0.0,0.0,40.192946642683104,optimal
2021-02-11 00:30:00,38,120,1.1428571428571428,0.0,5.0,0.1194,10.7835,6.0,-4,19.8174191323247,,4000.0,0.0,0.0,0.0,42.52775369604042,optimal
2021-02-11 01:00:00,38,120,1.1428571428571428,0.0,0.0,0.0682,11.025,6.0,-4,19.82327928938487,,4000.0,0.0,0.0,0.0,42.48522594234438,optimal
2021-02-11 01:30:00,38,120,1.1428571428571428,0.0,5.0,0.1034,10.584,6.0,-4,19.828702348628077,,4000.0,0.0,0.0,0.0,44.81774071640204,optimal
2021-02-11 02:00:00,38,120,1.1428571428571428,0.0,2.702879138439884,0.0842,11.025,6.0,-4,19.83454347479711,,4000.0,0.0,0.0,0.0,46.056790566444576,optimal
2021-02-11 02:30:00,38,120,1.1428571428571428,0.0,5.0,0.1034,10.4265,6.0,-4,19.84013911957632,,4000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-11 03:00:00,38,120,1.1428571428571428,0.0,0.0,0.0842,12.789,6.0,-4,19.845759315341883,,4000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-11 03:30:00,38,120,1.1428571428571428,0.0,0.0,0.065,12.684,6.0,-4,19.850936211439905,,4000.0,0.0,0.0,0.0,48.28901069406015,optimal
2021-02-11 04:00:00,38,120,1.1428571428571428,0.0,0.0,0.065,16.254,6.0,-4,19.85636458374132,,4000.0,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-11 04:30:00,38,120,1.1428571428571428,0.0,0.0,0.065,17.64,6.0,-4,19.86227783466875,,4000.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-11 05:00:00,38,120,1.1428571428571428,0.0,0.0,0.0646666666666666,19.1625,6.0,-4,19.8681793622045,,4000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-11 05:30:00,38,120,0.0,0.387037037037037,0.0,0.148,26.46,6.0,-4,19.87449963238504,,0.0,0.0,0.0,348.3333333333333,48.096144192240295,optimal
2021-02-11 06:00:00,38,120,1.1428571428571428,0.4644444444444444,0.0,0.1056666666666666,20.79,6.0,-4,19.835590800369832,,4000.0,0.0,0.0,418.0,48.048048048048045,optimal
2021-02-11 06:30:00,38,120,0.0,0.0774074074074074,0.0,0.128,29.106,6.0,-4,19.8463508097245,,0.0,0.0,0.0,69.66666666666666,48.0,optimal
2021-02-11 07:00:00,38,120,1.1428571428571428,0.3096296296296296,0.0,0.7486333333333334,19.1835,6.0,-4,19.80865190327153,,4000.0,0.0,0.0,278.66666666666663,47.827901451964536,optimal
2021-02-11 07:30:00,38,120,1.1428571428571428,13.656662600551,0.0,0.8906333333333333,19.6665,6.0,-4,19.82830771624709,,4000.0,12290.996340495902,0.0,0.0,47.65597500247711,optimal
2021-02-11 08:00:00,38,120,0.8988022295060026,0.0,0.0,0.1682,19.404,6.0,-4,20.0,,3145.807803271009,0.0,0.0,0.0,47.484220479439166,optimal
2021-02-11 08:30:00,38,120,1.1428571428571428,0.0,0.0,0.1322666666666666,19.047,6.0,-4,20.0,,4000.0,0.0,0.0,0.0,47.31263771092426,optimal
2021-02-11 09:00:00,38,120,1.1428571428571428,0.0,0.0,0.0693333333333333,18.858,6.0,-4,20.0052406137408,,4000.0,0.0,0.0,0.0,47.14122652517788,optimal
2021-02-11 09:30:00,38,120,0.62704721844944,0.0,0.0,0.1226,19.2675,6.0,-4,20.01163678512625,,2194.66526457304,0.0,0.0,0.0,46.96998675061724,optimal
2021-02-11 10:00:00,38,120,0.598711161867868,0.0,0.0,0.2468666666666666,18.963,6.0,-4,20.0,,2095.489066537538,0.0,0.0,0.0,46.79891821583116,optimal
2021-02-11 10:30:00,38,120,0.9690248444797982,0.3096296296296296,0.0,0.2508,18.438,6.0,-4,20.0,,3391.5869556792936,0.0,0.0,278.66666666666663,46.62802074957987,optimal
2021-02-11 11:00:00,38,120,0.0,0.4644444444444444,0.0,0.2296666666666666,18.7425,6.0,-4,20.01850684910144,,0.0,0.0,0.0,418.0,46.457294180794825,optimal
2021-02-11 11:30:00,38,120,1.1428571428571428,0.2322222222222222,0.0,0.292,15.2145,6.0,-4,20.0,,4000.0,0.0,0.0,209.0,46.286738338578566,optimal
2021-02-11 12:00:00,38,120,0.0,0.3096296296296296,0.0,0.4853,17.7765,6.0,-4,20.031391224688196,,0.0,0.0,0.0,278.66666666666663,46.11635305220452,optimal
2021-02-11 12:30:00,38,120,1.0712539641311611,0.0,0.0,0.3765333333333334,16.758,6.0,-4,20.01919523502376,,3749.388874459065,0.0,0.0,0.0,45.946138151116855,optimal
2021-02-11 13:00:00,38,120,1.1428571428571428,0.0,0.0,0.3842666666666666,16.422,6.0,-4,20.049803960236808,,4000.0,0.0,0.0,0.0,45.77609346493028,optimal
2021-02-11 13:30:00,38,120,1.1428571428571428,0.0,0.0,0.2988666666666666,16.758,6.0,-4,20.083000321373238,,4000.0,0.0,0.0,0.0,45.60621882342989,optimal
2021-02-11 14:00:00,38,120,0.0,0.0,0.0,1.5571666666666668,29.358,6.0,-4,20.11780391939444,,0.0,0.0,0.0,0.0,45.43651405657099,optimal
2021-02-11 14:30:00,38,120,0.0,0.0,0.0,0.4639,34.9965,6.0,-4,20.110664525441614,,0.0,0.0,0.0,0.0,45.26697899447896,optimal
2021-02-11 15:00:00,38,120,0.0,0.1548148148148148,0.0,0.8398,34.65,6.0,-4,20.09606185399633,,0.0,0.0,0.0,139.33333333333331,45.09761346744902,optimal
2021-02-11 15:30:00,38,120,0.0,0.0,0.0,1.1463,34.9965,6.0,-4,20.079968426092403,,0.0,0.0,0.0,0.0,44.92841730594611,optimal
2021-02-11 16:00:00,38,120,0.0,0.0774074074074074,0.0,0.4918,34.9965,6.0,-4,20.06233215237214,,0.0,0.0,0.0,69.66666666666666,44.7593903406047,optimal
2021-02-11 16:30:00,38,120,0.0,0.1548148148148148,0.0,0.5258999999999999,30.4815,6.0,-4,20.04104242971538,,0.0,0.0,0.0,139.33333333333331,44.59053240222864,optimal
2021-02-11 17:00:00,38,120,0.0,0.0,0.0,1.8766666666666667,21.4305,6.0,-4,20.019553380643448,,0.0,0.0,0.0,0.0,44.42184332179095,optimal
2021-02-11 17:30:00,38,120,0.6485305502464582,0.387037037037037,0.0,0.3273999999999999,14.3325,6.0,-4,20.0,,2269.856925862604,0.0,0.0,348.3333333333333,44.25332293043369,optimal
2021-02-11 18:00:00,38,120,1.1428571428571428,0.1548148148148148,0.0,0.4031333333333333,13.692,6.0,-4,20.0,,4000.0,0.0,0.0,139.33333333333331,44.0849710594678,optimal
2021-02-11 18:30:00,38,120,0.2837181995635378,0.6966666666666667,0.0,0.4274,14.007,6.0,-4,20.019401616201947,,993.0136984723822,0.0,0.0,627.0,43.91678754037287,optimal
2021-02-11 19:00:00,38,120,1.1428571428571428,0.0,0.0,0.177,12.873,6.0,-4,20.000496585287426,,4000.0,0.0,0.0,0.0,43.74877220479703,optimal
2021-02-11 19:30:00,38,120,1.1428571428571428,0.0,0.0,0.075,12.684,6.0,-4,20.005607013720702,,4000.0,0.0,0.0,0.0,43.580924884556765,optimal
2021-02-11 20:00:00,38,120,1.1428571428571428,0.0,0.0,0.075,12.306,6.0,-4,20.003594537074164,,4000.0,0.0,0.0,0.0,43.41324541163674,optimal
2021-02-11 20:30:00,38,120,0.0,0.0,0.0,0.1326,10.6365,6.0,-4,20.0,,0.0,0.0,0.0,0.0,43.24573361818965,optimal
2021-02-11 21:00:00,38,120,0.0,0.0,0.0,0.075,11.2455,6.0,-4,19.948583175659703,,0.0,0.0,0.0,0.0,43.07838933653599,optimal
2021-02-11 21:30:00,38,120,0.0,0.0774074074074074,0.0,0.6145,11.2455,6.0,-4,19.896764841721907,,0.0,0.0,0.0,69.66666666666666,43.035310947199456,optimal
2021-02-11 22:00:00,38,120,0.0,0.1548148148148148,0.0,1.8405,11.025,6.0,-4,19.857035763985625,,0.0,0.0,0.0,139.33333333333331,42.99227563625226,optimal
2021-02-11 22:30:00,38,120,0.0,0.2322222222222222,0.0,2.5498000000000003,12.0855,6.0,-4,19.821210292070457,,0.0,0.0,0.0,209.0,42.94928336061601,optimal
2021-02-11 23:00:00,38,120,0.0,0.0,0.0,1.082566666666667,11.6865,6.0,-4,19.78690167439161,,0.0,0.0,0.0,0.0,42.906334077255394,optimal
2021-02-11 23:30:00,38,120,0.0,0.3096296296296296,0.0,0.4329666666666666,11.2245,6.0,-4,19.748196030755263,,0.0,0.0,0.0,278.66666666666663,42.863427743178136,optimal
2021-02-12 00:00:00,38,120,1.1428571428571428,0.0,2.196936168690229,0.045,10.059,6.0,-5,19.748196030755263,,4000.0,0.0,0.0,0.0,43.864108995562816,optimal
2021-02-12 00:30:00,38,120,1.1428571428571428,0.0,0.0,0.045,10.584,6.0,-5,19.74676774963914,,4000.0,0.0,0.0,0.0,43.82024488656725,optimal
2021-02-12 01:00:00,38,120,1.1428571428571428,0.0,5.0,0.0735333333333333,9.4185,6.0,-5,19.745342300180116,,4000.0,0.0,0.0,0.0,46.15142464168068,optimal
