time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-12 01:30:00,38,120,1.1428571428571428,0.0,0.0,0.0806666666666666,10.3635,6.0,-5,19.744267279624392,,4000.0,0.0,0.0,0.0,46.10527321703899,optimal
2021-02-12 02:00:00,38,120,1.1428571428571428,0.0,5.0,0.045,9.8385,6.0,-5,19.743479547365677,,4000.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-12 02:30:00,38,120,1.1428571428571428,0.0,0.0,0.1092,11.067,6.0,-5,19.742457129546622,,4000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-12 03:00:00,38,120,1.1428571428571428,0.0,0.0,0.045,10.8465,6.0,-5,19.742813614028915,,4000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-12 03:30:00,38,120,1.1428571428571428,0.0,0.0,0.045,13.671,6.0,-5,19.742982054181383,,4000.0,0.0,0.0,0.0,48.28901069406015,optimal
2021-02-12 04:00:00,38,120,1.1428571428571428,0.0,0.0,0.0735333333333333,12.348,6.0,-5,19.744537954393607,,4000.0,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-12 04:30:00,38,120,1.1428571428571428,0.0,0.0,0.0806666666666666,14.3325,6.0,-5,19.74782616679895,,4000.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-12 05:00:00,38,120,1.1428571428571428,0.0,0.0,0.045,15.393,6.0,-5,19.75258255483449,,4000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-12 05:30:00,38,120,1.1428571428571428,0.0,0.0,0.1092,13.587,6.0,-5,19.758282803459515,,4000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-12 06:00:00,38,120,1.1428571428571428,0.0,0.0,0.0549333333333333,16.1385,6.0,-5,19.76633990770773,,4000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-12 06:30:00,38,120,1.1428571428571428,0.4644444444444444,0.0,0.0873,14.595,6.0,-5,19.77675406790201,,4000.0,0.0,0.0,418.0,48.0,optimal
2021-02-12 07:00:00,38,120,1.1428571428571428,0.3096296296296296,0.0,0.0883,14.637,6.0,-5,19.789486275360613,,4000.0,0.0,0.0,278.66666666666663,47.346405422971785,optimal
2021-02-12 07:30:00,38,120,1.1428571428571428,16.45772976133746,0.0,1.4557,13.9125,6.0,-5,19.79950590567074,,4000.0,14811.956785203714,0.0,0.0,46.6934644405206,optimal
2021-02-12 08:00:00,38,120,1.1428571428571428,3.447725925925926,0.0,0.1651666666666666,13.3665,6.0,-5,20.0,,4000.0,0.0,0.0,3102.9533333333334,46.04117639905186,optimal
2021-02-12 08:30:00,38,120,1.1428571428571428,0.2678296296296296,0.0,1.561766666666667,13.0095,6.0,-5,20.007176294063168,,4000.0,0.0,0.0,241.04666666666665,45.3895406456246,optimal
2021-02-12 09:00:00,38,120,1.1428571428571428,0.0,0.0,0.1769333333333333,13.8915,6.0,-5,20.014901207629297,,4000.0,0.0,0.0,0.0,44.73855652795076,optimal
2021-02-12 09:30:00,38,120,1.1428571428571428,0.0,0.0,0.1412666666666666,13.188,6.0,-5,20.01939338070996,,4000.0,0.0,0.0,0.0,44.0882233943946,optimal
2021-02-12 10:00:00,38,120,1.1428571428571428,0.0,0.0,0.2266,12.5685,6.0,-5,20.027803782494907,,4000.0,0.0,0.0,0.0,43.43854059397199,optimal
2021-02-12 10:30:00,38,120,1.1428571428571428,0.0,0.0,0.1925,12.285,6.0,-5,20.04454972768537,,4000.0,0.0,0.0,0.0,42.7895074763498,optimal
2021-02-12 11:00:00,38,120,1.1428571428571428,0.0,0.0,0.1192,11.487,6.0,-5,20.06134672940227,,4000.0,0.0,0.0,0.0,42.141123391845234,optimal
2021-02-12 11:30:00,38,120,1.1428571428571428,0.0,0.0,0.055,11.802,6.0,-5,20.08212954715657,,4000.0,0.0,0.0,0.0,41.49338769142518,optimal
2021-02-12 12:00:00,38,120,1.1428571428571428,0.0,0.0,0.0585666666666666,11.2245,6.0,-5,20.10218818337596,,4000.0,0.0,0.0,0.0,40.84629972670554,optimal
2021-02-12 12:30:00,38,120,1.1428571428571428,0.0,0.0,0.1156333333333333,11.025,6.0,-5,20.123383677103373,,4000.0,0.0,0.0,0.0,40.19985884995062,optimal
2021-02-12 13:00:00,38,120,1.1428571428571428,0.0,0.0,0.0955999999999999,11.907,6.0,-5,20.145331483295458,,4000.0,0.0,0.0,0.0,39.55406441407246,optimal
2021-02-12 13:30:00,38,120,0.0,0.0,0.0,0.0971333333333333,25.83,6.0,-5,20.170128660617745,,0.0,0.0,0.0,0.0,38.90891577263017,optimal
2021-02-12 14:00:00,38,120,0.0,0.0,0.0,0.0764,28.035,6.0,-5,20.14427438065713,,0.0,0.0,0.0,0.0,38.26441227982933,optimal
2021-02-12 14:30:00,38,120,0.0,0.0,0.0,0.0871,28.119,6.0,-5,20.11580358168957,,0.0,0.0,0.0,0.0,37.620553290521286,optimal
2021-02-12 15:00:00,38,120,0.0,0.0,0.0,0.0857666666666666,30.156,6.0,-5,20.08732132265709,,0.0,0.0,0.0,0.0,36.97733816020255,optimal
2021-02-12 15:30:00,38,120,0.0,0.0774074074074074,0.0,0.1477666666666666,29.1585,6.0,-5,20.058809575021566,,0.0,0.0,0.0,69.66666666666666,36.33476624501413,optimal
2021-02-12 16:00:00,38,120,0.0,0.1548148148148148,0.0,0.1099666666666666,26.712,6.0,-5,20.032637189584825,,0.0,0.0,0.0,139.33333333333331,35.692836901740904,optimal
2021-02-12 16:30:00,38,120,0.6181559364411449,0.0,0.0,0.0803,15.435,6.0,-5,20.002785341272297,,2163.545777544007,0.0,0.0,0.0,35.05154948781095,optimal
2021-02-12 17:00:00,38,120,0.6669941104215139,0.6192592592592592,0.0,0.2332333333333333,13.566,6.0,-5,20.0,,2334.4793864752987,0.0,0.0,557.3333333333333,34.41090336129493,optimal
2021-02-12 17:30:00,38,120,0.896509194686377,0.0,0.0,0.2229,12.789,6.0,-5,20.0,,3137.78218140232,0.0,0.0,0.0,33.770897880905416,optimal
2021-02-12 18:00:00,38,120,1.1428571428571428,0.387037037037037,0.0,0.2935666666666666,12.1275,6.0,-5,20.008685548523683,,4000.0,0.0,0.0,348.3333333333333,33.131532405996296,optimal
2021-02-12 18:30:00,38,120,0.0,0.387037037037037,0.0,0.3049,13.671,6.0,-5,20.02839647475877,,0.0,0.0,0.0,348.3333333333333,32.49280629656209,optimal
2021-02-12 19:00:00,38,120,1.1428571428571428,0.5418518518518518,0.0,0.3451,10.668,6.0,-5,20.0,,4000.0,0.0,0.0,487.6666666666667,31.85471891323732,optimal
2021-02-12 19:30:00,38,120,0.1295963778831493,0.1548148148148148,0.0,0.3544333333333333,11.7285,6.0,-5,20.020737565887035,,453.5873225910228,0.0,0.0,139.33333333333331,31.82286419432408,optimal
2021-02-12 20:00:00,38,120,0.6617859069435517,0.0,0.0,0.3063333333333333,11.025,6.0,-5,20.0,,2316.250674302431,0.0,0.0,0.0,31.791041330129755,optimal
2021-02-12 20:30:00,38,120,0.0,0.0,0.0,0.5675333333333333,10.689,6.0,-5,20.0,,0.0,0.0,0.0,0.0,31.759250288799624,optimal
2021-02-12 21:00:00,38,120,0.0,0.2322222222222222,0.0,0.6671,8.1585,6.0,-5,19.97269211898682,,0.0,0.0,0.0,209.0,31.727491038510824,optimal
2021-02-12 21:30:00,38,120,0.0,0.0,0.0,0.3517,10.3635,6.0,-5,19.948300686890786,,0.0,0.0,0.0,0.0,31.695763547472318,optimal
2021-02-12 22:00:00,38,120,0.0,0.0,0.0,0.3035,10.8045,6.0,-5,19.918695697308024,,0.0,0.0,0.0,0.0,31.664067783924843,optimal
2021-02-12 22:30:00,38,120,0.0,0.0,0.0,0.1844333333333333,11.025,6.0,-5,19.886648005419804,,0.0,0.0,0.0,0.0,31.63240371614092,optimal
2021-02-12 23:00:00,38,120,0.0,0.0,0.0,0.055,10.3635,6.0,-5,19.851295838270463,,0.0,0.0,0.0,0.0,31.600771312424776,optimal
2021-02-12 23:30:00,38,120,0.0,0.0,0.0,0.0506666666666666,10.8045,6.0,-5,19.81401869727189,,0.0,0.0,0.0,0.0,31.56917054111235,optimal
2021-02-13 00:00:00,38,120,1.1428571428571428,0.0,0.0,0.061,9.5655,6.0,2,19.81401869727189,,4000.0,0.0,0.0,0.0,31.53760137057124,optimal
2021-02-13 00:30:00,38,120,1.1428571428571428,0.0,5.0,0.061,7.056,6.0,2,19.82572513214644,,4000.0,0.0,0.0,0.0,33.881063769200665,optimal
2021-02-13 01:00:00,38,120,1.1428571428571428,0.0,0.6307487476618091,0.061,9.3975,6.0,2,19.837507486421035,,4000.0,0.0,0.0,0.0,34.146788360570824,optimal
2021-02-13 01:30:00,38,120,1.1428571428571428,0.0,0.0,0.061,10.059,6.0,2,19.84936560958069,,4000.0,0.0,0.0,0.0,34.112641572210244,optimal
2021-02-13 02:00:00,38,120,1.1428571428571428,0.0,5.0,0.061,9.261,6.0,2,19.86129935140884,,4000.0,0.0,0.0,0.0,36.45352893063803,optimal
2021-02-13 02:30:00,38,120,1.1428571428571428,0.0,5.0,0.061,8.1585,6.0,2,19.873308561986704,,4000.0,0.0,0.0,0.0,38.79207540170739,optimal
2021-02-13 03:00:00,38,120,1.1428571428571428,0.0,0.0,0.061,9.4815,6.0,2,19.88529396354968,,4000.0,0.0,0.0,0.0,38.75328332630568,optimal
2021-02-13 03:30:00,38,120,1.1428571428571428,0.0,5.0,0.061,8.379,6.0,2,19.897255603300643,,4000.0,0.0,0.0,0.0,41.089530042979376,optimal
2021-02-13 04:00:00,38,120,1.1428571428571428,0.0,0.0,0.061,9.5235,6.0,2,19.90909440020581,,4000.0,0.0,0.0,0.0,41.0484405129364,optimal
2021-02-13 04:30:00,38,120,1.1428571428571428,0.0,5.0,0.0703333333333333,8.1375,6.0,2,19.920810597808835,,4000.0,0.0,0.0,0.0,43.38239207242345,optimal
2021-02-13 05:00:00,38,120,1.1428571428571428,0.0,0.0,0.071,10.0905,6.0,2,19.932305311027484,,4000.0,0.0,0.0,0.0,43.33900968035103,optimal
2021-02-13 05:30:00,38,120,1.1428571428571428,0.0,5.0,0.071,7.539,6.0,2,19.943578978968468,,4000.0,0.0,0.0,0.0,45.670670670670674,optimal
2021-02-13 06:00:00,38,120,1.1428571428571428,1.935185185185185,5.0,2.583333333333333,7.938,6.0,2,19.954632039867946,,4000.0,0.0,0.0,1741.6666666666667,48.0,optimal
2021-02-13 06:30:00,38,120,1.1428571428571428,1.7432148148148148,0.0,0.0593333333333333,8.274,6.0,2,19.97171366101376,,4000.0,0.0,0.0,1568.8933333333334,47.73059301500815,optimal
2021-02-13 07:00:00,38,120,1.1428571428571428,4.139748148148148,0.0,0.069,9.261,6.0,2,19.98441917848198,,4000.0,0.0,0.0,3725.7733333333335,47.46145543700128,optimal
2021-02-13 07:30:00,38,120,1.1428571428571428,1.2385185185185184,0.0,2.591333333333333,9.9225,6.0,2,19.99767284366633,,4000.0,0.0,0.0,1114.6666666666663,47.19258699657243,optimal
2021-02-13 08:00:00,38,120,1.1428571428571428,0.0,0.0,0.071,9.702,6.0,2,20.01572074075742,,4000.0,0.0,0.0,0.0,46.923987424584006,optimal
2021-02-13 08:30:00,38,120,1.1428571428571428,0.0,0.0,0.071,10.584,6.0,2,20.02306299858773,,4000.0,0.0,0.0,0.0,46.65565645216757,optimal
2021-02-13 09:00:00,38,120,1.1428571428571428,0.0,0.0,0.1761,10.143,6.0,2,20.030489828073414,,4000.0,0.0,0.0,0.0,46.38759381072355,optimal
2021-02-13 09:30:00,38,120,1.1428571428571428,0.1548148148148148,0.0,2.5405,13.0095,6.0,2,20.04411257293088,,4000.0,0.0,0.0,139.33333333333331,46.11979923192098,optimal
2021-02-13 10:00:00,38,120,1.1428571428571428,3.638148148148148,0.0,2.202333333333333,11.025,6.0,2,20.061794655614744,,4000.0,0.0,0.0,3274.333333333333,45.8522724476972,optimal
2021-02-13 10:30:00,38,120,1.1428571428571428,0.3096296296296296,0.0,4.6376,12.789,6.0,2,20.083416423872112,,4000.0,0.0,0.0,278.66666666666663,45.585013190257655,optimal
2021-02-13 11:00:00,38,120,1.1428571428571428,0.0,0.0,0.5063333333333333,12.1275,6.0,2,20.107900291050424,,4000.0,0.0,0.0,0.0,45.31802119207555,optimal
2021-02-13 11:30:00,38,120,1.1428571428571428,0.0,0.0,2.4241666666666664,12.1695,6.0,2,20.13132598041508,,4000.0,0.0,0.0,0.0,45.05129618589162,optimal
2021-02-13 12:00:00,38,120,1.1428571428571428,0.0,0.0,0.2555,12.306,6.0,2,20.15316948455967,,4000.0,0.0,0.0,0.0,44.78483790471388,optimal
2021-02-13 12:30:00,38,120,0.0,0.0,0.0,1.5059,13.23,6.0,2,20.172915188162648,,0.0,0.0,0.0,0.0,44.51864608181732,optimal
2021-02-13 13:00:00,38,120,0.0,0.387037037037037,0.0,0.248,13.671,6.0,2,20.148959991839583,,0.0,0.0,0.0,348.3333333333333,44.252720450743645,optimal
2021-02-13 13:30:00,38,120,0.0,0.2322222222222222,0.0,0.2702,13.9335,6.0,2,20.12284498414665,,0.0,0.0,0.0,209.0,43.98706074530105,optimal
2021-02-13 14:00:00,38,120,0.3316879622756986,0.0,0.0,0.2066,13.293,6.0,2,20.09757604883063,,1160.907867964945,0.0,0.0,0.0,43.7216666995639,optimal
2021-02-13 14:30:00,38,120,1.1428571428571428,0.2322222222222222,0.0,2.811833333333333,12.1065,6.0,2,20.08321721164614,,4000.0,0.0,0.0,209.0,43.456538047872485,optimal
2021-02-13 15:00:00,38,120,1.1428571428571428,0.0774074074074074,0.0,0.214,11.571,6.0,2,20.110346761144427,,4000.0,0.0,0.0,69.66666666666666,43.19167452483276,optimal
2021-02-13 15:30:00,38,120,1.1428571428571428,0.3096296296296296,0.0,0.1251,11.025,6.0,2,20.131681016207835,,4000.0,0.0,0.0,278.66666666666663,42.92707586531608,optimal
2021-02-13 16:00:00,38,120,1.1428571428571428,0.1548148148148148,0.0,0.0814,10.8465,6.0,2,20.154157008361796,,4000.0,0.0,0.0,139.33333333333331,42.66274180445891,optimal
2021-02-13 16:30:00,38,120,1.1428571428571428,0.0774074074074074,0.0,0.2137333333333333,11.2455,6.0,2,20.175348693738947,,4000.0,0.0,0.0,69.66666666666666,42.3986720776626,optimal
2021-02-13 17:00:00,38,120,0.0,1.2385185185185184,0.0,0.2026666666666666,23.8665,6.0,2,20.19595219021292,,0.0,0.0,0.0,1114.6666666666663,42.13486642059309,optimal
2021-02-13 17:30:00,38,120,0.0,0.387037037037037,0.0,3.8870666666666662,27.4575,6.0,2,20.165310034910224,,0.0,0.0,0.0,348.3333333333333,41.87132456918064,optimal
2021-02-13 18:00:00,38,120,0.0,2.012592592592592,0.0,4.116766666666666,27.3735,6.0,2,20.145293270524697,,0.0,0.0,0.0,1811.333333333333,41.60804625961961,optimal
2021-02-13 18:30:00,38,120,0.0,0.4644444444444444,0.0,1.4817,30.4605,6.0,2,20.121740046755185,,0.0,0.0,0.0,418.0,41.34503122836814,optimal
2021-02-13 19:00:00,38,120,0.0,0.1548148148148148,0.0,0.0765999999999999,30.0195,6.0,2,20.09241693265703,,0.0,0.0,0.0,139.33333333333331,41.08227921214792,optimal
2021-02-13 19:30:00,38,120,0.0,0.387037037037037,0.0,0.3315666666666667,26.9325,6.0,2,20.058501177039776,,0.0,0.0,0.0,348.3333333333333,40.81978994794392,optimal
2021-02-13 20:00:00,38,120,0.0,0.2322222222222222,0.0,0.303,14.595,6.0,2,20.02982649375561,,0.0,0.0,0.0,209.0,40.55756317300413,optimal
2021-02-13 20:30:00,38,120,0.0,0.3096296296296296,0.0,1.4431666666666667,12.4845,6.0,2,20.0,,0.0,0.0,0.0,278.66666666666663,40.29559862483927,optimal
2021-02-13 21:00:00,38,120,0.0,0.0,0.0,1.1804,12.1275,6.0,2,19.979211838259545,,0.0,0.0,0.0,0.0,40.03389604122258,optimal
2021-02-13 21:30:00,38,120,0.0,0.1548148148148148,0.0,2.9946666666666664,12.1275,6.0,2,19.95439111478057,,0.0,0.0,0.0,139.33333333333331,39.77245516018951,optimal
2021-02-13 22:00:00,38,120,0.0,0.774074074074074,0.0,3.5599000000000003,12.789,6.0,2,19.929736911434464,,0.0,0.0,0.0,696.6666666666666,39.73268270502932,optimal
2021-02-13 22:30:00,38,120,0.0,0.0,0.0,1.7963333333333331,11.907,6.0,2,19.90594390076584,,0.0,0.0,0.0,0.0,39.69295002232429,optimal
2021-02-13 23:00:00,38,120,0.0,0.0,0.0,0.071,11.025,6.0,2,19.878380769070368,,0.0,0.0,0.0,0.0,39.65325707230197,optimal
2021-02-13 23:30:00,38,120,0.0,0.0,0.0,0.0663333333333333,8.2005,6.0,2,19.84162674174597,,0.0,0.0,0.0,0.0,39.61360381522967,optimal
2021-02-07 00:00:00,39,120,1.1428571428571428,0.0,1.629037447242273,0.061,5.0715,6.0,-14,21.0,,4000.0,0.0,0.0,0.0,48.72579278744007,optimal
2021-02-07 00:30:00,39,120,1.1428571428571428,0.0,0.0,0.1074,5.5125,6.0,-14,21.01591344687817,,4000.0,0.0,0.0,0.0,48.67706699465263,optimal
2021-02-07 01:00:00,39,120,0.0,0.0,0.0,0.1416,9.261,6.0,-14,21.032669946421837,,0.0,0.0,0.0,0.0,48.62838992765797,optimal
2021-02-07 01:30:00,39,120,0.0,0.0,0.0,0.061,11.7075,6.0,-14,21.00037463445157,,0.0,0.0,0.0,0.0,48.57976153773031,optimal
2021-02-07 02:00:00,39,120,0.0,0.0,0.0,0.185,12.348,6.0,-14,20.96706232496005,,0.0,0.0,0.0,0.0,48.53118177619257,optimal
2021-02-07 02:30:00,39,120,0.0,0.0,0.0,0.061,12.348,6.0,-14,20.93522754163355,,0.0,0.0,0.0,0.0,48.48265059441637,optimal
2021-02-07 03:00:00,39,120,0.0,0.0,0.0,0.185,12.1275,6.0,-14,20.90174700591957,,0.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-07 03:30:00,39,120,0.0,0.0,0.0,0.061,12.5265,6.0,-14,20.869645201746607,,0.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-07 04:00:00,39,120,0.0,0.0,0.0,0.185,11.7495,6.0,-14,20.835997302714848,,0.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-07 04:30:00,39,120,0.0,0.0,0.0,0.061,13.23,6.0,-14,20.803827595175463,,0.0,0.0,0.0,0.0,48.28901069406015,optimal
2021-02-07 05:00:00,39,120,0.0,0.0,0.0,0.092,14.3325,6.0,-14,20.77021105554305,,0.0,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-07 05:30:00,39,120,0.0,0.0,0.0,0.154,14.994,6.0,-14,20.73703881545376,,0.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-07 06:00:00,39,120,0.0,0.0,0.0,0.061,14.8155,6.0,-14,20.70468764669592,,0.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-07 06:30:00,39,120,0.0,0.0,0.0,0.185,14.112,6.0,-14,20.67126765824344,,0.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-07 07:00:00,39,120,0.0,0.0,0.0,0.0683333333333333,14.007,6.0,-14,20.63932540943628,,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-07 07:30:00,39,120,0.0,0.4644444444444444,0.0,1.0024666666666668,13.23,6.0,-14,20.605836749441792,,0.0,0.0,0.0,418.0,48.0,optimal
2021-02-07 08:00:00,39,120,0.0,0.4644444444444444,0.0,0.348,11.382,6.0,-14,20.575266396547747,,0.0,0.0,0.0,418.0,47.65600219105441,optimal
2021-02-07 08:30:00,39,120,0.0,0.0,0.0,0.1168,11.7495,6.0,-14,20.54583692745882,,0.0,0.0,0.0,0.0,47.31234837991777,optimal
2021-02-07 09:00:00,39,120,0.0,0.0,0.0,0.061,24.3285,6.0,-14,20.50944954151356,,0.0,0.0,0.0,0.0,46.96903822259227,optimal
2021-02-07 09:30:00,39,120,0.0,0.0,0.0,0.1664,28.917,6.0,-14,20.47335712551409,,0.0,0.0,0.0,0.0,46.62607137542409,optimal
2021-02-07 10:00:00,39,120,0.0,0.0,0.0,0.0795999999999999,31.3635,6.0,-14,20.438719412117614,,0.0,0.0,0.0,0.0,46.28344749510308,optimal
2021-02-07 10:30:00,39,120,0.0,0.0,0.0,0.061,33.306,6.0,-14,20.40442000115221,,0.0,0.0,0.0,0.0,45.94116623866239,optimal
2021-02-07 11:00:00,39,120,0.0,0.0,0.0,0.061,31.3425,6.0,-14,20.36976374305495,,0.0,0.0,0.0,0.0,45.59922726347814,optimal
2021-02-07 11:30:00,39,120,0.0,0.0,0.0,0.0982,28.2555,6.0,-14,20.33662594851449,,0.0,0.0,0.0,0.0,45.25763022726908,optimal
2021-02-07 12:00:00,39,120,0.0,0.0,0.0,0.1478,15.6975,6.0,-14,20.30400703490293,,0.0,0.0,0.0,0.0,44.91637478809622,optimal
2021-02-07 12:30:00,39,120,0.0,0.0,0.0,0.061,12.5475,6.0,-14,20.27318802293766,,0.0,0.0,0.0,0.0,44.57546060436254,optimal
2021-02-07 13:00:00,39,120,0.0,0.0,0.0,0.1928333333333332,12.0855,6.0,-14,20.24137268420861,,0.0,0.0,0.0,0.0,44.23488733481259,optimal
2021-02-07 13:30:00,39,120,0.0,0.0,0.0,0.3092,11.907,6.0,-14,20.21129694624246,,0.0,0.0,0.0,0.0,43.8946546385322,optimal
2021-02-07 14:00:00,39,120,0.0,0.0,0.0,0.185,12.5685,6.0,-14,20.183500097260534,,0.0,0.0,0.0,0.0,43.55476217494808,optimal
2021-02-07 14:30:00,39,120,0.0,0.0,0.0,0.061,13.146,6.0,-14,20.152957472210566,,0.0,0.0,0.0,0.0,43.21520960382754,optimal
2021-02-07 15:00:00,39,120,0.0,0.0,0.0,0.1143333333333333,10.584,6.0,-14,20.12106391741732,,0.0,0.0,0.0,0.0,42.87599658527812,optimal
2021-02-07 15:30:00,39,120,1.1428571428571428,0.0,0.0,0.2555,6.678,6.0,-14,20.09158923565809,,4000.0,0.0,0.0,0.0,42.53712277974726,optimal
2021-02-07 16:00:00,39,120,0.0,0.3096296296296296,0.0,0.5161,7.938,6.0,-14,20.11431450131045,,0.0,0.0,0.0,278.66666666666663,42.19858784802192,optimal
2021-02-07 16:30:00,39,120,1.1428571428571428,0.0,0.0,0.0672,5.292,6.0,-14,20.090055409856312,,4000.0,0.0,0.0,0.0,41.86039145122832,optimal
2021-02-07 17:00:00,39,120,0.0,0.0,0.0,0.1473333333333333,9.261,6.0,-14,20.10540239508623,,0.0,0.0,0.0,0.0,41.5225332508315,optimal
2021-02-07 17:30:00,39,120,0.0,0.0,0.0,0.2871333333333333,10.3635,6.0,-14,20.07151513154192,,0.0,0.0,0.0,0.0,41.18501290863508,optimal
2021-02-07 18:00:00,39,120,0.0,0.0774074074074074,0.0,0.3905333333333333,8.274,6.0,-14,20.041712066438254,,0.0,0.0,0.0,69.66666666666666,40.84783008678086,optimal
2021-02-07 18:30:00,39,120,0.2668099946511103,0.387037037037037,0.0,0.4843,7.7175,6.0,-14,20.01403398375659,,933.8349812788862,0.0,0.0,348.3333333333333,40.51098444774849,optimal
2021-02-07 19:00:00,39,120,0.527310810774494,0.5418518518518518,0.0,0.613,6.615,6.0,-14,20.0,,1845.5878377107288,0.0,0.0,487.6666666666667,40.47047346330074,optimal
2021-02-07 19:30:00,39,120,0.575120334583995,0.0774074074074074,0.0,0.4851999999999999,6.174,6.0,-14,20.0,,2012.9211710439824,0.0,0.0,69.66666666666666,40.43000298983744,optimal
2021-02-07 20:00:00,39,120,0.6113870012506304,0.0,0.0,0.4126,3.906,6.0,-14,20.0,,2139.8545043772065,0.0,0.0,0.0,40.3895729868476,optimal
2021-02-07 20:30:00,39,120,0.0,0.0774074074074074,0.0,0.6821333333333334,2.3415,6.0,-14,20.0,,0.0,0.0,0.0,69.66666666666666,40.34918341386076,optimal
2021-02-07 21:00:00,39,120,0.0,0.1548148148148148,0.0,0.4182666666666667,2.205,6.0,-14,19.97709400409926,,0.0,0.0,0.0,139.33333333333331,40.3088342304469,optimal
2021-02-07 21:30:00,39,120,0.0,0.0,0.0,0.3212666666666666,0.882,6.0,-14,19.951321750573843,,0.0,0.0,0.0,0.0,40.26852539621645,optimal
2021-02-07 22:00:00,39,120,0.0,0.3096296296296296,0.0,0.4139,1.5435,6.0,-14,19.924582960423347,,0.0,0.0,0.0,278.66666666666663,40.22825687082024,optimal
2021-02-07 22:30:00,39,120,0.0,0.5418518518518518,0.0,1.368,1.5435,6.0,-14,19.89817047217161,,0.0,0.0,0.0,487.6666666666667,40.18802861394942,optimal
2021-02-07 23:00:00,39,120,0.0,0.0,0.0,0.2989333333333333,5.0715,6.0,-14,19.87260317523554,,0.0,0.0,0.0,0.0,40.14784058533547,optimal
2021-02-07 23:30:00,39,120,0.0,0.0,0.0,0.2370666666666666,5.376,6.0,-14,19.84595222848693,,0.0,0.0,0.0,0.0,40.10769274475014,optimal
2021-02-08 00:00:00,39,120,1.1428571428571428,0.0,3.1927356336045496,0.049,5.5755,6.0,-5,19.84595222848693,,4000.0,0.0,0.0,0.0,41.584134477967545,optimal
2021-02-08 00:30:00,39,120,1.1428571428571428,0.0,5.0,0.1581999999999999,5.0925,6.0,-5,19.86102874226905,,4000.0,0.0,0.0,0.0,43.91755034348957,optimal
2021-02-08 01:00:00,39,120,1.1428571428571428,0.0,5.0,0.049,4.1895,6.0,-5,19.87740567779553,,4000.0,0.0,0.0,0.0,46.24863279314608,optimal
2021-02-08 01:30:00,39,120,1.1428571428571428,0.0,0.0,0.049,7.056,6.0,-5,19.89241983313719,,4000.0,0.0,0.0,0.0,46.20238416035293,optimal
2021-02-08 02:00:00,39,120,1.1428571428571428,0.0,5.0,0.1581999999999999,5.271,6.0,-5,19.90730509382901,,4000.0,0.0,0.0,0.0,48.53118177619257,optimal
2021-02-08 02:30:00,39,120,1.1428571428571428,0.0,0.0,0.049,7.938,6.0,-5,19.92339202729339,,4000.0,0.0,0.0,0.0,48.48265059441637,optimal
2021-02-08 03:00:00,39,120,1.1428571428571428,0.0,0.0,0.1426,7.938,6.0,-5,19.938215883663336,,4000.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-08 03:30:00,39,120,1.1428571428571428,0.0,0.0,0.0645999999999999,11.907,6.0,-5,19.95424974627553,,4000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-08 04:00:00,39,120,1.1428571428571428,0.0,0.0,0.049,11.025,6.0,-5,19.96920246983221,,4000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-08 04:30:00,39,120,1.1428571428571428,0.0,0.0,0.1348,11.2875,6.0,-5,19.983836375977056,,4000.0,0.0,0.0,0.0,48.28901069406015,optimal
