time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-08 05:00:00,39,120,1.1428571428571428,0.0,0.0,0.0724,12.936,6.0,-5,19.99928825824601,,4000.0,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-08 05:30:00,39,120,1.1428571428571428,0.0,0.0,0.049,13.0095,6.0,-5,20.01375107168339,,4000.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-08 06:00:00,39,120,1.1428571428571428,0.0,0.0,0.1581999999999999,13.671,6.0,-5,20.027801016709336,,4000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-08 06:30:00,39,120,1.1428571428571428,0.0,0.0,0.0476666666666666,13.188,6.0,-5,20.043054290573664,,4000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-08 07:00:00,39,120,1.0906524073745043,0.3096296296296296,0.0,0.125,13.8495,6.0,-5,20.0595929718477,,3817.2834258107646,0.0,0.0,278.66666666666663,48.048048048048045,optimal
2021-02-08 07:30:00,39,120,1.1428571428571428,0.8514814814814814,0.0,0.2072,13.23,6.0,-5,20.07898380210405,,4000.0,0.0,0.0,766.3333333333333,48.0,optimal
2021-02-08 08:00:00,39,120,1.1428571428571428,0.2322222222222222,0.0,1.3559666666666668,13.3665,6.0,-5,20.106147393303207,,4000.0,0.0,0.0,209.0,47.92195069693095,optimal
2021-02-08 08:30:00,39,120,1.1428571428571428,0.0,0.0,0.1581999999999999,13.0515,6.0,-5,20.12831251998766,,4000.0,0.0,0.0,0.0,47.84397944316497,optimal
2021-02-08 09:00:00,39,120,1.1428571428571428,0.0,0.0,0.0566666666666666,13.5345,6.0,-5,20.1403288869382,,4000.0,0.0,0.0,0.0,47.76608616065276,optimal
2021-02-08 09:30:00,39,120,0.0,0.0,0.0,0.059,14.154,6.0,-5,20.15240856019824,,0.0,0.0,0.0,0.0,47.688270771423056,optimal
2021-02-08 10:00:00,39,120,0.0,0.0,0.0,0.1641999999999999,14.112,6.0,-5,20.11603229625789,,0.0,0.0,0.0,0.0,47.61053319758258,optimal
2021-02-08 10:30:00,39,120,0.0,0.0,0.0,0.049,14.2485,6.0,-5,20.083908649190377,,0.0,0.0,0.0,0.0,47.53287336131595,optimal
2021-02-08 11:00:00,39,120,1.1428571428571428,5.495925925925925,0.0,0.6842,12.789,6.0,-5,20.050220992962643,,4000.0,0.0,0.0,4946.333333333333,47.45529118488559,optimal
2021-02-08 11:30:00,39,120,1.1428571428571428,0.1548148148148148,0.0,0.2596,13.0095,6.0,-5,20.07533441257406,,4000.0,0.0,0.0,139.33333333333331,47.37778659063165,optimal
2021-02-08 12:00:00,39,120,1.1428571428571428,0.0,0.0,0.205,12.1275,6.0,-5,20.09814289743558,,4000.0,0.0,0.0,0.0,47.30035950097197,optimal
2021-02-08 12:30:00,39,120,1.1428571428571428,0.0774074074074074,0.0,0.5071,12.348,6.0,-5,20.121035262431366,,4000.0,0.0,0.0,69.66666666666666,47.22300983840195,optimal
2021-02-08 13:00:00,39,120,1.1428571428571428,0.0774074074074074,0.0,0.4468,12.348,6.0,-5,20.14769102878536,,4000.0,0.0,0.0,69.66666666666666,47.145737525494496,optimal
2021-02-08 13:30:00,39,120,0.0,0.0774074074074074,0.0,0.8947999999999999,25.389,6.0,-5,20.17363272614664,,0.0,0.0,0.0,69.66666666666666,47.06854248489995,optimal
2021-02-08 14:00:00,39,120,0.0,0.0,0.0,0.6160666666666668,29.1375,6.0,-5,20.158301281768008,,0.0,0.0,0.0,0.0,46.991424639346,optimal
2021-02-08 14:30:00,39,120,0.0,0.0,0.0,0.059,30.597,6.0,-5,20.14383893589156,,0.0,0.0,0.0,0.0,46.91438391163761,optimal
2021-02-08 15:00:00,39,120,0.0,0.0,0.0,0.1682,33.684,6.0,-5,20.114707536242253,,0.0,0.0,0.0,0.0,46.83742022465693,optimal
2021-02-08 15:30:00,39,120,0.0,0.0,0.0,0.059,32.445,6.0,-5,20.08463103979973,,0.0,0.0,0.0,0.0,46.76053350136322,optimal
2021-02-08 16:00:00,39,120,0.0,0.0,0.0,0.3922666666666666,28.917,6.0,-5,20.05338298816447,,0.0,0.0,0.0,0.0,46.68372366479281,optimal
2021-02-08 16:30:00,39,120,0.0,0.0,0.0,0.4009,15.876,6.0,-5,20.026320177573496,,0.0,0.0,0.0,0.0,46.60699063805897,optimal
2021-02-08 17:00:00,39,120,0.6466261245717958,0.1548148148148148,0.0,0.5733666666666667,12.348,6.0,-5,20.0,,2263.191436001285,0.0,0.0,139.33333333333331,46.53033434435186,optimal
2021-02-08 17:30:00,39,120,0.987472441687499,0.2322222222222222,0.0,1.5554666666666668,12.1275,6.0,-5,20.0,,3456.1535459062466,0.0,0.0,209.0,46.45375470693845,optimal
2021-02-08 18:00:00,39,120,0.0,0.0,0.0,0.6400333333333333,12.348,6.0,-5,20.02071177802945,,0.0,0.0,0.0,0.0,46.37725164916247,optimal
2021-02-08 18:30:00,39,120,0.6081446543347019,1.7803703703703702,0.0,0.2841666666666667,12.1275,6.0,-5,20.0,,2128.5062901714564,0.0,0.0,1602.3333333333333,46.30082509444426,optimal
2021-02-08 19:00:00,39,120,0.5378483588590095,0.6966666666666667,0.0,0.5087333333333334,12.1275,6.0,-5,20.0,,1882.4692560065328,0.0,0.0,627.0,46.224474966280766,optimal
2021-02-08 19:30:00,39,120,0.5639753405242262,0.0,0.0,0.5793666666666667,11.2665,6.0,-5,20.0,,1973.9136918347915,0.0,0.0,0.0,46.14820118824544,optimal
2021-02-08 20:00:00,39,120,0.5691499412370333,0.0,0.0,0.4101333333333333,10.143,6.0,-5,20.0,,1992.0247943296165,0.0,0.0,0.0,46.07200368398814,optimal
2021-02-08 20:30:00,39,120,0.0,0.0,0.0,0.5261666666666667,11.2455,6.0,-5,20.0,,0.0,0.0,0.0,0.0,46.02593168030416,optimal
2021-02-08 21:00:00,39,120,0.0,0.0,0.0,0.7038,11.025,6.0,-5,19.979445152202445,,0.0,0.0,0.0,0.0,45.97990574862385,optimal
2021-02-08 21:30:00,39,120,0.0,0.0,0.0,0.625,5.9745,6.0,-5,19.957489794309105,,0.0,0.0,0.0,0.0,45.933925842875226,optimal
2021-02-08 22:00:00,39,120,0.0,0.1548148148148148,0.0,0.6263,7.938,6.0,-5,19.933270763739667,,0.0,0.0,0.0,139.33333333333331,45.88799191703235,optimal
2021-02-08 22:30:00,39,120,0.0,0.5418518518518518,0.0,0.5127333333333334,8.6835,6.0,-5,19.91200374872298,,0.0,0.0,0.0,487.6666666666667,45.84210392511532,optimal
2021-02-08 23:00:00,39,120,0.0,0.0,0.0,0.0746,7.665,6.0,-5,19.889177685837176,,0.0,0.0,0.0,0.0,45.7962618211902,optimal
2021-02-08 23:30:00,39,120,0.0,0.0,0.0,0.059,6.7725,6.0,-5,19.854043123780187,,0.0,0.0,0.0,0.0,45.75046555936901,optimal
2021-02-09 00:00:00,39,120,1.1428571428571428,0.0,0.0,0.049,13.335,6.0,6,19.854043123780187,,4000.0,0.0,0.0,0.0,45.70471509380964,optimal
2021-02-09 00:30:00,39,120,1.1428571428571428,0.0,0.0,0.1255333333333333,12.1275,6.0,6,19.86733269085612,,4000.0,0.0,0.0,0.0,45.65901037871583,optimal
2021-02-09 01:00:00,39,120,1.1428571428571428,0.0,0.0,0.049,12.2955,6.0,6,19.88162739400815,,4000.0,0.0,0.0,0.0,45.61335136833711,optimal
2021-02-09 01:30:00,39,120,1.1428571428571428,0.0,0.0,0.049,11.6865,6.0,6,19.8950605298205,,4000.0,0.0,0.0,0.0,45.567738016968775,optimal
2021-02-09 02:00:00,39,120,1.1428571428571428,0.0,0.0,0.1852666666666667,11.466,6.0,6,19.908268777310543,,4000.0,0.0,0.0,0.0,45.522170278951805,optimal
2021-02-09 02:30:00,39,120,1.1428571428571428,0.0,0.0,0.1271333333333333,10.8045,6.0,6,19.92291262963759,,4000.0,0.0,0.0,0.0,45.476648108672855,optimal
2021-02-09 03:00:00,39,120,1.1428571428571428,0.0,5.0,0.1242,10.584,6.0,6,19.93691837753019,,4000.0,0.0,0.0,0.0,47.80617146056418,optimal
2021-02-09 03:30:00,39,120,1.1428571428571428,0.0,0.0,0.139,11.2455,6.0,6,19.950959751416768,,4000.0,0.0,0.0,0.0,47.758365289103615,optimal
2021-02-09 04:00:00,39,120,1.1428571428571428,0.0,0.0,0.0982,12.1275,6.0,6,19.96535184236289,,4000.0,0.0,0.0,0.0,47.71060692381451,optimal
2021-02-09 04:30:00,39,120,1.1428571428571428,0.0,0.0,0.1179333333333333,11.823,6.0,6,19.979416616766372,,4000.0,0.0,0.0,0.0,47.662896316890695,optimal
2021-02-09 05:00:00,39,120,1.1428571428571428,0.0,0.0,0.1938,11.7705,6.0,6,19.99349564882407,,4000.0,0.0,0.0,0.0,47.6152334205738,optimal
2021-02-09 05:30:00,39,120,1.1428571428571428,0.0,0.0,0.049,11.13,6.0,6,20.00889404530726,,4000.0,0.0,0.0,0.0,47.56761818715323,optimal
2021-02-09 06:00:00,39,120,1.1428571428571428,0.0,0.0,0.1868666666666666,11.6865,6.0,6,20.021876610697124,,4000.0,0.0,0.0,0.0,47.52005056896608,optimal
2021-02-09 06:30:00,39,120,1.1428571428571428,0.387037037037037,0.0,0.2228666666666666,10.7205,6.0,6,20.03651297638824,,4000.0,0.0,0.0,348.3333333333333,47.47253051839712,optimal
2021-02-09 07:00:00,39,120,1.1428571428571428,2.5544444444444445,0.0,0.1825999999999999,11.424,6.0,6,20.055337563058703,,4000.0,0.0,0.0,2299.0,47.42505798787872,optimal
2021-02-09 07:30:00,39,120,1.1428571428571428,2.012592592592592,1.310246463387713,0.087,10.689,6.0,6,20.07645364166532,,4000.0,0.0,0.0,1811.333333333333,48.0,optimal
2021-02-09 08:00:00,39,120,1.1428571428571428,0.3096296296296296,0.0,0.4415333333333333,11.361,6.0,6,20.09726487118222,,4000.0,0.0,0.0,278.66666666666663,47.793312708516645,optimal
2021-02-09 08:30:00,39,120,1.1428571428571428,0.5418518518518518,0.0,0.9009666666666668,11.571,6.0,6,20.119434735978924,,4000.0,0.0,0.0,487.6666666666667,47.58683210432478,optimal
2021-02-09 09:00:00,39,120,0.0,0.387037037037037,0.0,0.1586,14.3745,6.0,6,20.138390246838345,,0.0,0.0,0.0,348.3333333333333,47.3805579807371,optimal
2021-02-09 09:30:00,39,120,1.1428571428571428,0.3096296296296296,0.0,0.3778,13.23,6.0,6,20.109569216600303,,4000.0,0.0,0.0,278.66666666666663,47.17449013127301,optimal
2021-02-09 10:00:00,39,120,1.1428571428571428,0.1548148148148148,0.0,0.2048666666666666,13.9755,6.0,6,20.13151987908343,,4000.0,0.0,0.0,139.33333333333331,46.96862834965838,optimal
2021-02-09 10:30:00,39,120,0.0,0.0774074074074074,0.0,0.5429333333333333,14.994,6.0,6,20.15520479409481,,0.0,0.0,0.0,69.66666666666666,46.76297242982537,optimal
2021-02-09 11:00:00,39,120,1.1428571428571428,0.0,0.0,0.3428666666666666,13.671,6.0,6,20.13447853835846,,4000.0,0.0,0.0,0.0,46.55752216591219,optimal
2021-02-09 11:30:00,39,120,0.0,0.2322222222222222,0.0,0.5196333333333333,15.981,6.0,6,20.161827272516927,,0.0,0.0,0.0,209.0,46.35227735226293,optimal
2021-02-09 12:00:00,39,120,0.0,0.0774074074074074,0.0,0.2511,15.6345,6.0,6,20.14281836887265,,0.0,0.0,0.0,69.66666666666666,46.14723778342731,optimal
2021-02-09 12:30:00,39,120,0.0,0.3096296296296296,0.0,0.3580666666666666,16.5375,6.0,6,20.12236354609521,,0.0,0.0,0.0,278.66666666666663,45.94240325416053,optimal
2021-02-09 13:00:00,39,120,0.0,0.387037037037037,0.0,0.3093333333333333,14.7735,6.0,6,20.10252464388349,,0.0,0.0,0.0,348.3333333333333,45.73777355942301,optimal
2021-02-09 13:30:00,39,120,0.0,0.2322222222222222,0.0,0.5342,15.2145,6.0,6,20.081334641355344,,0.0,0.0,0.0,209.0,45.53334849438024,optimal
2021-02-09 14:00:00,39,120,0.0,0.0,0.0,0.6083333333333334,14.553,6.0,6,20.062125789649716,,0.0,0.0,0.0,0.0,45.3291278544025,optimal
2021-02-09 14:30:00,39,120,0.7563588741615083,0.0,0.0,1.8140333333333332,14.3325,6.0,6,20.04473928807342,,2647.256059565279,0.0,0.0,0.0,45.125111435064746,optimal
2021-02-09 15:00:00,39,120,0.0,0.0,0.0,0.2187333333333332,14.595,6.0,6,20.057925130308025,,0.0,0.0,0.0,0.0,44.92129903214633,optimal
2021-02-09 15:30:00,39,120,0.0,0.0,0.0,0.2253,14.994,6.0,6,20.028922567088067,,0.0,0.0,0.0,0.0,44.71769044163083,optimal
2021-02-09 16:00:00,39,120,0.7596791101437662,0.0,0.0,0.1987666666666666,14.3325,6.0,6,20.0,,2658.8768855031817,0.0,0.0,0.0,44.514285459705846,optimal
2021-02-09 16:30:00,39,120,0.7212164629999259,0.1548148148148148,0.0,0.3023666666666667,13.8915,6.0,6,20.0,,2524.257620499741,0.0,0.0,139.33333333333331,44.31108388276279,optimal
2021-02-09 17:00:00,39,120,0.6845551586740404,0.1548148148148148,0.0,0.2671333333333333,13.8915,6.0,6,20.0,,2395.943055359141,0.0,0.0,139.33333333333331,44.10808550739667,optimal
2021-02-09 17:30:00,39,120,1.1428571428571428,0.387037037037037,0.0,0.7305666666666667,13.4715,6.0,6,20.0,,4000.0,0.0,0.0,348.3333333333333,43.90529013040592,optimal
2021-02-09 18:00:00,39,120,1.1428571428571428,0.2322222222222222,0.0,1.3855666666666666,13.23,6.0,6,20.027182253841325,,4000.0,0.0,0.0,209.0,43.702697548792166,optimal
2021-02-09 18:30:00,39,120,0.6246125821485423,2.0899999999999994,0.0,0.3955333333333333,13.8915,6.0,6,20.06190495107889,,2186.144037519898,0.0,0.0,1881.0,43.65899485124337,optimal
2021-02-09 19:00:00,39,120,0.0,0.0,0.0,0.536,26.9325,6.0,6,20.064890982648254,,0.0,0.0,0.0,0.0,43.61533585639213,optimal
2021-02-09 19:30:00,39,120,0.0,0.1548148148148148,0.0,0.4261333333333333,30.303,6.0,6,20.042647467248383,,0.0,0.0,0.0,139.33333333333331,43.571720520535735,optimal
2021-02-09 20:00:00,39,120,0.0,0.1548148148148148,0.0,0.5306666666666666,32.886,6.0,6,20.01973213531226,,0.0,0.0,0.0,139.33333333333331,43.5281488000152,optimal
2021-02-09 20:30:00,39,120,0.0,0.0,0.0,0.2776,34.9965,6.0,6,20.0,,0.0,0.0,0.0,0.0,43.48462065121518,optimal
2021-02-09 21:00:00,39,120,0.0,0.2322222222222222,0.0,0.3734666666666665,33.327,6.0,6,19.97787935978925,,0.0,0.0,0.0,209.0,43.44113603056397,optimal
2021-02-09 21:30:00,39,120,0.0,0.387037037037037,0.0,0.5121333333333333,31.122,6.0,6,19.95414446805512,,0.0,0.0,0.0,348.3333333333333,43.3976948945334,optimal
2021-02-09 22:00:00,39,120,0.0,0.0,0.0,0.4553999999999999,17.9025,6.0,6,19.930511678519288,,0.0,0.0,0.0,0.0,43.35429719963887,optimal
2021-02-09 22:30:00,39,120,0.0,0.0,0.0,0.1843333333333333,15.6555,6.0,6,19.90477659678941,,0.0,0.0,0.0,0.0,43.31094290243923,optimal
2021-02-09 23:00:00,39,120,0.0,0.0,0.0,0.2497333333333332,14.553,6.0,6,19.87086219047577,,0.0,0.0,0.0,0.0,43.26763195953679,optimal
2021-02-09 23:30:00,39,120,0.0,0.0,0.0,0.2694666666666666,14.3325,6.0,6,19.83843593398801,,0.0,0.0,0.0,0.0,43.224364327577256,optimal
2021-02-10 00:00:00,39,120,1.1428571428571428,0.0,5.0,0.0495,10.542,6.0,-9,19.83843593398801,,4000.0,0.0,0.0,0.0,45.55613996324968,optimal
2021-02-10 00:30:00,39,120,1.1428571428571428,0.3096296296296296,1.763855972160579,0.0799,11.025,6.0,-9,19.852856328553205,,4000.0,0.0,0.0,278.66666666666663,46.3484154100627,optimal
2021-02-10 01:00:00,39,120,1.1428571428571428,0.0,5.0,0.0613333333333333,11.025,6.0,-9,19.869613042509044,,4000.0,0.0,0.0,0.0,48.67706699465263,optimal
2021-02-10 01:30:00,39,120,1.1428571428571428,0.0,0.0,0.1351333333333333,14.553,6.0,-9,19.88269595482144,,4000.0,0.0,0.0,0.0,48.62838992765797,optimal
2021-02-10 02:00:00,39,120,1.1428571428571428,0.0,0.0,0.1463666666666666,13.0935,6.0,-9,19.894963423426884,,4000.0,0.0,0.0,0.0,48.57976153773031,optimal
2021-02-10 02:30:00,39,120,1.1428571428571428,0.0,0.0,0.1496666666666666,15.6345,6.0,-9,19.907145163040813,,4000.0,0.0,0.0,0.0,48.53118177619257,optimal
2021-02-10 03:00:00,39,120,1.1428571428571428,0.0,0.0,0.1425333333333333,18.102,6.0,-9,19.91934295332285,,4000.0,0.0,0.0,0.0,48.48265059441637,optimal
2021-02-10 03:30:00,39,120,1.1428571428571428,0.0,0.0,0.1789666666666666,17.199,6.0,-9,19.93142966000385,,4000.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-10 04:00:00,39,120,1.1428571428571428,0.0,0.0,0.046,18.2805,6.0,-9,19.94393624740073,,4000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-10 04:30:00,39,120,1.1428571428571428,0.0,0.0,0.2181999999999999,17.4615,6.0,-9,19.9547981941305,,4000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-10 05:00:00,39,120,1.1428571428571428,0.0,0.0,0.1351333333333333,18.3225,6.0,-9,19.967538149586066,,4000.0,0.0,0.0,0.0,48.28901069406015,optimal
2021-02-10 05:30:00,39,120,1.1428571428571428,0.0,0.0,0.046,17.094,6.0,-9,19.97904264434869,,4000.0,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-10 06:00:00,39,120,1.1428571428571428,0.0,0.0,0.046,17.094,6.0,-9,19.98924022158127,,4000.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-10 06:30:00,39,120,1.1428571428571428,0.0,0.0,0.3073333333333333,17.094,6.0,-9,19.999219325189813,,4000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-10 07:00:00,39,120,1.1428571428571428,0.0,0.0,0.046,17.3565,6.0,-9,20.0127588095344,,4000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-10 07:30:00,39,120,1.1428571428571428,0.5418518518518518,0.0,1.298533333333333,17.115,6.0,-9,20.02348431120846,,4000.0,0.0,0.0,487.6666666666667,48.048048048048045,optimal
2021-02-10 08:00:00,39,120,1.1428571428571428,0.3096296296296296,0.0,0.1138,17.241,6.0,-9,20.042463604101933,,4000.0,0.0,0.0,278.66666666666663,48.0,optimal
2021-02-10 08:30:00,39,120,1.1428571428571428,0.6192592592592592,0.0,0.5812666666666666,17.094,6.0,-9,20.059860930106225,,4000.0,0.0,0.0,557.3333333333333,47.903706813668215,optimal
2021-02-10 09:00:00,39,120,1.1428571428571428,0.0,0.0,0.2053333333333332,16.5165,6.0,-9,20.080159889875603,,4000.0,0.0,0.0,0.0,47.80750992052276,optimal
2021-02-10 09:30:00,39,120,1.1428571428571428,0.0,0.0,0.0923666666666666,17.8185,6.0,-9,20.093179790436345,,4000.0,0.0,0.0,0.0,47.71140922427045,optimal
2021-02-10 10:00:00,39,120,1.1428571428571428,0.0,0.0,0.1662666666666666,17.094,6.0,-9,20.105194192091226,,4000.0,0.0,0.0,0.0,47.6154046287144,optimal
2021-02-10 10:30:00,39,120,1.1428571428571428,0.0,0.0,0.1835,16.8945,6.0,-9,20.121519073813285,,4000.0,0.0,0.0,0.0,47.5194960377539,optimal
2021-02-10 11:00:00,39,120,1.1428571428571428,0.0,0.0,0.0737666666666666,18.123,6.0,-9,20.13831891724199,,4000.0,0.0,0.0,0.0,47.42368335538437,optimal
2021-02-10 11:30:00,39,120,0.0,0.0,0.0,0.2633666666666667,31.647,6.0,-9,20.15614643620673,,0.0,0.0,0.0,0.0,47.3279664856972,optimal
2021-02-10 12:00:00,39,120,0.0,0.0,0.0,0.0836,34.9965,6.0,-9,20.127717266638918,,0.0,0.0,0.0,0.0,47.23234533287973,optimal
2021-02-10 12:30:00,39,120,0.0,0.0,0.0,0.1351333333333333,34.9965,6.0,-9,20.100067108839397,,0.0,0.0,0.0,0.0,47.13681980121506,optimal
2021-02-10 13:00:00,39,120,0.0,0.0,0.0,0.0838,34.9965,6.0,-9,20.073099565970264,,0.0,0.0,0.0,0.0,47.04138979508206,optimal
2021-02-10 13:30:00,39,120,0.0,0.0,0.0,0.1162,34.9965,6.0,-9,20.04510773231415,,0.0,0.0,0.0,0.0,46.9460552189552,optimal
2021-02-10 14:00:00,39,120,0.0,0.7184819299119807,0.0,0.2218666666666666,34.9965,6.0,-9,20.01796261472077,,0.0,646.6337369207827,0.0,0.0,46.85081597740446,optimal
2021-02-10 14:30:00,39,120,0.0,2.439914744547681,0.0,0.1378,27.741,6.0,-9,20.0,,0.0,2195.923270092913,0.0,0.0,46.75567197509527,optimal
2021-02-10 15:00:00,39,120,0.6991070541026008,0.0,0.0,0.046,19.026,6.0,-9,20.0,,2446.8746893591024,0.0,0.0,0.0,46.66062311678839,optimal
2021-02-10 15:30:00,39,120,0.6616160455292436,0.0,0.0,0.2097666666666666,18.7215,6.0,-9,20.0,,2315.6561593523525,0.0,0.0,0.0,46.56566930733982,optimal
2021-02-10 16:00:00,39,120,0.7580375499748001,0.0,0.0,0.1435666666666666,17.4195,6.0,-9,20.0,,2653.1314249118004,0.0,0.0,0.0,46.47081045170069,optimal
2021-02-10 16:30:00,39,120,0.698489398544242,0.387037037037037,0.0,0.1678666666666666,16.758,6.0,-9,20.0,,2444.712894904847,0.0,0.0,348.3333333333333,46.37604645491721,optimal
2021-02-10 17:00:00,39,120,0.8248145082104605,0.0,0.0,0.2269333333333333,14.217,6.0,-9,20.0,,2886.850778736612,0.0,0.0,0.0,46.28137722213051,optimal
2021-02-10 17:30:00,39,120,0.8695563079728337,0.0,0.0,0.0655333333333333,13.3665,6.0,-9,20.0,,3043.447077904918,0.0,0.0,0.0,46.1868026585766,optimal
2021-02-10 18:00:00,39,120,0.7061647593342102,0.0774074074074074,0.0,0.3468,12.789,6.0,-9,20.0,,2471.576657669736,0.0,0.0,69.66666666666666,46.09232266958624,optimal
2021-02-10 18:30:00,39,120,0.7991827421874959,0.0,0.0,0.3193333333333333,11.907,6.0,-9,20.0,,2797.1395976562358,0.0,0.0,0.0,45.99793716058487,optimal
2021-02-10 19:00:00,39,120,0.9340673917073864,0.0,0.0,0.056,11.7075,6.0,-9,20.0,,3269.235870975852,0.0,0.0,0.0,45.9036460370925,optimal
2021-02-10 19:30:00,39,120,1.1428571428571428,0.4644444444444444,0.0,0.7456,10.8045,6.0,-9,20.0,,4000.0,0.0,0.0,418.0,45.80944920472363,optimal
2021-02-10 20:00:00,39,120,0.4410005404012417,0.0,0.0,0.1810999999999999,11.508,6.0,-9,20.02053145886245,,1543.501891404346,0.0,0.0,0.0,45.71534656918712,optimal
2021-02-10 20:30:00,39,120,0.0,0.0,0.0,0.1166333333333333,11.508,6.0,-9,20.0,,0.0,0.0,0.0,0.0,45.62133803628615,optimal
2021-02-10 21:00:00,39,120,0.0,0.0,0.0,0.1428,11.508,6.0,-9,19.95982129302565,,0.0,0.0,0.0,0.0,45.52742351191808,optimal
2021-02-10 21:30:00,39,120,0.0,0.0,0.0,0.1663333333333333,11.844,6.0,-9,19.919941886035005,,0.0,0.0,0.0,0.0,45.43360290207438,optimal
2021-02-10 22:00:00,39,120,0.0,0.0,0.0,0.0702666666666666,11.508,6.0,-9,19.877553517470627,,0.0,0.0,0.0,0.0,45.33987611284052,optimal
2021-02-10 22:30:00,39,120,0.0,0.0,0.0,0.2652666666666666,11.508,6.0,-9,19.831204153256305,,0.0,0.0,0.0,0.0,45.2462430503959,optimal
2021-02-10 23:00:00,39,120,0.0,0.0,0.0,0.0973666666666666,10.4475,6.0,-9,19.78682659578453,,0.0,0.0,0.0,0.0,45.15270362101372,optimal
2021-02-10 23:30:00,39,120,0.0,0.0,0.0,0.2594666666666666,10.8675,6.0,-9,19.739995963466512,,0.0,0.0,0.0,0.0,45.10755091739271,optimal
2021-02-11 00:00:00,39,120,1.1428571428571428,0.0,0.0,0.056,11.025,6.0,-6,19.739995963466512,,4000.0,0.0,0.0,0.0,45.062443366475314,optimal
2021-02-11 00:30:00,39,120,1.1428571428571428,0.0,2.3874604601512543,0.056,10.584,6.0,-6,19.745071892305702,,4000.0,0.0,0.0,0.0,46.15142464168068,optimal
2021-02-11 01:00:00,39,120,1.1428571428571428,0.0,0.0,0.1321999999999999,11.025,6.0,-6,19.750336014083025,,4000.0,0.0,0.0,0.0,46.10527321703899,optimal
2021-02-11 01:30:00,39,120,1.1428571428571428,0.0,5.0,0.1248,10.4265,6.0,-6,19.756716250248235,,4000.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-11 02:00:00,39,120,1.1428571428571428,0.0,0.0,0.1070666666666666,12.789,6.0,-6,19.76299368785428,,4000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-11 02:30:00,39,120,1.1428571428571428,0.0,0.0,0.0983333333333333,12.684,6.0,-6,19.76904264649239,,4000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-11 03:00:00,39,120,1.1428571428571428,0.0,0.0,0.056,16.254,6.0,-6,19.77477496393942,,4000.0,0.0,0.0,0.0,48.28901069406015,optimal
2021-02-11 03:30:00,39,120,1.1428571428571428,0.0,0.0,0.2181999999999999,17.64,6.0,-6,19.77978194122392,,4000.0,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-11 04:00:00,39,120,1.1428571428571428,0.0,0.0,0.056,19.1625,6.0,-6,19.787250608648364,,4000.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-11 04:30:00,39,120,0.0,0.0,0.0,0.1321999999999999,26.46,6.0,-6,19.793224133613663,,0.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-11 05:00:00,39,120,1.1428571428571428,0.0,0.0,0.056,20.79,6.0,-6,19.751384737326315,,4000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-11 05:30:00,39,120,0.0,2.150377777777778,0.0,0.1413333333333333,29.106,6.0,-6,19.75742936863609,,0.0,0.0,0.0,1935.34,48.048048048048045,optimal
