time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-11 06:00:00,39,120,1.1428571428571428,0.7136962962962963,0.0,0.9245,19.1835,6.0,-6,19.716523673045067,,4000.0,0.0,0.0,642.3266666666667,48.0,optimal
2021-02-11 06:30:00,39,120,1.1428571428571428,0.4644444444444444,0.0,0.3338666666666667,19.6665,6.0,-6,19.72753862309638,,4000.0,0.0,0.0,418.0,47.162971666903466,optimal
2021-02-11 07:00:00,39,120,1.1428571428571428,2.631851851851852,0.0,0.2563333333333333,19.404,6.0,-6,19.74311150659983,,4000.0,0.0,0.0,2368.6666666666665,46.32678036214004,optimal
2021-02-11 07:30:00,39,120,1.1428571428571428,22.506780981366862,0.0,1.0473333333333332,19.047,6.0,-6,19.755324712980297,,4000.0,18793.10288323017,0.0,1463.0,45.49142524868136,optimal
2021-02-11 08:00:00,39,120,1.1428571428571428,0.1548148148148148,0.0,3.6561666666666666,18.858,6.0,-6,20.0,,4000.0,0.0,0.0,139.33333333333331,44.65690549033614,optimal
2021-02-11 08:30:00,39,120,0.334518717796528,0.0,0.0,0.4256999999999999,19.2675,6.0,-6,20.022851097681848,,1170.815512287848,0.0,0.0,0.0,43.82322025174928,optimal
2021-02-11 09:00:00,39,120,0.8390697876419526,0.0774074074074074,0.0,0.3636666666666667,18.963,6.0,-6,20.0,,2936.7442567468343,0.0,0.0,69.66666666666666,42.99036869840099,optimal
2021-02-11 09:30:00,39,120,1.1428571428571428,0.2322222222222222,0.0,0.4107,18.438,6.0,-6,20.0,,4000.0,0.0,0.0,209.0,42.15834999660606,optimal
2021-02-11 10:00:00,39,120,0.5513283402606659,0.0,0.0,0.4069,18.7425,6.0,-6,20.016823708844417,,1929.6491909123304,0.0,0.0,0.0,41.327163313512926,optimal
2021-02-11 10:30:00,39,120,1.1428571428571428,0.0,0.0,1.4205333333333332,15.2145,6.0,-6,20.014700678357283,,4000.0,0.0,0.0,0.0,40.49680781710288,optimal
2021-02-11 11:00:00,39,120,1.1428571428571428,0.0,0.0,2.327233333333333,17.7765,6.0,-6,20.042487800752426,,4000.0,0.0,0.0,0.0,39.66728267618925,optimal
2021-02-11 11:30:00,39,120,1.1428571428571428,0.0,0.0,0.138,16.758,6.0,-6,20.067798289957693,,4000.0,0.0,0.0,0.0,38.83858706041653,optimal
2021-02-11 12:00:00,39,120,1.1428571428571428,0.0,0.0,0.2110999999999999,16.422,6.0,-6,20.086185266808403,,4000.0,0.0,0.0,0.0,38.01072014025958,optimal
2021-02-11 12:30:00,39,120,1.1428571428571428,0.0774074074074074,0.0,1.0813333333333333,16.758,6.0,-6,20.10907827664781,,4000.0,0.0,0.0,69.66666666666666,37.18368108702279,optimal
2021-02-11 13:00:00,39,120,0.0,0.0774074074074074,0.0,1.3521333333333334,29.358,6.0,-6,20.134992984588468,,0.0,0.0,0.0,69.66666666666666,36.35746907283924,optimal
2021-02-11 13:30:00,39,120,0.0,0.0,0.0,0.4601666666666666,34.9965,6.0,-6,20.11449233338949,,0.0,0.0,0.0,0.0,35.532083270669865,optimal
2021-02-11 14:00:00,39,120,0.0,0.0,0.0,0.8654333333333333,34.65,6.0,-6,20.096405171180624,,0.0,0.0,0.0,0.0,34.70752285430267,optimal
2021-02-11 14:30:00,39,120,0.0,0.3096296296296296,0.0,1.1838666666666666,34.9965,6.0,-6,20.07442060661644,,0.0,0.0,0.0,278.66666666666663,33.88378699835183,optimal
2021-02-11 15:00:00,39,120,0.0,0.1548148148148148,0.0,2.125933333333333,34.9965,6.0,-6,20.05621181977415,,0.0,0.0,0.0,139.33333333333331,33.060874878256946,optimal
2021-02-11 15:30:00,39,120,0.0,0.0,0.0,1.637066666666667,30.4815,6.0,-6,20.040674376413342,,0.0,0.0,0.0,0.0,32.238785670282155,optimal
2021-02-11 16:00:00,39,120,0.0,0.1548148148148148,0.0,1.5463,21.4305,6.0,-6,20.023839149510746,,0.0,0.0,0.0,139.33333333333331,31.417518551515343,optimal
2021-02-11 16:30:00,39,120,0.4538965091607188,0.0774074074074074,0.0,4.499899999999999,14.3325,6.0,-6,20.0,,1588.6377820625155,0.0,0.0,69.66666666666666,30.597072699867297,optimal
2021-02-11 17:00:00,39,120,1.1428571428571428,0.5418518518518518,0.0,1.829766666666667,13.692,6.0,-6,20.0,,4000.0,0.0,0.0,487.6666666666667,29.7774472940709,optimal
2021-02-11 17:30:00,39,120,0.1173627462890187,0.774074074074074,0.0,1.963666666666667,14.007,6.0,-6,20.022606933289712,,410.7696120115655,0.0,0.0,696.6666666666666,28.9586415136803,optimal
2021-02-11 18:00:00,39,120,0.7890796159629521,0.0,0.0,0.5133333333333334,12.873,6.0,-6,20.0,,2761.7786558703324,0.0,0.0,0.0,28.140654539070088,optimal
2021-02-11 18:30:00,39,120,0.8091890200023056,0.0774074074074074,0.0,0.8686,12.684,6.0,-6,20.0,,2832.1615700080697,0.0,0.0,69.66666666666666,27.323485551434487,optimal
2021-02-11 19:00:00,39,120,1.113984007345615,0.1548148148148148,0.0,0.4501666666666666,12.306,6.0,-6,20.0,,3898.9440257096526,0.0,0.0,139.33333333333331,26.50713373278652,optimal
2021-02-11 19:30:00,39,120,1.1428571428571428,0.0,0.0,0.1337333333333333,10.6365,6.0,-6,20.00398833115727,,4000.0,0.0,0.0,0.0,25.691598265957204,optimal
2021-02-11 20:00:00,39,120,1.1428571428571428,0.0,0.0,0.1433333333333333,11.2455,6.0,-6,20.002727465603066,,4000.0,0.0,0.0,0.0,24.876878334594718,optimal
2021-02-11 20:30:00,39,120,0.0,0.0,0.0,0.1508666666666666,11.2455,6.0,-6,20.0,,0.0,0.0,0.0,0.0,24.062973123163587,optimal
2021-02-11 21:00:00,39,120,0.0,0.0,0.0,1.0999,11.025,6.0,-6,19.94883859878941,,0.0,0.0,0.0,0.0,23.24988181694389,optimal
2021-02-11 21:30:00,39,120,0.0,0.0,0.0,1.7042,12.0855,6.0,-6,19.90115123773425,,0.0,0.0,0.0,0.0,22.43760360203041,optimal
2021-02-11 22:00:00,39,120,0.0,0.6192592592592592,0.0,2.6171333333333333,11.6865,6.0,-6,19.863479548496056,,0.0,0.0,0.0,557.3333333333333,21.626137665331854,optimal
2021-02-11 22:30:00,39,120,0.0,0.0,0.0,0.8523666666666667,11.2245,6.0,-6,19.82624954987468,,0.0,0.0,0.0,0.0,20.81548319456999,optimal
2021-02-11 23:00:00,39,120,0.0,0.0,0.0,0.083,11.025,6.0,-6,19.787993851865554,,0.0,0.0,0.0,0.0,20.794667711375418,optimal
2021-02-11 23:30:00,39,120,0.0,0.0,0.0,0.0782333333333333,10.7835,6.0,-6,19.738702916492755,,0.0,0.0,0.0,0.0,20.773873043664043,optimal
2021-02-12 00:00:00,39,120,0.0,0.0,0.0,0.0747,26.712,6.0,11,19.738702916492755,,0.0,0.0,0.0,0.0,20.75309917062038,optimal
2021-02-12 00:30:00,39,120,1.1428571428571428,0.0,0.0,0.1085666666666666,15.435,6.0,11,19.68891127993645,,4000.0,0.0,0.0,0.0,20.73234607144976,optimal
2021-02-12 01:00:00,39,120,1.1428571428571428,0.0,0.0,0.2062,13.566,6.0,11,19.68836030670496,,4000.0,0.0,0.0,0.0,20.71161372537831,optimal
2021-02-12 01:30:00,39,120,1.1428571428571428,0.0,3.331576438549013,0.1729333333333333,12.789,6.0,11,19.688999828589843,,4000.0,0.0,0.0,0.0,22.273400919963716,optimal
2021-02-12 02:00:00,39,120,1.1428571428571428,0.0,5.0,0.0874,12.1275,6.0,11,19.68943107291709,,4000.0,0.0,0.0,0.0,24.626127519043745,optimal
2021-02-12 02:30:00,39,120,1.1428571428571428,0.0,0.0,0.2559666666666667,13.671,6.0,11,19.68901772213725,,4000.0,0.0,0.0,0.0,24.601501391524703,optimal
2021-02-12 03:00:00,39,120,1.1428571428571428,0.0,5.0,0.1485666666666666,10.668,6.0,11,19.691253496700117,,4000.0,0.0,0.0,0.0,26.951899890133173,optimal
2021-02-12 03:30:00,39,120,1.1428571428571428,0.0,5.0,0.1993333333333332,11.7285,6.0,11,19.69277122389492,,4000.0,0.0,0.0,0.0,29.29994799024304,optimal
2021-02-12 04:00:00,39,120,1.1428571428571428,0.0,5.0,0.1303333333333333,11.025,6.0,11,19.696292193061048,,4000.0,0.0,0.0,0.0,31.64564804225279,optimal
2021-02-12 04:30:00,39,120,1.1428571428571428,0.0,5.0,0.0775999999999999,10.689,6.0,11,19.70035339400459,,4000.0,0.0,0.0,0.0,33.98900239421053,optimal
2021-02-12 05:00:00,39,120,1.1428571428571428,0.0,5.0,0.1554666666666666,8.1585,6.0,11,19.705151921798613,,4000.0,0.0,0.0,0.0,36.33001339181632,optimal
2021-02-12 05:30:00,39,120,1.1428571428571428,0.0,5.0,0.2490666666666666,10.3635,6.0,11,19.712277328672062,,4000.0,0.0,0.0,0.0,38.6686833784245,optimal
2021-02-12 06:00:00,39,120,1.1428571428571428,0.0,5.0,0.068,10.8045,6.0,11,19.72211492659384,,4000.0,0.0,0.0,0.0,41.00501469504607,optimal
2021-02-12 06:30:00,39,120,1.1428571428571428,0.0774074074074074,5.0,0.2217333333333332,11.025,6.0,11,19.731240160808284,,4000.0,0.0,0.0,69.66666666666666,43.33900968035103,optimal
2021-02-12 07:00:00,39,120,1.1428571428571428,0.387037037037037,5.0,0.1777333333333333,10.3635,6.0,11,19.743120907317124,,4000.0,0.0,0.0,348.3333333333333,45.670670670670674,optimal
2021-02-12 07:30:00,39,120,1.1428571428571428,20.36776312225822,5.0,3.5168666666666666,10.8045,6.0,11,19.756353170141274,,4000.0,17945.033476699064,0.0,385.95333333333326,48.0,optimal
2021-02-12 08:00:00,39,120,1.1428571428571428,0.9644962962962964,0.0,1.1940333333333333,10.059,6.0,11,20.0,,4000.0,0.0,0.0,868.0466666666669,47.73987639646417,optimal
2021-02-12 08:30:00,39,120,1.1428571428571428,0.0,0.0,0.2076,10.584,6.0,11,20.01719078931498,,4000.0,0.0,0.0,0.0,47.48001291653188,optimal
2021-02-12 09:00:00,39,120,1.1428571428571428,0.0,0.0,0.2095,9.4185,6.0,11,20.028538531571613,,4000.0,0.0,0.0,0.0,47.22040930007952,optimal
2021-02-12 09:30:00,39,120,1.1428571428571428,0.0,0.0,0.1724,10.3635,6.0,11,20.042439704787764,,4000.0,0.0,0.0,0.0,46.961065287243606,optimal
2021-02-12 10:00:00,39,120,1.1428571428571428,0.0,0.0,0.1212666666666666,9.8385,6.0,11,20.05606150296814,,4000.0,0.0,0.0,0.0,46.701980618420535,optimal
2021-02-12 10:30:00,39,120,1.1428571428571428,0.0,0.0,0.2676666666666666,11.067,6.0,11,20.072622130181973,,4000.0,0.0,0.0,0.0,46.44315503426628,optimal
2021-02-12 11:00:00,39,120,1.1428571428571428,0.0,0.0,0.11,10.8465,6.0,11,20.09172644510467,,4000.0,0.0,0.0,0.0,46.184588275696186,optimal
2021-02-12 11:30:00,39,120,0.630052301874489,0.0,0.0,0.1814,13.671,6.0,11,20.112358883822974,,2205.1830565607115,0.0,0.0,0.0,45.92628008388466,optimal
2021-02-12 12:00:00,39,120,1.1428571428571428,0.0,0.0,0.2177333333333332,12.348,6.0,11,20.11201774181541,,4000.0,0.0,0.0,0.0,45.66823020026495,optimal
2021-02-12 12:30:00,39,120,0.0,0.0,0.0,0.1312666666666666,14.3325,6.0,11,20.13511815197747,,0.0,0.0,0.0,0.0,45.41043836652886,optimal
2021-02-12 13:00:00,39,120,0.0,0.0,0.0,0.1745333333333333,15.393,6.0,11,20.108489152738088,,0.0,0.0,0.0,0.0,45.1529043246265,optimal
2021-02-12 13:30:00,39,120,1.1428571428571428,0.0774074074074074,0.0,0.3904666666666666,13.587,6.0,11,20.08485009371302,,4000.0,0.0,0.0,69.66666666666666,44.89562781676605,optimal
2021-02-12 14:00:00,39,120,0.0,0.2740222222222222,0.0,0.113,16.1385,6.0,11,20.112565779340414,,0.0,0.0,0.0,246.62,44.63860858541345,optimal
2021-02-12 14:30:00,39,120,0.0,0.0,0.0,0.1956,14.595,6.0,11,20.086270262984204,,0.0,0.0,0.0,0.0,44.381846373292205,optimal
2021-02-12 15:00:00,39,120,0.0,0.0,0.0,0.1587333333333333,14.637,6.0,11,20.05915372104109,,0.0,0.0,0.0,0.0,44.125340923383085,optimal
2021-02-12 15:30:00,39,120,0.0,0.0,0.0,0.0788666666666666,13.9125,6.0,11,20.030183316484035,,0.0,0.0,0.0,0.0,43.86909197892387,optimal
2021-02-12 16:00:00,39,120,0.2456479564560418,0.0356074074074074,0.0,2.7108000000000003,13.3665,6.0,11,20.0,,859.7678475961466,0.0,0.0,32.046666666666674,43.61309928340911,optimal
2021-02-12 16:30:00,39,120,1.1428571428571428,0.0,0.0,1.1168333333333331,13.0095,6.0,11,20.0,,4000.0,0.0,0.0,0.0,43.35736258058987,optimal
2021-02-12 17:00:00,39,120,0.0,0.0,0.0,1.8628666666666664,13.8915,6.0,11,20.027563809758256,,0.0,0.0,0.0,0.0,43.10188161447345,optimal
2021-02-12 17:30:00,39,120,0.4179395701033646,0.2322222222222222,0.0,0.3155666666666666,13.188,6.0,11,20.010322239203084,,1462.7884953617763,0.0,0.0,209.0,42.84665612932314,optimal
2021-02-12 18:00:00,39,120,0.6741414674226944,0.8932814814814815,0.0,0.3508666666666666,12.5685,6.0,11,20.0,,2359.4951359794304,0.0,0.0,803.9533333333334,42.591685869658,optimal
2021-02-12 18:30:00,39,120,0.6680377628983455,0.9644962962962964,0.0,0.3504,12.285,6.0,11,20.0,,2338.1321701442093,0.0,0.0,868.0466666666669,42.336970580252505,optimal
2021-02-12 19:00:00,39,120,1.1428571428571428,0.0,0.0,0.2873333333333333,11.487,6.0,11,20.0,,4000.0,0.0,0.0,0.0,42.29463360967225,optimal
2021-02-12 19:30:00,39,120,0.1099967821275961,0.0774074074074074,0.0,0.4195333333333333,11.802,6.0,11,20.02156555914853,,384.9887374465865,0.0,0.0,69.66666666666666,42.25233897606258,optimal
2021-02-12 20:00:00,39,120,0.5841573355149605,0.0,0.0,1.2577333333333331,11.2245,6.0,11,20.0,,2044.550674302362,0.0,0.0,0.0,42.21008663708652,optimal
2021-02-12 20:30:00,39,120,0.0,0.1548148148148148,0.0,1.1176,11.025,6.0,11,20.0,,0.0,0.0,0.0,139.33333333333331,42.16787655044944,optimal
2021-02-12 21:00:00,39,120,0.0,0.2322222222222222,0.0,0.4816666666666667,11.907,6.0,11,19.972948760350857,,0.0,0.0,0.0,209.0,42.12570867389898,optimal
2021-02-12 21:30:00,39,120,0.0,0.0774074074074074,0.0,0.2619333333333333,25.83,6.0,11,19.946691702698747,,0.0,0.0,0.0,69.66666666666666,42.08358296522509,optimal
2021-02-12 22:00:00,39,120,0.0,5.882962962962964,0.0,0.2187666666666667,28.035,6.0,11,19.91836133358335,,0.0,0.0,0.0,5294.666666666667,42.04149938225986,optimal
2021-02-12 22:30:00,39,120,0.0,0.2322222222222222,0.0,0.3384333333333333,28.119,6.0,11,19.8919129034624,,0.0,0.0,0.0,209.0,41.9994578828776,optimal
2021-02-12 23:00:00,39,120,0.0,0.0,0.0,0.1293333333333333,30.156,6.0,11,19.86837691712893,,0.0,0.0,0.0,0.0,41.95745842499472,optimal
2021-02-12 23:30:00,39,120,0.0,0.0,0.0,0.1464333333333333,29.1585,6.0,11,19.83502476728927,,0.0,0.0,0.0,0.0,41.91550096656973,optimal
2021-02-13 00:00:00,39,120,1.1428571428571428,0.0,5.0,0.0495,9.9225,6.0,-13,19.83502476728927,,4000.0,0.0,0.0,0.0,44.24858546560316,optimal
2021-02-13 00:30:00,39,120,1.1428571428571428,0.3096296296296296,5.0,0.0799,9.702,6.0,-13,19.84806413070393,,4000.0,0.0,0.0,278.66666666666663,46.579336880137554,optimal
2021-02-13 01:00:00,39,120,1.1428571428571428,0.0,0.0,0.0613333333333333,10.584,6.0,-13,19.863739935919508,,4000.0,0.0,0.0,0.0,46.53275754325742,optimal
2021-02-13 01:30:00,39,120,1.1428571428571428,0.0,4.50982135146066,0.1351333333333333,10.143,6.0,-13,19.876041466890364,,4000.0,0.0,0.0,0.0,48.62838992765797,optimal
2021-02-13 02:00:00,39,120,1.1428571428571428,0.0,0.0,0.1463666666666666,13.0095,6.0,-13,19.887826487721103,,4000.0,0.0,0.0,0.0,48.57976153773031,optimal
2021-02-13 02:30:00,39,120,1.1428571428571428,0.0,0.0,0.1496666666666666,11.025,6.0,-13,19.89982412047257,,4000.0,0.0,0.0,0.0,48.53118177619257,optimal
2021-02-13 03:00:00,39,120,1.1428571428571428,0.0,0.0,0.1425333333333333,12.789,6.0,-13,19.911838168895574,,4000.0,0.0,0.0,0.0,48.48265059441637,optimal
2021-02-13 03:30:00,39,120,1.1428571428571428,0.0,0.0,0.1789666666666666,12.1275,6.0,-13,19.92374149799733,,4000.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-13 04:00:00,39,120,1.1428571428571428,0.0,0.0,0.046,12.1695,6.0,-13,19.935965943229476,,4000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-13 04:30:00,39,120,1.1428571428571428,0.0,0.0,0.2181999999999999,12.306,6.0,-13,19.94644717901601,,4000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-13 05:00:00,39,120,1.1428571428571428,0.0,0.0,0.1351333333333333,13.23,6.0,-13,19.958807178311723,,4000.0,0.0,0.0,0.0,48.28901069406015,optimal
2021-02-13 05:30:00,39,120,1.1428571428571428,0.0,0.0,0.046,13.671,6.0,-13,19.969932470201467,,4000.0,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-13 06:00:00,39,120,1.1428571428571428,0.0,0.0,0.046,13.9335,6.0,-13,19.979751596354696,,4000.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-13 06:30:00,39,120,1.1428571428571428,0.0,0.0,0.3073333333333333,13.293,6.0,-13,19.989352999186952,,4000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-13 07:00:00,39,120,1.1428571428571428,0.0,0.0,0.046,12.1065,6.0,-13,20.00201989085544,,4000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-13 07:30:00,39,120,1.1428571428571428,0.5418518518518518,0.0,1.298533333333333,11.571,6.0,-13,20.011378889107892,,4000.0,0.0,0.0,487.6666666666667,48.048048048048045,optimal
2021-02-13 08:00:00,39,120,1.1428571428571428,0.3096296296296296,0.0,0.1138,11.025,6.0,-13,20.028994387758694,,4000.0,0.0,0.0,278.66666666666663,48.0,optimal
2021-02-13 08:30:00,39,120,1.1428571428571428,0.6192592592592592,0.0,0.5812666666666666,10.8465,6.0,-13,20.045062937281717,,4000.0,0.0,0.0,557.3333333333333,47.66550191903852,optimal
2021-02-13 09:00:00,39,120,1.1428571428571428,0.0,0.0,0.2053333333333332,11.2455,6.0,-13,20.06373837052352,,4000.0,0.0,0.0,0.0,47.331338336158,optimal
2021-02-13 09:30:00,39,120,0.0,0.0,0.0,0.0923666666666666,23.8665,6.0,-13,20.074711323056555,,0.0,0.0,0.0,0.0,46.99750891686036,optimal
2021-02-13 10:00:00,39,120,0.0,0.0,0.0,0.1662666666666666,27.4575,6.0,-13,20.03605259011193,,0.0,0.0,0.0,0.0,46.66401332698202,optimal
2021-02-13 10:30:00,39,120,0.0,2.9183483647992547,0.0,0.1835,27.3735,6.0,-13,20.001839300145125,,0.0,2626.513528319329,0.0,0.0,46.33085123269356,optimal
2021-02-13 11:00:00,39,120,0.0,2.880354179753742,0.0,0.0737666666666666,30.4605,6.0,-13,20.0,,0.0,2592.3187617783683,0.0,0.0,45.998022300499386,optimal
2021-02-13 11:30:00,39,120,0.0,2.660646364014726,0.0,0.2633666666666667,30.0195,6.0,-13,20.0,,0.0,2394.581727613254,0.0,0.0,45.665526197237405,optimal
2021-02-13 12:00:00,39,120,0.0,2.721667021466136,0.0,0.0836,26.9325,6.0,-13,20.0,,0.0,2449.500319319522,0.0,0.0,45.333362590078686,optimal
2021-02-13 12:30:00,39,120,0.6804836907589361,0.0,0.0,0.1351333333333333,14.595,6.0,-13,20.0,,2381.692917656276,0.0,0.0,0.0,45.00153114652713,optimal
2021-02-13 13:00:00,39,120,0.675343345591719,0.0,0.0,0.0838,12.4845,6.0,-13,20.0,,2363.7017095710166,0.0,0.0,0.0,44.67003153441912,optimal
2021-02-13 13:30:00,39,120,0.9176377253488648,0.0,0.0,0.1162,12.1275,6.0,-13,20.0,,3211.732038721027,0.0,0.0,0.0,44.33886342192323,optimal
2021-02-13 14:00:00,39,120,1.1428571428571428,0.0,0.0,0.2218666666666666,12.1275,6.0,-13,20.0109239607455,,4000.0,0.0,0.0,0.0,44.00802647753983,optimal
2021-02-13 14:30:00,39,120,0.0,0.0,0.0,0.1378,12.789,6.0,-13,20.03022015371998,,0.0,0.0,0.0,0.0,43.67752037010081,optimal
2021-02-13 15:00:00,39,120,0.7804661316465048,0.0,0.0,0.046,11.907,6.0,-13,20.0,,2731.631460762767,0.0,0.0,0.0,43.347344768769226,optimal
2021-02-13 15:30:00,39,120,0.7383253892645745,0.0,0.0,0.2097666666666666,11.025,6.0,-13,20.0,,2584.1388624260107,0.0,0.0,0.0,43.01749934303898,optimal
2021-02-13 16:00:00,39,120,1.1428571428571428,0.0,0.0,0.1435666666666666,8.2005,6.0,-13,20.0,,4000.0,0.0,0.0,0.0,42.68798376273446,optimal
2021-02-13 16:30:00,39,120,0.6298846735304929,0.387037037037037,0.0,0.1678666666666666,9.5655,6.0,-13,20.01378791846302,,2204.596357356725,0.0,0.0,348.3333333333333,42.35879769801025,optimal
2021-02-13 17:00:00,39,120,1.1428571428571428,0.0,0.0,0.2269333333333333,7.056,6.0,-13,20.008611816740988,,4000.0,0.0,0.0,0.0,42.02994081935076,optimal
2021-02-13 17:30:00,39,120,1.1428571428571428,0.0,0.0,0.0655333333333333,9.3975,6.0,-13,20.02120091423957,,4000.0,0.0,0.0,0.0,41.70141279756993,optimal
2021-02-13 18:00:00,39,120,0.0,0.0774074074074074,0.0,0.3468,10.059,6.0,-13,20.031559958766856,,0.0,0.0,0.0,69.66666666666666,41.37321330381088,optimal
2021-02-13 18:30:00,39,120,1.1428571428571428,0.0,0.0,0.3193333333333333,9.261,6.0,-13,20.0,,4000.0,0.0,0.0,0.0,41.04534200954559,optimal
2021-02-13 19:00:00,39,120,1.1428571428571428,0.0,0.0,0.056,8.1585,6.0,-13,20.01395976127705,,4000.0,0.0,0.0,0.0,40.71779858657456,optimal
2021-02-13 19:30:00,39,120,0.1198759726853011,0.4644444444444444,0.0,0.7456,9.4815,6.0,-13,20.02283450461237,,419.5659043985541,0.0,0.0,418.0,40.3905827070265,optimal
2021-02-13 20:00:00,39,120,0.9076240021816118,0.0,0.0,0.1810999999999999,8.379,6.0,-13,20.0,,3176.684007635641,0.0,0.0,0.0,40.063694043358,optimal
2021-02-13 20:30:00,39,120,0.0,0.0,0.0,0.1166333333333333,9.5235,6.0,-13,20.0,,0.0,0.0,0.0,0.0,39.73713226835316,optimal
2021-02-13 21:00:00,39,120,0.0,0.0,0.0,0.1428,8.1375,6.0,-13,19.960515190027127,,0.0,0.0,0.0,0.0,39.41089705512333,optimal
2021-02-13 21:30:00,39,120,0.0,0.0,0.0,0.1663333333333333,10.0905,6.0,-13,19.9214274324866,,0.0,0.0,0.0,0.0,39.08498807710673,optimal
2021-02-13 22:00:00,39,120,0.0,0.0,0.0,0.0702666666666666,7.539,6.0,-13,19.88260473188344,,0.0,0.0,0.0,0.0,38.75940500806814,optimal
2021-02-13 22:30:00,39,120,0.0,0.0,0.0,0.2652666666666666,7.938,6.0,-13,19.842589554475357,,0.0,0.0,0.0,0.0,38.4341475220986,optimal
2021-02-13 23:00:00,39,120,0.0,0.0,0.0,0.0973666666666666,8.274,6.0,-13,19.805128394744703,,0.0,0.0,0.0,0.0,38.10921529361502,optimal
2021-02-13 23:30:00,39,120,0.0,0.0,0.0,0.2594666666666666,9.261,6.0,-13,19.76579521683292,,0.0,0.0,0.0,0.0,38.07110607832141,optimal
2021-02-07 00:00:00,40,120,0.0,0.0774074074074074,1.7317207469365838,0.0761666666666666,9.261,6.0,-16,21.0,,0.0,0.0,0.0,69.66666666666666,48.77456735479488,optimal
2021-02-07 00:30:00,40,120,0.0,0.0,0.0,0.067,11.7075,6.0,-16,20.96862727555476,,0.0,0.0,0.0,0.0,48.72579278744007,optimal
2021-02-07 01:00:00,40,120,0.0,0.0,0.0,0.1924,12.348,6.0,-16,20.93618329533981,,0.0,0.0,0.0,0.0,48.67706699465263,optimal
2021-02-07 01:30:00,40,120,0.0,0.0,0.0,0.056,12.348,6.0,-16,20.90470666489692,,0.0,0.0,0.0,0.0,48.62838992765797,optimal
2021-02-07 02:00:00,40,120,0.0,0.0,0.0,0.056,12.1275,6.0,-16,20.87153163909297,,0.0,0.0,0.0,0.0,48.57976153773031,optimal
2021-02-07 02:30:00,40,120,0.0,0.0,0.0,0.1861999999999999,12.5265,6.0,-16,20.83832325672005,,0.0,0.0,0.0,0.0,48.53118177619257,optimal
2021-02-07 03:00:00,40,120,0.0,0.0,0.0,0.0622,11.7495,6.0,-16,20.806568596855044,,0.0,0.0,0.0,0.0,48.48265059441637,optimal
2021-02-07 03:30:00,40,120,0.0,0.0,0.0,0.056,13.23,6.0,-16,20.77316802575277,,0.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-07 04:00:00,40,120,0.0,0.0,0.0,0.067,14.3325,6.0,-16,20.739659014711226,,0.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-07 04:30:00,40,120,0.0,0.1548148148148148,0.0,0.1735,14.994,6.0,-16,20.70670206172243,,0.0,0.0,0.0,139.33333333333331,48.33734804210225,optimal
2021-02-07 05:00:00,40,120,0.0,0.0,0.0,0.1201333333333333,14.8155,6.0,-16,20.68112878762073,,0.0,0.0,0.0,0.0,48.28901069406015,optimal
2021-02-07 05:30:00,40,120,0.0,0.0,0.0,0.056,14.112,6.0,-16,20.651633145937257,,0.0,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-07 06:00:00,40,120,0.0,0.0,0.0,0.1366,14.007,6.0,-16,20.61826595729172,,0.0,0.0,0.0,0.0,48.19248096168271,optimal
