time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-07 06:30:00,40,120,0.0,0.3096296296296296,0.0,0.1471333333333333,13.23,6.0,-16,20.58594681805948,,0.0,0.0,0.0,278.66666666666663,48.144288480721016,optimal
2021-02-07 07:00:00,40,120,0.0,0.2322222222222222,0.0,0.0751,11.382,6.0,-16,20.555243738995028,,0.0,0.0,0.0,209.0,48.096144192240295,optimal
2021-02-07 07:30:00,40,120,0.0,0.387037037037037,0.0,1.7182666666666668,11.7495,6.0,-16,20.531302586562497,,0.0,0.0,0.0,348.3333333333333,48.048048048048045,optimal
2021-02-07 08:00:00,40,120,0.0,1.548148148148148,0.0,0.2852,24.3285,6.0,-16,20.50963756401688,,0.0,0.0,0.0,1393.3333333333333,48.0,optimal
2021-02-07 08:30:00,40,120,0.0,0.0,0.0,0.2204,28.917,6.0,-16,20.484415638492877,,0.0,0.0,0.0,0.0,47.71349356803725,optimal
2021-02-07 09:00:00,40,120,0.0,0.0,0.0,0.2074,31.3635,6.0,-16,20.448603938222742,,0.0,0.0,0.0,0.0,47.427273642506464,optimal
2021-02-07 09:30:00,40,120,0.0,0.0,0.0,0.1815,33.306,6.0,-16,20.4134924695355,,0.0,0.0,0.0,0.0,47.14133993690121,optimal
2021-02-07 10:00:00,40,120,0.0,0.0,0.0,0.1924,31.3425,6.0,-16,20.377942815345456,,0.0,0.0,0.0,0.0,46.85569216500157,optimal
2021-02-07 10:30:00,40,120,0.0,0.0,0.0,0.056,28.2555,6.0,-16,20.3451465937602,,0.0,0.0,0.0,0.0,46.57033004087381,optimal
2021-02-07 11:00:00,40,120,0.0,0.0,0.0,0.1428,15.6975,6.0,-16,20.31055546484321,,0.0,0.0,0.0,0.0,46.285253278870194,optimal
2021-02-07 11:30:00,40,120,0.0,0.0,0.0,0.1056,12.5475,6.0,-16,20.27854009775265,,0.0,0.0,0.0,0.0,46.00046159362858,optimal
2021-02-07 12:00:00,40,120,0.0,0.0,0.0,0.056,12.0855,6.0,-16,20.246135019971742,,0.0,0.0,0.0,0.0,45.7159547000722,optimal
2021-02-07 12:30:00,40,120,0.0,0.1548148148148148,0.0,0.2330666666666666,11.907,6.0,-16,20.214320931445773,,0.0,0.0,0.0,139.33333333333331,45.43173231340938,optimal
2021-02-07 13:00:00,40,120,0.0,0.0,0.0,1.7453666666666665,12.5685,6.0,-16,20.185323938076262,,0.0,0.0,0.0,0.0,45.147794149133226,optimal
2021-02-07 13:30:00,40,120,0.0,0.0,0.0,0.305,13.146,6.0,-16,20.163805176402388,,0.0,0.0,0.0,0.0,44.86413992302135,optimal
2021-02-07 14:00:00,40,120,0.0,0.0,0.0,0.3391,10.584,6.0,-16,20.137729637816925,,0.0,0.0,0.0,0.0,44.58076935113558,optimal
2021-02-07 14:30:00,40,120,0.3180118990975125,0.3096296296296296,0.0,0.3801666666666667,6.678,6.0,-16,20.11112331525944,,1113.0416468412936,0.0,0.0,278.66666666666663,44.297682149821696,optimal
2021-02-07 15:00:00,40,120,0.0,0.0774074074074074,0.0,1.0514666666666668,7.938,6.0,-16,20.105489001487328,,0.0,0.0,0.0,69.66666666666666,44.01487803570912,optimal
2021-02-07 15:30:00,40,120,1.1428571428571428,0.0,0.0,0.097,5.292,6.0,-16,20.091202388208515,,4000.0,0.0,0.0,0.0,43.732356725710666,optimal
2021-02-07 16:00:00,40,120,0.0,0.0774074074074074,0.0,0.1102666666666666,9.261,6.0,-16,20.10928938450846,,0.0,0.0,0.0,69.66666666666666,43.450117937022206,optimal
2021-02-07 16:30:00,40,120,0.0,0.0,0.0,0.0974666666666666,10.3635,6.0,-16,20.08360907398168,,0.0,0.0,0.0,0.0,43.16816138712244,optimal
2021-02-07 17:00:00,40,120,0.0,0.2322222222222222,0.0,0.2124,8.274,6.0,-16,20.05661123814683,,0.0,0.0,0.0,209.0,42.88648679377257,optimal
2021-02-07 17:30:00,40,120,0.0,0.0,0.0,0.0866666666666666,7.7175,6.0,-16,20.03226648900027,,0.0,0.0,0.0,0.0,42.605093875016046,optimal
2021-02-07 18:00:00,40,120,0.6947948302973213,0.2322222222222222,0.0,0.2176999999999999,6.615,6.0,-16,20.0,,2431.781906040625,0.0,0.0,209.0,42.32398234917828,optimal
2021-02-07 18:30:00,40,120,0.5330832967263214,0.0,0.0,0.2425999999999999,6.174,6.0,-16,20.0,,1865.7915385421247,0.0,0.0,0.0,42.04315193486635,optimal
2021-02-07 19:00:00,40,120,0.5237393822030701,0.3096296296296296,0.0,0.0951666666666666,3.906,6.0,-16,20.0,,1833.0878377107451,0.0,0.0,278.66666666666663,41.762602350968734,optimal
2021-02-07 19:30:00,40,120,0.7253774774411005,0.0,0.0,0.1459333333333333,2.3415,6.0,-16,20.0,,2538.821171043852,0.0,0.0,0.0,41.482333316655016,optimal
2021-02-07 20:00:00,40,120,0.6058917631554371,0.0,0.0,0.1843,2.205,6.0,-16,20.0,,2120.6211710440302,0.0,0.0,0.0,41.20234455137561,optimal
2021-02-07 20:30:00,40,120,0.0,0.0,0.0,1.2055,0.882,6.0,-16,20.0,,0.0,0.0,0.0,0.0,40.92263577486149,optimal
2021-02-07 21:00:00,40,120,0.0,0.1548148148148148,0.0,0.2633666666666667,1.5435,6.0,-16,19.98745995995324,,0.0,0.0,0.0,139.33333333333331,40.88171313908663,optimal
2021-02-07 21:30:00,40,120,0.0,0.2322222222222222,0.0,0.4331,1.5435,6.0,-16,19.96220520876136,,0.0,0.0,0.0,209.0,40.84083142594754,optimal
2021-02-07 22:00:00,40,120,0.0,0.0,0.0,0.1708,5.0715,6.0,-16,19.940512290176223,,0.0,0.0,0.0,0.0,40.7999905945216,optimal
2021-02-07 22:30:00,40,120,0.0,0.0,0.0,0.1509666666666666,5.376,6.0,-16,19.914255423034543,,0.0,0.0,0.0,0.0,40.759190603927074,optimal
2021-02-07 23:00:00,40,120,0.0,0.0,0.0,0.1961999999999999,5.0715,6.0,-16,19.884761379110543,,0.0,0.0,0.0,0.0,40.718431413323145,optimal
2021-02-07 23:30:00,40,120,0.0,0.0,0.0,0.066,5.5125,6.0,-16,19.853509421607143,,0.0,0.0,0.0,0.0,40.67771298190982,optimal
2021-02-08 00:00:00,40,120,1.1428571428571428,0.0,0.0,0.0676666666666666,8.6835,6.0,-2,19.853509421607143,,4000.0,0.0,0.0,0.0,40.63703526892791,optimal
2021-02-08 00:30:00,40,120,1.1428571428571428,0.0,0.0,0.062,7.665,6.0,-2,19.868718359131925,,4000.0,0.0,0.0,0.0,40.59639823365898,optimal
2021-02-08 01:00:00,40,120,1.1428571428571428,0.0,0.0,0.062,6.7725,6.0,-2,19.88389714398201,,4000.0,0.0,0.0,0.0,40.55580183542532,optimal
2021-02-08 01:30:00,40,120,1.1428571428571428,0.0,2.147710845453078,0.1934666666666666,5.5755,6.0,-2,19.89904583593697,,4000.0,0.0,0.0,0.0,41.5354086851801,optimal
2021-02-08 02:00:00,40,120,1.1428571428571428,0.0,5.0,0.1006666666666666,5.0925,6.0,-2,19.915666938571363,,4000.0,0.0,0.0,0.0,43.86887327649492,optimal
2021-02-08 02:30:00,40,120,1.1428571428571428,0.0,5.0,0.062,4.1895,6.0,-2,19.9310254392302,,4000.0,0.0,0.0,0.0,46.200004403218415,optimal
2021-02-08 03:00:00,40,120,1.1428571428571428,0.0,0.0,0.062,7.056,6.0,-2,19.945981568234213,,4000.0,0.0,0.0,0.0,46.15380439881519,optimal
2021-02-08 03:30:00,40,120,1.1428571428571428,0.0,5.0,0.062,5.271,6.0,-2,19.961007173915384,,4000.0,0.0,0.0,0.0,48.48265059441637,optimal
2021-02-08 04:00:00,40,120,1.1428571428571428,0.0,0.0,0.062,7.938,6.0,-2,19.97590386224569,,4000.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-08 04:30:00,40,120,1.1428571428571428,0.0,0.0,0.2321333333333333,7.938,6.0,-2,19.99067188881189,,4000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-08 05:00:00,40,120,1.1428571428571428,0.0,0.0,0.062,11.907,6.0,-2,20.007285003212395,,4000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-08 05:30:00,40,120,1.1428571428571428,0.0,0.0,0.178,11.025,6.0,-2,20.0215943021217,,4000.0,0.0,0.0,0.0,48.28901069406015,optimal
2021-02-08 06:00:00,40,120,1.1428571428571428,0.0,0.0,0.1161333333333333,11.2875,6.0,-2,20.037189255617964,,4000.0,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-08 06:30:00,40,120,1.1428571428571428,0.0,0.0,0.07,12.936,6.0,-2,20.051900482027737,,4000.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-08 07:00:00,40,120,1.1428571428571428,0.0,0.0,0.2374666666666666,13.0095,6.0,-2,20.06582394351649,,4000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-08 07:30:00,40,120,0.0,0.0774074074074074,0.0,0.0606666666666666,13.671,6.0,-2,20.081693295385985,,0.0,0.0,0.0,69.66666666666666,48.096144192240295,optimal
2021-02-08 08:00:00,40,120,1.1428571428571428,1.1611111111111108,0.0,0.3044333333333333,13.188,6.0,-2,20.0475690493846,,4000.0,0.0,0.0,1044.9999999999998,48.048048048048045,optimal
2021-02-08 08:30:00,40,120,0.0,0.387037037037037,0.0,0.2169333333333333,13.8495,6.0,-2,20.0676836003592,,0.0,0.0,0.0,348.3333333333333,48.0,optimal
2021-02-08 09:00:00,40,120,1.1428571428571428,0.0,0.0,0.1520333333333333,13.23,6.0,-2,20.03891592017053,,4000.0,0.0,0.0,0.0,47.93925757453162,optimal
2021-02-08 09:30:00,40,120,0.92812673730048,0.0,0.0,2.8077,13.3665,6.0,-2,20.058534969711104,,3248.44358055168,0.0,0.0,0.0,47.87857589148872,optimal
2021-02-08 10:00:00,40,120,1.1428571428571428,0.3096296296296296,0.0,2.578966666666666,13.0515,6.0,-2,20.07725685300702,,4000.0,0.0,0.0,278.66666666666663,47.81795489012885,optimal
2021-02-08 10:30:00,40,120,0.0,0.0774074074074074,0.0,0.0793333333333333,13.5345,6.0,-2,20.106806769392705,,0.0,0.0,0.0,69.66666666666666,47.75739450977035,optimal
2021-02-08 11:00:00,40,120,0.0,0.0,0.0,0.2401333333333333,14.154,6.0,-2,20.07858135357632,,0.0,0.0,0.0,0.0,47.6968946897922,optimal
2021-02-08 11:30:00,40,120,0.0,0.3096296296296296,0.0,0.07,14.112,6.0,-2,20.05391481060985,,0.0,0.0,0.0,278.66666666666663,47.63645536963404,optimal
2021-02-08 12:00:00,40,120,0.0,0.2322222222222222,0.0,0.0930999999999999,14.2485,6.0,-2,20.02671460402033,,0.0,0.0,0.0,209.0,47.576076488796026,optimal
2021-02-08 12:30:00,40,120,1.1428571428571428,0.3096296296296296,0.0,0.2731333333333333,12.789,6.0,-2,20.00029476383585,,4000.0,0.0,0.0,278.66666666666663,47.51575798683886,optimal
2021-02-08 13:00:00,40,120,1.1428571428571428,0.0,0.0,0.1668333333333333,13.0095,6.0,-2,20.025132714124865,,4000.0,0.0,0.0,0.0,47.455499803383645,optimal
2021-02-08 13:30:00,40,120,1.1428571428571428,0.0,0.0,0.4228,12.1275,6.0,-2,20.04813942377867,,4000.0,0.0,0.0,0.0,47.39530187811189,optimal
2021-02-08 14:00:00,40,120,1.1428571428571428,0.0,0.0,0.2253,12.348,6.0,-2,20.074173404394557,,4000.0,0.0,0.0,0.0,47.3351641507654,optimal
2021-02-08 14:30:00,40,120,1.1428571428571428,0.0,0.0,0.2201999999999999,12.348,6.0,-2,20.098976671840365,,4000.0,0.0,0.0,0.0,47.27508656114626,optimal
2021-02-08 15:00:00,40,120,0.0,0.1548148148148148,0.0,0.4307333333333333,25.389,6.0,-2,20.125607116930347,,0.0,0.0,0.0,139.33333333333331,47.21506904911674,optimal
2021-02-08 15:30:00,40,120,0.0,0.6966666666666667,0.0,0.3965666666666667,29.1375,6.0,-2,20.106306222188252,,0.0,0.0,0.0,627.0,47.15511155459925,optimal
2021-02-08 16:00:00,40,120,0.0,0.8514814814814814,0.0,0.6482666666666667,30.597,6.0,-2,20.08820461507785,,0.0,0.0,0.0,766.3333333333333,47.09521401757628,optimal
2021-02-08 16:30:00,40,120,0.0,0.2322222222222222,0.0,0.5124,33.684,6.0,-2,20.0711061463064,,0.0,0.0,0.0,209.0,47.03537637809033,optimal
2021-02-08 17:00:00,40,120,0.0,0.3096296296296296,0.0,2.4868,32.445,6.0,-2,20.052391545718333,,0.0,0.0,0.0,278.66666666666663,46.97559857624386,optimal
2021-02-08 17:30:00,40,120,0.0,1.0837037037037036,0.0,0.3480666666666666,28.917,6.0,-2,20.04637800399105,,0.0,0.0,0.0,975.3333333333334,46.91588055219924,optimal
2021-02-08 18:00:00,40,120,0.0,0.3096296296296296,0.0,1.1425999999999998,15.876,6.0,-2,20.023012141834705,,0.0,0.0,0.0,278.66666666666663,46.85622224617867,optimal
2021-02-08 18:30:00,40,120,0.5233256067156827,1.470740740740741,0.0,0.4367333333333333,12.348,6.0,-2,20.0,,1831.6396235048892,0.0,0.0,1323.6666666666667,46.79662359846412,optimal
2021-02-08 19:00:00,40,120,1.0610577775740826,0.1548148148148148,0.0,0.2281,12.1275,6.0,-2,20.0,,3713.702221509289,0.0,0.0,139.33333333333331,46.73708454939728,optimal
2021-02-08 19:30:00,40,120,0.0,0.387037037037037,0.0,0.2731333333333333,12.348,6.0,-2,20.02244433860688,,0.0,0.0,0.0,348.3333333333333,46.6776050393795,optimal
2021-02-08 20:00:00,40,120,0.4816261317132312,0.0,0.0,0.6891666666666666,12.1275,6.0,-2,20.0,,1685.6914609963094,0.0,0.0,0.0,46.61818500887175,optimal
2021-02-08 20:30:00,40,120,0.0,0.0,0.0,2.1063,12.1275,6.0,-2,20.0,,0.0,0.0,0.0,0.0,46.5588243983945,optimal
2021-02-08 21:00:00,40,120,0.0,0.0,0.0,0.1760666666666666,11.2665,6.0,-2,19.991321474970015,,0.0,0.0,0.0,0.0,46.49952314852773,optimal
2021-02-08 21:30:00,40,120,0.0,0.2322222222222222,0.0,0.2931666666666667,10.143,6.0,-2,19.960533519130976,,0.0,0.0,0.0,209.0,46.4530236253792,optimal
2021-02-08 22:00:00,40,120,0.0,0.0,0.0,0.3681999999999999,11.2455,6.0,-2,19.93174494841197,,0.0,0.0,0.0,0.0,46.40657060175382,optimal
2021-02-08 22:30:00,40,120,0.0,1.7803703703703702,0.0,0.3797,11.025,6.0,-2,19.90494367734418,,0.0,0.0,0.0,1602.3333333333333,46.36016403115207,optimal
2021-02-08 23:00:00,40,120,0.0,0.0,0.0,0.4303333333333333,5.9745,6.0,-2,19.87865070995491,,0.0,0.0,0.0,0.0,46.31380386712092,optimal
2021-02-08 23:30:00,40,120,0.0,0.0,0.0,0.4831666666666667,7.938,6.0,-2,19.85144945021691,,0.0,0.0,0.0,0.0,46.2674900632538,optimal
2021-02-09 00:00:00,40,120,1.1428571428571428,0.0,0.0022634621161674,0.0633333333333333,13.671,6.0,-16,19.85144945021691,,4000.0,0.0,0.0,0.0,46.22229771769573,optimal
2021-02-09 00:30:00,40,120,1.1428571428571428,0.0,0.0,0.063,15.981,6.0,-16,19.864914712218937,,4000.0,0.0,0.0,0.0,46.17607541997803,optimal
2021-02-09 01:00:00,40,120,1.1428571428571428,0.0,0.0,0.3045666666666666,15.6345,6.0,-16,19.878452406635663,,4000.0,0.0,0.0,0.0,46.12989934455804,optimal
2021-02-09 01:30:00,40,120,1.1428571428571428,0.0,0.0,0.0680333333333333,16.5375,6.0,-16,19.895005237911416,,4000.0,0.0,0.0,0.0,46.08376944521348,optimal
2021-02-09 02:00:00,40,120,1.1428571428571428,0.0,0.0,0.1977333333333333,14.7735,6.0,-16,19.908445465620616,,4000.0,0.0,0.0,0.0,46.037685675768266,optimal
2021-02-09 02:30:00,40,120,1.1428571428571428,0.0,0.0,0.1748666666666666,15.2145,6.0,-16,19.92324084086424,,4000.0,0.0,0.0,0.0,45.99164799009249,optimal
2021-02-09 03:00:00,40,120,1.1428571428571428,0.0,0.0,0.1094333333333333,14.553,6.0,-16,19.937827441907608,,4000.0,0.0,0.0,0.0,45.9456563421024,optimal
2021-02-09 03:30:00,40,120,1.1428571428571428,0.0,0.0,0.1625,14.3325,6.0,-16,19.951687120915224,,4000.0,0.0,0.0,0.0,45.89971068576028,optimal
2021-02-09 04:00:00,40,120,1.1428571428571428,0.0,0.0,0.1733333333333333,14.595,6.0,-16,19.96636405487148,,4000.0,0.0,0.0,0.0,45.85381097507452,optimal
2021-02-09 04:30:00,40,120,1.1428571428571428,0.0,0.0,0.1900333333333333,14.994,6.0,-16,19.98122435990346,,4000.0,0.0,0.0,0.0,45.80795716409944,optimal
2021-02-09 05:00:00,40,120,1.1428571428571428,0.0,0.0,0.1684666666666666,14.3325,6.0,-16,19.99616597260037,,4000.0,0.0,0.0,0.0,45.76214920693534,optimal
2021-02-09 05:30:00,40,120,1.1428571428571428,0.0,0.0,0.0780999999999999,13.8915,6.0,-16,20.010629156132293,,4000.0,0.0,0.0,0.0,45.7163870577284,optimal
2021-02-09 06:00:00,40,120,1.1428571428571428,0.0,0.0,0.2089333333333333,13.8915,6.0,-16,20.02396278774385,,4000.0,0.0,0.0,0.0,45.670670670670674,optimal
2021-02-09 06:30:00,40,120,1.1428571428571428,0.5418518518518518,5.0,0.2621,13.4715,6.0,-16,20.038863841165096,,4000.0,0.0,0.0,487.6666666666667,48.0,optimal
2021-02-09 07:00:00,40,120,1.1428571428571428,1.6255555555555554,0.0,0.1027,13.23,6.0,-16,20.05611005199997,,4000.0,0.0,0.0,1463.0,47.73954441067373,optimal
2021-02-09 07:30:00,40,120,1.1428571428571428,0.4644444444444444,0.0,1.0121,13.8915,6.0,-16,20.07099804104286,,4000.0,0.0,0.0,418.0,47.47934927693679,optimal
2021-02-09 08:00:00,40,120,0.0,0.0,0.0,1.2371333333333334,26.9325,6.0,-16,20.09874160676021,,0.0,0.0,0.0,0.0,47.21941433833359,optimal
2021-02-09 08:30:00,40,120,0.0,0.387037037037037,0.0,0.1843333333333333,30.303,6.0,-16,20.081920578642222,,0.0,0.0,0.0,348.3333333333333,46.95973933466898,optimal
2021-02-09 09:00:00,40,120,0.0,0.0,0.0,0.1592333333333333,32.886,6.0,-16,20.048348608100778,,0.0,0.0,0.0,0.0,46.700324006008046,optimal
2021-02-09 09:30:00,40,120,0.0,2.1188307663734283,0.0,0.1326999999999999,34.9965,6.0,-16,20.012387345337498,,0.0,1906.9476897360853,0.0,0.0,46.44116809267577,optimal
2021-02-09 10:00:00,40,120,0.0,2.9514401041661587,0.0,0.1132666666666666,33.327,6.0,-16,20.0,,0.0,2656.2960937495427,0.0,0.0,46.18227133525682,optimal
2021-02-09 10:30:00,40,120,0.0,2.83227139584232,0.0,0.1798333333333333,31.122,6.0,-16,20.0,,0.0,2549.044256258088,0.0,0.0,45.9236334745953,optimal
2021-02-09 11:00:00,40,120,0.6558665586994878,0.0,0.0,0.1725,17.9025,6.0,-16,20.0,,2295.532955448208,0.0,0.0,0.0,45.66525425179444,optimal
2021-02-09 11:30:00,40,120,0.6532083584618489,0.0,0.0,0.1736666666666666,15.6555,6.0,-16,20.0,,2286.2292546164717,0.0,0.0,0.0,45.40713340821637,optimal
2021-02-09 12:00:00,40,120,0.5939940519507063,0.0,0.0,0.2189333333333333,14.553,6.0,-16,20.0,,2078.979181827472,0.0,0.0,0.0,45.14927068548189,optimal
2021-02-09 12:30:00,40,120,0.6380141569502178,0.0,0.0,0.073,14.3325,6.0,-16,20.0,,2233.049549325762,0.0,0.0,0.0,44.891665825470135,optimal
2021-02-09 13:00:00,40,120,0.5918241673319357,0.0,0.0,0.2056666666666666,13.335,6.0,-16,20.0,,2071.384585661775,0.0,0.0,0.0,44.6343185703184,optimal
2021-02-09 13:30:00,40,120,1.1428571428571428,0.0,0.0,0.1869333333333333,12.1275,6.0,-16,20.0,,4000.0,0.0,0.0,0.0,44.37722866242181,optimal
2021-02-09 14:00:00,40,120,0.1049838585845217,0.0,0.0,0.073,12.2955,6.0,-16,20.023167710895603,,367.44350504582593,0.0,0.0,0.0,44.120395844433126,optimal
2021-02-09 14:30:00,40,120,0.6053395972235267,0.0,0.0,0.2278666666666666,11.6865,6.0,-16,20.0,,2118.6885902823437,0.0,0.0,0.0,43.86381985926243,optimal
2021-02-09 15:00:00,40,120,0.6764794407508387,0.0,0.0,0.1647333333333333,11.466,6.0,-16,20.0,,2367.678042627935,0.0,0.0,0.0,43.6075004500769,optimal
2021-02-09 15:30:00,40,120,1.1428571428571428,0.0,0.0,0.4351,10.8045,6.0,-16,20.0,,4000.0,0.0,0.0,0.0,43.35143736030055,optimal
2021-02-09 16:00:00,40,120,1.1428571428571428,0.0,0.0,1.3522,10.584,6.0,-16,20.026290576337715,,4000.0,0.0,0.0,0.0,43.09563033361398,optimal
2021-02-09 16:30:00,40,120,0.7584254828689315,0.0774074074074074,0.0,1.6604666666666668,11.2455,6.0,-16,20.05458672303876,,2654.4891900412604,0.0,0.0,69.66666666666666,42.8400791139541,optimal
2021-02-09 17:00:00,40,120,0.0,0.2322222222222222,0.0,0.6335,12.1275,6.0,-16,20.071135072977025,,0.0,0.0,0.0,209.0,42.58478344551388,optimal
2021-02-09 17:30:00,40,120,0.0,0.3096296296296296,0.0,0.2953,11.823,6.0,-16,20.04789693296361,,0.0,0.0,0.0,278.66666666666663,42.3297430727421,optimal
2021-02-09 18:00:00,40,120,0.0,0.0,0.0,0.4925666666666666,11.7705,6.0,-16,20.022087681665766,,0.0,0.0,0.0,0.0,42.07495774034309,optimal
2021-02-09 18:30:00,40,120,1.0068295087755357,0.774074074074074,0.0,0.8605666666666667,11.13,6.0,-16,20.0,,3523.9032807143744,0.0,0.0,696.6666666666666,41.82042719327648,optimal
2021-02-09 19:00:00,40,120,0.0,0.0,0.0,0.4938666666666667,11.6865,6.0,-16,20.023352477413592,,0.0,0.0,0.0,0.0,41.56615117675693,optimal
2021-02-09 19:30:00,40,120,1.1428571428571428,0.0,0.0,0.5327999999999999,10.7205,6.0,-16,20.00012008066353,,4000.0,0.0,0.0,0.0,41.31212943625391,optimal
2021-02-09 20:00:00,40,120,0.0,0.0,0.0,0.3131,11.424,6.0,-16,20.026597502244147,,0.0,0.0,0.0,0.0,41.05836171749138,optimal
2021-02-09 20:30:00,40,120,0.0,0.0,0.0,0.5135333333333333,10.689,6.0,-16,20.0,,0.0,0.0,0.0,0.0,40.80484776644762,optimal
2021-02-09 21:00:00,40,120,0.0,0.1548148148148148,0.0,0.4458,11.361,6.0,-16,19.971976202338343,,0.0,0.0,0.0,139.33333333333331,40.55158732935491,optimal
2021-02-09 21:30:00,40,120,0.0,0.0,0.0,0.5784333333333332,11.571,6.0,-16,19.94551523538316,,0.0,0.0,0.0,0.0,40.29858015269929,optimal
2021-02-09 22:00:00,40,120,0.0,0.3096296296296296,0.0,0.3739666666666665,14.3745,6.0,-16,19.92075522573619,,0.0,0.0,0.0,278.66666666666663,40.04582598322032,optimal
2021-02-09 22:30:00,40,120,0.0,0.1548148148148148,0.0,0.5219,13.23,6.0,-16,19.893539028179497,,0.0,0.0,0.0,139.33333333333331,39.79332456791083,optimal
2021-02-09 23:00:00,40,120,0.0,0.3096296296296296,0.0,0.3920666666666667,13.9755,6.0,-16,19.8653688664513,,0.0,0.0,0.0,278.66666666666663,39.75353124334292,optimal
2021-02-09 23:30:00,40,120,0.0,0.0,0.0,0.5131333333333333,14.994,6.0,-16,19.83960059336786,,0.0,0.0,0.0,0.0,39.71377771209958,optimal
2021-02-10 00:00:00,40,120,1.1428571428571428,0.0,0.0,0.1873333333333333,13.3665,6.0,4,19.83960059336786,,4000.0,0.0,0.0,0.0,39.67406393438748,optimal
2021-02-10 00:30:00,40,120,1.1428571428571428,0.0,0.0,0.1818666666666666,12.789,6.0,4,19.853159823724948,,4000.0,0.0,0.0,0.0,39.63438987045309,optimal
2021-02-10 01:00:00,40,120,1.1428571428571428,0.0,0.0,0.0934,11.907,6.0,4,19.866427318959712,,4000.0,0.0,0.0,0.0,39.59475548058264,optimal
2021-02-10 01:30:00,40,120,1.1428571428571428,0.0,0.0,0.3977333333333333,11.7075,6.0,4,19.87839252296732,,4000.0,0.0,0.0,0.0,39.555160725102056,optimal
2021-02-10 02:00:00,40,120,1.1428571428571428,0.0,5.0,0.0818,10.8045,6.0,4,19.893843242042543,,4000.0,0.0,0.0,0.0,41.89060556437696,optimal
2021-02-10 02:30:00,40,120,1.1428571428571428,0.0,0.0,0.0903333333333333,11.508,6.0,4,19.90521626450551,,4000.0,0.0,0.0,0.0,41.84871495881258,optimal
2021-02-10 03:00:00,40,120,1.1428571428571428,0.0,3.3219064962193707,0.2977333333333333,11.508,6.0,4,19.916589479610543,,4000.0,0.0,0.0,0.0,43.38477182955796,optimal
2021-02-10 03:30:00,40,120,1.1428571428571428,0.3096296296296296,5.0,0.1959333333333333,11.508,6.0,4,19.93068198598455,,4000.0,0.0,0.0,278.66666666666663,45.7163870577284,optimal
2021-02-10 04:00:00,40,120,1.1428571428571428,0.3096296296296296,0.0,0.2251333333333333,11.844,6.0,4,19.945533532451417,,4000.0,0.0,0.0,278.66666666666663,45.670670670670674,optimal
2021-02-10 04:30:00,40,120,1.1428571428571428,0.8514814814814814,5.0,0.1013333333333333,11.508,6.0,4,19.96157549342921,,4000.0,0.0,0.0,766.3333333333333,48.0,optimal
2021-02-10 05:00:00,40,120,1.1428571428571428,0.0,0.0,2.300733333333333,11.508,6.0,4,19.98015684661898,,4000.0,0.0,0.0,0.0,47.84681577004905,optimal
2021-02-10 05:30:00,40,120,1.1428571428571428,0.0,0.0,0.2280666666666666,10.4475,6.0,4,20.004766453554257,,4000.0,0.0,0.0,0.0,47.69378472432805,optimal
2021-02-10 06:00:00,40,120,1.1428571428571428,0.387037037037037,0.0,0.186,10.8675,6.0,4,20.027108369447,,4000.0,0.0,0.0,348.3333333333333,47.540906709652766,optimal
2021-02-10 06:30:00,40,120,1.1428571428571428,0.5418518518518518,0.0,1.1228666666666665,10.542,6.0,4,20.049720205372758,,4000.0,0.0,0.0,487.6666666666667,47.38818157299217,optimal
2021-02-10 07:00:00,40,120,1.1428571428571428,0.1548148148148148,0.0,1.6484666666666667,11.025,6.0,4,20.07185938592612,,4000.0,0.0,0.0,139.33333333333331,47.23560916146823,optimal
