time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-10 07:30:00,40,120,1.1428571428571428,0.0774074074074074,0.0,1.6696666666666666,11.025,6.0,4,20.093210919408325,,4000.0,0.0,0.0,69.66666666666666,47.08318932235581,optimal
2021-02-10 08:00:00,40,120,1.1428571428571428,0.0,0.0,1.7106666666666668,14.553,6.0,4,20.12691358089389,,4000.0,0.0,0.0,0.0,46.9309219030825,optimal
2021-02-10 08:30:00,40,120,1.1428571428571428,0.0,0.0,0.2196666666666666,13.0935,6.0,4,20.146158439080715,,4000.0,0.0,0.0,0.0,46.77880675122847,optimal
2021-02-10 09:00:00,40,120,1.1428571428571428,0.0,0.0,0.2374666666666666,15.6345,6.0,4,20.156805196956363,,4000.0,0.0,0.0,0.0,46.62684371452629,optimal
2021-02-10 09:30:00,40,120,0.0,0.0,0.0,0.1924,18.102,6.0,4,20.169918414554807,,0.0,0.0,0.0,0.0,46.47503264086081,optimal
2021-02-10 10:00:00,40,120,0.0,0.0,0.0,0.1730666666666666,17.199,6.0,4,20.134123756427783,,0.0,0.0,0.0,0.0,46.323373378269,optimal
2021-02-10 10:30:00,40,120,0.0,0.0,0.0,0.0844,18.2805,6.0,4,20.101598562367208,,0.0,0.0,0.0,0.0,46.171865774939775,optimal
2021-02-10 11:00:00,40,120,0.0,0.0,0.0,0.3796,17.4615,6.0,4,20.06835506821129,,0.0,0.0,0.0,0.0,46.02050967921389,optimal
2021-02-10 11:30:00,40,120,0.0,0.0,0.0,0.1389333333333333,18.3225,6.0,4,20.041171500505698,,0.0,0.0,0.0,0.0,45.86930493958372,optimal
2021-02-10 12:00:00,40,120,0.3662862373396129,0.0,0.0,0.1361,17.094,6.0,4,20.01130819828078,,1282.0018306886452,0.0,0.0,0.0,45.718251404693184,optimal
2021-02-10 12:30:00,40,120,1.1428571428571428,0.0,0.0,0.2990333333333334,17.094,6.0,4,20.0,,4000.0,0.0,0.0,0.0,45.56734892333754,optimal
2021-02-10 13:00:00,40,120,1.1428571428571428,0.0,0.0,0.1678,17.094,6.0,4,20.02381071731905,,4000.0,0.0,0.0,0.0,45.416597344463256,optimal
2021-02-10 13:30:00,40,120,0.0,0.0,0.0,0.104,17.3565,6.0,4,20.04552310353428,,0.0,0.0,0.0,0.0,45.26599651716784,optimal
2021-02-10 14:00:00,40,120,1.1428571428571428,0.0,0.0,0.3011333333333333,17.115,6.0,4,20.018082349735188,,4000.0,0.0,0.0,0.0,45.115546290699726,optimal
2021-02-10 14:30:00,40,120,0.376078332886259,0.0,0.0,0.1712,17.241,6.0,4,20.04186797688497,,1316.2741651019066,0.0,0.0,0.0,44.96524651445807,optimal
2021-02-10 15:00:00,40,120,1.1428571428571428,0.0,0.0,0.1719333333333333,17.094,6.0,4,20.031329485815505,,4000.0,0.0,0.0,0.0,44.815097037992665,optimal
2021-02-10 15:30:00,40,120,1.1428571428571428,0.0,0.0,0.9690333333333332,16.5165,6.0,4,20.05157605372506,,4000.0,0.0,0.0,0.0,44.665097711003725,optimal
2021-02-10 16:00:00,40,120,0.0,6.115185185185185,0.0,2.0936666666666666,17.8185,6.0,4,20.07606569429691,,0.0,0.0,0.0,5503.666666666667,44.51524838334177,optimal
2021-02-10 16:30:00,40,120,1.1428571428571428,0.3096296296296296,0.0,0.5984666666666667,17.094,6.0,4,20.05918490056835,,4000.0,0.0,0.0,278.66666666666663,44.36554890500748,optimal
2021-02-10 17:00:00,40,120,1.1428571428571428,0.0,0.0,1.2651666666666668,16.8945,6.0,4,20.08886257468497,,4000.0,0.0,0.0,0.0,44.21599912615152,optimal
2021-02-10 17:30:00,40,120,0.0,0.3096296296296296,0.0,1.6441333333333334,18.123,6.0,4,20.12398005916704,,0.0,0.0,0.0,278.66666666666663,44.06659889707442,optimal
2021-02-10 18:00:00,40,120,0.0,0.1548148148148148,0.0,0.7630333333333333,31.647,6.0,4,20.11385250757792,,0.0,0.0,0.0,139.33333333333331,43.9173480682264,optimal
2021-02-10 18:30:00,40,120,0.0,0.3096296296296296,0.0,1.2048333333333332,34.9965,6.0,4,20.090771940487382,,0.0,0.0,0.0,278.66666666666663,43.76824649020722,optimal
2021-02-10 19:00:00,40,120,0.0,0.2322222222222222,0.0,2.7209,34.9965,6.0,4,20.066311518451336,,0.0,0.0,0.0,209.0,43.61929401376606,optimal
2021-02-10 19:30:00,40,120,0.0,0.0774074074074074,0.0,2.487333333333333,34.9965,6.0,4,20.044060946259453,,0.0,0.0,0.0,69.66666666666666,43.47049048980134,optimal
2021-02-10 20:00:00,40,120,0.0,0.2322222222222222,0.0,1.0660333333333334,34.9965,6.0,4,20.02246743974418,,0.0,0.0,0.0,209.0,43.32183576936059,optimal
2021-02-10 20:30:00,40,120,0.0,0.2322222222222222,0.0,0.4393333333333333,34.9965,6.0,4,20.0,,0.0,0.0,0.0,209.0,43.17332970364028,optimal
2021-02-10 21:00:00,40,120,0.0,0.1548148148148148,0.0,0.6371333333333333,27.741,6.0,4,19.972562805809385,,0.0,0.0,0.0,139.33333333333331,43.024972143985686,optimal
2021-02-10 21:30:00,40,120,0.0,0.0,0.0,2.7745333333333333,19.026,6.0,4,19.945853239998677,,0.0,0.0,0.0,0.0,42.876762941890746,optimal
2021-02-10 22:00:00,40,120,0.0,1.6255555555555554,0.0,0.9707333333333332,18.7215,6.0,4,19.92111282094627,,0.0,0.0,0.0,1463.0,42.83388617894885,optimal
2021-02-10 22:30:00,40,120,0.0,0.0,0.0,0.1920666666666666,17.4195,6.0,4,19.887237499622334,,0.0,0.0,0.0,0.0,42.79105229276991,optimal
2021-02-10 23:00:00,40,120,0.0,0.0,0.0,0.2746666666666666,16.758,6.0,4,19.844902690802037,,0.0,0.0,0.0,0.0,42.748261240477134,optimal
2021-02-10 23:30:00,40,120,0.0,0.0,0.0,0.1569333333333333,14.217,6.0,4,19.803162434236867,,0.0,0.0,0.0,0.0,42.70551297923666,optimal
2021-02-11 00:00:00,40,120,1.1428571428571428,0.0,0.0,0.0626666666666666,11.2245,6.0,-3,19.803162434236867,,4000.0,0.0,0.0,0.0,42.66280746625742,optimal
2021-02-11 00:30:00,40,120,1.1428571428571428,0.0,0.0,0.1244,11.025,6.0,-3,19.808141150966453,,4000.0,0.0,0.0,0.0,42.62014465879116,optimal
2021-02-11 01:00:00,40,120,1.1428571428571428,0.0,2.7085989082746216,0.071,10.7835,6.0,-3,19.813958790491743,,4000.0,0.0,0.0,0.0,43.864108995562816,optimal
2021-02-11 01:30:00,40,120,1.1428571428571428,0.0,0.0,0.1244,11.025,6.0,-3,19.81931261533865,,4000.0,0.0,0.0,0.0,43.82024488656725,optimal
2021-02-11 02:00:00,40,120,1.1428571428571428,0.0,5.0,0.071,10.584,6.0,-3,19.825306363019703,,4000.0,0.0,0.0,0.0,46.15142464168068,optimal
2021-02-11 02:30:00,40,120,1.1428571428571428,0.0,0.0,0.071,11.025,6.0,-3,19.830637690590752,,4000.0,0.0,0.0,0.0,46.10527321703899,optimal
2021-02-11 03:00:00,40,120,1.1428571428571428,0.0,5.0,0.0947333333333333,10.4265,6.0,-3,19.83576019218362,,4000.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-11 03:30:00,40,120,1.1428571428571428,0.0,0.0,0.1006666666666666,12.789,6.0,-3,19.840963409421583,,4000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-11 04:00:00,40,120,1.1428571428571428,0.0,0.0,0.071,12.684,6.0,-3,19.846724233572797,,4000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-11 04:30:00,40,120,1.1428571428571428,0.0,0.0,0.071,16.254,6.0,-3,19.85260786772752,,4000.0,0.0,0.0,0.0,48.28901069406015,optimal
2021-02-11 05:00:00,40,120,1.1428571428571428,0.0,0.0,0.071,17.64,6.0,-3,19.85847983720768,,4000.0,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-11 05:30:00,40,120,1.1428571428571428,0.0,0.0,0.0769333333333333,19.1625,6.0,-3,19.86434016513923,,4000.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-11 06:00:00,40,120,0.0,0.0,0.0,0.1184666666666666,26.46,6.0,-3,19.87075679722076,,0.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-11 06:30:00,40,120,1.1428571428571428,0.0,0.0,0.1096666666666666,20.79,6.0,-3,19.82943294904531,,4000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-11 07:00:00,40,120,0.0,6.657037037037036,0.0,1.8985333333333332,29.106,6.0,-3,19.8378367385494,,0.0,0.0,0.0,5991.333333333332,48.048048048048045,optimal
2021-02-11 07:30:00,40,120,1.1428571428571428,17.335627841633137,0.0,0.2817666666666666,19.1835,6.0,-3,19.805322037474728,,4000.0,14557.065057469825,0.0,1044.9999999999998,48.0,optimal
2021-02-11 08:00:00,40,120,0.7480898485536347,0.2322222222222222,0.0,1.2025,19.6665,6.0,-3,20.0,,2618.3144699377217,0.0,0.0,209.0,47.6647650945348,optimal
2021-02-11 08:30:00,40,120,0.9440911159331504,0.2322222222222222,0.0,0.1723333333333333,19.404,6.0,-3,20.0,,3304.318905766026,0.0,0.0,209.0,47.329865423975065,optimal
2021-02-11 09:00:00,40,120,1.1428571428571428,0.0,0.0,0.2059333333333333,19.047,6.0,-3,20.0,,4000.0,0.0,0.0,0.0,46.99530065308589,optimal
2021-02-11 09:30:00,40,120,1.1428571428571428,0.0,0.0,1.1294000000000002,18.858,6.0,-3,20.01114711706033,,4000.0,0.0,0.0,0.0,46.66107044696761,optimal
2021-02-11 10:00:00,40,120,0.826195042283928,2.2448148148148146,0.0,0.2507,19.2675,6.0,-3,20.02780326886629,,2891.682647993748,0.0,0.0,2020.3333333333333,46.32717447105544,optimal
2021-02-11 10:30:00,40,120,1.1428571428571428,0.0,0.0,1.5824333333333334,18.963,6.0,-3,20.03601979878232,,4000.0,0.0,0.0,0.0,45.99361239111919,optimal
2021-02-11 11:00:00,40,120,1.1428571428571428,0.0,0.0,0.1785999999999999,18.438,6.0,-3,20.05607467234088,,4000.0,0.0,0.0,0.0,45.66038387326287,optimal
2021-02-11 11:30:00,40,120,1.1428571428571428,0.0,0.0,0.1726,18.7425,6.0,-3,20.073459680662857,,4000.0,0.0,0.0,0.0,45.32748858392441,optimal
2021-02-11 12:00:00,40,120,1.1428571428571428,0.0,0.0,0.2140666666666666,15.2145,6.0,-3,20.092109048879543,,4000.0,0.0,0.0,0.0,44.994926189875294,optimal
2021-02-11 12:30:00,40,120,1.1428571428571428,0.0,0.0,0.1976333333333333,17.7765,6.0,-3,20.114763560433317,,4000.0,0.0,0.0,0.0,44.662696358220224,optimal
2021-02-11 13:00:00,40,120,1.1428571428571428,0.3096296296296296,0.0,0.1230666666666666,16.758,6.0,-3,20.13821700589459,,4000.0,0.0,0.0,278.66666666666663,44.3307987563968,optimal
2021-02-11 13:30:00,40,120,1.1428571428571428,0.0,0.0,0.071,16.422,6.0,-3,20.162622648262712,,4000.0,0.0,0.0,0.0,43.99923305217521,optimal
2021-02-11 14:00:00,40,120,1.1428571428571428,0.0,0.0,0.1244,16.758,6.0,-3,20.185873838315032,,4000.0,0.0,0.0,0.0,43.66799891365783,optimal
2021-02-11 14:30:00,40,120,0.0,0.0,0.0,0.071,29.358,6.0,-3,20.210186236464725,,0.0,0.0,0.0,0.0,43.33709600927898,optimal
2021-02-11 15:00:00,40,120,0.0,0.0,0.0,0.2218666666666666,34.9965,6.0,-3,20.18437662670885,,0.0,0.0,0.0,0.0,43.0065240078045,optimal
2021-02-11 15:30:00,40,120,0.0,0.0774074074074074,0.0,0.2199333333333333,34.65,6.0,-3,20.15956820539693,,0.0,0.0,0.0,69.66666666666666,42.676282578331495,optimal
2021-02-11 16:00:00,40,120,0.0,0.0,0.0,2.4269000000000003,34.9965,6.0,-3,20.13447169871619,,0.0,0.0,0.0,0.0,42.34637139028796,optimal
2021-02-11 16:30:00,40,120,0.0,0.0,0.0,2.473933333333333,34.9965,6.0,-3,20.11312512464845,,0.0,0.0,0.0,0.0,42.01679011343248,optimal
2021-02-11 17:00:00,40,120,0.0,0.0,0.0,1.2768666666666666,30.4815,6.0,-3,20.083140059212624,,0.0,0.0,0.0,0.0,41.68753841785385,optimal
2021-02-11 17:30:00,40,120,0.0,0.0,0.0,0.1125333333333333,21.4305,6.0,-3,20.043250431426515,,0.0,0.0,0.0,0.0,41.3586159739708,optimal
2021-02-11 18:00:00,40,120,1.0746948540581789,0.0,0.0,0.071,14.3325,6.0,-3,20.0,,3761.431989203626,0.0,0.0,0.0,41.03002245253163,optimal
2021-02-11 18:30:00,40,120,1.1428571428571428,0.0,0.0,0.071,13.692,6.0,-3,20.0,,4000.0,0.0,0.0,0.0,40.7017575246139,optimal
2021-02-11 19:00:00,40,120,1.1091575570884014,0.0,0.0,0.074,14.007,6.0,-3,20.001221138958947,,3882.051449809405,0.0,0.0,0.0,40.37382086162409,optimal
2021-02-11 19:30:00,40,120,1.0689286754625182,0.4644444444444444,0.0,0.1451666666666666,12.873,6.0,-3,20.0,,3741.2503641188136,0.0,0.0,418.0,40.04621213529727,optimal
2021-02-11 20:00:00,40,120,1.0091074983118806,0.0,0.0,0.2556666666666666,12.684,6.0,-3,20.0,,3531.8762440915825,0.0,0.0,0.0,39.718931017696775,optimal
2021-02-11 20:30:00,40,120,0.0,0.2322222222222222,0.0,0.5522,12.306,6.0,-3,20.0,,0.0,0.0,0.0,209.0,39.67921208667908,optimal
2021-02-11 21:00:00,40,120,0.0,0.0,0.0,1.7033333333333334,10.6365,6.0,-3,19.962045883162624,,0.0,0.0,0.0,0.0,39.6395328745924,optimal
2021-02-11 21:30:00,40,120,0.0,0.0,0.0,0.1184666666666666,11.2455,6.0,-3,19.938647848236123,,0.0,0.0,0.0,0.0,39.5998933417178,optimal
2021-02-11 22:00:00,40,120,0.0,0.0,0.0,0.071,11.2455,6.0,-3,19.89114258505717,,0.0,0.0,0.0,0.0,39.560293448376086,optimal
2021-02-11 22:30:00,40,120,0.0,0.0,0.0,0.071,11.025,6.0,-3,19.84384714582491,,0.0,0.0,0.0,0.0,39.52073315492771,optimal
2021-02-11 23:00:00,40,120,0.0,0.0,0.0,0.071,12.0855,6.0,-3,19.795455935057163,,0.0,0.0,0.0,0.0,39.48121242177278,optimal
2021-02-11 23:30:00,40,120,0.0,0.0,0.0,0.0693333333333333,11.6865,6.0,-3,19.74597112518989,,0.0,0.0,0.0,0.0,39.44173120935101,optimal
2021-02-12 00:00:00,40,120,1.1428571428571428,3.0188888888888883,0.0,0.1398666666666666,15.435,6.0,10,19.74597112518989,,4000.0,0.0,0.0,2716.9999999999995,39.40228947814166,optimal
2021-02-12 00:30:00,40,120,1.1428571428571428,0.0,0.0,0.1755,13.566,6.0,10,19.745590875825567,,4000.0,0.0,0.0,0.0,39.36288718866352,optimal
2021-02-12 01:00:00,40,120,1.1428571428571428,0.0,0.0,0.2178666666666666,12.789,6.0,10,19.747106952936026,,4000.0,0.0,0.0,0.0,39.323524301474855,optimal
2021-02-12 01:30:00,40,120,1.1428571428571428,0.0,0.0,0.0509666666666666,12.1275,6.0,10,19.749169041929854,,4000.0,0.0,0.0,0.0,39.28420077717338,optimal
2021-02-12 02:00:00,40,120,1.1428571428571428,0.0,0.0,0.046,13.671,6.0,10,19.747897698467604,,4000.0,0.0,0.0,0.0,39.24491657639621,optimal
2021-02-12 02:30:00,40,120,1.1428571428571428,0.0,3.961002618706902,0.163,10.668,6.0,10,19.746766626171784,,4000.0,0.0,0.0,0.0,41.08714790370559,optimal
2021-02-12 03:00:00,40,120,1.1428571428571428,0.0,0.0,0.072,11.7285,6.0,10,19.74765789931415,,4000.0,0.0,0.0,0.0,41.04606075580188,optimal
2021-02-12 03:30:00,40,120,1.1428571428571428,0.0,0.0,0.1453333333333333,11.025,6.0,10,19.748033581076005,,4000.0,0.0,0.0,0.0,41.00501469504607,optimal
2021-02-12 04:00:00,40,120,1.1428571428571428,0.0,5.0,0.046,10.689,6.0,10,19.75068968386493,,4000.0,0.0,0.0,0.0,43.33900968035103,optimal
2021-02-12 04:30:00,40,120,1.1428571428571428,0.1548148148148148,5.0,0.1938666666666667,8.1585,6.0,10,19.753518202005264,,4000.0,0.0,0.0,139.33333333333331,45.670670670670674,optimal
2021-02-12 05:00:00,40,120,1.1428571428571428,0.0774074074074074,5.0,0.148,10.3635,6.0,10,19.75978609812688,,4000.0,0.0,0.0,69.66666666666666,48.0,optimal
2021-02-12 05:30:00,40,120,1.1428571428571428,0.2740222222222222,0.0,0.2845333333333333,10.8045,6.0,10,19.769544622616127,,4000.0,0.0,0.0,246.62,47.819860602767214,optimal
2021-02-12 06:00:00,40,120,1.1428571428571428,0.3452370370370369,0.0,1.1371,11.025,6.0,10,19.78173601510984,,4000.0,0.0,0.0,310.71333333333325,47.63990134493167,optimal
2021-02-12 06:30:00,40,120,1.1428571428571428,0.2322222222222222,0.0,1.3070666666666666,10.3635,6.0,10,19.79590450255572,,4000.0,0.0,0.0,209.0,47.46012204635395,optimal
2021-02-12 07:00:00,40,120,1.1428571428571428,0.5418518518518518,0.0,0.1981333333333333,10.8045,6.0,10,19.812241223091608,,4000.0,0.0,0.0,487.6666666666667,47.280522527074815,optimal
2021-02-12 07:30:00,40,120,1.1428571428571428,15.16153357968278,0.0,0.2638999999999999,10.059,6.0,10,19.82564100912548,,4000.0,13436.380221714502,0.0,209.0,47.10110260731496,optimal
2021-02-12 08:00:00,40,120,1.1428571428571428,0.3096296296296296,0.0,0.2635333333333333,10.584,6.0,10,20.0,,4000.0,0.0,0.0,278.66666666666663,46.92186210747486,optimal
2021-02-12 08:30:00,40,120,1.1428571428571428,0.6966666666666667,0.0,0.1357666666666666,9.4185,6.0,10,20.008735999466843,,4000.0,0.0,0.0,627.0,46.7428008481346,optimal
2021-02-12 09:00:00,40,120,1.1428571428571428,0.0,0.0,0.6521666666666667,10.3635,6.0,10,20.015673440346227,,4000.0,0.0,0.0,0.0,46.56391865005368,optimal
2021-02-12 09:30:00,40,120,1.1428571428571428,0.1548148148148148,0.0,0.1109333333333333,9.8385,6.0,10,20.033373397190733,,4000.0,0.0,0.0,139.33333333333331,46.38521533417085,optimal
2021-02-12 10:00:00,40,120,1.1428571428571428,0.0,0.0,0.046,11.067,6.0,10,20.044071540084023,,4000.0,0.0,0.0,0.0,46.20669072160389,optimal
2021-02-12 10:30:00,40,120,1.1428571428571428,0.0,0.0,0.2386666666666666,10.8465,6.0,10,20.059641555040063,,4000.0,0.0,0.0,0.0,46.0283446336495,optimal
2021-02-12 11:00:00,40,120,1.1428571428571428,0.0,0.0,0.0956666666666666,13.671,6.0,10,20.078320858069464,,4000.0,0.0,0.0,0.0,45.85017689178307,optimal
2021-02-12 11:30:00,40,120,1.1428571428571428,0.0,0.0,0.111,12.348,6.0,10,20.098793078277243,,4000.0,0.0,0.0,0.0,45.672187317658505,optimal
2021-02-12 12:00:00,40,120,0.0,0.0,0.0,0.1829333333333333,14.3325,6.0,10,20.119510635094134,,0.0,0.0,0.0,0.0,45.49437573310807,optimal
2021-02-12 12:30:00,40,120,0.0,0.0,0.0,0.0837333333333333,15.393,6.0,10,20.094064171166576,,0.0,0.0,0.0,0.0,45.316741960142174,optimal
2021-02-12 13:00:00,40,120,1.1428571428571428,0.0,0.0,0.2491333333333333,13.587,6.0,10,20.068752665784547,,4000.0,0.0,0.0,0.0,45.13928582094925,optimal
2021-02-12 13:30:00,40,120,0.0,0.0,0.0,0.0956666666666666,16.1385,6.0,10,20.09427017477711,,0.0,0.0,0.0,0.0,44.96200713789551,optimal
2021-02-12 14:00:00,40,120,0.0,0.0,0.0,0.046,14.595,6.0,10,20.067149076437545,,0.0,0.0,0.0,0.0,44.78490573352483,optimal
2021-02-12 14:30:00,40,120,0.0,0.0,0.0,0.1453333333333333,14.637,6.0,10,20.0384705858742,,0.0,0.0,0.0,0.0,44.607981430558524,optimal
2021-02-12 15:00:00,40,120,0.3882815207056155,0.3096296296296296,0.0,0.2274333333333333,13.9125,6.0,10,20.010860808695828,,1358.9853224696542,0.0,0.0,278.66666666666663,44.43123405189518,optimal
2021-02-12 15:30:00,40,120,0.7772415780922378,0.0774074074074074,0.0,0.197,13.3665,6.0,10,20.0,,2720.3455233228324,0.0,0.0,69.66666666666666,44.254663420610505,optimal
2021-02-12 16:00:00,40,120,1.1428571428571428,0.1548148148148148,0.0,0.2489333333333333,13.0095,6.0,10,20.006902468118312,,4000.0,0.0,0.0,139.33333333333331,44.07826935995711,optimal
2021-02-12 16:30:00,40,120,0.0,0.2322222222222222,0.0,0.4095333333333333,13.8915,6.0,10,20.02704640520301,,0.0,0.0,0.0,209.0,43.90205169336437,optimal
2021-02-12 17:00:00,40,120,0.7784417294690902,0.4644444444444444,0.0,0.0879333333333333,13.188,6.0,10,20.0,,2724.546053141816,0.0,0.0,418.0,43.72601024443822,optimal
2021-02-12 17:30:00,40,120,0.7716343204205087,0.0,0.0,0.1402,12.5685,6.0,10,20.0,,2700.7201214717807,0.0,0.0,0.0,43.550144836961,optimal
2021-02-12 18:00:00,40,120,0.774322419803603,0.3096296296296296,0.0,0.044,12.285,6.0,10,20.0,,2710.1284693126104,0.0,0.0,278.66666666666663,43.37445529489125,optimal
2021-02-12 18:30:00,40,120,1.1428571428571428,0.0,0.0,0.2668666666666667,11.487,6.0,10,20.0,,4000.0,0.0,0.0,0.0,43.19894144236358,optimal
2021-02-12 19:00:00,40,120,0.119151445040605,0.0,0.0,1.0105333333333333,11.802,6.0,10,20.017176712045853,,417.0300576421176,0.0,0.0,0.0,43.02360310368843,optimal
2021-02-12 19:30:00,40,120,0.5928980778969274,0.0,0.0,0.7300333333333333,11.2245,6.0,10,20.0,,2075.143272639246,0.0,0.0,0.0,42.84844010335196,optimal
2021-02-12 20:00:00,40,120,0.7010525736102332,0.0,0.0,0.3862666666666666,11.025,6.0,10,20.0,,2453.684007635816,0.0,0.0,0.0,42.67345226601582,optimal
2021-02-12 20:30:00,40,120,0.0,0.0,0.0,1.2610666666666666,11.907,6.0,10,20.0,,0.0,0.0,0.0,0.0,42.49863941651702,optimal
2021-02-12 21:00:00,40,120,0.0,0.0,0.0,0.1652666666666666,25.83,6.0,10,19.971705958302397,,0.0,0.0,0.0,0.0,42.32400137986773,optimal
2021-02-12 21:30:00,40,120,0.0,1.6255555555555554,0.0,0.3122333333333333,28.035,6.0,10,19.93776511816187,,0.0,0.0,0.0,1463.0,42.14953798125507,optimal
2021-02-12 22:00:00,40,120,0.0,2.4770370370370367,0.0,0.2963333333333333,28.119,6.0,10,19.9068433947198,,0.0,0.0,0.0,2229.333333333333,42.10738844327382,optimal
2021-02-12 22:30:00,40,120,0.0,0.0,0.0,0.046,30.156,6.0,10,19.875284972355985,,0.0,0.0,0.0,0.0,42.06528105483054,optimal
2021-02-12 23:00:00,40,120,0.0,0.0,0.0,0.2088666666666666,29.1585,6.0,10,19.837860376176625,,0.0,0.0,0.0,0.0,42.02321577377571,optimal
2021-02-12 23:30:00,40,120,0.0,0.0,0.0,0.1234666666666666,26.712,6.0,10,19.802494074245725,,0.0,0.0,0.0,0.0,41.981192558001936,optimal
2021-02-13 00:00:00,40,120,1.1428571428571428,0.0,5.0,0.3648333333333333,10.143,6.0,-16,19.802494074245725,,4000.0,0.0,0.0,0.0,44.31421136544393,optimal
2021-02-13 00:30:00,40,120,1.1428571428571428,0.0,0.0,0.341,13.0095,6.0,-16,19.82302225784644,,4000.0,0.0,0.0,0.0,44.269897154078485,optimal
2021-02-13 01:00:00,40,120,1.1428571428571428,0.0,5.0,0.1945333333333333,11.025,6.0,-16,19.84376561732535,,4000.0,0.0,0.0,0.0,46.600627256924405,optimal
2021-02-13 01:30:00,40,120,1.1428571428571428,0.0,0.0,0.2292666666666666,12.789,6.0,-16,19.857126004688627,,4000.0,0.0,0.0,0.0,46.55402662966748,optimal
2021-02-13 02:00:00,40,120,1.1428571428571428,0.0,3.750606507415425,0.1326666666666666,12.1275,6.0,-16,19.87098216577535,,4000.0,0.0,0.0,0.0,48.28901069406015,optimal
2021-02-13 02:30:00,40,120,1.1428571428571428,0.0,0.0,0.2801333333333333,12.1695,6.0,-16,19.8837331699388,,4000.0,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-13 03:00:00,40,120,1.1428571428571428,0.0,0.0,0.0696666666666666,12.306,6.0,-16,19.898255383983184,,4000.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-13 03:30:00,40,120,1.1428571428571428,0.0,0.0,0.062,13.23,6.0,-16,19.910213255121175,,4000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-13 04:00:00,40,120,1.1428571428571428,0.0,0.0,0.3551333333333333,13.671,6.0,-16,19.922048290884884,,4000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-13 04:30:00,40,120,1.1428571428571428,0.0,0.0,0.0793333333333333,13.9335,6.0,-16,19.93730336021429,,4000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-13 05:00:00,40,120,1.1428571428571428,0.0,0.0,1.4049666666666667,13.293,6.0,-16,19.948876640896213,,4000.0,0.0,0.0,0.0,48.0,optimal
2021-02-13 05:30:00,40,120,1.1428571428571428,0.2322222222222222,0.0,0.4280333333333334,12.1065,6.0,-16,19.96784751738345,,4000.0,0.0,0.0,209.0,47.810016462586816,optimal
2021-02-13 06:00:00,40,120,1.1428571428571428,1.006296296296296,0.0,0.199,11.571,6.0,-16,19.98797500906832,,4000.0,0.0,0.0,905.6666666666664,47.62022290871105,optimal
2021-02-13 06:30:00,40,120,1.1428571428571428,0.1548148148148148,0.0,1.1615,11.025,6.0,-16,20.00576248016436,,4000.0,0.0,0.0,139.33333333333331,47.43061914838916,optimal
2021-02-13 07:00:00,40,120,1.1428571428571428,0.6192592592592592,0.0,0.9891,10.8465,6.0,-16,20.02443286521301,,4000.0,0.0,0.0,557.3333333333333,47.24120499182759,optimal
2021-02-13 07:30:00,40,120,1.1428571428571428,0.387037037037037,0.0,0.4289666666666666,11.2455,6.0,-16,20.043631937984447,,4000.0,0.0,0.0,348.3333333333333,47.05198024942258,optimal
