time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-13 08:00:00,40,120,0.0,6.347407407407408,0.0,0.2886,23.8665,6.0,-16,20.0623559622586,,0.0,0.0,0.0,5712.666666666667,46.86294473175997,optimal
2021-02-13 08:30:00,40,120,0.0,0.3324666454046138,0.0,0.6594333333333333,27.4575,6.0,-16,20.029403055585927,,0.0,90.21998086415242,0.0,209.0,46.67409824961504,optimal
2021-02-13 09:00:00,40,120,0.0,2.7882606325690844,0.0,0.188,27.3735,6.0,-16,20.0,,0.0,2509.434569312176,0.0,0.0,46.48544061395224,optimal
2021-02-13 09:30:00,40,120,0.0,2.7772400723936483,0.0,0.2444,30.4605,6.0,-16,20.0,,0.0,2360.1827318209503,0.0,139.33333333333331,46.296971635925104,optimal
2021-02-13 10:00:00,40,120,0.0,2.2482207979121487,0.0,0.237,30.0195,6.0,-16,20.0,,0.0,2023.3987181209336,0.0,0.0,46.108691126876,optimal
2021-02-13 10:30:00,40,120,0.0,2.585883352543505,0.0,0.1341333333333333,26.9325,6.0,-16,20.0,,0.0,2327.295017289154,0.0,0.0,45.92059889833594,optimal
2021-02-13 11:00:00,40,120,0.4853386938413827,0.0,0.0,0.5439333333333333,14.595,6.0,-16,20.0,,1698.6854284448395,0.0,0.0,0.0,45.73269476202442,optimal
2021-02-13 11:30:00,40,120,0.6744233507466466,0.0,0.0,0.1786666666666666,12.4845,6.0,-16,20.0,,2360.481727613263,0.0,0.0,0.0,45.54497852984922,optimal
2021-02-13 12:00:00,40,120,0.8636593266661832,0.0,0.0,0.1124,12.1275,6.0,-16,20.0,,3022.807643331641,0.0,0.0,0.0,45.35745001390619,optimal
2021-02-13 12:30:00,40,120,1.1428571428571428,0.0,0.0,0.3297333333333332,12.1275,6.0,-16,20.007198635837938,,4000.0,0.0,0.0,0.0,45.1701090264791,optimal
2021-02-13 13:00:00,40,120,0.0,0.0,0.0,0.072,12.789,6.0,-16,20.029133378166,,0.0,0.0,0.0,0.0,44.98295538003944,optimal
2021-02-13 13:30:00,40,120,0.6233602784498624,0.0,0.0,0.2606666666666667,11.907,6.0,-16,20.0,,2181.7609745745185,0.0,0.0,0.0,44.79598888724622,optimal
2021-02-13 14:00:00,40,120,0.7027260920725473,0.0,0.0,0.1814666666666666,11.025,6.0,-16,20.0,,2459.5413222539155,0.0,0.0,0.0,44.60920936094579,optimal
2021-02-13 14:30:00,40,120,1.1428571428571428,0.0,0.0,0.1528,8.2005,6.0,-16,20.0,,4000.0,0.0,0.0,0.0,44.42261661417166,optimal
2021-02-13 15:00:00,40,120,0.1557032957368349,0.0,0.0,0.5609333333333333,9.5655,6.0,-16,20.01861542545672,,544.9615350789223,0.0,0.0,0.0,44.23621046014431,optimal
2021-02-13 15:30:00,40,120,1.1428571428571428,0.0,0.0,1.0860666666666663,7.056,6.0,-16,20.0,,4000.0,0.0,0.0,0.0,44.04999071227098,optimal
2021-02-13 16:00:00,40,120,0.4651156391490816,0.0,0.0,0.2563333333333333,9.3975,6.0,-16,20.032078478834613,,1627.9047370217856,0.0,0.0,0.0,43.86395718414553,optimal
2021-02-13 16:30:00,40,120,0.0,0.6192592592592592,0.0,0.3306,10.059,6.0,-16,20.024595022154745,,0.0,0.0,0.0,557.3333333333333,43.6781096895482,optimal
2021-02-13 17:00:00,40,120,0.6716122867604898,0.0,0.0,0.2122,9.261,6.0,-16,20.0,,2350.6430036617144,0.0,0.0,0.0,43.49244804244547,optimal
2021-02-13 17:30:00,40,120,1.1428571428571428,2.1674074074074072,0.0,0.5599666666666667,8.1585,6.0,-16,20.0,,4000.0,0.0,0.0,1950.6666666666667,43.30697205698984,optimal
2021-02-13 18:00:00,40,120,0.0,0.6966666666666667,0.0,1.407733333333333,9.4815,6.0,-16,20.02325629132636,,0.0,0.0,0.0,627.0,43.12168154751967,optimal
2021-02-13 18:30:00,40,120,0.8438489964382427,0.2322222222222222,0.0,2.4356,8.379,6.0,-16,20.0028619944102,,2953.471487533849,0.0,0.0,209.0,43.07855986597215,optimal
2021-02-13 19:00:00,40,120,0.0,2.631851851851852,0.0,0.4921333333333333,9.5235,6.0,-16,20.022432809678847,,0.0,0.0,0.0,2368.6666666666665,43.03548130610618,optimal
2021-02-13 19:30:00,40,120,1.072861494139819,0.0,0.0,0.7255666666666667,8.1375,6.0,-16,20.0,,3755.0152294893655,0.0,0.0,0.0,42.99244582480007,optimal
2021-02-13 20:00:00,40,120,0.0,0.0,0.0,0.3231,10.0905,6.0,-16,20.02491458066359,,0.0,0.0,0.0,0.0,42.94945337897527,optimal
2021-02-13 20:30:00,40,120,0.0,0.0,0.0,0.4617333333333333,7.539,6.0,-16,20.0,,0.0,0.0,0.0,0.0,42.9065039255963,optimal
2021-02-13 21:00:00,40,120,0.0,0.0774074074074074,0.0,0.1958666666666666,7.938,6.0,-16,19.98093563982652,,0.0,0.0,0.0,69.66666666666666,42.863597421670704,optimal
2021-02-13 21:30:00,40,120,0.0,0.3096296296296296,0.0,0.4887333333333333,8.274,6.0,-16,19.95630966491911,,0.0,0.0,0.0,278.66666666666663,42.82073382424903,optimal
2021-02-13 22:00:00,40,120,0.0,0.0774074074074074,0.0,0.6242666666666666,9.261,6.0,-16,19.93135278443952,,0.0,0.0,0.0,69.66666666666666,42.77791309042478,optimal
2021-02-13 22:30:00,40,120,0.0,0.3096296296296296,0.0,0.7490666666666668,9.9225,6.0,-16,19.90621062431328,,0.0,0.0,0.0,278.66666666666663,42.73513517733436,optimal
2021-02-13 23:00:00,40,120,0.0,0.0,0.0,0.7206333333333333,9.702,6.0,-16,19.88240887141088,,0.0,0.0,0.0,0.0,42.69240004215703,optimal
2021-02-13 23:30:00,40,120,0.0,0.387037037037037,0.0,0.7007000000000001,10.584,6.0,-16,19.85697765555813,,0.0,0.0,0.0,348.3333333333333,42.64970764211487,optimal
2021-02-07 00:00:00,41,120,1.1428571428571428,0.0,0.0,0.066,5.0715,6.0,-12,21.0,,4000.0,0.0,0.0,0.0,47.952,optimal
2021-02-07 00:30:00,41,120,1.1428571428571428,0.0,0.0,0.1196666666666666,5.376,6.0,-12,21.0159682674227,,4000.0,0.0,0.0,0.0,47.904048,optimal
2021-02-07 01:00:00,41,120,1.1428571428571428,0.0,0.911298404337156,0.181,5.0715,6.0,-12,21.03236040621863,,4000.0,0.0,0.0,0.0,48.28901069406015,optimal
2021-02-07 01:30:00,41,120,1.1428571428571428,0.0,0.0,0.066,5.5125,6.0,-12,21.049268974000903,,4000.0,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-07 02:00:00,41,120,0.0,0.0,0.0,0.1273333333333333,9.261,6.0,-12,21.0646439218702,,0.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-07 02:30:00,41,120,0.0,0.0,0.0,0.182,11.7075,6.0,-12,21.03190707059586,,0.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-07 03:00:00,41,120,0.0,0.0,0.0,0.092,12.348,6.0,-12,21.000452454184188,,0.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-07 03:30:00,41,120,0.0,0.0774074074074074,0.0,0.2606666666666667,12.348,6.0,-12,20.97078025522124,,0.0,0.0,0.0,69.66666666666666,48.048048048048045,optimal
2021-02-07 04:00:00,41,120,0.0,0.0,0.0,0.0681333333333333,12.1275,6.0,-12,20.94307784174776,,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-07 04:30:00,41,120,0.0,0.3096296296296296,0.0,0.072,12.5265,6.0,-12,20.909526741436597,,0.0,0.0,0.0,278.66666666666663,47.79620473113341,optimal
2021-02-07 05:00:00,41,120,0.0,2.39962962962963,0.0,0.1603333333333333,11.7495,6.0,-12,20.876721933043065,,0.0,0.0,0.0,2159.6666666666665,47.59261325753568,optimal
2021-02-07 05:30:00,41,120,0.0,0.1548148148148148,0.0,0.7024666666666667,13.23,6.0,-12,20.84758001427811,,0.0,0.0,0.0,139.33333333333331,47.38922537541156,optimal
2021-02-07 06:00:00,41,120,0.0,0.6192592592592592,0.0,1.01,14.3325,6.0,-12,20.823468703705288,,0.0,0.0,0.0,557.3333333333333,47.18604088116955,optimal
2021-02-07 06:30:00,41,120,0.0,0.3096296296296296,0.0,0.1406666666666666,14.994,6.0,-12,20.80219332760847,,0.0,0.0,0.0,278.66666666666663,46.98305957142179,optimal
2021-02-07 07:00:00,41,120,0.0,1.7803703703703702,0.0,0.1679,14.8155,6.0,-12,20.77538625809176,,0.0,0.0,0.0,1602.3333333333333,46.780281242983776,optimal
2021-02-07 07:30:00,41,120,0.0,0.0,0.0,0.076,14.112,6.0,-12,20.750254572230755,,0.0,0.0,0.0,0.0,46.57770569287421,optimal
2021-02-07 08:00:00,41,120,0.0,0.0,0.0,0.2446666666666666,14.007,6.0,-12,20.71323347381936,,0.0,0.0,0.0,0.0,46.37533271831474,optimal
2021-02-07 08:30:00,41,120,0.0,0.0,0.0,0.076,13.23,6.0,-12,20.67804314285827,,0.0,0.0,0.0,0.0,46.17316211672984,optimal
2021-02-07 09:00:00,41,120,0.0,0.0,0.0,0.076,11.382,6.0,-12,20.64076869557265,,0.0,0.0,0.0,0.0,45.97119368574651,optimal
2021-02-07 09:30:00,41,120,0.0,0.0,0.0,0.076,11.7495,6.0,-12,20.604470751639884,,0.0,0.0,0.0,0.0,45.76942722319418,optimal
2021-02-07 10:00:00,41,120,0.0,0.0,0.0,0.1756666666666666,24.3285,6.0,-12,20.56834389880577,,0.0,0.0,0.0,0.0,45.5678625271044,optimal
2021-02-07 10:30:00,41,120,0.0,0.0,0.0,0.145,28.917,6.0,-12,20.53482990164948,,0.0,0.0,0.0,0.0,45.3664993957107,optimal
2021-02-07 11:00:00,41,120,0.0,0.0,0.0,0.076,31.3635,6.0,-12,20.500810499954103,,0.0,0.0,0.0,0.0,45.1653376274484,optimal
2021-02-07 11:30:00,41,120,0.0,0.0,0.0,0.2446666666666666,33.306,6.0,-12,20.467467717524848,,0.0,0.0,0.0,0.0,44.96437702095436,optimal
2021-02-07 12:00:00,41,120,0.0,0.0,0.0,0.076,31.3425,6.0,-12,20.43624579448244,,0.0,0.0,0.0,0.0,44.763617375066815,optimal
2021-02-07 12:30:00,41,120,0.0,0.0,0.0,0.1526666666666666,28.2555,6.0,-12,20.4041620040158,,0.0,0.0,0.0,0.0,44.56305848882516,optimal
2021-02-07 13:00:00,41,120,0.0,0.0,0.0,0.168,15.6975,6.0,-12,20.37307580132819,,0.0,0.0,0.0,0.0,44.36270016146974,optimal
2021-02-07 13:30:00,41,120,0.0,0.0,0.0,0.076,12.5475,6.0,-12,20.3412039784064,,0.0,0.0,0.0,0.0,44.16254219244168,optimal
2021-02-07 14:00:00,41,120,0.0,0.0,0.0,0.099,12.0855,6.0,-12,20.30837369594301,,0.0,0.0,0.0,0.0,43.96258438138265,optimal
2021-02-07 14:30:00,41,120,0.0,0.0,0.0,0.2216666666666666,11.907,6.0,-12,20.276407905012285,,0.0,0.0,0.0,0.0,43.762826528134674,optimal
2021-02-07 15:00:00,41,120,0.0,0.0,0.0,0.076,12.5685,6.0,-12,20.246098983850707,,0.0,0.0,0.0,0.0,43.563268432739946,optimal
2021-02-07 15:30:00,41,120,0.0,0.0,0.0,0.076,13.146,6.0,-12,20.215176451404297,,0.0,0.0,0.0,0.0,43.36390989544061,optimal
2021-02-07 16:00:00,41,120,0.0,0.0,0.0,0.237,10.584,6.0,-12,20.184017840393093,,0.0,0.0,0.0,0.0,43.16475071667858,optimal
2021-02-07 16:30:00,41,120,0.0,0.0,0.0,0.0836666666666666,6.678,6.0,-12,20.15229068541326,,0.0,0.0,0.0,0.0,42.96579069709532,optimal
2021-02-07 17:00:00,41,120,0.0,0.387037037037037,0.0,0.1528,7.938,6.0,-12,20.118857600360464,,0.0,0.0,0.0,348.3333333333333,42.76702963753163,optimal
2021-02-07 17:30:00,41,120,1.1428571428571428,0.4644444444444444,0.0,0.5787333333333333,5.292,6.0,-12,20.0845412376212,,4000.0,0.0,0.0,418.0,42.56846733902751,optimal
2021-02-07 18:00:00,41,120,0.0,0.4644444444444444,0.0,0.2945333333333333,9.261,6.0,-12,20.10655755768139,,0.0,0.0,0.0,418.0,42.370103602821885,optimal
2021-02-07 18:30:00,41,120,0.0,0.387037037037037,0.0,0.6207333333333334,10.3635,6.0,-12,20.079234553763268,,0.0,0.0,0.0,348.3333333333333,42.17193823035248,optimal
2021-02-07 19:00:00,41,120,0.0,0.3096296296296296,0.0,0.4823333333333333,8.274,6.0,-12,20.05465107781304,,0.0,0.0,0.0,278.66666666666663,41.97397102325553,optimal
2021-02-07 19:30:00,41,120,0.0,0.1548148148148148,0.0,0.4332666666666666,7.7175,6.0,-12,20.02910037780869,,0.0,0.0,0.0,139.33333333333331,41.776201783365686,optimal
2021-02-07 20:00:00,41,120,0.5122697993302325,0.0,0.0,0.4169666666666666,6.615,6.0,-12,20.00245892932828,,1792.944297655814,0.0,0.0,0.0,41.57863031271573,optimal
2021-02-07 20:30:00,41,120,0.0,0.0,0.0,0.6227,6.174,6.0,-12,20.0,,0.0,0.0,0.0,0.0,41.38125641353643,optimal
2021-02-07 21:00:00,41,120,0.0,0.0,0.0,0.5197999999999999,3.906,6.0,-12,19.97712973897273,,0.0,0.0,0.0,0.0,41.1840798882563,optimal
2021-02-07 21:30:00,41,120,0.0,0.0,0.0,0.7077,2.3415,6.0,-12,19.953894184539177,,0.0,0.0,0.0,0.0,40.987100539501455,optimal
2021-02-07 22:00:00,41,120,0.0,0.1548148148148148,0.0,0.8123333333333334,2.205,6.0,-12,19.9332049189617,,0.0,0.0,0.0,139.33333333333331,40.94611343896195,optimal
2021-02-07 22:30:00,41,120,0.0,0.0774074074074074,0.0,0.7292333333333334,0.882,6.0,-12,19.912410076956927,,0.0,0.0,0.0,69.66666666666666,40.90516732552299,optimal
2021-02-07 23:00:00,41,120,0.0,0.0,0.0,0.1296666666666666,1.5435,6.0,-12,19.89149281255624,,0.0,0.0,0.0,0.0,40.86426215819746,optimal
2021-02-07 23:30:00,41,120,0.0,0.0,0.0,0.076,1.5435,6.0,-12,19.859402358848136,,0.0,0.0,0.0,0.0,40.82339789603927,optimal
2021-02-08 00:00:00,41,120,1.1428571428571428,0.0,0.0,1.0109333333333332,12.348,6.0,17,19.859402358848136,,4000.0,0.0,0.0,0.0,40.78257449814323,optimal
2021-02-08 00:30:00,41,120,0.0,0.0,0.0,1.2614,25.389,6.0,17,19.878633187097687,,0.0,0.0,0.0,0.0,40.74179192364508,optimal
2021-02-08 01:00:00,41,120,0.0,0.1548148148148148,0.0,1.9146333333333327,29.1375,6.0,17,19.85159917548081,,0.0,0.0,0.0,139.33333333333331,40.70105013172144,optimal
2021-02-08 01:30:00,41,120,0.0,0.0,0.0,0.6399666666666667,30.597,6.0,17,19.8254088260576,,0.0,0.0,0.0,0.0,40.66034908158972,optimal
2021-02-08 02:00:00,41,120,0.0,0.387037037037037,0.0,0.1630666666666666,33.684,6.0,17,19.79558917630221,,0.0,0.0,0.0,348.3333333333333,40.61968873250812,optimal
2021-02-08 02:30:00,41,120,0.0,0.0,0.0,0.1988666666666666,32.445,6.0,17,19.76368312771821,,0.0,0.0,0.0,0.0,40.57906904377562,optimal
2021-02-08 03:00:00,41,120,0.0,0.3096296296296296,0.0,2.0760666666666667,28.917,6.0,17,19.73208321467436,,0.0,0.0,0.0,278.66666666666663,40.538489974731846,optimal
2021-02-08 03:30:00,41,120,1.1428571428571428,0.0,0.0,0.2201333333333333,15.876,6.0,17,19.705549689971797,,4000.0,0.0,0.0,0.0,40.49795148475712,optimal
2021-02-08 04:00:00,41,120,1.1428571428571428,1.315925925925926,0.0,0.2119,12.348,6.0,17,19.72711020116872,,4000.0,0.0,0.0,1184.3333333333333,40.45745353327236,optimal
2021-02-08 04:30:00,41,120,1.1428571428571428,0.0,0.0,1.6557,12.1275,6.0,17,19.747742265859287,,4000.0,0.0,0.0,0.0,40.416996079739086,optimal
2021-02-08 05:00:00,41,120,1.1428571428571428,5.108888888888889,0.0,1.8001333333333334,12.348,6.0,17,19.77500398108941,,4000.0,0.0,0.0,4598.0,40.376579083659344,optimal
2021-02-08 05:30:00,41,120,1.1428571428571428,0.2322222222222222,0.0,1.7009666666666667,12.1275,6.0,17,19.79605569822849,,4000.0,0.0,0.0,209.0,40.33620250457569,optimal
2021-02-08 06:00:00,41,120,1.1428571428571428,0.4644444444444444,0.0,1.51,12.1275,6.0,17,19.815409281936898,,4000.0,0.0,0.0,418.0,40.29586630207111,optimal
2021-02-08 06:30:00,41,120,1.1428571428571428,0.3096296296296296,1.5777773879516657,0.101,11.2665,6.0,17,19.83492493162596,,4000.0,0.0,0.0,278.66666666666663,41.00501469504607,optimal
2021-02-08 07:00:00,41,120,1.1428571428571428,2.322222222222221,5.0,0.3190333333333333,10.143,6.0,17,19.850849676981262,,4000.0,0.0,0.0,2089.9999999999995,43.33900968035103,optimal
2021-02-08 07:30:00,41,120,1.1428571428571428,10.06716384381704,5.0,1.161333333333333,11.2455,6.0,17,19.8701428974384,,4000.0,8781.78079276867,0.0,278.66666666666663,45.670670670670674,optimal
2021-02-08 08:00:00,41,120,0.6096538844834624,2.941481481481482,5.0,1.8375,11.025,6.0,17,20.0,,2133.788595692118,0.0,0.0,2647.333333333333,48.0,optimal
2021-02-08 08:30:00,41,120,1.1428571428571428,0.1548148148148148,0.0,0.077,5.9745,6.0,17,20.0,,4000.0,0.0,0.0,139.33333333333331,47.83085280795166,optimal
2021-02-08 09:00:00,41,120,1.1428571428571428,0.0,0.0,0.4076,7.938,6.0,17,20.01266708682038,,4000.0,0.0,0.0,0.0,47.66187476309536,optimal
2021-02-08 09:30:00,41,120,1.1428571428571428,0.0,0.0,2.8324333333333334,8.6835,6.0,17,20.03012176140374,,4000.0,0.0,0.0,0.0,47.49306569628393,optimal
2021-02-08 10:00:00,41,120,1.1428571428571428,0.2322222222222222,0.0,1.7741333333333331,7.665,6.0,17,20.05815250295014,,4000.0,0.0,0.0,209.0,47.3244254385393,optimal
2021-02-08 10:30:00,41,120,1.1428571428571428,0.0,0.0,0.7160666666666667,6.7725,6.0,17,20.082966846755312,,4000.0,0.0,0.0,0.0,47.15595382105242,optimal
2021-02-08 11:00:00,41,120,1.1428571428571428,0.0,0.0,0.1713,5.5755,6.0,17,20.100128412214172,,4000.0,0.0,0.0,0.0,46.98765067518303,optimal
2021-02-08 11:30:00,41,120,1.1428571428571428,0.0,0.0,0.071,5.0925,6.0,17,20.119194370854142,,4000.0,0.0,0.0,0.0,46.8195158324595,optimal
2021-02-08 12:00:00,41,120,1.1428571428571428,0.0,0.0,0.1949,4.1895,6.0,17,20.13719889729281,,4000.0,0.0,0.0,0.0,46.6515491245787,optimal
2021-02-08 12:30:00,41,120,1.1428571428571428,0.0,0.0,0.0769,7.056,6.0,17,20.1578124818922,,4000.0,0.0,0.0,0.0,46.48375038340578,optimal
2021-02-08 13:00:00,41,120,1.1428571428571428,0.0,0.0,0.071,5.271,6.0,17,20.177344194835506,,4000.0,0.0,0.0,0.0,46.31611944097404,optimal
2021-02-08 13:30:00,41,120,1.1428571428571428,0.0,0.0,0.2008,7.938,6.0,17,20.196838682141504,,4000.0,0.0,0.0,0.0,46.14865612948472,optimal
2021-02-08 14:00:00,41,120,1.1428571428571428,0.0,0.0,0.1050666666666666,7.938,6.0,17,20.218074044838293,,4000.0,0.0,0.0,0.0,45.9813602813069,optimal
2021-02-08 14:30:00,41,120,0.0,0.0,0.0,0.8538,11.907,6.0,17,20.239557804598277,,0.0,0.0,0.0,0.0,45.81423172897725,optimal
2021-02-08 15:00:00,41,120,1.1428571428571428,0.0,0.0,1.3818666666666666,11.025,6.0,17,20.21498275537352,,4000.0,0.0,0.0,0.0,45.64727030519993,optimal
2021-02-08 15:30:00,41,120,0.0276611686249403,0.5418518518518518,0.0,0.1618666666666667,11.2875,6.0,17,20.23896854772947,,96.8140901872912,0.0,0.0,487.6666666666667,45.48047584284639,optimal
2021-02-08 16:00:00,41,120,0.0,0.6966666666666667,0.0,3.893033333333333,12.936,6.0,17,20.21439191798001,,0.0,0.0,0.0,627.0,45.3138481749552,optimal
2021-02-08 16:30:00,41,120,0.0,1.935185185185185,0.0,4.844766666666667,13.0095,6.0,17,20.19823340866615,,0.0,0.0,0.0,1741.6666666666667,45.14738713473191,optimal
2021-02-08 17:00:00,41,120,0.0,2.2448148148148146,0.0,3.7280666666666655,13.671,6.0,17,20.182252256536508,,0.0,0.0,0.0,2020.3333333333333,44.981092555548834,optimal
2021-02-08 17:30:00,41,120,0.0,0.0774074074074074,0.0,0.7228333333333333,13.188,6.0,17,20.16986032064677,,0.0,0.0,0.0,69.66666666666666,44.81496427094495,optimal
2021-02-08 18:00:00,41,120,0.0,0.3096296296296296,0.0,2.3090333333333333,13.8495,6.0,17,20.14293901404715,,0.0,0.0,0.0,278.66666666666663,44.64900211462566,optimal
2021-02-08 18:30:00,41,120,0.0,0.1548148148148148,0.0,0.6009,13.23,6.0,17,20.11821204114075,,0.0,0.0,0.0,139.33333333333331,44.48320592046269,optimal
2021-02-08 19:00:00,41,120,0.0,0.0,0.0,1.1610333333333334,13.3665,6.0,17,20.09226432985469,,0.0,0.0,0.0,0.0,44.31757552249389,optimal
2021-02-08 19:30:00,41,120,0.0,0.0,0.0,1.7648666666666666,13.0515,6.0,17,20.062664674280395,,0.0,0.0,0.0,0.0,44.15211075492306,optimal
2021-02-08 20:00:00,41,120,0.0,0.0,0.0,0.3525666666666666,13.5345,6.0,17,20.031891850513425,,0.0,0.0,0.0,0.0,44.107958644168136,optimal
2021-02-08 20:30:00,41,120,0.0,2.5544444444444445,0.0,1.3409333333333333,14.154,6.0,17,20.0,,0.0,0.0,0.0,2299.0,44.06385068552397,optimal
2021-02-08 21:00:00,41,120,0.0,0.387037037037037,0.0,1.8393,14.112,6.0,17,19.974199475815634,,0.0,0.0,0.0,348.3333333333333,44.01978683483844,optimal
2021-02-08 21:30:00,41,120,0.0,0.0,0.0,0.3397,14.2485,6.0,17,19.950227497715524,,0.0,0.0,0.0,0.0,43.9757670480036,optimal
2021-02-08 22:00:00,41,120,0.0,0.0774074074074074,0.0,2.9784,12.789,6.0,17,19.92450129043624,,0.0,0.0,0.0,69.66666666666666,43.9317912809556,optimal
2021-02-08 22:30:00,41,120,0.0,1.0837037037037036,0.0,0.7062999999999999,13.0095,6.0,17,19.91052695682829,,0.0,0.0,0.0,975.3333333333334,43.887859489674646,optimal
2021-02-08 23:00:00,41,120,0.0,0.3096296296296296,0.0,0.219,12.1275,6.0,17,19.88769773060364,,0.0,0.0,0.0,278.66666666666663,43.843971630184974,optimal
2021-02-08 23:30:00,41,120,0.0,0.3096296296296296,0.0,0.3446666666666667,12.348,6.0,17,19.85778380025613,,0.0,0.0,0.0,278.66666666666663,43.80012765855479,optimal
2021-02-09 00:00:00,41,120,1.1428571428571428,0.0,0.0,0.0709,13.23,6.0,18,19.85778380025613,,4000.0,0.0,0.0,0.0,43.75632753089624,optimal
2021-02-09 00:30:00,41,120,1.1428571428571428,0.0,0.0,0.1717,13.8915,6.0,18,19.871332744522523,,4000.0,0.0,0.0,0.0,43.71257120336534,optimal
2021-02-09 01:00:00,41,120,0.0,0.0,0.0,0.15,26.9325,6.0,18,19.88618193549581,,0.0,0.0,0.0,0.0,43.66885863216198,optimal
2021-02-09 01:30:00,41,120,0.0,0.0,0.0,0.1906,30.303,6.0,18,19.852107085391545,,0.0,0.0,0.0,0.0,43.62518977352982,optimal
2021-02-09 02:00:00,41,120,0.0,0.0,0.0,0.1206,32.886,6.0,18,19.818396137668586,,0.0,0.0,0.0,0.0,43.58156458375629,optimal
2021-02-09 02:30:00,41,120,0.0,0.0,0.0,0.0830666666666666,34.9965,6.0,18,19.7837010037064,,0.0,0.0,0.0,0.0,43.537983019172536,optimal
2021-02-09 03:00:00,41,120,0.0,0.0,0.0,0.0669,33.327,6.0,18,19.748696235316743,,0.0,0.0,0.0,0.0,43.494445036153365,optimal
2021-02-09 03:30:00,41,120,0.0,0.0,0.0,0.2890333333333333,31.122,6.0,18,19.713561526814814,,0.0,0.0,0.0,0.0,43.45095059111721,optimal
2021-02-09 04:00:00,41,120,1.1428571428571428,0.0,0.0,0.052,17.9025,6.0,18,19.681457686811697,,4000.0,0.0,0.0,0.0,43.4074996405261,optimal
2021-02-09 04:30:00,41,120,1.1428571428571428,0.0,0.0,0.1451,15.6555,6.0,18,19.69552247496733,,4000.0,0.0,0.0,0.0,43.364092140885575,optimal
2021-02-09 05:00:00,41,120,1.1428571428571428,0.0,0.0,0.1451,14.553,6.0,18,19.71049529866485,,4000.0,0.0,0.0,0.0,43.32072804874469,optimal
2021-02-09 05:30:00,41,120,1.1428571428571428,0.0,0.0,0.1040666666666666,14.3325,6.0,18,19.72524018151203,,4000.0,0.0,0.0,0.0,43.27740732069594,optimal
2021-02-09 06:00:00,41,120,1.1428571428571428,0.0,0.0,0.16,13.335,6.0,18,19.739435645646196,,4000.0,0.0,0.0,0.0,43.23412991337525,optimal
2021-02-09 06:30:00,41,120,1.1428571428571428,3.251111111111111,0.4031500820243806,0.0606666666666666,12.1275,6.0,18,19.754182845918084,,4000.0,0.0,0.0,2926.0,43.38239207242345,optimal
2021-02-09 07:00:00,41,120,1.1428571428571428,5.108888888888889,0.0,0.2329,12.2955,6.0,18,19.768807365888847,,4000.0,0.0,0.0,4598.0,43.33900968035103,optimal
2021-02-09 07:30:00,41,120,1.1428571428571428,17.83915711853881,5.0,0.1237,11.6865,6.0,18,19.78696618213928,,4000.0,16055.241406684929,0.0,0.0,45.670670670670674,optimal
2021-02-09 08:00:00,41,120,1.1428571428571428,0.6966666666666667,5.0,0.2658,11.466,6.0,18,20.0,,4000.0,0.0,0.0,627.0,48.0,optimal
2021-02-09 08:30:00,41,120,1.1428571428571428,0.0774074074074074,0.0,0.2382666666666666,10.8045,6.0,18,20.019352847584123,,4000.0,0.0,0.0,69.66666666666666,47.88627430785895,optimal
2021-02-09 09:00:00,41,120,1.1428571428571428,0.2322222222222222,0.0,0.6352000000000001,10.584,6.0,18,20.03589394871052,,4000.0,0.0,0.0,209.0,47.77266234141004,optimal
2021-02-09 09:30:00,41,120,1.1428571428571428,0.0,0.0,0.4991,11.2455,6.0,18,20.051349080299765,,4000.0,0.0,0.0,0.0,47.65916398692758,optimal
2021-02-09 10:00:00,41,120,0.0,0.0,0.0,0.1565,12.1275,6.0,18,20.066323419790905,,0.0,0.0,0.0,0.0,47.5457791307996,optimal
