time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-09 10:30:00,41,120,0.0,0.0,0.0,0.062,11.823,6.0,18,20.034358702014377,,0.0,0.0,0.0,0.0,47.43250765952775,optimal
2021-02-09 11:00:00,41,120,0.4985885012088284,0.3096296296296296,0.0,1.0307,11.7705,6.0,18,20.001801765580336,,1745.0597542308994,0.0,0.0,278.66666666666663,47.31934945972717,optimal
2021-02-09 11:30:00,41,120,1.1428571428571428,0.0,0.0,0.8012333333333334,11.13,6.0,18,20.0,,4000.0,0.0,0.0,0.0,47.20630441812639,optimal
2021-02-09 12:00:00,41,120,0.9865144463019409,0.387037037037037,0.0,0.1703,11.6865,6.0,18,20.0261477439024,,3452.8005620567933,0.0,0.0,348.3333333333333,47.09337242156722,optimal
2021-02-09 12:30:00,41,120,1.1428571428571428,0.3096296296296296,0.0,0.4164666666666666,10.7205,6.0,18,20.04804346830188,,4000.0,0.0,0.0,278.66666666666663,46.9805533570046,optimal
2021-02-09 13:00:00,41,120,1.1428571428571428,0.8514814814814814,0.0,1.1364666666666667,11.424,6.0,18,20.080397317061305,,4000.0,0.0,0.0,766.3333333333333,46.86784711150655,optimal
2021-02-09 13:30:00,41,120,1.1428571428571428,0.2322222222222222,0.0,0.46,10.689,6.0,18,20.11295830231892,,4000.0,0.0,0.0,209.0,46.75525357225399,optimal
2021-02-09 14:00:00,41,120,1.1428571428571428,0.1548148148148148,0.0,1.067,11.361,6.0,18,20.14602640565939,,4000.0,0.0,0.0,139.33333333333331,46.64277262654068,optimal
2021-02-09 14:30:00,41,120,1.1428571428571428,0.0,0.0,0.5151,11.571,6.0,18,20.175011700679057,,4000.0,0.0,0.0,0.0,46.53040416177309,optimal
2021-02-09 15:00:00,41,120,0.0,0.2322222222222222,0.0,0.2522,14.3745,6.0,18,20.207413443047624,,0.0,0.0,0.0,209.0,46.41814806547027,optimal
2021-02-09 15:30:00,41,120,0.0,0.6966666666666667,0.0,0.3608,13.23,6.0,18,20.186266933939805,,0.0,0.0,0.0,627.0,46.30600422526375,optimal
2021-02-09 16:00:00,41,120,0.0,0.0,0.0,0.5176000000000001,13.9755,6.0,18,20.169092779119534,,0.0,0.0,0.0,0.0,46.19397252889743,optimal
2021-02-09 16:30:00,41,120,0.0,0.0,0.0,0.2414333333333333,14.994,6.0,18,20.15240262178056,,0.0,0.0,0.0,0.0,46.082052864227485,optimal
2021-02-09 17:00:00,41,120,0.0,0.4644444444444444,0.0,0.8875333333333333,13.671,6.0,18,20.12952718949562,,0.0,0.0,0.0,418.0,45.970245119222206,optimal
2021-02-09 17:30:00,41,120,0.0,0.387037037037037,0.0,2.6844,15.981,6.0,18,20.10797391498554,,0.0,0.0,0.0,348.3333333333333,45.85854918196193,optimal
2021-02-09 18:00:00,41,120,0.0,0.3096296296296296,0.0,3.4415,15.6345,6.0,18,20.09423520992976,,0.0,0.0,0.0,278.66666666666663,45.74696494063892,optimal
2021-02-09 18:30:00,41,120,0.0,0.1548148148148148,0.0,0.3793999999999999,16.5375,6.0,18,20.09347181041483,,0.0,0.0,0.0,139.33333333333331,45.63549228355723,optimal
2021-02-09 19:00:00,41,120,0.0,1.548148148148148,0.0,0.3994,14.7735,6.0,18,20.07120894582838,,0.0,0.0,0.0,1393.3333333333333,45.52413109913262,optimal
2021-02-09 19:30:00,41,120,0.0,0.0,0.0,0.2852,15.2145,6.0,18,20.04796978957073,,0.0,0.0,0.0,0.0,45.41288127589243,optimal
2021-02-09 20:00:00,41,120,0.0,0.0774074074074074,0.0,0.2230666666666666,14.553,6.0,18,20.025398005905902,,0.0,0.0,0.0,69.66666666666666,45.30174270247549,optimal
2021-02-09 20:30:00,41,120,0.0,2.012592592592592,0.0,0.3768999999999999,14.3325,6.0,18,20.0,,0.0,0.0,0.0,1811.333333333333,45.19071526763196,optimal
2021-02-09 21:00:00,41,120,0.0,0.0,0.0,0.1764666666666666,14.595,6.0,18,19.97418648547828,,0.0,0.0,0.0,0.0,45.07979886022328,optimal
2021-02-09 21:30:00,41,120,0.0,0.0774074074074074,0.0,0.2488333333333333,14.994,6.0,18,19.94537278680129,,0.0,0.0,0.0,69.66666666666666,44.968993369222005,optimal
2021-02-09 22:00:00,41,120,0.0,0.0,0.0,0.3345333333333333,14.3325,6.0,18,19.917145558606368,,0.0,0.0,0.0,0.0,44.85829868371173,optimal
2021-02-09 22:30:00,41,120,0.0,0.1548148148148148,0.0,0.2334,13.8915,6.0,18,19.889735102700275,,0.0,0.0,0.0,139.33333333333331,44.747714692886966,optimal
2021-02-09 23:00:00,41,120,0.0,0.4644444444444444,0.0,0.2226,13.8915,6.0,18,19.86070477479303,,0.0,0.0,0.0,418.0,44.63724128605303,optimal
2021-02-09 23:30:00,41,120,0.0,6.502222222222222,0.0,0.4239333333333333,13.4715,6.0,18,19.830062659320003,,0.0,0.0,0.0,5852.0,44.59260404476697,optimal
2021-02-10 00:00:00,41,120,1.1428571428571428,0.0,0.0,0.0556,13.3665,6.0,4,19.830062659320003,,4000.0,0.0,0.0,0.0,44.548011440722206,optimal
2021-02-10 00:30:00,41,120,1.1428571428571428,0.0,0.0,0.0945999999999999,12.789,6.0,4,19.843059295380755,,4000.0,0.0,0.0,0.0,44.50346342928148,optimal
2021-02-10 01:00:00,41,120,1.1428571428571428,0.0,0.0,0.04,11.907,6.0,4,19.856307019893343,,4000.0,0.0,0.0,0.0,44.4589599658522,optimal
2021-02-10 01:30:00,41,120,1.1428571428571428,0.0,0.0,0.04,11.7075,6.0,4,19.86866506773285,,4000.0,0.0,0.0,0.0,44.41450100588635,optimal
2021-02-10 02:00:00,41,120,1.1428571428571428,0.0,0.0,0.04,10.8045,6.0,4,19.88080035867954,,4000.0,0.0,0.0,0.0,44.37008650488046,optimal
2021-02-10 02:30:00,41,120,1.1428571428571428,0.0,0.0,0.04,11.508,6.0,4,19.89271333436295,,4000.0,0.0,0.0,0.0,44.32571641837558,optimal
2021-02-10 03:00:00,41,120,1.1428571428571428,0.0,0.0,0.1102,11.508,6.0,4,19.9046026918232,,4000.0,0.0,0.0,0.0,44.2813907019572,optimal
2021-02-10 03:30:00,41,120,1.1428571428571428,0.0,0.0,0.04,11.508,6.0,4,19.917323678379613,,4000.0,0.0,0.0,0.0,44.237109311255246,optimal
2021-02-10 04:00:00,41,120,1.1428571428571428,0.0,0.0,0.1102,11.844,6.0,4,19.92916424428581,,4000.0,0.0,0.0,0.0,44.19287220194399,optimal
2021-02-10 04:30:00,41,120,1.1428571428571428,0.0,0.0,0.04,11.508,6.0,4,19.941836536020496,,4000.0,0.0,0.0,0.0,44.148679329742045,optimal
2021-02-10 05:00:00,41,120,1.1428571428571428,0.0,0.0,0.0945999999999999,11.508,6.0,4,19.95343024735937,,4000.0,0.0,0.0,0.0,44.1045306504123,optimal
2021-02-10 05:30:00,41,120,1.1428571428571428,0.0,5.0,0.0556,10.4475,6.0,4,19.96546787309092,,4000.0,0.0,0.0,0.0,46.435426119761885,optimal
2021-02-10 06:00:00,41,120,1.1428571428571428,0.0,0.0,0.04,10.8675,6.0,4,19.976808265800667,,4000.0,0.0,0.0,0.0,46.38899069364212,optimal
2021-02-10 06:30:00,41,120,1.1428571428571428,0.0,3.7930247953106218,0.0945999999999999,10.542,6.0,4,19.98773787462848,,4000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-10 07:00:00,41,120,1.1428571428571428,0.0774074074074074,0.0,0.1305666666666666,11.025,6.0,4,19.99970748333234,,4000.0,0.0,0.0,69.66666666666666,48.096144192240295,optimal
2021-02-10 07:30:00,41,120,1.1428571428571428,2.4770370370370367,0.0,0.2223333333333333,11.025,6.0,4,20.01336922187855,,4000.0,0.0,0.0,2229.333333333333,48.048048048048045,optimal
2021-02-10 08:00:00,41,120,1.1428571428571428,2.39962962962963,0.0,0.1439,14.553,6.0,4,20.0316652006822,,4000.0,0.0,0.0,2159.6666666666665,48.0,optimal
2021-02-10 08:30:00,41,120,1.1428571428571428,0.0,0.0,0.0602666666666666,13.0935,6.0,4,20.049897309649698,,4000.0,0.0,0.0,0.0,47.76195109864331,optimal
2021-02-10 09:00:00,41,120,1.1428571428571428,0.0,0.0,0.1134,15.6345,6.0,4,20.06447407848079,,4000.0,0.0,0.0,0.0,47.524140246187976,optimal
2021-02-10 09:30:00,41,120,0.0,0.0,0.0,0.1129333333333333,18.102,6.0,4,20.0802506734072,,0.0,0.0,0.0,0.0,47.2865672045851,optimal
2021-02-10 10:00:00,41,120,1.1428571428571428,0.387037037037037,0.0,0.1034,17.199,6.0,4,20.04728385294416,,4000.0,0.0,0.0,348.3333333333333,47.04923173602382,optimal
2021-02-10 10:30:00,41,120,0.0,0.0,0.0,0.0968333333333333,18.2805,6.0,4,20.066925065354614,,0.0,0.0,0.0,0.0,46.81213360293111,optimal
2021-02-10 11:00:00,41,120,0.8195756926155667,0.387037037037037,0.0,0.2876,17.4615,6.0,4,20.03699203511952,,2868.514924154484,0.0,0.0,348.3333333333333,46.57527256797148,optimal
2021-02-10 11:30:00,41,120,0.0,0.1548148148148148,0.0,0.2462,18.3225,6.0,4,20.045583367587,,0.0,0.0,0.0,139.33333333333331,46.33864839404682,optimal
2021-02-10 12:00:00,41,120,1.1428571428571428,0.1548148148148148,0.0,0.4019,17.094,6.0,4,20.019405817181656,,4000.0,0.0,0.0,139.33333333333331,46.10226084429608,optimal
2021-02-10 12:30:00,41,120,1.1428571428571428,4.257407407407407,0.0,0.2106666666666666,17.094,6.0,4,20.048012827197955,,4000.0,0.0,0.0,3831.6666666666665,45.8661096820951,optimal
2021-02-10 13:00:00,41,120,1.1428571428571428,0.0,0.0,0.9754666666666668,17.094,6.0,4,20.07423345191503,,4000.0,0.0,0.0,0.0,45.63019467105632,optimal
2021-02-10 13:30:00,41,120,1.1428571428571428,0.0,0.0,1.257966666666667,17.3565,6.0,4,20.10920551676848,,4000.0,0.0,0.0,0.0,45.39451557502857,optimal
2021-02-10 14:00:00,41,120,1.1428571428571428,0.0,0.0,0.2170666666666666,17.115,6.0,4,20.14762173421592,,4000.0,0.0,0.0,0.0,45.159072158096855,optimal
2021-02-10 14:30:00,41,120,1.1428571428571428,0.0,0.0,0.0929,17.241,6.0,4,20.17104008814767,,4000.0,0.0,0.0,0.0,44.92386418458207,optimal
2021-02-10 15:00:00,41,120,1.1428571428571428,0.0,0.0,0.0773,17.094,6.0,4,20.191985697027427,,4000.0,0.0,0.0,0.0,44.68889141904079,optimal
2021-02-10 15:30:00,41,120,1.1428571428571428,0.0,0.0,0.05,16.5165,6.0,4,20.21076089815157,,4000.0,0.0,0.0,0.0,44.45415362626506,optimal
2021-02-10 16:00:00,41,120,0.0,0.0,0.0,0.1202,17.8185,6.0,4,20.228769785716803,,0.0,0.0,0.0,0.0,44.21965057128211,optimal
2021-02-10 16:30:00,41,120,1.1428571428571428,0.0,0.0,0.05,17.094,6.0,4,20.19556402871238,,4000.0,0.0,0.0,0.0,43.98538201935414,optimal
2021-02-10 17:00:00,41,120,1.1428571428571428,0.0,0.0,0.1633333333333333,16.8945,6.0,4,20.20990176405959,,4000.0,0.0,0.0,0.0,43.751347735978094,optimal
2021-02-10 17:30:00,41,120,0.0,1.2385185185185184,0.0,0.2564333333333333,18.123,6.0,4,20.223368000357976,,0.0,0.0,0.0,1114.6666666666663,43.51754748688543,optimal
2021-02-10 18:00:00,41,120,0.0,0.4644444444444444,0.0,0.2206999999999999,31.647,6.0,4,20.19079040684419,,0.0,0.0,0.0,418.0,43.28398103804185,optimal
2021-02-10 18:30:00,41,120,0.0,0.387037037037037,0.0,0.1729666666666666,34.9965,6.0,4,20.15797451191637,,0.0,0.0,0.0,348.3333333333333,43.05064815564712,optimal
2021-02-10 19:00:00,41,120,0.0,0.0,0.0,0.0538999999999999,34.9965,6.0,4,20.12169693359786,,0.0,0.0,0.0,0.0,42.81754860613478,optimal
2021-02-10 19:30:00,41,120,0.0,0.0,0.0,0.05,34.9965,6.0,4,20.081578760691308,,0.0,0.0,0.0,0.0,42.58468215617195,optimal
2021-02-10 20:00:00,41,120,0.0,0.0,0.0,0.05,34.9965,6.0,4,20.040996972730493,,0.0,0.0,0.0,0.0,42.352048572659086,optimal
2021-02-10 20:30:00,41,120,0.0,0.0,0.0,0.1202,34.9965,6.0,4,20.0,,0.0,0.0,0.0,0.0,42.11964762272974,optimal
2021-02-10 21:00:00,41,120,0.0,0.0,0.0,0.05,27.741,6.0,4,19.95984037869671,,0.0,0.0,0.0,0.0,41.88747907375032,optimal
2021-02-10 21:30:00,41,120,0.0,0.0,0.0,0.22,19.026,6.0,4,19.918806047729365,,0.0,0.0,0.0,0.0,41.65554269331988,optimal
2021-02-10 22:00:00,41,120,0.0,0.387037037037037,0.0,0.2627666666666666,18.7215,6.0,4,19.87903507404909,,0.0,0.0,0.0,348.3333333333333,41.42383824926987,optimal
2021-02-10 22:30:00,41,120,0.0,0.1548148148148148,0.0,0.2940333333333333,17.4195,6.0,4,19.83783387335126,,0.0,0.0,0.0,139.33333333333331,41.19236550966391,optimal
2021-02-10 23:00:00,41,120,0.0,0.0,0.0,0.4779666666666666,16.758,6.0,4,19.798999538789623,,0.0,0.0,0.0,0.0,41.15117314415424,optimal
2021-02-10 23:30:00,41,120,0.0,0.0,0.0,0.1751,14.217,6.0,4,19.762632146055054,,0.0,0.0,0.0,0.0,41.11002197101009,optimal
2021-02-11 00:00:00,41,120,1.1428571428571428,0.0,0.0,0.113,14.3325,6.0,9,19.762632146055054,,4000.0,0.0,0.0,0.0,41.06891194903909,optimal
2021-02-11 00:30:00,41,120,1.1428571428571428,0.0,0.0,0.113,13.692,6.0,9,19.768333226116944,,4000.0,0.0,0.0,0.0,41.02784303709005,optimal
2021-02-11 01:00:00,41,120,1.1428571428571428,0.0,0.0,0.1239,14.007,6.0,9,19.774221259715368,,4000.0,0.0,0.0,0.0,40.98681519405295,optimal
2021-02-11 01:30:00,41,120,1.1428571428571428,0.0,0.0,0.2194333333333333,12.873,6.0,9,19.78042866374439,,4000.0,0.0,0.0,0.0,40.9458283788589,optimal
2021-02-11 02:00:00,41,120,1.1428571428571428,0.0,0.0,0.06,12.684,6.0,9,19.787787581061245,,4000.0,0.0,0.0,0.0,40.90488255048004,optimal
2021-02-11 02:30:00,41,120,1.1428571428571428,0.0,0.0,0.2248333333333332,12.306,6.0,9,19.79318963727304,,4000.0,0.0,0.0,0.0,40.86397766792956,optimal
2021-02-11 03:00:00,41,120,1.1428571428571428,0.0,5.0,0.1185,10.6365,6.0,9,19.800390783525003,,4000.0,0.0,0.0,0.0,43.19811369026163,optimal
2021-02-11 03:30:00,41,120,1.1428571428571428,0.0,0.0,0.06,11.2455,6.0,9,19.806084007602312,,4000.0,0.0,0.0,0.0,43.15491557657137,optimal
2021-02-11 04:00:00,41,120,1.1428571428571428,0.0,0.0,0.1448,11.2455,6.0,9,19.811548918141412,,4000.0,0.0,0.0,0.0,43.1117606609948,optimal
2021-02-11 04:30:00,41,120,1.1428571428571428,0.3096296296296296,0.0,0.1338666666666666,11.025,6.0,9,19.818531697573047,,4000.0,0.0,0.0,278.66666666666663,43.068648900333805,optimal
2021-02-11 05:00:00,41,120,1.1428571428571428,1.935185185185185,0.0,0.2028333333333332,12.0855,6.0,9,19.82562326879401,,4000.0,0.0,0.0,1741.6666666666667,43.02558025143348,optimal
2021-02-11 05:30:00,41,120,1.1428571428571428,0.0,0.0,0.0865,11.6865,6.0,9,19.83399576361455,,4000.0,0.0,0.0,0.0,42.98255467118205,optimal
2021-02-11 06:00:00,41,120,1.1428571428571428,0.0,0.0,0.2539,11.2245,6.0,9,19.84071945086905,,4000.0,0.0,0.0,0.0,42.93957211651086,optimal
2021-02-11 06:30:00,41,120,1.1428571428571428,1.433585185185185,0.0,0.0964333333333333,11.025,6.0,9,19.849871374998106,,4000.0,0.0,0.0,1290.2266666666667,42.89663254439435,optimal
2021-02-11 07:00:00,41,120,1.1428571428571428,1.043451851851852,5.0,0.058,10.7835,6.0,9,19.857936582706937,,4000.0,0.0,0.0,939.1066666666668,45.22873591184996,optimal
2021-02-11 07:30:00,41,120,1.1428571428571428,12.888573089365078,1.025607357331712,0.2938,11.025,6.0,9,19.868136209638514,,4000.0,9579.382447095237,0.0,2020.3333333333333,45.670670670670674,optimal
2021-02-11 08:00:00,41,120,1.1428571428571428,3.2511111111111117,5.0,0.2196,10.584,6.0,9,20.0,,4000.0,0.0,0.0,2926.0000000000005,48.0,optimal
2021-02-11 08:30:00,41,120,1.1428571428571428,0.2322222222222222,0.0,0.239,11.025,6.0,9,20.013481292033745,,4000.0,0.0,0.0,209.0,47.52671618166691,optimal
2021-02-11 09:00:00,41,120,1.1428571428571428,0.387037037037037,0.0,0.1953333333333332,10.4265,6.0,9,20.02510836981975,,4000.0,0.0,0.0,348.3333333333333,47.05390564715216,optimal
2021-02-11 09:30:00,41,120,1.1428571428571428,0.0,0.0,0.2433,12.789,6.0,9,20.03956437998694,,4000.0,0.0,0.0,0.0,46.58156792317192,optimal
2021-02-11 10:00:00,41,120,1.1428571428571428,0.1548148148148148,0.0,1.141133333333333,12.684,6.0,9,20.05738681274931,,4000.0,0.0,0.0,139.33333333333331,46.10970253691567,optimal
2021-02-11 10:30:00,41,120,1.1428571428571428,0.1548148148148148,0.0,1.8767,16.254,6.0,9,20.09338732340656,,4000.0,0.0,0.0,139.33333333333331,45.63830901604567,optimal
2021-02-11 11:00:00,41,120,1.1428571428571428,0.6966666666666667,0.0,1.4283333333333332,17.64,6.0,9,20.131894596969968,,4000.0,0.0,0.0,627.0,45.16738688869653,optimal
2021-02-11 11:30:00,41,120,0.0,0.0,0.0,0.1696,19.1625,6.0,9,20.15788538732924,,0.0,0.0,0.0,0.0,44.69693568347475,optimal
2021-02-11 12:00:00,41,120,0.0,0.3096296296296296,0.0,0.5650333333333333,26.46,6.0,9,20.130346625550995,,0.0,0.0,0.0,278.66666666666663,44.22695492945819,optimal
2021-02-11 12:30:00,41,120,0.0,0.0,0.0,1.542,20.79,6.0,9,20.11041025028434,,0.0,0.0,0.0,0.0,43.757444156195646,optimal
2021-02-11 13:00:00,41,120,0.0,0.0,0.0,1.1498666666666666,29.106,6.0,9,20.097175697593286,,0.0,0.0,0.0,0.0,43.28840289370636,optimal
2021-02-11 13:30:00,41,120,0.0,0.0,0.0,1.3341666666666667,19.1835,6.0,9,20.08196004427198,,0.0,0.0,0.0,0.0,42.81983067247957,optimal
2021-02-11 14:00:00,41,120,0.0,0.0,0.0,0.4043,19.6665,6.0,9,20.061204148844343,,0.0,0.0,0.0,0.0,42.351727023474005,optimal
2021-02-11 14:30:00,41,120,0.0,0.0,0.0,0.2854333333333333,19.404,6.0,9,20.03781839518257,,0.0,0.0,0.0,0.0,41.88409147811745,optimal
2021-02-11 15:00:00,41,120,0.2868904303777611,0.0,0.0,0.1833666666666666,19.047,6.0,9,20.014269640644063,,1004.116506322164,0.0,0.0,0.0,41.416923568306245,optimal
2021-02-11 15:30:00,41,120,0.942960861150278,0.0,0.0,0.2600333333333333,18.858,6.0,9,20.0,,3300.3630140259725,0.0,0.0,0.0,40.95022282640485,optimal
2021-02-11 16:00:00,41,120,0.0,0.0,0.0,4.8575333333333335,19.2675,6.0,9,20.013361257589786,,0.0,0.0,0.0,0.0,40.483988785245366,optimal
2021-02-11 16:30:00,41,120,0.0,0.0774074074074074,0.0,5.914133333333333,18.963,6.0,9,20.0103785458229,,0.0,0.0,0.0,69.66666666666666,40.01822097812703,optimal
2021-02-11 17:00:00,41,120,1.1428571428571428,0.6966666666666667,0.0,2.179766666666667,18.438,6.0,9,20.0,,4000.0,0.0,0.0,627.0,39.55291893881582,optimal
2021-02-11 17:30:00,41,120,0.2598573435488038,0.0,0.0,0.5064,18.7425,6.0,9,20.02261363357849,,909.5007024208134,0.0,0.0,0.0,39.08808220154392,optimal
2021-02-11 18:00:00,41,120,1.1428571428571428,0.0774074074074074,0.0,1.3383333333333332,15.2145,6.0,9,20.0,,4000.0,0.0,0.0,69.66666666666666,38.62371030100929,optimal
2021-02-11 18:30:00,41,120,0.6009093010888795,0.0774074074074074,0.0,0.6979,17.7765,6.0,9,20.01259054931796,,2103.1825538110784,0.0,0.0,69.66666666666666,38.1598027723752,optimal
2021-02-11 19:00:00,41,120,0.8988355668988303,0.0,0.0,0.4153333333333333,16.758,6.0,9,20.0,,3145.924484145906,0.0,0.0,0.0,37.69635915126973,optimal
2021-02-11 19:30:00,41,120,1.1428571428571428,0.0,0.0,0.5198666666666667,16.422,6.0,9,20.0,,4000.0,0.0,0.0,0.0,37.23337897378538,optimal
2021-02-11 20:00:00,41,120,0.6486061029840458,0.0,0.0,1.1796,16.758,6.0,9,20.008775221647063,,2270.12136044416,0.0,0.0,0.0,36.770861776478505,optimal
2021-02-11 20:30:00,41,120,0.0,0.0,0.0,1.7194,29.358,6.0,9,20.0,,0.0,0.0,0.0,0.0,36.30880709636894,optimal
2021-02-11 21:00:00,41,120,0.0,0.0774074074074074,0.0,0.5163666666666666,34.9965,6.0,9,19.968317191025925,,0.0,0.0,0.0,69.66666666666666,35.847214470939484,optimal
2021-02-11 21:30:00,41,120,0.0,0.0,0.0,0.3703333333333333,34.65,6.0,9,19.92865913167218,,0.0,0.0,0.0,0.0,35.38608343813546,optimal
2021-02-11 22:00:00,41,120,0.0,5.108888888888889,0.0,0.5998666666666667,34.9965,6.0,9,19.88738138778337,,0.0,0.0,0.0,4598.0,35.350697354697324,optimal
2021-02-11 22:30:00,41,120,0.0,0.0,0.0,0.5793666666666667,34.9965,6.0,9,19.85340667612044,,0.0,0.0,0.0,0.0,35.31534665734263,optimal
2021-02-11 23:00:00,41,120,0.0,0.0,0.0,0.4982333333333333,30.4815,6.0,9,19.816451164243546,,0.0,0.0,0.0,0.0,35.28003131068529,optimal
2021-02-11 23:30:00,41,120,0.0,0.0,0.0,0.4023,21.4305,6.0,9,19.776706339471687,,0.0,0.0,0.0,0.0,35.244751279374604,optimal
2021-02-12 00:00:00,41,120,1.1428571428571428,0.0,0.0,0.055,14.595,6.0,-18,19.776706339471687,,4000.0,0.0,0.0,0.0,35.20950652809523,optimal
2021-02-12 00:30:00,41,120,1.1428571428571428,0.0,0.0,0.0936666666666666,14.637,6.0,-18,19.775338485371343,,4000.0,0.0,0.0,0.0,35.174297021567135,optimal
2021-02-12 01:00:00,41,120,1.1428571428571428,0.0,0.0,0.2425999999999999,13.9125,6.0,-18,19.774444393732608,,4000.0,0.0,0.0,0.0,35.139122724545565,optimal
2021-02-12 01:30:00,41,120,1.1428571428571428,0.0,0.0,0.2000666666666666,13.3665,6.0,-18,19.77536643167173,,4000.0,0.0,0.0,0.0,35.10398360182102,optimal
2021-02-12 02:00:00,41,120,1.1428571428571428,0.0,5.0,0.0798,13.0095,6.0,-18,19.775966742233454,,4000.0,0.0,0.0,0.0,37.4438796182192,optimal
2021-02-12 02:30:00,41,120,1.1428571428571428,0.0,0.0,0.2575333333333333,13.8915,6.0,-18,19.775298989115488,,4000.0,0.0,0.0,0.0,37.40643573860098,optimal
2021-02-12 03:00:00,41,120,1.1428571428571428,0.0,2.736113843288682,0.199,13.188,6.0,-18,19.777392537188447,,4000.0,0.0,0.0,0.0,38.6686833784245,optimal
2021-02-12 03:30:00,41,120,1.1428571428571428,0.0,5.0,0.0922,12.5685,6.0,-18,19.779363630372124,,4000.0,0.0,0.0,0.0,41.00501469504607,optimal
2021-02-12 04:00:00,41,120,1.1428571428571428,0.0,5.0,0.3333,12.285,6.0,-18,19.781417535485694,,4000.0,0.0,0.0,0.0,43.33900968035103,optimal
2021-02-12 04:30:00,41,120,1.1428571428571428,0.0,5.0,0.1108333333333333,11.487,6.0,-18,19.78779232555885,,4000.0,0.0,0.0,0.0,45.670670670670674,optimal
2021-02-12 05:00:00,41,120,1.1428571428571428,0.0,5.0,0.2690666666666667,11.802,6.0,-18,19.79283210592245,,4000.0,0.0,0.0,0.0,48.0,optimal
2021-02-12 05:30:00,41,120,1.1428571428571428,2.4770370370370367,0.0,0.3562666666666667,11.2245,6.0,-18,19.8025397334358,,4000.0,0.0,0.0,2229.333333333333,47.819098915529686,optimal
2021-02-12 06:00:00,41,120,1.1428571428571428,0.2322222222222222,0.0,0.1856666666666666,11.025,6.0,-18,19.8151383859655,,4000.0,0.0,0.0,209.0,47.63837873214384,optimal
2021-02-12 06:30:00,41,120,1.1428571428571428,2.4770370370370367,0.0,0.5604333333333332,11.907,6.0,-18,19.82743299441524,,4000.0,0.0,0.0,2229.333333333333,47.457839268941385,optimal
2021-02-12 07:00:00,41,120,0.0,0.387037037037037,0.0,0.178,25.83,6.0,-18,19.84292757837521,,0.0,0.0,0.0,348.3333333333333,47.27748034520213,optimal
2021-02-12 07:30:00,41,120,0.0,20.801711530354,0.0,0.3640666666666666,28.035,6.0,-18,19.80651140056283,,0.0,18721.5403773186,0.0,0.0,47.097301780386616,optimal
2021-02-12 08:00:00,41,120,0.0,3.7374406924780414,0.0,0.2276,28.119,6.0,-18,20.0,,0.0,3015.363289896905,0.0,348.3333333333333,46.91730339413592,optimal
2021-02-12 08:30:00,41,120,0.0,5.242642325803853,0.0,0.4712333333333333,30.156,6.0,-18,20.0,,0.0,2767.711426556801,0.0,1950.6666666666667,46.73748500627146,optimal
2021-02-12 09:00:00,41,120,0.0,2.972922648612572,0.0,0.324,29.1585,6.0,-18,20.0,,0.0,2675.630383751315,0.0,0.0,46.55784643679488,optimal
2021-02-12 09:30:00,41,120,0.0,2.6085861635106085,0.0,2.493033333333333,26.712,6.0,-18,20.0,,0.0,2278.060880492881,0.0,69.66666666666666,46.37838750588777,optimal
2021-02-12 10:00:00,41,120,0.5056992279471694,0.0,0.0,0.5512666666666667,15.435,6.0,-18,20.0,,1769.947297815093,0.0,0.0,0.0,46.19910803391157,optimal
2021-02-12 10:30:00,41,120,0.6440336260463116,0.0,0.0,0.3468333333333333,13.566,6.0,-18,20.0,,2254.1176911620905,0.0,0.0,0.0,46.02000784140735,optimal
2021-02-12 11:00:00,41,120,0.700666638767573,0.0,0.0,0.2109,12.789,6.0,-18,20.0,,2452.3332356865053,0.0,0.0,0.0,45.84108674909563,optimal
