time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-12 11:30:00,41,120,1.1428571428571428,0.0,0.0,0.4410333333333333,12.1275,6.0,-18,20.0021157747805,,4000.0,0.0,0.0,0.0,45.66234457787623,optimal
2021-02-12 12:00:00,41,120,0.0,0.0,0.0,0.1978,13.671,6.0,-18,20.025690903205565,,0.0,0.0,0.0,0.0,45.48378114882804,optimal
2021-02-12 12:30:00,41,120,1.1428571428571428,0.0,0.0,0.065,10.668,6.0,-18,20.0,,4000.0,0.0,0.0,0.0,45.3053962832089,optimal
2021-02-12 13:00:00,41,120,0.0916390936764856,0.0,0.0,0.2036333333333333,11.7285,6.0,-18,20.021570716505195,,320.7368278676999,0.0,0.0,0.0,45.127189802455376,optimal
2021-02-12 13:30:00,41,120,0.5770727444563717,0.0,0.0,0.2880333333333333,11.025,6.0,-18,20.0,,2019.7546055973007,0.0,0.0,0.0,44.94916152818261,optimal
2021-02-12 14:00:00,41,120,1.0268147133461918,0.0,0.0,0.1217999999999999,10.689,6.0,-18,20.0,,3593.851496711672,0.0,0.0,0.0,44.77131128218412,optimal
2021-02-12 14:30:00,41,120,1.1428571428571428,0.0,0.0,0.2925333333333333,8.1585,6.0,-18,20.016144971955487,,4000.0,0.0,0.0,0.0,44.59363888643162,optimal
2021-02-12 15:00:00,41,120,1.1428571428571428,0.0,0.0,0.2109666666666666,10.3635,6.0,-18,20.03908745173963,,4000.0,0.0,0.0,0.0,44.41614416307488,optimal
2021-02-12 15:30:00,41,120,0.0,0.0,0.0,0.1728666666666666,10.8045,6.0,-18,20.059532273010124,,0.0,0.0,0.0,0.0,44.23882693444149,optimal
2021-02-12 16:00:00,41,120,0.0,0.1548148148148148,0.0,0.2744333333333333,11.025,6.0,-18,20.030445656513017,,0.0,0.0,0.0,139.33333333333331,44.06168702303674,optimal
2021-02-12 16:30:00,41,120,1.1428571428571428,0.0,0.0,0.2777666666666666,10.3635,6.0,-18,20.0,,4000.0,0.0,0.0,0.0,43.88472425154339,optimal
2021-02-12 17:00:00,41,120,0.2591304833338688,0.2322222222222222,0.0,1.7828333333333333,10.8045,6.0,-18,20.017946255856675,,906.9566916685408,0.0,0.0,209.0,43.707938442821536,optimal
2021-02-12 17:30:00,41,120,1.1428571428571428,0.774074074074074,0.0,0.2872,10.059,6.0,-18,20.0,,4000.0,0.0,0.0,696.6666666666666,43.5313294199084,optimal
2021-02-12 18:00:00,41,120,0.3470697621622571,0.6192592592592592,0.0,0.2606,10.584,6.0,-18,20.01652266699549,,1214.7441675679,0.0,0.0,557.3333333333333,43.487798090488496,optimal
2021-02-12 18:30:00,41,120,1.1428571428571428,0.0,0.0,0.3773,9.4185,6.0,-18,20.0,,4000.0,0.0,0.0,0.0,43.44431029239801,optimal
2021-02-12 19:00:00,41,120,0.1311384819416889,0.1548148148148148,0.0,0.7706333333333333,10.3635,6.0,-18,20.02235420791839,,458.9846867959113,0.0,0.0,139.33333333333331,43.40086598210561,optimal
2021-02-12 19:30:00,41,120,1.1428571428571428,0.0774074074074074,0.0,0.3428333333333333,9.8385,6.0,-18,20.004710165429664,,4000.0,0.0,0.0,69.66666666666666,43.3574651161235,optimal
2021-02-12 20:00:00,41,120,0.0,0.0,0.0,1.0014333333333332,11.067,6.0,-18,20.02591991158372,,0.0,0.0,0.0,0.0,43.314107651007376,optimal
2021-02-12 20:30:00,41,120,0.0,0.774074074074074,0.0,1.2266666666666668,10.8465,6.0,-18,20.0,,0.0,0.0,0.0,696.6666666666666,43.27079354335637,optimal
2021-02-12 21:00:00,41,120,0.0,0.2322222222222222,0.0,0.3917333333333333,13.671,6.0,-18,19.973963630757492,,0.0,0.0,0.0,209.0,43.22752274981301,optimal
2021-02-12 21:30:00,41,120,0.0,0.4644444444444444,0.0,0.4341,12.348,6.0,-18,19.94431502709645,,0.0,0.0,0.0,418.0,43.1842952270632,optimal
2021-02-12 22:00:00,41,120,0.0,0.0,0.0,0.5184333333333333,14.3325,6.0,-18,19.914807114087225,,0.0,0.0,0.0,0.0,43.14111093183614,optimal
2021-02-12 22:30:00,41,120,0.0,0.0,0.0,0.3107333333333333,15.393,6.0,-18,19.887423060710752,,0.0,0.0,0.0,0.0,43.097969820904304,optimal
2021-02-12 23:00:00,41,120,0.0,0.1548148148148148,0.0,0.6345666666666667,13.587,6.0,-18,19.85836088751864,,0.0,0.0,0.0,139.33333333333331,43.0548718510834,optimal
2021-02-12 23:30:00,41,120,0.0,0.0,0.0,0.1227333333333333,16.1385,6.0,-18,19.832039939693985,,0.0,0.0,0.0,0.0,43.01181697923232,optimal
2021-02-13 00:00:00,41,120,1.1428571428571428,0.0,5.0,0.1176,7.539,6.0,-9,19.832039939693985,,4000.0,0.0,0.0,0.0,45.34380516225308,optimal
2021-02-13 00:30:00,41,120,1.1428571428571428,0.0,5.0,0.0799666666666666,7.938,6.0,-9,19.84472056257632,,4000.0,0.0,0.0,0.0,47.67346135709083,optimal
2021-02-13 01:00:00,41,120,1.1428571428571428,0.0,2.1107411198405064,0.2009333333333333,8.274,6.0,-9,19.85671215270545,,4000.0,0.0,0.0,0.0,48.62838992765797,optimal
2021-02-13 01:30:00,41,120,1.1428571428571428,0.0,0.0,0.0799666666666666,9.261,6.0,-9,19.870252754349085,,4000.0,0.0,0.0,0.0,48.57976153773031,optimal
2021-02-13 02:00:00,41,120,1.1428571428571428,0.0,0.0,0.0942333333333333,9.9225,6.0,-9,19.882391981589183,,4000.0,0.0,0.0,0.0,48.53118177619257,optimal
2021-02-13 02:30:00,41,120,1.1428571428571428,0.0,0.0,0.1412333333333333,9.702,6.0,-9,19.89478007162133,,4000.0,0.0,0.0,0.0,48.48265059441637,optimal
2021-02-13 03:00:00,41,120,1.1428571428571428,0.0,0.0,0.1147,10.584,6.0,-9,19.907716171618045,,4000.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-13 03:30:00,41,120,1.1428571428571428,0.0,0.0,0.1228333333333333,10.143,6.0,-9,19.920303386809643,,4000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-13 04:00:00,41,120,1.1428571428571428,0.0,0.0,0.1973,13.0095,6.0,-9,19.932865601971077,,4000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-13 04:30:00,41,120,1.1428571428571428,0.0,0.0,0.0621333333333333,11.025,6.0,-9,19.946210962100693,,4000.0,0.0,0.0,0.0,48.28901069406015,optimal
2021-02-13 05:00:00,41,120,1.1428571428571428,0.0,0.0,0.1120666666666666,12.789,6.0,-9,19.95768496120229,,4000.0,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-13 05:30:00,41,120,1.1428571428571428,0.0,0.0,0.1744,12.1275,6.0,-9,19.96954626109852,,4000.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-13 06:00:00,41,120,1.1428571428571428,0.0,0.0,0.0815333333333333,12.1695,6.0,-9,19.981945154997263,,4000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-13 06:30:00,41,120,1.1428571428571428,0.0,0.0,0.1156333333333333,12.306,6.0,-9,19.99298987741539,,4000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-13 07:00:00,41,120,1.1428571428571428,0.0,0.0,0.4722333333333333,13.23,6.0,-9,20.00432899273809,,4000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-13 07:30:00,41,120,1.1428571428571428,0.0,0.0,0.1919333333333333,13.671,6.0,-9,20.02058511656853,,4000.0,0.0,0.0,0.0,48.0,optimal
2021-02-13 08:00:00,41,120,1.1428571428571428,0.6192592592592592,0.0,0.0744,13.9335,6.0,-9,20.034761114629912,,4000.0,0.0,0.0,557.3333333333333,47.64407972620656,optimal
2021-02-13 08:30:00,41,120,1.1428571428571428,0.5418518518518518,0.0,0.2458,13.293,6.0,-9,20.04581413073383,,4000.0,0.0,0.0,487.6666666666667,47.28851537268691,optimal
2021-02-13 09:00:00,41,120,1.1428571428571428,0.0,0.0,0.0703333333333333,12.1065,6.0,-9,20.05989330089934,,4000.0,0.0,0.0,0.0,46.93330658352078,optimal
2021-02-13 09:30:00,41,120,1.1428571428571428,0.0,0.0,0.1437333333333333,11.571,6.0,-9,20.07286731395506,,4000.0,0.0,0.0,0.0,46.57845300314382,optimal
2021-02-13 10:00:00,41,120,1.1428571428571428,0.1548148148148148,0.0,0.3908,11.025,6.0,-9,20.08663692057201,,4000.0,0.0,0.0,139.33333333333331,46.22395427634724,optimal
2021-02-13 10:30:00,41,120,1.1428571428571428,0.0774074074074074,0.0,0.3243,10.8465,6.0,-9,20.10661395659253,,4000.0,0.0,0.0,69.66666666666666,45.86981004827744,optimal
2021-02-13 11:00:00,41,120,1.1428571428571428,0.1548148148148148,0.0,0.4385333333333334,11.2455,6.0,-9,20.12557643843169,,4000.0,0.0,0.0,139.33333333333331,45.51601996443572,optimal
2021-02-13 11:30:00,41,120,0.0,0.3096296296296296,0.0,0.4005,23.8665,6.0,-9,20.14958545946534,,0.0,0.0,0.0,278.66666666666663,45.16258367067784,optimal
2021-02-13 12:00:00,41,120,0.0,0.3096296296296296,0.0,0.301,27.4575,6.0,-9,20.12524523473534,,0.0,0.0,0.0,278.66666666666663,44.80950081321372,optimal
2021-02-13 12:30:00,41,120,0.0,0.387037037037037,0.0,0.6383333333333334,27.3735,6.0,-9,20.104632513273792,,0.0,0.0,0.0,348.3333333333333,44.45677103860706,optimal
2021-02-13 13:00:00,41,120,0.0,0.1548148148148148,0.0,0.166,30.4605,6.0,-9,20.087643575141684,,0.0,0.0,0.0,139.33333333333331,44.10439399377501,optimal
2021-02-13 13:30:00,41,120,0.0,0.2322222222222222,0.0,0.3996,30.0195,6.0,-9,20.064587294051915,,0.0,0.0,0.0,209.0,43.75236932598779,optimal
2021-02-13 14:00:00,41,120,0.0,0.0774074074074074,0.0,0.3415666666666667,26.9325,6.0,-9,20.04327015936726,,0.0,0.0,0.0,69.66666666666666,43.400696682868364,optimal
2021-02-13 14:30:00,41,120,0.0971915454685081,0.5418518518518518,0.0,0.2823666666666666,14.595,6.0,-9,20.01922241925631,,340.1704091397785,0.0,0.0,487.6666666666667,43.049375712392056,optimal
2021-02-13 15:00:00,41,120,0.5328994649798456,0.0,0.0,1.2013333333333334,12.4845,6.0,-9,20.0,,1865.14812742946,0.0,0.0,0.0,42.69840606288622,optimal
2021-02-13 15:30:00,41,120,0.6258204057692536,0.0,0.0,0.5983666666666667,12.1275,6.0,-9,20.0,,2190.371420192388,0.0,0.0,0.0,42.34778738302989,optimal
2021-02-13 16:00:00,41,120,1.1428571428571428,0.3096296296296296,0.0,0.4125666666666666,12.1275,6.0,-9,20.005867007051105,,4000.0,0.0,0.0,278.66666666666663,41.99751932185342,optimal
2021-02-13 16:30:00,41,120,0.0,0.0774074074074074,0.0,0.3091333333333333,12.789,6.0,-9,20.028071038850005,,0.0,0.0,0.0,69.66666666666666,41.64760152873812,optimal
2021-02-13 17:00:00,41,120,0.6890884772367188,0.0,0.0,0.3815,11.907,6.0,-9,20.0,,2411.809670328516,0.0,0.0,0.0,41.29803365341594,optimal
2021-02-13 17:30:00,41,120,0.7236429729500097,0.0,0.0,0.4308666666666667,11.025,6.0,-9,20.0,,2532.750405325034,0.0,0.0,0.0,40.94881534596908,optimal
2021-02-13 18:00:00,41,120,1.1428571428571428,0.0,0.0,0.7814,8.2005,6.0,-9,20.0,,4000.0,0.0,0.0,0.0,40.59994625682967,optimal
2021-02-13 18:30:00,41,120,0.3846900887488372,0.6192592592592592,0.0,0.4754333333333332,9.5655,6.0,-9,20.02172767448309,,1346.4153106209303,0.0,0.0,557.3333333333333,40.25142603677939,optimal
2021-02-13 19:00:00,41,120,1.1428571428571428,0.2322222222222222,0.0,0.3896666666666666,7.056,6.0,-9,20.00865781299879,,4000.0,0.0,0.0,209.0,39.90325433694917,optimal
2021-02-13 19:30:00,41,120,1.1428571428571428,0.0,0.0,0.1622666666666666,9.3975,6.0,-9,20.026187658535516,,4000.0,0.0,0.0,0.0,39.55543080881878,optimal
2021-02-13 20:00:00,41,120,0.0,0.0,0.0,0.2618666666666667,10.059,6.0,-9,20.03779899418016,,0.0,0.0,0.0,0.0,39.20795510421652,optimal
2021-02-13 20:30:00,41,120,0.0,0.0,0.0,0.065,9.261,6.0,-9,20.0,,0.0,0.0,0.0,0.0,38.86082687531886,optimal
2021-02-13 21:00:00,41,120,0.0,0.0,0.0,0.1490999999999999,8.1585,6.0,-9,19.95987764739812,,0.0,0.0,0.0,0.0,38.51404577465009,optimal
2021-02-13 21:30:00,41,120,0.0,0.0,0.0,0.1910333333333333,9.4815,6.0,-9,19.92085937494801,,0.0,0.0,0.0,0.0,38.167611455082,optimal
2021-02-13 22:00:00,41,120,0.0,0.0,0.0,0.2664666666666666,8.379,6.0,-9,19.88233017679213,,0.0,0.0,0.0,0.0,38.12944384362692,optimal
2021-02-13 22:30:00,41,120,0.0,0.4644444444444444,0.0,0.3902333333333333,9.5235,6.0,-9,19.845976337847244,,0.0,0.0,0.0,418.0,38.09131439978329,optimal
2021-02-13 23:00:00,41,120,0.0,0.1548148148148148,0.0,0.3957,8.1375,6.0,-9,19.81319825967092,,0.0,0.0,0.0,139.33333333333331,38.05322308538351,optimal
2021-02-13 23:30:00,41,120,0.0,0.0,0.0,0.3681666666666667,10.0905,6.0,-9,19.78047993216445,,0.0,0.0,0.0,0.0,38.01516986229812,optimal
2021-02-07 00:00:00,42,120,0.0,0.0,0.0,0.0633333333333333,28.917,6.0,15,21.0,,0.0,0.0,0.0,0.0,47.952,optimal
2021-02-07 00:30:00,42,120,0.0,0.0,0.0,0.0864666666666666,31.3635,6.0,15,20.96719260160043,,0.0,0.0,0.0,0.0,47.904048,optimal
2021-02-07 01:00:00,42,120,0.0,0.0,0.0,0.2307666666666666,33.306,6.0,15,20.93441604519986,,0.0,0.0,0.0,0.0,47.856143952,optimal
2021-02-07 01:30:00,42,120,0.0,0.0,0.0,0.0960999999999999,31.3425,6.0,15,20.903264126224617,,0.0,0.0,0.0,0.0,47.80828780804799,optimal
2021-02-07 02:00:00,42,120,0.0,0.0,0.0,0.2236999999999999,28.2555,6.0,15,20.870434284189017,,0.0,0.0,0.0,0.0,47.76047952023995,optimal
2021-02-07 02:30:00,42,120,0.0,0.0,0.0,0.1166333333333333,15.6975,6.0,15,20.839124868232,,0.0,0.0,0.0,0.0,47.712719040719705,optimal
2021-02-07 03:00:00,42,120,0.0,0.0,0.0,0.073,12.5475,6.0,15,20.806374945992363,,0.0,0.0,0.0,0.0,47.66500632167899,optimal
2021-02-07 03:30:00,42,120,0.0,0.0,0.0,0.2211333333333333,12.0855,6.0,15,20.77296014000322,,0.0,0.0,0.0,0.0,47.61734131535731,optimal
2021-02-07 04:00:00,42,120,0.0,0.0,0.0,0.1192,11.907,6.0,15,20.741317063934783,,0.0,0.0,0.0,0.0,47.56972397404195,optimal
2021-02-07 04:30:00,42,120,0.0,0.0,0.0,0.0932,12.5685,6.0,15,20.708395807257517,,0.0,0.0,0.0,0.0,47.52215425006791,optimal
2021-02-07 05:00:00,42,120,0.0,0.0,0.0,0.2009333333333333,13.146,6.0,15,20.675223078117117,,0.0,0.0,0.0,0.0,47.47463209581784,optimal
2021-02-07 05:30:00,42,120,0.0,0.0,0.0,0.0723333333333333,10.584,6.0,15,20.643428560441446,,0.0,0.0,0.0,0.0,47.42715746372202,optimal
2021-02-07 06:00:00,42,120,0.0,0.3096296296296296,1.305830934193062,0.1316,6.678,6.0,15,20.61064208647204,,0.0,0.0,0.0,278.66666666666663,48.0,optimal
2021-02-07 06:30:00,42,120,0.0,1.8577777777777775,0.0,0.2074333333333333,7.938,6.0,15,20.5796679678455,,0.0,0.0,0.0,1672.0,47.932681905971485,optimal
2021-02-07 07:00:00,42,120,0.0,5.495925925925925,0.0,0.1277666666666666,5.292,6.0,15,20.548489637189007,,0.0,0.0,0.0,4946.333333333333,47.865431130037,optimal
2021-02-07 07:30:00,42,120,0.0,0.0,0.0,0.4476,9.261,6.0,15,20.51577150239158,,0.0,0.0,0.0,0.0,47.798247604878455,optimal
2021-02-07 08:00:00,42,120,0.0,0.0774074074074074,0.0,0.5096666666666667,10.3635,6.0,15,20.48834148079739,,0.0,0.0,0.0,69.66666666666666,47.73113126324506,optimal
2021-02-07 08:30:00,42,120,0.0,0.3096296296296296,0.0,0.1398333333333333,8.274,6.0,15,20.4591342934254,,0.0,0.0,0.0,278.66666666666663,47.6640820379533,optimal
2021-02-07 09:00:00,42,120,0.0,0.0,0.0,0.1726333333333333,7.7175,6.0,15,20.42514492108849,,0.0,0.0,0.0,0.0,47.59709986188683,optimal
2021-02-07 09:30:00,42,120,0.0,0.2322222222222222,0.0,0.1787333333333333,6.615,6.0,15,20.392963684451047,,0.0,0.0,0.0,209.0,47.53018466799643,optimal
2021-02-07 10:00:00,42,120,0.0,0.0,0.0,0.4012,6.174,6.0,15,20.362359747330206,,0.0,0.0,0.0,0.0,47.46333638929992,optimal
2021-02-07 10:30:00,42,120,0.0,0.0,0.0,0.5117666666666667,3.906,6.0,15,20.33632345926311,,0.0,0.0,0.0,0.0,47.396554958882106,optimal
2021-02-07 11:00:00,42,120,0.0,0.4644444444444444,0.0,0.2246333333333333,2.3415,6.0,15,20.31252835397625,,0.0,0.0,0.0,418.0,47.32984030989471,optimal
2021-02-07 11:30:00,42,120,0.4998964974990513,0.0,0.0,0.2242666666666666,2.205,6.0,15,20.286732222508704,,1749.6377412466798,0.0,0.0,0.0,47.26319237555631,optimal
2021-02-07 12:00:00,42,120,1.1428571428571428,0.2322222222222222,0.0,0.2046,0.882,6.0,15,20.282297454125334,,4000.0,0.0,0.0,209.0,47.19661108915224,optimal
2021-02-07 12:30:00,42,120,1.1428571428571428,0.1548148148148148,0.0,0.4610333333333333,1.5435,6.0,15,20.30664658588213,,4000.0,0.0,0.0,139.33333333333331,47.13009638403457,optimal
2021-02-07 13:00:00,42,120,1.1428571428571428,0.5418518518518518,0.0,0.3337666666666666,1.5435,6.0,15,20.33440641727556,,4000.0,0.0,0.0,487.6666666666667,47.06364819362202,optimal
2021-02-07 13:30:00,42,120,0.0,0.0,0.0,0.2574666666666666,5.0715,6.0,15,20.359047588161545,,0.0,0.0,0.0,0.0,46.99726645139989,optimal
2021-02-07 14:00:00,42,120,0.0,0.2322222222222222,0.0,0.3913,5.376,6.0,15,20.3339989331924,,0.0,0.0,0.0,209.0,46.930951090919976,optimal
2021-02-07 14:30:00,42,120,0.0,2.39962962962963,0.0,0.2481,5.0715,6.0,15,20.31132822626555,,0.0,0.0,0.0,2159.6666666666665,46.86470204580054,optimal
2021-02-07 15:00:00,42,120,0.0,0.0,0.0,0.3771666666666667,5.5125,6.0,15,20.28769868544299,,0.0,0.0,0.0,0.0,46.79851924972623,optimal
2021-02-07 15:30:00,42,120,0.0,2.631851851851852,0.0,0.3344666666666666,9.261,6.0,15,20.267268358974476,,0.0,0.0,0.0,2368.6666666666665,46.73240263644799,optimal
2021-02-07 16:00:00,42,120,0.0,0.774074074074074,0.0,0.3687333333333333,11.7075,6.0,15,20.245947264557213,,0.0,0.0,0.0,696.6666666666666,46.66635213978302,optimal
2021-02-07 16:30:00,42,120,0.0,0.3096296296296296,0.0,0.4714,12.348,6.0,15,20.221483079222946,,0.0,0.0,0.0,278.66666666666663,46.60036769361473,optimal
2021-02-07 17:00:00,42,120,0.0,0.1548148148148148,0.0,0.2664666666666666,12.348,6.0,15,20.199515685669777,,0.0,0.0,0.0,139.33333333333331,46.5344492318926,optimal
2021-02-07 17:30:00,42,120,0.0,0.1548148148148148,0.0,0.2315,12.1275,6.0,15,20.172103547966795,,0.0,0.0,0.0,139.33333333333331,46.4685966886322,optimal
2021-02-07 18:00:00,42,120,0.0,0.0774074074074074,0.0,0.4038666666666666,12.5265,6.0,15,20.143795217869563,,0.0,0.0,0.0,69.66666666666666,46.40280999791505,optimal
2021-02-07 18:30:00,42,120,0.0,0.1548148148148148,0.0,0.2446333333333333,11.7495,6.0,15,20.11706841682693,,0.0,0.0,0.0,139.33333333333331,46.33708909388862,optimal
2021-02-07 19:00:00,42,120,0.0,0.0,0.0,0.252,13.23,6.0,15,20.08652350583202,,0.0,0.0,0.0,0.0,46.27143391076622,optimal
2021-02-07 19:30:00,42,120,0.0,0.0774074074074074,0.0,0.2105666666666666,14.3325,6.0,15,20.05664628389899,,0.0,0.0,0.0,69.66666666666666,46.20584438282694,optimal
2021-02-07 20:00:00,42,120,0.0,0.0774074074074074,0.0,0.5232333333333333,14.994,6.0,15,20.026258567851528,,0.0,0.0,0.0,69.66666666666666,46.1403204444156,optimal
2021-02-07 20:30:00,42,120,0.0,0.0774074074074074,0.0,0.737,14.8155,6.0,15,20.0,,0.0,0.0,0.0,69.66666666666666,46.07486202994267,optimal
2021-02-07 21:00:00,42,120,0.0,0.0774074074074074,0.0,1.712,14.112,6.0,15,19.973941132455845,,0.0,0.0,0.0,69.66666666666666,46.02878716791273,optimal
2021-02-07 21:30:00,42,120,0.0,0.0,0.0,0.3738,14.007,6.0,15,19.95721524052916,,0.0,0.0,0.0,0.0,45.98275838074482,optimal
2021-02-07 22:00:00,42,120,0.0,6.037777777777777,0.0,0.2610333333333333,13.23,6.0,15,19.931294789816395,,0.0,0.0,0.0,5433.999999999999,45.93677562236408,optimal
2021-02-07 22:30:00,42,120,0.0,0.1548148148148148,0.0,0.5110666666666667,11.382,6.0,15,19.90575140266889,,0.0,0.0,0.0,139.33333333333331,45.89083884674171,optimal
2021-02-07 23:00:00,42,120,0.0,0.0,0.0,0.1038,11.7495,6.0,15,19.882045806643877,,0.0,0.0,0.0,0.0,45.84494800789496,optimal
2021-02-07 23:30:00,42,120,0.0,0.0,0.0,0.1890666666666666,24.3285,6.0,15,19.84964921973273,,0.0,0.0,0.0,0.0,45.79910305988707,optimal
2021-02-08 00:00:00,42,120,1.1428571428571428,0.0,0.0,0.055,12.1275,6.0,8,19.84964921973273,,4000.0,0.0,0.0,0.0,45.75330395682718,optimal
2021-02-08 00:30:00,42,120,0.0,0.0,0.0,0.055,12.348,6.0,8,19.86481464450882,,0.0,0.0,0.0,0.0,45.70755065287035,optimal
2021-02-08 01:00:00,42,120,1.1428571428571428,0.0,0.0,0.159,12.1275,6.0,8,19.831220629958977,,4000.0,0.0,0.0,0.0,45.66184310221748,optimal
2021-02-08 01:30:00,42,120,1.1428571428571428,0.0,0.0,0.055,12.1275,6.0,8,19.84768955426861,,4000.0,0.0,0.0,0.0,45.61618125911527,optimal
2021-02-08 02:00:00,42,120,1.1428571428571428,0.0,0.0,0.1278,11.2665,6.0,8,19.8627597360616,,4000.0,0.0,0.0,0.0,45.57056507785615,optimal
2021-02-08 02:30:00,42,120,1.1428571428571428,0.0,0.0,0.0862,10.143,6.0,8,19.878587786715897,,4000.0,0.0,0.0,0.0,45.52499451277829,optimal
2021-02-08 03:00:00,42,120,1.1428571428571428,0.0,0.0,0.055,11.2455,6.0,8,19.89397679992952,,4000.0,0.0,0.0,0.0,45.47946951826551,optimal
2021-02-08 03:30:00,42,120,1.1428571428571428,0.0,0.0,0.1538,11.025,6.0,8,19.909054342491377,,4000.0,0.0,0.0,0.0,45.43399004874725,optimal
2021-02-08 04:00:00,42,120,1.1428571428571428,0.0,0.0,0.0602,5.9745,6.0,8,19.92520648024532,,4000.0,0.0,0.0,0.0,45.3885560586985,optimal
2021-02-08 04:30:00,42,120,1.1428571428571428,0.0,0.0,0.055,7.938,6.0,8,19.94008719990147,,4000.0,0.0,0.0,0.0,45.3431675026398,optimal
2021-02-08 05:00:00,42,120,1.1428571428571428,0.0,0.0,0.055,8.6835,6.0,8,19.95467681312455,,4000.0,0.0,0.0,0.0,45.297824335137165,optimal
2021-02-08 05:30:00,42,120,1.1428571428571428,0.0,0.0,0.0606666666666666,7.665,6.0,8,19.96903924523616,,4000.0,0.0,0.0,0.0,45.25252651080203,optimal
2021-02-08 06:00:00,42,120,1.1428571428571428,0.0,0.0,0.1348,6.7725,6.0,8,19.983274074780194,,4000.0,0.0,0.0,0.0,45.20727398429123,optimal
2021-02-08 06:30:00,42,120,1.1428571428571428,0.0,0.0,0.0862,5.5755,6.0,8,19.99826842932388,,4000.0,0.0,0.0,0.0,45.16206671030694,optimal
2021-02-08 07:00:00,42,120,1.1428571428571428,0.2322222222222222,1.7748758339541988,0.0543333333333333,5.0925,6.0,8,20.0126271429957,,4000.0,0.0,0.0,209.0,45.95997066472487,optimal
2021-02-08 07:30:00,42,120,1.1428571428571428,0.0,5.0,0.3234333333333333,4.1895,6.0,8,20.02737154420006,,4000.0,0.0,0.0,0.0,48.28901069406015,optimal
2021-02-08 08:00:00,42,120,1.1428571428571428,0.4644444444444444,0.0,1.1597,7.056,6.0,8,20.047697179007077,,4000.0,0.0,0.0,418.0,48.24072168336608,optimal
2021-02-08 08:30:00,42,120,1.1428571428571428,5.882962962962964,0.0,1.2889666666666666,5.271,6.0,8,20.070900715160587,,4000.0,0.0,0.0,5294.666666666667,48.19248096168271,optimal
2021-02-08 09:00:00,42,120,1.1428571428571428,1.1611111111111108,0.0,1.2835,7.938,6.0,8,20.09551719731625,,4000.0,0.0,0.0,1044.9999999999998,48.144288480721016,optimal
2021-02-08 09:30:00,42,120,1.1428571428571428,0.1548148148148148,0.0,0.5774333333333332,7.938,6.0,8,20.12212158625579,,4000.0,0.0,0.0,139.33333333333331,48.096144192240295,optimal
2021-02-08 10:00:00,42,120,1.1428571428571428,2.0899999999999994,0.0,1.1545999999999998,11.907,6.0,8,20.15036529001179,,4000.0,0.0,0.0,1881.0,48.048048048048045,optimal
2021-02-08 10:30:00,42,120,1.1428571428571428,2.0899999999999994,0.0,0.5461,11.025,6.0,8,20.177484328834023,,4000.0,0.0,0.0,1881.0,48.0,optimal
2021-02-08 11:00:00,42,120,1.1428571428571428,0.387037037037037,0.0,0.3188333333333333,11.2875,6.0,8,20.2052822351479,,4000.0,0.0,0.0,348.3333333333333,47.53764843842524,optimal
2021-02-08 11:30:00,42,120,0.0,0.3096296296296296,0.0,0.4433999999999999,12.936,6.0,8,20.23071453036475,,0.0,0.0,0.0,278.66666666666663,47.075759228412046,optimal
2021-02-08 12:00:00,42,120,0.0,0.0,0.0,0.2759666666666666,13.0095,6.0,8,20.208090834112685,,0.0,0.0,0.0,0.0,46.61433190760887,optimal
