time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-08 12:30:00,42,120,0.0,0.3096296296296296,0.0,0.1518333333333333,13.671,6.0,8,20.184446327141547,,0.0,0.0,0.0,278.66666666666663,46.1533660141265,optimal
2021-02-08 13:00:00,42,120,0.0,0.6966666666666667,0.0,0.2098333333333333,13.188,6.0,8,20.159732974591183,,0.0,0.0,0.0,627.0,45.69286108653761,optimal
2021-02-08 13:30:00,42,120,0.0,0.0,0.0,0.4654333333333332,13.8495,6.0,8,20.135954147067515,,0.0,0.0,0.0,0.0,45.23281666387632,optimal
2021-02-08 14:00:00,42,120,0.0,0.3096296296296296,0.0,0.2118666666666666,13.23,6.0,8,20.11655581222052,,0.0,0.0,0.0,278.66666666666663,44.77323228563768,optimal
2021-02-08 14:30:00,42,120,0.0,0.0,0.0,0.2140666666666666,13.3665,6.0,8,20.094511911157845,,0.0,0.0,0.0,0.0,44.31410749177728,optimal
2021-02-08 15:00:00,42,120,0.8890723923713904,0.4644444444444444,0.0,0.6831666666666666,13.0515,6.0,8,20.072702028892824,,3111.7533732998663,0.0,0.0,418.0,44.2697933842855,optimal
2021-02-08 15:30:00,42,120,0.0,0.5418518518518518,0.0,1.2173333333333332,13.5345,6.0,8,20.09046611463994,,0.0,0.0,0.0,487.6666666666667,44.22552359090121,optimal
2021-02-08 16:00:00,42,120,0.0,0.0,0.0,0.6618666666666667,14.154,6.0,8,20.073601151361977,,0.0,0.0,0.0,0.0,44.18129806731031,optimal
2021-02-08 16:30:00,42,120,0.0,0.0,0.0,0.2028666666666666,14.112,6.0,8,20.05116019609859,,0.0,0.0,0.0,0.0,44.137116769243,optimal
2021-02-08 17:00:00,42,120,0.0,0.0774074074074074,0.0,0.1030333333333333,14.2485,6.0,8,20.027820520388065,,0.0,0.0,0.0,69.66666666666666,44.09297965247376,optimal
2021-02-08 17:30:00,42,120,1.1361458217292928,0.1548148148148148,0.0,0.5307000000000001,12.789,6.0,8,20.0,,3976.510376052525,0.0,0.0,139.33333333333331,44.04888667282128,optimal
2021-02-08 18:00:00,42,120,0.0,0.0,0.0,0.2341,13.0095,6.0,8,20.02665270273593,,0.0,0.0,0.0,0.0,44.004837786148464,optimal
2021-02-08 18:30:00,42,120,1.1428571428571428,0.1548148148148148,0.0,0.2669666666666666,12.1275,6.0,8,20.0,,4000.0,0.0,0.0,139.33333333333331,43.96083294836232,optimal
2021-02-08 19:00:00,42,120,0.0,1.8577777777777775,0.0,0.5609333333333333,12.348,6.0,8,20.021967124682405,,0.0,0.0,0.0,1672.0,43.91687211541395,optimal
2021-02-08 19:30:00,42,120,1.1033985953153185,0.0,0.0,0.6070666666666668,12.348,6.0,8,20.000899660065247,,3861.895083603614,0.0,0.0,0.0,43.87295524329853,optimal
2021-02-08 20:00:00,42,120,0.0,0.0,0.0,0.9968666666666668,25.389,6.0,8,20.0234096048336,,0.0,0.0,0.0,0.0,43.82908228805523,optimal
2021-02-08 20:30:00,42,120,0.0,0.1548148148148148,0.0,0.4781,29.1375,6.0,8,20.0,,0.0,0.0,0.0,139.33333333333331,43.78525320576718,optimal
2021-02-08 21:00:00,42,120,0.0,0.0,0.0,0.5356666666666666,30.597,6.0,8,19.977515875113,,0.0,0.0,0.0,0.0,43.74146795256141,optimal
2021-02-08 21:30:00,42,120,0.0,0.387037037037037,0.0,0.3435333333333333,33.684,6.0,8,19.954000535340203,,0.0,0.0,0.0,348.3333333333333,43.69772648460884,optimal
2021-02-08 22:00:00,42,120,0.0,0.0,0.0,0.1118,32.445,6.0,8,19.927213887243507,,0.0,0.0,0.0,0.0,43.65402875812424,optimal
2021-02-08 22:30:00,42,120,0.0,0.0,0.0,0.1222,28.917,6.0,8,19.89267850193264,,0.0,0.0,0.0,0.0,43.61037472936611,optimal
2021-02-08 23:00:00,42,120,0.0,0.0,0.0,0.065,15.876,6.0,8,19.8582391534206,,0.0,0.0,0.0,0.0,43.56676435463674,optimal
2021-02-08 23:30:00,42,120,0.0,0.0,0.0,0.1683333333333333,12.348,6.0,8,19.8230721249061,,0.0,0.0,0.0,0.0,43.5231975902821,optimal
2021-02-09 00:00:00,42,120,1.1428571428571428,0.0,0.0,0.0787,13.335,6.0,6,19.8230721249061,,4000.0,0.0,0.0,0.0,43.47967439269182,optimal
2021-02-09 00:30:00,42,120,1.1428571428571428,0.0,0.0,0.1116666666666666,12.1275,6.0,6,19.83795806918109,,4000.0,0.0,0.0,0.0,43.43619471829913,optimal
2021-02-09 01:00:00,42,120,1.1428571428571428,0.0,0.0,0.063,12.2955,6.0,6,19.852633029306496,,4000.0,0.0,0.0,0.0,43.39275852358083,optimal
2021-02-09 01:30:00,42,120,1.1428571428571428,0.0,0.0,0.063,11.6865,6.0,6,19.86628567343445,,4000.0,0.0,0.0,0.0,43.34936576505725,optimal
2021-02-09 02:00:00,42,120,1.1428571428571428,0.0,0.0,0.063,11.466,6.0,6,19.87971299405106,,4000.0,0.0,0.0,0.0,43.30601639929219,optimal
2021-02-09 02:30:00,42,120,1.1428571428571428,0.0,0.7401267996257245,0.063,10.8045,6.0,6,19.892915437874358,,4000.0,0.0,0.0,0.0,43.61427061271511,optimal
2021-02-09 03:00:00,42,120,1.1428571428571428,0.0,5.0,0.063,10.584,6.0,6,19.906190835165912,,4000.0,0.0,0.0,0.0,45.9456563421024,optimal
2021-02-09 03:30:00,42,120,1.1428571428571428,0.0,0.0,0.063,11.2455,6.0,6,19.919539041290896,,4000.0,0.0,0.0,0.0,45.89971068576028,optimal
2021-02-09 04:00:00,42,120,1.1428571428571428,0.0,0.0,0.063,12.1275,6.0,6,19.933059040044288,,4000.0,0.0,0.0,0.0,45.85381097507452,optimal
2021-02-09 04:30:00,42,120,1.1428571428571428,0.0,0.0,0.063,11.823,6.0,6,19.9467504908364,,4000.0,0.0,0.0,0.0,45.80795716409944,optimal
2021-02-09 05:00:00,42,120,1.1428571428571428,0.0,0.0,0.063,11.7705,6.0,6,19.960216541180515,,4000.0,0.0,0.0,0.0,45.76214920693534,optimal
2021-02-09 05:30:00,42,120,1.1428571428571428,0.0,0.0,0.063,11.13,6.0,6,19.973457637947195,,4000.0,0.0,0.0,0.0,45.7163870577284,optimal
2021-02-09 06:00:00,42,120,1.1428571428571428,0.4644444444444444,0.0,0.1146666666666666,11.6865,6.0,6,19.986672483407183,,4000.0,0.0,0.0,418.0,45.670670670670674,optimal
2021-02-09 06:30:00,42,120,1.1428571428571428,0.2322222222222222,5.0,0.202,10.7205,6.0,6,20.000957540496,,4000.0,0.0,0.0,209.0,48.0,optimal
2021-02-09 07:00:00,42,120,1.1428571428571428,0.3096296296296296,0.0,0.2445999999999999,11.424,6.0,6,20.01927338824042,,4000.0,0.0,0.0,278.66666666666663,47.847874466823086,optimal
2021-02-09 07:30:00,42,120,1.1428571428571428,5.805555555555555,0.0,0.2037333333333333,10.689,6.0,6,20.038308996016976,,4000.0,0.0,0.0,5225.0,47.69590105917935,optimal
2021-02-09 08:00:00,42,120,1.1428571428571428,2.39962962962963,0.0,0.071,11.361,6.0,6,20.0567963341536,,4000.0,0.0,0.0,2159.6666666666665,47.54407962494326,optimal
2021-02-09 08:30:00,42,120,1.1428571428571428,0.0,0.0,0.071,11.571,6.0,6,20.072048892417843,,4000.0,0.0,0.0,0.0,47.39241001214141,optimal
2021-02-09 09:00:00,42,120,0.0,0.387037037037037,0.0,0.7754333333333333,14.3745,6.0,6,20.08795843093908,,0.0,0.0,0.0,348.3333333333333,47.24089206895235,optimal
2021-02-09 09:30:00,42,120,1.1428571428571428,0.1548148148148148,0.0,0.5564,13.23,6.0,6,20.066351467314192,,4000.0,0.0,0.0,139.33333333333331,47.08952564370649,optimal
2021-02-09 10:00:00,42,120,1.1428571428571428,0.0,0.0,1.2314333333333334,13.9755,6.0,6,20.089149411192903,,4000.0,0.0,0.0,0.0,46.93831058488587,optimal
2021-02-09 10:30:00,42,120,0.0,0.0,0.0,0.2613999999999999,14.994,6.0,6,20.11785725330464,,0.0,0.0,0.0,0.0,46.78724674112407,optimal
2021-02-09 11:00:00,42,120,1.1428571428571428,2.2448148148148146,0.0,0.4079,13.671,6.0,6,20.091559337484963,,4000.0,0.0,0.0,2020.3333333333333,46.636333961206034,optimal
2021-02-09 11:30:00,42,120,0.0,0.387037037037037,0.0,0.3710333333333334,15.981,6.0,6,20.118229734814737,,0.0,0.0,0.0,348.3333333333333,46.48557209406792,optimal
2021-02-09 12:00:00,42,120,0.0,1.8577777777777775,0.0,0.3615333333333334,15.6345,6.0,6,20.094574019606785,,0.0,0.0,0.0,1672.0,46.33496098879694,optimal
2021-02-09 12:30:00,42,120,0.0,0.6192592592592592,0.0,0.5622999999999999,16.5375,6.0,6,20.073200461171567,,0.0,0.0,0.0,557.3333333333333,46.18450049463123,optimal
2021-02-09 13:00:00,42,120,0.0,0.387037037037037,0.0,0.394,14.7735,6.0,6,20.055385462408854,,0.0,0.0,0.0,348.3333333333333,46.034190460959685,optimal
2021-02-09 13:30:00,42,120,0.0,0.0,0.0,0.3874333333333333,15.2145,6.0,6,20.034184960275656,,0.0,0.0,0.0,0.0,45.884030737321815,optimal
2021-02-09 14:00:00,42,120,0.0,0.3096296296296296,0.0,2.0625666666666667,14.553,6.0,6,20.01278036105259,,0.0,0.0,0.0,278.66666666666663,45.734021173407584,optimal
2021-02-09 14:30:00,42,120,1.139806222478481,0.0,0.0,1.4186666666666667,14.3325,6.0,6,20.00364614437013,,3989.321778674683,0.0,0.0,0.0,45.58416161905726,optimal
2021-02-09 15:00:00,42,120,0.0,0.0,0.0,0.6344,14.595,6.0,6,20.03521554754486,,0.0,0.0,0.0,0.0,45.434451924261296,optimal
2021-02-09 15:30:00,42,120,0.0,0.6192592592592592,0.0,0.8737,14.994,6.0,6,20.01476899855852,,0.0,0.0,0.0,557.3333333333333,45.284891939160126,optimal
2021-02-09 16:00:00,42,120,0.4930867291913433,0.387037037037037,0.0,0.6219,14.3325,6.0,6,20.0,,1725.8035521697016,0.0,0.0,348.3333333333333,45.13548151404405,optimal
2021-02-09 16:30:00,42,120,0.4862431296666042,0.2322222222222222,0.0,0.4175666666666666,13.8915,6.0,6,20.0,,1701.850953833115,0.0,0.0,209.0,44.986220499353095,optimal
2021-02-09 17:00:00,42,120,0.6032789681978472,1.0837037037037036,0.0,0.2815666666666667,13.8915,6.0,6,20.0,,2111.476388692465,0.0,0.0,975.3333333333334,44.83710874567683,optimal
2021-02-09 17:30:00,42,120,1.1428571428571428,1.006296296296296,0.0,0.3592333333333333,13.4715,6.0,6,20.0,,4000.0,0.0,0.0,905.6666666666664,44.68814610375424,optimal
2021-02-09 18:00:00,42,120,1.1428571428571428,0.0,0.0,1.3819666666666668,13.23,6.0,6,20.026253959287235,,4000.0,0.0,0.0,0.0,44.53933242447358,optimal
2021-02-09 18:30:00,42,120,0.6846910867851494,0.0,0.0,0.6872333333333334,13.8915,6.0,6,20.057382187990136,,2396.418803748023,0.0,0.0,0.0,44.3906675588722,optimal
2021-02-09 19:00:00,42,120,0.0,2.2448148148148146,0.0,0.2587,26.9325,6.0,6,20.06539031913221,,0.0,0.0,0.0,2020.3333333333333,44.24215135813641,optimal
2021-02-09 19:30:00,42,120,0.0,0.2322222222222222,0.0,0.3858666666666667,30.303,6.0,6,20.041106895587856,,0.0,0.0,0.0,209.0,44.093783673601365,optimal
2021-02-09 20:00:00,42,120,0.0,0.0,0.0,0.3831333333333333,32.886,6.0,6,20.020702962402847,,0.0,0.0,0.0,0.0,43.94556435675085,optimal
2021-02-09 20:30:00,42,120,0.0,0.5418518518518518,0.0,0.3635333333333334,34.9965,6.0,6,20.0,,0.0,0.0,0.0,487.6666666666667,43.797493259217184,optimal
2021-02-09 21:00:00,42,120,0.0,0.4644444444444444,0.0,0.3802,33.327,6.0,6,19.98043927617988,,0.0,0.0,0.0,418.0,43.64957023278105,optimal
2021-02-09 21:30:00,42,120,0.0,0.0,0.0,0.3400666666666667,31.122,6.0,6,19.96167335999118,,0.0,0.0,0.0,0.0,43.60592066254827,optimal
2021-02-09 22:00:00,42,120,0.0,0.6192592592592592,0.0,0.441,17.9025,6.0,6,19.94414442887988,,0.0,0.0,0.0,557.3333333333333,43.56231474188572,optimal
2021-02-09 22:30:00,42,120,0.0,1.0837037037037036,0.0,0.4342,15.6555,6.0,6,19.928815278107187,,0.0,0.0,0.0,975.3333333333334,43.51875242714384,optimal
2021-02-09 23:00:00,42,120,0.0,0.387037037037037,0.0,1.4701666666666668,14.553,6.0,6,19.90686784656776,,0.0,0.0,0.0,348.3333333333333,43.47523367471669,optimal
2021-02-09 23:30:00,42,120,0.0,0.3096296296296296,0.0,0.4492333333333334,14.3325,6.0,6,19.886931745569857,,0.0,0.0,0.0,278.66666666666663,43.43175844104197,optimal
2021-02-10 00:00:00,42,120,1.1428571428571428,0.0,0.0,0.05,11.508,6.0,-2,19.886931745569857,,4000.0,0.0,0.0,0.0,43.388326682600926,optimal
2021-02-10 00:30:00,42,120,1.1428571428571428,0.0,0.0,0.1356,11.508,6.0,-2,19.89974863220449,,4000.0,0.0,0.0,0.0,43.34493835591832,optimal
2021-02-10 01:00:00,42,120,1.1428571428571428,0.0,0.0,0.1213333333333333,11.844,6.0,-2,19.913384660849992,,4000.0,0.0,0.0,0.0,43.30159341756241,optimal
2021-02-10 01:30:00,42,120,1.1428571428571428,0.0,0.0,0.05,11.508,6.0,-2,19.926621597495316,,4000.0,0.0,0.0,0.0,43.25829182414485,optimal
2021-02-10 02:00:00,42,120,1.1428571428571428,0.0,0.0,0.1661333333333333,11.508,6.0,-2,19.93876502764514,,4000.0,0.0,0.0,0.0,43.2150335323207,optimal
2021-02-10 02:30:00,42,120,1.1428571428571428,0.0,5.0,0.1028,10.4475,6.0,-2,19.9520765378358,,4000.0,0.0,0.0,0.0,45.54681849878838,optimal
2021-02-10 03:00:00,42,120,1.1428571428571428,0.0,0.7622581593665395,0.058,10.8675,6.0,-2,19.96449264997035,,4000.0,0.0,0.0,0.0,45.8633443059887,optimal
2021-02-10 03:30:00,42,120,1.1428571428571428,0.0,5.0,0.05,10.542,6.0,-2,19.97636274209188,,4000.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-10 04:00:00,42,120,1.1428571428571428,0.0,0.0,0.2069333333333333,11.025,6.0,-2,19.98820930100961,,4000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-10 04:30:00,42,120,1.1428571428571428,0.0,0.0,0.05,11.025,6.0,-2,20.00194418911041,,4000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-10 05:00:00,42,120,1.1428571428571428,0.0,0.0,0.1641333333333333,14.553,6.0,-2,20.013541774915208,,4000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-10 05:30:00,42,120,1.1428571428571428,2.1674074074074072,0.0,0.3175,13.0935,6.0,-2,20.026308522931565,,4000.0,0.0,0.0,1950.6666666666667,48.0,optimal
2021-02-10 06:00:00,42,120,1.1428571428571428,5.728148148148147,0.0,1.3140333333333334,15.6345,6.0,-2,20.04179617613988,,4000.0,0.0,0.0,5155.333333333332,47.62457348927565,optimal
2021-02-10 06:30:00,42,120,1.0707564825561091,0.3096296296296296,0.0,0.4562666666666666,18.102,6.0,-2,20.0616965842333,,3747.6476889463834,0.0,0.0,278.66666666666663,47.24952240506202,optimal
2021-02-10 07:00:00,42,120,1.1428571428571428,2.322222222222221,0.0,0.4984333333333333,17.199,6.0,-2,20.078391459088703,,4000.0,0.0,0.0,2089.9999999999995,46.87484637193261,optimal
2021-02-10 07:30:00,42,120,0.0,0.3096296296296296,0.0,0.3031333333333333,18.2805,6.0,-2,20.100507681901405,,0.0,0.0,0.0,278.66666666666663,46.50054501483633,optimal
2021-02-10 08:00:00,42,120,1.1428571428571428,0.387037037037037,0.0,0.249,17.4615,6.0,-2,20.071743906686837,,4000.0,0.0,0.0,348.3333333333333,46.12661795909714,optimal
2021-02-10 08:30:00,42,120,0.0,2.322222222222221,0.0,0.1673333333333333,18.3225,6.0,-2,20.089976148409374,,0.0,0.0,0.0,2089.9999999999995,45.75306483041369,optimal
2021-02-10 09:00:00,42,120,1.1428571428571428,0.0,0.0,0.1812666666666667,17.094,6.0,-2,20.053841609570885,,4000.0,0.0,0.0,0.0,45.37988525485893,optimal
2021-02-10 09:30:00,42,120,1.1428571428571428,0.0,0.0,0.06,17.094,6.0,-2,20.06647552949858,,4000.0,0.0,0.0,0.0,45.00707885887972,optimal
2021-02-10 10:00:00,42,120,1.1428571428571428,0.0,0.0,0.06,17.094,6.0,-2,20.078003602302477,,4000.0,0.0,0.0,0.0,44.634645269296485,optimal
2021-02-10 10:30:00,42,120,1.1428571428571428,0.0,0.0,0.2169333333333333,17.3565,6.0,-2,20.09294284418641,,4000.0,0.0,0.0,0.0,44.26258411330284,optimal
2021-02-10 11:00:00,42,120,1.1428571428571428,0.0,0.0,0.06,17.115,6.0,-2,20.110061668244235,,4000.0,0.0,0.0,0.0,43.89089501846518,optimal
2021-02-10 11:30:00,42,120,1.1428571428571428,0.0,0.0,0.1741333333333333,17.241,6.0,-2,20.127632528838515,,4000.0,0.0,0.0,0.0,43.519577612722365,optimal
2021-02-10 12:00:00,42,120,1.1428571428571428,0.0,0.0,0.1028,17.094,6.0,-2,20.14675722182387,,4000.0,0.0,0.0,0.0,43.148631524385294,optimal
2021-02-10 12:30:00,42,120,1.1428571428571428,0.0,0.0,0.06,16.5165,6.0,-2,20.167887620139886,,4000.0,0.0,0.0,0.0,42.77805638213656,optimal
2021-02-10 13:00:00,42,120,1.1428571428571428,0.0,0.0,0.06,17.8185,6.0,-2,20.188454721822737,,4000.0,0.0,0.0,0.0,42.407851815030064,optimal
2021-02-10 13:30:00,42,120,1.1428571428571428,0.0,0.0,0.1242,17.094,6.0,-2,20.208528652583468,,4000.0,0.0,0.0,0.0,42.038017452490685,optimal
2021-02-10 14:00:00,42,120,1.1428571428571428,0.0,0.0,0.1527333333333333,16.8945,6.0,-2,20.229741404522198,,4000.0,0.0,0.0,0.0,41.66855292431384,optimal
2021-02-10 14:30:00,42,120,1.1428571428571428,0.0,0.0,0.06,18.123,6.0,-2,20.25130076278975,,4000.0,0.0,0.0,0.0,41.29945786066518,optimal
2021-02-10 15:00:00,42,120,0.0,0.0,0.0,0.2169333333333333,31.647,6.0,-2,20.27168766897881,,0.0,0.0,0.0,0.0,40.93073189208016,optimal
2021-02-10 15:30:00,42,120,0.0,0.0,0.0,0.06,34.9965,6.0,-2,20.243277762442656,,0.0,0.0,0.0,0.0,40.56237464946373,optimal
2021-02-10 16:00:00,42,120,0.0,0.0,0.0,0.1812666666666667,34.9965,6.0,-2,20.212615852029003,,0.0,0.0,0.0,0.0,40.19438576408992,optimal
2021-02-10 16:30:00,42,120,0.0,0.0,0.0,0.0956666666666666,34.9965,6.0,-2,20.180187274541115,,0.0,0.0,0.0,0.0,39.82676486760148,optimal
2021-02-10 17:00:00,42,120,0.0,0.0,0.0,0.0956666666666666,34.9965,6.0,-2,20.146383667593884,,0.0,0.0,0.0,0.0,39.45951159200953,optimal
2021-02-10 17:30:00,42,120,0.0,0.0,0.0,0.1812666666666667,34.9965,6.0,-2,20.10918074025973,,0.0,0.0,0.0,0.0,39.09262556969317,optimal
2021-02-10 18:00:00,42,120,0.0,0.0,0.0,0.06,27.741,6.0,-2,20.073193506791164,,0.0,0.0,0.0,0.0,38.72610643339912,optimal
2021-02-10 18:30:00,42,120,0.0,0.0,0.0,0.3227333333333333,19.026,6.0,-2,20.034833075794356,,0.0,0.0,0.0,0.0,38.35995381624137,optimal
2021-02-10 19:00:00,42,120,0.3196102488502935,0.0,0.0,1.9615,18.7215,6.0,-2,20.0,,1118.6358709760275,0.0,0.0,0.0,37.99416735170078,optimal
2021-02-10 19:30:00,42,120,0.7829202976573894,0.3096296296296296,0.0,0.3939333333333333,17.4195,6.0,-2,20.0,,2740.2210418008626,0.0,0.0,278.66666666666663,37.62874667362473,optimal
2021-02-10 20:00:00,42,120,0.7263541559882482,0.2740222222222222,0.0,0.4969333333333333,16.758,6.0,-2,20.0,,2542.239545958869,0.0,0.0,246.62,37.26369141622676,optimal
2021-02-10 20:30:00,42,120,0.0,0.0356074074074074,0.0,0.4415333333333333,14.217,6.0,-2,20.0,,0.0,0.0,0.0,32.046666666666674,37.22642772481053,optimal
2021-02-10 21:00:00,42,120,0.0,0.1548148148148148,0.0,0.5579333333333333,13.3665,6.0,-2,19.97049505608523,,0.0,0.0,0.0,139.33333333333331,37.18920129708572,optimal
2021-02-10 21:30:00,42,120,0.0,0.387037037037037,0.0,0.5904666666666667,12.789,6.0,-2,19.94441819862897,,0.0,0.0,0.0,348.3333333333333,37.15201209578863,optimal
2021-02-10 22:00:00,42,120,0.0,0.0,0.0,0.4158,11.907,6.0,-2,19.91715116410374,,0.0,0.0,0.0,0.0,37.11486008369284,optimal
2021-02-10 22:30:00,42,120,0.0,0.1548148148148148,0.0,0.3116666666666667,11.7075,6.0,-2,19.88692540548293,,0.0,0.0,0.0,139.33333333333331,37.07774522360915,optimal
2021-02-10 23:00:00,42,120,0.0,0.1548148148148148,0.0,0.4464666666666665,10.8045,6.0,-2,19.854786212379544,,0.0,0.0,0.0,139.33333333333331,37.04066747838554,optimal
2021-02-10 23:30:00,42,120,0.0,0.0,0.0,0.1328,11.508,6.0,-2,19.82290096245528,,0.0,0.0,0.0,0.0,37.00362681090715,optimal
2021-02-11 00:00:00,42,120,1.1428571428571428,0.0,0.0,0.1052,19.1625,6.0,-14,19.82290096245528,,4000.0,0.0,0.0,0.0,36.96662318409624,optimal
2021-02-11 00:30:00,42,120,0.0,0.0,0.0,0.11,26.46,6.0,-14,19.82838144235127,,0.0,0.0,0.0,0.0,36.92965656091214,optimal
2021-02-11 01:00:00,42,120,1.1428571428571428,0.0,0.0,0.06,20.79,6.0,-14,19.78552460358575,,4000.0,0.0,0.0,0.0,36.89272690435123,optimal
2021-02-11 01:30:00,42,120,0.0,0.0,0.0,0.06,29.106,6.0,-14,19.789913920632976,,0.0,0.0,0.0,0.0,36.85583417744688,optimal
2021-02-11 02:00:00,42,120,1.1428571428571428,0.0,0.0,0.06,19.1835,6.0,-14,19.745565162665244,,4000.0,0.0,0.0,0.0,36.81897834326944,optimal
2021-02-11 02:30:00,42,120,1.1428571428571428,0.0,0.0,0.06,19.6665,6.0,-14,19.750033701816,,4000.0,0.0,0.0,0.0,36.782159364926166,optimal
2021-02-11 03:00:00,42,120,1.1428571428571428,0.0,0.0,0.1054333333333333,19.404,6.0,-14,19.75429512552085,,4000.0,0.0,0.0,0.0,36.74537720556124,optimal
2021-02-11 03:30:00,42,120,1.1428571428571428,2.2448148148148146,0.0,0.1562666666666667,19.047,6.0,-14,19.75915915806775,,4000.0,0.0,0.0,2020.3333333333333,36.70863182835568,optimal
2021-02-11 04:00:00,42,120,1.1428571428571428,0.0,0.0,0.06,18.858,6.0,-14,19.765384286401684,,4000.0,0.0,0.0,0.0,36.67192319652733,optimal
2021-02-11 04:30:00,42,120,1.1428571428571428,0.0,0.0,0.06,19.2675,6.0,-14,19.77040830175218,,4000.0,0.0,0.0,0.0,36.6352512733308,optimal
2021-02-11 05:00:00,42,120,1.1428571428571428,0.0,0.0,0.06,18.963,6.0,-14,19.77542235667643,,4000.0,0.0,0.0,0.0,36.59861602205746,optimal
2021-02-11 05:30:00,42,120,1.1428571428571428,0.0,0.0,0.066,18.438,6.0,-14,19.7804264709216,,4000.0,0.0,0.0,0.0,36.56201740603541,optimal
2021-02-11 06:00:00,42,120,1.1428571428571428,0.0,0.0,0.07,18.7425,6.0,-14,19.78591630491105,,4000.0,0.0,0.0,0.0,36.525455388629375,optimal
2021-02-11 06:30:00,42,120,1.1428571428571428,0.0,5.0,0.07,15.2145,6.0,-14,19.791890895674868,,4000.0,0.0,0.0,0.0,38.86392993324075,optimal
2021-02-11 07:00:00,42,120,1.1428571428571428,0.0,4.995806848673262,0.07,17.7765,6.0,-14,19.79834928215226,,4000.0,0.0,0.0,0.0,41.1980742564273,optimal
2021-02-11 07:30:00,42,120,1.1428571428571428,17.117935132189206,5.0,0.07,16.758,6.0,-14,19.805290505187816,,4000.0,15406.141618970289,0.0,0.0,43.53187618217088,optimal
2021-02-11 08:00:00,42,120,1.1428571428571428,0.0,5.0,0.07,16.422,6.0,-14,20.0,,4000.0,0.0,0.0,0.0,45.8633443059887,optimal
2021-02-11 08:30:00,42,120,1.1428571428571428,2.012592592592592,5.0,0.2528666666666667,16.758,6.0,-14,20.00683663595827,,4000.0,0.0,0.0,1811.333333333333,48.19248096168271,optimal
2021-02-11 09:00:00,42,120,0.0,2.278305714265222,0.0,0.197,29.358,6.0,-14,20.01563783271081,,0.0,1771.8084761720331,0.0,278.66666666666663,48.144288480721016,optimal
2021-02-11 09:30:00,42,120,0.0,4.95228384737354,0.0,0.197,34.9965,6.0,-14,20.0,,0.0,2785.055462636186,0.0,1672.0,48.096144192240295,optimal
2021-02-11 10:00:00,42,120,0.0,2.5397285924488364,0.0,0.227,34.65,6.0,-14,20.0,,0.0,2076.755733203953,0.0,209.0,48.048048048048045,optimal
2021-02-11 10:30:00,42,120,0.0,2.2040371961298386,0.0,0.4351,34.9965,6.0,-14,20.0,,0.0,1983.633476516855,0.0,0.0,48.0,optimal
2021-02-11 11:00:00,42,120,0.0,2.460157402103972,0.0,0.2198,34.9965,6.0,-14,20.0,,0.0,2214.1416618935746,0.0,0.0,47.88506155524375,optimal
2021-02-11 11:30:00,42,120,0.0,2.2185772030585134,0.0,0.209,30.4815,6.0,-14,20.0,,0.0,1996.719482752662,0.0,0.0,47.77023804893226,optimal
2021-02-11 12:00:00,42,120,0.4913652053611144,0.1548148148148148,0.0,0.221,21.4305,6.0,-14,20.0,,1719.7782187639002,0.0,0.0,139.33333333333331,47.65552936612709,optimal
2021-02-11 12:30:00,42,120,0.4840943165579534,0.0,0.0,0.216,14.3325,6.0,-14,20.0,,1694.3301079528371,0.0,0.0,0.0,47.54093539200471,optimal
2021-02-11 13:00:00,42,120,0.9651410093726516,0.0,0.0,0.1359,13.692,6.0,-14,20.0,,3377.9935328042807,0.0,0.0,0.0,47.42645601185646,optimal
2021-02-11 13:30:00,42,120,0.0,0.0,0.0,0.2927,14.007,6.0,-14,20.019530923158324,,0.0,0.0,0.0,0.0,47.31209111108836,optimal
