time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-11 14:00:00,42,120,0.3448084486042381,0.0,0.0,1.5636666666666668,12.873,6.0,-14,20.0,,1206.8295701148334,0.0,0.0,0.0,47.19784057522102,optimal
2021-02-11 14:30:00,42,120,0.3197453740770652,0.0,0.0,1.5012,12.684,6.0,-14,20.0,,1119.1088092697285,0.0,0.0,0.0,47.08370428988955,optimal
2021-02-11 15:00:00,42,120,0.405653003975419,0.387037037037037,0.0,0.321,12.306,6.0,-14,20.0,,1419.7855139139667,0.0,0.0,348.3333333333333,46.96968214084342,optimal
2021-02-11 15:30:00,42,120,1.1428571428571428,0.387037037037037,0.0,0.3316,10.6365,6.0,-14,20.0,,4000.0,0.0,0.0,348.3333333333333,46.85577401394633,optimal
2021-02-11 16:00:00,42,120,0.4169229538133809,0.4644444444444444,0.0,0.3221,11.2455,6.0,-14,20.02947180128355,,1459.2303383468332,0.0,0.0,418.0,46.741979795176135,optimal
2021-02-11 16:30:00,42,120,1.1428571428571428,0.0774074074074074,0.0,0.3833666666666667,11.2455,6.0,-14,20.02023729570585,,4000.0,0.0,0.0,69.66666666666666,46.62829937062471,optimal
2021-02-11 17:00:00,42,120,1.1428571428571428,0.1548148148148148,0.0,1.4098666666666666,11.025,6.0,-14,20.039881106342385,,4000.0,0.0,0.0,139.33333333333331,46.51473262649784,optimal
2021-02-11 17:30:00,42,120,0.0,0.4644444444444444,0.0,0.5955,12.0855,6.0,-14,20.06735707518132,,0.0,0.0,0.0,418.0,46.40127944911509,optimal
2021-02-11 18:00:00,42,120,0.0,0.3096296296296296,0.0,0.234,11.6865,6.0,-14,20.035822933596805,,0.0,0.0,0.0,278.66666666666663,46.28793972490973,optimal
2021-02-11 18:30:00,42,120,0.8998747342880428,1.006296296296296,0.0,0.212,11.2245,6.0,-14,20.0,,3149.56157000815,0.0,0.0,905.6666666666664,46.174713340428575,optimal
2021-02-11 19:00:00,42,120,0.974806995470234,0.3096296296296296,0.0,0.2114,11.025,6.0,-14,20.0,,3411.824484145819,0.0,0.0,278.66666666666663,46.0616001823319,optimal
2021-02-11 19:30:00,42,120,1.1428571428571428,0.0,0.0,0.4116,10.7835,6.0,-14,20.0,,4000.0,0.0,0.0,0.0,45.94860013739332,optimal
2021-02-11 20:00:00,42,120,0.8670848951136907,0.0,0.0,0.2444,11.025,6.0,-14,20.007807050222805,,3034.797132897917,0.0,0.0,0.0,45.83571309249968,optimal
2021-02-11 20:30:00,42,120,0.0,0.2322222222222222,0.0,0.2571,10.584,6.0,-14,20.0,,0.0,0.0,0.0,209.0,45.78987737940718,optimal
2021-02-11 21:00:00,42,120,0.0,0.0,0.0,0.3926,11.025,6.0,-14,19.958150781954043,,0.0,0.0,0.0,0.0,45.744087502027774,optimal
2021-02-11 21:30:00,42,120,0.0,0.3096296296296296,0.0,1.3523,10.4265,6.0,-14,19.91728912116014,,0.0,0.0,0.0,278.66666666666663,45.69834341452575,optimal
2021-02-11 22:00:00,42,120,0.0,2.5544444444444445,0.0,0.372,12.789,6.0,-14,19.88056363910712,,0.0,0.0,0.0,2299.0,45.652645071111216,optimal
2021-02-11 22:30:00,42,120,0.0,0.2322222222222222,0.0,0.3698999999999999,12.684,6.0,-14,19.8403330041555,,0.0,0.0,0.0,209.0,45.60699242604011,optimal
2021-02-11 23:00:00,42,120,0.0,0.0,0.0,0.258,16.254,6.0,-14,19.800274579835666,,0.0,0.0,0.0,0.0,45.56138543361407,optimal
2021-02-11 23:30:00,42,120,0.0,0.0,0.0,0.4014333333333332,17.64,6.0,-14,19.757876837711496,,0.0,0.0,0.0,0.0,45.515824048180455,optimal
2021-02-12 00:00:00,42,120,0.0,0.0,0.0,0.065,30.156,6.0,13,19.757876837711496,,0.0,0.0,0.0,0.0,45.47030822413228,optimal
2021-02-12 00:30:00,42,120,0.0,0.0,0.0,0.065,29.1585,6.0,13,19.707930237156077,,0.0,0.0,0.0,0.0,45.42483791590814,optimal
2021-02-12 01:00:00,42,120,0.0,0.0,0.0,0.065,26.712,6.0,13,19.65808265887597,,0.0,0.0,0.0,0.0,45.37941307799223,optimal
2021-02-12 01:30:00,42,120,1.1428571428571428,0.0,0.0,0.065,15.435,6.0,13,19.608333906553284,,4000.0,0.0,0.0,0.0,45.33403366491424,optimal
2021-02-12 02:00:00,42,120,1.1428571428571428,0.0,0.0,0.065,13.566,6.0,13,19.607611413463488,,4000.0,0.0,0.0,0.0,45.28869963124932,optimal
2021-02-12 02:30:00,42,120,1.1428571428571428,0.0,0.0,0.065,12.789,6.0,13,19.607088609047796,,4000.0,0.0,0.0,0.0,45.24341093161807,optimal
2021-02-12 03:00:00,42,120,1.1428571428571428,0.0,0.0,0.065,12.1275,6.0,13,19.607161609983123,,4000.0,0.0,0.0,0.0,45.19816752068645,optimal
2021-02-12 03:30:00,42,120,1.1428571428571428,0.0,0.0,0.065,13.671,6.0,13,19.60782923504792,,4000.0,0.0,0.0,0.0,45.152969353165766,optimal
2021-02-12 04:00:00,42,120,1.1428571428571428,0.0,0.0,0.065,10.668,6.0,13,19.609883330507003,,4000.0,0.0,0.0,0.0,45.1078163838126,optimal
2021-02-12 04:30:00,42,120,1.1428571428571428,0.0,0.0,0.065,11.7285,6.0,13,19.613321147595663,,4000.0,0.0,0.0,0.0,45.06270856742879,optimal
2021-02-12 05:00:00,42,120,1.1428571428571428,0.0,0.0,0.065,11.025,6.0,13,19.61813994299879,,4000.0,0.0,0.0,0.0,45.01764585886136,optimal
2021-02-12 05:30:00,42,120,1.1428571428571428,0.0,0.0,0.0676666666666666,10.689,6.0,13,19.624336978840063,,4000.0,0.0,0.0,0.0,44.972628213002494,optimal
2021-02-12 06:00:00,42,120,1.1428571428571428,0.0,5.0,0.0723333333333333,8.1585,6.0,13,19.63210777895731,,4000.0,0.0,0.0,0.0,47.30265558478949,optimal
2021-02-12 06:30:00,42,120,1.1428571428571428,0.1548148148148148,1.6688318291438902,0.0643333333333333,10.3635,6.0,13,19.641449223263923,,4000.0,0.0,0.0,139.33333333333331,48.048048048048045,optimal
2021-02-12 07:00:00,42,120,1.1428571428571428,0.2322222222222222,0.0,0.1126666666666666,10.8045,6.0,13,19.651246536969325,,4000.0,0.0,0.0,209.0,48.0,optimal
2021-02-12 07:30:00,42,120,1.1428571428571428,29.26257326401552,0.0,0.815,11.025,6.0,13,19.664796170517885,,4000.0,25848.6492709473,0.0,487.6666666666667,47.6627483480524,optimal
2021-02-12 08:00:00,42,120,1.1428571428571428,0.3096296296296296,0.0,0.3980333333333333,10.3635,6.0,13,20.0,,4000.0,0.0,0.0,278.66666666666663,47.32583394775676,optimal
2021-02-12 08:30:00,42,120,1.1428571428571428,0.2322222222222222,0.0,1.5255,10.8045,6.0,13,20.013246715086616,,4000.0,0.0,0.0,209.0,46.9892564618614,optimal
2021-02-12 09:00:00,42,120,1.1428571428571428,0.2322222222222222,0.0,3.0879333333333334,10.059,6.0,13,20.02696321483621,,4000.0,0.0,0.0,209.0,46.65301555345194,optimal
2021-02-12 09:30:00,42,120,1.1428571428571428,0.0,0.0,1.4715,10.584,6.0,13,20.04675604985585,,4000.0,0.0,0.0,0.0,46.317110885950896,optimal
2021-02-12 10:00:00,42,120,1.1428571428571428,0.0,0.0,0.065,9.4185,6.0,13,20.05842011569408,,4000.0,0.0,0.0,0.0,45.98154212311735,optimal
2021-02-12 10:30:00,42,120,1.1428571428571428,0.0,0.0,0.065,10.3635,6.0,13,20.074291825198525,,4000.0,0.0,0.0,0.0,45.64630892904664,optimal
2021-02-12 11:00:00,42,120,1.1428571428571428,0.0,0.0,0.0676666666666666,9.8385,6.0,13,20.090925093185703,,4000.0,0.0,0.0,0.0,45.31141096817,optimal
2021-02-12 11:30:00,42,120,1.1428571428571428,0.0,0.0,0.075,11.067,6.0,13,20.111097409826165,,4000.0,0.0,0.0,0.0,44.97684790525424,optimal
2021-02-12 12:00:00,42,120,1.1428571428571428,0.0,0.0,0.0723333333333333,10.8465,6.0,13,20.13132886172389,,4000.0,0.0,0.0,0.0,44.64261940540139,optimal
2021-02-12 12:30:00,42,120,0.415984718464521,0.0,0.0,0.065,13.671,6.0,13,20.152653378154177,,1455.9465146258235,0.0,0.0,0.0,44.3087251340484,optimal
2021-02-12 13:00:00,42,120,1.1428571428571428,0.0,0.0,0.065,12.348,6.0,13,20.143042212780184,,4000.0,0.0,0.0,0.0,43.97516475696675,optimal
2021-02-12 13:30:00,42,120,0.0,0.0,0.0,0.0676666666666666,14.3325,6.0,13,20.164477135134653,,0.0,0.0,0.0,0.0,43.64193794026219,optimal
2021-02-12 14:00:00,42,120,0.0,0.0,0.0,0.075,15.393,6.0,13,20.136941932203992,,0.0,0.0,0.0,0.0,43.30904435037433,optimal
2021-02-12 14:30:00,42,120,1.1428571428571428,0.0,0.0,0.075,13.587,6.0,13,20.10845521441834,,4000.0,0.0,0.0,0.0,42.97648365407636,optimal
2021-02-12 15:00:00,42,120,0.0,0.0,0.0,0.075,16.1385,6.0,13,20.12855608997327,,0.0,0.0,0.0,0.0,42.64425551847469,optimal
2021-02-12 15:30:00,42,120,0.0,0.0,0.0,0.075,14.595,6.0,13,20.09842924088499,,0.0,0.0,0.0,0.0,42.31235961100862,optimal
2021-02-12 16:00:00,42,120,0.0,0.0,0.0,0.075,14.637,6.0,13,20.06806473573964,,0.0,0.0,0.0,0.0,41.98079559945001,optimal
2021-02-12 16:30:00,42,120,0.0,0.0,0.0,0.075,13.9125,6.0,13,20.03429627825417,,0.0,0.0,0.0,0.0,41.64956315190297,optimal
2021-02-12 17:00:00,42,120,1.1428571428571428,0.0,0.0,0.075,13.3665,6.0,13,20.0,,4000.0,0.0,0.0,0.0,41.31866193680347,optimal
2021-02-12 17:30:00,42,120,1.1428571428571428,0.0,0.0,0.0909,13.0095,6.0,13,20.01099806451052,,4000.0,0.0,0.0,0.0,40.98809162291907,optimal
2021-02-12 18:00:00,42,120,0.2168552346614936,0.0774074074074074,0.0,1.1689,13.8915,6.0,13,20.02420319723008,,758.9933213152276,0.0,0.0,69.66666666666666,40.65785187934856,optimal
2021-02-12 18:30:00,42,120,0.9268568105173732,0.0,0.0,0.0723333333333333,13.188,6.0,13,20.0,,3243.9988368108066,0.0,0.0,0.0,40.327942375521616,optimal
2021-02-12 19:00:00,42,120,0.9291816774217015,0.0,0.0,0.065,12.5685,6.0,13,20.0,,3252.135870975956,0.0,0.0,0.0,39.9983627811985,optimal
2021-02-12 19:30:00,42,120,0.8680314112301964,0.0,0.0,1.1966,12.285,6.0,13,20.0,,3038.1099393056875,0.0,0.0,0.0,39.66911276646971,optimal
2021-02-12 20:00:00,42,120,0.795413525991184,0.387037037037037,0.0,0.4088333333333333,11.487,6.0,13,20.0,,2783.947340969144,0.0,0.0,348.3333333333333,39.340192001755646,optimal
2021-02-12 20:30:00,42,120,0.0,0.0,0.0,0.8302,11.802,6.0,13,20.0,,0.0,0.0,0.0,0.0,39.0116001578063,optimal
2021-02-12 21:00:00,42,120,0.0,0.2322222222222222,0.0,2.1411,11.2245,6.0,13,19.97635128881485,,0.0,0.0,0.0,209.0,38.6833369057009,optimal
2021-02-12 21:30:00,42,120,0.0,0.0,0.0,0.8865,11.025,6.0,13,19.945830365594624,,0.0,0.0,0.0,0.0,38.355401916847605,optimal
2021-02-12 22:00:00,42,120,0.0,0.0,0.0,2.2876333333333334,11.907,6.0,13,19.914622813389997,,0.0,0.0,0.0,0.0,38.02779486298317,optimal
2021-02-12 22:30:00,42,120,0.0,0.2322222222222222,0.0,0.8858333333333334,25.83,6.0,13,19.881205332623097,,0.0,0.0,0.0,209.0,37.700515416172586,optimal
2021-02-12 23:00:00,42,120,0.0,0.0,0.0,2.0725,28.035,6.0,13,19.848797667203424,,0.0,0.0,0.0,0.0,37.37356324880882,optimal
2021-02-12 23:30:00,42,120,0.0,0.3096296296296296,0.0,0.4723333333333333,28.119,6.0,13,19.820456192376337,,0.0,0.0,0.0,278.66666666666663,37.336189685560015,optimal
2021-02-13 00:00:00,42,120,1.1428571428571428,0.0,0.0,0.1207999999999999,9.3975,6.0,0,19.820456192376337,,4000.0,0.0,0.0,0.0,37.29885349587445,optimal
2021-02-13 00:30:00,42,120,1.1428571428571428,0.0,0.0,0.056,10.059,6.0,0,19.832874713934327,,4000.0,0.0,0.0,0.0,37.26155464237858,optimal
2021-02-13 01:00:00,42,120,1.1428571428571428,0.0,0.0,0.1055333333333333,9.261,6.0,0,19.84457832729448,,4000.0,0.0,0.0,0.0,37.2242930877362,optimal
2021-02-13 01:30:00,42,120,1.1428571428571428,0.3096296296296296,5.0,0.0862666666666666,8.1585,6.0,0,19.857204944581063,,4000.0,0.0,0.0,278.66666666666663,39.56206879464846,optimal
2021-02-13 02:00:00,42,120,1.1428571428571428,0.0,0.0,0.0632,9.4815,6.0,0,19.869569424275085,,4000.0,0.0,0.0,0.0,39.52250672585381,optimal
2021-02-13 02:30:00,42,120,1.1428571428571428,0.0,0.0,0.1135999999999999,8.379,6.0,0,19.88158538536576,,4000.0,0.0,0.0,0.0,39.48298421912796,optimal
2021-02-13 03:00:00,42,120,1.1428571428571428,0.0,0.0,0.0613333333333333,9.5235,6.0,0,19.894191514157,,4000.0,0.0,0.0,0.0,39.44350123490883,optimal
2021-02-13 03:30:00,42,120,1.1428571428571428,0.0,5.0,0.059,8.1375,6.0,0,19.90607094753545,,4000.0,0.0,0.0,0.0,41.77905773367392,optimal
2021-02-13 04:00:00,42,120,1.1428571428571428,0.0,0.0,0.1278,10.0905,6.0,0,19.91782770104741,,4000.0,0.0,0.0,0.0,41.737278675940246,optimal
2021-02-13 04:30:00,42,120,1.1428571428571428,0.0,5.0,0.0636,7.539,6.0,0,19.930251433754687,,4000.0,0.0,0.0,0.0,44.07054139726431,optimal
2021-02-13 05:00:00,42,120,1.1428571428571428,0.0,5.0,0.1172,7.938,6.0,0,19.94170671993912,,4000.0,0.0,0.0,0.0,46.401470855867046,optimal
2021-02-13 05:30:00,42,120,1.1428571428571428,0.0,3.868234898255863,0.057,8.274,6.0,0,19.95364274198248,,4000.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-13 06:00:00,42,120,1.1428571428571428,0.0,0.0,0.1308,9.261,6.0,0,19.96461128442004,,4000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-13 06:30:00,42,120,1.1428571428571428,0.0,0.0,0.0679333333333333,9.9225,6.0,0,19.97614924058786,,4000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-13 07:00:00,42,120,1.1428571428571428,0.0,0.0,0.1172,9.702,6.0,0,19.98681963448357,,4000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-13 07:30:00,42,120,1.1428571428571428,0.6192592592592592,0.0,0.1849,10.584,6.0,0,19.998071448479585,,4000.0,0.0,0.0,557.3333333333333,48.0,optimal
2021-02-13 08:00:00,42,120,1.1428571428571428,0.2322222222222222,0.0,0.1227999999999999,10.143,6.0,0,20.012496419806965,,4000.0,0.0,0.0,209.0,47.67836972131164,optimal
2021-02-13 08:30:00,42,120,1.1428571428571428,0.0,0.0,0.066,13.0095,6.0,0,20.024807750609835,,4000.0,0.0,0.0,0.0,47.35706107290197,optimal
2021-02-13 09:00:00,42,120,1.1428571428571428,0.0,0.0,0.1308,11.025,6.0,0,20.032166554595843,,4000.0,0.0,0.0,0.0,47.03607373314071,optimal
2021-02-13 09:30:00,42,120,1.1428571428571428,0.0,0.0,0.063,12.789,6.0,0,20.04214426676817,,4000.0,0.0,0.0,0.0,46.71540738071921,optimal
2021-02-13 10:00:00,42,120,1.1428571428571428,0.0,0.0,0.1172,12.1275,6.0,0,20.051808422372968,,4000.0,0.0,0.0,0.0,46.39506169465014,optimal
2021-02-13 10:30:00,42,120,1.1428571428571428,0.0,0.0,0.0596,12.1695,6.0,0,20.06566750203238,,4000.0,0.0,0.0,0.0,46.07503635426713,optimal
2021-02-13 11:00:00,42,120,1.1428571428571428,0.0,0.0,0.0812,12.306,6.0,0,20.07889653036821,,4000.0,0.0,0.0,0.0,45.7553310392245,optimal
2021-02-13 11:30:00,42,120,1.1428571428571428,0.0,0.0,0.0955999999999999,13.23,6.0,0,20.095951505067536,,4000.0,0.0,0.0,0.0,45.43594542949692,optimal
2021-02-13 12:00:00,42,120,1.1428571428571428,0.0,0.0,0.056,13.671,6.0,0,20.11324722109299,,4000.0,0.0,0.0,0.0,45.11687920537906,optimal
2021-02-13 12:30:00,42,120,0.8219369695831008,0.0,0.0,0.1207999999999999,13.9335,6.0,0,20.131547168583012,,2876.7793935408527,0.0,0.0,0.0,44.798132047485325,optimal
2021-02-13 13:00:00,42,120,1.1428571428571428,0.0,0.0,0.056,13.293,6.0,0,20.13711504845386,,4000.0,0.0,0.0,0.0,44.47970363674949,optimal
2021-02-13 13:30:00,42,120,1.1428571428571428,0.0,0.0,0.0665999999999999,12.1065,6.0,0,20.156410468119702,,4000.0,0.0,0.0,0.0,44.16159365442438,optimal
2021-02-13 14:00:00,42,120,1.1428571428571428,0.0,0.0,0.1272,11.571,6.0,0,20.175909746124884,,4000.0,0.0,0.0,0.0,43.8438017820816,optimal
2021-02-13 14:30:00,42,120,1.1428571428571428,0.0,0.0,0.066,11.025,6.0,0,20.19365289460162,,4000.0,0.0,0.0,0.0,43.52632770161116,optimal
2021-02-13 15:00:00,42,120,1.1428571428571428,0.0,0.0,0.066,10.8465,6.0,0,20.210813563051637,,4000.0,0.0,0.0,0.0,43.20917109522119,optimal
2021-02-13 15:30:00,42,120,1.1428571428571428,0.0,0.0,0.066,11.2455,6.0,0,20.22594111684021,,4000.0,0.0,0.0,0.0,42.89233164543761,optimal
2021-02-13 16:00:00,42,120,0.0,0.0,0.0,0.1092,23.8665,6.0,0,20.24084042301633,,0.0,0.0,0.0,0.0,42.57580903510381,optimal
2021-02-13 16:30:00,42,120,0.0,0.0,0.0,0.0876,27.4575,6.0,0,20.204852977932457,,0.0,0.0,0.0,0.0,42.25960294738034,optimal
2021-02-13 17:00:00,42,120,0.0,0.0,0.0,0.0790666666666666,27.3735,6.0,0,20.168673741606927,,0.0,0.0,0.0,0.0,41.9437130657446,optimal
2021-02-13 17:30:00,42,120,0.0,0.5418518518518518,0.0,0.1121333333333333,30.4605,6.0,0,20.13101779686409,,0.0,0.0,0.0,487.6666666666667,41.6281390739905,optimal
2021-02-13 18:00:00,42,120,0.0,0.387037037037037,0.0,0.2765666666666667,30.0195,6.0,0,20.09615064330073,,0.0,0.0,0.0,348.3333333333333,41.31288065622815,optimal
2021-02-13 18:30:00,42,120,0.0,2.0899999999999994,0.0,0.3665666666666666,26.9325,6.0,0,20.063217593963472,,0.0,0.0,0.0,1881.0,40.997937496883566,optimal
2021-02-13 19:00:00,42,120,0.0,0.4644444444444444,0.0,1.2568,14.595,6.0,0,20.030053151324307,,0.0,0.0,0.0,418.0,40.683309280698325,optimal
2021-02-13 19:30:00,42,120,0.7801171255159709,0.1548148148148148,0.0,0.064,12.4845,6.0,0,20.0,,2730.409939305898,0.0,0.0,139.33333333333331,40.36899569272927,optimal
2021-02-13 20:00:00,42,120,0.855528764086402,0.3096296296296296,0.0,0.0676,12.1275,6.0,0,20.0,,2994.3506743024072,0.0,0.0,278.66666666666663,40.05499641834818,optimal
2021-02-13 20:30:00,42,120,0.0,0.0,0.0,0.1378,12.1275,6.0,0,20.0,,0.0,0.0,0.0,0.0,40.01494142192984,optimal
2021-02-13 21:00:00,42,120,0.0,0.3096296296296296,0.0,0.121,12.789,6.0,0,19.96485697715412,,0.0,0.0,0.0,278.66666666666663,39.974926480507904,optimal
2021-02-13 21:30:00,42,120,0.0,0.4644444444444444,0.0,0.3537666666666667,11.907,6.0,0,19.93137545374216,,0.0,0.0,0.0,418.0,39.93495155402739,optimal
2021-02-13 22:00:00,42,120,0.0,0.0,0.0,1.1713,11.025,6.0,0,19.89995991489575,,0.0,0.0,0.0,0.0,39.89501660247336,optimal
2021-02-13 22:30:00,42,120,0.0,0.0,0.0,0.4332,8.2005,6.0,0,19.87636611715735,,0.0,0.0,0.0,0.0,39.85512158587089,optimal
2021-02-13 23:00:00,42,120,0.0,0.0,0.0,0.1889333333333333,9.5655,6.0,0,19.848027946922176,,0.0,0.0,0.0,0.0,39.81526646428502,optimal
2021-02-13 23:30:00,42,120,0.0,0.0,0.0,0.095,7.056,6.0,0,19.817099999026222,,0.0,0.0,0.0,0.0,39.77545119782073,optimal
2021-02-07 00:00:00,43,120,0.0,0.1548148148148148,0.0,0.0673333333333333,6.174,6.0,-5,21.0,,0.0,0.0,0.0,139.33333333333331,47.952,optimal
2021-02-07 00:30:00,43,120,0.0,0.0,0.0,0.068,3.906,6.0,-5,20.967574315021626,,0.0,0.0,0.0,0.0,47.904048,optimal
2021-02-07 01:00:00,43,120,0.6431103576241763,0.0,0.0,0.0809333333333333,2.3415,6.0,-5,20.934693858010856,,2250.886251684617,0.0,0.0,0.0,47.856143952,optimal
2021-02-07 01:30:00,43,120,1.1428571428571428,0.0,0.0,0.1973333333333332,2.205,6.0,-5,20.929258959481245,,4000.0,0.0,0.0,0.0,47.80828780804799,optimal
2021-02-07 02:00:00,43,120,1.1428571428571428,0.0,1.7248042473481389,0.068,0.882,6.0,-5,20.94646203661787,,4000.0,0.0,0.0,0.0,48.57976153773031,optimal
2021-02-07 02:30:00,43,120,1.1428571428571428,0.0,0.0,0.1585333333333333,1.5435,6.0,-5,20.96195629637192,,4000.0,0.0,0.0,0.0,48.53118177619257,optimal
2021-02-07 03:00:00,43,120,1.1428571428571428,0.0,0.0,0.1197333333333333,1.5435,6.0,-5,20.97832448963625,,4000.0,0.0,0.0,0.0,48.48265059441637,optimal
2021-02-07 03:30:00,43,120,0.0,0.0,0.0,0.0874,5.0715,6.0,-5,20.993989300725072,,0.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-07 04:00:00,43,120,0.0,0.0,0.0,0.1908666666666666,5.376,6.0,-5,20.960400658515717,,0.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-07 04:30:00,43,120,0.0,0.0,0.0,0.068,5.0715,6.0,-5,20.92803994620404,,0.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-07 05:00:00,43,120,0.0,0.0,0.0,0.2102666666666666,5.5125,6.0,-5,20.894246587133964,,0.0,0.0,0.0,0.0,48.28901069406015,optimal
2021-02-07 05:30:00,43,120,0.0,0.0,0.0,0.068,9.261,6.0,-5,20.86225336688599,,0.0,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-07 06:00:00,43,120,0.0,0.0,0.0,0.1585333333333333,11.7075,6.0,-5,20.828590433844848,,0.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-07 06:30:00,43,120,0.0,0.0,0.0,0.1197333333333333,12.348,6.0,-5,20.79609714782493,,0.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-07 07:00:00,43,120,0.0,0.0,0.0,0.068,12.348,6.0,-5,20.76309647872675,,0.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-07 07:30:00,43,120,0.0,0.1548148148148148,0.0,0.2117333333333333,12.1275,6.0,-5,20.72943187416339,,0.0,0.0,0.0,139.33333333333331,48.048048048048045,optimal
2021-02-07 08:00:00,43,120,0.0,2.322222222222221,0.0,0.3883999999999999,12.5265,6.0,-5,20.700424995625458,,0.0,0.0,0.0,2089.9999999999995,48.0,optimal
2021-02-07 08:30:00,43,120,0.0,0.0,0.0,0.2621333333333333,11.7495,6.0,-5,20.67404596421466,,0.0,0.0,0.0,0.0,47.86063133679682,optimal
2021-02-07 09:00:00,43,120,0.0,0.0,0.0,0.0955333333333333,13.23,6.0,-5,20.64332460852607,,0.0,0.0,0.0,0.0,47.72140204225685,optimal
2021-02-07 09:30:00,43,120,0.0,0.1548148148148148,0.0,0.0904666666666666,14.3325,6.0,-5,20.611200953219143,,0.0,0.0,0.0,139.33333333333331,47.582311977011415,optimal
2021-02-07 10:00:00,43,120,0.0,0.1548148148148148,0.0,0.1714666666666666,14.994,6.0,-5,20.579832175102226,,0.0,0.0,0.0,139.33333333333331,47.44336100183123,optimal
2021-02-07 10:30:00,43,120,0.0,0.1548148148148148,0.0,0.298,14.8155,6.0,-5,20.548944655290317,,0.0,0.0,0.0,139.33333333333331,47.30454897762622,optimal
2021-02-07 11:00:00,43,120,0.0,0.3096296296296296,0.0,1.385066666666667,14.112,6.0,-5,20.519292659645775,,0.0,0.0,0.0,278.66666666666663,47.16587576544541,optimal
2021-02-07 11:30:00,43,120,0.0,0.0,0.0,0.212,14.007,6.0,-5,20.500099167785763,,0.0,0.0,0.0,0.0,47.02734122647679,optimal
2021-02-07 12:00:00,43,120,0.0,0.2322222222222222,0.0,0.2273333333333332,13.23,6.0,-5,20.470609852546414,,0.0,0.0,0.0,209.0,46.88894522204714,optimal
2021-02-07 12:30:00,43,120,0.0,0.0,0.0,0.078,11.382,6.0,-5,20.442082586363377,,0.0,0.0,0.0,0.0,46.75068761362192,optimal
2021-02-07 13:00:00,43,120,0.0,0.0,0.0,0.2138,11.7495,6.0,-5,20.410001842901806,,0.0,0.0,0.0,0.0,46.61256826280512,optimal
2021-02-07 13:30:00,43,120,0.0,0.0,0.0,0.0844666666666666,24.3285,6.0,-5,20.378605017226704,,0.0,0.0,0.0,0.0,46.47458703133914,optimal
2021-02-07 14:00:00,43,120,0.0,0.0,0.0,0.1491333333333333,28.917,6.0,-5,20.34579398281753,,0.0,0.0,0.0,0.0,46.33674378110462,optimal
2021-02-07 14:30:00,43,120,0.0,0.0,0.0,0.1491333333333333,31.3635,6.0,-5,20.31435499941511,,0.0,0.0,0.0,0.0,46.19903837412034,optimal
2021-02-07 15:00:00,43,120,0.0,0.0,0.0,0.078,33.306,6.0,-5,20.28307747391664,,0.0,0.0,0.0,0.0,46.061470672543045,optimal
2021-02-07 15:30:00,43,120,0.0,0.0,0.0,0.2202666666666666,31.3425,6.0,-5,20.252096248101036,,0.0,0.0,0.0,0.0,45.92404053866733,optimal
2021-02-07 16:00:00,43,120,0.0,0.0,0.0,0.078,28.2555,6.0,-5,20.22261220144737,,0.0,0.0,0.0,0.0,45.786747834925485,optimal
2021-02-07 16:30:00,43,120,0.0,0.387037037037037,0.0,0.2066666666666666,15.6975,6.0,-5,20.18886179227258,,0.0,0.0,0.0,348.3333333333333,45.64959242388738,optimal
2021-02-07 17:00:00,43,120,0.0,0.2322222222222222,0.0,0.1942666666666666,12.5475,6.0,-5,20.158267782733372,,0.0,0.0,0.0,209.0,45.51257416826032,optimal
2021-02-07 17:30:00,43,120,0.0,1.548148148148148,0.0,2.9574000000000003,12.0855,6.0,-5,20.12881298336288,,0.0,0.0,0.0,1393.3333333333333,45.37569293088888,optimal
