time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-07 18:00:00,43,120,0.0,0.8514814814814814,0.0,0.4146,11.907,6.0,-5,20.120815849407755,,0.0,0.0,0.0,766.3333333333333,45.238948574754815,optimal
2021-02-07 18:30:00,43,120,0.0,0.0774074074074074,0.0,0.5876666666666667,12.5685,6.0,-5,20.09537395679216,,0.0,0.0,0.0,69.66666666666666,45.10234096297688,optimal
2021-02-07 19:00:00,43,120,0.0,0.387037037037037,0.0,0.4759333333333332,13.146,6.0,-5,20.07236817707961,,0.0,0.0,0.0,348.3333333333333,44.96586995881073,optimal
2021-02-07 19:30:00,43,120,0.0,0.4644444444444444,0.0,0.4555666666666667,10.584,6.0,-5,20.048145474804013,,0.0,0.0,0.0,418.0,44.82953542564874,optimal
2021-02-07 20:00:00,43,120,0.0,0.4644444444444444,0.0,0.4488,6.678,6.0,-5,20.023222393605945,,0.0,0.0,0.0,418.0,44.69333722701992,optimal
2021-02-07 20:30:00,43,120,0.0,0.5418518518518518,0.0,0.3808,7.938,6.0,-5,20.0,,0.0,0.0,0.0,487.6666666666667,44.6486438897929,optimal
2021-02-07 21:00:00,43,120,0.0,1.935185185185185,0.0,0.3854666666666665,5.292,6.0,-5,19.97663472975951,,0.0,0.0,0.0,1741.6666666666667,44.60399524590311,optimal
2021-02-07 21:30:00,43,120,0.0,0.3096296296296296,0.0,0.5174,9.261,6.0,-5,19.95299164213653,,0.0,0.0,0.0,278.66666666666663,44.55939125065721,optimal
2021-02-07 22:00:00,43,120,0.0,0.0774074074074074,0.0,0.4433,10.3635,6.0,-5,19.931798598662084,,0.0,0.0,0.0,69.66666666666666,44.51483185940655,optimal
2021-02-07 22:30:00,43,120,0.0,0.0,0.0,0.6618333333333334,8.274,6.0,-5,19.90912437274675,,0.0,0.0,0.0,0.0,44.47031702754714,optimal
2021-02-07 23:00:00,43,120,0.0,0.0,0.0,0.1616,7.7175,6.0,-5,19.888117788027795,,0.0,0.0,0.0,0.0,44.42584671051959,optimal
2021-02-07 23:30:00,43,120,0.0,0.0,0.0,0.1038666666666666,6.615,6.0,-5,19.857927973812064,,0.0,0.0,0.0,0.0,44.38142086380908,optimal
2021-02-08 00:00:00,43,120,1.1428571428571428,0.0,5.0,0.07,11.025,6.0,-13,19.857927973812064,,4000.0,0.0,0.0,0.0,46.71203944294527,optimal
2021-02-08 00:30:00,43,120,1.1428571428571428,0.0,4.235241244526968,0.07,11.2875,6.0,-13,19.87310500482721,,4000.0,0.0,0.0,0.0,48.67706699465263,optimal
2021-02-08 01:00:00,43,120,1.1428571428571428,0.0,0.0,0.1777333333333333,12.936,6.0,-13,19.88825194642431,,4000.0,0.0,0.0,0.0,48.62838992765797,optimal
2021-02-08 01:30:00,43,120,1.1428571428571428,0.0,0.0,0.1161333333333333,13.0095,6.0,-13,19.90468130270147,,4000.0,0.0,0.0,0.0,48.57976153773031,optimal
2021-02-08 02:00:00,43,120,1.1428571428571428,0.0,0.0,0.2395333333333333,13.671,6.0,-13,19.92022852626103,,4000.0,0.0,0.0,0.0,48.53118177619257,optimal
2021-02-08 02:30:00,43,120,1.1428571428571428,0.0,0.0,0.1632666666666666,13.188,6.0,-13,19.937149099484017,,4000.0,0.0,0.0,0.0,48.48265059441637,optimal
2021-02-08 03:00:00,43,120,1.1428571428571428,0.0,0.0,0.1789333333333333,13.8495,6.0,-13,19.95320614803971,,4000.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-08 03:30:00,43,120,1.1428571428571428,0.0,0.0,0.07,13.23,6.0,-13,19.96952134734093,,4000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-08 04:00:00,43,120,1.1428571428571428,0.0,0.0,0.3270666666666666,13.3665,6.0,-13,19.984378009335074,,4000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-08 04:30:00,43,120,1.1428571428571428,0.0,0.0,0.0757333333333333,13.0515,6.0,-13,20.002237763286036,,4000.0,0.0,0.0,0.0,48.28901069406015,optimal
2021-02-08 05:00:00,43,120,1.1428571428571428,0.0,0.0,0.2485333333333333,13.5345,6.0,-13,20.01680202393428,,4000.0,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-08 05:30:00,43,120,1.1428571428571428,0.0,0.0,0.1542666666666667,14.154,6.0,-13,20.033244262644185,,4000.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-08 06:00:00,43,120,1.1428571428571428,0.0,0.0,0.1094,14.112,6.0,-13,20.04840638655076,,4000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-08 06:30:00,43,120,1.1428571428571428,0.0,0.0,0.2934,14.2485,6.0,-13,20.06289274131761,,4000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-08 07:00:00,43,120,1.1428571428571428,0.1548148148148148,0.0,0.0724,12.789,6.0,-13,20.07949279898668,,4000.0,0.0,0.0,139.33333333333331,48.048048048048045,optimal
2021-02-08 07:30:00,43,120,1.1428571428571428,2.944577777777777,0.0,1.8101333333333327,13.0095,6.0,-13,20.097226563316383,,4000.0,0.0,0.0,2650.12,48.0,optimal
2021-02-08 08:00:00,43,120,1.1428571428571428,3.248014814814816,0.0,0.5759333333333333,12.1275,6.0,-13,20.119976871172305,,4000.0,0.0,0.0,2923.213333333334,47.469874548343405,optimal
2021-02-08 08:30:00,43,120,1.1428571428571428,0.1548148148148148,0.0,0.1672666666666666,12.348,6.0,-13,20.139859344061087,,4000.0,0.0,0.0,139.33333333333331,46.94027922213847,optimal
2021-02-08 09:00:00,43,120,1.1428571428571428,0.0,0.0,0.0929333333333333,12.348,6.0,-13,20.154454155064656,,4000.0,0.0,0.0,0.0,46.41121349125974,optimal
2021-02-08 09:30:00,43,120,0.0,0.0,0.0,0.1617333333333333,25.389,6.0,-13,20.1669094657317,,0.0,0.0,0.0,0.0,45.88267682611188,optimal
2021-02-08 10:00:00,43,120,0.0,0.0,0.0,0.1266,29.1375,6.0,-13,20.131746239687786,,0.0,0.0,0.0,0.0,45.35466869762918,optimal
2021-02-08 10:30:00,43,120,0.0,0.0,0.0,0.1844666666666666,30.597,6.0,-13,20.099074907386687,,0.0,0.0,0.0,0.0,44.82718857727496,optimal
2021-02-08 11:00:00,43,120,0.0,0.0,0.0,0.1445333333333333,33.684,6.0,-13,20.06687591522132,,0.0,0.0,0.0,0.0,44.30023593704109,optimal
2021-02-08 11:30:00,43,120,0.0,0.0,0.0,0.2448,32.445,6.0,-13,20.03696209126301,,0.0,0.0,0.0,0.0,43.77381024944746,optimal
2021-02-08 12:00:00,43,120,0.0,1.828925700931932,0.0,0.1350666666666666,28.917,6.0,-13,20.00852731257508,,0.0,1646.0331308387388,0.0,0.0,43.24791098754142,optimal
2021-02-08 12:30:00,43,120,0.6611629586004565,0.0,0.0,0.1330666666666666,15.876,6.0,-13,20.0,,2314.0703551015977,0.0,0.0,0.0,42.722537624897285,optimal
2021-02-08 13:00:00,43,120,0.677461177615059,0.0,0.0,0.07,12.348,6.0,-13,20.0,,2371.1141216527067,0.0,0.0,0.0,42.1976896356158,optimal
2021-02-08 13:30:00,43,120,1.1428571428571428,0.0,0.0,0.2924,12.1275,6.0,-13,20.0,,4000.0,0.0,0.0,0.0,41.67336649432359,optimal
2021-02-08 14:00:00,43,120,0.1225724417137892,0.0,0.0,0.1104,12.348,6.0,-13,20.022751256272088,,429.0035459982624,0.0,0.0,0.0,41.14956767617267,optimal
2021-02-08 14:30:00,43,120,0.6404967733844504,0.0,0.0,0.1859333333333333,12.1275,6.0,-13,20.0,,2241.7387068455764,0.0,0.0,0.0,40.62629265683991,optimal
2021-02-08 15:00:00,43,120,0.6227406094009909,0.2322222222222222,0.0,0.2864666666666666,12.1275,6.0,-13,20.0,,2179.592132903468,0.0,0.0,209.0,40.10354091252648,optimal
2021-02-08 15:30:00,43,120,0.5214347901157056,0.0774074074074074,0.0,2.303033333333333,11.2665,6.0,-13,20.0,,1825.0217654049695,0.0,0.0,69.66666666666666,39.58131191995736,optimal
2021-02-08 16:00:00,43,120,1.1428571428571428,0.5418518518518518,0.0,0.3170666666666666,10.143,6.0,-13,20.0,,4000.0,0.0,0.0,487.6666666666667,39.059605156380805,optimal
2021-02-08 16:30:00,43,120,0.0212123439973048,0.1548148148148148,0.0,1.0157333333333332,11.2455,6.0,-13,20.022678763793056,,74.24320399056711,0.0,0.0,139.33333333333331,38.53842009956783,optimal
2021-02-08 17:00:00,43,120,0.6032670769527692,0.4288370370370369,0.0,1.332833333333333,11.025,6.0,-13,20.0,,2111.434769334692,0.0,0.0,385.95333333333326,38.01775622781167,optimal
2021-02-08 17:30:00,43,120,1.1428571428571428,0.1904222222222222,0.0,3.9145666666666665,5.9745,6.0,-13,20.0,,4000.0,0.0,0.0,171.38000000000002,37.49761301992727,optimal
2021-02-08 18:00:00,43,120,0.4562044631608823,0.387037037037037,0.0,1.7754333333333334,7.938,6.0,-13,20.036449413717406,,1596.7156210630883,0.0,0.0,348.3333333333333,36.97798995525074,optimal
2021-02-08 18:30:00,43,120,0.0,0.0,0.0,1.7578333333333334,8.6835,6.0,-13,20.027147266702944,,0.0,0.0,0.0,0.0,36.458886513638895,optimal
2021-02-08 19:00:00,43,120,0.5799512160018749,0.0,0.0,0.7031666666666666,7.665,6.0,-13,20.0,,2029.8292560065624,0.0,0.0,0.0,35.940302175468666,optimal
2021-02-08 19:30:00,43,120,0.5135658167147185,0.387037037037037,0.0,0.7086333333333333,6.7725,6.0,-13,20.0,,1797.4803585015147,0.0,0.0,348.3333333333333,35.422236421636605,optimal
2021-02-08 20:00:00,43,120,0.3523880364750974,0.0774074074074074,0.0,1.4060333333333332,5.5755,6.0,-13,20.0,,1233.3581276628408,0.0,0.0,69.66666666666666,34.90468873355837,optimal
2021-02-08 20:30:00,43,120,0.0,0.0,0.0,0.1981333333333333,5.0925,6.0,-13,20.0,,0.0,0.0,0.0,0.0,34.38765859316822,optimal
2021-02-08 21:00:00,43,120,0.0,0.0,0.0,0.4766666666666667,4.1895,6.0,-13,19.96617817434741,,0.0,0.0,0.0,0.0,33.87114548291846,optimal
2021-02-08 21:30:00,43,120,0.0,0.0,0.0,0.3939666666666666,7.056,6.0,-13,19.94005392614152,,0.0,0.0,0.0,0.0,33.355148885778945,optimal
2021-02-08 22:00:00,43,120,0.0,0.0,0.0,2.3885666666666667,5.271,6.0,-13,19.914516411022078,,0.0,0.0,0.0,0.0,32.83966828523657,optimal
2021-02-08 22:30:00,43,120,0.0,0.1548148148148148,0.0,2.3294,7.938,6.0,-13,19.890062317513834,,0.0,0.0,0.0,139.33333333333331,32.32470316529474,optimal
2021-02-08 23:00:00,43,120,0.0,0.0,0.0,0.2531666666666666,7.938,6.0,-13,19.862297176513803,,0.0,0.0,0.0,0.0,31.81025301047286,optimal
2021-02-08 23:30:00,43,120,0.0,0.0,0.0,0.4133,11.907,6.0,-13,19.833155205158786,,0.0,0.0,0.0,0.0,31.778442757462383,optimal
2021-02-09 00:00:00,43,120,0.0,0.0,0.0,0.0645999999999999,30.303,6.0,15,19.833155205158786,,0.0,0.0,0.0,0.0,31.746664314704923,optimal
2021-02-09 00:30:00,43,120,0.0,0.0,0.0,0.1108,32.886,6.0,15,19.79792858196796,,0.0,0.0,0.0,0.0,31.714917650390216,optimal
2021-02-09 01:00:00,43,120,0.0,2.786666666666666,0.0,0.056,34.9965,6.0,15,19.76343375017228,,0.0,0.0,0.0,2508.0,31.683202732739822,optimal
2021-02-09 01:30:00,43,120,0.0,0.0,0.0,0.1174,33.327,6.0,15,19.732251915713952,,0.0,0.0,0.0,0.0,31.65151953000709,optimal
2021-02-09 02:00:00,43,120,0.0,0.0,0.0,0.058,31.122,6.0,15,19.69786856735989,,0.0,0.0,0.0,0.0,31.61986801047708,optimal
2021-02-09 02:30:00,43,120,1.1428571428571428,0.0,0.0,0.058,17.9025,6.0,15,19.66263149868136,,4000.0,0.0,0.0,0.0,31.5882481424666,optimal
2021-02-09 03:00:00,43,120,1.1428571428571428,0.0,0.1873434693234948,0.1174,15.6555,6.0,15,19.676292790767597,,4000.0,0.0,0.0,0.0,31.64564804225279,optimal
2021-02-09 03:30:00,43,120,1.1428571428571428,0.0,5.0,0.058,14.553,6.0,15,19.6907497578144,,4000.0,0.0,0.0,0.0,33.98900239421053,optimal
2021-02-09 04:00:00,43,120,1.1428571428571428,0.0,5.0,0.058,14.3325,6.0,15,19.70465268811356,,4000.0,0.0,0.0,0.0,36.33001339181632,optimal
2021-02-09 04:30:00,43,120,1.1428571428571428,0.0,5.0,0.058,13.335,6.0,15,19.718726311265574,,4000.0,0.0,0.0,0.0,38.6686833784245,optimal
2021-02-09 05:00:00,43,120,1.1428571428571428,0.0,5.0,0.1009,12.1275,6.0,15,19.732573776288863,,4000.0,0.0,0.0,0.0,41.00501469504607,optimal
2021-02-09 05:30:00,43,120,1.1428571428571428,0.0,5.0,0.0745,12.2955,6.0,15,19.746718154080693,,4000.0,0.0,0.0,0.0,43.33900968035103,optimal
2021-02-09 06:00:00,43,120,1.1428571428571428,0.0,5.0,0.058,11.6865,6.0,15,19.760512875893152,,4000.0,0.0,0.0,0.0,45.670670670670674,optimal
2021-02-09 06:30:00,43,120,1.1428571428571428,0.387037037037037,5.0,0.1028666666666666,11.466,6.0,15,19.774079240139177,,4000.0,0.0,0.0,348.3333333333333,48.0,optimal
2021-02-09 07:00:00,43,120,1.1428571428571428,0.2322222222222222,0.0,0.0692,10.8045,6.0,15,19.78869964305305,,4000.0,0.0,0.0,209.0,47.85162682645648,optimal
2021-02-09 07:30:00,43,120,1.1428571428571428,17.242676333879526,0.0,0.056,10.584,6.0,15,19.80237571495964,,4000.0,14961.075367158235,0.0,557.3333333333333,47.70340202608651,optimal
2021-02-09 08:00:00,43,120,1.1428571428571428,0.0,0.0,0.0785666666666666,11.2455,6.0,15,20.0,,4000.0,0.0,0.0,0.0,47.5553254505169,optimal
2021-02-09 08:30:00,43,120,1.1428571428571428,0.4644444444444444,0.0,0.1172333333333333,12.1275,6.0,15,20.01642461834986,,4000.0,0.0,0.0,418.0,47.40739695152287,optimal
2021-02-09 09:00:00,43,120,1.1428571428571428,0.0,0.0,0.068,11.823,6.0,15,20.03032186522237,,4000.0,0.0,0.0,0.0,47.25961638102783,optimal
2021-02-09 09:30:00,43,120,1.1428571428571428,0.0,0.0,0.0944,11.7705,6.0,15,20.041996005232544,,4000.0,0.0,0.0,0.0,47.11198359110329,optimal
2021-02-09 10:00:00,43,120,1.1428571428571428,0.0,0.0,0.101,11.13,6.0,15,20.054563383245963,,4000.0,0.0,0.0,0.0,46.96449843396867,optimal
2021-02-09 10:30:00,43,120,1.1428571428571428,0.0,0.0,0.0845,11.6865,6.0,15,20.07065695983505,,4000.0,0.0,0.0,0.0,46.81716076199119,optimal
2021-02-09 11:00:00,43,120,1.1428571428571428,0.0,0.0,0.1109,10.7205,6.0,15,20.087013261948936,,4000.0,0.0,0.0,0.0,46.66997042768568,optimal
2021-02-09 11:30:00,43,120,1.1428571428571428,0.0,0.0,0.068,11.424,6.0,15,20.106836449389668,,4000.0,0.0,0.0,0.0,46.52292728371448,optimal
2021-02-09 12:00:00,43,120,1.1428571428571428,0.0,0.0,0.068,10.689,6.0,15,20.12619684173371,,4000.0,0.0,0.0,0.0,46.376031182887246,optimal
2021-02-09 12:30:00,43,120,1.1428571428571428,0.0,0.0,0.0845,11.361,6.0,15,20.14749218833377,,4000.0,0.0,0.0,0.0,46.22928197816084,optimal
2021-02-09 13:00:00,43,120,1.1428571428571428,0.0,0.0,0.1109,11.571,6.0,15,20.16884719609077,,4000.0,0.0,0.0,0.0,46.08267952263916,optimal
2021-02-09 13:30:00,43,120,0.0,0.0,0.0,0.068,14.3745,6.0,15,20.19083474727083,,0.0,0.0,0.0,0.0,45.936223669573,optimal
2021-02-09 14:00:00,43,120,1.1428571428571428,0.0,0.0,0.1274,13.23,6.0,15,20.163427583162903,,4000.0,0.0,0.0,0.0,45.78991427235992,optimal
2021-02-09 14:30:00,43,120,1.1428571428571428,0.0,0.0,0.068,13.9755,6.0,15,20.184879294232523,,4000.0,0.0,0.0,0.0,45.64375118454404,optimal
2021-02-09 15:00:00,43,120,0.0,0.0,0.0,0.068,14.994,6.0,15,20.205465716605566,,0.0,0.0,0.0,0.0,45.49773425981598,optimal
2021-02-09 15:30:00,43,120,1.1428571428571428,0.0,0.0,0.0977,13.671,6.0,15,20.175017789151056,,4000.0,0.0,0.0,0.0,45.35186335201264,optimal
2021-02-09 16:00:00,43,120,0.0,0.0,0.0,0.0977,15.981,6.0,15,20.19372141513864,,0.0,0.0,0.0,0.0,45.20613831511712,optimal
2021-02-09 16:30:00,43,120,0.0,0.6192592592592592,0.0,1.336266666666667,15.6345,6.0,15,20.16068570336435,,0.0,0.0,0.0,557.3333333333333,45.06055900325848,optimal
2021-02-09 17:00:00,43,120,0.0,0.2322222222222222,0.0,0.0930999999999999,16.5375,6.0,15,20.137115374047227,,0.0,0.0,0.0,209.0,44.915125270711705,optimal
2021-02-09 17:30:00,43,120,0.0,0.4644444444444444,0.0,0.0932,14.7735,6.0,15,20.107974510932813,,0.0,0.0,0.0,418.0,44.76983697189748,optimal
2021-02-09 18:00:00,43,120,0.0,0.4644444444444444,0.0,0.371,15.2145,6.0,15,20.07778070761733,,0.0,0.0,0.0,418.0,44.624693961382064,optimal
2021-02-09 18:30:00,43,120,0.0,0.0,0.0,0.1175,14.553,6.0,15,20.048515227641136,,0.0,0.0,0.0,0.0,44.479696093877166,optimal
2021-02-09 19:00:00,43,120,1.1428571428571428,0.6192592592592592,0.0,0.2063333333333332,14.3325,6.0,15,20.01140472127238,,4000.0,0.0,0.0,557.3333333333333,44.435216397783286,optimal
2021-02-09 19:30:00,43,120,0.7304303061738153,0.1548148148148148,0.0,0.4274333333333333,14.595,6.0,15,20.02777888132121,,2556.506071608353,0.0,0.0,139.33333333333331,44.3907811813855,optimal
2021-02-09 20:00:00,43,120,0.0,0.0774074074074074,0.0,0.2415999999999999,14.994,6.0,15,20.02970406755707,,0.0,0.0,0.0,69.66666666666666,44.34639040020412,optimal
2021-02-09 20:30:00,43,120,0.0,0.0,0.0,0.177,14.3325,6.0,15,20.0,,0.0,0.0,0.0,0.0,44.30204400980391,optimal
2021-02-09 21:00:00,43,120,0.0,0.2322222222222222,0.0,0.2329,13.8915,6.0,15,19.97158271265203,,0.0,0.0,0.0,209.0,44.2577419657941,optimal
2021-02-09 21:30:00,43,120,0.0,0.0,0.0,0.1805999999999999,13.8915,6.0,15,19.945219172404503,,0.0,0.0,0.0,0.0,44.21348422382831,optimal
2021-02-09 22:00:00,43,120,0.0,0.6610592592592593,0.0,0.241,13.4715,6.0,15,19.91776460932053,,0.0,0.0,0.0,594.9533333333334,44.16927073960448,optimal
2021-02-09 22:30:00,43,120,0.0,0.2678296296296296,0.0,1.5378333333333332,13.23,6.0,15,19.891057065546143,,0.0,0.0,0.0,241.0466666666667,44.12510146886488,optimal
2021-02-09 23:00:00,43,120,0.0,0.2740222222222222,0.0,0.3125,13.8915,6.0,15,19.866882272813143,,0.0,0.0,0.0,246.62,44.08097636739601,optimal
2021-02-09 23:30:00,43,120,0.0,0.0356074074074074,0.0,0.0835666666666666,26.9325,6.0,15,19.83972221217829,,0.0,0.0,0.0,32.046666666666674,44.036895391028615,optimal
2021-02-10 00:00:00,43,120,1.1428571428571428,0.0,0.0,0.1590333333333333,11.844,6.0,-4,19.83972221217829,,4000.0,0.0,0.0,0.0,43.992858495637584,optimal
2021-02-10 00:30:00,43,120,1.1428571428571428,0.0,0.0,0.1301,11.508,6.0,-4,19.85293644110505,,4000.0,0.0,0.0,0.0,43.94886563714195,optimal
2021-02-10 01:00:00,43,120,1.1428571428571428,0.0,0.0,0.065,11.508,6.0,-4,19.86557373990872,,4000.0,0.0,0.0,0.0,43.90491677150481,optimal
2021-02-10 01:30:00,43,120,1.1428571428571428,0.0,5.0,0.2241333333333333,10.4475,6.0,-4,19.87719465764274,,4000.0,0.0,0.0,0.0,46.236011854733306,optimal
2021-02-10 02:00:00,43,120,1.1428571428571428,0.0,0.0,0.065,10.8675,6.0,-4,19.89053289677663,,4000.0,0.0,0.0,0.0,46.189775842878575,optimal
2021-02-10 02:30:00,43,120,1.1428571428571428,0.0,4.720310965984066,0.065,10.542,6.0,-4,19.90170781884092,,4000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-10 03:00:00,43,120,1.1428571428571428,6.424814814814814,0.0,0.3066666666666667,11.025,6.0,-4,19.91286058591975,,4000.0,0.0,0.0,5782.333333333333,48.33734804210225,optimal
2021-02-10 03:30:00,43,120,1.1428571428571428,0.0,0.0,0.0894666666666666,11.025,6.0,-4,19.92914274881041,,4000.0,0.0,0.0,0.0,48.28901069406015,optimal
2021-02-10 04:00:00,43,120,1.1428571428571428,0.0,0.0,0.075,14.553,6.0,-4,19.941440679145973,,4000.0,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-10 04:30:00,43,120,1.1428571428571428,0.0,0.0,0.1618,13.0935,6.0,-4,19.95353799016286,,4000.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-10 05:00:00,43,120,1.1428571428571428,0.0,0.0,0.1473333333333333,15.6345,6.0,-4,19.96647048860639,,4000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-10 05:30:00,43,120,1.1428571428571428,0.0,0.0,0.075,18.102,6.0,-4,19.979002853373945,,4000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-10 06:00:00,43,120,1.1428571428571428,0.1548148148148148,0.0,0.4068333333333333,17.199,6.0,-4,19.99043092616081,,4000.0,0.0,0.0,139.33333333333331,48.048048048048045,optimal
2021-02-10 06:30:00,43,120,0.0,0.4644444444444444,0.0,0.5342,18.2805,6.0,-4,20.011000216560728,,0.0,0.0,0.0,418.0,48.0,optimal
2021-02-10 07:00:00,43,120,1.1428571428571428,0.6192592592592592,0.0,0.326,17.4615,6.0,-4,19.9856437055366,,4000.0,0.0,0.0,557.3333333333333,47.81999987057033,optimal
2021-02-10 07:30:00,43,120,0.4807203964986568,1.935185185185185,0.0,0.5817,18.3225,6.0,-4,20.00501720167913,,1682.5213877452989,0.0,0.0,1741.6666666666667,47.64017974127009,optimal
2021-02-10 08:00:00,43,120,1.1428571428571428,0.8514814814814814,0.0,0.6152333333333333,17.094,6.0,-4,20.0,,4000.0,0.0,0.0,766.3333333333333,47.46053943209915,optimal
2021-02-10 08:30:00,43,120,1.1428571428571428,0.0,0.0,0.1731333333333333,17.094,6.0,-4,20.02426545363514,,4000.0,0.0,0.0,0.0,47.281078763237375,optimal
2021-02-10 09:00:00,43,120,1.1428571428571428,0.0,0.0,0.2196666666666666,17.094,6.0,-4,20.037271163270084,,4000.0,0.0,0.0,0.0,47.10179755504447,optimal
2021-02-10 09:30:00,43,120,1.1428571428571428,0.0,0.0,0.075,17.3565,6.0,-4,20.0504045188949,,4000.0,0.0,0.0,0.0,46.92269562805976,optimal
2021-02-10 10:00:00,43,120,1.1428571428571428,0.0,0.0,0.075,17.115,6.0,-4,20.06214597040168,,4000.0,0.0,0.0,0.0,46.74377280300202,optimal
2021-02-10 10:30:00,43,120,1.1428571428571428,0.0,0.0,0.075,17.241,6.0,-4,20.077298167951813,,4000.0,0.0,0.0,0.0,46.56502890076935,optimal
2021-02-10 11:00:00,43,120,1.1428571428571428,0.0,0.0,0.2196666666666666,17.094,6.0,-4,20.092717709747017,,4000.0,0.0,0.0,0.0,46.386463742438906,optimal
2021-02-10 11:30:00,43,120,1.1428571428571428,0.0,0.0,0.0894666666666666,16.5165,6.0,-4,20.1122668517306,,4000.0,0.0,0.0,0.0,46.2080771492668,optimal
2021-02-10 12:00:00,43,120,1.1428571428571428,0.0,0.0,0.1618,17.8185,6.0,-4,20.13038935150897,,4000.0,0.0,0.0,0.0,46.02986894268786,optimal
2021-02-10 12:30:00,43,120,1.1428571428571428,0.0,0.0,0.1473333333333333,17.094,6.0,-4,20.15226974017302,,4000.0,0.0,0.0,0.0,45.8518389443155,optimal
2021-02-10 13:00:00,43,120,1.1428571428571428,0.0,0.0,0.075,16.8945,6.0,-4,20.173930511692383,,4000.0,0.0,0.0,0.0,45.67398697594152,optimal
2021-02-10 13:30:00,43,120,1.1428571428571428,0.0,0.0,0.2341333333333333,18.123,6.0,-4,20.194214754526826,,4000.0,0.0,0.0,0.0,45.49631285953591,optimal
2021-02-10 14:00:00,43,120,0.0,0.0,0.0,0.075,31.647,6.0,-4,20.216793912032944,,0.0,0.0,0.0,0.0,45.3188164172467,optimal
2021-02-10 14:30:00,43,120,0.0,0.0,0.0,0.075,34.9965,6.0,-4,20.188701374218898,,0.0,0.0,0.0,0.0,45.14149747139978,optimal
2021-02-10 15:00:00,43,120,0.0,0.0,0.0,0.2052,34.9965,6.0,-4,20.160664531627003,,0.0,0.0,0.0,0.0,44.96435584449871,optimal
2021-02-10 15:30:00,43,120,0.0,0.0,0.0,0.1039333333333333,34.9965,6.0,-4,20.132330577711496,,0.0,0.0,0.0,0.0,44.78739135922454,optimal
2021-02-10 16:00:00,43,120,0.0,0.0,0.0,0.1328666666666666,34.9965,6.0,-4,20.102422619777425,,0.0,0.0,0.0,0.0,44.61060383843565,optimal
2021-02-10 16:30:00,43,120,0.0,0.0,0.0,0.1762666666666666,34.9965,6.0,-4,20.069621663652736,,0.0,0.0,0.0,0.0,44.433993105167545,optimal
2021-02-10 17:00:00,43,120,0.0,0.0,0.0,0.3149333333333333,27.741,6.0,-4,20.037017938609367,,0.0,0.0,0.0,0.0,44.25755898263271,optimal
2021-02-10 17:30:00,43,120,0.51661290146266,0.0,0.0,0.5964333333333333,19.026,6.0,-4,20.004575849732408,,1808.14515511931,0.0,0.0,0.0,44.0813012942204,optimal
2021-02-10 18:00:00,43,120,0.6293933307628107,0.4644444444444444,0.0,0.352,18.7215,6.0,-4,20.0,,2202.8766576698376,0.0,0.0,418.0,43.90521986349651,optimal
2021-02-10 18:30:00,43,120,0.581468456473208,0.0,0.0,0.6223333333333334,17.4195,6.0,-4,20.0,,2035.139597656228,0.0,0.0,0.0,43.72931451420335,optimal
2021-02-10 19:00:00,43,120,0.5973531059931021,0.2322222222222222,0.0,0.3733999999999999,16.758,6.0,-4,20.0,,2090.7358709758573,0.0,0.0,209.0,43.68558519968914,optimal
