time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-10 19:30:00,43,120,0.6762060119430581,0.2322222222222222,0.0,0.2128666666666666,14.217,6.0,-4,20.0,,2366.7210418007035,0.0,0.0,209.0,43.64189961448945,optimal
2021-02-10 20:00:00,43,120,0.4204493940834535,0.6192592592592592,0.0,1.0709666666666666,13.3665,6.0,-4,20.0,,1471.5728792920877,0.0,0.0,557.3333333333333,43.59825771487496,optimal
2021-02-10 20:30:00,43,120,0.0,0.0,0.0,0.3546333333333333,12.789,6.0,-4,20.0,,0.0,0.0,0.0,0.0,43.554659457160085,optimal
2021-02-10 21:00:00,43,120,0.0,0.387037037037037,0.0,0.3922666666666666,11.907,6.0,-4,19.973002588399968,,0.0,0.0,0.0,348.3333333333333,43.51110479770293,optimal
2021-02-10 21:30:00,43,120,0.0,0.0,0.0,0.3277333333333332,11.7075,6.0,-4,19.946473667606742,,0.0,0.0,0.0,0.0,43.467593692905226,optimal
2021-02-10 22:00:00,43,120,0.0,1.1038296296296295,0.0,0.2478,10.8045,6.0,-4,19.913865798278703,,0.0,0.0,0.0,993.4466666666668,43.42412609921232,optimal
2021-02-10 22:30:00,43,120,0.0,1.6255555555555554,0.0,0.4491333333333333,11.508,6.0,-4,19.87900142562876,,0.0,0.0,0.0,1463.0,43.38070197311311,optimal
2021-02-10 23:00:00,43,120,0.0,4.469503703703704,0.0,0.3995,11.508,6.0,-4,19.84628791082313,,0.0,0.0,0.0,4022.553333333333,43.33732127114,optimal
2021-02-10 23:30:00,43,120,0.0,5.031481481481482,0.0,0.5152,11.508,6.0,-4,19.81264738445413,,0.0,0.0,0.0,4528.333333333334,43.29398394986886,optimal
2021-02-11 00:00:00,43,120,1.1428571428571428,0.0,5.0,0.0683333333333333,10.584,6.0,-7,19.81264738445413,,4000.0,0.0,0.0,0.0,45.625689965918994,optimal
2021-02-11 00:30:00,43,120,1.1428571428571428,0.0,1.7202646346619364,0.069,11.025,6.0,-7,19.81712893666286,,4000.0,0.0,0.0,0.0,46.3971899774175,optimal
2021-02-11 01:00:00,43,120,1.1428571428571428,0.0,5.0,0.1805999999999999,10.4265,6.0,-7,19.821352362124127,,4000.0,0.0,0.0,0.0,48.72579278744007,optimal
2021-02-11 01:30:00,43,120,1.1428571428571428,0.0,0.0,0.0938,12.789,6.0,-7,19.827125220169474,,4000.0,0.0,0.0,0.0,48.67706699465263,optimal
2021-02-11 02:00:00,43,120,1.1428571428571428,0.0,0.0,0.069,12.684,6.0,-7,19.831829205768532,,4000.0,0.0,0.0,0.0,48.62838992765797,optimal
2021-02-11 02:30:00,43,120,1.1428571428571428,0.0,0.0,0.069,16.254,6.0,-7,19.836221743308357,,4000.0,0.0,0.0,0.0,48.57976153773031,optimal
2021-02-11 03:00:00,43,120,1.1428571428571428,0.0,0.0,0.2054,17.64,6.0,-7,19.84040731608024,,4000.0,0.0,0.0,0.0,48.53118177619257,optimal
2021-02-11 03:30:00,43,120,1.1428571428571428,0.0,0.0,0.069,19.1625,6.0,-7,19.84604800602137,,4000.0,0.0,0.0,0.0,48.48265059441637,optimal
2021-02-11 04:00:00,43,120,0.0,0.0,0.0,0.0876,26.46,6.0,-7,19.850511482038947,,0.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-11 04:30:00,43,120,1.1428571428571428,0.0,0.0,0.1868,20.79,6.0,-7,19.806958968316145,,4000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-11 05:00:00,43,120,0.0,0.0,0.0,0.069,29.106,6.0,-7,19.81343066155593,,0.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-11 05:30:00,43,120,1.1428571428571428,0.0,0.0,0.2054,19.1835,6.0,-7,19.769725071306624,,4000.0,0.0,0.0,0.0,48.28901069406015,optimal
2021-02-11 06:00:00,43,120,1.1428571428571428,0.0,0.0,0.069,19.6665,6.0,-7,19.776992815387214,,4000.0,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-11 06:30:00,43,120,1.1428571428571428,0.0,0.0,0.1495999999999999,19.404,6.0,-7,19.78308011980714,,4000.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-11 07:00:00,43,120,1.1428571428571428,0.0,0.0,0.1248,19.047,6.0,-7,19.79063289334303,,4000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-11 07:30:00,43,120,1.1428571428571428,19.35403658588702,0.0,0.3044666666666666,18.858,6.0,-7,19.798364211633857,,4000.0,15676.966260631652,0.0,1741.6666666666667,48.096144192240295,optimal
2021-02-11 08:00:00,43,120,0.9937202705195354,5.882962962962964,0.0,0.1236666666666666,19.2675,6.0,-7,20.0,,3478.020946818374,0.0,0.0,5294.666666666667,48.048048048048045,optimal
2021-02-11 08:30:00,43,120,1.1428571428571428,0.1548148148148148,0.0,0.1503666666666666,18.963,6.0,-7,20.00456285373676,,4000.0,0.0,0.0,139.33333333333331,48.0,optimal
2021-02-11 09:00:00,43,120,1.1428571428571428,0.3096296296296296,0.0,0.1762,18.438,6.0,-7,20.01611827570364,,4000.0,0.0,0.0,278.66666666666663,47.80835741923269,optimal
2021-02-11 09:30:00,43,120,1.1428571428571428,0.0,0.0,0.077,18.7425,6.0,-7,20.027628957346018,,4000.0,0.0,0.0,0.0,47.61690648104615,optimal
2021-02-11 10:00:00,43,120,1.1428571428571428,0.0,0.0,0.0955999999999999,15.2145,6.0,-7,20.039598290460145,,4000.0,0.0,0.0,0.0,47.4256469937978,optimal
2021-02-11 10:30:00,43,120,1.1428571428571428,0.2322222222222222,0.0,0.2397,17.7765,6.0,-7,20.06115210442792,,4000.0,0.0,0.0,209.0,47.23457876603669,optimal
2021-02-11 11:00:00,43,120,1.1428571428571428,0.2322222222222222,0.0,0.2572,16.758,6.0,-7,20.084397817340975,,4000.0,0.0,0.0,209.0,47.04370160650335,optimal
2021-02-11 11:30:00,43,120,1.1428571428571428,0.0,0.0,0.2348333333333332,16.422,6.0,-7,20.10952580938309,,4000.0,0.0,0.0,0.0,46.85301532412954,optimal
2021-02-11 12:00:00,43,120,1.1428571428571428,0.4644444444444444,0.0,0.3399,16.758,6.0,-7,20.13430781677673,,4000.0,0.0,0.0,418.0,46.6625197280381,optimal
2021-02-11 12:30:00,43,120,0.0,0.0,0.0,0.1038,29.358,6.0,-7,20.16257163804285,,0.0,0.0,0.0,0.0,46.47221462754276,optimal
2021-02-11 13:00:00,43,120,0.0,0.0,0.0,0.1906,34.9965,6.0,-7,20.1372341452562,,0.0,0.0,0.0,0.0,46.28209983214791,optimal
2021-02-11 13:30:00,43,120,0.0,0.0,0.0,0.079,34.65,6.0,-7,20.1130650486578,,0.0,0.0,0.0,0.0,46.09217515154845,optimal
2021-02-11 14:00:00,43,120,0.0,0.0,0.0,0.141,34.9965,6.0,-7,20.08778257559443,,0.0,0.0,0.0,0.0,45.9024403956296,optimal
2021-02-11 14:30:00,43,120,0.0,0.0,0.0,0.2440666666666666,34.9965,6.0,-7,20.06376229981823,,0.0,0.0,0.0,0.0,45.71289537446666,optimal
2021-02-11 15:00:00,43,120,0.0,0.0774074074074074,0.0,1.6042,30.4815,6.0,-7,20.0422420419253,,0.0,0.0,0.0,69.66666666666666,45.52353989832489,optimal
2021-02-11 15:30:00,43,120,0.0,0.0,0.0,0.4833,21.4305,6.0,-7,20.02341276842844,,0.0,0.0,0.0,0.0,45.33437377765926,optimal
2021-02-11 16:00:00,43,120,0.4525517620266004,0.387037037037037,0.0,2.0567,14.3325,6.0,-7,20.0,,1583.9311670931015,0.0,0.0,348.3333333333333,45.1453968231143,optimal
2021-02-11 16:30:00,43,120,0.5350389100671976,0.1548148148148148,0.0,3.9859,13.692,6.0,-7,20.0,,1872.636185235192,0.0,0.0,139.33333333333331,44.956608845523874,optimal
2021-02-11 17:00:00,43,120,0.0,0.0,0.0,2.085266666666667,14.007,6.0,-7,20.018238329027028,,0.0,0.0,0.0,0.0,44.76800965591104,optimal
2021-02-11 17:30:00,43,120,0.677595312151243,0.1548148148148148,0.0,0.3865,12.873,6.0,-7,20.0,,2371.5835925293504,0.0,0.0,139.33333333333331,44.57959906548783,optimal
2021-02-11 18:00:00,43,120,0.5844834254867861,0.0,0.0,2.0081,12.684,6.0,-7,20.0,,2045.6919892037515,0.0,0.0,0.0,44.39137688565504,optimal
2021-02-11 18:30:00,43,120,0.7682023533356543,1.470740740740741,0.0,0.6701,12.306,6.0,-7,20.0,,2688.7082366747904,0.0,0.0,1323.6666666666667,44.20334292800207,optimal
2021-02-11 19:00:00,43,120,1.1428571428571428,0.0,0.0,1.802533333333333,10.6365,6.0,-7,20.0,,4000.0,0.0,0.0,0.0,44.015497004306766,optimal
2021-02-11 19:30:00,43,120,0.6123063471150153,0.0,0.0,0.4418,11.2455,6.0,-7,20.014362521962067,,2143.0722149025537,0.0,0.0,0.0,43.82783892653515,optimal
2021-02-11 20:00:00,43,120,0.9559398792642572,0.1548148148148148,0.0,0.6579333333333333,11.2455,6.0,-7,20.0,,3345.7895774249,0.0,0.0,139.33333333333331,43.64036850684131,optimal
2021-02-11 20:30:00,43,120,0.0,0.0,0.0,0.3537333333333333,11.025,6.0,-7,20.0,,0.0,0.0,0.0,0.0,43.45308555756717,optimal
2021-02-11 21:00:00,43,120,0.0,0.0,0.0,0.8369333333333333,12.0855,6.0,-7,19.95596729996921,,0.0,0.0,0.0,0.0,43.4096324720096,optimal
2021-02-11 21:30:00,43,120,0.0,0.0,0.0,0.5251666666666667,11.6865,6.0,-7,19.918892829285227,,0.0,0.0,0.0,0.0,43.36622283953759,optimal
2021-02-11 22:00:00,43,120,0.0,0.0774074074074074,0.0,0.4506,11.2245,6.0,-7,19.881138901773845,,0.0,0.0,0.0,69.66666666666666,43.32285661669805,optimal
2021-02-11 22:30:00,43,120,0.0,0.0,0.0,0.5654,11.025,6.0,-7,19.842572858725408,,0.0,0.0,0.0,0.0,43.27953376008135,optimal
2021-02-11 23:00:00,43,120,0.0,0.0774074074074074,0.0,0.3899333333333333,10.7835,6.0,-7,19.80409735307589,,0.0,0.0,0.0,69.66666666666666,43.23625422632127,optimal
2021-02-11 23:30:00,43,120,0.0,0.0,0.0,0.27,11.025,6.0,-7,19.76244002793776,,0.0,0.0,0.0,0.0,43.19301797209495,optimal
2021-02-12 00:00:00,43,120,0.0,0.0,0.0,0.1630333333333333,29.1585,6.0,12,19.76244002793776,,0.0,0.0,0.0,0.0,43.149824954122856,optimal
2021-02-12 00:30:00,43,120,0.0,0.0,0.0,0.1856999999999999,26.712,6.0,12,19.71368840216005,,0.0,0.0,0.0,0.0,43.106675129168735,optimal
2021-02-12 01:00:00,43,120,1.1428571428571428,0.0,0.0,0.1325,15.435,6.0,12,19.66530956265824,,4000.0,0.0,0.0,0.0,43.06356845403957,optimal
2021-02-12 01:30:00,43,120,1.1428571428571428,0.0,0.0,0.1559,13.566,6.0,12,19.665107909505085,,4000.0,0.0,0.0,0.0,43.02050488558553,optimal
2021-02-12 02:00:00,43,120,1.1428571428571428,0.0,0.0,0.1487333333333333,12.789,6.0,12,19.66538997925969,,4000.0,0.0,0.0,0.0,42.97748438069995,optimal
2021-02-12 02:30:00,43,120,1.1428571428571428,0.0,0.0,0.1517333333333333,12.1275,6.0,12,19.665782439286264,,4000.0,0.0,0.0,0.0,42.93450689631925,optimal
2021-02-12 03:00:00,43,120,1.1428571428571428,0.0,0.0,0.1676,13.671,6.0,12,19.666805437124264,,4000.0,0.0,0.0,0.0,42.89157238942293,optimal
2021-02-12 03:30:00,43,120,1.1428571428571428,0.0,0.0,0.059,10.668,6.0,12,19.66861446884239,,4000.0,0.0,0.0,0.0,42.84868081703351,optimal
2021-02-12 04:00:00,43,120,1.1428571428571428,0.0,0.0,0.059,11.7285,6.0,12,19.67048470556964,,4000.0,0.0,0.0,0.0,42.80583213621648,optimal
2021-02-12 04:30:00,43,120,1.1428571428571428,0.0,0.0,0.157,11.025,6.0,12,19.673739028437964,,4000.0,0.0,0.0,0.0,42.76302630408026,optimal
2021-02-12 05:00:00,43,120,1.1428571428571428,0.0,0.0,0.1917333333333332,10.689,6.0,12,19.679568563046068,,4000.0,0.0,0.0,0.0,42.72026327777618,optimal
2021-02-12 05:30:00,43,120,1.1428571428571428,0.0,5.0,0.0636666666666666,8.1585,6.0,12,19.68719746762648,,4000.0,0.0,0.0,0.0,45.0525430144984,optimal
2021-02-12 06:00:00,43,120,1.1428571428571428,0.1548148148148148,1.5887552325293386,0.1568666666666666,10.3635,6.0,12,19.694780294688417,,4000.0,0.0,0.0,139.33333333333331,45.76214920693534,optimal
2021-02-12 06:30:00,43,120,1.1428571428571428,0.6192592592592592,0.0,0.3039333333333333,10.8045,6.0,12,19.705569009069524,,4000.0,0.0,0.0,557.3333333333333,45.7163870577284,optimal
2021-02-12 07:00:00,43,120,1.1428571428571428,4.102592592592593,0.0,2.3314,11.025,6.0,12,19.719764535700563,,4000.0,0.0,0.0,3692.3333333333335,45.670670670670674,optimal
2021-02-12 07:30:00,43,120,1.1428571428571428,21.722656143596364,5.0,0.1840666666666666,10.3635,6.0,12,19.75049496040089,,4000.0,19480.72386257006,0.0,69.66666666666666,48.0,optimal
2021-02-12 08:00:00,43,120,1.1428571428571428,0.3096296296296296,0.0,0.2116666666666666,10.8045,6.0,12,20.0,,4000.0,0.0,0.0,278.66666666666663,47.73856795617391,optimal
2021-02-12 08:30:00,43,120,1.1428571428571428,0.0774074074074074,0.0,0.1103,10.059,6.0,12,20.011416927133546,,4000.0,0.0,0.0,69.66666666666666,47.47739734439165,optimal
2021-02-12 09:00:00,43,120,1.1428571428571428,0.0,0.0,0.2298,10.584,6.0,12,20.020891914015408,,4000.0,0.0,0.0,0.0,47.21648790322117,optimal
2021-02-12 09:30:00,43,120,1.1428571428571428,4.644444444444443,0.0,0.2040333333333333,9.4185,6.0,12,20.03345519487685,,4000.0,0.0,0.0,4179.999999999999,46.955839371491855,optimal
2021-02-12 10:00:00,43,120,1.1428571428571428,0.0,0.0,0.166,10.3635,6.0,12,20.048660642596,,4000.0,0.0,0.0,0.0,46.69545148829428,optimal
2021-02-12 10:30:00,43,120,1.1428571428571428,0.1548148148148148,0.0,0.0800666666666666,9.8385,6.0,12,20.069332864508823,,4000.0,0.0,0.0,139.33333333333331,46.43532399297989,optimal
2021-02-12 11:00:00,43,120,1.1428571428571428,0.0,0.0,0.2229666666666666,11.067,6.0,12,20.08881282560734,,4000.0,0.0,0.0,0.0,46.17545662516082,optimal
2021-02-12 11:30:00,43,120,1.1428571428571428,0.0774074074074074,0.0,1.6890333333333334,10.8465,6.0,12,20.113209699723864,,4000.0,0.0,0.0,69.66666666666666,45.91584912470957,optimal
2021-02-12 12:00:00,43,120,0.0,0.0,0.0,0.068,13.671,6.0,12,20.143962752071243,,0.0,0.0,0.0,0.0,45.65650123175877,optimal
2021-02-12 12:30:00,43,120,1.1428571428571428,0.0774074074074074,0.0,0.2136666666666666,12.348,6.0,12,20.119332350575878,,4000.0,0.0,0.0,69.66666666666666,45.39741268670092,optimal
2021-02-12 13:00:00,43,120,0.0,0.0774074074074074,0.0,0.3250333333333333,14.3325,6.0,12,20.14621838308245,,0.0,0.0,0.0,69.66666666666666,45.138583230188125,optimal
2021-02-12 13:30:00,43,120,0.0,0.2322222222222222,0.0,0.3405,15.393,6.0,12,20.12596918190098,,0.0,0.0,0.0,209.0,44.880012603131846,optimal
2021-02-12 14:00:00,43,120,0.0,0.1548148148148148,0.0,1.7225333333333332,13.587,6.0,12,20.10540918437913,,0.0,0.0,0.0,139.33333333333331,44.62170054670263,optimal
2021-02-12 14:30:00,43,120,0.0,0.0,0.0,0.7211000000000001,16.1385,6.0,12,20.0894173071608,,0.0,0.0,0.0,0.0,44.36364680232984,optimal
2021-02-12 15:00:00,43,120,0.0,0.0,0.0,0.4428999999999999,14.595,6.0,12,20.073557914476662,,0.0,0.0,0.0,0.0,44.10585111170142,optimal
2021-02-12 15:30:00,43,120,0.0,2.2448148148148146,0.0,0.5426333333333333,14.637,6.0,12,20.05564813366436,,0.0,0.0,0.0,2020.3333333333333,43.84831321676363,optimal
2021-02-12 16:00:00,43,120,0.0,0.387037037037037,0.0,1.789766666666667,13.9125,6.0,12,20.03650627387435,,0.0,0.0,0.0,348.3333333333333,43.59103285972078,optimal
2021-02-12 16:30:00,43,120,0.3355319920930787,0.2322222222222222,0.0,0.2423,13.3665,6.0,12,20.018522833979716,,1174.3619723257757,0.0,0.0,209.0,43.334009783034965,optimal
2021-02-12 17:00:00,43,120,1.1428571428571428,0.5418518518518518,0.0,0.6156333333333334,13.0095,6.0,12,20.004802886160725,,4000.0,0.0,0.0,487.6666666666667,43.07724372942584,optimal
2021-02-12 17:30:00,43,120,0.0,0.0,0.0,0.4061,13.8915,6.0,12,20.02868765719026,,0.0,0.0,0.0,0.0,42.82073444187032,optimal
2021-02-12 18:00:00,43,120,0.6835890864702857,0.0774074074074074,0.0,0.3253333333333333,13.188,6.0,12,20.0,,2392.561802646,0.0,0.0,69.66666666666666,42.564481663602365,optimal
2021-02-12 18:30:00,43,120,0.7040949057555117,0.3096296296296296,0.0,0.3665333333333334,12.5685,6.0,12,20.0,,2464.332170144291,0.0,0.0,278.66666666666663,42.30848513811267,optimal
2021-02-12 19:00:00,43,120,0.6766673917073953,0.6192592592592592,0.0,0.3463333333333333,12.285,6.0,12,20.0,,2368.335870975884,0.0,0.0,557.3333333333333,42.05274460914847,optimal
2021-02-12 19:30:00,43,120,1.1428571428571428,0.0774074074074074,0.0,0.3444666666666666,11.487,6.0,12,20.0,,4000.0,0.0,0.0,69.66666666666666,41.79725982071323,optimal
2021-02-12 20:00:00,43,120,0.2649685989832064,0.0774074074074074,0.0,0.236,11.802,6.0,12,20.020049173324967,,927.3900964412225,0.0,0.0,69.66666666666666,41.54203051706643,optimal
2021-02-12 20:30:00,43,120,0.0,0.0,0.0,1.623233333333333,11.2245,6.0,12,20.0,,0.0,0.0,0.0,0.0,41.28705644272328,optimal
2021-02-12 21:00:00,43,120,0.0,0.1548148148148148,0.0,0.6055666666666667,11.025,6.0,12,19.97345310936056,,0.0,0.0,0.0,139.33333333333331,41.03233734245446,optimal
2021-02-12 21:30:00,43,120,0.0,0.0,0.0,0.4356666666666667,11.907,6.0,12,19.94484572752084,,0.0,0.0,0.0,0.0,40.77787296128592,optimal
2021-02-12 22:00:00,43,120,0.0,0.0774074074074074,0.0,0.4851666666666667,25.83,6.0,12,19.916510490527006,,0.0,0.0,0.0,69.66666666666666,40.73709508832463,optimal
2021-02-12 22:30:00,43,120,0.0,0.387037037037037,0.0,0.4329666666666666,28.035,6.0,12,19.8888361253088,,0.0,0.0,0.0,348.3333333333333,40.69635799323631,optimal
2021-02-12 23:00:00,43,120,0.0,0.1548148148148148,0.0,0.3332,28.119,6.0,12,19.860341121859197,,0.0,0.0,0.0,139.33333333333331,40.65566163524307,optimal
2021-02-12 23:30:00,43,120,0.0,0.0,0.0,0.1273333333333333,30.156,6.0,12,19.82944868154063,,0.0,0.0,0.0,0.0,40.61500597360783,optimal
2021-02-13 00:00:00,43,120,0.2976456900574362,0.0,0.0,0.053,12.789,6.0,6,19.82944868154063,,1041.7599152010266,0.0,0.0,0.0,40.57439096763422,optimal
2021-02-13 00:30:00,43,120,1.1428571428571428,0.0,0.0,0.053,11.907,6.0,6,19.80500460773349,,4000.0,0.0,0.0,0.0,40.53381657666659,optimal
2021-02-13 01:00:00,43,120,1.1428571428571428,0.0,0.0,0.053,11.025,6.0,6,19.816746420050617,,4000.0,0.0,0.0,0.0,40.49328276008992,optimal
2021-02-13 01:30:00,43,120,1.1428571428571428,0.0,0.0,0.1762,8.2005,6.0,6,19.828564081629786,,4000.0,0.0,0.0,0.0,40.45278947732983,optimal
2021-02-13 02:00:00,43,120,1.1428571428571428,0.0,0.0,0.053,9.5655,6.0,6,19.841958306780946,,4000.0,0.0,0.0,0.0,40.4123366878525,optimal
2021-02-13 02:30:00,43,120,1.1428571428571428,0.0,5.0,0.0978,7.056,6.0,6,19.85392424049595,,4000.0,0.0,0.0,0.0,42.74692435116465,optimal
2021-02-13 03:00:00,43,120,1.1428571428571428,0.0,0.0,0.1314,9.3975,6.0,6,19.866412219971856,,4000.0,0.0,0.0,0.0,42.70417742681349,optimal
2021-02-13 03:30:00,43,120,1.1428571428571428,0.0,0.0,0.053,10.059,6.0,6,19.879284767975957,,4000.0,0.0,0.0,0.0,42.661473249386674,optimal
2021-02-13 04:00:00,43,120,1.1428571428571428,0.0,0.0,0.1762,9.261,6.0,6,19.89107757149218,,4000.0,0.0,0.0,0.0,42.618811776137285,optimal
2021-02-13 04:30:00,43,120,1.1428571428571428,0.0,1.9768293132965875,0.053,8.1585,6.0,6,19.90424873157693,,4000.0,0.0,0.0,0.0,43.51518688817703,optimal
2021-02-13 05:00:00,43,120,1.1428571428571428,0.0,0.0,0.0922,9.4815,6.0,6,19.91569465803685,,4000.0,0.0,0.0,0.0,43.47167170128885,optimal
2021-02-13 05:30:00,43,120,1.1428571428571428,0.0,0.0,0.137,8.379,6.0,6,19.927397183796515,,4000.0,0.0,0.0,0.0,43.42820002958756,optimal
2021-02-13 06:00:00,43,120,1.1428571428571428,0.0,0.0,0.053,9.5235,6.0,6,19.93942402125377,,4000.0,0.0,0.0,0.0,43.38477182955796,optimal
2021-02-13 06:30:00,43,120,1.1428571428571428,0.0,5.0,0.1258,8.1375,6.0,6,19.95020544163233,,4000.0,0.0,0.0,0.0,45.7163870577284,optimal
2021-02-13 07:00:00,43,120,1.1428571428571428,0.6610592592592593,0.0,1.4150666666666667,10.0905,6.0,6,19.961753233611297,,4000.0,0.0,0.0,594.9533333333334,45.670670670670674,optimal
2021-02-13 07:30:00,43,120,1.1428571428571428,0.8096814814814816,5.0,2.2606666666666664,7.539,6.0,6,19.979123174563465,,4000.0,0.0,0.0,728.7133333333335,48.0,optimal
2021-02-13 08:00:00,43,120,1.1428571428571428,2.39962962962963,0.0,0.1618,7.938,6.0,6,20.0,,4000.0,0.0,0.0,2159.6666666666665,47.77798264581633,optimal
2021-02-13 08:30:00,43,120,1.1428571428571428,2.786666666666666,0.0,0.3461333333333333,8.274,6.0,6,20.01254604812233,,4000.0,0.0,0.0,2508.0,47.55618730898684,optimal
2021-02-13 09:00:00,43,120,1.1428571428571428,0.1548148148148148,0.0,1.0394333333333334,9.261,6.0,6,20.030857535737383,,4000.0,0.0,0.0,139.33333333333331,47.33461376749419,optimal
2021-02-13 09:30:00,43,120,1.1428571428571428,0.2322222222222222,0.0,0.3899333333333333,9.9225,6.0,6,20.053957780094137,,4000.0,0.0,0.0,209.0,47.11326179954303,optimal
2021-02-13 10:00:00,43,120,1.1428571428571428,0.0774074074074074,0.0,0.4554666666666666,9.702,6.0,6,20.076473627147305,,4000.0,0.0,0.0,69.66666666666666,46.89213118355981,optimal
2021-02-13 10:30:00,43,120,1.1428571428571428,2.2448148148148146,0.0,0.5146000000000001,10.584,6.0,6,20.10261883508573,,4000.0,0.0,0.0,2020.3333333333333,46.67122169819258,optimal
2021-02-13 11:00:00,43,120,1.1428571428571428,0.0,0.0,0.8646,10.143,6.0,6,20.128086081148712,,4000.0,0.0,0.0,0.0,46.45053312231072,optimal
2021-02-13 11:30:00,43,120,0.0,0.0,0.0,2.542,13.0095,6.0,6,20.15567206042988,,0.0,0.0,0.0,0.0,46.23006523500474,optimal
2021-02-13 12:00:00,43,120,1.1428571428571428,0.2322222222222222,0.0,2.1258666666666666,11.025,6.0,6,20.136543557407663,,4000.0,0.0,0.0,209.0,46.00981781558607,optimal
2021-02-13 12:30:00,43,120,0.0,0.0774074074074074,0.0,2.5400666666666667,12.789,6.0,6,20.166039347209928,,0.0,0.0,0.0,69.66666666666666,45.78979064358681,optimal
2021-02-13 13:00:00,43,120,1.0633004041133556,0.2322222222222222,0.0,2.5684,12.1275,6.0,6,20.147861168040038,,3721.551414396744,0.0,0.0,209.0,45.56998349875956,optimal
2021-02-13 13:30:00,43,120,0.0,0.0,0.0,0.6240666666666668,12.1695,6.0,6,20.17508651246579,,0.0,0.0,0.0,0.0,45.35039616107713,optimal
2021-02-13 14:00:00,43,120,0.0,0.0774074074074074,0.0,0.3804666666666665,12.306,6.0,6,20.15398026163488,,0.0,0.0,0.0,69.66666666666666,45.131028410732384,optimal
2021-02-13 14:30:00,43,120,0.0,0.6192592592592592,0.0,0.1968,13.23,6.0,6,20.12891590046149,,0.0,0.0,0.0,557.3333333333333,44.91188002813799,optimal
2021-02-13 15:00:00,43,120,0.0,0.0,0.0,0.1003,13.671,6.0,6,20.10221934560741,,0.0,0.0,0.0,0.0,44.69295079392618,optimal
2021-02-13 15:30:00,43,120,0.0,0.0,0.0,0.1504333333333333,13.9335,6.0,6,20.076433385281337,,0.0,0.0,0.0,0.0,44.47424048894859,optimal
2021-02-13 16:00:00,43,120,0.0,0.0,0.0,0.2598333333333333,13.293,6.0,6,20.052451090185567,,0.0,0.0,0.0,0.0,44.255748894275975,optimal
2021-02-13 16:30:00,43,120,1.1428571428571428,0.5418518518518518,0.0,0.4058,12.1065,6.0,6,20.028210168357397,,4000.0,0.0,0.0,487.6666666666667,44.037475791198034,optimal
2021-02-13 17:00:00,43,120,1.1428571428571428,0.1548148148148148,0.0,0.2352,11.571,6.0,6,20.05376146778957,,4000.0,0.0,0.0,139.33333333333331,43.819420961223166,optimal
2021-02-13 17:30:00,43,120,1.1428571428571428,0.1548148148148148,0.0,0.458,11.025,6.0,6,20.07446667358807,,4000.0,0.0,0.0,139.33333333333331,43.60158418607828,optimal
2021-02-13 18:00:00,43,120,1.1428571428571428,0.0774074074074074,0.0,0.1850666666666666,10.8465,6.0,6,20.097541219491923,,4000.0,0.0,0.0,69.66666666666666,43.38396524770853,optimal
2021-02-13 18:30:00,43,120,1.1428571428571428,0.0,0.0,0.0742,11.2455,6.0,6,20.109340195822995,,4000.0,0.0,0.0,0.0,43.16656392827716,optimal
2021-02-13 19:00:00,43,120,0.0,0.0,0.0,0.175,23.8665,6.0,6,20.118338160600665,,0.0,0.0,0.0,0.0,42.949380010165214,optimal
