time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-13 19:30:00,43,120,0.0,0.0,0.0,0.063,27.4575,6.0,6,20.07971776548401,,0.0,0.0,0.0,0.0,42.73241327597138,optimal
2021-02-13 20:00:00,43,120,0.0,0.0,0.0,0.1134,27.3735,6.0,6,20.03961125900056,,0.0,0.0,0.0,0.0,42.51566350851174,optimal
2021-02-13 20:30:00,43,120,0.0,0.0,0.0,0.1358,30.4605,6.0,6,20.0,,0.0,0.0,0.0,0.0,42.29913049081957,optimal
2021-02-13 21:00:00,43,120,0.0,0.0,0.0,0.063,30.0195,6.0,6,19.960740157298765,,0.0,0.0,0.0,0.0,42.08281400614508,optimal
2021-02-13 21:30:00,43,120,0.0,0.0,0.0,0.5876666666666667,26.9325,6.0,6,19.920671275116504,,0.0,0.0,0.0,0.0,42.040731192138935,optimal
2021-02-13 22:00:00,43,120,0.0,0.0,0.0,0.5163666666666666,14.595,6.0,6,19.88880172476772,,0.0,0.0,0.0,0.0,41.9986904609468,optimal
2021-02-13 22:30:00,43,120,0.0,0.0,0.0,0.3965666666666667,12.4845,6.0,6,19.85804583678556,,0.0,0.0,0.0,0.0,41.95669177048585,optimal
2021-02-13 23:00:00,43,120,0.0,0.0,0.0,0.4320666666666666,12.1275,6.0,6,19.829608763648007,,0.0,0.0,0.0,0.0,41.91473507871536,optimal
2021-02-13 23:30:00,43,120,0.0,0.0,0.0,0.2692666666666666,12.1275,6.0,6,19.801824642620485,,0.0,0.0,0.0,0.0,41.87282034363665,optimal
2021-02-07 00:00:00,44,120,0.0,0.0,0.0,0.0625333333333333,10.3635,6.0,-1,21.0,,0.0,0.0,0.0,0.0,47.952,optimal
2021-02-07 00:30:00,44,120,0.0,0.0,0.0,0.057,8.274,6.0,-1,20.967501220962244,,0.0,0.0,0.0,0.0,47.904048,optimal
2021-02-07 01:00:00,44,120,0.0,0.0,0.0,0.2036666666666666,7.7175,6.0,-1,20.934496648964107,,0.0,0.0,0.0,0.0,47.856143952,optimal
2021-02-07 01:30:00,44,120,0.0,0.0,0.0,0.057,6.615,6.0,-1,20.903145997992198,,0.0,0.0,0.0,0.0,47.80828780804799,optimal
2021-02-07 02:00:00,44,120,0.0,0.0,0.0,0.097,6.174,6.0,-1,20.86997162983985,,0.0,0.0,0.0,0.0,47.76047952023995,optimal
2021-02-07 02:30:00,44,120,1.1428571428571428,0.0,0.0,0.1636666666666666,3.906,6.0,-1,20.837251197543864,,4000.0,0.0,0.0,0.0,47.712719040719705,optimal
2021-02-07 03:00:00,44,120,1.1428571428571428,0.0,0.0,0.057,2.3415,6.0,-1,20.85393890840892,,4000.0,0.0,0.0,0.0,47.66500632167899,optimal
2021-02-07 03:30:00,44,120,1.1428571428571428,0.0,0.0,0.057,2.205,6.0,-1,20.869095828607552,,4000.0,0.0,0.0,0.0,47.61734131535731,optimal
2021-02-07 04:00:00,44,120,1.1428571428571428,0.0,1.41262675647186,0.057,0.882,6.0,-1,20.88412357111604,,4000.0,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-07 04:30:00,44,120,1.1428571428571428,0.0,0.0,0.057,1.5435,6.0,-1,20.89902239203727,,4000.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-07 05:00:00,44,120,1.1428571428571428,0.0,0.0,0.057,1.5435,6.0,-1,20.91389167510947,,4000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-07 05:30:00,44,120,0.0,0.0,0.0,0.057,5.0715,6.0,-1,20.928731478893276,,0.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-07 06:00:00,44,120,0.0,0.2322222222222222,0.0,0.0856666666666666,5.376,6.0,-1,20.89481248891523,,0.0,0.0,0.0,209.0,48.048048048048045,optimal
2021-02-07 06:30:00,44,120,0.1839669173797303,5.249770370370369,0.0,0.2467666666666667,5.0715,6.0,-1,20.86256069321115,,643.8842108290563,0.0,0.0,4724.793333333332,48.0,optimal
2021-02-07 07:00:00,44,120,0.0,3.1102296296296306,0.0,0.0955666666666666,5.5125,6.0,-1,20.84251433670428,,0.0,0.0,0.0,2799.2066666666674,47.47733102062338,optimal
2021-02-07 07:30:00,44,120,0.0,0.1548148148148148,0.0,0.4958666666666667,9.261,6.0,-1,20.812428605913645,,0.0,0.0,0.0,139.33333333333331,46.95518471022614,optimal
2021-02-07 08:00:00,44,120,0.0,0.2322222222222222,0.0,0.4985666666666666,11.7075,6.0,-1,20.784190348629117,,0.0,0.0,0.0,209.0,46.4335605461393,optimal
2021-02-07 08:30:00,44,120,0.0,0.0,0.0,0.067,12.348,6.0,-1,20.75093724288012,,0.0,0.0,0.0,0.0,45.91245800621654,optimal
2021-02-07 09:00:00,44,120,0.0,0.0,0.0,0.1403333333333333,12.348,6.0,-1,20.71340863736991,,0.0,0.0,0.0,0.0,45.39187656883371,optimal
2021-02-07 09:30:00,44,120,0.0,0.0,0.0,0.1403333333333333,12.1275,6.0,-1,20.677750410934056,,0.0,0.0,0.0,0.0,44.87181571288826,optimal
2021-02-07 10:00:00,44,120,0.0,0.1548148148148148,0.0,1.106,12.5265,6.0,-1,20.642262007316702,,0.0,0.0,0.0,139.33333333333331,44.35227491779875,optimal
2021-02-07 10:30:00,44,120,0.0,0.0,0.0,0.6914666666666667,11.7495,6.0,-1,20.61253229894574,,0.0,0.0,0.0,0.0,43.83325366350434,optimal
2021-02-07 11:00:00,44,120,0.0,0.0,0.0,0.1914666666666666,13.23,6.0,-1,20.58321472937453,,0.0,0.0,0.0,0.0,43.31475143046421,optimal
2021-02-07 11:30:00,44,120,0.0,0.0,0.0,0.174,14.3325,6.0,-1,20.55462455695162,,0.0,0.0,0.0,0.0,42.79676769965713,optimal
2021-02-07 12:00:00,44,120,0.0,0.3096296296296296,0.0,0.4664666666666666,14.994,6.0,-1,20.525458396651032,,0.0,0.0,0.0,278.66666666666663,42.27930195258086,optimal
2021-02-07 12:30:00,44,120,0.0,0.1548148148148148,0.0,0.4191333333333333,14.8155,6.0,-1,20.50207622833823,,0.0,0.0,0.0,139.33333333333331,41.76235367125166,optimal
2021-02-07 13:00:00,44,120,0.0,0.0,0.0,0.1653333333333333,14.112,6.0,-1,20.47870955470776,,0.0,0.0,0.0,0.0,41.24592233820379,optimal
2021-02-07 13:30:00,44,120,0.0,0.0,0.0,0.1603333333333333,14.007,6.0,-1,20.44858966348956,,0.0,0.0,0.0,0.0,40.73000743648897,optimal
2021-02-07 14:00:00,44,120,0.0,0.0,0.0,0.067,13.23,6.0,-1,20.41657385976744,,0.0,0.0,0.0,0.0,40.214608449675865,optimal
2021-02-07 14:30:00,44,120,0.0,0.0,0.0,0.067,11.382,6.0,-1,20.38400372022697,,0.0,0.0,0.0,0.0,39.699724861849575,optimal
2021-02-07 15:00:00,44,120,0.0,0.0,0.0,0.2136666666666666,11.7495,6.0,-1,20.35159728117862,,0.0,0.0,0.0,0.0,39.18535615761111,optimal
2021-02-07 15:30:00,44,120,0.0,0.0,0.0,0.067,24.3285,6.0,-1,20.322142694310585,,0.0,0.0,0.0,0.0,38.67150182207688,optimal
2021-02-07 16:00:00,44,120,0.0,0.0,0.0,0.087,28.917,6.0,-1,20.290662374909708,,0.0,0.0,0.0,0.0,38.15816134087819,optimal
2021-02-07 16:30:00,44,120,0.0,0.0,0.0,0.1936666666666666,31.3635,6.0,-1,20.25689643895195,,0.0,0.0,0.0,0.0,37.64533420016069,optimal
2021-02-07 17:00:00,44,120,0.0,0.0,0.0,0.067,33.306,6.0,-1,20.224596024172357,,0.0,0.0,0.0,0.0,37.13301988658391,optimal
2021-02-07 17:30:00,44,120,0.0,0.0,0.0,0.2003333333333332,31.3425,6.0,-1,20.18836287599646,,0.0,0.0,0.0,0.0,36.62121788732071,optimal
2021-02-07 18:00:00,44,120,0.0,0.0,0.0,0.1240333333333333,28.2555,6.0,-1,20.15402413103123,,0.0,0.0,0.0,0.0,36.10992769005677,optimal
2021-02-07 18:30:00,44,120,0.0,0.0,0.0,0.2023333333333332,15.6975,6.0,-1,20.11938979544036,,0.0,0.0,0.0,0.0,36.07381776236672,optimal
2021-02-07 19:00:00,44,120,0.0,0.1548148148148148,0.0,0.5575333333333333,12.5475,6.0,-1,20.0905640837334,,0.0,0.0,0.0,139.33333333333331,36.03774394460435,optimal
2021-02-07 19:30:00,44,120,0.0,0.0774074074074074,0.0,0.159,12.0855,6.0,-1,20.06603096055952,,0.0,0.0,0.0,69.66666666666666,36.00170620065975,optimal
2021-02-07 20:00:00,44,120,0.0,0.0,0.0,0.2003333333333332,11.907,6.0,-1,20.034185904065243,,0.0,0.0,0.0,0.0,35.96570449445909,optimal
2021-02-07 20:30:00,44,120,0.0,0.0,0.0,0.0803333333333333,12.5685,6.0,-1,20.0,,0.0,0.0,0.0,0.0,35.92973878996463,optimal
2021-02-07 21:00:00,44,120,0.0,0.0,0.0,0.1136666666666666,13.146,6.0,-1,19.964221734164862,,0.0,0.0,0.0,0.0,35.893809051174664,optimal
2021-02-07 21:30:00,44,120,0.0,0.0,0.0,0.167,10.584,6.0,-1,19.928722222812336,,0.0,0.0,0.0,0.0,35.85791524212349,optimal
2021-02-07 22:00:00,44,120,0.0,0.0,0.0,0.067,6.678,6.0,-1,19.89394281644485,,0.0,0.0,0.0,0.0,35.822057326881364,optimal
2021-02-07 22:30:00,44,120,0.0,0.0,0.0,0.1403333333333333,7.938,6.0,-1,19.858014128113812,,0.0,0.0,0.0,0.0,35.78623526955448,optimal
2021-02-07 23:00:00,44,120,0.0,0.0,0.0,0.1403333333333333,5.292,6.0,-1,19.82305004250276,,0.0,0.0,0.0,0.0,35.75044903428493,optimal
2021-02-07 23:30:00,44,120,0.0,0.0,0.0,0.067,9.261,6.0,-1,19.78815527538931,,0.0,0.0,0.0,0.0,35.714698585250645,optimal
2021-02-08 00:00:00,44,120,0.0,0.0,0.0,0.1274,33.684,6.0,13,19.78815527538931,,0.0,0.0,0.0,0.0,35.67898388666539,optimal
2021-02-08 00:30:00,44,120,0.0,0.0,0.0,0.1556666666666666,32.445,6.0,13,19.757651624044616,,0.0,0.0,0.0,0.0,35.64330490277872,optimal
2021-02-08 01:00:00,44,120,0.0,0.0,0.0,0.2028,28.917,6.0,13,19.72713251150008,,0.0,0.0,0.0,0.0,35.607661597875946,optimal
2021-02-08 01:30:00,44,120,1.1428571428571428,0.0,0.0,0.1856,15.876,6.0,13,19.695603483122877,,4000.0,0.0,0.0,0.0,35.57205393627807,optimal
2021-02-08 02:00:00,44,120,1.1428571428571428,0.0,0.0,0.1534,12.348,6.0,13,19.712557671497763,,4000.0,0.0,0.0,0.0,35.53648188234179,optimal
2021-02-08 02:30:00,44,120,1.1428571428571428,0.0,0.0,0.1426,12.1275,6.0,13,19.72898684753337,,4000.0,0.0,0.0,0.0,35.50094540045945,optimal
2021-02-08 03:00:00,44,120,1.1428571428571428,0.0,0.0,0.133,12.348,6.0,13,19.745351010530925,,4000.0,0.0,0.0,0.0,35.46544445505899,optimal
2021-02-08 03:30:00,44,120,1.1428571428571428,0.0,0.0,0.1771,12.1275,6.0,13,19.761664908194724,,4000.0,0.0,0.0,0.0,35.42997901060394,optimal
2021-02-08 04:00:00,44,120,1.1428571428571428,0.0,1.9693986531010252,0.1693666666666666,12.1275,6.0,13,19.77838457572425,,4000.0,0.0,0.0,0.0,36.33001339181632,optimal
2021-02-08 04:30:00,44,120,1.1428571428571428,0.0,5.0,0.2062666666666666,11.2665,6.0,13,19.794833088605984,,4000.0,0.0,0.0,0.0,38.6686833784245,optimal
2021-02-08 05:00:00,44,120,1.1428571428571428,0.0,5.0,0.061,10.143,6.0,13,19.81150026345599,,4000.0,0.0,0.0,0.0,41.00501469504607,optimal
2021-02-08 05:30:00,44,120,1.1428571428571428,0.0,5.0,0.073,11.2455,6.0,13,19.826211118496705,,4000.0,0.0,0.0,0.0,43.33900968035103,optimal
2021-02-08 06:00:00,44,120,1.1428571428571428,0.0,5.0,0.3354333333333333,11.025,6.0,13,19.84093986831824,,4000.0,0.0,0.0,0.0,45.670670670670674,optimal
2021-02-08 06:30:00,44,120,1.1428571428571428,2.0899999999999994,5.0,0.2769333333333333,5.9745,6.0,13,19.85900941459797,,4000.0,0.0,0.0,1881.0,48.0,optimal
2021-02-08 07:00:00,44,120,1.1428571428571428,1.0837037037037036,0.0,0.8485333333333333,7.938,6.0,13,19.87811960484491,,4000.0,0.0,0.0,975.3333333333334,47.761691554310936,optimal
2021-02-08 07:30:00,44,120,1.1428571428571428,8.022293742187939,0.0,0.7547333333333334,8.6835,6.0,13,19.89856440685744,,4000.0,6662.731034635812,0.0,557.3333333333333,47.52362141706756,optimal
2021-02-08 08:00:00,44,120,1.1428571428571428,1.0837037037037036,0.0,0.1864333333333333,7.665,6.0,13,20.0,,4000.0,0.0,0.0,975.3333333333334,47.28578934996143,optimal
2021-02-08 08:30:00,44,120,1.1428571428571428,0.2322222222222222,0.0,0.3042666666666666,6.7725,6.0,13,20.01837663518354,,4000.0,0.0,0.0,209.0,47.0481951149224,optimal
2021-02-08 09:00:00,44,120,1.1428571428571428,0.0,0.0,0.1294,5.5755,6.0,13,20.033209044669167,,4000.0,0.0,0.0,0.0,46.81083847411841,optimal
2021-02-08 09:30:00,44,120,1.1428571428571428,0.0,0.0,0.2186,5.0925,6.0,13,20.04637334552543,,4000.0,0.0,0.0,0.0,46.573719189955234,optimal
2021-02-08 10:00:00,44,120,1.1428571428571428,0.0,0.0,0.2054,4.1895,6.0,13,20.060895596772998,,4000.0,0.0,0.0,0.0,46.33683702507621,optimal
2021-02-08 10:30:00,44,120,1.1428571428571428,0.0,0.0,0.173,7.056,6.0,13,20.07807843657618,,4000.0,0.0,0.0,0.0,46.10019174236208,optimal
2021-02-08 11:00:00,44,120,1.1428571428571428,0.0,0.0,0.119,5.271,6.0,13,20.09453511796948,,4000.0,0.0,0.0,0.0,45.863783104930654,optimal
2021-02-08 11:30:00,44,120,1.1428571428571428,0.0,0.0,0.206,7.938,6.0,13,20.113009139677036,,4000.0,0.0,0.0,0.0,45.62761087613666,optimal
2021-02-08 12:00:00,44,120,1.1428571428571428,0.0,0.0,0.2024,7.938,6.0,13,20.132704655622348,,4000.0,0.0,0.0,0.0,45.39167481957146,optimal
2021-02-08 12:30:00,44,120,1.1428571428571428,0.0,0.0,0.1986,11.907,6.0,13,20.153452628473623,,4000.0,0.0,0.0,0.0,45.15597469906283,optimal
2021-02-08 13:00:00,44,120,1.1428571428571428,0.0774074074074074,0.0,0.1914,11.025,6.0,13,20.174509686832472,,4000.0,0.0,0.0,69.66666666666666,44.92051027867471,optimal
2021-02-08 13:30:00,44,120,1.1428571428571428,0.4644444444444444,0.0,0.2991333333333333,11.2875,6.0,13,20.1977643919121,,4000.0,0.0,0.0,418.0,44.68528132270697,optimal
2021-02-08 14:00:00,44,120,1.1428571428571428,0.0,0.0,0.1014,12.936,6.0,13,20.222995352222785,,4000.0,0.0,0.0,0.0,44.4502875956952,optimal
2021-02-08 14:30:00,44,120,0.0948379138048119,0.0,0.0,0.109,13.0095,6.0,13,20.243264927514225,,331.9326983168418,0.0,0.0,0.0,44.21552886241045,optimal
2021-02-08 15:00:00,44,120,0.0,0.0,0.0,0.2846,13.671,6.0,13,20.21860386361981,,0.0,0.0,0.0,0.0,43.98100488785897,optimal
2021-02-08 15:30:00,44,120,0.0,0.0,0.0,0.1050666666666666,13.188,6.0,13,20.189754029741,,0.0,0.0,0.0,0.0,43.74671543728205,optimal
2021-02-08 16:00:00,44,120,0.0,0.5418518518518518,0.0,0.2167333333333332,13.8495,6.0,13,20.160237806368347,,0.0,0.0,0.0,487.6666666666667,43.51266027615571,optimal
2021-02-08 16:30:00,44,120,0.0,0.5418518518518518,0.0,0.5019,13.23,6.0,13,20.13304030422369,,0.0,0.0,0.0,487.6666666666667,43.27883917019049,optimal
2021-02-08 17:00:00,44,120,0.0,0.0774074074074074,0.0,0.1295333333333333,13.3665,6.0,13,20.11038090812509,,0.0,0.0,0.0,69.66666666666666,43.04525188533123,optimal
2021-02-08 17:30:00,44,120,1.1428571428571428,0.387037037037037,0.0,0.5644666666666667,13.0515,6.0,13,20.08081056549,,4000.0,0.0,0.0,348.3333333333333,42.81189818775684,optimal
2021-02-08 18:00:00,44,120,0.0,0.4644444444444444,0.0,0.2325333333333333,13.5345,6.0,13,20.105427661094225,,0.0,0.0,0.0,418.0,42.57877784388002,optimal
2021-02-08 18:30:00,44,120,0.0,0.387037037037037,0.0,0.513,14.154,6.0,13,20.078396251248456,,0.0,0.0,0.0,348.3333333333333,42.34589062034708,optimal
2021-02-08 19:00:00,44,120,0.0,0.4644444444444444,0.0,0.4332,14.112,6.0,13,20.054603754633145,,0.0,0.0,0.0,418.0,42.11323628403767,optimal
2021-02-08 19:30:00,44,120,0.0,0.0,0.0,0.3696,14.2485,6.0,13,20.027049460573043,,0.0,0.0,0.0,0.0,42.07112304775363,optimal
2021-02-08 20:00:00,44,120,0.5204261317132278,0.6192592592592592,0.0,0.5971666666666666,12.789,6.0,13,20.0,,1821.4914609962973,0.0,0.0,557.3333333333333,42.02905192470588,optimal
2021-02-08 20:30:00,44,120,0.0,0.2322222222222222,0.0,0.3713999999999999,13.0095,6.0,13,20.0,,0.0,0.0,0.0,209.0,41.98702287278117,optimal
2021-02-08 21:00:00,44,120,0.0,0.1548148148148148,0.0,0.4943666666666667,12.1275,6.0,13,19.974190907567564,,0.0,0.0,0.0,139.33333333333331,41.94503584990839,optimal
2021-02-08 21:30:00,44,120,0.0,0.0774074074074074,0.0,0.2648,12.348,6.0,13,19.94925601343787,,0.0,0.0,0.0,69.66666666666666,41.90309081405848,optimal
2021-02-08 22:00:00,44,120,0.0,0.3096296296296296,0.0,0.3653,12.348,6.0,13,19.92247430479491,,0.0,0.0,0.0,278.66666666666663,41.86118772324442,optimal
2021-02-08 22:30:00,44,120,0.0,0.0,0.0,0.3353,25.389,6.0,13,19.897582113030065,,0.0,0.0,0.0,0.0,41.81932653552118,optimal
2021-02-08 23:00:00,44,120,0.0,0.0,0.0,0.4109,29.1375,6.0,13,19.871529519832663,,0.0,0.0,0.0,0.0,41.77750720898565,optimal
2021-02-08 23:30:00,44,120,0.0,0.0,0.0,0.4588,30.597,6.0,13,19.844315739577866,,0.0,0.0,0.0,0.0,41.73572970177667,optimal
2021-02-09 00:00:00,44,120,1.1428571428571428,0.0,5.0,0.06,10.7205,6.0,-7,19.844315739577866,,4000.0,0.0,0.0,0.0,44.06899397207489,optimal
2021-02-09 00:30:00,44,120,1.1428571428571428,0.0,0.0,0.1501333333333333,11.424,6.0,-7,19.85773423289352,,4000.0,0.0,0.0,0.0,44.02492497810282,optimal
2021-02-09 01:00:00,44,120,1.1428571428571428,0.0,5.0,0.0949333333333333,10.689,6.0,-7,19.872323286548824,,4000.0,0.0,0.0,0.0,46.35590005312472,optimal
2021-02-09 01:30:00,44,120,1.1428571428571428,0.0,4.779405020334151,0.1907333333333332,11.361,6.0,-7,19.886310079284968,,4000.0,0.0,0.0,0.0,48.57976153773031,optimal
2021-02-09 02:00:00,44,120,1.1428571428571428,0.0,0.0,0.1163333333333333,11.571,6.0,-7,19.901237954520536,,4000.0,0.0,0.0,0.0,48.53118177619257,optimal
2021-02-09 02:30:00,44,120,1.1428571428571428,0.0,0.0,0.0884666666666666,14.3745,6.0,-7,19.91503161168265,,4000.0,0.0,0.0,0.0,48.48265059441637,optimal
2021-02-09 03:00:00,44,120,1.1428571428571428,0.0,0.0,0.132,13.23,6.0,-7,19.928512900305584,,4000.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-09 03:30:00,44,120,1.1428571428571428,0.0,0.0,0.07,13.9755,6.0,-7,19.942519772737576,,4000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-09 04:00:00,44,120,1.1428571428571428,0.0,0.0,0.1568,14.994,6.0,-7,19.955941826670387,,4000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-09 04:30:00,44,120,1.1428571428571428,0.0,0.0,0.1319666666666666,13.671,6.0,-7,19.970592954216,,4000.0,0.0,0.0,0.0,48.28901069406015,optimal
2021-02-09 05:00:00,44,120,0.3304469381831384,0.0,0.0,0.2013,15.981,6.0,-7,19.98471425050393,,1156.5642836409845,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-09 05:30:00,44,120,1.1428571428571428,0.0,0.0,0.0818333333333333,15.6345,6.0,-7,19.964814226764364,,4000.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-09 06:00:00,44,120,0.0,0.0,0.0,0.1956333333333333,16.5375,6.0,-7,19.978137981982687,,0.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-09 06:30:00,44,120,1.1428571428571428,0.0,0.0,0.1382,14.7735,6.0,-7,19.94409229976026,,4000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-09 07:00:00,44,120,1.1428571428571428,1.2803185185185184,0.0,1.2128666666666663,15.2145,6.0,-7,19.958044687438445,,4000.0,0.0,0.0,1152.2866666666666,48.048048048048045,optimal
2021-02-09 07:30:00,44,120,1.1428571428571428,6.305607407407406,0.0,0.1558,14.553,6.0,-7,19.97953915176652,,4000.0,0.0,0.0,5675.046666666665,48.0,optimal
2021-02-09 08:00:00,44,120,1.1428571428571428,0.1548148148148148,0.0,0.1760333333333333,14.3325,6.0,-7,20.0,,4000.0,0.0,0.0,139.33333333333331,47.7526260313267,optimal
2021-02-09 08:30:00,44,120,0.9817984338126702,4.334814814814815,0.0,0.1304333333333333,14.595,6.0,-7,20.018872457182773,,3436.2945183443458,0.0,0.0,3901.3333333333335,47.50549943662208,optimal
2021-02-09 09:00:00,44,120,0.0,0.6192592592592592,0.0,0.2211,14.994,6.0,-7,20.0285655305703,,0.0,0.0,0.0,557.3333333333333,47.25861996851215,optimal
2021-02-09 09:30:00,44,120,0.722548439379094,0.0,0.0,0.2629666666666666,14.3325,6.0,-7,20.0,,2528.919537826829,0.0,0.0,0.0,47.01198737987034,optimal
2021-02-09 10:00:00,44,120,1.1428571428571428,0.0,0.0,0.2878,13.8915,6.0,-7,20.003071087112662,,4000.0,0.0,0.0,0.0,46.76560142381717,optimal
2021-02-09 10:30:00,44,120,1.1428571428571428,0.1548148148148148,0.0,3.0362,13.8915,6.0,-7,20.02719948624865,,4000.0,0.0,0.0,139.33333333333331,46.51946185372006,optimal
2021-02-09 11:00:00,44,120,1.1428571428571428,0.2322222222222222,0.0,3.118,13.4715,6.0,-7,20.05863849126686,,4000.0,0.0,0.0,209.0,46.27356842319304,optimal
2021-02-09 11:30:00,44,120,1.1428571428571428,0.0,0.0,0.5596666666666666,13.23,6.0,-7,20.092453721972475,,4000.0,0.0,0.0,0.0,46.02792088609655,optimal
2021-02-09 12:00:00,44,120,1.1428571428571428,0.0,0.0,1.2630666666666666,13.8915,6.0,-7,20.121468142010237,,4000.0,0.0,0.0,0.0,45.78251899653715,optimal
2021-02-09 12:30:00,44,120,0.0,0.0,0.0,1.0624,26.9325,6.0,-7,20.15635495802132,,0.0,0.0,0.0,0.0,45.53736250886731,optimal
2021-02-09 13:00:00,44,120,0.0,0.4644444444444444,0.0,0.3629333333333333,30.303,6.0,-7,20.138852729311623,,0.0,0.0,0.0,418.0,45.292451177685145,optimal
2021-02-09 13:30:00,44,120,0.0,0.4644444444444444,0.0,1.9092,32.886,6.0,-7,20.12086491185246,,0.0,0.0,0.0,418.0,45.04778475783416,optimal
2021-02-09 14:00:00,44,120,0.0,0.0,0.0,1.640266666666667,34.9965,6.0,-7,20.11464796252033,,0.0,0.0,0.0,0.0,44.80336300440303,optimal
2021-02-09 14:30:00,44,120,0.0,0.1548148148148148,0.0,0.6978666666666666,33.327,6.0,-7,20.09892539651541,,0.0,0.0,0.0,139.33333333333331,44.55918567272532,optimal
2021-02-09 15:00:00,44,120,0.0,0.0,0.0,0.0824,31.122,6.0,-7,20.08349701379928,,0.0,0.0,0.0,0.0,44.315252518379296,optimal
2021-02-09 15:30:00,44,120,0.0,0.0,0.0,0.1432333333333333,17.9025,6.0,-7,20.05346023153609,,0.0,0.0,0.0,0.0,44.071563297187616,optimal
2021-02-09 16:00:00,44,120,0.0,0.2322222222222222,0.0,0.7153666666666667,15.6555,6.0,-7,20.024224091628348,,0.0,0.0,0.0,209.0,43.82811776521713,optimal
2021-02-09 16:30:00,44,120,0.5026336058570238,0.387037037037037,0.0,1.1643,14.553,6.0,-7,20.0,,1759.217620499583,0.0,0.0,348.3333333333333,43.58491567877861,optimal
2021-02-09 17:00:00,44,120,0.5735246824835125,0.6192592592592592,0.0,0.8818666666666667,14.3325,6.0,-7,20.0,,2007.336388692294,0.0,0.0,557.3333333333333,43.34195679442654,optimal
2021-02-09 17:30:00,44,120,0.5709953686730803,0.0,0.0,0.3378,13.335,6.0,-7,20.0,,1998.483790355781,0.0,0.0,0.0,43.09924086895881,optimal
2021-02-09 18:00:00,44,120,1.1428571428571428,0.3096296296296296,0.0,0.2357,12.1275,6.0,-7,20.0,,4000.0,0.0,0.0,278.66666666666663,42.85676765941655,optimal
2021-02-09 18:30:00,44,120,0.2106521002460012,0.1548148148148148,0.0,0.2337,12.2955,6.0,-7,20.019841441043265,,737.2823508610045,0.0,0.0,139.33333333333331,42.61453692308383,optimal
2021-02-09 19:00:00,44,120,0.8257203198133511,0.0,0.0,0.2582,11.6865,6.0,-7,20.0,,2890.021119346729,0.0,0.0,0.0,42.37254841748745,optimal
2021-02-09 19:30:00,44,120,0.7750441293371784,0.5418518518518518,0.0,0.221,11.466,6.0,-7,20.0,,2712.654452680124,0.0,0.0,487.6666666666667,42.13080190039666,optimal
2021-02-09 20:00:00,44,120,0.6891488912418823,0.0,0.0,0.1670333333333333,10.8045,6.0,-7,20.0,,2412.021119346588,0.0,0.0,0.0,41.88929712982296,optimal
2021-02-09 20:30:00,44,120,0.0,0.1548148148148148,0.0,0.2424,10.584,6.0,-7,20.0,,0.0,0.0,0.0,139.33333333333331,41.64803386401984,optimal
2021-02-09 21:00:00,44,120,0.0,0.0,0.0,1.0958666666666663,11.2455,6.0,-7,19.970641910892223,,0.0,0.0,0.0,0.0,41.60638583015582,optimal
2021-02-09 21:30:00,44,120,0.0,0.0,0.0,1.2282,12.1275,6.0,-7,19.94524791997386,,0.0,0.0,0.0,0.0,41.56477944432567,optimal
2021-02-09 22:00:00,44,120,0.0,0.774074074074074,0.0,0.1676333333333333,11.823,6.0,-7,19.921286302562404,,0.0,0.0,0.0,696.6666666666666,41.52321466488134,optimal
2021-02-09 22:30:00,44,120,0.0,0.0,0.0,0.2080666666666666,11.7705,6.0,-7,19.89273792807564,,0.0,0.0,0.0,0.0,41.48169145021645,optimal
2021-02-09 23:00:00,44,120,0.0,0.0,0.0,0.2757,11.13,6.0,-7,19.86763573158524,,0.0,0.0,0.0,0.0,41.44020975876624,optimal
