time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-09 23:30:00,44,120,0.0,0.3096296296296296,0.0,0.3645333333333334,11.6865,6.0,-7,19.844261667681064,,0.0,0.0,0.0,278.66666666666663,41.39876954900747,optimal
2021-02-10 00:00:00,44,120,1.1428571428571428,0.0,0.0,0.056,17.4615,6.0,-18,19.844261667681064,,4000.0,0.0,0.0,0.0,41.35737077945846,optimal
2021-02-10 00:30:00,44,120,1.1428571428571428,0.0,0.0,0.1036,18.3225,6.0,-18,19.85723137154949,,4000.0,0.0,0.0,0.0,41.316013408679005,optimal
2021-02-10 01:00:00,44,120,1.1428571428571428,0.0,0.0,0.158,17.094,6.0,-18,19.870556985416297,,4000.0,0.0,0.0,0.0,41.27469739527032,optimal
2021-02-10 01:30:00,44,120,1.1428571428571428,0.0,0.0,0.056,17.094,6.0,-18,19.88432064360149,,4000.0,0.0,0.0,0.0,41.23342269787505,optimal
2021-02-10 02:00:00,44,120,1.1428571428571428,0.0,0.0,0.1988,17.094,6.0,-18,19.896616159173597,,4000.0,0.0,0.0,0.0,41.19218927517717,optimal
2021-02-10 02:30:00,44,120,1.1428571428571428,0.0,0.0,0.0628,17.3565,6.0,-18,19.9104286804402,,4000.0,0.0,0.0,0.0,41.15099708590199,optimal
2021-02-10 03:00:00,44,120,1.1428571428571428,0.0,0.0,0.1104,17.115,6.0,-18,19.922557018835903,,4000.0,0.0,0.0,0.0,41.10984608881609,optimal
2021-02-10 03:30:00,44,120,1.1428571428571428,0.0,0.0,0.1512,17.241,6.0,-18,19.935241191576058,,4000.0,0.0,0.0,0.0,41.06873624272728,optimal
2021-02-10 04:00:00,44,120,1.1428571428571428,0.0,0.3487159723608245,0.056,17.094,6.0,-18,19.948397256750177,,4000.0,0.0,0.0,0.0,41.19330759335593,optimal
2021-02-10 04:30:00,44,120,1.1428571428571428,0.0,5.0,0.1172,16.5165,6.0,-18,19.96036748012263,,4000.0,0.0,0.0,0.0,43.52711428576258,optimal
2021-02-10 05:00:00,44,120,1.1428571428571428,0.0,0.0,0.1444,17.8185,6.0,-18,19.972861274894296,,4000.0,0.0,0.0,0.0,43.48358717147681,optimal
2021-02-10 05:30:00,44,120,1.1428571428571428,0.0,5.0,0.056,17.094,6.0,-18,19.985463403382155,,4000.0,0.0,0.0,0.0,45.81510358430533,optimal
2021-02-10 06:00:00,44,120,1.1428571428571428,0.0,5.0,0.1716,16.8945,6.0,-18,19.99676537193048,,4000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-10 06:30:00,44,120,1.1428571428571428,0.0,0.0,0.09,18.123,6.0,-18,20.009254956206888,,4000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-10 07:00:00,44,120,0.0,6.037777777777777,0.0,0.1704333333333333,31.647,6.0,-18,20.021122212462103,,0.0,0.0,0.0,5433.999999999999,48.048048048048045,optimal
2021-02-10 07:30:00,44,120,0.0,4.064084900590969,0.0,0.193,34.9965,6.0,-18,19.988654472290133,,0.0,3309.343077198539,0.0,348.3333333333333,48.0,optimal
2021-02-10 08:00:00,44,120,0.0,2.9462729188816428,0.0,0.0802,34.9965,6.0,-18,20.0,,0.0,2512.3122936601453,0.0,139.33333333333331,47.700011569336986,optimal
2021-02-10 08:30:00,44,120,0.0,6.948004618889261,0.0,0.6013999999999999,34.9965,6.0,-18,20.0,,0.0,2261.304157000335,0.0,3991.9,47.40032312710464,optimal
2021-02-10 09:00:00,44,120,0.0,3.4721884982033457,0.0,2.190733333333333,34.9965,6.0,-18,20.0,,0.0,1404.2029817163443,0.0,1720.766666666667,47.10093437331452,optimal
2021-02-10 09:30:00,44,120,0.0,2.5653794574700783,0.0,0.2033,34.9965,6.0,-18,20.0,,0.0,2308.8415117230707,0.0,0.0,46.80184500827819,optimal
2021-02-10 10:00:00,44,120,0.0,2.1357586869029643,0.0,1.6059666666666668,27.741,6.0,-18,20.0,,0.0,1922.182818212668,0.0,0.0,46.503054732606905,optimal
2021-02-10 10:30:00,44,120,0.6226909663955316,2.012592592592592,0.0,0.2812,19.026,6.0,-18,20.0,,2179.4183823843605,0.0,0.0,1811.333333333333,46.20456324721129,optimal
2021-02-10 11:00:00,44,120,0.4771466406717078,0.2322222222222222,0.0,1.7185,18.7215,6.0,-18,20.0,,1670.0132423509776,0.0,0.0,209.0,45.90637025330107,optimal
2021-02-10 11:30:00,44,120,0.270175002101224,0.0,0.0,1.3638,17.4195,6.0,-18,20.0,,945.6125073542842,0.0,0.0,0.0,45.60847545238476,optimal
2021-02-10 12:00:00,44,120,0.3189180339194981,0.0,0.0,1.8760333333333328,16.758,6.0,-18,20.0,,1116.2131187182435,0.0,0.0,0.0,45.310878546269365,optimal
2021-02-10 12:30:00,44,120,0.3637866053480389,0.0,0.0,2.7275666666666667,14.217,6.0,-18,20.0,,1273.2531187181364,0.0,0.0,0.0,45.013579237060085,optimal
2021-02-10 13:00:00,44,120,0.3676176523467593,0.0,0.0,1.7388,13.3665,6.0,-18,20.0,,1286.6617832136576,0.0,0.0,0.0,44.716577227160016,optimal
2021-02-10 13:30:00,44,120,0.4599696133010847,0.387037037037037,0.0,0.095,12.789,6.0,-18,20.0,,1609.8936465537968,0.0,0.0,348.3333333333333,44.41987221926984,optimal
2021-02-10 14:00:00,44,120,0.4057018866931584,0.2322222222222222,0.0,0.2227333333333332,11.907,6.0,-18,20.0,,1419.9566034260545,0.0,0.0,209.0,44.12346391638756,optimal
2021-02-10 14:30:00,44,120,0.4999590295503195,0.0,0.0,0.1496666666666666,11.7075,6.0,-18,20.0,,1749.8566034261182,0.0,0.0,0.0,43.82735202180816,optimal
2021-02-10 15:00:00,44,120,1.1428571428571428,0.0,0.0,0.066,10.8045,6.0,-18,20.0,,4000.0,0.0,0.0,0.0,43.53153623912334,optimal
2021-02-10 15:30:00,44,120,0.2183976999062747,0.0,0.0,0.2155999999999999,11.508,6.0,-18,20.01901450965552,,764.3919496719617,0.0,0.0,0.0,43.23601627222121,optimal
2021-02-10 16:00:00,44,120,1.0324454587270553,0.0,0.0,0.066,11.508,6.0,-18,20.0,,3613.559105544693,0.0,0.0,0.0,42.94079182528597,optimal
2021-02-10 16:30:00,44,120,1.1428571428571428,0.0,0.0,0.1151,11.508,6.0,-18,20.01060547307436,,4000.0,0.0,0.0,0.0,42.64586260279767,optimal
2021-02-10 17:00:00,44,120,0.0,0.1548148148148148,0.0,0.2593999999999999,11.844,6.0,-18,20.02890937673107,,0.0,0.0,0.0,139.33333333333331,42.35122830953186,optimal
2021-02-10 17:30:00,44,120,0.7084610698776148,0.387037037037037,0.0,0.091,11.508,6.0,-18,20.0,,2479.613744571652,0.0,0.0,348.3333333333333,42.05688865055932,optimal
2021-02-10 18:00:00,44,120,0.6146599974294953,0.0,0.0,0.4787,11.508,6.0,-18,20.0,,2151.309991003234,0.0,0.0,0.0,41.76284333124575,optimal
2021-02-10 18:30:00,44,120,1.1428571428571428,0.0,0.0,1.0696666666666668,10.4475,6.0,-18,20.0,,4000.0,0.0,0.0,0.0,41.46909205725149,optimal
2021-02-10 19:00:00,44,120,0.2460371736940156,0.6192592592592592,0.0,0.1929666666666666,10.8675,6.0,-18,20.028757157035315,,861.1301079290547,0.0,0.0,557.3333333333333,41.42762296519424,optimal
2021-02-10 19:30:00,44,120,1.1428571428571428,0.1548148148148148,0.0,0.2531,10.542,6.0,-18,20.01062837993162,,4000.0,0.0,0.0,139.33333333333331,41.38619534222904,optimal
2021-02-10 20:00:00,44,120,0.0,0.3096296296296296,0.0,0.1452,11.025,6.0,-18,20.031037653913938,,0.0,0.0,0.0,278.66666666666663,41.34480914688682,optimal
2021-02-10 20:30:00,44,120,0.0,0.1548148148148148,0.0,0.1579,11.025,6.0,-18,20.0,,0.0,0.0,0.0,139.33333333333331,41.30346433773993,optimal
2021-02-10 21:00:00,44,120,0.0,0.1548148148148148,0.0,0.2091666666666666,14.553,6.0,-18,19.968628721102476,,0.0,0.0,0.0,139.33333333333331,41.2621608734022,optimal
2021-02-10 21:30:00,44,120,0.0,0.1548148148148148,0.0,0.1600333333333333,13.0935,6.0,-18,19.9377760244456,,0.0,0.0,0.0,139.33333333333331,41.22089871252879,optimal
2021-02-10 22:00:00,44,120,0.0,0.0,0.0,0.3754333333333333,15.6345,6.0,-18,19.90405942536497,,0.0,0.0,0.0,0.0,41.17967781381626,optimal
2021-02-10 22:30:00,44,120,0.0,0.0,0.0,0.1759666666666666,18.102,6.0,-18,19.87267265563052,,0.0,0.0,0.0,0.0,41.13849813600245,optimal
2021-02-10 23:00:00,44,120,0.0,0.0,0.0,0.2626666666666666,17.199,6.0,-18,19.838513867602774,,0.0,0.0,0.0,0.0,41.09735963786645,optimal
2021-02-10 23:30:00,44,120,0.0,0.0,0.0,0.2155999999999999,18.2805,6.0,-18,19.799909424007147,,0.0,0.0,0.0,0.0,41.05626227822858,optimal
2021-02-11 00:00:00,44,120,1.1428571428571428,0.0,0.0,0.04,12.0855,6.0,-1,19.799909424007147,,4000.0,0.0,0.0,0.0,41.01520601595036,optimal
2021-02-11 00:30:00,44,120,1.1428571428571428,0.0,0.0,0.04,11.6865,6.0,-1,19.804657034341027,,4000.0,0.0,0.0,0.0,40.974190809934406,optimal
2021-02-11 01:00:00,44,120,1.1428571428571428,0.0,0.0,0.0463666666666666,11.2245,6.0,-1,19.809593488525117,,4000.0,0.0,0.0,0.0,40.93321661912447,optimal
2021-02-11 01:30:00,44,120,1.1428571428571428,0.0,0.0,0.1737,11.025,6.0,-1,19.814795973083164,,4000.0,0.0,0.0,0.0,40.89228340250535,optimal
2021-02-11 02:00:00,44,120,1.1428571428571428,0.0,5.0,0.04,10.7835,6.0,-1,19.821539361759765,,4000.0,0.0,0.0,0.0,43.22639111910284,optimal
2021-02-11 02:30:00,44,120,1.1428571428571428,0.0,0.0,0.1546,11.025,6.0,-1,19.826640601954637,,4000.0,0.0,0.0,0.0,43.18316472798374,optimal
2021-02-11 03:00:00,44,120,1.1428571428571428,0.0,5.0,0.0648,10.584,6.0,-1,19.83292956886811,,4000.0,0.0,0.0,0.0,45.51498156325575,optimal
2021-02-11 03:30:00,44,120,1.1428571428571428,0.0,1.1345048774910689,0.1100333333333333,11.025,6.0,-1,19.83858142921018,,4000.0,0.0,0.0,0.0,46.00835639850075,optimal
2021-02-11 04:00:00,44,120,1.1428571428571428,0.0,5.0,0.1100333333333333,10.4265,6.0,-1,19.84460118068228,,4000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-11 04:30:00,44,120,1.1428571428571428,0.0,0.0,0.04,12.789,6.0,-1,19.85110463833401,,4000.0,0.0,0.0,0.0,48.28901069406015,optimal
2021-02-11 05:00:00,44,120,1.1428571428571428,0.0,0.0,0.1800666666666666,12.684,6.0,-1,19.85674203236797,,4000.0,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-11 05:30:00,44,120,1.1428571428571428,0.0,0.0,0.0463333333333333,16.254,6.0,-1,19.864074590122215,,4000.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-11 06:00:00,44,120,1.1428571428571428,0.0,0.0,0.1462,17.64,6.0,-1,19.87018191112678,,4000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-11 06:30:00,44,120,1.1428571428571428,0.0,0.0,0.0782,19.1625,6.0,-1,19.87801373939585,,4000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-11 07:00:00,44,120,0.0,0.0,0.0,0.2334333333333333,26.46,6.0,-1,19.88555007210279,,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-11 07:30:00,44,120,1.1428571428571428,15.393061610373252,0.0,0.3231333333333333,20.79,6.0,-1,19.84745165613268,,4000.0,11206.422116002594,0.0,2647.333333333333,48.0,optimal
2021-02-11 08:00:00,44,120,0.0,3.091416077708668,0.0,3.141,29.106,6.0,-1,20.0,,0.0,2573.274469937801,0.0,209.0,47.55771304701488,optimal
2021-02-11 08:30:00,44,120,1.1428571428571428,0.0,0.0,0.4112333333333333,19.1835,6.0,-1,20.0,,4000.0,0.0,0.0,0.0,47.11586838098275,optimal
2021-02-11 09:00:00,44,120,0.6836977097057414,0.2322222222222222,0.0,0.6806666666666666,19.6665,6.0,-1,20.008062856588968,,2392.941983970095,0.0,0.0,209.0,46.67446555961664,optimal
2021-02-11 09:30:00,44,120,0.832836798848419,5.889155555555555,0.0,0.5317999999999999,19.404,6.0,-1,20.0,,2914.9287959694666,0.0,0.0,5300.24,46.233504141071904,optimal
2021-02-11 10:00:00,44,120,0.8833782761430867,1.6193629629629636,0.0,2.4870666666666668,19.047,6.0,-1,20.0,,3091.823966500804,0.0,0.0,1457.4266666666672,45.792983683945714,optimal
2021-02-11 10:30:00,44,120,1.1428571428571428,0.0,0.0,0.05,18.858,6.0,-1,20.014190418557053,,4000.0,0.0,0.0,0.0,45.35290374727665,optimal
2021-02-11 11:00:00,44,120,0.0,0.0,0.0,1.1834666666666669,19.2675,6.0,-1,20.029190015945726,,0.0,0.0,0.0,0.0,44.91326389054425,optimal
2021-02-11 11:30:00,44,120,0.6456150903102197,0.0,0.0,0.5307999999999999,18.963,6.0,-1,20.0,,2259.652816085769,0.0,0.0,0.0,44.47406367366859,optimal
2021-02-11 12:00:00,44,120,1.1428571428571428,0.5418518518518518,0.0,0.1306666666666666,18.438,6.0,-1,20.0,,4000.0,0.0,0.0,487.6666666666667,44.0353026570098,optimal
2021-02-11 12:30:00,44,120,0.8963550520760419,0.1548148148148148,0.0,2.265133333333333,18.7425,6.0,-1,20.0245618996877,,3137.242682266147,0.0,0.0,139.33333333333331,43.59698040136768,optimal
2021-02-11 13:00:00,44,120,1.1428571428571428,0.0,0.0,0.1709666666666666,15.2145,6.0,-1,20.04294118188733,,4000.0,0.0,0.0,0.0,43.15909646798119,optimal
2021-02-11 13:30:00,44,120,1.1428571428571428,0.0,0.0,0.0691,17.7765,6.0,-1,20.067467493443637,,4000.0,0.0,0.0,0.0,42.721650418528085,optimal
2021-02-11 14:00:00,44,120,1.1428571428571428,0.0,0.0,0.05,16.758,6.0,-1,20.09090246163467,,4000.0,0.0,0.0,0.0,42.28464181512444,optimal
2021-02-11 14:30:00,44,120,1.1428571428571428,0.0,0.0,0.1900666666666666,16.422,6.0,-1,20.11451505368723,,4000.0,0.0,0.0,0.0,41.8480702203242,optimal
2021-02-11 15:00:00,44,120,1.1428571428571428,0.0,0.0,0.05,16.758,6.0,-1,20.1390932754986,,4000.0,0.0,0.0,0.0,41.41193519711875,optimal
2021-02-11 15:30:00,44,120,0.0,0.0,0.0,2.3776,29.358,6.0,-1,20.15899286943318,,0.0,0.0,0.0,0.0,40.976236308936514,optimal
2021-02-11 16:00:00,44,120,0.0,0.5418518518518518,0.0,0.1706666666666666,34.9965,6.0,-1,20.14127553653005,,0.0,0.0,0.0,487.6666666666667,40.54097311964246,optimal
2021-02-11 16:30:00,44,120,0.0,0.0,0.0,0.2132,34.65,6.0,-1,20.120680037287237,,0.0,0.0,0.0,0.0,40.1061451935377,optimal
2021-02-11 17:00:00,44,120,0.0,0.1548148148148148,0.0,2.213366666666667,34.9965,6.0,-1,20.100739360644887,,0.0,0.0,0.0,139.33333333333331,39.67175209535904,optimal
2021-02-11 17:30:00,44,120,0.0,0.2322222222222222,0.0,2.2706666666666666,34.9965,6.0,-1,20.077698350619137,,0.0,0.0,0.0,209.0,39.23779339027856,optimal
2021-02-11 18:00:00,44,120,0.0,0.387037037037037,0.0,0.7140666666666667,30.4815,6.0,-1,20.052948763734,,0.0,0.0,0.0,348.3333333333333,39.19855559688828,optimal
2021-02-11 18:30:00,44,120,0.0,0.5418518518518518,0.0,0.173,21.4305,6.0,-1,20.030165561778183,,0.0,0.0,0.0,487.6666666666667,39.15935704129139,optimal
2021-02-11 19:00:00,44,120,0.7941498526131278,0.0,0.0,0.173,14.3325,6.0,-1,20.0,,2779.524484145947,0.0,0.0,0.0,39.1201976842501,optimal
2021-02-11 19:30:00,44,120,1.1428571428571428,6.037777777777776,0.0,0.4430333333333333,13.692,6.0,-1,20.0,,4000.0,0.0,0.0,5433.999999999998,39.08107748656585,optimal
2021-02-11 20:00:00,44,120,0.4517521539216192,0.0774074074074074,0.0,2.768833333333333,14.007,6.0,-1,20.011342772306115,,1581.1325387256672,0.0,0.0,69.66666666666666,39.04199640907929,optimal
2021-02-11 20:30:00,44,120,0.0,0.387037037037037,0.0,3.4625,12.873,6.0,-1,20.0,,0.0,0.0,0.0,348.3333333333333,39.002954412670206,optimal
2021-02-11 21:00:00,44,120,0.0,0.0,0.0,1.604933333333333,12.684,6.0,-1,19.98637824580425,,0.0,0.0,0.0,0.0,38.96395145825753,optimal
2021-02-11 21:30:00,44,120,0.0,0.3096296296296296,0.0,1.5700333333333334,12.306,6.0,-1,19.949414036313687,,0.0,0.0,0.0,278.66666666666663,38.92498750679928,optimal
2021-02-11 22:00:00,44,120,0.0,2.39962962962963,0.0,0.2964666666666666,10.6365,6.0,-1,19.9133968190796,,0.0,0.0,0.0,2159.6666666666665,38.88606251929248,optimal
2021-02-11 22:30:00,44,120,0.0,0.0,0.0,1.5405,11.2455,6.0,-1,19.87889078951238,,0.0,0.0,0.0,0.0,38.84717645677319,optimal
2021-02-11 23:00:00,44,120,0.0,0.1548148148148148,0.0,1.4445,11.2455,6.0,-1,19.840944479920456,,0.0,0.0,0.0,139.33333333333331,38.80832928031642,optimal
2021-02-11 23:30:00,44,120,0.0,0.0,0.0,0.4468333333333333,11.025,6.0,-1,19.80157443203781,,0.0,0.0,0.0,0.0,38.76952095103611,optimal
2021-02-12 00:00:00,44,120,1.1428571428571428,0.4644444444444444,5.0,0.054,10.8465,6.0,-11,19.80157443203781,,4000.0,0.0,0.0,418.0,41.10575143008507,optimal
2021-02-12 00:30:00,44,120,1.1428571428571428,0.0,0.0,0.1800666666666666,13.671,6.0,-11,19.801101406981,,4000.0,0.0,0.0,0.0,41.06464567865498,optimal
2021-02-12 01:00:00,44,120,1.1428571428571428,0.0,5.0,0.145,12.348,6.0,-11,19.80151132137591,,4000.0,0.0,0.0,0.0,43.39858103297633,optimal
2021-02-12 01:30:00,44,120,1.1428571428571428,0.0,0.0,0.1762,14.3325,6.0,-11,19.801172427215477,,4000.0,0.0,0.0,0.0,43.35518245194336,optimal
2021-02-12 02:00:00,44,120,1.1428571428571428,0.0,0.0,0.1311999999999999,15.393,6.0,-11,19.80141255032891,,4000.0,0.0,0.0,0.0,43.31182726949141,optimal
2021-02-12 02:30:00,44,120,1.1428571428571428,0.0,0.0,0.1615,13.587,6.0,-11,19.801302248223983,,4000.0,0.0,0.0,0.0,43.26851544222192,optimal
2021-02-12 03:00:00,44,120,1.1428571428571428,0.0,0.0,0.1939,16.1385,6.0,-11,19.80215605865818,,4000.0,0.0,0.0,0.0,43.2252469267797,optimal
2021-02-12 03:30:00,44,120,1.1428571428571428,0.0,0.0,0.133,14.595,6.0,-11,19.80399765313856,,4000.0,0.0,0.0,0.0,43.18202167985292,optimal
2021-02-12 04:00:00,44,120,1.1428571428571428,0.0,0.0,0.1633,14.637,6.0,-11,19.806481485842387,,4000.0,0.0,0.0,0.0,43.13883965817306,optimal
2021-02-12 04:30:00,44,120,1.1428571428571428,0.0,0.0,0.1921,13.9125,6.0,-11,19.810717313194548,,4000.0,0.0,0.0,0.0,43.09570081851489,optimal
2021-02-12 05:00:00,44,120,1.1428571428571428,0.0,0.0,0.1062999999999999,13.3665,6.0,-11,19.816683388240676,,4000.0,0.0,0.0,0.0,43.05260511769638,optimal
2021-02-12 05:30:00,44,120,1.1428571428571428,0.0,5.0,0.2491,13.0095,6.0,-11,19.82298018412184,,4000.0,0.0,0.0,0.0,45.384552512578686,optimal
2021-02-12 06:00:00,44,120,1.1428571428571428,0.1548148148148148,0.0,0.0546666666666666,13.8915,6.0,-11,19.8325901851116,,4000.0,0.0,0.0,139.33333333333331,45.339167960066106,optimal
2021-02-12 06:30:00,44,120,1.1428571428571428,0.774074074074074,0.7933513232939647,0.054,13.188,6.0,-11,19.841863489790725,,4000.0,0.0,0.0,696.6666666666666,45.670670670670674,optimal
2021-02-12 07:00:00,44,120,1.1428571428571428,0.6966666666666667,5.0,3.5751,12.5685,6.0,-11,19.853600855202057,,4000.0,0.0,0.0,627.0,48.0,optimal
2021-02-12 07:30:00,44,120,1.1428571428571428,15.443329479001074,0.0,2.541,12.285,6.0,-11,19.88218965708944,,4000.0,8325.663197767633,0.0,5573.333333333333,47.67709645362284,optimal
2021-02-12 08:00:00,44,120,1.1428571428571428,2.5544444444444445,0.0,1.9428333333333327,11.487,6.0,-11,20.0,,4000.0,0.0,0.0,2299.0,47.35451581079205,optimal
2021-02-12 08:30:00,44,120,1.1428571428571428,5.805555555555555,0.0,2.6856,11.802,6.0,-11,20.014472664893614,,4000.0,0.0,0.0,5225.0,47.032257748604096,optimal
2021-02-12 09:00:00,44,120,1.1428571428571428,0.387037037037037,0.0,1.6035,11.2245,6.0,-11,20.02973226739837,,4000.0,0.0,0.0,348.3333333333333,46.71032194447833,optimal
2021-02-12 09:30:00,44,120,1.1428571428571428,0.0,0.0,0.653,11.025,6.0,-11,20.045001912434003,,4000.0,0.0,0.0,0.0,46.38870807615669,optimal
2021-02-12 10:00:00,44,120,1.1428571428571428,0.0,0.0,0.433,11.907,6.0,-11,20.06302336011033,,4000.0,0.0,0.0,0.0,46.06741582170337,optimal
2021-02-12 10:30:00,44,120,0.0,0.1548148148148148,0.0,0.3637333333333333,25.83,6.0,-11,20.085905409562194,,0.0,0.0,0.0,139.33333333333331,45.74644485950451,optimal
2021-02-12 11:00:00,44,120,0.0,0.0,0.0,0.5743666666666667,28.035,6.0,-11,20.05920173761395,,0.0,0.0,0.0,0.0,45.42579486826784,optimal
2021-02-12 11:30:00,44,120,0.0,0.0,0.0,0.3520666666666666,28.119,6.0,-11,20.03905938332305,,0.0,0.0,0.0,0.0,45.10546552702242,optimal
2021-02-12 12:00:00,44,120,0.0,0.557755575335544,0.0,0.4843333333333333,30.156,6.0,-11,20.01599060702412,,0.0,362.6466844686563,0.0,139.33333333333331,44.78545651511824,optimal
2021-02-12 12:30:00,44,120,0.0,2.1269028045817238,0.0,0.1934666666666666,29.1585,6.0,-11,20.0,,0.0,1914.2125241235508,0.0,0.0,44.46576751222595,optimal
2021-02-12 13:00:00,44,120,0.0,1.922459856223165,0.0,0.2708,26.712,6.0,-11,20.0,,0.0,1730.2138706008484,0.0,0.0,44.14639819833656,optimal
2021-02-12 13:30:00,44,120,0.3315203635040422,0.0,0.0,1.4310333333333334,15.435,6.0,-11,20.0,,1160.321272264148,0.0,0.0,0.0,43.827348253761066,optimal
2021-02-12 14:00:00,44,120,0.6401357424633299,0.0,0.0,0.1514,13.566,6.0,-11,20.0,,2240.475098621655,0.0,0.0,0.0,43.50861735913014,optimal
2021-02-12 14:30:00,44,120,0.8802376610210123,0.0,0.0,0.17,12.789,6.0,-11,20.0,,3080.831813573543,0.0,0.0,0.0,43.19020519539385,optimal
2021-02-12 15:00:00,44,120,1.1428571428571428,0.0,0.0,0.137,12.1275,6.0,-11,20.01026584923469,,4000.0,0.0,0.0,0.0,42.8721114438213,optimal
2021-02-12 15:30:00,44,120,0.0,0.0,0.0,0.107,13.671,6.0,-11,20.0298484503082,,0.0,0.0,0.0,0.0,42.55433578600032,optimal
2021-02-12 16:00:00,44,120,1.1428571428571428,0.0,0.0,0.2513,10.668,6.0,-11,20.0,,4000.0,0.0,0.0,0.0,42.236877903837154,optimal
2021-02-12 16:30:00,44,120,0.194255966728964,0.0,0.0,1.0904333333333334,11.7285,6.0,-11,20.01723385928656,,679.8958835513741,0.0,0.0,0.0,41.91973747955616,optimal
2021-02-12 17:00:00,44,120,0.7414988723262175,0.0,0.0,0.1971,11.025,6.0,-11,20.0,,2595.246053141761,0.0,0.0,0.0,41.60291419569944,optimal
2021-02-12 17:30:00,44,120,1.0944137725277658,0.774074074074074,0.0,0.4033,10.689,6.0,-11,20.0,,3830.44820384718,0.0,0.0,696.6666666666666,41.28640773512658,optimal
2021-02-12 18:00:00,44,120,1.1428571428571428,0.0,0.0,1.3782333333333332,8.1585,6.0,-11,20.01725923019361,,4000.0,0.0,0.0,0.0,40.97021778101429,optimal
2021-02-12 18:30:00,44,120,1.1428571428571428,0.5418518518518518,0.0,1.3601666666666667,10.3635,6.0,-11,20.03708911351628,,4000.0,0.0,0.0,487.6666666666667,40.65434401685612,optimal
2021-02-12 19:00:00,44,120,0.0,0.0,0.0,1.4581666666666668,10.8045,6.0,-11,20.057935197196944,,0.0,0.0,0.0,0.0,40.3387861264621,optimal
2021-02-12 19:30:00,44,120,0.0,0.1548148148148148,0.0,1.2004333333333337,11.025,6.0,-11,20.03098097966517,,0.0,0.0,0.0,139.33333333333331,40.02354379395848,optimal
2021-02-12 20:00:00,44,120,0.7821763831339869,0.0,0.0,0.1575333333333333,10.3635,6.0,-11,20.0,,2737.617340968954,0.0,0.0,0.0,39.70861670378736,optimal
2021-02-12 20:30:00,44,120,0.0,0.3096296296296296,0.0,0.3996666666666666,10.8045,6.0,-11,20.0,,0.0,0.0,0.0,278.66666666666663,39.39400454070641,optimal
2021-02-12 21:00:00,44,120,0.0,0.0,0.0,0.28,10.059,6.0,-11,19.967852074021742,,0.0,0.0,0.0,0.0,39.07970698978855,optimal
2021-02-12 21:30:00,44,120,0.0,0.0774074074074074,0.0,0.4168666666666666,10.584,6.0,-11,19.93285129510405,,0.0,0.0,0.0,69.66666666666666,38.7657237364216,optimal
2021-02-12 22:00:00,44,120,0.0,0.0774074074074074,0.0,0.603,9.4185,6.0,-11,19.90209037468113,,0.0,0.0,0.0,69.66666666666666,38.45205446630801,optimal
2021-02-12 22:30:00,44,120,0.0,1.548148148148148,0.0,0.3671,10.3635,6.0,-11,19.873976390190933,,0.0,0.0,0.0,1393.3333333333333,38.41360241184171,optimal
2021-02-12 23:00:00,44,120,0.0,0.2322222222222222,0.0,1.7130333333333334,9.8385,6.0,-11,19.844843254691323,,0.0,0.0,0.0,209.0,38.375188809429865,optimal
2021-02-12 23:30:00,44,120,0.0,0.1548148148148148,0.0,0.5556333333333333,11.067,6.0,-11,19.827615490509555,,0.0,0.0,0.0,139.33333333333331,38.33681362062043,optimal
