time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-13 00:00:00,44,120,0.0,0.0,0.0,0.052,27.3735,6.0,14,19.827615490509555,,0.0,0.0,0.0,0.0,38.298476806999815,optimal
2021-02-13 00:30:00,44,120,0.0,0.0,0.0,0.052,30.4605,6.0,14,19.789432638048456,,0.0,0.0,0.0,0.0,38.260178330192815,optimal
2021-02-13 01:00:00,44,120,0.0,0.0,0.0,0.052,30.0195,6.0,14,19.751424613635656,,0.0,0.0,0.0,0.0,38.221918151862624,optimal
2021-02-13 01:30:00,44,120,0.0,0.0,0.0,0.052,26.9325,6.0,14,19.71359107066356,,0.0,0.0,0.0,0.0,38.18369623371076,optimal
2021-02-13 02:00:00,44,120,1.1428571428571428,0.0,0.0,0.052,14.595,6.0,14,19.67593166321173,,4000.0,0.0,0.0,0.0,38.14551253747705,optimal
2021-02-13 02:30:00,44,120,1.1428571428571428,0.0,0.0,0.052,12.4845,6.0,14,19.68717541896357,,4000.0,0.0,0.0,0.0,38.10736702493958,optimal
2021-02-13 03:00:00,44,120,1.1428571428571428,0.0,0.0,0.052,12.1275,6.0,14,19.69839688326283,,4000.0,0.0,0.0,0.0,38.06925965791464,optimal
2021-02-13 03:30:00,44,120,1.1428571428571428,0.0,0.0,0.052,12.1275,6.0,14,19.70959610030372,,4000.0,0.0,0.0,0.0,38.03119039825672,optimal
2021-02-13 04:00:00,44,120,1.1428571428571428,0.0,0.0,0.052,12.789,6.0,14,19.720673986049764,,4000.0,0.0,0.0,0.0,37.99315920785846,optimal
2021-02-13 04:30:00,44,120,1.1428571428571428,0.0,0.0,0.052,11.907,6.0,14,19.73163078104788,,4000.0,0.0,0.0,0.0,37.95516604865061,optimal
2021-02-13 05:00:00,44,120,1.1428571428571428,0.0,0.0,0.051,11.025,6.0,14,19.74236759722501,,4000.0,0.0,0.0,0.0,37.91721088260195,optimal
2021-02-13 05:30:00,44,120,1.1428571428571428,0.0774074074074074,5.0,1.0703,8.2005,6.0,14,19.754008894904977,,4000.0,0.0,0.0,69.66666666666666,40.25429367171935,optimal
2021-02-13 06:00:00,44,120,1.1428571428571428,0.2322222222222222,5.0,1.6862,9.5655,6.0,14,19.768813883191932,,4000.0,0.0,0.0,209.0,42.58903937804762,optimal
2021-02-13 06:30:00,44,120,1.1428571428571428,4.954074074074073,5.0,0.467,7.056,6.0,14,19.79362349770595,,4000.0,0.0,0.0,4458.666666666666,44.92145033866957,optimal
2021-02-13 07:00:00,44,120,1.1428571428571428,1.8004962962962965,5.0,0.0583333333333333,9.3975,6.0,14,19.81173410785519,,4000.0,0.0,0.0,1620.446666666667,47.2515288883309,optimal
2021-02-13 07:30:00,44,120,1.1428571428571428,19.494592616836357,1.6752055590682715,0.068,10.059,6.0,14,19.82566108570501,,4000.0,13104.580021819387,0.0,4440.553333333333,48.0,optimal
2021-02-13 08:00:00,44,120,1.1428571428571428,0.5418518518518518,0.0,0.075,9.261,6.0,14,20.0,,4000.0,0.0,0.0,487.6666666666667,47.50386386092389,optimal
2021-02-13 08:30:00,44,120,1.1428571428571428,0.0,0.0,0.062,8.1585,6.0,14,20.01277020323776,,4000.0,0.0,0.0,0.0,47.00822385798686,optimal
2021-02-13 09:00:00,44,120,1.1428571428571428,0.0,0.0,0.062,9.4815,6.0,14,20.020107797748175,,4000.0,0.0,0.0,0.0,46.51307949505277,optimal
2021-02-13 09:30:00,44,120,1.1428571428571428,0.0,0.0,0.062,8.379,6.0,14,20.029274926652764,,4000.0,0.0,0.0,0.0,46.01843027648162,optimal
2021-02-13 10:00:00,44,120,1.1428571428571428,0.0,0.0,0.062,9.5235,6.0,14,20.038919521863377,,4000.0,0.0,0.0,0.0,45.52427570712903,optimal
2021-02-13 10:30:00,44,120,1.1428571428571428,0.0,0.0,0.062,8.1375,6.0,14,20.052013520502666,,4000.0,0.0,0.0,0.0,45.03061529234579,optimal
2021-02-13 11:00:00,44,120,1.1428571428571428,0.0,0.0,0.062,10.0905,6.0,14,20.06518068760961,,4000.0,0.0,0.0,0.0,44.53744853797734,optimal
2021-02-13 11:30:00,44,120,1.1428571428571428,0.0,0.0,0.062,7.539,6.0,14,20.08191078511007,,4000.0,0.0,0.0,0.0,44.044774950363255,optimal
2021-02-13 12:00:00,44,120,1.1428571428571428,0.0,0.0,0.062,7.938,6.0,14,20.098706842283622,,4000.0,0.0,0.0,0.0,43.55259403633679,optimal
2021-02-13 12:30:00,44,120,1.1428571428571428,0.0,0.0,0.062,8.274,6.0,14,20.11699054231872,,4000.0,0.0,0.0,0.0,43.060905303224345,optimal
2021-02-13 13:00:00,44,120,1.1428571428571428,0.0,0.0,0.062,9.261,6.0,14,20.135436250055285,,4000.0,0.0,0.0,0.0,42.56970825884502,optimal
2021-02-13 13:30:00,44,120,1.1428571428571428,0.0,0.0,0.062,9.9225,6.0,14,20.154689923374537,,4000.0,0.0,0.0,0.0,42.07900241151007,optimal
2021-02-13 14:00:00,44,120,1.1428571428571428,0.0,0.0,0.062,9.702,6.0,14,20.174103681362254,,4000.0,0.0,0.0,0.0,41.58878727002245,optimal
2021-02-13 14:30:00,44,120,1.1428571428571428,0.0,0.0,0.1256333333333333,10.584,6.0,14,20.191059776400326,,4000.0,0.0,0.0,0.0,41.09906234367632,optimal
2021-02-13 15:00:00,44,120,1.1428571428571428,0.0,0.0,0.0959666666666666,10.143,6.0,14,20.212197029763,,4000.0,0.0,0.0,0.0,40.60982714225654,optimal
2021-02-13 15:30:00,44,120,0.0,0.3096296296296296,0.0,0.1179333333333333,13.0095,6.0,14,20.231365566537832,,0.0,0.0,0.0,278.66666666666663,40.12108117603818,optimal
2021-02-13 16:00:00,44,120,1.1428571428571428,0.2322222222222222,0.0,0.3653333333333333,11.025,6.0,14,20.202912183737634,,4000.0,0.0,0.0,209.0,39.63282395578604,optimal
2021-02-13 16:30:00,44,120,0.0,0.0,0.0,1.3595,12.789,6.0,14,20.2236579411344,,0.0,0.0,0.0,0.0,39.14505499275415,optimal
2021-02-13 17:00:00,44,120,0.1620161759998438,0.5418518518518518,0.0,0.4182,12.1275,6.0,14,20.20395747218937,,567.0566159994534,0.0,0.0,487.6666666666667,38.65777379868529,optimal
2021-02-13 17:30:00,44,120,0.0,0.8514814814814814,0.0,0.2944333333333333,12.1695,6.0,14,20.18216717597049,,0.0,0.0,0.0,766.3333333333333,38.1709798858105,optimal
2021-02-13 18:00:00,44,120,0.0,0.0,0.0,0.2028666666666666,12.306,6.0,14,20.151662226107028,,0.0,0.0,0.0,0.0,37.684672766848585,optimal
2021-02-13 18:30:00,44,120,0.0,0.1548148148148148,0.0,0.628,13.23,6.0,14,20.11911291254623,,0.0,0.0,0.0,139.33333333333331,37.19885195500563,optimal
2021-02-13 19:00:00,44,120,0.0,0.2322222222222222,0.0,0.6268666666666667,13.671,6.0,14,20.091465287379176,,0.0,0.0,0.0,209.0,36.71351696397452,optimal
2021-02-13 19:30:00,44,120,0.0,0.0,0.0,0.2736666666666666,13.9335,6.0,14,20.06355244073336,,0.0,0.0,0.0,0.0,36.22866730793444,optimal
2021-02-13 20:00:00,44,120,0.0,0.0,0.0,0.241,13.293,6.0,14,20.031522796413057,,0.0,0.0,0.0,0.0,35.7443025015504,optimal
2021-02-13 20:30:00,44,120,0.0,0.1548148148148148,0.0,0.3842,12.1065,6.0,14,20.0,,0.0,0.0,0.0,139.33333333333331,35.26042205997275,optimal
2021-02-13 21:00:00,44,120,0.0,0.1548148148148148,0.0,0.2520666666666666,11.571,6.0,14,19.97158252398864,,0.0,0.0,0.0,139.33333333333331,34.77702549883667,optimal
2021-02-13 21:30:00,44,120,0.0,0.0,0.0,0.2498,11.025,6.0,14,19.9412936534172,,0.0,0.0,0.0,0.0,34.29411233426173,optimal
2021-02-13 22:00:00,44,120,0.0,0.0,0.0,0.5412,10.8465,6.0,14,19.909653259848668,,0.0,0.0,0.0,0.0,33.81168208285137,optimal
2021-02-13 22:30:00,44,120,0.0,0.0,0.0,0.2741,11.2455,6.0,14,19.88351456043841,,0.0,0.0,0.0,0.0,33.77787040076852,optimal
2021-02-13 23:00:00,44,120,0.0,0.3096296296296296,0.0,0.2130666666666666,23.8665,6.0,14,19.85523449986823,,0.0,0.0,0.0,278.66666666666663,33.74409253036775,optimal
2021-02-13 23:30:00,44,120,0.0,0.0,0.0,0.2517666666666667,27.4575,6.0,14,19.827052377425744,,0.0,0.0,0.0,0.0,33.71034843783738,optimal
2021-02-07 00:00:00,45,120,0.0,0.0,0.0,0.1575666666666666,5.292,6.0,1,21.0,,0.0,0.0,0.0,0.0,47.952,optimal
2021-02-07 00:30:00,45,120,0.0,0.4644444444444444,0.0,1.0209333333333332,9.261,6.0,1,20.9672535945322,,0.0,0.0,0.0,418.0,47.904048,optimal
2021-02-07 01:00:00,45,120,0.0,0.0,0.0,0.061,10.3635,6.0,1,20.93726261302779,,0.0,0.0,0.0,0.0,47.856143952,optimal
2021-02-07 01:30:00,45,120,0.0,0.0,0.0,0.2003333333333332,8.274,6.0,1,20.90314514722623,,0.0,0.0,0.0,0.0,47.80828780804799,optimal
2021-02-07 02:00:00,45,120,0.0,0.0,0.0,0.061,7.7175,6.0,1,20.8706935997922,,0.0,0.0,0.0,0.0,47.76047952023995,optimal
2021-02-07 02:30:00,45,120,0.0,0.0,0.0,0.1116666666666666,6.615,6.0,1,20.836509854957857,,0.0,0.0,0.0,0.0,47.712719040719705,optimal
2021-02-07 03:00:00,45,120,0.0,0.0,0.0,0.1496666666666666,6.174,6.0,1,20.80281286398398,,0.0,0.0,0.0,0.0,47.66500632167899,optimal
2021-02-07 03:30:00,45,120,0.0,0.0,0.0,0.061,3.906,6.0,1,20.76944735216953,,0.0,0.0,0.0,0.0,47.61734131535731,optimal
2021-02-07 04:00:00,45,120,0.4206639045945482,0.0,0.0,0.1496666666666666,2.3415,6.0,1,20.73496869367024,,1472.3236660809189,0.0,0.0,0.0,47.56972397404195,optimal
2021-02-07 04:30:00,45,120,1.1428571428571428,0.0,0.0,0.1116666666666666,2.205,6.0,1,20.719475783147196,,4000.0,0.0,0.0,0.0,47.52215425006791,optimal
2021-02-07 05:00:00,45,120,1.1428571428571428,0.0,2.2243151165783925,0.061,0.882,6.0,1,20.734343679923327,,4000.0,0.0,0.0,0.0,48.53118177619257,optimal
2021-02-07 05:30:00,45,120,1.1428571428571428,0.0,0.0,0.061,1.5435,6.0,1,20.748564861435863,,4000.0,0.0,0.0,0.0,48.48265059441637,optimal
2021-02-07 06:00:00,45,120,1.1428571428571428,0.0,0.0,0.2003333333333332,1.5435,6.0,1,20.76275784856208,,4000.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-07 06:30:00,45,120,0.0,0.0,0.0,0.061,5.0715,6.0,1,20.778620103689107,,0.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-07 07:00:00,45,120,0.0,0.0,0.0,0.061,5.376,6.0,1,20.743925003347183,,0.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-07 07:30:00,45,120,0.0,0.0,0.0,0.0736666666666666,5.0715,6.0,1,20.7091995600796,,0.0,0.0,0.0,0.0,48.28901069406015,optimal
2021-02-07 08:00:00,45,120,0.0,0.0,0.0,0.1876666666666666,5.5125,6.0,1,20.67439988743789,,0.0,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-07 08:30:00,45,120,0.0,0.6966666666666667,0.0,1.0389333333333337,9.261,6.0,1,20.640760610033706,,0.0,0.0,0.0,627.0,48.19248096168271,optimal
2021-02-07 09:00:00,45,120,0.0,2.786666666666666,0.0,0.6558333333333334,11.7075,6.0,1,20.61224852490431,,0.0,0.0,0.0,2508.0,48.144288480721016,optimal
2021-02-07 09:30:00,45,120,0.0,2.4770370370370367,0.0,0.3268,12.348,6.0,1,20.58621097347612,,0.0,0.0,0.0,2229.333333333333,48.096144192240295,optimal
2021-02-07 10:00:00,45,120,0.0,0.1548148148148148,0.0,0.217,12.348,6.0,1,20.558423806945285,,0.0,0.0,0.0,139.33333333333331,48.048048048048045,optimal
2021-02-07 10:30:00,45,120,0.0,0.0,0.0,0.8126,12.1275,6.0,1,20.5302328570806,,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-07 11:00:00,45,120,0.0,0.0,0.0,0.0836666666666666,12.5265,6.0,1,20.5079452321267,,0.0,0.0,0.0,0.0,47.89199051122743,optimal
2021-02-07 11:30:00,45,120,0.0,0.0,0.0,0.0836666666666666,11.7495,6.0,1,20.47468170260717,,0.0,0.0,0.0,0.0,47.78408903194363,optimal
2021-02-07 12:00:00,45,120,0.0,0.0,0.0,0.1976666666666666,13.23,6.0,1,20.44148412012591,,0.0,0.0,0.0,0.0,47.67629545413912,optimal
2021-02-07 12:30:00,45,120,0.0,0.0,0.0,0.071,14.3325,6.0,1,20.41087212944232,,0.0,0.0,0.0,0.0,47.568609669912405,optimal
2021-02-07 13:00:00,45,120,0.0,0.0,0.0,0.147,14.994,6.0,1,20.378777732145497,,0.0,0.0,0.0,0.0,47.46103157146992,optimal
2021-02-07 13:30:00,45,120,0.0,0.0,0.0,0.1343333333333333,14.8155,6.0,1,20.346638775579613,,0.0,0.0,0.0,0.0,47.35356105112588,optimal
2021-02-07 14:00:00,45,120,0.0,0.0,0.0,0.071,14.112,6.0,1,20.314508354977576,,0.0,0.0,0.0,0.0,47.24619800130218,optimal
2021-02-07 14:30:00,45,120,0.0,0.0,0.0,0.1976666666666666,14.007,6.0,1,20.282189296089253,,0.0,0.0,0.0,0.0,47.13894231452831,optimal
2021-02-07 15:00:00,45,120,0.0,0.0,0.0,1.0035333333333332,13.23,6.0,1,20.251576536718936,,0.0,0.0,0.0,0.0,47.03179388344121,optimal
2021-02-07 15:30:00,45,120,0.0,0.5418518518518518,0.0,0.6653333333333333,11.382,6.0,1,20.23443518152786,,0.0,0.0,0.0,487.6666666666667,46.9247526007852,optimal
2021-02-07 16:00:00,45,120,0.0,0.387037037037037,0.0,0.3323666666666667,11.7495,6.0,1,20.216041219451544,,0.0,0.0,0.0,348.3333333333333,46.81781835941184,optimal
2021-02-07 16:30:00,45,120,0.0,0.3096296296296296,0.0,0.253,24.3285,6.0,1,20.191151061392997,,0.0,0.0,0.0,278.66666666666663,46.71099105227985,optimal
2021-02-07 17:00:00,45,120,0.0,0.0,0.0,0.7136,28.917,6.0,1,20.165556207676318,,0.0,0.0,0.0,0.0,46.604270572455,optimal
2021-02-07 17:30:00,45,120,0.0,0.8514814814814814,0.0,1.1685666666666663,31.3635,6.0,1,20.142056631590147,,0.0,0.0,0.0,766.3333333333333,46.49765681310998,optimal
2021-02-07 18:00:00,45,120,0.0,0.4644444444444444,0.0,0.9661333333333332,33.306,6.0,1,20.118284476452157,,0.0,0.0,0.0,418.0,46.391149667524296,optimal
2021-02-07 18:30:00,45,120,0.0,0.0,0.0,0.1975666666666666,31.3425,6.0,1,20.097876798590192,,0.0,0.0,0.0,0.0,46.2847490290842,optimal
2021-02-07 19:00:00,45,120,0.0,0.1548148148148148,0.0,0.0743333333333333,28.2555,6.0,1,20.0748466463029,,0.0,0.0,0.0,139.33333333333331,46.17845479128255,optimal
2021-02-07 19:30:00,45,120,0.0,0.0,0.0,0.4686666666666667,15.6975,6.0,1,20.04691494823952,,0.0,0.0,0.0,0.0,46.07226684771869,optimal
2021-02-07 20:00:00,45,120,0.0,0.1548148148148148,0.0,0.2892,12.5475,6.0,1,20.023250468655927,,0.0,0.0,0.0,139.33333333333331,45.96618509209841,optimal
2021-02-07 20:30:00,45,120,0.0,0.3096296296296296,0.0,0.3835666666666666,12.0855,6.0,1,20.0,,0.0,0.0,0.0,278.66666666666663,45.86020941823374,optimal
2021-02-07 21:00:00,45,120,0.0,0.0,0.0,0.5530333333333333,11.907,6.0,1,19.978347973295687,,0.0,0.0,0.0,0.0,45.75433972004293,optimal
2021-02-07 21:30:00,45,120,0.0,0.0,0.0,0.5944333333333333,12.5685,6.0,1,19.95830218364024,,0.0,0.0,0.0,0.0,45.64857589155032,optimal
2021-02-07 22:00:00,45,120,0.0,0.0,0.0,0.3906666666666666,13.146,6.0,1,19.937164802414973,,0.0,0.0,0.0,0.0,45.60292731565877,optimal
2021-02-07 22:30:00,45,120,0.0,0.4644444444444444,0.0,0.4399333333333333,10.584,6.0,1,19.91592435749228,,0.0,0.0,0.0,418.0,45.55732438834311,optimal
2021-02-07 23:00:00,45,120,0.0,0.3096296296296296,0.0,0.3691666666666667,6.678,6.0,1,19.89711619882848,,0.0,0.0,0.0,278.66666666666663,45.51176706395477,optimal
2021-02-07 23:30:00,45,120,0.0,0.0774074074074074,0.0,0.7583333333333334,7.938,6.0,1,19.874739761003717,,0.0,0.0,0.0,69.66666666666666,45.466255296890814,optimal
2021-02-08 00:00:00,45,120,1.1428571428571428,0.0,0.0,0.0533333333333333,11.907,6.0,-12,19.874739761003717,,4000.0,0.0,0.0,0.0,45.42078904159392,optimal
2021-02-08 00:30:00,45,120,1.1428571428571428,0.0,5.0,0.054,11.025,6.0,-12,19.890319995559658,,4000.0,0.0,0.0,0.0,47.75036825255233,optimal
2021-02-08 01:00:00,45,120,1.1428571428571428,0.0,2.359521813138201,0.054,11.2875,6.0,-12,19.905377986810947,,4000.0,0.0,0.0,0.0,48.823390745540415,optimal
2021-02-08 01:30:00,45,120,1.1428571428571428,0.0,0.0,0.1082666666666666,12.936,6.0,-12,19.92040612464801,,4000.0,0.0,0.0,0.0,48.77456735479488,optimal
2021-02-08 02:00:00,45,120,1.1428571428571428,0.0,0.0,0.1152666666666666,13.0095,6.0,-12,19.93596643527332,,4000.0,0.0,0.0,0.0,48.72579278744007,optimal
2021-02-08 02:30:00,45,120,1.1428571428571428,0.0,0.0,0.057,13.671,6.0,-12,19.9513967684616,,4000.0,0.0,0.0,0.0,48.67706699465263,optimal
2021-02-08 03:00:00,45,120,1.1428571428571428,0.0,0.0,0.1625333333333333,13.188,6.0,-12,19.96623454302817,,4000.0,0.0,0.0,0.0,48.62838992765797,optimal
2021-02-08 03:30:00,45,120,1.1428571428571428,0.0,0.0,0.054,13.8495,6.0,-12,19.982464219235524,,4000.0,0.0,0.0,0.0,48.57976153773031,optimal
2021-02-08 04:00:00,45,120,1.1428571428571428,0.0,0.0,0.128,13.23,6.0,-12,19.997240400628,,4000.0,0.0,0.0,0.0,48.53118177619257,optimal
2021-02-08 04:30:00,45,120,1.1428571428571428,0.0,0.0,0.0885333333333333,13.3665,6.0,-12,20.012789652567925,,4000.0,0.0,0.0,0.0,48.48265059441637,optimal
2021-02-08 05:00:00,45,120,1.1428571428571428,0.0,0.0,0.054,13.0515,6.0,-12,20.027629024372843,,4000.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-08 05:30:00,45,120,1.1428571428571428,0.0,0.0,0.0934666666666666,13.5345,6.0,-12,20.04182002298467,,4000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-08 06:00:00,45,120,1.1428571428571428,0.0,0.0,0.1300666666666666,14.154,6.0,-12,20.056364555386075,,4000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-08 06:30:00,45,120,1.1428571428571428,0.0,0.0,0.0623333333333333,14.112,6.0,-12,20.07114172155423,,4000.0,0.0,0.0,0.0,48.28901069406015,optimal
2021-02-08 07:00:00,45,120,0.8736367201316881,0.0,0.0,0.1625333333333333,14.2485,6.0,-12,20.08494906907943,,3057.7285204609084,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-08 07:30:00,45,120,1.1428571428571428,0.0,0.0,0.054,12.789,6.0,-12,20.08847303026653,,4000.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-08 08:00:00,45,120,1.1428571428571428,0.0,0.0,0.0583333333333333,13.0095,6.0,-12,20.10234514552581,,4000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-08 08:30:00,45,120,1.1428571428571428,0.0,0.0,0.1556666666666666,12.1275,6.0,-12,20.116420328684278,,4000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-08 09:00:00,45,120,1.1428571428571428,0.0,0.0,0.0678666666666666,12.348,6.0,-12,20.131471341819854,,4000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-08 09:30:00,45,120,1.1428571428571428,0.4644444444444444,0.0,0.0878666666666666,12.348,6.0,-12,20.14815197932093,,4000.0,0.0,0.0,418.0,48.0,optimal
2021-02-08 10:00:00,45,120,0.0,0.0,0.0,0.2147333333333333,25.389,6.0,-12,20.166903978417835,,0.0,0.0,0.0,0.0,47.53325439363163,optimal
2021-02-08 10:30:00,45,120,0.0,0.3096296296296296,0.0,1.8276666666666668,29.1375,6.0,-12,20.14209324305394,,0.0,0.0,0.0,278.66666666666663,47.06697553286963,optimal
2021-02-08 11:00:00,45,120,0.0,0.2322222222222222,0.0,0.1872666666666667,30.597,6.0,-12,20.129964651207125,,0.0,0.0,0.0,209.0,46.60116295096839,optimal
2021-02-08 11:30:00,45,120,0.0,0.0,0.0,0.2861666666666667,33.684,6.0,-12,20.103766030527936,,0.0,0.0,0.0,0.0,46.13581618164905,optimal
2021-02-08 12:00:00,45,120,0.0,0.0,0.0,0.073,32.445,6.0,-12,20.078120946893677,,0.0,0.0,0.0,0.0,45.67093475909903,optimal
2021-02-08 12:30:00,45,120,0.0,0.3096296296296296,0.0,0.1028333333333333,28.917,6.0,-12,20.05106519769141,,0.0,0.0,0.0,278.66666666666663,45.20651821797156,optimal
2021-02-08 13:00:00,45,120,0.0,0.387037037037037,0.0,0.1777666666666666,15.876,6.0,-12,20.024847405377784,,0.0,0.0,0.0,348.3333333333333,44.74256609338522,optimal
2021-02-08 13:30:00,45,120,0.5382304914255149,0.0,0.0,0.3446666666666667,12.348,6.0,-12,20.0,,1883.8067199893023,0.0,0.0,0.0,44.27907792092347,optimal
2021-02-08 14:00:00,45,120,0.879242366983327,0.0,0.0,0.2642,12.1275,6.0,-12,20.0,,3077.3482844416444,0.0,0.0,0.0,43.816053236634176,optimal
2021-02-08 14:30:00,45,120,0.0,5.805555555555555,0.0,1.129733333333333,12.348,6.0,-12,20.013694423956245,,0.0,0.0,0.0,5225.0,43.353491577029175,optimal
2021-02-08 15:00:00,45,120,0.447896799877186,0.1548148148148148,0.0,0.7288,12.1275,6.0,-12,20.0,,1567.6387995701514,0.0,0.0,139.33333333333331,42.89139247908378,optimal
2021-02-08 15:30:00,45,120,0.5205585996395319,0.0,0.0,0.2389333333333333,12.1275,6.0,-12,20.0,,1821.9550987383616,0.0,0.0,0.0,42.42975548023632,optimal
2021-02-08 16:00:00,45,120,0.7318163824732866,0.0,0.0,0.112,11.2665,6.0,-12,20.0,,2561.357338656503,0.0,0.0,0.0,41.96858011838772,optimal
2021-02-08 16:30:00,45,120,1.1428571428571428,0.1548148148148148,0.0,0.3735333333333334,10.143,6.0,-12,20.0,,4000.0,0.0,0.0,139.33333333333331,41.507865931900966,optimal
2021-02-08 17:00:00,45,120,0.0144720359535211,0.0,0.0,0.4522333333333334,11.2455,6.0,-12,20.0241831479275,,50.65212583732408,0.0,0.0,0.0,41.0476124596007,optimal
2021-02-08 17:30:00,45,120,0.5902179731413143,0.0,0.0,0.241,11.025,6.0,-12,20.0,,2065.7629059946,0.0,0.0,0.0,40.58781924077273,optimal
2021-02-08 18:00:00,45,120,1.1428571428571428,0.0,0.0,0.4205,5.9745,6.0,-12,20.0,,4000.0,0.0,0.0,0.0,40.12848581516359,optimal
2021-02-08 18:30:00,45,120,0.4780067908769983,0.1548148148148148,0.0,0.2076,7.938,6.0,-12,20.025928777615835,,1673.023768069494,0.0,0.0,139.33333333333331,39.66961172298006,optimal
2021-02-08 19:00:00,45,120,0.0,0.6192592592592592,0.0,0.282,8.6835,6.0,-12,20.02366892627854,,0.0,0.0,0.0,557.3333333333333,39.21119650488871,optimal
2021-02-08 19:30:00,45,120,0.5229086738575336,0.2322222222222222,0.0,0.1760666666666666,7.665,6.0,-12,20.0,,1830.1803585013677,0.0,0.0,209.0,38.753239702015456,optimal
2021-02-08 20:00:00,45,120,0.5562451793322436,0.387037037037037,0.0,0.3158,6.7725,6.0,-12,20.0,,1946.858127662853,0.0,0.0,348.3333333333333,38.29574085594507,optimal
2021-02-08 20:30:00,45,120,0.0,0.0,0.0,0.2103,5.5755,6.0,-12,20.0,,0.0,0.0,0.0,0.0,37.83869950872076,optimal
2021-02-08 21:00:00,45,120,0.0,0.2322222222222222,0.0,1.8613,5.0925,6.0,-12,19.97424369772156,,0.0,0.0,0.0,209.0,37.80086080921204,optimal
2021-02-08 21:30:00,45,120,0.0,2.39962962962963,0.0,0.5233666666666666,4.1895,6.0,-12,19.96043337112238,,0.0,0.0,0.0,2159.6666666666665,37.76305994840283,optimal
2021-02-08 22:00:00,45,120,0.0,2.70925925925926,0.0,0.1633666666666667,7.056,6.0,-12,19.938000608631555,,0.0,0.0,0.0,2438.333333333333,37.72529688845442,optimal
2021-02-08 22:30:00,45,120,0.0,0.0,0.0,0.9923333333333334,5.271,6.0,-12,19.912804344426903,,0.0,0.0,0.0,0.0,37.68757159156597,optimal
2021-02-08 23:00:00,45,120,0.0,0.0,0.0,0.1478666666666666,7.938,6.0,-12,19.88223948508568,,0.0,0.0,0.0,0.0,37.6498840199744,optimal
2021-02-08 23:30:00,45,120,0.0,0.0,0.0,0.0886666666666666,7.938,6.0,-12,19.8480197657687,,0.0,0.0,0.0,0.0,37.61223413595442,optimal
2021-02-09 00:00:00,45,120,1.1428571428571428,0.4644444444444444,5.0,0.1031333333333333,11.361,6.0,-10,19.8480197657687,,4000.0,0.0,0.0,418.0,39.94962190181847,optimal
2021-02-09 00:30:00,45,120,1.1428571428571428,0.0774074074074074,5.0,0.0762,11.571,6.0,-10,19.862712498127333,,4000.0,0.0,0.0,69.66666666666666,42.28467227991665,optimal
2021-02-09 01:00:00,45,120,1.1428571428571428,0.0,0.0,0.1886999999999999,14.3745,6.0,-10,19.877641721387665,,4000.0,0.0,0.0,0.0,42.24238760763673,optimal
2021-02-09 01:30:00,45,120,1.1428571428571428,0.0,5.0,0.1401,13.23,6.0,-10,19.8938465266472,,4000.0,0.0,0.0,0.0,44.57514522002909,optimal
2021-02-09 02:00:00,45,120,1.1428571428571428,0.0,0.0,0.0794,13.9755,6.0,-10,19.908166992443054,,4000.0,0.0,0.0,0.0,44.53057007480906,optimal
2021-02-09 02:30:00,45,120,1.1428571428571428,0.0,0.0,0.086,14.994,6.0,-10,19.9215213424951,,4000.0,0.0,0.0,0.0,44.48603950473425,optimal
2021-02-09 03:00:00,45,120,1.1428571428571428,0.0,5.0,0.1133,13.671,6.0,-10,19.93502874831708,,4000.0,0.0,0.0,0.0,46.81655346522952,optimal
